gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS7D03G1135100	Chr7D	592635801	592637486	+	592636643	Chr7D	607409965	607411650	+	607410807	1.0	1.0
gene:TraesCS7D03G1135600	Chr7D	592654137	592661654	-	592657895	Chr7D	607428515	607436032	-	607432273	1.0	1.0
gene:TraesCS7D03G1136500	Chr7D	592851695	592852653	+	592852174	Chr7D	607626092	607627050	+	607626571	1.0	1.0
gene:TraesCS7D03G1136600	Chr7D	592856104	592857087	+	592856595	Chr7D	607630501	607631484	+	607630992	1.0	1.0
gene:TraesCS7D03G1136700	Chr7D	592876103	592876348	-	592876225	Chr7D	607650272	607650517	-	607650394	1.0	1.0
gene:TraesCS7D03G1136800	Chr7D	592936084	592937027	+	592936555	Chr7D	607709381	607710324	+	607709852	1.0	1.0
gene:TraesCS7D03G1137200	Chr7D	593020118	593023468	-	593021793	Chr7D	607793391	607796741	-	607795066	1.0	1.0
gene:TraesCS7D03G1137300	Chr7D	593058129	593059642	+	593058885	Chr7D	607831403	607832916	+	607832159	1.0	1.0
gene:TraesCS7D03G1137500	Chr7D	593206166	593208383	+	593207274	Chr7D	607979659	607981876	+	607980767	1.0	1.0
gene:TraesCS7D03G1137600	Chr7D	593208993	593212548	-	593210770	Chr7D	607982486	607986041	-	607984263	1.0	1.0
gene:TraesCS7D03G1137700	Chr7D	593400034	593401317	-	593400675	Chr7D	608183439	608184722	-	608184080	1.0	0.999
gene:TraesCS7D03G1137800	Chr7D	593402758	593405694	+	593404226	Chr7D	608186166	608189098	+	608187632	1.0	1.0
gene:TraesCS7D03G1137900	Chr7D	593409039	593416310	+	593412674	Chr7D	608192415	608199686	+	608196050	1.0	1.0
gene:TraesCS7D03G1138100	Chr7D	593445174	593449236	+	593447205	Chr7D	608228540	608232602	+	608230571	1.0	1.0
gene:TraesCS7D03G1138200	Chr7D	593475813	593480252	+	593478032	Chr7D	608259178	608263623	+	608261400	1.0	1.0
gene:TraesCS7D03G1138400	Chr7D	593485228	593488720	+	593486974	Chr7D	608268599	608272092	+	608270345	1.0	1.0
gene:TraesCS7D03G1138500	Chr7D	593490524	593491033	+	593490778	Chr7D	608273896	608274405	+	608274150	1.0	1.0
gene:TraesCS7D03G1139000	Chr7D	593643486	593647296	-	593645391	Chr7D	608423559	608427369	-	608425464	1.0	1.0
gene:TraesCS7D03G1139100	Chr7D	593648618	593652449	-	593650533	Chr7D	608428691	608432521	-	608430606	1.0	1.0
gene:TraesCS7D03G1139200	Chr7D	593781036	593788619	+	593784827	Chr7D	608561098	608568672	+	608564885	1.0	1.0
gene:TraesCS7D03G1139400	Chr7D	593857306	593858877	-	593858091	Chr7D	608637380	608638951	-	608638165	1.0	1.0
gene:TraesCS7D03G1139600	Chr7D	593925099	593928066	+	593926582	Chr7D	608705172	608708141	+	608706656	1.0	1.0
gene:TraesCS7D03G1139700	Chr7D	593972313	593979842	+	593976077	Chr7D	608752378	608759907	+	608756142	1.0	1.0
gene:TraesCS7D03G1139900	Chr7D	593995769	593998157	-	593996963	Chr7D	608775852	608778240	-	608777046	1.0	1.0
gene:TraesCS7D03G1140000	Chr7D	594004510	594006324	-	594005417	Chr7D	608784561	608786375	-	608785468	1.0	1.0
gene:TraesCS7D03G1140100	Chr7D	594040634	594041263	+	594040948	Chr7D	608820683	608821312	+	608820997	1.0	1.0
gene:TraesCS7D03G1140200	Chr7D	594045860	594048603	+	594047231	Chr7D	608825909	608828652	+	608827280	1.0	0.993
gene:TraesCS7D03G1140300	Chr7D	594109561	594109944	-	594109752	Chr7D	608889628	608890011	-	608889819	1.0	1.0
gene:TraesCS7D03G1140500	Chr7D	594260881	594272194	+	594266537	Chr7D	609040914	609052227	+	609046570	1.0	1.0
gene:TraesCS7D03G1140800	Chr7D	594502505	594504108	+	594503306	Chr7D	609299635	609301238	+	609300436	1.0	1.0
gene:TraesCS7D03G1141200	Chr7D	594816735	594818997	+	594817866	Chr7D	609612877	609615139	+	609614008	1.0	0.998
gene:TraesCS7D03G1141300	Chr7D	594860990	594863479	+	594862234	Chr7D	609657140	609659629	+	609658384	1.0	1.0
gene:TraesCS7D03G1141500	Chr7D	594994354	594997163	+	594995758	Chr7D	609790564	609793373	+	609791968	1.0	1.0
gene:TraesCS7D03G1141600	Chr7D	595035088	595037613	-	595036350	Chr7D	609831301	609833826	-	609832563	1.0	1.0
gene:TraesCS7D03G1142300	Chr7D	595203220	595204290	+	595203755	Chr7D	609999212	610000282	+	609999747	1.0	1.0
gene:TraesCS7D03G1142200	Chr7D	595200929	595211051	-	595205990	Chr7D	609997138	610007043	-	610002090	1.0	1.0
gene:TraesCS7D03G1142400	Chr7D	595291606	595294573	-	595293089	Chr7D	610086996	610089963	-	610088479	1.0	0.999
gene:TraesCS7D03G1142500	Chr7D	595294911	595298309	-	595296610	Chr7D	610090301	610093699	-	610092000	1.0	1.0
gene:TraesCS7D03G1142600	Chr7D	595348919	595352232	-	595350575	Chr7D	610143019	610146332	-	610144675	1.0	1.0
gene:TraesCS7D03G1142700	Chr7D	595358689	595360010	-	595359349	Chr7D	610152789	610154110	-	610153449	1.0	0.999
gene:TraesCS7D03G1142800	Chr7D	595414694	595417685	-	595416189	Chr7D	610209152	610212143	-	610210647	1.0	1.0
gene:TraesCS7D03G1142900	Chr7D	595446893	595448011	+	595447452	Chr7D	610240677	610241795	+	610241236	1.0	1.0
gene:TraesCS7D03G1143200	Chr7D	595548302	595548550	-	595548426	Chr7D	610341826	610342074	-	610341950	1.0	1.0
gene:TraesCS7D03G1143100	Chr7D	595547046	595552842	+	595549944	Chr7D	610340570	610346366	+	610343468	1.0	1.0
gene:TraesCS7D03G1143300	Chr7D	595553288	595556849	-	595555068	Chr7D	610346812	610350373	-	610348592	1.0	1.0
gene:TraesCS7D03G1143900	Chr7D	595841255	595842961	-	595842108	Chr7D	610634785	610636491	-	610635638	1.0	1.0
gene:TraesCS7D03G1144000	Chr7D	595842964	595846348	-	595844656	Chr7D	610636494	610639878	-	610638186	1.0	1.0
gene:TraesCS7D03G1144200	Chr7D	595858882	595860673	-	595859777	Chr7D	610652408	610654199	-	610653303	1.0	1.0
gene:TraesCS7D03G1145300	Chr7D	596220304	596222375	-	596221339	Chr7D	611013914	611015985	-	611014949	1.0	1.0
gene:TraesCS7D03G1145700	Chr7D	596327301	596328119	+	596327710	Chr7D	611120907	611121725	+	611121316	1.0	1.0
gene:TraesCS7D03G1145900	Chr7D	596345352	596345949	+	596345650	Chr7D	611138977	611139574	+	611139275	1.0	1.0
gene:TraesCS7D03G1146100	Chr7D	596739499	596740069	-	596739784	Chr7D	611531498	611532068	-	611531783	1.0	1.0
gene:TraesCS7D03G1146300	Chr7D	596923829	596925431	-	596924630	Chr7D	611715868	611717470	-	611716669	1.0	1.0
gene:TraesCS7D03G1146500	Chr7D	597176426	597178621	+	597177523	Chr7D	611968558	611970753	+	611969655	1.0	1.0
gene:TraesCS7D03G1146600	Chr7D	597257244	597258230	+	597257737	Chr7D	612049400	612050386	+	612049893	1.0	1.0
gene:TraesCS7D03G1146700	Chr7D	597259915	597260307	+	597260111	Chr7D	612052071	612052462	+	612052266	0.997	0.997
gene:TraesCS7D03G1146900	Chr7D	597496148	597498523	-	597497335	Chr7D	612287928	612290303	-	612289115	1.0	1.0
gene:TraesCS7D03G1147000	Chr7D	597513297	597514622	-	597513959	Chr7D	612305081	612306406	-	612305743	1.0	1.0
gene:TraesCS7D03G1147500	Chr7D	597694427	597695340	-	597694883	Chr7D	612472909	612473822	-	612473365	1.0	1.0
gene:TraesCS7D03G1147700	Chr7D	597698625	597699266	-	597698945	Chr7D	612477107	612477748	-	612477427	1.0	1.0
gene:TraesCS7D03G1148000	Chr7D	597769395	597770354	-	597769874	Chr7D	612547515	612548474	-	612547994	1.0	1.0
gene:TraesCS7D03G1148100	Chr7D	597849813	597851204	-	597850508	Chr7D	612627967	612629358	-	612628662	1.0	0.999
gene:TraesCS7D03G1148200	Chr7D	597905154	597912701	-	597908927	Chr7D	612683318	612690865	-	612687091	1.0	1.0
gene:TraesCS7D03G1148600	Chr7D	598183100	598190642	+	598186871	Chr7D	612970810	612978352	+	612974581	1.0	1.0
gene:TraesCS7D03G1148900	Chr7D	598272410	598272893	+	598272651	Chr7D	613060143	613060626	+	613060384	1.0	1.0
gene:TraesCS7D03G1149300	Chr7D	598289377	598291153	-	598290265	Chr7D	613077114	613078890	-	613078002	1.0	0.998
gene:TraesCS7D03G1149500	Chr7D	598302392	598304208	+	598303300	Chr7D	613090135	613091951	+	613091043	1.0	1.0
gene:TraesCS7D03G1149600	Chr7D	598395715	598413036	+	598404375	Chr7D	613183463	613200785	+	613192124	1.0	1.0
gene:TraesCS7D03G1150200	Chr7D	598602679	598604735	+	598603707	Chr7D	613390446	613392502	+	613391474	1.0	1.0
gene:TraesCS7D03G1150400	Chr7D	598840565	598842146	+	598841355	Chr7D	613628381	613629962	+	613629171	1.0	1.0
gene:TraesCS7D03G1150500	Chr7D	598865504	598868945	+	598867224	Chr7D	613653321	613656762	+	613655041	1.0	1.0
gene:TraesCS7D03G1150600	Chr7D	598871300	598877769	-	598874534	Chr7D	613659117	613665604	-	613662360	1.0	1.0
gene:TraesCS7D03G1150800	Chr7D	599041414	599043657	+	599042535	Chr7D	613828079	613830322	+	613829200	1.0	1.0
gene:TraesCS7D03G1151200	Chr7D	599062157	599064974	+	599063565	Chr7D	613848134	613850951	+	613849542	1.0	0.999
gene:TraesCS7D03G1153500	Chr7D	599700550	599704065	+	599702307	Chr7D	614499460	614502975	+	614501217	1.0	0.999
gene:TraesCS7D03G1154100	Chr7D	599762064	599764963	-	599763513	Chr7D	614561001	614563866	-	614562433	0.971	0.97
gene:TraesCS7D03G1154300	Chr7D	599808031	599810882	-	599809456	Chr7D	614606976	614609827	-	614608401	1.0	1.0
gene:TraesCS7D03G1155200	Chr7D	600043481	600044873	+	600044177	Chr7D	614856909	614858299	+	614857604	1.0	1.0
gene:TraesCS7D03G1155300	Chr7D	600050479	600052626	+	600051552	Chr7D	614863905	614866052	+	614864978	1.0	1.0
gene:TraesCS7D03G1155400	Chr7D	600073194	600074729	+	600073961	Chr7D	614885661	614887196	+	614886428	1.0	1.0
gene:TraesCS7D03G1155500	Chr7D	600106513	600107830	-	600107171	Chr7D	614918717	614920034	-	614919375	1.0	0.999
gene:TraesCS7D03G1155600	Chr7D	600147266	600153727	+	600150496	Chr7D	614959359	614965820	+	614962589	1.0	1.0
gene:TraesCS7D03G1155700	Chr7D	600157278	600158835	+	600158056	Chr7D	614969371	614970928	+	614970149	1.0	1.0
gene:TraesCS7D03G1155900	Chr7D	600181163	600182481	+	600181822	Chr7D	614993258	614994577	+	614993917	1.0	0.998
gene:TraesCS7D03G1156400	Chr7D	600245371	600260384	+	600252877	Chr7D	615079553	615094566	+	615087059	1.0	1.0
gene:TraesCS7D03G1156600	Chr7D	600479552	600481579	-	600480565	Chr7D	615533422	615535449	-	615534435	1.0	1.0
gene:TraesCS7D03G1157500	Chr7D	600564050	600564583	+	600564316	Chr7D	615617019	615617552	+	615617285	1.0	1.0
gene:TraesCS7D03G1157600	Chr7D	600610130	600612189	-	600611159	Chr7D	615663125	615664908	-	615664016	1.0	1.0
gene:TraesCS7D03G1157700	Chr7D	600612690	600615808	-	600614249	Chr7D	615665409	615668527	-	615666968	1.0	1.0
gene:TraesCS7D03G1158200	Chr7D	600739914	600740729	-	600740321	Chr7D	615788731	615789546	-	615789138	1.0	1.0
gene:TraesCS7D03G1158300	Chr7D	600751319	600752137	-	600751728	Chr7D	615799902	615800720	-	615800311	1.0	1.0
gene:TraesCS7D03G1158500	Chr7D	600867172	600869336	+	600868254	Chr7D	615915235	615917399	+	615916317	1.0	1.0
gene:TraesCS7D03G1158600	Chr7D	600877095	600881259	-	600879177	Chr7D	615925123	615929287	-	615927205	1.0	1.0
gene:TraesCS7D03G1158700	Chr7D	600918464	600920456	-	600919460	Chr7D	615962724	615964716	-	615963720	1.0	0.999
gene:TraesCS7D03G1158800	Chr7D	600949880	600951645	-	600950762	Chr7D	615994145	615995910	-	615995027	1.0	1.0
gene:TraesCS7D03G1158900	Chr7D	600977102	600979364	+	600978233	Chr7D	616021369	616023631	+	616022500	1.0	1.0
gene:TraesCS7D03G1159000	Chr7D	600981247	600983018	-	600982132	Chr7D	616025514	616027285	-	616026399	1.0	1.0
gene:TraesCS7D03G1159500	Chr7D	601434034	601438018	-	601436026	Chr7D	616474948	616478932	-	616476940	1.0	1.0
gene:TraesCS7D03G1159600	Chr7D	601489597	601489872	-	601489734	Chr7D	616530529	616530804	-	616530666	1.0	1.0
gene:TraesCS7D03G1159800	Chr7D	601493209	601497547	-	601495378	Chr7D	616534141	616538479	-	616536310	1.0	1.0
gene:TraesCS7D03G1159900	Chr7D	601505547	601505900	-	601505723	Chr7D	616545695	616546048	-	616545871	1.0	1.0
gene:TraesCS7D03G1160200	Chr7D	601644975	601646550	-	601645762	Chr7D	616685080	616686655	-	616685867	1.0	1.0
gene:TraesCS7D03G1160300	Chr7D	601728010	601731651	-	601729830	Chr7D	616768068	616771709	-	616769888	1.0	1.0
gene:TraesCS7D03G1160400	Chr7D	601744901	601746161	+	601745531	Chr7D	616784959	616786219	+	616785589	1.0	1.0
gene:TraesCS7D03G1160600	Chr7D	601961149	601961559	-	601961354	Chr7D	617000646	617001056	-	617000851	1.0	1.0
gene:TraesCS7D03G1160700	Chr7D	601963401	601965178	+	601964289	Chr7D	617002920	617004697	+	617003808	1.0	1.0
gene:TraesCS7D03G1160900	Chr7D	602038706	602040976	-	602039841	Chr7D	617078182	617080452	-	617079317	1.0	0.999
gene:TraesCS7D03G1161000	Chr7D	602050327	602051808	-	602051067	Chr7D	617089803	617091284	-	617090543	1.0	1.0
gene:TraesCS7D03G1161100	Chr7D	602123981	602126306	-	602125143	Chr7D	617163255	617165580	-	617164417	1.0	1.0
gene:TraesCS7D03G1161600	Chr7D	602288189	602294464	+	602291326	Chr7D	617326933	617333208	+	617330070	1.0	1.0
gene:TraesCS7D03G1162000	Chr7D	602467860	602471005	+	602469432	Chr7D	617506650	617509795	+	617508222	1.0	1.0
gene:TraesCS7D03G1162300	Chr7D	602682841	602684801	+	602683821	Chr7D	617719790	617721750	+	617720770	1.0	1.0
gene:TraesCS7D03G1162500	Chr7D	602700222	602700995	-	602700608	Chr7D	617737182	617737955	-	617737568	1.0	1.0
gene:TraesCS7D03G1162600	Chr7D	602734672	602735028	-	602734850	Chr7D	617771546	617771902	-	617771724	1.0	1.0
gene:TraesCS7D03G1162900	Chr7D	602932731	602934830	-	602933780	Chr7D	617969143	617971242	-	617970192	1.0	1.0
gene:TraesCS7D03G1163000	Chr7D	602979598	602985360	+	602982479	Chr7D	618015714	618021276	+	618018495	1.0	1.0
gene:TraesCS7D03G1163300	Chr7D	603067134	603069356	-	603068245	Chr7D	618102880	618105102	-	618103991	1.0	1.0
gene:TraesCS7D03G1163600	Chr7D	603078673	603079019	-	603078846	Chr7D	618114419	618114765	-	618114592	1.0	1.0
gene:TraesCS7D03G1163700	Chr7D	603086792	603091454	+	603089123	Chr7D	618122593	618127255	+	618124924	1.0	1.0
gene:TraesCS7D03G1163800	Chr7D	603092729	603094696	+	603093712	Chr7D	618128538	618130505	+	618129521	1.0	1.0
gene:TraesCS7D03G1163900	Chr7D	603094757	603094993	+	603094875	Chr7D	618130566	618130802	+	618130684	1.0	1.0
gene:TraesCS7D03G1164100	Chr7D	603103364	603105547	+	603104455	Chr7D	618139179	618141362	+	618140270	1.0	1.0
gene:TraesCS7D03G1164200	Chr7D	603112495	603117013	+	603114754	Chr7D	618148310	618152828	+	618150569	1.0	1.0
gene:TraesCS7D03G1164400	Chr7D	603195103	603196935	-	603196019	Chr7D	618230940	618232772	-	618231856	1.0	1.0
gene:TraesCS7D03G1164500	Chr7D	603198244	603201118	-	603199681	Chr7D	618234081	618236955	-	618235518	1.0	1.0
gene:TraesCS7D03G1164600	Chr7D	603200889	603202852	+	603201870	Chr7D	618236726	618238689	+	618237707	1.0	1.0
gene:TraesCS7D03G1164900	Chr7D	603299260	603304179	+	603301719	Chr7D	618335763	618340682	+	618338222	1.0	1.0
gene:TraesCS7D03G1165200	Chr7D	603350920	603354340	-	603352630	Chr7D	618387420	618390840	-	618389130	1.0	1.0
gene:TraesCS7D03G1165400	Chr7D	603455096	603455979	-	603455537	Chr7D	618490264	618491147	-	618490705	1.0	1.0
gene:TraesCS7D03G1165700	Chr7D	603511765	603513921	-	603512843	Chr7D	618546913	618549069	-	618547991	1.0	1.0
gene:TraesCS7D03G1166200	Chr7D	603530425	603530952	-	603530688	Chr7D	618565576	618566103	-	618565839	1.0	1.0
gene:TraesCS7D03G1166300	Chr7D	603534895	603537093	+	603535994	Chr7D	618570055	618572253	+	618571154	1.0	1.0
gene:TraesCS7D03G1166800	Chr7D	603614578	603616572	-	603615575	Chr7D	618649764	618651758	-	618650761	1.0	1.0
gene:TraesCS7D03G1167000	Chr7D	603662381	603664569	-	603663475	Chr7D	618697597	618699785	-	618698691	1.0	1.0
gene:TraesCS7D03G1167100	Chr7D	603686239	603688025	-	603687132	Chr7D	618721133	618722919	-	618722026	1.0	1.0
gene:TraesCS7D03G1167200	Chr7D	603717068	603719943	-	603718505	Chr7D	618751962	618754837	-	618753399	1.0	1.0
gene:TraesCS7D03G1167500	Chr7D	603910418	603911852	-	603911135	Chr7D	618962586	618964020	-	618963303	1.0	1.0
gene:TraesCS7D03G1167600	Chr7D	603996657	603999378	-	603998017	Chr7D	619048892	619051613	-	619050252	1.0	1.0
gene:TraesCS7D03G1168000	Chr7D	604229246	604231757	-	604230501	Chr7D	619281562	619284073	-	619282817	1.0	1.0
gene:TraesCS7D03G1168300	Chr7D	604250703	604251546	+	604251124	Chr7D	619303014	619303857	+	619303435	1.0	1.0
gene:TraesCS7D03G1168400	Chr7D	604280337	604280780	+	604280558	Chr7D	619332654	619333097	+	619332875	1.0	1.0
gene:TraesCS7D03G1168500	Chr7D	604282481	604283583	-	604283032	Chr7D	619334798	619335900	-	619335349	1.0	1.0
gene:TraesCS7D03G1168600	Chr7D	604283938	604287330	-	604285634	Chr7D	619336255	619339647	-	619337951	1.0	1.0
gene:TraesCS7D03G1168800	Chr7D	604296933	604299373	+	604298153	Chr7D	619349238	619351679	+	619350458	1.0	1.0
gene:TraesCS7D03G1168900	Chr7D	604302327	604304402	-	604303364	Chr7D	619354633	619356708	-	619355670	1.0	1.0
gene:TraesCS7D03G1169100	Chr7D	604389859	604390086	-	604389972	Chr7D	619442180	619442407	-	619442293	1.0	1.0
gene:TraesCS7D03G1169200	Chr7D	604391025	604395163	-	604393094	Chr7D	619443346	619447484	-	619445415	1.0	1.0
gene:TraesCS7D03G1169300	Chr7D	604399590	604399988	-	604399789	Chr7D	619451911	619452309	-	619452110	1.0	1.0
gene:TraesCS7D03G1169400	Chr7D	604402298	604402940	+	604402619	Chr7D	619454619	619455261	+	619454940	1.0	1.0
gene:TraesCS7D03G1169500	Chr7D	604467493	604468425	+	604467959	Chr7D	619519516	619520448	+	619519982	1.0	1.0
gene:TraesCS7D03G1169600	Chr7D	604490876	604494417	+	604492646	Chr7D	619542914	619546455	+	619544684	1.0	1.0
gene:TraesCS7D03G1169800	Chr7D	604498325	604499134	-	604498729	Chr7D	619550362	619551171	-	619550766	1.0	1.0
gene:TraesCS7D03G1169900	Chr7D	604505696	604506314	-	604506005	Chr7D	619557733	619558351	-	619558042	1.0	1.0
gene:TraesCS7D03G1170000	Chr7D	604602462	604609784	-	604606123	Chr7D	619654568	619661890	-	619658229	1.0	1.0
gene:TraesCS7D03G1170100	Chr7D	604611911	604612974	-	604612442	Chr7D	619664017	619665080	-	619664548	1.0	1.0
gene:TraesCS7D03G1170400	Chr7D	604827019	604830927	+	604828973	Chr7D	619878315	619882223	+	619880269	1.0	1.0
gene:TraesCS7D03G1170500	Chr7D	604862599	604873827	-	604868213	Chr7D	619913898	619925126	-	619919512	1.0	1.0
gene:TraesCS7D03G1171300	Chr7D	604969402	604971720	-	604970561	Chr7D	620020082	620022400	-	620021241	1.0	1.0
gene:TraesCS7D03G1171400	Chr7D	604975864	604976364	+	604976114	Chr7D	620026544	620027044	+	620026794	1.0	1.0
gene:TraesCS7D03G1171800	Chr7D	605046155	605048277	-	605047216	Chr7D	620096827	620098949	-	620097888	1.0	1.0
gene:TraesCS7D03G1171900	Chr7D	605103062	605108502	+	605105782	Chr7D	620147270	620152710	+	620149990	1.0	1.0
gene:TraesCS7D03G1172100	Chr7D	605118681	605121314	+	605119997	Chr7D	620162888	620165521	+	620164204	1.0	1.0
gene:TraesCS7D03G1172400	Chr7D	605359221	605361908	-	605360564	Chr7D	620401632	620404319	-	620402975	1.0	1.0
gene:TraesCS7D03G1172600	Chr7D	605557197	605558319	-	605557758	Chr7D	620599649	620600771	-	620600210	1.0	1.0
gene:TraesCS7D03G1172700	Chr7D	605561070	605577657	-	605569363	Chr7D	620603521	620620107	-	620611814	1.0	1.0
gene:TraesCS7D03G1173100	Chr7D	605700905	605701699	-	605701302	Chr7D	620742812	620743606	-	620743209	1.0	1.0
gene:TraesCS7D03G1173300	Chr7D	605785619	605786941	+	605786280	Chr7D	620826687	620828009	+	620827348	1.0	1.0
gene:TraesCS7D03G1173500	Chr7D	605851864	605853113	+	605852488	Chr7D	620892116	620893365	+	620892740	1.0	1.0
gene:TraesCS7D03G1173600	Chr7D	605867448	605872148	-	605869798	Chr7D	620907516	620912216	-	620909866	1.0	0.999
gene:TraesCS7D03G1174200	Chr7D	605902680	605903696	+	605903188	Chr7D	620942749	620943765	+	620943257	1.0	1.0
gene:TraesCS7D03G1174300	Chr7D	605929061	605929861	+	605929461	Chr7D	620969124	620969924	+	620969524	1.0	1.0
gene:TraesCS7D03G1174400	Chr7D	605993120	605996514	-	605994817	Chr7D	621033214	621036608	-	621034911	1.0	1.0
gene:TraesCS7D03G1174900	Chr7D	606047732	606049526	+	606048629	Chr7D	621087849	621089643	+	621088746	1.0	1.0
gene:TraesCS7D03G1175300	Chr7D	606182632	606184134	+	606183383	Chr7D	621222728	621224230	+	621223479	1.0	1.0
gene:TraesCS7D03G1175600	Chr7D	606696613	606698453	-	606697533	Chr7D	621743114	621744954	-	621744034	1.0	1.0
gene:TraesCS7D03G1176000	Chr7D	606752059	606753961	-	606753010	Chr7D	621798549	621800451	-	621799500	1.0	1.0
gene:TraesCS7D03G1176100	Chr7D	606767124	606780820	-	606773972	Chr7D	621813611	621827342	-	621820476	1.0	1.0
gene:TraesCS7D03G1176500	Chr7D	606901108	606902928	+	606902018	Chr7D	621947638	621949458	+	621948548	1.0	1.0
gene:TraesCS7D03G1176900	Chr7D	607060200	607060589	+	607060394	Chr7D	622106713	622107102	+	622106907	1.0	1.0
gene:TraesCS7D03G1177300	Chr7D	607079494	607079884	-	607079689	Chr7D	622126011	622126401	-	622126206	1.0	1.0
gene:TraesCS7D03G1177500	Chr7D	607081990	607096044	-	607089017	Chr7D	622128507	622142572	-	622135539	1.0	1.0
gene:TraesCS7D03G1177600	Chr7D	607098224	607099665	+	607098944	Chr7D	622144752	622146193	+	622145472	1.0	1.0
gene:TraesCS7D03G1178200	Chr7D	607173002	607187855	-	607180428	Chr7D	622219544	622234396	-	622226970	1.0	1.0
gene:TraesCS7D03G1178800	Chr7D	607334692	607341107	+	607337899	Chr7D	622381443	622387858	+	622384650	1.0	1.0
gene:TraesCS7D03G1179100	Chr7D	607354745	607358458	-	607356601	Chr7D	622400586	622404300	-	622402443	1.0	1.0
gene:TraesCS7D03G1179800	Chr7D	607411839	607426568	+	607419203	Chr7D	622457412	622472121	+	622464766	1.0	0.999
gene:TraesCS7D03G1180000	Chr7D	607728506	607730673	-	607729589	Chr7D	622790329	622792496	-	622791412	1.0	1.0
gene:TraesCS7D03G1180800	Chr7D	607828935	607831046	-	607829990	Chr7D	622886492	622888603	-	622887547	1.0	1.0
gene:TraesCS7D03G1180900	Chr7D	607861724	607864419	+	607863071	Chr7D	622919332	622922027	+	622920679	1.0	1.0
gene:TraesCS7D03G1181100	Chr7D	607918747	607926563	+	607922655	Chr7D	622976583	622984403	+	622980493	1.0	1.0
gene:TraesCS7D03G1181400	Chr7D	608008579	608012537	+	608010558	Chr7D	623066405	623070363	+	623068384	1.0	1.0
gene:TraesCS7D03G1181500	Chr7D	608038495	608046188	+	608042341	Chr7D	623096416	623104110	+	623100263	1.0	1.0
gene:TraesCS7D03G1181700	Chr7D	608084729	608090129	+	608087429	Chr7D	623142644	623148044	+	623145344	1.0	1.0
gene:TraesCS7D03G1182000	Chr7D	608281866	608286096	+	608283981	Chr7D	623339347	623343577	+	623341462	1.0	1.0
gene:TraesCS7D03G1182100	Chr7D	608470821	608471234	+	608471027	Chr7D	623528365	623528778	+	623528571	1.0	1.0
gene:TraesCS7D03G1182200	Chr7D	608483125	608484807	-	608483966	Chr7D	623540669	623542351	-	623541510	1.0	0.998
gene:TraesCS7D03G1182300	Chr7D	608486115	608490751	+	608488433	Chr7D	623543659	623548295	+	623545977	1.0	0.999
gene:TraesCS7D03G1182400	Chr7D	608501332	608512116	+	608506724	Chr7D	623558875	623569661	+	623564268	1.0	0.995
gene:TraesCS7D03G1182700	Chr7D	608724812	608728270	+	608726541	Chr7D	623798352	623801810	+	623800081	1.0	1.0
gene:TraesCS7D03G1182800	Chr7D	608803223	608806813	+	608805018	Chr7D	623876627	623880217	+	623878422	1.0	0.999
gene:TraesCS7D03G1182900	Chr7D	608812708	608816222	-	608814465	Chr7D	623886112	623889626	-	623887869	1.0	1.0
gene:TraesCS7D03G1183000	Chr7D	608825619	608828105	+	608826862	Chr7D	623899023	623901509	+	623900266	1.0	1.0
gene:TraesCS7D03G1183300	Chr7D	608853058	608853525	+	608853291	Chr7D	623926428	623926895	+	623926661	1.0	1.0
gene:TraesCS7D03G1183400	Chr7D	608867965	608872779	+	608870372	Chr7D	623941132	623945946	+	623943539	1.0	1.0
gene:TraesCS7D03G1183700	Chr7D	609217622	609222559	+	609220090	Chr7D	624346535	624351505	+	624349020	1.0	0.974
gene:TraesCS7D03G1183800	Chr7D	609289230	609293447	-	609291338	Chr7D	624418164	624422375	-	624420269	1.0	1.0
gene:TraesCS7D03G1184000	Chr7D	609384031	609386792	-	609385411	Chr7D	624512930	624515689	-	624514309	0.999	0.999
gene:TraesCS7D03G1184100	Chr7D	609390198	609391588	-	609390893	Chr7D	624519096	624520486	-	624519791	1.0	1.0
gene:TraesCS7D03G1184300	Chr7D	609408114	609415212	-	609411663	Chr7D	624537007	624544106	-	624540556	1.0	1.0
gene:TraesCS7D03G1184400	Chr7D	609419694	609421483	-	609420588	Chr7D	624548589	624550378	-	624549483	1.0	1.0
gene:TraesCS7D03G1184700	Chr7D	609469791	609473876	+	609471833	Chr7D	624598692	624602777	+	624600734	1.0	1.0
gene:TraesCS7D03G1184800	Chr7D	609474255	609480995	-	609477625	Chr7D	624603156	624609896	-	624606526	1.0	1.0
gene:TraesCS7D03G1185200	Chr7D	609550251	609556205	-	609553228	Chr7D	624679630	624685584	-	624682607	1.0	0.999
gene:TraesCS7D03G1187000	Chr7D	609688076	609692375	+	609690225	Chr7D	624817450	624821749	+	624819599	1.0	1.0
gene:TraesCS7D03G1187100	Chr7D	609753753	609756742	-	609755247	Chr7D	624882913	624885902	-	624884407	1.0	1.0
gene:TraesCS7D03G1187300	Chr7D	609761342	609761656	-	609761499	Chr7D	624890501	624890815	-	624890658	1.0	1.0
