gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS5D03G0996100	Chr5D	504726845	504727476	-	504727160	Chr5D	518725917	518726547	-	518726232	0.998	0.993
gene:TraesCS5D03G0996400	Chr5D	504791436	504796272	+	504793854	Chr5D	518784327	518789265	+	518786796	1.0	0.993
gene:TraesCS5D03G0996500	Chr5D	504985065	504988772	-	504986918	Chr5D	521401141	521404823	+	521402982	0.987	0.984
gene:TraesCS5D03G0996600	Chr5D	505046840	505049192	-	505048016	Chr5D	519087829	519090186	-	519089007	1.0	0.996
gene:TraesCS5D03G0996700	Chr5D	505050225	505060033	-	505055129	Chr5D	519091223	519101034	-	519096128	1.0	0.998
gene:TraesCS5D03G0996900	Chr5D	505291530	505300526	+	505296028	Chr5D	519349857	519358853	+	519354355	1.0	0.998
gene:TraesCS5D03G0997300	Chr5D	505300943	505304206	+	505302574	Chr5D	519359270	519362559	+	519360914	1.0	0.997
gene:TraesCS5D03G0997800	Chr5D	505447331	505457261	+	505452296	Chr5D	519511262	519521165	+	519516213	0.986	0.985
gene:TraesCS5D03G0998200	Chr5D	505629837	505632869	-	505631353	Chr5D	519697761	519700795	-	519699278	1.0	0.988
gene:TraesCS5D03G0998600	Chr5D	505800886	505803830	-	505802358	Chr5D	519880006	519882947	-	519881476	0.999	0.991
gene:TraesCS5D03G0998700	Chr5D	505811481	505812017	-	505811749	Chr5D	519890594	519891130	-	519890862	1.0	0.99
gene:TraesCS5D03G0998800	Chr5D	505812795	505815947	+	505814371	Chr5D	519891912	519895067	+	519893489	1.0	1.0
gene:TraesCS5D03G0998900	Chr5D	505862107	505864060	+	505863083	Chr5D	519921170	519923123	+	519922146	1.0	0.997
gene:TraesCS5D03G0999000	Chr5D	505862108	505945113	+	505903610	Chr5D	519921171	519979662	+	519950416	0.981	0.98
gene:TraesCS5D03G1000200	Chr5D	505998581	505999782	+	505999181	Chr5D	520033759	520034960	+	520034359	1.0	0.997
gene:TraesCS5D03G1000500	Chr5D	506140135	506140657	+	506140396	Chr5D	520178855	520179377	+	520179116	1.0	0.991
gene:TraesCS5D03G1000600	Chr5D	506142196	506149473	-	506145834	Chr5D	520181010	520188289	-	520184649	0.999	0.998
gene:TraesCS5D03G1000700	Chr5D	506314544	506316076	+	506315310	Chr5D	520362682	520364214	+	520363448	1.0	0.997
gene:TraesCS5D03G1001100	Chr5D	506402415	506404142	-	506403278	Chr5D	520420062	520421784	-	520420923	0.996	0.994
gene:TraesCS5D03G1001200	Chr5D	506466710	506472576	-	506469643	Chr5D	520470199	520476068	-	520473133	0.999	0.995
gene:TraesCS5D03G1016700	Chr5D	506937005	506940898	-	506938951	Chr5D	520839057	520842933	-	520840995	0.986	0.974
gene:TraesCS5D03G1018200	Chr5D	507513747	507515305	+	507514526	Chr5D	522026757	522028214	+	522027485	0.919	0.902
gene:TraesCS5D03G1018700	Chr5D	507721921	507723581	+	507722751	Chr5D	522175091	522176756	+	522175923	1.0	0.995
gene:TraesCS5D03G1018900	Chr5D	507766436	507766834	-	507766635	Chr5D	522198607	522199005	-	522198806	1.0	0.989
gene:TraesCS5D03G1020400	Chr5D	508275385	508277650	+	508276517	Chr5D	522773844	522776121	+	522774982	1.0	0.994
gene:TraesCS5D03G1020800	Chr5D	508403688	508405005	+	508404346	Chr5D	522901103	522902420	+	522901761	1.0	0.996
gene:TraesCS5D03G1020900	Chr5D	508407986	508410202	-	508409094	Chr5D	522905400	522907616	-	522906508	1.0	1.0
gene:TraesCS5D03G1021000	Chr5D	508481565	508487646	-	508484605	Chr5D	522977839	522983920	-	522980879	1.0	1.0
gene:TraesCS5D03G1021300	Chr5D	508494572	508496693	+	508495632	Chr5D	522990498	522992619	+	522991558	1.0	1.0
gene:TraesCS5D03G1021500	Chr5D	508627460	508641062	+	508634261	Chr5D	523119797	523133394	+	523126595	0.996	0.996
gene:TraesCS5D03G1021700	Chr5D	508644264	508645020	+	508644642	Chr5D	523136610	523137366	+	523136988	1.0	1.0
gene:TraesCS5D03G1021800	Chr5D	508647862	508651282	+	508649572	Chr5D	523140208	523143628	+	523141918	1.0	0.999
gene:TraesCS5D03G1022300	Chr5D	508700320	508702033	+	508701176	Chr5D	523210022	523211735	+	523210878	1.0	0.996
gene:TraesCS5D03G1022400	Chr5D	508708698	508710370	+	508709534	Chr5D	523242483	523244177	+	523243330	1.0	0.995
gene:TraesCS5D03G1022600	Chr5D	508740897	508742868	+	508741882	Chr5D	523288656	523290616	+	523289636	0.999	0.991
gene:TraesCS5D03G1022800	Chr5D	508822407	508825038	-	508823722	Chr5D	523393557	523396183	-	523394870	1.0	0.957
gene:TraesCS5D03G1023100	Chr5D	509016326	509017899	+	509017112	Chr5D	523606760	523608162	+	523607461	0.944	0.94
gene:TraesCS5D03G1023200	Chr5D	509057210	509057863	+	509057536	Chr5D	523644081	523644698	+	523644389	0.941	0.936
gene:TraesCS5D03G1023400	Chr5D	509094188	509095817	-	509095002	Chr5D	523695468	523697097	-	523696282	0.997	0.965
gene:TraesCS5D03G1023500	Chr5D	509099668	509101309	-	509100488	Chr5D	523776936	523778584	-	523777760	1.0	0.991
gene:TraesCS5D03G1023800	Chr5D	509211114	509212190	-	509211652	Chr5D	523837533	523838609	-	523838071	1.0	0.996
gene:TraesCS5D03G1024200	Chr5D	509349410	509366363	-	509357886	Chr5D	523957701	523974474	-	523966087	0.999	0.996
gene:TraesCS5D03G1024300	Chr5D	509370506	509374031	-	509372268	Chr5D	523978637	523982156	-	523980396	0.997	0.996
gene:TraesCS5D03G1024500	Chr5D	509449015	509452892	+	509450953	Chr5D	524031255	524035186	+	524033220	1.0	0.998
gene:TraesCS5D03G1024600	Chr5D	509454664	509456178	-	509455421	Chr5D	524036958	524038472	-	524037715	1.0	0.999
gene:TraesCS5D03G1024700	Chr5D	509459873	509461351	+	509460612	Chr5D	524042167	524043645	+	524042906	1.0	0.999
gene:TraesCS5D03G1024800	Chr5D	509501618	509502829	+	509502223	Chr5D	524086686	524087897	+	524087291	1.0	0.995
gene:TraesCS5D03G1025000	Chr5D	509536259	509538736	-	509537497	Chr5D	524120973	524123450	-	524122211	1.0	1.0
gene:TraesCS5D03G1025200	Chr5D	509538771	509543748	+	509541259	Chr5D	524123485	524128461	+	524125973	1.0	1.0
gene:TraesCS5D03G1025300	Chr5D	509562597	509564913	+	509563755	Chr5D	524147234	524149550	+	524148392	1.0	0.999
gene:TraesCS5D03G1025400	Chr5D	509583016	509585396	+	509584206	Chr5D	524167371	524169751	+	524168561	1.0	0.999
gene:TraesCS5D03G1025600	Chr5D	510030690	510032023	-	510031356	Chr5D	524611644	524612977	-	524612310	1.0	0.997
gene:TraesCS5D03G1025800	Chr5D	510237113	510238421	+	510237767	Chr5D	524818187	524819495	+	524818841	1.0	0.998
gene:TraesCS5D03G1025900	Chr5D	510239053	510240562	-	510239807	Chr5D	524820127	524821636	-	524820881	1.0	1.0
gene:TraesCS5D03G1026200	Chr5D	510427934	510429815	-	510428874	Chr5D	525007947	525009810	-	525008878	0.99	0.989
gene:TraesCS5D03G1026600	Chr5D	510462821	510463717	-	510463269	Chr5D	525042823	525043715	-	525043269	0.995	0.995
gene:TraesCS5D03G1026800	Chr5D	510665441	510668100	+	510666770	Chr5D	525244199	525246858	+	525245528	1.0	0.998
gene:TraesCS5D03G1026900	Chr5D	510709073	510710651	-	510709862	Chr5D	525287471	525289049	-	525288260	1.0	0.997
gene:TraesCS5D03G1027000	Chr5D	510714621	510719934	+	510717277	Chr5D	525293020	525298331	+	525295675	0.999	0.998
gene:TraesCS5D03G1027100	Chr5D	510723571	510724263	+	510723917	Chr5D	525302117	525302809	+	525302463	1.0	1.0
gene:TraesCS5D03G1027200	Chr5D	510805766	510807091	-	510806428	Chr5D	525384052	525385376	-	525384714	1.0	1.0
gene:TraesCS5D03G1027300	Chr5D	510848769	510855856	-	510852312	Chr5D	525427092	525434179	-	525430635	1.0	0.999
gene:TraesCS5D03G1027400	Chr5D	510859315	510860280	-	510859797	Chr5D	525437695	525438660	-	525438177	1.0	0.998
gene:TraesCS5D03G1027500	Chr5D	510904051	510905928	-	510904989	Chr5D	525482512	525484389	-	525483450	1.0	0.999
gene:TraesCS5D03G1027600	Chr5D	511048869	511049711	-	511049290	Chr5D	525625183	525626026	-	525625604	1.0	0.997
gene:TraesCS5D03G1027700	Chr5D	511053471	511054894	-	511054182	Chr5D	525629787	525631210	-	525630498	1.0	0.999
gene:TraesCS5D03G1027800	Chr5D	511057223	511058346	-	511057784	Chr5D	525633540	525634663	-	525634101	1.0	1.0
gene:TraesCS5D03G1027900	Chr5D	511060287	511061443	-	511060865	Chr5D	525636604	525637760	-	525637182	1.0	0.997
gene:TraesCS5D03G1028000	Chr5D	511120526	511121326	-	511120926	Chr5D	525697327	525698127	-	525697727	1.0	1.0
gene:TraesCS5D03G1028300	Chr5D	511165925	511172352	+	511169138	Chr5D	525750675	525757102	+	525753888	1.0	1.0
gene:TraesCS5D03G1028400	Chr5D	511173660	511179396	-	511176528	Chr5D	525758410	525764146	-	525761278	1.0	0.999
gene:TraesCS5D03G1028500	Chr5D	511199443	511201871	-	511200657	Chr5D	525784191	525786619	-	525785405	1.0	1.0
gene:TraesCS5D03G1028600	Chr5D	511203550	511205805	-	511204677	Chr5D	525788298	525790553	-	525789425	1.0	1.0
gene:TraesCS5D03G1028800	Chr5D	511404135	511409441	+	511406788	Chr5D	525988785	525994091	+	525991438	1.0	1.0
gene:TraesCS5D03G1029000	Chr5D	511411128	511414298	-	511412713	Chr5D	525995778	525998948	-	525997363	1.0	1.0
gene:TraesCS5D03G1029100	Chr5D	511451733	511452402	-	511452067	Chr5D	526036376	526037045	-	526036710	1.0	1.0
gene:TraesCS5D03G1029300	Chr5D	511533100	511533366	+	511533233	Chr5D	526117754	526118020	+	526117887	1.0	1.0
gene:TraesCS5D03G1029700	Chr5D	511821013	511822366	+	511821689	Chr5D	526414030	526415383	+	526414706	1.0	1.0
gene:TraesCS5D03G1029800	Chr5D	511866424	511871477	-	511868950	Chr5D	526458591	526463646	-	526461118	1.0	0.999
gene:TraesCS5D03G1029900	Chr5D	511904814	511909681	+	511907247	Chr5D	526497013	526501874	+	526499443	1.0	1.0
gene:TraesCS5D03G1030000	Chr5D	511911850	511914393	+	511913121	Chr5D	526504015	526506621	+	526505318	1.0	1.0
gene:TraesCS5D03G1030100	Chr5D	511916896	511920559	+	511918727	Chr5D	526509414	526513077	+	526511245	1.0	1.0
gene:TraesCS5D03G1030300	Chr5D	512252850	512253897	-	512253373	Chr5D	526843831	526844878	-	526844354	1.0	1.0
gene:TraesCS5D03G1030400	Chr5D	512284764	512286465	-	512285614	Chr5D	526875751	526877452	-	526876601	1.0	0.998
gene:TraesCS5D03G1030600	Chr5D	512310475	512312670	-	512311572	Chr5D	526901459	526903652	-	526902555	1.0	1.0
gene:TraesCS5D03G1030700	Chr5D	512314023	512314729	-	512314376	Chr5D	526905005	526905711	-	526905358	1.0	1.0
gene:TraesCS5D03G1030900	Chr5D	512424648	512426880	+	512425764	Chr5D	527015562	527017794	+	527016678	1.0	0.999
gene:TraesCS5D03G1031100	Chr5D	512427159	512432180	-	512429669	Chr5D	527018074	527023095	-	527020584	1.0	1.0
gene:TraesCS5D03G1031200	Chr5D	512516881	512520933	+	512518907	Chr5D	527107213	527111265	+	527109239	1.0	1.0
gene:TraesCS5D03G1031400	Chr5D	512521933	512523800	+	512522866	Chr5D	527112265	527114132	+	527113198	1.0	1.0
gene:TraesCS5D03G1031500	Chr5D	512531940	512533684	+	512532812	Chr5D	527122122	527123866	+	527122994	1.0	1.0
gene:TraesCS5D03G1031600	Chr5D	512714143	512715921	+	512715032	Chr5D	527302159	527303937	+	527303048	1.0	1.0
gene:TraesCS5D03G1031800	Chr5D	512795784	512797289	+	512796536	Chr5D	527383839	527385344	+	527384591	1.0	1.0
gene:TraesCS5D03G1031900	Chr5D	512799648	512799999	+	512799823	Chr5D	527387703	527388054	+	527387878	1.0	1.0
gene:TraesCS5D03G1032200	Chr5D	512817504	512818750	-	512818127	Chr5D	527405560	527406806	-	527406183	1.0	1.0
gene:TraesCS5D03G1032300	Chr5D	512828738	512830323	+	512829530	Chr5D	527416788	527418373	+	527417580	1.0	1.0
gene:TraesCS5D03G1032400	Chr5D	512834098	512839568	+	512836833	Chr5D	527422148	527427618	+	527424883	1.0	1.0
gene:TraesCS5D03G1032700	Chr5D	512854983	512858730	+	512856856	Chr5D	527443033	527446780	+	527444906	1.0	1.0
gene:TraesCS5D03G1032800	Chr5D	512876628	512878504	-	512877566	Chr5D	527464677	527466553	-	527465615	1.0	1.0
gene:TraesCS5D03G1032900	Chr5D	512935604	512938966	-	512937285	Chr5D	527522989	527526351	-	527524670	1.0	1.0
gene:TraesCS5D03G1033000	Chr5D	512949501	512951542	-	512950521	Chr5D	527536590	527538631	-	527537610	1.0	1.0
gene:TraesCS5D03G1033100	Chr5D	512960168	512961176	+	512960672	Chr5D	527547125	527548133	+	527547629	1.0	1.0
gene:TraesCS5D03G1033400	Chr5D	513227969	513231009	+	513229489	Chr5D	527813407	527816447	+	527814927	1.0	1.0
gene:TraesCS5D03G1033800	Chr5D	513248807	513251162	+	513249984	Chr5D	527834245	527836600	+	527835422	1.0	1.0
gene:TraesCS5D03G1034200	Chr5D	513355688	513357505	+	513356596	Chr5D	527940646	527942463	+	527941554	1.0	1.0
gene:TraesCS5D03G1034300	Chr5D	513392859	513394568	-	513393713	Chr5D	527977821	527979530	-	527978675	1.0	1.0
gene:TraesCS5D03G1034400	Chr5D	513393681	513395049	+	513394365	Chr5D	527978643	527980011	+	527979327	1.0	1.0
gene:TraesCS5D03G1034600	Chr5D	513424864	513425823	-	513425343	Chr5D	528009858	528010817	-	528010337	1.0	1.0
gene:TraesCS5D03G1034700	Chr5D	513459614	513460413	-	513460013	Chr5D	528044610	528045409	-	528045009	1.0	1.0
gene:TraesCS5D03G1034900	Chr5D	513682927	513684069	-	513683498	Chr5D	528267453	528268595	-	528268024	1.0	0.984
gene:TraesCS5D03G1035100	Chr5D	513759038	513761078	-	513760058	Chr5D	528343549	528345589	-	528344569	1.0	1.0
gene:TraesCS5D03G1035200	Chr5D	513769440	513771484	-	513770462	Chr5D	528353951	528355995	-	528354973	1.0	1.0
gene:TraesCS5D03G1035300	Chr5D	513784966	513787400	-	513786183	Chr5D	528369478	528371912	-	528370695	1.0	1.0
gene:TraesCS5D03G1036600	Chr5D	513910018	513910967	+	513910492	Chr5D	528494660	528495609	+	528495134	1.0	1.0
gene:TraesCS5D03G1036800	Chr5D	513951810	513954988	+	513953399	Chr5D	528536679	528539857	+	528538268	1.0	1.0
gene:TraesCS5D03G1036900	Chr5D	514129176	514131313	+	514130244	Chr5D	528714367	528716504	+	528715435	1.0	1.0
gene:TraesCS5D03G1037000	Chr5D	514198322	514200909	+	514199615	Chr5D	528783510	528786097	+	528784803	1.0	1.0
gene:TraesCS5D03G1037100	Chr5D	514209254	514211142	+	514210198	Chr5D	528794442	528796330	+	528795386	1.0	1.0
gene:TraesCS5D03G1037300	Chr5D	514252344	514253885	-	514253114	Chr5D	528859987	528861528	-	528860757	1.0	1.0
gene:TraesCS5D03G1037400	Chr5D	514259722	514261266	-	514260494	Chr5D	528867365	528868909	-	528868137	1.0	1.0
gene:TraesCS5D03G1037500	Chr5D	514268503	514270340	-	514269421	Chr5D	528876146	528877983	-	528877064	1.0	0.999
gene:TraesCS5D03G1038200	Chr5D	515166548	515172243	-	515169395	Chr5D	529778325	529784020	-	529781172	1.0	1.0
gene:TraesCS5D03G1038500	Chr5D	515194234	515194883	-	515194558	Chr5D	529806006	529806655	-	529806330	1.0	1.0
gene:TraesCS5D03G1038700	Chr5D	515228907	515230759	+	515229833	Chr5D	529840679	529842531	+	529841605	1.0	1.0
gene:TraesCS5D03G1038800	Chr5D	515244184	515245853	+	515245018	Chr5D	529855786	529857455	+	529856620	1.0	1.0
gene:TraesCS5D03G1038900	Chr5D	515258856	515263773	+	515261314	Chr5D	529870487	529875404	+	529872945	1.0	1.0
gene:TraesCS5D03G1039100	Chr5D	515485479	515489557	+	515487518	Chr5D	530096280	530100358	+	530098319	1.0	1.0
gene:TraesCS5D03G1039200	Chr5D	515504243	515512983	-	515508613	Chr5D	530115044	530123786	-	530119415	1.0	1.0
gene:TraesCS5D03G1039300	Chr5D	515584158	515588345	-	515586251	Chr5D	530195446	530199633	-	530197539	1.0	1.0
gene:TraesCS5D03G1039400	Chr5D	515588608	515590800	+	515589704	Chr5D	530199896	530202088	+	530200992	1.0	1.0
gene:TraesCS5D03G1039600	Chr5D	515675630	515677656	-	515676643	Chr5D	530286968	530288994	-	530287981	1.0	1.0
gene:TraesCS5D03G1041800	Chr5D	515716666	515718596	+	515717631	Chr5D	530329138	530331068	+	530330103	1.0	1.0
gene:TraesCS5D03G1042100	Chr5D	515721115	515721936	+	515721525	Chr5D	530333587	530334408	+	530333997	1.0	1.0
gene:TraesCS5D03G1042700	Chr5D	515822604	515825626	-	515824115	Chr5D	530435238	530438260	-	530436749	1.0	1.0
gene:TraesCS5D03G1042600	Chr5D	515822471	515825896	+	515824183	Chr5D	530435105	530438530	+	530436817	1.0	1.0
gene:TraesCS5D03G1042800	Chr5D	515827815	515840155	-	515833985	Chr5D	530440450	530452790	-	530446620	1.0	1.0
gene:TraesCS5D03G1042900	Chr5D	516051268	516053423	-	516052345	Chr5D	530663926	530666081	-	530665003	1.0	1.0
gene:TraesCS5D03G1043000	Chr5D	516056687	516061858	+	516059272	Chr5D	530669125	530674296	+	530671710	1.0	1.0
gene:TraesCS5D03G1043100	Chr5D	516062009	516065992	+	516064000	Chr5D	530674447	530678430	+	530676438	1.0	1.0
gene:TraesCS5D03G1043800	Chr5D	516566909	516569194	+	516568051	Chr5D	531177928	531180213	+	531179070	1.0	1.0
gene:TraesCS5D03G1044300	Chr5D	516591398	516592966	+	516592182	Chr5D	531202555	531204123	+	531203339	1.0	0.999
gene:TraesCS5D03G1044400	Chr5D	516597453	516599589	-	516598521	Chr5D	531208601	531210737	-	531209669	1.0	1.0
gene:TraesCS5D03G1044500	Chr5D	516626430	516629660	+	516628045	Chr5D	531237600	531240830	+	531239215	1.0	1.0
gene:TraesCS5D03G1044800	Chr5D	516658743	516659534	+	516659138	Chr5D	531269915	531270706	+	531270310	1.0	1.0
gene:TraesCS5D03G1045300	Chr5D	516743855	516747480	-	516745667	Chr5D	531355045	531358670	-	531356857	1.0	1.0
gene:TraesCS5D03G1045400	Chr5D	516786550	516791687	+	516789118	Chr5D	531397761	531402898	+	531400329	1.0	1.0
gene:TraesCS5D03G1045600	Chr5D	516812728	516814994	-	516813861	Chr5D	531423946	531426212	-	531425079	1.0	1.0
gene:TraesCS5D03G1045700	Chr5D	516838351	516858493	-	516848422	Chr5D	531449568	531469713	-	531459640	1.0	1.0
gene:TraesCS5D03G1046600	Chr5D	516912934	516913118	-	516913026	Chr5D	531524156	531524340	-	531524248	1.0	1.0
gene:TraesCS5D03G1046800	Chr5D	516935321	516936943	-	516936132	Chr5D	531546547	531548169	-	531547358	1.0	1.0
gene:TraesCS5D03G1047100	Chr5D	516986410	516994544	-	516990477	Chr5D	531597673	531605805	-	531601739	1.0	1.0
gene:TraesCS5D03G1047200	Chr5D	516994576	516995160	-	516994868	Chr5D	531605837	531606421	-	531606129	1.0	0.998
gene:TraesCS5D03G1047600	Chr5D	517163307	517164502	+	517163904	Chr5D	531772662	531773857	+	531773259	1.0	1.0
gene:TraesCS5D03G1047700	Chr5D	517174362	517175171	+	517174766	Chr5D	531783718	531784527	+	531784122	1.0	1.0
gene:TraesCS5D03G1047900	Chr5D	517193581	517197057	+	517195319	Chr5D	531802330	531805806	+	531804068	1.0	1.0
gene:TraesCS5D03G1048000	Chr5D	517242424	517246150	+	517244287	Chr5D	531851177	531854903	+	531853040	1.0	0.999
gene:TraesCS5D03G1048100	Chr5D	517247533	517248541	+	517248037	Chr5D	531856286	531857294	+	531856790	1.0	1.0
gene:TraesCS5D03G1048300	Chr5D	517292090	517292611	-	517292350	Chr5D	531900842	531901363	-	531901102	1.0	1.0
gene:TraesCS5D03G1049100	Chr5D	517721511	517722320	+	517721915	Chr5D	532328038	532328847	+	532328442	1.0	1.0
gene:TraesCS5D03G1049200	Chr5D	517724168	517726690	+	517725429	Chr5D	532330695	532333217	+	532331956	1.0	1.0
gene:TraesCS5D03G1049400	Chr5D	517791578	517792222	+	517791900	Chr5D	532371062	532371706	+	532371384	1.0	1.0
gene:TraesCS5D03G1049500	Chr5D	517811085	517811786	+	517811435	Chr5D	532390572	532391273	+	532390922	1.0	1.0
gene:TraesCS5D03G1050300	Chr5D	518217144	518218048	-	518217596	Chr5D	532794625	532795529	-	532795077	1.0	1.0
gene:TraesCS5D03G1050500	Chr5D	518233089	518233719	+	518233404	Chr5D	532810577	532811208	+	532810892	1.0	0.997
gene:TraesCS5D03G1050600	Chr5D	518241116	518241796	-	518241456	Chr5D	532818604	532819284	-	532818944	1.0	1.0
gene:TraesCS5D03G1050700	Chr5D	518259240	518260433	-	518259836	Chr5D	532836726	532837919	-	532837322	1.0	1.0
gene:TraesCS5D03G1050800	Chr5D	518267713	518268169	-	518267941	Chr5D	532845199	532845655	-	532845427	1.0	1.0
gene:TraesCS5D03G1051100	Chr5D	518318106	518318562	-	518318334	Chr5D	532895594	532896050	-	532895822	1.0	1.0
gene:TraesCS5D03G1051300	Chr5D	518332543	518333284	-	518332913	Chr5D	532910035	532910776	-	532910405	1.0	1.0
gene:TraesCS5D03G1051400	Chr5D	518336061	518336768	-	518336414	Chr5D	532913553	532914260	-	532913906	1.0	1.0
gene:TraesCS5D03G1051500	Chr5D	518386011	518386538	-	518386274	Chr5D	532963505	532964032	-	532963768	1.0	1.0
gene:TraesCS5D03G1051600	Chr5D	518398442	518399703	+	518399072	Chr5D	532975935	532977196	+	532976565	1.0	1.0
gene:TraesCS5D03G1051700	Chr5D	518400604	518402193	+	518401398	Chr5D	532978097	532979686	+	532978891	1.0	1.0
gene:TraesCS5D03G1051900	Chr5D	518406730	518411105	-	518408917	Chr5D	532984225	532988600	-	532986412	1.0	1.0
gene:TraesCS5D03G1052000	Chr5D	518535945	518538026	-	518536985	Chr5D	533113231	533115312	-	533114271	1.0	1.0
gene:TraesCS5D03G1052100	Chr5D	518542090	518543996	-	518543043	Chr5D	533119376	533121282	-	533120329	1.0	1.0
gene:TraesCS5D03G1052500	Chr5D	518628835	518630294	-	518629564	Chr5D	533206154	533207613	-	533206883	1.0	1.0
gene:TraesCS5D03G1052700	Chr5D	518696981	518700041	+	518698511	Chr5D	533274311	533277371	+	533275841	1.0	1.0
gene:TraesCS5D03G1052800	Chr5D	518701132	518702763	-	518701947	Chr5D	533278462	533280093	-	533279277	1.0	1.0
gene:TraesCS5D03G1052900	Chr5D	518713970	518715312	-	518714641	Chr5D	533291304	533292646	-	533291975	1.0	1.0
gene:TraesCS5D03G1053000	Chr5D	518754800	518756640	-	518755720	Chr5D	533332139	533333979	-	533333059	1.0	1.0
gene:TraesCS5D03G1053100	Chr5D	518856234	518857731	-	518856982	Chr5D	533433588	533435085	-	533434336	1.0	0.999
gene:TraesCS5D03G1053200	Chr5D	518929837	518930202	-	518930019	Chr5D	533507170	533507535	-	533507352	1.0	1.0
gene:TraesCS5D03G1053400	Chr5D	518955611	518956956	+	518956283	Chr5D	533532945	533534290	+	533533617	1.0	1.0
gene:TraesCS5D03G1053600	Chr5D	518959112	518959663	-	518959387	Chr5D	533536446	533536997	-	533536721	1.0	1.0
gene:TraesCS5D03G1053700	Chr5D	518962391	518964059	-	518963225	Chr5D	533539725	533541393	-	533540559	1.0	1.0
gene:TraesCS5D03G1053800	Chr5D	518966655	518967290	+	518966972	Chr5D	533543989	533544624	+	533544306	1.0	1.0
gene:TraesCS5D03G1054600	Chr5D	519917261	519920467	+	519918864	Chr5D	534496211	534499417	+	534497814	1.0	1.0
gene:TraesCS5D03G1054800	Chr5D	520064323	520066787	+	520065555	Chr5D	534642587	534645051	+	534643819	1.0	1.0
gene:TraesCS5D03G1054900	Chr5D	520067729	520073711	-	520070720	Chr5D	534645993	534651975	-	534648984	1.0	1.0
gene:TraesCS5D03G1055100	Chr5D	520094719	520096620	+	520095669	Chr5D	534672822	534674723	+	534673772	1.0	1.0
gene:TraesCS5D03G1055200	Chr5D	520096778	520101272	-	520099025	Chr5D	534674881	534679375	-	534677128	1.0	1.0
gene:TraesCS5D03G1055300	Chr5D	520102298	520103122	-	520102710	Chr5D	534680401	534681225	-	534680813	1.0	1.0
gene:TraesCS5D03G1055400	Chr5D	520314985	520315581	+	520315283	Chr5D	534890960	534891556	+	534891258	1.0	1.0
gene:TraesCS5D03G1055600	Chr5D	520324428	520325872	+	520325150	Chr5D	534900403	534901847	+	534901125	1.0	1.0
gene:TraesCS5D03G1055700	Chr5D	520332395	520333605	+	520333000	Chr5D	534907766	534908976	+	534908371	1.0	1.0
gene:TraesCS5D03G1055800	Chr5D	520378186	520378452	+	520378319	Chr5D	534953432	534953698	+	534953565	1.0	1.0
gene:TraesCS5D03G1055900	Chr5D	520490640	520491361	+	520491000	Chr5D	535065888	535066609	+	535066248	1.0	1.0
gene:TraesCS5D03G1056000	Chr5D	520547648	520547920	+	520547784	Chr5D	535122900	535123172	+	535123036	1.0	1.0
gene:TraesCS5D03G1056100	Chr5D	520591946	520592468	+	520592207	Chr5D	535167236	535167758	+	535167497	1.0	1.0
gene:TraesCS5D03G1056200	Chr5D	520629355	520632190	+	520630772	Chr5D	535203964	535206799	+	535205381	1.0	1.0
gene:TraesCS5D03G1056300	Chr5D	520634026	520634259	-	520634142	Chr5D	535208636	535208869	-	535208752	1.0	1.0
gene:TraesCS5D03G1056600	Chr5D	520695526	520702860	+	520699193	Chr5D	535269985	535277320	+	535273652	1.0	1.0
gene:TraesCS5D03G1056700	Chr5D	520703369	520709532	+	520706450	Chr5D	535277800	535283963	+	535280881	1.0	1.0
gene:TraesCS5D03G1056800	Chr5D	520719421	520721332	+	520720376	Chr5D	535293854	535295765	+	535294809	1.0	1.0
gene:TraesCS5D03G1056900	Chr5D	520793560	520794459	-	520794009	Chr5D	535367806	535368705	-	535368255	1.0	1.0
gene:TraesCS5D03G1057100	Chr5D	520863376	520863836	-	520863606	Chr5D	535436797	535437257	-	535437027	1.0	1.0
gene:TraesCS5D03G1057300	Chr5D	520872666	520873169	-	520872917	Chr5D	535446087	535446590	-	535446338	1.0	1.0
gene:TraesCS5D03G1057400	Chr5D	520873400	520878255	-	520875827	Chr5D	535446821	535451676	-	535449248	1.0	1.0
gene:TraesCS5D03G1057500	Chr5D	520939257	520942942	+	520941099	Chr5D	535512368	535516053	+	535514210	1.0	1.0
gene:TraesCS5D03G1057700	Chr5D	520943204	520943769	-	520943486	Chr5D	535516315	535516880	-	535516597	1.0	1.0
gene:TraesCS5D03G1057900	Chr5D	521025447	521026594	-	521026020	Chr5D	535598586	535599733	-	535599159	1.0	1.0
gene:TraesCS5D03G1058000	Chr5D	521027358	521030636	-	521028997	Chr5D	535600497	535603775	-	535602136	1.0	1.0
gene:TraesCS5D03G1058100	Chr5D	521030832	521031749	+	521031290	Chr5D	535603971	535604888	+	535604429	1.0	1.0
gene:TraesCS5D03G1058200	Chr5D	521033117	521034677	-	521033897	Chr5D	535606256	535607816	-	535607036	1.0	1.0
gene:TraesCS5D03G1058300	Chr5D	521112839	521115315	+	521114077	Chr5D	535685480	535687956	+	535686718	1.0	0.998
