gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS3A03G0995300	Chr3A	671187323	671189510	+	671188416	Chr3A	673955482	673957669	+	673956575	1.0	1.0
gene:TraesCS3A03G0995500	Chr3A	671190643	671193281	-	671191962	Chr3A	673958802	673961440	-	673960121	1.0	1.0
gene:TraesCS3A03G0995600	Chr3A	671195516	671195752	-	671195634	Chr3A	673963676	673963912	-	673963794	1.0	1.0
gene:TraesCS3A03G0995700	Chr3A	671261781	671261876	+	671261828	Chr3A	674029645	674029740	+	674029692	1.0	1.0
gene:TraesCS3A03G0996200	Chr3A	671795908	671799201	-	671797554	Chr3A	674561694	674564987	-	674563340	1.0	0.999
gene:TraesCS3A03G0996300	Chr3A	671805087	671812472	-	671808779	Chr3A	674570872	674578258	-	674574565	1.0	1.0
gene:TraesCS3A03G0996400	Chr3A	671825837	671827178	-	671826507	Chr3A	674591726	674593053	-	674592389	0.988	0.977
gene:TraesCS3A03G0996900	Chr3A	671861053	671863904	-	671862478	Chr3A	674627027	674630202	-	674628614	1.0	0.993
gene:TraesCS3A03G0997000	Chr3A	671884457	671889700	+	671887078	Chr3A	674650755	674655998	+	674653376	1.0	1.0
gene:TraesCS3A03G0997100	Chr3A	671890957	671893330	-	671892143	Chr3A	674657255	674659628	-	674658441	1.0	1.0
gene:TraesCS3A03G0997200	Chr3A	671897508	671905929	+	671901718	Chr3A	674663807	674672229	+	674668018	1.0	1.0
gene:TraesCS3A03G0997300	Chr3A	671925330	671926361	+	671925845	Chr3A	674691629	674692660	+	674692144	1.0	1.0
gene:TraesCS3A03G0997400	Chr3A	671929503	671931410	-	671930456	Chr3A	674695802	674697709	-	674696755	1.0	1.0
gene:TraesCS3A03G0997700	Chr3A	672235805	672245219	+	672240512	Chr3A	675033909	675043329	+	675038619	1.0	0.997
gene:TraesCS3A03G0997800	Chr3A	672247473	672250709	+	672249091	Chr3A	675045583	675048819	+	675047201	1.0	0.999
gene:TraesCS3A03G0997900	Chr3A	672251887	672251997	+	672251942	Chr3A	675049674	675049784	+	675049729	1.0	1.0
gene:TraesCS3A03G0998000	Chr3A	672258470	672259885	-	672259177	Chr3A	675056251	675057666	-	675056958	1.0	1.0
gene:TraesCS3A03G0998300	Chr3A	672367657	672369021	+	672368339	Chr3A	675165439	675166803	+	675166121	1.0	1.0
gene:TraesCS3A03G0998400	Chr3A	672371845	672372865	+	672372355	Chr3A	675169627	675170647	+	675170137	1.0	1.0
gene:TraesCS3A03G0998500	Chr3A	672377564	672378202	+	672377883	Chr3A	675175324	675175962	+	675175643	1.0	1.0
gene:TraesCS3A03G0998800	Chr3A	672705633	672710141	+	672707887	Chr3A	675503397	675507905	+	675505651	1.0	1.0
gene:TraesCS3A03G0998900	Chr3A	672710960	672712327	-	672711643	Chr3A	675508724	675510091	-	675509407	1.0	1.0
gene:TraesCS3A03G0999000	Chr3A	672712804	672717283	+	672715043	Chr3A	675510568	675515047	+	675512807	1.0	1.0
gene:TraesCS3A03G0999200	Chr3A	672846986	672848978	+	672847982	Chr3A	675644473	675646465	+	675645469	1.0	1.0
gene:TraesCS3A03G0999500	Chr3A	673026885	673028717	-	673027801	Chr3A	675824184	675826016	-	675825100	1.0	0.999
gene:TraesCS3A03G0999700	Chr3A	673034978	673035283	-	673035130	Chr3A	675832277	675832582	-	675832429	1.0	1.0
gene:TraesCS3A03G0999800	Chr3A	673035495	673036025	-	673035760	Chr3A	675832794	675833324	-	675833059	1.0	1.0
gene:TraesCS3A03G0999900	Chr3A	673036290	673036835	-	673036562	Chr3A	675833589	675834134	-	675833861	1.0	1.0
gene:TraesCS3A03G1000000	Chr3A	673036927	673037139	-	673037033	Chr3A	675834226	675834438	-	675834332	1.0	1.0
gene:TraesCS3A03G1000100	Chr3A	673038477	673039040	-	673038758	Chr3A	675835776	675836339	-	675836057	1.0	1.0
gene:TraesCS3A03G1000600	Chr3A	673045924	673046295	-	673046109	Chr3A	675843222	675843593	-	675843407	1.0	1.0
gene:TraesCS3A03G1000700	Chr3A	673047637	673047943	-	673047790	Chr3A	675844938	675845244	-	675845091	1.0	1.0
gene:TraesCS3A03G1001700	Chr3A	673061471	673061788	-	673061629	Chr3A	675858772	675859089	-	675858930	1.0	1.0
gene:TraesCS3A03G1001900	Chr3A	673064722	673064932	+	673064827	Chr3A	675862023	675862233	+	675862128	1.0	1.0
gene:TraesCS3A03G1002500	Chr3A	673067219	673067359	-	673067289	Chr3A	675864521	675864661	-	675864591	1.0	1.0
gene:TraesCS3A03G1002600	Chr3A	673067949	673068110	-	673068029	Chr3A	675865251	675865412	-	675865331	1.0	1.0
gene:TraesCS3A03G1002800	Chr3A	673068332	673069349	-	673068840	Chr3A	675865634	675866651	-	675866142	1.0	1.0
gene:TraesCS3A03G1002900	Chr3A	673068958	673069425	+	673069191	Chr3A	675866260	675866727	+	675866493	1.0	1.0
gene:TraesCS3A03G1003000	Chr3A	673069473	673069722	+	673069597	Chr3A	675866775	675867024	+	675866899	1.0	1.0
gene:TraesCS3A03G1003100	Chr3A	673069785	673070000	+	673069892	Chr3A	675867087	675867302	+	675867194	1.0	1.0
gene:TraesCS3A03G1003200	Chr3A	673070078	673070527	+	673070302	Chr3A	675867380	675867829	+	675867604	1.0	1.0
gene:TraesCS3A03G1003600	Chr3A	673073003	673073374	+	673073188	Chr3A	675870305	675870676	+	675870490	1.0	1.0
gene:TraesCS3A03G1003700	Chr3A	673073512	673073922	+	673073717	Chr3A	675870814	675871224	+	675871019	1.0	1.0
gene:TraesCS3A03G1003800	Chr3A	673074002	673074337	+	673074169	Chr3A	675871304	675871638	+	675871471	0.997	0.997
gene:TraesCS3A03G1004000	Chr3A	673074738	673075169	+	673074953	Chr3A	675872039	675872470	+	675872254	1.0	1.0
gene:TraesCS3A03G1004500	Chr3A	673594362	673597701	-	673596031	Chr3A	676390732	676394071	-	676392401	1.0	1.0
gene:TraesCS3A03G1004600	Chr3A	673598629	673603733	-	673601181	Chr3A	676394999	676400106	-	676397552	1.0	0.999
gene:TraesCS3A03G1004900	Chr3A	673618207	673618830	-	673618518	Chr3A	676414592	676415215	-	676414903	1.0	1.0
gene:TraesCS3A03G1005000	Chr3A	673630584	673632899	-	673631741	Chr3A	676426971	676429296	-	676428133	1.0	0.993
gene:TraesCS3A03G1005400	Chr3A	673730474	673733689	-	673732081	Chr3A	676497443	676500631	-	676499037	1.0	0.982
gene:TraesCS3A03G1005700	Chr3A	674059663	674063063	+	674061363	Chr3A	676863416	676866842	+	676865129	1.0	0.999
gene:TraesCS3A03G1005900	Chr3A	674083498	674083758	-	674083628	Chr3A	676887223	676887483	-	676887353	1.0	1.0
gene:TraesCS3A03G1006200	Chr3A	674183994	674185899	-	674184946	Chr3A	676995289	676997193	-	676996241	1.0	0.99
gene:TraesCS3A03G1006300	Chr3A	674220914	674221171	-	674221042	Chr3A	677031885	677032142	-	677032013	1.0	0.992
gene:TraesCS3A03G1006400	Chr3A	674409622	674433638	+	674421630	Chr3A	677210079	677234057	+	677222068	1.0	0.998
gene:TraesCS3A03G1006600	Chr3A	674552780	674556856	+	674554818	Chr3A	677395989	677400065	+	677398027	0.999	0.998
gene:TraesCS3A03G1006800	Chr3A	674612813	674613907	+	674613360	Chr3A	677466098	677467174	+	677466636	0.983	0.98
gene:TraesCS3A03G1007200	Chr3A	674908686	674914154	+	674911420	Chr3A	677724668	677730128	+	677727398	1.0	0.992
gene:TraesCS3A03G1007300	Chr3A	674915378	674921562	-	674918470	Chr3A	677731352	677737534	-	677734443	1.0	0.995
gene:TraesCS3A03G1007400	Chr3A	675144208	675148319	-	675146263	Chr3A	677951752	677955856	-	677953804	1.0	0.996
gene:TraesCS3A03G1007800	Chr3A	675449027	675449707	-	675449367	Chr3A	678257087	678257767	-	678257427	1.0	1.0
gene:TraesCS3A03G1007900	Chr3A	675452078	675452332	-	675452205	Chr3A	678260139	678260393	-	678260266	1.0	1.0
gene:TraesCS3A03G1008600	Chr3A	676039833	676044746	+	676042289	Chr3A	678824903	678829276	+	678827089	0.986	0.986
gene:TraesCS3A03G1008800	Chr3A	676046278	676057582	+	676051930	Chr3A	678830808	678841956	+	678836382	1.0	1.0
gene:TraesCS3A03G1008900	Chr3A	676060650	676065632	+	676063141	Chr3A	678845024	678850006	+	678847515	1.0	1.0
gene:TraesCS3A03G1009000	Chr3A	676190477	676190848	+	676190662	Chr3A	678974662	678975033	+	678974847	1.0	1.0
gene:TraesCS3A03G1009200	Chr3A	676258188	676258737	-	676258462	Chr3A	679042366	679042915	-	679042640	1.0	1.0
gene:TraesCS3A03G1009300	Chr3A	676293223	676294616	-	676293919	Chr3A	679077408	679078801	-	679078104	1.0	1.0
gene:TraesCS3A03G1009400	Chr3A	676393319	676429534	-	676411426	Chr3A	679177539	679213757	-	679195648	1.0	1.0
gene:TraesCS3A03G1009500	Chr3A	676931099	676934196	+	676932647	Chr3A	679710152	679713249	+	679711700	1.0	1.0
gene:TraesCS3A03G1009600	Chr3A	676950632	676951486	+	676951059	Chr3A	679729689	679730543	+	679730116	1.0	1.0
gene:TraesCS3A03G1009700	Chr3A	677032258	677035388	+	677033823	Chr3A	679811328	679814458	+	679812893	1.0	1.0
gene:TraesCS3A03G1009800	Chr3A	677063706	677064389	+	677064047	Chr3A	679842929	679843612	+	679843270	1.0	0.998
gene:TraesCS3A03G1009900	Chr3A	677066707	677087044	-	677076875	Chr3A	679845930	679866267	-	679856098	1.0	1.0
gene:TraesCS3A03G1010200	Chr3A	677322033	677352530	-	677337281	Chr3A	680100145	680134229	-	680117187	0.972	0.972
gene:TraesCS3A03G1010700	Chr3A	678049633	678053002	+	678051317	Chr3A	680818679	680822048	+	680820363	1.0	0.995
gene:TraesCS3A03G1010900	Chr3A	678489070	678491811	+	678490440	Chr3A	681256481	681259222	+	681257851	1.0	1.0
gene:TraesCS3A03G1011300	Chr3A	678672545	678673419	+	678672982	Chr3A	681439959	681440833	+	681440396	1.0	1.0
gene:TraesCS3A03G1011400	Chr3A	678674515	678678107	-	678676311	Chr3A	681441932	681445524	-	681443728	1.0	0.999
gene:TraesCS3A03G1012200	Chr3A	679552978	679553490	-	679553234	Chr3A	682324283	682324795	-	682324539	1.0	1.0
gene:TraesCS3A03G1012500	Chr3A	679674020	679676181	+	679675100	Chr3A	682445526	682447687	+	682446606	1.0	1.0
gene:TraesCS3A03G1012700	Chr3A	679680231	679681529	+	679680880	Chr3A	682451737	682453035	+	682452386	1.0	1.0
gene:TraesCS3A03G1013000	Chr3A	679814031	679818282	-	679816156	Chr3A	682585623	682589874	-	682587748	1.0	1.0
gene:TraesCS3A03G1013600	Chr3A	679862305	679864406	+	679863355	Chr3A	682633563	682635664	+	682634613	1.0	1.0
gene:TraesCS3A03G1014100	Chr3A	680059176	680060642	-	680059909	Chr3A	682834273	682835739	-	682835006	1.0	1.0
gene:TraesCS3A03G1014200	Chr3A	680084929	680091636	+	680088282	Chr3A	682860022	682866730	+	682863376	1.0	0.998
gene:TraesCS3A03G1015700	Chr3A	680511358	680512148	-	680511753	Chr3A	683286287	683287077	-	683286682	1.0	1.0
gene:TraesCS3A03G1015800	Chr3A	680515303	680522278	-	680518790	Chr3A	683290239	683297214	-	683293726	1.0	1.0
gene:TraesCS3A03G1015900	Chr3A	680891492	680896946	-	680894219	Chr3A	683666413	683671867	-	683669140	1.0	1.0
gene:TraesCS3A03G1016100	Chr3A	680905980	680907241	+	680906610	Chr3A	683680533	683681794	+	683681163	1.0	1.0
gene:TraesCS3A03G1016200	Chr3A	680908252	680910119	-	680909185	Chr3A	683682805	683684672	-	683683738	1.0	1.0
gene:TraesCS3A03G1016300	Chr3A	680912210	680918242	+	680915226	Chr3A	683686528	683692560	+	683689544	1.0	1.0
gene:TraesCS3A03G1016700	Chr3A	681133050	681133874	-	681133462	Chr3A	683907299	683908123	-	683907711	1.0	1.0
gene:TraesCS3A03G1017100	Chr3A	681211847	681212320	-	681212083	Chr3A	683986116	683986592	-	683986354	1.0	0.993
gene:TraesCS3A03G1017300	Chr3A	681261072	681261431	-	681261251	Chr3A	684035357	684035716	-	684035536	1.0	1.0
gene:TraesCS3A03G1018000	Chr3A	681341364	681350614	-	681345989	Chr3A	684115671	684124914	-	684120292	1.0	1.0
gene:TraesCS3A03G1018500	Chr3A	681478367	681479668	-	681479017	Chr3A	684252431	684253732	-	684253081	1.0	1.0
gene:TraesCS3A03G1018600	Chr3A	681482341	681483221	-	681482781	Chr3A	684256405	684257285	-	684256845	1.0	1.0
gene:TraesCS3A03G1018700	Chr3A	681489301	681490205	+	681489753	Chr3A	684263362	684264266	+	684263814	1.0	1.0
gene:TraesCS3A03G1018800	Chr3A	681499656	681501811	-	681500733	Chr3A	684273719	684275874	-	684274796	1.0	1.0
gene:TraesCS3A03G1019100	Chr3A	681543702	681547067	+	681545384	Chr3A	684316342	684319706	+	684318024	1.0	1.0
gene:TraesCS3A03G1019600	Chr3A	681553865	681554768	+	681554316	Chr3A	684326502	684327405	+	684326953	1.0	1.0
gene:TraesCS3A03G1019800	Chr3A	681556744	681559103	+	681557923	Chr3A	684329381	684331740	+	684330560	1.0	1.0
gene:TraesCS3A03G1020000	Chr3A	681604414	681606925	+	681605669	Chr3A	684376876	684379387	+	684378131	1.0	1.0
gene:TraesCS3A03G1020100	Chr3A	681608393	681608584	-	681608488	Chr3A	684380855	684381046	-	684380950	1.0	1.0
gene:TraesCS3A03G1020200	Chr3A	681616878	681619008	+	681617943	Chr3A	684389340	684391470	+	684390405	1.0	1.0
gene:TraesCS3A03G1020500	Chr3A	681679464	681684764	+	681682114	Chr3A	684451925	684457225	+	684454575	1.0	1.0
gene:TraesCS3A03G1020900	Chr3A	681717073	681721546	+	681719309	Chr3A	684489552	684494025	+	684491788	1.0	1.0
gene:TraesCS3A03G1021300	Chr3A	681818288	681824864	+	681821576	Chr3A	684590180	684596756	+	684593468	1.0	1.0
gene:TraesCS3A03G1021500	Chr3A	681824856	681828496	-	681826676	Chr3A	684596748	684600388	-	684598568	1.0	1.0
gene:TraesCS3A03G1021600	Chr3A	681887987	681889710	+	681888848	Chr3A	684659545	684661268	+	684660406	0.999	0.994
gene:TraesCS3A03G1021700	Chr3A	681904602	681905860	+	681905231	Chr3A	684672164	684673430	+	684672797	1.0	0.989
gene:TraesCS3A03G1022100	Chr3A	682469621	682472056	+	682470838	Chr3A	685210968	685215141	+	685213054	1.0	0.996
gene:TraesCS3A03G1022300	Chr3A	682479467	682480520	+	682479993	Chr3A	685222512	685223499	+	685223005	0.913	0.906
gene:TraesCS3A03G1022400	Chr3A	682480722	682485341	-	682483031	Chr3A	685223701	685228321	-	685226011	1.0	0.999
gene:TraesCS3A03G1022600	Chr3A	682486803	682488966	+	682487884	Chr3A	685229783	685231946	+	685230864	1.0	1.0
gene:TraesCS3A03G1023000	Chr3A	682629122	682632545	-	682630833	Chr3A	685379593	685382979	-	685381286	1.0	0.997
gene:TraesCS3A03G1023500	Chr3A	683122158	683125007	+	683123582	Chr3A	685871054	685873909	+	685872481	1.0	0.998
gene:TraesCS3A03G1023600	Chr3A	683126072	683129177	-	683127624	Chr3A	685874972	685878079	-	685876525	1.0	0.996
gene:TraesCS3A03G1023700	Chr3A	683138534	683142369	-	683140451	Chr3A	685883236	685887054	-	685885145	0.992	0.99
gene:TraesCS3A03G1023900	Chr3A	683220043	683221513	-	683220778	Chr3A	685989657	685991127	-	685990392	1.0	0.995
gene:TraesCS3A03G1024100	Chr3A	683335397	683338550	-	683336973	Chr3A	686096274	686099436	-	686097855	1.0	0.993
gene:TraesCS3A03G1024300	Chr3A	683340095	683345023	-	683342559	Chr3A	686101185	686105877	-	686103531	1.0	0.995
gene:TraesCS3A03G1024500	Chr3A	683360753	683364633	+	683362693	Chr3A	686120884	686130017	+	686125450	0.999	0.991
gene:TraesCS3A03G1024700	Chr3A	683385157	683385705	-	683385431	Chr3A	686150489	686151037	-	686150763	1.0	0.991
gene:TraesCS3A03G1024800	Chr3A	683387853	683389558	+	683388705	Chr3A	686153177	686154860	+	686154018	1.0	1.0
gene:TraesCS3A03G1025000	Chr3A	683397838	683398737	-	683398287	Chr3A	686163137	686164092	-	686163614	1.0	1.0
gene:TraesCS3A03G1025100	Chr3A	683399747	683402388	-	683401067	Chr3A	686165095	686167736	-	686166415	1.0	0.998
gene:TraesCS3A03G1025800	Chr3A	683493884	683501209	+	683497546	Chr3A	686258317	686265438	+	686261877	1.0	0.997
gene:TraesCS3A03G1025900	Chr3A	683502500	683502810	-	683502655	Chr3A	686266729	686267039	-	686266884	1.0	0.993
gene:TraesCS3A03G1026000	Chr3A	683503619	683507886	+	683505752	Chr3A	686267846	686272180	+	686270013	1.0	0.993
gene:TraesCS3A03G1026100	Chr3A	683508913	683511621	+	683510267	Chr3A	686273206	686275906	+	686274556	1.0	0.995
gene:TraesCS3A03G1026200	Chr3A	683579159	683588171	+	683583665	Chr3A	686316648	686325473	+	686321060	1.0	0.992
gene:TraesCS3A03G1026300	Chr3A	683588704	683590198	+	683589451	Chr3A	686326007	686327501	+	686326754	1.0	0.999
gene:TraesCS3A03G1026500	Chr3A	683661221	683664875	-	683663048	Chr3A	686394470	686398148	-	686396309	1.0	0.997
gene:TraesCS3A03G1026700	Chr3A	683671995	683676356	-	683674175	Chr3A	686405257	686409618	-	686407437	1.0	0.998
gene:TraesCS3A03G1026800	Chr3A	683688718	683692316	+	683690517	Chr3A	686421391	686424798	+	686423094	0.997	0.971
gene:TraesCS3A03G1026900	Chr3A	683693393	683693806	-	683693599	Chr3A	686425660	686426073	-	686425866	1.0	0.993
gene:TraesCS3A03G1027000	Chr3A	683825615	683826008	-	683825811	Chr3A	686584101	686584494	-	686584297	1.0	0.986
gene:TraesCS3A03G1027200	Chr3A	684183548	684188381	+	684185964	Chr3A	686931116	686935957	+	686933536	0.998	0.993
gene:TraesCS3A03G1027500	Chr3A	684190761	684195418	-	684193089	Chr3A	686938339	686942995	-	686940667	0.998	0.997
gene:TraesCS3A03G1027800	Chr3A	684430687	684433937	-	684432312	Chr3A	687165829	687169077	-	687167453	1.0	0.999
gene:TraesCS3A03G1027900	Chr3A	684437911	684445837	-	684441874	Chr3A	687173045	687180969	-	687177007	1.0	0.997
gene:TraesCS3A03G1028100	Chr3A	684463688	684465485	+	684464586	Chr3A	687219958	687221797	+	687220877	1.0	1.0
gene:TraesCS3A03G1028200	Chr3A	684466753	684467278	+	684467015	Chr3A	687223062	687223587	+	687223324	1.0	0.997
gene:TraesCS3A03G1028300	Chr3A	684660510	684662709	-	684661609	Chr3A	687419515	687421715	-	687420615	1.0	0.999
gene:TraesCS3A03G1028500	Chr3A	684723483	684723832	+	684723657	Chr3A	687482707	687483056	+	687482881	1.0	1.0
gene:TraesCS3A03G1028600	Chr3A	684729431	684729778	+	684729604	Chr3A	687488654	687489001	+	687488827	1.0	1.0
gene:TraesCS3A03G1028700	Chr3A	684732593	684735712	-	684734152	Chr3A	687492807	687495909	-	687494358	1.0	0.997
gene:TraesCS3A03G1028800	Chr3A	684780430	684781688	+	684781059	Chr3A	687528422	687529680	+	687529051	1.0	0.999
gene:TraesCS3A03G1029000	Chr3A	684836822	684838007	-	684837414	Chr3A	687584770	687585955	-	687585362	1.0	0.993
gene:TraesCS3A03G1029100	Chr3A	684887241	684891565	+	684889403	Chr3A	687632110	687636402	+	687634256	1.0	0.997
gene:TraesCS3A03G1029600	Chr3A	685007917	685014461	-	685011189	Chr3A	687749680	687757453	-	687753566	1.0	0.997
gene:TraesCS3A03G1029800	Chr3A	685022451	685026273	-	685024362	Chr3A	687765454	687769276	-	687767365	1.0	0.999
gene:TraesCS3A03G1029900	Chr3A	685252982	685257292	+	685255137	Chr3A	687994927	687999235	+	687997081	1.0	0.998
gene:TraesCS3A03G1030000	Chr3A	685257492	685259017	+	685258254	Chr3A	687999435	688000960	+	688000197	1.0	0.997
gene:TraesCS3A03G1030100	Chr3A	685259009	685263070	-	685261039	Chr3A	688000952	688005014	-	688002983	1.0	1.0
gene:TraesCS3A03G1030200	Chr3A	685427255	685430059	-	685428657	Chr3A	688169380	688172191	-	688170785	1.0	0.997
gene:TraesCS3A03G1030500	Chr3A	685491975	685496684	+	685494329	Chr3A	688235759	688239253	+	688237506	1.0	0.993
gene:TraesCS3A03G1031000	Chr3A	685907499	685915230	+	685911364	Chr3A	688605593	688613312	+	688609452	0.999	0.965
gene:TraesCS3A03G1031600	Chr3A	686251024	686253887	-	686252455	Chr3A	688752763	688755541	-	688754152	0.997	0.983
gene:TraesCS3A03G1031700	Chr3A	686258594	686258914	-	686258754	Chr3A	688757325	688757633	-	688757479	0.962	0.95
gene:TraesCS3A03G1031800	Chr3A	686266043	686273021	-	686269532	Chr3A	688764776	688771754	-	688768265	1.0	1.0
gene:TraesCS3A03G1032000	Chr3A	686279713	686282548	+	686281130	Chr3A	688778451	688781286	+	688779868	1.0	1.0
gene:TraesCS3A03G1032100	Chr3A	686284235	686285773	+	686285004	Chr3A	688782974	688784409	+	688783691	0.927	0.917
gene:TraesCS3A03G1032200	Chr3A	686287114	686288147	-	686287630	Chr3A	688785019	688786059	-	688785539	1.0	0.986
gene:TraesCS3A03G1032300	Chr3A	686291599	686292902	-	686292250	Chr3A	688789502	688790804	-	688790153	0.999	0.993
gene:TraesCS3A03G1032400	Chr3A	686299934	686301535	+	686300734	Chr3A	688797537	688799138	+	688798337	1.0	0.999
gene:TraesCS3A03G1032500	Chr3A	686312444	686315651	+	686314047	Chr3A	688810031	688813238	+	688811634	1.0	0.999
gene:TraesCS3A03G1032800	Chr3A	686369508	686373537	+	686371522	Chr3A	688849751	688853779	+	688851765	1.0	0.995
gene:TraesCS3A03G1032900	Chr3A	686383571	686384560	+	686384065	Chr3A	688863832	688864821	+	688864326	1.0	0.996
gene:TraesCS3A03G1033000	Chr3A	686385537	686386719	-	686386128	Chr3A	688865864	688867046	-	688866455	1.0	0.997
gene:TraesCS3A03G1033300	Chr3A	686409562	686410296	-	686409929	Chr3A	688896714	688897448	-	688897081	1.0	0.993
gene:TraesCS3A03G1033500	Chr3A	686650198	686650437	-	686650317	Chr3A	689137195	689137434	-	689137314	1.0	0.979
gene:TraesCS3A03G1033700	Chr3A	686658200	686662687	-	686660443	Chr3A	689145195	689149676	-	689147435	0.986	0.983
gene:TraesCS3A03G1033800	Chr3A	686677237	686679602	-	686678419	Chr3A	689162902	689165287	-	689164094	1.0	0.981
gene:TraesCS3A03G1034800	Chr3A	686850458	686854038	-	686852248	Chr3A	689341921	689345502	-	689343711	1.0	0.995
gene:TraesCS3A03G1034900	Chr3A	686854209	686856851	-	686855530	Chr3A	689345674	689348310	-	689346992	0.997	0.993
gene:TraesCS3A03G1035000	Chr3A	686874693	686875933	-	686875313	Chr3A	689366047	689367275	-	689366661	0.989	0.985
gene:TraesCS3A03G1035100	Chr3A	686888355	686893798	+	686891076	Chr3A	689379696	689385171	+	689382433	1.0	0.998
gene:TraesCS3A03G1035200	Chr3A	686901743	686907012	-	686904377	Chr3A	689393116	689398476	-	689395796	1.0	1.0
gene:TraesCS3A03G1035300	Chr3A	686910184	686911554	-	686910869	Chr3A	689401648	689403018	-	689402333	1.0	1.0
gene:TraesCS3A03G1035600	Chr3A	686932879	686934486	+	686933682	Chr3A	689424345	689425952	+	689425148	1.0	1.0
gene:TraesCS3A03G1035900	Chr3A	686959456	686964473	+	686961964	Chr3A	689451062	689456079	+	689453570	1.0	1.0
gene:TraesCS3A03G1036000	Chr3A	686970506	686979478	+	686974992	Chr3A	689462138	689471118	+	689466628	1.0	1.0
gene:TraesCS3A03G1036100	Chr3A	686987547	686988993	+	686988270	Chr3A	689479192	689480638	+	689479915	1.0	1.0
gene:TraesCS3A03G1036500	Chr3A	687046290	687046784	-	687046537	Chr3A	689537931	689538425	-	689538178	1.0	1.0
gene:TraesCS3A03G1036800	Chr3A	687180942	687182068	-	687181505	Chr3A	689672387	689673513	-	689672950	1.0	1.0
gene:TraesCS3A03G1036900	Chr3A	687223426	687224109	-	687223767	Chr3A	689714376	689715059	-	689714717	1.0	1.0
gene:TraesCS3A03G1037000	Chr3A	687226284	687226835	+	687226559	Chr3A	689717234	689717785	+	689717509	1.0	1.0
gene:TraesCS3A03G1037100	Chr3A	687328143	687329159	+	687328651	Chr3A	689819095	689820111	+	689819603	1.0	1.0
gene:TraesCS3A03G1037200	Chr3A	687603190	687604778	+	687603984	Chr3A	690094156	690095744	+	690094950	1.0	1.0
gene:TraesCS3A03G1037900	Chr3A	687644813	687649701	+	687647257	Chr3A	690135815	690140703	+	690138259	1.0	0.999
gene:TraesCS3A03G1038100	Chr3A	687712561	687717678	+	687715119	Chr3A	690203570	690208687	+	690206128	1.0	0.998
gene:TraesCS3A03G1038200	Chr3A	687735197	687735778	+	687735487	Chr3A	690226206	690226787	+	690226496	1.0	0.998
gene:TraesCS3A03G1038400	Chr3A	687794189	687797438	+	687795813	Chr3A	690284831	690288080	+	690286455	1.0	1.0
gene:TraesCS3A03G1038600	Chr3A	688105271	688109315	-	688107293	Chr3A	690592707	690596751	-	690594729	1.0	1.0
gene:TraesCS3A03G1039500	Chr3A	688310700	688310990	+	688310845	Chr3A	690798127	690798417	+	690798272	1.0	1.0
gene:TraesCS3A03G1039600	Chr3A	688343319	688343609	+	688343464	Chr3A	690830746	690831036	+	690830891	1.0	1.0
gene:TraesCS3A03G1040000	Chr3A	688459984	688463908	+	688461946	Chr3A	690947396	690951320	+	690949358	1.0	1.0
gene:TraesCS3A03G1040500	Chr3A	688531851	688533064	+	688532457	Chr3A	691018991	691020204	+	691019597	1.0	1.0
gene:TraesCS3A03G1041000	Chr3A	688689431	688692028	+	688690729	Chr3A	691176496	691179093	+	691177794	1.0	1.0
gene:TraesCS3A03G1041100	Chr3A	688701613	688702893	-	688702253	Chr3A	691188673	691189953	-	691189313	1.0	1.0
gene:TraesCS3A03G1041300	Chr3A	688707250	688708755	+	688708002	Chr3A	691194310	691195815	+	691195062	1.0	1.0
gene:TraesCS3A03G1041400	Chr3A	688722313	688723144	-	688722728	Chr3A	691209377	691210208	-	691209792	1.0	1.0
gene:TraesCS3A03G1041600	Chr3A	688726119	688729557	+	688727838	Chr3A	691213183	691216621	+	691214902	1.0	1.0
gene:TraesCS3A03G1041800	Chr3A	688781989	688786257	-	688784123	Chr3A	691269068	691273336	-	691271202	1.0	1.0
gene:TraesCS3A03G1041900	Chr3A	688786401	688787927	-	688787164	Chr3A	691273480	691275006	-	691274243	1.0	1.0
gene:TraesCS3A03G1042000	Chr3A	688788797	688792703	-	688790750	Chr3A	691275876	691279782	-	691277829	1.0	1.0
gene:TraesCS3A03G1042100	Chr3A	688792844	688795824	-	688794334	Chr3A	691279923	691282903	-	691281413	1.0	1.0
gene:TraesCS3A03G1042200	Chr3A	688798051	688802940	-	688800495	Chr3A	691285130	691290019	-	691287574	1.0	1.0
gene:TraesCS3A03G1042500	Chr3A	688991139	688996062	-	688993600	Chr3A	691478164	691483087	-	691480625	1.0	1.0
gene:TraesCS3A03G1042600	Chr3A	689006039	689006548	-	689006293	Chr3A	691493065	691493574	-	691493319	1.0	1.0
gene:TraesCS3A03G1042700	Chr3A	689014764	689015147	-	689014955	Chr3A	691501788	691502171	-	691501979	1.0	1.0
gene:TraesCS3A03G1042900	Chr3A	689022910	689023491	-	689023200	Chr3A	691509934	691510515	-	691510224	1.0	1.0
gene:TraesCS3A03G1043500	Chr3A	689070883	689071732	-	689071307	Chr3A	691557930	691558779	-	691558354	1.0	1.0
