gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS6A03G0934400	Chr6A	596846041	596846595	-	596846318	Chr6A	606047821	606048375	-	606048098	1.0	0.998
gene:TraesCS6A03G0934500	Chr6A	596928093	596928749	-	596928421	Chr6A	606129742	606130398	-	606130070	1.0	1.0
gene:TraesCS6A03G0934800	Chr6A	597107786	597108229	+	597108007	Chr6A	606309594	606310037	+	606309815	1.0	1.0
gene:TraesCS6A03G0934700	Chr6A	597107764	597108288	-	597108026	Chr6A	606309572	606310096	-	606309834	1.0	1.0
gene:TraesCS6A03G0935100	Chr6A	597132583	597132837	+	597132710	Chr6A	606334449	606334703	+	606334576	1.0	1.0
gene:TraesCS6A03G0935200	Chr6A	597172209	597173209	+	597172709	Chr6A	606374088	606375088	+	606374588	1.0	1.0
gene:TraesCS6A03G0935300	Chr6A	597217874	597218401	+	597218137	Chr6A	606417489	606418016	+	606417752	1.0	1.0
gene:TraesCS6A03G0935500	Chr6A	597219621	597220380	-	597220000	Chr6A	606419236	606419995	-	606419615	1.0	1.0
gene:TraesCS6A03G0935600	Chr6A	597257536	597260573	+	597259054	Chr6A	606457142	606460179	+	606458660	1.0	1.0
gene:TraesCS6A03G0935800	Chr6A	597282348	597287009	+	597284678	Chr6A	606482360	606487021	+	606484690	1.0	1.0
gene:TraesCS6A03G0935900	Chr6A	597291878	597295189	+	597293533	Chr6A	606491891	606495202	+	606493546	1.0	1.0
gene:TraesCS6A03G0936000	Chr6A	597342778	597347118	+	597344948	Chr6A	606542788	606547129	+	606544958	1.0	1.0
gene:TraesCS6A03G0936100	Chr6A	597348517	597349635	-	597349076	Chr6A	606548590	606549708	-	606549149	1.0	1.0
gene:TraesCS6A03G0936200	Chr6A	597353495	597354424	-	597353959	Chr6A	606553551	606554480	-	606554015	1.0	0.996
gene:TraesCS6A03G0936300	Chr6A	597354850	597356136	+	597355493	Chr6A	606554906	606556192	+	606555549	1.0	1.0
gene:TraesCS6A03G0936400	Chr6A	597365990	597366235	-	597366112	Chr6A	606566158	606566403	-	606566280	1.0	1.0
gene:TraesCS6A03G0936600	Chr6A	597370298	597371964	+	597371131	Chr6A	606570460	606572150	+	606571305	1.0	0.995
gene:TraesCS6A03G0936700	Chr6A	597379435	597381230	-	597380332	Chr6A	606579328	606581126	-	606580227	1.0	0.995
gene:TraesCS6A03G0936800	Chr6A	597382840	597385180	-	597384010	Chr6A	606581671	606583968	-	606582819	0.918	0.916
gene:TraesCS6A03G0936900	Chr6A	597386913	597388329	-	597387621	Chr6A	606585389	606586802	-	606586095	0.991	0.988
gene:TraesCS6A03G0937000	Chr6A	597458358	597459973	+	597459165	Chr6A	606660727	606662342	+	606661534	1.0	0.995
gene:TraesCS6A03G0937200	Chr6A	597491081	597493961	+	597492521	Chr6A	606702071	606704970	+	606703520	0.999	0.994
gene:TraesCS6A03G0937300	Chr6A	597501260	597502922	+	597502091	Chr6A	606712288	606713950	+	606713119	1.0	1.0
gene:TraesCS6A03G0937400	Chr6A	597510083	597511086	+	597510584	Chr6A	606721079	606722085	+	606721582	1.0	0.994
gene:TraesCS6A03G0937600	Chr6A	597577337	597581809	+	597579573	Chr6A	606955991	606960095	+	606958043	0.96	0.942
gene:TraesCS6A03G0937800	Chr6A	597596348	597601978	+	597599163	Chr6A	606975833	606981457	+	606978645	0.995	0.993
gene:TraesCS6A03G0937900	Chr6A	597602734	597604211	-	597603472	Chr6A	606982136	606983619	-	606982877	1.0	0.989
gene:TraesCS6A03G0938100	Chr6A	597666874	597669657	+	597668265	Chr6A	607046192	607048974	+	607047583	1.0	0.996
gene:TraesCS6A03G0938200	Chr6A	597671505	597682138	+	597676821	Chr6A	607050822	607061453	+	607056137	1.0	0.999
gene:TraesCS6A03G0938400	Chr6A	597701677	597704556	+	597703116	Chr6A	607090613	607093492	+	607092052	1.0	0.999
gene:TraesCS6A03G0938600	Chr6A	597793312	597796946	+	597795129	Chr6A	607181237	607184871	+	607183054	1.0	0.999
gene:TraesCS6A03G0938700	Chr6A	597803811	597805715	+	597804763	Chr6A	607191711	607193615	+	607192663	1.0	0.999
gene:TraesCS6A03G0938800	Chr6A	597821916	597823799	+	597822857	Chr6A	607209817	607211700	+	607210758	1.0	1.0
gene:TraesCS6A03G0938900	Chr6A	597825034	597828755	+	597826894	Chr6A	607212934	607216656	+	607214795	1.0	1.0
gene:TraesCS6A03G0939000	Chr6A	597832142	597836644	-	597834393	Chr6A	607220047	607224759	-	607222403	0.997	0.994
gene:TraesCS6A03G0939300	Chr6A	597848507	597850368	-	597849437	Chr6A	607241874	607243735	-	607242804	1.0	0.998
gene:TraesCS6A03G0939400	Chr6A	597869237	597875251	-	597872244	Chr6A	607254140	607260239	-	607257189	0.999	0.995
gene:TraesCS6A03G0939700	Chr6A	597903919	597906672	-	597905295	Chr6A	607288733	607291486	-	607290109	1.0	0.992
gene:TraesCS6A03G0939800	Chr6A	597910812	597911306	-	597911059	Chr6A	607295630	607296124	-	607295877	1.0	0.983
gene:TraesCS6A03G0939900	Chr6A	597915465	597921915	+	597918690	Chr6A	607300290	607306694	+	607303492	1.0	0.991
gene:TraesCS6A03G0940300	Chr6A	598021526	598025218	+	598023372	Chr6A	607385572	607389264	+	607387418	1.0	0.997
gene:TraesCS6A03G0940400	Chr6A	598026420	598030158	+	598028289	Chr6A	607390456	607394442	+	607392449	1.0	0.996
gene:TraesCS6A03G0940500	Chr6A	598170415	598172985	+	598171700	Chr6A	607511823	607514393	+	607513108	1.0	0.989
gene:TraesCS6A03G0941000	Chr6A	598315893	598320153	+	598318023	Chr6A	607648682	607652961	+	607650821	0.995	0.979
gene:TraesCS6A03G0941100	Chr6A	598320584	598322359	-	598321471	Chr6A	607653392	607655169	-	607654280	1.0	0.992
gene:TraesCS6A03G0941200	Chr6A	598327658	598331315	-	598329486	Chr6A	607660147	607663828	-	607661987	0.999	0.992
gene:TraesCS6A03G0941500	Chr6A	598402868	598403498	+	598403183	Chr6A	607752555	607753185	+	607752870	1.0	0.998
gene:TraesCS6A03G0941800	Chr6A	598444592	598450089	+	598447340	Chr6A	607792654	607798151	+	607795402	1.0	1.0
gene:TraesCS6A03G0941900	Chr6A	598458059	598460440	+	598459249	Chr6A	607806121	607808502	+	607807311	1.0	1.0
gene:TraesCS6A03G0942000	Chr6A	598460969	598464244	+	598462606	Chr6A	607809031	607812307	+	607810669	1.0	1.0
gene:TraesCS6A03G0942100	Chr6A	598484228	598484703	+	598484465	Chr6A	607832294	607832769	+	607832531	1.0	1.0
gene:TraesCS6A03G0942200	Chr6A	598495111	598495338	+	598495224	Chr6A	607843179	607843406	+	607843292	1.0	1.0
gene:TraesCS6A03G0942300	Chr6A	598497911	598500863	-	598499387	Chr6A	607845977	607848929	-	607847453	1.0	1.0
gene:TraesCS6A03G0942400	Chr6A	598506891	598509408	-	598508149	Chr6A	607854957	607857474	-	607856215	1.0	1.0
gene:TraesCS6A03G0942900	Chr6A	598610201	598613438	-	598611819	Chr6A	607957838	607961075	-	607959456	1.0	1.0
gene:TraesCS6A03G0943200	Chr6A	598725411	598726634	+	598726022	Chr6A	608073051	608074274	+	608073662	1.0	1.0
gene:TraesCS6A03G0943800	Chr6A	598915719	598919374	-	598917546	Chr6A	608260895	608264551	-	608262723	1.0	0.996
gene:TraesCS6A03G0943900	Chr6A	598960364	598961295	+	598960829	Chr6A	608302984	608303915	+	608303449	1.0	1.0
gene:TraesCS6A03G0944000	Chr6A	598993183	598993469	-	598993326	Chr6A	608344387	608344673	-	608344530	1.0	1.0
gene:TraesCS6A03G0944100	Chr6A	598993360	598996545	+	598994952	Chr6A	608344564	608347739	+	608346151	0.993	0.992
gene:TraesCS6A03G0944200	Chr6A	598999440	599001965	+	599000702	Chr6A	608350631	608353156	+	608351893	1.0	0.991
gene:TraesCS6A03G0944700	Chr6A	599117531	599124545	-	599121038	Chr6A	608454884	608461915	-	608458399	1.0	0.997
gene:TraesCS6A03G0946200	Chr6A	599245544	599246396	+	599245970	Chr6A	608585568	608586415	+	608585991	0.992	0.989
gene:TraesCS6A03G0946300	Chr6A	599246447	599254717	-	599250582	Chr6A	608586466	608594772	-	608590619	0.996	0.993
gene:TraesCS6A03G0946600	Chr6A	599327309	599329604	-	599328456	Chr6A	608674009	608676306	-	608675157	1.0	0.999
gene:TraesCS6A03G0946700	Chr6A	599338346	599338978	+	599338662	Chr6A	608685014	608685646	+	608685330	1.0	1.0
gene:TraesCS6A03G0946800	Chr6A	599343514	599348882	-	599346198	Chr6A	608690180	608695550	-	608692865	1.0	0.997
gene:TraesCS6A03G0947200	Chr6A	599370794	599395217	+	599383005	Chr6A	608717474	608741992	+	608729733	1.0	0.995
gene:TraesCS6A03G0947600	Chr6A	599403018	599412812	-	599407915	Chr6A	608749794	608759589	-	608754691	1.0	0.997
gene:TraesCS6A03G0948000	Chr6A	599560006	599561144	+	599560575	Chr6A	608921678	608922801	+	608922239	0.985	0.982
gene:TraesCS6A03G0948100	Chr6A	599564996	599567029	+	599566012	Chr6A	608926650	608928681	+	608927665	1.0	0.999
gene:TraesCS6A03G0948200	Chr6A	599568013	599571184	-	599569598	Chr6A	608929665	608932912	-	608931288	1.0	0.998
gene:TraesCS6A03G0948400	Chr6A	599596028	599598792	-	599597410	Chr6A	608965425	608968189	-	608966807	1.0	1.0
gene:TraesCS6A03G0948500	Chr6A	599709028	599710188	+	599709608	Chr6A	609078172	609079332	+	609078752	1.0	1.0
gene:TraesCS6A03G0948600	Chr6A	599710404	599713728	-	599712066	Chr6A	609079548	609082872	-	609081210	1.0	0.999
gene:TraesCS6A03G0948700	Chr6A	599715263	599717356	+	599716309	Chr6A	609084407	609086500	+	609085453	1.0	0.999
gene:TraesCS6A03G0948800	Chr6A	599717592	599719444	+	599718518	Chr6A	609086736	609088588	+	609087662	1.0	1.0
gene:TraesCS6A03G0949200	Chr6A	599725097	599732588	-	599728842	Chr6A	609094232	609101744	-	609097988	1.0	0.992
gene:TraesCS6A03G0949500	Chr6A	599843443	599847134	-	599845288	Chr6A	609212498	609216189	-	609214343	1.0	1.0
gene:TraesCS6A03G0950800	Chr6A	600064275	600064466	-	600064370	Chr6A	609432592	609432783	-	609432687	1.0	1.0
gene:TraesCS6A03G0951000	Chr6A	600097337	600098638	+	600097987	Chr6A	609465693	609466994	+	609466343	1.0	1.0
gene:TraesCS6A03G0951100	Chr6A	600101044	600105337	+	600103190	Chr6A	609469399	609473686	+	609471542	1.0	1.0
gene:TraesCS6A03G0951400	Chr6A	600152448	600155848	+	600154148	Chr6A	609520714	609524121	+	609522417	0.998	0.996
gene:TraesCS6A03G0951600	Chr6A	600162888	600170921	-	600166904	Chr6A	609531371	609539440	-	609535405	1.0	0.997
gene:TraesCS6A03G0951700	Chr6A	600174167	600174487	+	600174327	Chr6A	609542655	609542975	+	609542815	1.0	0.981
gene:TraesCS6A03G0953000	Chr6A	600496431	600500336	-	600498383	Chr6A	609974379	609978253	-	609976316	1.0	0.996
gene:TraesCS6A03G0953100	Chr6A	600509735	600511452	-	600510593	Chr6A	609988030	609989747	-	609988888	1.0	1.0
gene:TraesCS6A03G0953400	Chr6A	600592190	600594591	-	600593390	Chr6A	610070276	610072677	-	610071476	1.0	1.0
gene:TraesCS6A03G0953500	Chr6A	600598739	600600100	+	600599419	Chr6A	610076825	610078186	+	610077505	1.0	0.999
gene:TraesCS6A03G0953600	Chr6A	600600563	600605066	-	600602814	Chr6A	610078649	610083152	-	610080900	1.0	1.0
gene:TraesCS6A03G0953800	Chr6A	600641599	600647684	-	600644641	Chr6A	610119295	610125245	-	610122270	1.0	1.0
gene:TraesCS6A03G0953900	Chr6A	600667268	600672612	+	600669940	Chr6A	610142350	610147707	+	610145028	1.0	0.995
gene:TraesCS6A03G0954100	Chr6A	600702709	600704264	+	600703486	Chr6A	610184857	610186370	+	610185613	0.97	0.967
gene:TraesCS6A03G0954500	Chr6A	600769616	600771056	-	600770336	Chr6A	610240058	610241498	-	610240778	1.0	0.997
gene:TraesCS6A03G0955200	Chr6A	600849357	600850761	+	600850059	Chr6A	610324562	610325966	+	610325264	1.0	0.996
gene:TraesCS6A03G0955500	Chr6A	600876871	600879676	-	600878273	Chr6A	610336997	610339802	-	610338399	1.0	1.0
gene:TraesCS6A03G0955600	Chr6A	600885310	600887784	-	600886547	Chr6A	610345435	610347909	-	610346672	1.0	1.0
gene:TraesCS6A03G0955700	Chr6A	600891587	600892343	-	600891965	Chr6A	610351712	610352468	-	610352090	1.0	1.0
gene:TraesCS6A03G0956000	Chr6A	600974707	600977595	-	600976151	Chr6A	610434882	610437770	-	610436326	1.0	1.0
gene:TraesCS6A03G0956100	Chr6A	600984576	600986650	-	600985613	Chr6A	610444751	610446825	-	610445788	1.0	1.0
gene:TraesCS6A03G0956300	Chr6A	600999741	601000455	+	601000098	Chr6A	610459916	610460630	+	610460273	1.0	1.0
gene:TraesCS6A03G0956600	Chr6A	601009009	601011465	+	601010237	Chr6A	610469185	610471641	+	610470413	1.0	1.0
gene:TraesCS6A03G0956800	Chr6A	601070695	601071460	-	601071077	Chr6A	610532611	610533376	-	610532993	1.0	1.0
gene:TraesCS6A03G0956900	Chr6A	601144288	601144688	-	601144488	Chr6A	610606213	610606613	-	610606413	1.0	1.0
gene:TraesCS6A03G0957000	Chr6A	601278201	601278809	-	601278505	Chr6A	610740088	610740696	-	610740392	1.0	0.997
gene:TraesCS6A03G0957100	Chr6A	601338110	601338691	-	601338400	Chr6A	610795748	610796329	-	610796038	1.0	1.0
gene:TraesCS6A03G0957200	Chr6A	601386079	601386479	-	601386279	Chr6A	610843285	610843685	-	610843485	1.0	1.0
gene:TraesCS6A03G0957300	Chr6A	601393515	601393897	-	601393706	Chr6A	611179404	611179786	-	611179595	1.0	1.0
gene:TraesCS6A03G0957400	Chr6A	601436805	601438735	-	601437770	Chr6A	611219552	611221482	-	611220517	1.0	0.999
gene:TraesCS6A03G0957500	Chr6A	601452774	601456173	-	601454473	Chr6A	611236741	611240140	-	611238440	1.0	1.0
gene:TraesCS6A03G0957700	Chr6A	601606669	601609225	+	601607947	Chr6A	611390617	611393173	+	611391895	1.0	1.0
gene:TraesCS6A03G0957800	Chr6A	601675642	601678246	+	601676944	Chr6A	611459585	611462189	+	611460887	1.0	0.999
gene:TraesCS6A03G0958100	Chr6A	601740733	601743198	-	601741965	Chr6A	611524968	611527433	-	611526200	1.0	0.999
gene:TraesCS6A03G0958200	Chr6A	601844509	601847877	-	601846193	Chr6A	611626373	611629740	-	611628056	1.0	1.0
gene:TraesCS6A03G0958300	Chr6A	601848019	601851812	+	601849915	Chr6A	611629882	611633774	+	611631828	1.0	0.999
gene:TraesCS6A03G0958500	Chr6A	601858998	601863323	+	601861160	Chr6A	611640674	611644996	+	611642835	0.999	0.997
gene:TraesCS6A03G0958600	Chr6A	601863775	601868409	+	601866092	Chr6A	611645447	611650076	+	611647761	0.998	0.994
gene:TraesCS6A03G0958700	Chr6A	601869308	601873729	+	601871518	Chr6A	611650979	611655395	+	611653187	1.0	0.996
gene:TraesCS6A03G0958900	Chr6A	601981219	601982847	+	601982033	Chr6A	611760914	611762534	+	611761724	0.995	0.989
gene:TraesCS6A03G0959300	Chr6A	602033114	602056428	-	602044771	Chr6A	611819933	611843328	-	611831630	1.0	0.988
gene:TraesCS6A03G0959600	Chr6A	602074970	602077531	+	602076250	Chr6A	611865578	611868140	+	611866859	1.0	0.995
gene:TraesCS6A03G0960000	Chr6A	602523611	602526173	+	602524892	Chr6A	612929406	612931972	+	612930689	1.0	0.991
gene:TraesCS6A03G0960300	Chr6A	602637660	602640013	-	602638836	Chr6A	613465270	613467626	-	613466448	1.0	0.995
gene:TraesCS6A03G0960400	Chr6A	602651816	602658541	-	602655178	Chr6A	613482147	613488904	-	613485525	1.0	0.996
gene:TraesCS6A03G0960600	Chr6A	602717496	602723494	-	602720495	Chr6A	613540581	613546178	-	613543379	1.0	0.989
gene:TraesCS6A03G0961200	Chr6A	602788142	602790396	+	602789269	Chr6A	613570664	613572918	+	613571791	1.0	0.994
gene:TraesCS6A03G0961800	Chr6A	602934191	602939602	-	602936896	Chr6A	613718084	613723507	-	613720795	1.0	0.996
gene:TraesCS6A03G0961900	Chr6A	603058974	603065746	+	603062360	Chr6A	613781348	613788125	-	613784736	1.0	0.991
gene:TraesCS6A03G0962000	Chr6A	603080232	603084332	-	603082282	Chr6A	613889623	613893688	-	613891655	0.994	0.99
gene:TraesCS6A03G0962400	Chr6A	603194901	603200103	+	603197502	Chr6A	613985094	613990245	+	613987669	0.988	0.967
gene:TraesCS6A03G0962500	Chr6A	603206424	603209761	+	603208092	Chr6A	613996570	613999907	+	613998238	1.0	1.0
gene:TraesCS6A03G0962700	Chr6A	603256026	603259872	+	603257949	Chr6A	614046191	614050037	+	614048114	1.0	1.0
gene:TraesCS6A03G0962800	Chr6A	603259844	603265697	-	603262770	Chr6A	614050009	614055863	-	614052936	1.0	0.998
gene:TraesCS6A03G0963100	Chr6A	603472991	603478833	+	603475912	Chr6A	614261512	614267354	+	614264433	1.0	1.0
gene:TraesCS6A03G0963300	Chr6A	603495484	603500513	+	603497998	Chr6A	614284005	614289034	+	614286519	1.0	0.999
gene:TraesCS6A03G0963500	Chr6A	603546567	603547022	+	603546794	Chr6A	614335108	614335563	+	614335335	1.0	1.0
gene:TraesCS6A03G0963700	Chr6A	603616412	603618792	+	603617602	Chr6A	614405066	614406907	+	614405986	0.953	0.953
gene:TraesCS6A03G0963800	Chr6A	603684569	603686497	+	603685533	Chr6A	614472285	614474213	+	614473249	1.0	1.0
gene:TraesCS6A03G0964200	Chr6A	603713175	603713967	-	603713571	Chr6A	614499967	614500759	-	614500363	1.0	1.0
gene:TraesCS6A03G0964300	Chr6A	603750449	603754301	+	603752375	Chr6A	614537902	614541760	+	614539831	1.0	1.0
gene:TraesCS6A03G0964400	Chr6A	603776236	603777830	-	603777033	Chr6A	614563715	614565309	-	614564512	1.0	1.0
gene:TraesCS6A03G0964500	Chr6A	603803741	603804820	-	603804280	Chr6A	614591222	614592301	-	614591761	1.0	0.999
gene:TraesCS6A03G0964600	Chr6A	603829723	603830937	-	603830330	Chr6A	614617202	614618416	-	614617809	1.0	1.0
gene:TraesCS6A03G0964700	Chr6A	603930802	603931539	-	603931170	Chr6A	614718339	614719076	-	614718707	1.0	1.0
gene:TraesCS6A03G0964800	Chr6A	603934931	603935622	-	603935276	Chr6A	614722468	614723159	-	614722813	1.0	1.0
gene:TraesCS6A03G0964900	Chr6A	603943686	603945578	+	603944632	Chr6A	614731222	614733114	+	614732168	1.0	1.0
gene:TraesCS6A03G0965000	Chr6A	603946251	603947225	-	603946738	Chr6A	614733787	614734761	-	614734274	1.0	1.0
gene:TraesCS6A03G0965300	Chr6A	603953754	603954366	-	603954060	Chr6A	614741294	614741906	-	614741600	1.0	1.0
gene:TraesCS6A03G0965500	Chr6A	604007356	604008834	-	604008095	Chr6A	614794867	614796345	-	614795606	1.0	1.0
gene:TraesCS6A03G0965800	Chr6A	604018656	604026849	+	604022752	Chr6A	614806176	614814369	+	614810272	1.0	1.0
gene:TraesCS6A03G0965900	Chr6A	604027575	604030336	+	604028955	Chr6A	614815095	614817856	+	614816475	1.0	1.0
gene:TraesCS6A03G0966000	Chr6A	604037537	604037905	-	604037721	Chr6A	614825057	614825425	-	614825241	1.0	1.0
gene:TraesCS6A03G0966100	Chr6A	604052736	604053478	-	604053107	Chr6A	614840258	614841000	-	614840629	1.0	1.0
gene:TraesCS6A03G0966200	Chr6A	604059941	604060912	-	604060426	Chr6A	614847467	614848438	-	614847952	1.0	1.0
gene:TraesCS6A03G0966300	Chr6A	604191406	604193003	-	604192204	Chr6A	614979404	614981001	-	614980202	1.0	1.0
gene:TraesCS6A03G0966400	Chr6A	604265853	604267963	+	604266908	Chr6A	615053218	615055328	+	615054273	1.0	1.0
gene:TraesCS6A03G0966500	Chr6A	604664281	604666482	+	604665381	Chr6A	615451503	615453704	+	615452603	1.0	0.997
gene:TraesCS6A03G0966800	Chr6A	604740725	604742748	+	604741736	Chr6A	615528086	615530109	+	615529097	1.0	1.0
gene:TraesCS6A03G0966900	Chr6A	604743240	604743760	+	604743500	Chr6A	615530601	615531121	+	615530861	1.0	1.0
gene:TraesCS6A03G0967000	Chr6A	604758834	604760446	+	604759640	Chr6A	615546196	615547808	+	615547002	1.0	1.0
gene:TraesCS6A03G0967400	Chr6A	604864674	604865881	+	604865277	Chr6A	615651983	615653190	+	615652586	1.0	1.0
gene:TraesCS6A03G0967600	Chr6A	604920389	604921356	+	604920872	Chr6A	615707689	615708656	+	615708172	1.0	1.0
gene:TraesCS6A03G0967800	Chr6A	604947418	604948183	-	604947800	Chr6A	615734743	615735508	-	615735125	1.0	1.0
gene:TraesCS6A03G0967900	Chr6A	605000136	605004605	-	605002370	Chr6A	615787490	615791958	-	615789724	1.0	1.0
gene:TraesCS6A03G0968100	Chr6A	605227368	605238381	+	605232874	Chr6A	616014766	616025781	+	616020273	1.0	1.0
gene:TraesCS6A03G0968700	Chr6A	605285482	605285925	+	605285703	Chr6A	616072873	616073316	+	616073094	1.0	1.0
gene:TraesCS6A03G0968800	Chr6A	605299590	605300000	+	605299795	Chr6A	616086998	616087408	+	616087203	1.0	1.0
gene:TraesCS6A03G0969200	Chr6A	605404391	605406355	-	605405373	Chr6A	616191801	616193765	-	616192783	1.0	0.999
gene:TraesCS6A03G0969500	Chr6A	605480227	605492186	-	605486206	Chr6A	616267308	616278964	-	616273136	1.0	1.0
gene:TraesCS6A03G0969700	Chr6A	605495544	605498142	-	605496843	Chr6A	616282322	616284920	-	616283621	1.0	0.998
gene:TraesCS6A03G0969800	Chr6A	605505520	605507617	-	605506568	Chr6A	616292298	616294395	-	616293346	1.0	1.0
gene:TraesCS6A03G0969900	Chr6A	605519345	605521136	-	605520240	Chr6A	616306117	616307908	-	616307012	1.0	0.998
gene:TraesCS6A03G0970000	Chr6A	605524138	605526030	-	605525084	Chr6A	616310910	616312802	-	616311856	1.0	0.999
gene:TraesCS6A03G0970400	Chr6A	605595166	605596601	-	605595883	Chr6A	616380720	616382155	-	616381437	1.0	1.0
gene:TraesCS6A03G0970700	Chr6A	605610401	605611792	+	605611096	Chr6A	616395955	616397348	+	616396651	1.0	1.0
gene:TraesCS6A03G0970800	Chr6A	605614810	605615022	+	605614916	Chr6A	616400366	616400578	+	616400472	1.0	1.0
gene:TraesCS6A03G0970900	Chr6A	605689597	605693080	-	605691338	Chr6A	616475186	616478669	-	616476927	1.0	0.999
gene:TraesCS6A03G0971300	Chr6A	605820181	605821050	+	605820615	Chr6A	616619907	616620776	+	616620341	1.0	0.998
gene:TraesCS6A03G0971400	Chr6A	605830219	605830880	+	605830549	Chr6A	616629939	616630600	+	616630269	1.0	0.993
gene:TraesCS6A03G0971500	Chr6A	605854986	605859387	+	605857186	Chr6A	616654698	616659099	+	616656898	1.0	0.999
gene:TraesCS6A03G0971600	Chr6A	605865539	605869810	+	605867674	Chr6A	616665251	616669522	+	616667386	1.0	1.0
gene:TraesCS6A03G0971700	Chr6A	605874716	605878298	+	605876507	Chr6A	616674050	616677632	+	616675841	1.0	0.999
gene:TraesCS6A03G0972000	Chr6A	605909781	605910748	+	605910264	Chr6A	616708837	616709804	+	616709320	1.0	1.0
gene:TraesCS6A03G0972100	Chr6A	605911945	605913275	+	605912610	Chr6A	616711003	616712333	+	616711668	1.0	1.0
gene:TraesCS6A03G0972200	Chr6A	605956138	605957005	+	605956571	Chr6A	616755192	616756059	+	616755625	1.0	1.0
gene:TraesCS6A03G0972300	Chr6A	605957442	605959968	-	605958705	Chr6A	616756496	616759022	-	616757759	1.0	1.0
gene:TraesCS6A03G0972400	Chr6A	605960181	605965142	-	605962661	Chr6A	616759235	616764196	-	616761715	1.0	1.0
gene:TraesCS6A03G0972500	Chr6A	605965420	605967843	+	605966631	Chr6A	616764474	616766897	+	616765685	1.0	1.0
gene:TraesCS6A03G0972700	Chr6A	605976426	605977652	+	605977039	Chr6A	616775487	616776713	+	616776100	1.0	1.0
gene:TraesCS6A03G0972600	Chr6A	605976384	605979993	-	605978188	Chr6A	616775445	616779054	-	616777249	1.0	1.0
gene:TraesCS6A03G0972800	Chr6A	605980187	605981722	+	605980954	Chr6A	616779248	616780783	+	616780015	1.0	1.0
gene:TraesCS6A03G0972900	Chr6A	606015526	606016374	+	606015950	Chr6A	616814593	616815441	+	616815017	1.0	1.0
gene:TraesCS6A03G0973000	Chr6A	606021899	606022891	+	606022395	Chr6A	616820966	616821958	+	616821462	1.0	1.0
gene:TraesCS6A03G0973100	Chr6A	606039273	606041147	+	606040210	Chr6A	616838349	616840223	+	616839286	1.0	1.0
gene:TraesCS6A03G0973200	Chr6A	606044438	606045284	+	606044861	Chr6A	616843513	616844359	+	616843936	1.0	1.0
gene:TraesCS6A03G0973300	Chr6A	606048175	606051044	+	606049609	Chr6A	616847250	616850119	+	616848684	1.0	1.0
gene:TraesCS6A03G0973400	Chr6A	606051757	606055257	+	606053507	Chr6A	616850833	616854333	+	616852583	1.0	1.0
gene:TraesCS6A03G0973500	Chr6A	606069688	606072257	-	606070972	Chr6A	616868764	616871333	-	616870048	1.0	1.0
gene:TraesCS6A03G0973900	Chr6A	606122060	606129930	-	606125995	Chr6A	616920946	616928816	-	616924881	1.0	0.999
gene:TraesCS6A03G0974100	Chr6A	606173858	606176893	+	606175375	Chr6A	616972741	616975776	+	616974258	1.0	0.999
gene:TraesCS6A03G0974700	Chr6A	606414206	606414784	+	606414495	Chr6A	617213099	617213677	+	617213388	1.0	1.0
gene:TraesCS6A03G0974900	Chr6A	606456949	606459018	-	606457983	Chr6A	617255828	617257897	-	617256862	1.0	1.0
gene:TraesCS6A03G0975300	Chr6A	606543531	606545305	+	606544418	Chr6A	617342404	617344178	+	617343291	1.0	1.0
gene:TraesCS6A03G0975400	Chr6A	606573258	606575664	-	606574461	Chr6A	617461017	617463431	-	617462224	1.0	0.991
gene:TraesCS6A03G0976400	Chr6A	606874251	606882451	-	606878351	Chr6A	617758122	617766322	-	617762222	1.0	1.0
gene:TraesCS6A03G0976700	Chr6A	606964192	606964491	+	606964341	Chr6A	617847001	617847300	+	617847150	1.0	1.0
gene:TraesCS6A03G0976800	Chr6A	607077775	607079587	+	607078681	Chr6A	617949529	617951341	+	617950435	1.0	1.0
gene:TraesCS6A03G0977000	Chr6A	607167704	607169131	+	607168417	Chr6A	618038275	618039702	+	618038988	1.0	1.0
gene:TraesCS6A03G0977100	Chr6A	607174923	607176241	+	607175582	Chr6A	618045494	618046812	+	618046153	1.0	1.0
gene:TraesCS6A03G0977600	Chr6A	607228711	607229413	-	607229062	Chr6A	618098393	618099095	-	618098744	1.0	1.0
gene:TraesCS6A03G0978100	Chr6A	607240606	607241292	-	607240949	Chr6A	618110289	618110975	-	618110632	1.0	1.0
gene:TraesCS6A03G0978300	Chr6A	607271413	607272420	+	607271916	Chr6A	618140491	618141498	+	618140994	1.0	1.0
gene:TraesCS6A03G0978400	Chr6A	607287980	607289633	+	607288806	Chr6A	618156841	618158494	+	618157667	1.0	1.0
gene:TraesCS6A03G0978500	Chr6A	607309961	607310605	+	607310283	Chr6A	618178667	618179311	+	618178989	1.0	1.0
gene:TraesCS6A03G0978600	Chr6A	607320517	607321476	+	607320996	Chr6A	618189004	618189963	+	618189483	1.0	1.0
gene:TraesCS6A03G0978700	Chr6A	607355872	607356732	-	607356302	Chr6A	618224051	618224911	-	618224481	1.0	1.0
