gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS6B03G1056600	Chr6B	655200825	655201905	+	655201365	Chr6B	660859592	660860679	+	660860135	1.0	0.988
gene:TraesCS6B03G1056700	Chr6B	655601218	655637344	+	655619281	Chr6B	661238615	661265889	+	661252252	0.985	0.979
gene:TraesCS6B03G1057800	Chr6B	655836920	655840775	+	655838847	Chr6B	661490955	661494804	+	661492879	0.983	0.978
gene:TraesCS6B03G1058300	Chr6B	655937737	655941057	+	655939397	Chr6B	661617055	661620370	+	661618712	0.999	0.997
gene:TraesCS6B03G1059400	Chr6B	656329545	656336710	+	656333127	Chr6B	661635018	661642183	+	661638600	1.0	0.999
gene:TraesCS6B03G1063200	Chr6B	658157301	658157588	-	658157444	Chr6B	662958047	662958334	-	662958190	1.0	0.989
gene:TraesCS6B03G1063300	Chr6B	658161592	658165031	-	658163311	Chr6B	662962324	662965762	-	662964043	0.999	0.995
gene:TraesCS6B03G1063600	Chr6B	658240404	658251223	+	658245813	Chr6B	663039657	663050446	+	663045051	1.0	0.997
gene:TraesCS6B03G1064200	Chr6B	658371784	658373438	-	658372611	Chr6B	663162156	663163809	-	663162982	0.999	0.997
gene:TraesCS6B03G1064400	Chr6B	658911995	658916349	-	658914172	Chr6B	663706239	663710593	-	663708416	1.0	0.998
gene:TraesCS6B03G1064800	Chr6B	658974070	658974520	+	658974295	Chr6B	663763329	663763779	+	663763554	1.0	1.0
gene:TraesCS6B03G1065500	Chr6B	659117525	659119769	-	659118647	Chr6B	663890612	663892857	-	663891734	1.0	0.993
gene:TraesCS6B03G1065600	Chr6B	659233240	659235649	-	659234444	Chr6B	663991428	663993837	-	663992632	1.0	0.996
gene:TraesCS6B03G1065700	Chr6B	659236296	659239347	-	659237821	Chr6B	663994484	663997535	-	663996009	1.0	0.998
gene:TraesCS6B03G1065800	Chr6B	659311886	659322153	+	659317019	Chr6B	664083508	664093817	+	664088662	1.0	0.998
gene:TraesCS6B03G1066100	Chr6B	659329836	659331935	+	659330885	Chr6B	664101552	664103652	+	664102602	1.0	0.998
gene:TraesCS6B03G1066500	Chr6B	659708606	659716345	+	659712475	Chr6B	664489781	664497521	+	664493651	1.0	0.998
gene:TraesCS6B03G1066600	Chr6B	659716775	659722070	+	659719422	Chr6B	664497951	664503196	+	664500573	0.976	0.936
gene:TraesCS6B03G1066700	Chr6B	659720922	659722022	-	659721472	Chr6B	664502048	664503148	-	664502598	0.999	0.985
gene:TraesCS6B03G1067300	Chr6B	660280635	660282095	+	660281365	Chr6B	665162697	665164279	+	665163488	1.0	0.997
gene:TraesCS6B03G1067400	Chr6B	660284097	660284863	+	660284480	Chr6B	665166282	665167048	+	665166665	1.0	1.0
gene:TraesCS6B03G1067500	Chr6B	660288024	660296888	+	660292456	Chr6B	665170223	665179093	+	665174658	0.998	0.996
gene:TraesCS6B03G1067700	Chr6B	660463525	660465952	+	660464738	Chr6B	665708882	665711614	+	665710248	0.968	0.945
gene:TraesCS6B03G1068200	Chr6B	660614258	660623840	-	660619049	Chr6B	665847316	665856897	-	665852106	1.0	0.999
gene:TraesCS6B03G1068600	Chr6B	660812449	660813978	-	660813213	Chr6B	666039168	666040708	-	666039938	1.0	0.987
gene:TraesCS6B03G1068700	Chr6B	660918709	660921479	-	660920094	Chr6B	666124824	666127592	-	666126208	0.998	0.997
gene:TraesCS6B03G1068800	Chr6B	660929574	660936093	-	660932833	Chr6B	666135686	666142250	-	666138968	1.0	0.983
gene:TraesCS6B03G1068900	Chr6B	660987012	660987380	-	660987196	Chr6B	666193209	666193577	-	666193393	1.0	0.978
gene:TraesCS6B03G1069000	Chr6B	661233771	661234632	+	661234201	Chr6B	666440038	666440899	+	666440468	1.0	1.0
gene:TraesCS6B03G1069200	Chr6B	661272134	661272667	+	661272400	Chr6B	666478404	666478937	+	666478670	1.0	1.0
gene:TraesCS6B03G1069400	Chr6B	661293171	661295834	+	661294502	Chr6B	666506292	666509027	+	666507659	1.0	0.951
gene:TraesCS6B03G1069600	Chr6B	661303485	661304427	+	661303956	Chr6B	666528298	666529240	+	666528769	1.0	0.997
gene:TraesCS6B03G1069800	Chr6B	661360130	661362106	+	661361118	Chr6B	666585075	666587051	+	666586063	1.0	0.996
gene:TraesCS6B03G1070100	Chr6B	661388675	661395673	+	661392174	Chr6B	666620633	666627736	+	666624184	1.0	0.964
gene:TraesCS6B03G1070200	Chr6B	661396160	661398610	-	661397385	Chr6B	666628223	666630673	-	666629448	1.0	0.995
gene:TraesCS6B03G1070500	Chr6B	661480943	661482056	-	661481499	Chr6B	666713578	666714691	-	666714134	1.0	0.991
gene:TraesCS6B03G1070600	Chr6B	661486446	661486944	-	661486695	Chr6B	666719081	666719577	-	666719329	0.99	0.985
gene:TraesCS6B03G1070900	Chr6B	661508433	661510242	+	661509337	Chr6B	666740907	666742716	+	666741811	1.0	0.999
gene:TraesCS6B03G1072200	Chr6B	661983405	661983851	-	661983628	Chr6B	667181987	667182433	-	667182210	1.0	0.997
gene:TraesCS6B03G1072300	Chr6B	661995667	661998046	-	661996856	Chr6B	667194285	667196647	-	667195466	1.0	0.99
gene:TraesCS6B03G1072400	Chr6B	661999788	662000901	-	662000344	Chr6B	667198389	667199502	-	667198945	1.0	0.991
gene:TraesCS6B03G1072500	Chr6B	662072640	662073740	-	662073190	Chr6B	667272051	667273164	-	667272607	1.0	0.993
gene:TraesCS6B03G1072600	Chr6B	662135217	662138217	-	662136717	Chr6B	667315685	667318683	-	667317184	0.999	0.991
gene:TraesCS6B03G1072700	Chr6B	662140184	662141296	-	662140740	Chr6B	667320595	667321707	-	667321151	1.0	0.996
gene:TraesCS6B03G1072800	Chr6B	662155896	662157007	-	662156451	Chr6B	667336346	667337457	-	667336901	1.0	0.997
gene:TraesCS6B03G1073100	Chr6B	662166251	662170001	-	662168126	Chr6B	667346713	667350471	-	667348592	0.999	0.991
gene:TraesCS6B03G1073300	Chr6B	662890728	662892431	+	662891579	Chr6B	668000207	668001891	+	668001049	0.988	0.988
gene:TraesCS6B03G1074200	Chr6B	663056764	663057614	+	663057189	Chr6B	668153936	668154786	+	668154361	1.0	0.996
gene:TraesCS6B03G1074500	Chr6B	663159044	663159490	+	663159267	Chr6B	668241982	668242428	+	668242205	1.0	0.995
gene:TraesCS6B03G1074600	Chr6B	663197794	663198909	+	663198351	Chr6B	668274318	668275433	+	668274875	1.0	0.985
gene:TraesCS6B03G1074900	Chr6B	663333656	663334769	+	663334212	Chr6B	668398378	668399491	+	668398934	1.0	0.991
gene:TraesCS6B03G1075000	Chr6B	663341774	663344699	+	663343236	Chr6B	668406497	668409422	+	668407959	1.0	0.997
gene:TraesCS6B03G1075100	Chr6B	663346726	663347013	-	663346869	Chr6B	668412910	668413197	-	668413053	1.0	0.982
gene:TraesCS6B03G1075600	Chr6B	663553853	663554634	+	663554243	Chr6B	668563634	668564402	+	668564018	0.983	0.982
gene:TraesCS6B03G1075700	Chr6B	663556798	663557529	+	663557163	Chr6B	668566565	668567314	+	668566939	1.0	0.97
gene:TraesCS6B03G1076600	Chr6B	664145939	664154065	+	664150002	Chr6B	669096353	669104361	+	669100357	0.999	0.992
gene:TraesCS6B03G1076800	Chr6B	664171055	664175325	+	664173190	Chr6B	669113852	669118250	+	669116051	0.964	0.954
gene:TraesCS6B03G1077100	Chr6B	664313221	664316737	-	664314979	Chr6B	669614540	669617616	-	669616078	1.0	0.995
gene:TraesCS6B03G1077200	Chr6B	664447830	664453866	+	664450848	Chr6B	669746146	669752182	+	669749164	1.0	0.999
gene:TraesCS6B03G1077300	Chr6B	664460101	664461595	-	664460848	Chr6B	669758413	669759899	-	669759156	0.993	0.991
gene:TraesCS6B03G1077500	Chr6B	664554885	664562281	+	664558583	Chr6B	669865018	669872414	+	669868716	1.0	0.999
gene:TraesCS6B03G1077600	Chr6B	664562251	664567520	-	664564885	Chr6B	669872384	669877793	-	669875088	1.0	0.998
gene:TraesCS6B03G1077800	Chr6B	664765042	664767626	-	664766334	Chr6B	670075536	670078102	-	670076819	0.984	0.979
gene:TraesCS6B03G1077900	Chr6B	664790301	664793089	+	664791695	Chr6B	670102052	670104841	+	670103446	1.0	0.998
gene:TraesCS6B03G1078000	Chr6B	664793329	664795101	-	664794215	Chr6B	670105081	670106850	-	670105965	0.998	0.995
gene:TraesCS6B03G1078100	Chr6B	664803654	664807073	-	664805363	Chr6B	670115432	670118851	-	670117141	1.0	0.999
gene:TraesCS6B03G1078300	Chr6B	664822378	664845555	-	664833966	Chr6B	670134160	670157339	-	670145749	1.0	0.996
gene:TraesCS6B03G1078400	Chr6B	665274351	665279131	-	665276741	Chr6B	670553345	670558165	-	670555755	1.0	1.0
gene:TraesCS6B03G1080100	Chr6B	665366813	665368806	+	665367809	Chr6B	670630262	670632256	+	670631259	1.0	0.993
gene:TraesCS6B03G1080200	Chr6B	665369689	665369847	+	665369768	Chr6B	670633139	670633297	+	670633218	1.0	0.981
gene:TraesCS6B03G1081200	Chr6B	665539237	665543997	-	665541617	Chr6B	670812907	670817670	-	670815288	1.0	0.998
gene:TraesCS6B03G1081300	Chr6B	665558396	665562332	-	665560364	Chr6B	670832072	670836009	-	670834040	1.0	0.996
gene:TraesCS6B03G1081400	Chr6B	665894376	665920223	-	665907299	Chr6B	671175794	671201624	-	671188709	1.0	0.998
gene:TraesCS6B03G1081600	Chr6B	665925417	665929082	-	665927249	Chr6B	671206820	671210485	-	671208652	1.0	1.0
gene:TraesCS6B03G1081700	Chr6B	666221512	666225844	+	666223678	Chr6B	671529263	671533595	+	671531429	1.0	1.0
gene:TraesCS6B03G1081800	Chr6B	666227056	666230991	-	666229023	Chr6B	671534806	671538741	-	671536773	1.0	0.998
gene:TraesCS6B03G1081900	Chr6B	666266399	666266911	+	666266655	Chr6B	671573803	671574315	+	671574059	1.0	0.997
gene:TraesCS6B03G1082000	Chr6B	666402560	666403487	+	666403023	Chr6B	671709823	671710750	+	671710286	1.0	1.0
gene:TraesCS6B03G1082100	Chr6B	666455495	666458512	+	666457003	Chr6B	671762133	671765150	+	671763641	1.0	1.0
gene:TraesCS6B03G1082300	Chr6B	666460406	666462219	+	666461312	Chr6B	671767044	671768680	+	671767862	1.0	1.0
gene:TraesCS6B03G1083100	Chr6B	666574552	666581215	+	666577883	Chr6B	671880235	671886898	+	671883566	1.0	1.0
gene:TraesCS6B03G1083300	Chr6B	666649747	666650295	-	666650021	Chr6B	671954864	671955412	-	671955138	1.0	1.0
gene:TraesCS6B03G1083400	Chr6B	666686288	666687492	+	666686890	Chr6B	671991406	671992610	+	671992008	1.0	0.999
gene:TraesCS6B03G1084000	Chr6B	666813852	666814796	+	666814324	Chr6B	672097524	672098468	+	672097996	1.0	1.0
gene:TraesCS6B03G1084200	Chr6B	666833420	666837136	+	666835278	Chr6B	672116829	672120555	+	672118692	1.0	1.0
gene:TraesCS6B03G1084600	Chr6B	666860875	666861812	-	666861343	Chr6B	672143681	672144618	-	672144149	1.0	1.0
gene:TraesCS6B03G1084700	Chr6B	666864766	666867411	+	666866088	Chr6B	672147572	672150218	+	672148895	1.0	0.997
gene:TraesCS6B03G1085100	Chr6B	666893903	666905501	+	666899702	Chr6B	672167356	672178874	+	672173115	0.966	0.962
gene:TraesCS6B03G1085400	Chr6B	666946893	666951002	+	666948947	Chr6B	672219515	672223624	+	672221569	1.0	1.0
gene:TraesCS6B03G1085500	Chr6B	666993650	666997877	+	666995763	Chr6B	672266551	672270778	+	672268664	1.0	1.0
gene:TraesCS6B03G1087500	Chr6B	667513892	667518158	-	667516025	Chr6B	672743886	672748101	-	672745993	0.98	0.974
gene:TraesCS6B03G1088100	Chr6B	667893277	667898001	+	667895639	Chr6B	673315783	673320308	+	673318045	0.993	0.981
gene:TraesCS6B03G1088200	Chr6B	667905203	667919878	-	667912540	Chr6B	673327508	673342401	-	673334954	0.996	0.99
gene:TraesCS6B03G1088300	Chr6B	667920507	667930132	-	667925319	Chr6B	673343028	673352661	-	673347844	1.0	0.997
gene:TraesCS6B03G1088600	Chr6B	668089810	668091126	+	668090468	Chr6B	673558321	673559637	+	673558979	1.0	0.996
gene:TraesCS6B03G1088700	Chr6B	668215248	668217477	-	668216362	Chr6B	673724678	673726907	-	673725792	0.999	0.997
gene:TraesCS6B03G1088900	Chr6B	668497093	668499977	+	668498535	Chr6B	674030373	674033257	+	674031815	1.0	0.998
gene:TraesCS6B03G1089300	Chr6B	668530854	668531204	-	668531029	Chr6B	674063998	674064348	-	674064173	1.0	0.997
gene:TraesCS6B03G1089400	Chr6B	668533284	668534051	-	668533667	Chr6B	674066422	674067189	-	674066805	1.0	0.996
gene:TraesCS6B03G1089600	Chr6B	668537294	668539315	+	668538304	Chr6B	674070431	674072452	+	674071441	1.0	0.999
gene:TraesCS6B03G1089700	Chr6B	668546182	668548215	+	668547198	Chr6B	674079295	674081328	+	674080311	1.0	0.998
gene:TraesCS6B03G1090600	Chr6B	668734507	668735395	+	668734951	Chr6B	674282383	674283271	+	674282827	1.0	0.998
gene:TraesCS6B03G1090700	Chr6B	668841676	668843400	-	668842538	Chr6B	674378917	674380629	-	674379773	0.992	0.99
gene:TraesCS6B03G1090900	Chr6B	668921514	668924673	+	668923093	Chr6B	674475738	674478877	+	674477307	0.999	0.994
gene:TraesCS6B03G1091000	Chr6B	668941996	668954277	+	668948136	Chr6B	674496240	674508171	+	674502205	1.0	0.999
gene:TraesCS6B03G1091100	Chr6B	668954143	668958234	-	668956188	Chr6B	674508037	674512141	-	674510089	1.0	0.998
gene:TraesCS6B03G1091600	Chr6B	669676397	669678503	+	669677450	Chr6B	675157608	675159706	+	675158657	0.996	0.976
gene:TraesCS6B03G1091800	Chr6B	669678527	669681890	-	669680208	Chr6B	675159902	675163223	-	675161562	0.946	0.907
gene:TraesCS6B03G1091900	Chr6B	669800759	669804510	-	669802634	Chr6B	675211380	675215184	-	675213282	0.997	0.938
gene:TraesCS6B03G1092100	Chr6B	669856799	669858988	+	669857893	Chr6B	675276571	675278367	+	675277469	0.983	0.944
gene:TraesCS6B03G1093300	Chr6B	670185960	670194691	+	670190325	Chr6B	675520772	675529503	+	675525137	1.0	0.999
gene:TraesCS6B03G1093400	Chr6B	670196869	670197662	-	670197265	Chr6B	675531683	675532476	-	675532079	1.0	1.0
gene:TraesCS6B03G1093900	Chr6B	670362372	670365825	-	670364098	Chr6B	675697105	675700558	-	675698831	1.0	0.999
gene:TraesCS6B03G1094100	Chr6B	670423414	670439639	-	670431526	Chr6B	675758136	675774367	-	675766251	1.0	0.996
gene:TraesCS6B03G1095300	Chr6B	670585541	670596903	-	670591222	Chr6B	675829572	675839691	-	675834631	0.999	0.998
gene:TraesCS6B03G1095600	Chr6B	670780196	670781012	+	670780604	Chr6B	676005393	676006210	+	676005801	1.0	0.997
gene:TraesCS6B03G1095800	Chr6B	670828477	670833337	-	670830907	Chr6B	676056895	676061734	-	676059314	1.0	0.997
gene:TraesCS6B03G1096100	Chr6B	670838376	670841442	+	670839909	Chr6B	676066605	676069673	+	676068139	1.0	0.997
gene:TraesCS6B03G1096200	Chr6B	670841559	670845659	-	670843609	Chr6B	676069790	676073888	-	676071839	1.0	0.99
gene:TraesCS6B03G1096300	Chr6B	670888150	670891779	-	670889964	Chr6B	676115851	676119480	-	676117665	1.0	0.998
gene:TraesCS6B03G1096500	Chr6B	671211588	671219530	+	671215559	Chr6B	676431754	676439596	+	676435675	0.999	0.997
gene:TraesCS6B03G1096600	Chr6B	671220106	671225153	-	671222629	Chr6B	676440172	676445219	-	676442695	1.0	0.997
gene:TraesCS6B03G1098000	Chr6B	671981571	671993434	+	671987502	Chr6B	677192677	677204541	+	677198609	1.0	0.998
gene:TraesCS6B03G1098300	Chr6B	672007419	672009298	-	672008358	Chr6B	677218662	677220550	-	677219606	1.0	0.99
gene:TraesCS6B03G1099900	Chr6B	672297936	672299826	+	672298881	Chr6B	677460574	677462464	+	677461519	1.0	0.999
gene:TraesCS6B03G1100100	Chr6B	672333994	672339559	-	672336776	Chr6B	677496544	677502212	-	677499378	1.0	0.971
gene:TraesCS6B03G1100200	Chr6B	672374749	672376605	-	672375677	Chr6B	677537421	677539277	-	677538349	1.0	1.0
gene:TraesCS6B03G1100300	Chr6B	672376752	672382270	-	672379511	Chr6B	677539424	677544899	-	677542161	1.0	1.0
gene:TraesCS6B03G1100700	Chr6B	672504967	672508640	+	672506803	Chr6B	677667639	677671312	+	677669475	1.0	1.0
gene:TraesCS6B03G1101100	Chr6B	672527485	672531533	-	672529509	Chr6B	677690160	677694208	-	677692184	1.0	1.0
gene:TraesCS6B03G1101200	Chr6B	672532680	672543374	-	672538027	Chr6B	677695355	677706049	-	677700702	1.0	1.0
gene:TraesCS6B03G1101300	Chr6B	672566676	672578325	+	672572500	Chr6B	677729351	677741000	+	677735175	1.0	1.0
gene:TraesCS6B03G1101400	Chr6B	672600471	672606629	+	672603550	Chr6B	677763014	677769253	+	677766133	1.0	0.977
gene:TraesCS6B03G1101500	Chr6B	672614813	672615653	-	672615233	Chr6B	677777437	677778277	-	677777857	1.0	1.0
gene:TraesCS6B03G1101900	Chr6B	672691657	672693095	-	672692376	Chr6B	677854280	677855718	-	677854999	1.0	1.0
gene:TraesCS6B03G1102100	Chr6B	672702966	672704342	-	672703654	Chr6B	677865595	677866971	-	677866283	1.0	1.0
gene:TraesCS6B03G1102200	Chr6B	672715524	672716831	-	672716177	Chr6B	677878153	677879460	-	677878806	1.0	1.0
gene:TraesCS6B03G1102700	Chr6B	672786206	672789113	+	672787659	Chr6B	677948841	677951739	+	677950290	1.0	1.0
gene:TraesCS6B03G1102800	Chr6B	672808542	672810077	+	672809309	Chr6B	677971175	677972710	+	677971942	1.0	1.0
gene:TraesCS6B03G1103000	Chr6B	672828741	672830322	+	672829531	Chr6B	677991380	677992961	+	677992170	1.0	1.0
gene:TraesCS6B03G1103100	Chr6B	672830527	672833140	-	672831833	Chr6B	677993166	677995779	-	677994472	1.0	1.0
gene:TraesCS6B03G1104000	Chr6B	672985539	672986069	+	672985804	Chr6B	678148236	678148766	+	678148501	1.0	1.0
gene:TraesCS6B03G1104400	Chr6B	673140963	673146081	-	673143522	Chr6B	678277538	678282656	-	678280097	1.0	1.0
gene:TraesCS6B03G1104600	Chr6B	673153131	673155454	+	673154292	Chr6B	678289714	678292036	+	678290875	1.0	1.0
gene:TraesCS6B03G1104900	Chr6B	673407715	673410386	-	673409050	Chr6B	678542470	678545141	-	678543805	1.0	1.0
gene:TraesCS6B03G1105400	Chr6B	673503085	673505843	-	673504464	Chr6B	678637018	678639776	-	678638397	1.0	1.0
gene:TraesCS6B03G1105500	Chr6B	673532998	673535648	-	673534323	Chr6B	678666148	678668798	-	678667473	1.0	1.0
gene:TraesCS6B03G1106000	Chr6B	673786813	673789489	-	673788151	Chr6B	678919147	678921823	-	678920485	1.0	1.0
gene:TraesCS6B03G1106200	Chr6B	673878392	673882138	+	673880265	Chr6B	679010731	679014464	+	679012597	0.992	0.992
gene:TraesCS6B03G1106300	Chr6B	673882563	673886754	-	673884658	Chr6B	679014889	679019080	-	679016984	1.0	1.0
gene:TraesCS6B03G1106500	Chr6B	673894525	673897166	+	673895845	Chr6B	679026852	679029493	+	679028172	1.0	1.0
gene:TraesCS6B03G1107200	Chr6B	674072787	674073656	-	674073221	Chr6B	679205108	679205977	-	679205542	1.0	0.998
gene:TraesCS6B03G1107300	Chr6B	674093676	674097622	-	674095649	Chr6B	679226000	679229946	-	679227973	1.0	1.0
gene:TraesCS6B03G1107800	Chr6B	674624757	674625494	+	674625125	Chr6B	679703218	679703955	+	679703586	1.0	0.997
gene:TraesCS6B03G1108000	Chr6B	674656280	674657017	+	674656648	Chr6B	679753857	679754594	+	679754225	1.0	0.998
gene:TraesCS6B03G1108300	Chr6B	675123133	675123918	+	675123525	Chr6B	680241948	680242733	+	680242340	1.0	1.0
gene:TraesCS6B03G1108900	Chr6B	675417425	675422172	-	675419798	Chr6B	680535696	680540475	-	680538085	1.0	1.0
gene:TraesCS6B03G1109000	Chr6B	675590105	675592694	-	675591399	Chr6B	680708937	680711526	-	680710231	1.0	1.0
gene:TraesCS6B03G1109200	Chr6B	675693585	675694133	-	675693859	Chr6B	680812113	680812661	-	680812387	1.0	1.0
gene:TraesCS6B03G1109300	Chr6B	676114487	676120246	+	676117366	Chr6B	681231337	681237096	+	681234216	1.0	1.0
gene:TraesCS6B03G1109400	Chr6B	676120799	676124200	-	676122499	Chr6B	681237649	681241050	-	681239349	1.0	1.0
gene:TraesCS6B03G1109700	Chr6B	676141914	676142846	-	676142380	Chr6B	681258763	681259695	-	681259229	1.0	1.0
gene:TraesCS6B03G1109800	Chr6B	676226690	676230373	+	676228531	Chr6B	681342625	681346308	+	681344466	1.0	1.0
gene:TraesCS6B03G1109900	Chr6B	676237677	676238557	+	676238117	Chr6B	681353467	681354347	+	681353907	1.0	1.0
gene:TraesCS6B03G1110100	Chr6B	676239313	676242745	-	676241029	Chr6B	681355103	681358533	-	681356818	1.0	1.0
gene:TraesCS6B03G1110400	Chr6B	676295463	676304660	-	676300061	Chr6B	681410962	681419525	-	681415243	0.994	0.991
gene:TraesCS6B03G1110500	Chr6B	676305244	676307468	-	676306356	Chr6B	681420107	681422336	-	681421221	1.0	0.994
gene:TraesCS6B03G1110600	Chr6B	676371713	676372741	-	676372227	Chr6B	681498452	681499480	-	681498966	1.0	0.995
gene:TraesCS6B03G1110700	Chr6B	676584756	676585467	+	676585111	Chr6B	681719021	681719732	+	681719376	1.0	0.998
gene:TraesCS6B03G1110800	Chr6B	676587532	676590304	-	676588918	Chr6B	681721796	681724567	-	681723181	0.999	0.997
gene:TraesCS6B03G1110900	Chr6B	676764863	676770534	-	676767698	Chr6B	681907459	681913128	-	681910293	1.0	0.998
gene:TraesCS6B03G1111000	Chr6B	676771875	676776684	+	676774279	Chr6B	681914463	681919265	+	681916864	0.996	0.993
gene:TraesCS6B03G1111600	Chr6B	677105945	677107375	+	677106660	Chr6B	682225584	682227014	+	682226299	1.0	0.995
gene:TraesCS6B03G1111800	Chr6B	677109814	677112077	-	677110945	Chr6B	682229436	682231699	-	682230567	1.0	0.997
gene:TraesCS6B03G1111900	Chr6B	677237888	677239627	+	677238757	Chr6B	682359108	682360844	+	682359976	0.998	0.983
gene:TraesCS6B03G1112500	Chr6B	677337068	677337585	-	677337326	Chr6B	682625577	682626095	-	682625836	1.0	0.973
gene:TraesCS6B03G1112900	Chr6B	677345947	677346375	+	677346161	Chr6B	682634454	682634882	+	682634668	1.0	0.986
gene:TraesCS6B03G1115500	Chr6B	678245902	678247836	-	678246869	Chr6B	683178668	683180507	-	683179587	0.941	0.938
gene:TraesCS6B03G1115600	Chr6B	678336213	678339726	+	678337969	Chr6B	683268879	683272392	+	683270635	1.0	1.0
gene:TraesCS6B03G1115900	Chr6B	678544460	678549165	+	678546812	Chr6B	683476631	683481336	+	683478983	1.0	1.0
gene:TraesCS6B03G1116000	Chr6B	678556693	678557273	-	678556983	Chr6B	683488864	683489444	-	683489154	1.0	1.0
gene:TraesCS6B03G1116200	Chr6B	679191988	679193988	-	679192988	Chr6B	683992829	683994829	-	683993829	1.0	1.0
gene:TraesCS6B03G1116800	Chr6B	679437567	679438106	-	679437836	Chr6B	684241917	684242456	-	684242186	1.0	1.0
gene:TraesCS6B03G1117000	Chr6B	679497021	679498172	-	679497596	Chr6B	684301371	684302522	-	684301946	1.0	1.0
gene:TraesCS6B03G1117200	Chr6B	679505987	679507759	-	679506873	Chr6B	684310337	684312109	-	684311223	1.0	0.999
gene:TraesCS6B03G1118300	Chr6B	680032419	680033208	+	680032813	Chr6B	684835852	684836641	+	684836246	1.0	0.998
gene:TraesCS6B03G1118400	Chr6B	680061575	680066277	+	680063926	Chr6B	684865026	684869728	+	684867377	1.0	1.0
gene:TraesCS6B03G1118700	Chr6B	680123961	680132649	-	680128305	Chr6B	684927095	684935785	-	684931440	1.0	0.999
gene:TraesCS6B03G1120000	Chr6B	680762897	680763184	-	680763040	Chr6B	685562905	685563192	-	685563048	1.0	1.0
gene:TraesCS6B03G1120100	Chr6B	680819500	680819919	-	680819709	Chr6B	685619514	685619933	-	685619723	1.0	1.0
gene:TraesCS6B03G1120500	Chr6B	680995027	680995447	+	680995237	Chr6B	685787500	685787920	+	685787710	1.0	1.0
gene:TraesCS6B03G1120700	Chr6B	681053531	681060353	+	681056942	Chr6B	685845221	685851710	+	685848465	1.0	1.0
gene:TraesCS6B03G1121800	Chr6B	681288067	681294167	+	681291117	Chr6B	686042401	686048500	+	686045450	1.0	1.0
gene:TraesCS6B03G1121900	Chr6B	681298147	681298458	-	681298302	Chr6B	686052480	686052791	-	686052635	1.0	1.0
gene:TraesCS6B03G1122200	Chr6B	681385338	681396799	-	681391068	Chr6B	686139701	686151160	-	686145430	1.0	1.0
gene:TraesCS6B03G1122400	Chr6B	681415886	681416527	-	681416206	Chr6B	686170255	686170896	-	686170575	1.0	1.0
gene:TraesCS6B03G1122500	Chr6B	681421546	681424247	-	681422896	Chr6B	686175915	686178616	-	686177265	1.0	1.0
gene:TraesCS6B03G1122900	Chr6B	681429257	681432361	-	681430809	Chr6B	686183626	686186730	-	686185178	1.0	1.0
gene:TraesCS6B03G1123000	Chr6B	681542289	681545460	-	681543874	Chr6B	686295987	686299158	-	686297572	1.0	1.0
gene:TraesCS6B03G1123100	Chr6B	681548928	681552324	-	681550626	Chr6B	686303733	686307129	-	686305431	1.0	1.0
gene:TraesCS6B03G1123200	Chr6B	681556971	681559909	-	681558440	Chr6B	686311775	686314713	-	686313244	1.0	1.0
gene:TraesCS6B03G1123400	Chr6B	681602881	681604866	+	681603873	Chr6B	686357720	686359705	+	686358712	1.0	1.0
gene:TraesCS6B03G1123700	Chr6B	681797802	681798489	-	681798145	Chr6B	686552659	686553346	-	686553002	1.0	1.0
gene:TraesCS6B03G1124000	Chr6B	681803894	681806815	+	681805354	Chr6B	686558746	686561667	+	686560206	1.0	1.0
gene:TraesCS6B03G1124200	Chr6B	681813542	681816273	+	681814907	Chr6B	686568393	686571124	+	686569758	1.0	1.0
gene:TraesCS6B03G1125100	Chr6B	682244225	682246067	-	682245146	Chr6B	686998881	687000723	-	686999802	1.0	1.0
gene:TraesCS6B03G1125200	Chr6B	682274958	682275575	-	682275266	Chr6B	687029242	687029859	-	687029550	1.0	0.998
gene:TraesCS6B03G1125500	Chr6B	682278780	682280099	-	682279439	Chr6B	687033064	687034383	-	687033723	1.0	1.0
gene:TraesCS6B03G1126300	Chr6B	682587094	682589702	+	682588398	Chr6B	687341689	687344297	+	687342993	1.0	0.999
gene:TraesCS6B03G1126600	Chr6B	682597104	682598137	+	682597620	Chr6B	687351699	687352732	+	687352215	1.0	1.0
gene:TraesCS6B03G1126700	Chr6B	682599783	682603008	+	682601395	Chr6B	687354378	687357603	+	687355990	1.0	1.0
gene:TraesCS6B03G1126800	Chr6B	682607742	682610890	+	682609316	Chr6B	687362162	687365310	+	687363736	1.0	1.0
gene:TraesCS6B03G1126900	Chr6B	682667368	682670371	+	682668869	Chr6B	687422077	687425080	+	687423578	1.0	1.0
gene:TraesCS6B03G1127000	Chr6B	682674381	682676940	+	682675660	Chr6B	687429089	687431648	+	687430368	1.0	1.0
gene:TraesCS6B03G1127700	Chr6B	683008909	683013079	+	683010994	Chr6B	687763681	687767851	+	687765766	1.0	1.0
gene:TraesCS6B03G1128600	Chr6B	683233785	683235700	+	683234742	Chr6B	687988064	687989980	+	687989022	1.0	0.998
gene:TraesCS6B03G1128700	Chr6B	683281249	683284265	-	683282757	Chr6B	688035647	688038667	-	688037157	1.0	1.0
