gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS7A03G1192600	Chr7A	685642280	685646563	-	685644421	Chr7A	697544917	697549200	-	697547058	1.0	1.0
gene:TraesCS7A03G1194000	Chr7A	686206110	686207118	+	686206614	Chr7A	698108768	698109776	+	698109272	1.0	1.0
gene:TraesCS7A03G1194200	Chr7A	686238752	686240184	-	686239468	Chr7A	698141404	698142836	-	698142120	1.0	1.0
gene:TraesCS7A03G1194600	Chr7A	686358173	686360559	+	686359366	Chr7A	698260808	698263194	+	698262001	1.0	1.0
gene:TraesCS7A03G1194800	Chr7A	686410421	686415567	+	686412994	Chr7A	698313057	698318203	+	698315630	1.0	0.999
gene:TraesCS7A03G1194900	Chr7A	686418977	686439876	-	686429426	Chr7A	698321619	698342561	-	698332090	1.0	1.0
gene:TraesCS7A03G1195000	Chr7A	686442073	686442831	+	686442452	Chr7A	698344758	698345516	+	698345137	1.0	1.0
gene:TraesCS7A03G1195300	Chr7A	686561225	686562508	+	686561866	Chr7A	698714032	698715315	+	698714673	1.0	1.0
gene:TraesCS7A03G1196600	Chr7A	686610425	686614476	-	686612450	Chr7A	698763243	698767300	-	698765271	1.0	1.0
gene:TraesCS7A03G1196800	Chr7A	686620537	686624639	-	686622588	Chr7A	698773362	698777464	-	698775413	1.0	1.0
gene:TraesCS7A03G1197100	Chr7A	686790464	686791645	-	686791054	Chr7A	698942409	698943590	-	698942999	1.0	1.0
gene:TraesCS7A03G1197200	Chr7A	686794722	686795235	-	686794978	Chr7A	698946667	698947180	-	698946923	1.0	1.0
gene:TraesCS7A03G1197300	Chr7A	686797919	686798275	-	686798097	Chr7A	698949864	698950220	-	698950042	1.0	1.0
gene:TraesCS7A03G1197400	Chr7A	686797971	686798647	+	686798309	Chr7A	698949916	698950592	+	698950254	1.0	1.0
gene:TraesCS7A03G1197500	Chr7A	686804482	686811282	+	686807882	Chr7A	698956427	698963227	+	698959827	1.0	0.999
gene:TraesCS7A03G1197600	Chr7A	686820355	686822439	-	686821397	Chr7A	698972341	698974425	-	698973383	1.0	1.0
gene:TraesCS7A03G1198200	Chr7A	687491488	687501902	+	687496695	Chr7A	699639780	699650194	+	699644987	1.0	1.0
gene:TraesCS7A03G1198300	Chr7A	687502906	687504858	-	687503882	Chr7A	699651216	699653168	-	699652192	1.0	1.0
gene:TraesCS7A03G1198400	Chr7A	687509833	687511914	-	687510873	Chr7A	699658143	699660224	-	699659183	1.0	1.0
gene:TraesCS7A03G1198700	Chr7A	687705534	687708138	+	687706836	Chr7A	699854545	699857149	+	699855847	1.0	1.0
gene:TraesCS7A03G1198800	Chr7A	688089634	688100109	+	688094871	Chr7A	700236714	700247189	+	700241951	1.0	1.0
gene:TraesCS7A03G1199600	Chr7A	688313296	688314967	+	688314131	Chr7A	700460386	700462057	+	700461221	1.0	1.0
gene:TraesCS7A03G1199700	Chr7A	688893777	688898448	+	688896112	Chr7A	701041884	701046555	+	701044219	1.0	1.0
gene:TraesCS7A03G1200000	Chr7A	689698094	689703433	+	689700763	Chr7A	701839454	701844741	+	701842097	1.0	1.0
gene:TraesCS7A03G1200200	Chr7A	689818428	689820776	+	689819602	Chr7A	701959489	701961837	+	701960663	1.0	1.0
gene:TraesCS7A03G1200300	Chr7A	689833745	689836336	-	689835040	Chr7A	701974806	701977402	-	701976104	1.0	0.999
gene:TraesCS7A03G1200900	Chr7A	690119749	690120996	+	690120372	Chr7A	702256884	702258131	+	702257507	1.0	0.999
gene:TraesCS7A03G1201000	Chr7A	690182100	690182843	+	690182471	Chr7A	702310234	702310977	+	702310605	1.0	1.0
gene:TraesCS7A03G1201200	Chr7A	690184631	690190217	-	690187424	Chr7A	702312765	702318351	-	702315558	1.0	1.0
gene:TraesCS7A03G1201300	Chr7A	690433610	690436627	-	690435118	Chr7A	702541288	702544305	-	702542796	1.0	1.0
gene:TraesCS7A03G1201400	Chr7A	690436822	690443262	-	690440042	Chr7A	702544500	702550940	-	702547720	1.0	1.0
gene:TraesCS7A03G1201700	Chr7A	690508142	690508855	-	690508498	Chr7A	702615168	702615881	-	702615524	1.0	1.0
gene:TraesCS7A03G1202100	Chr7A	690622476	690625442	-	690623959	Chr7A	702728142	702731108	-	702729625	1.0	0.999
gene:TraesCS7A03G1202200	Chr7A	690708538	690709727	+	690709132	Chr7A	702813331	702814520	+	702813925	1.0	1.0
gene:TraesCS7A03G1202300	Chr7A	690711903	690714475	-	690713189	Chr7A	702816696	702819270	-	702817983	1.0	1.0
gene:TraesCS7A03G1202400	Chr7A	690728497	690730236	-	690729366	Chr7A	702833294	702835033	-	702834163	1.0	1.0
gene:TraesCS7A03G1202800	Chr7A	690756487	690756735	-	690756611	Chr7A	702861281	702861529	-	702861405	1.0	1.0
gene:TraesCS7A03G1202700	Chr7A	690755214	690762135	+	690758674	Chr7A	702860008	702865912	+	702862960	0.99	0.988
gene:TraesCS7A03G1203000	Chr7A	690762726	690766200	-	690764463	Chr7A	702866468	702869966	-	702868217	0.999	0.999
gene:TraesCS7A03G1203400	Chr7A	690833293	690836967	-	690835130	Chr7A	702937029	702940497	-	702938763	1.0	1.0
gene:TraesCS7A03G1203500	Chr7A	690843750	690845848	-	690844799	Chr7A	702947281	702949379	-	702948330	1.0	1.0
gene:TraesCS7A03G1204200	Chr7A	691354247	691354777	+	691354512	Chr7A	703481129	703481659	+	703481394	1.0	1.0
gene:TraesCS7A03G1204300	Chr7A	691368012	691368605	-	691368308	Chr7A	703493679	703494272	-	703493975	1.0	1.0
gene:TraesCS7A03G1205000	Chr7A	691401944	691402854	+	691402399	Chr7A	703527316	703528226	+	703527771	1.0	1.0
gene:TraesCS7A03G1205200	Chr7A	691432912	691433505	-	691433208	Chr7A	703558289	703558882	-	703558585	1.0	1.0
gene:TraesCS7A03G1205400	Chr7A	691457380	691460540	-	691458960	Chr7A	703581682	703584842	-	703583262	1.0	1.0
gene:TraesCS7A03G1205800	Chr7A	691651106	691652691	+	691651898	Chr7A	703774955	703776540	+	703775747	1.0	1.0
gene:TraesCS7A03G1206000	Chr7A	692665131	692667289	+	692666210	Chr7A	704800620	704802778	+	704801699	1.0	1.0
gene:TraesCS7A03G1206100	Chr7A	692865446	692867182	+	692866314	Chr7A	704997643	704999379	+	704998511	1.0	1.0
gene:TraesCS7A03G1206600	Chr7A	692916520	692916840	-	692916680	Chr7A	705048559	705048879	-	705048719	1.0	1.0
gene:TraesCS7A03G1206900	Chr7A	693024817	693026464	-	693025640	Chr7A	705156473	705158120	-	705157296	1.0	0.999
gene:TraesCS7A03G1207000	Chr7A	693057348	693060561	+	693058954	Chr7A	705189124	705192337	+	705190730	1.0	0.999
gene:TraesCS7A03G1207100	Chr7A	693071467	693075815	-	693073641	Chr7A	705203243	705207591	-	705205417	1.0	1.0
gene:TraesCS7A03G1207400	Chr7A	693173892	693174822	-	693174357	Chr7A	705305448	705306378	-	705305913	1.0	1.0
gene:TraesCS7A03G1208000	Chr7A	693363875	693364474	-	693364174	Chr7A	705491700	705492299	-	705491999	1.0	1.0
gene:TraesCS7A03G1208100	Chr7A	693376703	693378039	-	693377371	Chr7A	705504654	705505990	-	705505322	1.0	1.0
gene:TraesCS7A03G1208300	Chr7A	693397236	693406379	-	693401807	Chr7A	705525187	705534316	-	705529751	0.995	0.995
gene:TraesCS7A03G1208800	Chr7A	693540957	693542682	+	693541819	Chr7A	705668426	705670120	+	705669273	0.999	0.998
gene:TraesCS7A03G1210400	Chr7A	693672276	693680302	+	693676289	Chr7A	705798502	705806528	+	705802515	1.0	1.0
gene:TraesCS7A03G1210500	Chr7A	693682328	693683680	+	693683004	Chr7A	705808369	705809721	+	705809045	1.0	1.0
gene:TraesCS7A03G1210700	Chr7A	693705030	693711813	-	693708421	Chr7A	705831024	705837807	-	705834415	1.0	1.0
gene:TraesCS7A03G1210800	Chr7A	693973342	693973542	+	693973442	Chr7A	706097432	706097632	+	706097532	1.0	1.0
gene:TraesCS7A03G1211000	Chr7A	693998786	693999489	+	693999137	Chr7A	706121346	706122049	+	706121697	1.0	1.0
gene:TraesCS7A03G1211100	Chr7A	694002886	694005119	+	694004002	Chr7A	706125446	706127679	+	706126562	1.0	1.0
gene:TraesCS7A03G1211200	Chr7A	694032477	694049136	+	694040806	Chr7A	706154355	706170984	+	706162669	1.0	0.999
gene:TraesCS7A03G1211600	Chr7A	694265049	694267329	+	694266189	Chr7A	706381633	706383913	+	706382773	1.0	0.997
gene:TraesCS7A03G1212400	Chr7A	694647211	694649038	+	694648124	Chr7A	706644963	706646615	+	706645789	1.0	1.0
gene:TraesCS7A03G1212600	Chr7A	694654476	694657805	+	694656140	Chr7A	706652053	706655382	+	706653717	1.0	1.0
gene:TraesCS7A03G1212700	Chr7A	694661204	694667633	-	694664418	Chr7A	706659026	706665455	-	706662240	1.0	1.0
gene:TraesCS7A03G1212800	Chr7A	694686657	694689213	+	694687935	Chr7A	706684758	706687314	+	706686036	1.0	0.997
gene:TraesCS7A03G1214100	Chr7A	694794080	694797880	+	694795980	Chr7A	706772273	706776039	+	706774156	0.999	0.997
gene:TraesCS7A03G1214600	Chr7A	694934064	694935667	-	694934865	Chr7A	706911892	706913495	-	706912693	1.0	1.0
gene:TraesCS7A03G1214700	Chr7A	694942144	694945644	-	694943894	Chr7A	706919984	706923484	-	706921734	1.0	1.0
gene:TraesCS7A03G1215000	Chr7A	695138237	695139801	+	695139019	Chr7A	707120959	707122523	+	707121741	1.0	0.996
gene:TraesCS7A03G1215300	Chr7A	695150913	695151977	+	695151445	Chr7A	707128895	707129959	+	707129427	1.0	0.994
gene:TraesCS7A03G1215400	Chr7A	695164206	695164733	+	695164469	Chr7A	707142220	707142747	+	707142483	1.0	0.996
gene:TraesCS7A03G1215700	Chr7A	695176971	695177780	+	695177375	Chr7A	707154943	707155805	+	707155374	1.0	0.925
gene:TraesCS7A03G1215900	Chr7A	695254486	695255806	+	695255146	Chr7A	707227342	707228664	+	707228003	1.0	0.991
gene:TraesCS7A03G1216000	Chr7A	695268743	695270901	+	695269822	Chr7A	707302546	707304706	-	707303626	1.0	0.998
gene:TraesCS7A03G1216800	Chr7A	695572040	695572573	+	695572306	Chr7A	707783137	707783670	+	707783403	1.0	0.994
gene:TraesCS7A03G1217000	Chr7A	695599920	695602740	-	695601330	Chr7A	707943458	707946767	-	707945112	0.999	0.993
gene:TraesCS7A03G1217100	Chr7A	695648171	695648674	-	695648422	Chr7A	707979446	707979972	-	707979709	0.998	0.92
gene:TraesCS7A03G1217200	Chr7A	695659941	695660444	-	695660192	Chr7A	707989407	707989910	-	707989658	1.0	0.998
gene:TraesCS7A03G1217300	Chr7A	695666559	695667055	-	695666807	Chr7A	707994278	707994775	-	707994526	1.0	0.977
gene:TraesCS7A03G1217500	Chr7A	695858328	695860468	+	695859398	Chr7A	708186370	708188510	+	708187440	1.0	1.0
gene:TraesCS7A03G1217600	Chr7A	695878657	695883162	-	695880909	Chr7A	708206700	708211205	-	708208952	1.0	1.0
gene:TraesCS7A03G1218100	Chr7A	695986660	695988293	-	695987476	Chr7A	708314813	708316446	-	708315629	1.0	1.0
gene:TraesCS7A03G1218200	Chr7A	695994622	695995649	-	695995135	Chr7A	708322775	708323802	-	708323288	1.0	1.0
gene:TraesCS7A03G1218300	Chr7A	695999573	696001469	+	696000521	Chr7A	708327726	708329622	+	708328674	1.0	1.0
gene:TraesCS7A03G1218400	Chr7A	696003066	696018379	-	696010722	Chr7A	708331219	708346519	-	708338869	1.0	1.0
gene:TraesCS7A03G1218500	Chr7A	696138836	696139826	+	696139331	Chr7A	708466992	708467982	+	708467487	1.0	1.0
gene:TraesCS7A03G1219000	Chr7A	696162219	696165992	-	696164105	Chr7A	708490379	708494152	-	708492265	1.0	0.997
gene:TraesCS7A03G1219100	Chr7A	696172916	696173275	-	696173095	Chr7A	708501077	708501436	-	708501256	1.0	1.0
gene:TraesCS7A03G1219200	Chr7A	696189796	696194492	-	696192144	Chr7A	708517957	708522653	-	708520305	1.0	1.0
gene:TraesCS7A03G1219300	Chr7A	696198508	696199476	-	696198992	Chr7A	708526669	708527630	-	708527149	0.998	0.998
gene:TraesCS7A03G1219500	Chr7A	696246657	696248099	-	696247378	Chr7A	708574839	708576281	-	708575560	1.0	1.0
gene:TraesCS7A03G1219600	Chr7A	696260930	696262417	-	696261673	Chr7A	708589114	708590601	-	708589857	1.0	1.0
gene:TraesCS7A03G1219800	Chr7A	696325676	696329252	+	696327464	Chr7A	708653849	708657422	+	708655635	1.0	1.0
gene:TraesCS7A03G1220900	Chr7A	696848005	696850756	-	696849380	Chr7A	708771350	708774101	-	708772725	1.0	1.0
gene:TraesCS7A03G1221300	Chr7A	696873282	696875683	-	696874482	Chr7A	708796630	708799031	-	708797830	1.0	1.0
gene:TraesCS7A03G1221500	Chr7A	696949159	696949785	+	696949472	Chr7A	708872566	708873192	+	708872879	1.0	1.0
gene:TraesCS7A03G1222300	Chr7A	697020683	697020910	-	697020796	Chr7A	708950997	708951224	-	708951110	1.0	1.0
gene:TraesCS7A03G1222500	Chr7A	697024161	697024913	-	697024537	Chr7A	708954475	708955227	-	708954851	1.0	1.0
gene:TraesCS7A03G1222600	Chr7A	697027688	697030397	-	697029042	Chr7A	708958009	708960718	-	708959363	1.0	1.0
gene:TraesCS7A03G1222800	Chr7A	697042146	697042682	-	697042414	Chr7A	708972462	708972998	-	708972730	1.0	1.0
gene:TraesCS7A03G1223100	Chr7A	697050594	697059021	-	697054807	Chr7A	708980905	708989332	-	708985118	1.0	1.0
gene:TraesCS7A03G1223600	Chr7A	697217375	697218275	-	697217825	Chr7A	709147689	709148598	-	709148143	1.0	0.988
gene:TraesCS7A03G1223700	Chr7A	697229759	697231940	-	697230849	Chr7A	709160734	709162912	-	709161823	1.0	0.996
gene:TraesCS7A03G1223900	Chr7A	697322512	697324595	-	697323553	Chr7A	709232432	709234513	-	709233472	0.996	0.993
gene:TraesCS7A03G1224000	Chr7A	697333855	697336002	+	697334928	Chr7A	709243398	709245532	+	709244465	0.969	0.94
gene:TraesCS7A03G1224400	Chr7A	697467428	697476449	+	697471938	Chr7A	709338942	709348179	+	709343560	1.0	0.996
gene:TraesCS7A03G1224500	Chr7A	697481388	697487734	+	697484561	Chr7A	709359625	709365971	+	709362798	1.0	0.997
gene:TraesCS7A03G1224600	Chr7A	697489624	697489860	+	697489742	Chr7A	709369457	709369693	+	709369575	1.0	0.995
gene:TraesCS7A03G1224700	Chr7A	697501773	697514811	+	697508292	Chr7A	709381676	709394542	+	709388109	0.997	0.987
gene:TraesCS7A03G1224900	Chr7A	697581294	697585138	+	697583216	Chr7A	709465024	709468869	+	709466946	1.0	0.998
gene:TraesCS7A03G1225100	Chr7A	697609117	697611913	-	697610515	Chr7A	709500632	709503426	-	709502029	1.0	0.997
gene:TraesCS7A03G1225400	Chr7A	697631823	697634332	-	697633077	Chr7A	709541106	709543615	-	709542360	0.999	0.994
gene:TraesCS7A03G1225600	Chr7A	697644294	697644515	+	697644404	Chr7A	709547017	709547238	+	709547127	1.0	1.0
gene:TraesCS7A03G1225700	Chr7A	697648617	697650620	+	697649618	Chr7A	709551388	709553391	+	709552389	1.0	1.0
gene:TraesCS7A03G1225900	Chr7A	697655983	697657092	+	697656537	Chr7A	709567263	709568372	+	709567817	1.0	0.996
gene:TraesCS7A03G1226100	Chr7A	697737541	697738026	-	697737783	Chr7A	710592873	710593358	-	710593115	1.0	0.995
gene:TraesCS7A03G1226200	Chr7A	697790155	697791845	-	697791000	Chr7A	710655520	710657221	-	710656370	1.0	0.978
gene:TraesCS7A03G1226300	Chr7A	697835780	697837297	-	697836538	Chr7A	711069721	711071237	-	711070479	0.999	0.988
gene:TraesCS7A03G1227100	Chr7A	698101013	698102230	-	698101621	Chr7A	711631039	711632256	-	711631647	1.0	0.999
gene:TraesCS7A03G1227400	Chr7A	698168100	698175776	+	698171938	Chr7A	711698309	711705778	+	711702043	0.978	0.977
gene:TraesCS7A03G1227600	Chr7A	698518669	698519530	+	698519099	Chr7A	712027686	712028547	+	712028116	1.0	0.998
gene:TraesCS7A03G1227700	Chr7A	698541698	698542436	+	698542067	Chr7A	712049841	712050579	+	712050210	1.0	0.997
gene:TraesCS7A03G1227900	Chr7A	698544993	698549035	-	698547014	Chr7A	712053161	712057207	-	712055184	1.0	0.997
gene:TraesCS7A03G1228000	Chr7A	698556170	698559129	+	698557649	Chr7A	712060374	712063500	+	712061937	1.0	0.996
gene:TraesCS7A03G1228100	Chr7A	698562038	698564235	-	698563136	Chr7A	712066489	712068686	-	712067587	1.0	0.997
gene:TraesCS7A03G1228900	Chr7A	698704769	698705294	-	698705031	Chr7A	712217043	712217567	-	712217305	0.998	0.994
gene:TraesCS7A03G1229000	Chr7A	698716978	698721829	-	698719403	Chr7A	712229275	712234125	-	712231700	1.0	0.999
gene:TraesCS7A03G1229100	Chr7A	698724599	698725117	-	698724858	Chr7A	712237277	712237795	-	712237536	1.0	0.992
gene:TraesCS7A03G1229500	Chr7A	698762238	698769537	-	698765887	Chr7A	712276836	712284135	-	712280485	1.0	0.999
gene:TraesCS7A03G1229700	Chr7A	698798229	698799386	-	698798807	Chr7A	712312862	712314019	-	712313440	1.0	1.0
gene:TraesCS7A03G1230200	Chr7A	698896450	698898613	+	698897531	Chr7A	712437025	712439187	+	712438106	0.999	0.995
gene:TraesCS7A03G1230300	Chr7A	698951890	698952978	-	698952434	Chr7A	712467307	712468392	-	712467849	0.997	0.989
gene:TraesCS7A03G1230600	Chr7A	699028520	699030496	-	699029508	Chr7A	712558483	712560459	-	712559471	1.0	0.995
gene:TraesCS7A03G1230800	Chr7A	699053437	699055475	-	699054456	Chr7A	712592097	712594136	-	712593116	1.0	0.993
gene:TraesCS7A03G1230900	Chr7A	699070792	699072015	-	699071403	Chr7A	712609957	712611172	-	712610564	0.996	0.985
gene:TraesCS7A03G1231200	Chr7A	699117144	699119210	-	699118177	Chr7A	712643984	712646050	-	712645017	1.0	0.994
gene:TraesCS7A03G1231400	Chr7A	699211979	699214055	-	699213017	Chr7A	712731902	712733978	-	712732940	1.0	0.996
gene:TraesCS7A03G1231500	Chr7A	699238187	699243441	+	699240814	Chr7A	712758235	712763492	+	712760863	1.0	0.997
gene:TraesCS7A03G1231800	Chr7A	699251754	699254870	+	699253312	Chr7A	712770928	712774044	+	712772486	1.0	1.0
gene:TraesCS7A03G1233400	Chr7A	700679262	700682432	-	700680847	Chr7A	714443049	714446219	-	714444634	1.0	0.998
gene:TraesCS7A03G1233900	Chr7A	700818451	700819573	-	700819012	Chr7A	714616547	714617669	-	714617108	1.0	1.0
gene:TraesCS7A03G1234000	Chr7A	700821980	700831970	-	700826975	Chr7A	714620076	714630066	-	714625071	1.0	1.0
gene:TraesCS7A03G1234500	Chr7A	700996223	700997018	-	700996620	Chr7A	714845943	714846738	-	714846340	1.0	0.997
gene:TraesCS7A03G1234800	Chr7A	701047125	701047926	+	701047525	Chr7A	714880735	714881536	+	714881135	1.0	1.0
gene:TraesCS7A03G1235400	Chr7A	701178146	701179318	+	701178732	Chr7A	715747145	715748317	+	715747731	1.0	0.994
gene:TraesCS7A03G1235800	Chr7A	701347193	701348896	+	701348044	Chr7A	715948816	715950509	+	715949662	0.991	0.984
gene:TraesCS7A03G1236200	Chr7A	701416915	701418326	-	701417620	Chr7A	716009100	716010511	-	716009805	1.0	1.0
gene:TraesCS7A03G1236500	Chr7A	701516569	701518323	-	701517446	Chr7A	716105301	716107055	-	716106178	1.0	0.992
gene:TraesCS7A03G1236900	Chr7A	701602520	701617180	-	701609850	Chr7A	716211107	716225787	-	716218447	1.0	0.999
gene:TraesCS7A03G1237000	Chr7A	701613004	701615202	-	701614103	Chr7A	716221597	716223795	-	716222696	1.0	1.0
gene:TraesCS7A03G1237200	Chr7A	701652339	701654383	+	701653361	Chr7A	716248473	716250455	+	716249464	0.99	0.987
gene:TraesCS7A03G1237500	Chr7A	701850884	701851753	-	701851318	Chr7A	716373705	716374574	-	716374139	1.0	0.996
gene:TraesCS7A03G1237600	Chr7A	701855767	701856315	+	701856041	Chr7A	716378785	716379333	+	716379059	1.0	0.989
gene:TraesCS7A03G1237900	Chr7A	701926035	701927994	-	701927014	Chr7A	716586805	716588792	-	716587798	1.0	0.993
gene:TraesCS7A03G1238200	Chr7A	701955415	701960564	+	701957989	Chr7A	716621553	716626702	+	716624127	1.0	1.0
gene:TraesCS7A03G1238400	Chr7A	702004117	702008203	+	702006160	Chr7A	716670379	716674465	+	716672422	1.0	1.0
gene:TraesCS7A03G1238600	Chr7A	702060344	702065142	+	702062743	Chr7A	716730439	716735242	+	716732840	1.0	1.0
gene:TraesCS7A03G1238700	Chr7A	702083733	702087961	+	702085847	Chr7A	716753789	716758017	+	716755903	1.0	0.999
gene:TraesCS7A03G1239100	Chr7A	702762898	702767116	+	702765007	Chr7A	717601297	717605515	+	717603406	1.0	1.0
gene:TraesCS7A03G1239500	Chr7A	702913724	702914118	+	702913921	Chr7A	717752135	717752529	+	717752332	1.0	1.0
gene:TraesCS7A03G1239800	Chr7A	703620335	703624188	+	703622261	Chr7A	718442718	718446572	+	718444645	1.0	0.999
gene:TraesCS7A03G1239900	Chr7A	703701471	703704717	+	703703094	Chr7A	718523682	718526928	+	718525305	1.0	1.0
gene:TraesCS7A03G1240000	Chr7A	703708331	703711903	-	703710117	Chr7A	718530542	718534114	-	718532328	1.0	0.999
gene:TraesCS7A03G1240200	Chr7A	703718675	703722283	-	703720479	Chr7A	718541025	718544634	-	718542829	1.0	0.996
gene:TraesCS7A03G1240300	Chr7A	703760263	703761679	+	703760971	Chr7A	718594026	718595442	+	718594734	1.0	0.997
gene:TraesCS7A03G1240500	Chr7A	703793365	703798136	+	703795750	Chr7A	719179857	719184874	+	719182365	1.0	0.987
gene:TraesCS7A03G1240700	Chr7A	703853581	703854048	+	703853814	Chr7A	718965599	718966066	+	718965832	1.0	0.995
gene:TraesCS7A03G1240800	Chr7A	703879863	703885138	+	703882500	Chr7A	718991883	718997167	+	718994525	1.0	0.995
gene:TraesCS7A03G1241300	Chr7A	704121094	704122192	+	704121643	Chr7A	719249979	719251077	+	719250528	1.0	0.999
gene:TraesCS7A03G1241400	Chr7A	704157150	704158256	+	704157703	Chr7A	719285909	719287015	+	719286462	1.0	0.999
gene:TraesCS7A03G1241600	Chr7A	704184406	704189490	-	704186948	Chr7A	719312908	719317992	-	719315450	1.0	1.0
gene:TraesCS7A03G1241800	Chr7A	704279407	704279893	-	704279650	Chr7A	719408168	719408654	-	719408411	1.0	1.0
gene:TraesCS7A03G1242000	Chr7A	704320546	704324504	+	704322525	Chr7A	719448760	719452692	+	719450726	1.0	1.0
gene:TraesCS7A03G1242100	Chr7A	704326023	704331803	-	704328913	Chr7A	719454211	719460013	-	719457112	1.0	0.999
gene:TraesCS7A03G1242300	Chr7A	704351455	704351763	-	704351609	Chr7A	719479674	719479982	-	719479828	1.0	1.0
gene:TraesCS7A03G1242600	Chr7A	704444000	704448157	+	704446078	Chr7A	719572067	719575943	+	719574005	0.958	0.958
gene:TraesCS7A03G1243100	Chr7A	704509539	704513727	+	704511633	Chr7A	719635825	719640013	+	719637919	1.0	1.0
gene:TraesCS7A03G1243400	Chr7A	704760976	704768506	-	704764741	Chr7A	719887023	719894329	-	719890676	1.0	1.0
gene:TraesCS7A03G1243800	Chr7A	704793929	704794261	-	704794095	Chr7A	719918817	719919149	-	719918983	1.0	1.0
gene:TraesCS7A03G1244300	Chr7A	704889107	704891914	-	704890510	Chr7A	720014011	720016818	-	720015414	1.0	1.0
gene:TraesCS7A03G1244600	Chr7A	704894728	704895000	-	704894864	Chr7A	720019633	720019905	-	720019769	1.0	1.0
gene:TraesCS7A03G1244800	Chr7A	704926164	704932318	+	704929241	Chr7A	720051114	720057269	+	720054191	1.0	1.0
gene:TraesCS7A03G1245000	Chr7A	704947907	704949882	+	704948894	Chr7A	720072858	720074833	+	720073845	1.0	1.0
gene:TraesCS7A03G1245200	Chr7A	704961183	704963660	+	704962421	Chr7A	720086135	720088612	+	720087373	1.0	1.0
gene:TraesCS7A03G1246100	Chr7A	705108709	705111282	+	705109995	Chr7A	720233663	720236236	+	720234949	1.0	0.999
gene:TraesCS7A03G1246400	Chr7A	705133851	705136081	-	705134966	Chr7A	720259094	720261295	-	720260194	0.975	0.972
gene:TraesCS7A03G1247300	Chr7A	705228534	705231099	-	705229816	Chr7A	720351447	720354012	-	720352729	1.0	1.0
gene:TraesCS7A03G1247400	Chr7A	705276642	705277226	+	705276934	Chr7A	720398955	720399539	+	720399247	1.0	1.0
gene:TraesCS7A03G1247600	Chr7A	705299451	705302289	-	705300870	Chr7A	720421764	720424615	-	720423189	1.0	1.0
gene:TraesCS7A03G1247700	Chr7A	705300311	705302289	-	705301300	Chr7A	720422637	720424615	-	720423626	1.0	1.0
gene:TraesCS7A03G1248500	Chr7A	705368479	705368736	-	705368607	Chr7A	720490807	720491064	-	720490935	1.0	1.0
gene:TraesCS7A03G1248600	Chr7A	705394209	705396430	+	705395319	Chr7A	720516546	720518767	+	720517656	1.0	1.0
gene:TraesCS7A03G1249000	Chr7A	705423170	705423610	-	705423390	Chr7A	720545508	720545948	-	720545728	1.0	1.0
gene:TraesCS7A03G1249300	Chr7A	705561766	705573294	-	705567530	Chr7A	720682338	720693876	-	720688107	1.0	1.0
gene:TraesCS7A03G1249400	Chr7A	705618060	705619857	-	705618958	Chr7A	720738678	720740475	-	720739576	1.0	1.0
gene:TraesCS7A03G1249500	Chr7A	705659214	705662525	+	705660869	Chr7A	720779849	720783160	+	720781504	1.0	1.0
gene:TraesCS7A03G1249700	Chr7A	705690278	705691952	-	705691115	Chr7A	720810931	720812623	-	720811777	1.0	0.988
gene:TraesCS7A03G1250000	Chr7A	705770409	705770861	-	705770635	Chr7A	720891136	720891588	-	720891362	1.0	1.0
gene:TraesCS7A03G1250100	Chr7A	705793219	705793671	-	705793445	Chr7A	720913955	720914407	-	720914181	1.0	1.0
gene:TraesCS7A03G1250300	Chr7A	705810598	705811050	-	705810824	Chr7A	720931501	720931953	-	720931727	1.0	1.0
gene:TraesCS7A03G1250500	Chr7A	705826411	705833644	+	705830027	Chr7A	720947314	720954561	+	720950937	1.0	1.0
gene:TraesCS7A03G1250600	Chr7A	705840317	705841026	-	705840671	Chr7A	720961239	720961948	-	720961593	1.0	1.0
gene:TraesCS7A03G1250700	Chr7A	705844782	705862350	+	705853566	Chr7A	720965633	720983207	+	720974420	1.0	1.0
gene:TraesCS7A03G1250800	Chr7A	705863141	705867475	-	705865308	Chr7A	720983998	720988332	-	720986165	1.0	1.0
gene:TraesCS7A03G1251100	Chr7A	705950707	705965409	+	705958058	Chr7A	721070610	721084956	+	721077783	1.0	0.999
gene:TraesCS7A03G1251200	Chr7A	705969710	705972927	+	705971318	Chr7A	721089257	721092474	+	721090865	1.0	1.0
gene:TraesCS7A03G1251300	Chr7A	705977866	705979027	+	705978446	Chr7A	721097417	721098578	+	721097997	1.0	1.0
gene:TraesCS7A03G1251800	Chr7A	706261165	706262822	-	706261993	Chr7A	721340041	721341698	-	721340869	1.0	0.997
gene:TraesCS7A03G1252300	Chr7A	706309731	706309964	-	706309847	Chr7A	721387286	721387519	-	721387402	1.0	1.0
gene:TraesCS7A03G1252600	Chr7A	706430331	706430987	+	706430659	Chr7A	721509986	721510642	+	721510314	1.0	1.0
gene:TraesCS7A03G1252700	Chr7A	706437349	706437594	-	706437471	Chr7A	721516978	721517223	-	721517100	1.0	1.0
gene:TraesCS7A03G1253400	Chr7A	706530491	706532316	+	706531403	Chr7A	721610154	721611979	+	721611066	1.0	1.0
