gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS5D03G0892000	Chr5D	468250974	468254056	-	468252515	Chr5D	481454030	481457112	-	481455571	1.0	1.0
gene:TraesCS5D03G0892100	Chr5D	468324322	468325512	-	468324917	Chr5D	481527401	481528591	-	481527996	1.0	1.0
gene:TraesCS5D03G0892400	Chr5D	468572529	468574410	+	468573469	Chr5D	481775306	481777187	+	481776246	1.0	1.0
gene:TraesCS5D03G0892500	Chr5D	468584934	468586023	+	468585478	Chr5D	481787710	481788799	+	481788254	1.0	1.0
gene:TraesCS5D03G0892600	Chr5D	468586436	468588313	-	468587374	Chr5D	481789212	481791089	-	481790150	1.0	1.0
gene:TraesCS5D03G0892700	Chr5D	468588032	468594828	+	468591430	Chr5D	481790808	481797604	+	481794206	1.0	1.0
gene:TraesCS5D03G0892800	Chr5D	468594015	468597604	-	468595809	Chr5D	481796791	481800380	-	481798585	1.0	1.0
gene:TraesCS5D03G0893000	Chr5D	468778301	468780121	+	468779211	Chr5D	481981073	481982893	+	481981983	1.0	1.0
gene:TraesCS5D03G0893400	Chr5D	469089886	469095076	+	469092481	Chr5D	482292214	482297404	+	482294809	1.0	1.0
gene:TraesCS5D03G0893600	Chr5D	469095247	469099344	+	469097295	Chr5D	482297575	482301671	+	482299623	1.0	0.999
gene:TraesCS5D03G0893700	Chr5D	469099637	469101903	-	469100770	Chr5D	482301964	482304238	-	482303101	1.0	0.998
gene:TraesCS5D03G0894200	Chr5D	469436985	469438924	-	469437954	Chr5D	482635540	482637479	-	482636509	1.0	0.999
gene:TraesCS5D03G0894300	Chr5D	469462828	469466053	+	469464440	Chr5D	482661103	482664328	+	482662715	1.0	1.0
gene:TraesCS5D03G0894800	Chr5D	470042050	470049949	-	470045999	Chr5D	483262668	483274785	-	483268726	1.0	1.0
gene:TraesCS5D03G0894900	Chr5D	470126592	470128802	+	470127697	Chr5D	483351463	483353673	+	483352568	1.0	1.0
gene:TraesCS5D03G0895000	Chr5D	470281530	470288417	-	470284973	Chr5D	483506796	483513685	-	483510240	1.0	1.0
gene:TraesCS5D03G0895100	Chr5D	470460993	470463092	+	470462042	Chr5D	483686110	483688209	+	483687159	1.0	1.0
gene:TraesCS5D03G0895300	Chr5D	470464130	470467618	-	470465874	Chr5D	483689247	483692737	-	483690992	1.0	0.998
gene:TraesCS5D03G0895700	Chr5D	470551230	470561141	-	470556185	Chr5D	483773723	483783956	-	483778839	1.0	1.0
gene:TraesCS5D03G0895900	Chr5D	470633577	470637815	+	470635696	Chr5D	483856403	483860641	+	483858522	1.0	1.0
gene:TraesCS5D03G0896000	Chr5D	470638627	470643171	+	470640899	Chr5D	483861453	483865997	+	483863725	1.0	1.0
gene:TraesCS5D03G0896400	Chr5D	471024214	471032956	+	471028585	Chr5D	484245761	484254503	+	484250132	1.0	1.0
gene:TraesCS5D03G0896500	Chr5D	471034109	471043242	+	471038675	Chr5D	484255627	484264760	+	484260193	1.0	1.0
gene:TraesCS5D03G0897000	Chr5D	471197059	471198888	+	471197973	Chr5D	484417468	484419297	+	484418382	1.0	1.0
gene:TraesCS5D03G0897100	Chr5D	471203729	471207956	+	471205842	Chr5D	484424141	484428368	+	484426254	1.0	1.0
gene:TraesCS5D03G0897500	Chr5D	471500558	471505452	+	471503005	Chr5D	484720314	484724492	+	484722403	0.976	0.976
gene:TraesCS5D03G0897600	Chr5D	471506665	471509930	+	471508297	Chr5D	484725705	484728970	+	484727337	1.0	1.0
gene:TraesCS5D03G0897900	Chr5D	471543609	471546890	-	471545249	Chr5D	484766724	484770005	-	484768364	1.0	1.0
gene:TraesCS5D03G0898000	Chr5D	471693718	471695580	-	471694649	Chr5D	484916324	484918186	-	484917255	1.0	1.0
gene:TraesCS5D03G0898200	Chr5D	471910419	471913238	-	471911828	Chr5D	485132942	485135761	-	485134351	1.0	1.0
gene:TraesCS5D03G0898300	Chr5D	471913887	471925744	-	471919815	Chr5D	485136410	485148267	-	485142338	1.0	1.0
gene:TraesCS5D03G0898700	Chr5D	472029275	472031765	+	472030520	Chr5D	485251791	485254956	+	485253373	1.0	1.0
gene:TraesCS5D03G0898800	Chr5D	472079867	472081944	+	472080905	Chr5D	485302344	485304421	+	485303382	1.0	1.0
gene:TraesCS5D03G0898900	Chr5D	472086854	472088886	+	472087870	Chr5D	485309331	485311363	+	485310347	1.0	1.0
gene:TraesCS5D03G0899000	Chr5D	472093391	472095437	+	472094414	Chr5D	485315531	485317577	+	485316554	1.0	1.0
gene:TraesCS5D03G0899300	Chr5D	472096175	472098027	+	472097101	Chr5D	485318315	485320167	+	485319241	1.0	1.0
gene:TraesCS5D03G0899400	Chr5D	472120375	472123779	+	472122077	Chr5D	485360453	485363857	+	485362155	1.0	1.0
gene:TraesCS5D03G0899600	Chr5D	472135498	472137667	+	472136582	Chr5D	485375572	485377741	+	485376656	1.0	1.0
gene:TraesCS5D03G0899700	Chr5D	472156649	472158439	+	472157544	Chr5D	485396724	485398514	+	485397619	1.0	1.0
gene:TraesCS5D03G0899900	Chr5D	472314191	472315699	+	472314945	Chr5D	485554322	485555830	+	485555076	1.0	1.0
gene:TraesCS5D03G0900000	Chr5D	472329404	472330948	+	472330176	Chr5D	485569555	485571099	+	485570327	1.0	1.0
gene:TraesCS5D03G0900300	Chr5D	472350832	472353337	+	472352084	Chr5D	485590981	485593486	+	485592233	1.0	1.0
gene:TraesCS5D03G0900500	Chr5D	472357707	472361868	-	472359787	Chr5D	485597856	485602019	-	485599937	1.0	1.0
gene:TraesCS5D03G0900800	Chr5D	472402852	472410384	-	472406618	Chr5D	485643205	485650737	-	485646971	1.0	1.0
gene:TraesCS5D03G0900900	Chr5D	472564697	472569869	+	472567283	Chr5D	485804830	485810002	+	485807416	1.0	1.0
gene:TraesCS5D03G0901100	Chr5D	472576787	472579108	-	472577947	Chr5D	485816913	485819235	-	485818074	1.0	1.0
gene:TraesCS5D03G0901200	Chr5D	472581532	472584709	+	472583120	Chr5D	485821659	485824840	+	485823249	1.0	1.0
gene:TraesCS5D03G0901300	Chr5D	472585313	472586588	-	472585950	Chr5D	485825444	485826719	-	485826081	1.0	1.0
gene:TraesCS5D03G0901600	Chr5D	472886097	472892653	+	472889375	Chr5D	486125767	486132323	+	486129045	1.0	1.0
gene:TraesCS5D03G0901700	Chr5D	472895343	472896500	-	472895921	Chr5D	486135013	486136170	-	486135591	1.0	1.0
gene:TraesCS5D03G0901800	Chr5D	472900255	472901096	-	472900675	Chr5D	486139925	486140766	-	486140345	1.0	1.0
gene:TraesCS5D03G0902000	Chr5D	473222937	473224125	+	473223531	Chr5D	486461699	486462887	+	486462293	1.0	1.0
gene:TraesCS5D03G0902300	Chr5D	473230377	473237012	-	473233694	Chr5D	486468822	486475457	-	486472139	1.0	1.0
gene:TraesCS5D03G0902400	Chr5D	473311638	473314600	+	473313119	Chr5D	486550091	486553053	+	486551572	1.0	1.0
gene:TraesCS5D03G0902500	Chr5D	473321562	473326321	+	473323941	Chr5D	486560015	486564774	+	486562394	1.0	1.0
gene:TraesCS5D03G0902600	Chr5D	473327540	473336542	+	473332041	Chr5D	486565993	486574995	+	486570494	1.0	1.0
gene:TraesCS5D03G0902700	Chr5D	473594784	473603318	+	473599051	Chr5D	486827611	486836145	+	486831878	1.0	1.0
gene:TraesCS5D03G0902800	Chr5D	473612180	473617270	+	473614725	Chr5D	486845089	486850179	+	486847634	1.0	1.0
gene:TraesCS5D03G0902900	Chr5D	473885427	473891990	+	473888708	Chr5D	487116333	487122896	+	487119614	1.0	0.999
gene:TraesCS5D03G0903000	Chr5D	474387084	474388445	+	474387764	Chr5D	487617292	487618653	+	487617972	1.0	1.0
gene:TraesCS5D03G0903100	Chr5D	474474497	474475905	+	474475201	Chr5D	487704715	487706123	+	487705419	1.0	1.0
gene:TraesCS5D03G0903200	Chr5D	475066893	475072031	+	475069462	Chr5D	488294882	488300020	+	488297451	1.0	1.0
gene:TraesCS5D03G0903300	Chr5D	475072236	475074508	+	475073372	Chr5D	488300225	488302497	+	488301361	1.0	1.0
gene:TraesCS5D03G0903400	Chr5D	475076450	475083520	+	475079985	Chr5D	488304425	488311494	+	488307959	1.0	1.0
gene:TraesCS5D03G0903600	Chr5D	475112843	475116040	-	475114441	Chr5D	488340818	488344015	-	488342416	1.0	1.0
gene:TraesCS5D03G0903700	Chr5D	475120884	475123184	+	475122034	Chr5D	488348859	488351159	+	488350009	1.0	0.992
gene:TraesCS5D03G0903800	Chr5D	475124631	475127966	-	475126298	Chr5D	488352606	488355941	-	488354273	1.0	0.999
gene:TraesCS5D03G0904000	Chr5D	475206327	475208810	+	475207568	Chr5D	488434344	488436809	+	488435576	1.0	1.0
gene:TraesCS5D03G0904100	Chr5D	475232421	475233059	+	475232740	Chr5D	488460418	488461056	+	488460737	1.0	1.0
gene:TraesCS5D03G0904300	Chr5D	475267215	475268805	+	475268010	Chr5D	488495209	488496799	+	488496004	1.0	1.0
gene:TraesCS5D03G0904400	Chr5D	475298533	475300209	-	475299371	Chr5D	488526550	488528226	-	488527388	1.0	1.0
gene:TraesCS5D03G0904500	Chr5D	475352641	475355157	+	475353899	Chr5D	488580669	488583185	+	488581927	1.0	0.999
gene:TraesCS5D03G0904600	Chr5D	475400604	475403930	+	475402267	Chr5D	488628636	488631961	+	488630298	1.0	1.0
gene:TraesCS5D03G0904700	Chr5D	475458868	475460869	+	475459868	Chr5D	488686975	488688976	+	488687975	1.0	1.0
gene:TraesCS5D03G0904800	Chr5D	475461888	475464999	-	475463443	Chr5D	488689995	488693104	-	488691549	1.0	1.0
gene:TraesCS5D03G0904900	Chr5D	475467497	475472559	-	475470028	Chr5D	488695602	488700664	-	488698133	1.0	1.0
gene:TraesCS5D03G0905200	Chr5D	475566235	475569374	+	475567804	Chr5D	488794345	488797484	+	488795914	1.0	1.0
gene:TraesCS5D03G0905400	Chr5D	475572653	475573441	-	475573047	Chr5D	488800763	488801551	-	488801157	1.0	1.0
gene:TraesCS5D03G0905500	Chr5D	475577131	475577535	-	475577333	Chr5D	488805245	488805649	-	488805447	1.0	1.0
gene:TraesCS5D03G0905600	Chr5D	475599090	475600584	-	475599837	Chr5D	488827208	488828702	-	488827955	1.0	1.0
gene:TraesCS5D03G0905700	Chr5D	475634157	475635888	+	475635022	Chr5D	488862281	488864012	+	488863146	1.0	1.0
gene:TraesCS5D03G0905800	Chr5D	475822693	475825989	+	475824341	Chr5D	489048845	489051982	+	489050413	1.0	1.0
gene:TraesCS5D03G0905900	Chr5D	475826482	475828509	-	475827495	Chr5D	489052475	489054502	-	489053488	1.0	1.0
gene:TraesCS5D03G0906000	Chr5D	475831261	475833964	-	475832612	Chr5D	489057254	489059957	-	489058605	1.0	1.0
gene:TraesCS5D03G0906100	Chr5D	475842870	475850794	-	475846832	Chr5D	489068863	489076417	-	489072640	1.0	1.0
gene:TraesCS5D03G0906500	Chr5D	475870999	475872669	-	475871834	Chr5D	489096354	489098025	-	489097189	1.0	1.0
gene:TraesCS5D03G0906700	Chr5D	475882109	475883523	-	475882816	Chr5D	489107465	489108879	-	489108172	1.0	1.0
gene:TraesCS5D03G0906800	Chr5D	475893677	475895102	-	475894389	Chr5D	489119035	489120460	-	489119747	1.0	1.0
gene:TraesCS5D03G0906900	Chr5D	475901930	475902526	+	475902228	Chr5D	489126856	489127452	+	489127154	1.0	0.998
gene:TraesCS5D03G0907100	Chr5D	475931318	475933545	+	475932431	Chr5D	489155313	489157540	+	489156426	1.0	1.0
gene:TraesCS5D03G0907500	Chr5D	475946751	475947377	-	475947064	Chr5D	489170451	489171077	-	489170764	1.0	0.998
gene:TraesCS5D03G0907600	Chr5D	475950341	475952869	+	475951605	Chr5D	489174041	489176569	+	489175305	1.0	1.0
gene:TraesCS5D03G0907700	Chr5D	475950521	475952815	-	475951668	Chr5D	489174221	489176515	-	489175368	1.0	1.0
gene:TraesCS5D03G0908200	Chr5D	476175784	476180037	+	476177910	Chr5D	489398908	489403161	+	489401034	1.0	1.0
gene:TraesCS5D03G0908300	Chr5D	476186680	476191120	+	476188900	Chr5D	489409807	489414247	+	489412027	1.0	1.0
gene:TraesCS5D03G0908400	Chr5D	476191476	476198160	-	476194818	Chr5D	489414603	489421232	-	489417917	1.0	1.0
gene:TraesCS5D03G0908500	Chr5D	476214447	476216506	+	476215476	Chr5D	489437534	489439593	+	489438563	1.0	1.0
gene:TraesCS5D03G0908800	Chr5D	476303873	476306784	-	476305328	Chr5D	489526928	489529839	-	489528383	1.0	1.0
gene:TraesCS5D03G0908900	Chr5D	476319261	476320721	-	476319991	Chr5D	489542316	489543777	-	489543046	1.0	0.997
gene:TraesCS5D03G0909000	Chr5D	476618629	476628795	+	476623712	Chr5D	489840858	489849707	+	489845282	0.903	0.901
gene:TraesCS5D03G0909100	Chr5D	476679555	476681274	+	476680414	Chr5D	489900457	489902176	+	489901316	1.0	1.0
gene:TraesCS5D03G0909200	Chr5D	476684189	476686578	+	476685383	Chr5D	489905091	489907480	+	489906285	1.0	1.0
gene:TraesCS5D03G0909300	Chr5D	476770732	476772123	+	476771427	Chr5D	489990154	489991545	+	489990849	1.0	1.0
gene:TraesCS5D03G0909500	Chr5D	476969167	476970070	+	476969618	Chr5D	490188641	490189544	+	490189092	1.0	1.0
gene:TraesCS5D03G0909600	Chr5D	477030749	477035439	+	477033094	Chr5D	490250018	490254695	+	490252356	0.994	0.993
gene:TraesCS5D03G0909700	Chr5D	477038438	477041760	-	477040099	Chr5D	490257406	490260728	-	490259067	1.0	1.0
gene:TraesCS5D03G0909900	Chr5D	477043188	477048901	+	477046044	Chr5D	490262156	490267600	+	490264878	1.0	0.999
gene:TraesCS5D03G0910200	Chr5D	477367998	477369363	+	477368680	Chr5D	490586467	490587832	+	490587149	1.0	1.0
gene:TraesCS5D03G0910500	Chr5D	477636215	477637940	-	477637077	Chr5D	490854827	490856552	-	490855689	1.0	1.0
gene:TraesCS5D03G0910600	Chr5D	477641914	477646646	-	477644280	Chr5D	490860525	490865256	-	490862890	1.0	1.0
gene:TraesCS5D03G0910900	Chr5D	477823504	477824902	+	477824203	Chr5D	491040680	491042078	+	491041379	1.0	1.0
gene:TraesCS5D03G0911100	Chr5D	477973720	477979339	+	477976529	Chr5D	491187401	491193020	+	491190210	1.0	1.0
gene:TraesCS5D03G0911200	Chr5D	478033463	478036303	+	478034883	Chr5D	491246982	491249824	+	491248403	1.0	0.999
gene:TraesCS5D03G0911300	Chr5D	478126060	478132608	+	478129334	Chr5D	491339603	491346145	+	491342874	1.0	1.0
gene:TraesCS5D03G0911600	Chr5D	478205051	478206626	+	478205838	Chr5D	491418596	491420171	+	491419383	1.0	1.0
gene:TraesCS5D03G0911700	Chr5D	478322496	478326361	+	478324428	Chr5D	491535646	491539511	+	491537578	1.0	1.0
gene:TraesCS5D03G0911800	Chr5D	478328110	478330773	+	478329441	Chr5D	491541260	491543923	+	491542591	1.0	1.0
gene:TraesCS5D03G0911900	Chr5D	478332037	478334253	-	478333145	Chr5D	491545187	491547403	-	491546295	1.0	1.0
gene:TraesCS5D03G0912300	Chr5D	478396588	478398327	-	478397457	Chr5D	491609808	491611547	-	491610677	1.0	1.0
gene:TraesCS5D03G0912400	Chr5D	478512767	478516456	+	478514611	Chr5D	491725990	491729679	+	491727834	1.0	1.0
gene:TraesCS5D03G0912600	Chr5D	478658551	478658910	+	478658730	Chr5D	491871314	491871673	+	491871493	1.0	1.0
gene:TraesCS5D03G0912700	Chr5D	478659658	478665165	-	478662411	Chr5D	491872421	491877928	-	491875174	1.0	1.0
gene:TraesCS5D03G0912900	Chr5D	478718545	478724398	+	478721471	Chr5D	491931306	491937159	+	491934232	1.0	0.999
gene:TraesCS5D03G0913000	Chr5D	478831572	478831808	+	478831690	Chr5D	492044036	492044272	+	492044154	1.0	1.0
gene:TraesCS5D03G0913100	Chr5D	478833012	478833658	+	478833335	Chr5D	492045476	492046122	+	492045799	1.0	1.0
gene:TraesCS5D03G0913200	Chr5D	478853572	478859360	+	478856466	Chr5D	492066036	492071824	+	492068930	1.0	1.0
gene:TraesCS5D03G0913400	Chr5D	478995997	478997523	-	478996760	Chr5D	492206947	492208473	-	492207710	1.0	1.0
gene:TraesCS5D03G0913500	Chr5D	479033183	479036176	-	479034679	Chr5D	492244148	492247141	-	492245644	1.0	1.0
gene:TraesCS5D03G0913700	Chr5D	479298286	479302346	+	479300316	Chr5D	492509229	492513289	+	492511259	1.0	1.0
gene:TraesCS5D03G0913800	Chr5D	479301324	479302247	-	479301785	Chr5D	492512267	492513190	-	492512728	1.0	1.0
gene:TraesCS5D03G0913900	Chr5D	479453326	479455903	+	479454614	Chr5D	492664520	492667097	+	492665808	1.0	1.0
gene:TraesCS5D03G0914000	Chr5D	479456487	479458859	+	479457673	Chr5D	492667681	492670053	+	492668867	1.0	1.0
gene:TraesCS5D03G0914100	Chr5D	479507613	479509849	-	479508731	Chr5D	492718393	492720629	-	492719511	1.0	1.0
gene:TraesCS5D03G0914500	Chr5D	479531935	479533752	+	479532843	Chr5D	492742766	492744583	+	492743674	1.0	1.0
gene:TraesCS5D03G0914600	Chr5D	479543806	479544998	+	479544402	Chr5D	492754640	492755832	+	492755236	1.0	1.0
gene:TraesCS5D03G0914700	Chr5D	479560344	479561313	+	479560828	Chr5D	492771178	492772147	+	492771662	1.0	1.0
gene:TraesCS5D03G0914800	Chr5D	479584192	479585099	+	479584645	Chr5D	492795034	492795941	+	492795487	1.0	1.0
gene:TraesCS5D03G0915000	Chr5D	479619486	479620411	+	479619948	Chr5D	492830320	492831245	+	492830782	1.0	1.0
gene:TraesCS5D03G0915100	Chr5D	479662587	479666911	-	479664749	Chr5D	492873422	492877746	-	492875584	1.0	1.0
gene:TraesCS5D03G0915200	Chr5D	479773320	479777262	-	479775291	Chr5D	492983211	492987153	-	492985182	1.0	1.0
gene:TraesCS5D03G0915300	Chr5D	479777467	479779654	-	479778560	Chr5D	492987358	492989551	-	492988454	1.0	0.996
gene:TraesCS5D03G0915400	Chr5D	479861520	479865725	+	479863622	Chr5D	493071401	493075606	+	493073503	1.0	0.999
gene:TraesCS5D03G0915600	Chr5D	480129709	480130514	-	480130111	Chr5D	493338341	493339146	-	493338743	1.0	1.0
gene:TraesCS5D03G0915800	Chr5D	480145783	480148462	-	480147122	Chr5D	493354417	493357096	-	493355756	1.0	0.999
gene:TraesCS5D03G0915900	Chr5D	480154287	480155133	+	480154710	Chr5D	493362921	493363767	+	493363344	1.0	1.0
gene:TraesCS5D03G0916100	Chr5D	480161724	480163299	+	480162511	Chr5D	493370358	493371933	+	493371145	1.0	1.0
gene:TraesCS5D03G0916200	Chr5D	480210402	480215287	+	480212844	Chr5D	493418563	493423448	+	493421005	1.0	1.0
gene:TraesCS5D03G0916400	Chr5D	480226748	480227311	-	480227029	Chr5D	493434909	493435472	-	493435190	1.0	1.0
gene:TraesCS5D03G0916500	Chr5D	480663881	480667053	+	480665467	Chr5D	493867726	493870898	+	493869312	1.0	0.995
gene:TraesCS5D03G0916600	Chr5D	480817213	480820659	+	480818936	Chr5D	494021768	494025214	+	494023491	1.0	1.0
gene:TraesCS5D03G0916800	Chr5D	480833081	480834388	-	480833734	Chr5D	494037635	494038942	-	494038288	1.0	1.0
gene:TraesCS5D03G0916900	Chr5D	480996152	480999969	-	480998060	Chr5D	494200838	494204655	-	494202746	1.0	1.0
gene:TraesCS5D03G0917200	Chr5D	481054232	481055707	-	481054969	Chr5D	494258924	494260399	-	494259661	1.0	1.0
gene:TraesCS5D03G0917500	Chr5D	481280911	481286187	+	481283549	Chr5D	494485004	494490280	+	494487642	1.0	1.0
gene:TraesCS5D03G0917600	Chr5D	481297314	481301719	-	481299516	Chr5D	494501407	494505812	-	494503609	1.0	1.0
gene:TraesCS5D03G0917800	Chr5D	481422339	481427529	+	481424934	Chr5D	494666534	494671724	+	494669129	1.0	1.0
gene:TraesCS5D03G0918000	Chr5D	481430608	481431219	+	481430913	Chr5D	494674803	494675414	+	494675108	1.0	1.0
gene:TraesCS5D03G0918100	Chr5D	481440143	481441977	-	481441060	Chr5D	494684357	494686191	-	494685274	1.0	1.0
gene:TraesCS5D03G0918300	Chr5D	481532036	481534192	-	481533114	Chr5D	494775790	494777928	-	494776859	0.99	0.99
gene:TraesCS5D03G0918600	Chr5D	481570969	481573702	-	481572335	Chr5D	494814810	494817543	-	494816176	1.0	1.0
gene:TraesCS5D03G0918700	Chr5D	481711884	481717428	+	481714656	Chr5D	494955410	494960633	+	494958021	1.0	1.0
gene:TraesCS5D03G0918900	Chr5D	481787936	481790407	+	481789171	Chr5D	495030565	495033036	+	495031800	1.0	1.0
gene:TraesCS5D03G0919000	Chr5D	481791360	481794786	-	481793073	Chr5D	495033992	495037418	-	495035705	1.0	1.0
gene:TraesCS5D03G0919300	Chr5D	481954159	481956034	-	481955096	Chr5D	495196805	495198680	-	495197742	1.0	0.999
gene:TraesCS5D03G0919700	Chr5D	481983559	481985233	-	481984396	Chr5D	495226244	495227918	-	495227081	1.0	1.0
gene:TraesCS5D03G0919800	Chr5D	482023060	482024485	+	482023772	Chr5D	495265745	495267170	+	495266457	1.0	1.0
gene:TraesCS5D03G0920100	Chr5D	482186141	482190817	-	482188479	Chr5D	495427411	495432087	-	495429749	1.0	1.0
gene:TraesCS5D03G0920300	Chr5D	482279614	482288496	+	482284055	Chr5D	495520892	495529774	+	495525333	1.0	1.0
gene:TraesCS5D03G0920400	Chr5D	482407765	482412261	+	482410013	Chr5D	495648948	495653447	+	495651197	1.0	0.999
gene:TraesCS5D03G0920700	Chr5D	482446149	482448880	-	482447514	Chr5D	495686863	495689594	-	495688228	1.0	1.0
gene:TraesCS5D03G0920800	Chr5D	482612659	482616660	-	482614659	Chr5D	495852908	495856909	-	495854908	1.0	1.0
gene:TraesCS5D03G0921200	Chr5D	482704067	482706651	+	482705359	Chr5D	495943902	495946486	+	495945194	1.0	0.999
gene:TraesCS5D03G0921400	Chr5D	482855743	482858838	+	482857290	Chr5D	496095649	496098744	+	496097196	1.0	1.0
gene:TraesCS5D03G0921500	Chr5D	482862191	482864705	+	482863448	Chr5D	496102097	496104611	+	496103354	1.0	1.0
gene:TraesCS5D03G0921600	Chr5D	482870516	482873885	-	482872200	Chr5D	496110422	496113791	-	496112106	1.0	1.0
gene:TraesCS5D03G0921700	Chr5D	482979582	482980686	-	482980134	Chr5D	496219512	496220616	-	496220064	1.0	1.0
gene:TraesCS5D03G0922000	Chr5D	483007761	483017646	-	483012703	Chr5D	496247692	496257602	-	496252647	1.0	1.0
gene:TraesCS5D03G0922200	Chr5D	483166160	483169257	+	483167708	Chr5D	496405866	496408963	+	496407414	1.0	1.0
gene:TraesCS5D03G0922300	Chr5D	483168494	483171697	-	483170095	Chr5D	496408200	496411403	-	496409801	1.0	1.0
gene:TraesCS5D03G0922400	Chr5D	483174048	483178188	+	483176118	Chr5D	496413754	496417894	+	496415824	1.0	1.0
gene:TraesCS5D03G0922500	Chr5D	483178346	483183040	+	483180693	Chr5D	496418162	496422320	+	496420241	0.954	0.954
gene:TraesCS5D03G0922700	Chr5D	483185023	483187419	-	483186221	Chr5D	496424303	496426699	-	496425501	1.0	1.0
gene:TraesCS5D03G0922800	Chr5D	483187578	483189963	+	483188770	Chr5D	496426858	496429243	+	496428050	1.0	0.998
gene:TraesCS5D03G0922900	Chr5D	483194393	483197854	+	483196123	Chr5D	496433673	496437134	+	496435403	1.0	1.0
gene:TraesCS5D03G0923100	Chr5D	483199653	483203862	+	483201757	Chr5D	496438933	496443142	+	496441037	1.0	0.999
gene:TraesCS5D03G0923400	Chr5D	483246218	483258703	+	483252460	Chr5D	496485561	496498046	+	496491803	1.0	1.0
gene:TraesCS5D03G0923500	Chr5D	483284683	483288720	-	483286701	Chr5D	496524025	496528063	-	496526044	1.0	1.0
gene:TraesCS5D03G0923700	Chr5D	483298600	483301683	-	483300141	Chr5D	496537943	496541026	-	496539484	1.0	1.0
gene:TraesCS5D03G0923800	Chr5D	483302383	483304035	-	483303209	Chr5D	496541726	496543378	-	496542552	1.0	1.0
gene:TraesCS5D03G0923900	Chr5D	483313729	483318668	-	483316198	Chr5D	496553071	496558004	-	496555537	1.0	1.0
gene:TraesCS5D03G0924100	Chr5D	483370574	483371389	+	483370981	Chr5D	496609928	496610743	+	496610335	1.0	1.0
gene:TraesCS5D03G0924300	Chr5D	483414744	483416590	-	483415667	Chr5D	496653902	496655748	-	496654825	1.0	1.0
gene:TraesCS5D03G0924400	Chr5D	483418089	483419576	-	483418832	Chr5D	496657247	496658734	-	496657990	1.0	1.0
gene:TraesCS5D03G0924600	Chr5D	483513285	483515540	+	483514412	Chr5D	496752506	496754761	+	496753633	1.0	1.0
gene:TraesCS5D03G0924900	Chr5D	483519144	483520598	-	483519871	Chr5D	496758365	496759819	-	496759092	1.0	1.0
gene:TraesCS5D03G0925000	Chr5D	483523284	483528410	-	483525847	Chr5D	496762505	496767631	-	496765068	1.0	1.0
gene:TraesCS5D03G0925500	Chr5D	483635109	483636200	-	483635654	Chr5D	496874306	496875397	-	496874851	1.0	1.0
gene:TraesCS5D03G0925700	Chr5D	483667325	483672523	-	483669924	Chr5D	496906520	496911718	-	496909119	1.0	1.0
gene:TraesCS5D03G0925800	Chr5D	483789008	483790924	-	483789966	Chr5D	497027692	497029608	-	497028650	1.0	1.0
gene:TraesCS5D03G0926300	Chr5D	483968447	483969070	+	483968758	Chr5D	497207161	497207784	+	497207472	1.0	1.0
gene:TraesCS5D03G0926400	Chr5D	483969347	483970643	+	483969995	Chr5D	497208061	497209357	+	497208709	1.0	1.0
gene:TraesCS5D03G0926500	Chr5D	483975439	483976958	+	483976198	Chr5D	497214155	497215674	+	497214914	1.0	1.0
gene:TraesCS5D03G0926700	Chr5D	483994619	483996596	+	483995607	Chr5D	497233361	497235338	+	497234349	1.0	1.0
gene:TraesCS5D03G0927500	Chr5D	484122489	484123758	+	484123123	Chr5D	497349447	497350716	+	497350081	1.0	1.0
gene:TraesCS5D03G0927600	Chr5D	484244586	484246256	+	484245421	Chr5D	497471538	497473208	+	497472373	1.0	1.0
gene:TraesCS5D03G0927700	Chr5D	484247418	484250748	-	484249083	Chr5D	497474370	497477700	-	497476035	1.0	1.0
gene:TraesCS5D03G0927800	Chr5D	484330632	484337504	+	484334068	Chr5D	497557577	497564449	+	497561013	1.0	1.0
gene:TraesCS5D03G0928100	Chr5D	484379236	484381589	-	484380412	Chr5D	497606214	497608567	-	497607390	1.0	1.0
gene:TraesCS5D03G0929000	Chr5D	484410835	484411080	+	484410957	Chr5D	497637903	497638148	+	497638025	1.0	1.0
gene:TraesCS5D03G0929200	Chr5D	484574480	484574815	-	484574647	Chr5D	497801027	497801362	-	497801194	1.0	1.0
gene:TraesCS5D03G0929500	Chr5D	484623060	484625851	+	484624455	Chr5D	497849604	497852395	+	497850999	1.0	1.0
gene:TraesCS5D03G0929600	Chr5D	484756967	484761120	+	484759043	Chr5D	497983518	497987671	+	497985594	1.0	1.0
gene:TraesCS5D03G0929900	Chr5D	484911428	484917429	+	484914428	Chr5D	498137984	498143985	+	498140984	1.0	1.0
gene:TraesCS5D03G0930000	Chr5D	484951180	484953443	+	484952311	Chr5D	498177172	498179435	+	498178303	1.0	1.0
gene:TraesCS5D03G0930600	Chr5D	485051568	485056654	+	485054111	Chr5D	498270686	498275772	+	498273229	1.0	1.0
gene:TraesCS5D03G0930700	Chr5D	485099082	485108443	+	485103762	Chr5D	498318238	498327600	+	498322919	1.0	1.0
gene:TraesCS5D03G0930900	Chr5D	485138463	485139011	-	485138737	Chr5D	498357619	498358167	-	498357893	1.0	1.0
