gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS1B03G1014800	Chr1B	610372449	610374694	-	610373571	Chr1B	625570636	625572881	-	625571758	1.0	1.0
gene:TraesCS1B03G1015000	Chr1B	610381058	610381576	+	610381317	Chr1B	625579246	625579764	+	625579505	1.0	0.998
gene:TraesCS1B03G1015300	Chr1B	610416545	610419400	+	610417972	Chr1B	625614733	625617588	+	625616160	1.0	1.0
gene:TraesCS1B03G1015500	Chr1B	610435606	610437584	+	610436595	Chr1B	625633794	625635772	+	625634783	1.0	0.999
gene:TraesCS1B03G1015600	Chr1B	610440496	610450939	+	610445717	Chr1B	625638426	625648871	+	625643648	1.0	1.0
gene:TraesCS1B03G1015900	Chr1B	610454084	610457960	+	610456022	Chr1B	625652016	625655892	+	625653954	1.0	1.0
gene:TraesCS1B03G1016600	Chr1B	610758376	610759790	+	610759083	Chr1B	625957098	625958512	+	625957805	1.0	1.0
gene:TraesCS1B03G1016900	Chr1B	610898137	610900023	+	610899080	Chr1B	626096859	626098745	+	626097802	1.0	1.0
gene:TraesCS1B03G1017200	Chr1B	610902456	610908216	+	610905336	Chr1B	626101178	626106938	+	626104058	1.0	1.0
gene:TraesCS1B03G1017600	Chr1B	611291138	611293085	-	611292111	Chr1B	626481727	626483674	-	626482700	1.0	1.0
gene:TraesCS1B03G1017900	Chr1B	611299086	611301010	-	611300048	Chr1B	626489675	626491599	-	626490637	1.0	1.0
gene:TraesCS1B03G1018200	Chr1B	611352279	611353478	-	611352878	Chr1B	626542863	626544062	-	626543462	1.0	1.0
gene:TraesCS1B03G1018400	Chr1B	611462295	611468966	-	611465630	Chr1B	626652876	626659579	-	626656227	1.0	1.0
gene:TraesCS1B03G1018500	Chr1B	611470490	611472969	-	611471729	Chr1B	626661103	626663582	-	626662342	1.0	1.0
gene:TraesCS1B03G1018600	Chr1B	611473086	611477680	+	611475383	Chr1B	626663699	626668293	+	626665996	1.0	1.0
gene:TraesCS1B03G1018800	Chr1B	611699403	611704419	+	611701911	Chr1B	626886848	626891864	+	626889356	1.0	1.0
gene:TraesCS1B03G1018900	Chr1B	611705538	611708894	+	611707216	Chr1B	626892983	626896339	+	626894661	1.0	1.0
gene:TraesCS1B03G1019000	Chr1B	611712722	611714921	-	611713821	Chr1B	626900167	626902370	-	626901268	1.0	1.0
gene:TraesCS1B03G1019200	Chr1B	611852995	611853396	-	611853195	Chr1B	627040364	627040765	-	627040564	1.0	1.0
gene:TraesCS1B03G1019800	Chr1B	612143582	612150526	-	612147054	Chr1B	627329932	627336876	-	627333404	1.0	1.0
gene:TraesCS1B03G1019900	Chr1B	612153848	612156132	+	612154990	Chr1B	627339885	627342169	+	627341027	1.0	1.0
gene:TraesCS1B03G1020500	Chr1B	612570152	612570918	+	612570535	Chr1B	627757560	627758326	+	627757943	1.0	1.0
gene:TraesCS1B03G1020600	Chr1B	612578245	612581293	-	612579769	Chr1B	627765657	627768713	-	627767185	1.0	1.0
gene:TraesCS1B03G1021800	Chr1B	612720128	612721531	-	612720829	Chr1B	627907220	627908623	-	627907921	1.0	0.998
gene:TraesCS1B03G1022000	Chr1B	613048376	613069092	+	613058734	Chr1B	628235371	628256121	+	628245746	1.0	0.999
gene:TraesCS1B03G1022100	Chr1B	613068569	613071352	-	613069960	Chr1B	628255598	628258362	-	628256980	1.0	1.0
gene:TraesCS1B03G1023000	Chr1B	613439260	613440498	-	613439879	Chr1B	628617187	628618425	-	628617806	1.0	1.0
gene:TraesCS1B03G1023100	Chr1B	613446127	613454122	-	613450124	Chr1B	628624054	628632049	-	628628051	1.0	1.0
gene:TraesCS1B03G1023700	Chr1B	613627580	613630430	+	613629005	Chr1B	628801339	628804189	+	628802764	1.0	0.999
gene:TraesCS1B03G1023800	Chr1B	613765208	613768295	+	613766751	Chr1B	628939292	628942383	+	628940837	1.0	1.0
gene:TraesCS1B03G1023900	Chr1B	613768843	613769406	-	613769124	Chr1B	628942931	628943494	-	628943212	1.0	1.0
gene:TraesCS1B03G1024100	Chr1B	613812495	613819970	-	613816232	Chr1B	628986582	628994067	-	628990324	1.0	1.0
gene:TraesCS1B03G1024200	Chr1B	613820590	613821645	-	613821117	Chr1B	628994688	628995743	-	628995215	1.0	0.999
gene:TraesCS1B03G1024400	Chr1B	613972108	613972810	+	613972459	Chr1B	629137157	629137859	+	629137508	1.0	1.0
gene:TraesCS1B03G1024500	Chr1B	613980755	613982148	-	613981451	Chr1B	629145527	629146920	-	629146223	1.0	1.0
gene:TraesCS1B03G1024600	Chr1B	614267796	614268302	-	614268049	Chr1B	629432272	629432778	-	629432525	1.0	1.0
gene:TraesCS1B03G1024700	Chr1B	614446327	614446638	-	614446482	Chr1B	629610031	629610342	-	629610186	1.0	1.0
gene:TraesCS1B03G1024900	Chr1B	614558530	614559467	-	614558998	Chr1B	629713949	629714886	-	629714417	1.0	1.0
gene:TraesCS1B03G1025200	Chr1B	615168288	615169205	-	615168746	Chr1B	630326148	630327065	-	630326606	1.0	1.0
gene:TraesCS1B03G1025300	Chr1B	615179611	615180418	-	615180014	Chr1B	630337471	630338278	-	630337874	1.0	1.0
gene:TraesCS1B03G1025700	Chr1B	615459664	615460180	-	615459922	Chr1B	630616707	630617223	-	630616965	1.0	1.0
gene:TraesCS1B03G1026700	Chr1B	615585879	615586532	-	615586205	Chr1B	630742599	630743252	-	630742925	1.0	1.0
gene:TraesCS1B03G1026900	Chr1B	615588814	615595275	-	615592044	Chr1B	630745534	630751995	-	630748764	1.0	0.995
gene:TraesCS1B03G1027000	Chr1B	615652313	615656207	+	615654260	Chr1B	630809036	630812930	+	630810983	1.0	0.999
gene:TraesCS1B03G1027100	Chr1B	615656867	615660289	-	615658578	Chr1B	630813590	630817012	-	630815301	1.0	1.0
gene:TraesCS1B03G1027600	Chr1B	616072649	616075188	+	616073918	Chr1B	631228254	631230793	+	631229523	1.0	1.0
gene:TraesCS1B03G1027700	Chr1B	616117449	616119561	-	616118505	Chr1B	631273055	631275167	-	631274111	1.0	1.0
gene:TraesCS1B03G1027900	Chr1B	616424926	616429006	+	616426966	Chr1B	631580120	631584201	+	631582160	1.0	1.0
gene:TraesCS1B03G1028500	Chr1B	616544078	616555255	-	616549666	Chr1B	631699273	631710450	-	631704861	1.0	1.0
gene:TraesCS1B03G1029000	Chr1B	617117987	617158723	+	617138355	Chr1B	632272837	632313606	+	632293221	1.0	1.0
gene:TraesCS1B03G1029200	Chr1B	617269777	617273676	+	617271726	Chr1B	632424654	632428553	+	632426603	1.0	1.0
gene:TraesCS1B03G1029300	Chr1B	617276597	617280754	+	617278675	Chr1B	632431474	632435631	+	632433552	1.0	1.0
gene:TraesCS1B03G1029400	Chr1B	617280933	617285182	-	617283057	Chr1B	632435810	632440059	-	632437934	1.0	1.0
gene:TraesCS1B03G1029500	Chr1B	617285243	617286268	+	617285755	Chr1B	632440120	632441145	+	632440632	1.0	1.0
gene:TraesCS1B03G1029600	Chr1B	617286648	617292042	-	617289345	Chr1B	632441525	632446919	-	632444222	1.0	1.0
gene:TraesCS1B03G1029700	Chr1B	617466077	617476320	+	617471198	Chr1B	632620894	632631138	+	632626016	1.0	1.0
gene:TraesCS1B03G1030000	Chr1B	617494262	617494756	+	617494509	Chr1B	632649081	632649575	+	632649328	1.0	1.0
gene:TraesCS1B03G1030100	Chr1B	617671438	617671899	+	617671668	Chr1B	632826371	632826832	+	632826601	1.0	1.0
gene:TraesCS1B03G1030300	Chr1B	617673775	617674185	+	617673980	Chr1B	632828708	632829118	+	632828913	1.0	1.0
gene:TraesCS1B03G1030600	Chr1B	618004898	618005209	+	618005053	Chr1B	633157776	633158087	+	633157931	1.0	1.0
gene:TraesCS1B03G1030800	Chr1B	618077212	618077622	+	618077417	Chr1B	633230092	633230502	+	633230297	1.0	1.0
gene:TraesCS1B03G1031100	Chr1B	618240392	618241176	+	618240784	Chr1B	633403374	633404158	+	633403766	1.0	0.998
gene:TraesCS1B03G1031700	Chr1B	618627550	618635277	+	618631413	Chr1B	633789450	633797179	+	633793314	1.0	0.998
gene:TraesCS1B03G1031900	Chr1B	618782147	618790738	+	618786442	Chr1B	633944088	633952688	+	633948388	1.0	0.999
gene:TraesCS1B03G1032500	Chr1B	619032542	619036317	-	619034429	Chr1B	634194229	634198004	-	634196116	1.0	1.0
gene:TraesCS1B03G1033100	Chr1B	619503760	619505321	-	619504540	Chr1B	634664871	634666432	-	634665651	1.0	1.0
gene:TraesCS1B03G1033300	Chr1B	619525171	619525434	+	619525302	Chr1B	634686274	634686537	+	634686405	1.0	1.0
gene:TraesCS1B03G1034300	Chr1B	619924430	619925977	+	619925203	Chr1B	635085359	635086899	+	635086129	0.995	0.991
gene:TraesCS1B03G1034600	Chr1B	619990038	619991940	+	619990989	Chr1B	635134395	635136297	+	635135346	1.0	1.0
gene:TraesCS1B03G1034700	Chr1B	620082989	620096684	+	620089836	Chr1B	635223796	635237339	+	635230567	1.0	0.998
gene:TraesCS1B03G1035200	Chr1B	620114918	620116791	+	620115854	Chr1B	635251846	635253709	+	635252777	0.993	0.993
gene:TraesCS1B03G1035300	Chr1B	620127503	620131171	-	620129337	Chr1B	635264418	635268090	-	635266254	0.998	0.994
gene:TraesCS1B03G1035400	Chr1B	620325613	620326310	+	620325961	Chr1B	635462208	635462905	+	635462556	1.0	0.998
gene:TraesCS1B03G1035500	Chr1B	620326850	620330841	-	620328845	Chr1B	635463445	635467436	-	635465440	1.0	0.997
gene:TraesCS1B03G1036000	Chr1B	620338305	620343530	-	620340917	Chr1B	635474896	635480118	-	635477507	1.0	0.997
gene:TraesCS1B03G1036100	Chr1B	620412751	620418456	+	620415603	Chr1B	635549281	635554983	+	635552132	0.998	0.995
gene:TraesCS1B03G1036300	Chr1B	620433239	620433733	-	620433486	Chr1B	635578149	635578643	-	635578396	1.0	1.0
gene:TraesCS1B03G1036400	Chr1B	620438305	620439370	+	620438837	Chr1B	635583214	635584279	+	635583746	1.0	0.998
gene:TraesCS1B03G1036500	Chr1B	620505920	620509030	-	620507475	Chr1B	635643631	635646638	-	635645134	1.0	1.0
gene:TraesCS1B03G1036600	Chr1B	620509621	620512454	-	620511037	Chr1B	635652437	635655264	-	635653850	0.989	0.989
gene:TraesCS1B03G1036800	Chr1B	620514311	620518193	-	620516252	Chr1B	635657366	635661249	-	635659307	0.999	0.997
gene:TraesCS1B03G1037000	Chr1B	620818692	620819489	-	620819090	Chr1B	635983575	635984371	-	635983973	0.996	0.981
gene:TraesCS1B03G1037600	Chr1B	621274606	621275345	+	621274975	Chr1B	636151126	636151865	+	636151495	1.0	0.998
gene:TraesCS1B03G1037800	Chr1B	621360229	621361290	+	621360759	Chr1B	636238066	636239127	+	636238596	1.0	1.0
gene:TraesCS1B03G1038000	Chr1B	621368991	621370294	+	621369642	Chr1B	636246833	636248175	+	636247504	0.996	0.949
gene:TraesCS1B03G1038100	Chr1B	621382978	621384088	+	621383533	Chr1B	636260844	636261954	+	636261399	1.0	0.994
gene:TraesCS1B03G1038300	Chr1B	621421073	621425248	-	621423160	Chr1B	636321537	636325727	-	636323632	1.0	0.997
gene:TraesCS1B03G1038500	Chr1B	621510290	621516233	+	621513261	Chr1B	636467803	636473595	+	636470699	1.0	0.939
gene:TraesCS1B03G1038600	Chr1B	621532179	621533230	+	621532704	Chr1B	636489510	636490573	+	636490041	1.0	0.985
gene:TraesCS1B03G1038700	Chr1B	621533979	621537774	-	621535876	Chr1B	636491322	636495114	-	636493218	1.0	0.998
gene:TraesCS1B03G1038800	Chr1B	621540882	621545720	+	621543301	Chr1B	636498246	636503090	+	636500668	1.0	0.994
gene:TraesCS1B03G1038900	Chr1B	621546305	621547050	+	621546677	Chr1B	636503931	636504676	+	636504303	1.0	0.975
gene:TraesCS1B03G1039100	Chr1B	621588867	621591502	+	621590184	Chr1B	636649035	636651672	+	636650353	1.0	0.994
gene:TraesCS1B03G1039200	Chr1B	621595822	621596216	+	621596019	Chr1B	636655989	636656383	+	636656186	1.0	0.974
gene:TraesCS1B03G1039300	Chr1B	621661717	621662339	-	621662028	Chr1B	636713159	636713904	-	636713531	0.913	0.909
gene:TraesCS1B03G1039400	Chr1B	621798195	621802351	+	621800273	Chr1B	636838747	636842869	+	636840808	0.991	0.978
gene:TraesCS1B03G1039700	Chr1B	621870274	621876169	+	621873221	Chr1B	636913051	636918946	+	636915998	1.0	0.996
gene:TraesCS1B03G1039900	Chr1B	622023631	622026217	+	622024924	Chr1B	637119799	637122379	+	637121089	0.996	0.993
gene:TraesCS1B03G1040000	Chr1B	622049059	622051157	+	622050108	Chr1B	637145236	637147320	+	637146278	0.987	0.965
gene:TraesCS1B03G1040100	Chr1B	622051340	622052606	+	622051973	Chr1B	637147737	637148978	+	637148357	0.972	0.927
gene:TraesCS1B03G1040300	Chr1B	622101206	622102132	+	622101669	Chr1B	637160485	637161411	+	637160948	1.0	0.996
gene:TraesCS1B03G1040400	Chr1B	622187547	622187903	-	622187725	Chr1B	637233754	637234111	-	637233932	1.0	0.98
gene:TraesCS1B03G1040500	Chr1B	622189040	622192437	-	622190738	Chr1B	637235248	637238645	-	637236946	1.0	0.996
gene:TraesCS1B03G1040600	Chr1B	622196626	622204142	+	622200384	Chr1B	637242598	637250114	+	637246356	0.998	0.996
gene:TraesCS1B03G1040700	Chr1B	622204440	622208447	-	622206443	Chr1B	637250412	637254625	-	637252518	0.999	0.974
gene:TraesCS1B03G1041500	Chr1B	622556880	622557201	+	622557040	Chr1B	640476389	640476710	-	640476549	1.0	1.0
gene:TraesCS1B03G1041800	Chr1B	622659455	622661018	+	622660236	Chr1B	637676117	637677636	+	637676876	0.969	0.963
gene:TraesCS1B03G1042600	Chr1B	622808458	622810012	+	622809235	Chr1B	638040462	638042030	+	638041246	1.0	0.988
gene:TraesCS1B03G1042700	Chr1B	622820331	622821937	-	622821134	Chr1B	638052348	638053954	-	638053151	1.0	1.0
gene:TraesCS1B03G1043000	Chr1B	623206659	623208292	-	623207475	Chr1B	638436524	638438157	-	638437340	1.0	1.0
gene:TraesCS1B03G1043300	Chr1B	623637395	623637629	+	623637512	Chr1B	638870069	638870303	+	638870186	1.0	1.0
gene:TraesCS1B03G1043800	Chr1B	623686832	623690930	-	623688881	Chr1B	638918611	638922709	-	638920660	1.0	1.0
gene:TraesCS1B03G1044100	Chr1B	623773523	623774071	-	623773797	Chr1B	639005305	639005853	-	639005579	1.0	1.0
gene:TraesCS1B03G1044200	Chr1B	623839655	623841441	-	623840548	Chr1B	639071429	639073215	-	639072322	1.0	0.999
gene:TraesCS1B03G1044400	Chr1B	624157671	624158455	+	624158063	Chr1B	639387357	639388141	+	639387749	1.0	1.0
gene:TraesCS1B03G1044700	Chr1B	624884345	624890717	+	624887531	Chr1B	640106117	640112489	+	640109303	1.0	1.0
gene:TraesCS1B03G1044800	Chr1B	624891274	624897973	-	624894623	Chr1B	640113046	640119745	-	640116395	1.0	0.999
gene:TraesCS1B03G1044900	Chr1B	625033279	625034973	-	625034126	Chr1B	640255091	640256785	-	640255938	1.0	1.0
gene:TraesCS1B03G1045200	Chr1B	625262242	625263813	+	625263027	Chr1B	640483598	640485169	+	640484383	1.0	1.0
gene:TraesCS1B03G1045300	Chr1B	625380897	625382512	+	625381704	Chr1B	640601362	640602977	+	640602169	1.0	1.0
gene:TraesCS1B03G1045600	Chr1B	625606386	625608161	+	625607273	Chr1B	640825007	640826782	+	640825894	1.0	0.999
gene:TraesCS1B03G1045900	Chr1B	625760775	625762085	-	625761430	Chr1B	640986101	640987362	-	640986731	0.962	0.962
gene:TraesCS1B03G1046000	Chr1B	625968018	625969337	-	625968677	Chr1B	641191954	641193273	-	641192613	1.0	1.0
gene:TraesCS1B03G1046300	Chr1B	626183472	626183759	-	626183615	Chr1B	641407500	641407787	-	641407643	1.0	1.0
gene:TraesCS1B03G1047000	Chr1B	626245894	626246166	+	626246030	Chr1B	641469944	641470216	+	641470080	1.0	1.0
gene:TraesCS1B03G1047100	Chr1B	626246693	626248932	-	626247812	Chr1B	641470743	641472982	-	641471862	1.0	1.0
gene:TraesCS1B03G1047700	Chr1B	626254334	626254525	-	626254429	Chr1B	641478384	641478575	-	641478479	1.0	1.0
gene:TraesCS1B03G1047800	Chr1B	626255139	626255603	-	626255371	Chr1B	641479189	641479653	-	641479421	1.0	1.0
gene:TraesCS1B03G1048300	Chr1B	626476473	626480376	+	626478424	Chr1B	641699765	641703668	+	641701716	1.0	1.0
gene:TraesCS1B03G1049300	Chr1B	626645882	626647540	+	626646711	Chr1B	641874711	641876369	+	641875540	1.0	1.0
gene:TraesCS1B03G1049800	Chr1B	627187717	627188504	-	627188110	Chr1B	642412975	642413762	-	642413368	1.0	1.0
gene:TraesCS1B03G1050100	Chr1B	627509912	627510825	-	627510368	Chr1B	642737680	642738593	-	642738136	1.0	1.0
gene:TraesCS1B03G1050300	Chr1B	627608048	627608807	+	627608427	Chr1B	642835852	642836611	+	642836231	1.0	1.0
gene:TraesCS1B03G1050500	Chr1B	627841019	627841480	+	627841249	Chr1B	643068842	643069303	+	643069072	1.0	1.0
gene:TraesCS1B03G1050600	Chr1B	627954975	627955436	+	627955205	Chr1B	643181902	643182363	+	643182132	1.0	1.0
gene:TraesCS1B03G1050700	Chr1B	628113604	628114433	+	628114018	Chr1B	643340403	643341232	+	643340817	1.0	1.0
gene:TraesCS1B03G1050900	Chr1B	628314893	628316031	+	628315462	Chr1B	643541758	643542896	+	643542327	1.0	1.0
gene:TraesCS1B03G1051000	Chr1B	628320777	628321379	-	628321078	Chr1B	643547642	643548244	-	643547943	1.0	1.0
gene:TraesCS1B03G1051100	Chr1B	628321617	628324680	+	628323148	Chr1B	643548482	643551545	+	643550013	1.0	1.0
gene:TraesCS1B03G1051200	Chr1B	628325801	628326001	-	628325901	Chr1B	643552666	643552866	-	643552766	1.0	1.0
gene:TraesCS1B03G1051600	Chr1B	628628297	628629265	-	628628781	Chr1B	643854902	643855870	-	643855386	1.0	1.0
gene:TraesCS1B03G1051900	Chr1B	628636836	628638850	-	628637843	Chr1B	643863442	643865456	-	643864449	1.0	1.0
gene:TraesCS1B03G1052400	Chr1B	628682269	628688151	+	628685210	Chr1B	643908795	643914677	+	643911736	1.0	1.0
gene:TraesCS1B03G1052500	Chr1B	628996092	628997189	-	628996640	Chr1B	644222224	644223321	-	644222772	1.0	1.0
gene:TraesCS1B03G1052600	Chr1B	629001850	629003494	+	629002672	Chr1B	644227957	644229601	+	644228779	1.0	1.0
gene:TraesCS1B03G1052700	Chr1B	629004100	629006674	-	629005387	Chr1B	644230207	644232782	-	644231494	1.0	1.0
gene:TraesCS1B03G1052800	Chr1B	629036788	629038593	-	629037690	Chr1B	644262688	644264493	-	644263590	1.0	1.0
gene:TraesCS1B03G1052900	Chr1B	629120212	629121183	+	629120697	Chr1B	644346107	644347078	+	644346592	1.0	0.998
gene:TraesCS1B03G1053000	Chr1B	629225498	629226511	-	629226004	Chr1B	644451454	644452467	-	644451960	1.0	1.0
gene:TraesCS1B03G1053100	Chr1B	629229740	629232990	-	629231365	Chr1B	644455696	644458946	-	644457321	1.0	1.0
gene:TraesCS1B03G1053200	Chr1B	629262507	629263665	+	629263086	Chr1B	644488472	644489630	+	644489051	1.0	0.999
gene:TraesCS1B03G1053300	Chr1B	629357114	629357911	+	629357512	Chr1B	644583066	644583863	+	644583464	1.0	1.0
gene:TraesCS1B03G1053400	Chr1B	629357366	629403638	-	629380502	Chr1B	644583318	644629592	-	644606455	1.0	1.0
gene:TraesCS1B03G1053500	Chr1B	629402757	629403554	+	629403155	Chr1B	644628711	644629508	+	644629109	1.0	1.0
gene:TraesCS1B03G1053600	Chr1B	629409200	629410982	-	629410091	Chr1B	644635154	644636936	-	644636045	1.0	1.0
gene:TraesCS1B03G1053700	Chr1B	629509338	629515231	-	629512284	Chr1B	644735312	644741206	-	644738259	1.0	0.999
gene:TraesCS1B03G1053800	Chr1B	629518915	629526257	-	629522586	Chr1B	644744890	644752239	-	644748564	1.0	0.997
gene:TraesCS1B03G1054000	Chr1B	629611777	629616237	-	629614007	Chr1B	644844908	644849368	-	644847138	1.0	0.997
gene:TraesCS1B03G1054200	Chr1B	629740429	629742689	+	629741559	Chr1B	644973597	644975857	+	644974727	1.0	1.0
gene:TraesCS1B03G1054300	Chr1B	629743370	629744446	+	629743908	Chr1B	644976538	644977258	+	644976898	0.978	0.976
gene:TraesCS1B03G1054700	Chr1B	629749201	629751770	-	629750485	Chr1B	644982013	644984582	-	644983297	1.0	0.999
gene:TraesCS1B03G1055100	Chr1B	629921440	629928159	-	629924799	Chr1B	645150418	645157142	-	645153780	1.0	0.998
gene:TraesCS1B03G1055200	Chr1B	629974668	629979400	-	629977034	Chr1B	645203669	645208395	-	645206032	1.0	0.997
gene:TraesCS1B03G1056500	Chr1B	630722844	630724280	-	630723562	Chr1B	646047132	646048583	-	646047857	0.984	0.924
gene:TraesCS1B03G1056900	Chr1B	630762147	630766600	+	630764373	Chr1B	646121043	646125496	+	646123269	1.0	1.0
gene:TraesCS1B03G1057100	Chr1B	630803591	630806658	-	630805124	Chr1B	646163013	646166085	-	646164549	1.0	0.998
gene:TraesCS1B03G1057200	Chr1B	630867274	630868140	+	630867707	Chr1B	646226690	646227556	+	646227123	1.0	1.0
gene:TraesCS1B03G1057500	Chr1B	630948347	630948955	+	630948651	Chr1B	646323902	646324510	+	646324206	1.0	1.0
gene:TraesCS1B03G1057600	Chr1B	630970330	630970866	-	630970598	Chr1B	646345883	646346419	-	646346151	1.0	1.0
gene:TraesCS1B03G1057800	Chr1B	630994594	630996210	+	630995402	Chr1B	646370147	646371763	+	646370955	1.0	1.0
gene:TraesCS1B03G1057900	Chr1B	631021974	631022114	+	631022044	Chr1B	646397529	646397669	+	646397599	1.0	1.0
gene:TraesCS1B03G1058400	Chr1B	631051427	631051564	+	631051495	Chr1B	646426999	646427136	+	646427067	1.0	1.0
gene:TraesCS1B03G1058900	Chr1B	631110988	631115249	+	631113118	Chr1B	646486531	646490792	+	646488661	1.0	1.0
gene:TraesCS1B03G1059000	Chr1B	631119265	631122264	+	631120764	Chr1B	646494807	646497806	+	646496306	1.0	0.999
gene:TraesCS1B03G1059300	Chr1B	631527824	631535620	+	631531722	Chr1B	646864249	646872046	+	646868147	1.0	0.999
gene:TraesCS1B03G1059500	Chr1B	631683095	631683787	-	631683441	Chr1B	647020153	647020848	-	647020500	1.0	0.995
gene:TraesCS1B03G1059800	Chr1B	631691879	631694158	-	631693018	Chr1B	647028947	647031226	-	647030086	1.0	0.996
gene:TraesCS1B03G1059900	Chr1B	631750878	631757689	+	631754283	Chr1B	647087952	647094762	+	647091357	1.0	1.0
gene:TraesCS1B03G1060000	Chr1B	631755953	631761580	-	631758766	Chr1B	647093026	647098653	-	647095839	1.0	1.0
gene:TraesCS1B03G1060300	Chr1B	631841824	631842898	+	631842361	Chr1B	647178962	647180036	+	647179499	1.0	0.999
gene:TraesCS1B03G1060500	Chr1B	631906980	631909967	+	631908473	Chr1B	647243997	647246984	+	647245490	1.0	0.999
gene:TraesCS1B03G1060600	Chr1B	631911011	631912243	+	631911627	Chr1B	647248023	647249255	+	647248639	1.0	1.0
gene:TraesCS1B03G1060800	Chr1B	631995487	631997224	+	631996355	Chr1B	647345675	647347412	+	647346543	1.0	1.0
gene:TraesCS1B03G1061200	Chr1B	632148939	632150471	+	632149705	Chr1B	647536388	647537921	+	647537154	0.998	0.966
gene:TraesCS1B03G1061300	Chr1B	632211099	632212676	+	632211887	Chr1B	647615644	647617221	+	647616432	1.0	0.991
gene:TraesCS1B03G1061800	Chr1B	632629872	632634913	-	632632392	Chr1B	647995010	648000055	-	647997532	1.0	0.998
gene:TraesCS1B03G1062500	Chr1B	632966882	632969665	+	632968273	Chr1B	648372066	648374823	+	648373444	0.986	0.95
gene:TraesCS1B03G1063200	Chr1B	633126332	633128413	-	633127372	Chr1B	648575260	648577334	-	648576297	0.996	0.994
gene:TraesCS1B03G1063500	Chr1B	633149852	633151840	+	633150846	Chr1B	648603678	648605667	+	648604672	1.0	0.999
gene:TraesCS1B03G1063700	Chr1B	633156388	633158056	+	633157222	Chr1B	648610227	648611895	+	648611061	1.0	1.0
gene:TraesCS1B03G1063800	Chr1B	633161643	633165194	-	633163418	Chr1B	648615482	648619033	-	648617257	1.0	1.0
gene:TraesCS1B03G1064100	Chr1B	633211114	633214247	+	633212680	Chr1B	648664959	648668092	+	648666525	1.0	1.0
gene:TraesCS1B03G1064200	Chr1B	633282949	633286284	+	633284616	Chr1B	648736531	648739866	+	648738198	1.0	1.0
gene:TraesCS1B03G1064400	Chr1B	633289127	633292815	-	633290971	Chr1B	648742709	648746397	-	648744553	1.0	1.0
gene:TraesCS1B03G1064700	Chr1B	633302441	633306433	+	633304437	Chr1B	648755573	648759565	+	648757569	1.0	1.0
gene:TraesCS1B03G1064900	Chr1B	633309011	633310017	-	633309514	Chr1B	648762143	648763149	-	648762646	1.0	1.0
gene:TraesCS1B03G1065200	Chr1B	633407819	633408959	+	633408389	Chr1B	648860933	648862073	+	648861503	1.0	1.0
gene:TraesCS1B03G1065800	Chr1B	633552901	633557887	-	633555394	Chr1B	649005936	649010922	-	649008429	1.0	1.0
gene:TraesCS1B03G1065900	Chr1B	633558404	633559510	-	633558957	Chr1B	649011439	649012545	-	649011992	1.0	1.0
gene:TraesCS1B03G1066000	Chr1B	633564337	633564627	-	633564482	Chr1B	649017393	649017683	-	649017538	1.0	1.0
gene:TraesCS1B03G1066100	Chr1B	633567718	633568764	+	633568241	Chr1B	649020778	649021824	+	649021301	1.0	1.0
gene:TraesCS1B03G1066400	Chr1B	633642920	633645036	+	633643978	Chr1B	649096050	649098154	+	649097102	1.0	1.0
gene:TraesCS1B03G1066600	Chr1B	633650664	633650954	+	633650809	Chr1B	649103782	649104072	+	649103927	1.0	1.0
gene:TraesCS1B03G1066700	Chr1B	633656395	633656935	+	633656665	Chr1B	649109512	649110052	+	649109782	1.0	1.0
gene:TraesCS1B03G1066800	Chr1B	633665634	633666068	+	633665851	Chr1B	649118751	649119185	+	649118968	1.0	1.0
gene:TraesCS1B03G1066900	Chr1B	633703251	633703984	+	633703617	Chr1B	649156340	649157073	+	649156706	1.0	1.0
gene:TraesCS1B03G1067600	Chr1B	633738520	633742771	+	633740645	Chr1B	649191617	649195899	+	649193758	1.0	0.995
gene:TraesCS1B03G1068000	Chr1B	633758487	633767884	+	633763185	Chr1B	649211732	649220285	+	649216008	0.955	0.947
gene:TraesCS1B03G1068100	Chr1B	633776242	633781255	-	633778748	Chr1B	649238171	649242862	-	649240516	0.973	0.915
gene:TraesCS1B03G1068500	Chr1B	633902801	633904054	-	633903427	Chr1B	649340367	649341616	-	649340991	0.992	0.974
gene:TraesCS1B03G1068600	Chr1B	633912583	633913926	-	633913254	Chr1B	649350996	649352338	-	649351667	1.0	0.998
gene:TraesCS1B03G1068800	Chr1B	634144122	634146594	+	634145358	Chr1B	649642022	649644495	+	649643258	1.0	0.997
gene:TraesCS1B03G1068900	Chr1B	634195403	634196719	+	634196061	Chr1B	649673794	649675114	+	649674454	1.0	0.991
gene:TraesCS1B03G1069000	Chr1B	634201538	634204817	-	634203177	Chr1B	649679936	649683218	-	649681577	1.0	0.996
gene:TraesCS1B03G1069100	Chr1B	634420966	634422811	-	634421888	Chr1B	649896630	649898452	-	649897541	0.998	0.97
gene:TraesCS1B03G1069800	Chr1B	634882616	634883044	+	634882830	Chr1B	650279186	650279614	+	650279400	1.0	0.995
gene:TraesCS1B03G1070200	Chr1B	634965809	634968188	+	634966998	Chr1B	650350902	650353281	+	650352091	1.0	0.998
