gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS4D03G0652400	Chr4D	445711674	445711961	-	445711817	Chr4D	458676118	458676405	-	458676261	1.0	1.0
gene:TraesCS4D03G0652500	Chr4D	445714024	445719022	-	445716523	Chr4D	458678468	458683466	-	458680967	1.0	1.0
gene:TraesCS4D03G0652600	Chr4D	445922368	445925993	-	445924180	Chr4D	458886074	458889699	-	458887886	1.0	1.0
gene:TraesCS4D03G0652900	Chr4D	446347369	446352913	+	446350141	Chr4D	459294951	459300495	+	459297723	1.0	1.0
gene:TraesCS4D03G0653000	Chr4D	446352973	446363418	-	446358195	Chr4D	459300555	459311000	-	459305777	1.0	1.0
gene:TraesCS4D03G0653400	Chr4D	446636071	446639223	+	446637647	Chr4D	459580562	459583714	+	459582138	1.0	1.0
gene:TraesCS4D03G0654300	Chr4D	446856688	446857412	-	446857050	Chr4D	459800258	459800982	-	459800620	1.0	0.998
gene:TraesCS4D03G0654400	Chr4D	446858255	446860652	-	446859453	Chr4D	459801825	459804222	-	459803023	1.0	1.0
gene:TraesCS4D03G0654500	Chr4D	446955733	446956561	-	446956147	Chr4D	459897811	459898639	-	459898225	1.0	1.0
gene:TraesCS4D03G0654600	Chr4D	447115787	447118057	+	447116922	Chr4D	460057325	460059595	+	460058460	1.0	1.0
gene:TraesCS4D03G0654700	Chr4D	447122658	447123398	-	447123028	Chr4D	460064047	460064787	-	460064417	1.0	1.0
gene:TraesCS4D03G0655000	Chr4D	447487194	447496892	-	447492043	Chr4D	460427701	460437399	-	460432550	1.0	1.0
gene:TraesCS4D03G0655200	Chr4D	447542172	447543710	-	447542941	Chr4D	460482420	460483958	-	460483189	1.0	1.0
gene:TraesCS4D03G0655300	Chr4D	447544503	447548551	-	447546527	Chr4D	460484751	460488799	-	460486775	1.0	1.0
gene:TraesCS4D03G0655400	Chr4D	447834989	447838137	+	447836563	Chr4D	460774150	460777298	+	460775724	1.0	1.0
gene:TraesCS4D03G0655500	Chr4D	447840276	447843065	+	447841670	Chr4D	460779437	460782226	+	460780831	1.0	0.999
gene:TraesCS4D03G0656000	Chr4D	448110988	448114014	+	448112501	Chr4D	461049066	461052092	+	461050579	1.0	1.0
gene:TraesCS4D03G0656500	Chr4D	448593006	448594662	-	448593834	Chr4D	461526684	461528340	-	461527512	1.0	1.0
gene:TraesCS4D03G0656800	Chr4D	448716494	448719046	-	448717770	Chr4D	461649888	461652440	-	461651164	1.0	1.0
gene:TraesCS4D03G0657100	Chr4D	448810944	448811756	+	448811350	Chr4D	461744338	461745150	+	461744744	1.0	1.0
gene:TraesCS4D03G0657600	Chr4D	449249235	449250917	-	449250076	Chr4D	462181396	462183078	-	462182237	1.0	1.0
gene:TraesCS4D03G0658100	Chr4D	449396194	449399519	+	449397856	Chr4D	462328085	462331410	+	462329747	1.0	1.0
gene:TraesCS4D03G0658800	Chr4D	449652632	449657052	+	449654842	Chr4D	462581721	462586142	+	462583931	1.0	0.999
gene:TraesCS4D03G0659100	Chr4D	449919139	449923934	+	449921536	Chr4D	462846811	462851606	+	462849208	1.0	1.0
gene:TraesCS4D03G0659200	Chr4D	449924746	449928254	+	449926500	Chr4D	462852418	462855926	+	462854172	1.0	1.0
gene:TraesCS4D03G0659400	Chr4D	449933045	449933272	-	449933158	Chr4D	462860717	462860944	-	462860830	1.0	1.0
gene:TraesCS4D03G0659700	Chr4D	450058388	450058648	-	450058518	Chr4D	462985865	462986125	-	462985995	1.0	1.0
gene:TraesCS4D03G0659800	Chr4D	450063965	450064192	-	450064078	Chr4D	462991446	462991673	-	462991559	1.0	1.0
gene:TraesCS4D03G0659900	Chr4D	450079425	450079646	-	450079535	Chr4D	463006881	463007102	-	463006991	1.0	1.0
gene:TraesCS4D03G0660300	Chr4D	450171887	450172153	-	450172020	Chr4D	463099367	463099633	-	463099500	1.0	1.0
gene:TraesCS4D03G0660400	Chr4D	450172739	450176755	-	450174747	Chr4D	463100219	463104240	-	463102229	1.0	1.0
gene:TraesCS4D03G0660500	Chr4D	450179412	450182414	+	450180913	Chr4D	463106898	463109900	+	463108399	1.0	1.0
gene:TraesCS4D03G0660600	Chr4D	450183480	450186725	-	450185102	Chr4D	463110966	463114211	-	463112588	1.0	1.0
gene:TraesCS4D03G0660800	Chr4D	450217122	450218132	+	450217627	Chr4D	463144615	463145625	+	463145120	1.0	1.0
gene:TraesCS4D03G0661100	Chr4D	450335084	450341560	+	450338322	Chr4D	463262533	463269009	+	463265771	1.0	1.0
gene:TraesCS4D03G0661400	Chr4D	450346835	450348258	-	450347546	Chr4D	463274283	463275706	-	463274994	1.0	1.0
gene:TraesCS4D03G0661500	Chr4D	450351006	450352830	+	450351918	Chr4D	463278451	463280275	+	463279363	1.0	1.0
gene:TraesCS4D03G0661600	Chr4D	450352950	450356803	-	450354876	Chr4D	463280395	463284248	-	463282321	1.0	1.0
gene:TraesCS4D03G0661900	Chr4D	450408112	450408480	+	450408296	Chr4D	463335549	463335917	+	463335733	1.0	1.0
gene:TraesCS4D03G0662000	Chr4D	450416023	450419354	-	450417688	Chr4D	463343460	463346791	-	463345125	1.0	0.999
gene:TraesCS4D03G0662500	Chr4D	450518038	450524278	+	450521158	Chr4D	463445484	463452061	+	463448772	1.0	1.0
gene:TraesCS4D03G0662600	Chr4D	450524814	450528395	-	450526604	Chr4D	463452597	463456178	-	463454387	1.0	1.0
gene:TraesCS4D03G0663100	Chr4D	450703583	450709834	-	450706708	Chr4D	463631577	463637828	-	463634702	1.0	0.999
gene:TraesCS4D03G0663400	Chr4D	450877753	450880632	-	450879192	Chr4D	463805825	463808704	-	463807264	1.0	1.0
gene:TraesCS4D03G0664000	Chr4D	451090631	451090873	-	451090752	Chr4D	464017411	464017653	-	464017532	1.0	1.0
gene:TraesCS4D03G0664200	Chr4D	451092384	451092779	-	451092581	Chr4D	464019164	464019559	-	464019361	1.0	1.0
gene:TraesCS4D03G0664500	Chr4D	451242115	451243525	+	451242820	Chr4D	464168061	464169471	+	464168766	1.0	1.0
gene:TraesCS4D03G0664800	Chr4D	451259935	451261378	-	451260656	Chr4D	464185881	464187324	-	464186602	1.0	1.0
gene:TraesCS4D03G0665000	Chr4D	451369173	451370522	+	451369847	Chr4D	464295138	464296487	+	464295812	1.0	1.0
gene:TraesCS4D03G0665100	Chr4D	451371728	451382386	-	451377057	Chr4D	464297693	464308351	-	464303022	1.0	1.0
gene:TraesCS4D03G0665200	Chr4D	451480048	451481153	-	451480600	Chr4D	464405278	464406383	-	464405830	1.0	1.0
gene:TraesCS4D03G0665300	Chr4D	451483093	451485541	+	451484317	Chr4D	464408323	464410771	+	464409547	1.0	1.0
gene:TraesCS4D03G0665400	Chr4D	451490279	451493387	-	451491833	Chr4D	464415578	464418686	-	464417132	1.0	1.0
gene:TraesCS4D03G0665500	Chr4D	451499679	451503496	-	451501587	Chr4D	464424636	464428453	-	464426544	1.0	1.0
gene:TraesCS4D03G0665600	Chr4D	451905617	451906030	+	451905823	Chr4D	464838688	464839101	+	464838894	1.0	1.0
gene:TraesCS4D03G0665700	Chr4D	451907793	451909472	+	451908632	Chr4D	464840864	464842543	+	464841703	1.0	0.998
gene:TraesCS4D03G0665800	Chr4D	451909386	451911566	-	451910476	Chr4D	464842457	464844637	-	464843547	1.0	1.0
gene:TraesCS4D03G0666100	Chr4D	452026195	452027899	+	452027047	Chr4D	464959523	464961227	+	464960375	1.0	0.997
gene:TraesCS4D03G0666700	Chr4D	452531505	452535839	+	452533672	Chr4D	465463068	465467402	+	465465235	1.0	1.0
gene:TraesCS4D03G0666800	Chr4D	452601879	452610569	+	452606224	Chr4D	465533460	465542151	+	465537805	1.0	0.999
gene:TraesCS4D03G0667000	Chr4D	452766125	452771426	+	452768775	Chr4D	465697729	465703030	+	465700379	1.0	1.0
gene:TraesCS4D03G0667100	Chr4D	452772755	452775041	-	452773898	Chr4D	465704359	465706645	-	465705502	1.0	1.0
gene:TraesCS4D03G0667200	Chr4D	452776175	452780600	-	452778387	Chr4D	465707779	465712204	-	465709991	1.0	1.0
gene:TraesCS4D03G0667500	Chr4D	453011765	453015029	-	453013397	Chr4D	465948518	465951782	-	465950150	1.0	1.0
gene:TraesCS4D03G0667600	Chr4D	453019914	453026897	+	453023405	Chr4D	465956668	465963652	+	465960160	1.0	1.0
gene:TraesCS4D03G0667800	Chr4D	453262427	453266405	+	453264416	Chr4D	466198866	466202844	+	466200855	1.0	1.0
gene:TraesCS4D03G0668100	Chr4D	453433695	453436942	+	453435318	Chr4D	466365259	466368506	+	466366882	1.0	1.0
gene:TraesCS4D03G0668200	Chr4D	453436810	453441697	-	453439253	Chr4D	466368374	466373261	-	466370817	1.0	1.0
gene:TraesCS4D03G0668600	Chr4D	453519765	453534003	+	453526884	Chr4D	466451628	466463010	+	466457319	0.999	0.998
gene:TraesCS4D03G0668800	Chr4D	453543041	453545331	+	453544186	Chr4D	466471690	466473980	+	466472835	1.0	1.0
gene:TraesCS4D03G0668900	Chr4D	453545564	453547300	-	453546432	Chr4D	466474213	466475961	-	466475087	1.0	0.992
gene:TraesCS4D03G0669100	Chr4D	453666614	453669510	+	453668062	Chr4D	466594075	466596971	+	466595523	1.0	1.0
gene:TraesCS4D03G0669200	Chr4D	453669612	453671041	-	453670326	Chr4D	466597073	466598502	-	466597787	1.0	1.0
gene:TraesCS4D03G0669400	Chr4D	453678785	453680671	+	453679728	Chr4D	466606276	466608162	+	466607219	1.0	1.0
gene:TraesCS4D03G0670100	Chr4D	454645198	454647244	-	454646221	Chr4D	467569481	467571527	-	467570504	1.0	0.997
gene:TraesCS4D03G0670500	Chr4D	454866608	454868366	-	454867487	Chr4D	467743349	467745107	-	467744228	1.0	1.0
gene:TraesCS4D03G0671400	Chr4D	455304897	455305713	-	455305305	Chr4D	468231756	468232572	-	468232164	1.0	0.997
gene:TraesCS4D03G0671900	Chr4D	455451742	455455578	+	455453660	Chr4D	468364826	468368632	+	468366729	0.992	0.988
gene:TraesCS4D03G0672000	Chr4D	455452339	455455581	+	455453960	Chr4D	468365393	468368635	+	468367014	1.0	0.996
gene:TraesCS4D03G0672100	Chr4D	455457032	455459079	+	455458055	Chr4D	468370112	468372162	+	468371137	1.0	0.987
gene:TraesCS4D03G0673000	Chr4D	455522550	455532260	-	455527405	Chr4D	468442754	468452482	-	468447618	1.0	0.989
gene:TraesCS4D03G0673200	Chr4D	455537934	455540245	-	455539089	Chr4D	468466656	468468967	-	468467811	1.0	0.999
gene:TraesCS4D03G0673300	Chr4D	455541291	455543398	-	455542344	Chr4D	468470049	468472156	-	468471102	1.0	0.997
gene:TraesCS4D03G0673400	Chr4D	455544782	455549026	-	455546904	Chr4D	468473701	468477965	-	468475833	1.0	0.994
gene:TraesCS4D03G0673600	Chr4D	455686918	455689313	+	455688115	Chr4D	468893801	468896196	+	468894998	1.0	0.998
gene:TraesCS4D03G0673700	Chr4D	455689701	455693928	+	455691814	Chr4D	468896584	468900811	+	468898697	1.0	1.0
gene:TraesCS4D03G0673800	Chr4D	455731953	455734212	+	455733082	Chr4D	468938840	468941099	+	468939969	1.0	1.0
gene:TraesCS4D03G0673900	Chr4D	455800985	455803722	+	455802353	Chr4D	469007423	469010160	+	469008791	1.0	1.0
gene:TraesCS4D03G0674000	Chr4D	455819909	455820901	+	455820405	Chr4D	469026347	469027339	+	469026843	1.0	1.0
gene:TraesCS4D03G0674100	Chr4D	455825450	455828769	+	455827109	Chr4D	469031888	469035207	+	469033547	1.0	1.0
gene:TraesCS4D03G0674300	Chr4D	455848958	455851575	+	455850266	Chr4D	469055396	469058013	+	469056704	1.0	1.0
gene:TraesCS4D03G0674600	Chr4D	455894016	455896014	+	455895015	Chr4D	469100458	469102456	+	469101457	1.0	0.998
gene:TraesCS4D03G0674700	Chr4D	455899929	455901074	-	455900501	Chr4D	469106371	469107516	-	469106943	1.0	1.0
gene:TraesCS4D03G0674800	Chr4D	455902332	455903630	-	455902981	Chr4D	469108773	469110071	-	469109422	1.0	1.0
gene:TraesCS4D03G0675200	Chr4D	455944777	455946344	+	455945560	Chr4D	469151106	469152673	+	469151889	1.0	0.998
gene:TraesCS4D03G0675300	Chr4D	455946480	455949818	-	455948149	Chr4D	469152809	469156146	-	469154477	1.0	0.997
gene:TraesCS4D03G0675400	Chr4D	455957438	455959461	+	455958449	Chr4D	469164054	469166076	+	469165065	1.0	0.995
gene:TraesCS4D03G0675500	Chr4D	455963382	455965089	-	455964235	Chr4D	469168972	469170679	-	469169825	1.0	0.992
gene:TraesCS4D03G0675600	Chr4D	456091331	456093984	+	456092657	Chr4D	469326291	469328944	+	469327617	1.0	0.997
gene:TraesCS4D03G0675700	Chr4D	456096552	456098459	-	456097505	Chr4D	469331512	469333450	-	469332481	1.0	0.963
gene:TraesCS4D03G0676000	Chr4D	456246118	456248111	+	456247114	Chr4D	469469611	469471610	+	469470610	1.0	0.993
gene:TraesCS4D03G0676200	Chr4D	456248987	456254202	-	456251594	Chr4D	469472485	469477700	-	469475092	1.0	1.0
gene:TraesCS4D03G0676400	Chr4D	456286606	456289087	-	456287846	Chr4D	469505551	469508030	-	469506790	0.998	0.995
gene:TraesCS4D03G0676800	Chr4D	456323636	456323746	+	456323691	Chr4D	469542396	469542506	+	469542451	1.0	1.0
gene:TraesCS4D03G0677000	Chr4D	456327734	456328592	-	456328163	Chr4D	469546489	469547347	-	469546918	1.0	1.0
gene:TraesCS4D03G0678500	Chr4D	456686993	456690682	+	456688837	Chr4D	469904338	469908030	+	469906184	1.0	0.998
gene:TraesCS4D03G0678600	Chr4D	456690658	456694275	-	456692466	Chr4D	469908006	469911623	-	469909814	1.0	1.0
gene:TraesCS4D03G0678800	Chr4D	456702638	456703626	-	456703132	Chr4D	469919985	469920972	-	469920478	0.998	0.994
gene:TraesCS4D03G0679100	Chr4D	456886653	456887791	-	456887222	Chr4D	470097263	470098401	-	470097832	1.0	1.0
gene:TraesCS4D03G0679200	Chr4D	457270195	457272860	+	457271527	Chr4D	470484787	470487452	+	470486119	1.0	1.0
gene:TraesCS4D03G0679400	Chr4D	457696240	457701884	-	457699062	Chr4D	470898618	470904262	-	470901440	1.0	1.0
gene:TraesCS4D03G0679700	Chr4D	458284495	458285542	-	458285018	Chr4D	471483577	471484624	-	471484100	1.0	1.0
gene:TraesCS4D03G0679900	Chr4D	458577040	458578103	+	458577571	Chr4D	471775592	471776655	+	471776123	1.0	1.0
gene:TraesCS4D03G0680100	Chr4D	459181459	459182190	+	459181824	Chr4D	472378656	472379387	+	472379021	1.0	1.0
gene:TraesCS4D03G0680400	Chr4D	459212087	459215662	+	459213874	Chr4D	472409276	472412851	+	472411063	1.0	1.0
gene:TraesCS4D03G0680500	Chr4D	459242261	459247371	+	459244816	Chr4D	472439451	472444561	+	472442006	1.0	0.999
gene:TraesCS4D03G0680600	Chr4D	459247925	459248589	+	459248257	Chr4D	472445115	472445779	+	472445447	1.0	1.0
gene:TraesCS4D03G0680700	Chr4D	459253931	459254386	+	459254158	Chr4D	472451124	472451579	+	472451351	1.0	1.0
gene:TraesCS4D03G0680800	Chr4D	459256222	459256708	+	459256465	Chr4D	472453415	472453901	+	472453658	1.0	1.0
gene:TraesCS4D03G0680900	Chr4D	459262495	459268783	-	459265639	Chr4D	472459687	472465987	-	472462837	1.0	1.0
gene:TraesCS4D03G0681400	Chr4D	459442555	459443034	-	459442794	Chr4D	472639196	472639675	-	472639435	1.0	1.0
gene:TraesCS4D03G0681500	Chr4D	459455070	459455712	-	459455391	Chr4D	472651711	472652353	-	472652032	1.0	1.0
gene:TraesCS4D03G0681600	Chr4D	459488163	459488522	-	459488342	Chr4D	472684815	472685174	-	472684994	1.0	1.0
gene:TraesCS4D03G0681700	Chr4D	459497967	459498614	-	459498290	Chr4D	472694621	472695268	-	472694944	1.0	1.0
gene:TraesCS4D03G0681800	Chr4D	459503037	459506134	+	459504585	Chr4D	472699692	472702789	+	472701240	1.0	1.0
gene:TraesCS4D03G0681900	Chr4D	459506847	459509551	+	459508199	Chr4D	472703502	472706206	+	472704854	1.0	1.0
gene:TraesCS4D03G0682000	Chr4D	459569936	459572387	+	459571161	Chr4D	472766552	472769003	+	472767777	1.0	1.0
gene:TraesCS4D03G0682100	Chr4D	459575970	459609765	-	459592867	Chr4D	472772586	472806381	-	472789483	1.0	1.0
gene:TraesCS4D03G0683000	Chr4D	459614292	459617905	-	459616098	Chr4D	472810909	472814522	-	472812715	1.0	1.0
gene:TraesCS4D03G0683100	Chr4D	459622023	459622400	-	459622211	Chr4D	472818641	472819018	-	472818829	1.0	1.0
gene:TraesCS4D03G0683300	Chr4D	459740857	459745846	+	459743351	Chr4D	472937364	472942353	+	472939858	1.0	1.0
gene:TraesCS4D03G0683400	Chr4D	459769717	459773193	+	459771455	Chr4D	472966222	472969698	+	472967960	1.0	1.0
gene:TraesCS4D03G0683500	Chr4D	459774784	459776187	-	459775485	Chr4D	472971307	472972710	-	472972008	1.0	1.0
gene:TraesCS4D03G0683900	Chr4D	459871949	459873259	+	459872604	Chr4D	473065172	473066482	+	473065827	1.0	1.0
gene:TraesCS4D03G0684600	Chr4D	460245692	460249210	-	460247451	Chr4D	473429048	473432567	-	473430807	1.0	1.0
gene:TraesCS4D03G0684800	Chr4D	460668587	460673678	+	460671132	Chr4D	473850842	473855933	+	473853387	1.0	1.0
gene:TraesCS4D03G0684900	Chr4D	460676195	460677154	+	460676674	Chr4D	473858450	473859409	+	473858929	1.0	1.0
gene:TraesCS4D03G0685000	Chr4D	460677497	460680905	-	460679201	Chr4D	473859752	473863160	-	473861456	1.0	1.0
gene:TraesCS4D03G0685100	Chr4D	460756593	460760316	+	460758454	Chr4D	473938837	473942560	+	473940698	1.0	1.0
gene:TraesCS4D03G0686100	Chr4D	460896718	460897703	-	460897210	Chr4D	474080360	474081345	-	474080852	1.0	1.0
gene:TraesCS4D03G0686200	Chr4D	460899557	460902650	-	460901103	Chr4D	474083199	474086292	-	474084745	1.0	1.0
gene:TraesCS4D03G0686300	Chr4D	460964006	460964695	-	460964350	Chr4D	474147222	474147911	-	474147566	1.0	1.0
gene:TraesCS4D03G0686900	Chr4D	461147904	461150745	+	461149324	Chr4D	474327049	474329891	+	474328470	1.0	0.999
gene:TraesCS4D03G0687900	Chr4D	461411044	461412167	+	461411605	Chr4D	474589023	474590146	+	474589584	1.0	1.0
gene:TraesCS4D03G0688100	Chr4D	461416201	461419568	-	461417884	Chr4D	474594179	474597546	-	474595862	1.0	1.0
gene:TraesCS4D03G0688500	Chr4D	461473594	461475277	+	461474435	Chr4D	474651575	474653258	+	474652416	1.0	1.0
gene:TraesCS4D03G0689000	Chr4D	461605648	461606255	-	461605951	Chr4D	474783536	474784143	-	474783839	1.0	1.0
gene:TraesCS4D03G0689500	Chr4D	461662705	461662911	+	461662808	Chr4D	474840564	474840770	+	474840667	1.0	1.0
gene:TraesCS4D03G0689900	Chr4D	461686485	461689645	-	461688065	Chr4D	474876187	474879347	-	474877767	1.0	1.0
gene:TraesCS4D03G0690000	Chr4D	461706209	461707002	-	461706605	Chr4D	474895911	474896704	-	474896307	1.0	1.0
gene:TraesCS4D03G0690100	Chr4D	461753409	461754196	+	461753802	Chr4D	474943106	474943893	+	474943499	1.0	1.0
gene:TraesCS4D03G0690400	Chr4D	461768964	461771919	-	461770441	Chr4D	474958661	474961616	-	474960138	1.0	1.0
gene:TraesCS4D03G0690600	Chr4D	461975128	461980006	+	461977567	Chr4D	475164316	475169194	+	475166755	1.0	1.0
gene:TraesCS4D03G0691000	Chr4D	462005604	462006894	-	462006249	Chr4D	475194823	475196113	-	475195468	1.0	1.0
gene:TraesCS4D03G0691200	Chr4D	462687728	462692601	+	462690164	Chr4D	475889954	475894827	+	475892390	1.0	1.0
gene:TraesCS4D03G0691300	Chr4D	462738542	462738985	+	462738763	Chr4D	475940753	475941196	+	475940974	1.0	1.0
gene:TraesCS4D03G0691500	Chr4D	462930654	462934806	-	462932730	Chr4D	476133103	476137255	-	476135179	1.0	1.0
gene:TraesCS4D03G0691600	Chr4D	462974072	462975448	+	462974760	Chr4D	476176536	476177912	+	476177224	1.0	1.0
gene:TraesCS4D03G0691700	Chr4D	462975830	462977731	-	462976780	Chr4D	476178294	476180195	-	476179244	1.0	1.0
gene:TraesCS4D03G0691800	Chr4D	462982775	462983509	-	462983142	Chr4D	476185243	476185977	-	476185610	1.0	1.0
gene:TraesCS4D03G0692100	Chr4D	463016649	463020108	+	463018378	Chr4D	476219117	476222576	+	476220846	1.0	1.0
gene:TraesCS4D03G0692200	Chr4D	463021024	463024212	-	463022618	Chr4D	476223492	476226680	-	476225086	1.0	1.0
gene:TraesCS4D03G0692300	Chr4D	463514998	463523631	-	463519314	Chr4D	476716127	476724759	-	476720443	1.0	1.0
gene:TraesCS4D03G0692700	Chr4D	463577248	463581583	+	463579415	Chr4D	476774548	476778883	+	476776715	1.0	1.0
gene:TraesCS4D03G0692800	Chr4D	463581924	463582747	+	463582335	Chr4D	476779224	476780047	+	476779635	1.0	0.998
gene:TraesCS4D03G0692900	Chr4D	463582919	463583029	+	463582974	Chr4D	476780219	476780329	+	476780274	1.0	1.0
gene:TraesCS4D03G0693000	Chr4D	463583423	463590441	-	463586932	Chr4D	476780723	476787741	-	476784232	1.0	1.0
gene:TraesCS4D03G0693300	Chr4D	463643797	463645403	+	463644600	Chr4D	476841097	476842704	+	476841900	1.0	1.0
gene:TraesCS4D03G0693400	Chr4D	463645717	463647437	-	463646577	Chr4D	476843018	476844738	-	476843878	1.0	1.0
gene:TraesCS4D03G0693500	Chr4D	463855956	463857868	-	463856912	Chr4D	477052523	477054435	-	477053479	1.0	1.0
gene:TraesCS4D03G0693700	Chr4D	463866975	463869521	-	463868248	Chr4D	477063543	477066089	-	477064816	1.0	1.0
gene:TraesCS4D03G0694000	Chr4D	463879854	463884819	-	463882336	Chr4D	477076422	477081388	-	477078905	1.0	1.0
gene:TraesCS4D03G0694200	Chr4D	464097971	464104941	+	464101456	Chr4D	477294580	477301550	+	477298065	1.0	1.0
gene:TraesCS4D03G0694300	Chr4D	464105361	464106104	+	464105732	Chr4D	477301970	477302713	+	477302341	1.0	1.0
gene:TraesCS4D03G0694500	Chr4D	464265860	464266530	-	464266195	Chr4D	477458690	477459360	-	477459025	1.0	1.0
gene:TraesCS4D03G0694600	Chr4D	464338879	464343874	+	464341376	Chr4D	477544603	477549598	+	477547100	1.0	1.0
gene:TraesCS4D03G0694800	Chr4D	464369343	464369792	+	464369567	Chr4D	477574307	477574756	+	477574531	1.0	1.0
gene:TraesCS4D03G0694900	Chr4D	464390643	464392097	+	464391370	Chr4D	477596335	477597789	+	477597062	1.0	1.0
gene:TraesCS4D03G0695000	Chr4D	464420866	464422315	+	464421590	Chr4D	477625981	477627430	+	477626705	1.0	1.0
gene:TraesCS4D03G0695100	Chr4D	464424210	464425637	+	464424923	Chr4D	477629325	477630752	+	477630038	1.0	1.0
gene:TraesCS4D03G0695300	Chr4D	464485229	464486527	-	464485878	Chr4D	477690387	477691685	-	477691036	1.0	1.0
gene:TraesCS4D03G0695400	Chr4D	464493895	464494365	+	464494130	Chr4D	477699054	477699524	+	477699289	1.0	1.0
gene:TraesCS4D03G0695500	Chr4D	464548206	464549821	+	464549013	Chr4D	477753390	477755005	+	477754197	1.0	1.0
gene:TraesCS4D03G0695700	Chr4D	464578588	464579891	-	464579239	Chr4D	477783781	477785084	-	477784432	1.0	1.0
gene:TraesCS4D03G0696000	Chr4D	464714946	464722809	+	464718877	Chr4D	477920201	477928064	+	477924132	1.0	1.0
gene:TraesCS4D03G0696700	Chr4D	464844279	464844795	+	464844537	Chr4D	478049108	478049624	+	478049366	1.0	1.0
gene:TraesCS4D03G0697000	Chr4D	464937049	464940536	+	464938792	Chr4D	478141568	478145055	+	478143311	1.0	1.0
gene:TraesCS4D03G0697100	Chr4D	464978831	464979705	-	464979268	Chr4D	478183341	478184215	-	478183778	1.0	1.0
gene:TraesCS4D03G0697200	Chr4D	464980234	464981470	-	464980852	Chr4D	478184744	478185980	-	478185362	1.0	1.0
gene:TraesCS4D03G0697800	Chr4D	465170319	465172600	-	465171459	Chr4D	478374166	478376447	-	478375306	1.0	1.0
gene:TraesCS4D03G0697900	Chr4D	465192264	465193550	-	465192907	Chr4D	478396102	478397388	-	478396745	1.0	1.0
gene:TraesCS4D03G0698000	Chr4D	465226806	465228149	-	465227477	Chr4D	478430640	478431983	-	478431311	1.0	1.0
gene:TraesCS4D03G0698400	Chr4D	465248980	465251505	-	465250242	Chr4D	478452429	478454954	-	478453691	1.0	1.0
gene:TraesCS4D03G0698500	Chr4D	465300412	465307565	+	465303988	Chr4D	478502804	478509980	+	478506392	0.998	0.99
gene:TraesCS4D03G0698600	Chr4D	465341333	465342738	-	465342035	Chr4D	478543754	478545159	-	478544456	1.0	1.0
gene:TraesCS4D03G0698700	Chr4D	465364053	465366620	-	465365336	Chr4D	478566013	478568580	-	478567296	1.0	1.0
gene:TraesCS4D03G0699000	Chr4D	465529481	465530865	-	465530173	Chr4D	478730676	478732060	-	478731368	1.0	1.0
gene:TraesCS4D03G0699100	Chr4D	465536544	465537650	+	465537097	Chr4D	478737745	478738851	+	478738298	1.0	0.999
gene:TraesCS4D03G0699400	Chr4D	465539320	465542139	-	465540729	Chr4D	478740521	478743340	-	478741930	1.0	1.0
gene:TraesCS4D03G0699700	Chr4D	465614566	465615449	+	465615007	Chr4D	478815758	478816641	+	478816199	1.0	1.0
gene:TraesCS4D03G0699900	Chr4D	465734645	465737946	-	465736295	Chr4D	478934270	478937571	-	478935920	1.0	1.0
gene:TraesCS4D03G0700300	Chr4D	465775037	465775922	-	465775479	Chr4D	478974410	478975295	-	478974852	1.0	1.0
gene:TraesCS4D03G0700400	Chr4D	465779265	465781102	+	465780183	Chr4D	478978643	478980480	+	478979561	1.0	1.0
gene:TraesCS4D03G0700600	Chr4D	465792925	465793855	+	465793390	Chr4D	478992303	478993233	+	478992768	1.0	1.0
gene:TraesCS4D03G0700700	Chr4D	465931660	465932025	-	465931842	Chr4D	479131104	479131469	-	479131286	1.0	1.0
gene:TraesCS4D03G0700800	Chr4D	465933492	465935429	-	465934460	Chr4D	479132936	479134873	-	479133904	1.0	1.0
gene:TraesCS4D03G0700900	Chr4D	465935702	465938066	+	465936884	Chr4D	479135146	479137510	+	479136328	1.0	1.0
gene:TraesCS4D03G0701000	Chr4D	465943430	465947684	+	465945557	Chr4D	479142877	479147131	+	479145004	1.0	1.0
gene:TraesCS4D03G0701600	Chr4D	466080904	466081176	-	466081040	Chr4D	479279431	479279703	-	479279567	1.0	1.0
gene:TraesCS4D03G0701800	Chr4D	466125957	466126851	-	466126404	Chr4D	479324108	479325002	-	479324555	1.0	1.0
gene:TraesCS4D03G0702000	Chr4D	466133719	466138564	+	466136141	Chr4D	479331870	479336715	+	479334292	1.0	1.0
gene:TraesCS4D03G0702100	Chr4D	466141573	466144295	+	466142934	Chr4D	479339724	479342446	+	479341085	1.0	1.0
gene:TraesCS4D03G0702300	Chr4D	466187795	466193049	+	466190422	Chr4D	479385964	479391218	+	479388591	1.0	1.0
gene:TraesCS4D03G0702400	Chr4D	466297622	466302418	+	466300020	Chr4D	479495806	479500602	+	479498204	1.0	1.0
gene:TraesCS4D03G0702500	Chr4D	466457623	466457912	+	466457767	Chr4D	479655580	479655869	+	479655724	1.0	1.0
gene:TraesCS4D03G0702600	Chr4D	466459778	466462551	+	466461164	Chr4D	479657735	479660508	+	479659121	1.0	1.0
gene:TraesCS4D03G0702900	Chr4D	466501518	466504431	+	466502974	Chr4D	479698812	479701725	+	479700268	1.0	1.0
