gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS6D03G0751800	Chr6D	450777993	450779618	+	450778805	Chr6D	459839916	459841541	+	459840728	1.0	1.0
gene:TraesCS6D03G0752000	Chr6D	450783443	450787667	-	450785555	Chr6D	459845366	459849588	-	459847477	1.0	1.0
gene:TraesCS6D03G0752200	Chr6D	450811415	450812400	+	450811907	Chr6D	459873331	459874316	+	459873823	1.0	1.0
gene:TraesCS6D03G0752900	Chr6D	451043931	451044479	+	451044205	Chr6D	460105070	460105618	+	460105344	1.0	1.0
gene:TraesCS6D03G0753600	Chr6D	451085715	451086008	+	451085861	Chr6D	460146840	460147133	+	460146986	1.0	1.0
gene:TraesCS6D03G0753700	Chr6D	451093651	451102434	+	451098042	Chr6D	460154776	460163535	+	460159155	1.0	1.0
gene:TraesCS6D03G0754100	Chr6D	451134180	451136714	-	451135447	Chr6D	460195290	460197821	-	460196555	1.0	1.0
gene:TraesCS6D03G0754500	Chr6D	451234866	451239133	-	451236999	Chr6D	460295148	460299415	-	460297281	1.0	1.0
gene:TraesCS6D03G0754900	Chr6D	451256554	451265188	+	451260871	Chr6D	460316832	460325466	+	460321149	1.0	1.0
gene:TraesCS6D03G0755000	Chr6D	451313327	451314894	-	451314110	Chr6D	460373629	460375196	-	460374412	1.0	1.0
gene:TraesCS6D03G0755100	Chr6D	451363123	451364705	-	451363914	Chr6D	460423447	460425029	-	460424238	1.0	1.0
gene:TraesCS6D03G0755400	Chr6D	451393264	451393812	+	451393538	Chr6D	460453589	460454137	+	460453863	1.0	1.0
gene:TraesCS6D03G0755500	Chr6D	451456912	451458103	-	451457507	Chr6D	460517238	460518429	-	460517833	1.0	1.0
gene:TraesCS6D03G0755700	Chr6D	451656515	451658213	-	451657364	Chr6D	460716518	460718216	-	460717367	1.0	1.0
gene:TraesCS6D03G0755900	Chr6D	451683300	451683497	+	451683398	Chr6D	460743302	460743499	+	460743400	1.0	1.0
gene:TraesCS6D03G0756300	Chr6D	451776151	451777695	-	451776923	Chr6D	460837641	460839185	-	460838413	1.0	0.999
gene:TraesCS6D03G0756400	Chr6D	451813342	451815372	+	451814357	Chr6D	460874848	460876878	+	460875863	1.0	1.0
gene:TraesCS6D03G0757800	Chr6D	451893629	451894276	+	451893952	Chr6D	460954914	460955564	+	460955239	1.0	0.995
gene:TraesCS6D03G0758400	Chr6D	451940912	451943174	-	451942043	Chr6D	461002198	461004460	-	461003329	1.0	0.999
gene:TraesCS6D03G0758600	Chr6D	452250840	452254337	-	452252588	Chr6D	461312119	461315616	-	461313867	1.0	0.998
gene:TraesCS6D03G0758700	Chr6D	452274675	452287243	+	452280959	Chr6D	461335958	461348527	+	461342242	1.0	1.0
gene:TraesCS6D03G0759300	Chr6D	452351594	452353297	-	452352445	Chr6D	461411039	461412742	-	461411890	1.0	1.0
gene:TraesCS6D03G0760400	Chr6D	452611350	452613683	-	452612516	Chr6D	461671081	461673414	-	461672247	1.0	1.0
gene:TraesCS6D03G0760500	Chr6D	452655361	452657290	+	452656325	Chr6D	461715058	461716987	+	461716022	1.0	1.0
gene:TraesCS6D03G0760800	Chr6D	452670305	452673082	-	452671693	Chr6D	461730000	461732787	-	461731393	1.0	1.0
gene:TraesCS6D03G0760900	Chr6D	452675588	452678269	-	452676928	Chr6D	461735293	461737974	-	461736633	1.0	1.0
gene:TraesCS6D03G0761100	Chr6D	452707222	452718060	+	452712641	Chr6D	461766933	461777771	+	461772352	1.0	1.0
gene:TraesCS6D03G0761400	Chr6D	452720731	452723091	+	452721911	Chr6D	461780442	461782802	+	461781622	1.0	1.0
gene:TraesCS6D03G0761900	Chr6D	452799217	452799327	-	452799272	Chr6D	461858977	461859087	-	461859032	1.0	1.0
gene:TraesCS6D03G0763400	Chr6D	452804730	452804930	+	452804830	Chr6D	461864472	461864672	+	461864572	1.0	1.0
gene:TraesCS6D03G0763500	Chr6D	452850699	452858841	+	452854770	Chr6D	461910455	461918597	+	461914526	1.0	1.0
gene:TraesCS6D03G0763600	Chr6D	452859232	452863303	+	452861267	Chr6D	461918988	461923059	+	461921023	1.0	1.0
gene:TraesCS6D03G0763700	Chr6D	452864955	452866220	+	452865587	Chr6D	461924711	461925976	+	461925343	1.0	1.0
gene:TraesCS6D03G0763800	Chr6D	452868564	452869940	-	452869252	Chr6D	461928319	461929695	-	461929007	1.0	1.0
gene:TraesCS6D03G0764000	Chr6D	453240409	453242033	+	453241221	Chr6D	462297530	462299154	+	462298342	1.0	1.0
gene:TraesCS6D03G0764100	Chr6D	453250529	453251451	+	453250990	Chr6D	462307606	462308528	+	462308067	1.0	1.0
gene:TraesCS6D03G0764400	Chr6D	453317791	453325883	+	453321837	Chr6D	462373827	462381919	+	462377873	1.0	1.0
gene:TraesCS6D03G0764500	Chr6D	453757999	453767649	+	453762824	Chr6D	462817241	462826928	+	462822084	1.0	0.999
gene:TraesCS6D03G0764700	Chr6D	454061989	454063776	-	454062882	Chr6D	463118863	463120650	-	463119756	1.0	0.999
gene:TraesCS6D03G0764800	Chr6D	454098988	454101634	-	454100311	Chr6D	463155863	463158509	-	463157186	1.0	1.0
gene:TraesCS6D03G0764900	Chr6D	454109828	454116659	-	454113243	Chr6D	463166683	463173514	-	463170098	1.0	0.999
gene:TraesCS6D03G0765000	Chr6D	454213952	454215144	+	454214548	Chr6D	463269520	463270712	+	463270116	1.0	1.0
gene:TraesCS6D03G0765100	Chr6D	454242670	454243579	+	454243124	Chr6D	463298234	463299143	+	463298688	1.0	1.0
gene:TraesCS6D03G0765300	Chr6D	454274233	454274874	+	454274553	Chr6D	463329805	463330446	+	463330125	1.0	1.0
gene:TraesCS6D03G0765400	Chr6D	454285109	454286934	+	454286021	Chr6D	463340680	463342505	+	463341592	1.0	1.0
gene:TraesCS6D03G0765500	Chr6D	454289719	454296220	+	454292969	Chr6D	463345294	463351795	+	463348544	1.0	1.0
gene:TraesCS6D03G0765600	Chr6D	454302255	454303368	-	454302811	Chr6D	463357830	463358943	-	463358386	1.0	1.0
gene:TraesCS6D03G0765700	Chr6D	454318631	454319800	-	454319215	Chr6D	463374208	463375377	-	463374792	1.0	0.998
gene:TraesCS6D03G0765800	Chr6D	454498614	454500750	+	454499682	Chr6D	463552785	463554921	+	463553853	1.0	1.0
gene:TraesCS6D03G0765900	Chr6D	454542216	454543326	-	454542771	Chr6D	463596403	463597515	-	463596959	1.0	0.993
gene:TraesCS6D03G0766100	Chr6D	454639455	454640364	+	454639909	Chr6D	463693680	463694589	+	463694134	1.0	1.0
gene:TraesCS6D03G0766200	Chr6D	454645430	454646542	-	454645986	Chr6D	463699655	463700767	-	463700211	1.0	1.0
gene:TraesCS6D03G0766300	Chr6D	454666981	454668091	-	454667536	Chr6D	463721206	463722316	-	463721761	1.0	0.999
gene:TraesCS6D03G0766400	Chr6D	454672817	454677003	-	454674910	Chr6D	463753290	463757476	-	463755383	1.0	1.0
gene:TraesCS6D03G0766600	Chr6D	454794749	454795855	+	454795302	Chr6D	463875326	463876432	+	463875879	1.0	1.0
gene:TraesCS6D03G0766700	Chr6D	454813423	454813743	-	454813583	Chr6D	463894000	463894320	-	463894160	1.0	1.0
gene:TraesCS6D03G0767000	Chr6D	454862239	454865519	-	454863879	Chr6D	463942816	463946096	-	463944456	1.0	1.0
gene:TraesCS6D03G0767100	Chr6D	454866302	454870448	-	454868375	Chr6D	463946879	463951025	-	463948952	1.0	1.0
gene:TraesCS6D03G0767200	Chr6D	454877331	454878299	+	454877815	Chr6D	463957908	463958876	+	463958392	1.0	1.0
gene:TraesCS6D03G0767400	Chr6D	454917959	454919108	+	454918533	Chr6D	463998542	463999691	+	463999116	1.0	1.0
gene:TraesCS6D03G0767500	Chr6D	454931326	454932441	+	454931883	Chr6D	464011909	464013024	+	464012466	1.0	1.0
gene:TraesCS6D03G0767600	Chr6D	454946451	454947566	+	454947008	Chr6D	464027036	464028151	+	464027593	1.0	1.0
gene:TraesCS6D03G0767700	Chr6D	454946451	454953266	+	454949858	Chr6D	464034112	464040929	+	464037520	1.0	0.999
gene:TraesCS6D03G0767800	Chr6D	454960003	454963535	+	454961769	Chr6D	464047691	464051223	+	464049457	1.0	1.0
gene:TraesCS6D03G0768100	Chr6D	454973676	454974252	-	454973964	Chr6D	464061365	464061941	-	464061653	1.0	1.0
gene:TraesCS6D03G0768200	Chr6D	454976692	454977808	+	454977250	Chr6D	464064381	464065497	+	464064939	1.0	1.0
gene:TraesCS6D03G0768300	Chr6D	454985204	454985731	+	454985467	Chr6D	464072890	464073417	+	464073153	1.0	1.0
gene:TraesCS6D03G0768400	Chr6D	454989701	454990349	+	454990025	Chr6D	464077387	464078035	+	464077711	1.0	1.0
gene:TraesCS6D03G0768600	Chr6D	455025151	455025906	+	455025528	Chr6D	464112831	464113586	+	464113208	1.0	1.0
gene:TraesCS6D03G0768700	Chr6D	455029111	455029988	+	455029549	Chr6D	464116792	464117669	+	464117230	1.0	1.0
gene:TraesCS6D03G0769200	Chr6D	455079291	455080073	-	455079682	Chr6D	464166963	464167745	-	464167354	1.0	1.0
gene:TraesCS6D03G0769300	Chr6D	455091719	455098364	-	455095041	Chr6D	464179391	464186036	-	464182713	1.0	1.0
gene:TraesCS6D03G0769700	Chr6D	455147296	455149737	-	455148516	Chr6D	464234979	464237420	-	464236199	1.0	1.0
gene:TraesCS6D03G0769800	Chr6D	455279026	455284685	+	455281855	Chr6D	464366758	464372410	+	464369584	1.0	0.998
gene:TraesCS6D03G0769900	Chr6D	455311181	455318226	+	455314703	Chr6D	464398902	464405947	+	464402424	1.0	1.0
gene:TraesCS6D03G0770100	Chr6D	455318468	455324087	-	455321277	Chr6D	464406189	464411816	-	464409002	1.0	1.0
gene:TraesCS6D03G0770200	Chr6D	455398766	455401894	+	455400330	Chr6D	464486505	464489633	+	464488069	1.0	1.0
gene:TraesCS6D03G0770300	Chr6D	455402076	455403885	-	455402980	Chr6D	464489815	464491624	-	464490719	1.0	1.0
gene:TraesCS6D03G0770400	Chr6D	455520960	455524353	-	455522656	Chr6D	464608698	464612091	-	464610394	1.0	1.0
gene:TraesCS6D03G0770500	Chr6D	455549550	455553272	-	455551411	Chr6D	464637301	464641023	-	464639162	1.0	1.0
gene:TraesCS6D03G0770600	Chr6D	455629954	455634743	-	455632348	Chr6D	464717702	464722491	-	464720096	1.0	0.999
gene:TraesCS6D03G0770800	Chr6D	455778569	455783295	+	455780932	Chr6D	464866294	464871020	+	464868657	1.0	1.0
gene:TraesCS6D03G0770900	Chr6D	455816755	455818710	+	455817732	Chr6D	464904486	464906441	+	464905463	1.0	1.0
gene:TraesCS6D03G0771200	Chr6D	455826270	455830649	-	455828459	Chr6D	464914004	464918383	-	464916193	1.0	1.0
gene:TraesCS6D03G0771300	Chr6D	455835854	455839915	-	455837884	Chr6D	464923594	464927655	-	464925624	1.0	1.0
gene:TraesCS6D03G0771400	Chr6D	455843830	455854334	-	455849082	Chr6D	464931570	464942074	-	464936822	1.0	1.0
gene:TraesCS6D03G0771500	Chr6D	455858026	455861768	-	455859897	Chr6D	464945475	464949217	-	464947346	1.0	1.0
gene:TraesCS6D03G0771600	Chr6D	455883742	455888029	+	455885885	Chr6D	464971083	464975370	+	464973226	1.0	1.0
gene:TraesCS6D03G0771700	Chr6D	455888276	455891857	-	455890066	Chr6D	464975617	464979198	-	464977407	1.0	1.0
gene:TraesCS6D03G0771800	Chr6D	455979381	455980356	+	455979868	Chr6D	465066690	465067665	+	465067177	1.0	1.0
gene:TraesCS6D03G0771900	Chr6D	456161813	456165001	+	456163407	Chr6D	465248762	465251950	+	465250356	1.0	1.0
gene:TraesCS6D03G0772100	Chr6D	456186792	456187856	+	456187324	Chr6D	465273989	465275164	+	465274576	1.0	1.0
gene:TraesCS6D03G0772200	Chr6D	456384024	456384305	+	456384164	Chr6D	465472777	465473058	+	465472917	1.0	1.0
gene:TraesCS6D03G0772300	Chr6D	456443725	456446463	+	456445094	Chr6D	465532501	465535239	+	465533870	1.0	0.999
gene:TraesCS6D03G0772400	Chr6D	456670141	456678239	+	456674190	Chr6D	465758658	465766772	+	465762715	1.0	1.0
gene:TraesCS6D03G0772500	Chr6D	456720872	456722057	+	456721464	Chr6D	465809409	465810594	+	465810001	1.0	1.0
gene:TraesCS6D03G0772700	Chr6D	457078100	457079055	+	457078577	Chr6D	466166489	466167444	+	466166966	1.0	1.0
gene:TraesCS6D03G0772800	Chr6D	457116235	457117151	+	457116693	Chr6D	466204629	466205545	+	466205087	1.0	1.0
gene:TraesCS6D03G0773000	Chr6D	457130029	457130927	+	457130478	Chr6D	466218424	466219322	+	466218873	1.0	1.0
gene:TraesCS6D03G0773100	Chr6D	457197354	457198234	-	457197794	Chr6D	466285759	466286639	-	466286199	1.0	1.0
gene:TraesCS6D03G0773500	Chr6D	457270955	457272940	-	457271947	Chr6D	466359371	466361356	-	466360363	1.0	0.998
gene:TraesCS6D03G0773800	Chr6D	457308202	457312122	+	457310162	Chr6D	466396622	466400542	+	466398582	1.0	1.0
gene:TraesCS6D03G0773900	Chr6D	457326368	457327403	-	457326885	Chr6D	466414799	466415834	-	466415316	1.0	1.0
gene:TraesCS6D03G0774000	Chr6D	457334710	457337988	+	457336349	Chr6D	466423141	466426419	+	466424780	1.0	1.0
gene:TraesCS6D03G0774700	Chr6D	457436338	457440011	+	457438174	Chr6D	466524764	466528437	+	466526600	1.0	1.0
gene:TraesCS6D03G0775000	Chr6D	457583753	457587748	-	457585750	Chr6D	466670226	466674221	-	466672223	1.0	0.999
gene:TraesCS6D03G0775300	Chr6D	457706175	457706510	+	457706342	Chr6D	466791745	466792080	+	466791912	1.0	1.0
gene:TraesCS6D03G0775400	Chr6D	457734479	457735315	+	457734897	Chr6D	466820051	466820887	+	466820469	1.0	1.0
gene:TraesCS6D03G0776100	Chr6D	457781610	457783017	+	457782313	Chr6D	467210522	467211929	+	467211225	1.0	1.0
gene:TraesCS6D03G0776400	Chr6D	457817319	457826713	-	457822016	Chr6D	467246228	467255622	-	467250925	1.0	1.0
gene:TraesCS6D03G0776500	Chr6D	457834230	457834532	-	457834381	Chr6D	467263141	467263443	-	467263292	1.0	1.0
gene:TraesCS6D03G0776600	Chr6D	457854286	457856901	+	457855593	Chr6D	467283199	467285814	+	467284506	1.0	1.0
gene:TraesCS6D03G0777100	Chr6D	457903999	457905108	-	457904553	Chr6D	467332888	467333997	-	467333442	1.0	1.0
gene:TraesCS6D03G0777200	Chr6D	457998258	457999738	+	457998998	Chr6D	467428314	467429794	+	467429054	1.0	1.0
gene:TraesCS6D03G0777400	Chr6D	458075546	458076877	-	458076211	Chr6D	467506010	467507341	-	467506675	1.0	1.0
gene:TraesCS6D03G0777600	Chr6D	458093074	458096962	+	458095018	Chr6D	467523539	467527427	+	467525483	1.0	1.0
gene:TraesCS6D03G0777800	Chr6D	458117714	458118301	+	458118007	Chr6D	467548221	467548808	+	467548514	1.0	1.0
gene:TraesCS6D03G0778000	Chr6D	458122482	458122826	-	458122654	Chr6D	467552987	467553331	-	467553159	1.0	1.0
gene:TraesCS6D03G0778100	Chr6D	458124703	458126718	-	458125710	Chr6D	467555208	467557223	-	467556215	1.0	1.0
gene:TraesCS6D03G0778200	Chr6D	458129904	458131952	+	458130928	Chr6D	467560409	467562457	+	467561433	1.0	1.0
gene:TraesCS6D03G0778400	Chr6D	458158652	458159541	+	458159096	Chr6D	467589179	467590068	+	467589623	1.0	1.0
gene:TraesCS6D03G0778600	Chr6D	458190884	458193011	+	458191947	Chr6D	467621408	467623535	+	467622471	1.0	1.0
gene:TraesCS6D03G0779200	Chr6D	458218910	458221759	+	458220334	Chr6D	467649434	467652283	+	467650858	1.0	1.0
gene:TraesCS6D03G0779300	Chr6D	458228934	458245507	+	458237220	Chr6D	467659442	467676010	+	467667726	1.0	1.0
gene:TraesCS6D03G0779400	Chr6D	458245767	458249409	-	458247588	Chr6D	467676270	467679912	-	467678091	1.0	1.0
gene:TraesCS6D03G0780300	Chr6D	458522335	458524536	+	458523435	Chr6D	467952824	467955025	+	467953924	1.0	1.0
gene:TraesCS6D03G0780500	Chr6D	458524617	458528096	-	458526356	Chr6D	467955106	467958585	-	467956845	1.0	1.0
gene:TraesCS6D03G0780700	Chr6D	458534998	458538889	-	458536943	Chr6D	467965487	467969378	-	467967432	1.0	1.0
gene:TraesCS6D03G0781100	Chr6D	458556384	458557352	+	458556868	Chr6D	467986870	467987838	+	467987354	1.0	1.0
gene:TraesCS6D03G0781200	Chr6D	458638522	458647860	+	458643191	Chr6D	468068879	468078217	+	468073548	1.0	1.0
gene:TraesCS6D03G0781300	Chr6D	458681807	458698832	-	458690319	Chr6D	468111889	468128763	-	468120326	1.0	1.0
gene:TraesCS6D03G0781400	Chr6D	458759618	458770481	+	458765049	Chr6D	468189053	468209695	+	468199374	1.0	1.0
gene:TraesCS6D03G0781600	Chr6D	458783098	458784483	-	458783790	Chr6D	468222312	468223697	-	468223004	1.0	1.0
gene:TraesCS6D03G0782100	Chr6D	459032409	459042739	-	459037574	Chr6D	468470683	468481013	-	468475848	1.0	1.0
gene:TraesCS6D03G0782200	Chr6D	459127721	459128762	+	459128241	Chr6D	468565993	468567034	+	468566513	1.0	1.0
gene:TraesCS6D03G0782300	Chr6D	459136655	459141846	-	459139250	Chr6D	468574927	468580118	-	468577522	1.0	1.0
gene:TraesCS6D03G0782400	Chr6D	459157722	459160910	+	459159316	Chr6D	468595998	468599186	+	468597592	1.0	1.0
gene:TraesCS6D03G0782500	Chr6D	459161414	459165327	-	459163370	Chr6D	468599690	468603603	-	468601646	1.0	1.0
gene:TraesCS6D03G0782600	Chr6D	459169095	459172617	-	459170856	Chr6D	468607414	468610937	-	468609175	1.0	0.999
gene:TraesCS6D03G0783000	Chr6D	459298773	459305561	+	459302167	Chr6D	468736890	468743678	+	468740284	1.0	0.999
gene:TraesCS6D03G0783200	Chr6D	459306769	459311546	-	459309157	Chr6D	468744886	468749663	-	468747274	1.0	0.999
gene:TraesCS6D03G0783300	Chr6D	459312182	459314182	+	459313182	Chr6D	468750299	468752299	+	468751299	1.0	1.0
gene:TraesCS6D03G0783500	Chr6D	459626629	459638615	+	459632622	Chr6D	469064842	469076824	+	469070833	1.0	1.0
gene:TraesCS6D03G0783600	Chr6D	459650748	459652650	-	459651699	Chr6D	469088956	469090859	-	469089907	1.0	0.999
gene:TraesCS6D03G0784100	Chr6D	459696320	459697363	+	459696841	Chr6D	469132416	469133459	+	469132937	1.0	1.0
gene:TraesCS6D03G0784800	Chr6D	459793770	459794912	-	459794341	Chr6D	469235686	469236828	-	469236257	1.0	1.0
gene:TraesCS6D03G0784900	Chr6D	459806646	459807742	+	459807194	Chr6D	469248564	469249660	+	469249112	1.0	1.0
gene:TraesCS6D03G0785000	Chr6D	459807790	459808351	+	459808070	Chr6D	469249708	469250269	+	469249988	1.0	1.0
gene:TraesCS6D03G0785100	Chr6D	459810659	459810925	+	459810792	Chr6D	469252577	469252843	+	469252710	1.0	1.0
gene:TraesCS6D03G0785800	Chr6D	459877624	459878378	-	459878001	Chr6D	469319095	469319849	-	469319472	1.0	1.0
gene:TraesCS6D03G0785900	Chr6D	460151950	460152180	+	460152065	Chr6D	469593440	469593670	+	469593555	1.0	1.0
gene:TraesCS6D03G0786000	Chr6D	460152468	460157837	-	460155152	Chr6D	469593958	469599327	-	469596642	1.0	1.0
gene:TraesCS6D03G0786100	Chr6D	460176500	460178225	+	460177362	Chr6D	469617991	469619716	+	469618853	1.0	1.0
gene:TraesCS6D03G0786200	Chr6D	460182723	460186186	-	460184454	Chr6D	469624214	469627677	-	469625945	1.0	1.0
gene:TraesCS6D03G0786400	Chr6D	460207477	460207842	-	460207659	Chr6D	469648984	469649349	-	469649166	1.0	1.0
gene:TraesCS6D03G0786600	Chr6D	460229067	460231627	+	460230347	Chr6D	469670577	469673137	+	469671857	1.0	1.0
gene:TraesCS6D03G0786700	Chr6D	460237042	460241226	-	460239134	Chr6D	469678552	469682736	-	469680644	1.0	1.0
gene:TraesCS6D03G0786800	Chr6D	460242088	460253854	-	460247971	Chr6D	469683598	469695369	-	469689483	1.0	1.0
gene:TraesCS6D03G0787000	Chr6D	460258595	460269305	+	460263950	Chr6D	469700107	469710818	+	469705462	1.0	1.0
gene:TraesCS6D03G0787100	Chr6D	460274397	460280246	+	460277321	Chr6D	469715961	469721812	+	469718886	1.0	1.0
gene:TraesCS6D03G0787200	Chr6D	460287472	460291704	-	460289588	Chr6D	469729038	469733270	-	469731154	1.0	0.999
gene:TraesCS6D03G0787400	Chr6D	460309862	460312095	-	460310978	Chr6D	469746783	469749016	-	469747899	1.0	1.0
gene:TraesCS6D03G0787500	Chr6D	460315841	460318835	+	460317338	Chr6D	469752762	469755756	+	469754259	1.0	1.0
gene:TraesCS6D03G0787900	Chr6D	460861608	460862900	-	460862254	Chr6D	470298696	470299988	-	470299342	1.0	1.0
gene:TraesCS6D03G0788200	Chr6D	460952117	460953154	-	460952635	Chr6D	470389090	470390127	-	470389608	1.0	1.0
gene:TraesCS6D03G0788300	Chr6D	460965447	460966457	-	460965952	Chr6D	470402409	470403419	-	470402914	1.0	1.0
gene:TraesCS6D03G0788400	Chr6D	460968523	460971247	+	460969885	Chr6D	470405485	470408215	+	470406850	1.0	0.999
gene:TraesCS6D03G0788500	Chr6D	460971232	460972983	-	460972107	Chr6D	470408200	470409951	-	470409075	1.0	1.0
gene:TraesCS6D03G0788900	Chr6D	461006700	461008363	+	461007531	Chr6D	470443673	470445336	+	470444504	1.0	1.0
gene:TraesCS6D03G0789000	Chr6D	461010686	461013421	-	461012053	Chr6D	470447659	470450394	-	470449026	1.0	1.0
gene:TraesCS6D03G0789400	Chr6D	461145615	461148186	-	461146900	Chr6D	470582621	470585192	-	470583906	1.0	0.999
gene:TraesCS6D03G0789500	Chr6D	461155467	461158758	+	461157112	Chr6D	470592472	470595763	+	470594117	1.0	1.0
gene:TraesCS6D03G0789900	Chr6D	461268844	461271763	-	461270303	Chr6D	470705833	470708752	-	470707292	1.0	0.999
gene:TraesCS6D03G0790000	Chr6D	461361498	461363583	-	461362540	Chr6D	470798176	470800260	-	470799218	0.997	0.996
gene:TraesCS6D03G0790400	Chr6D	461555969	461558493	-	461557231	Chr6D	470991982	470994506	-	470993244	1.0	0.999
gene:TraesCS6D03G0790500	Chr6D	461566160	461568138	-	461567149	Chr6D	471002180	471003998	-	471003089	0.998	0.998
gene:TraesCS6D03G0790600	Chr6D	461710046	461713900	+	461711973	Chr6D	471145134	471148988	+	471147061	1.0	1.0
gene:TraesCS6D03G0790700	Chr6D	461714307	461718304	-	461716305	Chr6D	471149395	471153392	-	471151393	1.0	1.0
gene:TraesCS6D03G0790800	Chr6D	461727792	461730534	+	461729163	Chr6D	471162798	471165540	+	471164169	1.0	1.0
gene:TraesCS6D03G0791000	Chr6D	462002861	462010147	-	462006504	Chr6D	471433032	471440332	-	471436682	1.0	0.999
gene:TraesCS6D03G0791200	Chr6D	462019367	462020922	+	462020144	Chr6D	471449165	471450720	+	471449942	1.0	1.0
gene:TraesCS6D03G0791700	Chr6D	462648452	462649177	+	462648814	Chr6D	472076104	472076829	+	472076466	1.0	1.0
gene:TraesCS6D03G0791800	Chr6D	462673490	462675037	+	462674263	Chr6D	472109136	472110683	+	472109909	1.0	1.0
gene:TraesCS6D03G0791900	Chr6D	462675082	462676738	+	462675910	Chr6D	472110728	472112384	+	472111556	1.0	1.0
gene:TraesCS6D03G0792100	Chr6D	462753637	462754362	+	462753999	Chr6D	472189233	472189958	+	472189595	1.0	1.0
gene:TraesCS6D03G0792300	Chr6D	462881928	462882713	+	462882320	Chr6D	472316937	472317722	+	472317329	1.0	1.0
gene:TraesCS6D03G0792700	Chr6D	462975387	462980097	-	462977742	Chr6D	472408882	472413592	-	472411237	1.0	0.999
gene:TraesCS6D03G0793000	Chr6D	463067941	463070200	-	463069070	Chr6D	472500501	472502760	-	472501630	1.0	1.0
gene:TraesCS6D03G0793100	Chr6D	463098411	463104056	+	463101233	Chr6D	472530995	472536640	+	472533817	1.0	1.0
gene:TraesCS6D03G0793200	Chr6D	463111995	463117611	-	463114803	Chr6D	472544578	472550194	-	472547386	1.0	1.0
gene:TraesCS6D03G0793500	Chr6D	463120812	463122479	-	463121645	Chr6D	472553395	472555062	-	472554228	1.0	1.0
gene:TraesCS6D03G0793600	Chr6D	463162853	463163782	-	463163317	Chr6D	472595441	472596370	-	472595905	1.0	1.0
gene:TraesCS6D03G0793700	Chr6D	463240787	463245837	+	463243312	Chr6D	472673225	472678275	+	472675750	1.0	1.0
gene:TraesCS6D03G0794000	Chr6D	463246629	463247395	+	463247012	Chr6D	472679067	472679833	+	472679450	1.0	1.0
gene:TraesCS6D03G0794100	Chr6D	463247996	463252131	-	463250063	Chr6D	472680434	472684569	-	472682501	1.0	1.0
gene:TraesCS6D03G0794200	Chr6D	463258477	463267242	-	463262859	Chr6D	472690918	472699681	-	472695299	1.0	0.995
gene:TraesCS6D03G0794300	Chr6D	463267570	463270194	-	463268882	Chr6D	472700009	472702633	-	472701321	1.0	1.0
gene:TraesCS6D03G0794400	Chr6D	463508796	463511430	-	463510113	Chr6D	472941284	472943918	-	472942601	1.0	1.0
gene:TraesCS6D03G0795100	Chr6D	464625630	464626865	-	464626247	Chr6D	474489107	474490342	-	474489724	1.0	1.0
gene:TraesCS6D03G0795600	Chr6D	464792229	464793197	+	464792713	Chr6D	474655492	474656460	+	474655976	1.0	1.0
gene:TraesCS6D03G0795900	Chr6D	464949795	464950941	+	464950368	Chr6D	474819981	474821127	+	474820554	1.0	1.0
gene:TraesCS6D03G0796100	Chr6D	465138288	465138926	-	465138607	Chr6D	475008569	475009207	-	475008888	1.0	1.0
gene:TraesCS6D03G0796600	Chr6D	465240958	465241305	+	465241131	Chr6D	475111114	475111461	+	475111287	1.0	1.0
gene:TraesCS6D03G0796800	Chr6D	465243045	465246932	-	465244988	Chr6D	475113201	475117088	-	475115144	1.0	1.0
gene:TraesCS6D03G0796900	Chr6D	465351719	465357149	-	465354434	Chr6D	475207926	475212904	-	475210415	0.965	0.965
gene:TraesCS6D03G0797000	Chr6D	465359100	465362885	+	465360992	Chr6D	475215112	475218897	+	475217004	1.0	1.0
gene:TraesCS6D03G0797100	Chr6D	465363777	465371120	-	465367448	Chr6D	475219789	475226555	-	475223172	1.0	1.0
gene:TraesCS6D03G0797300	Chr6D	465540192	465541652	+	465540922	Chr6D	475395248	475396708	+	475395978	1.0	1.0
gene:TraesCS6D03G0797400	Chr6D	465542729	465546348	-	465544538	Chr6D	475397785	475401404	-	475399594	1.0	0.999
gene:TraesCS6D03G0797600	Chr6D	465861204	465862892	+	465862048	Chr6D	475713271	475714959	+	475714115	1.0	1.0
gene:TraesCS6D03G0799000	Chr6D	466236336	466240633	+	466238484	Chr6D	476087151	476091448	+	476089299	1.0	1.0
gene:TraesCS6D03G0799100	Chr6D	466284546	466284911	+	466284728	Chr6D	476133438	476133803	+	476133620	1.0	1.0
gene:TraesCS6D03G0799300	Chr6D	466561904	466564026	-	466562965	Chr6D	476399658	476401780	-	476400719	1.0	1.0
gene:TraesCS6D03G0799800	Chr6D	466585803	466594748	+	466590275	Chr6D	476426951	476435896	+	476431423	1.0	1.0
gene:TraesCS6D03G0800200	Chr6D	466666393	466669245	+	466667819	Chr6D	476507388	476510240	+	476508814	1.0	0.999
gene:TraesCS6D03G0800400	Chr6D	466671335	466673147	-	466672241	Chr6D	476512334	476514146	-	476513240	1.0	0.998
gene:TraesCS6D03G0800500	Chr6D	466681318	466682579	-	466681948	Chr6D	476522317	476523578	-	476522947	1.0	1.0
