gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity
gene:TraesCS7B03G1019800	Chr7B	650293738	650295646	+	650294692	Chr7B	646911138	646913046	+	646912092	1.0	1.0
gene:TraesCS7B03G1022000	Chr7B	650523126	650524377	-	650523751	Chr7B	647068963	647070213	-	647069588	0.999	0.998
gene:TraesCS7B03G1022300	Chr7B	650538722	650548846	+	650543784	Chr7B	647078165	647088265	+	647083215	0.99	0.988
gene:TraesCS7B03G1022400	Chr7B	651091880	651092530	-	651092205	Chr7B	647624436	647625086	-	647624761	1.0	1.0
gene:TraesCS7B03G1023000	Chr7B	651242582	651242914	-	651242748	Chr7B	647782193	647782525	-	647782359	1.0	0.993
gene:TraesCS7B03G1022900	Chr7B	651241310	651246076	+	651243693	Chr7B	647780921	647785687	+	647783304	1.0	0.995
gene:TraesCS7B03G1023500	Chr7B	651367317	651372815	+	651370066	Chr7B	647898101	647903583	+	647900842	0.991	0.989
gene:TraesCS7B03G1023600	Chr7B	651374131	651375188	-	651374659	Chr7B	647905069	647906126	-	647905597	1.0	0.997
gene:TraesCS7B03G1023700	Chr7B	651377310	651378370	-	651377840	Chr7B	647908370	647909430	-	647908900	1.0	1.0
gene:TraesCS7B03G1023900	Chr7B	651380212	651381909	+	651381060	Chr7B	647911272	647912969	+	647912120	1.0	0.998
gene:TraesCS7B03G1024100	Chr7B	651382929	651385662	-	651384295	Chr7B	647913989	647916711	-	647915350	1.0	0.993
gene:TraesCS7B03G1024200	Chr7B	651482468	651502396	-	651492432	Chr7B	648010955	648024412	-	648017683	1.0	0.991
gene:TraesCS7B03G1024600	Chr7B	651569867	651586661	-	651578264	Chr7B	648091767	648108600	-	648100183	1.0	0.998
gene:TraesCS7B03G1025300	Chr7B	652045347	652056029	-	652050688	Chr7B	648458052	648468529	-	648463290	0.988	0.968
gene:TraesCS7B03G1025400	Chr7B	652190578	652191477	-	652191027	Chr7B	648542664	648543565	-	648543114	1.0	0.994
gene:TraesCS7B03G1026400	Chr7B	652655984	652660189	-	652658086	Chr7B	649026952	649031205	-	649029078	0.997	0.995
gene:TraesCS7B03G1026600	Chr7B	652974325	652977725	-	652976025	Chr7B	649323239	649326640	-	649324939	1.0	0.996
gene:TraesCS7B03G1026800	Chr7B	653040492	653042228	-	653041360	Chr7B	649339183	649340916	-	649340049	0.999	0.995
gene:TraesCS7B03G1026900	Chr7B	653103632	653105378	+	653104505	Chr7B	649397019	649398765	+	649397892	1.0	0.993
gene:TraesCS7B03G1027800	Chr7B	653719187	653721986	+	653720586	Chr7B	650069956	650072756	+	650071356	1.0	0.998
gene:TraesCS7B03G1027900	Chr7B	653725924	653729789	+	653727856	Chr7B	650076699	650080564	+	650078631	1.0	0.998
gene:TraesCS7B03G1028200	Chr7B	654008784	654011577	-	654010180	Chr7B	650360883	650363676	-	650362279	1.0	0.998
gene:TraesCS7B03G1028500	Chr7B	654070172	654076205	+	654073188	Chr7B	650408131	650414165	+	650411148	1.0	0.996
gene:TraesCS7B03G1028600	Chr7B	654105257	654105873	+	654105565	Chr7B	650443341	650443958	+	650443649	1.0	0.998
gene:TraesCS7B03G1030200	Chr7B	654507616	654508328	-	654507972	Chr7B	650785921	650786630	-	650786275	0.993	0.976
gene:TraesCS7B03G1030800	Chr7B	654733211	654738430	-	654735820	Chr7B	650915044	650925467	-	650920255	0.993	0.982
gene:TraesCS7B03G1030900	Chr7B	654745739	654747777	-	654746758	Chr7B	650927377	650929456	-	650928416	0.999	0.973
gene:TraesCS7B03G1031100	Chr7B	654780790	654786431	-	654783610	Chr7B	650971479	650977116	-	650974297	1.0	0.994
gene:TraesCS7B03G1031700	Chr7B	654984542	654986419	+	654985480	Chr7B	651205216	651207135	+	651206175	1.0	0.972
gene:TraesCS7B03G1031800	Chr7B	654991809	654993051	+	654992430	Chr7B	651212361	651213603	+	651212982	1.0	0.998
gene:TraesCS7B03G1032400	Chr7B	655281506	655281955	+	655281730	Chr7B	651393787	651394236	+	651394011	1.0	0.969
gene:TraesCS7B03G1032500	Chr7B	655338578	655339817	+	655339197	Chr7B	651439572	651440841	+	651440206	1.0	0.931
gene:TraesCS7B03G1032600	Chr7B	655374058	655375646	+	655374852	Chr7B	651597329	651598917	+	651598123	1.0	0.982
gene:TraesCS7B03G1033000	Chr7B	655528739	655532765	+	655530752	Chr7B	651734607	651737963	+	651736285	1.0	0.992
gene:TraesCS7B03G1033500	Chr7B	655681402	655689182	+	655685292	Chr7B	651763577	651771397	+	651767487	1.0	0.988
gene:TraesCS7B03G1034000	Chr7B	656170075	656171671	+	656170873	Chr7B	652239678	652241274	+	652240476	1.0	0.997
gene:TraesCS7B03G1034100	Chr7B	656210935	656212205	+	656211570	Chr7B	652280563	652281833	+	652281198	1.0	1.0
gene:TraesCS7B03G1034300	Chr7B	656342633	656344951	+	656343792	Chr7B	652421120	652423438	+	652422279	1.0	0.999
gene:TraesCS7B03G1034400	Chr7B	656345823	656347743	-	656346783	Chr7B	652424310	652426230	-	652425270	1.0	1.0
gene:TraesCS7B03G1034600	Chr7B	656348056	656354627	-	656351341	Chr7B	652426760	652433391	-	652430075	1.0	1.0
gene:TraesCS7B03G1035000	Chr7B	656452648	656455570	-	656454109	Chr7B	652531582	652534504	-	652533043	1.0	0.999
gene:TraesCS7B03G1035600	Chr7B	656507994	656508392	-	656508193	Chr7B	652572314	652572712	-	652572513	1.0	0.997
gene:TraesCS7B03G1035700	Chr7B	656514141	656514539	-	656514340	Chr7B	652578461	652578859	-	652578660	1.0	1.0
gene:TraesCS7B03G1035800	Chr7B	656530906	656531304	-	656531105	Chr7B	652594940	652595338	-	652595139	1.0	0.997
gene:TraesCS7B03G1036100	Chr7B	656613801	656614199	-	656614000	Chr7B	652638721	652639119	-	652638920	1.0	1.0
gene:TraesCS7B03G1036200	Chr7B	656657086	656657484	-	656657285	Chr7B	652708208	652708606	-	652708407	1.0	1.0
gene:TraesCS7B03G1036300	Chr7B	656657086	656657484	+	656657285	Chr7B	652708208	652708606	+	652708407	1.0	1.0
gene:TraesCS7B03G1036400	Chr7B	656740888	656741289	-	656741088	Chr7B	652791690	652792091	-	652791890	1.0	0.997
gene:TraesCS7B03G1036600	Chr7B	656751111	656751512	-	656751311	Chr7B	652801902	652802303	-	652802102	1.0	0.997
gene:TraesCS7B03G1036700	Chr7B	656761323	656761724	-	656761523	Chr7B	652812113	652812514	-	652812313	1.0	0.997
gene:TraesCS7B03G1036900	Chr7B	656773092	656773493	-	656773292	Chr7B	652823988	652824389	-	652824188	1.0	0.995
gene:TraesCS7B03G1037000	Chr7B	656783966	656784367	-	656784166	Chr7B	652834068	652834469	-	652834268	1.0	0.995
gene:TraesCS7B03G1037100	Chr7B	656810520	656813373	-	656811946	Chr7B	652860617	652863457	-	652862037	0.998	0.998
gene:TraesCS7B03G1037300	Chr7B	656864318	656866814	-	656865566	Chr7B	652903506	652906001	-	652904753	1.0	0.998
gene:TraesCS7B03G1037500	Chr7B	657329894	657330472	+	657330183	Chr7B	653366216	653366794	+	653366505	1.0	0.984
gene:TraesCS7B03G1037600	Chr7B	657339867	657340560	+	657340213	Chr7B	653376179	653376872	+	653376525	1.0	0.996
gene:TraesCS7B03G1037700	Chr7B	657381241	657383111	+	657382176	Chr7B	653522413	653524283	+	653523348	1.0	0.997
gene:TraesCS7B03G1038200	Chr7B	657531305	657532891	+	657532098	Chr7B	653678228	653679814	+	653679021	1.0	0.995
gene:TraesCS7B03G1038300	Chr7B	657534463	657536626	-	657535544	Chr7B	653681402	653683563	-	653682482	1.0	0.997
gene:TraesCS7B03G1038900	Chr7B	657603693	657604893	+	657604293	Chr7B	653763714	653764914	+	653764314	1.0	1.0
gene:TraesCS7B03G1039100	Chr7B	657647184	657648443	-	657647813	Chr7B	653806886	653808145	-	653807515	1.0	0.999
gene:TraesCS7B03G1040000	Chr7B	658082324	658082751	-	658082537	Chr7B	654218843	654219270	-	654219056	1.0	0.995
gene:TraesCS7B03G1040800	Chr7B	659172212	659175456	-	659173834	Chr7B	655346422	655349852	-	655348137	1.0	0.991
gene:TraesCS7B03G1041200	Chr7B	659235940	659236392	-	659236166	Chr7B	655389563	655390015	-	655389789	1.0	1.0
gene:TraesCS7B03G1041100	Chr7B	659235414	659238839	+	659237126	Chr7B	655389037	655392462	+	655390749	1.0	0.998
gene:TraesCS7B03G1041300	Chr7B	659238959	659243966	-	659241462	Chr7B	655392582	655397584	-	655395083	0.996	0.994
gene:TraesCS7B03G1041900	Chr7B	659500920	659502516	-	659501718	Chr7B	655606367	655607957	-	655607162	0.994	0.977
gene:TraesCS7B03G1043000	Chr7B	660102412	660104337	+	660103374	Chr7B	655934925	655936503	+	655935714	0.95	0.939
gene:TraesCS7B03G1043200	Chr7B	660112320	660116916	+	660114618	Chr7B	655943556	655948152	+	655945854	1.0	0.999
gene:TraesCS7B03G1043300	Chr7B	660114649	660119719	-	660117184	Chr7B	655945885	655950955	-	655948420	1.0	0.999
gene:TraesCS7B03G1044400	Chr7B	660431972	660433484	-	660432728	Chr7B	656256438	656257950	-	656257194	1.0	1.0
gene:TraesCS7B03G1044500	Chr7B	660478368	660479936	-	660479152	Chr7B	656301804	656303372	-	656302588	1.0	1.0
gene:TraesCS7B03G1044700	Chr7B	660553578	660554752	+	660554165	Chr7B	656377387	656378561	+	656377974	1.0	1.0
gene:TraesCS7B03G1045400	Chr7B	661118007	661125520	-	661121763	Chr7B	656959297	656966811	-	656963054	1.0	1.0
gene:TraesCS7B03G1045500	Chr7B	661173182	661179586	+	661176384	Chr7B	657014566	657020982	+	657017774	1.0	0.999
gene:TraesCS7B03G1046100	Chr7B	661205900	661211138	-	661208519	Chr7B	657047282	657052520	-	657049901	1.0	0.999
gene:TraesCS7B03G1046700	Chr7B	661297303	661298589	+	661297946	Chr7B	657138920	657140206	+	657139563	1.0	1.0
gene:TraesCS7B03G1046800	Chr7B	661367638	661368144	-	661367891	Chr7B	657209743	657210249	-	657209996	1.0	1.0
gene:TraesCS7B03G1046900	Chr7B	661389161	661389822	+	661389491	Chr7B	657231411	657232072	+	657231741	1.0	1.0
gene:TraesCS7B03G1047000	Chr7B	661399672	661400451	-	661400061	Chr7B	657241774	657242553	-	657242163	1.0	0.998
gene:TraesCS7B03G1048000	Chr7B	662069143	662070020	-	662069581	Chr7B	657924828	657925705	-	657925266	1.0	1.0
gene:TraesCS7B03G1048400	Chr7B	662466273	662466853	-	662466563	Chr7B	658323911	658324491	-	658324201	1.0	1.0
gene:TraesCS7B03G1048600	Chr7B	662521103	662521805	-	662521454	Chr7B	658378827	658379529	-	658379178	1.0	1.0
gene:TraesCS7B03G1048700	Chr7B	662521369	662521857	+	662521613	Chr7B	658379093	658379581	+	658379337	1.0	1.0
gene:TraesCS7B03G1048800	Chr7B	662533148	662534432	+	662533790	Chr7B	658390870	658392154	+	658391512	1.0	1.0
gene:TraesCS7B03G1048900	Chr7B	662548022	662550921	+	662549471	Chr7B	658405745	658408644	+	658407194	1.0	1.0
gene:TraesCS7B03G1049000	Chr7B	662665785	662667117	+	662666451	Chr7B	658523721	658525053	+	658524387	1.0	1.0
gene:TraesCS7B03G1049200	Chr7B	662700660	662701070	-	662700865	Chr7B	658558729	658559139	-	658558934	1.0	1.0
gene:TraesCS7B03G1049300	Chr7B	662752416	662755636	+	662754026	Chr7B	658610498	658613718	+	658612108	1.0	1.0
gene:TraesCS7B03G1049400	Chr7B	662761460	662764949	+	662763204	Chr7B	658619541	658623031	+	658621286	1.0	1.0
gene:TraesCS7B03G1049500	Chr7B	662765197	662765663	+	662765430	Chr7B	658623279	658623745	+	658623512	1.0	1.0
gene:TraesCS7B03G1049600	Chr7B	662770239	662770750	+	662770494	Chr7B	658628312	658628823	+	658628567	1.0	1.0
gene:TraesCS7B03G1049700	Chr7B	662773467	662774654	-	662774060	Chr7B	658631540	658632727	-	658632133	1.0	1.0
gene:TraesCS7B03G1049900	Chr7B	662795223	662797401	-	662796312	Chr7B	658645615	658647793	-	658646704	1.0	1.0
gene:TraesCS7B03G1050100	Chr7B	663173134	663174734	+	663173934	Chr7B	659013418	659015018	+	659014218	1.0	1.0
gene:TraesCS7B03G1050200	Chr7B	663329112	663330214	+	663329663	Chr7B	659168975	659170077	+	659169526	1.0	0.998
gene:TraesCS7B03G1051000	Chr7B	663721627	663722176	+	663721901	Chr7B	659562211	659562760	+	659562485	1.0	1.0
gene:TraesCS7B03G1051100	Chr7B	663738456	663739349	+	663738902	Chr7B	659579177	659580070	+	659579623	1.0	1.0
gene:TraesCS7B03G1051400	Chr7B	663769828	663771254	+	663770541	Chr7B	659610493	659611919	+	659611206	1.0	1.0
gene:TraesCS7B03G1053300	Chr7B	664104482	664108007	-	664106244	Chr7B	659944689	659948214	-	659946451	1.0	1.0
gene:TraesCS7B03G1053400	Chr7B	664108391	664113555	-	664110973	Chr7B	659948598	659953954	-	659951276	1.0	0.998
gene:TraesCS7B03G1053500	Chr7B	664172289	664175040	+	664173664	Chr7B	660016848	660019599	+	660018223	1.0	1.0
gene:TraesCS7B03G1053600	Chr7B	664175335	664176150	+	664175742	Chr7B	660019894	660020709	+	660020301	1.0	1.0
gene:TraesCS7B03G1054200	Chr7B	664340539	664341363	-	664340951	Chr7B	660164029	660164884	-	660164456	0.977	0.912
gene:TraesCS7B03G1055300	Chr7B	664480711	664483403	-	664482057	Chr7B	660277659	660280350	-	660279004	1.0	0.995
gene:TraesCS7B03G1055400	Chr7B	664528806	664529114	-	664528960	Chr7B	660325687	660325995	-	660325841	1.0	0.993
gene:TraesCS7B03G1055500	Chr7B	664542454	664554090	-	664548272	Chr7B	660339382	660351088	-	660345235	1.0	0.999
gene:TraesCS7B03G1055800	Chr7B	664673760	664675379	-	664674569	Chr7B	660466251	660467870	-	660467060	1.0	1.0
gene:TraesCS7B03G1056200	Chr7B	664756448	664757710	+	664757079	Chr7B	660592336	660593598	+	660592967	1.0	0.999
gene:TraesCS7B03G1056300	Chr7B	664880622	664882104	+	664881363	Chr7B	660711768	660713269	+	660712518	1.0	0.997
gene:TraesCS7B03G1056800	Chr7B	665479234	665481056	+	665480145	Chr7B	661590568	661592389	+	661591478	0.999	0.995
gene:TraesCS7B03G1056900	Chr7B	665487846	665494082	-	665490964	Chr7B	661598993	661605229	-	661602111	1.0	0.999
gene:TraesCS7B03G1057200	Chr7B	665840841	665847559	+	665844200	Chr7B	661950399	661957118	+	661953758	1.0	0.998
gene:TraesCS7B03G1057400	Chr7B	665854131	665859376	+	665856753	Chr7B	661963470	661968715	+	661966092	1.0	1.0
gene:TraesCS7B03G1057500	Chr7B	665998372	666004949	+	666001660	Chr7B	662112825	662119403	+	662116114	1.0	0.999
gene:TraesCS7B03G1058100	Chr7B	666245520	666248870	+	666247195	Chr7B	662359424	662362774	+	662361099	1.0	0.999
gene:TraesCS7B03G1058200	Chr7B	666248862	666251258	-	666250060	Chr7B	662362766	662365162	-	662363964	1.0	1.0
gene:TraesCS7B03G1058800	Chr7B	666543691	666546770	+	666545230	Chr7B	662674247	662677326	+	662675786	1.0	0.993
gene:TraesCS7B03G1059200	Chr7B	666821470	666824482	-	666822976	Chr7B	662940205	662943218	-	662941711	1.0	0.995
gene:TraesCS7B03G1059300	Chr7B	666829779	666832796	-	666831287	Chr7B	662948533	662951722	-	662950127	1.0	0.995
gene:TraesCS7B03G1059400	Chr7B	666918120	666922890	+	666920505	Chr7B	663045173	663049945	+	663047559	1.0	0.995
gene:TraesCS7B03G1059500	Chr7B	666923578	666925688	-	666924633	Chr7B	663050633	663052511	-	663051572	0.998	0.994
gene:TraesCS7B03G1059600	Chr7B	666940598	666941895	+	666941246	Chr7B	663067547	663068844	+	663068195	1.0	1.0
gene:TraesCS7B03G1059700	Chr7B	666941976	666946111	-	666944043	Chr7B	663068925	663073153	-	663071039	1.0	0.958
gene:TraesCS7B03G1060000	Chr7B	667233119	667238444	-	667235781	Chr7B	663363406	663368733	-	663366069	1.0	0.998
gene:TraesCS7B03G1060200	Chr7B	668009124	668009765	-	668009444	Chr7B	664097417	664098058	-	664097737	1.0	0.998
gene:TraesCS7B03G1060900	Chr7B	668294194	668294610	+	668294402	Chr7B	664378938	664379354	+	664379146	1.0	0.997
gene:TraesCS7B03G1061100	Chr7B	668299649	668302361	-	668301005	Chr7B	664384588	664387300	-	664385944	1.0	0.999
gene:TraesCS7B03G1061200	Chr7B	668314858	668318659	+	668316758	Chr7B	664399956	664403759	+	664401857	1.0	0.997
gene:TraesCS7B03G1061300	Chr7B	668487489	668488088	+	668487788	Chr7B	664574883	664575546	+	664575214	1.0	1.0
gene:TraesCS7B03G1061500	Chr7B	668573065	668573481	+	668573273	Chr7B	664660796	664661212	+	664661004	1.0	1.0
gene:TraesCS7B03G1061700	Chr7B	668583586	668584002	-	668583794	Chr7B	664671164	664671580	-	664671372	1.0	1.0
gene:TraesCS7B03G1062200	Chr7B	669039385	669039813	+	669039599	Chr7B	665168880	665169308	+	665169094	1.0	0.996
gene:TraesCS7B03G1062800	Chr7B	669223997	669224791	+	669224394	Chr7B	665357790	665358584	+	665358187	1.0	0.998
gene:TraesCS7B03G1062900	Chr7B	669225383	669233070	-	669229226	Chr7B	665359176	665366867	-	665363021	1.0	0.999
gene:TraesCS7B03G1063000	Chr7B	669247023	669251027	-	669249025	Chr7B	665378682	665382685	-	665380683	1.0	0.994
gene:TraesCS7B03G1067300	Chr7B	669553689	669556077	-	669554883	Chr7B	665606239	665608629	-	665607434	1.0	0.997
gene:TraesCS7B03G1067400	Chr7B	669665679	669665918	-	669665798	Chr7B	665717321	665717560	-	665717440	1.0	1.0
gene:TraesCS7B03G1067500	Chr7B	669667843	669668214	-	669668028	Chr7B	665719485	665719856	-	665719670	1.0	0.997
gene:TraesCS7B03G1067900	Chr7B	669672656	669672832	+	669672744	Chr7B	665724299	665724475	+	665724387	1.0	1.0
gene:TraesCS7B03G1068800	Chr7B	669677815	669678093	+	669677954	Chr7B	665729985	665730263	+	665730124	1.0	1.0
gene:TraesCS7B03G1068900	Chr7B	669685915	669690255	-	669688085	Chr7B	665738085	665742244	-	665740164	1.0	0.999
gene:TraesCS7B03G1069700	Chr7B	669828033	669828752	+	669828392	Chr7B	665879115	665879834	+	665879474	1.0	1.0
gene:TraesCS7B03G1070000	Chr7B	669877375	669878356	+	669877865	Chr7B	665928680	665929661	+	665929170	1.0	1.0
gene:TraesCS7B03G1070100	Chr7B	670019150	670021309	-	670020229	Chr7B	666069888	666072047	-	666070967	1.0	0.999
gene:TraesCS7B03G1070200	Chr7B	670053842	670057676	+	670055759	Chr7B	666104970	666108804	+	666106887	1.0	0.998
gene:TraesCS7B03G1070300	Chr7B	670065650	670066783	-	670066216	Chr7B	666116845	666117978	-	666117411	1.0	0.992
gene:TraesCS7B03G1070400	Chr7B	670178658	670180964	+	670179811	Chr7B	666233755	666236061	+	666234908	1.0	0.99
gene:TraesCS7B03G1070700	Chr7B	670233816	670234868	+	670234342	Chr7B	666296951	666298003	+	666297477	1.0	0.994
gene:TraesCS7B03G1070900	Chr7B	670265327	670265971	+	670265649	Chr7B	666274977	666275621	+	666275299	1.0	0.992
gene:TraesCS7B03G1071000	Chr7B	670287535	670288475	+	670288005	Chr7B	666330781	666331721	+	666331251	1.0	0.995
gene:TraesCS7B03G1071400	Chr7B	670329929	670331365	-	670330647	Chr7B	666364609	666366045	-	666365327	1.0	0.994
gene:TraesCS7B03G1071600	Chr7B	670420118	670421353	+	670420735	Chr7B	666493971	666495206	+	666494588	1.0	0.991
gene:TraesCS7B03G1071800	Chr7B	670620657	670622167	+	670621412	Chr7B	666839147	666840658	+	666839902	1.0	0.994
gene:TraesCS7B03G1072000	Chr7B	670653663	670654541	-	670654102	Chr7B	666873806	666874684	-	666874245	1.0	1.0
gene:TraesCS7B03G1072200	Chr7B	670681919	670685949	+	670683934	Chr7B	666902171	666906201	+	666904186	1.0	0.997
gene:TraesCS7B03G1072300	Chr7B	670779301	670780569	+	670779935	Chr7B	666998913	667000181	+	666999547	1.0	1.0
gene:TraesCS7B03G1072900	Chr7B	670970899	670972472	-	670971685	Chr7B	667176279	667177852	-	667177065	1.0	0.998
gene:TraesCS7B03G1073000	Chr7B	671367284	671367883	+	671367583	Chr7B	667573829	667574428	+	667574128	1.0	0.998
gene:TraesCS7B03G1073400	Chr7B	671515446	671515709	-	671515577	Chr7B	667721449	667721712	-	667721580	1.0	1.0
gene:TraesCS7B03G1073500	Chr7B	671533013	671534286	-	671533649	Chr7B	667739186	667740459	-	667739822	1.0	0.995
gene:TraesCS7B03G1074400	Chr7B	671943704	671944919	-	671944311	Chr7B	668160977	668162192	-	668161584	1.0	1.0
gene:TraesCS7B03G1074600	Chr7B	671966592	671972743	+	671969667	Chr7B	668183868	668190019	+	668186943	1.0	1.0
gene:TraesCS7B03G1074800	Chr7B	671973276	671974516	+	671973896	Chr7B	668190552	668191792	+	668191172	1.0	1.0
gene:TraesCS7B03G1074900	Chr7B	671975260	671976462	+	671975861	Chr7B	668192536	668193738	+	668193137	1.0	1.0
gene:TraesCS7B03G1075100	Chr7B	672337616	672338670	-	672338143	Chr7B	668279750	668280804	-	668280277	1.0	1.0
gene:TraesCS7B03G1075200	Chr7B	672349662	672350761	+	672350211	Chr7B	668291867	668292966	+	668292416	1.0	1.0
gene:TraesCS7B03G1075500	Chr7B	672366887	672371347	-	672369117	Chr7B	668309150	668313610	-	668311380	1.0	1.0
gene:TraesCS7B03G1075600	Chr7B	672504036	672507174	+	672505605	Chr7B	668445793	668448931	+	668447362	1.0	1.0
gene:TraesCS7B03G1075900	Chr7B	673145774	673149079	+	673147426	Chr7B	669084316	669087621	+	669085968	1.0	1.0
gene:TraesCS7B03G1076200	Chr7B	673312083	673314319	+	673313201	Chr7B	669250656	669252892	+	669251774	1.0	1.0
gene:TraesCS7B03G1076400	Chr7B	673319572	673351676	-	673335624	Chr7B	669258145	669290251	-	669274198	1.0	1.0
gene:TraesCS7B03G1076700	Chr7B	673362505	673364163	-	673363334	Chr7B	669301098	669302756	-	669301927	1.0	1.0
gene:TraesCS7B03G1080800	Chr7B	674931237	674937406	+	674934321	Chr7B	674053580	674059749	-	674056664	1.0	1.0
gene:TraesCS7B03G1080900	Chr7B	674937737	674940683	+	674939210	Chr7B	674050303	674053249	-	674051776	1.0	1.0
gene:TraesCS7B03G1081000	Chr7B	675109897	675115503	+	675112700	Chr7B	673876151	673881757	-	673878954	1.0	1.0
gene:TraesCS7B03G1081100	Chr7B	675121014	675123161	-	675122087	Chr7B	673868493	673870640	+	673869566	1.0	1.0
gene:TraesCS7B03G1081400	Chr7B	675175830	675176354	-	675176092	Chr7B	673815226	673815750	+	673815488	1.0	1.0
gene:TraesCS7B03G1082000	Chr7B	675819072	675826814	+	675822943	Chr7B	673138218	673145961	-	673142089	1.0	0.999
gene:TraesCS7B03G1082200	Chr7B	675840185	675842375	-	675841280	Chr7B	673122630	673124820	+	673123725	1.0	0.999
gene:TraesCS7B03G1082300	Chr7B	676049691	676052026	-	676050858	Chr7B	672919011	672921346	+	672920178	1.0	1.0
gene:TraesCS7B03G1082900	Chr7B	676908312	676908524	+	676908418	Chr7B	672141484	672141696	-	672141590	1.0	1.0
gene:TraesCS7B03G1083800	Chr7B	677115385	677116904	-	677116144	Chr7B	671933556	671935075	+	671934315	1.0	1.0
gene:TraesCS7B03G1084200	Chr7B	677160307	677164381	+	677162344	Chr7B	671886563	671890637	-	671888600	1.0	1.0
gene:TraesCS7B03G1084500	Chr7B	677195719	677206408	-	677201063	Chr7B	671844562	671855251	+	671849906	1.0	0.999
gene:TraesCS7B03G1085100	Chr7B	677847341	677847736	+	677847538	Chr7B	671238026	671238421	-	671238223	1.0	1.0
gene:TraesCS7B03G1085200	Chr7B	677888014	677888430	+	677888222	Chr7B	671197148	671197564	-	671197356	1.0	0.997
gene:TraesCS7B03G1085300	Chr7B	678029928	678030451	+	678030189	Chr7B	671055475	671055998	-	671055736	1.0	1.0
gene:TraesCS7B03G1085400	Chr7B	678359680	678360095	+	678359887	Chr7B	670957980	670958395	-	670958187	1.0	0.997
gene:TraesCS7B03G1085600	Chr7B	678414248	678419973	-	678417110	Chr7B	670674186	670679893	+	670677039	0.992	0.992
gene:TraesCS7B03G1085700	Chr7B	678424862	678425692	-	678425277	Chr7B	670668314	670669144	+	670668729	1.0	0.998
gene:TraesCS7B03G1085800	Chr7B	678441306	678442058	-	678441682	Chr7B	670651897	670652649	+	670652273	1.0	1.0
gene:TraesCS7B03G1085900	Chr7B	678862832	678864643	+	678863737	Chr7B	670149137	670150948	-	670150042	1.0	1.0
gene:TraesCS7B03G1086000	Chr7B	678871704	678878906	-	678875305	Chr7B	670134778	670141980	+	670138379	1.0	1.0
gene:TraesCS7B03G1086400	Chr7B	679326439	679333213	-	679329826	Chr7B	669683244	669690121	+	669686682	1.0	1.0
gene:TraesCS7B03G1087300	Chr7B	679539430	679539657	+	679539543	Chr7B	669476708	669476935	-	669476821	1.0	1.0
gene:TraesCS7B03G1087400	Chr7B	679542962	679546855	+	679544908	Chr7B	669469222	669473227	-	669471224	1.0	1.0
gene:TraesCS7B03G1087500	Chr7B	679551897	679552403	-	679552150	Chr7B	669463676	669464182	+	669463929	1.0	1.0
gene:TraesCS7B03G1087700	Chr7B	679678307	679682788	-	679680547	Chr7B	669333245	669337726	+	669335485	1.0	0.999
gene:TraesCS7B03G1087800	Chr7B	679702748	679705089	-	679703918	Chr7B	669311406	669313747	+	669312576	1.0	1.0
gene:TraesCS7B03G1088500	Chr7B	680056461	680058173	-	680057317	Chr7B	675647289	675649001	-	675648145	1.0	1.0
gene:TraesCS7B03G1088800	Chr7B	680067698	680068593	-	680068145	Chr7B	675658525	675659420	-	675658972	1.0	1.0
gene:TraesCS7B03G1088900	Chr7B	680071512	680072643	-	680072077	Chr7B	675662339	675663470	-	675662904	1.0	1.0
gene:TraesCS7B03G1089300	Chr7B	680150192	680150494	-	680150343	Chr7B	675739725	675740027	-	675739876	1.0	1.0
gene:TraesCS7B03G1089400	Chr7B	680152295	680153241	-	680152768	Chr7B	675741827	675742773	-	675742300	1.0	1.0
gene:TraesCS7B03G1089900	Chr7B	680494869	680495480	-	680495174	Chr7B	676084311	676084922	-	676084616	1.0	1.0
gene:TraesCS7B03G1090000	Chr7B	680578263	680585499	-	680581881	Chr7B	676167701	676174937	-	676171319	1.0	1.0
gene:TraesCS7B03G1090300	Chr7B	680789732	680792578	+	680791155	Chr7B	676379159	676382005	+	676380582	1.0	1.0
gene:TraesCS7B03G1091400	Chr7B	680949406	680950885	+	680950145	Chr7B	676539157	676540636	+	676539896	1.0	1.0
gene:TraesCS7B03G1091800	Chr7B	681224950	681232665	+	681228807	Chr7B	676811162	676818879	-	676815020	1.0	1.0
gene:TraesCS7B03G1092000	Chr7B	681324788	681339241	-	681332014	Chr7B	676913658	676928218	-	676920938	1.0	1.0
gene:TraesCS7B03G1092100	Chr7B	681374090	681405862	+	681389976	Chr7B	676962798	676994582	+	676978690	1.0	1.0
gene:TraesCS7B03G1092200	Chr7B	681456884	681457326	+	681457105	Chr7B	677045680	677046122	+	677045901	1.0	1.0
gene:TraesCS7B03G1092400	Chr7B	681460689	681463946	-	681462317	Chr7B	677049485	677052742	-	677051113	1.0	1.0
gene:TraesCS7B03G1092500	Chr7B	681467814	681469724	-	681468769	Chr7B	677056609	677058519	-	677057564	1.0	1.0
gene:TraesCS7B03G1093000	Chr7B	681566344	681572387	+	681569365	Chr7B	677154929	677160972	+	677157950	1.0	1.0
gene:TraesCS7B03G1093400	Chr7B	681903441	681905956	+	681904698	Chr7B	677491029	677493544	+	677492286	1.0	1.0
