gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity
gene:TraesCS6A03G0924600	Chr6A	594594638	594596398	+	594595518	Chr6A	592070492	592072252	+	592071372	1.0	1.0
gene:TraesCS6A03G0924700	Chr6A	594598068	594600437	-	594599252	Chr6A	592073922	592076235	-	592075078	0.975	0.975
gene:TraesCS6A03G0924800	Chr6A	594664747	594666496	+	594665621	Chr6A	592133453	592135202	+	592134327	1.0	1.0
gene:TraesCS6A03G0924900	Chr6A	594670624	594671340	-	594670982	Chr6A	592139330	592140046	-	592139688	1.0	1.0
gene:TraesCS6A03G0925000	Chr6A	594700249	594705047	+	594702648	Chr6A	592168945	592173722	+	592171333	1.0	1.0
gene:TraesCS6A03G0925400	Chr6A	594762574	594764529	-	594763551	Chr6A	592231252	592233207	-	592232229	1.0	1.0
gene:TraesCS6A03G0925600	Chr6A	594811830	594813874	-	594812852	Chr6A	592280766	592282810	-	592281788	1.0	1.0
gene:TraesCS6A03G0925700	Chr6A	594843799	594847366	+	594845582	Chr6A	592313131	592316698	+	592314914	1.0	1.0
gene:TraesCS6A03G0925800	Chr6A	594871931	594874268	-	594873099	Chr6A	592340877	592343214	-	592342045	1.0	1.0
gene:TraesCS6A03G0925900	Chr6A	594890719	594890875	+	594890797	Chr6A	592360161	592360317	+	592360239	1.0	1.0
gene:TraesCS6A03G0926000	Chr6A	594890996	594895704	-	594893350	Chr6A	592360438	592365146	-	592362792	1.0	1.0
gene:TraesCS6A03G0926100	Chr6A	595064085	595064484	+	595064284	Chr6A	592532008	592532407	+	592532207	1.0	1.0
gene:TraesCS6A03G0926300	Chr6A	595080648	595081391	+	595081019	Chr6A	592548099	592548842	+	592548470	1.0	1.0
gene:TraesCS6A03G0926500	Chr6A	595132177	595132613	+	595132395	Chr6A	592600140	592600576	+	592600358	1.0	1.0
gene:TraesCS6A03G0926600	Chr6A	595143255	595145255	+	595144255	Chr6A	592611217	592613217	+	592612217	1.0	1.0
gene:TraesCS6A03G0927100	Chr6A	595195673	595201889	+	595198781	Chr6A	592663732	592669988	+	592666860	1.0	1.0
gene:TraesCS6A03G0927500	Chr6A	595290794	595296381	+	595293587	Chr6A	592758953	592764540	+	592761746	1.0	1.0
gene:TraesCS6A03G0927600	Chr6A	595298625	595305919	-	595302272	Chr6A	592766784	592774078	-	592770431	1.0	1.0
gene:TraesCS6A03G0927700	Chr6A	595313031	595315397	-	595314214	Chr6A	592781190	592783556	-	592782373	1.0	1.0
gene:TraesCS6A03G0927800	Chr6A	595318518	595319539	-	595319028	Chr6A	592786677	592787698	-	592787187	1.0	1.0
gene:TraesCS6A03G0928000	Chr6A	595322781	595325592	-	595324186	Chr6A	592790980	592793791	-	592792385	1.0	0.999
gene:TraesCS6A03G0928100	Chr6A	595331168	595334411	-	595332789	Chr6A	592799366	592802609	-	592800987	1.0	1.0
gene:TraesCS6A03G0928200	Chr6A	595347752	595351031	-	595349391	Chr6A	592815948	592819227	-	592817587	1.0	1.0
gene:TraesCS6A03G0928400	Chr6A	595354810	595357799	-	595356304	Chr6A	592823006	592825995	-	592824500	1.0	0.999
gene:TraesCS6A03G0928700	Chr6A	595391233	595394362	+	595392797	Chr6A	592859459	592862588	+	592861023	1.0	1.0
gene:TraesCS6A03G0928800	Chr6A	595404267	595406252	+	595405259	Chr6A	592872493	592874478	+	592873485	1.0	1.0
gene:TraesCS6A03G0929200	Chr6A	595453983	595455002	+	595454492	Chr6A	592922317	592923336	+	592922826	1.0	0.999
gene:TraesCS6A03G0929400	Chr6A	595465688	595467166	-	595466427	Chr6A	592934095	592935573	-	592934834	1.0	1.0
gene:TraesCS6A03G0929500	Chr6A	595471462	595474020	+	595472741	Chr6A	592939869	592942427	+	592941148	1.0	1.0
gene:TraesCS6A03G0929800	Chr6A	595538111	595542222	+	595540166	Chr6A	593005964	593010075	+	593008019	1.0	1.0
gene:TraesCS6A03G0930400	Chr6A	595655583	595659900	+	595657741	Chr6A	593114894	593119211	+	593117052	1.0	1.0
gene:TraesCS6A03G0930600	Chr6A	595665395	595667374	-	595666384	Chr6A	593124706	593126685	-	593125695	1.0	1.0
gene:TraesCS6A03G0930800	Chr6A	595785249	595785623	-	595785436	Chr6A	593244370	593244744	-	593244557	1.0	1.0
gene:TraesCS6A03G0930900	Chr6A	595853324	595857164	+	595855244	Chr6A	593312156	593315996	+	593314076	1.0	1.0
gene:TraesCS6A03G0931000	Chr6A	595870118	595872988	-	595871553	Chr6A	593329013	593331883	-	593330448	1.0	1.0
gene:TraesCS6A03G0931100	Chr6A	596078465	596079200	+	596078832	Chr6A	593537343	593538078	+	593537710	1.0	1.0
gene:TraesCS6A03G0931300	Chr6A	596083101	596083421	+	596083261	Chr6A	593541979	593542299	+	593542139	1.0	1.0
gene:TraesCS6A03G0931400	Chr6A	596130247	596130588	+	596130417	Chr6A	593587597	593587938	+	593587767	1.0	1.0
gene:TraesCS6A03G0931500	Chr6A	596143089	596143789	+	596143439	Chr6A	593599946	593600646	+	593600296	1.0	1.0
gene:TraesCS6A03G0931600	Chr6A	596145675	596146154	+	596145914	Chr6A	593602532	593603011	+	593602771	1.0	1.0
gene:TraesCS6A03G0931700	Chr6A	596198515	596198775	+	596198645	Chr6A	593654423	593654683	+	593654553	1.0	1.0
gene:TraesCS6A03G0931800	Chr6A	596203362	596206875	+	596205118	Chr6A	593659270	593662783	+	593661026	1.0	1.0
gene:TraesCS6A03G0932000	Chr6A	596251934	596252662	+	596252298	Chr6A	593707900	593708628	+	593708264	1.0	1.0
gene:TraesCS6A03G0932100	Chr6A	596287925	596293073	+	596290499	Chr6A	593739266	593744414	+	593741840	1.0	1.0
gene:TraesCS6A03G0932800	Chr6A	596430891	596431817	+	596431354	Chr6A	593880636	593881562	+	593881099	1.0	1.0
gene:TraesCS6A03G0933300	Chr6A	596587648	596588427	+	596588037	Chr6A	594016413	594017192	+	594016802	1.0	1.0
gene:TraesCS6A03G0933500	Chr6A	596632073	596632567	+	596632320	Chr6A	594060829	594061323	+	594061076	1.0	1.0
gene:TraesCS6A03G0933700	Chr6A	596640532	596641329	+	596640930	Chr6A	594069288	594070085	+	594069686	1.0	1.0
gene:TraesCS6A03G0933800	Chr6A	596647191	596647658	+	596647424	Chr6A	594075947	594076414	+	594076180	1.0	1.0
gene:TraesCS6A03G0934000	Chr6A	596662900	596663697	+	596663298	Chr6A	594091768	594092565	+	594092166	1.0	1.0
gene:TraesCS6A03G0934300	Chr6A	596783248	596784233	-	596783740	Chr6A	594209642	594210627	-	594210134	1.0	1.0
gene:TraesCS6A03G0934400	Chr6A	596846041	596846595	-	596846318	Chr6A	594272199	594272753	-	594272476	1.0	1.0
gene:TraesCS6A03G0934500	Chr6A	596928093	596928749	-	596928421	Chr6A	594354165	594354821	-	594354493	1.0	1.0
gene:TraesCS6A03G0934800	Chr6A	597107786	597108229	+	597108007	Chr6A	594534062	594534505	+	594534283	1.0	1.0
gene:TraesCS6A03G0934700	Chr6A	597107764	597108288	-	597108026	Chr6A	594534040	594534564	-	594534302	1.0	1.0
gene:TraesCS6A03G0935100	Chr6A	597132583	597132837	+	597132710	Chr6A	594560049	594560303	+	594560176	1.0	1.0
gene:TraesCS6A03G0935200	Chr6A	597172209	597173209	+	597172709	Chr6A	594599716	594600716	+	594600216	1.0	1.0
gene:TraesCS6A03G0935300	Chr6A	597217874	597218401	+	597218137	Chr6A	594643671	594644198	+	594643934	1.0	1.0
gene:TraesCS6A03G0935500	Chr6A	597219621	597220380	-	597220000	Chr6A	594645418	594646177	-	594645797	1.0	1.0
gene:TraesCS6A03G0935600	Chr6A	597257536	597260573	+	597259054	Chr6A	594682388	594685411	+	594683899	0.989	0.989
gene:TraesCS6A03G0935800	Chr6A	597282348	597287009	+	597284678	Chr6A	594707294	594711955	+	594709624	1.0	1.0
gene:TraesCS6A03G0935900	Chr6A	597291878	597295189	+	597293533	Chr6A	594716824	594720135	+	594718479	1.0	1.0
gene:TraesCS6A03G0936000	Chr6A	597342778	597347118	+	597344948	Chr6A	594767279	594771619	+	594769449	1.0	1.0
gene:TraesCS6A03G0936100	Chr6A	597348517	597349635	-	597349076	Chr6A	594773080	594774198	-	594773639	1.0	1.0
gene:TraesCS6A03G0936200	Chr6A	597353495	597354424	-	597353959	Chr6A	594778111	594779040	-	594778575	1.0	1.0
gene:TraesCS6A03G0936300	Chr6A	597354850	597356136	+	597355493	Chr6A	594779466	594780752	+	594780109	1.0	1.0
gene:TraesCS6A03G0936400	Chr6A	597365990	597366235	-	597366112	Chr6A	594790606	594790851	-	594790728	1.0	1.0
gene:TraesCS6A03G0936600	Chr6A	597370298	597371964	+	597371131	Chr6A	594794914	594796580	+	594795747	1.0	1.0
gene:TraesCS6A03G0936700	Chr6A	597379435	597381230	-	597380332	Chr6A	594803715	594805510	-	594804612	1.0	1.0
gene:TraesCS6A03G0936900	Chr6A	597386913	597388329	-	597387621	Chr6A	594809773	594811186	-	594810479	0.991	0.988
gene:TraesCS6A03G0937000	Chr6A	597458358	597459973	+	597459165	Chr6A	594892057	594893672	+	594892864	1.0	0.995
gene:TraesCS6A03G0937200	Chr6A	597491081	597493961	+	597492521	Chr6A	594933418	594936317	+	594934867	0.999	0.994
gene:TraesCS6A03G0937300	Chr6A	597501260	597502922	+	597502091	Chr6A	594943685	594945346	+	594944515	0.999	0.999
gene:TraesCS6A03G0937400	Chr6A	597510083	597511086	+	597510584	Chr6A	594952546	594953552	+	594953049	1.0	0.994
gene:TraesCS6A03G0937600	Chr6A	597577337	597581809	+	597579573	Chr6A	595185894	595189998	+	595187946	0.96	0.942
gene:TraesCS6A03G0937800	Chr6A	597596348	597601978	+	597599163	Chr6A	595205647	595211271	+	595208459	0.995	0.993
gene:TraesCS6A03G0937900	Chr6A	597602734	597604211	-	597603472	Chr6A	595211950	595213433	-	595212691	1.0	0.99
gene:TraesCS6A03G0938100	Chr6A	597666874	597669657	+	597668265	Chr6A	595255818	595258601	+	595257209	1.0	0.995
gene:TraesCS6A03G0938200	Chr6A	597671505	597682138	+	597676821	Chr6A	595260438	595271075	+	595265756	0.999	0.997
gene:TraesCS6A03G0938400	Chr6A	597701677	597704556	+	597703116	Chr6A	595286326	595289205	+	595287765	0.999	0.995
gene:TraesCS6A03G0938600	Chr6A	597793312	597796946	+	597795129	Chr6A	595377623	595381256	+	595379439	1.0	0.995
gene:TraesCS6A03G0938700	Chr6A	597803811	597805715	+	597804763	Chr6A	595388037	595389933	+	595388985	0.991	0.985
gene:TraesCS6A03G0938800	Chr6A	597821916	597823799	+	597822857	Chr6A	595404658	595406541	+	595405599	1.0	0.996
gene:TraesCS6A03G0938900	Chr6A	597825034	597828755	+	597826894	Chr6A	595407881	595411644	+	595409762	1.0	0.997
gene:TraesCS6A03G0939000	Chr6A	597832142	597836644	-	597834393	Chr6A	595415030	595419532	-	595417281	1.0	1.0
gene:TraesCS6A03G0939300	Chr6A	597848507	597850368	-	597849437	Chr6A	595431395	595433256	-	595432325	1.0	1.0
gene:TraesCS6A03G0939400	Chr6A	597869237	597875251	-	597872244	Chr6A	595452143	595458158	-	595455150	1.0	0.998
gene:TraesCS6A03G0939700	Chr6A	597903919	597906672	-	597905295	Chr6A	595486952	595489705	-	595488328	1.0	1.0
gene:TraesCS6A03G0939800	Chr6A	597910812	597911306	-	597911059	Chr6A	595493845	595494339	-	595494092	1.0	1.0
gene:TraesCS6A03G0939900	Chr6A	597915465	597921915	+	597918690	Chr6A	595498498	595505001	+	595501749	1.0	1.0
gene:TraesCS6A03G0940300	Chr6A	598021526	598025218	+	598023372	Chr6A	595604893	595608585	+	595606739	1.0	1.0
gene:TraesCS6A03G0940400	Chr6A	598026420	598030158	+	598028289	Chr6A	595609787	595613525	+	595611656	1.0	1.0
gene:TraesCS6A03G0940500	Chr6A	598170415	598172985	+	598171700	Chr6A	595753988	595756558	+	595755273	1.0	1.0
gene:TraesCS6A03G0941000	Chr6A	598315893	598320153	+	598318023	Chr6A	595899440	595903700	+	595901570	1.0	1.0
gene:TraesCS6A03G0941100	Chr6A	598320584	598322359	-	598321471	Chr6A	595904131	595905906	-	595905018	1.0	1.0
gene:TraesCS6A03G0941200	Chr6A	598327658	598331315	-	598329486	Chr6A	595911282	595914938	-	595913110	0.999	0.999
gene:TraesCS6A03G0941300	Chr6A	598337944	598339446	+	598338695	Chr6A	595921567	595923070	+	595922318	1.0	0.988
gene:TraesCS6A03G0941400	Chr6A	598349946	598350167	-	598350056	Chr6A	595933673	595933894	-	595933783	1.0	0.995
gene:TraesCS6A03G0941500	Chr6A	598402868	598403498	+	598403183	Chr6A	595986817	595987447	+	595987132	1.0	0.998
gene:TraesCS6A03G0941800	Chr6A	598444592	598450089	+	598447340	Chr6A	596045409	596051156	+	596048282	0.998	0.996
gene:TraesCS6A03G0941900	Chr6A	598458059	598460440	+	598459249	Chr6A	596059475	596061856	+	596060665	1.0	0.998
gene:TraesCS6A03G0942000	Chr6A	598460969	598464244	+	598462606	Chr6A	596062386	596065664	+	596064025	1.0	0.996
gene:TraesCS6A03G0942100	Chr6A	598484228	598484703	+	598484465	Chr6A	596095506	596095981	+	596095743	1.0	1.0
gene:TraesCS6A03G0942200	Chr6A	598495111	598495338	+	598495224	Chr6A	596107441	596107674	+	596107557	1.0	0.965
gene:TraesCS6A03G0942400	Chr6A	598506891	598509408	-	598508149	Chr6A	596125348	596127859	-	596126603	0.998	0.99
gene:TraesCS6A03G0942900	Chr6A	598610201	598613438	-	598611819	Chr6A	596251456	596254692	-	596253074	1.0	0.992
gene:TraesCS6A03G0943200	Chr6A	598725411	598726634	+	598726022	Chr6A	596305030	596306254	+	596305642	1.0	0.977
gene:TraesCS6A03G0943800	Chr6A	598915719	598919374	-	598917546	Chr6A	596507364	596511019	-	596509191	1.0	1.0
gene:TraesCS6A03G0943900	Chr6A	598960364	598961295	+	598960829	Chr6A	596549518	596550449	+	596549983	1.0	1.0
gene:TraesCS6A03G0944000	Chr6A	598993183	598993469	-	598993326	Chr6A	596582339	596582625	-	596582482	1.0	1.0
gene:TraesCS6A03G0944100	Chr6A	598993360	598996545	+	598994952	Chr6A	596582516	596585701	+	596584108	1.0	1.0
gene:TraesCS6A03G0944200	Chr6A	598999440	599001965	+	599000702	Chr6A	596588776	596591301	+	596590038	1.0	0.993
gene:TraesCS6A03G0944700	Chr6A	599117531	599124545	-	599121038	Chr6A	596707025	596714045	-	596710535	1.0	1.0
gene:TraesCS6A03G0946200	Chr6A	599245544	599246396	+	599245970	Chr6A	596836162	596837014	+	596836588	1.0	0.998
gene:TraesCS6A03G0946300	Chr6A	599246447	599254717	-	599250582	Chr6A	596837065	596845329	-	596841197	0.998	0.997
gene:TraesCS6A03G0946600	Chr6A	599327309	599329604	-	599328456	Chr6A	596917831	596920127	-	596918979	1.0	1.0
gene:TraesCS6A03G0946700	Chr6A	599338346	599338978	+	599338662	Chr6A	596928869	596929501	+	596929185	1.0	1.0
gene:TraesCS6A03G0946800	Chr6A	599343514	599348882	-	599346198	Chr6A	596934037	596939405	-	596936721	1.0	1.0
gene:TraesCS6A03G0947200	Chr6A	599370794	599395217	+	599383005	Chr6A	596961369	596985861	+	596973615	1.0	1.0
gene:TraesCS6A03G0947600	Chr6A	599403018	599412812	-	599407915	Chr6A	596993662	597003523	-	596998592	1.0	1.0
gene:TraesCS6A03G0948000	Chr6A	599560006	599561144	+	599560575	Chr6A	597150588	597151726	+	597151157	1.0	1.0
gene:TraesCS6A03G0948100	Chr6A	599564996	599567029	+	599566012	Chr6A	597155578	597157611	+	597156594	1.0	1.0
gene:TraesCS6A03G0948200	Chr6A	599568013	599571184	-	599569598	Chr6A	597158595	597161766	-	597160180	1.0	1.0
gene:TraesCS6A03G0949500	Chr6A	599843443	599847134	-	599845288	Chr6A	597189611	597193302	-	597191456	1.0	1.0
gene:TraesCS6A03G0950800	Chr6A	600064275	600064466	-	600064370	Chr6A	597410570	597410761	-	597410665	1.0	1.0
gene:TraesCS6A03G0951000	Chr6A	600097337	600098638	+	600097987	Chr6A	597443666	597444967	+	597444316	1.0	1.0
gene:TraesCS6A03G0951100	Chr6A	600101044	600105337	+	600103190	Chr6A	597447373	597451660	+	597449516	1.0	1.0
gene:TraesCS6A03G0951400	Chr6A	600152448	600155848	+	600154148	Chr6A	597498798	597502198	+	597500498	1.0	1.0
gene:TraesCS6A03G0951600	Chr6A	600162888	600170921	-	600166904	Chr6A	597509405	597517438	-	597513421	1.0	1.0
gene:TraesCS6A03G0951700	Chr6A	600174167	600174487	+	600174327	Chr6A	597520684	597521004	+	597520844	1.0	0.996
gene:TraesCS6A03G0953000	Chr6A	600496431	600500336	-	600498383	Chr6A	597845105	597849010	-	597847057	1.0	1.0
gene:TraesCS6A03G0953100	Chr6A	600509735	600511452	-	600510593	Chr6A	597858409	597860126	-	597859267	1.0	1.0
gene:TraesCS6A03G0953400	Chr6A	600592190	600594591	-	600593390	Chr6A	597940703	597943104	-	597941903	1.0	1.0
gene:TraesCS6A03G0953500	Chr6A	600598739	600600100	+	600599419	Chr6A	597947252	597948613	+	597947932	1.0	1.0
gene:TraesCS6A03G0953600	Chr6A	600600563	600605066	-	600602814	Chr6A	597949076	597953579	-	597951327	1.0	1.0
gene:TraesCS6A03G0953800	Chr6A	600641599	600647684	-	600644641	Chr6A	597989784	597995781	-	597992782	1.0	1.0
gene:TraesCS6A03G0953900	Chr6A	600667268	600672612	+	600669940	Chr6A	598015060	598020403	+	598017731	1.0	1.0
gene:TraesCS6A03G0954100	Chr6A	600702709	600704264	+	600703486	Chr6A	598050599	598052154	+	598051376	1.0	1.0
gene:TraesCS6A03G0954500	Chr6A	600769616	600771056	-	600770336	Chr6A	598108007	598109447	-	598108727	1.0	1.0
gene:TraesCS6A03G0955200	Chr6A	600849357	600850761	+	600850059	Chr6A	598195427	598196831	+	598196129	1.0	1.0
gene:TraesCS6A03G0955500	Chr6A	600876871	600879676	-	600878273	Chr6A	598223128	598225933	-	598224530	1.0	1.0
gene:TraesCS6A03G0955600	Chr6A	600885310	600887784	-	600886547	Chr6A	598231566	598234040	-	598232803	1.0	1.0
gene:TraesCS6A03G0955700	Chr6A	600891587	600892343	-	600891965	Chr6A	598237842	598238598	-	598238220	1.0	1.0
gene:TraesCS6A03G0956000	Chr6A	600974707	600977595	-	600976151	Chr6A	598321085	598323972	-	598322528	0.999	0.999
gene:TraesCS6A03G0956100	Chr6A	600984576	600986650	-	600985613	Chr6A	598330953	598333027	-	598331990	1.0	1.0
gene:TraesCS6A03G0956300	Chr6A	600999741	601000455	+	601000098	Chr6A	598346118	598346832	+	598346475	1.0	1.0
gene:TraesCS6A03G0956600	Chr6A	601009009	601011465	+	601010237	Chr6A	598355386	598357842	+	598356614	1.0	1.0
gene:TraesCS6A03G0956700	Chr6A	601028950	601030819	-	601029884	Chr6A	598375304	598377173	-	598376238	1.0	1.0
gene:TraesCS6A03G0956800	Chr6A	601070695	601071460	-	601071077	Chr6A	598417385	598418150	-	598417767	1.0	1.0
gene:TraesCS6A03G0956900	Chr6A	601144288	601144688	-	601144488	Chr6A	598490961	598491361	-	598491161	1.0	1.0
gene:TraesCS6A03G0957000	Chr6A	601278201	601278809	-	601278505	Chr6A	598624397	598625005	-	598624701	1.0	0.997
gene:TraesCS6A03G0957100	Chr6A	601338110	601338691	-	601338400	Chr6A	598684295	598684876	-	598684585	1.0	1.0
gene:TraesCS6A03G0957200	Chr6A	601386079	601386479	-	601386279	Chr6A	599059709	599060109	-	599059909	1.0	0.996
gene:TraesCS6A03G0957300	Chr6A	601393515	601393897	-	601393706	Chr6A	599066988	599067370	-	599067179	1.0	1.0
gene:TraesCS6A03G0957400	Chr6A	601436805	601438735	-	601437770	Chr6A	599107163	599109093	-	599108128	1.0	1.0
gene:TraesCS6A03G0957500	Chr6A	601452774	601456173	-	601454473	Chr6A	599123267	599126666	-	599124966	1.0	1.0
gene:TraesCS6A03G0957700	Chr6A	601606669	601609225	+	601607947	Chr6A	599276621	599279177	+	599277899	1.0	1.0
gene:TraesCS6A03G0957800	Chr6A	601675642	601678246	+	601676944	Chr6A	599345839	599348443	+	599347141	1.0	0.999
gene:TraesCS6A03G0958100	Chr6A	601740733	601743198	-	601741965	Chr6A	599410899	599413364	-	599412131	1.0	1.0
gene:TraesCS6A03G0958200	Chr6A	601844509	601847877	-	601846193	Chr6A	599513808	599517176	-	599515492	1.0	1.0
gene:TraesCS6A03G0958300	Chr6A	601848019	601851812	+	601849915	Chr6A	599517318	599521111	+	599519214	1.0	1.0
gene:TraesCS6A03G0958500	Chr6A	601858998	601863323	+	601861160	Chr6A	599528169	599532494	+	599530331	1.0	1.0
gene:TraesCS6A03G0958600	Chr6A	601863775	601868409	+	601866092	Chr6A	599532946	599537580	+	599535263	1.0	1.0
gene:TraesCS6A03G0958700	Chr6A	601869308	601873729	+	601871518	Chr6A	599538479	599542900	+	599540689	1.0	1.0
gene:TraesCS6A03G0958900	Chr6A	601981219	601982847	+	601982033	Chr6A	599653652	599655280	+	599654466	1.0	1.0
gene:TraesCS6A03G0959300	Chr6A	602033114	602056428	-	602044771	Chr6A	599705541	599728899	-	599717220	1.0	1.0
gene:TraesCS6A03G0959600	Chr6A	602074970	602077531	+	602076250	Chr6A	599747493	599750054	+	599748773	1.0	1.0
gene:TraesCS6A03G0960000	Chr6A	602523611	602526173	+	602524892	Chr6A	600195759	600198321	+	600197040	1.0	1.0
gene:TraesCS6A03G0960100	Chr6A	602616125	602618910	+	602617517	Chr6A	600287770	600290555	+	600289162	1.0	1.0
gene:TraesCS6A03G0960300	Chr6A	602637660	602640013	-	602638836	Chr6A	600309360	600311713	-	600310536	1.0	1.0
gene:TraesCS6A03G0960400	Chr6A	602651816	602658541	-	602655178	Chr6A	600323646	600330429	-	600327037	1.0	1.0
gene:TraesCS6A03G0960600	Chr6A	602717496	602723494	-	602720495	Chr6A	600393296	600399294	-	600396295	1.0	0.999
gene:TraesCS6A03G0961000	Chr6A	602742064	602742537	+	602742300	Chr6A	600417962	600418435	+	600418198	1.0	1.0
gene:TraesCS6A03G0961200	Chr6A	602788142	602790396	+	602789269	Chr6A	600464119	600466381	+	600465250	1.0	0.995
gene:TraesCS6A03G0961800	Chr6A	602934191	602939602	-	602936896	Chr6A	600610908	600616319	-	600613613	1.0	1.0
gene:TraesCS6A03G0961900	Chr6A	603058974	603065746	+	603062360	Chr6A	600735970	600742742	+	600739356	1.0	1.0
gene:TraesCS6A03G0962000	Chr6A	603080232	603084332	-	603082282	Chr6A	600757226	600761286	-	600759256	0.983	0.983
gene:TraesCS6A03G0962100	Chr6A	603107512	603107844	-	603107678	Chr6A	600784609	600784941	-	600784775	1.0	1.0
gene:TraesCS6A03G0962400	Chr6A	603194901	603200103	+	603197502	Chr6A	600871693	600876895	+	600874294	1.0	1.0
gene:TraesCS6A03G0962500	Chr6A	603206424	603209761	+	603208092	Chr6A	600883216	600886553	+	600884884	1.0	1.0
gene:TraesCS6A03G0962700	Chr6A	603256026	603259872	+	603257949	Chr6A	600932797	600936643	+	600934720	1.0	1.0
gene:TraesCS6A03G0962800	Chr6A	603259844	603265697	-	603262770	Chr6A	600936615	600942469	-	600939542	1.0	0.998
gene:TraesCS6A03G0963100	Chr6A	603472991	603478833	+	603475912	Chr6A	601147956	601153793	+	601150874	0.998	0.998
gene:TraesCS6A03G0963300	Chr6A	603495484	603500513	+	603497998	Chr6A	601170496	601175525	+	601173010	1.0	0.999
gene:TraesCS6A03G0963500	Chr6A	603546567	603547022	+	603546794	Chr6A	601221594	601222049	+	601221821	1.0	1.0
gene:TraesCS6A03G0963700	Chr6A	603616412	603618792	+	603617602	Chr6A	601291856	601293697	+	601292776	0.953	0.953
gene:TraesCS6A03G0963800	Chr6A	603684569	603686497	+	603685533	Chr6A	601359266	601361194	+	601360230	1.0	0.999
gene:TraesCS6A03G0964200	Chr6A	603713175	603713967	-	603713571	Chr6A	601386920	601387712	-	601387316	1.0	1.0
gene:TraesCS6A03G0964300	Chr6A	603750449	603754301	+	603752375	Chr6A	601424193	601428135	+	601426164	1.0	1.0
gene:TraesCS6A03G0964400	Chr6A	603776236	603777830	-	603777033	Chr6A	601450067	601451661	-	601450864	1.0	1.0
gene:TraesCS6A03G0964500	Chr6A	603803741	603804820	-	603804280	Chr6A	601477569	601478648	-	601478108	1.0	1.0
gene:TraesCS6A03G0964600	Chr6A	603829723	603830937	-	603830330	Chr6A	601503549	601504763	-	601504156	1.0	1.0
gene:TraesCS6A03G0964700	Chr6A	603930802	603931539	-	603931170	Chr6A	601604603	601605340	-	601604971	1.0	0.998
gene:TraesCS6A03G0964800	Chr6A	603934931	603935622	-	603935276	Chr6A	601609553	601610244	-	601609898	1.0	1.0
gene:TraesCS6A03G0964900	Chr6A	603943686	603945578	+	603944632	Chr6A	601618430	601620322	+	601619376	1.0	1.0
gene:TraesCS6A03G0965000	Chr6A	603946251	603947225	-	603946738	Chr6A	601620995	601621969	-	601621482	1.0	1.0
gene:TraesCS6A03G0965300	Chr6A	603953754	603954366	-	603954060	Chr6A	601628499	601629111	-	601628805	1.0	1.0
gene:TraesCS6A03G0965500	Chr6A	604007356	604008834	-	604008095	Chr6A	601682022	601683500	-	601682761	1.0	1.0
gene:TraesCS6A03G0965800	Chr6A	604018656	604026849	+	604022752	Chr6A	601693277	601701470	+	601697373	1.0	1.0
gene:TraesCS6A03G0965900	Chr6A	604027575	604030336	+	604028955	Chr6A	601702196	601704957	+	601703576	1.0	1.0
gene:TraesCS6A03G0966000	Chr6A	604037537	604037905	-	604037721	Chr6A	601712158	601712526	-	601712342	1.0	1.0
gene:TraesCS6A03G0966100	Chr6A	604052736	604053478	-	604053107	Chr6A	601727385	601728127	-	601727756	1.0	1.0
gene:TraesCS6A03G0966200	Chr6A	604059941	604060912	-	604060426	Chr6A	601734655	601735626	-	601735140	1.0	1.0
gene:TraesCS6A03G0966300	Chr6A	604191406	604193003	-	604192204	Chr6A	601865913	601867510	-	601866711	1.0	1.0
gene:TraesCS6A03G0966400	Chr6A	604265853	604267963	+	604266908	Chr6A	601940352	601942462	+	601941407	1.0	1.0
gene:TraesCS6A03G0966500	Chr6A	604664281	604666482	+	604665381	Chr6A	602338198	602340407	+	602339302	1.0	0.994
gene:TraesCS6A03G0966800	Chr6A	604740725	604742748	+	604741736	Chr6A	602412412	602414435	+	602413423	1.0	1.0
gene:TraesCS6A03G0966900	Chr6A	604743240	604743760	+	604743500	Chr6A	602414927	602415447	+	602415187	1.0	1.0
gene:TraesCS6A03G0967000	Chr6A	604758834	604760446	+	604759640	Chr6A	602430521	602432133	+	602431327	1.0	1.0
gene:TraesCS6A03G0967400	Chr6A	604864674	604865881	+	604865277	Chr6A	602536336	602537543	+	602536939	1.0	1.0
gene:TraesCS6A03G0967600	Chr6A	604920389	604921356	+	604920872	Chr6A	602592161	602593128	+	602592644	1.0	1.0
gene:TraesCS6A03G0967800	Chr6A	604947418	604948183	-	604947800	Chr6A	602619280	602620045	-	602619662	1.0	1.0
gene:TraesCS6A03G0967900	Chr6A	605000136	605004605	-	605002370	Chr6A	602671948	602676417	-	602674182	1.0	1.0
gene:TraesCS6A03G0968100	Chr6A	605227368	605238381	+	605232874	Chr6A	602898603	602909618	+	602904110	1.0	1.0
gene:TraesCS6A03G0968700	Chr6A	605285482	605285925	+	605285703	Chr6A	602956883	602957326	+	602957104	1.0	1.0
gene:TraesCS6A03G0968800	Chr6A	605299590	605300000	+	605299795	Chr6A	602971044	602971454	+	602971249	1.0	1.0
gene:TraesCS6A03G0969200	Chr6A	605404391	605406355	-	605405373	Chr6A	603075890	603077854	-	603076872	1.0	1.0
