gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity
gene:TraesCS2D03G1002500	Chr2D	560314054	560316496	+	560315275	Chr2D	556176693	556179135	+	556177914	1.0	1.0
gene:TraesCS2D03G1002600	Chr2D	560321983	560324747	+	560323365	Chr2D	556184623	556187387	+	556186005	1.0	1.0
gene:TraesCS2D03G1003000	Chr2D	560532385	560533968	-	560533176	Chr2D	556394015	556395598	-	556394806	1.0	1.0
gene:TraesCS2D03G1003300	Chr2D	560718035	560721349	+	560719692	Chr2D	556575093	556578407	+	556576750	1.0	1.0
gene:TraesCS2D03G1003600	Chr2D	560738447	560740283	+	560739365	Chr2D	556595505	556597341	+	556596423	1.0	1.0
gene:TraesCS2D03G1003900	Chr2D	560846339	560849451	-	560847895	Chr2D	556702354	556705466	-	556703910	1.0	1.0
gene:TraesCS2D03G1004000	Chr2D	560973723	561004060	+	560988891	Chr2D	556828148	556858204	+	556843176	1.0	0.999
gene:TraesCS2D03G1004500	Chr2D	561006134	561011838	-	561008986	Chr2D	556860278	556865724	-	556863001	1.0	1.0
gene:TraesCS2D03G1005000	Chr2D	561161816	561166411	-	561164113	Chr2D	557015712	557020307	-	557018009	1.0	1.0
gene:TraesCS2D03G1005300	Chr2D	561241528	561255302	+	561248415	Chr2D	557095647	557107750	+	557101698	1.0	1.0
gene:TraesCS2D03G1005400	Chr2D	561286832	561290405	+	561288618	Chr2D	557139928	557143501	+	557141714	1.0	0.999
gene:TraesCS2D03G1005500	Chr2D	561291155	561291700	-	561291427	Chr2D	557144251	557144796	-	557144523	1.0	1.0
gene:TraesCS2D03G1005600	Chr2D	561529521	561531271	+	561530396	Chr2D	557382054	557383804	+	557382929	1.0	1.0
gene:TraesCS2D03G1006000	Chr2D	561810269	561811612	-	561810940	Chr2D	557607963	557609306	-	557608634	1.0	1.0
gene:TraesCS2D03G1006500	Chr2D	561876282	561880396	+	561878339	Chr2D	557674183	557678303	+	557676243	1.0	0.996
gene:TraesCS2D03G1006700	Chr2D	561981181	561981543	-	561981362	Chr2D	557778618	557778980	-	557778799	1.0	1.0
gene:TraesCS2D03G1006900	Chr2D	562030871	562031404	-	562031137	Chr2D	557826139	557826672	-	557826405	1.0	0.998
gene:TraesCS2D03G1007000	Chr2D	562039036	562040478	-	562039757	Chr2D	557834304	557835746	-	557835025	1.0	1.0
gene:TraesCS2D03G1007200	Chr2D	562043709	562044059	-	562043884	Chr2D	557838977	557839327	-	557839152	1.0	1.0
gene:TraesCS2D03G1007300	Chr2D	562051238	562052029	-	562051633	Chr2D	557846787	557847578	-	557847182	1.0	1.0
gene:TraesCS2D03G1007500	Chr2D	562075071	562076095	-	562075583	Chr2D	557870523	557871547	-	557871035	1.0	1.0
gene:TraesCS2D03G1007700	Chr2D	562283387	562286549	-	562284968	Chr2D	558078508	558081670	-	558080089	1.0	1.0
gene:TraesCS2D03G1008000	Chr2D	562375050	562378222	-	562376636	Chr2D	558170217	558173389	-	558171803	1.0	1.0
gene:TraesCS2D03G1008100	Chr2D	562378625	562379794	+	562379209	Chr2D	558173792	558175008	+	558174400	1.0	0.942
gene:TraesCS2D03G1008300	Chr2D	562382718	562383974	-	562383346	Chr2D	558177997	558179253	-	558178625	1.0	1.0
gene:TraesCS2D03G1008400	Chr2D	562389319	562392463	-	562390891	Chr2D	558184598	558187742	-	558186170	1.0	1.0
gene:TraesCS2D03G1008500	Chr2D	562466778	562468233	-	562467505	Chr2D	558261932	558263387	-	558262659	1.0	1.0
gene:TraesCS2D03G1008800	Chr2D	562901366	562903250	+	562902308	Chr2D	558695379	558697263	+	558696321	1.0	1.0
gene:TraesCS2D03G1009000	Chr2D	563270757	563272112	-	563271434	Chr2D	559067220	559068575	-	559067897	1.0	1.0
gene:TraesCS2D03G1009100	Chr2D	563276917	563278454	-	563277685	Chr2D	559073380	559074917	-	559074148	1.0	1.0
gene:TraesCS2D03G1009200	Chr2D	563280901	563282253	-	563281577	Chr2D	559077364	559078716	-	559078040	1.0	1.0
gene:TraesCS2D03G1009700	Chr2D	563459902	563461144	+	563460523	Chr2D	559258161	559259403	+	559258782	1.0	1.0
gene:TraesCS2D03G1009900	Chr2D	563621601	563622122	+	563621861	Chr2D	559419814	559420335	+	559420074	1.0	1.0
gene:TraesCS2D03G1011100	Chr2D	563916124	563918708	+	563917416	Chr2D	559713003	559715587	+	559714295	1.0	1.0
gene:TraesCS2D03G1011200	Chr2D	563920311	563922429	-	563921370	Chr2D	559717191	559719309	-	559718250	1.0	1.0
gene:TraesCS2D03G1011500	Chr2D	563989618	563990436	+	563990027	Chr2D	559786277	559787095	+	559786686	1.0	1.0
gene:TraesCS2D03G1011600	Chr2D	564012398	564020472	-	564016435	Chr2D	559809091	559817165	-	559813128	1.0	0.997
gene:TraesCS2D03G1011700	Chr2D	564045900	564047893	+	564046896	Chr2D	559842593	559844586	+	559843589	1.0	1.0
gene:TraesCS2D03G1011800	Chr2D	564080644	564087643	+	564084143	Chr2D	559877274	559884273	+	559880773	1.0	1.0
gene:TraesCS2D03G1012000	Chr2D	564101496	564104235	+	564102865	Chr2D	559900682	559903421	+	559902051	1.0	1.0
gene:TraesCS2D03G1012100	Chr2D	564108056	564109702	-	564108879	Chr2D	559907244	559908890	-	559908067	1.0	1.0
gene:TraesCS2D03G1012500	Chr2D	564270723	564288723	+	564279723	Chr2D	560069672	560087642	+	560078657	1.0	1.0
gene:TraesCS2D03G1012800	Chr2D	564390855	564401862	-	564396358	Chr2D	560193934	560204941	-	560199437	1.0	1.0
gene:TraesCS2D03G1013000	Chr2D	564885501	564889580	+	564887540	Chr2D	560684776	560688864	+	560686820	0.999	0.999
gene:TraesCS2D03G1013100	Chr2D	564890162	564893837	+	564891999	Chr2D	560689446	560693121	+	560691283	1.0	1.0
gene:TraesCS2D03G1013200	Chr2D	564896188	564899147	-	564897667	Chr2D	560695472	560698431	-	560696951	1.0	1.0
gene:TraesCS2D03G1013300	Chr2D	564903160	564904811	+	564903985	Chr2D	560702512	560704163	+	560703337	1.0	1.0
gene:TraesCS2D03G1013500	Chr2D	564958586	564960413	-	564959499	Chr2D	560757814	560759641	-	560758727	1.0	1.0
gene:TraesCS2D03G1013700	Chr2D	564962934	564964344	-	564963639	Chr2D	560762226	560763636	-	560762931	1.0	1.0
gene:TraesCS2D03G1013800	Chr2D	564981496	564982032	-	564981764	Chr2D	560780586	560781122	-	560780854	1.0	1.0
gene:TraesCS2D03G1013900	Chr2D	564985260	564985808	-	564985534	Chr2D	560784350	560784898	-	560784624	1.0	1.0
gene:TraesCS2D03G1014000	Chr2D	564986986	564987555	-	564987270	Chr2D	560786076	560786645	-	560786360	1.0	1.0
gene:TraesCS2D03G1014200	Chr2D	565130684	565132105	-	565131394	Chr2D	560928686	560930107	-	560929396	1.0	1.0
gene:TraesCS2D03G1014300	Chr2D	565215905	565217761	-	565216833	Chr2D	561013315	561015171	-	561014243	1.0	1.0
gene:TraesCS2D03G1014500	Chr2D	565271706	565272077	+	565271891	Chr2D	561072155	561072526	+	561072340	1.0	1.0
gene:TraesCS2D03G1014600	Chr2D	565280088	565280880	+	565280484	Chr2D	561080716	561081508	+	561081112	1.0	1.0
gene:TraesCS2D03G1014700	Chr2D	565283331	565284150	+	565283740	Chr2D	561083959	561084778	+	561084368	1.0	1.0
gene:TraesCS2D03G1014900	Chr2D	565315629	565316335	+	565315982	Chr2D	561116393	561117099	+	561116746	1.0	1.0
gene:TraesCS2D03G1015000	Chr2D	565388548	565389356	+	565388952	Chr2D	561188697	561189505	+	561189101	1.0	1.0
gene:TraesCS2D03G1015400	Chr2D	565401231	565402085	+	565401658	Chr2D	561201278	561202132	+	561201705	1.0	1.0
gene:TraesCS2D03G1015600	Chr2D	565410064	565410885	+	565410474	Chr2D	561210111	561210932	+	561210521	1.0	1.0
gene:TraesCS2D03G1015800	Chr2D	565496844	565497752	+	565497298	Chr2D	561296889	561297797	+	561297343	1.0	1.0
gene:TraesCS2D03G1016000	Chr2D	565628758	565630877	+	565629817	Chr2D	561428803	561430922	+	561429862	1.0	1.0
gene:TraesCS2D03G1016300	Chr2D	565732496	565732786	+	565732641	Chr2D	561530654	561530944	+	561530799	1.0	1.0
gene:TraesCS2D03G1016500	Chr2D	565781415	565781705	+	565781560	Chr2D	561579826	561580116	+	561579971	1.0	1.0
gene:TraesCS2D03G1016600	Chr2D	565800430	565800720	+	565800575	Chr2D	561598837	561599127	+	561598982	1.0	1.0
gene:TraesCS2D03G1016800	Chr2D	565831931	565832221	+	565832076	Chr2D	561630340	561630630	+	561630485	1.0	1.0
gene:TraesCS2D03G1016900	Chr2D	565854244	565854534	+	565854389	Chr2D	561652653	561652943	+	561652798	1.0	1.0
gene:TraesCS2D03G1017000	Chr2D	565885501	565886395	+	565885948	Chr2D	561684234	561685128	+	561684681	1.0	1.0
gene:TraesCS2D03G1017100	Chr2D	565891203	565892131	+	565891667	Chr2D	561689935	561690863	+	561690399	1.0	1.0
gene:TraesCS2D03G1017200	Chr2D	565896442	565896735	+	565896588	Chr2D	561695170	561695463	+	561695316	1.0	1.0
gene:TraesCS2D03G1017400	Chr2D	565904725	565905015	+	565904870	Chr2D	561703454	561703744	+	561703599	1.0	1.0
gene:TraesCS2D03G1017800	Chr2D	565940172	565940462	+	565940317	Chr2D	561738862	561739152	+	561739007	1.0	1.0
gene:TraesCS2D03G1017900	Chr2D	566052107	566053081	+	566052594	Chr2D	561850976	561851950	+	561851463	1.0	1.0
gene:TraesCS2D03G1018200	Chr2D	566185293	566186302	+	566185797	Chr2D	561984072	561985081	+	561984576	1.0	1.0
gene:TraesCS2D03G1018300	Chr2D	566195727	566196738	+	566196232	Chr2D	561994224	561995235	+	561994729	1.0	1.0
gene:TraesCS2D03G1018400	Chr2D	566332497	566333983	+	566333240	Chr2D	562131151	562132638	+	562131894	1.0	1.0
gene:TraesCS2D03G1018500	Chr2D	566342832	566345371	+	566344101	Chr2D	562141513	562144052	+	562142782	1.0	1.0
gene:TraesCS2D03G1018900	Chr2D	566823525	566826223	+	566824874	Chr2D	562618724	562621422	+	562620073	1.0	1.0
gene:TraesCS2D03G1019000	Chr2D	566826884	566833826	+	566830355	Chr2D	562622083	562629025	+	562625554	1.0	1.0
gene:TraesCS2D03G1019100	Chr2D	566834258	566839621	+	566836939	Chr2D	562629457	562634820	+	562632138	1.0	0.999
gene:TraesCS2D03G1019200	Chr2D	566976503	566983053	+	566979778	Chr2D	562770791	562777341	+	562774066	1.0	1.0
gene:TraesCS2D03G1019300	Chr2D	566996905	566998054	+	566997479	Chr2D	562791400	562792549	+	562791974	1.0	1.0
gene:TraesCS2D03G1019400	Chr2D	567104682	567107044	-	567105863	Chr2D	562899265	562901627	-	562900446	1.0	1.0
gene:TraesCS2D03G1019600	Chr2D	567111197	567115590	-	567113393	Chr2D	562905780	562910173	-	562907976	1.0	1.0
gene:TraesCS2D03G1019700	Chr2D	567115527	567118558	+	567117042	Chr2D	562910110	562913141	+	562911625	1.0	1.0
gene:TraesCS2D03G1019800	Chr2D	567118619	567122188	-	567120403	Chr2D	562913202	562916771	-	562914986	1.0	1.0
gene:TraesCS2D03G1020000	Chr2D	567122353	567125025	+	567123689	Chr2D	562916936	562919608	+	562918272	1.0	1.0
gene:TraesCS2D03G1019900	Chr2D	567122210	567130213	-	567126211	Chr2D	562916793	562924796	-	562920794	1.0	0.999
gene:TraesCS2D03G1020100	Chr2D	567159571	567163730	-	567161650	Chr2D	562954484	562958643	-	562956563	1.0	1.0
gene:TraesCS2D03G1020400	Chr2D	567417538	567420200	+	567418869	Chr2D	563211895	563214557	+	563213226	1.0	1.0
gene:TraesCS2D03G1020700	Chr2D	567471540	567473781	+	567472660	Chr2D	563263713	563265954	+	563264833	1.0	1.0
gene:TraesCS2D03G1021200	Chr2D	567509393	567510884	+	567510138	Chr2D	563301566	563303057	+	563302311	1.0	1.0
gene:TraesCS2D03G1021500	Chr2D	567703056	567705297	+	567704176	Chr2D	563486703	563488944	+	563487823	1.0	1.0
gene:TraesCS2D03G1021600	Chr2D	567708330	567713245	-	567710787	Chr2D	563491977	563496892	-	563494434	1.0	1.0
gene:TraesCS2D03G1021800	Chr2D	567717877	567736091	-	567726984	Chr2D	563501524	563519347	-	563510435	1.0	1.0
gene:TraesCS2D03G1021900	Chr2D	567950498	567954726	-	567952612	Chr2D	563734132	563738360	-	563736246	1.0	1.0
gene:TraesCS2D03G1022100	Chr2D	568081863	568084111	+	568082987	Chr2D	563865788	563868036	+	563866912	1.0	0.996
gene:TraesCS2D03G1022200	Chr2D	568105086	568107607	+	568106346	Chr2D	563889166	563891687	+	563890426	1.0	1.0
gene:TraesCS2D03G1022400	Chr2D	568117867	568120140	+	568119003	Chr2D	563901983	563904256	+	563903119	1.0	1.0
gene:TraesCS2D03G1022600	Chr2D	568125979	568129884	+	568127931	Chr2D	563910111	563914016	+	563912063	1.0	1.0
gene:TraesCS2D03G1022700	Chr2D	568173209	568177224	-	568175216	Chr2D	563957346	563961361	-	563959353	1.0	1.0
gene:TraesCS2D03G1022800	Chr2D	568181640	568184275	+	568182957	Chr2D	563965777	563968412	+	563967094	1.0	1.0
gene:TraesCS2D03G1022900	Chr2D	568200862	568205045	-	568202953	Chr2D	563985000	563989183	-	563987091	1.0	1.0
gene:TraesCS2D03G1023000	Chr2D	568210302	568211881	-	568211091	Chr2D	563994452	563996031	-	563995241	1.0	1.0
gene:TraesCS2D03G1023100	Chr2D	568291819	568300771	-	568296295	Chr2D	564075336	564084259	-	564079797	1.0	1.0
gene:TraesCS2D03G1023500	Chr2D	568335251	568340865	-	568338058	Chr2D	564118733	564124420	-	564121576	1.0	1.0
gene:TraesCS2D03G1023600	Chr2D	568430100	568431610	+	568430855	Chr2D	564213811	564215321	+	564214566	1.0	1.0
gene:TraesCS2D03G1023700	Chr2D	568498989	568505683	+	568502336	Chr2D	564282552	564289243	+	564285897	1.0	1.0
gene:TraesCS2D03G1023800	Chr2D	568509197	568510922	-	568510059	Chr2D	564292757	564294482	-	564293619	1.0	1.0
gene:TraesCS2D03G1023900	Chr2D	568541388	568543316	-	568542352	Chr2D	564324800	564326728	-	564325764	1.0	1.0
gene:TraesCS2D03G1024200	Chr2D	568557628	568559190	+	568558409	Chr2D	564341049	564342611	+	564341830	1.0	1.0
gene:TraesCS2D03G1024400	Chr2D	568712112	568712558	-	568712335	Chr2D	564495220	564495666	-	564495443	1.0	1.0
gene:TraesCS2D03G1024500	Chr2D	568718511	568719843	-	568719177	Chr2D	564501538	564502870	-	564502204	1.0	1.0
gene:TraesCS2D03G1024700	Chr2D	568782235	568784746	-	568783490	Chr2D	564563426	564565937	-	564564681	1.0	1.0
gene:TraesCS2D03G1025000	Chr2D	568877943	568880369	-	568879156	Chr2D	564659442	564661868	-	564660655	1.0	1.0
gene:TraesCS2D03G1025100	Chr2D	568953192	568954340	+	568953766	Chr2D	564734782	564735930	+	564735356	1.0	1.0
gene:TraesCS2D03G1025200	Chr2D	568956935	568958597	-	568957766	Chr2D	564738525	564740187	-	564739356	1.0	1.0
gene:TraesCS2D03G1025600	Chr2D	569132664	569145753	+	569139208	Chr2D	564912437	564925556	+	564918996	1.0	1.0
gene:TraesCS2D03G1026200	Chr2D	569275846	569277035	-	569276440	Chr2D	565054056	565055245	-	565054650	1.0	1.0
gene:TraesCS2D03G1026300	Chr2D	569315711	569316932	-	569316321	Chr2D	565093958	565095178	-	565094568	1.0	1.0
gene:TraesCS2D03G1026700	Chr2D	569654046	569655340	-	569654693	Chr2D	565432860	565434154	-	565433507	1.0	1.0
gene:TraesCS2D03G1026800	Chr2D	569754591	569760150	+	569757370	Chr2D	565532900	565538459	+	565535679	1.0	1.0
gene:TraesCS2D03G1027100	Chr2D	569830438	569831746	+	569831092	Chr2D	565608746	565610054	+	565609400	1.0	1.0
gene:TraesCS2D03G1027200	Chr2D	569832017	569834809	-	569833413	Chr2D	565610325	565613117	-	565611721	1.0	1.0
gene:TraesCS2D03G1027400	Chr2D	569975507	569977400	-	569976453	Chr2D	565754057	565755950	-	565755003	1.0	0.999
gene:TraesCS2D03G1027500	Chr2D	569982702	569988180	+	569985441	Chr2D	565761252	565766730	+	565763991	1.0	1.0
gene:TraesCS2D03G1027600	Chr2D	569989426	569991423	+	569990424	Chr2D	565767976	565769973	+	565768974	1.0	1.0
gene:TraesCS2D03G1027700	Chr2D	569994012	569996156	+	569995084	Chr2D	565772562	565774706	+	565773634	1.0	1.0
gene:TraesCS2D03G1028000	Chr2D	570038703	570042690	+	570040696	Chr2D	565817032	565821019	+	565819025	1.0	1.0
gene:TraesCS2D03G1028100	Chr2D	570047456	570047686	+	570047571	Chr2D	565825785	565826015	+	565825900	1.0	1.0
gene:TraesCS2D03G1028200	Chr2D	570053348	570053653	+	570053500	Chr2D	565831677	565831982	+	565831829	1.0	1.0
gene:TraesCS2D03G1028700	Chr2D	570471161	570472192	+	570471676	Chr2D	566239822	566240853	+	566240337	1.0	0.992
gene:TraesCS2D03G1028900	Chr2D	570479499	570481223	-	570480361	Chr2D	566248093	566249817	-	566248955	1.0	0.998
gene:TraesCS2D03G1029100	Chr2D	570577289	570577516	+	570577402	Chr2D	566345528	566345755	+	566345641	1.0	1.0
gene:TraesCS2D03G1029200	Chr2D	570581955	570582185	+	570582070	Chr2D	566350314	566350544	+	566350429	1.0	1.0
gene:TraesCS2D03G1029500	Chr2D	570634132	570634371	+	570634251	Chr2D	566402490	566402729	+	566402609	1.0	1.0
gene:TraesCS2D03G1029800	Chr2D	570669691	570669942	+	570669816	Chr2D	566438066	566438317	+	566438191	1.0	1.0
gene:TraesCS2D03G1030300	Chr2D	571066695	571072687	-	571069691	Chr2D	566833586	566839132	-	566836359	0.98	0.95
gene:TraesCS2D03G1030500	Chr2D	571080257	571082003	+	571081130	Chr2D	566846703	566848449	+	566847576	1.0	1.0
gene:TraesCS2D03G1030900	Chr2D	571095340	571096315	+	571095827	Chr2D	566861786	566862761	+	566862273	1.0	1.0
gene:TraesCS2D03G1031300	Chr2D	571115286	571119274	-	571117280	Chr2D	566881732	566885720	-	566883726	1.0	1.0
gene:TraesCS2D03G1031400	Chr2D	571180533	571182157	-	571181345	Chr2D	566947058	566948682	-	566947870	1.0	1.0
gene:TraesCS2D03G1031600	Chr2D	571219409	571220863	-	571220136	Chr2D	566985757	566987211	-	566986484	1.0	1.0
gene:TraesCS2D03G1031800	Chr2D	571237356	571241021	-	571239188	Chr2D	567003705	567007370	-	567005537	1.0	1.0
gene:TraesCS2D03G1031900	Chr2D	571296940	571298768	+	571297854	Chr2D	567062860	567064688	+	567063774	1.0	1.0
gene:TraesCS2D03G1032200	Chr2D	571397283	571399056	+	571398169	Chr2D	567163240	567165013	+	567164126	1.0	1.0
gene:TraesCS2D03G1032300	Chr2D	571452290	571454273	+	571453281	Chr2D	567218300	567220283	+	567219291	1.0	0.999
gene:TraesCS2D03G1032600	Chr2D	571712690	571714173	+	571713431	Chr2D	567478444	567479927	+	567479185	1.0	1.0
gene:TraesCS2D03G1032900	Chr2D	571758802	571760534	-	571759668	Chr2D	567524555	567526287	-	567525421	1.0	1.0
gene:TraesCS2D03G1033100	Chr2D	571787134	571789730	+	571788432	Chr2D	567552924	567555520	+	567554222	1.0	1.0
gene:TraesCS2D03G1033300	Chr2D	571922440	571925718	+	571924079	Chr2D	567689855	567691589	+	567690722	0.954	0.954
gene:TraesCS2D03G1033400	Chr2D	571927035	571929966	-	571928500	Chr2D	567692906	567695837	-	567694371	1.0	1.0
gene:TraesCS2D03G1033700	Chr2D	572101430	572103043	-	572102236	Chr2D	567866521	567868134	-	567867327	1.0	1.0
gene:TraesCS2D03G1033800	Chr2D	572116404	572120519	-	572118461	Chr2D	567881269	567885384	-	567883326	1.0	1.0
gene:TraesCS2D03G1034000	Chr2D	572134034	572134978	-	572134506	Chr2D	567899082	567900026	-	567899554	1.0	1.0
gene:TraesCS2D03G1034200	Chr2D	572174242	572175708	+	572174975	Chr2D	567938897	567940363	+	567939630	1.0	1.0
gene:TraesCS2D03G1034300	Chr2D	572176365	572179708	-	572178036	Chr2D	567941020	567944363	-	567942691	1.0	0.999
gene:TraesCS2D03G1034400	Chr2D	572236285	572238204	-	572237244	Chr2D	568000567	568002486	-	568001526	1.0	1.0
gene:TraesCS2D03G1034500	Chr2D	572243423	572244502	+	572243962	Chr2D	568007757	568008836	+	568008296	1.0	1.0
gene:TraesCS2D03G1034600	Chr2D	572291004	572291870	+	572291437	Chr2D	568053610	568054476	+	568054043	1.0	1.0
gene:TraesCS2D03G1035300	Chr2D	572659198	572660984	-	572660091	Chr2D	568418136	568419922	-	568419029	1.0	1.0
gene:TraesCS2D03G1035900	Chr2D	572822913	572824828	-	572823870	Chr2D	568579782	568581697	-	568580739	1.0	1.0
gene:TraesCS2D03G1036600	Chr2D	572928742	572933367	-	572931054	Chr2D	568683915	568688540	-	568686227	1.0	1.0
gene:TraesCS2D03G1037300	Chr2D	573042409	573043567	-	573042988	Chr2D	568797286	568798444	-	568797865	1.0	1.0
gene:TraesCS2D03G1037400	Chr2D	573062028	573063152	+	573062590	Chr2D	568816759	568817883	+	568817321	1.0	1.0
gene:TraesCS2D03G1037500	Chr2D	573069406	573070374	-	573069890	Chr2D	568823891	568824859	-	568824375	1.0	1.0
gene:TraesCS2D03G1037600	Chr2D	573089829	573094337	+	573092083	Chr2D	568844200	568848708	+	568846454	1.0	1.0
gene:TraesCS2D03G1038200	Chr2D	573924592	573936882	-	573930737	Chr2D	569676446	569688736	-	569682591	1.0	1.0
gene:TraesCS2D03G1038400	Chr2D	574032486	574035775	+	574034130	Chr2D	569784328	569787617	+	569785972	1.0	1.0
gene:TraesCS2D03G1038600	Chr2D	574048229	574057410	+	574052819	Chr2D	569800128	569809309	+	569804718	1.0	1.0
gene:TraesCS2D03G1038700	Chr2D	574057786	574058282	-	574058034	Chr2D	569809685	569810181	-	569809933	1.0	1.0
gene:TraesCS2D03G1038800	Chr2D	574151537	574157193	+	574154365	Chr2D	569902151	569907799	+	569904975	1.0	1.0
gene:TraesCS2D03G1039000	Chr2D	574169342	574177800	+	574173571	Chr2D	569919743	569928201	+	569923972	1.0	1.0
gene:TraesCS2D03G1039100	Chr2D	574184157	574189536	+	574186846	Chr2D	569934558	569939937	+	569937247	1.0	0.999
gene:TraesCS2D03G1039400	Chr2D	574417463	574422616	+	574420039	Chr2D	570168321	570173474	+	570170897	1.0	1.0
gene:TraesCS2D03G1039600	Chr2D	574502101	574507517	+	574504809	Chr2D	570253193	570258609	+	570255901	1.0	1.0
gene:TraesCS2D03G1039700	Chr2D	574512757	574513503	-	574513130	Chr2D	570263849	570264582	-	570264215	0.97	0.951
gene:TraesCS2D03G1039800	Chr2D	574515179	574517820	-	574516499	Chr2D	570266258	570268899	-	570267578	1.0	1.0
gene:TraesCS2D03G1040200	Chr2D	574634487	574637552	-	574636019	Chr2D	570385330	570388395	-	570386862	1.0	1.0
gene:TraesCS2D03G1040400	Chr2D	574849384	574855964	+	574852674	Chr2D	570600037	570606617	+	570603327	1.0	0.999
gene:TraesCS2D03G1040500	Chr2D	574856974	574858810	-	574857892	Chr2D	570607627	570609463	-	570608545	1.0	1.0
gene:TraesCS2D03G1040600	Chr2D	574899679	574900585	+	574900132	Chr2D	570650591	570651497	+	570651044	1.0	1.0
gene:TraesCS2D03G1040700	Chr2D	574919422	574921349	+	574920385	Chr2D	570668441	570670368	+	570669404	1.0	1.0
gene:TraesCS2D03G1041200	Chr2D	575003298	575009228	+	575006263	Chr2D	570752221	570758151	+	570755186	1.0	1.0
gene:TraesCS2D03G1041300	Chr2D	575020211	575020576	+	575020393	Chr2D	570769123	570769488	+	570769305	1.0	1.0
gene:TraesCS2D03G1041600	Chr2D	575035698	575044808	+	575040253	Chr2D	570784652	570793762	+	570789207	1.0	1.0
gene:TraesCS2D03G1041700	Chr2D	575045988	575049014	-	575047501	Chr2D	570794942	570797968	-	570796455	1.0	1.0
gene:TraesCS2D03G1042000	Chr2D	575052372	575056753	-	575054562	Chr2D	570801370	570805751	-	570803560	1.0	1.0
gene:TraesCS2D03G1042200	Chr2D	575226432	575228943	-	575227687	Chr2D	570975048	570977559	-	570976303	1.0	1.0
gene:TraesCS2D03G1042300	Chr2D	575233022	575235256	-	575234139	Chr2D	570981642	570983875	-	570982758	0.999	0.999
gene:TraesCS2D03G1042400	Chr2D	575305622	575306503	+	575306062	Chr2D	571054507	571055388	+	571054947	1.0	1.0
gene:TraesCS2D03G1042700	Chr2D	575327518	575328316	-	575327917	Chr2D	571076481	571077279	-	571076880	1.0	1.0
gene:TraesCS2D03G1042800	Chr2D	575330481	575335811	-	575333146	Chr2D	571079444	571084774	-	571082109	1.0	1.0
gene:TraesCS2D03G1042900	Chr2D	575374412	575376022	+	575375217	Chr2D	571122762	571124372	+	571123567	1.0	1.0
gene:TraesCS2D03G1043600	Chr2D	575642886	575643815	-	575643350	Chr2D	571389402	571390331	-	571389866	1.0	1.0
gene:TraesCS2D03G1043900	Chr2D	575652443	575654612	-	575653527	Chr2D	571398959	571401128	-	571400043	1.0	1.0
gene:TraesCS2D03G1044500	Chr2D	575702375	575705971	+	575704173	Chr2D	571448051	571451647	+	571449849	1.0	1.0
gene:TraesCS2D03G1044600	Chr2D	575754336	575756499	+	575755417	Chr2D	571499659	571501822	+	571500740	1.0	1.0
gene:TraesCS2D03G1044700	Chr2D	575757295	575760281	+	575758788	Chr2D	571502780	571505650	+	571504215	0.925	0.925
gene:TraesCS2D03G1044800	Chr2D	575775125	575775703	+	575775414	Chr2D	571520494	571521072	+	571520783	1.0	1.0
gene:TraesCS2D03G1045500	Chr2D	575898916	575900295	+	575899605	Chr2D	571643630	571645009	+	571644319	1.0	1.0
gene:TraesCS2D03G1045900	Chr2D	575921051	575923576	-	575922313	Chr2D	571665644	571668169	-	571666906	1.0	1.0
gene:TraesCS2D03G1046900	Chr2D	576425253	576427658	+	576426455	Chr2D	572169264	572171669	+	572170466	1.0	1.0
gene:TraesCS2D03G1047700	Chr2D	576811106	576815914	+	576813510	Chr2D	572554900	572559708	+	572557304	1.0	1.0
gene:TraesCS2D03G1047900	Chr2D	576865173	576867330	+	576866251	Chr2D	572608577	572610734	+	572609655	1.0	1.0
gene:TraesCS2D03G1048300	Chr2D	576917085	576920956	-	576919020	Chr2D	572660159	572664030	-	572662094	1.0	1.0
gene:TraesCS2D03G1048500	Chr2D	576930354	576932729	-	576931541	Chr2D	572673540	572675915	-	572674727	1.0	1.0
gene:TraesCS2D03G1048800	Chr2D	577064238	577073432	-	577068835	Chr2D	572807151	572816345	-	572811748	1.0	1.0
gene:TraesCS2D03G1049000	Chr2D	577078394	577079273	-	577078833	Chr2D	572821307	572822186	-	572821746	1.0	1.0
gene:TraesCS2D03G1049200	Chr2D	577301211	577303530	-	577302370	Chr2D	573042543	573044887	-	573043715	1.0	1.0
gene:TraesCS2D03G1049300	Chr2D	577306695	577310798	-	577308746	Chr2D	573048053	573052137	-	573050095	0.992	0.992
gene:TraesCS2D03G1049400	Chr2D	577339584	577343180	+	577341382	Chr2D	573081044	573084640	+	573082842	1.0	1.0
gene:TraesCS2D03G1049500	Chr2D	577343762	577348969	+	577346365	Chr2D	573085222	573090354	+	573087788	1.0	1.0
gene:TraesCS2D03G1049700	Chr2D	577351952	577377750	+	577364851	Chr2D	573093337	573119221	+	573106279	1.0	1.0
gene:TraesCS2D03G1049800	Chr2D	577391330	577391629	-	577391479	Chr2D	573132880	573133179	-	573133029	1.0	1.0
gene:TraesCS2D03G1050000	Chr2D	577402655	577403548	-	577403101	Chr2D	573144205	573145098	-	573144651	1.0	1.0
