gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS4B03G0790000	Chr4B	586773901	586797321	+	586785611	Chr4B	610921561	610944982	+	610933271	1.0	1.0
gene:TraesCS4B03G0790400	Chr4B	586915577	586921678	+	586918627	Chr4B	611061280	611067381	+	611064330	1.0	1.0
gene:TraesCS4B03G0790500	Chr4B	587211070	587214119	+	587212594	Chr4B	611355938	611358987	+	611357462	1.0	1.0
gene:TraesCS4B03G0790600	Chr4B	587214568	587217309	-	587215938	Chr4B	611359436	611362177	-	611360806	1.0	1.0
gene:TraesCS4B03G0790700	Chr4B	587217467	587219978	+	587218722	Chr4B	611362335	611364846	+	611363590	1.0	0.997
gene:TraesCS4B03G0790800	Chr4B	587220089	587222786	-	587221437	Chr4B	611364957	611367654	-	611366305	1.0	1.0
gene:TraesCS4B03G0790900	Chr4B	587239086	587240216	+	587239651	Chr4B	611383954	611385084	+	611384519	1.0	1.0
gene:TraesCS4B03G0791100	Chr4B	587443781	587452124	+	587447952	Chr4B	611586781	611595125	+	611590953	1.0	1.0
gene:TraesCS4B03G0791300	Chr4B	587455267	587456199	+	587455733	Chr4B	611598267	611599199	+	611598733	1.0	1.0
gene:TraesCS4B03G0791600	Chr4B	587604739	587606160	-	587605449	Chr4B	611747768	611749189	-	611748478	1.0	1.0
gene:TraesCS4B03G0791700	Chr4B	587706228	587707966	-	587707097	Chr4B	611849286	611851024	-	611850155	1.0	1.0
gene:TraesCS4B03G0791800	Chr4B	587795371	587797037	-	587796204	Chr4B	611938441	611940107	-	611939274	1.0	1.0
gene:TraesCS4B03G0792000	Chr4B	587849013	587850424	+	587849718	Chr4B	611992091	611993502	+	611992796	1.0	1.0
gene:TraesCS4B03G0792100	Chr4B	587906242	587909632	+	587907937	Chr4B	612049207	612052597	+	612050902	1.0	1.0
gene:TraesCS4B03G0792600	Chr4B	588177397	588182349	+	588179873	Chr4B	612320407	612325359	+	612322883	1.0	0.999
gene:TraesCS4B03G0792700	Chr4B	588183023	588198007	-	588190515	Chr4B	612326033	612341020	-	612333526	1.0	1.0
gene:TraesCS4B03G0793000	Chr4B	588795113	588799885	+	588797499	Chr4B	612938561	612943415	+	612940988	1.0	1.0
gene:TraesCS4B03G0793600	Chr4B	589127569	589128861	+	589128215	Chr4B	613271108	613272400	+	613271754	1.0	1.0
gene:TraesCS4B03G0793700	Chr4B	589411108	589414177	+	589412642	Chr4B	613554129	613557198	+	613555663	1.0	1.0
gene:TraesCS4B03G0793800	Chr4B	589419902	589429454	+	589424678	Chr4B	613562924	613572146	+	613567535	0.997	0.997
gene:TraesCS4B03G0793900	Chr4B	589839496	589848410	+	589843953	Chr4B	613990406	613999320	+	613994863	1.0	1.0
gene:TraesCS4B03G0794000	Chr4B	589851518	589853420	+	589852469	Chr4B	614002427	614004329	+	614003378	1.0	1.0
gene:TraesCS4B03G0794500	Chr4B	590081499	590083973	-	590082736	Chr4B	614231000	614233474	-	614232237	1.0	1.0
gene:TraesCS4B03G0795400	Chr4B	590533208	590534347	-	590533777	Chr4B	614679953	614681092	-	614680522	1.0	1.0
gene:TraesCS4B03G0795500	Chr4B	590901904	590903351	-	590902627	Chr4B	615048016	615049463	-	615048739	1.0	1.0
gene:TraesCS4B03G0795800	Chr4B	591071594	591073016	-	591072305	Chr4B	615202130	615203552	-	615202841	1.0	1.0
gene:TraesCS4B03G0795900	Chr4B	591147954	591148580	-	591148267	Chr4B	615277925	615278551	-	615278238	1.0	1.0
gene:TraesCS4B03G0796000	Chr4B	591180073	591180501	-	591180287	Chr4B	615310012	615310440	-	615310226	1.0	1.0
gene:TraesCS4B03G0796200	Chr4B	591186886	591188052	-	591187469	Chr4B	615316825	615317991	-	615317408	1.0	1.0
gene:TraesCS4B03G0796500	Chr4B	591615588	591620129	+	591617858	Chr4B	615744730	615749271	+	615747000	1.0	1.0
gene:TraesCS4B03G0796600	Chr4B	591663533	591664809	-	591664171	Chr4B	615792858	615794134	-	615793496	1.0	1.0
gene:TraesCS4B03G0796900	Chr4B	591809747	591812257	+	591811002	Chr4B	615938429	615940939	+	615939684	1.0	1.0
gene:TraesCS4B03G0797100	Chr4B	592105863	592106551	-	592106207	Chr4B	616234055	616234743	-	616234399	1.0	1.0
gene:TraesCS4B03G0797200	Chr4B	592123915	592124710	+	592124312	Chr4B	616251940	616252735	+	616252337	1.0	1.0
gene:TraesCS4B03G0797300	Chr4B	592125303	592125662	-	592125482	Chr4B	616253328	616253687	-	616253507	1.0	1.0
gene:TraesCS4B03G0797600	Chr4B	592186004	592186375	-	592186189	Chr4B	616314033	616314404	-	616314218	1.0	1.0
gene:TraesCS4B03G0797700	Chr4B	592188502	592189117	-	592188809	Chr4B	616316531	616317146	-	616316838	1.0	1.0
gene:TraesCS4B03G0797800	Chr4B	592329748	592330575	-	592330161	Chr4B	616457181	616458008	-	616457594	1.0	1.0
gene:TraesCS4B03G0797900	Chr4B	592338593	592339281	-	592338937	Chr4B	616466025	616466713	-	616466369	1.0	1.0
gene:TraesCS4B03G0798000	Chr4B	592406783	592408994	+	592407888	Chr4B	616534195	616536406	+	616535300	1.0	1.0
gene:TraesCS4B03G0798100	Chr4B	593129778	593130893	+	593130335	Chr4B	617255587	617256702	+	617256144	1.0	1.0
gene:TraesCS4B03G0798200	Chr4B	593337160	593338482	-	593337821	Chr4B	617461746	617463068	-	617462407	1.0	1.0
gene:TraesCS4B03G0798300	Chr4B	593338778	593343395	-	593341086	Chr4B	617463364	617467981	-	617465672	1.0	1.0
gene:TraesCS4B03G0798400	Chr4B	593418441	593420783	-	593419612	Chr4B	617543180	617545522	-	617544351	1.0	1.0
gene:TraesCS4B03G0798600	Chr4B	593596129	593599305	-	593597717	Chr4B	617720334	617723510	-	617721922	1.0	1.0
gene:TraesCS4B03G0799000	Chr4B	593826208	593830287	-	593828247	Chr4B	617949893	617953972	-	617951932	1.0	1.0
gene:TraesCS4B03G0799100	Chr4B	593849261	593857539	+	593853400	Chr4B	617972947	617981225	+	617977086	1.0	1.0
gene:TraesCS4B03G0799300	Chr4B	593853504	593856972	-	593855238	Chr4B	617977190	617980658	-	617978924	1.0	1.0
gene:TraesCS4B03G0799600	Chr4B	594250737	594256392	-	594253564	Chr4B	618387025	618392680	-	618389852	1.0	1.0
gene:TraesCS4B03G0799700	Chr4B	594257417	594266023	-	594261720	Chr4B	618393705	618402317	-	618398011	1.0	0.999
gene:TraesCS4B03G0800000	Chr4B	594454267	594461174	-	594457720	Chr4B	618590596	618597504	-	618594050	1.0	0.999
gene:TraesCS4B03G0800100	Chr4B	594687945	594689127	-	594688536	Chr4B	618833345	618834527	-	618833936	1.0	1.0
gene:TraesCS4B03G0800200	Chr4B	594700815	594701872	-	594701343	Chr4B	618846222	618847279	-	618846750	1.0	1.0
gene:TraesCS4B03G0800800	Chr4B	595260894	595262318	+	595261606	Chr4B	619389293	619390718	+	619390005	1.0	0.996
gene:TraesCS4B03G0801100	Chr4B	595319421	595323223	+	595321322	Chr4B	619447876	619451674	+	619449775	1.0	1.0
gene:TraesCS4B03G0801600	Chr4B	595350531	595352759	+	595351645	Chr4B	619478994	619481223	+	619480108	1.0	1.0
gene:TraesCS4B03G0801800	Chr4B	595353429	595357851	-	595355640	Chr4B	619481893	619486315	-	619484104	1.0	1.0
gene:TraesCS4B03G0801900	Chr4B	595376343	595377119	-	595376731	Chr4B	619504808	619505584	-	619505196	1.0	1.0
gene:TraesCS4B03G0802000	Chr4B	595626250	595630917	+	595628583	Chr4B	619753247	619757922	+	619755584	1.0	1.0
gene:TraesCS4B03G0802100	Chr4B	595656199	595658211	+	595657205	Chr4B	619782563	619784575	+	619783569	1.0	1.0
gene:TraesCS4B03G0802200	Chr4B	595751390	595754123	+	595752756	Chr4B	619877759	619880492	+	619879125	1.0	1.0
gene:TraesCS4B03G0802600	Chr4B	596008740	596013562	-	596011151	Chr4B	620134415	620139237	-	620136826	1.0	1.0
gene:TraesCS4B03G0802700	Chr4B	596714926	596716176	-	596715551	Chr4B	620834340	620835588	-	620834964	0.997	0.996
gene:TraesCS4B03G0802900	Chr4B	596943159	596947788	-	596945473	Chr4B	621061582	621066211	-	621063896	1.0	1.0
gene:TraesCS4B03G0803000	Chr4B	596948149	596953398	+	596950773	Chr4B	621066572	621071812	+	621069192	1.0	1.0
gene:TraesCS4B03G0803200	Chr4B	597231865	597236517	+	597234191	Chr4B	621349318	621353970	+	621351644	1.0	0.999
gene:TraesCS4B03G0803500	Chr4B	597366262	597384696	+	597375479	Chr4B	621483832	621502292	+	621493062	1.0	1.0
gene:TraesCS4B03G0803800	Chr4B	597427381	597430991	-	597429186	Chr4B	621544997	621548610	-	621546803	1.0	1.0
gene:TraesCS4B03G0804400	Chr4B	597881311	597884389	-	597882850	Chr4B	621998986	622002064	-	622000525	1.0	1.0
gene:TraesCS4B03G0804900	Chr4B	598137387	598139962	-	598138674	Chr4B	622253483	622256058	-	622254770	1.0	1.0
gene:TraesCS4B03G0805400	Chr4B	598202902	598204851	-	598203876	Chr4B	622318616	622320565	-	622319590	1.0	1.0
gene:TraesCS4B03G0805500	Chr4B	598298134	598300225	-	598299179	Chr4B	622413853	622415944	-	622414898	1.0	1.0
gene:TraesCS4B03G0805600	Chr4B	598317719	598319427	-	598318573	Chr4B	622433441	622435149	-	622434295	1.0	1.0
gene:TraesCS4B03G0805700	Chr4B	598324569	598324880	-	598324724	Chr4B	622440290	622440601	-	622440445	1.0	1.0
gene:TraesCS4B03G0805800	Chr4B	598367159	598367494	-	598367326	Chr4B	622482894	622483229	-	622483061	1.0	1.0
gene:TraesCS4B03G0806000	Chr4B	598516854	598525009	-	598520931	Chr4B	622632670	622640825	-	622636747	1.0	0.999
gene:TraesCS4B03G0806100	Chr4B	598606809	598616671	-	598611740	Chr4B	622722635	622732497	-	622727566	1.0	0.999
gene:TraesCS4B03G0806200	Chr4B	598776980	598780600	+	598778790	Chr4B	622891558	622895208	+	622893383	1.0	0.989
gene:TraesCS4B03G0806300	Chr4B	598784688	598788299	-	598786493	Chr4B	622899297	622902908	-	622901102	1.0	1.0
gene:TraesCS4B03G0806400	Chr4B	598849651	598852755	-	598851203	Chr4B	622944658	622947762	-	622946210	1.0	0.999
gene:TraesCS4B03G0806700	Chr4B	598922639	598923364	-	598923001	Chr4B	623017638	623018363	-	623018000	1.0	1.0
gene:TraesCS4B03G0807200	Chr4B	599250965	599256522	+	599253743	Chr4B	623345708	623351272	+	623348490	1.0	1.0
gene:TraesCS4B03G0807600	Chr4B	599335378	599337879	+	599336628	Chr4B	623430155	623432656	+	623431405	1.0	1.0
gene:TraesCS4B03G0807800	Chr4B	599389261	599389887	-	599389574	Chr4B	623484018	623484644	-	623484331	1.0	1.0
gene:TraesCS4B03G0808000	Chr4B	599392408	599400977	-	599396692	Chr4B	623487165	623495734	-	623491449	1.0	1.0
gene:TraesCS4B03G0808100	Chr4B	599473689	599475481	-	599474585	Chr4B	623568028	623569820	-	623568924	1.0	1.0
gene:TraesCS4B03G0808300	Chr4B	599478229	599478600	-	599478414	Chr4B	623572551	623572922	-	623572736	1.0	1.0
gene:TraesCS4B03G0808400	Chr4B	599481436	599482300	-	599481868	Chr4B	623575758	623576622	-	623576190	1.0	1.0
gene:TraesCS4B03G0808500	Chr4B	599562306	599563902	-	599563104	Chr4B	623656727	623658323	-	623657525	1.0	1.0
gene:TraesCS4B03G0808600	Chr4B	599611858	599615495	-	599613676	Chr4B	623706286	623709916	-	623708101	1.0	0.998
gene:TraesCS4B03G0808700	Chr4B	599621454	599624208	+	599622831	Chr4B	623715884	623718638	+	623717261	1.0	1.0
gene:TraesCS4B03G0808800	Chr4B	599624218	599625726	-	599624972	Chr4B	623718648	623720124	-	623719386	0.978	0.977
gene:TraesCS4B03G0808900	Chr4B	599627074	599629990	-	599628532	Chr4B	623721477	623724310	-	623722893	1.0	0.998
gene:TraesCS4B03G0809000	Chr4B	599649573	599650802	-	599650187	Chr4B	623743879	623745110	-	623744494	0.999	0.986
gene:TraesCS4B03G0809100	Chr4B	599829572	599830642	-	599830107	Chr4B	623929397	623930485	-	623929941	1.0	0.977
gene:TraesCS4B03G0809200	Chr4B	599872911	599877779	+	599875345	Chr4B	623986804	623991705	+	623989254	1.0	1.0
gene:TraesCS4B03G0809400	Chr4B	600052428	600054157	-	600053292	Chr4B	624158237	624159966	-	624159101	1.0	1.0
gene:TraesCS4B03G0809600	Chr4B	600145667	600146678	+	600146172	Chr4B	624258474	624259485	+	624258979	1.0	0.998
gene:TraesCS4B03G0809700	Chr4B	600148715	600152612	+	600150663	Chr4B	624263178	624267102	+	624265140	1.0	0.986
gene:TraesCS4B03G0809800	Chr4B	600230697	600231131	-	600230914	Chr4B	624344920	624345354	-	624345137	1.0	0.997
gene:TraesCS4B03G0809900	Chr4B	600237827	600238291	-	600238059	Chr4B	624352212	624352676	-	624352444	1.0	1.0
gene:TraesCS4B03G0810100	Chr4B	600259139	600259603	-	600259371	Chr4B	624372370	624372834	-	624372602	1.0	1.0
gene:TraesCS4B03G0810200	Chr4B	600326824	600335736	-	600331280	Chr4B	624449869	624458780	-	624454324	1.0	0.998
gene:TraesCS4B03G0810300	Chr4B	600464792	600468137	+	600466464	Chr4B	624573698	624576976	+	624575337	1.0	1.0
gene:TraesCS4B03G0810400	Chr4B	600469371	600490412	+	600479891	Chr4B	624578210	624599266	+	624588738	1.0	0.999
gene:TraesCS4B03G0810700	Chr4B	600692193	600693983	-	600693088	Chr4B	624803803	624805593	-	624804698	1.0	0.997
gene:TraesCS4B03G0810800	Chr4B	600712447	600716362	+	600714404	Chr4B	624829307	624833184	+	624831245	0.904	0.902
gene:TraesCS4B03G0810900	Chr4B	600724092	600725177	+	600724634	Chr4B	624841059	624842144	+	624841601	1.0	0.998
gene:TraesCS4B03G0811000	Chr4B	600740708	600742211	+	600741459	Chr4B	624857730	624859233	+	624858481	1.0	0.996
gene:TraesCS4B03G0811200	Chr4B	600878977	600879814	+	600879395	Chr4B	624989163	624990000	+	624989581	1.0	0.996
gene:TraesCS4B03G0811300	Chr4B	600881927	600883842	-	600882884	Chr4B	624992583	624994498	-	624993540	1.0	0.997
gene:TraesCS4B03G0811400	Chr4B	600985802	600986542	-	600986172	Chr4B	625121345	625122085	-	625121715	1.0	0.997
gene:TraesCS4B03G0812000	Chr4B	601382980	601384887	-	601383933	Chr4B	625496107	625498014	-	625497060	1.0	1.0
gene:TraesCS4B03G0813100	Chr4B	601629858	601630184	+	601630021	Chr4B	625746822	625747148	+	625746985	1.0	1.0
gene:TraesCS4B03G0813400	Chr4B	601711533	601715557	-	601713545	Chr4B	625808299	625812324	-	625810311	1.0	0.997
gene:TraesCS4B03G0814000	Chr4B	601822989	601823465	-	601823227	Chr4B	625924949	625925425	-	625925187	1.0	0.987
gene:TraesCS4B03G0814400	Chr4B	601954466	601954945	-	601954705	Chr4B	626035242	626035721	-	626035481	1.0	0.987
gene:TraesCS4B03G0814500	Chr4B	601966776	601967255	+	601967015	Chr4B	626047499	626047978	+	626047738	1.0	0.991
gene:TraesCS4B03G0814800	Chr4B	602072219	602072644	-	602072431	Chr4B	626149630	626150055	-	626149842	1.0	0.988
gene:TraesCS4B03G0814900	Chr4B	602076140	602076565	+	602076352	Chr4B	626153549	626153971	+	626153760	0.992	0.981
gene:TraesCS4B03G0815100	Chr4B	602093520	602094255	+	602093887	Chr4B	626170910	626171655	+	626171282	1.0	0.971
gene:TraesCS4B03G0815200	Chr4B	602094312	602097395	-	602095853	Chr4B	626171717	626175718	-	626173717	0.989	0.943
gene:TraesCS4B03G0815400	Chr4B	602112456	602117337	-	602114896	Chr4B	626196488	626201369	-	626198928	1.0	0.998
gene:TraesCS4B03G0815900	Chr4B	602438828	602443049	+	602440938	Chr4B	626540095	626544316	+	626542205	1.0	1.0
gene:TraesCS4B03G0816400	Chr4B	602921202	602927000	+	602924101	Chr4B	627016325	627022123	+	627019224	1.0	0.999
gene:TraesCS4B03G0816500	Chr4B	602963600	602969533	-	602966566	Chr4B	627048920	627056269	-	627052594	1.0	0.991
gene:TraesCS4B03G0816600	Chr4B	602969828	602971644	+	602970736	Chr4B	627056564	627058382	+	627057473	1.0	1.0
gene:TraesCS4B03G0816700	Chr4B	602972682	602974488	-	602973585	Chr4B	627059403	627061209	-	627060306	1.0	0.998
gene:TraesCS4B03G0817300	Chr4B	603054789	603056249	+	603055519	Chr4B	627132048	627133508	+	627132778	1.0	0.999
gene:TraesCS4B03G0817600	Chr4B	603060529	603064904	-	603062716	Chr4B	627134457	627138622	-	627136539	0.911	0.909
gene:TraesCS4B03G0817800	Chr4B	603065960	603067268	-	603066614	Chr4B	627139682	627140990	-	627140336	1.0	0.999
gene:TraesCS4B03G0818000	Chr4B	603117282	603118783	-	603118032	Chr4B	627196966	627198469	-	627197717	1.0	0.992
gene:TraesCS4B03G0818100	Chr4B	603119278	603122456	-	603120867	Chr4B	627198964	627202148	-	627200556	1.0	0.999
gene:TraesCS4B03G0818500	Chr4B	603358181	603358555	+	603358368	Chr4B	627437450	627437824	+	627437637	1.0	1.0
gene:TraesCS4B03G0818800	Chr4B	603446548	603447886	-	603447217	Chr4B	627525826	627527165	-	627526495	1.0	0.999
gene:TraesCS4B03G0818900	Chr4B	603463599	603465444	-	603464521	Chr4B	627548149	627549997	-	627549073	1.0	0.996
gene:TraesCS4B03G0819000	Chr4B	603596021	603611058	-	603603539	Chr4B	627715568	627730587	-	627723077	1.0	0.997
gene:TraesCS4B03G0819700	Chr4B	603791103	603794536	+	603792819	Chr4B	627928265	627931698	+	627929981	1.0	0.998
gene:TraesCS4B03G0820200	Chr4B	603801995	603802390	+	603802192	Chr4B	627939137	627939532	+	627939334	1.0	0.99
gene:TraesCS4B03G0820300	Chr4B	604082083	604085442	-	604083762	Chr4B	628211950	628215310	-	628213630	1.0	1.0
gene:TraesCS4B03G0820500	Chr4B	604191228	604191776	-	604191502	Chr4B	628321003	628321551	-	628321277	1.0	1.0
gene:TraesCS4B03G0821000	Chr4B	604308241	604309986	-	604309113	Chr4B	628443955	628445700	-	628444827	1.0	1.0
gene:TraesCS4B03G0821100	Chr4B	604428177	604429749	+	604428963	Chr4B	628563450	628565022	+	628564236	1.0	0.999
gene:TraesCS4B03G0821300	Chr4B	604593075	604593816	+	604593445	Chr4B	628728759	628729500	+	628729129	1.0	1.0
gene:TraesCS4B03G0821400	Chr4B	604601800	604603119	-	604602459	Chr4B	628737487	628738806	-	628738146	1.0	1.0
gene:TraesCS4B03G0821600	Chr4B	604737193	604740353	-	604738773	Chr4B	628873069	628876268	-	628874668	1.0	1.0
gene:TraesCS4B03G0821900	Chr4B	604838613	604840854	-	604839733	Chr4B	628972304	628974544	-	628973424	0.999	0.999
gene:TraesCS4B03G0822400	Chr4B	605087669	605089155	-	605088412	Chr4B	629220245	629221731	-	629220988	1.0	1.0
gene:TraesCS4B03G0822500	Chr4B	605456651	605459310	-	605457980	Chr4B	629588325	629590984	-	629589654	1.0	1.0
gene:TraesCS4B03G0822600	Chr4B	605658514	605658882	+	605658698	Chr4B	629788333	629788701	+	629788517	1.0	1.0
gene:TraesCS4B03G0822700	Chr4B	605667881	605669895	+	605668888	Chr4B	629797706	629799720	+	629798713	1.0	1.0
gene:TraesCS4B03G0822800	Chr4B	605719796	605721620	-	605720708	Chr4B	629849616	629851440	-	629850528	1.0	0.999
gene:TraesCS4B03G0823000	Chr4B	605768560	605770137	-	605769348	Chr4B	629898121	629899698	-	629898909	1.0	1.0
gene:TraesCS4B03G0823100	Chr4B	605809639	605811450	-	605810544	Chr4B	629939201	629941012	-	629940106	1.0	0.997
gene:TraesCS4B03G0823200	Chr4B	605817471	605823669	-	605820570	Chr4B	629947031	629953238	-	629950134	1.0	1.0
gene:TraesCS4B03G0823500	Chr4B	606180583	606188797	+	606184690	Chr4B	630306571	630314785	+	630310678	1.0	1.0
gene:TraesCS4B03G0823600	Chr4B	606189502	606190504	-	606190003	Chr4B	630315490	630316492	-	630315991	1.0	1.0
gene:TraesCS4B03G0823700	Chr4B	606190679	606191188	+	606190933	Chr4B	630316667	630317176	+	630316921	1.0	1.0
gene:TraesCS4B03G0823800	Chr4B	606192169	606193165	-	606192667	Chr4B	630318157	630319153	-	630318655	1.0	1.0
gene:TraesCS4B03G0823900	Chr4B	606334638	606340547	+	606337592	Chr4B	630455267	630461176	+	630458221	1.0	1.0
gene:TraesCS4B03G0824100	Chr4B	606728419	606731264	-	606729841	Chr4B	630861091	630863930	-	630862510	1.0	1.0
gene:TraesCS4B03G0824600	Chr4B	607504776	607506905	-	607505840	Chr4B	631683304	631685433	-	631684368	1.0	1.0
gene:TraesCS4B03G0824900	Chr4B	607537191	607537867	+	607537529	Chr4B	631715720	631716396	+	631716058	1.0	1.0
gene:TraesCS4B03G0825200	Chr4B	607550327	607554866	+	607552596	Chr4B	631728864	631733403	+	631731133	1.0	1.0
gene:TraesCS4B03G0825800	Chr4B	607821904	607825290	+	607823597	Chr4B	631999488	632002874	+	632001181	1.0	0.999
gene:TraesCS4B03G0825900	Chr4B	607846335	607850447	+	607848391	Chr4B	632023935	632028047	+	632025991	1.0	1.0
gene:TraesCS4B03G0826200	Chr4B	607856107	607860501	-	607858304	Chr4B	632033675	632038069	-	632035872	1.0	1.0
gene:TraesCS4B03G0826600	Chr4B	608191519	608195752	+	608193635	Chr4B	632365150	632369384	+	632367267	1.0	0.999
gene:TraesCS4B03G0827300	Chr4B	608283983	608290090	+	608287036	Chr4B	632455850	632461762	+	632458806	1.0	0.997
gene:TraesCS4B03G0827400	Chr4B	608303575	608306664	+	608305119	Chr4B	632475023	632478112	+	632476567	1.0	1.0
gene:TraesCS4B03G0827500	Chr4B	608351609	608356547	-	608354078	Chr4B	632523062	632527391	-	632525226	1.0	1.0
gene:TraesCS4B03G0827600	Chr4B	608364462	608368062	-	608366262	Chr4B	632534875	632538475	-	632536675	1.0	1.0
gene:TraesCS4B03G0827700	Chr4B	608372756	608376235	+	608374495	Chr4B	632543084	632546353	+	632544718	1.0	0.983
gene:TraesCS4B03G0828000	Chr4B	608382702	608387973	-	608385337	Chr4B	632552246	632557517	-	632554881	1.0	1.0
gene:TraesCS4B03G0828100	Chr4B	608390162	608394084	-	608392123	Chr4B	632559706	632563628	-	632561667	1.0	1.0
gene:TraesCS4B03G0828200	Chr4B	608452172	608452558	+	608452365	Chr4B	632621721	632622107	+	632621914	1.0	1.0
gene:TraesCS4B03G0829000	Chr4B	609115009	609115428	-	609115218	Chr4B	633284172	633284591	-	633284381	1.0	1.0
gene:TraesCS4B03G0829700	Chr4B	609275218	609277580	-	609276399	Chr4B	633443999	633445004	-	633444501	0.944	0.944
gene:TraesCS4B03G0829800	Chr4B	609301698	609302615	-	609302156	Chr4B	633453476	633454393	-	633453934	1.0	1.0
gene:TraesCS4B03G0829900	Chr4B	609428620	609430341	+	609429480	Chr4B	633580339	633582060	+	633581199	1.0	0.999
gene:TraesCS4B03G0830500	Chr4B	609882203	609886430	-	609884316	Chr4B	634029461	634033688	-	634031574	1.0	1.0
gene:TraesCS4B03G0831000	Chr4B	610182332	610183285	-	610182808	Chr4B	634290831	634291784	-	634291307	1.0	1.0
gene:TraesCS4B03G0831100	Chr4B	610300212	610301837	-	610301024	Chr4B	634407422	634409047	-	634408234	1.0	1.0
gene:TraesCS4B03G0831200	Chr4B	610424927	610432341	-	610428634	Chr4B	634531774	634539188	-	634535481	1.0	1.0
gene:TraesCS4B03G0832100	Chr4B	610724706	610727398	+	610726052	Chr4B	634831199	634833891	+	634832545	1.0	1.0
gene:TraesCS4B03G0832200	Chr4B	610728202	610733707	-	610730954	Chr4B	634834695	634840200	-	634837447	1.0	1.0
gene:TraesCS4B03G0832300	Chr4B	610895545	610898908	+	610897226	Chr4B	635002044	635005419	+	635003731	1.0	0.994
gene:TraesCS4B03G0832400	Chr4B	610898994	610899878	+	610899436	Chr4B	635005505	635006386	+	635005945	0.995	0.988
gene:TraesCS4B03G0832700	Chr4B	611071661	611073442	-	611072551	Chr4B	635163232	635165082	-	635164157	1.0	0.902
gene:TraesCS4B03G0832800	Chr4B	611076085	611083427	-	611079756	Chr4B	635166330	635173669	-	635169999	0.998	0.994
gene:TraesCS4B03G0832900	Chr4B	611113058	611116707	-	611114882	Chr4B	635203221	635206874	-	635205047	1.0	0.992
gene:TraesCS4B03G0833000	Chr4B	611122539	611124165	+	611123352	Chr4B	635212650	635214279	+	635213464	1.0	0.989
gene:TraesCS4B03G0833100	Chr4B	611124694	611146307	-	611135500	Chr4B	635214808	635236615	-	635225711	1.0	0.999
gene:TraesCS4B03G0833700	Chr4B	611193083	611201852	-	611197467	Chr4B	635246990	635251064	-	635249027	1.0	0.997
gene:TraesCS4B03G0834700	Chr4B	611358625	611359350	+	611358987	Chr4B	635418151	635418876	+	635418513	1.0	0.991
gene:TraesCS4B03G0835100	Chr4B	611617462	611622831	-	611620146	Chr4B	635657486	635662896	-	635660191	1.0	0.997
gene:TraesCS4B03G0835300	Chr4B	611698331	611702833	+	611700582	Chr4B	635725717	635730216	+	635727966	1.0	0.997
gene:TraesCS4B03G0835400	Chr4B	611711110	611728680	+	611719895	Chr4B	635738516	635741063	+	635739789	1.0	0.998
gene:TraesCS4B03G0835500	Chr4B	611731905	611733139	-	611732522	Chr4B	635744288	635745522	-	635744905	1.0	0.998
gene:TraesCS4B03G0835900	Chr4B	611886809	611896564	-	611891686	Chr4B	635891826	635895694	-	635893760	1.0	0.977
gene:TraesCS4B03G0836400	Chr4B	611997437	611999411	-	611998424	Chr4B	635974377	635976345	-	635975361	0.989	0.977
gene:TraesCS4B03G0836700	Chr4B	612004287	612009241	-	612006764	Chr4B	635981222	635986147	-	635983684	0.987	0.986
gene:TraesCS4B03G0836800	Chr4B	612009388	612012344	+	612010866	Chr4B	635987861	635994381	+	635991121	1.0	0.995
gene:TraesCS4B03G0836900	Chr4B	612012152	612015122	-	612013637	Chr4B	635994189	635997163	-	635995676	1.0	0.999
gene:TraesCS4B03G0837500	Chr4B	612169933	612172259	+	612171096	Chr4B	636149329	636151655	+	636150492	1.0	1.0
gene:TraesCS4B03G0837600	Chr4B	612171645	612181714	-	612176679	Chr4B	636151041	636161185	-	636156113	1.0	0.999
gene:TraesCS4B03G0837800	Chr4B	612227876	612230396	+	612229136	Chr4B	636207356	636209876	+	636208616	1.0	1.0
gene:TraesCS4B03G0838300	Chr4B	612552016	612554498	+	612553257	Chr4B	636532199	636534681	+	636533440	1.0	1.0
gene:TraesCS4B03G0838500	Chr4B	612567238	612567486	+	612567362	Chr4B	636546671	636546919	+	636546795	1.0	1.0
gene:TraesCS4B03G0838600	Chr4B	612606000	612607076	-	612606538	Chr4B	636584936	636586010	-	636585473	0.997	0.997
gene:TraesCS4B03G0839000	Chr4B	612757372	612757683	+	612757527	Chr4B	636737365	636737676	+	636737520	1.0	1.0
gene:TraesCS4B03G0839100	Chr4B	612758789	612763964	-	612761376	Chr4B	636738782	636743977	-	636741379	1.0	0.984
gene:TraesCS4B03G0839500	Chr4B	612908728	612911810	+	612910269	Chr4B	636888816	636891898	+	636890357	1.0	1.0
gene:TraesCS4B03G0839400	Chr4B	612905905	612916095	-	612911000	Chr4B	636885993	636896185	-	636891089	1.0	1.0
gene:TraesCS4B03G0840200	Chr4B	613002909	613007832	-	613005370	Chr4B	636983059	636987982	-	636985520	1.0	1.0
gene:TraesCS4B03G0840600	Chr4B	613564959	613567240	+	613566099	Chr4B	637546255	637548536	+	637547395	1.0	1.0
gene:TraesCS4B03G0840800	Chr4B	613977796	613978533	+	613978164	Chr4B	637942706	637943443	+	637943074	1.0	1.0
