gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS1B03G1152500	Chr1B	658590665	658593521	+	658592093	Chr1B	666922190	666925047	+	666923618	1.0	0.996
gene:TraesCS1B03G1152800	Chr1B	658598109	658598783	-	658598446	Chr1B	666934847	666935543	-	666935195	0.995	0.914
gene:TraesCS1B03G1153400	Chr1B	658851605	658854871	+	658853238	Chr1B	667164203	667167477	+	667165840	1.0	0.998
gene:TraesCS1B03G1154600	Chr1B	659355947	659356909	-	659356428	Chr1B	667543974	667544953	-	667544463	1.0	0.937
gene:TraesCS1B03G1155200	Chr1B	659633846	659635114	-	659634480	Chr1B	667551793	667553059	-	667552426	0.972	0.91
gene:TraesCS1B03G1155300	Chr1B	659784060	659788819	+	659786439	Chr1B	667652453	667657234	+	667654843	0.999	0.991
gene:TraesCS1B03G1155400	Chr1B	659789052	659790741	-	659789896	Chr1B	667657467	667659181	-	667658324	0.987	0.979
gene:TraesCS1B03G1155500	Chr1B	659790914	659792927	+	659791920	Chr1B	667659377	667661295	+	667660336	0.941	0.939
gene:TraesCS1B03G1155600	Chr1B	659794928	659796190	+	659795559	Chr1B	667663685	667664947	+	667664316	1.0	0.998
gene:TraesCS1B03G1155700	Chr1B	659798982	659800479	+	659799730	Chr1B	667667731	667669228	+	667668479	1.0	0.997
gene:TraesCS1B03G1155900	Chr1B	659816876	659818841	+	659817858	Chr1B	667679128	667681092	+	667680110	0.999	0.997
gene:TraesCS1B03G1156000	Chr1B	659849783	659851637	+	659850710	Chr1B	667718323	667720177	+	667719250	1.0	0.997
gene:TraesCS1B03G1156100	Chr1B	659895514	659897293	+	659896403	Chr1B	667756038	667757828	+	667756933	1.0	0.979
gene:TraesCS1B03G1156300	Chr1B	659905303	659908567	+	659906935	Chr1B	667769079	667772539	+	667770809	0.997	0.968
gene:TraesCS1B03G1156700	Chr1B	660112410	660116976	+	660114693	Chr1B	667965325	667969889	+	667967607	1.0	0.996
gene:TraesCS1B03G1156800	Chr1B	660255401	660256328	-	660255864	Chr1B	668096649	668097576	-	668097112	1.0	0.991
gene:TraesCS1B03G1157000	Chr1B	660368288	660369160	-	660368724	Chr1B	668225602	668226474	-	668226038	1.0	0.953
gene:TraesCS1B03G1157100	Chr1B	660374771	660377868	+	660376319	Chr1B	668235988	668239081	+	668237534	0.997	0.994
gene:TraesCS1B03G1157500	Chr1B	660410645	660414356	-	660412500	Chr1B	668266934	668270675	-	668268804	1.0	0.998
gene:TraesCS1B03G1157600	Chr1B	660512156	660514561	+	660513358	Chr1B	668367937	668370536	+	668369236	1.0	0.998
gene:TraesCS1B03G1158000	Chr1B	660562280	660564237	+	660563258	Chr1B	668429416	668431374	+	668430395	1.0	0.986
gene:TraesCS1B03G1158100	Chr1B	660564142	660566499	-	660565320	Chr1B	668431279	668433624	-	668432451	0.994	0.985
gene:TraesCS1B03G1159100	Chr1B	661007417	661008830	-	661008123	Chr1B	668624539	668625952	-	668625245	1.0	0.995
gene:TraesCS1B03G1159800	Chr1B	661163194	661164551	+	661163872	Chr1B	668743469	668744826	+	668744147	1.0	1.0
gene:TraesCS1B03G1160100	Chr1B	661170098	661170484	+	661170291	Chr1B	668750373	668750759	+	668750566	1.0	1.0
gene:TraesCS1B03G1160300	Chr1B	661200295	661203239	+	661201767	Chr1B	668780561	668783505	+	668782033	1.0	0.997
gene:TraesCS1B03G1160400	Chr1B	661205892	661215851	+	661210871	Chr1B	668786242	668796223	+	668791232	1.0	0.998
gene:TraesCS1B03G1160500	Chr1B	661216983	661219236	-	661218109	Chr1B	668797356	668799293	-	668798324	1.0	0.987
gene:TraesCS1B03G1160800	Chr1B	661349760	661352810	-	661351285	Chr1B	668895585	668898635	-	668897110	1.0	0.999
gene:TraesCS1B03G1160900	Chr1B	661353028	661354178	-	661353603	Chr1B	668898851	668900001	-	668899426	1.0	0.993
gene:TraesCS1B03G1161000	Chr1B	661354496	661354930	-	661354713	Chr1B	668900319	668900753	-	668900536	1.0	0.995
gene:TraesCS1B03G1161100	Chr1B	661370538	661372306	-	661371422	Chr1B	668921109	668922878	-	668921993	0.991	0.979
gene:TraesCS1B03G1161900	Chr1B	661561405	661562553	+	661561979	Chr1B	669116035	669117192	+	669116613	1.0	0.989
gene:TraesCS1B03G1162100	Chr1B	661569623	661572178	-	661570900	Chr1B	669124270	669126823	-	669125546	1.0	0.996
gene:TraesCS1B03G1162500	Chr1B	661595525	661598035	-	661596780	Chr1B	669148057	669150567	-	669149312	1.0	0.999
gene:TraesCS1B03G1163300	Chr1B	661701280	661704113	+	661702696	Chr1B	669248578	669251405	+	669249991	0.991	0.985
gene:TraesCS1B03G1163400	Chr1B	661822365	661824880	+	661823622	Chr1B	669373088	669375585	+	669374336	0.991	0.987
gene:TraesCS1B03G1163500	Chr1B	661841384	661841845	+	661841614	Chr1B	669392257	669392718	+	669392487	1.0	1.0
gene:TraesCS1B03G1163600	Chr1B	661842824	661843299	+	661843061	Chr1B	669393693	669394168	+	669393930	1.0	0.982
gene:TraesCS1B03G1164000	Chr1B	662003143	662003591	-	662003367	Chr1B	669553908	669554356	-	669554132	1.0	0.996
gene:TraesCS1B03G1164300	Chr1B	662124700	662126049	-	662125374	Chr1B	669682541	669683890	-	669683215	1.0	0.997
gene:TraesCS1B03G1164500	Chr1B	662175277	662177217	-	662176247	Chr1B	669708614	669710554	-	669709584	1.0	0.997
gene:TraesCS1B03G1164600	Chr1B	662181845	662182220	+	662182032	Chr1B	669715140	669715515	+	669715327	1.0	1.0
gene:TraesCS1B03G1164700	Chr1B	662236161	662237784	-	662236972	Chr1B	669773879	669775502	-	669774690	1.0	0.999
gene:TraesCS1B03G1165300	Chr1B	662415749	662417881	-	662416815	Chr1B	669957054	669959186	-	669958120	1.0	0.999
gene:TraesCS1B03G1165400	Chr1B	662560444	662562266	+	662561355	Chr1B	670089952	670091774	+	670090863	1.0	0.998
gene:TraesCS1B03G1165500	Chr1B	662586069	662590474	+	662588271	Chr1B	670222986	670227384	+	670225185	1.0	0.995
gene:TraesCS1B03G1166000	Chr1B	662904032	662904593	+	662904312	Chr1B	670588479	670589042	+	670588760	1.0	0.991
gene:TraesCS1B03G1166100	Chr1B	663068730	663073721	+	663071225	Chr1B	670764483	670769480	+	670766981	1.0	0.994
gene:TraesCS1B03G1166400	Chr1B	663090197	663095555	-	663092876	Chr1B	670777197	670782577	-	670779887	1.0	0.996
gene:TraesCS1B03G1166600	Chr1B	663153992	663158187	+	663156089	Chr1B	670822251	670826446	+	670824348	1.0	0.998
gene:TraesCS1B03G1166900	Chr1B	663403965	663407654	-	663405809	Chr1B	671060812	671064501	-	671062656	1.0	0.998
gene:TraesCS1B03G1167200	Chr1B	663486501	663488450	+	663487475	Chr1B	671152796	671154743	+	671153769	0.998	0.992
gene:TraesCS1B03G1167300	Chr1B	663538368	663543069	-	663540718	Chr1B	671204950	671209657	-	671207303	1.0	0.995
gene:TraesCS1B03G1167400	Chr1B	663724280	663725502	-	663724891	Chr1B	671395494	671396716	-	671396105	1.0	0.988
gene:TraesCS1B03G1168000	Chr1B	663957026	663960191	-	663958608	Chr1B	671628363	671631513	-	671629938	0.994	0.991
gene:TraesCS1B03G1168100	Chr1B	663965009	663965476	+	663965242	Chr1B	671636222	671636689	+	671636455	1.0	1.0
gene:TraesCS1B03G1168500	Chr1B	664468678	664470874	-	664469776	Chr1B	672115561	672117757	-	672116659	1.0	1.0
gene:TraesCS1B03G1168600	Chr1B	664471655	664473188	-	664472421	Chr1B	672118537	672120070	-	672119303	1.0	1.0
gene:TraesCS1B03G1168700	Chr1B	664475370	664479346	-	664477358	Chr1B	672122252	672126228	-	672124240	1.0	1.0
gene:TraesCS1B03G1168800	Chr1B	664481857	664482696	-	664482276	Chr1B	672128740	672129579	-	672129159	1.0	0.998
gene:TraesCS1B03G1168900	Chr1B	664486468	664490501	-	664488484	Chr1B	672133451	672137484	-	672135467	1.0	1.0
gene:TraesCS1B03G1169100	Chr1B	664570487	664571623	+	664571055	Chr1B	672212731	672213867	+	672213299	1.0	1.0
gene:TraesCS1B03G1169500	Chr1B	664617799	664620935	+	664619367	Chr1B	672259669	672262805	+	672261237	1.0	1.0
gene:TraesCS1B03G1169900	Chr1B	664640025	664641167	+	664640596	Chr1B	672280596	672281738	+	672281167	1.0	1.0
gene:TraesCS1B03G1170200	Chr1B	664702804	664709273	+	664706038	Chr1B	672330857	672337326	+	672334091	1.0	1.0
gene:TraesCS1B03G1170400	Chr1B	664803606	664804160	-	664803883	Chr1B	672430478	672431032	-	672430755	1.0	0.998
gene:TraesCS1B03G1170500	Chr1B	664805172	664805972	+	664805572	Chr1B	672432044	672432844	+	672432444	1.0	1.0
gene:TraesCS1B03G1170600	Chr1B	665359240	665367693	+	665363466	Chr1B	672985065	672993518	+	672989291	1.0	1.0
gene:TraesCS1B03G1170800	Chr1B	665486778	665488284	+	665487531	Chr1B	673111959	673113465	+	673112712	1.0	1.0
gene:TraesCS1B03G1171200	Chr1B	665734663	665736116	+	665735389	Chr1B	673360603	673362023	+	673361313	0.973	0.932
gene:TraesCS1B03G1171300	Chr1B	665742858	665743653	-	665743255	Chr1B	673394022	673394823	-	673394422	0.997	0.976
gene:TraesCS1B03G1171500	Chr1B	665787350	665794608	+	665790979	Chr1B	673437655	673444908	+	673441281	1.0	0.999
gene:TraesCS1B03G1171600	Chr1B	665799261	665799559	-	665799410	Chr1B	673449560	673449858	-	673449709	1.0	0.995
gene:TraesCS1B03G1171700	Chr1B	665821213	665826980	+	665824096	Chr1B	673471518	673477285	+	673474401	1.0	1.0
gene:TraesCS1B03G1172000	Chr1B	666005908	666009508	-	666007708	Chr1B	673656196	673659828	-	673658012	0.998	0.982
gene:TraesCS1B03G1172100	Chr1B	666040820	666041716	-	666041268	Chr1B	673675424	673676319	-	673675871	1.0	0.989
gene:TraesCS1B03G1172400	Chr1B	666267697	666270299	+	666268998	Chr1B	673712250	673714838	+	673713544	0.986	0.951
gene:TraesCS1B03G1172500	Chr1B	666270797	666274462	-	666272629	Chr1B	673715336	673719000	-	673717168	1.0	0.998
gene:TraesCS1B03G1172600	Chr1B	666274615	666279496	+	666277055	Chr1B	673719153	673724019	+	673721586	0.996	0.993
gene:TraesCS1B03G1172800	Chr1B	666282417	666283533	+	666282975	Chr1B	673726935	673728051	+	673727493	1.0	0.997
gene:TraesCS1B03G1173000	Chr1B	666335438	666336402	+	666335920	Chr1B	673756679	673757642	+	673757160	0.998	0.994
gene:TraesCS1B03G1173200	Chr1B	666369046	666370086	+	666369566	Chr1B	673794290	673795330	+	673794810	1.0	0.994
gene:TraesCS1B03G1173300	Chr1B	666400139	666400880	+	666400509	Chr1B	673825403	673826145	+	673825774	1.0	0.993
gene:TraesCS1B03G1173500	Chr1B	666439927	666440193	+	666440060	Chr1B	673886749	673887015	+	673886882	1.0	0.988
gene:TraesCS1B03G1173800	Chr1B	666646693	666647747	+	666647220	Chr1B	673848195	673849263	+	673848729	1.0	0.991
gene:TraesCS1B03G1174000	Chr1B	666655357	666656344	+	666655850	Chr1B	674091704	674092691	+	674092197	1.0	0.996
gene:TraesCS1B03G1174100	Chr1B	666677533	666677799	+	666677666	Chr1B	674119107	674119373	+	674119240	1.0	1.0
gene:TraesCS1B03G1174300	Chr1B	666682315	666682581	+	666682448	Chr1B	674123888	674124154	+	674124021	1.0	1.0
gene:TraesCS1B03G1174400	Chr1B	666687022	666687264	+	666687143	Chr1B	674128594	674128836	+	674128715	1.0	0.995
gene:TraesCS1B03G1174500	Chr1B	666688659	666689814	-	666689236	Chr1B	674130233	674131368	-	674130800	0.982	0.982
gene:TraesCS1B03G1174700	Chr1B	666737709	666742366	+	666740037	Chr1B	674174524	674179180	+	674176852	1.0	0.998
gene:TraesCS1B03G1175400	Chr1B	666907851	666908651	-	666908251	Chr1B	674209662	674210462	-	674210062	1.0	0.927
gene:TraesCS1B03G1175500	Chr1B	666914096	666918231	+	666916163	Chr1B	674264399	674268543	+	674266471	0.998	0.986
gene:TraesCS1B03G1175600	Chr1B	666927671	666928084	-	666927877	Chr1B	674277993	674278406	-	674278199	1.0	0.995
gene:TraesCS1B03G1175700	Chr1B	666929868	666930932	-	666930400	Chr1B	674280189	674281261	-	674280725	1.0	0.988
gene:TraesCS1B03G1176200	Chr1B	668149437	668149708	-	668149572	Chr1B	675865518	675865789	-	675865653	1.0	0.996
gene:TraesCS1B03G1176600	Chr1B	668155810	668158259	+	668157034	Chr1B	675871891	675874328	+	675873109	0.994	0.994
gene:TraesCS1B03G1177300	Chr1B	668197652	668199422	+	668198537	Chr1B	675913966	675915736	+	675914851	1.0	0.985
gene:TraesCS1B03G1177400	Chr1B	668208336	668208987	-	668208661	Chr1B	675924651	675925302	-	675924976	1.0	0.995
gene:TraesCS1B03G1177500	Chr1B	668209425	668210338	+	668209881	Chr1B	675925740	675926618	+	675926179	0.959	0.949
gene:TraesCS1B03G1177600	Chr1B	668211696	668212479	-	668212087	Chr1B	675928569	675929352	-	675928960	1.0	1.0
gene:TraesCS1B03G1177700	Chr1B	668373145	668373633	-	668373389	Chr1B	676080943	676081431	-	676081187	1.0	0.995
gene:TraesCS1B03G1177800	Chr1B	668375634	668376571	+	668376102	Chr1B	676083433	676084370	+	676083901	1.0	0.998
gene:TraesCS1B03G1178000	Chr1B	668415340	668416227	+	668415783	Chr1B	676123106	676123993	+	676123549	1.0	0.998
gene:TraesCS1B03G1178100	Chr1B	668437996	668440043	-	668439019	Chr1B	676148531	676150551	-	676149541	0.983	0.968
gene:TraesCS1B03G1178300	Chr1B	668509056	668509880	+	668509468	Chr1B	676218987	676219812	+	676219399	1.0	1.0
gene:TraesCS1B03G1178800	Chr1B	668525148	668526939	-	668526043	Chr1B	676250849	676252639	-	676251744	0.999	0.994
gene:TraesCS1B03G1178900	Chr1B	668529666	668531728	+	668530697	Chr1B	676255527	676257580	+	676256553	0.981	0.963
gene:TraesCS1B03G1179000	Chr1B	668532397	668535844	-	668534120	Chr1B	676258251	676261691	-	676259971	1.0	0.998
gene:TraesCS1B03G1179200	Chr1B	668875101	668877195	+	668876148	Chr1B	676570652	676572746	+	676571699	1.0	0.996
gene:TraesCS1B03G1179300	Chr1B	668881058	668882944	+	668882001	Chr1B	676576735	676578622	+	676577678	1.0	0.994
gene:TraesCS1B03G1179400	Chr1B	668886383	668887423	+	668886903	Chr1B	676582087	676583127	+	676582607	1.0	0.995
gene:TraesCS1B03G1179500	Chr1B	668888229	668888798	+	668888513	Chr1B	676583932	676584501	+	676584216	1.0	0.994
gene:TraesCS1B03G1179600	Chr1B	668948439	668949896	-	668949167	Chr1B	676654474	676655931	-	676655202	1.0	0.999
gene:TraesCS1B03G1180600	Chr1B	669136749	669140656	-	669138702	Chr1B	676706019	676709922	-	676707970	0.995	0.993
gene:TraesCS1B03G1180900	Chr1B	669157816	669163559	-	669160687	Chr1B	676727066	676732804	-	676729935	1.0	0.998
gene:TraesCS1B03G1181400	Chr1B	669307754	669310111	+	669308932	Chr1B	676696570	676698912	+	676697741	0.99	0.951
gene:TraesCS1B03G1182700	Chr1B	669546641	669548331	-	669547486	Chr1B	676903953	676905643	-	676904798	1.0	0.999
gene:TraesCS1B03G1182900	Chr1B	669999868	670011380	-	670005624	Chr1B	677353715	677365196	-	677359455	1.0	0.997
gene:TraesCS1B03G1183000	Chr1B	670012008	670013260	+	670012634	Chr1B	677365533	677366785	+	677366159	1.0	1.0
gene:TraesCS1B03G1183100	Chr1B	670017143	670020474	+	670018808	Chr1B	677374757	677378087	+	677376422	1.0	0.997
gene:TraesCS1B03G1183200	Chr1B	670062169	670065754	+	670063961	Chr1B	677443392	677446983	+	677445187	1.0	0.994
gene:TraesCS1B03G1183700	Chr1B	670130194	670130844	-	670130519	Chr1B	677510274	677510924	-	677510599	1.0	0.998
gene:TraesCS1B03G1183800	Chr1B	670134244	670135114	-	670134679	Chr1B	677514319	677515201	-	677514760	1.0	0.98
gene:TraesCS1B03G1184200	Chr1B	670451064	670452982	+	670452023	Chr1B	677797044	677798962	+	677798003	1.0	0.999
gene:TraesCS1B03G1184400	Chr1B	670485289	670486572	+	670485930	Chr1B	677830290	677831573	+	677830931	1.0	0.995
gene:TraesCS1B03G1184500	Chr1B	670545577	670551421	+	670548499	Chr1B	677864358	677867490	+	677865924	0.977	0.959
gene:TraesCS1B03G1184600	Chr1B	670560399	670561762	+	670561080	Chr1B	677879630	677880993	+	677880311	0.999	0.991
gene:TraesCS1B03G1184800	Chr1B	670571127	670572446	+	670571786	Chr1B	677890372	677891691	+	677891031	1.0	0.998
gene:TraesCS1B03G1185000	Chr1B	670574952	670575677	+	670575314	Chr1B	677893875	677894600	+	677894237	1.0	0.997
gene:TraesCS1B03G1184900	Chr1B	670574861	670577968	-	670576414	Chr1B	677893784	677896891	-	677895337	1.0	0.998
gene:TraesCS1B03G1185200	Chr1B	670592606	670593124	+	670592865	Chr1B	677910338	677910855	+	677910596	0.998	0.998
gene:TraesCS1B03G1186000	Chr1B	670707585	670708904	+	670708244	Chr1B	678015619	678016939	+	678016279	1.0	0.996
gene:TraesCS1B03G1186200	Chr1B	670729935	670730425	-	670730180	Chr1B	678051240	678051730	-	678051485	1.0	0.997
gene:TraesCS1B03G1186400	Chr1B	670747530	670748810	-	670748170	Chr1B	678067818	678069098	-	678068458	1.0	1.0
gene:TraesCS1B03G1186600	Chr1B	671072114	671073818	-	671072966	Chr1B	678418252	678419957	-	678419104	1.0	0.993
gene:TraesCS1B03G1187000	Chr1B	671102888	671105703	-	671104295	Chr1B	678454719	678457536	-	678456127	1.0	0.981
gene:TraesCS1B03G1187100	Chr1B	671106532	671109562	-	671108047	Chr1B	678458357	678461366	-	678459861	1.0	0.978
gene:TraesCS1B03G1187200	Chr1B	671164096	671167891	+	671165993	Chr1B	678543843	678547644	+	678545743	1.0	0.997
gene:TraesCS1B03G1187400	Chr1B	671213404	671219650	-	671216527	Chr1B	678594974	678601217	-	678598095	1.0	0.998
gene:TraesCS1B03G1187500	Chr1B	671331250	671333579	+	671332414	Chr1B	678707613	678709941	+	678708777	1.0	0.996
gene:TraesCS1B03G1187600	Chr1B	671335199	671335444	+	671335321	Chr1B	678711630	678711867	+	678711748	0.967	0.951
gene:TraesCS1B03G1187800	Chr1B	671384226	671390910	-	671387568	Chr1B	678764340	678765443	-	678764891	0.976	0.97
gene:TraesCS1B03G1188000	Chr1B	671456564	671459727	-	671458145	Chr1B	678836698	678839867	-	678838282	1.0	0.995
gene:TraesCS1B03G1188100	Chr1B	671487492	671489123	-	671488307	Chr1B	678867599	678869230	-	678868414	1.0	0.997
gene:TraesCS1B03G1188200	Chr1B	671589900	671594087	+	671591993	Chr1B	678986664	678990858	+	678988761	1.0	0.994
gene:TraesCS1B03G1188300	Chr1B	671625149	671628337	-	671626743	Chr1B	678991091	678994084	-	678992587	0.959	0.906
gene:TraesCS1B03G1189600	Chr1B	672555267	672556794	+	672556030	Chr1B	679086022	679087560	+	679086791	1.0	0.952
gene:TraesCS1B03G1189900	Chr1B	672587542	672588786	+	672588164	Chr1B	679112909	679114153	+	679113531	1.0	0.994
gene:TraesCS1B03G1189800	Chr1B	672587542	672588786	+	672588164	Chr1B	679112909	679114153	+	679113531	1.0	0.994
gene:TraesCS1B03G1190200	Chr1B	672840417	672843143	+	672841780	Chr1B	679442664	679445387	+	679444025	0.996	0.993
gene:TraesCS1B03G1190400	Chr1B	672852252	672857779	+	672855015	Chr1B	679454563	679460091	+	679457327	1.0	0.996
gene:TraesCS1B03G1190700	Chr1B	672872330	672875287	+	672873808	Chr1B	679477588	679480551	+	679479069	1.0	0.985
gene:TraesCS1B03G1191000	Chr1B	673164806	673166147	-	673165476	Chr1B	679786211	679787552	-	679786881	1.0	0.997
gene:TraesCS1B03G1191300	Chr1B	673316043	673317366	+	673316704	Chr1B	680122907	680124230	+	680123568	1.0	1.0
gene:TraesCS1B03G1191800	Chr1B	673339949	673343452	+	673341700	Chr1B	680163290	680166986	+	680165138	0.994	0.921
gene:TraesCS1B03G1192100	Chr1B	673353370	673359659	+	673356514	Chr1B	680175933	680182247	+	680179090	0.996	0.988
gene:TraesCS1B03G1192200	Chr1B	673361040	673362893	+	673361966	Chr1B	680183643	680185496	+	680184569	1.0	0.994
gene:TraesCS1B03G1192300	Chr1B	673505937	673509261	-	673507599	Chr1B	680342282	680345516	-	680343899	1.0	0.998
gene:TraesCS1B03G1192600	Chr1B	673529759	673530663	-	673530211	Chr1B	680358699	680359602	-	680359150	0.997	0.985
gene:TraesCS1B03G1192800	Chr1B	673575629	673576105	+	673575867	Chr1B	680422711	680423187	+	680422949	1.0	0.985
gene:TraesCS1B03G1193000	Chr1B	673585511	673586107	+	673585809	Chr1B	680433258	680433851	+	680433554	0.994	0.989
gene:TraesCS1B03G1193100	Chr1B	673602052	673603917	+	673602984	Chr1B	680449408	680451273	+	680450340	1.0	0.998
gene:TraesCS1B03G1193300	Chr1B	673613804	673615979	+	673614891	Chr1B	680463355	680465529	+	680464442	0.999	0.995
gene:TraesCS1B03G1193400	Chr1B	673618501	673620116	-	673619308	Chr1B	680468176	680469791	-	680468983	1.0	0.994
gene:TraesCS1B03G1193800	Chr1B	673652716	673653706	-	673653211	Chr1B	680499965	680500964	-	680500464	1.0	0.969
gene:TraesCS1B03G1194200	Chr1B	673684308	673685024	+	673684666	Chr1B	680534669	680535385	+	680535027	1.0	1.0
gene:TraesCS1B03G1195100	Chr1B	673867853	673872733	+	673870293	Chr1B	680611774	680616653	+	680614213	1.0	0.998
gene:TraesCS1B03G1195200	Chr1B	673885921	673886424	-	673886172	Chr1B	680629893	680630396	-	680630144	1.0	0.998
gene:TraesCS1B03G1195400	Chr1B	673903911	673908899	-	673906405	Chr1B	680648716	680653704	-	680651210	1.0	0.998
gene:TraesCS1B03G1195500	Chr1B	673991571	673996695	+	673994133	Chr1B	680721550	680726670	+	680724110	0.997	0.995
gene:TraesCS1B03G1195600	Chr1B	674001212	674004580	-	674002896	Chr1B	680730643	680734016	-	680732329	1.0	0.994
gene:TraesCS1B03G1195800	Chr1B	674032063	674033436	+	674032749	Chr1B	680743677	680745020	+	680744348	0.978	0.935
gene:TraesCS1B03G1195900	Chr1B	674046629	674049133	-	674047881	Chr1B	680844469	680846863	-	680845666	0.941	0.937
gene:TraesCS1B03G1196100	Chr1B	674389021	674392584	-	674390802	Chr1B	681176616	681180147	-	681178381	0.994	0.985
gene:TraesCS1B03G1197200	Chr1B	674671672	674673140	-	674672406	Chr1B	681480394	681481862	-	681481128	1.0	0.999
gene:TraesCS1B03G1197300	Chr1B	674855669	674859879	-	674857774	Chr1B	681664368	681668578	-	681666473	1.0	1.0
gene:TraesCS1B03G1197400	Chr1B	674865200	674869203	+	674867201	Chr1B	681673901	681677903	+	681675902	1.0	1.0
gene:TraesCS1B03G1197500	Chr1B	674869142	674872883	-	674871012	Chr1B	681677842	681681583	-	681679712	1.0	1.0
gene:TraesCS1B03G1197600	Chr1B	674944121	674945118	-	674944619	Chr1B	681751692	681752689	-	681752190	1.0	1.0
gene:TraesCS1B03G1197900	Chr1B	675146513	675150189	-	675148351	Chr1B	681978151	681981827	-	681979989	1.0	1.0
gene:TraesCS1B03G1198100	Chr1B	675182257	675182721	-	675182489	Chr1B	682013755	682014219	-	682013987	1.0	1.0
gene:TraesCS1B03G1198300	Chr1B	675423201	675428315	-	675425758	Chr1B	682254114	682259228	-	682256671	1.0	1.0
gene:TraesCS1B03G1198400	Chr1B	675431071	675433017	+	675432044	Chr1B	682261984	682263930	+	682262957	1.0	1.0
gene:TraesCS1B03G1198500	Chr1B	675434809	675435246	-	675435027	Chr1B	682265722	682266159	-	682265940	1.0	1.0
gene:TraesCS1B03G1199400	Chr1B	675523872	675537968	-	675530920	Chr1B	682355094	682369195	-	682362144	1.0	0.999
gene:TraesCS1B03G1199700	Chr1B	675610584	675616032	-	675613308	Chr1B	682441945	682447393	-	682444669	1.0	1.0
gene:TraesCS1B03G1200000	Chr1B	675673442	675677690	+	675675566	Chr1B	682504829	682509077	+	682506953	1.0	1.0
gene:TraesCS1B03G1200100	Chr1B	675681079	675681978	+	675681528	Chr1B	682512466	682513365	+	682512915	1.0	1.0
gene:TraesCS1B03G1200200	Chr1B	675686985	675709639	+	675698312	Chr1B	682518372	682541039	+	682529705	1.0	1.0
gene:TraesCS1B03G1200600	Chr1B	675801488	675806187	+	675803837	Chr1B	682595813	682600510	+	682598161	1.0	0.998
gene:TraesCS1B03G1200700	Chr1B	675810868	675818795	+	675814831	Chr1B	682605219	682613125	+	682609172	1.0	0.997
gene:TraesCS1B03G1200900	Chr1B	675849529	675851956	+	675850742	Chr1B	682643917	682646344	+	682645130	1.0	0.997
gene:TraesCS1B03G1201300	Chr1B	675893958	675895429	-	675894693	Chr1B	682760600	682762070	-	682761335	0.999	0.99
gene:TraesCS1B03G1201800	Chr1B	676009586	676015225	+	676012405	Chr1B	682936450	682942116	+	682939283	0.996	0.989
gene:TraesCS1B03G1202000	Chr1B	676074220	676076882	+	676075551	Chr1B	682997491	683000153	+	682998822	1.0	0.999
gene:TraesCS1B03G1202100	Chr1B	676077558	676080855	-	676079206	Chr1B	683000829	683004126	-	683002477	1.0	0.999
gene:TraesCS1B03G1202900	Chr1B	676204081	676205140	+	676204610	Chr1B	683100867	683101928	+	683101397	1.0	0.995
gene:TraesCS1B03G1203400	Chr1B	676261031	676265938	-	676263484	Chr1B	683293163	683298045	-	683295604	0.994	0.992
gene:TraesCS1B03G1203600	Chr1B	676299454	676300443	+	676299948	Chr1B	683324364	683325365	+	683324864	1.0	0.967
gene:TraesCS1B03G1203900	Chr1B	676321340	676323289	+	676322314	Chr1B	683344448	683346391	+	683345419	0.995	0.955
gene:TraesCS1B03G1204100	Chr1B	676333114	676333872	+	676333493	Chr1B	683423112	683423876	+	683423494	1.0	0.937
gene:TraesCS1B03G1204400	Chr1B	676402892	676406455	-	676404673	Chr1B	683476894	683480457	-	683478675	1.0	0.99
gene:TraesCS1B03G1204700	Chr1B	676413856	676416008	-	676414932	Chr1B	683487157	683489309	-	683488233	1.0	0.999
gene:TraesCS1B03G1205000	Chr1B	676512859	676513838	+	676513348	Chr1B	683582497	683583477	+	683582987	1.0	0.992
gene:TraesCS1B03G1205300	Chr1B	676547205	676548060	+	676547632	Chr1B	683623983	683624838	+	683624410	1.0	0.992
gene:TraesCS1B03G1205500	Chr1B	676577805	676578174	-	676577989	Chr1B	683654600	683654969	-	683654784	1.0	0.993
gene:TraesCS1B03G1205700	Chr1B	676610994	676611363	-	676611178	Chr1B	683710514	683710883	-	683710698	1.0	0.993
gene:TraesCS1B03G1205800	Chr1B	676633767	676636821	+	676635294	Chr1B	683733227	683736352	+	683734789	0.979	0.946
gene:TraesCS1B03G1205900	Chr1B	676697120	676706013	+	676701566	Chr1B	683796501	683805400	+	683800950	0.999	0.992
gene:TraesCS1B03G1206000	Chr1B	676707946	676712955	-	676710450	Chr1B	683807338	683812350	-	683809844	1.0	0.995
gene:TraesCS1B03G1206100	Chr1B	676718988	676722880	+	676720934	Chr1B	683818387	683822279	+	683820333	1.0	1.0
gene:TraesCS1B03G1206200	Chr1B	676761696	676762935	+	676762315	Chr1B	683860870	683862110	+	683861490	1.0	1.0
gene:TraesCS1B03G1206300	Chr1B	676765170	676766258	+	676765714	Chr1B	683864345	683865433	+	683864889	1.0	1.0
gene:TraesCS1B03G1206400	Chr1B	676778670	676780111	+	676779390	Chr1B	683877844	683879285	+	683878564	1.0	1.0
gene:TraesCS1B03G1207500	Chr1B	677014720	677015347	+	677015033	Chr1B	684094895	684095522	+	684095208	1.0	1.0
