gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS6B03G0993600	Chr6B	626473484	626478936	+	626476210	Chr6B	633787983	633793435	+	633790709	0.999	0.997
gene:TraesCS6B03G0993700	Chr6B	626479459	626486236	+	626482847	Chr6B	633793783	633800545	+	633797164	0.99	0.989
gene:TraesCS6B03G0993900	Chr6B	626677893	626678867	-	626678380	Chr6B	633994737	633995711	-	633995224	1.0	0.997
gene:TraesCS6B03G0994000	Chr6B	626679607	626684762	-	626682184	Chr6B	633996451	634001601	-	633999026	1.0	0.997
gene:TraesCS6B03G0994100	Chr6B	627012395	627013260	+	627012827	Chr6B	634343600	634344460	+	634344030	0.994	0.991
gene:TraesCS6B03G0994500	Chr6B	627280460	627280747	+	627280603	Chr6B	634617974	634618261	+	634618117	1.0	0.989
gene:TraesCS6B03G0994600	Chr6B	627281348	627285092	+	627283220	Chr6B	634618865	634622609	+	634620737	1.0	0.998
gene:TraesCS6B03G0994700	Chr6B	627287398	627290183	-	627288790	Chr6B	634624921	634627714	-	634626317	1.0	0.993
gene:TraesCS6B03G0994900	Chr6B	627367491	627369584	-	627368537	Chr6B	634682220	634684313	-	634683266	1.0	0.998
gene:TraesCS6B03G0995100	Chr6B	627374395	627376516	-	627375455	Chr6B	634688831	634690952	-	634689891	1.0	0.996
gene:TraesCS6B03G0995200	Chr6B	627746976	627747583	+	627747279	Chr6B	635009993	635010600	+	635010296	1.0	0.995
gene:TraesCS6B03G0995400	Chr6B	627826239	627826874	+	627826556	Chr6B	635097208	635097843	+	635097525	1.0	0.995
gene:TraesCS6B03G0995500	Chr6B	627835038	627836470	-	627835754	Chr6B	635097957	635099389	-	635098673	1.0	1.0
gene:TraesCS6B03G0995600	Chr6B	627868044	627872350	+	627870197	Chr6B	635132505	635136812	+	635134658	1.0	0.998
gene:TraesCS6B03G0995800	Chr6B	628061576	628064024	+	628062800	Chr6B	635285708	635288173	+	635286940	0.995	0.974
gene:TraesCS6B03G0995900	Chr6B	628070908	628071999	+	628071453	Chr6B	635295031	635296122	+	635295576	1.0	0.996
gene:TraesCS6B03G0996100	Chr6B	628203592	628204865	+	628204228	Chr6B	635400444	635401717	+	635401080	1.0	0.995
gene:TraesCS6B03G0996500	Chr6B	628539212	628549428	-	628544320	Chr6B	635714702	635724957	-	635719829	0.999	0.986
gene:TraesCS6B03G0996600	Chr6B	628623818	628627367	+	628625592	Chr6B	635798965	635802513	+	635800739	1.0	0.999
gene:TraesCS6B03G0996700	Chr6B	628627479	628628747	-	628628113	Chr6B	635802625	635803893	-	635803259	1.0	1.0
gene:TraesCS6B03G0997300	Chr6B	628643723	628646593	-	628645158	Chr6B	635818832	635823037	-	635820934	1.0	0.995
gene:TraesCS6B03G0997900	Chr6B	629146637	629150137	-	629148387	Chr6B	636258094	636261432	-	636259763	1.0	0.996
gene:TraesCS6B03G1000300	Chr6B	631156175	631158491	+	631157333	Chr6B	638454751	638457067	+	638455909	1.0	0.998
gene:TraesCS6B03G1000400	Chr6B	631160939	631170328	-	631165633	Chr6B	638459512	638468914	-	638464213	1.0	0.998
gene:TraesCS6B03G1000500	Chr6B	631512694	631516800	-	631514747	Chr6B	638801330	638805436	-	638803383	1.0	0.996
gene:TraesCS6B03G1000900	Chr6B	631798276	631799115	+	631798695	Chr6B	639090864	639091703	+	639091283	1.0	0.995
gene:TraesCS6B03G1001400	Chr6B	631873610	631874493	+	631874051	Chr6B	639170487	639171370	+	639170928	1.0	0.998
gene:TraesCS6B03G1001300	Chr6B	631871022	631877172	-	631874097	Chr6B	639167933	639174049	-	639170991	1.0	0.996
gene:TraesCS6B03G1001500	Chr6B	632117350	632124275	-	632120812	Chr6B	639472095	639479011	-	639475553	1.0	0.997
gene:TraesCS6B03G1001900	Chr6B	632152262	632157948	+	632155105	Chr6B	639507129	639512830	+	639509979	0.998	0.996
gene:TraesCS6B03G1002000	Chr6B	632167100	632170356	+	632168728	Chr6B	639532078	639535346	+	639533712	0.999	0.992
gene:TraesCS6B03G1002300	Chr6B	632441727	632443804	-	632442765	Chr6B	639785039	639787116	-	639786077	1.0	0.993
gene:TraesCS6B03G1002600	Chr6B	632600978	632602507	-	632601742	Chr6B	639898308	639899837	-	639899072	1.0	0.994
gene:TraesCS6B03G1002900	Chr6B	632821982	632828883	-	632825432	Chr6B	640201433	640208321	-	640204877	1.0	0.999
gene:TraesCS6B03G1003700	Chr6B	632914504	632915972	-	632915238	Chr6B	640309983	640311525	-	640310754	1.0	0.998
gene:TraesCS6B03G1004200	Chr6B	633203441	633205062	+	633204251	Chr6B	640581961	640583574	+	640582767	0.994	0.992
gene:TraesCS6B03G1004300	Chr6B	633213064	633219473	+	633216268	Chr6B	640592600	640599010	+	640595805	0.999	0.997
gene:TraesCS6B03G1004400	Chr6B	633220114	633221233	-	633220673	Chr6B	640599652	640600771	-	640600211	1.0	1.0
gene:TraesCS6B03G1004900	Chr6B	633299161	633300107	-	633299634	Chr6B	640667140	640668086	-	640667613	1.0	0.994
gene:TraesCS6B03G1005400	Chr6B	633656690	633660099	+	633658394	Chr6B	641035943	641039349	+	641037646	0.999	0.997
gene:TraesCS6B03G1005900	Chr6B	633779176	633792651	+	633785913	Chr6B	641159699	641173188	+	641166443	1.0	0.998
gene:TraesCS6B03G1006000	Chr6B	633793265	633795217	-	633794241	Chr6B	641173801	641175753	-	641174777	0.998	0.997
gene:TraesCS6B03G1007100	Chr6B	634028594	634028821	-	634028707	Chr6B	641401220	641401447	-	641401333	1.0	0.991
gene:TraesCS6B03G1008800	Chr6B	634062635	634063459	+	634063047	Chr6B	641435386	641436214	+	641435800	1.0	0.991
gene:TraesCS6B03G1009200	Chr6B	634187733	634190273	-	634189003	Chr6B	641563991	641566531	-	641565261	1.0	0.996
gene:TraesCS6B03G1009600	Chr6B	634292104	634293241	-	634292672	Chr6B	641668395	641669532	-	641668963	1.0	0.998
gene:TraesCS6B03G1009700	Chr6B	634294392	634298817	-	634296604	Chr6B	641670679	641675105	-	641672892	1.0	1.0
gene:TraesCS6B03G1009800	Chr6B	634616837	634621742	+	634619289	Chr6B	641988695	641993600	+	641991147	1.0	0.998
gene:TraesCS6B03G1010100	Chr6B	634854381	634858480	+	634856430	Chr6B	642244536	642248635	+	642246585	1.0	0.999
gene:TraesCS6B03G1010300	Chr6B	634860436	634862188	-	634861312	Chr6B	642250591	642252346	-	642251468	1.0	0.992
gene:TraesCS6B03G1010500	Chr6B	634892248	634929236	-	634910742	Chr6B	642268638	642287977	-	642278307	1.0	0.99
gene:TraesCS6B03G1010700	Chr6B	634993161	634994625	-	634993893	Chr6B	642354881	642356346	-	642355613	1.0	0.992
gene:TraesCS6B03G1011400	Chr6B	635207414	635209094	+	635208254	Chr6B	642586301	642587982	+	642587141	1.0	0.99
gene:TraesCS6B03G1012100	Chr6B	635278022	635279488	+	635278755	Chr6B	642656916	642658382	+	642657649	1.0	0.993
gene:TraesCS6B03G1012300	Chr6B	635281945	635287968	-	635284956	Chr6B	642660838	642666838	-	642663838	1.0	0.999
gene:TraesCS6B03G1014600	Chr6B	638656887	638657216	-	638657051	Chr6B	645162627	645162956	-	645162791	1.0	0.99
gene:TraesCS6B03G1014700	Chr6B	638695978	638696301	-	638696139	Chr6B	645201705	645202027	-	645201866	0.996	0.993
gene:TraesCS6B03G1014800	Chr6B	638720550	638720861	-	638720705	Chr6B	645228021	645228332	-	645228176	1.0	1.0
gene:TraesCS6B03G1015000	Chr6B	638731389	638732286	+	638731837	Chr6B	645239161	645240058	+	645239609	1.0	0.994
gene:TraesCS6B03G1016000	Chr6B	639035174	639038376	+	639036775	Chr6B	645672313	645677287	+	645674800	1.0	1.0
gene:TraesCS6B03G1016800	Chr6B	639387767	639390977	-	639389372	Chr6B	646026512	646029759	-	646028135	1.0	0.969
gene:TraesCS6B03G1016900	Chr6B	639432070	639433059	-	639432564	Chr6B	646094347	646095346	-	646094846	1.0	0.972
gene:TraesCS6B03G1017100	Chr6B	639718764	639719117	-	639718940	Chr6B	646401168	646401521	-	646401344	1.0	0.988
gene:TraesCS6B03G1017200	Chr6B	639924053	639925078	-	639924565	Chr6B	646617466	646618500	-	646617983	1.0	0.99
gene:TraesCS6B03G1017600	Chr6B	640026360	640026722	-	640026541	Chr6B	646719296	646719658	-	646719477	1.0	0.997
gene:TraesCS6B03G1017800	Chr6B	640133533	640149908	-	640141720	Chr6B	646830107	646846224	-	646838165	1.0	0.997
gene:TraesCS6B03G1017900	Chr6B	640357852	640360646	+	640359249	Chr6B	647150892	647153686	+	647152289	1.0	0.998
gene:TraesCS6B03G1018000	Chr6B	640360965	640363775	-	640362370	Chr6B	647154004	647156811	-	647155407	1.0	0.997
gene:TraesCS6B03G1018100	Chr6B	640364084	640369764	-	640366924	Chr6B	647157119	647162800	-	647159959	1.0	0.998
gene:TraesCS6B03G1018300	Chr6B	640422237	640425491	+	640423864	Chr6B	647212524	647215783	+	647214153	1.0	0.996
gene:TraesCS6B03G1019000	Chr6B	640485774	640486883	+	640486328	Chr6B	647275552	647276661	+	647276106	1.0	0.996
gene:TraesCS6B03G1019400	Chr6B	640600970	640604637	+	640602803	Chr6B	647353762	647357429	+	647355595	0.998	0.994
gene:TraesCS6B03G1019700	Chr6B	640683170	640685323	+	640684246	Chr6B	647450307	647452460	+	647451383	0.999	0.987
gene:TraesCS6B03G1019900	Chr6B	640744110	640746871	+	640745490	Chr6B	647515719	647518488	+	647517103	1.0	0.999
gene:TraesCS6B03G1020000	Chr6B	640965422	640967932	+	640966677	Chr6B	647728780	647731290	+	647730035	1.0	0.999
gene:TraesCS6B03G1020100	Chr6B	641027572	641030040	+	641028806	Chr6B	647787895	647790363	+	647789129	1.0	0.998
gene:TraesCS6B03G1020200	Chr6B	641057095	641059056	+	641058075	Chr6B	647809019	647810663	+	647809841	0.961	0.958
gene:TraesCS6B03G1020300	Chr6B	641060097	641061350	-	641060723	Chr6B	647811731	647812983	-	647812357	1.0	1.0
gene:TraesCS6B03G1020400	Chr6B	641061523	641064896	+	641063209	Chr6B	647813156	647816634	+	647814895	1.0	0.931
gene:TraesCS6B03G1020500	Chr6B	641133575	641134923	+	641134249	Chr6B	647876576	647877924	+	647877250	1.0	0.994
gene:TraesCS6B03G1020600	Chr6B	641140911	641145431	+	641143171	Chr6B	647883938	647888454	+	647886196	0.999	0.997
gene:TraesCS6B03G1020700	Chr6B	641145811	641147002	-	641146406	Chr6B	647888834	647890025	-	647889429	1.0	0.994
gene:TraesCS6B03G1021000	Chr6B	641233568	641236871	-	641235219	Chr6B	647980366	647983392	-	647981879	1.0	1.0
gene:TraesCS6B03G1022200	Chr6B	641710210	641714186	+	641712198	Chr6B	648482907	648486885	+	648484896	1.0	0.996
gene:TraesCS6B03G1022500	Chr6B	641724384	641727065	+	641725724	Chr6B	648497065	648499746	+	648498405	1.0	0.999
gene:TraesCS6B03G1023400	Chr6B	641906058	641907828	+	641906943	Chr6B	648671163	648672933	+	648672048	1.0	0.997
gene:TraesCS6B03G1024000	Chr6B	642033656	642034938	+	642034297	Chr6B	648818949	648820231	+	648819590	1.0	0.993
gene:TraesCS6B03G1024100	Chr6B	642070446	642071995	-	642071220	Chr6B	648854492	648856041	-	648855266	1.0	0.997
gene:TraesCS6B03G1024300	Chr6B	642077706	642081659	-	642079682	Chr6B	648862205	648866157	-	648864181	1.0	0.996
gene:TraesCS6B03G1024400	Chr6B	642083985	642089493	+	642086739	Chr6B	648870124	648875645	+	648872884	1.0	0.994
gene:TraesCS6B03G1024500	Chr6B	642089689	642091051	-	642090370	Chr6B	648875841	648877203	-	648876522	1.0	1.0
gene:TraesCS6B03G1024600	Chr6B	642091888	642097389	-	642094638	Chr6B	648878041	648883538	-	648880789	0.997	0.997
gene:TraesCS6B03G1026000	Chr6B	642216537	642219657	+	642218097	Chr6B	649002605	649005725	+	649004165	1.0	0.998
gene:TraesCS6B03G1026100	Chr6B	642219613	642222389	-	642221001	Chr6B	649005681	649008454	-	649007067	0.995	0.994
gene:TraesCS6B03G1026200	Chr6B	642478392	642482051	+	642480221	Chr6B	649249201	649252613	+	649250907	0.997	0.953
gene:TraesCS6B03G1026400	Chr6B	642494031	642494616	+	642494323	Chr6B	649263471	649264056	+	649263763	1.0	1.0
gene:TraesCS6B03G1026500	Chr6B	642502108	642502636	+	642502372	Chr6B	649279203	649279731	+	649279467	1.0	0.96
gene:TraesCS6B03G1026600	Chr6B	642502961	642507986	-	642505473	Chr6B	649280058	649285181	-	649282619	0.998	0.981
gene:TraesCS6B03G1026700	Chr6B	642664896	642665480	+	642665188	Chr6B	649421848	649422432	+	649422140	1.0	0.998
gene:TraesCS6B03G1026800	Chr6B	642666140	642667227	-	642666683	Chr6B	649423092	649424179	-	649423635	1.0	1.0
gene:TraesCS6B03G1026900	Chr6B	642731730	642743631	+	642737680	Chr6B	649479770	649491384	+	649485577	0.999	0.996
gene:TraesCS6B03G1027000	Chr6B	642774395	642779764	+	642777079	Chr6B	649526780	649532150	+	649529465	1.0	0.998
gene:TraesCS6B03G1027100	Chr6B	642802509	642805598	+	642804053	Chr6B	649556311	649559399	+	649557855	0.998	0.996
gene:TraesCS6B03G1027300	Chr6B	643100857	643103904	+	643102380	Chr6B	649868338	649871384	+	649869861	1.0	0.994
gene:TraesCS6B03G1027400	Chr6B	643137731	643140674	+	643139202	Chr6B	649889860	649892802	+	649891331	1.0	0.996
gene:TraesCS6B03G1027700	Chr6B	643328371	643332782	+	643330576	Chr6B	650102521	650106959	+	650104740	1.0	0.999
gene:TraesCS6B03G1027800	Chr6B	643335221	643336560	-	643335890	Chr6B	650109429	650110768	-	650110098	1.0	0.996
gene:TraesCS6B03G1029200	Chr6B	644549299	644553692	+	644551495	Chr6B	650355958	650359184	+	650357571	0.987	0.964
gene:TraesCS6B03G1029900	Chr6B	644648260	644649918	+	644649089	Chr6B	650546609	650548267	+	650547438	1.0	0.976
gene:TraesCS6B03G1030200	Chr6B	644740945	644742586	-	644741765	Chr6B	650680143	650681807	-	650680975	1.0	0.961
gene:TraesCS6B03G1030400	Chr6B	644744317	644749506	-	644746911	Chr6B	650685054	650689248	-	650687151	0.992	0.968
gene:TraesCS6B03G1030700	Chr6B	644952158	644953839	+	644952998	Chr6B	650810940	650812622	+	650811781	0.992	0.954
gene:TraesCS6B03G1031300	Chr6B	645180840	645199547	-	645190193	Chr6B	651026120	651044498	-	651035309	1.0	0.998
gene:TraesCS6B03G1031700	Chr6B	645312688	645314080	+	645313384	Chr6B	651169713	651171105	+	651170409	1.0	0.998
gene:TraesCS6B03G1032800	Chr6B	645660996	645661724	-	645661360	Chr6B	651498224	651498940	-	651498582	0.983	0.967
gene:TraesCS6B03G1033500	Chr6B	646081228	646082362	-	646081795	Chr6B	651934280	651935414	-	651934847	1.0	0.999
gene:TraesCS6B03G1034000	Chr6B	646465839	646466456	-	646466147	Chr6B	652282016	652282633	-	652282324	1.0	0.995
gene:TraesCS6B03G1034900	Chr6B	646725453	646725909	-	646725681	Chr6B	652514597	652515053	-	652514825	1.0	1.0
gene:TraesCS6B03G1035100	Chr6B	647043463	647046862	-	647045162	Chr6B	652806513	652809912	-	652808212	1.0	0.998
gene:TraesCS6B03G1035200	Chr6B	647149043	647150951	-	647149997	Chr6B	652905348	652907254	-	652906301	0.998	0.998
gene:TraesCS6B03G1035600	Chr6B	647169143	647170638	-	647169890	Chr6B	652925151	652926646	-	652925898	1.0	0.997
gene:TraesCS6B03G1035800	Chr6B	647362779	647366272	-	647364525	Chr6B	653115204	653118697	-	653116950	1.0	0.997
gene:TraesCS6B03G1036100	Chr6B	647372035	647372468	-	647372251	Chr6B	653124270	653124703	-	653124486	1.0	0.996
gene:TraesCS6B03G1036200	Chr6B	647375427	647379884	-	647377655	Chr6B	653127391	653131848	-	653129619	1.0	1.0
gene:TraesCS6B03G1037600	Chr6B	647747002	647749095	-	647748048	Chr6B	653508830	653510923	-	653509876	1.0	0.996
gene:TraesCS6B03G1037700	Chr6B	648198725	648209224	-	648203974	Chr6B	653952931	653963239	-	653958085	1.0	0.998
gene:TraesCS6B03G1038100	Chr6B	648786049	648793129	+	648789589	Chr6B	654528841	654535911	+	654532376	1.0	0.999
gene:TraesCS6B03G1038300	Chr6B	649166327	649183751	+	649175039	Chr6B	654896818	654914239	+	654905528	1.0	0.999
gene:TraesCS6B03G1038400	Chr6B	649183902	649186620	-	649185261	Chr6B	654914390	654917108	-	654915749	1.0	0.998
gene:TraesCS6B03G1038900	Chr6B	649485308	649497275	+	649491291	Chr6B	655427869	655439234	+	655433551	1.0	0.974
gene:TraesCS6B03G1039000	Chr6B	649500547	649504668	+	649502607	Chr6B	655442030	655446201	+	655444115	1.0	0.972
gene:TraesCS6B03G1039100	Chr6B	649507537	649513602	+	649510569	Chr6B	655449071	655454854	+	655451962	1.0	0.997
gene:TraesCS6B03G1039200	Chr6B	649514749	649515491	-	649515120	Chr6B	655455998	655456740	-	655456369	1.0	1.0
gene:TraesCS6B03G1039300	Chr6B	649599694	649605775	+	649602734	Chr6B	655532358	655538438	+	655535398	1.0	0.997
gene:TraesCS6B03G1039500	Chr6B	649607682	649611167	-	649609424	Chr6B	655540345	655543834	-	655542089	1.0	0.996
gene:TraesCS6B03G1039600	Chr6B	649613904	649617933	-	649615918	Chr6B	655546571	655550600	-	655548585	1.0	0.999
gene:TraesCS6B03G1040400	Chr6B	650090278	650094948	+	650092613	Chr6B	656050987	656055657	+	656053322	1.0	0.998
gene:TraesCS6B03G1040800	Chr6B	650114654	650117093	+	650115873	Chr6B	656070352	656072797	+	656071574	1.0	0.998
gene:TraesCS6B03G1041100	Chr6B	650551908	650552878	+	650552393	Chr6B	656507525	656508495	+	656508010	1.0	1.0
gene:TraesCS6B03G1041200	Chr6B	650586927	650587596	-	650587261	Chr6B	656542496	656543165	-	656542830	1.0	1.0
gene:TraesCS6B03G1041700	Chr6B	650924807	650926023	+	650925415	Chr6B	656879999	656881215	+	656880607	1.0	1.0
gene:TraesCS6B03G1041900	Chr6B	650927459	650930729	-	650929094	Chr6B	656882651	656885920	-	656884285	0.999	0.999
gene:TraesCS6B03G1042200	Chr6B	651091120	651093882	-	651092501	Chr6B	657044379	657047141	-	657045760	1.0	1.0
gene:TraesCS6B03G1042300	Chr6B	651105892	651108857	-	651107374	Chr6B	657059129	657062094	-	657060611	1.0	1.0
gene:TraesCS6B03G1042400	Chr6B	651115226	651118180	+	651116703	Chr6B	657068463	657071417	+	657069940	1.0	0.997
gene:TraesCS6B03G1042500	Chr6B	651162295	651172755	-	651167525	Chr6B	657166345	657176879	-	657171612	1.0	0.956
gene:TraesCS6B03G1043000	Chr6B	651188485	651189255	+	651188870	Chr6B	657192121	657192891	+	657192506	1.0	0.998
gene:TraesCS6B03G1043300	Chr6B	651333678	651334451	+	651334064	Chr6B	657321377	657322150	+	657321763	1.0	0.998
gene:TraesCS6B03G1043500	Chr6B	651348108	651349407	-	651348757	Chr6B	657335831	657336932	-	657336381	1.0	1.0
gene:TraesCS6B03G1043600	Chr6B	651366703	651370493	+	651368598	Chr6B	657354075	657358153	+	657356114	1.0	0.999
gene:TraesCS6B03G1043700	Chr6B	651387911	651390250	+	651389080	Chr6B	657370655	657372994	+	657371824	1.0	0.998
gene:TraesCS6B03G1043900	Chr6B	651437862	651438325	-	651438093	Chr6B	657410411	657410874	-	657410642	1.0	1.0
gene:TraesCS6B03G1044000	Chr6B	651450281	651450526	-	651450403	Chr6B	657427079	657427330	-	657427204	1.0	0.956
gene:TraesCS6B03G1044200	Chr6B	651458554	651464782	+	651461668	Chr6B	657436370	657442598	+	657439484	1.0	0.99
gene:TraesCS6B03G1044300	Chr6B	651466405	651468340	-	651467372	Chr6B	657444221	657446156	-	657445188	1.0	0.998
gene:TraesCS6B03G1044900	Chr6B	651633480	651634573	-	651634026	Chr6B	657663730	657664823	-	657664276	1.0	0.993
gene:TraesCS6B03G1046400	Chr6B	651827735	651828250	-	651827992	Chr6B	657832877	657833392	-	657833134	1.0	0.994
gene:TraesCS6B03G1046500	Chr6B	651834373	651837252	+	651835812	Chr6B	657839506	657842383	+	657840944	0.999	0.996
gene:TraesCS6B03G1046600	Chr6B	652014384	652016972	+	652015678	Chr6B	658006130	658008726	+	658007428	1.0	0.995
gene:TraesCS6B03G1046800	Chr6B	652087721	652090509	+	652089115	Chr6B	658069783	658072565	+	658071174	0.99	0.978
gene:TraesCS6B03G1046900	Chr6B	652127172	652128703	-	652127937	Chr6B	658079676	658081152	-	658080414	0.953	0.928
gene:TraesCS6B03G1047400	Chr6B	652556571	652566007	+	652561289	Chr6B	659201263	659210673	+	659205968	0.993	0.992
gene:TraesCS6B03G1047500	Chr6B	652569108	652570677	+	652569892	Chr6B	659213766	659215335	+	659214550	0.997	0.981
gene:TraesCS6B03G1047600	Chr6B	652572233	652573512	-	652572872	Chr6B	659221149	659222428	-	659221788	1.0	0.986
gene:TraesCS6B03G1047700	Chr6B	652602689	652607724	+	652605206	Chr6B	659247575	659252611	+	659250093	1.0	0.998
gene:TraesCS6B03G1048100	Chr6B	652746632	652751928	+	652749280	Chr6B	659354873	659360169	+	659357521	1.0	0.999
gene:TraesCS6B03G1048200	Chr6B	652751582	652757643	-	652754612	Chr6B	659359823	659365884	-	659362853	1.0	0.999
gene:TraesCS6B03G1049400	Chr6B	653167675	653169512	+	653168593	Chr6B	659773736	659775573	+	659774654	1.0	1.0
gene:TraesCS6B03G1049900	Chr6B	653619867	653622716	+	653621291	Chr6B	660255558	660258407	+	660256982	1.0	0.997
gene:TraesCS6B03G1050000	Chr6B	653627675	653628851	-	653628263	Chr6B	660263402	660264578	-	660263990	1.0	0.996
gene:TraesCS6B03G1050700	Chr6B	653746627	653749117	-	653747872	Chr6B	660358530	660361020	-	660359775	1.0	0.997
gene:TraesCS6B03G1050800	Chr6B	653749318	653756577	+	653752947	Chr6B	660361226	660368486	+	660364856	1.0	0.996
gene:TraesCS6B03G1050900	Chr6B	653756250	653757238	-	653756744	Chr6B	660368159	660369147	-	660368653	1.0	0.994
gene:TraesCS6B03G1051000	Chr6B	653791842	653795383	-	653793612	Chr6B	660403658	660407197	-	660405427	0.997	0.997
gene:TraesCS6B03G1051100	Chr6B	653797996	653803305	-	653800650	Chr6B	660409772	660415086	-	660412429	1.0	0.994
gene:TraesCS6B03G1051200	Chr6B	653804640	653805972	+	653805306	Chr6B	660416338	660417670	+	660417004	1.0	0.995
gene:TraesCS6B03G1051300	Chr6B	653813441	653820579	-	653817010	Chr6B	660425139	660432279	-	660428709	1.0	0.998
gene:TraesCS6B03G1051500	Chr6B	653917168	653919382	+	653918275	Chr6B	660530724	660532938	+	660531831	1.0	0.999
gene:TraesCS6B03G1051600	Chr6B	653923276	653926026	-	653924651	Chr6B	660536832	660539608	-	660538220	1.0	0.997
gene:TraesCS6B03G1052000	Chr6B	654079207	654079821	-	654079514	Chr6B	660705721	660706335	-	660706028	1.0	1.0
gene:TraesCS6B03G1052200	Chr6B	654270233	654272977	-	654271605	Chr6B	660907487	660910230	-	660908858	1.0	0.998
gene:TraesCS6B03G1052600	Chr6B	654362444	654364284	+	654363364	Chr6B	660999887	661001726	+	661000806	1.0	0.996
gene:TraesCS6B03G1052700	Chr6B	654394459	654394938	-	654394698	Chr6B	661031913	661032390	-	661032151	0.995	0.993
gene:TraesCS6B03G1053500	Chr6B	654494521	654495204	+	654494862	Chr6B	661132111	661132794	+	661132452	1.0	1.0
gene:TraesCS6B03G1053600	Chr6B	654498103	654499819	+	654498961	Chr6B	661673314	661675028	+	661674171	0.998	0.991
gene:TraesCS6B03G1053800	Chr6B	654515673	654519140	+	654517406	Chr6B	661171454	661174912	+	661173183	0.998	0.976
gene:TraesCS6B03G1054000	Chr6B	654814607	654820311	+	654817459	Chr6B	661887302	661892927	+	661890114	1.0	0.995
gene:TraesCS6B03G1054200	Chr6B	654875413	654887975	+	654881694	Chr6B	661948130	661960705	+	661954417	1.0	0.997
gene:TraesCS6B03G1054400	Chr6B	654888552	654889860	-	654889206	Chr6B	661961267	661962575	-	661961921	1.0	0.995
gene:TraesCS6B03G1054500	Chr6B	654893647	654895273	-	654894460	Chr6B	661966370	661967996	-	661967183	1.0	0.994
gene:TraesCS6B03G1054700	Chr6B	654903865	654905067	+	654904466	Chr6B	661976589	661977791	+	661977190	1.0	0.999
gene:TraesCS6B03G1055200	Chr6B	654928369	654933029	+	654930699	Chr6B	662001077	662006129	+	662003603	1.0	1.0
gene:TraesCS6B03G1056000	Chr6B	654978060	654979452	+	654978756	Chr6B	662060114	662061512	+	662060813	1.0	0.985
gene:TraesCS6B03G1056100	Chr6B	654996790	655001211	-	654999000	Chr6B	662094711	662099125	-	662096918	1.0	0.993
gene:TraesCS6B03G1056600	Chr6B	655200825	655201905	+	655201365	Chr6B	662294272	662295359	+	662294815	1.0	0.988
gene:TraesCS6B03G1056700	Chr6B	655601218	655637344	+	655619281	Chr6B	662673290	662700562	+	662686926	0.985	0.979
gene:TraesCS6B03G1057800	Chr6B	655836920	655840775	+	655838847	Chr6B	662925764	662929613	+	662927688	0.983	0.978
gene:TraesCS6B03G1058300	Chr6B	655937737	655941057	+	655939397	Chr6B	663043874	663047189	+	663045531	0.999	0.997
gene:TraesCS6B03G1058600	Chr6B	656080260	656082578	-	656081419	Chr6B	663198352	663200675	-	663199513	1.0	0.996
gene:TraesCS6B03G1059400	Chr6B	656329545	656336710	+	656333127	Chr6B	663475219	663482384	+	663478801	1.0	0.999
gene:TraesCS6B03G1063200	Chr6B	658157301	658157588	-	658157444	Chr6B	664798322	664798609	-	664798465	1.0	0.989
gene:TraesCS6B03G1063300	Chr6B	658161592	658165031	-	658163311	Chr6B	664802599	664806037	-	664804318	0.999	0.995
gene:TraesCS6B03G1063600	Chr6B	658240404	658251223	+	658245813	Chr6B	664879936	664890725	+	664885330	1.0	0.997
gene:TraesCS6B03G1064200	Chr6B	658371784	658373438	-	658372611	Chr6B	665002428	665004082	-	665003255	1.0	0.998
gene:TraesCS6B03G1064400	Chr6B	658911995	658916349	-	658914172	Chr6B	665546591	665550945	-	665548768	1.0	0.998
gene:TraesCS6B03G1064800	Chr6B	658974070	658974520	+	658974295	Chr6B	665603676	665604126	+	665603901	1.0	1.0
gene:TraesCS6B03G1065500	Chr6B	659117525	659119769	-	659118647	Chr6B	665730969	665733214	-	665732091	1.0	0.993
gene:TraesCS6B03G1065600	Chr6B	659233240	659235649	-	659234444	Chr6B	665831789	665834198	-	665832993	1.0	0.996
gene:TraesCS6B03G1065700	Chr6B	659236296	659239347	-	659237821	Chr6B	665834845	665837896	-	665836370	1.0	0.998
gene:TraesCS6B03G1065800	Chr6B	659311886	659322153	+	659317019	Chr6B	665923888	665934183	+	665929035	1.0	0.998
gene:TraesCS6B03G1066100	Chr6B	659329836	659331935	+	659330885	Chr6B	665941968	665944068	+	665943018	1.0	0.998
gene:TraesCS6B03G1066500	Chr6B	659708606	659716345	+	659712475	Chr6B	666330199	666337939	+	666334069	1.0	0.998
gene:TraesCS6B03G1066600	Chr6B	659716775	659722070	+	659719422	Chr6B	666338369	666343614	+	666340991	0.976	0.936
gene:TraesCS6B03G1066700	Chr6B	659720922	659722022	-	659721472	Chr6B	666342466	666343566	-	666343016	0.999	0.985
gene:TraesCS6B03G1067300	Chr6B	660280635	660282095	+	660281365	Chr6B	667003171	667004753	+	667003962	1.0	0.997
gene:TraesCS6B03G1067400	Chr6B	660284097	660284863	+	660284480	Chr6B	667006756	667007522	+	667007139	1.0	1.0
gene:TraesCS6B03G1067500	Chr6B	660288024	660296888	+	660292456	Chr6B	667010697	667019567	+	667015132	0.998	0.996
