gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS3D03G1072400	Chr3D	584063654	584070071	-	584066862	Chr3D	597891401	597897563	-	597894482	1.0	1.0
gene:TraesCS3D03G1072900	Chr3D	584160136	584161383	-	584160759	Chr3D	597987585	597988832	-	597988208	1.0	1.0
gene:TraesCS3D03G1073300	Chr3D	584171130	584172006	-	584171568	Chr3D	597998739	597999615	-	597999177	1.0	1.0
gene:TraesCS3D03G1073600	Chr3D	584354132	584355340	-	584354736	Chr3D	598181740	598182948	-	598182344	1.0	1.0
gene:TraesCS3D03G1073900	Chr3D	584401378	584402659	+	584402018	Chr3D	598229054	598230335	+	598229694	1.0	1.0
gene:TraesCS3D03G1074000	Chr3D	584405770	584407146	+	584406458	Chr3D	598233446	598234819	+	598234132	1.0	1.0
gene:TraesCS3D03G1074100	Chr3D	584408164	584409254	+	584408709	Chr3D	598235837	598236927	+	598236382	1.0	1.0
gene:TraesCS3D03G1074200	Chr3D	584417331	584418142	+	584417736	Chr3D	598245004	598245815	+	598245409	1.0	1.0
gene:TraesCS3D03G1074300	Chr3D	584435539	584435858	-	584435698	Chr3D	598263222	598263541	-	598263381	1.0	1.0
gene:TraesCS3D03G1074500	Chr3D	584438428	584440907	-	584439667	Chr3D	598266100	598268579	-	598267339	1.0	1.0
gene:TraesCS3D03G1075300	Chr3D	584609266	584610441	-	584609853	Chr3D	598435281	598436456	-	598435868	1.0	1.0
gene:TraesCS3D03G1075400	Chr3D	584612281	584613279	+	584612780	Chr3D	598438296	598439294	+	598438795	1.0	1.0
gene:TraesCS3D03G1075500	Chr3D	584621189	584622084	+	584621636	Chr3D	598447196	598448091	+	598447643	1.0	1.0
gene:TraesCS3D03G1075900	Chr3D	584696532	584697458	+	584696995	Chr3D	598522219	598523145	+	598522682	1.0	1.0
gene:TraesCS3D03G1076600	Chr3D	584980038	584980811	+	584980424	Chr3D	598803471	598804244	+	598803857	1.0	1.0
gene:TraesCS3D03G1076800	Chr3D	585013847	585015002	-	585014424	Chr3D	598837301	598838456	-	598837878	1.0	1.0
gene:TraesCS3D03G1077300	Chr3D	585065966	585067391	+	585066678	Chr3D	598888474	598889899	+	598889186	1.0	1.0
gene:TraesCS3D03G1077400	Chr3D	585071111	585072069	-	585071590	Chr3D	598893618	598894576	-	598894097	1.0	1.0
gene:TraesCS3D03G1077500	Chr3D	585094238	585096317	+	585095277	Chr3D	598916744	598918823	+	598917783	1.0	1.0
gene:TraesCS3D03G1077700	Chr3D	585099046	585101107	-	585100076	Chr3D	598921552	598923613	-	598922582	1.0	1.0
gene:TraesCS3D03G1077800	Chr3D	585119836	585122502	+	585121169	Chr3D	598942335	598945001	+	598943668	1.0	1.0
gene:TraesCS3D03G1077900	Chr3D	585170682	585171646	+	585171164	Chr3D	598993190	598994154	+	598993672	1.0	1.0
gene:TraesCS3D03G1078000	Chr3D	585172558	585175069	-	585173813	Chr3D	598995067	598997578	-	598996322	1.0	1.0
gene:TraesCS3D03G1078200	Chr3D	585200085	585201082	-	585200583	Chr3D	599022590	599023587	-	599023088	1.0	1.0
gene:TraesCS3D03G1078300	Chr3D	585204553	585207316	+	585205934	Chr3D	599027058	599029855	+	599028456	1.0	0.988
gene:TraesCS3D03G1078400	Chr3D	585208150	585213272	-	585210711	Chr3D	599030689	599035811	-	599033250	1.0	1.0
gene:TraesCS3D03G1078600	Chr3D	585238952	585243142	+	585241047	Chr3D	599061502	599065692	+	599063597	1.0	1.0
gene:TraesCS3D03G1078800	Chr3D	585243239	585246069	-	585244654	Chr3D	599065789	599068619	-	599067204	1.0	1.0
gene:TraesCS3D03G1079000	Chr3D	585284816	585289063	+	585286939	Chr3D	599107362	599111609	+	599109485	1.0	1.0
gene:TraesCS3D03G1079200	Chr3D	585315928	585316831	-	585316379	Chr3D	599141215	599142118	-	599141666	1.0	0.997
gene:TraesCS3D03G1079400	Chr3D	585398130	585399038	-	585398584	Chr3D	599221811	599222719	-	599222265	1.0	0.998
gene:TraesCS3D03G1079500	Chr3D	585407660	585408575	-	585408117	Chr3D	599231341	599232256	-	599231798	1.0	1.0
gene:TraesCS3D03G1079600	Chr3D	585415826	585416693	-	585416259	Chr3D	599239507	599240374	-	599239940	1.0	1.0
gene:TraesCS3D03G1079800	Chr3D	585429893	585430840	+	585430366	Chr3D	599253574	599254521	+	599254047	1.0	1.0
gene:TraesCS3D03G1079900	Chr3D	585432861	585433751	-	585433306	Chr3D	599256542	599257429	-	599256985	0.996	0.995
gene:TraesCS3D03G1080100	Chr3D	585441804	585450099	-	585445951	Chr3D	599265506	599273805	-	599269655	1.0	0.998
gene:TraesCS3D03G1080400	Chr3D	585567630	585568532	-	585568081	Chr3D	599391339	599392241	-	599391790	1.0	1.0
gene:TraesCS3D03G1080800	Chr3D	585575184	585576022	-	585575603	Chr3D	599398898	599399736	-	599399317	1.0	1.0
gene:TraesCS3D03G1080900	Chr3D	585584098	585585001	-	585584549	Chr3D	599407809	599408712	-	599408260	1.0	1.0
gene:TraesCS3D03G1081000	Chr3D	585586504	585593198	-	585589851	Chr3D	599410215	599416908	-	599413561	1.0	1.0
gene:TraesCS3D03G1081100	Chr3D	585622043	585622987	-	585622515	Chr3D	599445720	599446664	-	599446192	1.0	1.0
gene:TraesCS3D03G1081200	Chr3D	585623979	585624897	-	585624438	Chr3D	599447656	599448574	-	599448115	1.0	1.0
gene:TraesCS3D03G1081300	Chr3D	585676024	585676945	-	585676484	Chr3D	599499785	599500706	-	599500245	1.0	1.0
gene:TraesCS3D03G1081400	Chr3D	585679888	585680687	-	585680287	Chr3D	599503650	599504449	-	599504049	1.0	1.0
gene:TraesCS3D03G1081500	Chr3D	585687487	585688191	-	585687839	Chr3D	599511116	599511820	-	599511468	1.0	1.0
gene:TraesCS3D03G1081700	Chr3D	585690983	585692983	-	585691983	Chr3D	599514612	599516612	-	599515612	1.0	1.0
gene:TraesCS3D03G1081800	Chr3D	585722220	585727419	-	585724819	Chr3D	599545686	599550885	-	599548285	1.0	1.0
gene:TraesCS3D03G1082000	Chr3D	585872857	585874859	+	585873858	Chr3D	599695429	599697431	+	599696430	1.0	1.0
gene:TraesCS3D03G1082400	Chr3D	586320288	586327318	-	586323803	Chr3D	600142529	600149559	-	600146044	1.0	1.0
gene:TraesCS3D03G1083000	Chr3D	586438331	586439447	+	586438889	Chr3D	600260455	600261571	+	600261013	1.0	1.0
gene:TraesCS3D03G1083300	Chr3D	586517577	586518698	+	586518137	Chr3D	600339696	600340817	+	600340256	1.0	1.0
gene:TraesCS3D03G1083500	Chr3D	586658892	586660102	-	586659497	Chr3D	600481118	600482328	-	600481723	1.0	0.998
gene:TraesCS3D03G1083700	Chr3D	586718359	586724595	-	586721477	Chr3D	600540617	600546853	-	600543735	1.0	0.999
gene:TraesCS3D03G1083800	Chr3D	586729493	586730653	-	586730073	Chr3D	600551750	600552910	-	600552330	1.0	1.0
gene:TraesCS3D03G1083900	Chr3D	586737745	586738942	-	586738343	Chr3D	600560001	600561198	-	600560599	1.0	1.0
gene:TraesCS3D03G1084100	Chr3D	586807759	586808547	-	586808153	Chr3D	600630023	600630828	-	600630425	1.0	1.0
gene:TraesCS3D03G1084200	Chr3D	586832328	586833343	-	586832835	Chr3D	600654616	600655631	-	600655123	1.0	1.0
gene:TraesCS3D03G1084300	Chr3D	586840620	586841675	-	586841147	Chr3D	600662907	600663962	-	600663434	1.0	1.0
gene:TraesCS3D03G1084400	Chr3D	586976147	586977338	-	586976742	Chr3D	600798515	600799706	-	600799110	1.0	1.0
gene:TraesCS3D03G1084800	Chr3D	587223548	587225777	-	587224662	Chr3D	601043288	601045517	-	601044402	1.0	1.0
gene:TraesCS3D03G1085000	Chr3D	587263385	587264392	-	587263888	Chr3D	601083126	601084133	-	601083629	1.0	1.0
gene:TraesCS3D03G1086000	Chr3D	587336263	587336745	+	587336504	Chr3D	601153817	601154299	+	601154058	1.0	0.997
gene:TraesCS3D03G1086100	Chr3D	587370173	587372997	+	587371585	Chr3D	601187728	601190552	+	601189140	1.0	1.0
gene:TraesCS3D03G1086200	Chr3D	587444395	587445543	+	587444969	Chr3D	601261459	601262607	+	601262033	1.0	1.0
gene:TraesCS3D03G1086300	Chr3D	587453060	587461891	-	587457475	Chr3D	601270124	601278955	-	601274539	1.0	0.999
gene:TraesCS3D03G1086600	Chr3D	587595480	587597205	+	587596342	Chr3D	601415615	601417340	+	601416477	1.0	1.0
gene:TraesCS3D03G1086900	Chr3D	587607178	587616526	-	587611852	Chr3D	601427318	601436666	-	601431992	1.0	1.0
gene:TraesCS3D03G1087400	Chr3D	587886699	587888318	-	587887508	Chr3D	601705895	601707514	-	601706704	1.0	1.0
gene:TraesCS3D03G1087500	Chr3D	587940457	587941355	-	587940906	Chr3D	601759609	601760507	-	601760058	1.0	1.0
gene:TraesCS3D03G1087800	Chr3D	588119085	588123981	+	588121533	Chr3D	601941675	601946578	+	601944126	1.0	1.0
gene:TraesCS3D03G1088500	Chr3D	588245661	588251298	-	588248479	Chr3D	602098150	602103787	-	602100968	1.0	1.0
gene:TraesCS3D03G1088600	Chr3D	588413288	588414556	+	588413922	Chr3D	602265782	602267050	+	602266416	1.0	1.0
gene:TraesCS3D03G1088700	Chr3D	588442265	588449797	-	588446031	Chr3D	602294748	602302282	-	602298515	1.0	1.0
gene:TraesCS3D03G1088800	Chr3D	588458336	588463461	+	588460898	Chr3D	602310586	602315711	+	602313148	1.0	1.0
gene:TraesCS3D03G1089000	Chr3D	588512250	588516754	+	588514502	Chr3D	602363987	602368491	+	602366239	1.0	1.0
gene:TraesCS3D03G1089400	Chr3D	588635177	588636751	-	588635964	Chr3D	602487325	602488899	-	602488112	1.0	1.0
gene:TraesCS3D03G1089500	Chr3D	588658298	588659697	-	588658997	Chr3D	602510422	602511821	-	602511121	1.0	1.0
gene:TraesCS3D03G1089600	Chr3D	588727987	588738881	-	588733434	Chr3D	602580084	602590941	-	602585512	0.989	0.982
gene:TraesCS3D03G1090400	Chr3D	588934611	588934952	+	588934781	Chr3D	602786981	602787322	+	602787151	1.0	0.979
gene:TraesCS3D03G1090500	Chr3D	588949855	588950193	+	588950024	Chr3D	602802322	602802660	+	602802491	1.0	1.0
gene:TraesCS3D03G1090800	Chr3D	589092991	589093798	+	589093394	Chr3D	602945620	602946427	+	602946023	1.0	1.0
gene:TraesCS3D03G1090900	Chr3D	589120095	589120803	-	589120449	Chr3D	602972707	602973415	-	602973061	1.0	1.0
gene:TraesCS3D03G1091000	Chr3D	589128397	589128732	-	589128564	Chr3D	602981016	602981351	-	602981183	1.0	1.0
gene:TraesCS3D03G1091100	Chr3D	589130037	589130886	-	589130461	Chr3D	602982656	602983505	-	602983080	1.0	0.998
gene:TraesCS3D03G1091200	Chr3D	589135264	589135563	-	589135413	Chr3D	602987883	602988182	-	602988032	1.0	1.0
gene:TraesCS3D03G1091300	Chr3D	589147418	589147750	-	589147584	Chr3D	603000042	603000374	-	603000208	1.0	1.0
gene:TraesCS3D03G1091700	Chr3D	589299879	589300526	-	589300202	Chr3D	603152704	603153351	-	603153027	1.0	1.0
gene:TraesCS3D03G1091800	Chr3D	589425347	589427674	+	589426510	Chr3D	603276284	603278611	+	603277447	1.0	1.0
gene:TraesCS3D03G1091900	Chr3D	589432091	589435801	-	589433946	Chr3D	603282831	603286541	-	603284686	1.0	1.0
gene:TraesCS3D03G1092000	Chr3D	589437825	589440491	-	589439158	Chr3D	603288565	603291231	-	603289898	1.0	1.0
gene:TraesCS3D03G1092200	Chr3D	589494625	589500379	-	589497502	Chr3D	603344368	603350122	-	603347245	1.0	0.999
gene:TraesCS3D03G1092300	Chr3D	589502019	589505579	-	589503799	Chr3D	603351762	603355322	-	603353542	1.0	1.0
gene:TraesCS3D03G1092400	Chr3D	589508246	589512730	-	589510488	Chr3D	603357989	603362473	-	603360231	1.0	0.999
gene:TraesCS3D03G1092500	Chr3D	589596185	589600728	-	589598456	Chr3D	603445435	603449978	-	603447706	1.0	0.999
gene:TraesCS3D03G1092900	Chr3D	589644055	589646697	+	589645376	Chr3D	603497626	603500268	+	603498947	1.0	1.0
gene:TraesCS3D03G1093000	Chr3D	589647638	589649461	+	589648549	Chr3D	603501209	603503029	+	603502119	1.0	1.0
gene:TraesCS3D03G1093100	Chr3D	589749142	589752746	-	589750944	Chr3D	603602742	603606346	-	603604544	1.0	1.0
gene:TraesCS3D03G1093400	Chr3D	589926488	589927840	-	589927164	Chr3D	603780064	603781416	-	603780740	1.0	0.998
gene:TraesCS3D03G1093500	Chr3D	589967515	589967871	-	589967693	Chr3D	603821141	603821497	-	603821319	1.0	1.0
gene:TraesCS3D03G1093600	Chr3D	589968938	589969504	+	589969221	Chr3D	603822564	603823130	+	603822847	1.0	1.0
gene:TraesCS3D03G1093700	Chr3D	589981304	589989838	+	589985571	Chr3D	603834932	603843466	+	603839199	1.0	0.999
gene:TraesCS3D03G1093800	Chr3D	589990197	589995552	+	589992874	Chr3D	603843825	603849180	+	603846502	1.0	1.0
gene:TraesCS3D03G1094000	Chr3D	590080838	590081806	+	590081322	Chr3D	603937129	603938097	+	603937613	1.0	1.0
gene:TraesCS3D03G1094200	Chr3D	590127579	590129455	-	590128517	Chr3D	603983855	603985731	-	603984793	1.0	1.0
gene:TraesCS3D03G1094300	Chr3D	590136234	590138860	-	590137547	Chr3D	603992510	603995149	-	603993829	1.0	1.0
gene:TraesCS3D03G1094400	Chr3D	590150408	590151923	+	590151165	Chr3D	604006697	604008212	+	604007454	1.0	1.0
gene:TraesCS3D03G1094500	Chr3D	590186995	590190900	-	590188947	Chr3D	604043280	604047185	-	604045232	1.0	1.0
gene:TraesCS3D03G1094600	Chr3D	590286003	590289309	+	590287656	Chr3D	604142291	604145597	+	604143944	1.0	1.0
gene:TraesCS3D03G1094700	Chr3D	590291601	590292821	-	590292211	Chr3D	604147889	604149109	-	604148499	1.0	0.999
gene:TraesCS3D03G1095100	Chr3D	590443471	590445510	-	590444490	Chr3D	604298689	604300728	-	604299708	1.0	1.0
gene:TraesCS3D03G1095200	Chr3D	590446044	590447500	+	590446772	Chr3D	604301262	604302718	+	604301990	1.0	1.0
gene:TraesCS3D03G1095300	Chr3D	590485731	590489574	-	590487652	Chr3D	604340789	604344632	-	604342710	1.0	1.0
gene:TraesCS3D03G1095600	Chr3D	590564414	590567070	-	590565742	Chr3D	604419476	604422132	-	604420804	1.0	1.0
gene:TraesCS3D03G1095700	Chr3D	590616100	590617007	+	590616553	Chr3D	604471163	604472070	+	604471616	1.0	1.0
gene:TraesCS3D03G1095900	Chr3D	590646762	590647411	-	590647086	Chr3D	604501807	604502456	-	604502131	1.0	1.0
gene:TraesCS3D03G1096000	Chr3D	590658704	590661729	-	590660216	Chr3D	604513754	604516779	-	604515266	1.0	1.0
gene:TraesCS3D03G1096100	Chr3D	590692733	590693672	-	590693202	Chr3D	604547814	604548753	-	604548283	1.0	1.0
gene:TraesCS3D03G1096200	Chr3D	590735744	590736646	+	590736195	Chr3D	604590831	604591733	+	604591282	1.0	1.0
gene:TraesCS3D03G1096800	Chr3D	590850276	590852261	+	590851268	Chr3D	604705348	604707333	+	604706340	1.0	1.0
gene:TraesCS3D03G1096900	Chr3D	590853609	590855504	-	590854556	Chr3D	604708681	604710576	-	604709628	1.0	1.0
gene:TraesCS3D03G1097000	Chr3D	590868939	590870370	+	590869654	Chr3D	604723514	604724945	+	604724229	1.0	1.0
gene:TraesCS3D03G1097100	Chr3D	590874487	590880636	+	590877561	Chr3D	604729062	604735053	+	604732057	1.0	0.998
gene:TraesCS3D03G1097500	Chr3D	590929345	590931885	+	590930615	Chr3D	604783149	604785689	+	604784419	1.0	1.0
gene:TraesCS3D03G1097600	Chr3D	591020442	591025442	-	591022942	Chr3D	604874255	604879255	-	604876755	1.0	1.0
gene:TraesCS3D03G1097800	Chr3D	591225584	591227402	+	591226493	Chr3D	605078117	605079935	+	605079026	1.0	1.0
gene:TraesCS3D03G1097900	Chr3D	591254972	591260633	+	591257802	Chr3D	605107181	605112632	+	605109906	1.0	1.0
gene:TraesCS3D03G1098300	Chr3D	591312495	591318766	-	591315630	Chr3D	605163687	605169616	-	605166651	1.0	1.0
gene:TraesCS3D03G1098600	Chr3D	591358425	591360041	-	591359233	Chr3D	605207926	605209542	-	605208734	1.0	1.0
gene:TraesCS3D03G1098700	Chr3D	591364187	591365760	-	591364973	Chr3D	605213688	605215261	-	605214474	1.0	1.0
gene:TraesCS3D03G1099100	Chr3D	591523162	591524300	-	591523731	Chr3D	605370709	605371847	-	605371278	1.0	1.0
gene:TraesCS3D03G1099300	Chr3D	591528822	591538723	-	591533772	Chr3D	605376369	605386270	-	605381319	1.0	1.0
gene:TraesCS3D03G1099500	Chr3D	591682606	591683965	+	591683285	Chr3D	605529348	605530707	+	605530027	1.0	1.0
gene:TraesCS3D03G1099700	Chr3D	591746173	591747953	+	591747063	Chr3D	605592916	605594696	+	605593806	1.0	1.0
gene:TraesCS3D03G1100000	Chr3D	591777619	591777810	-	591777714	Chr3D	605624364	605624555	-	605624459	1.0	1.0
gene:TraesCS3D03G1100300	Chr3D	591781309	591781581	-	591781445	Chr3D	605628054	605628326	-	605628190	1.0	1.0
gene:TraesCS3D03G1101100	Chr3D	591792065	591792370	-	591792217	Chr3D	605635406	605635711	-	605635558	1.0	1.0
gene:TraesCS3D03G1101400	Chr3D	591795161	591795337	+	591795249	Chr3D	605638502	605638678	+	605638590	1.0	1.0
gene:TraesCS3D03G1102000	Chr3D	591797175	591797492	-	591797333	Chr3D	605640516	605640833	-	605640674	1.0	1.0
gene:TraesCS3D03G1103100	Chr3D	591807287	591807448	-	591807367	Chr3D	605646997	605647158	-	605647077	1.0	1.0
gene:TraesCS3D03G1103400	Chr3D	591808356	591808685	-	591808520	Chr3D	605648066	605648395	-	605648230	1.0	1.0
gene:TraesCS3D03G1103300	Chr3D	591808294	591808791	+	591808542	Chr3D	605648004	605648501	+	605648252	1.0	1.0
gene:TraesCS3D03G1103800	Chr3D	591902179	591906616	-	591904397	Chr3D	605742588	605747267	-	605744927	1.0	0.998
gene:TraesCS3D03G1103900	Chr3D	591944105	591944853	-	591944479	Chr3D	605784759	605785507	-	605785133	1.0	1.0
gene:TraesCS3D03G1104200	Chr3D	591959321	591959784	-	591959552	Chr3D	605799975	605800438	-	605800206	1.0	1.0
gene:TraesCS3D03G1104300	Chr3D	592018626	592019081	-	592018853	Chr3D	605859273	605859728	-	605859500	1.0	1.0
gene:TraesCS3D03G1104400	Chr3D	592033808	592034266	-	592034037	Chr3D	605874461	605874919	-	605874690	1.0	1.0
gene:TraesCS3D03G1104500	Chr3D	592102085	592102540	-	592102312	Chr3D	605942736	605943191	-	605942963	1.0	1.0
gene:TraesCS3D03G1104600	Chr3D	592109837	592110283	+	592110060	Chr3D	605950488	605950934	+	605950711	1.0	0.997
gene:TraesCS3D03G1104800	Chr3D	592137234	592137890	+	592137562	Chr3D	605977889	605978545	+	605978217	1.0	1.0
gene:TraesCS3D03G1105000	Chr3D	592200879	592201379	-	592201129	Chr3D	606041122	606041622	-	606041372	1.0	1.0
gene:TraesCS3D03G1105100	Chr3D	592224883	592226438	+	592225660	Chr3D	606064375	606065930	+	606065152	1.0	1.0
gene:TraesCS3D03G1105200	Chr3D	592286276	592293092	-	592289684	Chr3D	606124935	606131752	-	606128343	1.0	0.999
gene:TraesCS3D03G1105300	Chr3D	592386724	592387674	-	592387199	Chr3D	606225559	606226509	-	606226034	1.0	1.0
gene:TraesCS3D03G1105500	Chr3D	592565599	592569423	+	592567511	Chr3D	606404458	606408282	+	606406370	1.0	1.0
gene:TraesCS3D03G1105800	Chr3D	592615630	592618490	-	592617060	Chr3D	606454497	606457357	-	606455927	1.0	1.0
gene:TraesCS3D03G1106100	Chr3D	592661943	592674090	+	592668016	Chr3D	606501014	606513162	+	606507088	1.0	1.0
gene:TraesCS3D03G1106500	Chr3D	592722933	592729068	+	592726000	Chr3D	606562012	606568147	+	606565079	1.0	0.999
gene:TraesCS3D03G1106600	Chr3D	592743310	592747644	-	592745477	Chr3D	606582390	606586724	-	606584557	1.0	1.0
gene:TraesCS3D03G1106700	Chr3D	592759836	592763955	+	592761895	Chr3D	606598905	606603024	+	606600964	1.0	0.999
gene:TraesCS3D03G1106900	Chr3D	592839317	592843296	+	592841306	Chr3D	606678816	606682795	+	606680805	1.0	1.0
gene:TraesCS3D03G1107000	Chr3D	592862801	592864624	-	592863712	Chr3D	606702302	606704125	-	606703213	1.0	1.0
gene:TraesCS3D03G1107100	Chr3D	592888156	592889988	-	592889072	Chr3D	606727658	606729490	-	606728574	1.0	1.0
gene:TraesCS3D03G1107200	Chr3D	592900168	592901987	+	592901077	Chr3D	606739670	606741489	+	606740579	1.0	1.0
gene:TraesCS3D03G1107500	Chr3D	592969850	592971615	-	592970732	Chr3D	606809368	606811133	-	606810250	1.0	1.0
gene:TraesCS3D03G1107600	Chr3D	593054744	593056255	-	593055499	Chr3D	606894291	606895802	-	606895046	1.0	1.0
gene:TraesCS3D03G1107700	Chr3D	593204393	593206193	-	593205293	Chr3D	607043977	607045777	-	607044877	1.0	1.0
gene:TraesCS3D03G1108000	Chr3D	593230997	593231961	-	593231479	Chr3D	607071027	607071991	-	607071509	1.0	1.0
gene:TraesCS3D03G1108200	Chr3D	593281923	593291367	-	593286645	Chr3D	607121964	607131409	-	607126686	1.0	1.0
gene:TraesCS3D03G1108400	Chr3D	593356233	593357092	-	593356662	Chr3D	607196064	607196923	-	607196493	1.0	1.0
gene:TraesCS3D03G1108500	Chr3D	593361673	593367504	+	593364588	Chr3D	607201501	607207332	+	607204416	1.0	1.0
gene:TraesCS3D03G1108700	Chr3D	593461798	593468329	+	593465063	Chr3D	607302133	607308664	+	607305398	1.0	1.0
gene:TraesCS3D03G1108800	Chr3D	593468834	593472705	+	593470769	Chr3D	607309169	607313040	+	607311104	1.0	1.0
gene:TraesCS3D03G1108900	Chr3D	593468966	593472600	-	593470783	Chr3D	607309301	607312935	-	607311118	1.0	1.0
gene:TraesCS3D03G1109500	Chr3D	593629917	593632791	-	593631354	Chr3D	607463330	607466204	-	607464767	1.0	1.0
gene:TraesCS3D03G1109600	Chr3D	593639878	593640108	-	593639993	Chr3D	607473300	607473530	-	607473415	1.0	1.0
gene:TraesCS3D03G1110400	Chr3D	593720639	593737701	+	593729170	Chr3D	607554037	607571105	+	607562571	1.0	1.0
gene:TraesCS3D03G1110800	Chr3D	593774554	593777125	-	593775839	Chr3D	607607954	607610525	-	607609239	1.0	1.0
gene:TraesCS3D03G1110900	Chr3D	593788022	593789269	-	593788645	Chr3D	607620833	607622080	-	607621456	1.0	1.0
gene:TraesCS3D03G1111300	Chr3D	593924592	593926682	+	593925637	Chr3D	607757415	607759505	+	607758460	1.0	1.0
gene:TraesCS3D03G1111400	Chr3D	593929722	593931174	-	593930448	Chr3D	607762545	607763997	-	607763271	1.0	1.0
gene:TraesCS3D03G1111500	Chr3D	594074352	594075372	-	594074862	Chr3D	607891024	607892044	-	607891534	1.0	1.0
gene:TraesCS3D03G1111600	Chr3D	594080109	594081200	+	594080654	Chr3D	607896801	607897892	+	607897346	1.0	1.0
gene:TraesCS3D03G1111700	Chr3D	594147020	594148424	+	594147722	Chr3D	607963702	607965106	+	607964404	1.0	1.0
gene:TraesCS3D03G1111800	Chr3D	594155377	594156312	+	594155844	Chr3D	607972067	607973002	+	607972534	1.0	0.998
gene:TraesCS3D03G1111900	Chr3D	594184154	594185392	-	594184773	Chr3D	608000844	608002082	-	608001463	1.0	1.0
gene:TraesCS3D03G1112100	Chr3D	594193385	594194627	-	594194006	Chr3D	608010075	608011317	-	608010696	1.0	1.0
gene:TraesCS3D03G1112500	Chr3D	594348578	594355330	-	594351954	Chr3D	608165319	608172071	-	608168695	1.0	1.0
gene:TraesCS3D03G1112600	Chr3D	594389658	594407853	+	594398755	Chr3D	608206419	608224606	+	608215512	1.0	0.999
gene:TraesCS3D03G1112900	Chr3D	594501219	594502341	+	594501780	Chr3D	608316912	608318034	+	608317473	1.0	0.997
gene:TraesCS3D03G1113100	Chr3D	594513021	594514117	+	594513569	Chr3D	608343255	608344351	+	608343803	1.0	1.0
gene:TraesCS3D03G1113400	Chr3D	594527028	594527369	-	594527198	Chr3D	608357117	608357458	-	608357287	1.0	1.0
gene:TraesCS3D03G1113600	Chr3D	594768504	594769714	-	594769109	Chr3D	608595671	608596881	-	608596276	1.0	1.0
gene:TraesCS3D03G1113700	Chr3D	594848782	594850005	-	594849393	Chr3D	608675148	608676371	-	608675759	1.0	1.0
gene:TraesCS3D03G1114100	Chr3D	595492001	595493129	-	595492565	Chr3D	609328999	609330127	-	609329563	1.0	0.999
gene:TraesCS3D03G1114300	Chr3D	595644388	595645546	-	595644967	Chr3D	609485200	609486358	-	609485779	1.0	1.0
gene:TraesCS3D03G1114500	Chr3D	595659092	595659655	-	595659373	Chr3D	609499877	609500440	-	609500158	1.0	1.0
gene:TraesCS3D03G1114600	Chr3D	595676022	595677643	-	595676832	Chr3D	609516808	609518169	-	609517488	1.0	1.0
gene:TraesCS3D03G1114900	Chr3D	595728489	595729931	-	595729210	Chr3D	609568481	609569923	-	609569202	1.0	1.0
gene:TraesCS3D03G1115100	Chr3D	595904780	595906237	+	595905508	Chr3D	609737898	609739355	+	609738626	1.0	1.0
gene:TraesCS3D03G1115200	Chr3D	595904792	595906423	-	595905607	Chr3D	609737910	609739541	-	609738725	1.0	1.0
gene:TraesCS3D03G1115800	Chr3D	595973873	595975687	-	595974780	Chr3D	609806304	609808118	-	609807211	1.0	1.0
gene:TraesCS3D03G1116100	Chr3D	596079387	596080802	+	596080094	Chr3D	609911814	609913229	+	609912521	1.0	1.0
gene:TraesCS3D03G1116200	Chr3D	596085031	596089199	+	596087115	Chr3D	609917456	609921624	+	609919540	1.0	0.999
gene:TraesCS3D03G1116300	Chr3D	596112340	596118890	+	596115615	Chr3D	609944768	609951319	+	609948043	1.0	1.0
gene:TraesCS3D03G1116400	Chr3D	596121708	596124284	-	596122996	Chr3D	609954137	609956713	-	609955425	1.0	1.0
gene:TraesCS3D03G1116500	Chr3D	596213547	596217749	+	596215648	Chr3D	610046007	610050209	+	610048108	1.0	1.0
gene:TraesCS3D03G1116600	Chr3D	596219839	596225774	-	596222806	Chr3D	610052300	610058235	-	610055267	1.0	1.0
gene:TraesCS3D03G1116700	Chr3D	596234642	596237364	+	596236003	Chr3D	610067103	610069825	+	610068464	1.0	1.0
gene:TraesCS3D03G1116800	Chr3D	596243296	596245020	+	596244158	Chr3D	610075757	610077481	+	610076619	1.0	1.0
gene:TraesCS3D03G1117400	Chr3D	596331994	596342364	+	596337179	Chr3D	610164442	610174814	+	610169628	1.0	1.0
gene:TraesCS3D03G1117500	Chr3D	596343087	596346147	-	596344617	Chr3D	610175537	610178597	-	610177067	1.0	1.0
gene:TraesCS3D03G1117700	Chr3D	596436300	596445003	-	596440651	Chr3D	610268731	610277434	-	610273082	1.0	1.0
gene:TraesCS3D03G1118800	Chr3D	596632399	596633463	-	596632931	Chr3D	610464154	610465218	-	610464686	1.0	0.966
gene:TraesCS3D03G1118900	Chr3D	596648461	596651508	-	596649984	Chr3D	610480211	610483258	-	610481734	1.0	1.0
gene:TraesCS3D03G1119000	Chr3D	596681464	596684388	+	596682926	Chr3D	610513236	610516160	+	610514698	1.0	1.0
gene:TraesCS3D03G1119100	Chr3D	596699991	596702666	+	596701328	Chr3D	610531778	610534453	+	610533115	1.0	1.0
gene:TraesCS3D03G1119600	Chr3D	596758468	596758941	-	596758704	Chr3D	610589103	610589576	-	610589339	1.0	1.0
