gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS1D03G0922500	Chr1D	467429118	467429862	-	467429490	Chr1D	473312806	473313550	-	473313178	1.0	1.0
gene:TraesCS1D03G0922800	Chr1D	467447172	467451086	-	467449129	Chr1D	473330860	473334774	-	473332817	1.0	1.0
gene:TraesCS1D03G0922900	Chr1D	467462084	467465398	+	467463741	Chr1D	473345776	473349090	+	473347433	1.0	1.0
gene:TraesCS1D03G0923300	Chr1D	467483807	467485006	-	467484406	Chr1D	473367505	473368704	-	473368104	1.0	1.0
gene:TraesCS1D03G0923400	Chr1D	467488203	467490161	-	467489182	Chr1D	473371902	473373860	-	473372881	1.0	1.0
gene:TraesCS1D03G0923600	Chr1D	467490387	467491790	+	467491088	Chr1D	473374086	473375489	+	473374787	1.0	1.0
gene:TraesCS1D03G0924000	Chr1D	467555561	467557389	+	467556475	Chr1D	473439240	473441068	+	473440154	1.0	1.0
gene:TraesCS1D03G0924300	Chr1D	467700697	467704156	-	467702426	Chr1D	473584367	473587826	-	473586096	1.0	1.0
gene:TraesCS1D03G0924600	Chr1D	467721032	467724137	+	467722584	Chr1D	473604702	473607807	+	473606254	1.0	1.0
gene:TraesCS1D03G0924700	Chr1D	467725805	467739556	-	467732680	Chr1D	473609475	473623228	-	473616351	1.0	0.999
gene:TraesCS1D03G0925000	Chr1D	467749723	467753777	+	467751750	Chr1D	473633397	473637451	+	473635424	1.0	1.0
gene:TraesCS1D03G0925100	Chr1D	467754048	467757647	-	467755847	Chr1D	473637722	473641321	-	473639521	1.0	1.0
gene:TraesCS1D03G0925200	Chr1D	467768744	467771241	-	467769992	Chr1D	473652422	473654919	-	473653670	1.0	1.0
gene:TraesCS1D03G0925300	Chr1D	467796071	467799278	-	467797674	Chr1D	473678929	473682136	-	473680532	1.0	0.998
gene:TraesCS1D03G0925400	Chr1D	467882841	467883297	+	467883069	Chr1D	473764685	473765141	+	473764913	1.0	1.0
gene:TraesCS1D03G0925700	Chr1D	467972400	467973467	-	467972933	Chr1D	473854383	473855450	-	473854916	1.0	1.0
gene:TraesCS1D03G0925800	Chr1D	468024581	468033322	-	468028951	Chr1D	473906390	473914936	-	473910663	1.0	1.0
gene:TraesCS1D03G0926400	Chr1D	468057842	468069193	-	468063517	Chr1D	473938822	473949832	-	473944327	1.0	0.999
gene:TraesCS1D03G0926600	Chr1D	468141007	468145192	-	468143099	Chr1D	474021693	474025878	-	474023785	1.0	1.0
gene:TraesCS1D03G0926700	Chr1D	468152742	468157137	+	468154939	Chr1D	474033428	474037831	+	474035629	1.0	1.0
gene:TraesCS1D03G0926800	Chr1D	468158315	468161452	-	468159883	Chr1D	474039009	474042146	-	474040577	1.0	0.999
gene:TraesCS1D03G0927000	Chr1D	468204123	468205070	+	468204596	Chr1D	474084211	474085158	+	474084684	1.0	1.0
gene:TraesCS1D03G0927700	Chr1D	468429613	468431526	+	468430569	Chr1D	474310167	474312080	+	474311123	1.0	1.0
gene:TraesCS1D03G0927800	Chr1D	468438324	468440200	+	468439262	Chr1D	474318878	474320754	+	474319816	1.0	0.998
gene:TraesCS1D03G0927900	Chr1D	468502716	468506761	+	468504738	Chr1D	474383273	474387318	+	474385295	1.0	1.0
gene:TraesCS1D03G0928100	Chr1D	468517864	468520233	-	468519048	Chr1D	474398421	474400790	-	474399605	1.0	0.999
gene:TraesCS1D03G0928200	Chr1D	468520539	468521042	+	468520790	Chr1D	474401096	474401599	+	474401347	1.0	1.0
gene:TraesCS1D03G0928900	Chr1D	468559717	468571212	-	468565464	Chr1D	474439895	474451388	-	474445641	1.0	1.0
gene:TraesCS1D03G0929300	Chr1D	468595586	468597009	+	468596297	Chr1D	474475758	474477181	+	474476469	1.0	1.0
gene:TraesCS1D03G0929800	Chr1D	468718460	468720792	+	468719626	Chr1D	474598702	474601034	+	474599868	1.0	1.0
gene:TraesCS1D03G0929900	Chr1D	468736153	468737538	+	468736845	Chr1D	474616395	474617780	+	474617087	1.0	1.0
gene:TraesCS1D03G0930600	Chr1D	468971633	468977393	+	468974513	Chr1D	474850975	474856733	+	474853854	1.0	1.0
gene:TraesCS1D03G0930700	Chr1D	468979312	468989445	-	468984378	Chr1D	474858652	474868811	-	474863731	0.996	0.996
gene:TraesCS1D03G0930900	Chr1D	469002833	469004608	-	469003720	Chr1D	474882170	474883945	-	474883057	1.0	1.0
gene:TraesCS1D03G0931100	Chr1D	469041454	469045415	+	469043434	Chr1D	474920787	474924750	+	474922768	1.0	1.0
gene:TraesCS1D03G0931200	Chr1D	469095064	469096001	+	469095532	Chr1D	474974403	474975340	+	474974871	1.0	1.0
gene:TraesCS1D03G0931300	Chr1D	469096589	469099685	-	469098137	Chr1D	474975928	474979024	-	474977476	1.0	1.0
gene:TraesCS1D03G0931400	Chr1D	469108833	469109821	-	469109327	Chr1D	474988174	474989162	-	474988668	1.0	1.0
gene:TraesCS1D03G0931600	Chr1D	469218430	469219868	+	469219149	Chr1D	475097871	475099312	+	475098591	1.0	1.0
gene:TraesCS1D03G0931700	Chr1D	469616111	469617787	+	469616949	Chr1D	475492680	475494353	+	475493516	0.998	0.998
gene:TraesCS1D03G0931800	Chr1D	469644039	469648356	+	469646197	Chr1D	475520608	475524926	+	475522767	1.0	0.998
gene:TraesCS1D03G0931900	Chr1D	469719692	469721337	-	469720514	Chr1D	475596269	475597914	-	475597091	1.0	1.0
gene:TraesCS1D03G0932100	Chr1D	469910576	469912175	+	469911375	Chr1D	475787031	475788630	+	475787830	1.0	1.0
gene:TraesCS1D03G0933000	Chr1D	470048865	470050259	-	470049562	Chr1D	475925944	475927338	-	475926641	1.0	1.0
gene:TraesCS1D03G0933100	Chr1D	470067186	470067687	-	470067436	Chr1D	475944282	475944783	-	475944532	1.0	1.0
gene:TraesCS1D03G0933200	Chr1D	470078048	470078314	+	470078181	Chr1D	475955142	475955408	+	475955275	1.0	1.0
gene:TraesCS1D03G0933400	Chr1D	470082591	470082863	+	470082727	Chr1D	475959691	475959963	+	475959827	1.0	1.0
gene:TraesCS1D03G0933500	Chr1D	470098047	470102018	+	470100032	Chr1D	475975141	475979124	+	475977132	1.0	1.0
gene:TraesCS1D03G0933600	Chr1D	470105214	470105480	+	470105347	Chr1D	475982319	475982585	+	475982452	1.0	1.0
gene:TraesCS1D03G0933700	Chr1D	470112122	470112443	+	470112282	Chr1D	475989228	475989549	+	475989388	1.0	1.0
gene:TraesCS1D03G0933900	Chr1D	470120788	470121051	+	470120919	Chr1D	475997898	475998161	+	475998029	1.0	1.0
gene:TraesCS1D03G0934000	Chr1D	470128535	470131767	-	470130151	Chr1D	476005647	476008879	-	476007263	1.0	0.999
gene:TraesCS1D03G0934100	Chr1D	470134711	470142572	-	470138641	Chr1D	476011823	476019684	-	476015753	1.0	1.0
gene:TraesCS1D03G0934200	Chr1D	470205400	470209275	+	470207337	Chr1D	476082471	476086346	+	476084408	1.0	1.0
gene:TraesCS1D03G0934300	Chr1D	470215215	470217045	-	470216130	Chr1D	476092287	476094117	-	476093202	1.0	1.0
gene:TraesCS1D03G0934400	Chr1D	470219991	470221369	-	470220680	Chr1D	476097064	476098442	-	476097753	1.0	1.0
gene:TraesCS1D03G0934600	Chr1D	470235008	470235484	-	470235246	Chr1D	476112286	476112762	-	476112524	1.0	1.0
gene:TraesCS1D03G0934700	Chr1D	470238355	470238912	+	470238633	Chr1D	476115633	476116190	+	476115911	1.0	1.0
gene:TraesCS1D03G0934800	Chr1D	470259911	470263585	+	470261748	Chr1D	476137192	476140866	+	476139029	1.0	1.0
gene:TraesCS1D03G0934900	Chr1D	470270696	470271606	-	470271151	Chr1D	476147979	476148889	-	476148434	1.0	1.0
gene:TraesCS1D03G0935200	Chr1D	470400648	470402517	-	470401582	Chr1D	476276759	476278628	-	476277693	1.0	1.0
gene:TraesCS1D03G0935300	Chr1D	470409405	470410936	+	470410170	Chr1D	476284900	476286431	+	476285665	1.0	1.0
gene:TraesCS1D03G0935400	Chr1D	470420247	470421523	-	470420885	Chr1D	476295822	476297098	-	476296460	1.0	1.0
gene:TraesCS1D03G0935500	Chr1D	470426313	470427592	-	470426952	Chr1D	476301888	476303167	-	476302527	1.0	1.0
gene:TraesCS1D03G0935700	Chr1D	470457072	470459095	+	470458083	Chr1D	476332647	476334670	+	476333658	1.0	1.0
gene:TraesCS1D03G0935800	Chr1D	470461429	470463159	+	470462294	Chr1D	476337004	476338734	+	476337869	1.0	1.0
gene:TraesCS1D03G0936000	Chr1D	470470005	470472133	-	470471069	Chr1D	476345580	476347708	-	476346644	1.0	0.999
gene:TraesCS1D03G0936400	Chr1D	470532571	470537496	-	470535033	Chr1D	476406892	476411817	-	476409354	1.0	1.0
gene:TraesCS1D03G0936700	Chr1D	470544302	470547054	-	470545678	Chr1D	476418623	476421375	-	476419999	1.0	1.0
gene:TraesCS1D03G0937600	Chr1D	470950999	470956046	+	470953522	Chr1D	476824656	476829703	+	476827179	1.0	0.999
gene:TraesCS1D03G0938600	Chr1D	471069764	471081886	-	471075825	Chr1D	476943313	476955435	-	476949374	1.0	0.999
gene:TraesCS1D03G0939300	Chr1D	471357604	471358803	+	471358203	Chr1D	477229806	477231005	+	477230405	1.0	1.0
gene:TraesCS1D03G0939500	Chr1D	471384970	471385621	-	471385295	Chr1D	477257210	477257861	-	477257535	1.0	1.0
gene:TraesCS1D03G0940000	Chr1D	471645652	471654806	+	471650229	Chr1D	477517732	477526886	+	477522309	1.0	1.0
gene:TraesCS1D03G0940500	Chr1D	471668773	471675686	-	471672229	Chr1D	477540543	477547456	-	477543999	1.0	1.0
gene:TraesCS1D03G0940600	Chr1D	471686096	471687737	+	471686916	Chr1D	477557850	477559491	+	477558670	1.0	0.999
gene:TraesCS1D03G0940900	Chr1D	471849122	471854299	+	471851710	Chr1D	477718965	477724142	+	477721553	1.0	1.0
gene:TraesCS1D03G0941100	Chr1D	472190406	472193118	-	472191762	Chr1D	478063735	478066447	-	478065091	1.0	1.0
gene:TraesCS1D03G0941300	Chr1D	472219676	472220957	+	472220316	Chr1D	478093005	478094286	+	478093645	1.0	1.0
gene:TraesCS1D03G0941500	Chr1D	472240433	472241302	+	472240867	Chr1D	478113760	478114629	+	478114194	1.0	1.0
gene:TraesCS1D03G0941600	Chr1D	472426524	472427467	+	472426995	Chr1D	478299858	478300801	+	478300329	1.0	1.0
gene:TraesCS1D03G0941700	Chr1D	472432573	472437143	-	472434858	Chr1D	478305905	478310475	-	478308190	1.0	1.0
gene:TraesCS1D03G0941900	Chr1D	472437299	472437973	+	472437636	Chr1D	478310631	478311305	+	478310968	1.0	1.0
gene:TraesCS1D03G0942000	Chr1D	472440624	472443056	+	472441840	Chr1D	478313956	478316388	+	478315172	1.0	1.0
gene:TraesCS1D03G0942200	Chr1D	472445712	472446134	-	472445923	Chr1D	478319044	478319466	-	478319255	1.0	1.0
gene:TraesCS1D03G0942400	Chr1D	472462501	472465510	+	472464005	Chr1D	478335842	478338851	+	478337346	1.0	1.0
gene:TraesCS1D03G0942600	Chr1D	472516984	472518029	-	472517506	Chr1D	478389704	478390749	-	478390226	1.0	1.0
gene:TraesCS1D03G0942900	Chr1D	472607522	472612080	-	472609801	Chr1D	478480469	478485027	-	478482748	1.0	1.0
gene:TraesCS1D03G0943200	Chr1D	472663223	472664412	-	472663817	Chr1D	478533534	478534723	-	478534128	1.0	1.0
gene:TraesCS1D03G0943800	Chr1D	472672507	472674280	-	472673393	Chr1D	478542818	478544591	-	478543704	1.0	1.0
gene:TraesCS1D03G0943900	Chr1D	472698813	472703797	+	472701305	Chr1D	478569119	478574103	+	478571611	1.0	1.0
gene:TraesCS1D03G0944000	Chr1D	472704157	472705863	-	472705010	Chr1D	478574462	478576168	-	478575315	1.0	1.0
gene:TraesCS1D03G0944100	Chr1D	472705432	472705629	+	472705530	Chr1D	478575737	478575934	+	478575835	1.0	1.0
gene:TraesCS1D03G0944200	Chr1D	472706018	472708080	+	472707049	Chr1D	478576323	478578385	+	478577354	1.0	1.0
gene:TraesCS1D03G0944400	Chr1D	472713470	472715080	+	472714275	Chr1D	478583775	478585385	+	478584580	1.0	1.0
gene:TraesCS1D03G0944500	Chr1D	472752070	472754579	+	472753324	Chr1D	478622425	478624934	+	478623679	1.0	1.0
gene:TraesCS1D03G0944600	Chr1D	472764126	472765166	+	472764646	Chr1D	478634479	478635519	+	478634999	1.0	1.0
gene:TraesCS1D03G0944700	Chr1D	472808375	472810255	+	472809315	Chr1D	478678731	478680611	+	478679671	1.0	1.0
gene:TraesCS1D03G0944800	Chr1D	472812018	472813331	+	472812674	Chr1D	478682374	478683687	+	478683030	1.0	1.0
gene:TraesCS1D03G0944900	Chr1D	472818690	472820117	+	472819403	Chr1D	478689046	478690473	+	478689759	1.0	1.0
gene:TraesCS1D03G0945000	Chr1D	472826545	472828017	+	472827281	Chr1D	478696531	478698003	+	478697267	1.0	1.0
gene:TraesCS1D03G0945300	Chr1D	472847843	472852646	+	472850244	Chr1D	478717545	478722348	+	478719946	1.0	1.0
gene:TraesCS1D03G0945400	Chr1D	472938975	472939814	-	472939394	Chr1D	478808222	478809061	-	478808641	1.0	1.0
gene:TraesCS1D03G0945500	Chr1D	472965891	472967001	-	472966446	Chr1D	478835145	478836255	-	478835700	1.0	1.0
gene:TraesCS1D03G0945600	Chr1D	472972500	472973957	+	472973228	Chr1D	478841753	478843210	+	478842481	1.0	1.0
gene:TraesCS1D03G0945700	Chr1D	473037093	473040164	+	473038628	Chr1D	478906146	478909217	+	478907681	1.0	1.0
gene:TraesCS1D03G0945900	Chr1D	473047156	473050326	-	473048741	Chr1D	478916209	478919379	-	478917794	1.0	1.0
gene:TraesCS1D03G0946100	Chr1D	473106916	473109981	+	473108448	Chr1D	478975954	478979019	+	478977486	1.0	1.0
gene:TraesCS1D03G0946200	Chr1D	473148125	473150023	+	473149074	Chr1D	479015876	479017771	+	479016823	0.998	0.998
gene:TraesCS1D03G0946500	Chr1D	473150428	473152690	-	473151559	Chr1D	479018176	479020438	-	479019307	1.0	1.0
gene:TraesCS1D03G0946700	Chr1D	473170804	473171943	-	473171373	Chr1D	479038551	479039690	-	479039120	1.0	1.0
gene:TraesCS1D03G0946900	Chr1D	473196622	473197585	-	473197103	Chr1D	479064368	479065331	-	479064849	1.0	1.0
gene:TraesCS1D03G0947000	Chr1D	473231590	473234490	+	473233040	Chr1D	479099371	479102271	+	479100821	1.0	1.0
gene:TraesCS1D03G0947100	Chr1D	473240739	473250004	+	473245371	Chr1D	479106854	479116119	+	479111486	1.0	0.999
gene:TraesCS1D03G0947300	Chr1D	473282497	473283612	-	473283054	Chr1D	479147957	479149072	-	479148514	1.0	1.0
gene:TraesCS1D03G0947400	Chr1D	473355477	473358552	-	473357014	Chr1D	479220762	479223837	-	479222299	1.0	1.0
gene:TraesCS1D03G0947500	Chr1D	473358829	473360028	-	473359428	Chr1D	479224114	479225313	-	479224713	1.0	1.0
gene:TraesCS1D03G0947600	Chr1D	473360293	473360742	-	473360517	Chr1D	479225578	479226027	-	479225802	1.0	1.0
gene:TraesCS1D03G0948100	Chr1D	473440681	473456496	-	473448588	Chr1D	479306029	479321757	-	479313893	1.0	1.0
gene:TraesCS1D03G0948300	Chr1D	473463550	473470045	-	473466797	Chr1D	479328812	479335307	-	479332059	1.0	1.0
gene:TraesCS1D03G0948700	Chr1D	473510529	473518987	+	473514758	Chr1D	479375807	479384267	+	479380037	1.0	0.999
gene:TraesCS1D03G0949100	Chr1D	473540146	473540561	+	473540353	Chr1D	479405441	479405856	+	479405648	1.0	1.0
gene:TraesCS1D03G0949200	Chr1D	473546020	473549465	+	473547742	Chr1D	479411316	479414761	+	479413038	1.0	1.0
gene:TraesCS1D03G0949300	Chr1D	473553194	473554862	-	473554028	Chr1D	479418490	479420158	-	479419324	1.0	1.0
gene:TraesCS1D03G0949900	Chr1D	473734050	473735584	-	473734817	Chr1D	479599359	479600893	-	479600126	1.0	1.0
gene:TraesCS1D03G0950100	Chr1D	473752918	473755003	-	473753960	Chr1D	479618388	479620473	-	479619430	1.0	1.0
gene:TraesCS1D03G0950500	Chr1D	473920483	473922603	-	473921543	Chr1D	479785131	479787251	-	479786191	1.0	1.0
gene:TraesCS1D03G0950700	Chr1D	474024125	474027400	+	474025762	Chr1D	479887826	479891101	+	479889463	1.0	0.999
gene:TraesCS1D03G0951000	Chr1D	474257990	474262778	+	474260384	Chr1D	480075669	480080464	+	480078066	1.0	1.0
gene:TraesCS1D03G0951100	Chr1D	474263476	474272175	-	474267825	Chr1D	480081162	480089867	-	480085514	1.0	1.0
gene:TraesCS1D03G0951200	Chr1D	474273088	474275287	-	474274187	Chr1D	480090780	480092979	-	480091879	1.0	0.998
gene:TraesCS1D03G0951300	Chr1D	474277544	474280355	-	474278949	Chr1D	480095236	480097894	-	480096565	1.0	0.996
gene:TraesCS1D03G0951400	Chr1D	474286002	474291903	-	474288952	Chr1D	480103541	480109112	-	480106326	1.0	1.0
gene:TraesCS1D03G0951700	Chr1D	474501630	474505913	+	474503771	Chr1D	480319923	480324206	+	480322064	1.0	1.0
gene:TraesCS1D03G0952100	Chr1D	474644687	474647457	-	474646072	Chr1D	480463193	480465963	-	480464578	1.0	1.0
gene:TraesCS1D03G0952200	Chr1D	474842585	474843208	-	474842896	Chr1D	480660433	480661056	-	480660744	1.0	1.0
gene:TraesCS1D03G0952400	Chr1D	474860188	474861854	-	474861021	Chr1D	480678014	480679680	-	480678847	1.0	1.0
gene:TraesCS1D03G0952900	Chr1D	475054079	475057474	-	475055776	Chr1D	480866387	480869782	-	480868084	1.0	0.999
gene:TraesCS1D03G0953000	Chr1D	475060973	475062031	+	475061502	Chr1D	480873281	480874339	+	480873810	1.0	1.0
gene:TraesCS1D03G0953500	Chr1D	475179027	475181217	-	475180122	Chr1D	480991886	480994076	-	480992981	1.0	1.0
gene:TraesCS1D03G0953600	Chr1D	475181621	475185264	-	475183442	Chr1D	480994480	480998123	-	480996301	1.0	1.0
gene:TraesCS1D03G0953700	Chr1D	475186018	475189701	-	475187859	Chr1D	480998877	481002560	-	481000718	1.0	1.0
gene:TraesCS1D03G0953900	Chr1D	475193144	475193353	-	475193248	Chr1D	481006004	481006213	-	481006108	1.0	1.0
gene:TraesCS1D03G0954000	Chr1D	475196034	475200082	-	475198058	Chr1D	481008894	481012697	-	481010795	1.0	1.0
gene:TraesCS1D03G0954200	Chr1D	475219427	475220694	+	475220060	Chr1D	481031897	481033164	+	481032530	1.0	1.0
gene:TraesCS1D03G0954500	Chr1D	475561259	475567201	+	475564230	Chr1D	481372442	481378384	+	481375413	1.0	1.0
gene:TraesCS1D03G0954800	Chr1D	475688343	475688897	-	475688620	Chr1D	481498957	481499511	-	481499234	1.0	1.0
gene:TraesCS1D03G0954900	Chr1D	475689802	475691440	+	475690621	Chr1D	481500416	481502054	+	481501235	1.0	1.0
gene:TraesCS1D03G0955100	Chr1D	475915908	475924396	+	475920152	Chr1D	481726915	481735403	+	481731159	1.0	1.0
gene:TraesCS1D03G0955200	Chr1D	475991577	475992305	+	475991941	Chr1D	481802349	481803077	+	481802713	1.0	1.0
gene:TraesCS1D03G0955500	Chr1D	476057557	476060613	+	476059085	Chr1D	481868327	481871383	+	481869855	1.0	0.999
gene:TraesCS1D03G0955700	Chr1D	476169763	476171007	+	476170385	Chr1D	481980542	481981786	+	481981164	1.0	1.0
gene:TraesCS1D03G0955800	Chr1D	476176035	476176829	-	476176432	Chr1D	481986813	481987607	-	481987210	1.0	1.0
gene:TraesCS1D03G0955900	Chr1D	476273405	476275208	-	476274306	Chr1D	482084201	482086004	-	482085102	1.0	1.0
gene:TraesCS1D03G0956000	Chr1D	476285690	476291226	+	476288458	Chr1D	482096486	482102022	+	482099254	1.0	1.0
gene:TraesCS1D03G0956300	Chr1D	476355078	476358556	-	476356817	Chr1D	482165823	482169301	-	482167562	1.0	1.0
gene:TraesCS1D03G0956400	Chr1D	476406153	476410180	-	476408166	Chr1D	482216893	482220923	-	482218908	1.0	1.0
gene:TraesCS1D03G0956500	Chr1D	476502202	476505057	+	476503629	Chr1D	482312933	482315788	+	482314360	1.0	1.0
gene:TraesCS1D03G0956600	Chr1D	476505324	476508899	-	476507111	Chr1D	482316055	482319630	-	482317842	1.0	1.0
gene:TraesCS1D03G0956700	Chr1D	476509054	476513945	+	476511499	Chr1D	482319785	482324676	+	482322230	1.0	1.0
gene:TraesCS1D03G0956800	Chr1D	476518598	476519725	+	476519161	Chr1D	482329488	482330615	+	482330051	1.0	1.0
gene:TraesCS1D03G0956900	Chr1D	476526146	476527638	+	476526892	Chr1D	482337038	482338530	+	482337784	1.0	1.0
gene:TraesCS1D03G0957100	Chr1D	476607317	476608356	+	476607836	Chr1D	482418232	482419271	+	482418751	1.0	1.0
gene:TraesCS1D03G0957200	Chr1D	476612141	476613167	+	476612654	Chr1D	482423056	482424082	+	482423569	1.0	1.0
gene:TraesCS1D03G0957300	Chr1D	476631987	476632253	+	476632120	Chr1D	482442896	482443162	+	482443029	1.0	1.0
gene:TraesCS1D03G0957400	Chr1D	476636926	476637192	+	476637059	Chr1D	482447855	482448121	+	482447988	1.0	1.0
gene:TraesCS1D03G0957500	Chr1D	476641689	476641931	+	476641810	Chr1D	482452618	482452860	+	482452739	1.0	1.0
gene:TraesCS1D03G0957600	Chr1D	476643219	476644727	-	476643973	Chr1D	482454148	482455657	-	482454902	1.0	1.0
gene:TraesCS1D03G0957700	Chr1D	476654816	476659298	+	476657057	Chr1D	482465743	482470225	+	482467984	1.0	1.0
gene:TraesCS1D03G0958100	Chr1D	476696710	476701021	+	476698865	Chr1D	482507638	482511949	+	482509793	1.0	1.0
gene:TraesCS1D03G0958400	Chr1D	476710395	476711880	-	476711137	Chr1D	482521323	482522808	-	482522065	1.0	1.0
gene:TraesCS1D03G0958500	Chr1D	476754595	476755752	+	476755173	Chr1D	482565525	482566682	+	482566103	1.0	0.996
gene:TraesCS1D03G0959000	Chr1D	476877247	476878586	-	476877916	Chr1D	482688187	482689526	-	482688856	1.0	0.996
gene:TraesCS1D03G0959100	Chr1D	476909135	476910781	+	476909958	Chr1D	482720078	482721724	+	482720901	1.0	1.0
gene:TraesCS1D03G0959200	Chr1D	476931455	476933650	+	476932552	Chr1D	482743550	482745745	+	482744647	1.0	0.999
gene:TraesCS1D03G0959400	Chr1D	476949084	476951845	+	476950464	Chr1D	482761344	482764105	+	482762724	1.0	0.999
gene:TraesCS1D03G0959500	Chr1D	476994936	476996676	+	476995806	Chr1D	482807215	482808955	+	482808085	1.0	1.0
gene:TraesCS1D03G0959600	Chr1D	477004016	477004586	+	477004301	Chr1D	482816295	482816865	+	482816580	1.0	1.0
gene:TraesCS1D03G0959800	Chr1D	477017045	477019600	+	477018322	Chr1D	482829323	482831878	+	482830600	1.0	1.0
gene:TraesCS1D03G0960100	Chr1D	477084810	477086268	+	477085539	Chr1D	482896303	482897761	+	482897032	1.0	0.998
gene:TraesCS1D03G0960300	Chr1D	477147942	477148286	-	477148114	Chr1D	482959156	482959500	-	482959328	1.0	1.0
gene:TraesCS1D03G0960400	Chr1D	477148913	477149452	+	477149182	Chr1D	482960127	482960666	+	482960396	1.0	1.0
gene:TraesCS1D03G0960500	Chr1D	477151238	477152369	-	477151803	Chr1D	482962452	482963583	-	482963017	1.0	1.0
gene:TraesCS1D03G0960700	Chr1D	477361880	477362413	+	477362146	Chr1D	483170852	483171385	+	483171118	1.0	1.0
gene:TraesCS1D03G0960900	Chr1D	477367439	477368420	+	477367929	Chr1D	483176411	483177392	+	483176901	1.0	1.0
gene:TraesCS1D03G0961000	Chr1D	477394846	477395770	+	477395308	Chr1D	483203817	483204741	+	483204279	1.0	1.0
gene:TraesCS1D03G0961100	Chr1D	477463302	477465352	-	477464327	Chr1D	483272311	483274361	-	483273336	1.0	1.0
gene:TraesCS1D03G0961200	Chr1D	477517009	477518651	-	477517830	Chr1D	483326015	483327657	-	483326836	1.0	1.0
gene:TraesCS1D03G0961300	Chr1D	477523124	477525015	-	477524069	Chr1D	483332064	483333955	-	483333009	1.0	1.0
gene:TraesCS1D03G0961400	Chr1D	477539608	477541352	-	477540480	Chr1D	483348559	483350303	-	483349431	1.0	1.0
gene:TraesCS1D03G0961500	Chr1D	477543235	477545048	-	477544141	Chr1D	483352186	483353999	-	483353092	1.0	1.0
gene:TraesCS1D03G0961800	Chr1D	477560864	477563393	+	477562128	Chr1D	483369815	483372344	+	483371079	1.0	1.0
gene:TraesCS1D03G0961900	Chr1D	477564350	477567664	-	477566007	Chr1D	483373301	483376615	-	483374958	1.0	1.0
gene:TraesCS1D03G0962100	Chr1D	477811627	477813727	+	477812677	Chr1D	483612413	483614513	+	483613463	1.0	1.0
gene:TraesCS1D03G0962200	Chr1D	477817157	477818260	-	477817708	Chr1D	483617951	483619054	-	483618502	1.0	1.0
gene:TraesCS1D03G0962300	Chr1D	477833396	477837393	-	477835394	Chr1D	483634193	483638190	-	483636191	1.0	1.0
gene:TraesCS1D03G0962500	Chr1D	477844047	477846437	+	477845242	Chr1D	483644845	483647235	+	483646040	1.0	1.0
gene:TraesCS1D03G0962600	Chr1D	477876509	477877892	-	477877200	Chr1D	483679583	483680966	-	483680274	1.0	1.0
gene:TraesCS1D03G0963000	Chr1D	477918290	477919978	-	477919134	Chr1D	483721376	483723064	-	483722220	1.0	1.0
gene:TraesCS1D03G0963400	Chr1D	478087226	478088251	-	478087738	Chr1D	483889372	483890397	-	483889884	1.0	0.999
gene:TraesCS1D03G0963500	Chr1D	478128584	478139605	-	478134094	Chr1D	483930741	483941762	-	483936251	1.0	0.999
gene:TraesCS1D03G0963600	Chr1D	478139932	478141206	+	478140569	Chr1D	483942091	483943365	+	483942728	1.0	1.0
gene:TraesCS1D03G0963700	Chr1D	478153674	478157305	+	478155489	Chr1D	483955836	483959467	+	483957651	1.0	1.0
gene:TraesCS1D03G0963900	Chr1D	478163383	478164474	-	478163928	Chr1D	483965545	483966636	-	483966090	1.0	1.0
gene:TraesCS1D03G0964000	Chr1D	478239507	478242903	+	478241205	Chr1D	484041671	484045067	+	484043369	1.0	1.0
gene:TraesCS1D03G0965200	Chr1D	478341578	478342240	-	478341909	Chr1D	484143772	484144434	-	484144103	1.0	1.0
gene:TraesCS1D03G0965300	Chr1D	478355310	478356132	-	478355721	Chr1D	484157508	484158330	-	484157919	1.0	1.0
gene:TraesCS1D03G0965600	Chr1D	478445136	478446629	-	478445882	Chr1D	484246784	484248277	-	484247530	1.0	1.0
gene:TraesCS1D03G0965700	Chr1D	478450480	478452324	+	478451402	Chr1D	484252128	484253972	+	484253050	1.0	1.0
gene:TraesCS1D03G0966000	Chr1D	478497202	478498608	+	478497905	Chr1D	484298854	484300260	+	484299557	1.0	0.999
gene:TraesCS1D03G0966100	Chr1D	478520367	478523468	+	478521917	Chr1D	484322021	484325112	+	484323566	1.0	1.0
gene:TraesCS1D03G0966400	Chr1D	478526457	478526630	-	478526543	Chr1D	484328101	484328274	-	484328187	1.0	1.0
gene:TraesCS1D03G0966500	Chr1D	478546366	478547511	+	478546938	Chr1D	484347858	484349003	+	484348430	1.0	1.0
gene:TraesCS1D03G0966600	Chr1D	478551589	478553038	+	478552313	Chr1D	484352775	484354224	+	484353499	1.0	1.0
gene:TraesCS1D03G0966800	Chr1D	478556396	478557139	+	478556767	Chr1D	484357582	484358325	+	484357953	1.0	1.0
gene:TraesCS1D03G0966700	Chr1D	478556282	478559439	-	478557860	Chr1D	484357468	484360625	-	484359046	1.0	1.0
gene:TraesCS1D03G0967100	Chr1D	478599587	478599784	-	478599685	Chr1D	484400373	484400570	-	484400471	1.0	1.0
