gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS3A03G1048700	Chr3A	690922307	690924648	+	690923477	Chr3A	690547336	690549677	+	690548506	1.0	1.0
gene:TraesCS3A03G1048800	Chr3A	690931402	690934212	+	690932807	Chr3A	690556433	690559243	+	690557838	1.0	1.0
gene:TraesCS3A03G1049200	Chr3A	690985825	690987276	-	690986550	Chr3A	690604021	690605472	-	690604746	1.0	1.0
gene:TraesCS3A03G1049300	Chr3A	691001546	691003013	-	691002279	Chr3A	690619741	690621208	-	690620474	1.0	1.0
gene:TraesCS3A03G1049400	Chr3A	691064954	691067046	-	691066000	Chr3A	690683162	690685255	-	690684208	1.0	1.0
gene:TraesCS3A03G1049700	Chr3A	691113551	691125505	-	691119528	Chr3A	690731777	690743726	-	690737751	1.0	0.999
gene:TraesCS3A03G1049800	Chr3A	691130308	691135364	-	691132836	Chr3A	690748570	690753626	-	690751098	1.0	1.0
gene:TraesCS3A03G1052100	Chr3A	691672943	691674191	-	691673567	Chr3A	691295052	691296300	-	691295676	1.0	1.0
gene:TraesCS3A03G1052500	Chr3A	691710975	691711488	+	691711231	Chr3A	691333103	691333616	+	691333359	1.0	1.0
gene:TraesCS3A03G1052800	Chr3A	691729417	691731393	-	691730405	Chr3A	691351526	691353502	-	691352514	1.0	1.0
gene:TraesCS3A03G1053100	Chr3A	691786551	691787330	-	691786940	Chr3A	691408686	691409465	-	691409075	1.0	1.0
gene:TraesCS3A03G1053500	Chr3A	691967838	691969001	-	691968419	Chr3A	691589974	691591137	-	691590555	1.0	1.0
gene:TraesCS3A03G1053700	Chr3A	692060931	692064456	-	692062693	Chr3A	691683184	691686710	-	691684947	1.0	1.0
gene:TraesCS3A03G1054100	Chr3A	692324748	692326462	-	692325605	Chr3A	691947018	691948732	-	691947875	1.0	1.0
gene:TraesCS3A03G1054600	Chr3A	692502468	692504622	-	692503545	Chr3A	692124818	692126972	-	692125895	1.0	0.999
gene:TraesCS3A03G1054700	Chr3A	692517904	692518871	-	692518387	Chr3A	692140254	692141221	-	692140737	1.0	0.998
gene:TraesCS3A03G1055200	Chr3A	692580950	692581285	-	692581117	Chr3A	692203299	692203634	-	692203466	1.0	1.0
gene:TraesCS3A03G1055700	Chr3A	692614547	692615958	-	692615252	Chr3A	692236727	692238138	-	692237432	1.0	1.0
gene:TraesCS3A03G1055900	Chr3A	692626049	692632258	+	692629153	Chr3A	692248265	692254484	+	692251374	1.0	1.0
gene:TraesCS3A03G1056000	Chr3A	692706753	692707921	+	692707337	Chr3A	692329023	692330191	+	692329607	1.0	1.0
gene:TraesCS3A03G1056100	Chr3A	692740707	692749871	+	692745289	Chr3A	692362989	692372199	+	692367594	1.0	0.995
gene:TraesCS3A03G1056200	Chr3A	692751864	692752537	-	692752200	Chr3A	692374192	692374863	-	692374527	0.996	0.996
gene:TraesCS3A03G1056300	Chr3A	692972034	692972685	-	692972359	Chr3A	692587415	692588066	-	692587740	1.0	1.0
gene:TraesCS3A03G1056500	Chr3A	692986493	692989520	+	692988006	Chr3A	692601583	692604610	+	692603096	1.0	1.0
gene:TraesCS3A03G1056600	Chr3A	692989644	692990254	-	692989949	Chr3A	692604734	692605344	-	692605039	1.0	1.0
gene:TraesCS3A03G1056800	Chr3A	692991301	692991708	-	692991504	Chr3A	692606391	692606798	-	692606594	1.0	1.0
gene:TraesCS3A03G1056900	Chr3A	692998019	693008995	-	693003507	Chr3A	692612744	692623721	-	692618232	1.0	1.0
gene:TraesCS3A03G1057000	Chr3A	693013484	693015139	+	693014311	Chr3A	692628210	692629865	+	692629037	1.0	1.0
gene:TraesCS3A03G1057700	Chr3A	693187135	693200362	-	693193748	Chr3A	692802270	692815496	-	692808883	1.0	1.0
gene:TraesCS3A03G1057900	Chr3A	693205752	693211277	+	693208514	Chr3A	692820884	692826409	+	692823646	1.0	1.0
gene:TraesCS3A03G1058000	Chr3A	693223440	693225470	-	693224455	Chr3A	692838339	692840369	-	692839354	1.0	1.0
gene:TraesCS3A03G1058200	Chr3A	693236023	693237804	-	693236913	Chr3A	692850914	692852695	-	692851804	1.0	1.0
gene:TraesCS3A03G1058300	Chr3A	693366006	693368020	-	693367013	Chr3A	692981448	692983462	-	692982455	1.0	1.0
gene:TraesCS3A03G1059300	Chr3A	693472639	693473974	-	693473306	Chr3A	693087987	693089322	-	693088654	1.0	1.0
gene:TraesCS3A03G1059400	Chr3A	693478928	693480375	-	693479651	Chr3A	693094276	693095723	-	693094999	1.0	1.0
gene:TraesCS3A03G1059700	Chr3A	693496113	693497273	+	693496693	Chr3A	693111462	693112622	+	693112042	1.0	1.0
gene:TraesCS3A03G1059800	Chr3A	693513644	693516797	+	693515220	Chr3A	693128990	693132143	+	693130566	1.0	1.0
gene:TraesCS3A03G1060200	Chr3A	693600501	693610721	-	693605611	Chr3A	693215859	693226082	-	693220970	1.0	1.0
gene:TraesCS3A03G1060300	Chr3A	693640646	693641842	-	693641244	Chr3A	693255987	693257183	-	693256585	1.0	1.0
gene:TraesCS3A03G1061400	Chr3A	694393071	694393885	-	694393478	Chr3A	694859152	694859966	-	694859559	1.0	0.998
gene:TraesCS3A03G1061600	Chr3A	694401944	694402430	-	694402187	Chr3A	694868025	694868511	-	694868268	1.0	1.0
gene:TraesCS3A03G1062000	Chr3A	694542650	694543168	-	694542909	Chr3A	695006517	695007035	-	695006776	1.0	1.0
gene:TraesCS3A03G1062100	Chr3A	694610824	694611396	-	694611110	Chr3A	695064014	695064586	-	695064300	1.0	1.0
gene:TraesCS3A03G1062600	Chr3A	695033101	695035654	-	695034377	Chr3A	695483695	695486248	-	695484971	1.0	1.0
gene:TraesCS3A03G1062700	Chr3A	695040344	695044803	+	695042573	Chr3A	695490949	695495409	+	695493179	1.0	0.999
gene:TraesCS3A03G1062800	Chr3A	695064599	695065433	-	695065016	Chr3A	695515223	695516057	-	695515640	1.0	1.0
gene:TraesCS3A03G1063000	Chr3A	695095804	695096763	-	695096283	Chr3A	695546444	695547403	-	695546923	1.0	1.0
gene:TraesCS3A03G1063100	Chr3A	695117517	695119331	-	695118424	Chr3A	695568160	695569974	-	695569067	1.0	1.0
gene:TraesCS3A03G1063200	Chr3A	695204061	695206022	+	695205041	Chr3A	695654715	695656676	+	695655695	1.0	1.0
gene:TraesCS3A03G1063800	Chr3A	695296006	695312549	+	695304277	Chr3A	695746716	695763271	+	695754993	1.0	0.998
gene:TraesCS3A03G1063900	Chr3A	695568135	695574477	+	695571306	Chr3A	696018011	696024352	+	696021181	1.0	0.999
gene:TraesCS3A03G1064000	Chr3A	695574274	695580065	-	695577169	Chr3A	696024149	696029940	-	696027044	1.0	1.0
gene:TraesCS3A03G1064100	Chr3A	695581846	695585087	+	695583466	Chr3A	696031740	696034979	+	696033359	1.0	0.992
gene:TraesCS3A03G1064200	Chr3A	695586557	695588097	+	695587327	Chr3A	696036448	696037995	+	696037221	1.0	0.99
gene:TraesCS3A03G1064300	Chr3A	695603356	695604601	+	695603978	Chr3A	696053255	696054498	+	696053876	0.998	0.997
gene:TraesCS3A03G1065000	Chr3A	695710404	695710838	+	695710621	Chr3A	696156438	696156868	+	696156653	0.99	0.979
gene:TraesCS3A03G1065100	Chr3A	695712053	695712352	+	695712202	Chr3A	696158091	696158391	+	696158241	1.0	0.98
gene:TraesCS3A03G1065500	Chr3A	695738200	695739253	+	695738726	Chr3A	696184221	696185274	+	696184747	1.0	0.994
gene:TraesCS3A03G1065700	Chr3A	695798500	695801903	-	695800201	Chr3A	696266302	696269705	-	696268003	1.0	0.999
gene:TraesCS3A03G1066600	Chr3A	696118710	696119141	-	696118925	Chr3A	696787767	696788198	-	696787982	1.0	0.993
gene:TraesCS3A03G1066700	Chr3A	696235412	696236288	-	696235850	Chr3A	696892281	696893157	-	696892719	1.0	0.995
gene:TraesCS3A03G1066800	Chr3A	696306940	696311925	+	696309432	Chr3A	696961419	696966404	+	696963911	1.0	1.0
gene:TraesCS3A03G1067500	Chr3A	696348370	696349425	-	696348897	Chr3A	696981998	696983050	-	696982524	0.997	0.996
gene:TraesCS3A03G1067600	Chr3A	696356141	696358358	-	696357249	Chr3A	696990658	696992876	-	696991767	1.0	0.994
gene:TraesCS3A03G1068300	Chr3A	696410996	696412914	-	696411955	Chr3A	697037543	697039462	-	697038502	1.0	0.993
gene:TraesCS3A03G1068400	Chr3A	696414886	696416484	-	696415685	Chr3A	697041430	697043040	-	697042235	1.0	0.988
gene:TraesCS3A03G1068500	Chr3A	696543900	696546180	-	696545040	Chr3A	697141260	697143515	-	697142387	0.987	0.983
gene:TraesCS3A03G1068800	Chr3A	696666615	696669870	-	696668242	Chr3A	697281782	697284771	-	697283276	1.0	0.989
gene:TraesCS3A03G1068900	Chr3A	696705181	696707288	+	696706234	Chr3A	697318309	697320416	+	697319362	1.0	0.997
gene:TraesCS3A03G1069000	Chr3A	696709462	696710721	+	696710091	Chr3A	697322590	697323849	+	697323219	1.0	1.0
gene:TraesCS3A03G1069100	Chr3A	696712802	696713254	+	696713028	Chr3A	697325931	697326383	+	697326157	1.0	1.0
gene:TraesCS3A03G1070500	Chr3A	697077909	697080398	-	697079153	Chr3A	697685787	697688276	-	697687031	1.0	1.0
gene:TraesCS3A03G1071600	Chr3A	697264935	697266409	-	697265672	Chr3A	697870450	697871924	-	697871187	1.0	1.0
gene:TraesCS3A03G1071800	Chr3A	697313061	697316069	-	697314565	Chr3A	697918595	697921603	-	697920099	1.0	1.0
gene:TraesCS3A03G1071900	Chr3A	697323165	697326531	+	697324848	Chr3A	697928699	697932065	+	697930382	1.0	1.0
gene:TraesCS3A03G1072000	Chr3A	697338349	697342068	+	697340208	Chr3A	697943883	697947602	+	697945742	1.0	1.0
gene:TraesCS3A03G1072100	Chr3A	697343697	697347821	-	697345759	Chr3A	697949241	697953365	-	697951303	1.0	1.0
gene:TraesCS3A03G1072200	Chr3A	697430742	697437568	+	697434155	Chr3A	698036293	698043121	+	698039707	1.0	1.0
gene:TraesCS3A03G1072300	Chr3A	697438955	697447528	-	697443241	Chr3A	698044508	698053081	-	698048794	1.0	1.0
gene:TraesCS3A03G1072400	Chr3A	697449471	697452969	-	697451220	Chr3A	698055024	698058522	-	698056773	1.0	0.999
gene:TraesCS3A03G1072800	Chr3A	697513821	697518332	-	697516076	Chr3A	698119386	698123897	-	698121641	1.0	1.0
gene:TraesCS3A03G1072900	Chr3A	697522148	697522462	-	697522305	Chr3A	698127707	698128021	-	698127864	1.0	1.0
gene:TraesCS3A03G1073200	Chr3A	697532310	697535050	-	697533680	Chr3A	698137869	698140609	-	698139239	1.0	1.0
gene:TraesCS3A03G1073300	Chr3A	697552264	697553882	-	697553073	Chr3A	698157821	698159439	-	698158630	1.0	1.0
gene:TraesCS3A03G1073600	Chr3A	697573874	697574188	-	697574031	Chr3A	698179431	698179745	-	698179588	1.0	1.0
gene:TraesCS3A03G1073700	Chr3A	697581298	697581924	+	697581611	Chr3A	698186855	698187481	+	698187168	1.0	1.0
gene:TraesCS3A03G1073900	Chr3A	697617931	697621104	-	697619517	Chr3A	698223487	698226660	-	698225073	1.0	1.0
gene:TraesCS3A03G1074300	Chr3A	697642073	697642602	+	697642337	Chr3A	698247633	698248162	+	698247897	1.0	1.0
gene:TraesCS3A03G1074400	Chr3A	697655367	697656554	-	697655960	Chr3A	698260927	698262114	-	698261520	1.0	1.0
gene:TraesCS3A03G1074500	Chr3A	697676321	697677964	+	697677142	Chr3A	698281898	698283541	+	698282719	1.0	1.0
gene:TraesCS3A03G1074600	Chr3A	697679396	697679644	+	697679520	Chr3A	698284973	698285221	+	698285097	1.0	1.0
gene:TraesCS3A03G1074700	Chr3A	697686990	697687759	+	697687374	Chr3A	698292564	698293333	+	698292948	1.0	0.998
gene:TraesCS3A03G1074900	Chr3A	697691581	697691895	+	697691738	Chr3A	698297155	698297469	+	698297312	1.0	1.0
gene:TraesCS3A03G1075000	Chr3A	697732444	697736221	+	697734332	Chr3A	698338030	698341807	+	698339918	1.0	1.0
gene:TraesCS3A03G1075400	Chr3A	697744081	697745476	+	697744778	Chr3A	698349667	698351062	+	698350364	1.0	1.0
gene:TraesCS3A03G1075800	Chr3A	697772249	697772524	-	697772386	Chr3A	698377836	698378111	-	698377973	1.0	1.0
gene:TraesCS3A03G1075900	Chr3A	697794225	697798805	+	697796515	Chr3A	698399830	698404410	+	698402120	1.0	1.0
gene:TraesCS3A03G1076000	Chr3A	697798813	697802256	-	697800534	Chr3A	698404418	698407861	-	698406139	1.0	1.0
gene:TraesCS3A03G1076500	Chr3A	697841064	697844086	+	697842575	Chr3A	698445681	698448703	+	698447192	1.0	1.0
gene:TraesCS3A03G1077000	Chr3A	698073592	698076473	+	698075032	Chr3A	698678099	698680980	+	698679539	1.0	1.0
gene:TraesCS3A03G1077100	Chr3A	698086732	698087683	-	698087207	Chr3A	698691239	698692190	-	698691714	1.0	1.0
gene:TraesCS3A03G1077500	Chr3A	698223240	698224986	-	698224113	Chr3A	698827618	698829364	-	698828491	1.0	1.0
gene:TraesCS3A03G1078200	Chr3A	698407358	698408593	-	698407975	Chr3A	699010824	699012059	-	699011441	1.0	1.0
gene:TraesCS3A03G1079300	Chr3A	698762579	698763769	+	698763174	Chr3A	699365599	699366789	+	699366194	1.0	1.0
gene:TraesCS3A03G1079400	Chr3A	698784442	698786141	+	698785291	Chr3A	699387465	699389164	+	699388314	1.0	1.0
gene:TraesCS3A03G1080200	Chr3A	698913375	698918133	-	698915754	Chr3A	699516410	699521168	-	699518789	1.0	1.0
gene:TraesCS3A03G1080400	Chr3A	698978388	698979563	-	698978975	Chr3A	699581439	699582614	-	699582026	1.0	0.999
gene:TraesCS3A03G1080700	Chr3A	699156975	699157491	+	699157233	Chr3A	699760025	699760541	+	699760283	1.0	1.0
gene:TraesCS3A03G1081700	Chr3A	699463556	699464848	+	699464202	Chr3A	700066311	700067603	+	700066957	1.0	1.0
gene:TraesCS3A03G1082100	Chr3A	699566652	699568599	+	699567625	Chr3A	700166037	700167984	+	700167010	1.0	1.0
gene:TraesCS3A03G1082200	Chr3A	699578882	699580222	+	699579552	Chr3A	700178267	700179607	+	700178937	1.0	1.0
gene:TraesCS3A03G1082400	Chr3A	699591249	699600167	-	699595708	Chr3A	700190635	700199565	-	700195100	1.0	0.999
gene:TraesCS3A03G1082500	Chr3A	699661924	699668433	-	699665178	Chr3A	700261342	700267841	-	700264591	1.0	1.0
gene:TraesCS3A03G1082700	Chr3A	699676861	699677997	+	699677429	Chr3A	700276270	700277406	+	700276838	1.0	1.0
gene:TraesCS3A03G1082800	Chr3A	699793138	699795309	+	699794223	Chr3A	700392537	700394198	+	700393367	1.0	1.0
gene:TraesCS3A03G1082900	Chr3A	699796823	699800750	-	699798786	Chr3A	700395712	700399639	-	700397675	1.0	1.0
gene:TraesCS3A03G1083000	Chr3A	699807082	699807789	+	699807435	Chr3A	700405973	700406680	+	700406326	1.0	1.0
gene:TraesCS3A03G1083100	Chr3A	699809308	699813038	-	699811173	Chr3A	700408199	700411929	-	700410064	1.0	0.999
gene:TraesCS3A03G1083400	Chr3A	699836262	699836689	+	699836475	Chr3A	700435156	700435583	+	700435369	1.0	1.0
gene:TraesCS3A03G1083900	Chr3A	699883704	699901839	+	699892771	Chr3A	700482606	700500742	+	700491674	1.0	1.0
gene:TraesCS3A03G1084300	Chr3A	700019133	700019843	+	700019488	Chr3A	700616938	700617648	+	700617293	1.0	1.0
gene:TraesCS3A03G1084400	Chr3A	700025173	700026381	+	700025777	Chr3A	700622817	700624025	+	700623421	1.0	1.0
gene:TraesCS3A03G1084900	Chr3A	700056961	700057517	+	700057239	Chr3A	700654455	700655011	+	700654733	1.0	1.0
gene:TraesCS3A03G1085200	Chr3A	700257057	700258778	-	700257917	Chr3A	700850213	700851934	-	700851073	1.0	1.0
gene:TraesCS3A03G1085400	Chr3A	700292333	700293046	+	700292689	Chr3A	700887783	700888496	+	700888139	1.0	1.0
gene:TraesCS3A03G1085600	Chr3A	700319269	700324217	-	700321743	Chr3A	700914718	700919553	-	700917135	1.0	1.0
gene:TraesCS3A03G1086600	Chr3A	700368292	700371133	+	700369712	Chr3A	700963880	700966721	+	700965300	1.0	1.0
gene:TraesCS3A03G1088200	Chr3A	700452519	700453802	+	700453160	Chr3A	701101712	701102995	+	701102353	1.0	1.0
gene:TraesCS3A03G1088400	Chr3A	700456334	700457860	+	700457097	Chr3A	701105527	701107053	+	701106290	1.0	1.0
gene:TraesCS3A03G1088500	Chr3A	700464391	700465811	+	700465101	Chr3A	701113060	701114480	+	701113770	1.0	1.0
gene:TraesCS3A03G1088900	Chr3A	700534933	700535908	-	700535420	Chr3A	701183219	701184194	-	701183706	1.0	1.0
gene:TraesCS3A03G1089000	Chr3A	700551277	700553595	-	700552436	Chr3A	701198906	701201224	-	701200065	1.0	1.0
gene:TraesCS3A03G1089500	Chr3A	700712959	700716229	-	700714594	Chr3A	701359291	701362561	-	701360926	1.0	1.0
gene:TraesCS3A03G1089600	Chr3A	700720916	700723309	-	700722112	Chr3A	701367248	701369641	-	701368444	1.0	1.0
gene:TraesCS3A03G1089700	Chr3A	700729261	700732230	-	700730745	Chr3A	701375667	701378636	-	701377151	1.0	1.0
gene:TraesCS3A03G1089800	Chr3A	700780799	700784032	-	700782415	Chr3A	701427203	701430436	-	701428819	1.0	1.0
gene:TraesCS3A03G1089900	Chr3A	700857581	700863117	+	700860349	Chr3A	701504073	701509609	+	701506841	1.0	1.0
gene:TraesCS3A03G1090000	Chr3A	700924055	700925125	-	700924590	Chr3A	701570551	701571621	-	701571086	1.0	0.999
gene:TraesCS3A03G1090100	Chr3A	700930312	700932334	-	700931323	Chr3A	701576808	701578830	-	701577819	1.0	1.0
gene:TraesCS3A03G1090200	Chr3A	700934145	700944907	-	700939526	Chr3A	701580641	701591427	-	701586034	1.0	1.0
gene:TraesCS3A03G1090400	Chr3A	700968748	700970297	+	700969522	Chr3A	701615220	701616769	+	701615994	1.0	0.999
gene:TraesCS3A03G1090600	Chr3A	701076520	701079278	+	701077899	Chr3A	701723097	701725852	+	701724474	0.998	0.998
gene:TraesCS3A03G1090800	Chr3A	701093550	701094164	+	701093857	Chr3A	701739965	701740579	+	701740272	1.0	0.998
gene:TraesCS3A03G1090900	Chr3A	701096546	701097934	-	701097240	Chr3A	701742978	701744378	-	701743678	1.0	0.992
gene:TraesCS3A03G1091000	Chr3A	701100428	701100944	-	701100686	Chr3A	701746873	701747389	-	701747131	1.0	0.996
gene:TraesCS3A03G1091500	Chr3A	701246307	701247875	+	701247091	Chr3A	702404032	702405601	-	702404816	0.999	0.992
gene:TraesCS3A03G1091800	Chr3A	701345440	701346824	+	701346132	Chr3A	702316651	702318033	-	702317342	1.0	0.99
gene:TraesCS3A03G1091900	Chr3A	701439734	701443448	+	701441591	Chr3A	702231529	702235225	-	702233377	0.992	0.988
gene:TraesCS3A03G1092300	Chr3A	701723003	701723671	+	701723337	Chr3A	701983773	701984441	-	701984107	1.0	0.992
gene:TraesCS3A03G1093300	Chr3A	701927843	701931692	+	701929767	Chr3A	701749818	701753706	-	701751762	1.0	0.969
gene:TraesCS3A03G1093400	Chr3A	701933425	701934051	+	701933738	Chr3A	702566312	702566938	+	702566625	1.0	0.998
gene:TraesCS3A03G1093500	Chr3A	701940165	701940776	-	701940470	Chr3A	702572822	702573418	-	702573120	0.975	0.964
gene:TraesCS3A03G1093600	Chr3A	701946461	701946961	+	701946711	Chr3A	702579190	702579690	+	702579440	1.0	0.994
gene:TraesCS3A03G1093700	Chr3A	701961848	701970073	-	701965960	Chr3A	702662345	702665422	-	702663883	0.957	0.953
gene:TraesCS3A03G1094100	Chr3A	702064202	702064483	-	702064342	Chr3A	702766607	702766888	-	702766747	1.0	0.985
gene:TraesCS3A03G1094200	Chr3A	702094467	702095907	-	702095187	Chr3A	702796709	702798148	-	702797428	0.999	0.993
gene:TraesCS3A03G1094300	Chr3A	702107033	702111984	+	702109508	Chr3A	702817353	702822460	+	702819906	0.998	0.989
gene:TraesCS3A03G1094500	Chr3A	702222617	702223219	-	702222918	Chr3A	702931371	702931967	-	702931669	0.99	0.988
gene:TraesCS3A03G1094800	Chr3A	702336549	702336914	-	702336731	Chr3A	703448170	703448535	-	703448352	1.0	0.989
gene:TraesCS3A03G1094900	Chr3A	702400182	702401046	-	702400614	Chr3A	703587203	703588066	-	703587634	0.998	0.989
gene:TraesCS3A03G1095200	Chr3A	702541716	702544395	-	702543055	Chr3A	703708768	703711447	-	703710107	1.0	0.99
gene:TraesCS3A03G1095300	Chr3A	702556851	702557965	-	702557408	Chr3A	703723802	703724917	-	703724359	1.0	0.994
gene:TraesCS3A03G1095400	Chr3A	702624019	702624288	-	702624153	Chr3A	703942085	703942354	-	703942219	1.0	0.974
gene:TraesCS3A03G1095500	Chr3A	702627357	702629674	+	702628515	Chr3A	703945417	703947731	+	703946574	1.0	0.997
gene:TraesCS3A03G1096000	Chr3A	702689934	702691830	+	702690882	Chr3A	703988130	703990025	+	703989077	0.999	0.989
gene:TraesCS3A03G1096100	Chr3A	702692415	702695386	+	702693900	Chr3A	703990610	703993581	+	703992095	1.0	0.996
gene:TraesCS3A03G1096400	Chr3A	702712830	702713061	+	702712945	Chr3A	704018294	704018525	+	704018409	1.0	0.987
gene:TraesCS3A03G1096500	Chr3A	702713945	702716880	-	702715412	Chr3A	704019410	704022345	-	704020877	1.0	0.996
gene:TraesCS3A03G1096700	Chr3A	703037385	703039360	-	703038372	Chr3A	704369108	704371083	-	704370095	1.0	0.989
gene:TraesCS3A03G1097200	Chr3A	703096299	703097600	+	703096949	Chr3A	704425406	704426707	+	704426056	1.0	0.993
gene:TraesCS3A03G1097300	Chr3A	703139858	703148960	+	703144409	Chr3A	704470335	704479178	+	704474756	1.0	0.968
gene:TraesCS3A03G1097600	Chr3A	703230613	703232040	-	703231326	Chr3A	704556407	704557834	-	704557120	1.0	0.997
gene:TraesCS3A03G1098300	Chr3A	703303315	703304525	+	703303920	Chr3A	704630665	704631850	+	704631257	0.994	0.991
gene:TraesCS3A03G1098400	Chr3A	703315296	703316960	-	703316128	Chr3A	704646224	704647888	-	704647056	1.0	0.997
gene:TraesCS3A03G1098500	Chr3A	703335695	703337155	+	703336425	Chr3A	704666587	704668047	+	704667317	1.0	0.996
gene:TraesCS3A03G1098600	Chr3A	703401308	703402765	+	703402036	Chr3A	704732390	704733847	+	704733118	1.0	0.996
gene:TraesCS3A03G1098900	Chr3A	703433975	703435396	-	703434685	Chr3A	704758692	704760112	-	704759402	0.999	0.997
gene:TraesCS3A03G1099000	Chr3A	703474797	703478117	+	703476457	Chr3A	704811897	704815216	+	704813556	1.0	0.997
gene:TraesCS3A03G1099100	Chr3A	703526165	703527834	+	703526999	Chr3A	704863173	704864842	+	704864007	1.0	0.998
gene:TraesCS3A03G1100000	Chr3A	703914557	703916316	+	703915436	Chr3A	705308774	705310533	+	705309653	1.0	0.998
gene:TraesCS3A03G1100500	Chr3A	703974482	703974892	-	703974687	Chr3A	705367492	705367902	-	705367697	1.0	1.0
gene:TraesCS3A03G1100600	Chr3A	703982517	703982914	-	703982715	Chr3A	705375527	705375924	-	705375725	1.0	1.0
gene:TraesCS3A03G1101100	Chr3A	704028369	704032682	+	704030525	Chr3A	705419039	705423352	+	705421195	1.0	1.0
gene:TraesCS3A03G1101300	Chr3A	704037716	704038087	-	704037901	Chr3A	705428386	705428757	-	705428571	1.0	1.0
gene:TraesCS3A03G1101400	Chr3A	704040482	704042161	+	704041321	Chr3A	705431152	705432831	+	705431991	1.0	1.0
gene:TraesCS3A03G1101900	Chr3A	704069470	704071371	+	704070420	Chr3A	705459792	705461693	+	705460742	1.0	1.0
gene:TraesCS3A03G1103800	Chr3A	704604299	704604610	+	704604454	Chr3A	705990210	705990521	+	705990365	1.0	1.0
gene:TraesCS3A03G1104400	Chr3A	704833617	704838306	-	704835961	Chr3A	706218361	706223050	-	706220705	1.0	1.0
gene:TraesCS3A03G1104600	Chr3A	704861732	704861827	+	704861779	Chr3A	706246197	706246292	+	706246244	1.0	1.0
gene:TraesCS3A03G1104900	Chr3A	704944213	704947809	+	704946011	Chr3A	706329436	706333032	+	706331234	1.0	1.0
gene:TraesCS3A03G1105000	Chr3A	704949994	704955068	-	704952531	Chr3A	706335217	706340291	-	706337754	1.0	1.0
gene:TraesCS3A03G1105100	Chr3A	705025517	705028261	+	705026889	Chr3A	706410746	706413490	+	706412118	1.0	1.0
gene:TraesCS3A03G1105200	Chr3A	705036056	705040780	-	705038418	Chr3A	706421283	706426007	-	706423645	1.0	1.0
gene:TraesCS3A03G1105400	Chr3A	705218210	705225859	+	705222034	Chr3A	706603426	706611075	+	706607250	1.0	1.0
gene:TraesCS3A03G1105500	Chr3A	705483025	705483872	-	705483448	Chr3A	706853250	706854097	-	706853673	1.0	1.0
gene:TraesCS3A03G1105800	Chr3A	705561049	705563854	-	705562451	Chr3A	706931500	706934305	-	706932902	1.0	1.0
gene:TraesCS3A03G1106700	Chr3A	705920423	705925350	-	705922886	Chr3A	707292720	707297647	-	707295183	1.0	1.0
gene:TraesCS3A03G1107200	Chr3A	706255347	706257546	-	706256446	Chr3A	707625409	707627608	-	707626508	1.0	1.0
gene:TraesCS3A03G1107300	Chr3A	706273032	706274854	+	706273943	Chr3A	707642723	707644545	+	707643634	1.0	1.0
gene:TraesCS3A03G1107400	Chr3A	706340954	706343591	+	706342272	Chr3A	707710336	707712973	+	707711654	1.0	1.0
gene:TraesCS3A03G1107700	Chr3A	706525731	706526434	+	706526082	Chr3A	707893717	707894420	+	707894068	1.0	1.0
gene:TraesCS3A03G1108100	Chr3A	706579297	706581812	+	706580554	Chr3A	707947252	707949767	+	707948509	1.0	1.0
gene:TraesCS3A03G1108200	Chr3A	706657757	706658280	+	706658018	Chr3A	708025472	708025995	+	708025733	1.0	1.0
gene:TraesCS3A03G1108900	Chr3A	706764392	706764853	+	706764622	Chr3A	708132132	708132593	+	708132362	1.0	1.0
gene:TraesCS3A03G1110100	Chr3A	707169279	707171617	+	707170448	Chr3A	708537920	708540258	+	708539089	1.0	1.0
gene:TraesCS3A03G1110200	Chr3A	707230457	707231207	+	707230832	Chr3A	708599103	708599853	+	708599478	1.0	1.0
gene:TraesCS3A03G1110300	Chr3A	707242219	707243177	+	707242698	Chr3A	708610866	708611824	+	708611345	1.0	1.0
gene:TraesCS3A03G1110400	Chr3A	707401490	707405860	+	707403675	Chr3A	708769698	708774068	+	708771883	1.0	1.0
gene:TraesCS3A03G1110500	Chr3A	707442806	707445602	+	707444204	Chr3A	708809997	708812793	+	708811395	1.0	1.0
gene:TraesCS3A03G1110600	Chr3A	707444902	707445291	-	707445096	Chr3A	708812093	708812482	-	708812287	1.0	1.0
gene:TraesCS3A03G1110800	Chr3A	707664788	707668488	-	707666638	Chr3A	709030506	709034206	-	709032356	1.0	1.0
gene:TraesCS3A03G1111300	Chr3A	707711028	707712786	-	707711907	Chr3A	709076102	709077860	-	709076981	1.0	1.0
gene:TraesCS3A03G1111400	Chr3A	707714174	707723025	+	707718599	Chr3A	709079071	709087922	+	709083496	1.0	1.0
gene:TraesCS3A03G1111500	Chr3A	707782708	707785304	-	707784006	Chr3A	709146433	709149029	-	709147731	1.0	1.0
gene:TraesCS3A03G1111600	Chr3A	707934578	707935850	-	707935214	Chr3A	709297120	709298392	-	709297756	1.0	1.0
gene:TraesCS3A03G1112400	Chr3A	708075671	708076276	-	708075973	Chr3A	709349404	709350009	-	709349706	1.0	0.993
gene:TraesCS3A03G1113000	Chr3A	708136860	708137465	-	708137162	Chr3A	709458754	709459359	-	709459056	1.0	1.0
