gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS2B03G1257900	Chr2B	704060145	704062223	+	704061184	Chr2B	709643080	709645158	+	709644119	1.0	1.0
gene:TraesCS2B03G1258000	Chr2B	704062423	704065956	+	704064189	Chr2B	709645358	709648891	+	709647124	1.0	1.0
gene:TraesCS2B03G1258100	Chr2B	704066745	704067392	+	704067068	Chr2B	709649680	709650327	+	709650003	1.0	1.0
gene:TraesCS2B03G1258300	Chr2B	704159926	704160848	+	704160387	Chr2B	709742877	709743799	+	709743338	1.0	1.0
gene:TraesCS2B03G1258400	Chr2B	704164205	704165102	+	704164653	Chr2B	709747155	709748052	+	709747603	1.0	1.0
gene:TraesCS2B03G1258700	Chr2B	704202986	704203744	+	704203365	Chr2B	709785941	709786699	+	709786320	1.0	1.0
gene:TraesCS2B03G1259500	Chr2B	704327702	704331311	-	704329506	Chr2B	709935966	709939577	-	709937771	1.0	1.0
gene:TraesCS2B03G1259600	Chr2B	704357417	704360165	+	704358791	Chr2B	709965675	709968423	+	709967049	1.0	1.0
gene:TraesCS2B03G1259700	Chr2B	704396211	704396554	-	704396382	Chr2B	710003859	710004202	-	710004030	1.0	1.0
gene:TraesCS2B03G1259800	Chr2B	704432214	704432557	-	704432385	Chr2B	710039697	710040040	-	710039868	1.0	1.0
gene:TraesCS2B03G1259900	Chr2B	704460702	704461045	-	704460873	Chr2B	710067832	710068175	-	710068003	1.0	1.0
gene:TraesCS2B03G1260100	Chr2B	704547805	704548148	-	704547976	Chr2B	710154926	710155269	-	710155097	1.0	1.0
gene:TraesCS2B03G1260400	Chr2B	704821055	704828475	-	704824765	Chr2B	710424957	710432377	-	710428667	1.0	1.0
gene:TraesCS2B03G1260500	Chr2B	704836682	704841263	-	704838972	Chr2B	710440585	710445166	-	710442875	1.0	1.0
gene:TraesCS2B03G1260700	Chr2B	705090742	705091200	+	705090971	Chr2B	710695035	710695493	+	710695264	1.0	1.0
gene:TraesCS2B03G1260900	Chr2B	705131258	705136427	+	705133842	Chr2B	710735561	710740730	+	710738145	1.0	1.0
gene:TraesCS2B03G1261200	Chr2B	705140114	705147227	-	705143670	Chr2B	710744417	710751530	-	710747973	1.0	1.0
gene:TraesCS2B03G1261400	Chr2B	705467740	705468258	+	705467999	Chr2B	711070991	711071509	+	711071250	1.0	1.0
gene:TraesCS2B03G1261800	Chr2B	705602539	705603192	-	705602865	Chr2B	711204823	711205476	-	711205149	1.0	1.0
gene:TraesCS2B03G1262000	Chr2B	705617520	705618157	-	705617838	Chr2B	711219802	711220439	-	711220120	1.0	1.0
gene:TraesCS2B03G1262300	Chr2B	705684120	705685354	+	705684737	Chr2B	711286553	711287787	+	711287170	1.0	1.0
gene:TraesCS2B03G1262400	Chr2B	705747204	705747815	+	705747509	Chr2B	711349104	711349715	+	711349409	1.0	1.0
gene:TraesCS2B03G1262500	Chr2B	705755360	705755746	-	705755553	Chr2B	711356770	711357156	-	711356963	1.0	1.0
gene:TraesCS2B03G1262600	Chr2B	705794736	705795347	+	705795041	Chr2B	711396149	711396760	+	711396454	1.0	1.0
gene:TraesCS2B03G1262900	Chr2B	705801589	705801975	-	705801782	Chr2B	711403001	711403387	-	711403194	1.0	1.0
gene:TraesCS2B03G1263200	Chr2B	705831357	705831968	+	705831662	Chr2B	711433097	711433708	+	711433402	1.0	1.0
gene:TraesCS2B03G1263300	Chr2B	705831357	705831968	+	705831662	Chr2B	711433097	711433708	+	711433402	1.0	1.0
gene:TraesCS2B03G1263500	Chr2B	705839010	705839590	-	705839300	Chr2B	711440136	711440716	-	711440426	1.0	1.0
gene:TraesCS2B03G1263600	Chr2B	705854814	705855425	+	705855119	Chr2B	711451689	711452300	+	711451994	1.0	1.0
gene:TraesCS2B03G1263700	Chr2B	705858843	705859406	-	705859124	Chr2B	711455718	711456281	-	711455999	1.0	1.0
gene:TraesCS2B03G1264000	Chr2B	705899417	705900164	+	705899790	Chr2B	711495526	711496273	+	711495899	1.0	1.0
gene:TraesCS2B03G1264100	Chr2B	705901544	705905215	-	705903379	Chr2B	711497653	711501324	-	711499488	1.0	1.0
gene:TraesCS2B03G1264800	Chr2B	706006446	706008323	+	706007384	Chr2B	711602611	711604488	+	711603549	1.0	1.0
gene:TraesCS2B03G1265100	Chr2B	706031586	706047535	-	706039560	Chr2B	711627751	711643704	-	711635727	1.0	1.0
gene:TraesCS2B03G1265200	Chr2B	706125148	706125996	+	706125572	Chr2B	711721341	711722189	+	711721765	1.0	1.0
gene:TraesCS2B03G1265500	Chr2B	706166956	706173496	-	706170226	Chr2B	711762971	711769513	-	711766242	1.0	1.0
gene:TraesCS2B03G1265900	Chr2B	706226099	706227789	+	706226944	Chr2B	711822222	711823912	+	711823067	1.0	1.0
gene:TraesCS2B03G1266200	Chr2B	706434005	706438444	+	706436224	Chr2B	712022059	712026498	+	712024278	1.0	1.0
gene:TraesCS2B03G1266400	Chr2B	706444232	706454325	+	706449278	Chr2B	712032293	712042386	+	712037339	1.0	1.0
gene:TraesCS2B03G1266500	Chr2B	706460404	706462555	+	706461479	Chr2B	712048465	712050617	+	712049541	1.0	0.999
gene:TraesCS2B03G1266900	Chr2B	706659806	706669110	+	706664458	Chr2B	712246892	712256196	+	712251544	1.0	1.0
gene:TraesCS2B03G1267100	Chr2B	706668738	706673671	-	706671204	Chr2B	712255824	712260757	-	712258290	1.0	1.0
gene:TraesCS2B03G1267600	Chr2B	706750864	706752643	-	706751753	Chr2B	712338030	712339809	-	712338919	1.0	1.0
gene:TraesCS2B03G1267700	Chr2B	706758331	706758885	-	706758608	Chr2B	712345497	712346051	-	712345774	1.0	1.0
gene:TraesCS2B03G1267800	Chr2B	706759522	706762643	-	706761082	Chr2B	712346688	712349809	-	712348248	1.0	1.0
gene:TraesCS2B03G1268300	Chr2B	707403753	707406339	+	707405046	Chr2B	712988645	712991231	+	712989938	1.0	1.0
gene:TraesCS2B03G1268400	Chr2B	707407147	707410260	-	707408703	Chr2B	712992039	712995152	-	712993595	1.0	1.0
gene:TraesCS2B03G1268600	Chr2B	707418609	707424946	-	707421777	Chr2B	713003500	713009837	-	713006668	1.0	1.0
gene:TraesCS2B03G1268700	Chr2B	707494116	707503467	+	707498791	Chr2B	713079327	713088677	+	713084002	1.0	1.0
gene:TraesCS2B03G1268800	Chr2B	707526817	707527742	-	707527279	Chr2B	713112026	713112951	-	713112488	1.0	1.0
gene:TraesCS2B03G1269100	Chr2B	707563843	707568496	+	707566169	Chr2B	713148729	713153382	+	713151055	1.0	1.0
gene:TraesCS2B03G1269400	Chr2B	707630932	707634058	+	707632495	Chr2B	713215365	713218491	+	713216928	1.0	1.0
gene:TraesCS2B03G1269500	Chr2B	707635571	707637183	-	707636377	Chr2B	713220004	713221616	-	713220810	1.0	1.0
gene:TraesCS2B03G1269900	Chr2B	707680843	707683603	-	707682223	Chr2B	713265473	713268232	-	713266852	1.0	1.0
gene:TraesCS2B03G1270000	Chr2B	707738630	707744055	-	707741342	Chr2B	713323249	713328674	-	713325961	1.0	0.999
gene:TraesCS2B03G1270800	Chr2B	708290449	708293101	-	708291775	Chr2B	713879145	713881801	-	713880473	1.0	1.0
gene:TraesCS2B03G1271300	Chr2B	708666419	708670800	+	708668609	Chr2B	714250502	714254883	+	714252692	1.0	1.0
gene:TraesCS2B03G1271500	Chr2B	708917575	708919991	+	708918783	Chr2B	714453383	714455799	+	714454591	1.0	1.0
gene:TraesCS2B03G1271700	Chr2B	709551888	709556966	-	709554427	Chr2B	715083865	715088943	-	715086404	1.0	1.0
gene:TraesCS2B03G1271900	Chr2B	709733308	709734751	-	709734029	Chr2B	715265297	715266740	-	715266018	1.0	0.996
gene:TraesCS2B03G1272100	Chr2B	709824387	709825406	+	709824896	Chr2B	715356357	715357376	+	715356866	1.0	1.0
gene:TraesCS2B03G1272300	Chr2B	709948607	709949797	+	709949202	Chr2B	715480609	715481799	+	715481204	1.0	1.0
gene:TraesCS2B03G1272500	Chr2B	709955210	709955482	-	709955346	Chr2B	715487212	715487484	-	715487348	1.0	1.0
gene:TraesCS2B03G1272900	Chr2B	710221108	710227674	+	710224391	Chr2B	715764363	715770999	+	715767681	1.0	0.967
gene:TraesCS2B03G1273900	Chr2B	711178623	711181640	-	711180131	Chr2B	716728423	716731434	-	716729928	1.0	1.0
gene:TraesCS2B03G1274100	Chr2B	711796517	711799317	+	711797917	Chr2B	717350199	717352999	+	717351599	1.0	0.999
gene:TraesCS2B03G1274400	Chr2B	712058737	712061508	-	712060122	Chr2B	717613165	717615936	-	717614550	1.0	0.998
gene:TraesCS2B03G1274700	Chr2B	712102875	712136781	+	712119828	Chr2B	717664041	717698049	+	717681045	0.996	0.994
gene:TraesCS2B03G1275500	Chr2B	712234139	712235863	+	712235001	Chr2B	717796065	717797789	+	717796927	1.0	0.997
gene:TraesCS2B03G1275800	Chr2B	712282418	712284822	+	712283620	Chr2B	717860466	717862869	+	717861667	1.0	0.999
gene:TraesCS2B03G1276100	Chr2B	712330530	712334826	+	712332678	Chr2B	717908606	717912902	+	717910754	1.0	0.998
gene:TraesCS2B03G1276200	Chr2B	712406234	712410121	+	712408177	Chr2B	717975193	717979092	+	717977142	1.0	0.994
gene:TraesCS2B03G1276300	Chr2B	712411168	712412257	-	712411712	Chr2B	717980286	717981372	-	717980829	0.996	0.994
gene:TraesCS2B03G1276500	Chr2B	712617127	712627609	+	712622368	Chr2B	718111025	718121509	+	718116267	1.0	0.994
gene:TraesCS2B03G1277100	Chr2B	712629183	712630945	+	712630064	Chr2B	718123085	718124850	+	718123967	1.0	0.993
gene:TraesCS2B03G1277300	Chr2B	712790625	712792710	+	712791667	Chr2B	718257907	718259995	+	718258951	0.998	0.964
gene:TraesCS2B03G1277400	Chr2B	712794328	712796583	+	712795455	Chr2B	718262246	718264508	+	718263377	1.0	0.992
gene:TraesCS2B03G1277800	Chr2B	712911234	712913389	+	712912311	Chr2B	718365285	718367439	+	718366362	1.0	0.995
gene:TraesCS2B03G1277900	Chr2B	712925028	712928557	+	712926792	Chr2B	718387437	718390916	+	718389176	1.0	0.985
gene:TraesCS2B03G1278000	Chr2B	713072897	713074954	+	713073925	Chr2B	718430406	718432409	+	718431407	0.971	0.934
gene:TraesCS2B03G1278100	Chr2B	713077464	713079590	+	713078527	Chr2B	718433953	718436091	+	718435022	1.0	0.971
gene:TraesCS2B03G1278200	Chr2B	713218693	713220985	+	713219839	Chr2B	718504534	718506775	+	718505654	0.997	0.989
gene:TraesCS2B03G1278600	Chr2B	713259150	713263313	+	713261231	Chr2B	718543966	718548129	+	718546047	1.0	0.997
gene:TraesCS2B03G1279100	Chr2B	713502098	713504249	+	713503173	Chr2B	718785023	718786192	+	718785607	1.0	0.998
gene:TraesCS2B03G1279200	Chr2B	713516015	713516786	+	713516400	Chr2B	718789731	718790502	+	718790116	1.0	0.998
gene:TraesCS2B03G1279300	Chr2B	713537539	713542707	-	713540123	Chr2B	718810659	718815826	-	718813242	1.0	0.999
gene:TraesCS2B03G1279400	Chr2B	713685824	713689220	+	713687522	Chr2B	718982701	718986097	+	718984399	1.0	0.999
gene:TraesCS2B03G1279700	Chr2B	713819374	713821086	-	713820230	Chr2B	719117833	719119547	-	719118690	1.0	0.998
gene:TraesCS2B03G1279900	Chr2B	713840707	713841859	-	713841283	Chr2B	719139173	719140320	-	719139746	0.994	0.976
gene:TraesCS2B03G1280000	Chr2B	713843821	713847239	-	713845530	Chr2B	719148034	719151452	-	719149743	1.0	0.998
gene:TraesCS2B03G1280200	Chr2B	713850279	713850941	+	713850610	Chr2B	719154492	719155154	+	719154823	1.0	0.998
gene:TraesCS2B03G1281000	Chr2B	714020170	714021744	+	714020957	Chr2B	719333106	719334680	+	719333893	1.0	0.997
gene:TraesCS2B03G1281200	Chr2B	714176836	714177501	+	714177168	Chr2B	719488874	719489522	+	719489198	0.974	0.969
gene:TraesCS2B03G1281300	Chr2B	714213000	714217244	+	714215122	Chr2B	719525046	719529007	+	719527026	1.0	0.998
gene:TraesCS2B03G1281900	Chr2B	714377074	714377266	+	714377170	Chr2B	719675338	719675530	+	719675434	1.0	0.994
gene:TraesCS2B03G1282300	Chr2B	714601987	714604924	+	714603455	Chr2B	719898600	719901537	+	719900068	1.0	0.997
gene:TraesCS2B03G1282700	Chr2B	714753663	714756228	+	714754945	Chr2B	720050306	720052871	+	720051588	1.0	0.999
gene:TraesCS2B03G1283100	Chr2B	714891745	714893679	+	714892712	Chr2B	720190406	720192343	+	720191374	1.0	0.996
gene:TraesCS2B03G1283200	Chr2B	714899480	714903138	+	714901309	Chr2B	720198099	720201758	+	720199928	1.0	0.997
gene:TraesCS2B03G1283300	Chr2B	714903050	714903241	-	714903145	Chr2B	720201670	720201861	-	720201765	1.0	0.989
gene:TraesCS2B03G1283400	Chr2B	715052168	715052779	+	715052473	Chr2B	720337146	720337757	+	720337451	1.0	1.0
gene:TraesCS2B03G1283500	Chr2B	715069387	715073445	+	715071416	Chr2B	720353469	720357530	+	720355499	0.999	0.996
gene:TraesCS2B03G1283600	Chr2B	715183356	715184052	+	715183704	Chr2B	720466737	720467433	+	720467085	1.0	0.998
gene:TraesCS2B03G1283700	Chr2B	715208711	715211859	+	715210285	Chr2B	720491889	720495037	+	720493463	1.0	0.999
gene:TraesCS2B03G1283800	Chr2B	715213560	715217715	-	715215637	Chr2B	720672057	720676210	-	720674133	1.0	0.999
gene:TraesCS2B03G1284000	Chr2B	715271210	715271933	-	715271571	Chr2B	720736605	720737328	-	720736966	1.0	0.998
gene:TraesCS2B03G1284100	Chr2B	715271978	715273603	-	715272790	Chr2B	720737373	720738998	-	720738185	1.0	1.0
gene:TraesCS2B03G1284400	Chr2B	715402470	715405955	-	715404212	Chr2B	720854679	720858164	-	720856421	1.0	0.998
gene:TraesCS2B03G1284900	Chr2B	715717757	715721235	-	715719496	Chr2B	721156426	721159904	-	721158165	1.0	0.998
gene:TraesCS2B03G1285000	Chr2B	715854939	715855826	+	715855382	Chr2B	721294140	721295027	+	721294583	1.0	0.998
gene:TraesCS2B03G1285100	Chr2B	715889133	715889504	-	715889318	Chr2B	721330109	721330480	-	721330294	1.0	0.991
gene:TraesCS2B03G1285300	Chr2B	715891098	715895211	-	715893154	Chr2B	721332082	721336196	-	721334139	1.0	0.997
gene:TraesCS2B03G1285700	Chr2B	715938894	715941890	-	715940392	Chr2B	721379633	721382629	-	721381131	1.0	0.993
gene:TraesCS2B03G1286400	Chr2B	716131735	716136224	-	716133979	Chr2B	721404984	721409469	-	721407226	0.998	0.993
gene:TraesCS2B03G1286600	Chr2B	716146339	716148514	-	716147426	Chr2B	721419628	721421803	-	721420715	0.999	0.996
gene:TraesCS2B03G1287600	Chr2B	716455669	716456417	+	716456043	Chr2B	721456009	721456757	+	721456383	0.995	0.934
gene:TraesCS2B03G1287700	Chr2B	716460586	716461076	+	716460831	Chr2B	721592060	721592557	+	721592308	1.0	0.944
gene:TraesCS2B03G1288100	Chr2B	716597165	716597887	+	716597526	Chr2B	721664317	721665039	+	721664678	1.0	0.998
gene:TraesCS2B03G1288300	Chr2B	716655472	716658588	+	716657030	Chr2B	721728138	721731254	+	721729696	1.0	0.997
gene:TraesCS2B03G1288700	Chr2B	716680537	716686201	-	716683369	Chr2B	721746950	721752615	-	721749782	1.0	0.997
gene:TraesCS2B03G1288800	Chr2B	716689547	716694599	-	716692073	Chr2B	721756077	721761130	-	721758603	1.0	0.997
gene:TraesCS2B03G1289100	Chr2B	716718782	716721911	-	716720346	Chr2B	721793645	721796649	-	721795147	0.946	0.942
gene:TraesCS2B03G1289300	Chr2B	716833656	716834813	+	716834234	Chr2B	721920661	721921818	+	721921239	1.0	0.999
gene:TraesCS2B03G1289400	Chr2B	716863940	716865655	+	716864797	Chr2B	721950930	721952645	+	721951787	1.0	0.997
gene:TraesCS2B03G1290400	Chr2B	717184726	717191382	-	717188054	Chr2B	722259495	722265739	-	722262617	1.0	0.995
gene:TraesCS2B03G1290500	Chr2B	717276438	717277590	+	717277014	Chr2B	722350498	722351650	+	722351074	1.0	0.999
gene:TraesCS2B03G1290600	Chr2B	717300980	717301512	-	717301246	Chr2B	722375051	722375583	-	722375317	1.0	1.0
gene:TraesCS2B03G1290800	Chr2B	717337151	717337714	-	717337432	Chr2B	722411243	722411806	-	722411524	1.0	1.0
gene:TraesCS2B03G1291000	Chr2B	717363695	717364363	-	717364029	Chr2B	722441369	722442037	-	722441703	1.0	0.998
gene:TraesCS2B03G1291200	Chr2B	717455776	717458570	+	717457173	Chr2B	722532150	722534945	+	722533547	1.0	0.997
gene:TraesCS2B03G1291300	Chr2B	717459052	717462084	-	717460568	Chr2B	722535425	722538457	-	722536941	1.0	0.998
gene:TraesCS2B03G1291400	Chr2B	717463517	717464065	-	717463791	Chr2B	722539894	722540442	-	722540168	1.0	0.998
gene:TraesCS2B03G1291500	Chr2B	717465732	717467520	-	717466626	Chr2B	722542110	722543898	-	722543004	1.0	0.998
gene:TraesCS2B03G1292000	Chr2B	717897789	717899087	-	717898438	Chr2B	723034279	723035577	-	723034928	1.0	0.996
gene:TraesCS2B03G1293100	Chr2B	718286627	718296873	+	718291750	Chr2B	723447579	723458503	+	723453041	0.999	0.991
gene:TraesCS2B03G1293200	Chr2B	718300588	718303818	-	718302203	Chr2B	723462224	723465456	-	723463840	1.0	0.997
gene:TraesCS2B03G1294000	Chr2B	718462414	718464030	+	718463222	Chr2B	723615833	723617448	+	723616640	0.999	0.998
gene:TraesCS2B03G1294100	Chr2B	718469095	718470573	-	718469834	Chr2B	723622515	723623996	-	723623255	1.0	0.997
gene:TraesCS2B03G1294500	Chr2B	718514618	718516224	-	718515421	Chr2B	723680242	723681848	-	723681045	1.0	1.0
gene:TraesCS2B03G1294700	Chr2B	718569636	718571613	-	718570624	Chr2B	723735392	723737369	-	723736380	1.0	0.994
gene:TraesCS2B03G1294800	Chr2B	718748468	718749274	+	718748871	Chr2B	723910322	723911128	+	723910725	1.0	0.993
gene:TraesCS2B03G1294900	Chr2B	718749798	718753411	-	718751604	Chr2B	723911652	723915268	-	723913460	1.0	0.999
gene:TraesCS2B03G1295000	Chr2B	718753687	718756775	-	718755231	Chr2B	723915543	723918544	-	723917043	0.995	0.995
gene:TraesCS2B03G1295100	Chr2B	718792590	718793567	-	718793078	Chr2B	723974216	723975193	-	723974704	1.0	0.997
gene:TraesCS2B03G1295900	Chr2B	719210564	719213724	+	719212144	Chr2B	724416951	724420105	+	724418528	0.996	0.994
gene:TraesCS2B03G1296000	Chr2B	719363680	719367096	-	719365388	Chr2B	724562035	724565449	-	724563742	1.0	0.997
gene:TraesCS2B03G1296100	Chr2B	719442656	719445818	+	719444237	Chr2B	724641117	724644279	+	724642698	1.0	0.997
gene:TraesCS2B03G1296200	Chr2B	719453773	719456771	+	719455272	Chr2B	724661097	724664103	+	724662600	1.0	0.998
gene:TraesCS2B03G1296700	Chr2B	719626982	719628327	+	719627654	Chr2B	724835325	724836670	+	724835997	1.0	1.0
gene:TraesCS2B03G1297100	Chr2B	719784570	719787037	-	719785803	Chr2B	725000586	725003053	-	725001819	1.0	0.997
gene:TraesCS2B03G1297200	Chr2B	719905533	719908121	-	719906827	Chr2B	725117318	725119902	-	725118610	1.0	0.996
gene:TraesCS2B03G1297600	Chr2B	719998222	720000831	-	719999526	Chr2B	725184588	725186699	-	725185643	1.0	0.988
gene:TraesCS2B03G1298000	Chr2B	720186987	720191094	+	720189040	Chr2B	725389173	725393285	+	725391229	1.0	0.997
gene:TraesCS2B03G1298100	Chr2B	720329999	720332658	+	720331328	Chr2B	725534047	725536706	+	725535376	1.0	0.997
gene:TraesCS2B03G1298200	Chr2B	720444874	720447549	+	720446211	Chr2B	725645216	725647888	+	725646552	1.0	0.996
gene:TraesCS2B03G1298500	Chr2B	720463567	720465252	-	720464409	Chr2B	725663209	725664871	-	725664040	0.985	0.982
gene:TraesCS2B03G1298600	Chr2B	720465611	720467185	+	720466398	Chr2B	725665231	725666805	+	725666018	1.0	0.996
gene:TraesCS2B03G1299100	Chr2B	720512269	720513795	-	720513032	Chr2B	725703548	725705074	-	725704311	1.0	0.999
gene:TraesCS2B03G1299200	Chr2B	720513971	720515671	+	720514821	Chr2B	725705250	725706951	+	725706100	1.0	0.994
gene:TraesCS2B03G1299500	Chr2B	720779797	720781411	+	720780604	Chr2B	725974860	725976468	+	725975664	0.995	0.993
gene:TraesCS2B03G1299600	Chr2B	721057957	721061240	+	721059598	Chr2B	726259146	726262415	+	726260780	0.997	0.971
gene:TraesCS2B03G1299700	Chr2B	721061866	721065542	-	721063704	Chr2B	726269763	726273430	-	726271596	0.995	0.967
gene:TraesCS2B03G1300200	Chr2B	721100689	721102152	-	721101420	Chr2B	726314749	726316212	-	726315480	1.0	0.961
gene:TraesCS2B03G1300900	Chr2B	721231589	721233256	+	721232422	Chr2B	726446419	726448083	+	726447251	0.998	0.993
gene:TraesCS2B03G1301300	Chr2B	721285669	721287671	+	721286670	Chr2B	726465014	726467016	+	726466015	1.0	0.991
gene:TraesCS2B03G1301500	Chr2B	721289377	721290816	-	721290096	Chr2B	726468724	726470163	-	726469443	1.0	0.992
gene:TraesCS2B03G1301600	Chr2B	721291063	721292565	+	721291814	Chr2B	726470409	726471914	+	726471161	1.0	0.993
gene:TraesCS2B03G1302000	Chr2B	721349581	721351231	+	721350406	Chr2B	726534269	726535919	+	726535094	1.0	0.996
gene:TraesCS2B03G1302900	Chr2B	722124378	722126674	+	722125526	Chr2B	726828979	726831246	+	726830112	0.974	0.957
gene:TraesCS2B03G1303100	Chr2B	722143921	722145230	-	722144575	Chr2B	726848949	726850258	-	726849603	1.0	0.995
gene:TraesCS2B03G1303000	Chr2B	722141978	722147970	+	722144974	Chr2B	726847006	726852976	+	726849991	0.978	0.975
gene:TraesCS2B03G1303300	Chr2B	722153231	722153518	-	722153374	Chr2B	726858278	726858565	-	726858421	1.0	0.989
gene:TraesCS2B03G1303400	Chr2B	722240759	722242374	+	722241566	Chr2B	726946018	726947633	+	726946825	1.0	1.0
gene:TraesCS2B03G1303700	Chr2B	722388020	722389669	-	722388844	Chr2B	727085792	727087438	-	727086615	0.997	0.971
gene:TraesCS2B03G1303800	Chr2B	722575534	722582093	+	722578813	Chr2B	727259541	727266097	+	727262819	0.999	0.997
gene:TraesCS2B03G1304500	Chr2B	722770281	722770766	-	722770523	Chr2B	727389914	727390399	-	727390156	1.0	0.995
gene:TraesCS2B03G1304600	Chr2B	722915809	722916180	-	722915994	Chr2B	727534221	727534592	-	727534406	1.0	1.0
gene:TraesCS2B03G1304800	Chr2B	722940030	722943887	+	722941958	Chr2B	727558466	727562316	+	727560391	0.998	0.992
gene:TraesCS2B03G1304900	Chr2B	722944753	722948646	+	722946699	Chr2B	727563182	727567075	+	727565128	1.0	0.996
gene:TraesCS2B03G1305000	Chr2B	722949874	722951106	+	722950490	Chr2B	727568304	727569536	+	727568920	1.0	1.0
gene:TraesCS2B03G1305200	Chr2B	722966228	722967136	-	722966682	Chr2B	727584658	727585566	-	727585112	1.0	1.0
gene:TraesCS2B03G1305300	Chr2B	722969972	722971262	-	722970617	Chr2B	727588402	727589692	-	727589047	1.0	1.0
gene:TraesCS2B03G1305400	Chr2B	723184901	723185128	-	723185014	Chr2B	727803590	727803817	-	727803703	1.0	1.0
gene:TraesCS2B03G1305700	Chr2B	723226431	723229531	-	723227981	Chr2B	727845148	727848248	-	727846698	1.0	1.0
gene:TraesCS2B03G1305800	Chr2B	723229678	723232525	+	723231101	Chr2B	727848395	727851005	+	727849700	1.0	1.0
gene:TraesCS2B03G1305900	Chr2B	723233430	723238996	+	723236213	Chr2B	727851910	727857476	+	727854693	1.0	1.0
gene:TraesCS2B03G1306100	Chr2B	723467492	723470374	-	723468933	Chr2B	728085422	728088304	-	728086863	1.0	1.0
gene:TraesCS2B03G1306200	Chr2B	723474313	723479739	-	723477026	Chr2B	728092245	728097671	-	728094958	1.0	1.0
gene:TraesCS2B03G1306300	Chr2B	723755979	723763478	-	723759728	Chr2B	728373822	728381321	-	728377571	0.999	0.998
gene:TraesCS2B03G1306700	Chr2B	724040309	724041923	+	724041116	Chr2B	728649885	728651499	+	728650692	1.0	1.0
gene:TraesCS2B03G1306600	Chr2B	724040264	724047929	-	724044096	Chr2B	728649840	728657505	-	728653672	1.0	0.999
gene:TraesCS2B03G1306900	Chr2B	724157047	724165897	-	724161472	Chr2B	728766629	728775477	-	728771053	1.0	1.0
gene:TraesCS2B03G1307000	Chr2B	724361843	724366596	+	724364219	Chr2B	728971373	728976126	+	728973749	1.0	1.0
gene:TraesCS2B03G1307200	Chr2B	724486060	724492300	-	724489180	Chr2B	729095594	729101834	-	729098714	1.0	1.0
gene:TraesCS2B03G1307300	Chr2B	724562634	724563605	-	724563119	Chr2B	729172176	729173147	-	729172661	1.0	1.0
gene:TraesCS2B03G1307400	Chr2B	724616707	724617504	-	724617105	Chr2B	729226227	729227024	-	729226625	1.0	1.0
gene:TraesCS2B03G1307500	Chr2B	724796131	724796502	+	724796316	Chr2B	729405682	729406053	+	729405867	1.0	1.0
gene:TraesCS2B03G1307800	Chr2B	724985100	724987502	+	724986301	Chr2B	729593358	729595760	+	729594559	1.0	1.0
gene:TraesCS2B03G1307900	Chr2B	725026980	725029637	-	725028308	Chr2B	729635044	729637701	-	729636372	1.0	1.0
gene:TraesCS2B03G1308200	Chr2B	725212773	725216325	+	725214549	Chr2B	729819991	729823543	+	729821767	1.0	0.999
gene:TraesCS2B03G1308500	Chr2B	725243307	725249899	+	725246603	Chr2B	729850527	729857120	+	729853823	1.0	1.0
gene:TraesCS2B03G1309000	Chr2B	725411490	725411939	+	725411714	Chr2B	730018715	730019164	+	730018939	1.0	0.997
gene:TraesCS2B03G1309100	Chr2B	725443031	725443480	+	725443255	Chr2B	730050256	730050705	+	730050480	1.0	1.0
gene:TraesCS2B03G1309600	Chr2B	725530714	725531088	+	725530901	Chr2B	730137981	730138355	+	730138168	1.0	1.0
gene:TraesCS2B03G1309700	Chr2B	725564256	725564681	+	725564468	Chr2B	730171513	730171938	+	730171725	1.0	1.0
gene:TraesCS2B03G1309800	Chr2B	725669161	725670181	+	725669671	Chr2B	730276432	730277452	+	730276942	1.0	1.0
gene:TraesCS2B03G1309900	Chr2B	725759049	725759447	+	725759248	Chr2B	730366346	730366744	+	730366545	1.0	1.0
gene:TraesCS2B03G1310100	Chr2B	725776285	725776692	+	725776488	Chr2B	730394359	730394766	+	730394562	1.0	1.0
gene:TraesCS2B03G1310600	Chr2B	725900909	725902136	+	725901522	Chr2B	730513809	730515036	+	730514422	1.0	0.999
gene:TraesCS2B03G1310700	Chr2B	725903531	725905122	+	725904326	Chr2B	730516433	730518014	+	730517223	0.993	0.992
gene:TraesCS2B03G1310800	Chr2B	725905492	725925115	-	725915303	Chr2B	730518384	730537517	-	730527950	0.998	0.997
gene:TraesCS2B03G1311500	Chr2B	726083287	726083550	+	726083418	Chr2B	730688278	730688541	+	730688409	1.0	0.984
gene:TraesCS2B03G1311900	Chr2B	726108600	726109025	+	726108812	Chr2B	730713547	730713972	+	730713759	1.0	0.969
gene:TraesCS2B03G1312000	Chr2B	726209172	726209576	+	726209374	Chr2B	730946153	730946557	+	730946355	1.0	0.987
gene:TraesCS2B03G1312400	Chr2B	726328791	726329743	+	726329267	Chr2B	731255875	731256827	+	731256351	1.0	0.997
gene:TraesCS2B03G1313200	Chr2B	726826892	726827891	+	726827391	Chr2B	731855804	731856838	+	731856321	0.994	0.924
gene:TraesCS2B03G1313400	Chr2B	727021512	727022735	+	727022123	Chr2B	731993636	731994823	+	731994229	0.959	0.957
