gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS6A03G0922600	Chr6A	593890306	593891811	-	593891058	Chr6A	584013704	584015209	-	584014456	1.0	1.0	collinear
gene:TraesCS6A03G0922700	Chr6A	593960199	593960882	-	593960540	Chr6A	584083455	584084138	-	584083796	1.0	1.0	collinear
gene:TraesCS6A03G0922800	Chr6A	593962099	593967185	+	593964642	Chr6A	584084965	584090097	+	584087531	1.0	0.983	collinear
gene:TraesCS6A03G0922900	Chr6A	594088477	594091808	+	594090142	Chr6A	584212219	584215550	+	584213884	1.0	1.0	collinear
gene:TraesCS6A03G0923000	Chr6A	594132704	594136634	-	594134669	Chr6A	584256456	584260386	-	584258421	1.0	1.0	collinear
gene:TraesCS6A03G0923200	Chr6A	594199111	594207978	-	594203544	Chr6A	584322431	584331298	-	584326864	1.0	1.0	collinear
gene:TraesCS6A03G0923300	Chr6A	594209459	594211875	-	594210667	Chr6A	584332781	584335197	-	584333989	1.0	1.0	collinear
gene:TraesCS6A03G0923400	Chr6A	594248945	594250036	-	594249490	Chr6A	584372264	584373355	-	584372809	1.0	1.0	collinear
gene:TraesCS6A03G0923700	Chr6A	594296169	594296957	+	594296563	Chr6A	584419529	584420317	+	584419923	1.0	1.0	collinear
gene:TraesCS6A03G0923800	Chr6A	594304982	594308314	-	594306648	Chr6A	584428342	584431674	-	584430008	1.0	1.0	collinear
gene:TraesCS6A03G0924000	Chr6A	594327291	594332599	-	594329945	Chr6A	584450720	584456028	-	584453374	1.0	1.0	collinear
gene:TraesCS6A03G0924100	Chr6A	594334107	594338509	+	594336308	Chr6A	584457536	584461938	+	584459737	1.0	1.0	collinear
gene:TraesCS6A03G0924500	Chr6A	594592845	594593126	+	594592985	Chr6A	584715072	584715353	+	584715212	1.0	1.0	collinear
gene:TraesCS6A03G0924600	Chr6A	594594638	594596398	+	594595518	Chr6A	584716865	584718625	+	584717745	1.0	1.0	collinear
gene:TraesCS6A03G0924700	Chr6A	594598068	594600437	-	594599252	Chr6A	584720295	584722608	-	584721451	0.975	0.975	collinear
gene:TraesCS6A03G0924800	Chr6A	594664747	594666496	+	594665621	Chr6A	584779942	584781691	+	584780816	1.0	1.0	collinear
gene:TraesCS6A03G0924900	Chr6A	594670624	594671340	-	594670982	Chr6A	584785819	584786535	-	584786177	1.0	1.0	collinear
gene:TraesCS6A03G0925000	Chr6A	594700249	594705047	+	594702648	Chr6A	584815460	584820324	+	584817892	1.0	1.0	collinear
gene:TraesCS6A03G0925400	Chr6A	594762574	594764529	-	594763551	Chr6A	584877881	584879836	-	584878858	1.0	1.0	collinear
gene:TraesCS6A03G0925600	Chr6A	594811830	594813874	-	594812852	Chr6A	584927416	584929460	-	584928438	1.0	1.0	collinear
gene:TraesCS6A03G0925700	Chr6A	594843799	594847366	+	594845582	Chr6A	584959543	584963110	+	584961326	1.0	1.0	collinear
gene:TraesCS6A03G0925800	Chr6A	594871931	594874268	-	594873099	Chr6A	584987961	584990298	-	584989129	1.0	1.0	collinear
gene:TraesCS6A03G0925900	Chr6A	594890719	594890875	+	594890797	Chr6A	585006843	585006999	+	585006921	1.0	1.0	collinear
gene:TraesCS6A03G0926000	Chr6A	594890996	594895704	-	594893350	Chr6A	585007120	585011828	-	585009474	1.0	1.0	collinear
gene:TraesCS6A03G0926100	Chr6A	595064085	595064484	+	595064284	Chr6A	585178222	585178621	+	585178421	1.0	1.0	collinear
gene:TraesCS6A03G0926300	Chr6A	595080648	595081391	+	595081019	Chr6A	585196224	585196967	+	585196595	1.0	1.0	collinear
gene:TraesCS6A03G0926500	Chr6A	595132177	595132613	+	595132395	Chr6A	585247854	585248290	+	585248072	1.0	1.0	collinear
gene:TraesCS6A03G0926600	Chr6A	595143255	595145255	+	595144255	Chr6A	585258932	585260932	+	585259932	1.0	1.0	collinear
gene:TraesCS6A03G0927100	Chr6A	595195673	595201889	+	595198781	Chr6A	585311348	585317644	+	585314496	1.0	1.0	collinear
gene:TraesCS6A03G0927500	Chr6A	595290794	595296381	+	595293587	Chr6A	585406545	585412132	+	585409338	1.0	1.0	collinear
gene:TraesCS6A03G0927600	Chr6A	595298625	595305919	-	595302272	Chr6A	585414376	585421669	-	585418022	1.0	1.0	collinear
gene:TraesCS6A03G0927700	Chr6A	595313031	595315397	-	595314214	Chr6A	585428782	585431148	-	585429965	1.0	1.0	collinear
gene:TraesCS6A03G0927800	Chr6A	595318518	595319539	-	595319028	Chr6A	585434269	585435290	-	585434779	1.0	1.0	collinear
gene:TraesCS6A03G0928000	Chr6A	595322781	595325592	-	595324186	Chr6A	585438000	585440811	-	585439405	1.0	1.0	collinear
gene:TraesCS6A03G0928100	Chr6A	595331168	595334411	-	595332789	Chr6A	585446386	585449629	-	585448007	1.0	1.0	collinear
gene:TraesCS6A03G0928200	Chr6A	595347752	595351031	-	595349391	Chr6A	585462969	585466248	-	585464608	1.0	1.0	collinear
gene:TraesCS6A03G0928400	Chr6A	595354810	595357799	-	595356304	Chr6A	585470027	585473016	-	585471521	1.0	0.999	collinear
gene:TraesCS6A03G0928700	Chr6A	595391233	595394362	+	595392797	Chr6A	585506599	585509728	+	585508163	1.0	0.999	collinear
gene:TraesCS6A03G0928800	Chr6A	595404267	595406252	+	595405259	Chr6A	585519633	585521618	+	585520625	1.0	1.0	collinear
gene:TraesCS6A03G0929200	Chr6A	595453983	595455002	+	595454492	Chr6A	585569479	585570498	+	585569988	1.0	1.0	collinear
gene:TraesCS6A03G0929400	Chr6A	595465688	595467166	-	595466427	Chr6A	585581258	585582736	-	585581997	1.0	1.0	collinear
gene:TraesCS6A03G0929500	Chr6A	595471462	595474020	+	595472741	Chr6A	585587027	585589585	+	585588306	1.0	1.0	collinear
gene:TraesCS6A03G0929800	Chr6A	595538111	595542222	+	595540166	Chr6A	585653131	585657239	+	585655185	1.0	1.0	collinear
gene:TraesCS6A03G0930400	Chr6A	595655583	595659900	+	595657741	Chr6A	585771752	585776069	+	585773910	1.0	0.999	collinear
gene:TraesCS6A03G0930600	Chr6A	595665395	595667374	-	595666384	Chr6A	585781564	585783543	-	585782553	1.0	1.0	collinear
gene:TraesCS6A03G0930800	Chr6A	595785249	595785623	-	595785436	Chr6A	585901799	585902173	-	585901986	1.0	1.0	collinear
gene:TraesCS6A03G0930900	Chr6A	595853324	595857164	+	595855244	Chr6A	585969819	585973659	+	585971739	1.0	1.0	collinear
gene:TraesCS6A03G0931000	Chr6A	595870118	595872988	-	595871553	Chr6A	585986611	585989481	-	585988046	1.0	1.0	collinear
gene:TraesCS6A03G0931100	Chr6A	596078465	596079200	+	596078832	Chr6A	586195344	586196079	+	586195711	1.0	1.0	collinear
gene:TraesCS6A03G0931300	Chr6A	596083101	596083421	+	596083261	Chr6A	586199980	586200300	+	586200140	1.0	1.0	collinear
gene:TraesCS6A03G0931400	Chr6A	596130247	596130588	+	596130417	Chr6A	586246412	586246753	+	586246582	1.0	1.0	collinear
gene:TraesCS6A03G0931500	Chr6A	596143089	596143789	+	596143439	Chr6A	586258761	586259461	+	586259111	1.0	0.998	collinear
gene:TraesCS6A03G0931600	Chr6A	596145675	596146154	+	596145914	Chr6A	586261347	586261826	+	586261586	1.0	1.0	collinear
gene:TraesCS6A03G0931700	Chr6A	596198515	596198775	+	596198645	Chr6A	586314076	586314336	+	586314206	1.0	1.0	collinear
gene:TraesCS6A03G0931800	Chr6A	596203362	596206875	+	596205118	Chr6A	586318923	586322436	+	586320679	1.0	1.0	collinear
gene:TraesCS6A03G0932000	Chr6A	596251934	596252662	+	596252298	Chr6A	586367485	586368213	+	586367849	1.0	1.0	collinear
gene:TraesCS6A03G0932100	Chr6A	596287925	596293073	+	596290499	Chr6A	586389670	586394818	+	586392244	1.0	0.999	collinear
gene:TraesCS6A03G0932800	Chr6A	596430891	596431817	+	596431354	Chr6A	586534142	586535068	+	586534605	1.0	0.998	collinear
gene:TraesCS6A03G0933300	Chr6A	596587648	596588427	+	596588037	Chr6A	586691989	586692768	+	586692378	1.0	1.0	collinear
gene:TraesCS6A03G0933500	Chr6A	596632073	596632567	+	596632320	Chr6A	586736557	586737051	+	586736804	1.0	1.0	collinear
gene:TraesCS6A03G0933700	Chr6A	596640532	596641329	+	596640930	Chr6A	586745016	586745813	+	586745414	1.0	1.0	collinear
gene:TraesCS6A03G0933800	Chr6A	596647191	596647658	+	596647424	Chr6A	586751675	586752142	+	586751908	1.0	1.0	collinear
gene:TraesCS6A03G0934000	Chr6A	596662900	596663697	+	596663298	Chr6A	586767461	586768257	+	586767859	0.998	0.998	collinear
gene:TraesCS6A03G0934300	Chr6A	596783248	596784233	-	596783740	Chr6A	586885586	586886571	-	586886078	1.0	1.0	collinear
gene:TraesCS6A03G0934400	Chr6A	596846041	596846595	-	596846318	Chr6A	586948170	586948724	-	586948447	1.0	0.998	collinear
gene:TraesCS6A03G0934500	Chr6A	596928093	596928749	-	596928421	Chr6A	587030051	587030707	-	587030379	1.0	1.0	collinear
gene:TraesCS6A03G0934800	Chr6A	597107786	597108229	+	597108007	Chr6A	587209988	587210431	+	587210209	1.0	1.0	collinear
gene:TraesCS6A03G0934700	Chr6A	597107764	597108288	-	597108026	Chr6A	587209966	587210490	-	587210228	1.0	1.0	collinear
gene:TraesCS6A03G0935100	Chr6A	597132583	597132837	+	597132710	Chr6A	587235008	587235262	+	587235135	1.0	1.0	collinear
gene:TraesCS6A03G0935200	Chr6A	597172209	597173209	+	597172709	Chr6A	587274646	587275646	+	587275146	1.0	1.0	collinear
gene:TraesCS6A03G0935300	Chr6A	597217874	597218401	+	597218137	Chr6A	587318218	587318745	+	587318481	1.0	1.0	collinear
gene:TraesCS6A03G0935500	Chr6A	597219621	597220380	-	597220000	Chr6A	587319965	587320724	-	587320344	1.0	1.0	collinear
gene:TraesCS6A03G0935600	Chr6A	597257536	597260573	+	597259054	Chr6A	587357378	587360415	+	587358896	1.0	1.0	collinear
gene:TraesCS6A03G0935800	Chr6A	597282348	597287009	+	597284678	Chr6A	587382363	587387024	+	587384693	1.0	1.0	collinear
gene:TraesCS6A03G0935900	Chr6A	597291878	597295189	+	597293533	Chr6A	587391942	587395253	+	587393597	1.0	1.0	collinear
gene:TraesCS6A03G0936000	Chr6A	597342778	597347118	+	597344948	Chr6A	587442512	587446853	+	587444682	1.0	1.0	collinear
gene:TraesCS6A03G0936100	Chr6A	597348517	597349635	-	597349076	Chr6A	587448314	587449432	-	587448873	1.0	1.0	collinear
gene:TraesCS6A03G0936200	Chr6A	597353495	597354424	-	597353959	Chr6A	587453299	587454228	-	587453763	1.0	1.0	collinear
gene:TraesCS6A03G0936300	Chr6A	597354850	597356136	+	597355493	Chr6A	587454654	587455940	+	587455297	1.0	1.0	collinear
gene:TraesCS6A03G0936400	Chr6A	597365990	597366235	-	597366112	Chr6A	587465906	587466151	-	587466028	1.0	1.0	collinear
gene:TraesCS6A03G0936600	Chr6A	597370298	597371964	+	597371131	Chr6A	587470208	587471898	+	587471053	1.0	0.995	collinear
gene:TraesCS6A03G0936700	Chr6A	597379435	597381230	-	597380332	Chr6A	587479115	587480913	-	587480014	1.0	0.995	collinear
gene:TraesCS6A03G0936800	Chr6A	597382840	597385180	-	597384010	Chr6A	587481458	587483755	-	587482606	0.918	0.916	collinear
gene:TraesCS6A03G0936900	Chr6A	597386913	597388329	-	597387621	Chr6A	587485176	587486589	-	587485882	0.991	0.988	collinear
gene:TraesCS6A03G0937000	Chr6A	597458358	597459973	+	597459165	Chr6A	587560616	587562231	+	587561423	1.0	0.995	collinear
gene:TraesCS6A03G0937200	Chr6A	597491081	597493961	+	597492521	Chr6A	587601868	587604767	+	587603317	0.999	0.994	collinear
gene:TraesCS6A03G0937300	Chr6A	597501260	597502922	+	597502091	Chr6A	587612070	587613732	+	587612901	1.0	1.0	collinear
gene:TraesCS6A03G0937400	Chr6A	597510083	597511086	+	597510584	Chr6A	587620859	587621865	+	587621362	1.0	0.994	collinear
gene:TraesCS6A03G0937600	Chr6A	597577337	597581809	+	597579573	Chr6A	587854117	587858221	+	587856169	0.96	0.942	collinear
gene:TraesCS6A03G0937800	Chr6A	597596348	597601978	+	597599163	Chr6A	587873855	587879479	+	587876667	0.995	0.993	collinear
gene:TraesCS6A03G0937900	Chr6A	597602734	597604211	-	597603472	Chr6A	587880158	587881641	-	587880899	1.0	0.99	collinear
gene:TraesCS6A03G0938100	Chr6A	597666874	597669657	+	597668265	Chr6A	587924030	587926813	+	587925421	1.0	0.996	collinear
gene:TraesCS6A03G0938200	Chr6A	597671505	597682138	+	597676821	Chr6A	587928650	587939287	+	587933968	0.999	0.997	collinear
gene:TraesCS6A03G0938400	Chr6A	597701677	597704556	+	597703116	Chr6A	587954537	587957416	+	587955976	0.999	0.996	collinear
gene:TraesCS6A03G0938600	Chr6A	597793312	597796946	+	597795129	Chr6A	588045852	588049485	+	588047668	1.0	0.995	collinear
gene:TraesCS6A03G0938700	Chr6A	597803811	597805715	+	597804763	Chr6A	588056266	588058162	+	588057214	0.991	0.985	collinear
gene:TraesCS6A03G0938800	Chr6A	597821916	597823799	+	597822857	Chr6A	588072858	588074741	+	588073799	1.0	0.996	collinear
gene:TraesCS6A03G0938900	Chr6A	597825034	597828755	+	597826894	Chr6A	588076081	588079844	+	588077962	1.0	0.997	collinear
gene:TraesCS6A03G0939000	Chr6A	597832142	597836644	-	597834393	Chr6A	588083230	588087732	-	588085481	1.0	0.999	collinear
gene:TraesCS6A03G0939300	Chr6A	597848507	597850368	-	597849437	Chr6A	588099596	588101457	-	588100526	1.0	0.997	collinear
gene:TraesCS6A03G0939400	Chr6A	597869237	597875251	-	597872244	Chr6A	588111802	588117902	-	588114852	0.999	0.995	collinear
gene:TraesCS6A03G0939700	Chr6A	597903919	597906672	-	597905295	Chr6A	588146536	588149289	-	588147912	1.0	0.992	collinear
gene:TraesCS6A03G0939800	Chr6A	597910812	597911306	-	597911059	Chr6A	588153430	588153924	-	588153677	1.0	0.983	collinear
gene:TraesCS6A03G0939900	Chr6A	597915465	597921915	+	597918690	Chr6A	588158090	588164539	+	588161314	1.0	0.991	collinear
gene:TraesCS6A03G0940300	Chr6A	598021526	598025218	+	598023372	Chr6A	588243507	588247199	+	588245353	1.0	0.997	collinear
gene:TraesCS6A03G0940400	Chr6A	598026420	598030158	+	598028289	Chr6A	588248391	588252377	+	588250384	1.0	0.996	collinear
gene:TraesCS6A03G0940500	Chr6A	598170415	598172985	+	598171700	Chr6A	588369622	588372192	+	588370907	1.0	0.989	collinear
gene:TraesCS6A03G0941000	Chr6A	598315893	598320153	+	598318023	Chr6A	588505947	588510226	+	588508086	0.995	0.979	collinear
gene:TraesCS6A03G0941100	Chr6A	598320584	598322359	-	598321471	Chr6A	588510657	588512434	-	588511545	1.0	0.992	collinear
gene:TraesCS6A03G0941200	Chr6A	598327658	598331315	-	598329486	Chr6A	588517412	588521093	-	588519252	0.999	0.993	collinear
gene:TraesCS6A03G0941500	Chr6A	598402868	598403498	+	598403183	Chr6A	588610001	588610631	+	588610316	1.0	0.998	collinear
gene:TraesCS6A03G0941800	Chr6A	598444592	598450089	+	598447340	Chr6A	588668605	588674352	+	588671478	0.998	0.996	collinear
gene:TraesCS6A03G0941900	Chr6A	598458059	598460440	+	598459249	Chr6A	588682671	588685052	+	588683861	1.0	0.998	collinear
gene:TraesCS6A03G0942000	Chr6A	598460969	598464244	+	598462606	Chr6A	588685582	588688860	+	588687221	1.0	0.996	collinear
gene:TraesCS6A03G0942100	Chr6A	598484228	598484703	+	598484465	Chr6A	588718555	588719030	+	588718792	1.0	1.0	collinear
gene:TraesCS6A03G0942200	Chr6A	598495111	598495338	+	598495224	Chr6A	588730434	588730667	+	588730550	1.0	0.965	collinear
gene:TraesCS6A03G0942400	Chr6A	598506891	598509408	-	598508149	Chr6A	588748483	588750994	-	588749738	0.998	0.99	collinear
gene:TraesCS6A03G0942900	Chr6A	598610201	598613438	-	598611819	Chr6A	588874768	588877993	-	588876380	1.0	0.992	collinear
gene:TraesCS6A03G0943200	Chr6A	598725411	598726634	+	598726022	Chr6A	588928349	588929573	+	588928961	1.0	0.977	collinear
gene:TraesCS6A03G0943800	Chr6A	598915719	598919374	-	598917546	Chr6A	589130943	589134598	-	589132770	1.0	1.0	collinear
gene:TraesCS6A03G0943900	Chr6A	598960364	598961295	+	598960829	Chr6A	589173041	589173972	+	589173506	1.0	1.0	collinear
gene:TraesCS6A03G0944000	Chr6A	598993183	598993469	-	598993326	Chr6A	589205859	589206145	-	589206002	1.0	1.0	collinear
gene:TraesCS6A03G0944100	Chr6A	598993360	598996545	+	598994952	Chr6A	589206036	589209221	+	589207628	1.0	1.0	collinear
gene:TraesCS6A03G0944200	Chr6A	598999440	599001965	+	599000702	Chr6A	589212115	589214640	+	589213377	1.0	0.993	collinear
gene:TraesCS6A03G0944700	Chr6A	599117531	599124545	-	599121038	Chr6A	589330746	589337768	-	589334257	1.0	1.0	collinear
gene:TraesCS6A03G0946200	Chr6A	599245544	599246396	+	599245970	Chr6A	589460414	589461267	+	589460840	1.0	0.997	collinear
gene:TraesCS6A03G0946300	Chr6A	599246447	599254717	-	599250582	Chr6A	589461318	589469582	-	589465450	0.998	0.997	collinear
gene:TraesCS6A03G0946600	Chr6A	599327309	599329604	-	599328456	Chr6A	589544170	589546466	-	589545318	1.0	1.0	collinear
gene:TraesCS6A03G0946700	Chr6A	599338346	599338978	+	599338662	Chr6A	589555208	589555840	+	589555524	1.0	1.0	collinear
gene:TraesCS6A03G0946800	Chr6A	599343514	599348882	-	599346198	Chr6A	589560376	589565744	-	589563060	1.0	1.0	collinear
gene:TraesCS6A03G0947200	Chr6A	599370794	599395217	+	599383005	Chr6A	589587656	589612090	+	589599873	1.0	0.999	collinear
gene:TraesCS6A03G0947600	Chr6A	599403018	599412812	-	599407915	Chr6A	589619891	589629733	-	589624812	1.0	1.0	collinear
gene:TraesCS6A03G0948000	Chr6A	599560006	599561144	+	599560575	Chr6A	589777731	589778869	+	589778300	1.0	1.0	collinear
gene:TraesCS6A03G0948100	Chr6A	599564996	599567029	+	599566012	Chr6A	589782721	589784754	+	589783737	1.0	1.0	collinear
gene:TraesCS6A03G0948200	Chr6A	599568013	599571184	-	599569598	Chr6A	589785738	589788909	-	589787323	1.0	1.0	collinear
gene:TraesCS6A03G0948400	Chr6A	599596028	599598792	-	599597410	Chr6A	589813825	589816589	-	589815207	1.0	0.998	collinear
gene:TraesCS6A03G0948500	Chr6A	599709028	599710188	+	599709608	Chr6A	589926644	589927804	+	589927224	1.0	1.0	collinear
gene:TraesCS6A03G0948600	Chr6A	599710404	599713728	-	599712066	Chr6A	589928020	589931344	-	589929682	1.0	0.999	collinear
gene:TraesCS6A03G0948700	Chr6A	599715263	599717356	+	599716309	Chr6A	589932879	589934972	+	589933925	1.0	0.999	collinear
gene:TraesCS6A03G0948800	Chr6A	599717592	599719444	+	599718518	Chr6A	589935208	589937060	+	589936134	1.0	1.0	collinear
gene:TraesCS6A03G0949200	Chr6A	599725097	599732588	-	599728842	Chr6A	589942722	589950213	-	589946467	1.0	1.0	collinear
gene:TraesCS6A03G0949500	Chr6A	599843443	599847134	-	599845288	Chr6A	590060531	590064222	-	590062376	1.0	1.0	collinear
gene:TraesCS6A03G0950800	Chr6A	600064275	600064466	-	600064370	Chr6A	590280886	590281077	-	590280981	1.0	1.0	collinear
gene:TraesCS6A03G0951000	Chr6A	600097337	600098638	+	600097987	Chr6A	590313981	590315282	+	590314631	1.0	1.0	collinear
gene:TraesCS6A03G0951100	Chr6A	600101044	600105337	+	600103190	Chr6A	590317689	590321976	+	590319832	1.0	1.0	collinear
gene:TraesCS6A03G0951400	Chr6A	600152448	600155848	+	600154148	Chr6A	590369003	590372403	+	590370703	1.0	1.0	collinear
gene:TraesCS6A03G0951600	Chr6A	600162888	600170921	-	600166904	Chr6A	590379605	590387638	-	590383621	1.0	1.0	collinear
gene:TraesCS6A03G0951700	Chr6A	600174167	600174487	+	600174327	Chr6A	590390885	590391205	+	590391045	1.0	1.0	collinear
gene:TraesCS6A03G0953000	Chr6A	600496431	600500336	-	600498383	Chr6A	590717783	590721688	-	590719735	1.0	1.0	collinear
gene:TraesCS6A03G0953100	Chr6A	600509735	600511452	-	600510593	Chr6A	590731087	590732804	-	590731945	1.0	1.0	collinear
gene:TraesCS6A03G0953400	Chr6A	600592190	600594591	-	600593390	Chr6A	590816568	590818969	-	590817768	1.0	1.0	collinear
gene:TraesCS6A03G0953500	Chr6A	600598739	600600100	+	600599419	Chr6A	590823117	590824478	+	590823797	1.0	1.0	collinear
gene:TraesCS6A03G0953600	Chr6A	600600563	600605066	-	600602814	Chr6A	590824941	590829444	-	590827192	1.0	1.0	collinear
gene:TraesCS6A03G0953800	Chr6A	600641599	600647684	-	600644641	Chr6A	590865582	590871618	-	590868600	1.0	1.0	collinear
gene:TraesCS6A03G0953900	Chr6A	600667268	600672612	+	600669940	Chr6A	590888754	590894149	+	590891451	1.0	0.995	collinear
gene:TraesCS6A03G0954100	Chr6A	600702709	600704264	+	600703486	Chr6A	590931370	590932883	+	590932126	0.97	0.967	collinear
gene:TraesCS6A03G0954500	Chr6A	600769616	600771056	-	600770336	Chr6A	590986083	590987523	-	590986803	1.0	0.997	collinear
gene:TraesCS6A03G0955200	Chr6A	600849357	600850761	+	600850059	Chr6A	591070607	591072011	+	591071309	1.0	0.996	collinear
gene:TraesCS6A03G0955500	Chr6A	600876871	600879676	-	600878273	Chr6A	591083110	591085915	-	591084512	1.0	1.0	collinear
gene:TraesCS6A03G0955700	Chr6A	600891587	600892343	-	600891965	Chr6A	591098557	591099313	-	591098935	1.0	1.0	collinear
gene:TraesCS6A03G0956000	Chr6A	600974707	600977595	-	600976151	Chr6A	591181768	591184656	-	591183212	1.0	1.0	collinear
gene:TraesCS6A03G0956100	Chr6A	600984576	600986650	-	600985613	Chr6A	591191637	591193711	-	591192674	1.0	1.0	collinear
gene:TraesCS6A03G0956300	Chr6A	600999741	601000455	+	601000098	Chr6A	591206802	591207516	+	591207159	1.0	1.0	collinear
gene:TraesCS6A03G0956600	Chr6A	601009009	601011465	+	601010237	Chr6A	591216071	591218527	+	591217299	1.0	1.0	collinear
gene:TraesCS6A03G0956800	Chr6A	601070695	601071460	-	601071077	Chr6A	591280181	591280946	-	591280563	1.0	1.0	collinear
gene:TraesCS6A03G0956900	Chr6A	601144288	601144688	-	601144488	Chr6A	591822882	591823282	-	591823082	1.0	1.0	collinear
gene:TraesCS6A03G0957000	Chr6A	601278201	601278809	-	601278505	Chr6A	591752608	591753216	-	591752912	1.0	1.0	collinear
gene:TraesCS6A03G0957100	Chr6A	601338110	601338691	-	601338400	Chr6A	591539922	591540503	-	591540212	1.0	1.0	collinear
gene:TraesCS6A03G0957200	Chr6A	601386079	601386479	-	601386279	Chr6A	591587466	591587866	-	591587666	1.0	1.0	collinear
gene:TraesCS6A03G0957300	Chr6A	601393515	601393897	-	601393706	Chr6A	591902561	591902943	-	591902752	1.0	1.0	collinear
gene:TraesCS6A03G0957400	Chr6A	601436805	601438735	-	601437770	Chr6A	591942745	591944675	-	591943710	1.0	0.999	collinear
gene:TraesCS6A03G0957500	Chr6A	601452774	601456173	-	601454473	Chr6A	591959931	591963330	-	591961630	1.0	1.0	collinear
gene:TraesCS6A03G0957700	Chr6A	601606669	601609225	+	601607947	Chr6A	592113652	592116208	+	592114930	1.0	1.0	collinear
gene:TraesCS6A03G0957800	Chr6A	601675642	601678246	+	601676944	Chr6A	592182736	592185340	+	592184038	1.0	0.999	collinear
gene:TraesCS6A03G0958100	Chr6A	601740733	601743198	-	601741965	Chr6A	592248049	592250514	-	592249281	1.0	1.0	collinear
gene:TraesCS6A03G0958200	Chr6A	601844509	601847877	-	601846193	Chr6A	592349560	592352927	-	592351243	1.0	1.0	collinear
gene:TraesCS6A03G0958300	Chr6A	601848019	601851812	+	601849915	Chr6A	592353069	592356961	+	592355015	1.0	0.999	collinear
gene:TraesCS6A03G0958500	Chr6A	601858998	601863323	+	601861160	Chr6A	592363896	592368377	+	592366136	0.999	0.938	collinear
gene:TraesCS6A03G0958600	Chr6A	601863775	601868409	+	601866092	Chr6A	592368828	592373457	+	592371142	0.998	0.994	collinear
gene:TraesCS6A03G0958700	Chr6A	601869308	601873729	+	601871518	Chr6A	592374360	592378776	+	592376568	1.0	0.996	collinear
gene:TraesCS6A03G0958900	Chr6A	601981219	601982847	+	601982033	Chr6A	592484710	592486330	+	592485520	0.995	0.989	collinear
gene:TraesCS6A03G0959300	Chr6A	602033114	602056428	-	602044771	Chr6A	592543682	592567162	-	592555422	1.0	0.988	collinear
gene:TraesCS6A03G0959600	Chr6A	602074970	602077531	+	602076250	Chr6A	592589468	592592030	+	592590749	1.0	0.995	collinear
gene:TraesCS6A03G0960000	Chr6A	602523611	602526173	+	602524892	Chr6A	593050291	593052857	+	593051574	1.0	0.991	collinear
gene:TraesCS6A03G0960300	Chr6A	602637660	602640013	-	602638836	Chr6A	593586655	593589011	-	593587833	1.0	0.995	collinear
gene:TraesCS6A03G0960400	Chr6A	602651816	602658541	-	602655178	Chr6A	593603563	593610345	-	593606954	1.0	0.996	collinear
gene:TraesCS6A03G0960600	Chr6A	602717496	602723494	-	602720495	Chr6A	593662062	593667659	-	593664860	1.0	0.989	collinear
gene:TraesCS6A03G0961200	Chr6A	602788142	602790396	+	602789269	Chr6A	593692022	593694305	+	593693163	1.0	0.977	collinear
gene:TraesCS6A03G0961800	Chr6A	602934191	602939602	-	602936896	Chr6A	593889243	593894666	-	593891954	1.0	0.996	collinear
gene:TraesCS6A03G0962000	Chr6A	603080232	603084332	-	603082282	Chr6A	593996514	594000579	-	593998546	0.994	0.99	collinear
gene:TraesCS6A03G0962400	Chr6A	603194901	603200103	+	603197502	Chr6A	594105840	594110999	+	594108419	0.991	0.973	collinear
gene:TraesCS6A03G0962500	Chr6A	603206424	603209761	+	603208092	Chr6A	594117324	594120658	+	594118991	1.0	0.996	collinear
gene:TraesCS6A03G0962700	Chr6A	603256026	603259872	+	603257949	Chr6A	594169948	594173794	+	594171871	1.0	0.997	collinear
gene:TraesCS6A03G0962800	Chr6A	603259844	603265697	-	603262770	Chr6A	594173766	594179617	-	594176691	0.998	0.998	collinear
gene:TraesCS6A03G0963100	Chr6A	603472991	603478833	+	603475912	Chr6A	594385868	594391710	+	594388789	1.0	1.0	collinear
gene:TraesCS6A03G0963300	Chr6A	603495484	603500513	+	603497998	Chr6A	594408406	594413435	+	594410920	1.0	0.999	collinear
gene:TraesCS6A03G0963500	Chr6A	603546567	603547022	+	603546794	Chr6A	594459499	594459954	+	594459726	1.0	1.0	collinear
gene:TraesCS6A03G0963700	Chr6A	603616412	603618792	+	603617602	Chr6A	594529695	594531536	+	594530615	0.953	0.953	collinear
gene:TraesCS6A03G0963800	Chr6A	603684569	603686497	+	603685533	Chr6A	594596974	594598902	+	594597938	1.0	1.0	collinear
gene:TraesCS6A03G0964200	Chr6A	603713175	603713967	-	603713571	Chr6A	594624796	594625588	-	594625192	1.0	1.0	collinear
gene:TraesCS6A03G0964300	Chr6A	603750449	603754301	+	603752375	Chr6A	594662066	594665950	+	594664008	1.0	1.0	collinear
gene:TraesCS6A03G0964400	Chr6A	603776236	603777830	-	603777033	Chr6A	594688008	594689602	-	594688805	1.0	1.0	collinear
gene:TraesCS6A03G0964500	Chr6A	603803741	603804820	-	603804280	Chr6A	594715512	594716591	-	594716051	1.0	0.999	collinear
gene:TraesCS6A03G0964600	Chr6A	603829723	603830937	-	603830330	Chr6A	594741492	594742706	-	594742099	1.0	1.0	collinear
