gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS2B03G1138300	Chr2B	648328769	648329770	+	648329269	Chr2B	640160381	640161382	+	640160881	1.0	0.999	collinear
gene:TraesCS2B03G1138400	Chr2B	648424627	648434105	+	648429366	Chr2B	640242139	640251437	+	640246788	1.0	0.99	collinear
gene:TraesCS2B03G1138600	Chr2B	648513759	648517769	+	648515764	Chr2B	640330169	640334197	+	640332183	0.999	0.99	collinear
gene:TraesCS2B03G1138900	Chr2B	648589893	648591094	-	648590493	Chr2B	640404053	640405248	-	640404650	0.995	0.983	collinear
gene:TraesCS2B03G1139400	Chr2B	648899515	648900678	-	648900096	Chr2B	640732709	640733865	-	640733287	0.993	0.991	collinear
gene:TraesCS2B03G1139500	Chr2B	648921833	648927619	+	648924726	Chr2B	640755003	640760788	+	640757895	1.0	0.998	collinear
gene:TraesCS2B03G1139600	Chr2B	648994701	649000014	+	648997357	Chr2B	640828008	640833320	+	640830664	1.0	0.998	collinear
gene:TraesCS2B03G1139700	Chr2B	649011693	649014392	+	649013042	Chr2B	640845002	640847701	+	640846351	1.0	0.997	collinear
gene:TraesCS2B03G1139800	Chr2B	649017976	649020086	+	649019031	Chr2B	640851286	640853396	+	640852341	1.0	0.996	collinear
gene:TraesCS2B03G1140300	Chr2B	649728354	649728608	+	649728481	Chr2B	641493954	641494208	+	641494081	1.0	0.996	collinear
gene:TraesCS2B03G1140400	Chr2B	649728668	649728844	+	649728756	Chr2B	641494268	641494444	+	641494356	1.0	0.994	collinear
gene:TraesCS2B03G1140500	Chr2B	649729563	649729904	-	649729733	Chr2B	641495163	641495504	-	641495333	1.0	1.0	collinear
gene:TraesCS2B03G1140700	Chr2B	649733098	649737270	+	649735184	Chr2B	641498699	641502872	+	641500785	1.0	1.0	collinear
gene:TraesCS2B03G1140900	Chr2B	649808634	649812240	+	649810437	Chr2B	641575819	641579425	+	641577622	1.0	0.999	collinear
gene:TraesCS2B03G1141100	Chr2B	650330587	650344143	+	650337365	Chr2B	642138020	642151571	+	642144795	1.0	0.992	collinear
gene:TraesCS2B03G1141400	Chr2B	650423942	650427931	+	650425936	Chr2B	642077832	642081818	+	642079825	1.0	0.99	collinear
gene:TraesCS2B03G1142500	Chr2B	650842457	650844402	-	650843429	Chr2B	642594011	642595973	-	642594992	0.998	0.983	collinear
gene:TraesCS2B03G1142700	Chr2B	650955160	650957596	-	650956378	Chr2B	642705383	642707819	-	642706601	1.0	1.0	collinear
gene:TraesCS2B03G1142800	Chr2B	650989900	650990187	+	650990043	Chr2B	642730696	642730984	+	642730840	1.0	0.986	collinear
gene:TraesCS2B03G1142900	Chr2B	651045419	651048179	+	651046799	Chr2B	642785990	642788750	+	642787370	1.0	0.999	collinear
gene:TraesCS2B03G1143000	Chr2B	651062750	651066496	-	651064623	Chr2B	642796921	642800668	-	642798794	1.0	0.997	collinear
gene:TraesCS2B03G1143300	Chr2B	651124890	651129451	+	651127170	Chr2B	642852590	642857151	+	642854870	1.0	1.0	collinear
gene:TraesCS2B03G1143700	Chr2B	651217849	651221640	+	651219744	Chr2B	642925117	642928911	+	642927014	1.0	0.998	collinear
gene:TraesCS2B03G1144200	Chr2B	651306769	651324897	-	651315833	Chr2B	643059718	643077867	-	643068792	1.0	0.994	collinear
gene:TraesCS2B03G1144400	Chr2B	651354402	651372613	-	651363507	Chr2B	643014796	643032971	-	643023883	1.0	0.997	collinear
gene:TraesCS2B03G1144600	Chr2B	651539786	651543305	-	651541545	Chr2B	643311406	643314926	-	643313166	1.0	0.997	collinear
gene:TraesCS2B03G1144900	Chr2B	652001553	652007657	+	652004605	Chr2B	643776270	643782360	+	643779315	1.0	0.998	collinear
gene:TraesCS2B03G1145000	Chr2B	652008091	652015599	-	652011845	Chr2B	643782795	643790301	-	643786548	0.999	0.998	collinear
gene:TraesCS2B03G1145100	Chr2B	652025166	652026149	-	652025657	Chr2B	643815055	643816038	-	643815546	1.0	1.0	collinear
gene:TraesCS2B03G1145500	Chr2B	652375924	652382204	+	652379064	Chr2B	644164331	644170326	+	644167328	1.0	0.999	collinear
gene:TraesCS2B03G1145600	Chr2B	652385347	652385580	-	652385463	Chr2B	644173469	644173702	-	644173585	1.0	1.0	collinear
gene:TraesCS2B03G1145800	Chr2B	652409578	652414055	+	652411816	Chr2B	644197738	644202215	+	644199976	1.0	1.0	collinear
gene:TraesCS2B03G1146000	Chr2B	652715513	652719364	+	652717438	Chr2B	644507500	644511351	+	644509425	1.0	1.0	collinear
gene:TraesCS2B03G1146100	Chr2B	653004376	653004958	-	653004667	Chr2B	644794194	644794776	-	644794485	1.0	1.0	collinear
gene:TraesCS2B03G1146200	Chr2B	653173161	653176956	+	653175058	Chr2B	644963078	644966869	+	644964973	1.0	1.0	collinear
gene:TraesCS2B03G1146400	Chr2B	653178158	653181333	+	653179745	Chr2B	644968071	644971246	+	644969658	1.0	0.999	collinear
gene:TraesCS2B03G1146600	Chr2B	653340291	653344455	+	653342373	Chr2B	645131665	645135829	+	645133747	1.0	1.0	collinear
gene:TraesCS2B03G1147400	Chr2B	653882335	653885195	+	653883765	Chr2B	645673649	645676509	+	645675079	1.0	1.0	collinear
gene:TraesCS2B03G1148000	Chr2B	653931221	653931533	+	653931377	Chr2B	645727352	645727664	+	645727508	1.0	1.0	collinear
gene:TraesCS2B03G1148200	Chr2B	654073748	654077804	+	654075776	Chr2B	645869688	645873746	+	645871717	1.0	1.0	collinear
gene:TraesCS2B03G1148300	Chr2B	654077869	654079443	+	654078656	Chr2B	645873811	645875385	+	645874598	1.0	1.0	collinear
gene:TraesCS2B03G1148800	Chr2B	654274800	654280431	+	654277615	Chr2B	646071172	646076803	+	646073987	1.0	0.999	collinear
gene:TraesCS2B03G1148900	Chr2B	654315956	654318148	+	654317052	Chr2B	646112323	646114515	+	646113419	1.0	1.0	collinear
gene:TraesCS2B03G1149300	Chr2B	654459767	654461041	-	654460404	Chr2B	646256623	646257897	-	646257260	1.0	1.0	collinear
gene:TraesCS2B03G1149400	Chr2B	654462022	654463376	+	654462699	Chr2B	646258878	646260232	+	646259555	1.0	1.0	collinear
gene:TraesCS2B03G1149500	Chr2B	654520108	654521534	-	654520821	Chr2B	646317108	646318534	-	646317821	1.0	1.0	collinear
gene:TraesCS2B03G1149700	Chr2B	654548746	654555769	+	654552257	Chr2B	646345746	646352961	+	646349353	1.0	1.0	collinear
gene:TraesCS2B03G1150000	Chr2B	654814614	654819899	+	654817256	Chr2B	646611903	646617185	+	646614544	1.0	0.999	collinear
gene:TraesCS2B03G1150500	Chr2B	654832440	654836333	+	654834386	Chr2B	646635067	646638958	+	646637012	1.0	0.999	collinear
gene:TraesCS2B03G1151100	Chr2B	654960931	654969518	+	654965224	Chr2B	646762812	646771400	+	646767106	0.999	0.998	collinear
gene:TraesCS2B03G1151200	Chr2B	654969562	654976314	+	654972938	Chr2B	646771451	646778179	+	646774815	1.0	0.999	collinear
gene:TraesCS2B03G1151300	Chr2B	655169088	655177513	+	655173300	Chr2B	646953032	646961457	+	646957244	1.0	0.999	collinear
gene:TraesCS2B03G1151400	Chr2B	655300534	655300731	+	655300632	Chr2B	647091120	647091317	+	647091218	1.0	0.994	collinear
gene:TraesCS2B03G1151600	Chr2B	655388266	655388496	+	655388381	Chr2B	647203958	647204188	+	647204073	1.0	1.0	collinear
gene:TraesCS2B03G1151700	Chr2B	655452666	655453350	+	655453008	Chr2B	647273552	647274236	+	647273894	1.0	0.997	collinear
gene:TraesCS2B03G1152000	Chr2B	655590332	655592724	-	655591528	Chr2B	647389563	647391955	-	647390759	1.0	1.0	collinear
gene:TraesCS2B03G1152100	Chr2B	655922544	655934138	+	655928341	Chr2B	647724934	647736744	+	647730839	1.0	0.998	collinear
gene:TraesCS2B03G1152400	Chr2B	656327407	656330949	+	656329178	Chr2B	648130168	648133710	+	648131939	1.0	0.999	collinear
gene:TraesCS2B03G1152500	Chr2B	656331398	656332806	-	656332102	Chr2B	648134159	648135567	-	648134863	1.0	1.0	collinear
gene:TraesCS2B03G1152700	Chr2B	656500271	656501634	-	656500952	Chr2B	648302057	648303426	-	648302741	1.0	0.991	collinear
gene:TraesCS2B03G1153200	Chr2B	656777066	656778449	-	656777757	Chr2B	648580533	648581916	-	648581224	1.0	0.995	collinear
gene:TraesCS2B03G1153900	Chr2B	657335664	657337346	-	657336505	Chr2B	649023728	649025400	-	649024564	0.993	0.973	collinear
gene:TraesCS2B03G1154200	Chr2B	657512198	657512461	-	657512329	Chr2B	649366648	649366911	-	649366779	1.0	0.992	collinear
gene:TraesCS2B03G1154300	Chr2B	657525742	657528128	+	657526935	Chr2B	649380316	649382284	+	649381300	0.977	0.973	collinear
gene:TraesCS2B03G1154500	Chr2B	657563129	657563767	-	657563448	Chr2B	649417442	649418082	-	649417762	1.0	0.995	collinear
gene:TraesCS2B03G1154800	Chr2B	657604652	657605550	-	657605101	Chr2B	649450771	649451670	-	649451220	1.0	0.993	collinear
gene:TraesCS2B03G1154900	Chr2B	657610525	657611439	-	657610982	Chr2B	649456643	649457557	-	649457100	1.0	0.995	collinear
gene:TraesCS2B03G1155000	Chr2B	657799702	657800607	-	657800154	Chr2B	649641640	649642544	-	649642092	0.998	0.996	collinear
gene:TraesCS2B03G1155100	Chr2B	657827941	657829258	+	657828599	Chr2B	649662627	649663944	+	649663285	1.0	0.994	collinear
gene:TraesCS2B03G1155500	Chr2B	658016080	658016478	+	658016279	Chr2B	649844749	649845147	+	649844948	1.0	1.0	collinear
gene:TraesCS2B03G1155600	Chr2B	658018907	658020316	-	658019611	Chr2B	649854108	649855517	-	649854812	1.0	1.0	collinear
gene:TraesCS2B03G1155800	Chr2B	658130490	658138967	+	658134728	Chr2B	649965402	649973879	+	649969640	1.0	0.999	collinear
gene:TraesCS2B03G1155900	Chr2B	658204576	658206402	+	658205489	Chr2B	650038849	650040675	+	650039762	1.0	0.998	collinear
gene:TraesCS2B03G1156100	Chr2B	658251066	658256949	+	658254007	Chr2B	650085380	650091262	+	650088321	1.0	1.0	collinear
gene:TraesCS2B03G1156600	Chr2B	658331347	658335114	+	658333230	Chr2B	650167396	650171161	+	650169278	0.998	0.997	collinear
gene:TraesCS2B03G1156900	Chr2B	658637333	658639239	+	658638286	Chr2B	650483598	650485504	+	650484551	1.0	0.998	collinear
gene:TraesCS2B03G1157000	Chr2B	658640161	658646525	-	658643343	Chr2B	650486426	650492790	-	650489608	1.0	0.999	collinear
gene:TraesCS2B03G1157200	Chr2B	658913982	658918082	-	658916032	Chr2B	650760465	650764565	-	650762515	1.0	0.998	collinear
gene:TraesCS2B03G1157500	Chr2B	659195167	659204037	+	659199602	Chr2B	651048473	651057346	+	651052909	0.989	0.989	collinear
gene:TraesCS2B03G1157600	Chr2B	659204301	659207207	+	659205754	Chr2B	651057610	651060516	+	651059063	1.0	0.999	collinear
gene:TraesCS2B03G1157700	Chr2B	659207583	659210513	-	659209048	Chr2B	651060892	651063822	-	651062357	1.0	0.998	collinear
gene:TraesCS2B03G1157900	Chr2B	659398406	659401346	+	659399876	Chr2B	651240490	651243430	+	651241960	1.0	0.998	collinear
gene:TraesCS2B03G1159000	Chr2B	659569459	659570562	+	659570010	Chr2B	651406053	651407156	+	651406604	1.0	0.999	collinear
gene:TraesCS2B03G1159300	Chr2B	659574525	659576039	-	659575282	Chr2B	651411102	651412625	-	651411863	1.0	0.991	collinear
gene:TraesCS2B03G1159400	Chr2B	659577986	659580989	-	659579487	Chr2B	651414588	651417591	-	651416089	1.0	0.996	collinear
gene:TraesCS2B03G1159600	Chr2B	659764346	659768344	+	659766345	Chr2B	651602371	651606369	+	651604370	1.0	1.0	collinear
gene:TraesCS2B03G1159700	Chr2B	659768828	659771343	+	659770085	Chr2B	651606853	651609368	+	651608110	1.0	0.998	collinear
gene:TraesCS2B03G1159800	Chr2B	659773451	659776353	+	659774902	Chr2B	651611961	651614881	+	651613421	1.0	0.996	collinear
gene:TraesCS2B03G1159900	Chr2B	659775766	659778669	-	659777217	Chr2B	651614294	651619180	-	651616737	0.999	0.994	collinear
gene:TraesCS2B03G1160100	Chr2B	660121630	660126803	+	660124216	Chr2B	651999429	652004227	+	652001828	0.946	0.944	collinear
gene:TraesCS2B03G1160400	Chr2B	660248051	660250466	-	660249258	Chr2B	652136417	652138832	-	652137624	1.0	0.998	collinear
gene:TraesCS2B03G1160500	Chr2B	660250792	660253294	-	660252043	Chr2B	652139158	652141660	-	652140409	1.0	0.998	collinear
gene:TraesCS2B03G1160600	Chr2B	660253570	660255577	+	660254573	Chr2B	652141936	652143943	+	652142939	1.0	1.0	collinear
gene:TraesCS2B03G1160700	Chr2B	660411859	660416013	-	660413936	Chr2B	652302515	652306661	-	652304588	1.0	0.996	collinear
gene:TraesCS2B03G1160800	Chr2B	660416724	660417769	+	660417246	Chr2B	652307369	652308413	+	652307891	1.0	0.995	collinear
gene:TraesCS2B03G1161100	Chr2B	660454763	660457114	+	660455938	Chr2B	652333614	652335923	+	652334768	0.953	0.948	collinear
gene:TraesCS2B03G1161300	Chr2B	660458370	660460839	-	660459604	Chr2B	652337180	652339651	-	652338415	1.0	0.998	collinear
gene:TraesCS2B03G1161900	Chr2B	660854740	660858366	+	660856553	Chr2B	652730659	652734287	+	652732473	0.998	0.993	collinear
gene:TraesCS2B03G1162100	Chr2B	661092826	661098061	+	661095443	Chr2B	652966437	652971672	+	652969054	1.0	1.0	collinear
gene:TraesCS2B03G1162300	Chr2B	661108216	661114922	+	661111569	Chr2B	652981828	652988534	+	652985181	1.0	1.0	collinear
gene:TraesCS2B03G1162800	Chr2B	661430070	661434409	-	661432239	Chr2B	653303699	653308038	-	653305868	1.0	1.0	collinear
gene:TraesCS2B03G1162900	Chr2B	661439837	661444352	+	661442094	Chr2B	653313380	653317895	+	653315637	1.0	1.0	collinear
gene:TraesCS2B03G1163100	Chr2B	661446830	661447819	+	661447324	Chr2B	653320373	653321362	+	653320867	1.0	1.0	collinear
gene:TraesCS2B03G1163200	Chr2B	661455304	661457830	+	661456567	Chr2B	653328847	653331373	+	653330110	1.0	1.0	collinear
gene:TraesCS2B03G1163400	Chr2B	661495241	661499067	+	661497154	Chr2B	653368913	653372739	+	653370826	1.0	1.0	collinear
gene:TraesCS2B03G1163500	Chr2B	661581338	661583808	+	661582573	Chr2B	653454895	653457365	+	653456130	1.0	1.0	collinear
gene:TraesCS2B03G1163600	Chr2B	661586071	661587811	+	661586941	Chr2B	653459628	653461368	+	653460498	1.0	1.0	collinear
gene:TraesCS2B03G1163800	Chr2B	661623901	661624486	+	661624193	Chr2B	653497459	653498044	+	653497751	1.0	1.0	collinear
gene:TraesCS2B03G1163900	Chr2B	661631789	661632334	+	661632061	Chr2B	653505347	653505892	+	653505619	1.0	1.0	collinear
gene:TraesCS2B03G1164100	Chr2B	661643335	661644127	+	661643731	Chr2B	653516998	653517790	+	653517394	1.0	1.0	collinear
gene:TraesCS2B03G1164200	Chr2B	661748865	661751311	-	661750088	Chr2B	653622542	653624989	-	653623765	1.0	1.0	collinear
gene:TraesCS2B03G1164900	Chr2B	661812007	661813589	+	661812798	Chr2B	653685279	653686861	+	653686070	1.0	1.0	collinear
gene:TraesCS2B03G1165100	Chr2B	662156403	662158077	+	662157240	Chr2B	654028848	654030522	+	654029685	1.0	1.0	collinear
gene:TraesCS2B03G1165300	Chr2B	662187555	662189078	+	662188316	Chr2B	654059818	654061341	+	654060579	1.0	1.0	collinear
gene:TraesCS2B03G1165400	Chr2B	662190049	662193078	-	662191563	Chr2B	654062312	654065341	-	654063826	1.0	1.0	collinear
gene:TraesCS2B03G1165600	Chr2B	662206246	662207816	+	662207031	Chr2B	654078510	654080080	+	654079295	1.0	1.0	collinear
gene:TraesCS2B03G1165700	Chr2B	662253421	662253741	-	662253581	Chr2B	654125700	654126020	-	654125860	1.0	1.0	collinear
gene:TraesCS2B03G1166300	Chr2B	662410607	662410930	-	662410768	Chr2B	654241563	654241886	-	654241724	1.0	1.0	collinear
gene:TraesCS2B03G1166400	Chr2B	662428857	662429177	-	662429017	Chr2B	654259887	654260207	-	654260047	1.0	1.0	collinear
gene:TraesCS2B03G1166700	Chr2B	662470574	662470894	-	662470734	Chr2B	654301787	654302107	-	654301947	1.0	1.0	collinear
gene:TraesCS2B03G1166900	Chr2B	662530658	662530978	-	662530818	Chr2B	654361877	654362197	-	654362037	1.0	1.0	collinear
gene:TraesCS2B03G1167000	Chr2B	662534635	662534955	-	662534795	Chr2B	654430937	654431257	-	654431097	1.0	0.996	collinear
gene:TraesCS2B03G1167200	Chr2B	662562906	662563226	-	662563066	Chr2B	654409147	654409467	-	654409307	1.0	1.0	collinear
gene:TraesCS2B03G1167400	Chr2B	662580627	662580947	-	662580787	Chr2B	654405181	654405501	-	654405341	1.0	0.996	collinear
gene:TraesCS2B03G1167500	Chr2B	662584602	662584922	-	662584762	Chr2B	654365854	654366174	-	654366014	1.0	1.0	collinear
gene:TraesCS2B03G1167600	Chr2B	662587251	662587583	+	662587417	Chr2B	654433586	654433918	+	654433752	1.0	0.996	collinear
gene:TraesCS2B03G1167700	Chr2B	662607635	662607955	-	662607795	Chr2B	654453876	654454196	-	654454036	1.0	0.996	collinear
gene:TraesCS2B03G1167800	Chr2B	662613138	662613371	-	662613254	Chr2B	654459379	654459612	-	654459495	1.0	0.995	collinear
gene:TraesCS2B03G1168200	Chr2B	662884923	662889636	-	662887279	Chr2B	654728651	654733364	-	654731007	1.0	1.0	collinear
gene:TraesCS2B03G1168300	Chr2B	662890299	662892884	-	662891591	Chr2B	654734027	654736612	-	654735319	1.0	1.0	collinear
gene:TraesCS2B03G1168400	Chr2B	662894525	662897595	-	662896060	Chr2B	654738245	654741315	-	654739780	1.0	1.0	collinear
gene:TraesCS2B03G1168600	Chr2B	663092750	663093686	+	663093218	Chr2B	654936877	654937813	+	654937345	1.0	0.998	collinear
gene:TraesCS2B03G1168700	Chr2B	663094590	663096466	-	663095528	Chr2B	654938717	654940593	-	654939655	1.0	1.0	collinear
gene:TraesCS2B03G1169000	Chr2B	663180770	663182520	-	663181645	Chr2B	655024901	655026651	-	655025776	1.0	1.0	collinear
gene:TraesCS2B03G1169700	Chr2B	663471262	663475726	+	663473494	Chr2B	655311036	655315500	+	655313268	1.0	0.999	collinear
gene:TraesCS2B03G1170900	Chr2B	663560735	663562371	+	663561553	Chr2B	655400552	655402188	+	655401370	1.0	1.0	collinear
gene:TraesCS2B03G1171600	Chr2B	663714964	663715305	-	663715134	Chr2B	655555815	655556156	-	655555985	1.0	1.0	collinear
gene:TraesCS2B03G1171700	Chr2B	663855503	663858770	+	663857136	Chr2B	655693544	655696811	+	655695177	1.0	1.0	collinear
gene:TraesCS2B03G1171800	Chr2B	663859193	663873784	-	663866488	Chr2B	655697234	655711656	-	655704445	1.0	1.0	collinear
gene:TraesCS2B03G1172100	Chr2B	664098096	664113222	-	664105659	Chr2B	655936063	655951183	-	655943623	1.0	0.994	collinear
gene:TraesCS2B03G1172200	Chr2B	664122091	664125514	-	664123802	Chr2B	655960052	655963475	-	655961763	1.0	1.0	collinear
gene:TraesCS2B03G1172300	Chr2B	664219984	664232466	-	664226225	Chr2B	656057931	656070414	-	656064172	1.0	1.0	collinear
gene:TraesCS2B03G1172700	Chr2B	664380401	664383418	+	664381909	Chr2B	656218361	656221377	+	656219869	1.0	0.999	collinear
gene:TraesCS2B03G1173200	Chr2B	664469020	664481535	-	664475277	Chr2B	656304249	656316764	-	656310506	1.0	0.999	collinear
gene:TraesCS2B03G1173300	Chr2B	664807730	664813815	+	664810772	Chr2B	656642584	656648669	+	656645626	1.0	1.0	collinear
gene:TraesCS2B03G1173400	Chr2B	664814514	664820350	+	664817432	Chr2B	656649364	656655200	+	656652282	1.0	0.999	collinear
gene:TraesCS2B03G1173500	Chr2B	664821833	664843223	-	664832528	Chr2B	656656683	656678071	-	656667377	1.0	1.0	collinear
gene:TraesCS2B03G1173600	Chr2B	664918449	664921401	-	664919925	Chr2B	656753562	656756514	-	656755038	1.0	1.0	collinear
gene:TraesCS2B03G1173800	Chr2B	664934545	664948467	-	664941506	Chr2B	656769698	656783620	-	656776659	1.0	1.0	collinear
gene:TraesCS2B03G1173900	Chr2B	665061122	665065517	-	665063319	Chr2B	656897872	656902267	-	656900069	1.0	1.0	collinear
gene:TraesCS2B03G1174100	Chr2B	665165395	665167735	+	665166565	Chr2B	657000380	657002720	+	657001550	1.0	1.0	collinear
gene:TraesCS2B03G1175100	Chr2B	665651237	665654940	+	665653088	Chr2B	657486059	657489762	+	657487910	1.0	1.0	collinear
gene:TraesCS2B03G1175200	Chr2B	665673282	665679591	+	665676436	Chr2B	657508104	657514413	+	657511258	1.0	1.0	collinear
gene:TraesCS2B03G1175300	Chr2B	665703818	665706256	+	665705037	Chr2B	657538652	657541090	+	657539871	1.0	1.0	collinear
gene:TraesCS2B03G1175400	Chr2B	665711488	665715744	-	665713616	Chr2B	657546322	657550578	-	657548450	1.0	1.0	collinear
gene:TraesCS2B03G1175900	Chr2B	666057955	666061219	+	666059587	Chr2B	657894376	657897640	+	657896008	1.0	1.0	collinear
gene:TraesCS2B03G1176000	Chr2B	666068177	666070073	-	666069125	Chr2B	657904599	657906542	-	657905570	1.0	1.0	collinear
gene:TraesCS2B03G1176300	Chr2B	666457689	666460577	+	666459133	Chr2B	658294567	658297454	+	658296010	1.0	1.0	collinear
gene:TraesCS2B03G1176500	Chr2B	666465639	666473590	-	666469614	Chr2B	658302516	658309649	-	658306082	0.981	0.98	collinear
gene:TraesCS2B03G1176600	Chr2B	666842995	666844570	+	666843782	Chr2B	658676661	658678236	+	658677448	1.0	1.0	collinear
gene:TraesCS2B03G1176700	Chr2B	666853915	666856234	-	666855074	Chr2B	658687581	658689900	-	658688740	1.0	1.0	collinear
gene:TraesCS2B03G1176800	Chr2B	666916892	666922347	+	666919619	Chr2B	658750739	658756194	+	658753466	1.0	0.999	collinear
gene:TraesCS2B03G1176900	Chr2B	666934564	666937249	-	666935906	Chr2B	658768454	658771139	-	658769796	1.0	0.999	collinear
gene:TraesCS2B03G1177000	Chr2B	667376709	667381131	-	667378920	Chr2B	659211167	659215593	-	659213380	1.0	1.0	collinear
gene:TraesCS2B03G1177100	Chr2B	667584450	667588597	+	667586523	Chr2B	659426297	659430444	+	659428370	1.0	1.0	collinear
gene:TraesCS2B03G1177400	Chr2B	667962531	667968886	+	667965708	Chr2B	659800741	659806937	+	659803839	1.0	0.999	collinear
gene:TraesCS2B03G1177500	Chr2B	667969967	667976548	-	667973257	Chr2B	659808018	659814599	-	659811308	1.0	0.999	collinear
gene:TraesCS2B03G1178200	Chr2B	668306325	668310532	+	668308428	Chr2B	660130568	660134471	+	660132519	1.0	1.0	collinear
gene:TraesCS2B03G1178700	Chr2B	668522286	668525457	+	668523871	Chr2B	660345896	660349067	+	660347481	1.0	0.999	collinear
gene:TraesCS2B03G1178800	Chr2B	668540590	668545265	+	668542927	Chr2B	660364202	660368877	+	660366539	1.0	1.0	collinear
gene:TraesCS2B03G1178900	Chr2B	668829355	668830898	+	668830126	Chr2B	660652761	660654304	+	660653532	1.0	1.0	collinear
gene:TraesCS2B03G1179100	Chr2B	669020094	669022228	+	669021161	Chr2B	660843566	660845700	+	660844633	1.0	1.0	collinear
gene:TraesCS2B03G1179300	Chr2B	669288054	669289930	+	669288992	Chr2B	661109006	661110882	+	661109944	1.0	1.0	collinear
gene:TraesCS2B03G1179500	Chr2B	669302214	669304853	-	669303533	Chr2B	661123249	661125888	-	661124568	1.0	1.0	collinear
gene:TraesCS2B03G1179600	Chr2B	669614970	669618734	+	669616852	Chr2B	661434770	661438534	+	661436652	1.0	1.0	collinear
gene:TraesCS2B03G1179700	Chr2B	669619413	669619768	-	669619590	Chr2B	661439213	661439568	-	661439390	1.0	1.0	collinear
gene:TraesCS2B03G1179800	Chr2B	669673927	669674628	-	669674277	Chr2B	661493787	661494488	-	661494137	1.0	0.998	collinear
gene:TraesCS2B03G1180000	Chr2B	669691306	669692915	+	669692110	Chr2B	661511316	661512925	+	661512120	1.0	1.0	collinear
gene:TraesCS2B03G1180200	Chr2B	670211505	670213430	+	670212467	Chr2B	662032007	662033932	+	662032969	1.0	1.0	collinear
gene:TraesCS2B03G1180300	Chr2B	670214711	670217965	+	670216338	Chr2B	662035213	662038467	+	662036840	1.0	1.0	collinear
gene:TraesCS2B03G1180900	Chr2B	670505938	670509456	+	670507697	Chr2B	662269857	662273375	+	662271616	1.0	1.0	collinear
gene:TraesCS2B03G1181000	Chr2B	670515026	670517696	+	670516361	Chr2B	662278945	662281411	+	662280178	1.0	1.0	collinear
gene:TraesCS2B03G1181300	Chr2B	670581416	670582091	+	670581753	Chr2B	662345168	662345843	+	662345505	1.0	1.0	collinear
gene:TraesCS2B03G1181500	Chr2B	670612106	670613392	+	670612749	Chr2B	662375118	662376404	+	662375761	1.0	1.0	collinear
gene:TraesCS2B03G1181600	Chr2B	670612726	670617653	-	670615189	Chr2B	662375738	662380665	-	662378201	1.0	1.0	collinear
gene:TraesCS2B03G1181800	Chr2B	670722627	670727093	-	670724860	Chr2B	662485094	662489560	-	662487327	1.0	1.0	collinear
gene:TraesCS2B03G1183000	Chr2B	670972982	670975543	+	670974262	Chr2B	662734451	662737012	+	662735731	1.0	1.0	collinear
gene:TraesCS2B03G1183100	Chr2B	671055133	671059915	-	671057524	Chr2B	662816710	662822484	-	662819597	1.0	1.0	collinear
gene:TraesCS2B03G1183400	Chr2B	671066622	671069189	-	671067905	Chr2B	662829191	662831758	-	662830474	1.0	1.0	collinear
gene:TraesCS2B03G1183500	Chr2B	671257997	671258909	+	671258453	Chr2B	663017315	663018227	+	663017771	1.0	1.0	collinear
gene:TraesCS2B03G1184000	Chr2B	671751055	671752496	+	671751775	Chr2B	663511608	663513049	+	663512328	1.0	1.0	collinear
gene:TraesCS2B03G1184100	Chr2B	671760091	671761397	+	671760744	Chr2B	663520644	663521950	+	663521297	1.0	1.0	collinear
gene:TraesCS2B03G1184300	Chr2B	671807789	671809091	+	671808440	Chr2B	663568606	663569908	+	663569257	1.0	1.0	collinear
gene:TraesCS2B03G1184400	Chr2B	671820496	671822017	+	671821256	Chr2B	663581313	663582834	+	663582073	1.0	1.0	collinear
gene:TraesCS2B03G1184700	Chr2B	672047548	672053721	+	672050634	Chr2B	663808284	663814457	+	663811370	1.0	1.0	collinear
gene:TraesCS2B03G1184800	Chr2B	672131270	672134303	+	672132786	Chr2B	663894525	663897607	+	663896066	1.0	0.999	collinear
gene:TraesCS2B03G1184900	Chr2B	672134692	672138032	+	672136362	Chr2B	663897996	663901336	+	663899666	1.0	1.0	collinear
gene:TraesCS2B03G1185000	Chr2B	672139267	672142610	-	672140938	Chr2B	663902571	663905914	-	663904242	1.0	0.99	collinear
gene:TraesCS2B03G1185400	Chr2B	672278981	672290271	+	672284626	Chr2B	664042418	664053708	+	664048063	1.0	0.997	collinear
gene:TraesCS2B03G1185500	Chr2B	672301594	672301968	+	672301781	Chr2B	664065033	664065407	+	664065220	1.0	1.0	collinear
gene:TraesCS2B03G1186000	Chr2B	672332069	672333019	-	672332544	Chr2B	664095488	664096438	-	664095963	1.0	1.0	collinear
gene:TraesCS2B03G1186500	Chr2B	672849192	672851279	+	672850235	Chr2B	664615035	664617122	+	664616078	1.0	1.0	collinear
gene:TraesCS2B03G1186800	Chr2B	673101313	673103757	+	673102535	Chr2B	664878878	664881314	+	664880096	1.0	0.995	collinear
gene:TraesCS2B03G1187000	Chr2B	673333543	673334313	-	673333928	Chr2B	665121783	665122553	-	665122168	1.0	1.0	collinear
