gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS4A03G0863200	Chr4A	625247938	625248845	-	625248391	Chr4A	619574251	619575158	-	619574704	1.0	1.0	collinear
gene:TraesCS4A03G0863500	Chr4A	625292481	625296462	-	625294471	Chr4A	619618961	619622942	-	619620951	1.0	1.0	collinear
gene:TraesCS4A03G0863600	Chr4A	625324448	625326876	-	625325662	Chr4A	619650001	619652429	-	619651215	1.0	1.0	collinear
gene:TraesCS4A03G0863700	Chr4A	625345673	625349388	-	625347530	Chr4A	619671308	619675023	-	619673165	1.0	1.0	collinear
gene:TraesCS4A03G0864200	Chr4A	625420716	625424332	-	625422524	Chr4A	619746179	619749795	-	619747987	1.0	1.0	collinear
gene:TraesCS4A03G0864700	Chr4A	625473776	625476398	-	625475087	Chr4A	619799270	619801892	-	619800581	1.0	1.0	collinear
gene:TraesCS4A03G0864800	Chr4A	625475351	625475966	+	625475658	Chr4A	619800845	619801460	+	619801152	1.0	1.0	collinear
gene:TraesCS4A03G0864900	Chr4A	625481961	625485465	-	625483713	Chr4A	619807464	619810968	-	619809216	1.0	0.999	collinear
gene:TraesCS4A03G0865100	Chr4A	625524766	625529050	-	625526908	Chr4A	619850329	619854672	-	619852500	1.0	0.999	collinear
gene:TraesCS4A03G0865200	Chr4A	625534460	625540474	-	625537467	Chr4A	619860167	619866181	-	619863174	1.0	1.0	collinear
gene:TraesCS4A03G0865400	Chr4A	625577112	625582907	+	625580009	Chr4A	619899083	619904878	+	619901980	1.0	1.0	collinear
gene:TraesCS4A03G0865500	Chr4A	625577335	625582907	-	625580121	Chr4A	619899306	619904878	-	619902092	1.0	1.0	collinear
gene:TraesCS4A03G0865600	Chr4A	625625562	625629486	+	625627524	Chr4A	619947537	619951461	+	619949499	1.0	1.0	collinear
gene:TraesCS4A03G0865700	Chr4A	625643568	625644429	-	625643998	Chr4A	619965545	619966406	-	619965975	1.0	1.0	collinear
gene:TraesCS4A03G0866100	Chr4A	625744334	625745517	-	625744925	Chr4A	620066992	620068175	-	620067583	1.0	1.0	collinear
gene:TraesCS4A03G0866200	Chr4A	625766838	625788074	-	625777456	Chr4A	620089488	620110742	-	620100115	1.0	1.0	collinear
gene:TraesCS4A03G0866300	Chr4A	625797098	625798400	+	625797749	Chr4A	620119971	620121273	+	620120622	1.0	1.0	collinear
gene:TraesCS4A03G0866400	Chr4A	625798818	625806307	-	625802562	Chr4A	620121691	620129180	-	620125435	1.0	1.0	collinear
gene:TraesCS4A03G0866600	Chr4A	625844178	625845593	+	625844885	Chr4A	620167726	620169141	+	620168433	1.0	1.0	collinear
gene:TraesCS4A03G0866700	Chr4A	625897983	625902372	-	625900177	Chr4A	620221531	620225921	-	620223726	1.0	0.999	collinear
gene:TraesCS4A03G0867400	Chr4A	626214255	626215940	+	626215097	Chr4A	620469737	620471422	+	620470579	1.0	0.997	collinear
gene:TraesCS4A03G0867500	Chr4A	626249642	626273509	+	626261575	Chr4A	620522637	620541242	+	620531939	0.934	0.931	collinear
gene:TraesCS4A03G0868000	Chr4A	626443593	626444141	-	626443867	Chr4A	620693543	620694091	-	620693817	1.0	0.993	collinear
gene:TraesCS4A03G0868500	Chr4A	626462775	626464649	-	626463712	Chr4A	620712830	620714704	-	620713767	1.0	0.998	collinear
gene:TraesCS4A03G0868600	Chr4A	626485830	626487935	-	626486882	Chr4A	620727786	620729886	-	620728836	0.994	0.993	collinear
gene:TraesCS4A03G0868700	Chr4A	626491019	626500651	-	626495835	Chr4A	620732956	620748931	-	620740943	1.0	0.999	collinear
gene:TraesCS4A03G0869200	Chr4A	626513385	626514416	-	626513900	Chr4A	620759666	620760697	-	620760181	1.0	0.994	collinear
gene:TraesCS4A03G0869800	Chr4A	626799267	626800388	-	626799827	Chr4A	620787609	620788730	-	620788169	1.0	0.994	collinear
gene:TraesCS4A03G0870000	Chr4A	626811170	626811736	-	626811453	Chr4A	620799507	620800073	-	620799790	1.0	0.992	collinear
gene:TraesCS4A03G0870100	Chr4A	626861711	626862163	-	626861937	Chr4A	620862633	620863085	-	620862859	1.0	1.0	collinear
gene:TraesCS4A03G0870300	Chr4A	626869624	626872616	+	626871120	Chr4A	620872153	620875144	+	620873648	1.0	0.997	collinear
gene:TraesCS4A03G0870400	Chr4A	626873908	626877001	+	626875454	Chr4A	620876437	620879530	+	620877983	1.0	0.999	collinear
gene:TraesCS4A03G0871000	Chr4A	626885317	626887775	+	626886546	Chr4A	620887977	620890438	+	620889207	1.0	0.998	collinear
gene:TraesCS4A03G0871100	Chr4A	626895759	626899138	+	626897448	Chr4A	620902234	620905606	+	620903920	0.997	0.993	collinear
gene:TraesCS4A03G0871600	Chr4A	627023831	627029071	-	627026451	Chr4A	621054704	621059786	-	621057245	0.956	0.956	collinear
gene:TraesCS4A03G0871900	Chr4A	627278942	627285523	-	627282232	Chr4A	621286511	621293093	-	621289802	1.0	0.998	collinear
gene:TraesCS4A03G0872200	Chr4A	627320441	627323349	+	627321895	Chr4A	621318535	621321444	+	621319989	1.0	0.995	collinear
gene:TraesCS4A03G0872300	Chr4A	627325371	627327275	+	627326323	Chr4A	621323446	621325324	+	621324385	1.0	0.997	collinear
gene:TraesCS4A03G0872400	Chr4A	627327578	627329995	-	627328786	Chr4A	621325627	621328044	-	621326835	1.0	0.998	collinear
gene:TraesCS4A03G0872500	Chr4A	627423168	627423695	-	627423431	Chr4A	621419652	621420224	-	621419938	1.0	0.921	collinear
gene:TraesCS4A03G0872800	Chr4A	627453246	627454600	-	627453923	Chr4A	621450057	621451411	-	621450734	1.0	1.0	collinear
gene:TraesCS4A03G0873000	Chr4A	627475009	627476595	-	627475802	Chr4A	621472935	621474521	-	621473728	1.0	0.999	collinear
gene:TraesCS4A03G0873300	Chr4A	627589429	627590409	-	627589919	Chr4A	621588376	621589356	-	621588866	1.0	0.998	collinear
gene:TraesCS4A03G0873400	Chr4A	627593562	627596272	-	627594917	Chr4A	621592504	621595211	-	621593857	0.998	0.998	collinear
gene:TraesCS4A03G0873600	Chr4A	627714989	627716398	-	627715693	Chr4A	621712203	621713619	-	621712911	1.0	0.999	collinear
gene:TraesCS4A03G0873800	Chr4A	627828183	627833446	+	627830814	Chr4A	621804344	621812037	+	621808190	1.0	0.996	collinear
gene:TraesCS4A03G0873900	Chr4A	627833728	627838808	-	627836268	Chr4A	621812318	621817392	-	621814855	1.0	0.998	collinear
gene:TraesCS4A03G0874000	Chr4A	627988346	627991732	+	627990039	Chr4A	621941365	621944751	+	621943058	1.0	0.999	collinear
gene:TraesCS4A03G0874100	Chr4A	627995073	628000629	-	627997851	Chr4A	621948233	621953792	-	621951012	0.999	0.999	collinear
gene:TraesCS4A03G0874400	Chr4A	628007677	628011704	+	628009690	Chr4A	621960808	621964835	+	621962821	1.0	0.999	collinear
gene:TraesCS4A03G0874600	Chr4A	628127089	628128704	+	628127896	Chr4A	622075068	622076683	+	622075875	1.0	1.0	collinear
gene:TraesCS4A03G0874700	Chr4A	628139863	628141165	+	628140514	Chr4A	622087842	622089144	+	622088493	1.0	1.0	collinear
gene:TraesCS4A03G0875000	Chr4A	628197043	628198230	-	628197636	Chr4A	622145049	622146236	-	622145642	1.0	1.0	collinear
gene:TraesCS4A03G0875100	Chr4A	628202440	628203635	-	628203037	Chr4A	622150572	622151767	-	622151169	1.0	1.0	collinear
gene:TraesCS4A03G0875700	Chr4A	628350825	628353333	+	628352079	Chr4A	622300545	622303053	+	622301799	1.0	1.0	collinear
gene:TraesCS4A03G0875900	Chr4A	628401718	628412035	+	628406876	Chr4A	622351437	622361770	+	622356603	1.0	1.0	collinear
gene:TraesCS4A03G0876000	Chr4A	628426011	628430008	-	628428009	Chr4A	622375742	622379739	-	622377740	1.0	1.0	collinear
gene:TraesCS4A03G0876100	Chr4A	628431961	628433139	+	628432550	Chr4A	622381693	622382871	+	622382282	1.0	1.0	collinear
gene:TraesCS4A03G0876300	Chr4A	628439921	628446673	-	628443297	Chr4A	622389653	622396405	-	622393029	1.0	1.0	collinear
gene:TraesCS4A03G0876500	Chr4A	628452646	628453860	-	628453253	Chr4A	622402378	622403592	-	622402985	1.0	1.0	collinear
gene:TraesCS4A03G0877000	Chr4A	628534958	628607066	-	628571012	Chr4A	622466200	622537920	-	622502060	1.0	1.0	collinear
gene:TraesCS4A03G0877200	Chr4A	628611280	628622254	+	628616767	Chr4A	622542134	622553108	+	622547621	1.0	1.0	collinear
gene:TraesCS4A03G0877300	Chr4A	628792990	628794967	+	628793978	Chr4A	623154741	623156718	+	623155729	1.0	1.0	collinear
gene:TraesCS4A03G0877700	Chr4A	628857280	628863129	-	628860204	Chr4A	623219449	623225301	-	623222375	1.0	0.998	collinear
gene:TraesCS4A03G0878000	Chr4A	628870767	628876324	+	628873545	Chr4A	623232939	623238496	+	623235717	1.0	0.998	collinear
gene:TraesCS4A03G0878200	Chr4A	628888663	628889380	+	628889021	Chr4A	623251188	623251905	+	623251546	1.0	1.0	collinear
gene:TraesCS4A03G0878300	Chr4A	628919338	628921227	-	628920282	Chr4A	623282169	623284058	-	623283113	1.0	1.0	collinear
gene:TraesCS4A03G0878400	Chr4A	628930038	628933039	-	628931538	Chr4A	623292952	623295952	-	623294452	1.0	1.0	collinear
gene:TraesCS4A03G0878500	Chr4A	628951626	628956892	+	628954259	Chr4A	623314660	623319926	+	623317293	1.0	1.0	collinear
gene:TraesCS4A03G0878700	Chr4A	628962002	628963681	+	628962841	Chr4A	623325036	623326714	+	623325875	1.0	1.0	collinear
gene:TraesCS4A03G0878900	Chr4A	628968873	628972249	+	628970561	Chr4A	623332016	623335392	+	623333704	1.0	1.0	collinear
gene:TraesCS4A03G0879000	Chr4A	628971678	628974062	-	628972870	Chr4A	623334821	623337205	-	623336013	1.0	1.0	collinear
gene:TraesCS4A03G0879100	Chr4A	628981143	628982483	-	628981813	Chr4A	623344286	623345626	-	623344956	1.0	1.0	collinear
gene:TraesCS4A03G0879700	Chr4A	629350387	629354213	+	629352300	Chr4A	623713402	623717228	+	623715315	1.0	1.0	collinear
gene:TraesCS4A03G0879800	Chr4A	629355589	629358521	-	629357055	Chr4A	623718604	623721536	-	623720070	1.0	1.0	collinear
gene:TraesCS4A03G0879900	Chr4A	629360209	629367641	-	629363925	Chr4A	623723320	623730827	-	623727073	0.999	0.993	collinear
gene:TraesCS4A03G0880000	Chr4A	629403747	629410738	+	629407242	Chr4A	623766989	623773981	+	623770485	1.0	1.0	collinear
gene:TraesCS4A03G0880200	Chr4A	629428510	629429424	+	629428967	Chr4A	623791755	623792669	+	623792212	1.0	1.0	collinear
gene:TraesCS4A03G0880300	Chr4A	629430126	629434134	+	629432130	Chr4A	623793371	623797379	+	623795375	1.0	1.0	collinear
gene:TraesCS4A03G0880500	Chr4A	629440967	629441254	+	629441110	Chr4A	623804211	623804498	+	623804354	1.0	1.0	collinear
gene:TraesCS4A03G0881000	Chr4A	629550739	629552196	+	629551467	Chr4A	623893391	623894848	+	623894119	1.0	0.999	collinear
gene:TraesCS4A03G0881200	Chr4A	630119317	630119562	-	630119439	Chr4A	624464101	624464346	-	624464223	1.0	1.0	collinear
gene:TraesCS4A03G0881300	Chr4A	630260345	630273398	+	630266871	Chr4A	624609673	624622726	+	624616199	1.0	1.0	collinear
gene:TraesCS4A03G0881400	Chr4A	630273838	630277129	-	630275483	Chr4A	624623166	624626451	-	624624808	0.996	0.995	collinear
gene:TraesCS4A03G0882000	Chr4A	630346202	630360963	-	630353582	Chr4A	624695569	624710369	-	624702969	1.0	1.0	collinear
gene:TraesCS4A03G0882100	Chr4A	630364434	630365301	+	630364867	Chr4A	624713840	624714707	+	624714273	1.0	1.0	collinear
gene:TraesCS4A03G0882200	Chr4A	630377219	630378743	-	630377981	Chr4A	624726505	624728029	-	624727267	1.0	1.0	collinear
gene:TraesCS4A03G0882400	Chr4A	630397457	630399679	-	630398568	Chr4A	624746741	624748963	-	624747852	1.0	1.0	collinear
gene:TraesCS4A03G0882500	Chr4A	630709117	630723293	-	630716205	Chr4A	625057420	625071619	-	625064519	1.0	1.0	collinear
gene:TraesCS4A03G0882700	Chr4A	630871512	630873211	-	630872361	Chr4A	625219286	625220985	-	625220135	1.0	0.999	collinear
gene:TraesCS4A03G0883000	Chr4A	630970239	630973104	+	630971671	Chr4A	625318283	625321148	+	625319715	1.0	1.0	collinear
gene:TraesCS4A03G0883100	Chr4A	630988536	630993258	+	630990897	Chr4A	625336580	625341302	+	625338941	1.0	1.0	collinear
gene:TraesCS4A03G0883700	Chr4A	631058205	631070664	+	631064434	Chr4A	625408470	625420929	+	625414699	1.0	1.0	collinear
gene:TraesCS4A03G0883800	Chr4A	631071667	631073197	-	631072432	Chr4A	625421932	625423462	-	625422697	1.0	1.0	collinear
gene:TraesCS4A03G0884300	Chr4A	631112699	631113452	-	631113075	Chr4A	625462961	625463714	-	625463337	1.0	1.0	collinear
gene:TraesCS4A03G0884700	Chr4A	631134438	631138473	-	631136455	Chr4A	625484704	625488739	-	625486721	1.0	1.0	collinear
gene:TraesCS4A03G0885100	Chr4A	631386889	631391198	+	631389043	Chr4A	625737204	625741513	+	625739358	1.0	1.0	collinear
gene:TraesCS4A03G0885200	Chr4A	631391379	631394239	-	631392809	Chr4A	625741694	625744554	-	625743124	1.0	1.0	collinear
gene:TraesCS4A03G0885400	Chr4A	631409910	631414073	+	631411991	Chr4A	625760328	625764491	+	625762409	1.0	1.0	collinear
gene:TraesCS4A03G0885500	Chr4A	631414406	631417110	-	631415758	Chr4A	625764824	625767558	-	625766191	1.0	1.0	collinear
gene:TraesCS4A03G0885700	Chr4A	631441082	631442558	-	631441820	Chr4A	625791549	625793025	-	625792287	1.0	1.0	collinear
gene:TraesCS4A03G0885800	Chr4A	631445513	631450994	+	631448253	Chr4A	625795981	625801462	+	625798721	1.0	1.0	collinear
gene:TraesCS4A03G0885900	Chr4A	631452518	631454673	+	631453595	Chr4A	625802986	625805141	+	625804063	1.0	1.0	collinear
gene:TraesCS4A03G0886300	Chr4A	631637939	631643187	-	631640563	Chr4A	625988394	625993642	-	625991018	1.0	0.999	collinear
gene:TraesCS4A03G0887100	Chr4A	632101088	632103545	+	632102316	Chr4A	626451672	626454129	+	626452900	1.0	1.0	collinear
gene:TraesCS4A03G0887900	Chr4A	632217098	632220853	+	632218975	Chr4A	626567881	626571636	+	626569758	1.0	0.999	collinear
gene:TraesCS4A03G0888200	Chr4A	632341851	632348368	+	632345109	Chr4A	626693465	626699982	+	626696723	1.0	1.0	collinear
gene:TraesCS4A03G0888600	Chr4A	632423417	632424398	+	632423907	Chr4A	626774959	626775940	+	626775449	1.0	1.0	collinear
gene:TraesCS4A03G0888700	Chr4A	632427385	632433333	-	632430359	Chr4A	626778927	626784875	-	626781901	1.0	1.0	collinear
gene:TraesCS4A03G0889000	Chr4A	632472587	632474499	+	632473543	Chr4A	626823996	626825909	+	626824952	1.0	0.998	collinear
gene:TraesCS4A03G0889100	Chr4A	632481256	632482866	-	632482061	Chr4A	626832666	626834276	-	626833471	1.0	0.992	collinear
gene:TraesCS4A03G0889400	Chr4A	632548699	632552725	+	632550712	Chr4A	626900320	626904346	+	626902333	1.0	0.999	collinear
gene:TraesCS4A03G0889300	Chr4A	632546119	632558708	-	632552413	Chr4A	626897740	626910425	-	626904082	1.0	1.0	collinear
gene:TraesCS4A03G0889800	Chr4A	632901286	632901613	+	632901449	Chr4A	627254950	627255277	+	627255113	1.0	1.0	collinear
gene:TraesCS4A03G0890000	Chr4A	632922656	632924648	+	632923652	Chr4A	627276404	627278396	+	627277400	1.0	1.0	collinear
gene:TraesCS4A03G0890100	Chr4A	632943233	632943718	+	632943475	Chr4A	627297220	627297705	+	627297462	1.0	1.0	collinear
gene:TraesCS4A03G0890500	Chr4A	633160000	633160485	+	633160242	Chr4A	627510912	627511397	+	627511154	1.0	1.0	collinear
gene:TraesCS4A03G0891500	Chr4A	633862531	633867706	-	633865118	Chr4A	628212660	628217037	-	628214848	0.907	0.905	collinear
gene:TraesCS4A03G0891600	Chr4A	633887143	633889874	+	633888508	Chr4A	628236656	628239387	+	628238021	1.0	1.0	collinear
gene:TraesCS4A03G0891700	Chr4A	633918573	633921287	+	633919930	Chr4A	628267725	628270439	+	628269082	1.0	1.0	collinear
gene:TraesCS4A03G0892000	Chr4A	633973555	633974358	-	633973956	Chr4A	628325043	628325846	-	628325444	1.0	1.0	collinear
gene:TraesCS4A03G0892100	Chr4A	634196846	634201648	+	634199247	Chr4A	628548324	628553126	+	628550725	1.0	1.0	collinear
gene:TraesCS4A03G0892200	Chr4A	634205498	634205869	-	634205683	Chr4A	628556976	628557347	-	628557161	1.0	1.0	collinear
gene:TraesCS4A03G0892300	Chr4A	634298510	634304905	+	634301707	Chr4A	628649987	628656382	+	628653184	1.0	0.999	collinear
gene:TraesCS4A03G0892400	Chr4A	634306229	634310302	-	634308265	Chr4A	628657706	628661779	-	628659742	1.0	1.0	collinear
gene:TraesCS4A03G0892600	Chr4A	634733090	634734986	-	634734038	Chr4A	629083857	629085753	-	629084805	1.0	1.0	collinear
gene:TraesCS4A03G0892700	Chr4A	634760675	634762646	-	634761660	Chr4A	629111447	629113418	-	629112432	1.0	0.999	collinear
gene:TraesCS4A03G0892800	Chr4A	635179353	635181469	-	635180411	Chr4A	629525054	629527170	-	629526112	1.0	1.0	collinear
gene:TraesCS4A03G0893300	Chr4A	635299856	635302200	-	635301028	Chr4A	629645230	629647610	-	629646420	1.0	1.0	collinear
gene:TraesCS4A03G0893600	Chr4A	635378862	635385413	-	635382137	Chr4A	629726245	629732947	-	629729596	1.0	0.999	collinear
gene:TraesCS4A03G0893900	Chr4A	635410431	635415598	-	635413014	Chr4A	629759089	629764297	-	629761693	1.0	1.0	collinear
gene:TraesCS4A03G0894200	Chr4A	635484931	635488048	-	635486489	Chr4A	629832938	629836055	-	629834496	1.0	1.0	collinear
gene:TraesCS4A03G0894500	Chr4A	635517029	635528245	-	635522637	Chr4A	629865139	629876396	-	629870767	1.0	1.0	collinear
gene:TraesCS4A03G0894600	Chr4A	635532572	635534993	-	635533782	Chr4A	629880722	629883145	-	629881933	1.0	0.998	collinear
gene:TraesCS4A03G0894800	Chr4A	635549073	635554201	-	635551637	Chr4A	629897305	629902433	-	629899869	1.0	1.0	collinear
gene:TraesCS4A03G0895000	Chr4A	635562506	635563261	-	635562883	Chr4A	629910829	629911584	-	629911206	1.0	1.0	collinear
gene:TraesCS4A03G0895300	Chr4A	635665652	635665966	-	635665809	Chr4A	630015786	630016100	-	630015943	1.0	1.0	collinear
gene:TraesCS4A03G0895400	Chr4A	635708052	635710483	-	635709267	Chr4A	630058252	630060683	-	630059467	1.0	1.0	collinear
gene:TraesCS4A03G0895600	Chr4A	635773351	635773659	-	635773505	Chr4A	630123882	630124190	-	630124036	1.0	1.0	collinear
gene:TraesCS4A03G0895500	Chr4A	635763173	635790598	-	635776885	Chr4A	630113704	630141130	-	630127417	1.0	1.0	collinear
gene:TraesCS4A03G0895900	Chr4A	635825914	635826482	+	635826198	Chr4A	630176133	630176701	+	630176417	1.0	1.0	collinear
gene:TraesCS4A03G0896300	Chr4A	636022588	636030227	-	636026407	Chr4A	630367512	630375151	-	630371331	1.0	0.999	collinear
gene:TraesCS4A03G0896400	Chr4A	636089871	636093245	+	636091558	Chr4A	630434830	630438204	+	630436517	1.0	1.0	collinear
gene:TraesCS4A03G0896500	Chr4A	636095785	636104240	-	636100012	Chr4A	630440744	630449199	-	630444971	1.0	1.0	collinear
gene:TraesCS4A03G0896600	Chr4A	636105059	636108069	-	636106564	Chr4A	630450019	630453029	-	630451524	1.0	1.0	collinear
gene:TraesCS4A03G0896700	Chr4A	636110540	636113598	+	636112069	Chr4A	630455500	630458558	+	630457029	1.0	1.0	collinear
gene:TraesCS4A03G0896800	Chr4A	636117181	636118074	-	636117627	Chr4A	630462171	630463064	-	630462617	1.0	1.0	collinear
gene:TraesCS4A03G0896900	Chr4A	636126060	636131355	-	636128707	Chr4A	630471047	630476342	-	630473694	1.0	0.997	collinear
gene:TraesCS4A03G0897000	Chr4A	636133252	636138300	-	636135776	Chr4A	630478222	630483269	-	630480745	1.0	0.993	collinear
gene:TraesCS4A03G0897200	Chr4A	636410317	636415459	-	636412888	Chr4A	630714830	630718284	-	630716557	0.919	0.914	collinear
gene:TraesCS4A03G0897300	Chr4A	636426362	636429389	+	636427875	Chr4A	630731257	630734284	+	630732770	1.0	0.998	collinear
gene:TraesCS4A03G0898600	Chr4A	636977235	636977534	-	636977384	Chr4A	631342365	631342664	-	631342514	1.0	1.0	collinear
gene:TraesCS4A03G0899000	Chr4A	637178096	637182731	-	637180413	Chr4A	631543698	631548333	-	631546015	1.0	0.999	collinear
gene:TraesCS4A03G0899500	Chr4A	637333813	637338012	-	637335912	Chr4A	631696809	631701008	-	631698908	1.0	1.0	collinear
gene:TraesCS4A03G0899800	Chr4A	637361218	637364592	+	637362905	Chr4A	631724141	631727515	+	631725828	1.0	0.998	collinear
gene:TraesCS4A03G0900000	Chr4A	637369948	637370196	-	637370072	Chr4A	631732872	631733120	-	631732996	1.0	1.0	collinear
gene:TraesCS4A03G0900100	Chr4A	637371419	637375205	-	637373312	Chr4A	631734343	631738191	-	631736267	1.0	0.994	collinear
gene:TraesCS4A03G0900300	Chr4A	637405656	637406642	-	637406149	Chr4A	631768705	631769691	-	631769198	1.0	1.0	collinear
gene:TraesCS4A03G0900400	Chr4A	637607509	637613187	+	637610348	Chr4A	631969647	631975325	+	631972486	1.0	1.0	collinear
gene:TraesCS4A03G0900500	Chr4A	637651589	637656866	+	637654227	Chr4A	632013771	632019048	+	632016409	1.0	0.997	collinear
gene:TraesCS4A03G0900700	Chr4A	637658887	637660647	-	637659767	Chr4A	632021069	632022829	-	632021949	1.0	1.0	collinear
gene:TraesCS4A03G0901100	Chr4A	637678400	637679174	-	637678787	Chr4A	632040582	632041356	-	632040969	1.0	1.0	collinear
gene:TraesCS4A03G0901600	Chr4A	638232039	638237036	+	638234537	Chr4A	632590701	632595698	+	632593199	1.0	1.0	collinear
gene:TraesCS4A03G0901700	Chr4A	638242414	638242965	+	638242689	Chr4A	632601329	632601880	+	632601604	1.0	1.0	collinear
gene:TraesCS4A03G0901900	Chr4A	638464151	638465049	+	638464600	Chr4A	632824948	632825846	+	632825397	1.0	1.0	collinear
gene:TraesCS4A03G0902000	Chr4A	638483801	638484792	+	638484296	Chr4A	632840846	632841837	+	632841341	1.0	1.0	collinear
gene:TraesCS4A03G0902100	Chr4A	638483847	638489714	+	638486780	Chr4A	632840892	632846760	+	632843826	1.0	1.0	collinear
gene:TraesCS4A03G0902200	Chr4A	638495968	638496988	+	638496478	Chr4A	632852933	632853953	+	632853443	1.0	1.0	collinear
gene:TraesCS4A03G0902300	Chr4A	638513632	638514565	+	638514098	Chr4A	632870597	632871530	+	632871063	1.0	1.0	collinear
gene:TraesCS4A03G0902400	Chr4A	638623015	638623996	+	638623505	Chr4A	632980083	632981064	+	632980573	1.0	1.0	collinear
gene:TraesCS4A03G0902500	Chr4A	638634532	638638936	+	638636734	Chr4A	632991598	632996002	+	632993800	1.0	1.0	collinear
gene:TraesCS4A03G0902600	Chr4A	638641127	638644399	+	638642763	Chr4A	632998193	633001465	+	632999829	1.0	1.0	collinear
gene:TraesCS4A03G0902800	Chr4A	638644452	638648007	-	638646229	Chr4A	633001518	633005073	-	633003295	1.0	1.0	collinear
gene:TraesCS4A03G0903200	Chr4A	638814048	638822475	+	638818261	Chr4A	633171132	633179559	+	633175345	1.0	1.0	collinear
gene:TraesCS4A03G0904700	Chr4A	639413154	639413764	+	639413459	Chr4A	633764489	633765099	+	633764794	1.0	1.0	collinear
gene:TraesCS4A03G0904800	Chr4A	639421357	639422212	+	639421784	Chr4A	633772719	633773574	+	633773146	1.0	1.0	collinear
gene:TraesCS4A03G0904900	Chr4A	639428585	639432537	+	639430561	Chr4A	633779943	633783895	+	633781919	1.0	0.998	collinear
gene:TraesCS4A03G0905100	Chr4A	639437458	639442024	+	639439741	Chr4A	633788900	633793466	+	633791183	1.0	0.999	collinear
gene:TraesCS4A03G0905300	Chr4A	639484249	639485587	-	639484918	Chr4A	633835749	633837087	-	633836418	1.0	0.999	collinear
gene:TraesCS4A03G0905400	Chr4A	639486991	639493376	+	639490183	Chr4A	633838491	633844970	+	633841730	1.0	0.972	collinear
gene:TraesCS4A03G0905600	Chr4A	639589545	639589922	-	639589733	Chr4A	633929612	633929989	-	633929800	1.0	0.997	collinear
gene:TraesCS4A03G0905700	Chr4A	639609959	639612509	-	639611234	Chr4A	633949959	633952508	-	633951233	0.998	0.998	collinear
gene:TraesCS4A03G0905900	Chr4A	639666993	639667923	+	639667458	Chr4A	634006161	634007091	+	634006626	1.0	1.0	collinear
gene:TraesCS4A03G0906000	Chr4A	639669248	639672681	-	639670964	Chr4A	634007666	634011083	-	634009374	1.0	1.0	collinear
gene:TraesCS4A03G0906100	Chr4A	639683789	639687900	-	639685844	Chr4A	634013449	634017560	-	634015504	1.0	0.998	collinear
gene:TraesCS4A03G0906400	Chr4A	640237312	640245098	-	640241205	Chr4A	634553813	634561644	-	634557728	1.0	0.996	collinear
gene:TraesCS4A03G0906700	Chr4A	640348624	640349010	+	640348817	Chr4A	634663177	634663563	+	634663370	1.0	1.0	collinear
gene:TraesCS4A03G0906800	Chr4A	640354237	640354599	+	640354418	Chr4A	634668809	634669171	+	634668990	1.0	1.0	collinear
gene:TraesCS4A03G0906900	Chr4A	640367840	640368950	-	640368395	Chr4A	634682483	634683593	-	634683038	1.0	0.998	collinear
gene:TraesCS4A03G0907200	Chr4A	640432119	640433100	+	640432609	Chr4A	634746889	634747868	+	634747378	0.997	0.995	collinear
gene:TraesCS4A03G0907300	Chr4A	640680171	640686176	-	640683173	Chr4A	635006900	635012907	-	635009903	1.0	0.995	collinear
gene:TraesCS4A03G0907400	Chr4A	640721445	640725337	-	640723391	Chr4A	635031205	635034883	-	635033044	1.0	0.998	collinear
gene:TraesCS4A03G0907500	Chr4A	640725950	640727853	+	640726901	Chr4A	635035494	635037398	+	635036446	1.0	0.997	collinear
gene:TraesCS4A03G0907800	Chr4A	640789967	640790715	+	640790341	Chr4A	635087447	635088195	+	635087821	1.0	1.0	collinear
gene:TraesCS4A03G0907900	Chr4A	640812151	640814154	-	640813152	Chr4A	635109653	635111656	-	635110654	1.0	0.999	collinear
gene:TraesCS4A03G0908400	Chr4A	640832809	640835273	-	640834041	Chr4A	635121343	635123807	-	635122575	1.0	0.998	collinear
gene:TraesCS4A03G0908500	Chr4A	640846574	640847722	+	640847148	Chr4A	635135150	635136358	+	635135754	1.0	0.962	collinear
gene:TraesCS4A03G0908600	Chr4A	640848894	640849454	+	640849174	Chr4A	635137530	635138090	+	635137810	1.0	0.998	collinear
gene:TraesCS4A03G0908700	Chr4A	640873157	640874063	-	640873610	Chr4A	635152047	635152953	-	635152500	1.0	0.998	collinear
gene:TraesCS4A03G0908800	Chr4A	640882102	640883868	+	640882985	Chr4A	635161064	635162830	+	635161947	1.0	0.999	collinear
gene:TraesCS4A03G0909100	Chr4A	640911152	640912108	+	640911630	Chr4A	635190139	635191097	+	635190618	1.0	0.997	collinear
gene:TraesCS4A03G0909200	Chr4A	640932926	640933516	+	640933221	Chr4A	635227932	635228522	+	635228227	1.0	0.998	collinear
gene:TraesCS4A03G0909300	Chr4A	640934606	640938777	-	640936691	Chr4A	635229612	635233999	-	635231805	1.0	0.998	collinear
gene:TraesCS4A03G0909500	Chr4A	640937626	640938681	+	640938153	Chr4A	635232848	635233903	+	635233375	1.0	0.998	collinear
