gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS3A03G0962900	Chr3A	656432348	656433757	+	656433052	Chr3A	654853711	654855120	+	654854415	1.0	0.997
gene:TraesCS3A03G0963000	Chr3A	656517366	656517968	+	656517667	Chr3A	654939726	654940296	+	654940011	0.946	0.943
gene:TraesCS3A03G0963100	Chr3A	656601998	656603424	+	656602711	Chr3A	655024321	655025747	+	655025034	1.0	1.0
gene:TraesCS3A03G0963200	Chr3A	656605721	656608837	+	656607279	Chr3A	655028045	655031161	+	655029603	1.0	0.999
gene:TraesCS3A03G0963800	Chr3A	656896528	656900692	+	656898610	Chr3A	655319999	655324161	+	655322080	0.999	0.998
gene:TraesCS3A03G0963900	Chr3A	657274504	657274841	-	657274672	Chr3A	655712533	655712870	-	655712701	1.0	1.0
gene:TraesCS3A03G0964300	Chr3A	657404517	657408671	+	657406594	Chr3A	655840664	655844816	+	655842740	0.998	0.996
gene:TraesCS3A03G0964400	Chr3A	657444078	657447839	-	657445958	Chr3A	655881262	655885032	-	655883147	1.0	0.991
gene:TraesCS3A03G0965000	Chr3A	657594620	657597585	-	657596102	Chr3A	656038762	656041951	-	656040356	1.0	1.0
gene:TraesCS3A03G0965600	Chr3A	657784132	657786665	-	657785398	Chr3A	656228549	656231082	-	656229815	1.0	1.0
gene:TraesCS3A03G0965700	Chr3A	657786841	657791568	-	657789204	Chr3A	656231258	656235985	-	656233621	1.0	1.0
gene:TraesCS3A03G0965800	Chr3A	658091149	658097376	+	658094262	Chr3A	656547314	656553541	+	656550427	1.0	1.0
gene:TraesCS3A03G0966000	Chr3A	658099497	658103443	+	658101470	Chr3A	656555662	656559608	+	656557635	1.0	1.0
gene:TraesCS3A03G0966100	Chr3A	658112042	658113871	+	658112956	Chr3A	656568173	656570002	+	656569087	1.0	1.0
gene:TraesCS3A03G0966400	Chr3A	658114762	658118466	-	658116614	Chr3A	656570893	656574597	-	656572745	1.0	1.0
gene:TraesCS3A03G0966500	Chr3A	658262876	658265557	-	658264216	Chr3A	656725150	656727831	-	656726490	1.0	1.0
gene:TraesCS3A03G0966600	Chr3A	658355596	658356829	+	658356212	Chr3A	656817444	656818677	+	656818060	1.0	1.0
gene:TraesCS3A03G0966800	Chr3A	658407147	658413365	+	658410256	Chr3A	656868993	656875211	+	656872102	1.0	1.0
gene:TraesCS3A03G0967100	Chr3A	658515868	658516503	+	658516185	Chr3A	656904075	656904710	+	656904392	1.0	1.0
gene:TraesCS3A03G0967200	Chr3A	658517242	658518623	-	658517932	Chr3A	656905449	656906830	-	656906139	1.0	1.0
gene:TraesCS3A03G0967300	Chr3A	658528765	658531011	+	658529888	Chr3A	656916639	656918885	+	656917762	1.0	1.0
gene:TraesCS3A03G0967600	Chr3A	658820703	658821899	-	658821301	Chr3A	657208468	657209664	-	657209066	1.0	1.0
gene:TraesCS3A03G0967800	Chr3A	658924156	658926489	-	658925322	Chr3A	657317243	657319576	-	657318409	1.0	1.0
gene:TraesCS3A03G0967900	Chr3A	658929233	658939475	-	658934354	Chr3A	657322320	657332562	-	657327441	1.0	1.0
gene:TraesCS3A03G0968000	Chr3A	658946055	658946480	+	658946267	Chr3A	657339309	657339734	+	657339521	1.0	1.0
gene:TraesCS3A03G0968200	Chr3A	658966087	658966617	-	658966352	Chr3A	657359341	657359871	-	657359606	1.0	1.0
gene:TraesCS3A03G0968300	Chr3A	658967082	658973922	+	658970502	Chr3A	657360336	657367185	+	657363760	1.0	1.0
gene:TraesCS3A03G0968400	Chr3A	659057090	659061578	+	659059334	Chr3A	657450663	657455151	+	657452907	1.0	1.0
gene:TraesCS3A03G0968500	Chr3A	659062696	659064012	-	659063354	Chr3A	657456269	657457577	-	657456923	0.993	0.993
gene:TraesCS3A03G0968600	Chr3A	659109739	659110822	-	659110280	Chr3A	657529973	657531056	-	657530514	1.0	0.997
gene:TraesCS3A03G0968700	Chr3A	659120386	659123840	+	659122113	Chr3A	657540607	657543852	+	657542229	0.997	0.996
gene:TraesCS3A03G0968800	Chr3A	659124174	659125844	-	659125009	Chr3A	657544186	657545781	-	657544983	0.955	0.952
gene:TraesCS3A03G0969100	Chr3A	659201290	659203149	+	659202219	Chr3A	657627146	657629005	+	657628075	1.0	0.998
gene:TraesCS3A03G0969200	Chr3A	659201617	659203113	-	659202365	Chr3A	657627473	657628969	-	657628221	1.0	0.997
gene:TraesCS3A03G0969300	Chr3A	659227076	659236847	+	659231961	Chr3A	657651738	657661509	+	657656623	1.0	0.999
gene:TraesCS3A03G0969400	Chr3A	659243897	659244388	+	659244142	Chr3A	657668613	657669104	+	657668858	1.0	0.983
gene:TraesCS3A03G0969500	Chr3A	659244714	659255924	+	659250319	Chr3A	657669430	657681152	+	657675291	0.999	0.993
gene:TraesCS3A03G0969600	Chr3A	659257036	659257986	-	659257511	Chr3A	657682396	657683337	-	657682866	0.99	0.987
gene:TraesCS3A03G0969700	Chr3A	659371642	659376642	-	659374142	Chr3A	657796076	657801183	-	657798629	1.0	0.949
gene:TraesCS3A03G0969800	Chr3A	659605572	659612055	+	659608813	Chr3A	658039209	658045691	+	658042450	1.0	0.996
gene:TraesCS3A03G0970000	Chr3A	659612984	659617890	-	659615437	Chr3A	658046581	658051491	-	658049036	0.999	0.995
gene:TraesCS3A03G0970100	Chr3A	659737290	659742423	+	659739856	Chr3A	658167106	658172249	+	658169677	1.0	0.993
gene:TraesCS3A03G0970200	Chr3A	659764253	659768649	-	659766451	Chr3A	658194069	658198404	-	658196236	1.0	0.997
gene:TraesCS3A03G0970300	Chr3A	659833921	659836718	-	659835319	Chr3A	658251380	658254177	-	658252778	1.0	0.992
gene:TraesCS3A03G0970600	Chr3A	660011438	660014280	-	660012859	Chr3A	658427212	658430054	-	658428633	1.0	1.0
gene:TraesCS3A03G0970900	Chr3A	660140966	660147579	+	660144272	Chr3A	658557333	658563946	+	658560639	1.0	1.0
gene:TraesCS3A03G0971000	Chr3A	660147625	660155905	-	660151765	Chr3A	658563992	658572272	-	658568132	1.0	1.0
gene:TraesCS3A03G0971200	Chr3A	660156022	660156936	+	660156479	Chr3A	658572389	658573303	+	658572846	1.0	1.0
gene:TraesCS3A03G0971300	Chr3A	660180337	660185833	+	660183085	Chr3A	658597158	658602620	+	658599889	0.989	0.989
gene:TraesCS3A03G0971400	Chr3A	660259509	660261120	-	660260314	Chr3A	658676377	658677988	-	658677182	1.0	1.0
gene:TraesCS3A03G0971600	Chr3A	660401271	660402664	+	660401967	Chr3A	658818416	658819809	+	658819112	1.0	1.0
gene:TraesCS3A03G0971700	Chr3A	660403131	660403487	+	660403309	Chr3A	658820276	658820632	+	658820454	1.0	1.0
gene:TraesCS3A03G0971800	Chr3A	660437569	660441422	+	660439495	Chr3A	658854708	658858561	+	658856634	1.0	1.0
gene:TraesCS3A03G0971900	Chr3A	660442384	660443562	+	660442973	Chr3A	658859523	658860701	+	658860112	1.0	1.0
gene:TraesCS3A03G0972000	Chr3A	660443194	660445959	-	660444576	Chr3A	658860333	658862920	-	658861626	0.904	0.904
gene:TraesCS3A03G0972100	Chr3A	660474002	660475111	-	660474556	Chr3A	658891571	658892680	-	658892125	1.0	1.0
gene:TraesCS3A03G0972500	Chr3A	660641777	660649385	+	660645581	Chr3A	659056340	659064038	+	659060189	1.0	1.0
gene:TraesCS3A03G0972600	Chr3A	660713075	660716895	+	660714985	Chr3A	659127667	659131486	+	659129576	1.0	1.0
gene:TraesCS3A03G0972700	Chr3A	660714087	660721475	-	660717781	Chr3A	659128679	659136066	-	659132372	1.0	0.998
gene:TraesCS3A03G0972800	Chr3A	660719143	660720909	-	660720026	Chr3A	659133734	659135500	-	659134617	1.0	1.0
gene:TraesCS3A03G0973100	Chr3A	661058857	661066308	+	661062582	Chr3A	659473645	659481096	+	659477370	1.0	1.0
gene:TraesCS3A03G0973200	Chr3A	661070296	661075947	+	661073121	Chr3A	659485197	659490845	+	659488021	1.0	1.0
gene:TraesCS3A03G0973800	Chr3A	661673277	661675378	-	661674327	Chr3A	660095113	660097214	-	660096163	1.0	1.0
gene:TraesCS3A03G0973900	Chr3A	661675652	661677136	+	661676394	Chr3A	660097488	660098972	+	660098230	1.0	1.0
gene:TraesCS3A03G0974100	Chr3A	661694996	661696850	-	661695923	Chr3A	660116850	660118704	-	660117777	1.0	1.0
gene:TraesCS3A03G0974300	Chr3A	661833513	661834464	+	661833988	Chr3A	660255827	660256779	+	660256303	1.0	0.997
gene:TraesCS3A03G0974400	Chr3A	661844154	661854637	+	661849395	Chr3A	660266475	660276958	+	660271716	1.0	1.0
gene:TraesCS3A03G0974500	Chr3A	661857991	661858311	+	661858151	Chr3A	660280559	660280879	+	660280719	1.0	1.0
gene:TraesCS3A03G0974700	Chr3A	661987682	661988050	+	661987866	Chr3A	660410564	660410932	+	660410748	1.0	1.0
gene:TraesCS3A03G0974900	Chr3A	661991731	661992884	+	661992307	Chr3A	660414613	660415766	+	660415189	1.0	1.0
gene:TraesCS3A03G0975000	Chr3A	661995466	661997682	-	661996574	Chr3A	660418348	660420564	-	660419456	1.0	1.0
gene:TraesCS3A03G0975200	Chr3A	662031592	662035002	-	662033297	Chr3A	660454479	660457889	-	660456184	1.0	1.0
gene:TraesCS3A03G0975400	Chr3A	662128946	662133756	+	662131351	Chr3A	660551930	660556740	+	660554335	1.0	1.0
gene:TraesCS3A03G0975500	Chr3A	662153529	662158759	+	662156144	Chr3A	660576697	660581927	+	660579312	1.0	1.0
gene:TraesCS3A03G0975700	Chr3A	662173825	662179697	+	662176761	Chr3A	660597208	660603080	+	660600144	1.0	1.0
gene:TraesCS3A03G0975800	Chr3A	662177092	662179425	-	662178258	Chr3A	660600475	660602808	-	660601641	1.0	1.0
gene:TraesCS3A03G0976700	Chr3A	662281189	662283108	+	662282148	Chr3A	660705712	660707631	+	660706671	1.0	1.0
gene:TraesCS3A03G0976900	Chr3A	662338596	662339221	+	662338908	Chr3A	660762822	660763447	+	660763134	1.0	1.0
gene:TraesCS3A03G0977200	Chr3A	662592519	662596378	+	662594448	Chr3A	661017812	661021671	+	661019741	1.0	1.0
gene:TraesCS3A03G0977400	Chr3A	662610756	662611944	-	662611350	Chr3A	661036047	661037235	-	661036641	1.0	1.0
gene:TraesCS3A03G0977900	Chr3A	662718091	662718869	+	662718480	Chr3A	661145609	661146387	+	661145998	1.0	1.0
gene:TraesCS3A03G0978000	Chr3A	662760341	662761544	+	662760942	Chr3A	661188269	661189472	+	661188870	1.0	1.0
gene:TraesCS3A03G0978200	Chr3A	662769823	662771366	-	662770594	Chr3A	661197751	661199294	-	661198522	1.0	1.0
gene:TraesCS3A03G0978700	Chr3A	663009255	663016798	+	663013026	Chr3A	661438370	661445913	+	661442141	1.0	1.0
gene:TraesCS3A03G0978900	Chr3A	663126493	663128498	+	663127495	Chr3A	661575492	661577498	+	661576495	1.0	0.997
gene:TraesCS3A03G0979000	Chr3A	663134564	663142179	-	663138371	Chr3A	661583995	661591610	-	661587802	1.0	0.999
gene:TraesCS3A03G0979100	Chr3A	663142963	663149129	-	663146046	Chr3A	661592429	661598595	-	661595512	1.0	1.0
gene:TraesCS3A03G0979200	Chr3A	663370659	663373342	+	663372000	Chr3A	661820298	661822981	+	661821639	1.0	1.0
gene:TraesCS3A03G0979600	Chr3A	663452471	663459591	+	663456031	Chr3A	661902146	661909266	+	661905706	1.0	1.0
gene:TraesCS3A03G0979800	Chr3A	663485818	663490963	-	663488390	Chr3A	661935975	661941120	-	661938547	1.0	1.0
gene:TraesCS3A03G0980000	Chr3A	663629080	663632998	+	663631039	Chr3A	662079828	662083746	+	662081787	1.0	1.0
gene:TraesCS3A03G0980100	Chr3A	663633539	663635007	-	663634273	Chr3A	662084287	662085614	-	662084950	0.904	0.901
gene:TraesCS3A03G0980300	Chr3A	663643712	663645026	-	663644369	Chr3A	662094479	662095793	-	662095136	1.0	0.997
gene:TraesCS3A03G0980700	Chr3A	663655715	663656859	+	663656287	Chr3A	662106311	662107455	+	662106883	1.0	0.999
gene:TraesCS3A03G0980800	Chr3A	663657151	663657864	+	663657507	Chr3A	662107747	662108459	+	662108103	0.998	0.996
gene:TraesCS3A03G0980900	Chr3A	663767345	663769435	+	663768390	Chr3A	662228595	662230662	+	662229628	0.973	0.965
gene:TraesCS3A03G0981000	Chr3A	663770328	663771141	+	663770734	Chr3A	662231553	662232380	+	662231966	1.0	1.0
gene:TraesCS3A03G0981200	Chr3A	663771961	663792337	-	663782149	Chr3A	662233194	662253570	-	662243382	1.0	0.998
gene:TraesCS3A03G0981900	Chr3A	664288071	664292590	+	664290330	Chr3A	662702051	662710039	+	662706045	1.0	0.999
gene:TraesCS3A03G0982300	Chr3A	664868440	664871637	+	664870038	Chr3A	663314676	663317874	+	663316275	1.0	0.996
gene:TraesCS3A03G0982400	Chr3A	664874858	664875688	-	664875273	Chr3A	663321476	663322306	-	663321891	1.0	0.995
gene:TraesCS3A03G0982500	Chr3A	664876568	664882256	-	664879412	Chr3A	663323166	663328856	-	663326011	0.999	0.994
gene:TraesCS3A03G0982600	Chr3A	665096534	665096746	+	665096640	Chr3A	663576701	663576913	+	663576807	1.0	0.99
gene:TraesCS3A03G0983400	Chr3A	666132236	666139202	+	666135719	Chr3A	664621652	664628617	+	664625134	1.0	0.999
gene:TraesCS3A03G0983600	Chr3A	666144629	666147115	-	666145872	Chr3A	664634043	664636529	-	664635286	1.0	0.999
gene:TraesCS3A03G0983800	Chr3A	666160578	666167179	-	666163878	Chr3A	664650637	664657238	-	664653937	1.0	0.999
gene:TraesCS3A03G0984100	Chr3A	666300407	666302005	-	666301206	Chr3A	664785246	664786844	-	664786045	1.0	0.999
gene:TraesCS3A03G0984300	Chr3A	666400420	666401454	-	666400937	Chr3A	664885521	664886555	-	664886038	1.0	1.0
gene:TraesCS3A03G0984400	Chr3A	666407441	666411015	-	666409228	Chr3A	664892833	664896407	-	664894620	1.0	1.0
gene:TraesCS3A03G0984600	Chr3A	666813576	666815142	-	666814359	Chr3A	665301026	665302592	-	665301809	1.0	1.0
gene:TraesCS3A03G0985400	Chr3A	667280935	667281819	+	667281377	Chr3A	665771587	665772471	+	665772029	1.0	0.998
gene:TraesCS3A03G0985500	Chr3A	667307940	667309171	+	667308555	Chr3A	665799012	665800243	+	665799627	1.0	1.0
gene:TraesCS3A03G0985600	Chr3A	667310950	667313820	-	667312385	Chr3A	665802022	665804892	-	665803457	1.0	1.0
gene:TraesCS3A03G0985700	Chr3A	667338000	667338851	-	667338425	Chr3A	665829292	665830143	-	665829717	1.0	1.0
gene:TraesCS3A03G0985900	Chr3A	667394817	667396144	+	667395480	Chr3A	665885955	665887282	+	665886618	1.0	1.0
gene:TraesCS3A03G0986000	Chr3A	667396184	667396642	+	667396413	Chr3A	665887322	665887780	+	665887551	1.0	1.0
gene:TraesCS3A03G0986300	Chr3A	667480319	667483821	-	667482070	Chr3A	665972417	665975919	-	665974168	1.0	0.999
gene:TraesCS3A03G0986600	Chr3A	667528948	667530583	+	667529765	Chr3A	666021526	666023161	+	666022343	1.0	1.0
gene:TraesCS3A03G0986700	Chr3A	667531446	667534614	-	667533030	Chr3A	666024024	666027192	-	666025608	1.0	1.0
gene:TraesCS3A03G0987300	Chr3A	667669825	667671111	-	667670468	Chr3A	666162743	666164029	-	666163386	1.0	1.0
gene:TraesCS3A03G0987500	Chr3A	667680645	667681531	-	667681088	Chr3A	666173561	666174447	-	666174004	1.0	1.0
gene:TraesCS3A03G0987600	Chr3A	667689300	667689597	-	667689448	Chr3A	666182463	666182760	-	666182611	1.0	1.0
gene:TraesCS3A03G0987700	Chr3A	667835649	667836753	+	667836201	Chr3A	666329981	666331085	+	666330533	1.0	1.0
gene:TraesCS3A03G0987800	Chr3A	667877679	667877915	-	667877797	Chr3A	666372223	666372459	-	666372341	1.0	1.0
gene:TraesCS3A03G0987900	Chr3A	667966649	667972638	-	667969643	Chr3A	666463590	666469579	-	666466584	1.0	1.0
gene:TraesCS3A03G0988000	Chr3A	668120287	668124216	+	668122251	Chr3A	666617379	666621308	+	666619343	1.0	1.0
gene:TraesCS3A03G0988300	Chr3A	668382757	668384564	+	668383660	Chr3A	666881445	666883252	+	666882348	1.0	1.0
gene:TraesCS3A03G0989200	Chr3A	668576225	668576802	+	668576513	Chr3A	667075122	667075699	+	667075410	1.0	1.0
gene:TraesCS3A03G0990300	Chr3A	668721112	668724652	+	668722882	Chr3A	667220008	667223548	+	667221778	1.0	0.999
gene:TraesCS3A03G0990500	Chr3A	668751540	668754963	+	668753251	Chr3A	667249879	667253302	+	667251590	1.0	0.999
gene:TraesCS3A03G0990900	Chr3A	669034351	669036630	+	669035490	Chr3A	667542170	667544448	+	667543309	1.0	1.0
gene:TraesCS3A03G0991400	Chr3A	669689488	669692025	+	669690756	Chr3A	668195899	668198437	+	668197168	1.0	0.999
gene:TraesCS3A03G0991600	Chr3A	669728628	669729739	+	669729183	Chr3A	668235040	668236151	+	668235595	1.0	1.0
gene:TraesCS3A03G0991700	Chr3A	669731548	669733919	+	669732733	Chr3A	668237960	668240331	+	668239145	1.0	1.0
gene:TraesCS3A03G0992100	Chr3A	669766290	669769446	+	669767868	Chr3A	668273129	668276496	+	668274812	1.0	1.0
gene:TraesCS3A03G0992200	Chr3A	669781285	669786485	+	669783885	Chr3A	668288418	668293620	+	668291019	1.0	0.999
gene:TraesCS3A03G0992300	Chr3A	669784408	669789329	-	669786868	Chr3A	668291541	668296464	-	668294002	1.0	0.999
gene:TraesCS3A03G0992500	Chr3A	669893541	669898296	-	669895918	Chr3A	668401202	668405957	-	668403579	1.0	1.0
gene:TraesCS3A03G0992800	Chr3A	670162127	670163392	-	670162759	Chr3A	668667848	668669128	-	668668488	1.0	0.986
gene:TraesCS3A03G0993200	Chr3A	670711570	670722706	+	670717138	Chr3A	669221168	669232303	+	669226735	1.0	1.0
gene:TraesCS3A03G0993300	Chr3A	670724335	670727623	-	670725979	Chr3A	669233932	669237220	-	669235576	1.0	0.998
gene:TraesCS3A03G0994300	Chr3A	671001130	671003017	-	671002073	Chr3A	669511799	669513686	-	669512742	1.0	1.0
gene:TraesCS3A03G0994400	Chr3A	671006864	671008406	-	671007635	Chr3A	669517533	669519075	-	669518304	1.0	0.999
gene:TraesCS3A03G0994800	Chr3A	671031602	671033155	-	671032378	Chr3A	669544268	669545821	-	669545044	1.0	0.999
gene:TraesCS3A03G0995300	Chr3A	671187323	671189510	+	671188416	Chr3A	669700784	669702971	+	669701877	1.0	1.0
gene:TraesCS3A03G0995500	Chr3A	671190643	671193281	-	671191962	Chr3A	669704104	669706742	-	669705423	1.0	1.0
gene:TraesCS3A03G0995600	Chr3A	671195516	671195752	-	671195634	Chr3A	669708977	669709213	-	669709095	1.0	1.0
gene:TraesCS3A03G0995700	Chr3A	671261781	671261876	+	671261828	Chr3A	669775651	669775746	+	669775698	1.0	1.0
gene:TraesCS3A03G0996200	Chr3A	671795908	671799201	-	671797554	Chr3A	670311307	670314600	-	670312953	1.0	1.0
gene:TraesCS3A03G0996300	Chr3A	671805087	671812472	-	671808779	Chr3A	670320545	670327931	-	670324238	1.0	1.0
gene:TraesCS3A03G0996400	Chr3A	671825837	671827178	-	671826507	Chr3A	670341430	670342757	-	670342093	0.988	0.977
gene:TraesCS3A03G0996900	Chr3A	671861053	671863904	-	671862478	Chr3A	670376727	670379902	-	670378314	1.0	0.993
gene:TraesCS3A03G0997000	Chr3A	671884457	671889700	+	671887078	Chr3A	670400454	670405696	+	670403075	1.0	1.0
gene:TraesCS3A03G0997100	Chr3A	671890957	671893330	-	671892143	Chr3A	670406953	670409326	-	670408139	1.0	1.0
gene:TraesCS3A03G0997200	Chr3A	671897508	671905929	+	671901718	Chr3A	670413505	670421927	+	670417716	1.0	1.0
gene:TraesCS3A03G0997300	Chr3A	671925330	671926361	+	671925845	Chr3A	670441338	670442369	+	670441853	1.0	1.0
gene:TraesCS3A03G0997400	Chr3A	671929503	671931410	-	671930456	Chr3A	670445511	670447418	-	670446464	1.0	1.0
gene:TraesCS3A03G0997700	Chr3A	672235805	672245219	+	672240512	Chr3A	670753042	670762462	+	670757752	1.0	0.997
gene:TraesCS3A03G0997800	Chr3A	672247473	672250709	+	672249091	Chr3A	670764716	670767952	+	670766334	1.0	0.999
gene:TraesCS3A03G0997900	Chr3A	672251887	672251997	+	672251942	Chr3A	670768804	670768914	+	670768859	1.0	1.0
gene:TraesCS3A03G0998000	Chr3A	672258470	672259885	-	672259177	Chr3A	670775333	670776748	-	670776040	1.0	1.0
gene:TraesCS3A03G0998300	Chr3A	672367657	672369021	+	672368339	Chr3A	670884726	670886091	+	670885408	1.0	1.0
gene:TraesCS3A03G0998400	Chr3A	672371845	672372865	+	672372355	Chr3A	670888915	670889935	+	670889425	1.0	1.0
gene:TraesCS3A03G0998500	Chr3A	672377564	672378202	+	672377883	Chr3A	670894628	670895266	+	670894947	1.0	1.0
gene:TraesCS3A03G0998800	Chr3A	672705633	672710141	+	672707887	Chr3A	671223038	671227546	+	671225292	1.0	1.0
gene:TraesCS3A03G0998900	Chr3A	672710960	672712327	-	672711643	Chr3A	671228365	671229732	-	671229048	1.0	1.0
gene:TraesCS3A03G0999000	Chr3A	672712804	672717283	+	672715043	Chr3A	671230209	671234688	+	671232448	1.0	1.0
gene:TraesCS3A03G0999200	Chr3A	672846986	672848978	+	672847982	Chr3A	671364531	671366523	+	671365527	1.0	0.999
gene:TraesCS3A03G0999500	Chr3A	673026885	673028717	-	673027801	Chr3A	671544321	671546153	-	671545237	1.0	0.999
gene:TraesCS3A03G0999700	Chr3A	673034978	673035283	-	673035130	Chr3A	671552414	671552719	-	671552566	1.0	1.0
gene:TraesCS3A03G0999800	Chr3A	673035495	673036025	-	673035760	Chr3A	671552931	671553461	-	671553196	1.0	1.0
gene:TraesCS3A03G0999900	Chr3A	673036290	673036835	-	673036562	Chr3A	671553726	671554271	-	671553998	1.0	1.0
gene:TraesCS3A03G1000000	Chr3A	673036927	673037139	-	673037033	Chr3A	671554363	671554575	-	671554469	1.0	1.0
gene:TraesCS3A03G1000100	Chr3A	673038477	673039040	-	673038758	Chr3A	671555913	671556476	-	671556194	1.0	1.0
gene:TraesCS3A03G1000600	Chr3A	673045924	673046295	-	673046109	Chr3A	671563360	671563731	-	671563545	1.0	1.0
gene:TraesCS3A03G1000700	Chr3A	673047637	673047943	-	673047790	Chr3A	671565077	671565383	-	671565230	1.0	1.0
gene:TraesCS3A03G1001000	Chr3A	673059359	673059535	+	673059447	Chr3A	671576798	671576974	+	671576886	1.0	1.0
gene:TraesCS3A03G1001700	Chr3A	673061471	673061788	-	673061629	Chr3A	671578910	671579227	-	671579068	1.0	1.0
gene:TraesCS3A03G1001900	Chr3A	673064722	673064932	+	673064827	Chr3A	671582161	671582371	+	671582266	1.0	1.0
gene:TraesCS3A03G1002500	Chr3A	673067219	673067359	-	673067289	Chr3A	671584659	671584799	-	671584729	1.0	1.0
gene:TraesCS3A03G1002600	Chr3A	673067949	673068110	-	673068029	Chr3A	671585389	671585550	-	671585469	1.0	1.0
gene:TraesCS3A03G1002800	Chr3A	673068332	673069349	-	673068840	Chr3A	671585772	671586789	-	671586280	1.0	1.0
gene:TraesCS3A03G1002900	Chr3A	673068958	673069425	+	673069191	Chr3A	671586398	671586865	+	671586631	1.0	1.0
gene:TraesCS3A03G1003000	Chr3A	673069473	673069722	+	673069597	Chr3A	671586913	671587162	+	671587037	1.0	1.0
gene:TraesCS3A03G1003100	Chr3A	673069785	673070000	+	673069892	Chr3A	671587225	671587440	+	671587332	1.0	1.0
gene:TraesCS3A03G1003200	Chr3A	673070078	673070527	+	673070302	Chr3A	671587518	671587967	+	671587742	1.0	1.0
gene:TraesCS3A03G1003600	Chr3A	673073003	673073374	+	673073188	Chr3A	671590443	671590814	+	671590628	1.0	1.0
gene:TraesCS3A03G1003700	Chr3A	673073512	673073922	+	673073717	Chr3A	671590952	671591362	+	671591157	1.0	1.0
gene:TraesCS3A03G1003800	Chr3A	673074002	673074337	+	673074169	Chr3A	671591442	671591777	+	671591609	1.0	1.0
gene:TraesCS3A03G1004000	Chr3A	673074738	673075169	+	673074953	Chr3A	671592178	671592609	+	671592393	1.0	1.0
gene:TraesCS3A03G1004500	Chr3A	673594362	673597701	-	673596031	Chr3A	672114956	672118295	-	672116625	1.0	1.0
gene:TraesCS3A03G1004600	Chr3A	673598629	673603733	-	673601181	Chr3A	672119223	672124330	-	672121776	1.0	0.999
gene:TraesCS3A03G1004900	Chr3A	673618207	673618830	-	673618518	Chr3A	672138930	672139553	-	672139241	1.0	1.0
gene:TraesCS3A03G1005000	Chr3A	673630584	673632899	-	673631741	Chr3A	672151618	672153943	-	672152780	1.0	0.993
gene:TraesCS3A03G1005400	Chr3A	673730474	673733689	-	673732081	Chr3A	672222201	672225389	-	672223795	1.0	0.982
gene:TraesCS3A03G1005700	Chr3A	674059663	674063063	+	674061363	Chr3A	672583635	672586908	+	672585271	1.0	0.998
gene:TraesCS3A03G1005900	Chr3A	674083498	674083758	-	674083628	Chr3A	672608049	672608309	-	672608179	1.0	1.0
gene:TraesCS3A03G1006200	Chr3A	674183994	674185899	-	674184946	Chr3A	672716224	672718128	-	672717176	1.0	0.99
gene:TraesCS3A03G1006300	Chr3A	674220914	674221171	-	674221042	Chr3A	672753029	672753286	-	672753157	1.0	0.992
gene:TraesCS3A03G1006600	Chr3A	674552780	674556856	+	674554818	Chr3A	673118867	673122943	+	673120905	0.999	0.998
gene:TraesCS3A03G1006800	Chr3A	674612813	674613907	+	674613360	Chr3A	673189196	673190272	+	673189734	0.983	0.98
gene:TraesCS3A03G1007200	Chr3A	674908686	674914154	+	674911420	Chr3A	673456092	673461501	+	673458796	0.987	0.98
gene:TraesCS3A03G1007300	Chr3A	674915378	674921562	-	674918470	Chr3A	673462725	673468968	-	673465846	1.0	0.96
gene:TraesCS3A03G1007400	Chr3A	675144208	675148319	-	675146263	Chr3A	673684011	673688115	-	673686063	1.0	0.996
gene:TraesCS3A03G1007800	Chr3A	675449027	675449707	-	675449367	Chr3A	673990311	673990991	-	673990651	1.0	1.0
gene:TraesCS3A03G1007900	Chr3A	675452078	675452332	-	675452205	Chr3A	673993416	673993670	-	673993543	1.0	1.0
gene:TraesCS3A03G1008600	Chr3A	676039833	676044746	+	676042289	Chr3A	674562156	674566303	+	674564229	0.952	0.952
gene:TraesCS3A03G1008800	Chr3A	676046278	676057582	+	676051930	Chr3A	674567835	674578997	+	674573416	1.0	1.0
gene:TraesCS3A03G1008900	Chr3A	676060650	676065632	+	676063141	Chr3A	674582065	674587047	+	674584556	1.0	1.0
gene:TraesCS3A03G1009000	Chr3A	676190477	676190848	+	676190662	Chr3A	674712485	674712856	+	674712670	1.0	1.0
gene:TraesCS3A03G1009200	Chr3A	676258188	676258737	-	676258462	Chr3A	674780547	674781096	-	674780821	1.0	1.0
gene:TraesCS3A03G1009300	Chr3A	676293223	676294616	-	676293919	Chr3A	674815767	674817160	-	674816463	1.0	1.0
gene:TraesCS3A03G1009400	Chr3A	676393319	676429534	-	676411426	Chr3A	674916750	674952965	-	674934857	1.0	1.0
gene:TraesCS3A03G1009500	Chr3A	676931099	676934196	+	676932647	Chr3A	675455388	675458485	+	675456936	1.0	1.0
gene:TraesCS3A03G1009600	Chr3A	676950632	676951486	+	676951059	Chr3A	675475160	675476014	+	675475587	1.0	1.0
gene:TraesCS3A03G1009700	Chr3A	677032258	677035388	+	677033823	Chr3A	675557425	675560555	+	675558990	1.0	1.0
gene:TraesCS3A03G1009800	Chr3A	677063706	677064389	+	677064047	Chr3A	675589418	675590101	+	675589759	1.0	0.998
