gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS6A03G0935800	Chr6A	597282348	597287009	+	597284678	Chr6A	599185418	599190079	+	599187748	1.0	1.0
gene:TraesCS6A03G0935900	Chr6A	597291878	597295189	+	597293533	Chr6A	599194949	599198260	+	599196604	1.0	1.0
gene:TraesCS6A03G0936000	Chr6A	597342778	597347118	+	597344948	Chr6A	599246988	599251329	+	599249158	1.0	1.0
gene:TraesCS6A03G0936100	Chr6A	597348517	597349635	-	597349076	Chr6A	599252790	599253908	-	599253349	1.0	1.0
gene:TraesCS6A03G0936200	Chr6A	597353495	597354424	-	597353959	Chr6A	599257801	599258730	-	599258265	1.0	0.996
gene:TraesCS6A03G0936300	Chr6A	597354850	597356136	+	597355493	Chr6A	599259156	599260442	+	599259799	1.0	1.0
gene:TraesCS6A03G0936400	Chr6A	597365990	597366235	-	597366112	Chr6A	599270408	599270653	-	599270530	1.0	1.0
gene:TraesCS6A03G0936600	Chr6A	597370298	597371964	+	597371131	Chr6A	599274710	599276400	+	599275555	1.0	0.995
gene:TraesCS6A03G0936700	Chr6A	597379435	597381230	-	597380332	Chr6A	599283751	599285549	-	599284650	1.0	0.995
gene:TraesCS6A03G0936800	Chr6A	597382840	597385180	-	597384010	Chr6A	599286094	599288391	-	599287242	0.918	0.916
gene:TraesCS6A03G0936900	Chr6A	597386913	597388329	-	597387621	Chr6A	599289812	599291225	-	599290518	0.991	0.988
gene:TraesCS6A03G0937200	Chr6A	597491081	597493961	+	597492521	Chr6A	599433207	599436106	+	599434656	0.999	0.994
gene:TraesCS6A03G0937300	Chr6A	597501260	597502922	+	597502091	Chr6A	599443665	599445327	+	599444496	1.0	1.0
gene:TraesCS6A03G0937400	Chr6A	597510083	597511086	+	597510584	Chr6A	599452515	599453521	+	599453018	1.0	0.994
gene:TraesCS6A03G0937800	Chr6A	597596348	597601978	+	597599163	Chr6A	599708012	599713636	+	599710824	0.995	0.993
gene:TraesCS6A03G0937900	Chr6A	597602734	597604211	-	597603472	Chr6A	599714315	599715798	-	599715056	1.0	0.99
gene:TraesCS6A03G0938100	Chr6A	597666874	597669657	+	597668265	Chr6A	599758188	599760971	+	599759579	1.0	0.996
gene:TraesCS6A03G0938200	Chr6A	597671505	597682138	+	597676821	Chr6A	599762808	599773445	+	599768126	0.999	0.997
gene:TraesCS6A03G0938400	Chr6A	597701677	597704556	+	597703116	Chr6A	599788695	599791574	+	599790134	0.999	0.996
gene:TraesCS6A03G0938600	Chr6A	597793312	597796946	+	597795129	Chr6A	599881295	599884928	+	599883111	1.0	0.995
gene:TraesCS6A03G0938700	Chr6A	597803811	597805715	+	597804763	Chr6A	599891708	599893604	+	599892656	0.991	0.985
gene:TraesCS6A03G0938800	Chr6A	597821916	597823799	+	597822857	Chr6A	599908359	599910242	+	599909300	1.0	0.996
gene:TraesCS6A03G0938900	Chr6A	597825034	597828755	+	597826894	Chr6A	599911582	599915345	+	599913463	1.0	0.997
gene:TraesCS6A03G0939000	Chr6A	597832142	597836644	-	597834393	Chr6A	599918731	599923233	-	599920982	1.0	0.999
gene:TraesCS6A03G0939300	Chr6A	597848507	597850368	-	597849437	Chr6A	599935097	599936958	-	599936027	1.0	0.997
gene:TraesCS6A03G0939400	Chr6A	597869237	597875251	-	597872244	Chr6A	599947798	599953898	-	599950848	0.999	0.995
gene:TraesCS6A03G0939700	Chr6A	597903919	597906672	-	597905295	Chr6A	599982769	599985522	-	599984145	1.0	0.992
gene:TraesCS6A03G0939800	Chr6A	597910812	597911306	-	597911059	Chr6A	599989699	599990193	-	599989946	1.0	0.983
gene:TraesCS6A03G0939900	Chr6A	597915465	597921915	+	597918690	Chr6A	599994359	600001003	+	599997681	1.0	0.985
gene:TraesCS6A03G0940300	Chr6A	598021526	598025218	+	598023372	Chr6A	600083117	600086812	+	600084964	1.0	0.997
gene:TraesCS6A03G0940400	Chr6A	598026420	598030158	+	598028289	Chr6A	600089331	600093321	+	600091326	1.0	0.996
gene:TraesCS6A03G0940500	Chr6A	598170415	598172985	+	598171700	Chr6A	600222305	600224876	+	600223590	1.0	0.989
gene:TraesCS6A03G0941000	Chr6A	598315893	598320153	+	598318023	Chr6A	600374111	600378544	+	600376327	0.986	0.974
gene:TraesCS6A03G0941100	Chr6A	598320584	598322359	-	598321471	Chr6A	600378974	600380741	-	600379857	1.0	0.994
gene:TraesCS6A03G0941200	Chr6A	598327658	598331315	-	598329486	Chr6A	600385719	600389400	-	600387559	0.999	0.993
gene:TraesCS6A03G0941300	Chr6A	598337944	598339446	+	598338695	Chr6A	600395957	600397459	+	600396708	1.0	1.0
gene:TraesCS6A03G0941400	Chr6A	598349946	598350167	-	598350056	Chr6A	600407958	600408179	-	600408068	1.0	1.0
gene:TraesCS6A03G0941500	Chr6A	598402868	598403498	+	598403183	Chr6A	600460822	600461452	+	600461137	1.0	1.0
gene:TraesCS6A03G0941800	Chr6A	598444592	598450089	+	598447340	Chr6A	600521502	600527249	+	600524375	0.998	0.996
gene:TraesCS6A03G0941900	Chr6A	598458059	598460440	+	598459249	Chr6A	600535596	600537977	+	600536786	1.0	0.998
gene:TraesCS6A03G0942000	Chr6A	598460969	598464244	+	598462606	Chr6A	600538507	600541785	+	600540146	1.0	0.996
gene:TraesCS6A03G0942100	Chr6A	598484228	598484703	+	598484465	Chr6A	600571480	600571955	+	600571717	1.0	1.0
gene:TraesCS6A03G0942200	Chr6A	598495111	598495338	+	598495224	Chr6A	600584237	600584470	+	600584353	1.0	0.965
gene:TraesCS6A03G0942400	Chr6A	598506891	598509408	-	598508149	Chr6A	600602525	600605036	-	600603780	0.998	0.99
gene:TraesCS6A03G0942900	Chr6A	598610201	598613438	-	598611819	Chr6A	600730027	600733252	-	600731639	1.0	0.992
gene:TraesCS6A03G0943200	Chr6A	598725411	598726634	+	598726022	Chr6A	600784049	600785273	+	600784661	1.0	0.977
gene:TraesCS6A03G0943800	Chr6A	598915719	598919374	-	598917546	Chr6A	600993596	600997251	-	600995423	1.0	1.0
gene:TraesCS6A03G0943900	Chr6A	598960364	598961295	+	598960829	Chr6A	601035974	601036905	+	601036439	1.0	1.0
gene:TraesCS6A03G0944000	Chr6A	598993183	598993469	-	598993326	Chr6A	601068942	601069228	-	601069085	1.0	1.0
gene:TraesCS6A03G0944100	Chr6A	598993360	598996545	+	598994952	Chr6A	601069119	601072304	+	601070711	1.0	1.0
gene:TraesCS6A03G0944200	Chr6A	598999440	599001965	+	599000702	Chr6A	601075224	601077749	+	601076486	1.0	0.993
gene:TraesCS6A03G0944700	Chr6A	599117531	599124545	-	599121038	Chr6A	601193769	601200787	-	601197278	1.0	1.0
gene:TraesCS6A03G0946200	Chr6A	599245544	599246396	+	599245970	Chr6A	601324926	601325778	+	601325352	1.0	1.0
gene:TraesCS6A03G0946300	Chr6A	599246447	599254717	-	599250582	Chr6A	601325829	601334093	-	601329961	0.998	0.997
gene:TraesCS6A03G0946600	Chr6A	599327309	599329604	-	599328456	Chr6A	601408016	601410312	-	601409164	1.0	1.0
gene:TraesCS6A03G0946700	Chr6A	599338346	599338978	+	599338662	Chr6A	601419054	601419686	+	601419370	1.0	1.0
gene:TraesCS6A03G0946800	Chr6A	599343514	599348882	-	599346198	Chr6A	601424220	601429561	-	601426890	0.989	0.987
gene:TraesCS6A03G0947200	Chr6A	599370794	599395217	+	599383005	Chr6A	601451855	601476372	+	601464113	1.0	0.995
gene:TraesCS6A03G0947600	Chr6A	599403018	599412812	-	599407915	Chr6A	601484174	601494131	-	601489152	1.0	0.997
gene:TraesCS6A03G0948000	Chr6A	599560006	599561144	+	599560575	Chr6A	601657290	601658413	+	601657851	0.985	0.982
gene:TraesCS6A03G0948100	Chr6A	599564996	599567029	+	599566012	Chr6A	601662262	601664293	+	601663277	1.0	0.999
gene:TraesCS6A03G0948200	Chr6A	599568013	599571184	-	599569598	Chr6A	601665277	601668448	-	601666862	1.0	1.0
gene:TraesCS6A03G0948400	Chr6A	599596028	599598792	-	599597410	Chr6A	601693553	601696287	-	601694920	0.985	0.985
gene:TraesCS6A03G0948500	Chr6A	599709028	599710188	+	599709608	Chr6A	601806380	601807540	+	601806960	1.0	1.0
gene:TraesCS6A03G0948600	Chr6A	599710404	599713728	-	599712066	Chr6A	601807756	601811080	-	601809418	1.0	0.999
gene:TraesCS6A03G0948700	Chr6A	599715263	599717356	+	599716309	Chr6A	601812615	601814708	+	601813661	1.0	0.999
gene:TraesCS6A03G0948800	Chr6A	599717592	599719444	+	599718518	Chr6A	601814944	601816796	+	601815870	1.0	1.0
gene:TraesCS6A03G0949200	Chr6A	599725097	599732588	-	599728842	Chr6A	601828749	601836240	-	601832494	0.998	0.996
gene:TraesCS6A03G0949500	Chr6A	599843443	599847134	-	599845288	Chr6A	601910710	601914374	-	601912542	0.986	0.985
gene:TraesCS6A03G0951000	Chr6A	600097337	600098638	+	600097987	Chr6A	602116132	602117432	+	602116782	1.0	0.998
gene:TraesCS6A03G0951100	Chr6A	600101044	600105337	+	600103190	Chr6A	602119834	602124121	+	602121977	1.0	1.0
gene:TraesCS6A03G0951400	Chr6A	600152448	600155848	+	600154148	Chr6A	602171157	602174557	+	602172857	1.0	1.0
gene:TraesCS6A03G0951600	Chr6A	600162888	600170921	-	600166904	Chr6A	602182186	602190219	-	602186202	1.0	1.0
gene:TraesCS6A03G0951700	Chr6A	600174167	600174487	+	600174327	Chr6A	602193465	602193785	+	602193625	1.0	1.0
gene:TraesCS6A03G0953000	Chr6A	600496431	600500336	-	600498383	Chr6A	602530224	602534129	-	602532176	1.0	1.0
gene:TraesCS6A03G0953100	Chr6A	600509735	600511452	-	600510593	Chr6A	602543528	602545245	-	602544386	1.0	1.0
gene:TraesCS6A03G0953400	Chr6A	600592190	600594591	-	600593390	Chr6A	602631682	602634083	-	602632882	1.0	1.0
gene:TraesCS6A03G0953500	Chr6A	600598739	600600100	+	600599419	Chr6A	602638230	602639591	+	602638910	1.0	1.0
gene:TraesCS6A03G0953600	Chr6A	600600563	600605066	-	600602814	Chr6A	602640054	602644557	-	602642305	1.0	0.999
gene:TraesCS6A03G0953800	Chr6A	600641599	600647684	-	600644641	Chr6A	602681218	602687491	-	602684354	1.0	1.0
gene:TraesCS6A03G0953900	Chr6A	600667268	600672612	+	600669940	Chr6A	602704939	602710678	+	602707808	1.0	0.995
gene:TraesCS6A03G0954100	Chr6A	600702709	600704264	+	600703486	Chr6A	602748178	602749691	+	602748934	0.97	0.967
gene:TraesCS6A03G0954500	Chr6A	600769616	600771056	-	600770336	Chr6A	602803824	602805264	-	602804544	1.0	0.997
gene:TraesCS6A03G0955200	Chr6A	600849357	600850761	+	600850059	Chr6A	602888447	602889851	+	602889149	1.0	0.996
gene:TraesCS6A03G0955500	Chr6A	600876871	600879676	-	600878273	Chr6A	602901033	602903838	-	602902435	1.0	1.0
gene:TraesCS6A03G0955600	Chr6A	600885310	600887784	-	600886547	Chr6A	602909471	602911945	-	602910708	1.0	1.0
gene:TraesCS6A03G0955700	Chr6A	600891587	600892343	-	600891965	Chr6A	602915748	602916504	-	602916126	1.0	1.0
gene:TraesCS6A03G0956000	Chr6A	600974707	600977595	-	600976151	Chr6A	602999564	603002452	-	603001008	1.0	0.999
gene:TraesCS6A03G0956100	Chr6A	600984576	600986650	-	600985613	Chr6A	603009433	603011507	-	603010470	1.0	1.0
gene:TraesCS6A03G0956300	Chr6A	600999741	601000455	+	601000098	Chr6A	603024754	603025468	+	603025111	1.0	1.0
gene:TraesCS6A03G0956600	Chr6A	601009009	601011465	+	601010237	Chr6A	603034023	603036479	+	603035251	1.0	1.0
gene:TraesCS6A03G0956700	Chr6A	601028950	601030819	-	601029884	Chr6A	603048064	603049933	-	603048998	1.0	0.992
gene:TraesCS6A03G0956800	Chr6A	601070695	601071460	-	601071077	Chr6A	603222663	603223428	-	603223045	1.0	1.0
gene:TraesCS6A03G0956900	Chr6A	601144288	601144688	-	601144488	Chr6A	603164264	603164664	-	603164464	1.0	1.0
gene:TraesCS6A03G0957000	Chr6A	601278201	601278809	-	601278505	Chr6A	603587626	603588234	-	603587930	1.0	0.997
gene:TraesCS6A03G0957100	Chr6A	601338110	601338691	-	601338400	Chr6A	603736534	603737115	-	603736824	1.0	1.0
gene:TraesCS6A03G0957200	Chr6A	601386079	601386479	-	601386279	Chr6A	603405499	603405899	-	603405699	1.0	1.0
gene:TraesCS6A03G0957300	Chr6A	601393515	601393897	-	601393706	Chr6A	603744123	603744505	-	603744314	1.0	1.0
gene:TraesCS6A03G0957400	Chr6A	601436805	601438735	-	601437770	Chr6A	603777418	603779290	-	603778354	0.967	0.966
gene:TraesCS6A03G0957500	Chr6A	601452774	601456173	-	601454473	Chr6A	603794252	603797652	-	603795952	1.0	0.998
gene:TraesCS6A03G0957700	Chr6A	601606669	601609225	+	601607947	Chr6A	603944838	603947394	+	603946116	1.0	0.999
gene:TraesCS6A03G0957800	Chr6A	601675642	601678246	+	601676944	Chr6A	604022647	604025250	+	604023948	1.0	0.989
gene:TraesCS6A03G0958100	Chr6A	601740733	601743198	-	601741965	Chr6A	604076644	604079061	-	604077852	0.977	0.969
gene:TraesCS6A03G0958200	Chr6A	601844509	601847877	-	601846193	Chr6A	604173298	604176664	-	604174981	1.0	0.996
gene:TraesCS6A03G0958300	Chr6A	601848019	601851812	+	601849915	Chr6A	604176807	604180700	+	604178753	1.0	0.999
gene:TraesCS6A03G0958600	Chr6A	601863775	601868409	+	601866092	Chr6A	604192209	604196843	+	604194526	1.0	1.0
gene:TraesCS6A03G0958700	Chr6A	601869308	601873729	+	601871518	Chr6A	604197729	604202150	+	604199939	1.0	1.0
gene:TraesCS6A03G0958900	Chr6A	601981219	601982847	+	601982033	Chr6A	604309644	604311272	+	604310458	1.0	1.0
gene:TraesCS6A03G0959300	Chr6A	602033114	602056428	-	602044771	Chr6A	604365012	604388465	-	604376738	0.929	0.914
gene:TraesCS6A03G0959600	Chr6A	602074970	602077531	+	602076250	Chr6A	604412995	604415549	+	604414272	1.0	0.994
gene:TraesCS6A03G0960000	Chr6A	602523611	602526173	+	602524892	Chr6A	604894828	604897390	+	604896109	1.0	0.997
gene:TraesCS6A03G0960300	Chr6A	602637660	602640013	-	602638836	Chr6A	604996513	604998856	-	604997684	0.993	0.989
gene:TraesCS6A03G0960400	Chr6A	602651816	602658541	-	602655178	Chr6A	605012687	605019884	-	605016285	1.0	0.995
gene:TraesCS6A03G0960600	Chr6A	602717496	602723494	-	602720495	Chr6A	605069852	605075449	-	605072650	1.0	0.989
gene:TraesCS6A03G0961200	Chr6A	602788142	602790396	+	602789269	Chr6A	605099925	605102320	+	605101122	1.0	0.913
gene:TraesCS6A03G0961800	Chr6A	602934191	602939602	-	602936896	Chr6A	605307215	605312637	-	605309926	1.0	0.996
gene:TraesCS6A03G0962400	Chr6A	603194901	603200103	+	603197502	Chr6A	605511025	605518709	+	605514867	0.992	0.97
gene:TraesCS6A03G0962500	Chr6A	603206424	603209761	+	603208092	Chr6A	605524990	605528324	+	605526657	1.0	0.996
gene:TraesCS6A03G0962700	Chr6A	603256026	603259872	+	603257949	Chr6A	605577569	605581415	+	605579492	1.0	0.997
gene:TraesCS6A03G0962800	Chr6A	603259844	603265697	-	603262770	Chr6A	605581387	605587238	-	605584312	0.998	0.998
gene:TraesCS6A03G0963100	Chr6A	603472991	603478833	+	603475912	Chr6A	605795291	605800975	+	605798133	0.949	0.949
gene:TraesCS6A03G0963300	Chr6A	603495484	603500513	+	603497998	Chr6A	605820722	605825751	+	605823236	1.0	0.999
gene:TraesCS6A03G0963500	Chr6A	603546567	603547022	+	603546794	Chr6A	605871815	605872270	+	605872042	1.0	1.0
gene:TraesCS6A03G0963700	Chr6A	603616412	603618792	+	603617602	Chr6A	605942340	605944181	+	605943260	0.953	0.953
gene:TraesCS6A03G0963800	Chr6A	603684569	603686497	+	603685533	Chr6A	606010313	606012241	+	606011277	1.0	1.0
gene:TraesCS6A03G0964200	Chr6A	603713175	603713967	-	603713571	Chr6A	606038554	606039346	-	606038950	1.0	1.0
gene:TraesCS6A03G0964300	Chr6A	603750449	603754301	+	603752375	Chr6A	606075875	606079884	+	606077879	1.0	1.0
gene:TraesCS6A03G0964400	Chr6A	603776236	603777830	-	603777033	Chr6A	606102018	606103612	-	606102815	1.0	1.0
gene:TraesCS6A03G0964500	Chr6A	603803741	603804820	-	603804280	Chr6A	606129578	606130657	-	606130117	1.0	0.999
gene:TraesCS6A03G0964600	Chr6A	603829723	603830937	-	603830330	Chr6A	606155558	606156772	-	606156165	1.0	1.0
gene:TraesCS6A03G0964700	Chr6A	603930802	603931539	-	603931170	Chr6A	606257084	606257821	-	606257452	1.0	1.0
gene:TraesCS6A03G0964800	Chr6A	603934931	603935622	-	603935276	Chr6A	606261213	606261904	-	606261558	1.0	1.0
gene:TraesCS6A03G0964900	Chr6A	603943686	603945578	+	603944632	Chr6A	606270277	606272169	+	606271223	1.0	1.0
gene:TraesCS6A03G0965000	Chr6A	603946251	603947225	-	603946738	Chr6A	606272842	606273816	-	606273329	1.0	1.0
gene:TraesCS6A03G0965300	Chr6A	603953754	603954366	-	603954060	Chr6A	606280144	606280756	-	606280450	1.0	1.0
gene:TraesCS6A03G0965500	Chr6A	604007356	604008834	-	604008095	Chr6A	606334484	606335962	-	606335223	1.0	0.999
gene:TraesCS6A03G0965800	Chr6A	604018656	604026849	+	604022752	Chr6A	606346304	606354494	+	606350399	1.0	0.999
gene:TraesCS6A03G0965900	Chr6A	604027575	604030336	+	604028955	Chr6A	606355220	606357981	+	606356600	1.0	1.0
gene:TraesCS6A03G0966000	Chr6A	604037537	604037905	-	604037721	Chr6A	606365415	606365783	-	606365599	1.0	1.0
gene:TraesCS6A03G0966100	Chr6A	604052736	604053478	-	604053107	Chr6A	606380617	606381359	-	606380988	1.0	1.0
gene:TraesCS6A03G0966200	Chr6A	604059941	604060912	-	604060426	Chr6A	606388279	606389250	-	606388764	1.0	0.997
gene:TraesCS6A03G0966300	Chr6A	604191406	604193003	-	604192204	Chr6A	606506806	606508403	-	606507604	1.0	0.998
gene:TraesCS6A03G0966400	Chr6A	604265853	604267963	+	604266908	Chr6A	606581663	606583772	+	606582717	0.999	0.996
gene:TraesCS6A03G0966500	Chr6A	604664281	604666482	+	604665381	Chr6A	607051315	607053525	+	607052420	0.998	0.987
gene:TraesCS6A03G0966800	Chr6A	604740725	604742748	+	604741736	Chr6A	607123423	607125446	+	607124434	1.0	0.996
gene:TraesCS6A03G0966900	Chr6A	604743240	604743760	+	604743500	Chr6A	607125937	607126463	+	607126200	1.0	0.987
gene:TraesCS6A03G0967000	Chr6A	604758834	604760446	+	604759640	Chr6A	607141675	607143287	+	607142481	1.0	0.997
gene:TraesCS6A03G0967400	Chr6A	604864674	604865881	+	604865277	Chr6A	607254114	607255321	+	607254717	1.0	0.996
gene:TraesCS6A03G0967600	Chr6A	604920389	604921356	+	604920872	Chr6A	607317836	607318795	+	607318315	1.0	0.996
gene:TraesCS6A03G0967800	Chr6A	604947418	604948183	-	604947800	Chr6A	607369322	607370087	-	607369704	1.0	0.996
gene:TraesCS6A03G0967900	Chr6A	605000136	605004605	-	605002370	Chr6A	607412261	607416729	-	607414495	1.0	1.0
gene:TraesCS6A03G0968100	Chr6A	605227368	605238381	+	605232874	Chr6A	607648145	607659133	+	607653639	0.991	0.991
gene:TraesCS6A03G0968700	Chr6A	605285482	605285925	+	605285703	Chr6A	607707669	607708112	+	607707890	1.0	1.0
gene:TraesCS6A03G0968800	Chr6A	605299590	605300000	+	605299795	Chr6A	607721854	607722264	+	607722059	1.0	1.0
gene:TraesCS6A03G0969200	Chr6A	605404391	605406355	-	605405373	Chr6A	607826531	607828495	-	607827513	1.0	0.999
gene:TraesCS6A03G0969500	Chr6A	605480227	605492186	-	605486206	Chr6A	607903356	607915226	-	607909291	1.0	0.996
gene:TraesCS6A03G0969700	Chr6A	605495544	605498142	-	605496843	Chr6A	607918419	607923699	-	607921059	0.948	0.94
gene:TraesCS6A03G0969800	Chr6A	605505520	605507617	-	605506568	Chr6A	607931022	607933119	-	607932070	1.0	0.998
gene:TraesCS6A03G0969900	Chr6A	605519345	605521136	-	605520240	Chr6A	607944791	607946600	-	607945695	1.0	0.982
gene:TraesCS6A03G0970000	Chr6A	605524138	605526030	-	605525084	Chr6A	607949801	607951692	-	607950746	0.998	0.993
gene:TraesCS6A03G0970400	Chr6A	605595166	605596601	-	605595883	Chr6A	608022855	608024290	-	608023572	1.0	1.0
gene:TraesCS6A03G0970700	Chr6A	605610401	605611792	+	605611096	Chr6A	608038090	608039483	+	608038786	1.0	1.0
gene:TraesCS6A03G0970800	Chr6A	605614810	605615022	+	605614916	Chr6A	608042501	608042713	+	608042607	1.0	1.0
gene:TraesCS6A03G0970900	Chr6A	605689597	605693080	-	605691338	Chr6A	608122234	608125717	-	608123975	1.0	0.999
gene:TraesCS6A03G0971300	Chr6A	605820181	605821050	+	605820615	Chr6A	608272050	608272919	+	608272484	1.0	0.998
gene:TraesCS6A03G0971400	Chr6A	605830219	605830880	+	605830549	Chr6A	608282218	608282879	+	608282548	1.0	0.993
gene:TraesCS6A03G0971500	Chr6A	605854986	605859387	+	605857186	Chr6A	608307280	608311681	+	608309480	1.0	0.999
gene:TraesCS6A03G0971600	Chr6A	605865539	605869810	+	605867674	Chr6A	608317832	608322103	+	608319967	1.0	0.998
gene:TraesCS6A03G0971700	Chr6A	605874716	605878298	+	605876507	Chr6A	608327223	608330805	+	608329014	1.0	0.999
gene:TraesCS6A03G0972000	Chr6A	605909781	605910748	+	605910264	Chr6A	608365612	608366579	+	608366095	1.0	1.0
gene:TraesCS6A03G0972100	Chr6A	605911945	605913275	+	605912610	Chr6A	608367776	608369106	+	608368441	1.0	1.0
gene:TraesCS6A03G0972200	Chr6A	605956138	605957005	+	605956571	Chr6A	608412161	608413028	+	608412594	1.0	1.0
gene:TraesCS6A03G0972300	Chr6A	605957442	605959968	-	605958705	Chr6A	608413465	608415991	-	608414728	1.0	1.0
gene:TraesCS6A03G0972400	Chr6A	605960181	605965142	-	605962661	Chr6A	608416204	608421165	-	608418684	1.0	0.999
gene:TraesCS6A03G0972500	Chr6A	605965420	605967843	+	605966631	Chr6A	608421443	608423866	+	608422654	1.0	1.0
gene:TraesCS6A03G0972700	Chr6A	605976426	605977652	+	605977039	Chr6A	608432799	608434025	+	608433412	1.0	1.0
gene:TraesCS6A03G0972600	Chr6A	605976384	605979993	-	605978188	Chr6A	608432757	608436366	-	608434561	1.0	1.0
gene:TraesCS6A03G0972800	Chr6A	605980187	605981722	+	605980954	Chr6A	608436560	608438095	+	608437327	1.0	1.0
gene:TraesCS6A03G0972900	Chr6A	606015526	606016374	+	606015950	Chr6A	608472132	608472980	+	608472556	1.0	1.0
gene:TraesCS6A03G0973000	Chr6A	606021899	606022891	+	606022395	Chr6A	608478505	608479497	+	608479001	1.0	1.0
gene:TraesCS6A03G0973100	Chr6A	606039273	606041147	+	606040210	Chr6A	608496082	608497956	+	608497019	1.0	1.0
gene:TraesCS6A03G0973200	Chr6A	606044438	606045284	+	606044861	Chr6A	608501246	608502092	+	608501669	1.0	1.0
gene:TraesCS6A03G0973300	Chr6A	606048175	606051044	+	606049609	Chr6A	608504983	608507852	+	608506417	1.0	1.0
gene:TraesCS6A03G0973400	Chr6A	606051757	606055257	+	606053507	Chr6A	608508734	608512200	+	608510467	0.975	0.975
gene:TraesCS6A03G0973500	Chr6A	606069688	606072257	-	606070972	Chr6A	608526632	608529201	-	608527916	1.0	1.0
gene:TraesCS6A03G0973900	Chr6A	606122060	606129930	-	606125995	Chr6A	608579444	608587314	-	608583379	1.0	0.999
gene:TraesCS6A03G0974100	Chr6A	606173858	606176893	+	606175375	Chr6A	608634199	608637234	+	608635716	1.0	0.999
gene:TraesCS6A03G0974700	Chr6A	606414206	606414784	+	606414495	Chr6A	608876799	608877377	+	608877088	1.0	1.0
gene:TraesCS6A03G0974900	Chr6A	606456949	606459018	-	606457983	Chr6A	608919965	608922034	-	608920999	1.0	1.0
gene:TraesCS6A03G0975300	Chr6A	606543531	606545305	+	606544418	Chr6A	609006227	609008001	+	609007114	1.0	1.0
gene:TraesCS6A03G0975400	Chr6A	606573258	606575664	-	606574461	Chr6A	609125192	609127598	-	609126395	1.0	0.999
gene:TraesCS6A03G0976400	Chr6A	606874251	606882451	-	606878351	Chr6A	609424177	609432377	-	609428277	1.0	1.0
gene:TraesCS6A03G0976700	Chr6A	606964192	606964491	+	606964341	Chr6A	609513844	609514143	+	609513993	1.0	1.0
gene:TraesCS6A03G0976800	Chr6A	607077775	607079587	+	607078681	Chr6A	609617394	609619206	+	609618300	1.0	1.0
gene:TraesCS6A03G0977000	Chr6A	607167704	607169131	+	607168417	Chr6A	609707390	609708817	+	609708103	1.0	1.0
gene:TraesCS6A03G0977100	Chr6A	607174923	607176241	+	607175582	Chr6A	609714602	609715920	+	609715261	1.0	1.0
gene:TraesCS6A03G0977600	Chr6A	607228711	607229413	-	607229062	Chr6A	609767912	609768614	-	609768263	1.0	1.0
gene:TraesCS6A03G0978100	Chr6A	607240606	607241292	-	607240949	Chr6A	609779808	609780494	-	609780151	1.0	1.0
gene:TraesCS6A03G0978300	Chr6A	607271413	607272420	+	607271916	Chr6A	609809981	609810988	+	609810484	1.0	1.0
gene:TraesCS6A03G0978400	Chr6A	607287980	607289633	+	607288806	Chr6A	609826690	609828343	+	609827516	1.0	1.0
gene:TraesCS6A03G0978500	Chr6A	607309961	607310605	+	607310283	Chr6A	609848879	609849523	+	609849201	1.0	1.0
gene:TraesCS6A03G0978600	Chr6A	607320517	607321476	+	607320996	Chr6A	609859205	609860164	+	609859684	1.0	1.0
gene:TraesCS6A03G0978700	Chr6A	607355872	607356732	-	607356302	Chr6A	609902992	609903852	-	609903422	1.0	1.0
gene:TraesCS6A03G0978800	Chr6A	607361426	607362121	-	607361773	Chr6A	609908546	609909241	-	609908893	1.0	1.0
gene:TraesCS6A03G0978900	Chr6A	607380634	607389236	+	607384935	Chr6A	609927367	609935969	+	609931668	1.0	1.0
gene:TraesCS6A03G0979000	Chr6A	607390461	607393932	-	607392196	Chr6A	609937194	609940665	-	609938929	1.0	1.0
gene:TraesCS6A03G0979600	Chr6A	607659095	607663135	-	607661115	Chr6A	610205826	610209866	-	610207846	1.0	1.0
gene:TraesCS6A03G0979800	Chr6A	607663194	607665310	+	607664252	Chr6A	610209925	610212041	+	610210983	1.0	1.0
gene:TraesCS6A03G0979900	Chr6A	607665541	607670039	+	607667790	Chr6A	610212272	610216770	+	610214521	1.0	0.998
gene:TraesCS6A03G0980000	Chr6A	607670244	607674836	-	607672540	Chr6A	610216975	610221567	-	610219271	1.0	1.0
gene:TraesCS6A03G0980100	Chr6A	607737773	607741402	+	607739587	Chr6A	610285222	610288851	+	610287036	1.0	1.0
gene:TraesCS6A03G0980200	Chr6A	607819434	607820768	-	607820101	Chr6A	610366775	610368109	-	610367442	1.0	1.0
gene:TraesCS6A03G0980300	Chr6A	607824038	607825272	+	607824655	Chr6A	610371871	610373105	+	610372488	1.0	1.0
gene:TraesCS6A03G0980400	Chr6A	607832118	607832462	-	607832290	Chr6A	610380029	610380373	-	610380201	1.0	1.0
gene:TraesCS6A03G0980600	Chr6A	607882906	607884722	+	607883814	Chr6A	610432143	610433959	+	610433051	1.0	1.0
gene:TraesCS6A03G0981000	Chr6A	607989640	607993854	+	607991747	Chr6A	610533477	610537691	+	610535584	1.0	1.0
gene:TraesCS6A03G0981200	Chr6A	607998601	608002586	-	608000593	Chr6A	610542438	610546423	-	610544430	1.0	1.0
