gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS7A03G1072700	Chr7A	641381977	641388542	-	641385259	Chr7A	642040728	642047403	-	642044065	1.0	0.989
gene:TraesCS7A03G1073100	Chr7A	641524725	641525580	+	641525152	Chr7A	642157289	642158106	+	642157697	0.948	0.943
gene:TraesCS7A03G1073200	Chr7A	641550883	641558389	-	641554636	Chr7A	642177511	642185001	-	642181256	1.0	0.993
gene:TraesCS7A03G1073700	Chr7A	642082223	642083970	-	642083096	Chr7A	642664619	642666367	-	642665493	1.0	0.996
gene:TraesCS7A03G1073800	Chr7A	642093872	642094447	+	642094159	Chr7A	642678113	642678688	+	642678400	1.0	1.0
gene:TraesCS7A03G1074100	Chr7A	642126930	642128430	-	642127680	Chr7A	642698892	642700392	-	642699642	1.0	0.996
gene:TraesCS7A03G1074200	Chr7A	642131247	642134108	+	642132677	Chr7A	642703301	642706162	+	642704731	1.0	0.996
gene:TraesCS7A03G1074400	Chr7A	642166063	642167028	-	642166545	Chr7A	642737651	642738616	-	642738133	1.0	0.995
gene:TraesCS7A03G1074800	Chr7A	642211001	642212053	+	642211527	Chr7A	642777803	642778855	+	642778329	1.0	0.998
gene:TraesCS7A03G1074900	Chr7A	642348343	642349375	+	642348859	Chr7A	642906115	642907147	+	642906631	1.0	0.995
gene:TraesCS7A03G1075600	Chr7A	642455799	642459936	-	642457867	Chr7A	643000686	643005025	-	643002855	1.0	0.998
gene:TraesCS7A03G1075800	Chr7A	642707701	642717170	-	642712435	Chr7A	643238419	643247901	-	643243160	0.999	0.995
gene:TraesCS7A03G1076400	Chr7A	642790452	642790739	-	642790595	Chr7A	643307516	643307803	-	643307659	1.0	0.986
gene:TraesCS7A03G1076500	Chr7A	642907040	642911162	+	642909101	Chr7A	643411664	643415789	+	643413726	1.0	0.998
gene:TraesCS7A03G1076700	Chr7A	642920885	642925566	+	642923225	Chr7A	643425525	643430209	+	643427867	1.0	0.998
gene:TraesCS7A03G1076800	Chr7A	642925658	642926601	-	642926129	Chr7A	643430301	643431272	-	643430786	0.993	0.952
gene:TraesCS7A03G1077100	Chr7A	643065838	643067350	+	643066594	Chr7A	643562568	643564078	+	643563323	0.996	0.978
gene:TraesCS7A03G1077400	Chr7A	643076542	643084271	-	643080406	Chr7A	643573255	643581163	-	643577209	0.998	0.996
gene:TraesCS7A03G1078100	Chr7A	643786054	643787103	+	643786578	Chr7A	644252765	644253784	+	644253274	0.971	0.969
gene:TraesCS7A03G1078200	Chr7A	643805434	643806342	+	643805888	Chr7A	644271473	644272381	+	644271927	1.0	0.998
gene:TraesCS7A03G1078500	Chr7A	643945796	643946667	+	643946231	Chr7A	644393069	644393961	+	644393515	1.0	0.973
gene:TraesCS7A03G1078800	Chr7A	643982230	643982971	+	643982600	Chr7A	644423720	644424461	+	644424090	1.0	0.998
gene:TraesCS7A03G1078900	Chr7A	644041152	644041879	+	644041515	Chr7A	644497501	644498228	+	644497864	1.0	0.995
gene:TraesCS7A03G1079100	Chr7A	644087658	644087960	-	644087809	Chr7A	644535548	644535850	-	644535699	1.0	0.986
gene:TraesCS7A03G1079200	Chr7A	644641497	644646475	+	644643986	Chr7A	645035029	645040326	+	645037677	0.99	0.978
gene:TraesCS7A03G1079300	Chr7A	644738946	644739299	-	644739122	Chr7A	645132732	645133085	-	645132908	1.0	1.0
gene:TraesCS7A03G1079400	Chr7A	644744900	644746498	-	644745699	Chr7A	645138945	645140559	-	645139752	1.0	0.997
gene:TraesCS7A03G1079700	Chr7A	644771917	644775970	+	644773943	Chr7A	645160588	645164642	+	645162615	1.0	0.996
gene:TraesCS7A03G1079900	Chr7A	644779265	644791543	+	644785404	Chr7A	645167131	645179530	+	645173330	0.999	0.98
gene:TraesCS7A03G1080200	Chr7A	644857200	644859719	+	644858459	Chr7A	645249025	645251544	+	645250284	1.0	0.996
gene:TraesCS7A03G1080400	Chr7A	644861285	644861497	-	644861391	Chr7A	645253110	645253322	-	645253216	1.0	0.99
gene:TraesCS7A03G1080800	Chr7A	645203000	645204810	+	645203905	Chr7A	645603522	645605332	+	645604427	1.0	0.998
gene:TraesCS7A03G1080900	Chr7A	645208905	645209180	+	645209042	Chr7A	645609159	645609434	+	645609296	1.0	1.0
gene:TraesCS7A03G1081000	Chr7A	645233497	645235186	+	645234341	Chr7A	645633813	645635501	+	645634657	0.999	0.999
gene:TraesCS7A03G1081700	Chr7A	645510009	645517385	-	645513697	Chr7A	645912802	645920179	-	645916490	1.0	0.999
gene:TraesCS7A03G1081800	Chr7A	645542207	645546193	+	645544200	Chr7A	645945002	645948988	+	645946995	1.0	1.0
gene:TraesCS7A03G1081900	Chr7A	645590041	645594475	+	645592258	Chr7A	645992916	645997350	+	645995133	1.0	1.0
gene:TraesCS7A03G1082000	Chr7A	645595853	645598685	-	645597269	Chr7A	645998728	646001560	-	646000144	1.0	1.0
gene:TraesCS7A03G1082200	Chr7A	645621120	645621557	-	645621338	Chr7A	646023993	646024430	-	646024211	1.0	0.997
gene:TraesCS7A03G1082300	Chr7A	645625356	645630470	-	645627913	Chr7A	646028468	646033582	-	646031025	1.0	1.0
gene:TraesCS7A03G1082400	Chr7A	645770132	645773939	-	645772035	Chr7A	646173309	646177117	-	646175213	1.0	0.998
gene:TraesCS7A03G1083900	Chr7A	646213978	646215689	-	646214833	Chr7A	646831669	646833380	-	646832524	1.0	0.994
gene:TraesCS7A03G1084300	Chr7A	646277857	646290403	-	646284130	Chr7A	646899466	646911565	-	646905515	1.0	0.996
gene:TraesCS7A03G1084800	Chr7A	646346579	646347154	+	646346866	Chr7A	646986271	646986846	+	646986558	1.0	0.994
gene:TraesCS7A03G1085000	Chr7A	646375551	646376348	+	646375949	Chr7A	647018421	647019218	+	647018819	1.0	0.998
gene:TraesCS7A03G1085100	Chr7A	646440151	646442064	-	646441107	Chr7A	647076124	647078037	-	647077080	1.0	0.998
gene:TraesCS7A03G1085500	Chr7A	646511752	646514196	-	646512974	Chr7A	647141530	647143974	-	647142752	1.0	0.995
gene:TraesCS7A03G1085600	Chr7A	646516995	646517116	-	646517055	Chr7A	647146773	647146894	-	647146833	1.0	1.0
gene:TraesCS7A03G1085700	Chr7A	646517134	646517247	+	646517190	Chr7A	647146912	647147025	+	647146968	1.0	1.0
gene:TraesCS7A03G1085900	Chr7A	646565432	646566030	+	646565731	Chr7A	647195244	647195842	+	647195543	1.0	0.998
gene:TraesCS7A03G1086300	Chr7A	646914722	646918786	-	646916754	Chr7A	647510574	647514638	-	647512606	1.0	0.996
gene:TraesCS7A03G1086400	Chr7A	647049303	647050249	-	647049776	Chr7A	647651250	647652197	-	647651723	1.0	0.996
gene:TraesCS7A03G1086700	Chr7A	647080511	647082032	+	647081271	Chr7A	647689533	647691054	+	647690293	1.0	1.0
gene:TraesCS7A03G1086800	Chr7A	647084090	647084686	-	647084388	Chr7A	647693112	647693708	-	647693410	1.0	0.991
gene:TraesCS7A03G1087000	Chr7A	647120228	647124493	+	647122360	Chr7A	647729243	647733523	+	647731383	1.0	0.995
gene:TraesCS7A03G1087100	Chr7A	647125551	647130907	+	647128229	Chr7A	647734585	647739858	+	647737221	1.0	0.998
gene:TraesCS7A03G1087700	Chr7A	647256550	647258759	+	647257654	Chr7A	647914702	647916911	+	647915806	1.0	0.997
gene:TraesCS7A03G1087800	Chr7A	647264840	647266881	-	647265860	Chr7A	647921687	647923575	-	647922631	0.921	0.919
gene:TraesCS7A03G1088000	Chr7A	647367214	647369649	+	647368431	Chr7A	648024949	648027384	+	648026166	1.0	1.0
gene:TraesCS7A03G1088200	Chr7A	647422362	647422650	+	647422506	Chr7A	648080549	648080837	+	648080693	1.0	0.996
gene:TraesCS7A03G1088300	Chr7A	647467664	647468394	-	647468029	Chr7A	648131107	648131837	-	648131472	1.0	1.0
gene:TraesCS7A03G1088400	Chr7A	647469166	647469465	+	647469315	Chr7A	648132609	648132908	+	648132758	1.0	1.0
gene:TraesCS7A03G1088600	Chr7A	647584479	647587606	+	647586042	Chr7A	648248947	648252074	+	648250510	1.0	1.0
gene:TraesCS7A03G1088700	Chr7A	647590633	647593432	+	647592032	Chr7A	648255012	648257811	+	648256411	1.0	1.0
gene:TraesCS7A03G1089200	Chr7A	647773851	647774159	+	647774005	Chr7A	648454866	648455174	+	648455020	1.0	0.996
gene:TraesCS7A03G1089400	Chr7A	647798341	647798899	+	647798620	Chr7A	648479755	648480313	+	648480034	1.0	1.0
gene:TraesCS7A03G1089700	Chr7A	647808749	647809338	+	647809043	Chr7A	648490163	648490753	+	648490458	1.0	1.0
gene:TraesCS7A03G1090300	Chr7A	647997765	648001065	+	647999415	Chr7A	648686797	648690097	+	648688447	1.0	1.0
gene:TraesCS7A03G1090400	Chr7A	648020515	648023379	-	648021947	Chr7A	648709454	648712315	-	648710884	1.0	0.999
gene:TraesCS7A03G1090600	Chr7A	648151030	648153479	+	648152254	Chr7A	648841461	648843910	+	648842685	1.0	0.998
gene:TraesCS7A03G1091000	Chr7A	648262441	648263128	-	648262784	Chr7A	648954082	648954769	-	648954425	1.0	1.0
gene:TraesCS7A03G1091300	Chr7A	648269388	648273042	-	648271215	Chr7A	648961029	648964682	-	648962855	1.0	0.999
gene:TraesCS7A03G1091400	Chr7A	648274548	648276853	+	648275700	Chr7A	648966187	648968502	+	648967344	0.994	0.992
gene:TraesCS7A03G1091500	Chr7A	648290735	648292737	+	648291736	Chr7A	649032364	649034366	+	649033365	1.0	0.994
gene:TraesCS7A03G1092100	Chr7A	648611353	648614441	+	648612897	Chr7A	649331087	649334213	+	649332650	1.0	0.992
gene:TraesCS7A03G1092300	Chr7A	648680723	648682286	-	648681504	Chr7A	649395415	649396978	-	649396196	1.0	0.999
gene:TraesCS7A03G1093200	Chr7A	648771349	648771975	+	648771662	Chr7A	649475532	649476158	+	649475845	1.0	0.986
gene:TraesCS7A03G1093400	Chr7A	648775808	648776720	-	648776264	Chr7A	649479990	649480906	-	649480448	0.998	0.98
gene:TraesCS7A03G1093500	Chr7A	648835054	648835548	+	648835301	Chr7A	649540211	649540705	+	649540458	1.0	0.993
gene:TraesCS7A03G1093600	Chr7A	648858419	648858874	+	648858646	Chr7A	649560922	649561377	+	649561149	1.0	0.997
gene:TraesCS7A03G1093700	Chr7A	648862717	648874563	+	648868640	Chr7A	649565281	649577230	+	649571255	1.0	0.993
gene:TraesCS7A03G1094400	Chr7A	648886907	648887657	+	648887282	Chr7A	649589642	649590392	+	649590017	1.0	0.992
gene:TraesCS7A03G1094500	Chr7A	648890865	648891278	-	648891071	Chr7A	649593586	649593999	-	649593792	1.0	0.985
gene:TraesCS7A03G1094800	Chr7A	648936988	648937740	+	648937364	Chr7A	649641518	649642270	+	649641894	1.0	0.989
gene:TraesCS7A03G1094900	Chr7A	648997145	648997570	+	648997357	Chr7A	649700109	649700534	+	649700321	1.0	1.0
gene:TraesCS7A03G1095000	Chr7A	649007807	649009542	-	649008674	Chr7A	649715029	649716782	-	649715905	1.0	0.988
gene:TraesCS7A03G1095200	Chr7A	649172605	649178824	+	649175714	Chr7A	649869721	649876111	+	649872916	1.0	0.998
gene:TraesCS7A03G1095400	Chr7A	649187850	649189501	+	649188675	Chr7A	649885051	649886702	+	649885876	1.0	0.997
gene:TraesCS7A03G1095700	Chr7A	649236572	649239194	+	649237883	Chr7A	649923594	649926208	+	649924901	0.996	0.992
gene:TraesCS7A03G1095800	Chr7A	649252349	649255256	-	649253802	Chr7A	649939628	649942535	-	649941081	1.0	0.997
gene:TraesCS7A03G1096000	Chr7A	649488846	649489449	+	649489147	Chr7A	650189911	650190514	+	650190212	1.0	0.977
gene:TraesCS7A03G1096700	Chr7A	650088180	650094504	+	650091342	Chr7A	650894069	650900391	+	650897230	1.0	0.998
gene:TraesCS7A03G1097500	Chr7A	650615959	650622363	+	650619161	Chr7A	651413814	651420453	+	651417133	1.0	0.993
gene:TraesCS7A03G1097700	Chr7A	650720352	650722920	-	650721636	Chr7A	651519609	651522176	-	651520892	1.0	0.993
gene:TraesCS7A03G1099200	Chr7A	651088776	651091634	-	651090205	Chr7A	651873905	651876767	-	651875336	1.0	0.998
gene:TraesCS7A03G1099800	Chr7A	651432981	651436729	+	651434855	Chr7A	652227640	652231388	+	652229514	1.0	0.998
gene:TraesCS7A03G1100400	Chr7A	651995297	651996522	-	651995909	Chr7A	652792021	652793233	-	652792627	1.0	1.0
gene:TraesCS7A03G1100500	Chr7A	652068154	652068988	-	652068571	Chr7A	652864457	652865271	-	652864864	1.0	1.0
gene:TraesCS7A03G1101100	Chr7A	652269564	652280159	+	652274861	Chr7A	653056213	653066836	+	653061524	1.0	1.0
gene:TraesCS7A03G1101200	Chr7A	652346641	652348092	-	652347366	Chr7A	653134034	653135485	-	653134759	1.0	1.0
gene:TraesCS7A03G1101300	Chr7A	652404418	652405880	-	652405149	Chr7A	653191918	653193380	-	653192649	1.0	1.0
gene:TraesCS7A03G1101400	Chr7A	652433275	652434798	-	652434036	Chr7A	653221173	653222696	-	653221934	1.0	1.0
gene:TraesCS7A03G1101600	Chr7A	652555215	652560435	-	652557825	Chr7A	653342981	653348201	-	653345591	1.0	1.0
gene:TraesCS7A03G1102000	Chr7A	652653887	652654585	+	652654236	Chr7A	653443051	653443749	+	653443400	1.0	1.0
gene:TraesCS7A03G1102600	Chr7A	653193775	653197845	-	653195810	Chr7A	653990193	653994263	-	653992228	1.0	1.0
gene:TraesCS7A03G1102800	Chr7A	653270812	653274636	-	653272724	Chr7A	654069402	654073226	-	654071314	1.0	1.0
gene:TraesCS7A03G1102900	Chr7A	653304838	653315057	-	653309947	Chr7A	654103430	654113649	-	654108539	1.0	1.0
gene:TraesCS7A03G1104100	Chr7A	653595347	653595981	-	653595664	Chr7A	654394743	654395377	-	654395060	1.0	1.0
gene:TraesCS7A03G1104200	Chr7A	653916613	653917208	-	653916910	Chr7A	654726113	654726708	-	654726410	1.0	1.0
gene:TraesCS7A03G1104300	Chr7A	653918554	653920921	+	653919737	Chr7A	654728054	654730421	+	654729237	1.0	1.0
gene:TraesCS7A03G1105000	Chr7A	654194308	654196131	+	654195219	Chr7A	655018751	655020574	+	655019662	1.0	1.0
gene:TraesCS7A03G1105200	Chr7A	654372545	654372838	-	654372691	Chr7A	655206457	655206750	-	655206603	1.0	1.0
gene:TraesCS7A03G1106300	Chr7A	654731480	654737678	+	654734579	Chr7A	655569694	655575892	+	655572793	1.0	1.0
gene:TraesCS7A03G1107000	Chr7A	655307228	655310231	+	655308729	Chr7A	656144778	656147781	+	656146279	1.0	1.0
gene:TraesCS7A03G1107300	Chr7A	655817184	655819852	-	655818518	Chr7A	656675393	656678061	-	656676727	1.0	1.0
gene:TraesCS7A03G1107900	Chr7A	656082712	656082924	-	656082818	Chr7A	656942346	656942558	-	656942452	1.0	1.0
gene:TraesCS7A03G1108100	Chr7A	656114701	656117758	-	656116229	Chr7A	656973712	656976769	-	656975240	1.0	1.0
gene:TraesCS7A03G1108500	Chr7A	656282833	656283519	+	656283176	Chr7A	657142645	657143331	+	657142988	1.0	1.0
gene:TraesCS7A03G1109300	Chr7A	656389636	656392445	+	656391040	Chr7A	657244357	657247166	+	657245761	1.0	0.995
gene:TraesCS7A03G1109400	Chr7A	656393936	656397190	-	656395563	Chr7A	657248621	657251878	-	657250249	1.0	0.996
gene:TraesCS7A03G1109500	Chr7A	656402612	656407430	+	656405021	Chr7A	657257299	657262120	+	657259709	1.0	0.996
gene:TraesCS7A03G1109600	Chr7A	656440369	656442177	+	656441273	Chr7A	657298676	657300484	+	657299580	0.996	0.988
gene:TraesCS7A03G1109700	Chr7A	656442188	656442817	+	656442502	Chr7A	657300495	657301124	+	657300809	1.0	0.998
gene:TraesCS7A03G1109800	Chr7A	656459214	656461744	+	656460479	Chr7A	657317286	657319816	+	657318551	1.0	0.998
gene:TraesCS7A03G1110000	Chr7A	656586455	656587195	+	656586825	Chr7A	657444758	657445498	+	657445128	1.0	0.998
gene:TraesCS7A03G1110100	Chr7A	656592837	656593896	+	656593366	Chr7A	657451141	657452200	+	657451670	1.0	1.0
gene:TraesCS7A03G1110200	Chr7A	656609873	656610547	+	656610210	Chr7A	657468232	657468906	+	657468569	1.0	1.0
gene:TraesCS7A03G1110400	Chr7A	656617681	656620524	+	656619102	Chr7A	657476040	657478883	+	657477461	1.0	1.0
gene:TraesCS7A03G1110500	Chr7A	656640765	656642570	+	656641667	Chr7A	657499412	657501217	+	657500314	1.0	1.0
gene:TraesCS7A03G1110600	Chr7A	656642843	656643178	+	656643010	Chr7A	657501490	657501825	+	657501657	1.0	1.0
gene:TraesCS7A03G1110700	Chr7A	656660547	656663080	+	656661813	Chr7A	657518857	657521390	+	657520123	1.0	1.0
gene:TraesCS7A03G1111100	Chr7A	656805502	656814142	-	656809822	Chr7A	657658422	657667062	-	657662742	1.0	0.999
gene:TraesCS7A03G1111200	Chr7A	656819874	656823785	-	656821829	Chr7A	657672903	657676766	-	657674834	0.965	0.964
gene:TraesCS7A03G1111300	Chr7A	656824369	656826465	-	656825417	Chr7A	657677351	657679442	-	657678396	0.993	0.986
gene:TraesCS7A03G1111500	Chr7A	656826429	656830335	+	656828382	Chr7A	657679406	657683279	+	657681342	1.0	0.994
gene:TraesCS7A03G1111800	Chr7A	656855607	656857576	+	656856591	Chr7A	657737196	657739165	+	657738180	1.0	0.993
gene:TraesCS7A03G1111900	Chr7A	656858570	656862746	-	656860658	Chr7A	657741484	657745183	-	657743333	0.944	0.942
gene:TraesCS7A03G1112000	Chr7A	657004326	657005245	-	657004785	Chr7A	657886838	657887769	-	657887303	1.0	0.981
gene:TraesCS7A03G1112100	Chr7A	657005929	657015222	-	657010575	Chr7A	657888483	657897776	-	657893129	0.999	0.999
gene:TraesCS7A03G1112200	Chr7A	657023928	657024431	-	657024179	Chr7A	657906455	657906958	-	657906706	1.0	1.0
gene:TraesCS7A03G1112500	Chr7A	657113146	657114291	-	657113718	Chr7A	658076635	658077779	-	658077207	1.0	0.996
gene:TraesCS7A03G1112800	Chr7A	657468377	657469487	-	657468932	Chr7A	658421496	658422403	-	658421949	1.0	0.998
gene:TraesCS7A03G1113500	Chr7A	657533339	657536393	-	657534866	Chr7A	658489981	658493446	-	658491713	1.0	0.996
gene:TraesCS7A03G1113800	Chr7A	657638764	657642182	-	657640473	Chr7A	658596260	658599678	-	658597969	1.0	1.0
gene:TraesCS7A03G1113900	Chr7A	657684122	657688834	+	657686478	Chr7A	658641926	658646638	+	658644282	1.0	1.0
gene:TraesCS7A03G1114100	Chr7A	657775503	657776509	+	657776006	Chr7A	658734149	658735155	+	658734652	1.0	1.0
gene:TraesCS7A03G1114300	Chr7A	658096722	658097210	+	658096966	Chr7A	659055999	659056487	+	659056243	1.0	1.0
gene:TraesCS7A03G1114400	Chr7A	658141286	658142208	+	658141747	Chr7A	659101616	659102538	+	659102077	1.0	1.0
gene:TraesCS7A03G1114800	Chr7A	658303092	658303433	+	658303262	Chr7A	659253388	659253729	+	659253558	1.0	1.0
gene:TraesCS7A03G1114900	Chr7A	658310148	658313846	-	658311997	Chr7A	659260323	659264021	-	659262172	1.0	1.0
gene:TraesCS7A03G1115400	Chr7A	658502502	658502939	+	658502720	Chr7A	659453760	659454197	+	659453978	1.0	0.997
gene:TraesCS7A03G1115500	Chr7A	658608759	658609004	-	658608881	Chr7A	659560273	659560518	-	659560395	1.0	1.0
gene:TraesCS7A03G1115600	Chr7A	658667924	658671827	+	658669875	Chr7A	659619249	659623152	+	659621200	1.0	1.0
gene:TraesCS7A03G1115800	Chr7A	658876209	658906104	+	658891156	Chr7A	659843041	659873028	+	659858034	1.0	1.0
gene:TraesCS7A03G1116400	Chr7A	659139824	659141465	+	659140644	Chr7A	660108042	660109683	+	660108862	1.0	1.0
gene:TraesCS7A03G1116600	Chr7A	659468792	659471272	+	659470032	Chr7A	660437921	660440401	+	660439161	1.0	1.0
gene:TraesCS7A03G1116700	Chr7A	659505573	659505905	-	659505739	Chr7A	660474709	660475041	-	660474875	1.0	1.0
gene:TraesCS7A03G1116900	Chr7A	659518057	659518718	-	659518387	Chr7A	660487186	660487847	-	660487516	1.0	1.0
gene:TraesCS7A03G1117000	Chr7A	659546738	659547517	-	659547127	Chr7A	660516021	660516800	-	660516410	1.0	1.0
gene:TraesCS7A03G1117100	Chr7A	659550452	659551203	-	659550827	Chr7A	660519736	660520487	-	660520111	1.0	1.0
gene:TraesCS7A03G1117900	Chr7A	660414898	660415806	-	660415352	Chr7A	661333218	661334126	-	661333672	1.0	1.0
gene:TraesCS7A03G1118100	Chr7A	661068344	661069029	+	661068686	Chr7A	661989132	661989817	+	661989474	1.0	1.0
gene:TraesCS7A03G1118200	Chr7A	661091496	661093869	-	661092682	Chr7A	662012657	662015030	-	662013843	1.0	1.0
gene:TraesCS7A03G1118400	Chr7A	661102892	661105551	+	661104221	Chr7A	662024272	662026931	+	662025601	1.0	1.0
gene:TraesCS7A03G1118500	Chr7A	661106610	661107610	+	661107110	Chr7A	662027990	662028990	+	662028490	1.0	1.0
gene:TraesCS7A03G1118600	Chr7A	661108102	661109736	-	661108919	Chr7A	662029482	662031116	-	662030299	1.0	1.0
gene:TraesCS7A03G1119000	Chr7A	661174511	661177781	-	661176146	Chr7A	662095900	662099170	-	662097535	1.0	1.0
gene:TraesCS7A03G1119500	Chr7A	661239562	661240270	+	661239916	Chr7A	662160796	662161504	+	662161150	1.0	0.998
gene:TraesCS7A03G1119800	Chr7A	661435249	661440240	+	661437744	Chr7A	662363983	662368974	+	662366478	1.0	0.997
gene:TraesCS7A03G1119900	Chr7A	661457952	661462554	+	661460253	Chr7A	662386169	662391334	+	662388751	1.0	1.0
gene:TraesCS7A03G1120100	Chr7A	661500729	661504207	-	661502468	Chr7A	662429399	662432877	-	662431138	1.0	0.998
gene:TraesCS7A03G1120200	Chr7A	661514787	661524949	-	661519868	Chr7A	662443456	662453806	-	662448631	1.0	1.0
gene:TraesCS7A03G1120900	Chr7A	661596190	661601575	+	661598882	Chr7A	662525403	662530788	+	662528095	1.0	0.999
gene:TraesCS7A03G1121000	Chr7A	661601536	661603164	-	661602350	Chr7A	662530749	662532377	-	662531563	1.0	1.0
gene:TraesCS7A03G1121400	Chr7A	661796599	661803356	-	661799977	Chr7A	662728732	662735355	-	662732043	0.992	0.989
gene:TraesCS7A03G1121700	Chr7A	661981821	661986908	-	661984364	Chr7A	662900460	662905549	-	662903004	1.0	0.999
gene:TraesCS7A03G1121900	Chr7A	662213088	662216519	-	662214803	Chr7A	663161447	663164873	-	663163160	1.0	0.99
gene:TraesCS7A03G1122300	Chr7A	662713017	662726160	-	662719588	Chr7A	663705906	663719917	-	663712911	1.0	0.994
gene:TraesCS7A03G1122400	Chr7A	662778890	662780106	-	662779498	Chr7A	663764360	663765576	-	663764968	1.0	0.993
gene:TraesCS7A03G1122500	Chr7A	662902504	662902872	-	662902688	Chr7A	663900826	663901194	-	663901010	1.0	0.981
gene:TraesCS7A03G1122600	Chr7A	662982900	662983710	-	662983305	Chr7A	664116580	664117390	+	664116985	1.0	0.998
gene:TraesCS7A03G1122800	Chr7A	663002399	663003148	+	663002773	Chr7A	664078637	664079413	-	664079025	1.0	0.962
gene:TraesCS7A03G1122900	Chr7A	663031508	663031903	-	663031705	Chr7A	664172724	664173119	-	664172921	1.0	1.0
gene:TraesCS7A03G1123300	Chr7A	663254181	663254908	+	663254544	Chr7A	664404795	664405554	+	664405174	1.0	0.957
gene:TraesCS7A03G1123500	Chr7A	663438841	663439775	+	663439308	Chr7A	664611701	664612635	+	664612168	1.0	1.0
gene:TraesCS7A03G1123600	Chr7A	663440071	663444207	-	663442139	Chr7A	664612931	664617066	-	664614998	0.999	0.997
gene:TraesCS7A03G1123700	Chr7A	663473898	663476869	-	663475383	Chr7A	664650792	664653762	-	664652277	1.0	0.999
gene:TraesCS7A03G1123800	Chr7A	663497056	663498791	-	663497923	Chr7A	664673919	664675654	-	664674786	1.0	0.999
gene:TraesCS7A03G1123900	Chr7A	663619707	663621469	-	663620588	Chr7A	664807650	664809408	-	664808529	1.0	0.994
gene:TraesCS7A03G1124000	Chr7A	663621612	663626179	-	663623895	Chr7A	664809551	664814119	-	664811835	1.0	0.998
gene:TraesCS7A03G1124400	Chr7A	663720129	663721574	+	663720851	Chr7A	664907527	664908972	+	664908249	1.0	0.998
gene:TraesCS7A03G1125400	Chr7A	664494383	664494724	+	664494553	Chr7A	665633064	665633405	+	665633234	1.0	0.988
gene:TraesCS7A03G1125300	Chr7A	664493858	664498154	-	664496006	Chr7A	665632540	665636837	-	665634688	0.999	0.992
gene:TraesCS7A03G1125700	Chr7A	664523713	664524886	+	664524299	Chr7A	665662324	665663498	+	665662911	1.0	0.993
gene:TraesCS7A03G1125900	Chr7A	664536079	664537387	-	664536733	Chr7A	665679041	665680432	-	665679736	1.0	1.0
gene:TraesCS7A03G1126000	Chr7A	664539567	664545521	-	664542544	Chr7A	665682690	665688644	-	665685667	1.0	1.0
gene:TraesCS7A03G1126100	Chr7A	664549543	664553097	-	664551320	Chr7A	665692501	665696027	-	665694264	0.98	0.98
gene:TraesCS7A03G1126700	Chr7A	664580573	664584574	+	664582573	Chr7A	665723921	665727922	+	665725921	1.0	1.0
gene:TraesCS7A03G1126800	Chr7A	664623608	664630974	+	664627291	Chr7A	665777197	665784563	+	665780880	1.0	1.0
gene:TraesCS7A03G1126900	Chr7A	664634528	664640155	-	664637341	Chr7A	665788178	665793805	-	665790991	1.0	1.0
gene:TraesCS7A03G1127500	Chr7A	665020320	665022497	+	665021408	Chr7A	666176191	666178368	+	666177279	1.0	1.0
gene:TraesCS7A03G1127800	Chr7A	665236641	665240576	+	665238608	Chr7A	666393609	666397547	+	666395578	1.0	0.997
gene:TraesCS7A03G1127900	Chr7A	665241001	665248907	-	665244954	Chr7A	666397972	666405944	-	666401958	1.0	1.0
gene:TraesCS7A03G1128000	Chr7A	665349725	665353987	+	665351856	Chr7A	666506960	666511222	+	666509091	1.0	0.999
gene:TraesCS7A03G1128100	Chr7A	665355406	665359376	-	665357391	Chr7A	666512642	666516612	-	666514627	1.0	0.999
gene:TraesCS7A03G1128200	Chr7A	665375742	665377825	-	665376783	Chr7A	666532460	666534543	-	666533501	1.0	1.0
gene:TraesCS7A03G1128300	Chr7A	665644808	665646509	+	665645658	Chr7A	666825694	666827395	+	666826544	1.0	1.0
gene:TraesCS7A03G1128400	Chr7A	665649168	665653797	-	665651482	Chr7A	666830193	666834822	-	666832507	1.0	1.0
gene:TraesCS7A03G1128600	Chr7A	665657779	665663718	+	665660748	Chr7A	666838948	666845116	+	666842032	1.0	0.999
gene:TraesCS7A03G1129300	Chr7A	665713231	665713817	+	665713524	Chr7A	666895558	666896144	+	666895851	1.0	1.0
gene:TraesCS7A03G1129400	Chr7A	665905613	665907925	-	665906769	Chr7A	667089572	667091884	-	667090728	1.0	1.0
gene:TraesCS7A03G1129600	Chr7A	666024130	666029543	+	666026836	Chr7A	667208648	667214061	+	667211354	1.0	1.0
gene:TraesCS7A03G1130000	Chr7A	666198898	666199587	+	666199242	Chr7A	667382845	667383534	+	667383189	1.0	1.0
gene:TraesCS7A03G1130400	Chr7A	666207638	666207907	-	666207772	Chr7A	667391650	667391919	-	667391784	1.0	1.0
gene:TraesCS7A03G1130600	Chr7A	666232893	666233156	-	666233024	Chr7A	667418559	667418822	-	667418690	1.0	1.0
gene:TraesCS7A03G1130700	Chr7A	666239046	666239582	-	666239314	Chr7A	667425095	667425631	-	667425363	1.0	1.0
gene:TraesCS7A03G1131100	Chr7A	667022401	667024447	+	667023424	Chr7A	668208036	668210082	+	668209059	1.0	1.0
