gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS4D03G0725000	Chr4D	477026965	477032024	+	477029494	Chr4D	479573600	479578609	+	479576104	0.959	0.959
gene:TraesCS4D03G0725100	Chr4D	477036616	477037981	-	477037298	Chr4D	479583201	479584566	-	479583883	1.0	1.0
gene:TraesCS4D03G0725400	Chr4D	477167243	477168557	+	477167900	Chr4D	479715000	479716228	+	479715614	0.912	0.912
gene:TraesCS4D03G0725700	Chr4D	477172525	477177358	+	477174941	Chr4D	479720197	479725030	+	479722613	1.0	1.0
gene:TraesCS4D03G0725800	Chr4D	477190280	477190759	-	477190519	Chr4D	479737943	479738422	-	479738182	1.0	1.0
gene:TraesCS4D03G0726000	Chr4D	477194477	477203098	-	477198787	Chr4D	479742140	479750761	-	479746450	1.0	1.0
gene:TraesCS4D03G0726500	Chr4D	477247655	477249711	-	477248683	Chr4D	479795319	479797375	-	479796347	1.0	1.0
gene:TraesCS4D03G0726700	Chr4D	477258594	477261430	+	477260012	Chr4D	479806498	479809334	+	479807916	1.0	1.0
gene:TraesCS4D03G0726800	Chr4D	477262277	477282640	+	477272458	Chr4D	479810181	479831032	+	479820606	1.0	1.0
gene:TraesCS4D03G0727100	Chr4D	477309992	477311341	+	477310666	Chr4D	479844381	479845730	+	479845055	1.0	1.0
gene:TraesCS4D03G0727200	Chr4D	477323598	477325336	+	477324467	Chr4D	479857536	479859274	+	479858405	1.0	0.999
gene:TraesCS4D03G0727300	Chr4D	477356558	477356938	-	477356748	Chr4D	479890271	479890651	-	479890461	1.0	1.0
gene:TraesCS4D03G0727500	Chr4D	477381523	477385199	-	477383361	Chr4D	479914839	479918515	-	479916677	1.0	1.0
gene:TraesCS4D03G0727600	Chr4D	477522242	477522976	-	477522609	Chr4D	480058618	480059352	-	480058985	1.0	1.0
gene:TraesCS4D03G0727700	Chr4D	477559399	477559812	+	477559605	Chr4D	480095778	480096191	+	480095984	1.0	1.0
gene:TraesCS4D03G0728100	Chr4D	477665041	477668124	-	477666582	Chr4D	480199540	480202623	-	480201081	1.0	1.0
gene:TraesCS4D03G0728400	Chr4D	477693331	477697298	-	477695314	Chr4D	480227954	480231921	-	480229937	1.0	1.0
gene:TraesCS4D03G0728500	Chr4D	477701535	477702014	-	477701774	Chr4D	480236549	480237028	-	480236788	1.0	1.0
gene:TraesCS4D03G0728600	Chr4D	477717428	477717907	+	477717667	Chr4D	480252460	480252939	+	480252699	1.0	1.0
gene:TraesCS4D03G0728900	Chr4D	477738577	477743545	-	477741061	Chr4D	480273639	480278607	-	480276123	1.0	1.0
gene:TraesCS4D03G0729200	Chr4D	477784412	477788250	-	477786331	Chr4D	480319480	480323542	-	480321511	1.0	0.92
gene:TraesCS4D03G0729400	Chr4D	477904524	477908577	+	477906550	Chr4D	480439273	480443327	+	480441300	1.0	1.0
gene:TraesCS4D03G0729600	Chr4D	478014561	478017217	+	478015889	Chr4D	480555626	480558282	+	480556954	1.0	1.0
gene:TraesCS4D03G0729700	Chr4D	478031429	478032870	+	478032149	Chr4D	480572496	480573937	+	480573216	1.0	1.0
gene:TraesCS4D03G0729800	Chr4D	478033447	478034662	-	478034054	Chr4D	480574514	480575729	-	480575121	1.0	1.0
gene:TraesCS4D03G0730100	Chr4D	478041979	478047642	-	478044810	Chr4D	480583046	480588709	-	480585877	1.0	1.0
gene:TraesCS4D03G0730200	Chr4D	478047406	478050013	+	478048709	Chr4D	480588473	480591080	+	480589776	1.0	1.0
gene:TraesCS4D03G0730300	Chr4D	478051613	478053185	-	478052399	Chr4D	480592680	480594252	-	480593466	1.0	1.0
gene:TraesCS4D03G0730500	Chr4D	478062557	478064005	+	478063281	Chr4D	480603625	480605073	+	480604349	1.0	1.0
gene:TraesCS4D03G0730700	Chr4D	478064929	478065084	+	478065006	Chr4D	480605997	480606152	+	480606074	1.0	1.0
gene:TraesCS4D03G0730800	Chr4D	478065672	478069384	-	478067528	Chr4D	480606740	480610452	-	480608596	1.0	1.0
gene:TraesCS4D03G0731000	Chr4D	478175767	478178003	-	478176885	Chr4D	480717317	480719553	-	480718435	1.0	1.0
gene:TraesCS4D03G0731100	Chr4D	478181452	478183230	-	478182341	Chr4D	480723001	480724779	-	480723890	1.0	1.0
gene:TraesCS4D03G0731200	Chr4D	478183578	478190178	-	478186878	Chr4D	480725127	480731348	-	480728237	1.0	1.0
gene:TraesCS4D03G0731400	Chr4D	478375730	478376227	+	478375978	Chr4D	480917452	480917949	+	480917700	1.0	1.0
gene:TraesCS4D03G0731600	Chr4D	478387980	478388926	-	478388453	Chr4D	480929695	480930641	-	480930168	1.0	1.0
gene:TraesCS4D03G0731700	Chr4D	478391013	478403702	-	478397357	Chr4D	480933038	480945727	-	480939382	1.0	1.0
gene:TraesCS4D03G0731800	Chr4D	478414073	478417172	+	478415622	Chr4D	480956099	480959198	+	480957648	1.0	0.999
gene:TraesCS4D03G0732300	Chr4D	478660228	478662787	-	478661507	Chr4D	481203113	481205672	-	481204392	1.0	1.0
gene:TraesCS4D03G0732400	Chr4D	478817810	478818346	-	478818078	Chr4D	481361405	481361941	-	481361673	1.0	1.0
gene:TraesCS4D03G0732800	Chr4D	479134690	479135569	+	479135129	Chr4D	481688595	481689474	+	481689034	1.0	1.0
gene:TraesCS4D03G0732900	Chr4D	479140448	479141841	-	479141144	Chr4D	481694353	481695746	-	481695049	1.0	1.0
gene:TraesCS4D03G0733200	Chr4D	479179875	479182790	-	479181332	Chr4D	481733783	481736698	-	481735240	1.0	1.0
gene:TraesCS4D03G0733400	Chr4D	479485100	479487384	-	479486242	Chr4D	482040692	482042976	-	482041834	1.0	1.0
gene:TraesCS4D03G0733800	Chr4D	479520913	479521704	-	479521308	Chr4D	482075785	482076576	-	482076180	1.0	1.0
gene:TraesCS4D03G0733900	Chr4D	479551740	479553176	-	479552458	Chr4D	482106612	482108048	-	482107330	1.0	1.0
gene:TraesCS4D03G0734000	Chr4D	479664466	479664834	+	479664650	Chr4D	482220422	482220790	+	482220606	1.0	1.0
gene:TraesCS4D03G0734200	Chr4D	479679831	479681441	+	479680636	Chr4D	482235747	482237357	+	482236552	1.0	1.0
gene:TraesCS4D03G0734400	Chr4D	479773893	479775458	-	479774675	Chr4D	482331385	482332950	-	482332167	1.0	0.991
gene:TraesCS4D03G0734600	Chr4D	479832816	479834669	-	479833742	Chr4D	482341891	482343767	-	482342829	0.992	0.954
gene:TraesCS4D03G0734700	Chr4D	479843754	479850079	-	479846916	Chr4D	482390212	482396539	-	482393375	1.0	1.0
gene:TraesCS4D03G0734800	Chr4D	480108892	480118118	+	480113505	Chr4D	482656280	482665444	+	482660862	1.0	1.0
gene:TraesCS4D03G0734900	Chr4D	480119045	480119323	-	480119184	Chr4D	482666371	482666649	-	482666510	1.0	1.0
gene:TraesCS4D03G0735000	Chr4D	480119884	480120420	+	480120152	Chr4D	482667210	482667614	+	482667412	0.987	0.985
gene:TraesCS4D03G0735100	Chr4D	480123474	480124476	-	480123975	Chr4D	482670668	482671670	-	482671169	1.0	1.0
gene:TraesCS4D03G0736300	Chr4D	480965324	480967513	-	480966418	Chr4D	483528428	483530617	-	483529522	1.0	1.0
gene:TraesCS4D03G0736500	Chr4D	480976060	480980433	+	480978246	Chr4D	483539337	483543700	+	483541518	0.993	0.993
gene:TraesCS4D03G0736700	Chr4D	481004580	481005887	+	481005233	Chr4D	483567892	483569199	+	483568545	1.0	1.0
gene:TraesCS4D03G0736800	Chr4D	481020945	481024588	+	481022766	Chr4D	483584623	483588266	+	483586444	1.0	1.0
gene:TraesCS4D03G0736900	Chr4D	481029073	481032665	+	481030869	Chr4D	483592751	483596343	+	483594547	1.0	1.0
gene:TraesCS4D03G0737100	Chr4D	481035908	481040085	-	481037996	Chr4D	483599585	483603762	-	483601673	1.0	1.0
gene:TraesCS4D03G0737200	Chr4D	481069492	481070118	-	481069805	Chr4D	483634937	483635563	-	483635250	1.0	1.0
gene:TraesCS4D03G0737300	Chr4D	481120033	481124934	+	481122483	Chr4D	483686086	483690987	+	483688536	1.0	1.0
gene:TraesCS4D03G0737800	Chr4D	481184035	481189876	+	481186955	Chr4D	483749905	483755746	+	483752825	1.0	1.0
gene:TraesCS4D03G0738000	Chr4D	481217151	481219298	+	481218224	Chr4D	483783353	483785500	+	483784426	1.0	1.0
gene:TraesCS4D03G0738100	Chr4D	481256382	481260316	-	481258349	Chr4D	483823565	483827499	-	483825532	1.0	1.0
gene:TraesCS4D03G0738300	Chr4D	481284527	481288763	-	481286645	Chr4D	483851635	483855871	-	483853753	1.0	1.0
gene:TraesCS4D03G0738400	Chr4D	481314035	481317651	+	481315843	Chr4D	483881143	483884994	+	483883068	1.0	1.0
gene:TraesCS4D03G0738500	Chr4D	481320021	481320833	+	481320427	Chr4D	483887364	483888176	+	483887770	1.0	1.0
gene:TraesCS4D03G0738600	Chr4D	481321910	481327054	-	481324482	Chr4D	483889253	483894397	-	483891825	1.0	1.0
gene:TraesCS4D03G0738700	Chr4D	481346453	481350138	-	481348295	Chr4D	483913981	483917666	-	483915823	1.0	1.0
gene:TraesCS4D03G0738900	Chr4D	481484722	481485138	+	481484930	Chr4D	484051857	484052273	+	484052065	1.0	1.0
gene:TraesCS4D03G0739000	Chr4D	481513345	481513767	+	481513556	Chr4D	484080295	484080717	+	484080506	1.0	1.0
gene:TraesCS4D03G0739300	Chr4D	481560711	481561406	-	481561058	Chr4D	484127365	484128060	-	484127712	1.0	1.0
gene:TraesCS4D03G0739400	Chr4D	481593376	481594520	-	481593948	Chr4D	484160038	484161182	-	484160610	1.0	1.0
gene:TraesCS4D03G0739500	Chr4D	481692581	481694301	+	481693441	Chr4D	484259314	484261034	+	484260174	1.0	1.0
gene:TraesCS4D03G0739800	Chr4D	481759255	481763510	-	481761382	Chr4D	484318147	484322402	-	484320274	1.0	0.999
gene:TraesCS4D03G0740200	Chr4D	482026510	482026869	-	482026689	Chr4D	484587572	484587931	-	484587751	1.0	1.0
gene:TraesCS4D03G0740500	Chr4D	482034791	482036435	-	482035613	Chr4D	484595853	484597497	-	484596675	1.0	1.0
gene:TraesCS4D03G0740600	Chr4D	482052850	482059921	-	482056385	Chr4D	484613914	484620810	-	484617362	1.0	1.0
gene:TraesCS4D03G0740700	Chr4D	482298771	482303054	+	482300912	Chr4D	484859129	484863647	+	484861388	0.992	0.923
gene:TraesCS4D03G0740800	Chr4D	482304464	482309948	-	482307206	Chr4D	484865057	484870541	-	484867799	1.0	1.0
gene:TraesCS4D03G0740900	Chr4D	482374952	482378180	+	482376566	Chr4D	484935799	484939027	+	484937413	1.0	1.0
gene:TraesCS4D03G0741000	Chr4D	482378377	482379578	+	482378977	Chr4D	484939224	484940425	+	484939824	1.0	1.0
gene:TraesCS4D03G0741200	Chr4D	482395186	482397135	-	482396160	Chr4D	484955933	484957882	-	484956907	1.0	1.0
gene:TraesCS4D03G0741500	Chr4D	482500713	482501969	-	482501341	Chr4D	485062085	485063341	-	485062713	1.0	1.0
gene:TraesCS4D03G0741700	Chr4D	482655147	482659061	-	482657104	Chr4D	485214683	485218601	-	485216642	1.0	0.995
gene:TraesCS4D03G0741900	Chr4D	482807514	482808779	-	482808146	Chr4D	485367749	485369014	-	485368381	1.0	1.0
gene:TraesCS4D03G0742500	Chr4D	482829905	482831179	+	482830542	Chr4D	485390226	485391500	+	485390863	1.0	1.0
gene:TraesCS4D03G0742600	Chr4D	482832521	482854510	-	482843515	Chr4D	485392842	485414510	-	485403676	1.0	1.0
gene:TraesCS4D03G0742700	Chr4D	482860790	482861966	-	482861378	Chr4D	485420821	485421997	-	485421409	1.0	1.0
gene:TraesCS4D03G0742800	Chr4D	482862850	482864535	-	482863692	Chr4D	485422881	485424566	-	485423723	1.0	1.0
gene:TraesCS4D03G0742900	Chr4D	482864847	482869517	-	482867182	Chr4D	485424878	485429548	-	485427213	1.0	1.0
gene:TraesCS4D03G0743000	Chr4D	482900540	482904814	+	482902677	Chr4D	485460498	485464586	+	485462542	1.0	1.0
gene:TraesCS4D03G0743200	Chr4D	482913213	482917293	+	482915253	Chr4D	485472925	485477005	+	485474965	1.0	1.0
gene:TraesCS4D03G0743500	Chr4D	483082422	483086994	+	483084708	Chr4D	485649672	485654244	+	485651958	1.0	1.0
gene:TraesCS4D03G0743600	Chr4D	483094922	483107907	+	483101414	Chr4D	485662172	485675750	+	485668961	1.0	1.0
gene:TraesCS4D03G0743900	Chr4D	483173859	483176970	+	483175414	Chr4D	485743568	485746679	+	485745123	1.0	1.0
gene:TraesCS4D03G0744200	Chr4D	483180837	483181463	-	483181150	Chr4D	485750319	485750945	-	485750632	1.0	1.0
gene:TraesCS4D03G0744300	Chr4D	483197840	483202575	-	483200207	Chr4D	485767278	485772013	-	485769645	1.0	0.999
gene:TraesCS4D03G0744400	Chr4D	483202660	483205421	+	483204040	Chr4D	485772098	485774859	+	485773478	1.0	1.0
gene:TraesCS4D03G0744500	Chr4D	483205311	483208560	-	483206935	Chr4D	485774749	485777998	-	485776373	1.0	1.0
gene:TraesCS4D03G0744700	Chr4D	483245144	483247533	+	483246338	Chr4D	485814583	485816972	+	485815777	1.0	1.0
gene:TraesCS4D03G0744800	Chr4D	483247468	483257232	-	483252350	Chr4D	485816907	485826671	-	485821789	1.0	1.0
gene:TraesCS4D03G0745200	Chr4D	483276717	483279200	+	483277958	Chr4D	485846054	485848537	+	485847295	1.0	1.0
gene:TraesCS4D03G0745400	Chr4D	483316229	483318198	+	483317213	Chr4D	485885350	485887319	+	485886334	1.0	1.0
gene:TraesCS4D03G0745500	Chr4D	483319023	483319749	-	483319386	Chr4D	485888144	485888870	-	485888507	1.0	1.0
gene:TraesCS4D03G0745600	Chr4D	483320675	483321172	-	483320923	Chr4D	485889797	485890294	-	485890045	1.0	1.0
gene:TraesCS4D03G0745700	Chr4D	483508493	483509526	+	483509009	Chr4D	486079201	486080234	+	486079717	1.0	1.0
gene:TraesCS4D03G0746000	Chr4D	483567963	483569087	+	483568525	Chr4D	486138566	486139690	+	486139128	1.0	1.0
gene:TraesCS4D03G0746300	Chr4D	483585665	483585916	-	483585790	Chr4D	486157365	486157616	-	486157490	1.0	1.0
gene:TraesCS4D03G0746400	Chr4D	483590463	483593634	+	483592048	Chr4D	486162876	486166047	+	486164461	1.0	0.998
gene:TraesCS4D03G0746600	Chr4D	483608844	483611332	-	483610088	Chr4D	486181731	486184219	-	486182975	1.0	1.0
gene:TraesCS4D03G0746700	Chr4D	483639177	483640181	-	483639679	Chr4D	486212233	486213237	-	486212735	1.0	1.0
gene:TraesCS4D03G0746900	Chr4D	483695655	483720969	-	483708312	Chr4D	486269122	486295399	-	486282260	1.0	1.0
gene:TraesCS4D03G0747100	Chr4D	483735443	483739340	-	483737391	Chr4D	486309871	486313768	-	486311819	1.0	1.0
gene:TraesCS4D03G0747700	Chr4D	483810606	483810823	+	483810714	Chr4D	486389410	486389627	+	486389518	1.0	1.0
gene:TraesCS4D03G0747800	Chr4D	483811821	483817619	-	483814720	Chr4D	486390625	486396423	-	486393524	1.0	1.0
gene:TraesCS4D03G0748000	Chr4D	483830426	483830711	+	483830568	Chr4D	486409229	486409514	+	486409371	1.0	1.0
gene:TraesCS4D03G0748100	Chr4D	483830826	483831203	+	483831014	Chr4D	486409629	486410006	+	486409817	1.0	1.0
gene:TraesCS4D03G0748500	Chr4D	484083513	484085264	+	484084388	Chr4D	486662933	486664684	+	486663808	1.0	1.0
gene:TraesCS4D03G0748700	Chr4D	484097546	484098273	+	484097909	Chr4D	486677544	486678271	+	486677907	1.0	1.0
gene:TraesCS4D03G0748800	Chr4D	484099943	484100364	+	484100153	Chr4D	486679941	486680362	+	486680151	1.0	1.0
gene:TraesCS4D03G0748900	Chr4D	484103748	484103996	+	484103872	Chr4D	486683746	486683994	+	486683870	1.0	1.0
gene:TraesCS4D03G0749000	Chr4D	484107831	484109237	-	484108534	Chr4D	486687829	486689235	-	486688532	1.0	1.0
gene:TraesCS4D03G0749200	Chr4D	484171696	484179887	+	484175791	Chr4D	486751692	486759883	+	486755787	1.0	1.0
gene:TraesCS4D03G0749300	Chr4D	484211707	484218579	+	484215143	Chr4D	486791923	486798795	+	486795359	1.0	1.0
gene:TraesCS4D03G0749800	Chr4D	484276107	484282548	-	484279327	Chr4D	486863146	486869587	-	486866366	1.0	1.0
gene:TraesCS4D03G0751000	Chr4D	484391273	484391646	+	484391459	Chr4D	486991951	486992324	+	486992137	1.0	1.0
gene:TraesCS4D03G0751100	Chr4D	484391732	484395882	-	484393807	Chr4D	486992410	486996560	-	486994485	1.0	1.0
gene:TraesCS4D03G0751300	Chr4D	484400212	484402760	-	484401486	Chr4D	487000890	487003438	-	487002164	1.0	1.0
gene:TraesCS4D03G0751500	Chr4D	484412695	484415801	+	484414248	Chr4D	487013089	487016195	+	487014642	1.0	1.0
gene:TraesCS4D03G0751700	Chr4D	484416524	484416932	-	484416728	Chr4D	487016918	487017326	-	487017122	1.0	1.0
gene:TraesCS4D03G0752100	Chr4D	484510940	484516711	+	484513825	Chr4D	487112067	487117844	+	487114955	1.0	0.997
gene:TraesCS4D03G0752200	Chr4D	484519145	484522989	+	484521067	Chr4D	487120278	487124122	+	487122200	1.0	1.0
gene:TraesCS4D03G0752400	Chr4D	484522949	484528577	-	484525763	Chr4D	487124082	487129710	-	487126896	1.0	1.0
gene:TraesCS4D03G0752600	Chr4D	484614860	484615777	-	484615318	Chr4D	487219625	487220542	-	487220083	1.0	0.998
gene:TraesCS4D03G0752800	Chr4D	484740515	484741774	+	484741144	Chr4D	487346364	487347623	+	487346993	1.0	1.0
gene:TraesCS4D03G0752900	Chr4D	484777294	484780791	-	484779042	Chr4D	487384044	487387541	-	487385792	1.0	1.0
gene:TraesCS4D03G0753000	Chr4D	484781344	484788702	-	484785023	Chr4D	487388094	487395827	-	487391960	1.0	1.0
gene:TraesCS4D03G0753200	Chr4D	484793956	484799496	+	484796726	Chr4D	487401080	487406620	+	487403850	1.0	1.0
gene:TraesCS4D03G0753400	Chr4D	484803528	484807381	+	484805454	Chr4D	487410829	487414682	+	487412755	1.0	1.0
gene:TraesCS4D03G0753500	Chr4D	484807607	484810582	+	484809094	Chr4D	487414908	487417883	+	487416395	1.0	1.0
gene:TraesCS4D03G0753600	Chr4D	484840472	484840846	-	484840659	Chr4D	487448121	487448495	-	487448308	1.0	1.0
gene:TraesCS4D03G0753700	Chr4D	484844402	484845930	-	484845166	Chr4D	487452051	487453579	-	487452815	1.0	1.0
gene:TraesCS4D03G0754000	Chr4D	484856455	484861253	+	484858854	Chr4D	487464740	487469538	+	487467139	1.0	0.999
gene:TraesCS4D03G0754100	Chr4D	484888915	484890858	+	484889886	Chr4D	487497111	487499054	+	487498082	1.0	1.0
gene:TraesCS4D03G0754200	Chr4D	484894946	484897187	-	484896066	Chr4D	487503142	487505383	-	487504262	1.0	1.0
gene:TraesCS4D03G0754300	Chr4D	484927374	484928727	+	484928050	Chr4D	487535554	487536907	+	487536230	1.0	1.0
gene:TraesCS4D03G0754400	Chr4D	484958931	484960213	+	484959572	Chr4D	487567448	487568730	+	487568089	1.0	1.0
gene:TraesCS4D03G0754500	Chr4D	485006079	485007710	+	485006894	Chr4D	487614760	487616391	+	487615575	1.0	1.0
gene:TraesCS4D03G0754700	Chr4D	485044296	485045715	-	485045005	Chr4D	487653347	487654766	-	487654056	1.0	1.0
gene:TraesCS4D03G0754900	Chr4D	485051852	485052175	-	485052013	Chr4D	487660901	487661224	-	487661062	1.0	1.0
gene:TraesCS4D03G0755100	Chr4D	485068352	485069882	-	485069117	Chr4D	487677799	487679329	-	487678564	1.0	1.0
gene:TraesCS4D03G0755200	Chr4D	485159048	485160264	-	485159656	Chr4D	487768458	487769674	-	487769066	1.0	1.0
gene:TraesCS4D03G0755300	Chr4D	485180620	485182017	-	485181318	Chr4D	487790045	487791442	-	487790743	1.0	1.0
gene:TraesCS4D03G0755400	Chr4D	485277986	485279263	+	485278624	Chr4D	487888538	487889815	+	487889176	1.0	1.0
gene:TraesCS4D03G0755500	Chr4D	485492093	485492929	+	485492511	Chr4D	488103368	488104204	+	488103786	1.0	1.0
gene:TraesCS4D03G0755600	Chr4D	485495039	485501910	-	485498474	Chr4D	488106314	488113185	-	488109749	1.0	1.0
gene:TraesCS4D03G0755800	Chr4D	485507182	485507493	+	485507337	Chr4D	488118459	488118770	+	488118614	1.0	1.0
gene:TraesCS4D03G0755900	Chr4D	485593115	485593978	-	485593546	Chr4D	488204530	488205393	-	488204961	1.0	1.0
gene:TraesCS4D03G0756000	Chr4D	485596885	485597391	-	485597138	Chr4D	488208300	488208806	-	488208553	1.0	1.0
gene:TraesCS4D03G0756100	Chr4D	485632617	485638024	+	485635320	Chr4D	488244110	488249517	+	488246813	1.0	0.997
gene:TraesCS4D03G0756200	Chr4D	485638344	485638829	+	485638586	Chr4D	488249837	488250322	+	488250079	1.0	0.997
gene:TraesCS4D03G0756400	Chr4D	485646348	485647027	-	485646687	Chr4D	488257896	488258575	-	488258235	1.0	1.0
gene:TraesCS4D03G0756500	Chr4D	485648794	485651879	+	485650336	Chr4D	488260342	488263427	+	488261884	1.0	1.0
gene:TraesCS4D03G0756600	Chr4D	485723059	485732803	+	485727931	Chr4D	488335583	488345326	+	488340454	1.0	1.0
gene:TraesCS4D03G0756800	Chr4D	485791725	485793217	-	485792471	Chr4D	488404658	488406150	-	488405404	1.0	1.0
gene:TraesCS4D03G0756900	Chr4D	485871695	485873177	-	485872436	Chr4D	488484977	488486459	-	488485718	1.0	1.0
gene:TraesCS4D03G0757300	Chr4D	485902627	485903570	-	485903098	Chr4D	488516452	488517395	-	488516923	1.0	1.0
gene:TraesCS4D03G0757400	Chr4D	486059224	486059592	+	486059408	Chr4D	488674254	488674622	+	488674438	1.0	1.0
gene:TraesCS4D03G0757600	Chr4D	486205054	486207853	+	486206453	Chr4D	488820365	488823164	+	488821764	1.0	1.0
gene:TraesCS4D03G0757700	Chr4D	486252949	486256828	+	486254888	Chr4D	488868557	488872649	+	488870603	1.0	1.0
gene:TraesCS4D03G0757900	Chr4D	486284051	486287591	-	486285821	Chr4D	488899987	488903527	-	488901757	1.0	1.0
gene:TraesCS4D03G0758000	Chr4D	486288517	486293963	-	486291240	Chr4D	488904453	488909899	-	488907176	1.0	1.0
gene:TraesCS4D03G0758200	Chr4D	486419739	486422007	-	486420873	Chr4D	489036016	489038284	-	489037150	1.0	1.0
gene:TraesCS4D03G0758400	Chr4D	486534487	486536407	+	486535447	Chr4D	489151091	489153011	+	489152051	1.0	1.0
gene:TraesCS4D03G0759500	Chr4D	486715129	486720746	+	486717937	Chr4D	489333968	489339585	+	489336776	1.0	1.0
gene:TraesCS4D03G0759600	Chr4D	486720779	486723087	-	486721933	Chr4D	489339618	489341926	-	489340772	1.0	1.0
gene:TraesCS4D03G0759900	Chr4D	486864261	486870937	+	486867599	Chr4D	489482737	489489413	+	489486075	1.0	1.0
gene:TraesCS4D03G0760000	Chr4D	486872148	486874770	-	486873459	Chr4D	489490624	489493406	-	489492015	1.0	0.935
gene:TraesCS4D03G0760400	Chr4D	487006928	487008594	+	487007761	Chr4D	489626100	489627766	+	489626933	1.0	1.0
gene:TraesCS4D03G0760500	Chr4D	487009546	487011764	-	487010655	Chr4D	489628718	489630936	-	489629827	1.0	1.0
gene:TraesCS4D03G0760600	Chr4D	487016412	487017880	-	487017146	Chr4D	489635499	489636968	-	489636233	1.0	0.999
gene:TraesCS4D03G0760800	Chr4D	487021621	487022972	-	487022296	Chr4D	489640715	489642066	-	489641390	1.0	1.0
gene:TraesCS4D03G0761000	Chr4D	487028395	487029579	-	487028987	Chr4D	489647489	489648673	-	489648081	1.0	1.0
gene:TraesCS4D03G0761100	Chr4D	487031403	487032835	-	487032119	Chr4D	489650497	489651929	-	489651213	1.0	1.0
gene:TraesCS4D03G0761200	Chr4D	487035801	487037152	+	487036476	Chr4D	489654895	489656246	+	489655570	1.0	1.0
gene:TraesCS4D03G0761300	Chr4D	487039755	487042669	-	487041212	Chr4D	489658849	489661763	-	489660306	1.0	1.0
gene:TraesCS4D03G0761500	Chr4D	487050938	487060467	-	487055702	Chr4D	489670395	489679924	-	489675159	1.0	0.998
gene:TraesCS4D03G0762200	Chr4D	487143234	487144148	+	487143691	Chr4D	489763304	489764218	+	489763761	1.0	1.0
gene:TraesCS4D03G0762300	Chr4D	487176040	487176327	-	487176183	Chr4D	489796271	489796558	-	489796414	1.0	0.996
gene:TraesCS4D03G0762500	Chr4D	487194945	487199854	-	487197399	Chr4D	489815519	489820428	-	489817973	1.0	1.0
gene:TraesCS4D03G0762600	Chr4D	487214593	487215287	-	487214940	Chr4D	489835934	489836628	-	489836281	1.0	1.0
gene:TraesCS4D03G0762700	Chr4D	487215998	487217679	-	487216838	Chr4D	489837339	489839020	-	489838179	1.0	1.0
gene:TraesCS4D03G0762900	Chr4D	487324334	487325962	-	487325148	Chr4D	489943348	489944976	-	489944162	1.0	1.0
gene:TraesCS4D03G0763200	Chr4D	487384478	487386926	-	487385702	Chr4D	490003310	490005758	-	490004534	1.0	1.0
gene:TraesCS4D03G0763400	Chr4D	487438774	487441222	-	487439998	Chr4D	490058024	490060472	-	490059248	1.0	1.0
gene:TraesCS4D03G0763600	Chr4D	487549214	487551093	-	487550153	Chr4D	490170955	490172834	-	490171894	1.0	0.999
gene:TraesCS4D03G0763900	Chr4D	487721283	487722929	+	487722106	Chr4D	490343728	490345374	+	490344551	1.0	0.993
gene:TraesCS4D03G0764000	Chr4D	487741970	487743020	-	487742495	Chr4D	490364413	490365463	-	490364938	1.0	1.0
gene:TraesCS4D03G0764100	Chr4D	487743964	487744954	-	487744459	Chr4D	490366407	490367397	-	490366902	1.0	1.0
gene:TraesCS4D03G0764500	Chr4D	487958148	487961626	+	487959887	Chr4D	490584526	490588004	+	490586265	1.0	1.0
gene:TraesCS4D03G0765000	Chr4D	488253688	488257088	+	488255388	Chr4D	490878426	490881826	+	490880126	1.0	1.0
gene:TraesCS4D03G0765500	Chr4D	488415659	488416516	-	488416087	Chr4D	491042134	491042991	-	491042562	1.0	1.0
gene:TraesCS4D03G0766200	Chr4D	488550197	488551783	+	488550990	Chr4D	491175188	491176774	+	491175981	1.0	1.0
gene:TraesCS4D03G0766300	Chr4D	488576698	488577371	+	488577034	Chr4D	491201755	491202428	+	491202091	1.0	1.0
gene:TraesCS4D03G0766400	Chr4D	488577469	488578024	+	488577746	Chr4D	491202526	491203081	+	491202803	1.0	1.0
gene:TraesCS4D03G0766500	Chr4D	488578176	488581227	-	488579701	Chr4D	491203233	491206284	-	491204758	1.0	1.0
gene:TraesCS4D03G0766700	Chr4D	488595347	488596952	+	488596149	Chr4D	491220405	491222010	+	491221207	1.0	1.0
gene:TraesCS4D03G0766800	Chr4D	488688646	488690263	+	488689454	Chr4D	491313718	491315335	+	491314526	1.0	1.0
gene:TraesCS4D03G0767100	Chr4D	488745098	488746755	-	488745926	Chr4D	491369973	491371630	-	491370801	1.0	1.0
gene:TraesCS4D03G0767200	Chr4D	488755119	488757633	-	488756376	Chr4D	491379994	491382508	-	491381251	1.0	1.0
gene:TraesCS4D03G0767300	Chr4D	488789022	488790702	+	488789862	Chr4D	491413579	491415259	+	491414419	1.0	1.0
gene:TraesCS4D03G0768100	Chr4D	488929337	488930337	+	488929837	Chr4D	491554367	491555367	+	491554867	1.0	1.0
gene:TraesCS4D03G0768200	Chr4D	489088646	489089116	-	489088881	Chr4D	491722171	491722641	-	491722406	1.0	1.0
gene:TraesCS4D03G0768500	Chr4D	489254442	489258549	+	489256495	Chr4D	491886202	491890309	+	491888255	1.0	1.0
