gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS1A03G0798100	Chr1A	514617722	514619237	-	514618479	Chr1A	514162070	514163588	-	514162829	1.0	0.99
gene:TraesCS1A03G0799600	Chr1A	515079490	515084222	-	515081856	Chr1A	514650222	514659341	-	514654781	1.0	0.98
gene:TraesCS1A03G0799800	Chr1A	515093872	515094672	+	515094272	Chr1A	514685301	514686101	+	514685701	1.0	1.0
gene:TraesCS1A03G0800500	Chr1A	515153442	515154938	-	515154190	Chr1A	514696243	514697739	-	514696991	1.0	1.0
gene:TraesCS1A03G0800700	Chr1A	515165824	515167590	+	515166707	Chr1A	514708266	514710032	+	514709149	1.0	1.0
gene:TraesCS1A03G0800900	Chr1A	515190167	515191617	-	515190892	Chr1A	514732483	514733933	-	514733208	1.0	1.0
gene:TraesCS1A03G0801100	Chr1A	515221800	515230900	-	515226350	Chr1A	514764144	514773246	-	514768695	1.0	0.998
gene:TraesCS1A03G0801200	Chr1A	515236339	515237692	+	515237015	Chr1A	514778828	514780181	+	514779504	1.0	1.0
gene:TraesCS1A03G0801400	Chr1A	515239020	515243302	-	515241161	Chr1A	514781509	514785791	-	514783650	1.0	1.0
gene:TraesCS1A03G0801800	Chr1A	515382129	515396573	+	515389351	Chr1A	514926883	514941327	+	514934105	1.0	1.0
gene:TraesCS1A03G0802600	Chr1A	515635940	515638791	+	515637365	Chr1A	515181919	515184770	+	515183344	1.0	1.0
gene:TraesCS1A03G0803400	Chr1A	516035675	516037232	-	516036453	Chr1A	515592125	515593682	-	515592903	1.0	1.0
gene:TraesCS1A03G0803500	Chr1A	516048013	516049103	+	516048558	Chr1A	515604937	515606022	+	515605479	0.994	0.993
gene:TraesCS1A03G0803600	Chr1A	516049148	516052629	-	516050888	Chr1A	515606067	515612575	-	515609321	0.995	0.981
gene:TraesCS1A03G0803800	Chr1A	516350099	516352252	+	516351175	Chr1A	515768850	515771026	+	515769938	1.0	0.981
gene:TraesCS1A03G0804000	Chr1A	516360646	516361976	-	516361311	Chr1A	515779465	515780795	-	515780130	1.0	0.998
gene:TraesCS1A03G0805700	Chr1A	517201162	517213281	+	517207221	Chr1A	516050643	516062764	+	516056703	0.999	0.997
gene:TraesCS1A03G0806000	Chr1A	517308261	517309145	+	517308703	Chr1A	516174995	516175879	+	516175437	1.0	1.0
gene:TraesCS1A03G0807400	Chr1A	517696629	517697165	-	517696897	Chr1A	516573512	516574048	-	516573780	1.0	0.998
gene:TraesCS1A03G0807600	Chr1A	517720051	517720299	-	517720175	Chr1A	516596745	516596993	-	516596869	1.0	0.991
gene:TraesCS1A03G0808000	Chr1A	517856131	517857151	-	517856641	Chr1A	516670051	516671071	-	516670561	1.0	0.995
gene:TraesCS1A03G0808300	Chr1A	518061008	518064916	+	518062962	Chr1A	516874235	516878146	+	516876190	1.0	0.997
gene:TraesCS1A03G0808500	Chr1A	518067163	518070065	+	518068614	Chr1A	516880368	516883270	+	516881819	1.0	1.0
gene:TraesCS1A03G0808700	Chr1A	518119544	518121449	+	518120496	Chr1A	516935428	516937333	+	516936380	1.0	1.0
gene:TraesCS1A03G0808900	Chr1A	518143651	518144100	+	518143875	Chr1A	516959619	516960068	+	516959843	1.0	1.0
gene:TraesCS1A03G0809100	Chr1A	518247190	518251647	-	518249418	Chr1A	517063359	517067816	-	517065587	1.0	1.0
gene:TraesCS1A03G0809200	Chr1A	518252279	518263278	-	518257778	Chr1A	517068446	517078294	-	517073370	0.977	0.975
gene:TraesCS1A03G0809300	Chr1A	518266880	518270168	-	518268524	Chr1A	517083276	517086577	-	517084926	0.999	0.994
gene:TraesCS1A03G0809600	Chr1A	518311243	518315671	+	518313457	Chr1A	517125934	517130669	+	517128301	0.992	0.99
gene:TraesCS1A03G0809700	Chr1A	518339993	518340858	-	518340425	Chr1A	517151471	517152335	-	517151903	0.998	0.985
gene:TraesCS1A03G0810000	Chr1A	518379852	518380708	+	518380280	Chr1A	517185575	517186370	+	517185972	0.918	0.908
gene:TraesCS1A03G0810300	Chr1A	518412794	518413818	-	518413306	Chr1A	517218315	517219339	-	517218827	1.0	0.995
gene:TraesCS1A03G0810700	Chr1A	518454941	518459052	+	518456996	Chr1A	517243674	517247780	+	517245727	1.0	0.998
gene:TraesCS1A03G0810800	Chr1A	518459688	518465799	+	518462743	Chr1A	517248470	517257042	+	517252756	0.998	0.996
gene:TraesCS1A03G0811000	Chr1A	518471782	518475600	-	518473691	Chr1A	517262636	517266371	-	517264503	0.952	0.95
gene:TraesCS1A03G0811100	Chr1A	518534493	518537404	-	518535948	Chr1A	517320067	517322975	-	517321521	0.999	0.997
gene:TraesCS1A03G0811200	Chr1A	518758466	518763017	+	518760741	Chr1A	517541058	517545606	+	517543332	1.0	0.998
gene:TraesCS1A03G0811300	Chr1A	518775134	518775899	-	518775516	Chr1A	517554882	517555650	-	517555266	1.0	0.996
gene:TraesCS1A03G0811500	Chr1A	518780698	518781015	+	518780856	Chr1A	517560451	517560768	+	517560609	1.0	1.0
gene:TraesCS1A03G0811400	Chr1A	518779698	518785411	-	518782554	Chr1A	517559451	517565733	-	517562592	0.922	0.907
gene:TraesCS1A03G0811600	Chr1A	518785816	518790267	-	518788041	Chr1A	517566325	517570782	-	517568553	0.999	0.993
gene:TraesCS1A03G0811900	Chr1A	518871009	518871683	-	518871346	Chr1A	517663532	517664206	-	517663869	1.0	0.998
gene:TraesCS1A03G0812200	Chr1A	519059318	519064731	+	519062024	Chr1A	518659679	518665097	+	518662388	1.0	0.995
gene:TraesCS1A03G0812400	Chr1A	519079995	519080979	+	519080487	Chr1A	518681490	518682474	+	518681982	1.0	0.998
gene:TraesCS1A03G0812500	Chr1A	519082072	519087345	-	519084708	Chr1A	518683567	518688834	-	518686200	1.0	0.998
gene:TraesCS1A03G0812600	Chr1A	519090123	519094944	+	519092533	Chr1A	518692294	518697115	+	518694704	1.0	0.997
gene:TraesCS1A03G0813100	Chr1A	519166979	519169312	-	519168145	Chr1A	518771137	518773454	-	518772295	0.993	0.986
gene:TraesCS1A03G0813200	Chr1A	519169940	519170744	-	519170342	Chr1A	518774082	518774885	-	518774483	0.998	0.99
gene:TraesCS1A03G0813300	Chr1A	519177858	519183464	+	519180661	Chr1A	518788166	518793773	+	518790969	1.0	0.995
gene:TraesCS1A03G0813600	Chr1A	519189270	519198108	+	519193689	Chr1A	518799614	518808866	+	518804240	1.0	0.997
gene:TraesCS1A03G0813700	Chr1A	519199566	519200303	+	519199934	Chr1A	518810335	518811072	+	518810703	1.0	0.998
gene:TraesCS1A03G0814700	Chr1A	519423896	519424304	-	519424100	Chr1A	519029028	519029434	-	519029231	1.0	0.993
gene:TraesCS1A03G0815300	Chr1A	519760020	519766740	+	519763380	Chr1A	519322959	519329678	+	519326318	1.0	0.999
gene:TraesCS1A03G0815400	Chr1A	519790959	519792409	+	519791684	Chr1A	519393821	519395212	+	519394516	0.959	0.958
gene:TraesCS1A03G0815700	Chr1A	519802857	519830243	-	519816550	Chr1A	519415445	519442981	-	519429213	1.0	0.998
gene:TraesCS1A03G0816200	Chr1A	520216413	520218146	+	520217279	Chr1A	519813669	519815402	+	519814535	1.0	1.0
gene:TraesCS1A03G0817000	Chr1A	520401454	520406532	+	520403993	Chr1A	519984627	519989706	+	519987166	1.0	0.998
gene:TraesCS1A03G0817100	Chr1A	520421931	520422281	-	520422106	Chr1A	520004461	520004811	-	520004636	1.0	0.997
gene:TraesCS1A03G0818300	Chr1A	520546559	520551966	-	520549262	Chr1A	520098154	520103546	-	520100850	1.0	0.996
gene:TraesCS1A03G0818400	Chr1A	520599570	520599920	-	520599745	Chr1A	520159954	520160304	-	520160129	1.0	0.997
gene:TraesCS1A03G0818500	Chr1A	520690110	520692829	-	520691469	Chr1A	520263436	520266155	-	520264795	1.0	1.0
gene:TraesCS1A03G0818700	Chr1A	520708767	520711339	-	520710053	Chr1A	520282047	520284619	-	520283333	1.0	0.999
gene:TraesCS1A03G0818800	Chr1A	520712189	520719002	-	520715595	Chr1A	520285248	520292054	-	520288651	0.997	0.995
gene:TraesCS1A03G0819000	Chr1A	520723798	520725106	-	520724452	Chr1A	520296858	520298168	-	520297513	1.0	0.991
gene:TraesCS1A03G0819200	Chr1A	520988472	520996747	+	520992609	Chr1A	520603202	520610692	+	520606947	0.958	0.958
gene:TraesCS1A03G0819300	Chr1A	520999651	521008579	+	521004115	Chr1A	520613596	520622525	+	520618060	1.0	0.999
gene:TraesCS1A03G0820700	Chr1A	521356841	521365882	+	521361361	Chr1A	520981760	520989213	+	520985486	0.9	0.9
gene:TraesCS1A03G0821600	Chr1A	521608170	521609578	+	521608874	Chr1A	521219399	521220807	+	521220103	1.0	0.993
gene:TraesCS1A03G0821800	Chr1A	521628717	521631259	+	521629988	Chr1A	521228176	521230716	+	521229446	0.997	0.991
gene:TraesCS1A03G0822300	Chr1A	521857677	521861074	+	521859375	Chr1A	521472085	521475482	+	521473783	1.0	0.996
gene:TraesCS1A03G0822500	Chr1A	522071825	522078606	-	522075215	Chr1A	521694279	521701019	-	521697649	0.998	0.996
gene:TraesCS1A03G0822600	Chr1A	522083906	522089198	-	522086552	Chr1A	521706306	521711622	-	521708964	1.0	0.984
gene:TraesCS1A03G0822900	Chr1A	522126877	522128475	+	522127676	Chr1A	521735254	521736852	+	521736053	1.0	1.0
gene:TraesCS1A03G0823000	Chr1A	522134460	522135064	+	522134762	Chr1A	521742837	521743441	+	521743139	1.0	0.994
gene:TraesCS1A03G0823100	Chr1A	522135196	522135735	+	522135465	Chr1A	521743573	521744112	+	521743842	1.0	0.998
gene:TraesCS1A03G0823500	Chr1A	522299276	522303459	+	522301367	Chr1A	521900616	521904799	+	521902707	1.0	0.998
gene:TraesCS1A03G0823600	Chr1A	522308947	522313904	-	522311425	Chr1A	521910289	521915253	-	521912771	1.0	0.991
gene:TraesCS1A03G0823700	Chr1A	522492387	522493338	+	522492862	Chr1A	522078311	522079262	+	522078786	1.0	0.998
gene:TraesCS1A03G0823800	Chr1A	522498292	522498762	+	522498527	Chr1A	522083434	522083907	+	522083670	1.0	0.978
gene:TraesCS1A03G0824000	Chr1A	522518039	522520951	+	522519495	Chr1A	522104328	522107243	+	522105785	1.0	0.998
gene:TraesCS1A03G0824100	Chr1A	522522385	522522753	-	522522569	Chr1A	522111839	522112207	-	522112023	1.0	1.0
gene:TraesCS1A03G0824600	Chr1A	522539161	522543092	-	522541126	Chr1A	522123116	522127447	-	522125281	1.0	0.998
gene:TraesCS1A03G0824700	Chr1A	522548524	522551016	+	522549770	Chr1A	522133321	522135813	+	522134567	1.0	1.0
gene:TraesCS1A03G0825100	Chr1A	522666659	522669077	+	522667868	Chr1A	522252594	522255012	+	522253803	1.0	1.0
gene:TraesCS1A03G0825600	Chr1A	522984052	522987735	+	522985893	Chr1A	522578823	522582500	+	522580661	0.998	0.993
gene:TraesCS1A03G0825700	Chr1A	522997092	523001905	+	522999498	Chr1A	522593144	522598242	+	522595693	1.0	0.967
gene:TraesCS1A03G0825800	Chr1A	523003245	523007125	+	523005185	Chr1A	522599586	522603466	+	522601526	1.0	0.999
gene:TraesCS1A03G0826100	Chr1A	523016438	523019805	+	523018121	Chr1A	522605142	522608511	+	522606826	0.997	0.993
gene:TraesCS1A03G0826500	Chr1A	523049311	523050713	+	523050012	Chr1A	522637923	522639325	+	522638624	1.0	0.998
gene:TraesCS1A03G0826600	Chr1A	523050995	523061681	-	523056338	Chr1A	522639607	522662615	-	522651111	1.0	0.998
gene:TraesCS1A03G0826700	Chr1A	523058728	523060942	+	523059835	Chr1A	522659657	522661876	+	522660766	1.0	0.994
gene:TraesCS1A03G0827000	Chr1A	523347387	523348952	+	523348169	Chr1A	522959882	522961426	+	522960654	0.986	0.985
gene:TraesCS1A03G0827300	Chr1A	523357825	523363170	+	523360497	Chr1A	522970270	522975236	+	522972753	1.0	0.997
gene:TraesCS1A03G0827400	Chr1A	523391944	523393587	-	523392765	Chr1A	522997243	522998886	-	522998064	1.0	0.995
gene:TraesCS1A03G0827500	Chr1A	523456372	523457243	+	523456807	Chr1A	523062128	523062999	+	523062563	1.0	0.996
gene:TraesCS1A03G0827600	Chr1A	523561809	523562744	+	523562276	Chr1A	523186614	523187549	+	523187081	1.0	0.997
gene:TraesCS1A03G0827700	Chr1A	523580574	523581242	+	523580908	Chr1A	523236742	523237410	+	523237076	1.0	0.992
gene:TraesCS1A03G0827800	Chr1A	523593852	523595615	-	523594733	Chr1A	523249856	523251619	-	523250737	1.0	0.997
gene:TraesCS1A03G0828000	Chr1A	523624512	523624742	+	523624627	Chr1A	523278283	523278513	+	523278398	1.0	1.0
gene:TraesCS1A03G0828200	Chr1A	523629435	523629704	-	523629569	Chr1A	523283204	523283473	-	523283338	1.0	0.955
gene:TraesCS1A03G0828400	Chr1A	523694590	523696552	+	523695571	Chr1A	523345342	523347305	+	523346323	1.0	0.996
gene:TraesCS1A03G0829000	Chr1A	523904086	523906074	+	523905080	Chr1A	523571726	523573716	+	523572721	1.0	0.998
gene:TraesCS1A03G0829100	Chr1A	523943245	523948966	+	523946105	Chr1A	523611433	523617148	+	523614290	0.997	0.997
gene:TraesCS1A03G0829200	Chr1A	523950159	523951018	-	523950588	Chr1A	523618341	523619200	-	523618770	1.0	1.0
gene:TraesCS1A03G0829300	Chr1A	523952833	523956829	-	523954831	Chr1A	523621015	523625011	-	523623013	1.0	1.0
gene:TraesCS1A03G0829500	Chr1A	524174228	524184861	-	524179544	Chr1A	523850450	523861133	-	523855791	1.0	1.0
gene:TraesCS1A03G0829600	Chr1A	524211641	524213567	-	524212604	Chr1A	523888033	523889959	-	523888996	1.0	1.0
gene:TraesCS1A03G0829700	Chr1A	524217446	524218949	-	524218197	Chr1A	523893838	523895341	-	523894589	1.0	1.0
gene:TraesCS1A03G0829800	Chr1A	524220690	524222347	-	524221518	Chr1A	523897082	523898739	-	523897910	1.0	1.0
gene:TraesCS1A03G0829900	Chr1A	524226346	524227723	-	524227034	Chr1A	523902738	523904115	-	523903426	1.0	1.0
gene:TraesCS1A03G0830000	Chr1A	524244923	524250338	-	524247630	Chr1A	523921315	523926671	-	523923993	1.0	1.0
gene:TraesCS1A03G0830300	Chr1A	524587840	524589313	-	524588576	Chr1A	524272013	524273486	-	524272749	1.0	1.0
gene:TraesCS1A03G0830500	Chr1A	524653889	524657359	+	524655624	Chr1A	524339814	524343284	+	524341549	1.0	1.0
gene:TraesCS1A03G0830600	Chr1A	524658338	524662798	-	524660568	Chr1A	524344263	524348723	-	524346493	1.0	1.0
gene:TraesCS1A03G0830800	Chr1A	524668393	524671932	+	524670162	Chr1A	524354317	524357856	+	524356086	1.0	1.0
gene:TraesCS1A03G0830900	Chr1A	524675971	524677494	+	524676732	Chr1A	524361894	524363417	+	524362655	1.0	0.998
gene:TraesCS1A03G0831000	Chr1A	524683902	524685979	-	524684940	Chr1A	524369845	524371922	-	524370883	1.0	0.995
gene:TraesCS1A03G0831400	Chr1A	525820317	525821497	-	525820907	Chr1A	525514696	525515876	-	525515286	1.0	1.0
gene:TraesCS1A03G0831500	Chr1A	525983969	525985200	+	525984584	Chr1A	525678024	525679255	+	525678639	1.0	0.999
gene:TraesCS1A03G0831700	Chr1A	526105659	526106863	-	526106261	Chr1A	525800160	525801367	-	525800763	1.0	0.997
gene:TraesCS1A03G0832000	Chr1A	526393470	526394616	+	526394043	Chr1A	526090426	526091572	+	526090999	1.0	1.0
gene:TraesCS1A03G0832300	Chr1A	526732608	526733112	-	526732860	Chr1A	526431121	526431625	-	526431373	1.0	1.0
gene:TraesCS1A03G0832400	Chr1A	526827769	526829635	+	526828702	Chr1A	526527310	526529176	+	526528243	1.0	1.0
gene:TraesCS1A03G0832500	Chr1A	526835033	526835446	-	526835239	Chr1A	526534574	526534987	-	526534780	1.0	1.0
gene:TraesCS1A03G0833100	Chr1A	528306860	528308454	+	528307657	Chr1A	528011899	528013493	+	528012696	1.0	0.999
gene:TraesCS1A03G0833200	Chr1A	528422886	528423242	-	528423064	Chr1A	528127533	528127889	-	528127711	1.0	1.0
gene:TraesCS1A03G0833300	Chr1A	528432921	528436197	+	528434559	Chr1A	528137570	528140846	+	528139208	1.0	1.0
gene:TraesCS1A03G0833500	Chr1A	528442473	528444064	+	528443268	Chr1A	528146975	528148532	+	528147753	0.978	0.978
gene:TraesCS1A03G0834100	Chr1A	528608827	528609228	+	528609027	Chr1A	528311040	528311441	+	528311240	1.0	1.0
gene:TraesCS1A03G0834300	Chr1A	528767600	528767845	-	528767722	Chr1A	528470365	528470610	-	528470487	1.0	1.0
gene:TraesCS1A03G0834600	Chr1A	528858652	528862865	+	528860758	Chr1A	528561588	528565453	+	528563520	0.989	0.989
gene:TraesCS1A03G0834700	Chr1A	528863666	528865464	+	528864565	Chr1A	528566254	528568052	+	528567153	1.0	1.0
gene:TraesCS1A03G0835500	Chr1A	529441398	529441846	+	529441622	Chr1A	529143544	529143992	+	529143768	1.0	1.0
gene:TraesCS1A03G0835800	Chr1A	529571948	529572979	-	529572463	Chr1A	529274923	529275954	-	529275438	1.0	1.0
gene:TraesCS1A03G0835900	Chr1A	529631625	529637206	+	529634415	Chr1A	529339021	529344602	+	529341811	1.0	1.0
gene:TraesCS1A03G0836000	Chr1A	529640430	529644633	-	529642531	Chr1A	529347392	529351595	-	529349493	1.0	1.0
gene:TraesCS1A03G0836200	Chr1A	529655606	529656162	-	529655884	Chr1A	529362251	529362807	-	529362529	1.0	1.0
gene:TraesCS1A03G0836400	Chr1A	529746131	529748475	-	529747303	Chr1A	529452944	529455288	-	529454116	1.0	1.0
gene:TraesCS1A03G0836300	Chr1A	529744897	529754318	+	529749607	Chr1A	529451710	529461224	+	529456467	1.0	0.997
gene:TraesCS1A03G0836800	Chr1A	529975942	529976271	-	529976106	Chr1A	529683334	529683663	-	529683498	1.0	1.0
gene:TraesCS1A03G0837200	Chr1A	530335157	530343828	-	530339492	Chr1A	530042105	530050773	-	530046439	1.0	1.0
gene:TraesCS1A03G0837300	Chr1A	530602060	530603003	+	530602531	Chr1A	530305563	530306506	+	530306034	1.0	1.0
gene:TraesCS1A03G0837400	Chr1A	530795701	530796150	-	530795925	Chr1A	530529757	530530206	-	530529981	1.0	0.997
gene:TraesCS1A03G0837500	Chr1A	530912383	530913202	-	530912792	Chr1A	530647405	530648224	-	530647814	1.0	1.0
gene:TraesCS1A03G0837600	Chr1A	530913992	530919854	-	530916923	Chr1A	530649014	530654876	-	530651945	1.0	0.999
gene:TraesCS1A03G0838000	Chr1A	531331903	531337544	-	531334723	Chr1A	531085060	531090713	-	531087886	1.0	0.995
gene:TraesCS1A03G0838800	Chr1A	531834472	531837992	+	531836232	Chr1A	531271582	531275095	-	531273338	0.999	0.996
gene:TraesCS1A03G0838900	Chr1A	531840501	531842260	-	531841380	Chr1A	531267222	531268963	+	531268092	0.988	0.981
gene:TraesCS1A03G0839000	Chr1A	531867170	531872300	-	531869735	Chr1A	531600159	531605291	-	531602725	1.0	0.99
gene:TraesCS1A03G0839100	Chr1A	531874454	531881740	-	531878097	Chr1A	531609624	531616906	-	531613265	0.997	0.995
gene:TraesCS1A03G0839200	Chr1A	531896313	531901312	-	531898812	Chr1A	531620290	531625288	-	531622789	1.0	0.999
gene:TraesCS1A03G0839300	Chr1A	531921013	531924476	-	531922744	Chr1A	531647400	531650863	-	531649131	1.0	0.998
gene:TraesCS1A03G0839500	Chr1A	532174089	532177672	+	532175880	Chr1A	531869267	531872865	+	531871066	0.998	0.996
gene:TraesCS1A03G0839600	Chr1A	532177900	532185911	-	532181905	Chr1A	531873093	531881347	-	531877220	1.0	0.998
gene:TraesCS1A03G0840000	Chr1A	532255297	532262030	-	532258663	Chr1A	531927631	531934365	-	531930998	1.0	0.997
gene:TraesCS1A03G0840800	Chr1A	532387605	532388338	+	532387971	Chr1A	532065218	532065954	+	532065586	1.0	0.998
gene:TraesCS1A03G0840900	Chr1A	532390129	532392276	-	532391202	Chr1A	532067733	532069841	-	532068787	0.967	0.961
gene:TraesCS1A03G0841000	Chr1A	532392939	532397303	-	532395121	Chr1A	532070365	532074693	-	532072529	0.995	0.987
gene:TraesCS1A03G0841600	Chr1A	532440797	532443110	+	532441953	Chr1A	532118552	532120901	+	532119726	0.972	0.962
gene:TraesCS1A03G0841900	Chr1A	532468926	532469692	+	532469309	Chr1A	532147309	532148075	+	532147692	1.0	1.0
gene:TraesCS1A03G0842000	Chr1A	532470527	532472512	-	532471519	Chr1A	532148915	532150897	-	532149906	1.0	0.999
gene:TraesCS1A03G0842700	Chr1A	532543340	532544586	-	532543963	Chr1A	532244530	532245776	-	532245153	1.0	0.995
gene:TraesCS1A03G0842800	Chr1A	532683325	532687926	+	532685625	Chr1A	532363524	532368149	+	532365836	1.0	0.998
gene:TraesCS1A03G0843300	Chr1A	532706918	532709052	+	532707985	Chr1A	532386837	532388971	+	532387904	1.0	0.992
gene:TraesCS1A03G0843400	Chr1A	532711346	532719062	-	532715204	Chr1A	532391243	532398962	-	532395102	1.0	0.997
gene:TraesCS1A03G0843500	Chr1A	532881779	532884024	-	532882901	Chr1A	532562654	532564882	-	532563768	1.0	0.998
gene:TraesCS1A03G0843600	Chr1A	532887058	532897484	+	532892271	Chr1A	532568349	532578713	+	532573531	0.966	0.965
gene:TraesCS1A03G0843800	Chr1A	532898690	532901667	+	532900178	Chr1A	532579919	532582981	+	532581450	0.998	0.993
gene:TraesCS1A03G0844200	Chr1A	532955757	532958616	-	532957186	Chr1A	532634112	532636971	-	532635541	1.0	0.998
gene:TraesCS1A03G0844600	Chr1A	533041782	533042165	-	533041973	Chr1A	532721669	532722052	-	532721860	1.0	1.0
gene:TraesCS1A03G0844500	Chr1A	533041362	533042810	+	533042086	Chr1A	532721249	532722697	+	532721973	1.0	1.0
gene:TraesCS1A03G0844900	Chr1A	533173461	533174008	-	533173734	Chr1A	532853658	532854205	-	532853931	1.0	1.0
gene:TraesCS1A03G0845000	Chr1A	533187485	533188949	+	533188217	Chr1A	532867383	532868847	+	532868115	1.0	1.0
gene:TraesCS1A03G0845100	Chr1A	533236416	533237501	+	533236958	Chr1A	532916848	532917933	+	532917390	1.0	0.998
gene:TraesCS1A03G0845300	Chr1A	533278027	533286746	+	533282386	Chr1A	532958455	532967174	+	532962814	1.0	0.996
gene:TraesCS1A03G0845500	Chr1A	533281837	533286746	-	533284291	Chr1A	532962265	532967174	-	532964719	1.0	0.993
gene:TraesCS1A03G0845600	Chr1A	533316594	533318846	+	533317720	Chr1A	532997041	532999293	+	532998167	1.0	1.0
gene:TraesCS1A03G0845700	Chr1A	533319899	533320303	+	533320101	Chr1A	533000361	533000765	+	533000563	1.0	1.0
gene:TraesCS1A03G0846000	Chr1A	533356726	533362794	-	533359760	Chr1A	533040889	533046955	-	533043922	1.0	0.998
gene:TraesCS1A03G0846100	Chr1A	533391414	533396682	+	533394048	Chr1A	533064924	533070192	+	533067558	1.0	0.999
gene:TraesCS1A03G0846200	Chr1A	533513710	533514003	-	533513856	Chr1A	533187855	533188147	-	533188001	0.995	0.976
gene:TraesCS1A03G0846300	Chr1A	533539002	533544351	+	533541676	Chr1A	533215413	533220772	+	533218092	1.0	0.993
gene:TraesCS1A03G0846400	Chr1A	533551418	533554024	-	533552721	Chr1A	533227636	533230519	-	533229077	0.991	0.988
gene:TraesCS1A03G0846900	Chr1A	533760076	533760315	+	533760195	Chr1A	533378668	533378907	+	533378787	1.0	1.0
gene:TraesCS1A03G0847000	Chr1A	533762709	533764207	+	533763458	Chr1A	533381347	533382845	+	533382096	1.0	0.997
gene:TraesCS1A03G0847100	Chr1A	533775998	533778710	+	533777354	Chr1A	533414004	533416398	+	533415201	0.998	0.995
gene:TraesCS1A03G0847300	Chr1A	533906463	533906747	+	533906605	Chr1A	533549896	533550180	+	533550038	1.0	0.996
gene:TraesCS1A03G0847500	Chr1A	533922430	533927614	+	533925022	Chr1A	533565739	533570906	+	533568322	0.993	0.991
gene:TraesCS1A03G0847800	Chr1A	533939779	533945293	+	533942536	Chr1A	533591736	533597219	+	533594477	0.998	0.995
gene:TraesCS1A03G0848000	Chr1A	534035124	534036328	+	534035726	Chr1A	533694615	533695819	+	533695217	1.0	0.995
gene:TraesCS1A03G0848200	Chr1A	534052380	534058690	+	534055535	Chr1A	533707568	533713868	+	533710718	1.0	0.998
gene:TraesCS1A03G0848300	Chr1A	534109187	534113970	+	534111578	Chr1A	533765000	533769783	+	533767391	1.0	1.0
gene:TraesCS1A03G0848400	Chr1A	534130518	534132588	+	534131553	Chr1A	533786312	533788381	+	533787346	0.998	0.998
gene:TraesCS1A03G0848700	Chr1A	534178681	534182122	-	534180401	Chr1A	533834486	533837927	-	533836206	1.0	0.999
gene:TraesCS1A03G0848800	Chr1A	534182421	534183518	-	534182969	Chr1A	533838226	533839323	-	533838774	1.0	1.0
gene:TraesCS1A03G0848900	Chr1A	534186218	534207031	+	534196624	Chr1A	533842023	533862042	+	533852032	1.0	1.0
gene:TraesCS1A03G0849200	Chr1A	534297825	534300363	+	534299094	Chr1A	533937748	533940286	+	533939017	1.0	1.0
gene:TraesCS1A03G0849300	Chr1A	534316542	534320872	-	534318707	Chr1A	533956465	533960795	-	533958630	1.0	1.0
gene:TraesCS1A03G0849400	Chr1A	534328567	534342233	-	534335400	Chr1A	533968328	533981996	-	533975162	1.0	1.0
gene:TraesCS1A03G0849500	Chr1A	534374134	534375284	+	534374709	Chr1A	534013937	534015087	+	534014512	1.0	1.0
gene:TraesCS1A03G0849800	Chr1A	534435172	534436966	-	534436069	Chr1A	534116954	534118748	-	534117851	1.0	1.0
gene:TraesCS1A03G0850000	Chr1A	534444293	534448064	-	534446178	Chr1A	534126061	534129832	-	534127946	1.0	1.0
gene:TraesCS1A03G0850100	Chr1A	534449481	534459518	-	534454499	Chr1A	534131249	534141286	-	534136267	1.0	0.999
gene:TraesCS1A03G0850300	Chr1A	534465553	534470084	-	534467818	Chr1A	534146608	534151127	-	534148867	0.994	0.988
gene:TraesCS1A03G0850400	Chr1A	534470863	534476216	-	534473539	Chr1A	534151905	534157370	-	534154637	1.0	0.993
gene:TraesCS1A03G0850500	Chr1A	534477277	534478259	-	534477768	Chr1A	534158431	534159406	-	534158918	0.99	0.99
gene:TraesCS1A03G0850600	Chr1A	534479119	534482138	-	534480628	Chr1A	534160185	534163204	-	534161694	1.0	1.0
gene:TraesCS1A03G0850800	Chr1A	534499484	534499715	+	534499599	Chr1A	534180698	534180929	+	534180813	1.0	1.0
gene:TraesCS1A03G0850900	Chr1A	534508929	534512225	-	534510577	Chr1A	534190145	534193290	-	534191717	1.0	1.0
gene:TraesCS1A03G0851000	Chr1A	534516724	534523776	-	534520250	Chr1A	534197788	534204840	-	534201314	1.0	1.0
gene:TraesCS1A03G0851200	Chr1A	534618539	534623729	+	534621134	Chr1A	534299844	534305034	+	534302439	1.0	1.0
gene:TraesCS1A03G0851300	Chr1A	534631752	534637047	+	534634399	Chr1A	534313241	534318538	+	534315889	1.0	1.0
gene:TraesCS1A03G0851400	Chr1A	534668983	534670216	-	534669599	Chr1A	534355501	534356718	-	534356109	0.987	0.987
gene:TraesCS1A03G0851600	Chr1A	534839889	534841483	+	534840686	Chr1A	534528539	534530133	+	534529336	1.0	1.0
gene:TraesCS1A03G0851700	Chr1A	534842990	534846495	+	534844742	Chr1A	534531640	534535145	+	534533392	1.0	1.0
gene:TraesCS1A03G0851800	Chr1A	534847661	534849881	-	534848771	Chr1A	534536311	534538531	-	534537421	1.0	0.999
gene:TraesCS1A03G0852000	Chr1A	534862478	534863101	+	534862789	Chr1A	534550826	534551449	+	534551137	1.0	1.0
