gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity
gene:TraesCS2B03G1334600	Chr2B	736941179	736943427	-	736942303	Chr2B	729123498	729125528	-	729124513	0.905	0.9
gene:TraesCS2B03G1334800	Chr2B	736965969	736968212	-	736967090	Chr2B	729153436	729155679	-	729154557	1.0	0.995
gene:TraesCS2B03G1335700	Chr2B	737525707	737530086	-	737527896	Chr2B	729647044	729651431	-	729649237	0.996	0.994
gene:TraesCS2B03G1335800	Chr2B	737533342	737533891	+	737533616	Chr2B	729654672	729655221	+	729654946	1.0	0.996
gene:TraesCS2B03G1336200	Chr2B	737573250	737574034	-	737573642	Chr2B	729685776	729686560	-	729686168	1.0	0.995
gene:TraesCS2B03G1336500	Chr2B	737915974	737919220	+	737917597	Chr2B	729971526	729974777	+	729973151	1.0	0.991
gene:TraesCS2B03G1336600	Chr2B	738016988	738019945	+	738018466	Chr2B	730020322	730023281	+	730021801	1.0	0.991
gene:TraesCS2B03G1337000	Chr2B	738152648	738159151	+	738155899	Chr2B	730152042	730158347	+	730155194	0.983	0.979
gene:TraesCS2B03G1337200	Chr2B	738265546	738265755	+	738265650	Chr2B	730265225	730265434	+	730265329	1.0	1.0
gene:TraesCS2B03G1337500	Chr2B	738284224	738289980	-	738287102	Chr2B	730284851	730290607	-	730287729	1.0	0.994
gene:TraesCS2B03G1337900	Chr2B	738343876	738345612	+	738344744	Chr2B	730351771	730353508	+	730352639	1.0	0.997
gene:TraesCS2B03G1338500	Chr2B	738464305	738467940	-	738466122	Chr2B	730460531	730464171	-	730462351	1.0	1.0
gene:TraesCS2B03G1338700	Chr2B	738570443	738576481	+	738573462	Chr2B	730562394	730568439	+	730565416	1.0	0.999
gene:TraesCS2B03G1339000	Chr2B	738682730	738687348	-	738685039	Chr2B	730681226	730685828	-	730683527	0.992	0.989
gene:TraesCS2B03G1339100	Chr2B	738911094	738911687	+	738911390	Chr2B	730894581	730895180	+	730894880	1.0	0.997
gene:TraesCS2B03G1339200	Chr2B	738946237	738953762	-	738949999	Chr2B	730925771	730933253	-	730929512	1.0	0.999
gene:TraesCS2B03G1339400	Chr2B	738997317	739002399	-	738999858	Chr2B	731125599	731132944	-	731129271	0.942	0.903
gene:TraesCS2B03G1339500	Chr2B	739029986	739030938	-	739030462	Chr2B	731141284	731142235	-	731141759	0.998	0.996
gene:TraesCS2B03G1339700	Chr2B	739231564	739235764	-	739233664	Chr2B	731337519	731341717	-	731339618	0.999	0.997
gene:TraesCS2B03G1339800	Chr2B	739378931	739381511	+	739380221	Chr2B	731469603	731472181	+	731470892	1.0	0.994
gene:TraesCS2B03G1339900	Chr2B	739382825	739387579	-	739385202	Chr2B	731479534	731484283	-	731481908	0.998	0.995
gene:TraesCS2B03G1340400	Chr2B	739450922	739451769	+	739451345	Chr2B	731548551	731549397	+	731548974	0.997	0.993
gene:TraesCS2B03G1340900	Chr2B	739630884	739633406	+	739632145	Chr2B	731725651	731728173	+	731726912	1.0	0.998
gene:TraesCS2B03G1341100	Chr2B	739684802	739694301	+	739689551	Chr2B	731769458	731778019	+	731773738	0.93	0.928
gene:TraesCS2B03G1341200	Chr2B	739720753	739724009	+	739722381	Chr2B	731804461	731807717	+	731806089	1.0	1.0
gene:TraesCS2B03G1341300	Chr2B	739724440	739729391	-	739726915	Chr2B	731808148	731811573	-	731809860	1.0	0.935
gene:TraesCS2B03G1341400	Chr2B	739731027	739734603	-	739732815	Chr2B	731812201	731815741	-	731813971	0.984	0.966
gene:TraesCS2B03G1341500	Chr2B	739840727	739843523	-	739842125	Chr2B	731943010	731945806	-	731944408	1.0	0.997
gene:TraesCS2B03G1341900	Chr2B	739861108	739862797	-	739861952	Chr2B	731963382	731965079	-	731964230	0.999	0.991
gene:TraesCS2B03G1342200	Chr2B	739915196	739916572	-	739915884	Chr2B	732040900	732042276	-	732041588	1.0	0.997
gene:TraesCS2B03G1342300	Chr2B	739941165	739944197	-	739942681	Chr2B	732072965	732075998	-	732074481	1.0	0.994
gene:TraesCS2B03G1342400	Chr2B	739979766	739982368	+	739981067	Chr2B	732111931	732114533	+	732113232	1.0	0.99
gene:TraesCS2B03G1342500	Chr2B	739982578	739988857	+	739985717	Chr2B	732115049	732121791	+	732118420	0.988	0.984
gene:TraesCS2B03G1343300	Chr2B	740265441	740272625	+	740269033	Chr2B	732452387	732459559	+	732455973	0.988	0.987
gene:TraesCS2B03G1343500	Chr2B	740272037	740275101	-	740273569	Chr2B	732458971	732462035	-	732460503	1.0	0.999
gene:TraesCS2B03G1343600	Chr2B	740309096	740310755	-	740309925	Chr2B	732502865	732504524	-	732503694	1.0	1.0
gene:TraesCS2B03G1344000	Chr2B	740391137	740394679	-	740392908	Chr2B	732585575	732589117	-	732587346	1.0	0.998
gene:TraesCS2B03G1344100	Chr2B	740411516	740414946	-	740413231	Chr2B	732606862	732610292	-	732608577	1.0	0.998
gene:TraesCS2B03G1344200	Chr2B	740417588	740420180	-	740418884	Chr2B	732611654	732614442	-	732613048	1.0	0.903
gene:TraesCS2B03G1344900	Chr2B	740595257	740595805	-	740595531	Chr2B	732976667	732977215	-	732976941	1.0	0.996
gene:TraesCS2B03G1344800	Chr2B	740594727	740596619	+	740595673	Chr2B	732788296	732790188	+	732789242	1.0	0.996
gene:TraesCS2B03G1345100	Chr2B	740713979	740716242	+	740715110	Chr2B	733103002	733105271	+	733104136	1.0	0.993
gene:TraesCS2B03G1345200	Chr2B	740718062	740723868	+	740720965	Chr2B	733107091	733112900	+	733109995	1.0	0.989
gene:TraesCS2B03G1345500	Chr2B	740936507	740939760	-	740938133	Chr2B	733287038	733290601	-	733288819	0.999	0.981
gene:TraesCS2B03G1346000	Chr2B	740966745	740975866	+	740971305	Chr2B	733308729	733317851	+	733313290	1.0	0.994
gene:TraesCS2B03G1346300	Chr2B	741207640	741207939	-	741207789	Chr2B	733602682	733602981	-	733602831	1.0	0.996
gene:TraesCS2B03G1346400	Chr2B	741260555	741262210	+	741261382	Chr2B	733645564	733647219	+	733646391	1.0	0.999
gene:TraesCS2B03G1347300	Chr2B	741429651	741440621	+	741435136	Chr2B	733817068	733828932	+	733823000	1.0	0.987
gene:TraesCS2B03G1347700	Chr2B	741443454	741444859	-	741444156	Chr2B	733831780	733833193	-	733832486	1.0	0.974
gene:TraesCS2B03G1349200	Chr2B	742077087	742080308	-	742078697	Chr2B	733941716	733944853	-	733943284	1.0	0.991
gene:TraesCS2B03G1349400	Chr2B	742094217	742095733	-	742094975	Chr2B	733952784	733954297	-	733953540	1.0	0.971
gene:TraesCS2B03G1349500	Chr2B	742095780	742096520	-	742096150	Chr2B	733954344	733955083	-	733954713	0.998	0.986
gene:TraesCS2B03G1349600	Chr2B	742106151	742110580	-	742108365	Chr2B	733999284	734003709	-	734001496	0.998	0.993
gene:TraesCS2B03G1350700	Chr2B	742252681	742255105	-	742253893	Chr2B	734135176	734137576	-	734136376	0.999	0.998
gene:TraesCS2B03G1350800	Chr2B	742332775	742335511	-	742334143	Chr2B	734215269	734217496	-	734216382	1.0	0.991
gene:TraesCS2B03G1351400	Chr2B	742429491	742429913	-	742429702	Chr2B	734286132	734286554	-	734286343	1.0	0.995
gene:TraesCS2B03G1351500	Chr2B	742502454	742506046	+	742504250	Chr2B	734356395	734360031	+	734358213	1.0	0.976
gene:TraesCS2B03G1352100	Chr2B	742774052	742775740	+	742774896	Chr2B	734621501	734623189	+	734622345	1.0	0.998
gene:TraesCS2B03G1352700	Chr2B	742828778	742833501	-	742831139	Chr2B	734667915	734671152	-	734669533	1.0	0.997
gene:TraesCS2B03G1352800	Chr2B	742834834	742836453	+	742835643	Chr2B	734672485	734673991	+	734673238	0.93	0.929
gene:TraesCS2B03G1352900	Chr2B	742869859	742874755	-	742872307	Chr2B	734712333	734717396	-	734714864	1.0	0.999
gene:TraesCS2B03G1353400	Chr2B	743091590	743098939	+	743095264	Chr2B	734936886	734944288	+	734940587	1.0	0.943
gene:TraesCS2B03G1353600	Chr2B	743226425	743228890	+	743227657	Chr2B	735065573	735068038	+	735066805	1.0	1.0
gene:TraesCS2B03G1353700	Chr2B	743287021	743290716	+	743288868	Chr2B	735127085	735130780	+	735128932	1.0	1.0
gene:TraesCS2B03G1353900	Chr2B	743882761	743886726	+	743884743	Chr2B	735732901	735736868	+	735734884	1.0	0.993
gene:TraesCS2B03G1354300	Chr2B	744295641	744296276	+	744295958	Chr2B	736144283	736144918	+	736144600	1.0	1.0
gene:TraesCS2B03G1355200	Chr2B	744604193	744608078	+	744606135	Chr2B	736445541	736449426	+	736447483	1.0	1.0
gene:TraesCS2B03G1356300	Chr2B	744768889	744770513	-	744769701	Chr2B	736610601	736612225	-	736611413	1.0	1.0
gene:TraesCS2B03G1357000	Chr2B	745114764	745116347	-	745115555	Chr2B	736956598	736958181	-	736957389	1.0	1.0
gene:TraesCS2B03G1357100	Chr2B	745145768	745150103	+	745147935	Chr2B	736987984	736992319	+	736990151	1.0	1.0
gene:TraesCS2B03G1358000	Chr2B	745453661	745454701	-	745454181	Chr2B	737284753	737285793	-	737285273	1.0	1.0
gene:TraesCS2B03G1358300	Chr2B	745464872	745465878	-	745465375	Chr2B	737295964	737296970	-	737296467	1.0	1.0
gene:TraesCS2B03G1359100	Chr2B	745600837	745602324	-	745601580	Chr2B	737414245	737415732	-	737414988	1.0	1.0
gene:TraesCS2B03G1359200	Chr2B	745627639	745628696	-	745628167	Chr2B	737442327	737443384	-	737442855	1.0	1.0
gene:TraesCS2B03G1359400	Chr2B	745805093	745805359	+	745805226	Chr2B	737618857	737619123	+	737618990	1.0	1.0
gene:TraesCS2B03G1359600	Chr2B	745844983	745847589	+	745846286	Chr2B	737658677	737661283	+	737659980	1.0	1.0
gene:TraesCS2B03G1359900	Chr2B	745989057	745990354	+	745989705	Chr2B	737796217	737797514	+	737796865	1.0	1.0
gene:TraesCS2B03G1360200	Chr2B	746042813	746043674	+	746043243	Chr2B	737850387	737851248	+	737850817	1.0	0.998
gene:TraesCS2B03G1360300	Chr2B	746048261	746048805	+	746048533	Chr2B	737855835	737856379	+	737856107	1.0	1.0
gene:TraesCS2B03G1361000	Chr2B	746287775	746289318	-	746288546	Chr2B	738095210	738096753	-	738095981	1.0	1.0
gene:TraesCS2B03G1361900	Chr2B	746524513	746525285	+	746524899	Chr2B	738333057	738333829	+	738333443	1.0	1.0
gene:TraesCS2B03G1362000	Chr2B	746527523	746533163	+	746530343	Chr2B	738336067	738341707	+	738338887	1.0	1.0
gene:TraesCS2B03G1362300	Chr2B	746681673	746682169	+	746681921	Chr2B	738500753	738501249	+	738501001	1.0	1.0
gene:TraesCS2B03G1362500	Chr2B	746753227	746753914	+	746753570	Chr2B	738572396	738573238	+	738572817	1.0	1.0
gene:TraesCS2B03G1362600	Chr2B	746824241	746826592	-	746825416	Chr2B	738637555	738639906	-	738638730	1.0	1.0
gene:TraesCS2B03G1362700	Chr2B	747017499	747025120	+	747021309	Chr2B	738856984	738864406	+	738860695	1.0	1.0
gene:TraesCS2B03G1363200	Chr2B	747702178	747704064	-	747703121	Chr2B	739543460	739545346	-	739544403	1.0	1.0
gene:TraesCS2B03G1363800	Chr2B	748539615	748542629	+	748541122	Chr2B	740363039	740366053	+	740364546	1.0	1.0
gene:TraesCS2B03G1364000	Chr2B	748632777	748638210	+	748635493	Chr2B	740457287	740462720	+	740460003	1.0	1.0
gene:TraesCS2B03G1364100	Chr2B	748642505	748643876	-	748643190	Chr2B	740467232	740468603	-	740467917	1.0	1.0
gene:TraesCS2B03G1364200	Chr2B	748882559	748885733	-	748884146	Chr2B	740716648	740719818	-	740718233	1.0	1.0
gene:TraesCS2B03G1364400	Chr2B	749051454	749052551	+	749052002	Chr2B	740885193	740886287	+	740885740	0.994	0.98
gene:TraesCS2B03G1364600	Chr2B	749063989	749070750	-	749067369	Chr2B	740897727	740904488	-	740901107	1.0	0.999
gene:TraesCS2B03G1364800	Chr2B	749118199	749119560	+	749118879	Chr2B	740952503	740953864	+	740953183	1.0	1.0
gene:TraesCS2B03G1364900	Chr2B	749121319	749128403	-	749124861	Chr2B	740955775	740962867	-	740959321	1.0	0.994
gene:TraesCS2B03G1365200	Chr2B	749324778	749325823	-	749325300	Chr2B	741170627	741171668	-	741171147	0.982	0.957
gene:TraesCS2B03G1365300	Chr2B	749332332	749336810	+	749334571	Chr2B	741178247	741183125	+	741180686	0.999	0.959
gene:TraesCS2B03G1367300	Chr2B	749705477	749706463	-	749705970	Chr2B	741577393	741578379	-	741577886	1.0	0.995
gene:TraesCS2B03G1367400	Chr2B	749706519	749708919	-	749707719	Chr2B	741578435	741580838	-	741579636	1.0	0.999
gene:TraesCS2B03G1367900	Chr2B	749757197	749761421	+	749759309	Chr2B	741604487	741608883	+	741606685	1.0	0.998
gene:TraesCS2B03G1368100	Chr2B	749788572	749789599	+	749789085	Chr2B	741640935	741641970	+	741641452	0.99	0.964
gene:TraesCS2B03G1368500	Chr2B	750028491	750029589	+	750029040	Chr2B	741837928	741839026	+	741838477	1.0	0.994
gene:TraesCS2B03G1369600	Chr2B	750154492	750156045	+	750155268	Chr2B	741887789	741889342	+	741888565	1.0	0.939
gene:TraesCS2B03G1369700	Chr2B	750164690	750168157	+	750166423	Chr2B	742043977	742047440	+	742045708	0.997	0.99
gene:TraesCS2B03G1369800	Chr2B	750168509	750170892	+	750169700	Chr2B	742047792	742050174	+	742048983	1.0	0.997
gene:TraesCS2B03G1370300	Chr2B	750387614	750392022	+	750389818	Chr2B	742268029	742272439	+	742270234	1.0	0.994
gene:TraesCS2B03G1370600	Chr2B	750418466	750420356	-	750419411	Chr2B	742277837	742279679	-	742278758	0.974	0.939
gene:TraesCS2B03G1370800	Chr2B	750480792	750482586	-	750481689	Chr2B	742339701	742341495	-	742340598	1.0	0.997
gene:TraesCS2B03G1371100	Chr2B	750740602	750742629	-	750741615	Chr2B	742572341	742574366	-	742573353	0.998	0.997
gene:TraesCS2B03G1371200	Chr2B	750776588	750777223	+	750776905	Chr2B	742608340	742608975	+	742608657	1.0	0.998
gene:TraesCS2B03G1371300	Chr2B	750787130	750799715	-	750793422	Chr2B	742618842	742631427	-	742625134	1.0	1.0
gene:TraesCS2B03G1371400	Chr2B	750845722	750851289	-	750848505	Chr2B	742678117	742683685	-	742680901	1.0	0.999
gene:TraesCS2B03G1371500	Chr2B	750868809	750869966	-	750869387	Chr2B	742701200	742702357	-	742701778	1.0	1.0
gene:TraesCS2B03G1371600	Chr2B	750965928	750967978	+	750966953	Chr2B	742797883	742799933	+	742798908	1.0	1.0
gene:TraesCS2B03G1372600	Chr2B	751134377	751142818	-	751138597	Chr2B	742967353	742975792	-	742971572	1.0	1.0
gene:TraesCS2B03G1372900	Chr2B	751213497	751213694	+	751213595	Chr2B	743046061	743046258	+	743046159	1.0	1.0
gene:TraesCS2B03G1372800	Chr2B	751212922	751214887	-	751213904	Chr2B	743045486	743046644	-	743046065	0.993	0.989
gene:TraesCS2B03G1373300	Chr2B	751646967	751649979	+	751648473	Chr2B	743459668	743462682	+	743461175	0.999	0.997
gene:TraesCS2B03G1373400	Chr2B	751656128	751677933	+	751667030	Chr2B	743468758	743490765	+	743479761	1.0	0.991
gene:TraesCS2B03G1373600	Chr2B	752005959	752010344	+	752008151	Chr2B	743832681	743837090	+	743834885	1.0	1.0
gene:TraesCS2B03G1373700	Chr2B	752011305	752011694	+	752011499	Chr2B	743839284	743839673	+	743839478	1.0	0.997
gene:TraesCS2B03G1373900	Chr2B	752042498	752043340	+	752042919	Chr2B	743868866	743869762	+	743869314	1.0	0.936
gene:TraesCS2B03G1374100	Chr2B	752045813	752047477	+	752046645	Chr2B	743872227	743873891	+	743873059	1.0	0.993
gene:TraesCS2B03G1374000	Chr2B	752043941	752050150	-	752047045	Chr2B	743870324	743876558	-	743873441	0.976	0.95
gene:TraesCS2B03G1374200	Chr2B	752052370	752059640	-	752056005	Chr2B	744007308	744014641	-	744010974	0.97	0.953
gene:TraesCS2B03G1374900	Chr2B	752371251	752372118	-	752371684	Chr2B	744228547	744229423	-	744228985	1.0	0.96
gene:TraesCS2B03G1375000	Chr2B	752394596	752397599	+	752396097	Chr2B	744269146	744272183	-	744270664	0.998	0.965
gene:TraesCS2B03G1375200	Chr2B	752433191	752435666	-	752434428	Chr2B	744488880	744491283	-	744490081	0.964	0.902
gene:TraesCS2B03G1375400	Chr2B	752476062	752478903	-	752477482	Chr2B	744503415	744506264	-	744504839	0.999	0.981
gene:TraesCS2B03G1375500	Chr2B	752479088	752485322	-	752482205	Chr2B	744506452	744512898	-	744509675	1.0	0.996
gene:TraesCS2B03G1375600	Chr2B	752490945	752492275	+	752491610	Chr2B	744518325	744519655	+	744518990	1.0	0.999
gene:TraesCS2B03G1375700	Chr2B	752497361	752498729	+	752498045	Chr2B	744524750	744526118	+	744525434	1.0	0.994
gene:TraesCS2B03G1375800	Chr2B	752501000	752502060	-	752501530	Chr2B	744528379	744529327	-	744528853	1.0	0.996
gene:TraesCS2B03G1376000	Chr2B	752510425	752511967	+	752511196	Chr2B	744537698	744539240	+	744538469	1.0	0.997
gene:TraesCS2B03G1376200	Chr2B	752537705	752538851	+	752538278	Chr2B	744561791	744562944	+	744562367	1.0	0.988
gene:TraesCS2B03G1376500	Chr2B	752628635	752629783	-	752629209	Chr2B	744655651	744656762	-	744656206	1.0	0.998
gene:TraesCS2B03G1376700	Chr2B	752682737	752685518	-	752684127	Chr2B	744709666	744712447	-	744711056	1.0	0.999
gene:TraesCS2B03G1376800	Chr2B	752691116	752697943	+	752694529	Chr2B	744718048	744724826	+	744721437	1.0	0.999
gene:TraesCS2B03G1376900	Chr2B	752698662	752700180	+	752699421	Chr2B	744725545	744727063	+	744726304	1.0	1.0
gene:TraesCS2B03G1377000	Chr2B	752721126	752722424	+	752721775	Chr2B	744747551	744748852	+	744748201	1.0	0.995
gene:TraesCS2B03G1377200	Chr2B	752828579	752829712	-	752829145	Chr2B	744855933	744857020	-	744856476	0.953	0.94
gene:TraesCS2B03G1377700	Chr2B	753163109	753164191	-	753163650	Chr2B	744862020	744863102	-	744862561	1.0	0.987
gene:TraesCS2B03G1378000	Chr2B	753339377	753340468	+	753339922	Chr2B	745457732	745458823	-	745458277	1.0	1.0
gene:TraesCS2B03G1378200	Chr2B	753442090	753442637	+	753442363	Chr2B	745347611	745348158	-	745347884	1.0	0.985
gene:TraesCS2B03G1378500	Chr2B	753881141	753882274	+	753881707	Chr2B	744928275	744929408	-	744928841	1.0	0.999
gene:TraesCS2B03G1379100	Chr2B	753999810	754004867	-	754002338	Chr2B	745667997	745673179	-	745670588	1.0	0.998
gene:TraesCS2B03G1379300	Chr2B	754014881	754019106	+	754016993	Chr2B	745683215	745687440	+	745685327	1.0	0.999
gene:TraesCS2B03G1379400	Chr2B	754019840	754025440	-	754022640	Chr2B	745688174	745693775	-	745690974	1.0	1.0
gene:TraesCS2B03G1379600	Chr2B	754065638	754069858	-	754067748	Chr2B	745734263	745738483	-	745736373	1.0	1.0
gene:TraesCS2B03G1379700	Chr2B	754071770	754073968	-	754072869	Chr2B	745740395	745742593	-	745741494	1.0	1.0
gene:TraesCS2B03G1380300	Chr2B	754331355	754332622	-	754331988	Chr2B	746000999	746002266	-	746001632	1.0	1.0
gene:TraesCS2B03G1380500	Chr2B	754335052	754340686	-	754337869	Chr2B	746004696	746010332	-	746007514	1.0	1.0
gene:TraesCS2B03G1380600	Chr2B	754379615	754380835	+	754380225	Chr2B	746039004	746040224	+	746039614	1.0	0.998
gene:TraesCS2B03G1380700	Chr2B	754400442	754401382	-	754400912	Chr2B	746059867	746060807	-	746060337	1.0	0.998
gene:TraesCS2B03G1380800	Chr2B	754406610	754414269	-	754410439	Chr2B	746069863	746077522	-	746073692	1.0	0.999
gene:TraesCS2B03G1381200	Chr2B	754457062	754462141	-	754459601	Chr2B	746119002	746124081	-	746121541	0.998	0.997
gene:TraesCS2B03G1381400	Chr2B	754470223	754474233	-	754472228	Chr2B	746155618	746159624	-	746157621	0.998	0.997
gene:TraesCS2B03G1381500	Chr2B	754558701	754562099	-	754560400	Chr2B	746233286	746236685	-	746234985	1.0	0.998
gene:TraesCS2B03G1381600	Chr2B	754612708	754621313	+	754617010	Chr2B	746287653	746294296	+	746290974	0.995	0.993
gene:TraesCS2B03G1382400	Chr2B	754972198	754972610	+	754972404	Chr2B	746642345	746642757	+	746642551	1.0	0.979
gene:TraesCS2B03G1382600	Chr2B	755366428	755367484	+	755366956	Chr2B	747119721	747120780	+	747120250	0.998	0.99
gene:TraesCS2B03G1383000	Chr2B	755403453	755405801	+	755404627	Chr2B	747157045	747159393	+	747158219	0.999	0.991
gene:TraesCS2B03G1383200	Chr2B	755465990	755469758	+	755467874	Chr2B	747210297	747214064	+	747212180	1.0	0.997
gene:TraesCS2B03G1383300	Chr2B	755469878	755471533	-	755470705	Chr2B	747214184	747215839	-	747215011	1.0	0.998
gene:TraesCS2B03G1383500	Chr2B	755525942	755529110	+	755527526	Chr2B	747258280	747261449	+	747259864	1.0	0.996
gene:TraesCS2B03G1383600	Chr2B	755598564	755601890	-	755600227	Chr2B	747299381	747302770	-	747301075	1.0	0.992
gene:TraesCS2B03G1385000	Chr2B	756063938	756064276	-	756064107	Chr2B	747776024	747776346	-	747776185	0.952	0.946
gene:TraesCS2B03G1385100	Chr2B	756097364	756098041	-	756097702	Chr2B	747807235	747807912	-	747807573	1.0	0.991
gene:TraesCS2B03G1385200	Chr2B	756126590	756127276	-	756126933	Chr2B	747845180	747845866	-	747845523	1.0	0.995
gene:TraesCS2B03G1385400	Chr2B	756137271	756147025	+	756142148	Chr2B	747856091	747865835	+	747860963	1.0	0.994
gene:TraesCS2B03G1385500	Chr2B	756192630	756192905	-	756192767	Chr2B	747911355	747911630	-	747911492	1.0	0.996
gene:TraesCS2B03G1385900	Chr2B	756470481	756482076	+	756476278	Chr2B	748216712	748229099	+	748222905	1.0	0.978
gene:TraesCS2B03G1387000	Chr2B	756692248	756701531	-	756696889	Chr2B	748478428	748487547	-	748482987	0.967	0.957
gene:TraesCS2B03G1387500	Chr2B	756757403	756758840	+	756758121	Chr2B	748530209	748531551	+	748530880	1.0	0.996
gene:TraesCS2B03G1387600	Chr2B	756781521	756783120	+	756782320	Chr2B	748546839	748548436	+	748547637	0.998	0.995
gene:TraesCS2B03G1387900	Chr2B	757038226	757038351	+	757038288	Chr2B	748766665	748766790	+	748766727	1.0	0.976
gene:TraesCS2B03G1388300	Chr2B	757045988	757049109	-	757047548	Chr2B	748778886	748781922	-	748780404	1.0	0.995
gene:TraesCS2B03G1388400	Chr2B	757058160	757064851	+	757061505	Chr2B	748792043	748798580	+	748795311	1.0	0.998
gene:TraesCS2B03G1388900	Chr2B	757300156	757303655	+	757301905	Chr2B	749032015	749035933	+	749033974	0.999	0.973
gene:TraesCS2B03G1389000	Chr2B	757302146	757311860	-	757307003	Chr2B	749034419	749043918	-	749039168	0.997	0.97
gene:TraesCS2B03G1389100	Chr2B	757312136	757314620	+	757313378	Chr2B	749044200	749046596	+	749045398	0.973	0.924
gene:TraesCS2B03G1389200	Chr2B	757355977	757357296	-	757356636	Chr2B	749067557	749068839	-	749068198	0.957	0.912
gene:TraesCS2B03G1389400	Chr2B	757372173	757372804	-	757372488	Chr2B	749085348	749085983	-	749085665	1.0	0.969
gene:TraesCS2B03G1390000	Chr2B	757474140	757474574	-	757474357	Chr2B	749179593	749180027	-	749179810	1.0	0.996
gene:TraesCS2B03G1390400	Chr2B	757549680	757550045	-	757549862	Chr2B	749276283	749276648	-	749276465	1.0	0.989
gene:TraesCS2B03G1390500	Chr2B	757555667	757556846	+	757556256	Chr2B	749295859	749297053	+	749296456	1.0	0.978
gene:TraesCS2B03G1390600	Chr2B	757562540	757564267	-	757563403	Chr2B	749302769	749304497	-	749303633	1.0	0.997
gene:TraesCS2B03G1391300	Chr2B	757742277	757745333	-	757743805	Chr2B	749450131	749453187	-	749451659	1.0	0.998
gene:TraesCS2B03G1391500	Chr2B	757894925	757897960	-	757896442	Chr2B	749608941	749611977	-	749610459	1.0	0.992
gene:TraesCS2B03G1391700	Chr2B	758008256	758009488	-	758008872	Chr2B	749724793	749726016	-	749725404	0.992	0.991
gene:TraesCS2B03G1391900	Chr2B	758117968	758120467	+	758119217	Chr2B	749822546	749825051	+	749823798	1.0	0.995
gene:TraesCS2B03G1392200	Chr2B	758170939	758172400	+	758171669	Chr2B	749875375	749876779	+	749876077	0.958	0.955
gene:TraesCS2B03G1392500	Chr2B	758205206	758211751	+	758208478	Chr2B	749909252	749915797	+	749912524	1.0	1.0
gene:TraesCS2B03G1392600	Chr2B	758239261	758240866	+	758240063	Chr2B	749943308	749944913	+	749944110	1.0	1.0
gene:TraesCS2B03G1392800	Chr2B	758302371	758304122	+	758303246	Chr2B	750007142	750008893	+	750008017	1.0	0.998
gene:TraesCS2B03G1392900	Chr2B	758317868	758320606	+	758319237	Chr2B	750022810	750025548	+	750024179	1.0	1.0
gene:TraesCS2B03G1393000	Chr2B	758326915	758330162	+	758328538	Chr2B	750031789	750035036	+	750033412	1.0	1.0
gene:TraesCS2B03G1393100	Chr2B	758328403	758335186	-	758331794	Chr2B	750033277	750040108	-	750036692	1.0	0.999
gene:TraesCS2B03G1393900	Chr2B	758467608	758468453	+	758468030	Chr2B	750237799	750238644	+	750238221	1.0	0.987
gene:TraesCS2B03G1394800	Chr2B	758646749	758647759	-	758647254	Chr2B	750397886	750398896	-	750398391	1.0	0.994
gene:TraesCS2B03G1395700	Chr2B	759565726	759566868	+	759566297	Chr2B	751411910	751413052	+	751412481	1.0	0.995
gene:TraesCS2B03G1395800	Chr2B	759567264	759575901	-	759571582	Chr2B	751413426	751422158	-	751417792	0.999	0.992
gene:TraesCS2B03G1395900	Chr2B	759580160	759580631	-	759580395	Chr2B	751425383	751425848	-	751425615	0.984	0.979
gene:TraesCS2B03G1396600	Chr2B	759623312	759623629	+	759623470	Chr2B	751467871	751468188	+	751468029	1.0	0.991
gene:TraesCS2B03G1396700	Chr2B	759627409	759633633	-	759630521	Chr2B	751471907	751478147	-	751475027	0.998	0.995
gene:TraesCS2B03G1396800	Chr2B	759840368	759845423	+	759842895	Chr2B	751547552	751552611	+	751550081	0.999	0.995
gene:TraesCS2B03G1396900	Chr2B	759848742	759850720	+	759849731	Chr2B	751555930	751557908	+	751556919	1.0	1.0
gene:TraesCS2B03G1397000	Chr2B	759880547	759881953	+	759881250	Chr2B	751587466	751588872	+	751588169	1.0	1.0
gene:TraesCS2B03G1397100	Chr2B	759884845	759891731	+	759888288	Chr2B	751591795	751598681	+	751595238	1.0	1.0
gene:TraesCS2B03G1397500	Chr2B	759911624	759914317	-	759912970	Chr2B	751618811	751621504	-	751620157	1.0	1.0
gene:TraesCS2B03G1397600	Chr2B	760119332	760122067	+	760120699	Chr2B	751826394	751829129	+	751827761	1.0	1.0
gene:TraesCS2B03G1397800	Chr2B	760149936	760152786	-	760151361	Chr2B	751856957	751859807	-	751858382	1.0	1.0
gene:TraesCS2B03G1398200	Chr2B	760248450	760249919	-	760249184	Chr2B	751963061	751964530	-	751963795	1.0	1.0
gene:TraesCS2B03G1398900	Chr2B	760605751	760606119	+	760605935	Chr2B	752322809	752323177	+	752322993	1.0	1.0
gene:TraesCS2B03G1399000	Chr2B	760701488	760702548	-	760702018	Chr2B	752420051	752421111	-	752420581	1.0	1.0
gene:TraesCS2B03G1399100	Chr2B	760709407	760711633	-	760710520	Chr2B	752427970	752430196	-	752429083	1.0	1.0
gene:TraesCS2B03G1399200	Chr2B	760711904	760714660	+	760713282	Chr2B	752430467	752433223	+	752431845	1.0	1.0
