gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity
gene:TraesCS3A03G1008600	Chr3A	676039833	676044746	+	676042289	Chr3A	677751040	677755187	+	677753113	0.952	0.952
gene:TraesCS3A03G1008800	Chr3A	676046278	676057582	+	676051930	Chr3A	677756719	677768305	+	677762512	1.0	1.0
gene:TraesCS3A03G1008900	Chr3A	676060650	676065632	+	676063141	Chr3A	677771373	677776355	+	677773864	1.0	1.0
gene:TraesCS3A03G1009000	Chr3A	676190477	676190848	+	676190662	Chr3A	677901480	677901851	+	677901665	1.0	1.0
gene:TraesCS3A03G1009200	Chr3A	676258188	676258737	-	676258462	Chr3A	677970032	677970581	-	677970306	1.0	1.0
gene:TraesCS3A03G1009300	Chr3A	676293223	676294616	-	676293919	Chr3A	678006019	678007412	-	678006715	1.0	1.0
gene:TraesCS3A03G1009400	Chr3A	676393319	676429534	-	676411426	Chr3A	678106741	678142669	-	678124705	1.0	1.0
gene:TraesCS3A03G1009500	Chr3A	676931099	676934196	+	676932647	Chr3A	678642524	678645621	+	678644072	1.0	1.0
gene:TraesCS3A03G1009600	Chr3A	676950632	676951486	+	676951059	Chr3A	678662305	678663159	+	678662732	1.0	1.0
gene:TraesCS3A03G1009700	Chr3A	677032258	677035388	+	677033823	Chr3A	678743924	678747054	+	678745489	1.0	1.0
gene:TraesCS3A03G1009800	Chr3A	677063706	677064389	+	677064047	Chr3A	678775620	678776303	+	678775961	1.0	0.998
gene:TraesCS3A03G1009900	Chr3A	677066707	677087044	-	677076875	Chr3A	678778621	678798958	-	678788789	1.0	1.0
gene:TraesCS3A03G1010200	Chr3A	677322033	677352530	-	677337281	Chr3A	679036274	679067235	-	679051754	1.0	1.0
gene:TraesCS3A03G1010700	Chr3A	678049633	678053002	+	678051317	Chr3A	679759513	679762882	+	679761197	1.0	0.995
gene:TraesCS3A03G1010900	Chr3A	678489070	678491811	+	678490440	Chr3A	680198511	680201252	+	680199881	1.0	1.0
gene:TraesCS3A03G1011300	Chr3A	678672545	678673419	+	678672982	Chr3A	680384551	680385425	+	680384988	1.0	1.0
gene:TraesCS3A03G1012200	Chr3A	679552978	679553490	-	679553234	Chr3A	681277791	681278303	-	681278047	1.0	1.0
gene:TraesCS3A03G1012500	Chr3A	679674020	679676181	+	679675100	Chr3A	681399767	681401928	+	681400847	1.0	1.0
gene:TraesCS3A03G1012700	Chr3A	679680231	679681529	+	679680880	Chr3A	681405978	681407276	+	681406627	1.0	1.0
gene:TraesCS3A03G1013000	Chr3A	679814031	679818282	-	679816156	Chr3A	681540043	681544294	-	681542168	1.0	1.0
gene:TraesCS3A03G1013600	Chr3A	679862305	679864406	+	679863355	Chr3A	681588098	681590199	+	681589148	1.0	1.0
gene:TraesCS3A03G1014100	Chr3A	680059176	680060642	-	680059909	Chr3A	681797843	681799309	-	681798576	1.0	1.0
gene:TraesCS3A03G1014200	Chr3A	680084929	680091636	+	680088282	Chr3A	681823809	681830521	+	681827165	1.0	1.0
gene:TraesCS3A03G1015700	Chr3A	680511358	680512148	-	680511753	Chr3A	682255163	682255953	-	682255558	1.0	1.0
gene:TraesCS3A03G1015800	Chr3A	680515303	680522278	-	680518790	Chr3A	682259300	682266265	-	682262782	0.999	0.999
gene:TraesCS3A03G1015900	Chr3A	680891492	680896946	-	680894219	Chr3A	682629117	682634571	-	682631844	1.0	1.0
gene:TraesCS3A03G1016100	Chr3A	680905980	680907241	+	680906610	Chr3A	682643235	682644496	+	682643865	1.0	1.0
gene:TraesCS3A03G1016200	Chr3A	680908252	680910119	-	680909185	Chr3A	682645507	682647374	-	682646440	1.0	1.0
gene:TraesCS3A03G1016300	Chr3A	680912210	680918242	+	680915226	Chr3A	682649439	682655463	+	682652451	0.995	0.995
gene:TraesCS3A03G1016700	Chr3A	681133050	681133874	-	681133462	Chr3A	682870950	682871774	-	682871362	1.0	1.0
gene:TraesCS3A03G1017100	Chr3A	681211847	681212320	-	681212083	Chr3A	682943142	682943618	-	682943380	1.0	0.993
gene:TraesCS3A03G1017300	Chr3A	681261072	681261431	-	681261251	Chr3A	682992749	682993108	-	682992928	1.0	1.0
gene:TraesCS3A03G1018000	Chr3A	681341364	681350614	-	681345989	Chr3A	683073756	683082999	-	683078377	1.0	1.0
gene:TraesCS3A03G1018500	Chr3A	681478367	681479668	-	681479017	Chr3A	683211068	683212369	-	683211718	1.0	1.0
gene:TraesCS3A03G1018600	Chr3A	681482341	681483221	-	681482781	Chr3A	683215042	683215922	-	683215482	1.0	1.0
gene:TraesCS3A03G1018700	Chr3A	681489301	681490205	+	681489753	Chr3A	683222049	683222953	+	683222501	1.0	1.0
gene:TraesCS3A03G1018800	Chr3A	681499656	681501811	-	681500733	Chr3A	683231761	683233916	-	683232838	1.0	1.0
gene:TraesCS3A03G1019100	Chr3A	681543702	681547067	+	681545384	Chr3A	683275802	683279166	+	683277484	1.0	1.0
gene:TraesCS3A03G1019600	Chr3A	681553865	681554768	+	681554316	Chr3A	683286831	683287702	+	683287266	0.964	0.964
gene:TraesCS3A03G1019800	Chr3A	681556744	681559103	+	681557923	Chr3A	683289678	683292037	+	683290857	1.0	1.0
gene:TraesCS3A03G1020000	Chr3A	681604414	681606925	+	681605669	Chr3A	683337257	683339768	+	683338512	1.0	1.0
gene:TraesCS3A03G1020100	Chr3A	681608393	681608584	-	681608488	Chr3A	683341236	683341427	-	683341331	1.0	1.0
gene:TraesCS3A03G1020200	Chr3A	681616878	681619008	+	681617943	Chr3A	683349721	683351851	+	683350786	1.0	1.0
gene:TraesCS3A03G1020500	Chr3A	681679464	681684764	+	681682114	Chr3A	683412287	683417587	+	683414937	1.0	1.0
gene:TraesCS3A03G1020900	Chr3A	681717073	681721546	+	681719309	Chr3A	683451154	683455627	+	683453390	1.0	1.0
gene:TraesCS3A03G1021300	Chr3A	681818288	681824864	+	681821576	Chr3A	683559239	683565815	+	683562527	1.0	1.0
gene:TraesCS3A03G1021500	Chr3A	681824856	681828496	-	681826676	Chr3A	683565807	683569447	-	683567627	1.0	1.0
gene:TraesCS3A03G1021600	Chr3A	681887987	681889710	+	681888848	Chr3A	683629037	683630760	+	683629898	0.999	0.994
gene:TraesCS3A03G1021700	Chr3A	681904602	681905860	+	681905231	Chr3A	683641862	683643128	+	683642495	1.0	0.989
gene:TraesCS3A03G1022100	Chr3A	682469621	682472056	+	682470838	Chr3A	684182918	684187091	+	684185004	1.0	0.996
gene:TraesCS3A03G1022300	Chr3A	682479467	682480520	+	682479993	Chr3A	684194524	684195511	+	684195017	0.913	0.906
gene:TraesCS3A03G1022400	Chr3A	682480722	682485341	-	682483031	Chr3A	684195713	684200333	-	684198023	1.0	0.999
gene:TraesCS3A03G1022600	Chr3A	682486803	682488966	+	682487884	Chr3A	684201795	684203958	+	684202876	1.0	0.999
gene:TraesCS3A03G1023000	Chr3A	682629122	682632545	-	682630833	Chr3A	684352767	684356426	-	684354596	0.983	0.981
gene:TraesCS3A03G1023500	Chr3A	683122158	683125007	+	683123582	Chr3A	684845544	684848399	+	684846971	1.0	0.998
gene:TraesCS3A03G1023600	Chr3A	683126072	683129177	-	683127624	Chr3A	684849463	684852570	-	684851016	1.0	0.996
gene:TraesCS3A03G1023700	Chr3A	683138534	683142369	-	683140451	Chr3A	684857579	684861394	-	684859486	0.987	0.984
gene:TraesCS3A03G1023900	Chr3A	683220043	683221513	-	683220778	Chr3A	684939316	684940786	-	684940051	1.0	1.0
gene:TraesCS3A03G1024100	Chr3A	683335397	683338550	-	683336973	Chr3A	685054871	685058024	-	685056447	1.0	1.0
gene:TraesCS3A03G1024300	Chr3A	683340095	683345023	-	683342559	Chr3A	685059569	685064496	-	685062032	0.999	0.999
gene:TraesCS3A03G1024500	Chr3A	683360753	683364633	+	683362693	Chr3A	685079876	685083756	+	685081816	1.0	0.999
gene:TraesCS3A03G1024700	Chr3A	683385157	683385705	-	683385431	Chr3A	685104284	685104832	-	685104558	1.0	0.997
gene:TraesCS3A03G1025000	Chr3A	683397838	683398737	-	683398287	Chr3A	685117454	685118353	-	685117903	1.0	1.0
gene:TraesCS3A03G1025100	Chr3A	683399747	683402388	-	683401067	Chr3A	685119363	685122004	-	685120683	1.0	1.0
gene:TraesCS3A03G1025800	Chr3A	683493884	683501209	+	683497546	Chr3A	685214556	685221774	+	685218165	1.0	1.0
gene:TraesCS3A03G1025900	Chr3A	683502500	683502810	-	683502655	Chr3A	685223063	685223373	-	685223218	1.0	1.0
gene:TraesCS3A03G1026000	Chr3A	683503619	683507886	+	683505752	Chr3A	685224377	685228644	+	685226510	1.0	0.994
gene:TraesCS3A03G1026100	Chr3A	683508913	683511621	+	683510267	Chr3A	685229670	685232378	+	685231024	1.0	0.999
gene:TraesCS3A03G1026200	Chr3A	683579159	683588171	+	683583665	Chr3A	685301423	685310469	+	685305946	1.0	0.998
gene:TraesCS3A03G1026300	Chr3A	683588704	683590198	+	683589451	Chr3A	685311002	685312496	+	685311749	1.0	1.0
gene:TraesCS3A03G1026400	Chr3A	683594730	683596286	-	683595508	Chr3A	685317047	685318603	-	685317825	1.0	1.0
gene:TraesCS3A03G1026500	Chr3A	683661221	683664875	-	683663048	Chr3A	685384462	685388116	-	685386289	1.0	1.0
gene:TraesCS3A03G1026700	Chr3A	683671995	683676356	-	683674175	Chr3A	685395490	685399851	-	685397670	1.0	1.0
gene:TraesCS3A03G1026800	Chr3A	683688718	683692316	+	683690517	Chr3A	685412213	685415811	+	685414012	1.0	1.0
gene:TraesCS3A03G1026900	Chr3A	683693393	683693806	-	683693599	Chr3A	685416888	685417301	-	685417094	1.0	1.0
gene:TraesCS3A03G1027000	Chr3A	683825615	683826008	-	683825811	Chr3A	685549559	685549952	-	685549755	1.0	1.0
gene:TraesCS3A03G1027200	Chr3A	684183548	684188381	+	684185964	Chr3A	685908530	685913363	+	685910946	1.0	1.0
gene:TraesCS3A03G1027500	Chr3A	684190761	684195418	-	684193089	Chr3A	685915743	685920400	-	685918071	1.0	1.0
gene:TraesCS3A03G1027800	Chr3A	684430687	684433937	-	684432312	Chr3A	686156929	686160179	-	686158554	1.0	1.0
gene:TraesCS3A03G1027900	Chr3A	684437911	684445837	-	684441874	Chr3A	686164153	686172404	-	686168278	1.0	0.999
gene:TraesCS3A03G1028100	Chr3A	684463688	684465485	+	684464586	Chr3A	686190253	686192056	+	686191154	1.0	1.0
gene:TraesCS3A03G1028200	Chr3A	684466753	684467278	+	684467015	Chr3A	686193321	686193846	+	686193583	1.0	1.0
gene:TraesCS3A03G1028300	Chr3A	684660510	684662709	-	684661609	Chr3A	686386463	686388662	-	686387562	1.0	1.0
gene:TraesCS3A03G1028500	Chr3A	684723483	684723832	+	684723657	Chr3A	686449427	686449776	+	686449601	1.0	1.0
gene:TraesCS3A03G1028600	Chr3A	684729431	684729778	+	684729604	Chr3A	686455251	686455598	+	686455424	1.0	1.0
gene:TraesCS3A03G1028700	Chr3A	684732593	684735712	-	684734152	Chr3A	686458413	686461532	-	686459972	1.0	1.0
gene:TraesCS3A03G1028800	Chr3A	684780430	684781688	+	684781059	Chr3A	686506750	686508008	+	686507379	1.0	1.0
gene:TraesCS3A03G1029000	Chr3A	684836822	684838007	-	684837414	Chr3A	686563155	686564340	-	686563747	1.0	1.0
gene:TraesCS3A03G1029100	Chr3A	684887241	684891565	+	684889403	Chr3A	686613867	686618191	+	686616029	1.0	1.0
gene:TraesCS3A03G1029600	Chr3A	685007917	685014461	-	685011189	Chr3A	686757348	686765454	-	686761401	1.0	0.997
gene:TraesCS3A03G1029800	Chr3A	685022451	685026273	-	685024362	Chr3A	686773479	686777315	-	686775397	1.0	0.993
gene:TraesCS3A03G1029900	Chr3A	685252982	685257292	+	685255137	Chr3A	687028429	687032739	+	687030584	1.0	0.998
gene:TraesCS3A03G1030000	Chr3A	685257492	685259017	+	685258254	Chr3A	687032939	687034464	+	687033701	1.0	0.996
gene:TraesCS3A03G1030100	Chr3A	685259009	685263070	-	685261039	Chr3A	687034456	687038511	-	687036483	1.0	0.995
gene:TraesCS3A03G1030200	Chr3A	685427255	685430059	-	685428657	Chr3A	687199703	687202507	-	687201105	1.0	1.0
gene:TraesCS3A03G1030500	Chr3A	685491975	685496684	+	685494329	Chr3A	687264922	687269631	+	687267276	1.0	1.0
gene:TraesCS3A03G1031000	Chr3A	685907499	685915230	+	685911364	Chr3A	687681260	687689114	+	687685187	1.0	0.995
gene:TraesCS3A03G1031600	Chr3A	686251024	686253887	-	686252455	Chr3A	688011737	688014516	-	688013126	0.997	0.983
gene:TraesCS3A03G1031700	Chr3A	686258594	686258914	-	686258754	Chr3A	688016287	688016607	-	688016447	1.0	0.984
gene:TraesCS3A03G1031800	Chr3A	686266043	686273021	-	686269532	Chr3A	688024588	688031563	-	688028075	0.998	0.997
gene:TraesCS3A03G1032000	Chr3A	686279713	686282548	+	686281130	Chr3A	688033419	688036243	+	688034831	1.0	0.997
gene:TraesCS3A03G1032100	Chr3A	686284235	686285773	+	686285004	Chr3A	688037991	688039529	+	688038760	1.0	1.0
gene:TraesCS3A03G1032200	Chr3A	686287114	686288147	-	686287630	Chr3A	688040870	688041903	-	688041386	1.0	0.998
gene:TraesCS3A03G1032300	Chr3A	686291599	686292902	-	686292250	Chr3A	688045225	688046528	-	688045876	1.0	1.0
gene:TraesCS3A03G1032400	Chr3A	686299934	686301535	+	686300734	Chr3A	688053118	688054719	+	688053918	1.0	0.997
gene:TraesCS3A03G1032500	Chr3A	686312444	686315651	+	686314047	Chr3A	688066369	688069460	+	688067914	1.0	0.997
gene:TraesCS3A03G1032800	Chr3A	686369508	686373537	+	686371522	Chr3A	688124145	688128055	+	688126100	0.937	0.937
gene:TraesCS3A03G1032900	Chr3A	686383571	686384560	+	686384065	Chr3A	688138163	688139152	+	688138657	1.0	1.0
gene:TraesCS3A03G1033000	Chr3A	686385537	686386719	-	686386128	Chr3A	688140129	688141311	-	688140720	1.0	1.0
gene:TraesCS3A03G1033300	Chr3A	686409562	686410296	-	686409929	Chr3A	688164315	688165049	-	688164682	1.0	1.0
gene:TraesCS3A03G1033500	Chr3A	686650198	686650437	-	686650317	Chr3A	688406175	688406414	-	688406294	1.0	0.995
gene:TraesCS3A03G1033700	Chr3A	686658200	686662687	-	686660443	Chr3A	688414174	688418696	-	688416435	1.0	1.0
gene:TraesCS3A03G1033800	Chr3A	686677237	686679602	-	686678419	Chr3A	688432780	688435145	-	688433962	1.0	1.0
gene:TraesCS3A03G1034800	Chr3A	686850458	686854038	-	686852248	Chr3A	688604597	688608177	-	688606387	1.0	1.0
gene:TraesCS3A03G1034900	Chr3A	686854209	686856851	-	686855530	Chr3A	688608348	688610990	-	688609669	1.0	1.0
gene:TraesCS3A03G1035000	Chr3A	686874693	686875933	-	686875313	Chr3A	688628832	688630072	-	688629452	1.0	1.0
gene:TraesCS3A03G1035100	Chr3A	686888355	686893798	+	686891076	Chr3A	688642493	688647936	+	688645214	1.0	1.0
gene:TraesCS3A03G1035200	Chr3A	686901743	686907012	-	686904377	Chr3A	688655881	688661241	-	688658561	1.0	1.0
gene:TraesCS3A03G1035300	Chr3A	686910184	686911554	-	686910869	Chr3A	688664413	688665783	-	688665098	1.0	1.0
gene:TraesCS3A03G1035600	Chr3A	686932879	686934486	+	686933682	Chr3A	688687814	688689421	+	688688617	1.0	1.0
gene:TraesCS3A03G1035900	Chr3A	686959456	686964473	+	686961964	Chr3A	688714928	688719945	+	688717436	1.0	1.0
gene:TraesCS3A03G1036000	Chr3A	686970506	686979478	+	686974992	Chr3A	688726193	688735656	+	688730924	1.0	1.0
gene:TraesCS3A03G1036100	Chr3A	686987547	686988993	+	686988270	Chr3A	688743948	688745394	+	688744671	1.0	1.0
gene:TraesCS3A03G1036500	Chr3A	687046290	687046784	-	687046537	Chr3A	688803038	688803532	-	688803285	1.0	1.0
gene:TraesCS3A03G1036800	Chr3A	687180942	687182068	-	687181505	Chr3A	688937264	688938390	-	688937827	1.0	1.0
gene:TraesCS3A03G1036900	Chr3A	687223426	687224109	-	687223767	Chr3A	688979092	688979775	-	688979433	1.0	1.0
gene:TraesCS3A03G1037000	Chr3A	687226284	687226835	+	687226559	Chr3A	688982115	688982666	+	688982390	1.0	1.0
gene:TraesCS3A03G1037100	Chr3A	687328143	687329159	+	687328651	Chr3A	689084209	689085225	+	689084717	1.0	1.0
gene:TraesCS3A03G1037200	Chr3A	687603190	687604778	+	687603984	Chr3A	689362558	689364146	+	689363352	1.0	1.0
gene:TraesCS3A03G1037900	Chr3A	687644813	687649701	+	687647257	Chr3A	689399549	689404437	+	689401993	1.0	1.0
gene:TraesCS3A03G1038100	Chr3A	687712561	687717678	+	687715119	Chr3A	689467896	689473013	+	689470454	1.0	0.998
gene:TraesCS3A03G1038200	Chr3A	687735197	687735778	+	687735487	Chr3A	689490627	689491208	+	689490917	1.0	0.998
gene:TraesCS3A03G1038400	Chr3A	687794189	687797438	+	687795813	Chr3A	689556569	689559818	+	689558193	1.0	1.0
gene:TraesCS3A03G1038600	Chr3A	688105271	688109315	-	688107293	Chr3A	689864693	689868737	-	689866715	1.0	1.0
gene:TraesCS3A03G1039500	Chr3A	688310700	688310990	+	688310845	Chr3A	690070709	690070999	+	690070854	1.0	1.0
gene:TraesCS3A03G1039600	Chr3A	688343319	688343609	+	688343464	Chr3A	690103516	690103806	+	690103661	1.0	1.0
gene:TraesCS3A03G1040000	Chr3A	688459984	688463908	+	688461946	Chr3A	690220443	690224367	+	690222405	1.0	1.0
gene:TraesCS3A03G1040500	Chr3A	688531851	688533064	+	688532457	Chr3A	690299677	690300890	+	690300283	1.0	1.0
gene:TraesCS3A03G1041000	Chr3A	688689431	688692028	+	688690729	Chr3A	690459319	690461916	+	690460617	1.0	1.0
gene:TraesCS3A03G1041100	Chr3A	688701613	688702893	-	688702253	Chr3A	690471497	690472777	-	690472137	1.0	1.0
gene:TraesCS3A03G1041300	Chr3A	688707250	688708755	+	688708002	Chr3A	690477135	690478640	+	690477887	1.0	1.0
gene:TraesCS3A03G1041400	Chr3A	688722313	688723144	-	688722728	Chr3A	690492087	690492922	-	690492504	1.0	1.0
gene:TraesCS3A03G1041600	Chr3A	688726119	688729557	+	688727838	Chr3A	690495897	690499336	+	690497616	1.0	0.999
gene:TraesCS3A03G1041800	Chr3A	688781989	688786257	-	688784123	Chr3A	690550237	690554505	-	690552371	1.0	1.0
gene:TraesCS3A03G1041900	Chr3A	688786401	688787927	-	688787164	Chr3A	690554649	690556175	-	690555412	1.0	1.0
gene:TraesCS3A03G1042000	Chr3A	688788797	688792703	-	688790750	Chr3A	690557045	690560951	-	690558998	1.0	1.0
gene:TraesCS3A03G1042100	Chr3A	688792844	688795824	-	688794334	Chr3A	690561092	690564072	-	690562582	1.0	1.0
gene:TraesCS3A03G1042200	Chr3A	688798051	688802940	-	688800495	Chr3A	690566299	690571112	-	690568705	0.981	0.981
gene:TraesCS3A03G1042500	Chr3A	688991139	688996062	-	688993600	Chr3A	690767595	690772518	-	690770056	1.0	1.0
gene:TraesCS3A03G1042600	Chr3A	689006039	689006548	-	689006293	Chr3A	690782401	690782910	-	690782655	1.0	1.0
gene:TraesCS3A03G1042700	Chr3A	689014764	689015147	-	689014955	Chr3A	690791373	690791756	-	690791564	1.0	1.0
gene:TraesCS3A03G1042900	Chr3A	689022910	689023491	-	689023200	Chr3A	690799518	690800099	-	690799808	1.0	1.0
gene:TraesCS3A03G1043500	Chr3A	689070883	689071732	-	689071307	Chr3A	690835679	690836528	-	690836103	1.0	1.0
gene:TraesCS3A03G1043600	Chr3A	689083757	689084347	-	689084052	Chr3A	690848608	690849198	-	690848903	1.0	1.0
gene:TraesCS3A03G1043700	Chr3A	689092502	689093092	-	689092797	Chr3A	690857659	690858249	-	690857954	1.0	1.0
gene:TraesCS3A03G1043800	Chr3A	689098946	689099536	+	689099241	Chr3A	690864309	690864899	+	690864604	1.0	1.0
gene:TraesCS3A03G1044000	Chr3A	689108742	689109338	+	689109040	Chr3A	690874126	690874722	+	690874424	1.0	1.0
gene:TraesCS3A03G1044100	Chr3A	689113119	689113927	+	689113523	Chr3A	690878503	690879311	+	690878907	1.0	1.0
gene:TraesCS3A03G1044200	Chr3A	689178432	689179393	+	689178912	Chr3A	690943075	690944036	+	690943555	1.0	1.0
gene:TraesCS3A03G1044400	Chr3A	689216468	689217657	+	689217062	Chr3A	690978774	690979963	+	690979368	1.0	1.0
gene:TraesCS3A03G1044500	Chr3A	689236949	689239828	+	689238388	Chr3A	690999611	691002490	+	691001050	1.0	1.0
gene:TraesCS3A03G1044900	Chr3A	689455390	689459896	+	689457643	Chr3A	691219653	691224159	+	691221906	1.0	1.0
gene:TraesCS3A03G1045000	Chr3A	689461839	689466509	+	689464174	Chr3A	691226102	691230773	+	691228437	1.0	1.0
gene:TraesCS3A03G1045200	Chr3A	689575521	689576283	+	689575902	Chr3A	691339134	691339896	+	691339515	1.0	1.0
gene:TraesCS3A03G1045300	Chr3A	689594522	689600149	+	689597335	Chr3A	691361628	691367255	+	691364441	1.0	0.999
gene:TraesCS3A03G1045400	Chr3A	689602200	689607489	-	689604844	Chr3A	691369305	691374594	-	691371949	1.0	1.0
gene:TraesCS3A03G1045600	Chr3A	689615900	689616511	+	689616205	Chr3A	691382705	691383316	+	691383010	1.0	1.0
gene:TraesCS3A03G1045700	Chr3A	689620119	689620545	+	689620332	Chr3A	691386622	691387048	+	691386835	1.0	1.0
gene:TraesCS3A03G1045800	Chr3A	689625695	689626382	+	689626038	Chr3A	691392204	691392891	+	691392547	1.0	1.0
gene:TraesCS3A03G1045900	Chr3A	689680833	689681493	+	689681163	Chr3A	691447372	691448032	+	691447702	1.0	1.0
gene:TraesCS3A03G1046000	Chr3A	689710599	689711268	+	689710933	Chr3A	691476682	691477351	+	691477016	1.0	1.0
gene:TraesCS3A03G1046100	Chr3A	689761927	689762745	+	689762336	Chr3A	691521791	691522609	+	691522200	1.0	1.0
gene:TraesCS3A03G1046500	Chr3A	690125155	690125818	+	690125486	Chr3A	691835129	691835792	+	691835460	1.0	1.0
gene:TraesCS3A03G1046600	Chr3A	690176649	690177345	-	690176997	Chr3A	691886965	691887661	-	691887313	1.0	1.0
gene:TraesCS3A03G1046700	Chr3A	690290872	690292842	-	690291857	Chr3A	692002371	692004341	-	692003356	1.0	1.0
gene:TraesCS3A03G1046800	Chr3A	690405490	690405843	-	690405666	Chr3A	692128426	692128779	-	692128602	1.0	1.0
gene:TraesCS3A03G1047600	Chr3A	690494234	690495094	-	690494664	Chr3A	692217665	692218525	-	692218095	1.0	1.0
gene:TraesCS3A03G1048000	Chr3A	690810866	690813276	+	690812071	Chr3A	692551087	692553497	+	692552292	1.0	0.999
gene:TraesCS3A03G1048200	Chr3A	690883517	690885374	+	690884445	Chr3A	692624685	692626542	+	692625613	1.0	1.0
gene:TraesCS3A03G1048700	Chr3A	690922307	690924648	+	690923477	Chr3A	692662741	692665082	+	692663911	1.0	1.0
gene:TraesCS3A03G1048800	Chr3A	690931402	690934212	+	690932807	Chr3A	692671837	692674647	+	692673242	1.0	1.0
gene:TraesCS3A03G1049200	Chr3A	690985825	690987276	-	690986550	Chr3A	692726163	692727614	-	692726888	1.0	1.0
gene:TraesCS3A03G1049300	Chr3A	691001546	691003013	-	691002279	Chr3A	692742338	692743805	-	692743071	1.0	1.0
gene:TraesCS3A03G1049400	Chr3A	691064954	691067046	-	691066000	Chr3A	692807093	692809186	-	692808139	1.0	1.0
gene:TraesCS3A03G1049700	Chr3A	691113551	691125505	-	691119528	Chr3A	692856726	692868461	-	692862593	1.0	1.0
gene:TraesCS3A03G1049800	Chr3A	691130308	691135364	-	691132836	Chr3A	692873264	692878320	-	692875792	1.0	1.0
gene:TraesCS3A03G1052100	Chr3A	691672943	691674191	-	691673567	Chr3A	693422768	693424016	-	693423392	1.0	1.0
gene:TraesCS3A03G1052500	Chr3A	691710975	691711488	+	691711231	Chr3A	693461792	693462305	+	693462048	1.0	1.0
gene:TraesCS3A03G1052800	Chr3A	691729417	691731393	-	691730405	Chr3A	693480252	693482228	-	693481240	1.0	1.0
gene:TraesCS3A03G1053100	Chr3A	691786551	691787330	-	691786940	Chr3A	693537538	693538317	-	693537927	1.0	1.0
gene:TraesCS3A03G1053500	Chr3A	691967838	691969001	-	691968419	Chr3A	693724884	693726047	-	693725465	1.0	1.0
gene:TraesCS3A03G1053700	Chr3A	692060931	692064456	-	692062693	Chr3A	693817756	693821281	-	693819518	1.0	1.0
gene:TraesCS3A03G1054100	Chr3A	692324748	692326462	-	692325605	Chr3A	694082844	694084558	-	694083701	1.0	1.0
gene:TraesCS3A03G1054600	Chr3A	692502468	692504622	-	692503545	Chr3A	694263304	694265458	-	694264381	1.0	0.999
gene:TraesCS3A03G1054700	Chr3A	692517904	692518871	-	692518387	Chr3A	694278740	694279707	-	694279223	1.0	0.998
gene:TraesCS3A03G1055200	Chr3A	692580950	692581285	-	692581117	Chr3A	694341745	694342080	-	694341912	1.0	1.0
gene:TraesCS3A03G1055700	Chr3A	692614547	692615958	-	692615252	Chr3A	694375173	694376584	-	694375878	1.0	1.0
gene:TraesCS3A03G1055900	Chr3A	692626049	692632258	+	692629153	Chr3A	694386561	694392905	+	694389733	1.0	1.0
gene:TraesCS3A03G1056000	Chr3A	692706753	692707921	+	692707337	Chr3A	694458420	694459588	+	694459004	1.0	1.0
gene:TraesCS3A03G1056100	Chr3A	692740707	692749871	+	692745289	Chr3A	694492728	694502093	+	694497410	1.0	0.921
gene:TraesCS3A03G1056200	Chr3A	692751864	692752537	-	692752200	Chr3A	694504086	694504757	-	694504421	0.996	0.996
gene:TraesCS3A03G1056300	Chr3A	692972034	692972685	-	692972359	Chr3A	694724179	694724830	-	694724504	1.0	1.0
gene:TraesCS3A03G1056500	Chr3A	692986493	692989520	+	692988006	Chr3A	694738347	694741362	+	694739854	0.992	0.992
gene:TraesCS3A03G1056600	Chr3A	692989644	692990254	-	692989949	Chr3A	694741486	694742096	-	694741791	1.0	1.0
gene:TraesCS3A03G1056900	Chr3A	692998019	693008995	-	693003507	Chr3A	694752437	694763414	-	694757925	1.0	1.0
gene:TraesCS3A03G1057000	Chr3A	693013484	693015139	+	693014311	Chr3A	694767902	694769557	+	694768729	1.0	1.0
gene:TraesCS3A03G1057600	Chr3A	693164784	693182351	+	693173567	Chr3A	694931879	694949224	+	694940551	1.0	1.0
gene:TraesCS3A03G1057700	Chr3A	693187135	693200362	-	693193748	Chr3A	694954008	694967234	-	694960621	1.0	1.0
gene:TraesCS3A03G1057900	Chr3A	693205752	693211277	+	693208514	Chr3A	694972622	694978147	+	694975384	1.0	1.0
gene:TraesCS3A03G1058000	Chr3A	693223440	693225470	-	693224455	Chr3A	694990310	694992340	-	694991325	1.0	1.0
gene:TraesCS3A03G1058200	Chr3A	693236023	693237804	-	693236913	Chr3A	695002941	695004722	-	695003831	1.0	1.0
gene:TraesCS3A03G1058300	Chr3A	693366006	693368020	-	693367013	Chr3A	695135911	695138013	-	695136962	1.0	1.0
gene:TraesCS3A03G1059300	Chr3A	693472639	693473974	-	693473306	Chr3A	695242824	695244159	-	695243491	1.0	1.0
gene:TraesCS3A03G1059400	Chr3A	693478928	693480375	-	693479651	Chr3A	695249113	695250560	-	695249836	1.0	1.0
gene:TraesCS3A03G1059700	Chr3A	693496113	693497273	+	693496693	Chr3A	695266212	695267372	+	695266792	1.0	1.0
gene:TraesCS3A03G1059800	Chr3A	693513644	693516797	+	693515220	Chr3A	695283741	695286894	+	695285317	1.0	1.0
gene:TraesCS3A03G1060200	Chr3A	693600501	693610721	-	693605611	Chr3A	695371105	695381427	-	695376266	1.0	1.0
