gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity
gene:TraesCS7B03G1059300	Chr7B	666829779	666832796	-	666831287	Chr7B	664277084	664280101	-	664278592	1.0	1.0
gene:TraesCS7B03G1059400	Chr7B	666918120	666922890	+	666920505	Chr7B	664366260	664371030	+	664368645	1.0	1.0
gene:TraesCS7B03G1059500	Chr7B	666923578	666925688	-	666924633	Chr7B	664371712	664373963	-	664372837	1.0	1.0
gene:TraesCS7B03G1059600	Chr7B	666940598	666941895	+	666941246	Chr7B	664389097	664390394	+	664389745	1.0	1.0
gene:TraesCS7B03G1059700	Chr7B	666941976	666946111	-	666944043	Chr7B	664390475	664394610	-	664392542	1.0	1.0
gene:TraesCS7B03G1060000	Chr7B	667233119	667238444	-	667235781	Chr7B	664708348	664713673	-	664711010	1.0	1.0
gene:TraesCS7B03G1060200	Chr7B	668009124	668009765	-	668009444	Chr7B	665493136	665493777	-	665493456	1.0	1.0
gene:TraesCS7B03G1060900	Chr7B	668294194	668294610	+	668294402	Chr7B	665793414	665793830	+	665793622	1.0	1.0
gene:TraesCS7B03G1061100	Chr7B	668299649	668302361	-	668301005	Chr7B	665798869	665801581	-	665800225	1.0	1.0
gene:TraesCS7B03G1061200	Chr7B	668314858	668318659	+	668316758	Chr7B	665814514	665818315	+	665816414	1.0	1.0
gene:TraesCS7B03G1061300	Chr7B	668487489	668488088	+	668487788	Chr7B	665995868	665996467	+	665996167	1.0	1.0
gene:TraesCS7B03G1061500	Chr7B	668573065	668573481	+	668573273	Chr7B	666081819	666082235	+	666082027	1.0	1.0
gene:TraesCS7B03G1061700	Chr7B	668583586	668584002	-	668583794	Chr7B	666092314	666092730	-	666092522	1.0	1.0
gene:TraesCS7B03G1062000	Chr7B	668884759	668885175	-	668884967	Chr7B	666394010	666394426	-	666394218	1.0	1.0
gene:TraesCS7B03G1062200	Chr7B	669039385	669039813	+	669039599	Chr7B	666548635	666549063	+	666548849	1.0	1.0
gene:TraesCS7B03G1062800	Chr7B	669223997	669224791	+	669224394	Chr7B	666734230	666735024	+	666734627	1.0	1.0
gene:TraesCS7B03G1062900	Chr7B	669225383	669233070	-	669229226	Chr7B	666735616	666743310	-	666739463	1.0	1.0
gene:TraesCS7B03G1063000	Chr7B	669247023	669251027	-	669249025	Chr7B	666757352	666761356	-	666759354	1.0	1.0
gene:TraesCS7B03G1063400	Chr7B	669295547	669295801	-	669295674	Chr7B	666805876	666806130	-	666806003	1.0	1.0
gene:TraesCS7B03G1064000	Chr7B	669302736	669302975	+	669302855	Chr7B	666812559	666812798	+	666812678	1.0	1.0
gene:TraesCS7B03G1064100	Chr7B	669303369	669303569	-	669303469	Chr7B	666813192	666813392	-	666813292	1.0	0.995
gene:TraesCS7B03G1065000	Chr7B	669311463	669311795	+	669311629	Chr7B	666819863	666820195	+	666820029	1.0	1.0
gene:TraesCS7B03G1065200	Chr7B	669314218	669314547	+	669314382	Chr7B	666822309	666822638	+	666822473	1.0	1.0
gene:TraesCS7B03G1066000	Chr7B	669323864	669324982	-	669324423	Chr7B	666831955	666833073	-	666832514	1.0	1.0
gene:TraesCS7B03G1066100	Chr7B	669324067	669325353	-	669324710	Chr7B	666832158	666833444	-	666832801	1.0	1.0
gene:TraesCS7B03G1066200	Chr7B	669325488	669329129	+	669327308	Chr7B	666833579	666837354	+	666835466	1.0	0.999
gene:TraesCS7B03G1066400	Chr7B	669327457	669327702	-	669327579	Chr7B	666835682	666835927	-	666835804	1.0	1.0
gene:TraesCS7B03G1067300	Chr7B	669553689	669556077	-	669554883	Chr7B	667047786	667050174	-	667048980	1.0	1.0
gene:TraesCS7B03G1067400	Chr7B	669665679	669665918	-	669665798	Chr7B	667160034	667160273	-	667160153	1.0	1.0
gene:TraesCS7B03G1067500	Chr7B	669667843	669668214	-	669668028	Chr7B	667162198	667162569	-	667162383	1.0	1.0
gene:TraesCS7B03G1067900	Chr7B	669672656	669672832	+	669672744	Chr7B	667169338	667169514	+	667169426	1.0	1.0
gene:TraesCS7B03G1068800	Chr7B	669677815	669678093	+	669677954	Chr7B	667174669	667174947	+	667174808	1.0	1.0
gene:TraesCS7B03G1068900	Chr7B	669685915	669690255	-	669688085	Chr7B	667182770	667186988	-	667184879	1.0	0.999
gene:TraesCS7B03G1069700	Chr7B	669828033	669828752	+	669828392	Chr7B	667324638	667325357	+	667324997	1.0	1.0
gene:TraesCS7B03G1070000	Chr7B	669877375	669878356	+	669877865	Chr7B	667375492	667376473	+	667375982	1.0	1.0
gene:TraesCS7B03G1070100	Chr7B	670019150	670021309	-	670020229	Chr7B	667518418	667520577	-	667519497	1.0	1.0
gene:TraesCS7B03G1070200	Chr7B	670053842	670057676	+	670055759	Chr7B	667553411	667557245	+	667555328	1.0	0.999
gene:TraesCS7B03G1070300	Chr7B	670065650	670066783	-	670066216	Chr7B	667565274	667566407	-	667565840	1.0	0.992
gene:TraesCS7B03G1070400	Chr7B	670178658	670180964	+	670179811	Chr7B	667682468	667684772	+	667683620	1.0	0.99
gene:TraesCS7B03G1070700	Chr7B	670233816	670234868	+	670234342	Chr7B	667745929	667746981	+	667746455	1.0	0.994
gene:TraesCS7B03G1070900	Chr7B	670265327	670265971	+	670265649	Chr7B	667723563	667724207	+	667723885	1.0	0.993
gene:TraesCS7B03G1071000	Chr7B	670287535	670288475	+	670288005	Chr7B	667780103	667781043	+	667780573	1.0	0.995
gene:TraesCS7B03G1071400	Chr7B	670329929	670331365	-	670330647	Chr7B	667814134	667815570	-	667814852	1.0	0.994
gene:TraesCS7B03G1071600	Chr7B	670420118	670421353	+	670420735	Chr7B	667935678	667936913	+	667936295	1.0	0.991
gene:TraesCS7B03G1071800	Chr7B	670620657	670622167	+	670621412	Chr7B	668283000	668284511	+	668283755	1.0	0.994
gene:TraesCS7B03G1072000	Chr7B	670653663	670654541	-	670654102	Chr7B	668317476	668318354	-	668317915	1.0	1.0
gene:TraesCS7B03G1072200	Chr7B	670681919	670685949	+	670683934	Chr7B	668346264	668350294	+	668348279	1.0	0.997
gene:TraesCS7B03G1072300	Chr7B	670779301	670780569	+	670779935	Chr7B	668443821	668445089	+	668444455	1.0	1.0
gene:TraesCS7B03G1072900	Chr7B	670970899	670972472	-	670971685	Chr7B	668621807	668623380	-	668622593	1.0	0.999
gene:TraesCS7B03G1074400	Chr7B	671943704	671944919	-	671944311	Chr7B	668959780	668960995	-	668960387	1.0	1.0
gene:TraesCS7B03G1074600	Chr7B	671966592	671972743	+	671969667	Chr7B	668982600	668988890	+	668985745	1.0	1.0
gene:TraesCS7B03G1074800	Chr7B	671973276	671974516	+	671973896	Chr7B	668989422	668990662	+	668990042	1.0	0.999
gene:TraesCS7B03G1074900	Chr7B	671975260	671976462	+	671975861	Chr7B	668991406	668992608	+	668992007	1.0	1.0
gene:TraesCS7B03G1075100	Chr7B	672337616	672338670	-	672338143	Chr7B	669135661	669136715	-	669136188	1.0	1.0
gene:TraesCS7B03G1075200	Chr7B	672349662	672350761	+	672350211	Chr7B	669148175	669149274	+	669148724	1.0	0.995
gene:TraesCS7B03G1075500	Chr7B	672366887	672371347	-	672369117	Chr7B	669165439	669170734	-	669168086	1.0	0.991
gene:TraesCS7B03G1075600	Chr7B	672504036	672507174	+	672505605	Chr7B	669327053	669330171	+	669328612	0.989	0.983
gene:TraesCS7B03G1075900	Chr7B	673145774	673149079	+	673147426	Chr7B	671083582	671086887	+	671085234	1.0	0.997
gene:TraesCS7B03G1076200	Chr7B	673312083	673314319	+	673313201	Chr7B	671281371	671283607	+	671282489	1.0	1.0
gene:TraesCS7B03G1076400	Chr7B	673319572	673351676	-	673335624	Chr7B	671288860	671320965	-	671304912	1.0	0.999
gene:TraesCS7B03G1076700	Chr7B	673362505	673364163	-	673363334	Chr7B	671331837	671333495	-	671332666	1.0	1.0
gene:TraesCS7B03G1076800	Chr7B	673536214	673536579	+	673536396	Chr7B	671388129	671388494	+	671388311	1.0	0.991
gene:TraesCS7B03G1079600	Chr7B	674540116	674542492	+	674541304	Chr7B	676474289	676476665	-	676475477	1.0	1.0
gene:TraesCS7B03G1079700	Chr7B	674544739	674545873	-	674545306	Chr7B	676470908	676472042	+	676471475	1.0	1.0
gene:TraesCS7B03G1079800	Chr7B	674658984	674661954	+	674660469	Chr7B	676352633	676355603	-	676354118	1.0	1.0
gene:TraesCS7B03G1079900	Chr7B	674671504	674685941	+	674678722	Chr7B	676328115	676343141	-	676335628	1.0	0.999
gene:TraesCS7B03G1080500	Chr7B	674688889	674692122	+	674690505	Chr7B	676321934	676325167	-	676323550	1.0	1.0
gene:TraesCS7B03G1080800	Chr7B	674931237	674937406	+	674934321	Chr7B	676075486	676081655	-	676078570	1.0	1.0
gene:TraesCS7B03G1080900	Chr7B	674937737	674940683	+	674939210	Chr7B	676072209	676075155	-	676073682	1.0	1.0
gene:TraesCS7B03G1081000	Chr7B	675109897	675115503	+	675112700	Chr7B	675897176	675902782	-	675899979	1.0	1.0
gene:TraesCS7B03G1081100	Chr7B	675121014	675123161	-	675122087	Chr7B	675889518	675891665	+	675890591	1.0	0.999
gene:TraesCS7B03G1081400	Chr7B	675175830	675176354	-	675176092	Chr7B	675835382	675835906	+	675835644	1.0	0.996
gene:TraesCS7B03G1082300	Chr7B	676049691	676052026	-	676050858	Chr7B	675046598	675048933	+	675047765	1.0	1.0
gene:TraesCS7B03G1082900	Chr7B	676908312	676908524	+	676908418	Chr7B	674193512	674193724	-	674193618	1.0	1.0
gene:TraesCS7B03G1084200	Chr7B	677160307	677164381	+	677162344	Chr7B	673927700	673931774	-	673929737	1.0	1.0
gene:TraesCS7B03G1084500	Chr7B	677195719	677206408	-	677201063	Chr7B	673885636	673896325	+	673890980	1.0	0.999
gene:TraesCS7B03G1085100	Chr7B	677847341	677847736	+	677847538	Chr7B	673276234	673276629	-	673276431	1.0	0.997
gene:TraesCS7B03G1085200	Chr7B	677888014	677888430	+	677888222	Chr7B	673235859	673236275	-	673236067	1.0	0.997
gene:TraesCS7B03G1085300	Chr7B	678029928	678030451	+	678030189	Chr7B	673079343	673079866	-	673079604	1.0	1.0
gene:TraesCS7B03G1085400	Chr7B	678359680	678360095	+	678359887	Chr7B	672980946	672981361	-	672981153	1.0	0.997
gene:TraesCS7B03G1085600	Chr7B	678414248	678419973	-	678417110	Chr7B	672724501	672730148	+	672727324	0.969	0.969
gene:TraesCS7B03G1085700	Chr7B	678424862	678425692	-	678425277	Chr7B	672718402	672719232	+	672718817	1.0	0.998
gene:TraesCS7B03G1085800	Chr7B	678441306	678442058	-	678441682	Chr7B	672701823	672702575	+	672702199	1.0	1.0
gene:TraesCS7B03G1085900	Chr7B	678862832	678864643	+	678863737	Chr7B	672292864	672294675	-	672293769	1.0	1.0
gene:TraesCS7B03G1086000	Chr7B	678871704	678878906	-	678875305	Chr7B	672278573	672285775	+	672282174	1.0	1.0
gene:TraesCS7B03G1086400	Chr7B	679326439	679333213	-	679329826	Chr7B	671821863	671829552	+	671825707	1.0	1.0
gene:TraesCS7B03G1087300	Chr7B	679539430	679539657	+	679539543	Chr7B	671613488	671613715	-	671613601	1.0	1.0
gene:TraesCS7B03G1087500	Chr7B	679551897	679552403	-	679552150	Chr7B	671600910	671601416	+	671601163	1.0	0.998
gene:TraesCS7B03G1087700	Chr7B	679678307	679682788	-	679680547	Chr7B	671463644	671468125	+	671465884	1.0	1.0
gene:TraesCS7B03G1087800	Chr7B	679702748	679705089	-	679703918	Chr7B	671441154	671443495	+	671442324	1.0	1.0
gene:TraesCS7B03G1088500	Chr7B	680056461	680058173	-	680057317	Chr7B	677641509	677643207	-	677642358	0.987	0.969
gene:TraesCS7B03G1088800	Chr7B	680067698	680068593	-	680068145	Chr7B	677664574	677665469	-	677665021	1.0	0.994
gene:TraesCS7B03G1088900	Chr7B	680071512	680072643	-	680072077	Chr7B	677668970	677670099	-	677669534	0.996	0.988
gene:TraesCS7B03G1089300	Chr7B	680150192	680150494	-	680150343	Chr7B	677748963	677749265	-	677749114	1.0	0.99
gene:TraesCS7B03G1089400	Chr7B	680152295	680153241	-	680152768	Chr7B	677751067	677752010	-	677751538	0.996	0.995
gene:TraesCS7B03G1089900	Chr7B	680494869	680495480	-	680495174	Chr7B	677946978	677947589	-	677947283	1.0	0.995
gene:TraesCS7B03G1090000	Chr7B	680578263	680585499	-	680581881	Chr7B	678032578	678039814	-	678036196	1.0	1.0
gene:TraesCS7B03G1090300	Chr7B	680789732	680792578	+	680791155	Chr7B	678243996	678246855	+	678245425	1.0	0.999
gene:TraesCS7B03G1091400	Chr7B	680949406	680950885	+	680950145	Chr7B	678416046	678417525	+	678416785	1.0	0.996
gene:TraesCS7B03G1091800	Chr7B	681224950	681232665	+	681228807	Chr7B	678714341	678722088	+	678718214	0.999	0.98
gene:TraesCS7B03G1092200	Chr7B	681456884	681457326	+	681457105	Chr7B	678854489	678854919	+	678854704	0.972	0.941
gene:TraesCS7B03G1092400	Chr7B	681460689	681463946	-	681462317	Chr7B	678859649	678862898	-	678861273	1.0	0.995
gene:TraesCS7B03G1092500	Chr7B	681467814	681469724	-	681468769	Chr7B	678866767	678868677	-	678867722	0.998	0.996
gene:TraesCS7B03G1093000	Chr7B	681566344	681572387	+	681569365	Chr7B	678954997	678961062	+	678958029	1.0	0.991
gene:TraesCS7B03G1093400	Chr7B	681903441	681905956	+	681904698	Chr7B	679234795	679237222	+	679236008	0.998	0.969
gene:TraesCS7B03G1093700	Chr7B	682456372	682458001	+	682457186	Chr7B	679443909	679445579	+	679444744	0.998	0.98
gene:TraesCS7B03G1093800	Chr7B	682495578	682498770	+	682497174	Chr7B	679482010	679485202	+	679483606	1.0	0.997
gene:TraesCS7B03G1093900	Chr7B	682519140	682522329	+	682520734	Chr7B	679506533	679509757	+	679508145	0.996	0.963
gene:TraesCS7B03G1094100	Chr7B	682620951	682627391	-	682624171	Chr7B	679512616	679519089	-	679515852	0.985	0.924
gene:TraesCS7B03G1094300	Chr7B	682686680	682689855	+	682688267	Chr7B	679746733	679749100	+	679747916	0.972	0.933
gene:TraesCS7B03G1095200	Chr7B	683022285	683025394	+	683023839	Chr7B	680080492	680083609	+	680082050	1.0	0.998
gene:TraesCS7B03G1095400	Chr7B	683288170	683289349	+	683288759	Chr7B	680360680	680361860	+	680361270	1.0	0.993
gene:TraesCS7B03G1096800	Chr7B	683576728	683578169	-	683577448	Chr7B	680560676	680562137	-	680561406	0.996	0.941
gene:TraesCS7B03G1097500	Chr7B	683767410	683768817	+	683768113	Chr7B	680790180	680791541	+	680790860	0.976	0.964
gene:TraesCS7B03G1097600	Chr7B	683780311	683781780	+	683781045	Chr7B	680826314	680827790	+	680827052	1.0	0.989
gene:TraesCS7B03G1097800	Chr7B	683889294	683890781	-	683890037	Chr7B	680950543	680952018	-	680951280	0.994	0.988
gene:TraesCS7B03G1098000	Chr7B	684213601	684214454	-	684214027	Chr7B	681270684	681271537	-	681271110	1.0	0.994
gene:TraesCS7B03G1098200	Chr7B	684340335	684346609	+	684343472	Chr7B	681398519	681404793	+	681401656	1.0	0.996
gene:TraesCS7B03G1098500	Chr7B	684465505	684467597	-	684466551	Chr7B	684277914	684280007	-	684278960	1.0	0.993
gene:TraesCS7B03G1098900	Chr7B	684777124	684778000	+	684777562	Chr7B	681613688	681614551	-	681614119	1.0	0.97
gene:TraesCS7B03G1099100	Chr7B	684819337	684819960	+	684819648	Chr7B	681597130	681597753	-	681597441	1.0	0.998
gene:TraesCS7B03G1099800	Chr7B	684902403	684903502	-	684902952	Chr7B	684247559	684248594	+	684248076	0.941	0.939
gene:TraesCS7B03G1099900	Chr7B	684922825	684926283	-	684924554	Chr7B	684225300	684228758	+	684227029	1.0	0.997
gene:TraesCS7B03G1100100	Chr7B	685011214	685012045	-	685011629	Chr7B	684153769	684154600	+	684154184	1.0	0.998
gene:TraesCS7B03G1100300	Chr7B	685140458	685141210	-	685140834	Chr7B	684012161	684012913	+	684012537	1.0	1.0
gene:TraesCS7B03G1101000	Chr7B	685353601	685355502	-	685354551	Chr7B	683731988	683733888	+	683732938	1.0	0.958
gene:TraesCS7B03G1101500	Chr7B	685432235	685437042	+	685434638	Chr7B	683665717	683670594	-	683668155	0.998	0.97
gene:TraesCS7B03G1101600	Chr7B	685546620	685548420	+	685547520	Chr7B	683537377	683539172	-	683538274	1.0	0.996
gene:TraesCS7B03G1102100	Chr7B	685641457	685645149	-	685643303	Chr7B	683427707	683431399	+	683429553	1.0	1.0
gene:TraesCS7B03G1103100	Chr7B	685809673	685811081	-	685810377	Chr7B	683262287	683263695	+	683262991	1.0	1.0
gene:TraesCS7B03G1103200	Chr7B	685852720	685854669	+	685853694	Chr7B	683211552	683213501	-	683212526	1.0	0.997
gene:TraesCS7B03G1103300	Chr7B	685856018	685857480	-	685856749	Chr7B	683208729	683210201	+	683209465	1.0	1.0
gene:TraesCS7B03G1103800	Chr7B	686148399	686151984	-	686150191	Chr7B	682852449	682856028	+	682854238	0.997	0.993
gene:TraesCS7B03G1104100	Chr7B	686246212	686247682	-	686246947	Chr7B	682423588	682425058	-	682424323	0.999	0.947
gene:TraesCS7B03G1104400	Chr7B	686281496	686285021	-	686283258	Chr7B	682712468	682715994	-	682714231	0.998	0.952
gene:TraesCS7B03G1106900	Chr7B	687137560	687139609	+	687138584	Chr7B	681983118	681985167	-	681984142	1.0	0.997
gene:TraesCS7B03G1107000	Chr7B	687141667	687143772	-	687142719	Chr7B	681978958	681981063	+	681980010	1.0	0.998
gene:TraesCS7B03G1107300	Chr7B	687179662	687181548	-	687180605	Chr7B	681968171	681970054	+	681969112	0.998	0.989
gene:TraesCS7B03G1107500	Chr7B	687185566	687187520	-	687186543	Chr7B	681962184	681964137	+	681963160	1.0	0.993
gene:TraesCS7B03G1107600	Chr7B	687189975	687192400	-	687191187	Chr7B	681956681	681959110	+	681957895	1.0	0.997
gene:TraesCS7B03G1107700	Chr7B	687217865	687221551	-	687219708	Chr7B	681915086	681918817	+	681916951	0.977	0.965
gene:TraesCS7B03G1108000	Chr7B	687302944	687310843	-	687306893	Chr7B	681813673	681821487	+	681817580	1.0	0.992
gene:TraesCS7B03G1108200	Chr7B	687391602	687392427	-	687392014	Chr7B	684309230	684310063	-	684309646	1.0	0.985
gene:TraesCS7B03G1108300	Chr7B	687437248	687439341	-	687438294	Chr7B	684356865	684358959	-	684357912	1.0	0.996
gene:TraesCS7B03G1108700	Chr7B	687506002	687513235	-	687509618	Chr7B	684423738	684430970	-	684427354	1.0	0.992
gene:TraesCS7B03G1108900	Chr7B	687521626	687521960	-	687521793	Chr7B	684440054	684440401	-	684440227	1.0	0.969
gene:TraesCS7B03G1109000	Chr7B	687574764	687579736	+	687577250	Chr7B	684488964	684493690	+	684491327	1.0	0.988
gene:TraesCS7B03G1109100	Chr7B	687580907	687582850	+	687581878	Chr7B	684494681	684496621	+	684495651	1.0	0.985
gene:TraesCS7B03G1111500	Chr7B	687921659	687921880	+	687921769	Chr7B	684512921	684513142	-	684513031	1.0	1.0
gene:TraesCS7B03G1111600	Chr7B	687925206	687929670	+	687927438	Chr7B	684536752	684542568	+	684539660	1.0	0.995
gene:TraesCS7B03G1112400	Chr7B	687995501	687996733	-	687996117	Chr7B	684597786	684599018	-	684598402	1.0	0.988
gene:TraesCS7B03G1112900	Chr7B	688526180	688527915	-	688527047	Chr7B	685123850	685125593	-	685124721	0.992	0.96
gene:TraesCS7B03G1113100	Chr7B	688574247	688578273	+	688576260	Chr7B	685222356	685226379	+	685224367	0.994	0.979
gene:TraesCS7B03G1113500	Chr7B	689247003	689249012	-	689248007	Chr7B	685950568	685952579	-	685951573	0.998	0.953
gene:TraesCS7B03G1113900	Chr7B	689418874	689419314	+	689419094	Chr7B	686321476	686321937	+	686321706	1.0	0.928
gene:TraesCS7B03G1114400	Chr7B	689457091	689457855	-	689457473	Chr7B	686323498	686324231	-	686323864	0.959	0.918
gene:TraesCS7B03G1114500	Chr7B	689458114	689462104	-	689460109	Chr7B	686324490	686328234	-	686326362	1.0	0.972
gene:TraesCS7B03G1114600	Chr7B	689517666	689520195	+	689518930	Chr7B	686375422	686377953	+	686376687	1.0	0.997
gene:TraesCS7B03G1114800	Chr7B	689523114	689525254	-	689524184	Chr7B	686380872	686383009	-	686381940	0.997	0.991
gene:TraesCS7B03G1115100	Chr7B	689621321	689624036	+	689622678	Chr7B	686517034	686519749	+	686518391	1.0	0.977
gene:TraesCS7B03G1115200	Chr7B	689902028	689902255	-	689902141	Chr7B	686780758	686780985	-	686780871	1.0	0.982
gene:TraesCS7B03G1115300	Chr7B	689902980	689907578	-	689905279	Chr7B	686781718	686786377	-	686784047	0.996	0.983
gene:TraesCS7B03G1116300	Chr7B	690750534	690751568	-	690751051	Chr7B	687343727	687344784	-	687344255	0.997	0.916
gene:TraesCS7B03G1116600	Chr7B	690844422	690845361	-	690844891	Chr7B	687383510	687384452	-	687383981	0.992	0.935
gene:TraesCS7B03G1117100	Chr7B	690884524	690885816	-	690885170	Chr7B	687416867	687418159	-	687417513	1.0	0.989
gene:TraesCS7B03G1117600	Chr7B	691062415	691063050	+	691062732	Chr7B	687713379	687714005	-	687713692	0.985	0.915
gene:TraesCS7B03G1117900	Chr7B	691183836	691198284	-	691191060	Chr7B	687820822	687841608	-	687831215	1.0	0.967
gene:TraesCS7B03G1118400	Chr7B	691372000	691374331	-	691373165	Chr7B	687992778	687995109	-	687993943	1.0	0.998
gene:TraesCS7B03G1118700	Chr7B	691421222	691423267	-	691422244	Chr7B	688042516	688044571	-	688043543	1.0	0.974
gene:TraesCS7B03G1119100	Chr7B	691464023	691469543	+	691466783	Chr7B	688192904	688198424	+	688195664	1.0	0.996
gene:TraesCS7B03G1119700	Chr7B	691877372	691880557	+	691878964	Chr7B	688607912	688611097	+	688609504	1.0	0.997
gene:TraesCS7B03G1120500	Chr7B	692569854	692572923	-	692571388	Chr7B	690740423	690743550	-	690741986	1.0	0.954
gene:TraesCS7B03G1121200	Chr7B	692727336	692728076	-	692727706	Chr7B	690969922	690970662	-	690970292	1.0	0.987
gene:TraesCS7B03G1121600	Chr7B	693042070	693047650	-	693044860	Chr7B	690139317	690144623	+	690141970	0.971	0.968
gene:TraesCS7B03G1122000	Chr7B	693412543	693413461	+	693413002	Chr7B	691371413	691372331	+	691371872	1.0	1.0
gene:TraesCS7B03G1122500	Chr7B	693512292	693513242	-	693512767	Chr7B	691467162	691468112	-	691467637	1.0	0.998
gene:TraesCS7B03G1122800	Chr7B	693700746	693702686	+	693701716	Chr7B	691889754	691891694	+	691890724	1.0	0.997
gene:TraesCS7B03G1123600	Chr7B	694173728	694189209	+	694181468	Chr7B	692343666	692359152	+	692351409	1.0	0.997
gene:TraesCS7B03G1123700	Chr7B	694195754	694199168	+	694197461	Chr7B	692365697	692369114	+	692367405	1.0	1.0
gene:TraesCS7B03G1123800	Chr7B	694557144	694558251	+	694557697	Chr7B	692757783	692758890	+	692758336	1.0	1.0
gene:TraesCS7B03G1123900	Chr7B	694567270	694569934	+	694568602	Chr7B	692768416	692771089	+	692769752	1.0	0.995
gene:TraesCS7B03G1124000	Chr7B	694674550	694677920	-	694676235	Chr7B	692811943	692815552	-	692813747	1.0	0.988
gene:TraesCS7B03G1124800	Chr7B	694910601	694912230	-	694911415	Chr7B	693142355	693143980	-	693143167	0.997	0.964
gene:TraesCS7B03G1125000	Chr7B	694988123	694989114	-	694988618	Chr7B	693179296	693180286	-	693179791	0.998	0.996
gene:TraesCS7B03G1125200	Chr7B	695063551	695063814	+	695063682	Chr7B	693253784	693254047	+	693253915	1.0	0.996
gene:TraesCS7B03G1125600	Chr7B	695123954	695125822	+	695124888	Chr7B	693313269	693315140	+	693314204	1.0	0.997
gene:TraesCS7B03G1126900	Chr7B	695440393	695453438	-	695446915	Chr7B	693584427	693597487	-	693590957	1.0	0.999
gene:TraesCS7B03G1127300	Chr7B	695600643	695615088	+	695607865	Chr7B	693745212	693759657	+	693752434	1.0	1.0
gene:TraesCS7B03G1127900	Chr7B	695822990	695823940	-	695823465	Chr7B	693969712	693970662	-	693970187	1.0	1.0
gene:TraesCS7B03G1128200	Chr7B	695979821	695980657	-	695980239	Chr7B	694127167	694128003	-	694127585	1.0	0.998
gene:TraesCS7B03G1129700	Chr7B	696144254	696146323	+	696145288	Chr7B	694293272	694295341	+	694294306	1.0	1.0
gene:TraesCS7B03G1129900	Chr7B	696176290	696178043	+	696177166	Chr7B	694325890	694327643	+	694326766	1.0	1.0
gene:TraesCS7B03G1130700	Chr7B	696735984	696741779	-	696738881	Chr7B	694897639	694903434	-	694900536	1.0	0.995
gene:TraesCS7B03G1131200	Chr7B	696917529	696920282	+	696918905	Chr7B	695082209	695084962	+	695083585	1.0	1.0
gene:TraesCS7B03G1131500	Chr7B	696965325	696967874	+	696966599	Chr7B	695130062	695132611	+	695131336	1.0	1.0
gene:TraesCS7B03G1131800	Chr7B	697200712	697204196	+	697202454	Chr7B	695363140	695366624	+	695364882	1.0	0.997
gene:TraesCS7B03G1131900	Chr7B	697205465	697209385	+	697207425	Chr7B	695367893	695371813	+	695369853	1.0	1.0
gene:TraesCS7B03G1132300	Chr7B	697515397	697518157	-	697516777	Chr7B	695682941	695685701	-	695684321	1.0	1.0
gene:TraesCS7B03G1132600	Chr7B	697694785	697702582	+	697698683	Chr7B	695857878	695865675	+	695861776	1.0	1.0
gene:TraesCS7B03G1133300	Chr7B	697906497	697910756	+	697908626	Chr7B	696070549	696074808	+	696072678	1.0	1.0
gene:TraesCS7B03G1133600	Chr7B	697924919	697929926	+	697927422	Chr7B	696089258	696094265	+	696091761	1.0	1.0
gene:TraesCS7B03G1133900	Chr7B	697967623	697971683	+	697969653	Chr7B	696155460	696159521	+	696157490	1.0	0.999
gene:TraesCS7B03G1134000	Chr7B	698014837	698019209	+	698017023	Chr7B	696202597	696206969	+	696204783	1.0	1.0
gene:TraesCS7B03G1134100	Chr7B	698032738	698033164	+	698032951	Chr7B	696220006	696220432	+	696220219	1.0	1.0
gene:TraesCS7B03G1134200	Chr7B	698096069	698099936	+	698098002	Chr7B	696284611	696288478	+	696286544	1.0	1.0
gene:TraesCS7B03G1134400	Chr7B	698199925	698200331	+	698200128	Chr7B	696388871	696389277	+	696389074	1.0	1.0
gene:TraesCS7B03G1134600	Chr7B	698238993	698240762	-	698239877	Chr7B	696428691	696430458	-	696429574	1.0	1.0
gene:TraesCS7B03G1135300	Chr7B	698251010	698253241	+	698252125	Chr7B	696440705	696442936	+	696441820	1.0	0.998
gene:TraesCS7B03G1135400	Chr7B	698258291	698258624	+	698258457	Chr7B	696447980	696448313	+	696448146	1.0	1.0
gene:TraesCS7B03G1136200	Chr7B	698411693	698414545	+	698413119	Chr7B	696602345	696605197	+	696603771	1.0	1.0
gene:TraesCS7B03G1136300	Chr7B	698414736	698415538	+	698415137	Chr7B	696605388	696606189	+	696605788	1.0	1.0
gene:TraesCS7B03G1136500	Chr7B	698851110	698852790	+	698851950	Chr7B	697018642	697020322	+	697019482	1.0	1.0
gene:TraesCS7B03G1136600	Chr7B	698862346	698865917	-	698864131	Chr7B	697029546	697033117	-	697031331	1.0	1.0
gene:TraesCS7B03G1137000	Chr7B	698969688	698973237	-	698971462	Chr7B	697146381	697149934	-	697148157	1.0	1.0
gene:TraesCS7B03G1137100	Chr7B	699005726	699007133	+	699006429	Chr7B	697182586	697183981	+	697183283	0.991	0.991
gene:TraesCS7B03G1137200	Chr7B	699016987	699021223	+	699019105	Chr7B	697194121	697198357	+	697196239	1.0	1.0
gene:TraesCS7B03G1137400	Chr7B	699121031	699125316	+	699123173	Chr7B	697299877	697304162	+	697302019	1.0	1.0
