gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity
gene:TraesCS6B03G1043900	Chr6B	651437862	651438325	-	651438093	Chr6B	633982129	633982592	-	633982360	1.0	1.0
gene:TraesCS6B03G1044000	Chr6B	651450281	651450526	-	651450403	Chr6B	633991986	633992237	-	633992111	1.0	0.952
gene:TraesCS6B03G1044200	Chr6B	651458554	651464782	+	651461668	Chr6B	634000223	634006450	+	634003336	1.0	0.989
gene:TraesCS6B03G1044300	Chr6B	651466405	651468340	-	651467372	Chr6B	634008078	634010013	-	634009045	1.0	0.999
gene:TraesCS6B03G1044900	Chr6B	651633480	651634573	-	651634026	Chr6B	634360475	634361568	-	634361021	1.0	0.994
gene:TraesCS6B03G1046400	Chr6B	651827735	651828250	-	651827992	Chr6B	634467905	634468420	-	634468162	1.0	0.991
gene:TraesCS6B03G1046500	Chr6B	651834373	651837252	+	651835812	Chr6B	634474903	634477782	+	634476342	0.999	0.997
gene:TraesCS6B03G1046600	Chr6B	652014384	652016972	+	652015678	Chr6B	634643596	634646184	+	634644890	1.0	0.998
gene:TraesCS6B03G1046800	Chr6B	652087721	652090509	+	652089115	Chr6B	634692468	634695256	+	634693862	1.0	0.998
gene:TraesCS6B03G1046900	Chr6B	652127172	652128703	-	652127937	Chr6B	634737358	634738890	-	634738124	1.0	0.994
gene:TraesCS6B03G1047400	Chr6B	652556571	652566007	+	652561289	Chr6B	635811962	635821296	+	635816629	0.996	0.995
gene:TraesCS6B03G1047500	Chr6B	652569108	652570677	+	652569892	Chr6B	635824376	635825944	+	635825160	0.998	0.98
gene:TraesCS6B03G1047600	Chr6B	652572233	652573512	-	652572872	Chr6B	635831763	635833010	-	635832386	0.973	0.962
gene:TraesCS6B03G1047700	Chr6B	652602689	652607724	+	652605206	Chr6B	635862430	635867466	+	635864948	1.0	0.992
gene:TraesCS6B03G1048100	Chr6B	652746632	652751928	+	652749280	Chr6B	635929127	635934374	+	635931750	0.999	0.996
gene:TraesCS6B03G1048200	Chr6B	652751582	652757643	-	652754612	Chr6B	635934028	635945840	-	635939934	1.0	0.994
gene:TraesCS6B03G1049400	Chr6B	653167675	653169512	+	653168593	Chr6B	636369335	636371173	+	636370254	0.998	0.993
gene:TraesCS6B03G1049900	Chr6B	653619867	653622716	+	653621291	Chr6B	636828140	636830989	+	636829564	1.0	0.998
gene:TraesCS6B03G1050000	Chr6B	653627675	653628851	-	653628263	Chr6B	636835984	636837160	-	636836572	1.0	0.996
gene:TraesCS6B03G1050700	Chr6B	653746627	653749117	-	653747872	Chr6B	636932791	636935281	-	636934036	1.0	0.997
gene:TraesCS6B03G1050800	Chr6B	653749318	653756577	+	653752947	Chr6B	636935487	636942745	+	636939116	1.0	0.996
gene:TraesCS6B03G1050900	Chr6B	653756250	653757238	-	653756744	Chr6B	636942418	636943406	-	636942912	1.0	0.994
gene:TraesCS6B03G1051000	Chr6B	653791842	653795383	-	653793612	Chr6B	636978194	636981733	-	636979963	0.997	0.997
gene:TraesCS6B03G1051100	Chr6B	653797996	653803305	-	653800650	Chr6B	636984322	636989636	-	636986979	1.0	0.994
gene:TraesCS6B03G1051200	Chr6B	653804640	653805972	+	653805306	Chr6B	636990888	636992220	+	636991554	1.0	0.995
gene:TraesCS6B03G1051300	Chr6B	653813441	653820579	-	653817010	Chr6B	636999554	637006694	-	637003124	1.0	0.998
gene:TraesCS6B03G1051500	Chr6B	653917168	653919382	+	653918275	Chr6B	637105723	637107937	+	637106830	1.0	0.999
gene:TraesCS6B03G1051600	Chr6B	653923276	653926026	-	653924651	Chr6B	637111830	637114606	-	637113218	1.0	0.997
gene:TraesCS6B03G1052000	Chr6B	654079207	654079821	-	654079514	Chr6B	637280851	637281465	-	637281158	1.0	1.0
gene:TraesCS6B03G1052200	Chr6B	654270233	654272977	-	654271605	Chr6B	637484696	637487439	-	637486067	1.0	0.998
gene:TraesCS6B03G1052600	Chr6B	654362444	654364284	+	654363364	Chr6B	637577890	637579729	+	637578809	1.0	0.996
gene:TraesCS6B03G1052700	Chr6B	654394459	654394938	-	654394698	Chr6B	637609433	637609910	-	637609671	0.995	0.993
gene:TraesCS6B03G1053500	Chr6B	654494521	654495204	+	654494862	Chr6B	637709662	637710345	+	637710003	1.0	1.0
gene:TraesCS6B03G1053600	Chr6B	654498103	654499819	+	654498961	Chr6B	638258595	638260311	+	638259453	1.0	0.993
gene:TraesCS6B03G1053800	Chr6B	654515673	654519140	+	654517406	Chr6B	637753579	637757037	+	637755308	0.998	0.976
gene:TraesCS6B03G1054000	Chr6B	654814607	654820311	+	654817459	Chr6B	638482150	638487775	+	638484962	1.0	0.995
gene:TraesCS6B03G1054200	Chr6B	654875413	654887975	+	654881694	Chr6B	638543639	638556682	+	638550160	1.0	0.997
gene:TraesCS6B03G1054400	Chr6B	654888552	654889860	-	654889206	Chr6B	638557243	638558551	-	638557897	1.0	0.995
gene:TraesCS6B03G1054500	Chr6B	654893647	654895273	-	654894460	Chr6B	638562347	638563973	-	638563160	1.0	0.994
gene:TraesCS6B03G1054700	Chr6B	654903865	654905067	+	654904466	Chr6B	638572564	638573766	+	638573165	1.0	0.999
gene:TraesCS6B03G1055200	Chr6B	654928369	654933029	+	654930699	Chr6B	638597111	638602163	+	638599637	1.0	1.0
gene:TraesCS6B03G1056000	Chr6B	654978060	654979452	+	654978756	Chr6B	638656393	638657791	+	638657092	1.0	0.985
gene:TraesCS6B03G1056100	Chr6B	654996790	655001211	-	654999000	Chr6B	638690989	638695403	-	638693196	1.0	0.993
gene:TraesCS6B03G1056600	Chr6B	655200825	655201905	+	655201365	Chr6B	638890157	638891244	+	638890700	1.0	0.988
gene:TraesCS6B03G1056700	Chr6B	655601218	655637344	+	655619281	Chr6B	639266306	639293402	+	639279854	0.985	0.979
gene:TraesCS6B03G1057800	Chr6B	655836920	655840775	+	655838847	Chr6B	639518983	639522832	+	639520907	0.983	0.978
gene:TraesCS6B03G1058300	Chr6B	655937737	655941057	+	655939397	Chr6B	639643092	639646450	+	639644771	0.999	0.997
gene:TraesCS6B03G1058600	Chr6B	656080260	656082578	-	656081419	Chr6B	639798389	639800712	-	639799550	1.0	0.996
gene:TraesCS6B03G1059400	Chr6B	656329545	656336710	+	656333127	Chr6B	640080386	640087551	+	640083968	1.0	0.999
gene:TraesCS6B03G1063200	Chr6B	658157301	658157588	-	658157444	Chr6B	641219852	641220139	-	641219995	1.0	0.989
gene:TraesCS6B03G1063300	Chr6B	658161592	658165031	-	658163311	Chr6B	641224129	641227567	-	641225848	0.999	0.995
gene:TraesCS6B03G1063600	Chr6B	658240404	658251223	+	658245813	Chr6B	641301659	641312448	+	641307053	1.0	0.997
gene:TraesCS6B03G1064200	Chr6B	658371784	658373438	-	658372611	Chr6B	641425604	641427257	-	641426430	0.999	0.997
gene:TraesCS6B03G1064400	Chr6B	658911995	658916349	-	658914172	Chr6B	641972617	641976971	-	641974794	1.0	0.998
gene:TraesCS6B03G1064800	Chr6B	658974070	658974520	+	658974295	Chr6B	642029726	642030176	+	642029951	1.0	1.0
gene:TraesCS6B03G1065500	Chr6B	659117525	659119769	-	659118647	Chr6B	642157180	642159425	-	642158302	1.0	0.993
gene:TraesCS6B03G1065600	Chr6B	659233240	659235649	-	659234444	Chr6B	642257989	642260398	-	642259193	1.0	0.996
gene:TraesCS6B03G1065700	Chr6B	659236296	659239347	-	659237821	Chr6B	642261045	642264096	-	642262570	1.0	0.998
gene:TraesCS6B03G1065800	Chr6B	659311886	659322153	+	659317019	Chr6B	642352517	642363241	+	642357879	1.0	0.998
gene:TraesCS6B03G1066100	Chr6B	659329836	659331935	+	659330885	Chr6B	642371421	642373521	+	642372471	1.0	0.998
gene:TraesCS6B03G1066500	Chr6B	659708606	659716345	+	659712475	Chr6B	642762007	642769747	+	642765877	1.0	0.998
gene:TraesCS6B03G1066600	Chr6B	659716775	659722070	+	659719422	Chr6B	642770177	642775422	+	642772799	0.976	0.936
gene:TraesCS6B03G1066700	Chr6B	659720922	659722022	-	659721472	Chr6B	642774274	642775374	-	642774824	0.999	0.985
gene:TraesCS6B03G1067300	Chr6B	660280635	660282095	+	660281365	Chr6B	643430734	643432316	+	643431525	1.0	0.997
gene:TraesCS6B03G1067400	Chr6B	660284097	660284863	+	660284480	Chr6B	643434319	643435085	+	643434702	1.0	1.0
gene:TraesCS6B03G1067500	Chr6B	660288024	660296888	+	660292456	Chr6B	643438260	643447130	+	643442695	0.998	0.996
gene:TraesCS6B03G1067700	Chr6B	660463525	660465952	+	660464738	Chr6B	643980094	643982826	+	643981460	0.968	0.945
gene:TraesCS6B03G1068200	Chr6B	660614258	660623840	-	660619049	Chr6B	644120190	644129771	-	644124980	1.0	0.999
gene:TraesCS6B03G1068600	Chr6B	660812449	660813978	-	660813213	Chr6B	644313494	644315034	-	644314264	1.0	0.987
gene:TraesCS6B03G1068700	Chr6B	660918709	660921479	-	660920094	Chr6B	644399772	644402540	-	644401156	0.998	0.997
gene:TraesCS6B03G1068800	Chr6B	660929574	660936093	-	660932833	Chr6B	644410634	644417198	-	644413916	1.0	0.983
gene:TraesCS6B03G1068900	Chr6B	660987012	660987380	-	660987196	Chr6B	644468778	644469146	-	644468962	1.0	0.978
gene:TraesCS6B03G1069000	Chr6B	661233771	661234632	+	661234201	Chr6B	644715756	644716617	+	644716186	1.0	1.0
gene:TraesCS6B03G1069200	Chr6B	661272134	661272667	+	661272400	Chr6B	644754119	644754652	+	644754385	1.0	1.0
gene:TraesCS6B03G1069400	Chr6B	661293171	661295834	+	661294502	Chr6B	644782007	644784742	+	644783374	1.0	0.951
gene:TraesCS6B03G1069600	Chr6B	661303485	661304427	+	661303956	Chr6B	644814907	644815849	+	644815378	1.0	0.997
gene:TraesCS6B03G1069800	Chr6B	661360130	661362106	+	661361118	Chr6B	644873640	644875616	+	644874628	1.0	0.996
gene:TraesCS6B03G1070100	Chr6B	661388675	661395673	+	661392174	Chr6B	644909480	644916683	+	644913081	1.0	0.93
gene:TraesCS6B03G1070200	Chr6B	661396160	661398610	-	661397385	Chr6B	644917170	644919620	-	644918395	1.0	0.995
gene:TraesCS6B03G1070500	Chr6B	661480943	661482056	-	661481499	Chr6B	645003255	645004368	-	645003811	1.0	0.991
gene:TraesCS6B03G1070600	Chr6B	661486446	661486944	-	661486695	Chr6B	645008758	645009254	-	645009006	0.99	0.985
gene:TraesCS6B03G1070900	Chr6B	661508433	661510242	+	661509337	Chr6B	645030559	645032368	+	645031463	1.0	0.999
gene:TraesCS6B03G1072200	Chr6B	661983405	661983851	-	661983628	Chr6B	645471722	645472168	-	645471945	1.0	0.997
gene:TraesCS6B03G1072300	Chr6B	661995667	661998046	-	661996856	Chr6B	645484364	645486726	-	645485545	1.0	0.99
gene:TraesCS6B03G1072400	Chr6B	661999788	662000901	-	662000344	Chr6B	645488468	645489581	-	645489024	1.0	0.991
gene:TraesCS6B03G1072500	Chr6B	662072640	662073740	-	662073190	Chr6B	645562197	645563310	-	645562753	1.0	0.993
gene:TraesCS6B03G1072600	Chr6B	662135217	662138217	-	662136717	Chr6B	645606004	645609002	-	645607503	0.999	0.991
gene:TraesCS6B03G1072700	Chr6B	662140184	662141296	-	662140740	Chr6B	645610914	645612026	-	645611470	1.0	0.996
gene:TraesCS6B03G1072800	Chr6B	662155896	662157007	-	662156451	Chr6B	645627174	645628285	-	645627729	1.0	0.997
gene:TraesCS6B03G1073100	Chr6B	662166251	662170001	-	662168126	Chr6B	645637415	645641173	-	645639294	0.999	0.991
gene:TraesCS6B03G1073300	Chr6B	662890728	662892431	+	662891579	Chr6B	646293787	646295471	+	646294629	0.988	0.988
gene:TraesCS6B03G1074200	Chr6B	663056764	663057614	+	663057189	Chr6B	646448229	646449079	+	646448654	1.0	0.996
gene:TraesCS6B03G1074500	Chr6B	663159044	663159490	+	663159267	Chr6B	646543052	646543498	+	646543275	1.0	0.995
gene:TraesCS6B03G1074600	Chr6B	663197794	663198909	+	663198351	Chr6B	646574085	646575200	+	646574642	1.0	0.985
gene:TraesCS6B03G1074900	Chr6B	663333656	663334769	+	663334212	Chr6B	646698650	646699763	+	646699206	1.0	0.991
gene:TraesCS6B03G1075000	Chr6B	663341774	663344699	+	663343236	Chr6B	646707045	646709970	+	646708507	1.0	0.997
gene:TraesCS6B03G1075100	Chr6B	663346726	663347013	-	663346869	Chr6B	646713458	646713745	-	646713601	1.0	0.982
gene:TraesCS6B03G1075600	Chr6B	663553853	663554634	+	663554243	Chr6B	646864421	646865189	+	646864805	0.983	0.982
gene:TraesCS6B03G1075700	Chr6B	663556798	663557529	+	663557163	Chr6B	646867352	646868101	+	646867726	1.0	0.97
gene:TraesCS6B03G1076800	Chr6B	664171055	664175325	+	664173190	Chr6B	647312264	647316662	+	647314463	0.964	0.954
gene:TraesCS6B03G1077100	Chr6B	664313221	664316737	-	664314979	Chr6B	647441762	647445040	-	647443401	0.989	0.966
gene:TraesCS6B03G1077200	Chr6B	664447830	664453866	+	664450848	Chr6B	647574082	647580118	+	647577100	1.0	0.999
gene:TraesCS6B03G1077300	Chr6B	664460101	664461595	-	664460848	Chr6B	647586349	647587835	-	647587092	0.993	0.991
gene:TraesCS6B03G1077500	Chr6B	664554885	664562281	+	664558583	Chr6B	647697455	647704851	+	647701153	1.0	0.999
gene:TraesCS6B03G1077600	Chr6B	664562251	664567520	-	664564885	Chr6B	647704821	647710230	-	647707525	1.0	0.998
gene:TraesCS6B03G1077800	Chr6B	664765042	664767626	-	664766334	Chr6B	647908681	647911247	-	647909964	0.984	0.979
gene:TraesCS6B03G1077900	Chr6B	664790301	664793089	+	664791695	Chr6B	647935195	647937984	+	647936589	1.0	0.998
gene:TraesCS6B03G1078000	Chr6B	664793329	664795101	-	664794215	Chr6B	647938224	647939993	-	647939108	0.998	0.995
gene:TraesCS6B03G1078100	Chr6B	664803654	664807073	-	664805363	Chr6B	647948887	647952306	-	647950596	1.0	0.999
gene:TraesCS6B03G1078300	Chr6B	664822378	664845555	-	664833966	Chr6B	647967811	647990990	-	647979400	1.0	0.996
gene:TraesCS6B03G1078400	Chr6B	665274351	665279131	-	665276741	Chr6B	648389904	648394724	-	648392314	1.0	1.0
gene:TraesCS6B03G1080100	Chr6B	665366813	665368806	+	665367809	Chr6B	648467196	648469190	+	648468193	1.0	0.993
gene:TraesCS6B03G1080200	Chr6B	665369689	665369847	+	665369768	Chr6B	648470073	648470231	+	648470152	1.0	0.981
gene:TraesCS6B03G1081200	Chr6B	665539237	665543997	-	665541617	Chr6B	648650448	648655211	-	648652829	1.0	0.998
gene:TraesCS6B03G1081300	Chr6B	665558396	665562332	-	665560364	Chr6B	648670070	648674007	-	648672038	1.0	0.996
gene:TraesCS6B03G1081400	Chr6B	665894376	665920223	-	665907299	Chr6B	649014463	649040411	-	649027437	1.0	0.998
gene:TraesCS6B03G1081600	Chr6B	665925417	665929082	-	665927249	Chr6B	649045607	649049272	-	649047439	1.0	1.0
gene:TraesCS6B03G1081700	Chr6B	666221512	666225844	+	666223678	Chr6B	649347856	649352188	+	649350022	1.0	1.0
gene:TraesCS6B03G1081800	Chr6B	666227056	666230991	-	666229023	Chr6B	649353399	649357334	-	649355366	1.0	0.998
gene:TraesCS6B03G1081900	Chr6B	666266399	666266911	+	666266655	Chr6B	649392818	649393330	+	649393074	1.0	0.997
gene:TraesCS6B03G1082000	Chr6B	666402560	666403487	+	666403023	Chr6B	649533044	649533971	+	649533507	1.0	1.0
gene:TraesCS6B03G1082100	Chr6B	666455495	666458512	+	666457003	Chr6B	649585352	649588369	+	649586860	1.0	1.0
gene:TraesCS6B03G1082300	Chr6B	666460406	666462219	+	666461312	Chr6B	649590263	649592019	+	649591141	1.0	1.0
gene:TraesCS6B03G1083100	Chr6B	666574552	666581215	+	666577883	Chr6B	649704830	649711493	+	649708161	1.0	1.0
gene:TraesCS6B03G1083300	Chr6B	666649747	666650295	-	666650021	Chr6B	649779427	649779975	-	649779701	1.0	1.0
gene:TraesCS6B03G1083400	Chr6B	666686288	666687492	+	666686890	Chr6B	649815968	649817172	+	649816570	1.0	0.999
gene:TraesCS6B03G1084000	Chr6B	666813852	666814796	+	666814324	Chr6B	649922744	649923688	+	649923216	1.0	1.0
gene:TraesCS6B03G1084200	Chr6B	666833420	666837136	+	666835278	Chr6B	649942228	649945954	+	649944091	1.0	1.0
gene:TraesCS6B03G1084600	Chr6B	666860875	666861812	-	666861343	Chr6B	649969296	649970233	-	649969764	1.0	1.0
gene:TraesCS6B03G1084700	Chr6B	666864766	666867411	+	666866088	Chr6B	649973187	649975833	+	649974510	1.0	0.997
gene:TraesCS6B03G1085100	Chr6B	666893903	666905501	+	666899702	Chr6B	649995430	650006948	+	650001189	0.966	0.962
gene:TraesCS6B03G1085400	Chr6B	666946893	666951002	+	666948947	Chr6B	650048688	650052797	+	650050742	1.0	1.0
gene:TraesCS6B03G1085500	Chr6B	666993650	666997877	+	666995763	Chr6B	650096112	650100339	+	650098225	1.0	1.0
gene:TraesCS6B03G1087500	Chr6B	667513892	667518158	-	667516025	Chr6B	650576828	650581043	-	650578935	0.98	0.974
gene:TraesCS6B03G1088000	Chr6B	667870093	667870494	+	667870293	Chr6B	650873303	650873704	+	650873503	1.0	0.992
gene:TraesCS6B03G1088100	Chr6B	667893277	667898001	+	667895639	Chr6B	650899385	650904365	+	650901875	0.993	0.983
gene:TraesCS6B03G1088300	Chr6B	667920507	667930132	-	667925319	Chr6B	650940409	650950042	-	650945225	1.0	0.997
gene:TraesCS6B03G1088600	Chr6B	668089810	668091126	+	668090468	Chr6B	651147328	651148644	+	651147986	1.0	0.999
gene:TraesCS6B03G1088700	Chr6B	668215248	668217477	-	668216362	Chr6B	651314217	651316448	-	651315332	1.0	0.998
gene:TraesCS6B03G1088900	Chr6B	668497093	668499977	+	668498535	Chr6B	651588708	651591592	+	651590150	1.0	0.998
gene:TraesCS6B03G1089300	Chr6B	668530854	668531204	-	668531029	Chr6B	651622742	651623092	-	651622917	1.0	0.997
gene:TraesCS6B03G1089400	Chr6B	668533284	668534051	-	668533667	Chr6B	651625158	651625926	-	651625542	1.0	0.99
gene:TraesCS6B03G1089600	Chr6B	668537294	668539315	+	668538304	Chr6B	651629150	651631171	+	651630160	1.0	0.998
gene:TraesCS6B03G1089700	Chr6B	668546182	668548215	+	668547198	Chr6B	651638021	651640054	+	651639037	1.0	0.998
gene:TraesCS6B03G1090600	Chr6B	668734507	668735395	+	668734951	Chr6B	651826902	651827794	+	651827348	1.0	0.995
gene:TraesCS6B03G1090700	Chr6B	668841676	668843400	-	668842538	Chr6B	651936011	651937736	-	651936873	1.0	0.997
gene:TraesCS6B03G1090900	Chr6B	668921514	668924673	+	668923093	Chr6B	652026687	652029933	+	652028310	0.999	0.995
gene:TraesCS6B03G1091000	Chr6B	668941996	668954277	+	668948136	Chr6B	652047544	652059620	+	652053582	1.0	0.999
gene:TraesCS6B03G1091100	Chr6B	668954143	668958234	-	668956188	Chr6B	652059486	652065194	-	652062340	1.0	1.0
gene:TraesCS6B03G1091600	Chr6B	669676397	669678503	+	669677450	Chr6B	652727535	652729636	+	652728585	0.989	0.958
gene:TraesCS6B03G1091900	Chr6B	669800759	669804510	-	669802634	Chr6B	652849052	652853010	-	652851031	0.999	0.937
gene:TraesCS6B03G1092100	Chr6B	669856799	669858988	+	669857893	Chr6B	652865339	652867284	+	652866311	0.991	0.952
gene:TraesCS6B03G1093300	Chr6B	670185960	670194691	+	670190325	Chr6B	653009537	653018394	+	653013965	0.953	0.935
gene:TraesCS6B03G1093400	Chr6B	670196869	670197662	-	670197265	Chr6B	653020964	653021757	-	653021360	1.0	0.967
gene:TraesCS6B03G1093900	Chr6B	670362372	670365825	-	670364098	Chr6B	653173439	653176892	-	653175165	1.0	0.993
gene:TraesCS6B03G1094100	Chr6B	670423414	670439639	-	670431526	Chr6B	653235439	653251939	-	653243689	1.0	0.996
gene:TraesCS6B03G1095300	Chr6B	670585541	670596903	-	670591222	Chr6B	653401276	653412555	-	653406915	0.999	0.999
gene:TraesCS6B03G1095600	Chr6B	670780196	670781012	+	670780604	Chr6B	653605560	653606376	+	653605968	1.0	0.998
gene:TraesCS6B03G1095800	Chr6B	670828477	670833337	-	670830907	Chr6B	653666066	653670902	-	653668484	1.0	0.999
gene:TraesCS6B03G1096100	Chr6B	670838376	670841442	+	670839909	Chr6B	653675722	653678770	+	653677246	0.99	0.969
gene:TraesCS6B03G1096200	Chr6B	670841559	670845659	-	670843609	Chr6B	653678887	653683029	-	653680958	0.997	0.974
gene:TraesCS6B03G1096300	Chr6B	670888150	670891779	-	670889964	Chr6B	653739529	653743157	-	653741343	1.0	0.997
gene:TraesCS6B03G1096600	Chr6B	671220106	671225153	-	671222629	Chr6B	654066454	654071494	-	654068974	1.0	0.996
gene:TraesCS6B03G1098000	Chr6B	671981571	671993434	+	671987502	Chr6B	654827832	654839697	+	654833764	1.0	0.998
gene:TraesCS6B03G1098300	Chr6B	672007419	672009298	-	672008358	Chr6B	654862869	654864757	-	654863813	1.0	0.991
gene:TraesCS6B03G1099000	Chr6B	672115012	672115732	+	672115372	Chr6B	655002225	655002945	+	655002585	1.0	1.0
gene:TraesCS6B03G1099300	Chr6B	672155045	672160560	-	672157802	Chr6B	655067876	655073364	-	655070620	1.0	0.996
gene:TraesCS6B03G1099900	Chr6B	672297936	672299826	+	672298881	Chr6B	655205329	655207219	+	655206274	1.0	1.0
gene:TraesCS6B03G1100100	Chr6B	672333994	672339559	-	672336776	Chr6B	655241398	655246972	-	655244185	1.0	0.999
gene:TraesCS6B03G1100200	Chr6B	672374749	672376605	-	672375677	Chr6B	655282662	655284518	-	655283590	1.0	1.0
gene:TraesCS6B03G1100300	Chr6B	672376752	672382270	-	672379511	Chr6B	655284665	655290182	-	655287423	1.0	1.0
gene:TraesCS6B03G1100700	Chr6B	672504967	672508640	+	672506803	Chr6B	655413165	655416838	+	655415001	1.0	1.0
gene:TraesCS6B03G1101100	Chr6B	672527485	672531533	-	672529509	Chr6B	655435772	655439820	-	655437796	1.0	0.998
gene:TraesCS6B03G1101200	Chr6B	672532680	672543374	-	672538027	Chr6B	655440854	655451549	-	655446201	1.0	0.997
gene:TraesCS6B03G1101400	Chr6B	672600471	672606629	+	672603550	Chr6B	655532352	655538731	+	655535541	1.0	0.939
gene:TraesCS6B03G1101500	Chr6B	672614813	672615653	-	672615233	Chr6B	655550300	655551140	-	655550720	1.0	0.997
gene:TraesCS6B03G1101900	Chr6B	672691657	672693095	-	672692376	Chr6B	655637267	655638705	-	655637986	1.0	0.995
gene:TraesCS6B03G1102100	Chr6B	672702966	672704342	-	672703654	Chr6B	655648830	655650205	-	655649517	1.0	0.996
gene:TraesCS6B03G1102200	Chr6B	672715524	672716831	-	672716177	Chr6B	655661478	655662785	-	655662131	1.0	0.999
gene:TraesCS6B03G1102800	Chr6B	672808542	672810077	+	672809309	Chr6B	655757388	655758727	+	655758057	0.915	0.915
gene:TraesCS6B03G1103000	Chr6B	672828741	672830322	+	672829531	Chr6B	655781549	655783130	+	655782339	1.0	1.0
gene:TraesCS6B03G1103100	Chr6B	672830527	672833140	-	672831833	Chr6B	655783335	655785948	-	655784641	1.0	1.0
gene:TraesCS6B03G1104000	Chr6B	672985539	672986069	+	672985804	Chr6B	655940205	655940735	+	655940470	1.0	1.0
gene:TraesCS6B03G1104400	Chr6B	673140963	673146081	-	673143522	Chr6B	656070422	656075540	-	656072981	1.0	1.0
gene:TraesCS6B03G1104600	Chr6B	673153131	673155454	+	673154292	Chr6B	656082591	656084913	+	656083752	1.0	1.0
gene:TraesCS6B03G1104900	Chr6B	673407715	673410386	-	673409050	Chr6B	656315127	656317802	-	656316464	1.0	0.995
gene:TraesCS6B03G1105400	Chr6B	673503085	673505843	-	673504464	Chr6B	656435256	656438010	-	656436633	0.998	0.997
gene:TraesCS6B03G1105500	Chr6B	673532998	673535648	-	673534323	Chr6B	656464394	656467044	-	656465719	1.0	0.993
gene:TraesCS6B03G1106000	Chr6B	673786813	673789489	-	673788151	Chr6B	656718109	656720784	-	656719446	0.999	0.995
gene:TraesCS6B03G1106200	Chr6B	673878392	673882138	+	673880265	Chr6B	656806425	656810165	+	656808295	1.0	1.0
gene:TraesCS6B03G1106300	Chr6B	673882563	673886754	-	673884658	Chr6B	656810590	656815601	-	656813095	1.0	0.997
gene:TraesCS6B03G1106500	Chr6B	673894525	673897166	+	673895845	Chr6B	656823351	656825992	+	656824671	1.0	0.997
gene:TraesCS6B03G1107200	Chr6B	674072787	674073656	-	674073221	Chr6B	657259611	657260480	-	657260045	1.0	0.995
gene:TraesCS6B03G1107300	Chr6B	674093676	674097622	-	674095649	Chr6B	657283507	657292606	-	657288056	0.987	0.96
gene:TraesCS6B03G1107800	Chr6B	674624757	674625494	+	674625125	Chr6B	657598994	657599731	+	657599362	1.0	0.964
gene:TraesCS6B03G1108000	Chr6B	674656280	674657017	+	674656648	Chr6B	657668082	657668819	+	657668450	1.0	0.989
gene:TraesCS6B03G1108300	Chr6B	675123133	675123918	+	675123525	Chr6B	658123681	658124466	+	658124073	1.0	0.992
gene:TraesCS6B03G1108900	Chr6B	675417425	675422172	-	675419798	Chr6B	658347372	658352143	-	658349757	0.997	0.982
gene:TraesCS6B03G1109000	Chr6B	675590105	675592694	-	675591399	Chr6B	658544216	658546809	-	658545512	1.0	0.972
gene:TraesCS6B03G1109300	Chr6B	676114487	676120246	+	676117366	Chr6B	658898213	658903748	+	658900980	0.939	0.921
gene:TraesCS6B03G1109700	Chr6B	676141914	676142846	-	676142380	Chr6B	659015521	659016450	-	659015985	0.996	0.971
gene:TraesCS6B03G1109800	Chr6B	676226690	676230373	+	676228531	Chr6B	659124672	659128154	+	659126413	0.984	0.952
gene:TraesCS6B03G1109900	Chr6B	676237677	676238557	+	676238117	Chr6B	659133484	659134364	+	659133924	1.0	0.998
gene:TraesCS6B03G1110100	Chr6B	676239313	676242745	-	676241029	Chr6B	659135120	659138551	-	659136835	1.0	1.0
gene:TraesCS6B03G1110400	Chr6B	676295463	676304660	-	676300061	Chr6B	659192837	659201400	-	659197118	0.994	0.991
gene:TraesCS6B03G1110500	Chr6B	676305244	676307468	-	676306356	Chr6B	659201982	659204211	-	659203096	1.0	0.994
gene:TraesCS6B03G1110600	Chr6B	676371713	676372741	-	676372227	Chr6B	659280905	659281933	-	659281419	1.0	0.995
gene:TraesCS6B03G1110700	Chr6B	676584756	676585467	+	676585111	Chr6B	659503603	659504314	+	659503958	1.0	0.998
gene:TraesCS6B03G1110800	Chr6B	676587532	676590304	-	676588918	Chr6B	659506378	659509149	-	659507763	0.999	0.997
gene:TraesCS6B03G1110900	Chr6B	676764863	676770534	-	676767698	Chr6B	659691879	659697431	-	659694655	0.955	0.954
gene:TraesCS6B03G1111000	Chr6B	676771875	676776684	+	676774279	Chr6B	659699396	659704198	+	659701797	0.996	0.993
gene:TraesCS6B03G1111600	Chr6B	677105945	677107375	+	677106660	Chr6B	660014160	660015590	+	660014875	1.0	0.995
gene:TraesCS6B03G1111800	Chr6B	677109814	677112077	-	677110945	Chr6B	660018012	660020275	-	660019143	1.0	0.997
gene:TraesCS6B03G1111900	Chr6B	677237888	677239627	+	677238757	Chr6B	660149035	660150771	+	660149903	0.998	0.983
gene:TraesCS6B03G1112500	Chr6B	677337068	677337585	-	677337326	Chr6B	660408043	660408561	-	660408302	1.0	0.973
gene:TraesCS6B03G1112900	Chr6B	677345947	677346375	+	677346161	Chr6B	660416920	660417348	+	660417134	1.0	0.986
gene:TraesCS6B03G1115500	Chr6B	678245902	678247836	-	678246869	Chr6B	660951638	660953477	-	660952557	0.941	0.938
