gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS3A03G0941700	Chr3A	647712932	647714942	-	647713937	Chr3A	573238828	573240838	-	573239833	1.0	1.0
gene:TraesCS3A03G0941800	Chr3A	647722719	647725339	-	647724029	Chr3A	573248615	573251233	-	573249924	0.998	0.998
gene:TraesCS3A03G0942100	Chr3A	647826142	647828626	+	647827384	Chr3A	573352051	573354535	+	573353293	1.0	1.0
gene:TraesCS3A03G0942500	Chr3A	647913725	647918091	+	647915908	Chr3A	573439648	573444014	+	573441831	1.0	1.0
gene:TraesCS3A03G0942600	Chr3A	647966733	647969451	-	647968092	Chr3A	573492170	573494888	-	573493529	1.0	1.0
gene:TraesCS3A03G0943100	Chr3A	648228180	648229664	+	648228922	Chr3A	573753618	573755102	+	573754360	1.0	1.0
gene:TraesCS3A03G0943200	Chr3A	648231547	648234702	+	648233124	Chr3A	573756987	573760142	+	573758564	1.0	1.0
gene:TraesCS3A03G0943300	Chr3A	648237734	648251632	-	648244683	Chr3A	573763174	573777072	-	573770123	1.0	1.0
gene:TraesCS3A03G0943600	Chr3A	648319620	648320404	+	648320012	Chr3A	573845066	573845850	+	573845458	1.0	1.0
gene:TraesCS3A03G0944100	Chr3A	648393071	648395071	+	648394071	Chr3A	573918559	573920559	+	573919559	1.0	1.0
gene:TraesCS3A03G0944200	Chr3A	648397970	648398353	+	648398161	Chr3A	573923475	573923858	+	573923666	1.0	1.0
gene:TraesCS3A03G0944500	Chr3A	648450543	648451269	-	648450906	Chr3A	573976044	573976770	-	573976407	1.0	1.0
gene:TraesCS3A03G0944600	Chr3A	648474587	648478867	+	648476727	Chr3A	573992326	573996606	+	573994466	1.0	1.0
gene:TraesCS3A03G0944700	Chr3A	648478311	648482130	-	648480220	Chr3A	573996050	573999869	-	573997959	1.0	1.0
gene:TraesCS3A03G0944800	Chr3A	648525598	648527952	-	648526775	Chr3A	574043327	574045687	-	574044507	1.0	0.996
gene:TraesCS3A03G0945100	Chr3A	648707153	648708855	+	648708004	Chr3A	574224588	574226289	+	574225438	0.999	0.999
gene:TraesCS3A03G0945600	Chr3A	648908030	648913654	+	648910842	Chr3A	574425618	574431242	+	574428430	1.0	1.0
gene:TraesCS3A03G0945800	Chr3A	649066985	649071966	+	649069475	Chr3A	574597176	574602157	+	574599666	1.0	1.0
gene:TraesCS3A03G0945900	Chr3A	649072453	649074874	+	649073663	Chr3A	574602644	574605065	+	574603854	1.0	1.0
gene:TraesCS3A03G0946000	Chr3A	649075225	649078301	-	649076763	Chr3A	574605416	574608492	-	574606954	1.0	1.0
gene:TraesCS3A03G0946200	Chr3A	649080082	649085101	-	649082591	Chr3A	574610275	574615294	-	574612784	1.0	1.0
gene:TraesCS3A03G0946300	Chr3A	649231656	649237039	+	649234347	Chr3A	574761518	574766901	+	574764209	1.0	1.0
gene:TraesCS3A03G0946400	Chr3A	649237289	649240152	+	649238720	Chr3A	574767151	574770014	+	574768582	1.0	1.0
gene:TraesCS3A03G0946500	Chr3A	649244129	649249498	-	649246813	Chr3A	574773992	574779196	-	574776594	1.0	0.998
gene:TraesCS3A03G0947000	Chr3A	649742295	649745360	+	649743827	Chr3A	575271215	575274280	+	575272747	1.0	1.0
gene:TraesCS3A03G0947300	Chr3A	649750197	649750772	-	649750484	Chr3A	575279119	575279694	-	575279406	1.0	1.0
gene:TraesCS3A03G0947400	Chr3A	649753900	649758058	-	649755979	Chr3A	575282822	575286980	-	575284901	1.0	1.0
gene:TraesCS3A03G0947900	Chr3A	649813706	649816722	+	649815214	Chr3A	575342355	575345371	+	575343863	1.0	1.0
gene:TraesCS3A03G0948200	Chr3A	649837786	649843372	+	649840579	Chr3A	575366435	575372021	+	575369228	1.0	1.0
gene:TraesCS3A03G0948300	Chr3A	649920906	649922649	+	649921777	Chr3A	575449554	575451297	+	575450425	1.0	1.0
gene:TraesCS3A03G0948400	Chr3A	649978317	649979420	-	649978868	Chr3A	575506961	575508064	-	575507512	1.0	0.999
gene:TraesCS3A03G0948700	Chr3A	650014530	650017204	+	650015867	Chr3A	575543183	575545857	+	575544520	1.0	1.0
gene:TraesCS3A03G0948800	Chr3A	650020599	650022026	+	650021312	Chr3A	575549252	575550679	+	575549965	1.0	1.0
gene:TraesCS3A03G0948900	Chr3A	650024815	650028953	+	650026884	Chr3A	575553460	575557598	+	575555529	1.0	1.0
gene:TraesCS3A03G0949500	Chr3A	650056830	650060696	+	650058763	Chr3A	575585478	575589344	+	575587411	1.0	1.0
gene:TraesCS3A03G0949600	Chr3A	650142696	650144237	-	650143466	Chr3A	575671346	575672887	-	575672116	1.0	1.0
gene:TraesCS3A03G0949700	Chr3A	650144703	650147540	-	650146121	Chr3A	575673353	575676190	-	575674771	1.0	1.0
gene:TraesCS3A03G0950100	Chr3A	650210586	650212339	+	650211462	Chr3A	575739234	575740987	+	575740110	1.0	1.0
gene:TraesCS3A03G0950200	Chr3A	650216607	650216978	-	650216792	Chr3A	575745255	575745626	-	575745440	1.0	1.0
gene:TraesCS3A03G0950300	Chr3A	650218194	650218626	-	650218410	Chr3A	575746849	575747283	-	575747066	1.0	0.995
gene:TraesCS3A03G0950400	Chr3A	650232912	650245800	+	650239356	Chr3A	575761568	575774456	+	575768012	1.0	1.0
gene:TraesCS3A03G0950500	Chr3A	650259717	650261873	+	650260795	Chr3A	575788379	575790535	+	575789457	1.0	1.0
gene:TraesCS3A03G0950700	Chr3A	650624125	650629762	+	650626943	Chr3A	576152419	576158055	+	576155237	0.999	0.999
gene:TraesCS3A03G0950800	Chr3A	650631169	650635156	-	650633162	Chr3A	576159462	576163449	-	576161455	1.0	1.0
gene:TraesCS3A03G0951100	Chr3A	651708695	651716779	-	651712737	Chr3A	577234178	577242265	-	577238221	1.0	1.0
gene:TraesCS3A03G0951300	Chr3A	651780047	651783275	+	651781661	Chr3A	577305536	577308764	+	577307150	1.0	1.0
gene:TraesCS3A03G0951400	Chr3A	651783465	651785384	-	651784424	Chr3A	577308954	577310873	-	577309913	1.0	1.0
gene:TraesCS3A03G0951900	Chr3A	651822065	651831788	-	651826926	Chr3A	577347554	577357277	-	577352415	1.0	1.0
gene:TraesCS3A03G0952200	Chr3A	651843749	651845376	+	651844562	Chr3A	577369239	577370866	+	577370052	1.0	1.0
gene:TraesCS3A03G0952400	Chr3A	652155877	652157521	+	652156699	Chr3A	577681235	577682879	+	577682057	1.0	1.0
gene:TraesCS3A03G0952500	Chr3A	652190000	652191606	+	652190803	Chr3A	577715355	577716961	+	577716158	1.0	1.0
gene:TraesCS3A03G0952600	Chr3A	652210304	652213300	-	652211802	Chr3A	577735669	577738659	-	577737164	1.0	1.0
gene:TraesCS3A03G0952700	Chr3A	652216745	652217644	+	652217194	Chr3A	577742104	577743003	+	577742553	1.0	1.0
gene:TraesCS3A03G0952800	Chr3A	652217924	652218592	-	652218258	Chr3A	577743283	577743951	-	577743617	1.0	1.0
gene:TraesCS3A03G0952900	Chr3A	652218745	652222679	-	652220712	Chr3A	577744104	577748038	-	577746071	1.0	1.0
gene:TraesCS3A03G0953200	Chr3A	652964436	652968523	+	652966479	Chr3A	578484919	578489008	+	578486963	1.0	0.999
gene:TraesCS3A03G0953500	Chr3A	653008909	653013067	+	653010988	Chr3A	578527934	578532092	+	578530013	1.0	1.0
gene:TraesCS3A03G0953600	Chr3A	653019636	653021295	-	653020465	Chr3A	578538429	578540088	-	578539258	1.0	1.0
gene:TraesCS3A03G0953900	Chr3A	653099351	653100938	-	653100144	Chr3A	578617914	578619501	-	578618707	1.0	1.0
gene:TraesCS3A03G0954100	Chr3A	653442690	653446297	+	653444493	Chr3A	578961243	578964850	+	578963046	1.0	1.0
gene:TraesCS3A03G0954200	Chr3A	653446319	653450799	-	653448559	Chr3A	578964872	578969352	-	578967112	1.0	1.0
gene:TraesCS3A03G0954300	Chr3A	653505269	653508321	-	653506795	Chr3A	579023824	579026876	-	579025350	1.0	1.0
gene:TraesCS3A03G0954500	Chr3A	653524929	653529191	-	653527060	Chr3A	579043490	579047752	-	579045621	1.0	1.0
gene:TraesCS3A03G0954600	Chr3A	653532205	653533712	+	653532958	Chr3A	579050765	579052272	+	579051518	1.0	1.0
gene:TraesCS3A03G0954700	Chr3A	653537116	653547876	+	653542496	Chr3A	579055676	579066436	+	579061056	1.0	1.0
gene:TraesCS3A03G0954800	Chr3A	653616115	653617740	+	653616927	Chr3A	579133827	579135452	+	579134639	1.0	1.0
gene:TraesCS3A03G0954900	Chr3A	653617751	653619213	-	653618482	Chr3A	579135463	579136925	-	579136194	1.0	1.0
gene:TraesCS3A03G0955000	Chr3A	653709702	653714304	+	653712003	Chr3A	579223929	579228531	+	579226230	1.0	1.0
gene:TraesCS3A03G0955200	Chr3A	653725221	653726904	-	653726062	Chr3A	579239454	579241137	-	579240295	1.0	1.0
gene:TraesCS3A03G0955600	Chr3A	654022914	654023597	-	654023255	Chr3A	579537062	579537745	-	579537403	1.0	0.998
gene:TraesCS3A03G0955700	Chr3A	654024777	654025097	-	654024937	Chr3A	579538925	579539245	-	579539085	1.0	1.0
gene:TraesCS3A03G0955800	Chr3A	654050609	654056660	-	654053634	Chr3A	579564760	579570815	-	579567787	0.999	0.996
gene:TraesCS3A03G0956600	Chr3A	654146516	654151788	-	654149152	Chr3A	579660796	579666068	-	579663432	1.0	1.0
gene:TraesCS3A03G0956700	Chr3A	654173041	654175948	-	654174494	Chr3A	579687584	579690487	-	579689035	1.0	0.998
gene:TraesCS3A03G0956800	Chr3A	654259950	654260800	+	654260375	Chr3A	579779367	579780199	+	579779783	0.998	0.992
gene:TraesCS3A03G0956900	Chr3A	654266678	654268344	-	654267511	Chr3A	579786079	579787732	-	579786905	1.0	1.0
gene:TraesCS3A03G0957000	Chr3A	654406607	654409198	+	654407902	Chr3A	579910999	579913632	+	579912315	1.0	0.974
gene:TraesCS3A03G0957700	Chr3A	654507009	654509696	-	654508352	Chr3A	580009743	580012431	-	580011087	1.0	0.993
gene:TraesCS3A03G0958000	Chr3A	654573070	654580899	+	654576984	Chr3A	580073982	580081813	+	580077897	0.998	0.989
gene:TraesCS3A03G0958100	Chr3A	654593098	654595437	-	654594267	Chr3A	580093962	580096301	-	580095131	1.0	0.996
gene:TraesCS3A03G0958200	Chr3A	654690460	654692991	+	654691725	Chr3A	580325342	580327902	+	580326622	0.998	0.975
gene:TraesCS3A03G0958300	Chr3A	654709256	654710511	+	654709883	Chr3A	580344149	580345405	+	580344777	1.0	0.976
gene:TraesCS3A03G0958400	Chr3A	654758357	654759672	+	654759014	Chr3A	580399733	580401049	+	580400391	1.0	0.986
gene:TraesCS3A03G0958600	Chr3A	654778361	654781110	+	654779735	Chr3A	580418765	580421517	+	580420141	0.999	0.993
gene:TraesCS3A03G0958700	Chr3A	654969679	654972859	+	654971269	Chr3A	580617149	580620334	+	580618741	1.0	0.995
gene:TraesCS3A03G0958800	Chr3A	654973677	654985715	-	654979696	Chr3A	580621152	580633202	-	580627177	1.0	0.993
gene:TraesCS3A03G0958900	Chr3A	655265715	655266341	-	655266028	Chr3A	580911785	580912411	-	580912098	1.0	0.992
gene:TraesCS3A03G0959200	Chr3A	655690654	655691151	-	655690902	Chr3A	581317172	581317669	-	581317420	1.0	0.991
gene:TraesCS3A03G0959600	Chr3A	655753140	655754279	-	655753709	Chr3A	581371711	581372850	-	581372280	1.0	0.999
gene:TraesCS3A03G0959800	Chr3A	655770153	655771334	-	655770743	Chr3A	581385938	581387102	-	581386520	0.985	0.983
gene:TraesCS3A03G0959900	Chr3A	655811420	655813729	+	655812574	Chr3A	581450352	581452661	+	581451506	1.0	0.998
gene:TraesCS3A03G0960000	Chr3A	655815232	655816667	+	655815949	Chr3A	581454170	581455605	+	581454887	1.0	0.997
gene:TraesCS3A03G0960100	Chr3A	655819341	655820846	-	655820093	Chr3A	581484870	581486375	-	581485622	1.0	0.998
gene:TraesCS3A03G0960900	Chr3A	656041569	656042854	+	656042211	Chr3A	581705404	581706812	+	581706108	1.0	0.902
gene:TraesCS3A03G0961000	Chr3A	656062082	656063434	-	656062758	Chr3A	581718258	581719608	-	581718933	1.0	0.997
gene:TraesCS3A03G0961100	Chr3A	656066043	656067737	-	656066890	Chr3A	581722178	581723872	-	581723025	1.0	0.996
gene:TraesCS3A03G0961500	Chr3A	656077614	656078000	-	656077807	Chr3A	581733731	581734117	-	581733924	1.0	0.994
gene:TraesCS3A03G0961800	Chr3A	656116127	656117308	-	656116717	Chr3A	584110150	584111331	+	584110740	1.0	0.991
gene:TraesCS3A03G0962000	Chr3A	656171990	656173198	-	656172594	Chr3A	581826522	581827730	-	581827126	1.0	0.996
gene:TraesCS3A03G0962200	Chr3A	656278459	656283238	+	656280848	Chr3A	581929425	581934332	+	581931878	1.0	0.997
gene:TraesCS3A03G0962300	Chr3A	656283685	656290426	+	656287055	Chr3A	581934778	581941449	+	581938113	1.0	0.998
gene:TraesCS3A03G0962600	Chr3A	656301737	656305820	+	656303778	Chr3A	581952397	581956480	+	581954438	1.0	0.997
gene:TraesCS3A03G0962700	Chr3A	656312864	656314459	+	656313661	Chr3A	581963035	581964628	+	581963831	0.998	0.996
gene:TraesCS3A03G0962900	Chr3A	656432348	656433757	+	656433052	Chr3A	582247477	582248898	+	582248187	1.0	0.989
gene:TraesCS3A03G0963000	Chr3A	656517366	656517968	+	656517667	Chr3A	582167460	582168030	+	582167745	0.946	0.945
gene:TraesCS3A03G0963100	Chr3A	656601998	656603424	+	656602711	Chr3A	582338985	582340415	+	582339700	1.0	0.994
gene:TraesCS3A03G0963200	Chr3A	656605721	656608837	+	656607279	Chr3A	582342704	582345820	+	582344262	1.0	0.997
gene:TraesCS3A03G0963800	Chr3A	656896528	656900692	+	656898610	Chr3A	582656283	582660445	+	582658364	0.999	0.997
gene:TraesCS3A03G0963900	Chr3A	657274504	657274841	-	657274672	Chr3A	583024902	583025239	-	583025070	1.0	1.0
gene:TraesCS3A03G0964300	Chr3A	657404517	657408671	+	657406594	Chr3A	583175189	583179018	+	583177103	0.998	0.996
gene:TraesCS3A03G0964400	Chr3A	657444078	657447839	-	657445958	Chr3A	583210308	583214048	-	583212178	1.0	0.993
gene:TraesCS3A03G0965000	Chr3A	657594620	657597585	-	657596102	Chr3A	583382347	583385312	-	583383829	1.0	0.998
gene:TraesCS3A03G0965600	Chr3A	657784132	657786665	-	657785398	Chr3A	583574117	583576646	-	583575381	0.998	0.997
gene:TraesCS3A03G0965700	Chr3A	657786841	657791568	-	657789204	Chr3A	583576822	583581541	-	583579181	1.0	0.998
gene:TraesCS3A03G0965800	Chr3A	658091149	658097376	+	658094262	Chr3A	583846235	583852458	+	583849346	0.999	0.997
gene:TraesCS3A03G0966000	Chr3A	658099497	658103443	+	658101470	Chr3A	583854578	583858521	+	583856549	1.0	0.996
gene:TraesCS3A03G0966100	Chr3A	658112042	658113871	+	658112956	Chr3A	583866870	583868704	+	583867787	1.0	0.995
gene:TraesCS3A03G0966400	Chr3A	658114762	658118466	-	658116614	Chr3A	583869595	583873290	-	583871442	1.0	0.997
gene:TraesCS3A03G0966500	Chr3A	658262876	658265557	-	658264216	Chr3A	583997991	584000672	-	583999331	1.0	0.997
gene:TraesCS3A03G0966600	Chr3A	658355596	658356829	+	658356212	Chr3A	581780266	581781462	-	581780864	0.97	0.952
gene:TraesCS3A03G0966800	Chr3A	658407147	658413365	+	658410256	Chr3A	584146493	584152711	+	584149602	1.0	0.995
gene:TraesCS3A03G0967600	Chr3A	658820703	658821899	-	658821301	Chr3A	584451027	584452223	-	584451625	1.0	1.0
gene:TraesCS3A03G0967700	Chr3A	658874604	658878077	+	658876340	Chr3A	584499834	584503307	+	584501570	1.0	1.0
gene:TraesCS3A03G0967800	Chr3A	658924156	658926489	-	658925322	Chr3A	584549397	584551730	-	584550563	1.0	0.998
gene:TraesCS3A03G0967900	Chr3A	658929233	658939475	-	658934354	Chr3A	584554474	584564716	-	584559595	1.0	1.0
gene:TraesCS3A03G0968000	Chr3A	658946055	658946480	+	658946267	Chr3A	584571299	584571724	+	584571511	1.0	1.0
gene:TraesCS3A03G0968200	Chr3A	658966087	658966617	-	658966352	Chr3A	584591332	584591862	-	584591597	1.0	1.0
gene:TraesCS3A03G0968300	Chr3A	658967082	658973922	+	658970502	Chr3A	584592327	584599167	+	584595747	1.0	1.0
gene:TraesCS3A03G0968400	Chr3A	659057090	659061578	+	659059334	Chr3A	584682365	584686858	+	584684611	1.0	0.999
gene:TraesCS3A03G0968500	Chr3A	659062696	659064012	-	659063354	Chr3A	584687976	584689292	-	584688634	0.999	0.998
gene:TraesCS3A03G0968600	Chr3A	659109739	659110822	-	659110280	Chr3A	584735025	584736108	-	584735566	1.0	1.0
gene:TraesCS3A03G0968700	Chr3A	659120386	659123840	+	659122113	Chr3A	584745672	584749126	+	584747399	1.0	1.0
gene:TraesCS3A03G0968800	Chr3A	659124174	659125844	-	659125009	Chr3A	584749460	584751130	-	584750295	1.0	1.0
gene:TraesCS3A03G0969100	Chr3A	659201290	659203149	+	659202219	Chr3A	584826583	584828442	+	584827512	1.0	1.0
gene:TraesCS3A03G0969200	Chr3A	659201617	659203113	-	659202365	Chr3A	584826910	584828406	-	584827658	1.0	1.0
gene:TraesCS3A03G0969300	Chr3A	659227076	659236847	+	659231961	Chr3A	584851085	584861029	+	584856057	1.0	1.0
gene:TraesCS3A03G0969400	Chr3A	659243897	659244388	+	659244142	Chr3A	584868079	584868570	+	584868324	1.0	1.0
gene:TraesCS3A03G0969500	Chr3A	659244714	659255924	+	659250319	Chr3A	584868896	584880307	+	584874601	1.0	1.0
gene:TraesCS3A03G0969600	Chr3A	659257036	659257986	-	659257511	Chr3A	584881551	584882501	-	584882026	1.0	1.0
gene:TraesCS3A03G0969700	Chr3A	659371642	659376642	-	659374142	Chr3A	584996203	585001208	-	584998705	1.0	1.0
gene:TraesCS3A03G0969800	Chr3A	659605572	659612055	+	659608813	Chr3A	585228082	585234565	+	585231323	1.0	1.0
gene:TraesCS3A03G0970000	Chr3A	659612984	659617890	-	659615437	Chr3A	585235494	585240400	-	585237947	1.0	0.999
gene:TraesCS3A03G0970100	Chr3A	659737290	659742423	+	659739856	Chr3A	585359379	585364514	+	585361946	1.0	0.998
gene:TraesCS3A03G0970200	Chr3A	659764253	659768649	-	659766451	Chr3A	585386347	585390758	-	585388552	1.0	0.999
gene:TraesCS3A03G0970300	Chr3A	659833921	659836718	-	659835319	Chr3A	585455694	585458491	-	585457092	1.0	1.0
gene:TraesCS3A03G0970600	Chr3A	660011438	660014280	-	660012859	Chr3A	585633152	585636254	-	585634703	1.0	0.997
gene:TraesCS3A03G0970900	Chr3A	660140966	660147579	+	660144272	Chr3A	585817896	585824509	+	585821202	1.0	0.997
gene:TraesCS3A03G0971000	Chr3A	660147625	660155905	-	660151765	Chr3A	585824555	585832839	-	585828697	1.0	0.994
gene:TraesCS3A03G0971200	Chr3A	660156022	660156936	+	660156479	Chr3A	585832956	585833870	+	585833413	1.0	0.997
gene:TraesCS3A03G0971300	Chr3A	660180337	660185833	+	660183085	Chr3A	585863725	585869220	+	585866472	0.999	0.996
gene:TraesCS3A03G0971400	Chr3A	660259509	660261120	-	660260314	Chr3A	585891761	585893356	-	585892558	0.988	0.978
gene:TraesCS3A03G0971600	Chr3A	660401271	660402664	+	660401967	Chr3A	586034686	586036079	+	586035382	1.0	0.997
gene:TraesCS3A03G0971700	Chr3A	660403131	660403487	+	660403309	Chr3A	586036549	586036906	+	586036727	1.0	0.991
gene:TraesCS3A03G0971800	Chr3A	660437569	660441422	+	660439495	Chr3A	586061986	586065820	+	586063903	1.0	0.999
gene:TraesCS3A03G0971900	Chr3A	660442384	660443562	+	660442973	Chr3A	586066782	586067957	+	586067369	0.996	0.995
gene:TraesCS3A03G0972000	Chr3A	660443194	660445959	-	660444576	Chr3A	586067592	586070354	-	586068973	1.0	1.0
gene:TraesCS3A03G0972100	Chr3A	660474002	660475111	-	660474556	Chr3A	586098389	586099498	-	586098943	1.0	0.996
gene:TraesCS3A03G0972500	Chr3A	660641777	660649385	+	660645581	Chr3A	586277949	586285546	+	586281747	1.0	0.997
gene:TraesCS3A03G0972600	Chr3A	660713075	660716895	+	660714985	Chr3A	586357697	586361499	+	586359598	0.992	0.99
gene:TraesCS3A03G0972700	Chr3A	660714087	660721475	-	660717781	Chr3A	586358709	586366079	-	586362394	1.0	0.995
gene:TraesCS3A03G0972800	Chr3A	660719143	660720909	-	660720026	Chr3A	586363747	586365513	-	586364630	1.0	0.996
gene:TraesCS3A03G0973100	Chr3A	661058857	661066308	+	661062582	Chr3A	586696927	586704382	+	586700654	0.999	0.998
gene:TraesCS3A03G0973200	Chr3A	661070296	661075947	+	661073121	Chr3A	586708386	586714045	+	586711215	1.0	1.0
gene:TraesCS3A03G0973800	Chr3A	661673277	661675378	-	661674327	Chr3A	587262451	587264554	-	587263502	1.0	0.997
gene:TraesCS3A03G0973900	Chr3A	661675652	661677136	+	661676394	Chr3A	587264828	587266312	+	587265570	1.0	0.998
gene:TraesCS3A03G0974100	Chr3A	661694996	661696850	-	661695923	Chr3A	587284173	587286035	-	587285104	1.0	0.998
gene:TraesCS3A03G0974300	Chr3A	661833513	661834464	+	661833988	Chr3A	587403814	587404699	+	587404256	0.916	0.904
gene:TraesCS3A03G0974400	Chr3A	661844154	661854637	+	661849395	Chr3A	587405721	587416205	+	587410963	1.0	0.997
gene:TraesCS3A03G0974500	Chr3A	661857991	661858311	+	661858151	Chr3A	587419554	587419874	+	587419714	1.0	1.0
gene:TraesCS3A03G0974700	Chr3A	661987682	661988050	+	661987866	Chr3A	587548611	587548979	+	587548795	1.0	1.0
gene:TraesCS3A03G0974900	Chr3A	661991731	661992884	+	661992307	Chr3A	587552660	587553813	+	587553236	1.0	1.0
gene:TraesCS3A03G0975000	Chr3A	661995466	661997682	-	661996574	Chr3A	587556395	587558611	-	587557503	1.0	0.999
gene:TraesCS3A03G0975200	Chr3A	662031592	662035002	-	662033297	Chr3A	587584013	587587421	-	587585717	1.0	0.996
gene:TraesCS3A03G0975400	Chr3A	662128946	662133756	+	662131351	Chr3A	587708038	587712745	+	587710391	1.0	0.995
gene:TraesCS3A03G0975500	Chr3A	662153529	662158759	+	662156144	Chr3A	587752630	587757854	+	587755242	1.0	0.999
gene:TraesCS3A03G0975700	Chr3A	662173825	662179697	+	662176761	Chr3A	587773023	587778786	+	587775904	0.976	0.976
gene:TraesCS3A03G0975800	Chr3A	662177092	662179425	-	662178258	Chr3A	587776272	587778605	-	587777438	1.0	0.999
gene:TraesCS3A03G0976700	Chr3A	662281189	662283108	+	662282148	Chr3A	587885747	587887667	+	587886707	1.0	1.0
gene:TraesCS3A03G0976900	Chr3A	662338596	662339221	+	662338908	Chr3A	587942679	587943304	+	587942991	1.0	1.0
gene:TraesCS3A03G0977200	Chr3A	662592519	662596378	+	662594448	Chr3A	588202713	588206576	+	588204644	1.0	0.998
gene:TraesCS3A03G0977400	Chr3A	662610756	662611944	-	662611350	Chr3A	588220990	588222178	-	588221584	1.0	0.995
gene:TraesCS3A03G0977900	Chr3A	662718091	662718869	+	662718480	Chr3A	588322456	588323234	+	588322845	1.0	0.997
gene:TraesCS3A03G0978000	Chr3A	662760341	662761544	+	662760942	Chr3A	588376653	588377880	+	588377266	0.984	0.94
gene:TraesCS3A03G0978200	Chr3A	662769823	662771366	-	662770594	Chr3A	588386365	588387908	-	588387136	1.0	0.991
gene:TraesCS3A03G0978900	Chr3A	663126493	663128498	+	663127495	Chr3A	588737448	588739454	+	588738451	1.0	0.997
gene:TraesCS3A03G0979000	Chr3A	663134564	663142179	-	663138371	Chr3A	588745782	588753396	-	588749589	0.999	0.999
gene:TraesCS3A03G0979100	Chr3A	663142963	663149129	-	663146046	Chr3A	588754182	588760348	-	588757265	1.0	1.0
gene:TraesCS3A03G0979200	Chr3A	663370659	663373342	+	663372000	Chr3A	588981883	588984566	+	588983224	1.0	1.0
gene:TraesCS3A03G0979600	Chr3A	663452471	663459591	+	663456031	Chr3A	589063604	589070724	+	589067164	1.0	1.0
gene:TraesCS3A03G0979800	Chr3A	663485818	663490963	-	663488390	Chr3A	589096951	589102096	-	589099523	1.0	0.998
gene:TraesCS3A03G0980000	Chr3A	663629080	663632998	+	663631039	Chr3A	589240322	589244240	+	589242281	1.0	1.0
gene:TraesCS3A03G0980100	Chr3A	663633539	663635007	-	663634273	Chr3A	589244781	589246108	-	589245444	0.904	0.901
gene:TraesCS3A03G0980300	Chr3A	663643712	663645026	-	663644369	Chr3A	589254976	589256290	-	589255633	1.0	0.997
gene:TraesCS3A03G0980700	Chr3A	663655715	663656859	+	663656287	Chr3A	589266807	589267951	+	589267379	1.0	0.999
gene:TraesCS3A03G0980800	Chr3A	663657151	663657864	+	663657507	Chr3A	589268243	589268955	+	589268599	0.998	0.996
gene:TraesCS3A03G0980900	Chr3A	663767345	663769435	+	663768390	Chr3A	589388670	589390742	+	589389706	0.978	0.97
gene:TraesCS3A03G0981000	Chr3A	663770328	663771141	+	663770734	Chr3A	589391633	589392460	+	589392046	1.0	1.0
gene:TraesCS3A03G0981200	Chr3A	663771961	663792337	-	663782149	Chr3A	589393274	589413650	-	589403462	1.0	0.997
gene:TraesCS3A03G0981900	Chr3A	664288071	664292590	+	664290330	Chr3A	589859436	589867383	+	589863409	1.0	0.999
gene:TraesCS3A03G0982300	Chr3A	664868440	664871637	+	664870038	Chr3A	590469172	590472370	+	590470771	1.0	0.996
gene:TraesCS3A03G0982400	Chr3A	664874858	664875688	-	664875273	Chr3A	590475972	590476802	-	590476387	1.0	0.995
gene:TraesCS3A03G0982500	Chr3A	664876568	664882256	-	664879412	Chr3A	590477662	590483352	-	590480507	0.999	0.994
gene:TraesCS3A03G0982600	Chr3A	665096534	665096746	+	665096640	Chr3A	590729664	590729876	+	590729770	1.0	0.99
gene:TraesCS3A03G0983400	Chr3A	666132236	666139202	+	666135719	Chr3A	591771769	591778734	+	591775251	1.0	0.999
gene:TraesCS3A03G0983600	Chr3A	666144629	666147115	-	666145872	Chr3A	591784160	591786646	-	591785403	1.0	0.999
gene:TraesCS3A03G0983800	Chr3A	666160578	666167179	-	666163878	Chr3A	591800227	591806828	-	591803527	1.0	0.999
gene:TraesCS3A03G0984100	Chr3A	666300407	666302005	-	666301206	Chr3A	591934010	591935608	-	591934809	1.0	0.999
gene:TraesCS3A03G0984300	Chr3A	666400420	666401454	-	666400937	Chr3A	592034028	592035062	-	592034545	1.0	1.0
gene:TraesCS3A03G0984400	Chr3A	666407441	666411015	-	666409228	Chr3A	592041053	592044627	-	592042840	1.0	1.0
gene:TraesCS3A03G0984600	Chr3A	666813576	666815142	-	666814359	Chr3A	592447533	592449099	-	592448316	1.0	1.0
gene:TraesCS3A03G0985400	Chr3A	667280935	667281819	+	667281377	Chr3A	592915933	592916816	+	592916374	0.998	0.997
gene:TraesCS3A03G0985500	Chr3A	667307940	667309171	+	667308555	Chr3A	592942941	592944172	+	592943556	1.0	1.0
gene:TraesCS3A03G0985600	Chr3A	667310950	667313820	-	667312385	Chr3A	592945951	592948821	-	592947386	1.0	1.0
gene:TraesCS3A03G0985700	Chr3A	667338000	667338851	-	667338425	Chr3A	592973004	592973855	-	592973429	1.0	1.0
gene:TraesCS3A03G0985900	Chr3A	667394817	667396144	+	667395480	Chr3A	593029491	593030818	+	593030154	1.0	1.0
gene:TraesCS3A03G0986000	Chr3A	667396184	667396642	+	667396413	Chr3A	593030858	593031316	+	593031087	1.0	1.0
gene:TraesCS3A03G0986300	Chr3A	667480319	667483821	-	667482070	Chr3A	593114699	593118201	-	593116450	1.0	0.999
