gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS5D03G1027200	Chr5D	510805766	510807091	-	510806428	Chr5D	447367520	447368845	-	447368182	1.0	1.0
gene:TraesCS5D03G1027300	Chr5D	510848769	510855856	-	510852312	Chr5D	447410480	447417567	-	447414023	1.0	1.0
gene:TraesCS5D03G1027400	Chr5D	510859315	510860280	-	510859797	Chr5D	447421026	447421991	-	447421508	1.0	1.0
gene:TraesCS5D03G1027500	Chr5D	510904051	510905928	-	510904989	Chr5D	447465762	447467639	-	447466700	1.0	1.0
gene:TraesCS5D03G1027600	Chr5D	511048869	511049711	-	511049290	Chr5D	447610092	447610934	-	447610513	1.0	1.0
gene:TraesCS5D03G1027700	Chr5D	511053471	511054894	-	511054182	Chr5D	447614694	447616117	-	447615405	1.0	1.0
gene:TraesCS5D03G1027800	Chr5D	511057223	511058346	-	511057784	Chr5D	447618445	447619568	-	447619006	1.0	1.0
gene:TraesCS5D03G1027900	Chr5D	511060287	511061443	-	511060865	Chr5D	447621509	447622664	-	447622086	0.999	0.998
gene:TraesCS5D03G1028000	Chr5D	511120526	511121326	-	511120926	Chr5D	447681819	447682619	-	447682219	1.0	1.0
gene:TraesCS5D03G1028300	Chr5D	511165925	511172352	+	511169138	Chr5D	447727230	447733658	+	447730444	1.0	0.999
gene:TraesCS5D03G1028400	Chr5D	511173660	511179396	-	511176528	Chr5D	447734966	447740702	-	447737834	1.0	0.999
gene:TraesCS5D03G1028500	Chr5D	511199443	511201871	-	511200657	Chr5D	447760745	447763173	-	447761959	1.0	1.0
gene:TraesCS5D03G1028600	Chr5D	511203550	511205805	-	511204677	Chr5D	447764852	447767107	-	447765979	1.0	1.0
gene:TraesCS5D03G1028800	Chr5D	511404135	511409441	+	511406788	Chr5D	447964755	447970061	+	447967408	1.0	1.0
gene:TraesCS5D03G1029000	Chr5D	511411128	511414298	-	511412713	Chr5D	447971748	447974918	-	447973333	1.0	1.0
gene:TraesCS5D03G1029100	Chr5D	511451733	511452402	-	511452067	Chr5D	448012346	448013015	-	448012680	1.0	1.0
gene:TraesCS5D03G1029300	Chr5D	511533100	511533366	+	511533233	Chr5D	448093722	448093988	+	448093855	1.0	1.0
gene:TraesCS5D03G1029700	Chr5D	511821013	511822366	+	511821689	Chr5D	448389991	448391344	+	448390667	1.0	1.0
gene:TraesCS5D03G1029800	Chr5D	511866424	511871477	-	511868950	Chr5D	448434551	448439606	-	448437078	1.0	0.999
gene:TraesCS5D03G1029900	Chr5D	511904814	511909681	+	511907247	Chr5D	448472968	448477831	+	448475399	1.0	1.0
gene:TraesCS5D03G1030000	Chr5D	511911850	511914393	+	511913121	Chr5D	448479972	448482578	+	448481275	1.0	1.0
gene:TraesCS5D03G1030100	Chr5D	511916896	511920559	+	511918727	Chr5D	448485368	448489031	+	448487199	1.0	1.0
gene:TraesCS5D03G1030300	Chr5D	512252850	512253897	-	512253373	Chr5D	448819738	448820785	-	448820261	1.0	1.0
gene:TraesCS5D03G1030400	Chr5D	512284764	512286465	-	512285614	Chr5D	448851649	448853350	-	448852499	1.0	0.998
gene:TraesCS5D03G1030600	Chr5D	512310475	512312670	-	512311572	Chr5D	448877357	448879552	-	448878454	1.0	1.0
gene:TraesCS5D03G1030700	Chr5D	512314023	512314729	-	512314376	Chr5D	448880905	448881611	-	448881258	1.0	1.0
gene:TraesCS5D03G1030900	Chr5D	512424648	512426880	+	512425764	Chr5D	448991484	448993716	+	448992600	1.0	0.999
gene:TraesCS5D03G1031100	Chr5D	512427159	512432180	-	512429669	Chr5D	448993996	448999017	-	448996506	1.0	1.0
gene:TraesCS5D03G1031200	Chr5D	512516881	512520933	+	512518907	Chr5D	449083129	449087181	+	449085155	1.0	0.998
gene:TraesCS5D03G1031400	Chr5D	512521933	512523800	+	512522866	Chr5D	449088181	449090048	+	449089114	1.0	1.0
gene:TraesCS5D03G1031500	Chr5D	512531940	512533684	+	512532812	Chr5D	449098033	449099777	+	449098905	1.0	1.0
gene:TraesCS5D03G1031600	Chr5D	512714143	512715921	+	512715032	Chr5D	449278099	449279877	+	449278988	1.0	1.0
gene:TraesCS5D03G1031800	Chr5D	512795784	512797289	+	512796536	Chr5D	449359775	449361280	+	449360527	1.0	1.0
gene:TraesCS5D03G1031900	Chr5D	512799648	512799999	+	512799823	Chr5D	449363639	449363990	+	449363814	1.0	1.0
gene:TraesCS5D03G1032200	Chr5D	512817504	512818750	-	512818127	Chr5D	449381497	449382743	-	449382120	1.0	1.0
gene:TraesCS5D03G1032300	Chr5D	512828738	512830323	+	512829530	Chr5D	449392725	449394310	+	449393517	1.0	1.0
gene:TraesCS5D03G1032400	Chr5D	512834098	512839568	+	512836833	Chr5D	449398085	449403555	+	449400820	1.0	1.0
gene:TraesCS5D03G1032700	Chr5D	512854983	512858730	+	512856856	Chr5D	449418970	449422717	+	449420843	1.0	1.0
gene:TraesCS5D03G1032800	Chr5D	512876628	512878504	-	512877566	Chr5D	449440619	449442495	-	449441557	1.0	1.0
gene:TraesCS5D03G1032900	Chr5D	512935604	512938966	-	512937285	Chr5D	449498920	449502282	-	449500601	1.0	1.0
gene:TraesCS5D03G1033000	Chr5D	512949501	512951542	-	512950521	Chr5D	449512525	449514565	-	449513545	0.999	0.999
gene:TraesCS5D03G1033100	Chr5D	512960168	512961176	+	512960672	Chr5D	449523060	449524068	+	449523564	1.0	1.0
gene:TraesCS5D03G1033400	Chr5D	513227969	513231009	+	513229489	Chr5D	449789315	449792355	+	449790835	1.0	1.0
gene:TraesCS5D03G1033800	Chr5D	513248807	513251162	+	513249984	Chr5D	449810152	449812507	+	449811329	1.0	1.0
gene:TraesCS5D03G1034200	Chr5D	513355688	513357505	+	513356596	Chr5D	449916554	449918371	+	449917462	1.0	1.0
gene:TraesCS5D03G1034300	Chr5D	513392859	513394568	-	513393713	Chr5D	449953729	449955438	-	449954583	1.0	1.0
gene:TraesCS5D03G1034400	Chr5D	513393681	513395049	+	513394365	Chr5D	449954551	449955919	+	449955235	1.0	1.0
gene:TraesCS5D03G1034600	Chr5D	513424864	513425823	-	513425343	Chr5D	449985714	449986673	-	449986193	1.0	1.0
gene:TraesCS5D03G1034700	Chr5D	513459614	513460413	-	513460013	Chr5D	450020466	450021265	-	450020865	1.0	1.0
gene:TraesCS5D03G1034900	Chr5D	513682927	513684069	-	513683498	Chr5D	450243244	450244386	-	450243815	1.0	0.985
gene:TraesCS5D03G1035100	Chr5D	513759038	513761078	-	513760058	Chr5D	450319350	450321390	-	450320370	1.0	1.0
gene:TraesCS5D03G1035200	Chr5D	513769440	513771484	-	513770462	Chr5D	450329751	450331795	-	450330773	1.0	1.0
gene:TraesCS5D03G1035300	Chr5D	513784966	513787400	-	513786183	Chr5D	450370578	450373012	-	450371795	1.0	1.0
gene:TraesCS5D03G1036600	Chr5D	513910018	513910967	+	513910492	Chr5D	450492806	450493755	+	450493280	1.0	1.0
gene:TraesCS5D03G1036800	Chr5D	513951810	513954988	+	513953399	Chr5D	450534660	450537838	+	450536249	1.0	1.0
gene:TraesCS5D03G1036900	Chr5D	514129176	514131313	+	514130244	Chr5D	450712327	450714464	+	450713395	1.0	1.0
gene:TraesCS5D03G1037000	Chr5D	514198322	514200909	+	514199615	Chr5D	450781474	450784061	+	450782767	1.0	1.0
gene:TraesCS5D03G1037100	Chr5D	514209254	514211142	+	514210198	Chr5D	450792406	450794294	+	450793350	1.0	1.0
gene:TraesCS5D03G1037300	Chr5D	514252344	514253885	-	514253114	Chr5D	450834903	450836444	-	450835673	1.0	1.0
gene:TraesCS5D03G1037400	Chr5D	514259722	514261266	-	514260494	Chr5D	450842281	450843825	-	450843053	1.0	1.0
gene:TraesCS5D03G1037500	Chr5D	514268503	514270340	-	514269421	Chr5D	450851062	450852899	-	450851980	1.0	1.0
gene:TraesCS5D03G1038200	Chr5D	515166548	515172243	-	515169395	Chr5D	451743101	451748796	-	451745948	1.0	1.0
gene:TraesCS5D03G1038500	Chr5D	515194234	515194883	-	515194558	Chr5D	451770784	451771433	-	451771108	1.0	1.0
gene:TraesCS5D03G1038700	Chr5D	515228907	515230759	+	515229833	Chr5D	451805457	451807309	+	451806383	1.0	1.0
gene:TraesCS5D03G1038800	Chr5D	515244184	515245853	+	515245018	Chr5D	451820553	451822222	+	451821387	1.0	1.0
gene:TraesCS5D03G1038900	Chr5D	515258856	515263773	+	515261314	Chr5D	451835243	451840160	+	451837701	1.0	1.0
gene:TraesCS5D03G1039100	Chr5D	515485479	515489557	+	515487518	Chr5D	452060979	452065057	+	452063018	1.0	1.0
gene:TraesCS5D03G1039200	Chr5D	515504243	515512983	-	515508613	Chr5D	452079744	452088484	-	452084114	1.0	1.0
gene:TraesCS5D03G1039300	Chr5D	515584158	515588345	-	515586251	Chr5D	452159663	452163850	-	452161756	1.0	1.0
gene:TraesCS5D03G1039400	Chr5D	515588608	515590800	+	515589704	Chr5D	452164113	452166305	+	452165209	1.0	1.0
gene:TraesCS5D03G1039600	Chr5D	515675630	515677656	-	515676643	Chr5D	452251183	452253209	-	452252196	1.0	1.0
gene:TraesCS5D03G1040300	Chr5D	515705291	515705401	-	515705346	Chr5D	452282485	452282595	-	452282540	1.0	1.0
gene:TraesCS5D03G1041800	Chr5D	515716666	515718596	+	515717631	Chr5D	452293353	452295282	+	452294317	0.999	0.999
gene:TraesCS5D03G1042100	Chr5D	515721115	515721936	+	515721525	Chr5D	452297801	452298622	+	452298211	1.0	1.0
gene:TraesCS5D03G1042700	Chr5D	515822604	515825626	-	515824115	Chr5D	452399235	452402257	-	452400746	1.0	1.0
gene:TraesCS5D03G1042600	Chr5D	515822471	515825896	+	515824183	Chr5D	452399102	452402527	+	452400814	1.0	1.0
gene:TraesCS5D03G1042800	Chr5D	515827815	515840155	-	515833985	Chr5D	452404447	452416787	-	452410617	1.0	1.0
gene:TraesCS5D03G1042900	Chr5D	516051268	516053423	-	516052345	Chr5D	452627922	452630077	-	452628999	1.0	1.0
gene:TraesCS5D03G1043000	Chr5D	516056687	516061858	+	516059272	Chr5D	452633128	452638299	+	452635713	1.0	1.0
gene:TraesCS5D03G1043100	Chr5D	516062009	516065992	+	516064000	Chr5D	452638450	452642433	+	452640441	1.0	1.0
gene:TraesCS5D03G1043800	Chr5D	516566909	516569194	+	516568051	Chr5D	452860922	452863207	+	452862064	1.0	1.0
gene:TraesCS5D03G1044300	Chr5D	516591398	516592966	+	516592182	Chr5D	452885548	452887116	+	452886332	1.0	1.0
gene:TraesCS5D03G1044400	Chr5D	516597453	516599589	-	516598521	Chr5D	452891605	452893741	-	452892673	1.0	1.0
gene:TraesCS5D03G1044500	Chr5D	516626430	516629660	+	516628045	Chr5D	452920604	452923834	+	452922219	1.0	1.0
gene:TraesCS5D03G1044800	Chr5D	516658743	516659534	+	516659138	Chr5D	452952915	452953706	+	452953310	1.0	1.0
gene:TraesCS5D03G1045300	Chr5D	516743855	516747480	-	516745667	Chr5D	453038041	453041666	-	453039853	1.0	1.0
gene:TraesCS5D03G1045400	Chr5D	516786550	516791687	+	516789118	Chr5D	453080750	453085887	+	453083318	1.0	1.0
gene:TraesCS5D03G1045600	Chr5D	516812728	516814994	-	516813861	Chr5D	453106927	453109193	-	453108060	1.0	1.0
gene:TraesCS5D03G1045700	Chr5D	516838351	516858493	-	516848422	Chr5D	453132552	453152691	-	453142621	1.0	1.0
gene:TraesCS5D03G1046600	Chr5D	516912934	516913118	-	516913026	Chr5D	453207139	453207323	-	453207231	1.0	1.0
gene:TraesCS5D03G1046800	Chr5D	516935321	516936943	-	516936132	Chr5D	453229525	453231147	-	453230336	1.0	1.0
gene:TraesCS5D03G1047100	Chr5D	516986410	516994544	-	516990477	Chr5D	453280573	453288707	-	453284640	1.0	1.0
gene:TraesCS5D03G1047200	Chr5D	516994576	516995160	-	516994868	Chr5D	453288739	453289323	-	453289031	1.0	0.998
gene:TraesCS5D03G1047600	Chr5D	517163307	517164502	+	517163904	Chr5D	453456551	453457746	+	453457148	1.0	1.0
gene:TraesCS5D03G1047700	Chr5D	517174362	517175171	+	517174766	Chr5D	453467606	453468415	+	453468010	1.0	1.0
gene:TraesCS5D03G1047900	Chr5D	517193581	517197057	+	517195319	Chr5D	453486226	453489702	+	453487964	1.0	1.0
gene:TraesCS5D03G1048000	Chr5D	517242424	517246150	+	517244287	Chr5D	453535070	453538796	+	453536933	1.0	1.0
gene:TraesCS5D03G1048100	Chr5D	517247533	517248541	+	517248037	Chr5D	453540180	453541188	+	453540684	1.0	1.0
gene:TraesCS5D03G1048300	Chr5D	517292090	517292611	-	517292350	Chr5D	453584655	453585176	-	453584915	1.0	1.0
gene:TraesCS5D03G1049100	Chr5D	517721511	517722320	+	517721915	Chr5D	454011659	454012468	+	454012063	1.0	1.0
gene:TraesCS5D03G1049200	Chr5D	517724168	517726690	+	517725429	Chr5D	454014316	454016838	+	454015577	1.0	1.0
gene:TraesCS5D03G1049400	Chr5D	517791578	517792222	+	517791900	Chr5D	454055929	454056573	+	454056251	1.0	1.0
gene:TraesCS5D03G1049500	Chr5D	517811085	517811786	+	517811435	Chr5D	454075439	454076140	+	454075789	1.0	1.0
gene:TraesCS5D03G1050300	Chr5D	518217144	518218048	-	518217596	Chr5D	454479507	454480411	-	454479959	1.0	1.0
gene:TraesCS5D03G1050500	Chr5D	518233089	518233719	+	518233404	Chr5D	454495456	454496087	+	454495771	1.0	0.997
gene:TraesCS5D03G1050600	Chr5D	518241116	518241796	-	518241456	Chr5D	454503484	454504164	-	454503824	1.0	1.0
gene:TraesCS5D03G1050700	Chr5D	518259240	518260433	-	518259836	Chr5D	454521608	454522801	-	454522204	1.0	1.0
gene:TraesCS5D03G1050800	Chr5D	518267713	518268169	-	518267941	Chr5D	454530081	454530537	-	454530309	1.0	1.0
gene:TraesCS5D03G1051100	Chr5D	518318106	518318562	-	518318334	Chr5D	454580475	454580931	-	454580703	1.0	1.0
gene:TraesCS5D03G1051300	Chr5D	518332543	518333284	-	518332913	Chr5D	454594915	454595656	-	454595285	1.0	1.0
gene:TraesCS5D03G1051400	Chr5D	518336061	518336768	-	518336414	Chr5D	454598433	454599140	-	454598786	1.0	1.0
gene:TraesCS5D03G1051500	Chr5D	518386011	518386538	-	518386274	Chr5D	454648385	454648912	-	454648648	1.0	1.0
gene:TraesCS5D03G1051600	Chr5D	518398442	518399703	+	518399072	Chr5D	454660816	454662077	+	454661446	1.0	1.0
gene:TraesCS5D03G1051700	Chr5D	518400604	518402193	+	518401398	Chr5D	454662978	454664567	+	454663772	1.0	1.0
gene:TraesCS5D03G1051900	Chr5D	518406730	518411105	-	518408917	Chr5D	454669106	454673481	-	454671293	1.0	1.0
gene:TraesCS5D03G1052000	Chr5D	518535945	518538026	-	518536985	Chr5D	454798117	454800198	-	454799157	1.0	1.0
gene:TraesCS5D03G1052100	Chr5D	518542090	518543996	-	518543043	Chr5D	454804262	454806168	-	454805215	1.0	1.0
gene:TraesCS5D03G1052500	Chr5D	518628835	518630294	-	518629564	Chr5D	454891040	454892499	-	454891769	1.0	1.0
gene:TraesCS5D03G1052700	Chr5D	518696981	518700041	+	518698511	Chr5D	454959187	454962247	+	454960717	1.0	1.0
gene:TraesCS5D03G1052800	Chr5D	518701132	518702763	-	518701947	Chr5D	454963338	454964969	-	454964153	1.0	1.0
gene:TraesCS5D03G1052900	Chr5D	518713970	518715312	-	518714641	Chr5D	454976180	454977522	-	454976851	1.0	1.0
gene:TraesCS5D03G1053000	Chr5D	518754800	518756640	-	518755720	Chr5D	455017015	455018855	-	455017935	1.0	1.0
gene:TraesCS5D03G1053100	Chr5D	518856234	518857731	-	518856982	Chr5D	455118456	455119953	-	455119204	1.0	0.999
gene:TraesCS5D03G1053200	Chr5D	518929837	518930202	-	518930019	Chr5D	455192006	455192371	-	455192188	1.0	1.0
gene:TraesCS5D03G1053400	Chr5D	518955611	518956956	+	518956283	Chr5D	455217776	455219121	+	455218448	1.0	1.0
gene:TraesCS5D03G1053600	Chr5D	518959112	518959663	-	518959387	Chr5D	455221277	455221828	-	455221552	1.0	1.0
gene:TraesCS5D03G1053700	Chr5D	518962391	518964059	-	518963225	Chr5D	455224556	455226224	-	455225390	1.0	1.0
gene:TraesCS5D03G1053800	Chr5D	518966655	518967290	+	518966972	Chr5D	455228820	455229455	+	455229137	1.0	1.0
gene:TraesCS5D03G1054600	Chr5D	519917261	519920467	+	519918864	Chr5D	456181129	456184335	+	456182732	1.0	1.0
gene:TraesCS5D03G1054800	Chr5D	520064323	520066787	+	520065555	Chr5D	456327461	456329925	+	456328693	1.0	1.0
gene:TraesCS5D03G1054900	Chr5D	520067729	520073711	-	520070720	Chr5D	456330867	456336849	-	456333858	1.0	1.0
gene:TraesCS5D03G1055100	Chr5D	520094719	520096620	+	520095669	Chr5D	456357699	456359600	+	456358649	1.0	1.0
gene:TraesCS5D03G1055200	Chr5D	520096778	520101272	-	520099025	Chr5D	456359758	456364252	-	456362005	1.0	1.0
gene:TraesCS5D03G1055300	Chr5D	520102298	520103122	-	520102710	Chr5D	456365278	456366102	-	456365690	1.0	1.0
gene:TraesCS5D03G1055400	Chr5D	520314985	520315581	+	520315283	Chr5D	456575851	456576447	+	456576149	1.0	0.998
gene:TraesCS5D03G1055600	Chr5D	520324428	520325872	+	520325150	Chr5D	456585293	456586737	+	456586015	1.0	1.0
gene:TraesCS5D03G1055700	Chr5D	520332395	520333605	+	520333000	Chr5D	456592651	456593861	+	456593256	1.0	1.0
gene:TraesCS5D03G1055800	Chr5D	520378186	520378452	+	520378319	Chr5D	456638309	456638575	+	456638442	1.0	1.0
gene:TraesCS5D03G1055900	Chr5D	520490640	520491361	+	520491000	Chr5D	456750752	456751473	+	456751112	1.0	1.0
gene:TraesCS5D03G1056000	Chr5D	520547648	520547920	+	520547784	Chr5D	456807765	456808037	+	456807901	1.0	1.0
gene:TraesCS5D03G1056100	Chr5D	520591946	520592468	+	520592207	Chr5D	456852071	456852593	+	456852332	1.0	1.0
gene:TraesCS5D03G1056200	Chr5D	520629355	520632190	+	520630772	Chr5D	456888800	456891637	+	456890218	1.0	1.0
gene:TraesCS5D03G1056300	Chr5D	520634026	520634259	-	520634142	Chr5D	456893473	456893706	-	456893589	1.0	1.0
gene:TraesCS5D03G1056600	Chr5D	520695526	520702860	+	520699193	Chr5D	456954842	456962175	+	456958508	1.0	1.0
gene:TraesCS5D03G1056700	Chr5D	520703369	520709532	+	520706450	Chr5D	456962652	456968815	+	456965733	1.0	1.0
gene:TraesCS5D03G1056800	Chr5D	520719421	520721332	+	520720376	Chr5D	456978706	456980617	+	456979661	1.0	1.0
gene:TraesCS5D03G1056900	Chr5D	520793560	520794459	-	520794009	Chr5D	457072294	457073193	-	457072743	1.0	1.0
gene:TraesCS5D03G1057100	Chr5D	520863376	520863836	-	520863606	Chr5D	457141287	457141747	-	457141517	1.0	1.0
gene:TraesCS5D03G1057300	Chr5D	520872666	520873169	-	520872917	Chr5D	457150577	457151080	-	457150828	1.0	1.0
gene:TraesCS5D03G1057400	Chr5D	520873400	520878255	-	520875827	Chr5D	457151311	457156166	-	457153738	1.0	1.0
gene:TraesCS5D03G1057500	Chr5D	520939257	520942942	+	520941099	Chr5D	457216853	457220538	+	457218695	1.0	1.0
gene:TraesCS5D03G1057700	Chr5D	520943204	520943769	-	520943486	Chr5D	457220800	457221365	-	457221082	1.0	1.0
gene:TraesCS5D03G1057900	Chr5D	521025447	521026594	-	521026020	Chr5D	457303083	457304230	-	457303656	1.0	1.0
gene:TraesCS5D03G1058000	Chr5D	521027358	521030636	-	521028997	Chr5D	457304994	457308272	-	457306633	1.0	1.0
gene:TraesCS5D03G1058100	Chr5D	521030832	521031749	+	521031290	Chr5D	457308468	457309385	+	457308926	1.0	1.0
gene:TraesCS5D03G1058200	Chr5D	521033117	521034677	-	521033897	Chr5D	457310753	457312313	-	457311533	1.0	1.0
gene:TraesCS5D03G1058300	Chr5D	521112839	521115315	+	521114077	Chr5D	457389991	457392467	+	457391229	1.0	1.0
gene:TraesCS5D03G1058400	Chr5D	521116895	521132263	-	521124579	Chr5D	457394047	457409455	-	457401751	1.0	1.0
gene:TraesCS5D03G1058600	Chr5D	521247057	521248415	-	521247736	Chr5D	457524241	457525599	-	457524920	1.0	1.0
gene:TraesCS5D03G1059000	Chr5D	522025902	522027679	+	522026790	Chr5D	458297946	458299721	+	458298833	0.999	0.999
gene:TraesCS5D03G1059300	Chr5D	522058041	522068638	+	522063339	Chr5D	458331446	458342043	+	458336744	1.0	1.0
gene:TraesCS5D03G1059400	Chr5D	522141670	522143820	+	522142745	Chr5D	458415076	458417226	+	458416151	1.0	1.0
gene:TraesCS5D03G1059500	Chr5D	522187580	522190938	+	522189259	Chr5D	458460991	458464349	+	458462670	1.0	1.0
gene:TraesCS5D03G1059600	Chr5D	522323207	522324609	-	522323908	Chr5D	458596315	458597717	-	458597016	1.0	1.0
gene:TraesCS5D03G1059700	Chr5D	522446280	522447210	+	522446745	Chr5D	458719373	458720303	+	458719838	1.0	1.0
gene:TraesCS5D03G1059800	Chr5D	522462209	522464712	+	522463460	Chr5D	458735306	458737809	+	458736557	1.0	1.0
gene:TraesCS5D03G1060100	Chr5D	522541841	522543536	+	522542688	Chr5D	458814943	458816628	+	458815785	0.992	0.99
gene:TraesCS5D03G1060400	Chr5D	522607382	522612856	-	522610119	Chr5D	458880690	458886164	-	458883427	1.0	1.0
gene:TraesCS5D03G1060500	Chr5D	522668475	522669479	+	522668977	Chr5D	458941782	458942786	+	458942284	1.0	1.0
gene:TraesCS5D03G1060600	Chr5D	522669916	522672357	+	522671136	Chr5D	458943223	458945664	+	458944443	1.0	1.0
gene:TraesCS5D03G1060800	Chr5D	522682675	522687235	+	522684955	Chr5D	458955980	458960539	+	458958259	0.999	0.999
gene:TraesCS5D03G1060900	Chr5D	522692539	522697088	-	522694813	Chr5D	458965844	458970393	-	458968118	1.0	1.0
gene:TraesCS5D03G1061100	Chr5D	522805391	522807542	+	522806466	Chr5D	459078729	459080885	+	459079807	1.0	0.997
gene:TraesCS5D03G1061400	Chr5D	522906505	522909901	-	522908203	Chr5D	459179399	459182795	-	459181097	1.0	1.0
gene:TraesCS5D03G1061500	Chr5D	522910417	522914295	-	522912356	Chr5D	459183311	459187189	-	459185250	1.0	0.999
gene:TraesCS5D03G1061700	Chr5D	522956517	522960616	-	522958566	Chr5D	459229409	459233507	-	459231458	1.0	0.999
gene:TraesCS5D03G1062000	Chr5D	523053260	523060268	-	523056764	Chr5D	459325012	459331772	-	459328392	1.0	1.0
gene:TraesCS5D03G1062100	Chr5D	523065398	523065802	-	523065600	Chr5D	459336495	459336899	-	459336697	1.0	1.0
gene:TraesCS5D03G1062200	Chr5D	523069994	523070865	-	523070429	Chr5D	459341090	459341961	-	459341525	1.0	1.0
gene:TraesCS5D03G1062400	Chr5D	523139398	523140538	+	523139968	Chr5D	459406143	459407283	+	459406713	1.0	1.0
gene:TraesCS5D03G1062500	Chr5D	523161410	523162538	+	523161974	Chr5D	459428084	459429212	+	459428648	1.0	1.0
gene:TraesCS5D03G1062700	Chr5D	523167718	523168314	+	523168016	Chr5D	459434392	459434988	+	459434690	1.0	1.0
gene:TraesCS5D03G1062900	Chr5D	523304650	523307400	-	523306025	Chr5D	459570574	459573324	-	459571949	1.0	1.0
gene:TraesCS5D03G1063100	Chr5D	523322381	523325773	+	523324077	Chr5D	459588305	459591697	+	459590001	1.0	1.0
gene:TraesCS5D03G1063300	Chr5D	523341552	523342157	-	523341854	Chr5D	459607475	459608080	-	459607777	1.0	1.0
gene:TraesCS5D03G1063400	Chr5D	523371563	523372398	+	523371980	Chr5D	459637494	459638329	+	459637911	1.0	1.0
gene:TraesCS5D03G1063500	Chr5D	523382581	523388872	+	523385726	Chr5D	459648513	459654802	+	459651657	1.0	1.0
gene:TraesCS5D03G1063600	Chr5D	523394576	523395343	-	523394959	Chr5D	459660510	459661277	-	459660893	1.0	1.0
gene:TraesCS5D03G1063700	Chr5D	523453918	523458178	-	523456048	Chr5D	459719858	459724118	-	459721988	1.0	0.999
gene:TraesCS5D03G1063800	Chr5D	523496833	523498710	-	523497771	Chr5D	459758841	459760702	-	459759771	0.99	0.989
gene:TraesCS5D03G1063900	Chr5D	523514031	523526030	-	523520030	Chr5D	459776018	459787568	-	459781793	1.0	1.0
gene:TraesCS5D03G1064000	Chr5D	523539226	523540286	-	523539756	Chr5D	459800950	459802010	-	459801480	1.0	1.0
gene:TraesCS5D03G1064200	Chr5D	523557128	523558360	-	523557744	Chr5D	459818856	459820088	-	459819472	1.0	1.0
gene:TraesCS5D03G1064500	Chr5D	523603859	523604467	-	523604163	Chr5D	459864776	459865384	-	459865080	1.0	1.0
gene:TraesCS5D03G1064600	Chr5D	523633240	523634344	-	523633792	Chr5D	459893700	459894804	-	459894252	1.0	1.0
gene:TraesCS5D03G1064700	Chr5D	523669635	523678283	-	523673959	Chr5D	459930097	459938759	-	459934428	1.0	1.0
gene:TraesCS5D03G1065000	Chr5D	523752031	523752579	-	523752305	Chr5D	460012507	460013055	-	460012781	1.0	1.0
gene:TraesCS5D03G1065100	Chr5D	523833306	523836099	-	523834702	Chr5D	460093324	460096117	-	460094720	1.0	1.0
gene:TraesCS5D03G1065200	Chr5D	523905971	523909765	+	523907868	Chr5D	460166009	460169805	+	460167907	1.0	0.999
gene:TraesCS5D03G1065400	Chr5D	523974006	523978617	+	523976311	Chr5D	460234064	460238675	+	460236369	1.0	1.0
gene:TraesCS5D03G1065500	Chr5D	523977664	523978100	-	523977882	Chr5D	460237722	460238158	-	460237940	1.0	1.0
gene:TraesCS5D03G1065600	Chr5D	523979602	523999740	-	523989671	Chr5D	460239661	460259799	-	460249730	1.0	0.999
gene:TraesCS5D03G1065800	Chr5D	524028037	524039012	+	524033524	Chr5D	460288097	460299072	+	460293584	1.0	1.0
gene:TraesCS5D03G1066200	Chr5D	524091776	524093866	+	524092821	Chr5D	460351844	460353934	+	460352889	1.0	1.0
gene:TraesCS5D03G1066300	Chr5D	524094115	524095358	-	524094736	Chr5D	460354183	460355426	-	460354804	1.0	1.0
gene:TraesCS5D03G1066500	Chr5D	524112673	524114129	+	524113401	Chr5D	460372752	460374208	+	460373480	1.0	1.0
gene:TraesCS5D03G1066700	Chr5D	524131691	524131954	+	524131822	Chr5D	460391771	460392034	+	460391902	1.0	1.0
gene:TraesCS5D03G1066800	Chr5D	524139540	524141010	+	524140275	Chr5D	460399621	460401091	+	460400356	1.0	1.0
gene:TraesCS5D03G1067000	Chr5D	524145060	524150198	-	524147629	Chr5D	460405141	460410279	-	460407710	1.0	1.0
gene:TraesCS5D03G1067100	Chr5D	524161036	524163222	+	524162129	Chr5D	460421116	460423302	+	460422209	1.0	1.0
gene:TraesCS5D03G1067200	Chr5D	524215552	524216696	-	524216124	Chr5D	460475634	460476778	-	460476206	1.0	1.0
gene:TraesCS5D03G1067300	Chr5D	524220860	524221837	+	524221348	Chr5D	460480942	460481919	+	460481430	1.0	0.997
gene:TraesCS5D03G1067600	Chr5D	524392954	524396040	-	524394497	Chr5D	460650841	460653927	-	460652384	1.0	1.0
gene:TraesCS5D03G1068100	Chr5D	524502235	524507486	-	524504860	Chr5D	460760158	460765410	-	460762784	1.0	0.999
gene:TraesCS5D03G1068200	Chr5D	524613024	524618089	+	524615556	Chr5D	460870935	460876000	+	460873467	1.0	0.999
gene:TraesCS5D03G1068400	Chr5D	524642877	524647817	+	524645347	Chr5D	460900602	460905542	+	460903072	1.0	1.0
gene:TraesCS5D03G1068500	Chr5D	524649308	524650108	-	524649708	Chr5D	460907033	460907833	-	460907433	1.0	1.0
