gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS1D03G0896500	Chr1D	462208984	462212329	-	462210656	Chr1D	400420358	400423703	-	400422030	1.0	1.0
gene:TraesCS1D03G0896600	Chr1D	462402405	462403457	+	462402931	Chr1D	400611985	400613037	+	400612511	1.0	1.0
gene:TraesCS1D03G0896700	Chr1D	462403505	462404563	-	462404034	Chr1D	400613085	400614143	-	400613614	1.0	1.0
gene:TraesCS1D03G0896800	Chr1D	462417102	462424752	+	462420927	Chr1D	400626425	400634075	+	400630250	1.0	1.0
gene:TraesCS1D03G0896900	Chr1D	462465315	462466773	-	462466044	Chr1D	400674639	400676097	-	400675368	1.0	1.0
gene:TraesCS1D03G0897100	Chr1D	462472519	462476350	+	462474434	Chr1D	400681843	400685674	+	400683758	1.0	1.0
gene:TraesCS1D03G0897200	Chr1D	462477940	462481991	-	462479965	Chr1D	400687264	400691315	-	400689289	1.0	0.998
gene:TraesCS1D03G0898300	Chr1D	462725999	462728074	+	462727036	Chr1D	400934810	400936885	+	400935847	1.0	1.0
gene:TraesCS1D03G0898400	Chr1D	462730323	462734812	-	462732567	Chr1D	400939134	400943623	-	400941378	1.0	1.0
gene:TraesCS1D03G0898500	Chr1D	462736151	462742815	+	462739483	Chr1D	400944962	400951626	+	400948294	1.0	1.0
gene:TraesCS1D03G0898800	Chr1D	462749762	462752966	-	462751364	Chr1D	400958571	400961775	-	400960173	1.0	1.0
gene:TraesCS1D03G0899100	Chr1D	462760691	462761295	+	462760993	Chr1D	400969501	400970105	+	400969803	1.0	1.0
gene:TraesCS1D03G0899300	Chr1D	462773906	462776874	+	462775390	Chr1D	400982724	400985692	+	400984208	1.0	1.0
gene:TraesCS1D03G0899500	Chr1D	462834896	462840935	-	462837915	Chr1D	401043692	401049729	-	401046710	1.0	1.0
gene:TraesCS1D03G0900000	Chr1D	462883897	462886262	-	462885079	Chr1D	401091679	401094044	-	401092861	1.0	1.0
gene:TraesCS1D03G0900200	Chr1D	462909157	462913449	-	462911303	Chr1D	401116768	401121060	-	401118914	1.0	1.0
gene:TraesCS1D03G0902300	Chr1D	463237501	463238574	+	463238037	Chr1D	401444943	401446016	+	401445479	1.0	1.0
gene:TraesCS1D03G0902900	Chr1D	463366777	463371698	+	463369237	Chr1D	401574421	401579342	+	401576881	1.0	1.0
gene:TraesCS1D03G0903000	Chr1D	463420648	463426887	-	463423767	Chr1D	401628261	401634501	-	401631381	1.0	1.0
gene:TraesCS1D03G0903100	Chr1D	463427936	463434078	-	463431007	Chr1D	401635550	401641685	-	401638617	1.0	1.0
gene:TraesCS1D03G0903300	Chr1D	463440645	463442378	-	463441511	Chr1D	401648250	401649983	-	401649116	1.0	1.0
gene:TraesCS1D03G0903400	Chr1D	463443295	463444940	-	463444117	Chr1D	401650900	401652545	-	401651722	1.0	1.0
gene:TraesCS1D03G0904000	Chr1D	463557935	463558588	-	463558261	Chr1D	401762372	401763185	-	401762778	1.0	1.0
gene:TraesCS1D03G0904400	Chr1D	463571216	463571482	-	463571349	Chr1D	401775814	401776080	-	401775947	1.0	1.0
gene:TraesCS1D03G0904500	Chr1D	463627814	463632660	+	463630237	Chr1D	401832407	401837253	+	401834830	1.0	1.0
gene:TraesCS1D03G0904800	Chr1D	463691902	463692813	-	463692357	Chr1D	401896500	401897411	-	401896955	1.0	1.0
gene:TraesCS1D03G0905000	Chr1D	463713572	463716102	+	463714837	Chr1D	401918167	401920697	+	401919432	1.0	1.0
gene:TraesCS1D03G0905100	Chr1D	463717876	463719484	+	463718680	Chr1D	401922471	401924079	+	401923275	1.0	1.0
gene:TraesCS1D03G0906000	Chr1D	463967531	463969946	-	463968738	Chr1D	402171464	402173879	-	402172671	1.0	1.0
gene:TraesCS1D03G0906100	Chr1D	463992554	463994107	-	463993330	Chr1D	402196513	402198066	-	402197289	1.0	1.0
gene:TraesCS1D03G0906200	Chr1D	464056386	464058554	-	464057470	Chr1D	402258722	402260890	-	402259806	1.0	1.0
gene:TraesCS1D03G0906300	Chr1D	464077256	464104755	-	464091005	Chr1D	402279353	402306852	-	402293102	1.0	1.0
gene:TraesCS1D03G0906400	Chr1D	464107240	464110193	-	464108716	Chr1D	402309337	402312290	-	402310813	1.0	1.0
gene:TraesCS1D03G0906500	Chr1D	464110617	464110973	+	464110795	Chr1D	402312714	402313070	+	402312892	1.0	1.0
gene:TraesCS1D03G0907500	Chr1D	464357443	464357949	-	464357696	Chr1D	402558902	402559408	-	402559155	1.0	1.0
gene:TraesCS1D03G0907700	Chr1D	464392085	464392785	-	464392435	Chr1D	402594995	402595695	-	402595345	1.0	1.0
gene:TraesCS1D03G0907800	Chr1D	464472019	464477813	+	464474916	Chr1D	402674139	402679933	+	402677036	1.0	1.0
gene:TraesCS1D03G0908500	Chr1D	464620582	464623597	+	464622089	Chr1D	402832240	402835255	+	402833747	1.0	0.999
gene:TraesCS1D03G0908600	Chr1D	464661006	464662025	-	464661515	Chr1D	402872651	402873670	-	402873160	1.0	1.0
gene:TraesCS1D03G0908700	Chr1D	464675158	464675751	-	464675454	Chr1D	402886809	402887402	-	402887105	1.0	1.0
gene:TraesCS1D03G0908800	Chr1D	464682355	464683852	-	464683103	Chr1D	402894000	402895503	-	402894751	1.0	1.0
gene:TraesCS1D03G0908900	Chr1D	464689568	464691064	-	464690316	Chr1D	402901219	402902715	-	402901967	1.0	1.0
gene:TraesCS1D03G0909000	Chr1D	464702837	464703160	+	464702998	Chr1D	402914491	402914814	+	402914652	1.0	1.0
gene:TraesCS1D03G0909100	Chr1D	464707094	464707492	+	464707293	Chr1D	402918738	402919136	+	402918937	1.0	1.0
gene:TraesCS1D03G0909200	Chr1D	464716712	464717224	+	464716968	Chr1D	402928357	402928869	+	402928613	1.0	1.0
gene:TraesCS1D03G0909300	Chr1D	464735918	464736292	+	464736105	Chr1D	402949543	402949917	+	402949730	1.0	1.0
gene:TraesCS1D03G0909500	Chr1D	464775614	464775949	+	464775781	Chr1D	402989305	402989640	+	402989472	1.0	0.997
gene:TraesCS1D03G0909600	Chr1D	464782068	464782589	+	464782328	Chr1D	402995758	402996279	+	402996018	1.0	1.0
gene:TraesCS1D03G0909900	Chr1D	464844142	464845692	+	464844917	Chr1D	403057877	403059427	+	403058652	1.0	1.0
gene:TraesCS1D03G0910000	Chr1D	464870842	464872738	-	464871790	Chr1D	403084578	403086467	-	403085522	0.996	0.996
gene:TraesCS1D03G0910200	Chr1D	464881552	464882615	+	464882083	Chr1D	403095299	403096362	+	403095830	1.0	1.0
gene:TraesCS1D03G0910300	Chr1D	464889620	464890314	+	464889967	Chr1D	403103297	403103991	+	403103644	1.0	0.998
gene:TraesCS1D03G0910600	Chr1D	464914112	464917307	+	464915709	Chr1D	403127772	403130967	+	403129369	1.0	1.0
gene:TraesCS1D03G0910700	Chr1D	464938072	464938902	-	464938487	Chr1D	403151732	403152562	-	403152147	1.0	1.0
gene:TraesCS1D03G0910800	Chr1D	464968991	464974148	+	464971569	Chr1D	403182647	403187804	+	403185225	1.0	1.0
gene:TraesCS1D03G0911000	Chr1D	465048184	465051118	+	465049651	Chr1D	403261692	403264626	+	403263159	1.0	1.0
gene:TraesCS1D03G0911100	Chr1D	465061438	465064941	+	465063189	Chr1D	403274945	403278448	+	403276696	1.0	1.0
gene:TraesCS1D03G0911200	Chr1D	465073702	465075102	+	465074402	Chr1D	403309783	403311183	+	403310483	1.0	0.997
gene:TraesCS1D03G0911900	Chr1D	465254604	465256368	-	465255486	Chr1D	403489602	403491366	-	403490484	1.0	1.0
gene:TraesCS1D03G0912000	Chr1D	465298532	465300805	+	465299668	Chr1D	403533523	403535796	+	403534659	1.0	1.0
gene:TraesCS1D03G0912100	Chr1D	465302311	465308005	-	465305158	Chr1D	403537302	403543573	-	403540437	1.0	1.0
gene:TraesCS1D03G0912500	Chr1D	465323619	465331251	-	465327435	Chr1D	403559188	403566821	-	403563004	1.0	0.997
gene:TraesCS1D03G0912600	Chr1D	465338323	465339108	+	465338715	Chr1D	403573888	403574673	+	403574280	1.0	1.0
gene:TraesCS1D03G0913100	Chr1D	465548005	465551607	-	465549806	Chr1D	403818644	403822246	-	403820445	1.0	1.0
gene:TraesCS1D03G0913300	Chr1D	465559933	465560363	+	465560148	Chr1D	403830571	403831001	+	403830786	1.0	0.985
gene:TraesCS1D03G0913500	Chr1D	465573922	465580018	+	465576970	Chr1D	403844558	403850654	+	403847606	1.0	0.999
gene:TraesCS1D03G0913700	Chr1D	465598861	465601267	+	465600064	Chr1D	403869499	403871911	+	403870705	1.0	0.996
gene:TraesCS1D03G0913900	Chr1D	465644061	465644635	+	465644348	Chr1D	403914711	403915285	+	403914998	1.0	0.998
gene:TraesCS1D03G0914300	Chr1D	465654084	465657899	+	465655991	Chr1D	403924740	403928552	+	403926646	0.998	0.997
gene:TraesCS1D03G0915200	Chr1D	465860940	465862521	-	465861730	Chr1D	404130866	404132447	-	404131656	1.0	1.0
gene:TraesCS1D03G0915600	Chr1D	465918930	465920421	+	465919675	Chr1D	404183561	404185052	+	404184306	1.0	1.0
gene:TraesCS1D03G0915700	Chr1D	465996989	466015412	-	466006200	Chr1D	404261480	404279905	-	404270692	1.0	1.0
gene:TraesCS1D03G0915800	Chr1D	466022810	466023607	+	466023208	Chr1D	404287307	404288104	+	404287705	1.0	1.0
gene:TraesCS1D03G0915900	Chr1D	466033114	466034437	-	466033775	Chr1D	404297610	404298933	-	404298271	1.0	1.0
gene:TraesCS1D03G0916100	Chr1D	466048008	466054418	-	466051213	Chr1D	404312526	404318937	-	404315731	1.0	1.0
gene:TraesCS1D03G0916300	Chr1D	466066984	466071051	-	466069017	Chr1D	404331503	404335570	-	404333536	1.0	1.0
gene:TraesCS1D03G0916400	Chr1D	466072086	466073239	-	466072662	Chr1D	404336605	404337758	-	404337181	1.0	1.0
gene:TraesCS1D03G0917100	Chr1D	466121463	466138226	+	466129844	Chr1D	404385987	404402752	+	404394369	1.0	0.999
gene:TraesCS1D03G0917700	Chr1D	466428212	466428586	-	466428399	Chr1D	404691412	404691786	-	404691599	1.0	1.0
gene:TraesCS1D03G0917900	Chr1D	466435906	466436497	-	466436201	Chr1D	404698823	404699414	-	404699118	1.0	1.0
gene:TraesCS1D03G0918400	Chr1D	466492562	466493158	+	466492860	Chr1D	404755301	404755897	+	404755599	1.0	1.0
gene:TraesCS1D03G0918900	Chr1D	466629325	466633154	+	466631239	Chr1D	404892242	404896071	+	404894156	1.0	1.0
gene:TraesCS1D03G0919100	Chr1D	466663430	466664643	-	466664036	Chr1D	404926347	404927560	-	404926953	1.0	1.0
gene:TraesCS1D03G0919200	Chr1D	466667552	466667863	-	466667707	Chr1D	404930469	404930780	-	404930624	1.0	1.0
gene:TraesCS1D03G0919300	Chr1D	466672482	466673033	+	466672757	Chr1D	404935399	404935950	+	404935674	1.0	1.0
gene:TraesCS1D03G0919600	Chr1D	466773502	466775439	+	466774470	Chr1D	405036430	405038367	+	405037398	1.0	1.0
gene:TraesCS1D03G0919700	Chr1D	466774558	466781984	-	466778271	Chr1D	405037486	405044912	-	405041199	1.0	1.0
gene:TraesCS1D03G0919900	Chr1D	466799968	466801328	-	466800648	Chr1D	405062900	405064260	-	405063580	1.0	1.0
gene:TraesCS1D03G0920300	Chr1D	466950840	466954021	-	466952430	Chr1D	405213977	405217158	-	405215567	1.0	0.998
gene:TraesCS1D03G0920400	Chr1D	466954860	466959370	-	466957115	Chr1D	405217997	405222507	-	405220252	1.0	1.0
gene:TraesCS1D03G0920800	Chr1D	467068389	467071435	+	467069912	Chr1D	405331535	405334581	+	405333058	1.0	1.0
gene:TraesCS1D03G0921100	Chr1D	467079088	467082138	-	467080613	Chr1D	405342197	405345247	-	405343722	1.0	1.0
gene:TraesCS1D03G0922100	Chr1D	467222820	467230139	-	467226479	Chr1D	405483246	405490565	-	405486905	1.0	1.0
gene:TraesCS1D03G0922200	Chr1D	467256637	467259884	-	467258260	Chr1D	405516695	405519632	-	405518163	1.0	1.0
gene:TraesCS1D03G0922400	Chr1D	467421083	467425181	+	467423132	Chr1D	405680493	405684591	+	405682542	1.0	1.0
gene:TraesCS1D03G0922500	Chr1D	467429118	467429862	-	467429490	Chr1D	405688526	405689270	-	405688898	1.0	0.998
gene:TraesCS1D03G0922800	Chr1D	467447172	467451086	-	467449129	Chr1D	405706577	405710491	-	405708534	1.0	1.0
gene:TraesCS1D03G0922900	Chr1D	467462084	467465398	+	467463741	Chr1D	405721496	405724809	+	405723152	1.0	1.0
gene:TraesCS1D03G0923300	Chr1D	467483807	467485006	-	467484406	Chr1D	405743208	405744407	-	405743807	1.0	1.0
gene:TraesCS1D03G0923400	Chr1D	467488203	467490161	-	467489182	Chr1D	405747605	405749563	-	405748584	1.0	1.0
gene:TraesCS1D03G0923600	Chr1D	467490387	467491790	+	467491088	Chr1D	405749789	405751192	+	405750490	1.0	1.0
gene:TraesCS1D03G0924000	Chr1D	467555561	467557389	+	467556475	Chr1D	405814961	405816788	+	405815874	1.0	1.0
gene:TraesCS1D03G0924300	Chr1D	467700697	467704156	-	467702426	Chr1D	405953994	405957453	-	405955723	1.0	1.0
gene:TraesCS1D03G0924600	Chr1D	467721032	467724137	+	467722584	Chr1D	405974329	405977434	+	405975881	1.0	1.0
gene:TraesCS1D03G0924700	Chr1D	467725805	467739556	-	467732680	Chr1D	405979102	405992854	-	405985978	1.0	0.999
gene:TraesCS1D03G0925000	Chr1D	467749723	467753777	+	467751750	Chr1D	406003023	406007077	+	406005050	1.0	1.0
gene:TraesCS1D03G0925100	Chr1D	467754048	467757647	-	467755847	Chr1D	406007348	406010947	-	406009147	1.0	1.0
gene:TraesCS1D03G0925200	Chr1D	467768744	467771241	-	467769992	Chr1D	406022048	406024545	-	406023296	1.0	1.0
gene:TraesCS1D03G0925300	Chr1D	467796071	467799278	-	467797674	Chr1D	406048551	406051758	-	406050154	1.0	0.998
gene:TraesCS1D03G0925400	Chr1D	467882841	467883297	+	467883069	Chr1D	406134303	406134759	+	406134531	1.0	1.0
gene:TraesCS1D03G0925700	Chr1D	467972400	467973467	-	467972933	Chr1D	406224001	406225068	-	406224534	1.0	1.0
gene:TraesCS1D03G0925800	Chr1D	468024581	468033322	-	468028951	Chr1D	406276005	406284550	-	406280277	1.0	1.0
gene:TraesCS1D03G0926400	Chr1D	468057842	468069193	-	468063517	Chr1D	406308406	406319413	-	406313909	1.0	0.999
gene:TraesCS1D03G0926600	Chr1D	468141007	468145192	-	468143099	Chr1D	406391272	406395457	-	406393364	1.0	1.0
gene:TraesCS1D03G0926700	Chr1D	468152742	468157137	+	468154939	Chr1D	406403007	406407407	+	406405207	1.0	1.0
gene:TraesCS1D03G0926800	Chr1D	468158315	468161452	-	468159883	Chr1D	406408585	406411722	-	406410153	1.0	0.999
gene:TraesCS1D03G0927000	Chr1D	468204123	468205070	+	468204596	Chr1D	406453784	406454731	+	406454257	1.0	1.0
gene:TraesCS1D03G0927700	Chr1D	468429613	468431526	+	468430569	Chr1D	406679711	406681624	+	406680667	1.0	1.0
gene:TraesCS1D03G0927800	Chr1D	468438324	468440200	+	468439262	Chr1D	406688422	406690298	+	406689360	1.0	0.998
gene:TraesCS1D03G0927900	Chr1D	468502716	468506761	+	468504738	Chr1D	406752814	406756859	+	406754836	1.0	1.0
gene:TraesCS1D03G0928100	Chr1D	468517864	468520233	-	468519048	Chr1D	406767962	406770331	-	406769146	1.0	0.999
gene:TraesCS1D03G0928200	Chr1D	468520539	468521042	+	468520790	Chr1D	406770637	406771140	+	406770888	1.0	1.0
gene:TraesCS1D03G0928900	Chr1D	468559717	468571212	-	468565464	Chr1D	406809433	406820926	-	406815179	1.0	1.0
gene:TraesCS1D03G0929300	Chr1D	468595586	468597009	+	468596297	Chr1D	406845296	406846719	+	406846007	1.0	1.0
gene:TraesCS1D03G0929800	Chr1D	468718460	468720792	+	468719626	Chr1D	406968226	406970558	+	406969392	1.0	1.0
gene:TraesCS1D03G0929900	Chr1D	468736153	468737538	+	468736845	Chr1D	406985919	406987304	+	406986611	1.0	1.0
gene:TraesCS1D03G0930600	Chr1D	468971633	468977393	+	468974513	Chr1D	407220500	407226258	+	407223379	1.0	1.0
gene:TraesCS1D03G0930700	Chr1D	468979312	468989445	-	468984378	Chr1D	407228177	407238336	-	407233256	0.996	0.996
gene:TraesCS1D03G0930900	Chr1D	469002833	469004608	-	469003720	Chr1D	407251695	407253470	-	407252582	1.0	1.0
gene:TraesCS1D03G0931100	Chr1D	469041454	469045415	+	469043434	Chr1D	407290305	407294268	+	407292286	1.0	1.0
gene:TraesCS1D03G0931200	Chr1D	469095064	469096001	+	469095532	Chr1D	407343920	407344857	+	407344388	1.0	1.0
gene:TraesCS1D03G0931300	Chr1D	469096589	469099685	-	469098137	Chr1D	407345445	407348541	-	407346993	1.0	1.0
gene:TraesCS1D03G0931400	Chr1D	469108833	469109821	-	469109327	Chr1D	407357691	407358679	-	407358185	1.0	1.0
gene:TraesCS1D03G0931600	Chr1D	469218430	469219868	+	469219149	Chr1D	407467368	407468809	+	407468088	1.0	1.0
gene:TraesCS1D03G0931700	Chr1D	469616111	469617787	+	469616949	Chr1D	407862155	407863828	+	407862991	0.998	0.998
gene:TraesCS1D03G0931800	Chr1D	469644039	469648356	+	469646197	Chr1D	407890083	407894401	+	407892242	1.0	0.998
gene:TraesCS1D03G0931900	Chr1D	469719692	469721337	-	469720514	Chr1D	407965742	407967387	-	407966564	1.0	1.0
gene:TraesCS1D03G0932100	Chr1D	469910576	469912175	+	469911375	Chr1D	408156448	408158047	+	408157247	1.0	1.0
gene:TraesCS1D03G0933000	Chr1D	470048865	470050259	-	470049562	Chr1D	408295364	408296758	-	408296061	1.0	1.0
gene:TraesCS1D03G0933100	Chr1D	470067186	470067687	-	470067436	Chr1D	408313702	408314203	-	408313952	1.0	1.0
gene:TraesCS1D03G0933200	Chr1D	470078048	470078314	+	470078181	Chr1D	408324562	408324828	+	408324695	1.0	1.0
gene:TraesCS1D03G0933400	Chr1D	470082591	470082863	+	470082727	Chr1D	408329111	408329383	+	408329247	1.0	1.0
gene:TraesCS1D03G0933500	Chr1D	470098047	470102018	+	470100032	Chr1D	408344548	408348503	+	408346525	1.0	1.0
gene:TraesCS1D03G0933600	Chr1D	470105214	470105480	+	470105347	Chr1D	408351698	408351964	+	408351831	1.0	1.0
gene:TraesCS1D03G0933700	Chr1D	470112122	470112443	+	470112282	Chr1D	408358607	408358928	+	408358767	1.0	1.0
gene:TraesCS1D03G0933900	Chr1D	470120788	470121051	+	470120919	Chr1D	408367274	408367537	+	408367405	1.0	1.0
gene:TraesCS1D03G0934000	Chr1D	470128535	470131767	-	470130151	Chr1D	408375017	408378249	-	408376633	1.0	0.999
gene:TraesCS1D03G0934100	Chr1D	470134711	470142572	-	470138641	Chr1D	408381193	408389054	-	408385123	1.0	1.0
gene:TraesCS1D03G0934200	Chr1D	470205400	470209275	+	470207337	Chr1D	408451832	408455707	+	408453769	1.0	1.0
gene:TraesCS1D03G0934300	Chr1D	470215215	470217045	-	470216130	Chr1D	408461648	408463478	-	408462563	1.0	1.0
gene:TraesCS1D03G0934400	Chr1D	470219991	470221369	-	470220680	Chr1D	408466425	408467803	-	408467114	1.0	1.0
gene:TraesCS1D03G0934600	Chr1D	470235008	470235484	-	470235246	Chr1D	408481443	408481919	-	408481681	1.0	1.0
gene:TraesCS1D03G0934700	Chr1D	470238355	470238912	+	470238633	Chr1D	408484790	408485347	+	408485068	1.0	1.0
gene:TraesCS1D03G0934800	Chr1D	470259911	470263585	+	470261748	Chr1D	408506347	408510021	+	408508184	1.0	1.0
gene:TraesCS1D03G0934900	Chr1D	470270696	470271606	-	470271151	Chr1D	408517126	408518036	-	408517581	1.0	1.0
gene:TraesCS1D03G0935200	Chr1D	470400648	470402517	-	470401582	Chr1D	408645922	408647800	-	408646861	1.0	0.994
gene:TraesCS1D03G0935300	Chr1D	470409405	470410936	+	470410170	Chr1D	408654072	408655603	+	408654837	1.0	1.0
gene:TraesCS1D03G0935400	Chr1D	470420247	470421523	-	470420885	Chr1D	408665082	408666358	-	408665720	1.0	1.0
gene:TraesCS1D03G0935500	Chr1D	470426313	470427592	-	470426952	Chr1D	408671148	408672427	-	408671787	1.0	1.0
gene:TraesCS1D03G0935700	Chr1D	470457072	470459095	+	470458083	Chr1D	408701908	408703931	+	408702919	1.0	1.0
gene:TraesCS1D03G0935800	Chr1D	470461429	470463159	+	470462294	Chr1D	408706265	408707995	+	408707130	1.0	1.0
gene:TraesCS1D03G0936000	Chr1D	470470005	470472133	-	470471069	Chr1D	408714828	408716956	-	408715892	1.0	1.0
gene:TraesCS1D03G0936400	Chr1D	470532571	470537496	-	470535033	Chr1D	408776132	408781056	-	408778594	1.0	0.999
gene:TraesCS1D03G0936700	Chr1D	470544302	470547054	-	470545678	Chr1D	408787862	408790614	-	408789238	1.0	1.0
gene:TraesCS1D03G0937600	Chr1D	470950999	470956046	+	470953522	Chr1D	409192838	409197885	+	409195361	1.0	0.999
gene:TraesCS1D03G0938600	Chr1D	471069764	471081886	-	471075825	Chr1D	409304183	409316305	-	409310244	1.0	0.999
gene:TraesCS1D03G0939300	Chr1D	471357604	471358803	+	471358203	Chr1D	409590590	409591789	+	409591189	1.0	1.0
gene:TraesCS1D03G0939500	Chr1D	471384970	471385621	-	471385295	Chr1D	409617999	409618650	-	409618324	1.0	1.0
gene:TraesCS1D03G0940000	Chr1D	471645652	471654806	+	471650229	Chr1D	409877986	409887140	+	409882563	1.0	1.0
gene:TraesCS1D03G0940500	Chr1D	471668773	471675686	-	471672229	Chr1D	409900790	409907703	-	409904246	1.0	1.0
gene:TraesCS1D03G0940600	Chr1D	471686096	471687737	+	471686916	Chr1D	409918114	409919755	+	409918934	1.0	1.0
gene:TraesCS1D03G0940900	Chr1D	471849122	471854299	+	471851710	Chr1D	410079191	410084368	+	410081779	1.0	1.0
gene:TraesCS1D03G0941100	Chr1D	472190406	472193118	-	472191762	Chr1D	410423993	410426705	-	410425349	1.0	1.0
gene:TraesCS1D03G0941300	Chr1D	472219676	472220957	+	472220316	Chr1D	410453263	410454544	+	410453903	1.0	1.0
gene:TraesCS1D03G0941500	Chr1D	472240433	472241302	+	472240867	Chr1D	410474009	410474874	+	410474441	0.995	0.995
gene:TraesCS1D03G0941600	Chr1D	472426524	472427467	+	472426995	Chr1D	410660141	410661084	+	410660612	1.0	1.0
gene:TraesCS1D03G0941700	Chr1D	472432573	472437143	-	472434858	Chr1D	410666187	410670757	-	410668472	1.0	1.0
gene:TraesCS1D03G0941900	Chr1D	472437299	472437973	+	472437636	Chr1D	410670913	410671587	+	410671250	1.0	1.0
gene:TraesCS1D03G0942000	Chr1D	472440624	472443056	+	472441840	Chr1D	410674238	410676670	+	410675454	1.0	1.0
gene:TraesCS1D03G0942200	Chr1D	472445712	472446134	-	472445923	Chr1D	410679326	410679748	-	410679537	1.0	1.0
gene:TraesCS1D03G0942400	Chr1D	472462501	472465510	+	472464005	Chr1D	410696122	410699131	+	410697626	1.0	1.0
gene:TraesCS1D03G0942600	Chr1D	472516984	472518029	-	472517506	Chr1D	410749984	410751029	-	410750506	1.0	1.0
gene:TraesCS1D03G0942900	Chr1D	472607522	472612080	-	472609801	Chr1D	410840745	410845303	-	410843024	1.0	1.0
gene:TraesCS1D03G0943200	Chr1D	472663223	472664412	-	472663817	Chr1D	410893807	410894996	-	410894401	1.0	1.0
gene:TraesCS1D03G0943800	Chr1D	472672507	472674280	-	472673393	Chr1D	410903091	410904864	-	410903977	1.0	1.0
gene:TraesCS1D03G0943900	Chr1D	472698813	472703797	+	472701305	Chr1D	410929381	410934365	+	410931873	1.0	1.0
gene:TraesCS1D03G0944000	Chr1D	472704157	472705863	-	472705010	Chr1D	410934724	410936430	-	410935577	1.0	1.0
gene:TraesCS1D03G0944100	Chr1D	472705432	472705629	+	472705530	Chr1D	410935999	410936196	+	410936097	1.0	1.0
gene:TraesCS1D03G0944200	Chr1D	472706018	472708080	+	472707049	Chr1D	410936585	410938647	+	410937616	1.0	1.0
gene:TraesCS1D03G0944400	Chr1D	472713470	472715080	+	472714275	Chr1D	410944037	410945647	+	410944842	1.0	1.0
gene:TraesCS1D03G0944500	Chr1D	472752070	472754579	+	472753324	Chr1D	410982695	410985204	+	410983949	1.0	1.0
gene:TraesCS1D03G0944600	Chr1D	472764126	472765166	+	472764646	Chr1D	410994749	410995789	+	410995269	1.0	1.0
gene:TraesCS1D03G0944700	Chr1D	472808375	472810255	+	472809315	Chr1D	411039004	411040884	+	411039944	1.0	1.0
gene:TraesCS1D03G0944800	Chr1D	472812018	472813331	+	472812674	Chr1D	411042646	411043959	+	411043302	1.0	1.0
gene:TraesCS1D03G0944900	Chr1D	472818690	472820117	+	472819403	Chr1D	411049318	411050745	+	411050031	1.0	1.0
gene:TraesCS1D03G0945000	Chr1D	472826545	472828017	+	472827281	Chr1D	411056792	411058264	+	411057528	1.0	1.0
gene:TraesCS1D03G0945300	Chr1D	472847843	472852646	+	472850244	Chr1D	411077800	411082603	+	411080201	1.0	1.0
gene:TraesCS1D03G0945400	Chr1D	472938975	472939814	-	472939394	Chr1D	411168485	411169324	-	411168904	1.0	1.0
gene:TraesCS1D03G0945500	Chr1D	472965891	472967001	-	472966446	Chr1D	411195408	411196518	-	411195963	1.0	1.0
gene:TraesCS1D03G0945600	Chr1D	472972500	472973957	+	472973228	Chr1D	411202017	411203474	+	411202745	1.0	1.0
gene:TraesCS1D03G0945700	Chr1D	473037093	473040164	+	473038628	Chr1D	411266409	411269480	+	411267944	1.0	1.0
gene:TraesCS1D03G0945900	Chr1D	473047156	473050326	-	473048741	Chr1D	411276472	411279642	-	411278057	1.0	1.0
gene:TraesCS1D03G0946100	Chr1D	473106916	473109981	+	473108448	Chr1D	411336222	411339287	+	411337754	1.0	1.0
gene:TraesCS1D03G0946200	Chr1D	473148125	473150023	+	473149074	Chr1D	411376130	411378028	+	411377079	1.0	1.0
gene:TraesCS1D03G0946500	Chr1D	473150428	473152690	-	473151559	Chr1D	411378433	411380695	-	411379564	1.0	1.0
gene:TraesCS1D03G0946700	Chr1D	473170804	473171943	-	473171373	Chr1D	411398808	411399947	-	411399377	1.0	1.0
gene:TraesCS1D03G0946900	Chr1D	473196622	473197585	-	473197103	Chr1D	411424609	411425572	-	411425090	1.0	1.0
gene:TraesCS1D03G0947000	Chr1D	473231590	473234490	+	473233040	Chr1D	411459613	411462513	+	411461063	1.0	1.0
gene:TraesCS1D03G0947100	Chr1D	473240739	473250004	+	473245371	Chr1D	411467096	411476361	+	411471728	1.0	0.999
gene:TraesCS1D03G0947300	Chr1D	473282497	473283612	-	473283054	Chr1D	411508189	411509304	-	411508746	1.0	1.0
gene:TraesCS1D03G0947400	Chr1D	473355477	473358552	-	473357014	Chr1D	411580999	411584074	-	411582536	1.0	1.0
gene:TraesCS1D03G0947500	Chr1D	473358829	473360028	-	473359428	Chr1D	411584351	411585550	-	411584950	1.0	1.0
gene:TraesCS1D03G0947600	Chr1D	473360293	473360742	-	473360517	Chr1D	411585815	411586264	-	411586039	1.0	1.0
gene:TraesCS1D03G0948100	Chr1D	473440681	473456496	-	473448588	Chr1D	411666210	411682035	-	411674122	1.0	1.0
gene:TraesCS1D03G0948300	Chr1D	473463550	473470045	-	473466797	Chr1D	411689089	411695584	-	411692336	1.0	1.0
gene:TraesCS1D03G0948700	Chr1D	473510529	473518987	+	473514758	Chr1D	411736074	411744531	+	411740302	1.0	0.999
gene:TraesCS1D03G0949100	Chr1D	473540146	473540561	+	473540353	Chr1D	411765683	411766098	+	411765890	1.0	1.0
