gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS3B03G1313300	Chr3B	784905010	784905891	-	784905450	Chr3B	772390957	772391838	-	772391397	1.0	1.0
gene:TraesCS3B03G1313400	Chr3B	784936397	784938007	+	784937202	Chr3B	772421468	772423078	+	772422273	1.0	0.998
gene:TraesCS3B03G1313500	Chr3B	784961089	784962648	-	784961868	Chr3B	772455568	772457127	-	772456347	1.0	0.995
gene:TraesCS3B03G1314100	Chr3B	785034369	785034859	+	785034614	Chr3B	772901183	772901670	+	772901426	0.992	0.969
gene:TraesCS3B03G1314800	Chr3B	785118992	785119954	-	785119473	Chr3B	772427120	772428074	-	772427597	0.987	0.922
gene:TraesCS3B03G1314900	Chr3B	785120798	785124354	-	785122576	Chr3B	772529850	772533410	-	772531630	1.0	0.99
gene:TraesCS3B03G1315300	Chr3B	785264342	785267016	-	785265679	Chr3B	772665367	772668040	-	772666703	1.0	0.994
gene:TraesCS3B03G1315500	Chr3B	785334338	785335914	-	785335126	Chr3B	772736574	772738156	-	772737365	1.0	0.987
gene:TraesCS3B03G1315600	Chr3B	785442268	785443772	-	785443020	Chr3B	772849925	772851475	-	772850700	1.0	0.962
gene:TraesCS3B03G1317700	Chr3B	786231897	786233340	-	786232618	Chr3B	772981548	772982986	-	772982267	0.996	0.986
gene:TraesCS3B03G1317800	Chr3B	786275074	786276516	-	786275795	Chr3B	773023293	773024734	-	773024013	0.999	0.991
gene:TraesCS3B03G1318000	Chr3B	786282185	786283549	-	786282867	Chr3B	773029923	773031258	-	773030590	0.968	0.946
gene:TraesCS3B03G1318100	Chr3B	786289330	786289713	+	786289521	Chr3B	773037025	773037408	+	773037216	1.0	0.994
gene:TraesCS3B03G1318200	Chr3B	786312398	786312862	-	786312630	Chr3B	773092921	773093385	-	773093153	1.0	0.997
gene:TraesCS3B03G1318400	Chr3B	786349961	786351316	-	786350638	Chr3B	773147066	773148421	-	773147743	1.0	0.997
gene:TraesCS3B03G1318800	Chr3B	786575516	786576673	-	786576094	Chr3B	773203334	773204476	-	773203905	0.985	0.943
gene:TraesCS3B03G1318900	Chr3B	786587074	786587611	-	786587342	Chr3B	773224714	773225235	-	773224974	1.0	0.909
gene:TraesCS3B03G1319300	Chr3B	786675259	786676857	-	786676058	Chr3B	773325072	773326670	-	773325871	1.0	0.993
gene:TraesCS3B03G1319800	Chr3B	786791488	786793427	+	786792457	Chr3B	773429980	773431922	+	773430951	0.997	0.985
gene:TraesCS3B03G1320000	Chr3B	786811039	786816364	+	786813701	Chr3B	773449622	773454940	+	773452281	1.0	0.992
gene:TraesCS3B03G1320100	Chr3B	786861603	786862124	+	786861863	Chr3B	773500208	773500729	+	773500468	1.0	0.995
gene:TraesCS3B03G1320200	Chr3B	786868954	786873522	+	786871238	Chr3B	773507589	773512136	+	773509862	1.0	0.994
gene:TraesCS3B03G1320300	Chr3B	786943164	786947584	-	786945374	Chr3B	773575331	773579751	-	773577541	1.0	0.997
gene:TraesCS3B03G1320500	Chr3B	787006130	787014919	-	787010524	Chr3B	773631324	773638802	-	773635063	1.0	0.997
gene:TraesCS3B03G1320600	Chr3B	787019135	787029549	-	787024342	Chr3B	773643016	773653247	-	773648131	1.0	0.995
gene:TraesCS3B03G1320700	Chr3B	787031896	787032183	-	787032039	Chr3B	773655611	773655898	-	773655754	1.0	0.982
gene:TraesCS3B03G1321200	Chr3B	787189203	787191031	-	787190117	Chr3B	773750009	773751837	-	773750923	1.0	0.993
gene:TraesCS3B03G1321300	Chr3B	787214822	787217149	-	787215985	Chr3B	773775085	773777243	-	773776164	0.986	0.984
gene:TraesCS3B03G1321400	Chr3B	787279113	787279616	-	787279364	Chr3B	773834077	773834580	-	773834328	1.0	0.992
gene:TraesCS3B03G1321600	Chr3B	787321202	787323020	-	787322111	Chr3B	773865511	773867329	-	773866420	1.0	0.992
gene:TraesCS3B03G1322300	Chr3B	787451879	787456271	-	787454075	Chr3B	773977807	773982035	-	773979921	1.0	0.942
gene:TraesCS3B03G1322400	Chr3B	787497131	787501884	-	787499507	Chr3B	774186335	774191338	-	774188836	1.0	0.994
gene:TraesCS3B03G1323600	Chr3B	788040173	788043511	+	788041842	Chr3B	774459785	774462970	+	774461377	0.99	0.975
gene:TraesCS3B03G1323700	Chr3B	788053484	788056989	+	788055236	Chr3B	774465626	774469130	+	774467378	1.0	0.993
gene:TraesCS3B03G1323800	Chr3B	788056931	788058824	-	788057877	Chr3B	774469072	774470964	-	774470018	1.0	1.0
gene:TraesCS3B03G1324500	Chr3B	788122485	788124401	-	788123443	Chr3B	774533605	774535521	-	774534563	1.0	1.0
gene:TraesCS3B03G1324700	Chr3B	788266417	788267957	+	788267187	Chr3B	774676651	774678191	+	774677421	1.0	0.998
gene:TraesCS3B03G1325000	Chr3B	788315370	788319108	-	788317239	Chr3B	774724362	774728138	-	774726250	1.0	1.0
gene:TraesCS3B03G1325100	Chr3B	788319858	788332059	-	788325958	Chr3B	774728888	774741334	-	774735111	1.0	0.999
gene:TraesCS3B03G1325200	Chr3B	788378784	788381866	-	788380325	Chr3B	774788073	774791155	-	774789614	1.0	1.0
gene:TraesCS3B03G1325300	Chr3B	788546666	788555143	-	788550904	Chr3B	774955903	774964380	-	774960141	1.0	1.0
gene:TraesCS3B03G1325600	Chr3B	788678250	788688468	-	788683359	Chr3B	775085647	775095950	-	775090798	1.0	1.0
gene:TraesCS3B03G1325700	Chr3B	788686898	788688722	-	788687810	Chr3B	775094380	775096204	-	775095292	1.0	1.0
gene:TraesCS3B03G1326000	Chr3B	788698933	788704077	-	788701505	Chr3B	775106409	775111553	-	775108981	1.0	1.0
gene:TraesCS3B03G1326300	Chr3B	788895827	788897492	+	788896659	Chr3B	775305291	775306956	+	775306123	1.0	1.0
gene:TraesCS3B03G1328400	Chr3B	789215121	789216029	+	789215575	Chr3B	775613478	775614352	+	775613915	0.962	0.962
gene:TraesCS3B03G1328500	Chr3B	789374059	789375006	+	789374532	Chr3B	775772784	775773731	+	775773257	1.0	1.0
gene:TraesCS3B03G1329000	Chr3B	789385564	789386394	+	789385979	Chr3B	775784293	775785123	+	775784708	1.0	1.0
gene:TraesCS3B03G1329100	Chr3B	789390390	789390860	-	789390625	Chr3B	775789119	775789589	-	775789354	1.0	1.0
gene:TraesCS3B03G1329300	Chr3B	789391821	789394050	+	789392935	Chr3B	775790549	775792778	+	775791663	1.0	1.0
gene:TraesCS3B03G1329400	Chr3B	789402113	789405574	-	789403843	Chr3B	775800970	775804431	-	775802700	1.0	1.0
gene:TraesCS3B03G1329500	Chr3B	789406471	789407862	-	789407166	Chr3B	775805328	775806719	-	775806023	1.0	1.0
gene:TraesCS3B03G1329800	Chr3B	789435209	789435655	+	789435432	Chr3B	775834109	775834555	+	775834332	1.0	1.0
gene:TraesCS3B03G1329900	Chr3B	789487245	789488492	+	789487868	Chr3B	775885976	775887223	+	775886599	1.0	1.0
gene:TraesCS3B03G1330400	Chr3B	789519137	789520075	-	789519606	Chr3B	775998838	775999776	-	775999307	1.0	1.0
gene:TraesCS3B03G1330500	Chr3B	789522220	789522504	-	789522362	Chr3B	776001922	776002206	-	776002064	1.0	1.0
gene:TraesCS3B03G1330600	Chr3B	789523344	789526456	-	789524900	Chr3B	776003046	776006665	-	776004855	1.0	1.0
gene:TraesCS3B03G1330700	Chr3B	789541014	789541484	+	789541249	Chr3B	776016250	776016720	+	776016485	1.0	1.0
gene:TraesCS3B03G1330800	Chr3B	789542139	789544049	+	789543094	Chr3B	776017375	776019285	+	776018330	1.0	1.0
gene:TraesCS3B03G1330900	Chr3B	789544317	789545709	+	789545013	Chr3B	776085432	776086824	+	776086128	1.0	0.992
gene:TraesCS3B03G1331100	Chr3B	789701288	789705976	+	789703632	Chr3B	776272689	776277377	+	776275033	1.0	1.0
gene:TraesCS3B03G1331200	Chr3B	789768846	789769910	+	789769378	Chr3B	776340013	776341077	+	776340545	1.0	1.0
gene:TraesCS3B03G1331400	Chr3B	789797574	789798344	+	789797959	Chr3B	776368491	776369261	+	776368876	1.0	0.99
gene:TraesCS3B03G1331600	Chr3B	789808751	789814661	+	789811706	Chr3B	776379683	776385597	+	776382640	1.0	0.985
gene:TraesCS3B03G1332300	Chr3B	790112558	790119167	+	790115862	Chr3B	776648372	776654989	+	776651680	1.0	0.996
gene:TraesCS3B03G1333200	Chr3B	790589511	790590872	-	790590191	Chr3B	777099282	777100643	-	777099962	1.0	0.997
gene:TraesCS3B03G1334100	Chr3B	791083862	791084823	-	791084342	Chr3B	777514679	777515640	-	777515159	0.998	0.974
gene:TraesCS3B03G1334300	Chr3B	791113771	791117018	-	791115394	Chr3B	777592081	777595333	-	777593707	1.0	0.987
gene:TraesCS3B03G1334600	Chr3B	791174141	791174812	+	791174476	Chr3B	777624253	777624936	+	777624594	1.0	0.963
gene:TraesCS3B03G1334800	Chr3B	791198499	791199521	-	791199010	Chr3B	777659468	777660490	-	777659979	1.0	0.997
gene:TraesCS3B03G1335000	Chr3B	791370623	791372031	+	791371327	Chr3B	777850040	777851427	+	777850733	0.98	0.954
gene:TraesCS3B03G1335100	Chr3B	791459886	791465719	+	791462802	Chr3B	777914202	777917919	+	777916060	0.977	0.958
gene:TraesCS3B03G1335500	Chr3B	791751251	791752345	-	791751798	Chr3B	778294644	778295738	-	778295191	1.0	0.997
gene:TraesCS3B03G1335600	Chr3B	791825657	791826627	+	791826142	Chr3B	778400336	778401306	+	778400821	1.0	0.998
gene:TraesCS3B03G1335900	Chr3B	791855153	791858000	+	791856576	Chr3B	778430003	778432821	+	778431412	0.983	0.982
gene:TraesCS3B03G1336100	Chr3B	791985560	791991235	+	791988397	Chr3B	778556618	778562415	+	778559516	0.999	0.997
gene:TraesCS3B03G1336600	Chr3B	792168658	792169251	-	792168954	Chr3B	778755160	778755753	-	778755456	1.0	1.0
gene:TraesCS3B03G1336700	Chr3B	792187398	792191395	+	792189396	Chr3B	778773551	778777548	+	778775549	1.0	1.0
gene:TraesCS3B03G1336800	Chr3B	792496158	792498232	+	792497195	Chr3B	779083850	779085924	+	779084887	1.0	0.999
gene:TraesCS3B03G1337100	Chr3B	792628402	792630278	+	792629340	Chr3B	779216148	779218024	+	779217086	1.0	1.0
gene:TraesCS3B03G1337200	Chr3B	792632343	792635195	+	792633769	Chr3B	779220089	779222941	+	779221515	1.0	0.999
gene:TraesCS3B03G1337300	Chr3B	792664916	792667097	+	792666006	Chr3B	779252698	779254879	+	779253788	1.0	1.0
gene:TraesCS3B03G1337900	Chr3B	793207110	793210379	+	793208744	Chr3B	779794464	779797733	+	779796098	1.0	1.0
gene:TraesCS3B03G1338300	Chr3B	793258474	793258930	+	793258702	Chr3B	779845812	779846256	+	779846034	1.0	1.0
gene:TraesCS3B03G1338400	Chr3B	793282335	793282923	+	793282629	Chr3B	779870057	779870645	+	779870351	1.0	1.0
gene:TraesCS3B03G1339100	Chr3B	793463145	793466837	+	793464991	Chr3B	780058788	780062480	+	780060634	1.0	1.0
gene:TraesCS3B03G1339200	Chr3B	793467730	793468572	+	793468151	Chr3B	780063373	780064215	+	780063794	1.0	1.0
gene:TraesCS3B03G1339300	Chr3B	793610699	793611545	+	793611122	Chr3B	780206116	780206962	+	780206539	1.0	1.0
gene:TraesCS3B03G1339500	Chr3B	793614927	793617714	+	793616320	Chr3B	780210344	780213131	+	780211737	1.0	1.0
gene:TraesCS3B03G1339600	Chr3B	793617711	793620632	-	793619171	Chr3B	780213128	780216049	-	780214588	1.0	0.999
gene:TraesCS3B03G1339800	Chr3B	793621736	793623044	-	793622390	Chr3B	780217153	780218461	-	780217807	1.0	0.999
gene:TraesCS3B03G1340800	Chr3B	793966387	793967825	-	793967106	Chr3B	780554766	780556204	-	780555485	1.0	1.0
gene:TraesCS3B03G1341100	Chr3B	794015494	794016672	+	794016083	Chr3B	780604078	780605256	+	780604667	1.0	1.0
gene:TraesCS3B03G1341300	Chr3B	794027075	794028445	+	794027760	Chr3B	780615660	780617030	+	780616345	1.0	1.0
gene:TraesCS3B03G1341700	Chr3B	794055190	794056170	+	794055680	Chr3B	780646666	780647646	+	780647156	1.0	1.0
gene:TraesCS3B03G1341900	Chr3B	794065576	794066878	+	794066227	Chr3B	780657051	780658353	+	780657702	1.0	1.0
gene:TraesCS3B03G1342000	Chr3B	794073633	794074751	+	794074192	Chr3B	780665289	780666407	+	780665848	1.0	1.0
gene:TraesCS3B03G1342100	Chr3B	794076562	794077904	+	794077233	Chr3B	780668218	780669560	+	780668889	1.0	1.0
gene:TraesCS3B03G1342200	Chr3B	794078873	794079960	+	794079416	Chr3B	780670529	780671616	+	780671072	1.0	0.998
gene:TraesCS3B03G1342400	Chr3B	794111012	794113290	-	794112151	Chr3B	780702865	780705143	-	780704004	1.0	0.997
gene:TraesCS3B03G1342800	Chr3B	794721735	794722816	+	794722275	Chr3B	781075650	781076731	+	781076190	1.0	0.998
gene:TraesCS3B03G1343100	Chr3B	794740694	794741209	+	794740951	Chr3B	781094331	781094846	+	781094588	1.0	1.0
gene:TraesCS3B03G1343300	Chr3B	794797843	794800399	-	794799121	Chr3B	781151164	781153716	-	781152440	1.0	1.0
gene:TraesCS3B03G1343600	Chr3B	795136287	795137038	+	795136662	Chr3B	781323326	781324077	+	781323701	1.0	0.998
gene:TraesCS3B03G1343700	Chr3B	795217619	795218166	-	795217892	Chr3B	781402564	781403111	-	781402837	1.0	1.0
gene:TraesCS3B03G1343800	Chr3B	795218899	795242512	+	795230705	Chr3B	781403844	781426656	+	781415250	1.0	1.0
gene:TraesCS3B03G1344700	Chr3B	795478424	795478942	+	795478683	Chr3B	781659623	781660141	+	781659882	1.0	1.0
gene:TraesCS3B03G1344800	Chr3B	795482176	795483075	+	795482625	Chr3B	781663278	781664177	+	781663727	1.0	1.0
gene:TraesCS3B03G1345100	Chr3B	795644623	795645588	+	795645105	Chr3B	781825212	781826177	+	781825694	1.0	1.0
gene:TraesCS3B03G1345200	Chr3B	795648395	795649471	-	795648933	Chr3B	781828984	781830060	-	781829522	1.0	1.0
gene:TraesCS3B03G1345300	Chr3B	795703433	795706579	+	795705006	Chr3B	781882998	781886144	+	781884571	1.0	1.0
gene:TraesCS3B03G1345400	Chr3B	795707454	795709930	-	795708692	Chr3B	781887019	781889495	-	781888257	1.0	1.0
gene:TraesCS3B03G1345600	Chr3B	795777911	795778294	-	795778102	Chr3B	781956950	781957333	-	781957141	1.0	1.0
gene:TraesCS3B03G1345800	Chr3B	795851335	795852453	+	795851894	Chr3B	782030500	782031618	+	782031059	1.0	1.0
gene:TraesCS3B03G1346100	Chr3B	795875440	795876435	+	795875937	Chr3B	782044724	782045719	+	782045221	1.0	1.0
gene:TraesCS3B03G1346300	Chr3B	795878544	795882441	-	795880492	Chr3B	782047828	782051729	-	782049778	1.0	0.999
gene:TraesCS3B03G1346400	Chr3B	795886153	795887206	-	795886679	Chr3B	782055440	782056493	-	782055966	1.0	1.0
gene:TraesCS3B03G1346500	Chr3B	795890911	795893092	+	795892001	Chr3B	782060255	782062436	+	782061345	1.0	1.0
gene:TraesCS3B03G1346600	Chr3B	795894101	795899534	-	795896817	Chr3B	782063446	782068878	-	782066162	1.0	0.999
gene:TraesCS3B03G1346800	Chr3B	795927792	795929842	-	795928817	Chr3B	782089821	782091870	-	782090845	1.0	0.98
gene:TraesCS3B03G1346900	Chr3B	795930999	795932273	-	795931636	Chr3B	782093026	782094300	-	782093663	1.0	0.998
gene:TraesCS3B03G1347200	Chr3B	795971495	795976183	+	795973839	Chr3B	782133819	782138682	+	782136250	1.0	0.959
gene:TraesCS3B03G1347400	Chr3B	795993958	795994861	-	795994409	Chr3B	782156579	782157482	-	782157030	1.0	1.0
gene:TraesCS3B03G1347500	Chr3B	796035726	796036916	-	796036321	Chr3B	782198357	782199547	-	782198952	1.0	1.0
gene:TraesCS3B03G1347800	Chr3B	796049289	796049867	-	796049578	Chr3B	782211925	782212503	-	782212214	1.0	1.0
gene:TraesCS3B03G1347900	Chr3B	796060599	796061501	-	796061050	Chr3B	782223405	782224307	-	782223856	1.0	1.0
gene:TraesCS3B03G1348300	Chr3B	796380955	796381826	-	796381390	Chr3B	782565764	782566635	-	782566199	1.0	1.0
gene:TraesCS3B03G1348700	Chr3B	796422085	796422987	-	796422536	Chr3B	782606766	782607668	-	782607217	1.0	1.0
gene:TraesCS3B03G1349200	Chr3B	796728539	796729432	-	796728985	Chr3B	782889542	782890435	-	782889988	1.0	1.0
gene:TraesCS3B03G1349300	Chr3B	796732329	796733264	-	796732796	Chr3B	782893369	782894304	-	782893836	1.0	1.0
gene:TraesCS3B03G1349400	Chr3B	796734361	796735280	-	796734820	Chr3B	782895401	782896320	-	782895860	1.0	1.0
gene:TraesCS3B03G1349500	Chr3B	796746446	796747356	-	796746901	Chr3B	782907550	782908460	-	782908005	1.0	1.0
gene:TraesCS3B03G1349600	Chr3B	796751053	796751966	-	796751509	Chr3B	782910827	782911740	-	782911283	1.0	0.996
gene:TraesCS3B03G1349900	Chr3B	796755788	796756492	-	796756140	Chr3B	782915562	782916266	-	782915914	1.0	1.0
gene:TraesCS3B03G1350100	Chr3B	796762430	796762750	+	796762590	Chr3B	782917598	782917918	+	782917758	1.0	1.0
gene:TraesCS3B03G1350000	Chr3B	796762417	796763199	-	796762808	Chr3B	782917585	782918367	-	782917976	1.0	1.0
gene:TraesCS3B03G1350300	Chr3B	796770843	796771741	-	796771292	Chr3B	782926268	782927166	-	782926717	1.0	1.0
gene:TraesCS3B03G1350500	Chr3B	796786919	796787966	-	796787442	Chr3B	782942394	782943441	-	782942917	1.0	1.0
gene:TraesCS3B03G1350600	Chr3B	796788483	796792237	-	796790360	Chr3B	782943958	782947712	-	782945835	1.0	1.0
gene:TraesCS3B03G1350700	Chr3B	796816446	796821580	-	796819013	Chr3B	782971982	782977119	-	782974550	1.0	0.999
gene:TraesCS3B03G1350900	Chr3B	796949016	796950326	+	796949671	Chr3B	783110048	783111358	+	783110703	1.0	1.0
gene:TraesCS3B03G1352500	Chr3B	797461838	797468810	-	797465324	Chr3B	783648845	783655812	-	783652328	0.998	0.997
gene:TraesCS3B03G1352600	Chr3B	797628272	797629391	+	797628831	Chr3B	783838471	783839594	+	783839032	1.0	0.989
gene:TraesCS3B03G1352700	Chr3B	797761110	797762248	+	797761679	Chr3B	784013188	784014326	+	784013757	1.0	0.99
gene:TraesCS3B03G1353200	Chr3B	797876688	797881138	-	797878913	Chr3B	784046230	784050683	-	784048456	1.0	0.997
gene:TraesCS3B03G1353300	Chr3B	797885916	797887068	-	797886492	Chr3B	784055234	784056381	-	784055807	0.989	0.972
gene:TraesCS3B03G1354100	Chr3B	797909626	797910745	-	797910185	Chr3B	784078676	784079795	-	784079235	1.0	1.0
gene:TraesCS3B03G1354200	Chr3B	797967674	797971252	-	797969463	Chr3B	784138108	784141686	-	784139897	1.0	1.0
gene:TraesCS3B03G1355300	Chr3B	798285418	798293434	-	798289426	Chr3B	784434545	784442563	-	784438554	1.0	1.0
gene:TraesCS3B03G1355500	Chr3B	798311094	798311906	+	798311500	Chr3B	784460230	784461042	+	784460636	1.0	1.0
gene:TraesCS3B03G1355900	Chr3B	798564423	798570168	-	798567295	Chr3B	784709888	784715633	-	784712760	1.0	0.999
gene:TraesCS3B03G1357300	Chr3B	798748098	798750863	-	798749480	Chr3B	784889499	784892264	-	784890881	1.0	1.0
gene:TraesCS3B03G1357400	Chr3B	798793355	798796349	-	798794852	Chr3B	784933773	784936767	-	784935270	1.0	1.0
gene:TraesCS3B03G1358700	Chr3B	798929662	798936693	-	798933177	Chr3B	785070927	785078034	-	785074480	1.0	1.0
gene:TraesCS3B03G1359000	Chr3B	799084813	799089880	+	799087346	Chr3B	785225527	785230594	+	785228060	1.0	1.0
gene:TraesCS3B03G1359200	Chr3B	799109691	799114088	+	799111889	Chr3B	785250440	785254836	+	785252638	1.0	0.995
gene:TraesCS3B03G1359300	Chr3B	799126335	799127938	+	799127136	Chr3B	785267124	785268727	+	785267925	1.0	0.995
gene:TraesCS3B03G1359600	Chr3B	799264029	799264316	+	799264172	Chr3B	785443536	785443823	+	785443679	1.0	0.989
gene:TraesCS3B03G1359700	Chr3B	799277770	799278588	+	799278179	Chr3B	785455461	785456279	+	785455870	1.0	0.998
gene:TraesCS3B03G1359800	Chr3B	799279655	799290833	-	799285244	Chr3B	785457343	785468527	-	785462935	1.0	0.996
gene:TraesCS3B03G1360100	Chr3B	799446528	799448623	+	799447575	Chr3B	785625044	785627115	+	785626079	0.988	0.986
gene:TraesCS3B03G1360200	Chr3B	799452032	799452382	+	799452207	Chr3B	785630523	785630873	+	785630698	1.0	1.0
gene:TraesCS3B03G1360800	Chr3B	799565474	799565839	+	799565656	Chr3B	785738057	785738422	+	785738239	1.0	1.0
gene:TraesCS3B03G1360900	Chr3B	799567294	799567991	+	799567642	Chr3B	785739877	785740574	+	785740225	1.0	1.0
gene:TraesCS3B03G1361000	Chr3B	799570236	799570538	+	799570387	Chr3B	785742819	785743121	+	785742970	1.0	1.0
gene:TraesCS3B03G1361200	Chr3B	799586125	799586436	+	799586280	Chr3B	785758479	785758790	+	785758634	1.0	0.932
gene:TraesCS3B03G1361300	Chr3B	799589979	799590305	+	799590142	Chr3B	785760615	785760941	+	785760778	1.0	0.963
gene:TraesCS3B03G1361400	Chr3B	799595994	799596332	+	799596163	Chr3B	785768214	785768555	+	785768384	0.997	0.935
gene:TraesCS3B03G1363300	Chr3B	799900825	799904379	-	799902602	Chr3B	785982872	785986780	-	785984826	0.999	0.901
gene:TraesCS3B03G1363400	Chr3B	799907067	799910505	-	799908786	Chr3B	785989547	785992986	-	785991266	1.0	0.998
gene:TraesCS3B03G1363500	Chr3B	799912365	799916499	-	799914432	Chr3B	785994853	785999029	-	785996941	1.0	0.979
gene:TraesCS3B03G1363600	Chr3B	800056692	800061616	-	800059154	Chr3B	786152728	786157591	-	786155159	0.995	0.984
gene:TraesCS3B03G1364100	Chr3B	800105371	800107506	+	800106438	Chr3B	786174180	786176315	+	786175247	1.0	0.948
gene:TraesCS3B03G1364700	Chr3B	800304433	800306891	+	800305662	Chr3B	786224724	786227202	+	786225963	0.999	0.959
gene:TraesCS3B03G1364800	Chr3B	800307681	800309258	+	800308469	Chr3B	786227992	786229659	+	786228825	1.0	1.0
gene:TraesCS3B03G1364900	Chr3B	800316418	800316777	+	800316597	Chr3B	786236813	786237172	+	786236992	1.0	1.0
gene:TraesCS3B03G1365100	Chr3B	800473281	800476646	-	800474963	Chr3B	786389843	786393161	-	786391502	1.0	0.999
gene:TraesCS3B03G1366200	Chr3B	800861585	800865971	-	800863778	Chr3B	786699982	786703963	-	786701972	1.0	0.995
gene:TraesCS3B03G1366300	Chr3B	800884429	800884978	+	800884703	Chr3B	786721317	786721865	+	786721591	1.0	0.997
gene:TraesCS3B03G1366400	Chr3B	800915455	800923261	-	800919358	Chr3B	786750718	786758531	-	786754624	1.0	0.994
gene:TraesCS3B03G1366500	Chr3B	800955567	800956115	+	800955841	Chr3B	786788621	786789169	+	786788895	1.0	0.988
gene:TraesCS3B03G1366600	Chr3B	800981612	800989932	-	800985772	Chr3B	786817407	786825708	-	786821557	1.0	0.997
gene:TraesCS3B03G1366700	Chr3B	801023105	801034699	+	801028902	Chr3B	786852617	786864206	+	786858411	0.999	0.989
gene:TraesCS3B03G1367100	Chr3B	801119316	801124488	+	801121902	Chr3B	786931297	786936469	+	786933883	1.0	0.996
gene:TraesCS3B03G1367200	Chr3B	801150552	801151582	+	801151067	Chr3B	786968883	786969913	+	786969398	1.0	0.991
gene:TraesCS3B03G1367300	Chr3B	801275029	801276445	-	801275737	Chr3B	787099108	787100524	-	787099816	1.0	0.997
gene:TraesCS3B03G1367500	Chr3B	801297388	801298151	-	801297769	Chr3B	787123649	787124412	-	787124030	1.0	1.0
gene:TraesCS3B03G1367600	Chr3B	801325324	801328118	-	801326721	Chr3B	787150063	787152851	-	787151457	1.0	0.995
gene:TraesCS3B03G1368000	Chr3B	801351805	801353433	+	801352619	Chr3B	787176736	787177878	+	787177307	0.996	0.99
gene:TraesCS3B03G1368300	Chr3B	801464528	801468342	-	801466435	Chr3B	787307814	787311629	-	787309721	1.0	0.991
gene:TraesCS3B03G1368500	Chr3B	801641137	801641548	-	801641342	Chr3B	787568994	787569405	-	787569199	1.0	0.99
gene:TraesCS3B03G1368800	Chr3B	801726587	801730502	+	801728544	Chr3B	787668993	787672908	+	787670950	1.0	0.996
gene:TraesCS3B03G1368900	Chr3B	801735810	801737015	-	801736412	Chr3B	787676558	787677766	-	787677162	1.0	0.995
gene:TraesCS3B03G1369400	Chr3B	801757842	801759088	+	801758465	Chr3B	787718609	787719855	+	787719232	1.0	1.0
gene:TraesCS3B03G1369800	Chr3B	801903091	801909695	-	801906393	Chr3B	787858018	787865986	-	787862002	1.0	0.994
gene:TraesCS3B03G1370000	Chr3B	801938705	801939615	+	801939160	Chr3B	787892900	787893809	+	787893354	0.998	0.992
gene:TraesCS3B03G1370200	Chr3B	801955280	801958535	-	801956907	Chr3B	787929977	787933241	-	787931609	1.0	0.993
gene:TraesCS3B03G1370800	Chr3B	802135741	802139463	-	802137602	Chr3B	788201268	788204990	-	788203129	1.0	0.994
gene:TraesCS3B03G1371300	Chr3B	802485462	802486709	-	802486085	Chr3B	788572480	788573727	-	788573103	1.0	0.992
gene:TraesCS3B03G1371800	Chr3B	802579821	802583606	+	802581713	Chr3B	788645771	788649541	+	788647656	0.995	0.983
gene:TraesCS3B03G1371900	Chr3B	802584214	802586922	-	802585568	Chr3B	788650149	788652843	-	788651496	0.974	0.952
gene:TraesCS3B03G1372000	Chr3B	802720321	802721231	+	802720776	Chr3B	788775746	788776659	+	788776202	1.0	0.991
gene:TraesCS3B03G1372500	Chr3B	802920940	802923247	-	802922093	Chr3B	788819180	788821488	-	788820334	1.0	0.994
gene:TraesCS3B03G1372800	Chr3B	802951098	802951831	-	802951464	Chr3B	788851491	788852224	-	788851857	1.0	0.996
gene:TraesCS3B03G1373300	Chr3B	803039577	803040473	+	803040025	Chr3B	788890304	788891209	+	788890756	0.996	0.951
gene:TraesCS3B03G1374000	Chr3B	803157713	803158345	+	803158029	Chr3B	789013399	789014310	+	789013854	0.998	0.953
gene:TraesCS3B03G1374100	Chr3B	803161384	803163314	-	803162349	Chr3B	789015508	789017452	-	789016480	1.0	0.937
gene:TraesCS3B03G1374200	Chr3B	803212253	803213403	+	803212828	Chr3B	789075632	789076756	+	789076194	1.0	0.98
gene:TraesCS3B03G1374300	Chr3B	803216389	803217872	+	803217130	Chr3B	789079674	789081160	+	789080417	1.0	0.998
gene:TraesCS3B03G1374500	Chr3B	803290167	803292816	+	803291491	Chr3B	789152811	789155459	+	789154135	0.995	0.991
gene:TraesCS3B03G1374700	Chr3B	803401661	803406830	-	803404245	Chr3B	789275483	789280666	-	789278074	0.999	0.993
gene:TraesCS3B03G1374800	Chr3B	803589382	803589756	+	803589569	Chr3B	789451279	789451653	+	789451466	1.0	0.984
gene:TraesCS3B03G1376900	Chr3B	803995473	803996831	-	803996152	Chr3B	790235981	790237305	-	790236643	0.974	0.924
gene:TraesCS3B03G1377200	Chr3B	804080756	804082211	-	804081483	Chr3B	790327413	790328868	-	790328140	1.0	0.997
gene:TraesCS3B03G1377500	Chr3B	804236494	804238292	+	804237393	Chr3B	790409687	790411480	+	790410583	1.0	0.997
gene:TraesCS3B03G1377800	Chr3B	804273995	804278038	+	804276016	Chr3B	790449173	790453102	+	790451137	0.987	0.975
gene:TraesCS3B03G1377900	Chr3B	804312694	804314077	+	804313385	Chr3B	790487080	790488462	+	790487771	0.998	0.992
