gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS6A03G0859000	Chr6A	567519313	567520835	-	567520074	Chr6A	529268347	529269869	-	529269108	1.0	0.997
gene:TraesCS6A03G0859200	Chr6A	567669021	567672812	+	567670916	Chr6A	529436206	529439999	+	529438102	1.0	0.997
gene:TraesCS6A03G0859300	Chr6A	567677930	567681614	+	567679772	Chr6A	529445109	529448684	+	529446896	0.958	0.953
gene:TraesCS6A03G0859500	Chr6A	567688372	567689456	+	567688914	Chr6A	529455905	529456993	+	529456449	1.0	0.992
gene:TraesCS6A03G0859600	Chr6A	567703852	567705539	-	567704695	Chr6A	529471381	529473068	-	529472224	1.0	0.998
gene:TraesCS6A03G0859900	Chr6A	567769397	567771029	+	567770213	Chr6A	529537633	529539266	+	529538449	1.0	1.0
gene:TraesCS6A03G0860200	Chr6A	567778019	567782323	-	567780171	Chr6A	529543806	529548112	-	529545959	1.0	0.998
gene:TraesCS6A03G0860600	Chr6A	567840139	567840702	+	567840420	Chr6A	529606013	529606576	+	529606294	1.0	0.991
gene:TraesCS6A03G0860800	Chr6A	567902609	567903805	+	567903207	Chr6A	529615692	529616888	+	529616290	1.0	1.0
gene:TraesCS6A03G0861100	Chr6A	568132802	568134248	+	568133525	Chr6A	529828844	529830290	+	529829567	1.0	0.996
gene:TraesCS6A03G0861300	Chr6A	568135891	568137527	+	568136709	Chr6A	529831932	529833569	+	529832750	1.0	0.996
gene:TraesCS6A03G0861500	Chr6A	568180143	568180974	+	568180558	Chr6A	529868121	529868952	+	529868536	1.0	1.0
gene:TraesCS6A03G0861800	Chr6A	568254895	568268475	-	568261685	Chr6A	529943278	529956893	-	529950085	1.0	0.991
gene:TraesCS6A03G0862000	Chr6A	568366064	568367470	+	568366767	Chr6A	530054326	530055736	+	530055031	1.0	0.992
gene:TraesCS6A03G0862100	Chr6A	569222485	569223688	-	569223086	Chr6A	530854058	530855260	-	530854659	0.999	0.998
gene:TraesCS6A03G0862900	Chr6A	569682324	569683696	-	569683010	Chr6A	531366543	531367919	-	531367231	1.0	0.997
gene:TraesCS6A03G0864000	Chr6A	570416975	570417566	+	570417270	Chr6A	532083870	532084465	+	532084167	1.0	0.976
gene:TraesCS6A03G0864300	Chr6A	570722414	570725998	-	570724206	Chr6A	532438490	532442073	-	532440281	1.0	0.996
gene:TraesCS6A03G0864800	Chr6A	570803401	570805098	-	570804249	Chr6A	532518183	532519883	-	532519033	1.0	0.996
gene:TraesCS6A03G0865100	Chr6A	570843415	570844860	-	570844137	Chr6A	532617007	532618464	+	532617735	1.0	0.982
gene:TraesCS6A03G0865300	Chr6A	571275135	571278779	-	571276957	Chr6A	532976846	532980491	-	532978668	1.0	0.997
gene:TraesCS6A03G0865600	Chr6A	571290282	571292880	-	571291581	Chr6A	532989475	532992090	-	532990782	1.0	0.996
gene:TraesCS6A03G0865700	Chr6A	571296963	571299008	-	571297985	Chr6A	532996181	532998217	-	532997199	0.995	0.99
gene:TraesCS6A03G0865800	Chr6A	571894327	571905777	-	571900052	Chr6A	533628210	533639850	-	533634030	0.998	0.971
gene:TraesCS6A03G0865900	Chr6A	572165669	572166963	+	572166316	Chr6A	533891801	533893085	+	533892443	0.992	0.99
gene:TraesCS6A03G0866800	Chr6A	572460889	572468038	+	572464463	Chr6A	534177539	534184688	+	534181113	1.0	0.999
gene:TraesCS6A03G0867600	Chr6A	573124457	573124951	+	573124704	Chr6A	534808447	534808941	+	534808694	1.0	0.989
gene:TraesCS6A03G0867700	Chr6A	573134607	573151386	+	573142996	Chr6A	534818628	534835407	+	534827017	1.0	0.998
gene:TraesCS6A03G0867900	Chr6A	573151819	573154576	-	573153197	Chr6A	534835842	534838595	-	534837218	0.998	0.997
gene:TraesCS6A03G0868700	Chr6A	573494130	573495817	+	573494973	Chr6A	535154887	535156471	+	535155679	0.999	0.992
gene:TraesCS6A03G0869200	Chr6A	573686186	573697160	+	573691673	Chr6A	535346567	535357542	+	535352054	1.0	0.998
gene:TraesCS6A03G0869600	Chr6A	573707676	573713275	+	573710475	Chr6A	535368052	535373698	+	535370875	1.0	1.0
gene:TraesCS6A03G0871000	Chr6A	574403866	574404912	+	574404389	Chr6A	535943004	535944050	+	535943527	1.0	0.998
gene:TraesCS6A03G0871100	Chr6A	574413971	574414516	-	574414243	Chr6A	535954508	535955053	-	535954780	1.0	1.0
gene:TraesCS6A03G0871200	Chr6A	574445764	574447125	+	574446444	Chr6A	535987064	535988425	+	535987744	1.0	0.995
gene:TraesCS6A03G0871300	Chr6A	574448192	574451374	-	574449783	Chr6A	535989491	535992670	-	535991080	0.997	0.99
gene:TraesCS6A03G0871400	Chr6A	574461116	574463853	-	574462484	Chr6A	536055374	536058113	-	536056743	1.0	0.996
gene:TraesCS6A03G0871600	Chr6A	574557954	574561002	+	574559478	Chr6A	536140651	536143700	+	536142175	1.0	0.993
gene:TraesCS6A03G0871800	Chr6A	574606922	574612086	-	574609504	Chr6A	536182932	536187897	-	536185414	0.999	0.996
gene:TraesCS6A03G0872000	Chr6A	574613423	574617629	-	574615526	Chr6A	536189150	536193360	-	536191255	0.994	0.968
gene:TraesCS6A03G0872100	Chr6A	574643381	574644136	+	574643758	Chr6A	536201858	536202625	+	536202241	1.0	0.971
gene:TraesCS6A03G0872200	Chr6A	574662378	574663501	-	574662939	Chr6A	536228275	536229359	-	536228817	1.0	0.936
gene:TraesCS6A03G0872300	Chr6A	574689996	574692998	+	574691497	Chr6A	536272004	536275007	+	536273505	1.0	0.992
gene:TraesCS6A03G0872500	Chr6A	574865245	574865831	-	574865538	Chr6A	536466867	536467453	-	536467160	1.0	0.998
gene:TraesCS6A03G0872600	Chr6A	574894274	574900096	+	574897185	Chr6A	536507175	536513222	+	536510198	1.0	0.996
gene:TraesCS6A03G0872700	Chr6A	574901480	574903487	-	574902483	Chr6A	536518658	536520665	-	536519661	1.0	0.998
gene:TraesCS6A03G0873400	Chr6A	574978989	574979918	+	574979453	Chr6A	536605295	536606225	+	536605760	1.0	0.992
gene:TraesCS6A03G0874200	Chr6A	575095469	575098079	+	575096774	Chr6A	536744207	536746817	+	536745512	1.0	0.996
gene:TraesCS6A03G0874300	Chr6A	575158688	575161682	+	575160185	Chr6A	536806923	536809917	+	536808420	1.0	0.998
gene:TraesCS6A03G0874400	Chr6A	575270869	575272571	+	575271720	Chr6A	536914120	536916030	+	536915075	1.0	0.997
gene:TraesCS6A03G0874500	Chr6A	575329717	575333099	-	575331408	Chr6A	536973081	536976461	-	536974771	0.997	0.989
gene:TraesCS6A03G0875000	Chr6A	575736438	575744723	+	575740580	Chr6A	537409395	537417681	+	537413538	1.0	0.997
gene:TraesCS6A03G0875100	Chr6A	575770934	575772749	+	575771841	Chr6A	537443893	537445582	+	537444737	0.999	0.997
gene:TraesCS6A03G0875400	Chr6A	575889116	575890521	-	575889818	Chr6A	537560554	537561959	-	537561256	1.0	0.997
gene:TraesCS6A03G0875600	Chr6A	575942742	575948427	+	575945584	Chr6A	537614554	537620239	+	537617396	1.0	1.0
gene:TraesCS6A03G0875700	Chr6A	575947471	575953283	-	575950377	Chr6A	537619283	537625095	-	537622189	1.0	1.0
gene:TraesCS6A03G0876300	Chr6A	576145401	576148935	+	576147168	Chr6A	537861175	537864772	+	537862973	1.0	0.966
gene:TraesCS6A03G0876400	Chr6A	576153633	576154322	-	576153977	Chr6A	537869871	537870560	-	537870215	1.0	0.997
gene:TraesCS6A03G0876900	Chr6A	576216072	576219551	+	576217811	Chr6A	537942991	537946472	+	537944731	1.0	0.999
gene:TraesCS6A03G0877100	Chr6A	576219568	576221982	-	576220775	Chr6A	537946489	537948893	-	537947691	1.0	0.992
gene:TraesCS6A03G0877200	Chr6A	576222163	576228997	+	576225580	Chr6A	537949071	537955905	+	537952488	0.998	0.993
gene:TraesCS6A03G0877300	Chr6A	576231191	576234737	-	576232964	Chr6A	537958257	537961822	-	537960039	0.986	0.978
gene:TraesCS6A03G0877500	Chr6A	576246368	576253460	-	576249914	Chr6A	537973048	537980139	-	537976593	1.0	0.997
gene:TraesCS6A03G0877900	Chr6A	576375493	576378316	+	576376904	Chr6A	538124646	538127466	+	538126056	0.999	0.994
gene:TraesCS6A03G0878500	Chr6A	576600690	576601728	-	576601209	Chr6A	538492805	538493665	+	538493235	0.932	0.927
gene:TraesCS6A03G0878900	Chr6A	576956650	576958151	-	576957400	Chr6A	538708828	538710329	-	538709578	1.0	0.997
gene:TraesCS6A03G0879200	Chr6A	576974548	576975231	+	576974889	Chr6A	538740559	538741242	+	538740900	1.0	0.998
gene:TraesCS6A03G0879300	Chr6A	576978203	576979945	+	576979074	Chr6A	538744206	538745950	+	538745078	1.0	0.995
gene:TraesCS6A03G0879400	Chr6A	576985407	576985707	+	576985557	Chr6A	538751412	538751712	+	538751562	1.0	1.0
gene:TraesCS6A03G0879700	Chr6A	577113639	577121508	+	577117573	Chr6A	538879201	538887072	+	538883136	0.995	0.992
gene:TraesCS6A03G0880000	Chr6A	577207658	577214957	+	577211307	Chr6A	538985803	538993113	+	538989458	1.0	0.997
gene:TraesCS6A03G0880600	Chr6A	577224381	577228453	-	577226417	Chr6A	538997906	539001973	-	538999939	0.995	0.988
gene:TraesCS6A03G0880700	Chr6A	577260001	577264985	-	577262493	Chr6A	539023974	539028956	-	539026465	1.0	0.996
gene:TraesCS6A03G0882800	Chr6A	577919210	577919458	-	577919334	Chr6A	539593900	539594148	-	539594024	0.987	0.936
gene:TraesCS6A03G0882900	Chr6A	577959287	577960589	+	577959938	Chr6A	539614812	539616040	+	539615426	0.997	0.933
gene:TraesCS6A03G0883000	Chr6A	578012093	578020756	+	578016424	Chr6A	539647731	539656361	+	539652046	0.995	0.988
gene:TraesCS6A03G0886800	Chr6A	580415097	580418507	-	580416802	Chr6A	540965104	540968513	-	540966808	1.0	0.998
gene:TraesCS6A03G0886900	Chr6A	580425664	580426164	-	580425914	Chr6A	540975660	540976160	-	540975910	1.0	0.986
gene:TraesCS6A03G0887100	Chr6A	580443064	580453376	+	580448220	Chr6A	540979881	540990113	+	540984997	1.0	0.997
gene:TraesCS6A03G0887200	Chr6A	580475990	580477557	-	580476773	Chr6A	541012996	541014563	-	541013779	1.0	0.994
gene:TraesCS6A03G0887800	Chr6A	580573772	580576126	-	580574949	Chr6A	541118211	541120579	-	541119395	1.0	0.996
gene:TraesCS6A03G0887900	Chr6A	580731280	580733679	-	580732479	Chr6A	541288053	541290452	-	541289252	1.0	0.999
gene:TraesCS6A03G0888000	Chr6A	580735066	580737896	-	580736481	Chr6A	541291839	541294669	-	541293254	1.0	0.999
gene:TraesCS6A03G0888100	Chr6A	580749745	580764292	+	580757018	Chr6A	541307222	541321944	+	541314583	1.0	1.0
gene:TraesCS6A03G0888300	Chr6A	580767058	580769264	+	580768161	Chr6A	541324728	541326934	+	541325831	1.0	1.0
gene:TraesCS6A03G0888800	Chr6A	581172227	581173074	-	581172650	Chr6A	541679411	541680258	-	541679834	1.0	1.0
gene:TraesCS6A03G0889000	Chr6A	581431983	581441415	+	581436699	Chr6A	541938293	541947725	+	541943009	1.0	0.999
gene:TraesCS6A03G0889400	Chr6A	581484445	581493040	-	581488742	Chr6A	541990660	541999103	-	541994881	1.0	1.0
gene:TraesCS6A03G0889600	Chr6A	581590466	581591348	-	581590907	Chr6A	542100446	542101309	-	542100877	0.955	0.955
gene:TraesCS6A03G0889800	Chr6A	581627267	581628782	-	581628024	Chr6A	542136902	542138417	-	542137659	1.0	1.0
gene:TraesCS6A03G0889900	Chr6A	581812309	581815027	-	581813668	Chr6A	542320848	542323566	-	542322207	1.0	1.0
gene:TraesCS6A03G0890000	Chr6A	581822804	581828577	-	581825690	Chr6A	542331351	542337126	-	542334238	1.0	0.998
gene:TraesCS6A03G0890200	Chr6A	581853087	581854642	+	581853864	Chr6A	542360993	542362547	+	542361770	0.999	0.994
gene:TraesCS6A03G0890300	Chr6A	581869061	581870147	+	581869604	Chr6A	542371550	542372636	+	542372093	1.0	0.995
gene:TraesCS6A03G0890400	Chr6A	581881775	581882650	+	581882212	Chr6A	542384211	542385085	+	542384648	0.998	0.995
gene:TraesCS6A03G0890500	Chr6A	581910185	581910826	+	581910505	Chr6A	542413441	542414070	+	542413755	0.981	0.975
gene:TraesCS6A03G0890600	Chr6A	581932317	581933933	+	581933125	Chr6A	542424216	542425810	+	542425013	0.98	0.979
gene:TraesCS6A03G0890700	Chr6A	581942726	581949610	+	581946168	Chr6A	542434601	542441416	+	542438008	1.0	0.995
gene:TraesCS6A03G0890800	Chr6A	582037595	582038749	-	582038172	Chr6A	542541232	542542386	-	542541809	1.0	0.977
gene:TraesCS6A03G0891000	Chr6A	582050755	582051235	-	582050995	Chr6A	542554540	542555020	-	542554780	1.0	0.991
gene:TraesCS6A03G0891200	Chr6A	582057769	582058161	+	582057965	Chr6A	542561338	542561730	+	542561534	1.0	0.974
gene:TraesCS6A03G0891400	Chr6A	582069002	582070112	-	582069557	Chr6A	542581525	542582635	-	542582080	1.0	0.993
gene:TraesCS6A03G0891500	Chr6A	582072965	582077099	-	582075032	Chr6A	542585501	542589527	-	542587514	1.0	0.995
gene:TraesCS6A03G0892500	Chr6A	582364192	582367110	-	582365651	Chr6A	542858619	542861537	-	542860078	1.0	0.998
gene:TraesCS6A03G0892600	Chr6A	582367470	582371669	-	582369569	Chr6A	542861897	542866095	-	542863996	1.0	0.998
gene:TraesCS6A03G0892900	Chr6A	582431804	582432793	+	582432298	Chr6A	542957357	542958346	+	542957851	1.0	0.996
gene:TraesCS6A03G0893000	Chr6A	582445040	582445327	+	582445183	Chr6A	542970547	542970834	+	542970690	1.0	0.996
gene:TraesCS6A03G0893100	Chr6A	582680825	582681939	+	582681382	Chr6A	543153317	543154432	+	543153874	1.0	0.979
gene:TraesCS6A03G0893200	Chr6A	582685839	582686954	+	582686396	Chr6A	543158325	543159440	+	543158882	1.0	0.998
gene:TraesCS6A03G0893300	Chr6A	582688474	582692070	+	582690272	Chr6A	543160960	543164563	+	543162761	1.0	0.996
gene:TraesCS6A03G0893400	Chr6A	582721797	582722911	+	582722354	Chr6A	543194258	543195372	+	543194815	1.0	0.993
gene:TraesCS6A03G0893500	Chr6A	582725971	582726624	+	582726297	Chr6A	543198432	543199085	+	543198758	1.0	0.998
gene:TraesCS6A03G0893600	Chr6A	582733774	582734016	+	582733895	Chr6A	543206322	543206564	+	543206443	1.0	1.0
gene:TraesCS6A03G0893700	Chr6A	582738375	582738899	+	582738637	Chr6A	543208884	543209408	+	543209146	1.0	1.0
gene:TraesCS6A03G0893800	Chr6A	582741442	582741975	+	582741708	Chr6A	543211949	543212482	+	543212215	1.0	1.0
gene:TraesCS6A03G0894000	Chr6A	582747885	582748418	+	582748151	Chr6A	543215011	543215544	+	543215277	1.0	0.996
gene:TraesCS6A03G0894100	Chr6A	582764705	582770748	+	582767726	Chr6A	543245833	543251841	+	543248837	1.0	0.996
gene:TraesCS6A03G0894200	Chr6A	582878013	582880759	-	582879386	Chr6A	543363481	543366043	-	543364762	1.0	0.965
gene:TraesCS6A03G0894500	Chr6A	583081612	583087096	+	583084354	Chr6A	543565732	543571216	+	543568474	1.0	0.997
gene:TraesCS6A03G0894600	Chr6A	583112547	583113086	+	583112816	Chr6A	543614063	543614602	+	543614332	1.0	0.998
gene:TraesCS6A03G0894800	Chr6A	583121914	583128730	+	583125322	Chr6A	543622912	543629728	+	543626320	1.0	1.0
gene:TraesCS6A03G0894900	Chr6A	583128913	583138751	-	583133832	Chr6A	543629911	543639749	-	543634830	1.0	1.0
gene:TraesCS6A03G0895300	Chr6A	583203596	583206030	+	583204813	Chr6A	543703823	543706257	+	543705040	1.0	1.0
gene:TraesCS6A03G0895500	Chr6A	583206356	583208270	-	583207313	Chr6A	543706583	543708497	-	543707540	1.0	1.0
gene:TraesCS6A03G0895600	Chr6A	583224638	583227946	-	583226292	Chr6A	543725110	543728418	-	543726764	1.0	1.0
gene:TraesCS6A03G0895700	Chr6A	583242082	583245826	-	583243954	Chr6A	543742030	543745837	-	543743933	0.994	0.989
gene:TraesCS6A03G0896000	Chr6A	583458561	583463228	-	583460894	Chr6A	543931398	543936064	-	543933731	1.0	0.998
gene:TraesCS6A03G0896400	Chr6A	584210019	584213995	+	584212007	Chr6A	544736988	544740783	+	544738885	0.993	0.989
gene:TraesCS6A03G0896900	Chr6A	584339891	584340718	-	584340304	Chr6A	544874744	544875571	-	544875157	1.0	1.0
gene:TraesCS6A03G0897200	Chr6A	584375029	584376551	-	584375790	Chr6A	544893853	544895375	-	544894614	1.0	0.979
gene:TraesCS6A03G0897900	Chr6A	584653618	584655983	+	584654800	Chr6A	545178036	545180388	+	545179212	0.998	0.994
gene:TraesCS6A03G0898300	Chr6A	584664145	584664303	+	584664224	Chr6A	545185508	545185666	+	545185587	1.0	0.987
gene:TraesCS6A03G0898500	Chr6A	584666547	584671238	-	584668892	Chr6A	545187910	545192623	-	545190266	0.999	0.989
gene:TraesCS6A03G0898600	Chr6A	584715152	584719041	-	584717096	Chr6A	545236505	545240394	-	545238449	1.0	0.998
gene:TraesCS6A03G0898700	Chr6A	584724120	584729392	-	584726756	Chr6A	545245493	545250765	-	545248129	1.0	0.998
gene:TraesCS6A03G0898800	Chr6A	584758913	584762328	-	584760620	Chr6A	545280365	545283758	-	545282061	1.0	0.998
gene:TraesCS6A03G0899100	Chr6A	584810771	584814363	-	584812567	Chr6A	545321761	545325354	-	545323557	1.0	0.998
gene:TraesCS6A03G0899300	Chr6A	584883632	584884729	+	584884180	Chr6A	545396379	545397477	+	545396928	1.0	0.997
gene:TraesCS6A03G0899400	Chr6A	584888906	584889420	-	584889163	Chr6A	545401938	545402452	-	545402195	1.0	0.995
gene:TraesCS6A03G0899500	Chr6A	584893038	584896368	+	584894703	Chr6A	545418796	545422125	+	545420460	0.999	0.997
gene:TraesCS6A03G0899900	Chr6A	585004728	585005450	+	585005089	Chr6A	545493479	545494200	+	545493839	0.998	0.994
gene:TraesCS6A03G0900100	Chr6A	585010119	585013307	+	585011713	Chr6A	545498876	545501982	+	545500429	0.972	0.957
gene:TraesCS6A03G0900600	Chr6A	585163607	585169917	+	585166762	Chr6A	545666750	545672582	+	545669666	0.998	0.996
gene:TraesCS6A03G0900700	Chr6A	585179599	585180900	+	585180249	Chr6A	545682229	545683545	+	545682887	1.0	0.985
gene:TraesCS6A03G0901400	Chr6A	585423658	585424603	+	585424130	Chr6A	545855808	545856753	+	545856280	1.0	0.996
gene:TraesCS6A03G0901500	Chr6A	585428818	585429741	+	585429279	Chr6A	545870722	545871645	+	545871183	1.0	0.995
gene:TraesCS6A03G0901600	Chr6A	585538165	585538709	-	585538437	Chr6A	545973144	545973696	-	545973420	1.0	0.965
gene:TraesCS6A03G0901700	Chr6A	585545615	585546336	-	585545975	Chr6A	545980616	545981337	-	545980976	1.0	0.991
gene:TraesCS6A03G0901900	Chr6A	585717615	585721160	+	585719387	Chr6A	546120941	546124486	+	546122713	1.0	0.997
gene:TraesCS6A03G0902600	Chr6A	585904311	585908124	+	585906217	Chr6A	546315319	546319133	+	546317226	1.0	0.997
gene:TraesCS6A03G0902800	Chr6A	585913789	585916221	+	585915005	Chr6A	546324977	546327395	+	546326186	0.99	0.988
gene:TraesCS6A03G0903100	Chr6A	586173399	586177308	-	586175353	Chr6A	546562766	546566675	-	546564720	1.0	0.994
gene:TraesCS6A03G0903500	Chr6A	586231301	586231771	+	586231536	Chr6A	546626912	546627382	+	546627147	1.0	0.995
gene:TraesCS6A03G0905100	Chr6A	587453086	587455704	+	587454395	Chr6A	548144118	548146733	+	548145425	1.0	0.991
gene:TraesCS6A03G0905300	Chr6A	587502617	587503762	+	587503189	Chr6A	548193660	548194805	+	548194232	1.0	1.0
gene:TraesCS6A03G0905400	Chr6A	587587105	587596463	-	587591784	Chr6A	548285252	548294801	-	548290026	1.0	0.997
gene:TraesCS6A03G0905500	Chr6A	587602638	587604158	-	587603398	Chr6A	548300393	548301913	-	548301153	1.0	0.995
gene:TraesCS6A03G0905800	Chr6A	587666577	587667975	+	587667276	Chr6A	548400038	548401439	-	548400738	1.0	0.975
gene:TraesCS6A03G0906000	Chr6A	587813695	587816388	-	587815041	Chr6A	548557074	548559821	-	548558447	0.992	0.94
gene:TraesCS6A03G0906700	Chr6A	587847148	587851059	+	587849103	Chr6A	548576374	548580285	+	548578329	1.0	0.995
gene:TraesCS6A03G0906800	Chr6A	587853799	587854386	+	587854092	Chr6A	548583009	548583620	+	548583314	1.0	0.959
gene:TraesCS6A03G0906900	Chr6A	587858335	587858682	-	587858508	Chr6A	548587570	548587917	-	548587743	1.0	0.994
gene:TraesCS6A03G0907000	Chr6A	587860694	587862136	-	587861415	Chr6A	548589915	548591357	-	548590636	1.0	0.997
gene:TraesCS6A03G0907200	Chr6A	587883582	587886113	+	587884847	Chr6A	548603915	548606529	+	548605222	1.0	0.964
gene:TraesCS6A03G0907300	Chr6A	587892221	587894260	-	587893240	Chr6A	548612635	548614674	-	548613654	1.0	0.996
gene:TraesCS6A03G0907500	Chr6A	587901497	587903536	+	587902516	Chr6A	548622042	548624081	+	548623061	1.0	0.998
gene:TraesCS6A03G0907600	Chr6A	587910497	587910874	+	587910685	Chr6A	548631076	548631453	+	548631264	1.0	0.997
gene:TraesCS6A03G0907900	Chr6A	587960208	587961151	+	587960679	Chr6A	548682770	548683713	+	548683241	1.0	0.997
gene:TraesCS6A03G0908100	Chr6A	588011073	588013882	+	588012477	Chr6A	548734154	548736936	+	548735545	0.99	0.986
gene:TraesCS6A03G0908600	Chr6A	588071388	588073861	+	588072624	Chr6A	548789123	548791601	+	548790362	1.0	0.988
gene:TraesCS6A03G0908700	Chr6A	588077769	588079944	+	588078856	Chr6A	548795505	548797680	+	548796592	1.0	0.999
gene:TraesCS6A03G0908900	Chr6A	588077769	588093349	+	588085559	Chr6A	548795505	548802948	+	548799226	1.0	0.998
gene:TraesCS6A03G0909000	Chr6A	588094929	588098394	-	588096661	Chr6A	548804528	548807992	-	548806260	0.999	0.998
gene:TraesCS6A03G0909400	Chr6A	588324871	588327138	+	588326004	Chr6A	548914361	548916628	+	548915494	1.0	0.996
gene:TraesCS6A03G0909600	Chr6A	588327179	588330612	-	588328895	Chr6A	548916671	548920090	-	548918380	0.992	0.99
gene:TraesCS6A03G0909800	Chr6A	588336013	588339698	-	588337855	Chr6A	548926132	548929817	-	548927974	1.0	0.999
gene:TraesCS6A03G0910000	Chr6A	588341569	588342258	+	588341913	Chr6A	548931671	548932360	+	548932015	1.0	0.984
gene:TraesCS6A03G0910500	Chr6A	588395031	588411757	-	588403394	Chr6A	549038194	549055018	-	549046606	1.0	0.997
gene:TraesCS6A03G0910600	Chr6A	588683531	588695142	+	588689336	Chr6A	549341139	549352516	+	549346827	1.0	0.995
gene:TraesCS6A03G0910700	Chr6A	588708327	588718796	-	588713561	Chr6A	549366674	549377156	-	549371915	1.0	0.997
gene:TraesCS6A03G0910800	Chr6A	588858690	588859371	+	588859030	Chr6A	549520882	549521563	+	549521222	1.0	0.995
gene:TraesCS6A03G0910900	Chr6A	588865960	588869147	+	588867553	Chr6A	549543946	549547130	+	549545538	0.999	0.994
gene:TraesCS6A03G0911400	Chr6A	588925177	588932971	-	588929074	Chr6A	549603097	549610895	-	549606996	0.99	0.979
gene:TraesCS6A03G0911800	Chr6A	588991536	588994996	+	588993266	Chr6A	549669007	549672468	+	549670737	1.0	0.998
gene:TraesCS6A03G0911900	Chr6A	588995390	588999693	-	588997541	Chr6A	549672862	549677008	-	549674935	0.998	0.983
gene:TraesCS6A03G0912000	Chr6A	589002803	589006447	-	589004625	Chr6A	549680118	549683762	-	549681940	1.0	1.0
gene:TraesCS6A03G0912200	Chr6A	589210535	589217322	+	589213928	Chr6A	549887085	549893872	+	549890478	1.0	0.999
gene:TraesCS6A03G0912400	Chr6A	589218491	589223043	-	589220767	Chr6A	549895041	549899593	-	549897317	1.0	1.0
gene:TraesCS6A03G0913000	Chr6A	589661415	589673505	+	589667460	Chr6A	550336800	550349009	+	550342904	1.0	1.0
gene:TraesCS6A03G0913300	Chr6A	589707090	589709020	-	589708055	Chr6A	550382600	550384530	-	550383565	1.0	1.0
gene:TraesCS6A03G0913400	Chr6A	589724440	589730597	-	589727518	Chr6A	550399940	550406097	-	550403018	1.0	1.0
gene:TraesCS6A03G0913500	Chr6A	589738384	589740195	+	589739289	Chr6A	550413886	550415697	+	550414791	1.0	1.0
gene:TraesCS6A03G0913800	Chr6A	589767838	589769261	+	589768549	Chr6A	550443591	550445014	+	550444302	1.0	1.0
gene:TraesCS6A03G0914300	Chr6A	589871928	589875849	+	589873888	Chr6A	550544168	550548089	+	550546128	1.0	1.0
gene:TraesCS6A03G0914400	Chr6A	589886432	589890228	-	589888330	Chr6A	550558808	550562586	-	550560697	0.991	0.991
gene:TraesCS6A03G0914700	Chr6A	590438940	590439506	-	590439223	Chr6A	551107952	551108518	-	551108235	1.0	1.0
gene:TraesCS6A03G0914800	Chr6A	590440257	590442324	-	590441290	Chr6A	551109269	551111336	-	551110302	1.0	1.0
gene:TraesCS6A03G0914900	Chr6A	590443656	590445219	-	590444437	Chr6A	551112668	551114231	-	551113449	1.0	1.0
gene:TraesCS6A03G0915100	Chr6A	590452338	590452568	+	590452453	Chr6A	551121349	551121579	+	551121464	1.0	1.0
gene:TraesCS6A03G0915200	Chr6A	590452825	590458631	-	590455728	Chr6A	551121836	551127451	-	551124643	1.0	1.0
gene:TraesCS6A03G0915500	Chr6A	590572377	590574371	+	590573374	Chr6A	551241038	551243032	+	551242035	1.0	1.0
gene:TraesCS6A03G0915600	Chr6A	590578081	590579889	-	590578985	Chr6A	551246742	551248550	-	551247646	1.0	1.0
gene:TraesCS6A03G0915700	Chr6A	590581135	590586171	-	590583653	Chr6A	551249796	551254833	-	551252314	1.0	1.0
gene:TraesCS6A03G0916000	Chr6A	590630093	590636332	-	590633212	Chr6A	551298754	551304993	-	551301873	1.0	1.0
gene:TraesCS6A03G0916200	Chr6A	590659953	590661024	+	590660488	Chr6A	551328649	551329720	+	551329184	1.0	1.0
gene:TraesCS6A03G0916300	Chr6A	590663953	590667847	-	590665900	Chr6A	551332649	551336543	-	551334596	1.0	0.999
gene:TraesCS6A03G0916400	Chr6A	590683818	590685801	-	590684809	Chr6A	551352532	551354530	-	551353531	1.0	1.0
gene:TraesCS6A03G0916500	Chr6A	590701024	590713062	+	590707043	Chr6A	551367086	551379124	+	551373105	1.0	1.0
gene:TraesCS6A03G0916800	Chr6A	590749341	590755390	+	590752365	Chr6A	551415713	551422020	+	551418866	1.0	0.969
gene:TraesCS6A03G0916900	Chr6A	590768484	590776376	-	590772430	Chr6A	551435143	551443035	-	551439089	1.0	1.0
gene:TraesCS6A03G0917000	Chr6A	590783583	590786448	+	590785015	Chr6A	551450242	551453107	+	551451674	1.0	1.0
gene:TraesCS6A03G0917100	Chr6A	590786608	590788266	-	590787437	Chr6A	551453267	551454925	-	551454096	1.0	1.0
gene:TraesCS6A03G0917300	Chr6A	590860955	590862547	+	590861751	Chr6A	551526781	551528373	+	551527577	1.0	0.999
gene:TraesCS6A03G0917400	Chr6A	590862789	590865160	-	590863974	Chr6A	551528615	551530986	-	551529800	1.0	1.0
gene:TraesCS6A03G0917800	Chr6A	591120384	591122855	+	591121619	Chr6A	551787565	551790036	+	551788800	1.0	1.0
gene:TraesCS6A03G0918000	Chr6A	591241204	591244099	-	591242651	Chr6A	551908728	551911623	-	551910175	1.0	1.0
gene:TraesCS6A03G0918400	Chr6A	591298351	591300769	-	591299560	Chr6A	551965907	551968325	-	551967116	1.0	0.999
