gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS2B03G1160800	Chr2B	660416724	660417769	+	660417246	Chr2B	649153069	649154114	+	649153591	1.0	0.995
gene:TraesCS2B03G1161100	Chr2B	660454763	660457114	+	660455938	Chr2B	649189616	649191966	+	649190791	0.998	0.998
gene:TraesCS2B03G1161300	Chr2B	660458370	660460839	-	660459604	Chr2B	649193222	649195691	-	649194456	1.0	0.998
gene:TraesCS2B03G1161800	Chr2B	660687664	660689285	-	660688474	Chr2B	649423227	649424848	-	649424037	1.0	0.995
gene:TraesCS2B03G1161900	Chr2B	660854740	660858366	+	660856553	Chr2B	649589369	649592995	+	649591182	1.0	0.996
gene:TraesCS2B03G1162100	Chr2B	661092826	661098061	+	661095443	Chr2B	649812706	649817947	+	649815326	0.999	0.994
gene:TraesCS2B03G1162300	Chr2B	661108216	661114922	+	661111569	Chr2B	649823881	649830586	+	649827233	1.0	0.999
gene:TraesCS2B03G1162800	Chr2B	661430070	661434409	-	661432239	Chr2B	650141883	650146218	-	650144050	0.993	0.987
gene:TraesCS2B03G1162900	Chr2B	661439837	661444352	+	661442094	Chr2B	650151539	650156176	+	650153857	1.0	0.995
gene:TraesCS2B03G1163100	Chr2B	661446830	661447819	+	661447324	Chr2B	650158644	650159633	+	650159138	1.0	1.0
gene:TraesCS2B03G1163200	Chr2B	661455304	661457830	+	661456567	Chr2B	650166970	650169496	+	650168233	1.0	0.997
gene:TraesCS2B03G1163400	Chr2B	661495241	661499067	+	661497154	Chr2B	650206936	650210763	+	650208849	1.0	0.993
gene:TraesCS2B03G1163500	Chr2B	661581338	661583808	+	661582573	Chr2B	650291673	650294147	+	650292910	1.0	0.995
gene:TraesCS2B03G1163600	Chr2B	661586071	661587811	+	661586941	Chr2B	650296411	650298151	+	650297281	1.0	0.996
gene:TraesCS2B03G1163800	Chr2B	661623901	661624486	+	661624193	Chr2B	650335383	650335968	+	650335675	1.0	0.981
gene:TraesCS2B03G1163900	Chr2B	661631789	661632334	+	661632061	Chr2B	650343248	650343793	+	650343520	1.0	1.0
gene:TraesCS2B03G1164100	Chr2B	661643335	661644127	+	661643731	Chr2B	650354833	650355625	+	650355229	1.0	0.998
gene:TraesCS2B03G1164200	Chr2B	661748865	661751311	-	661750088	Chr2B	650473349	650475795	-	650474572	1.0	0.999
gene:TraesCS2B03G1164900	Chr2B	661812007	661813589	+	661812798	Chr2B	650579223	650580803	+	650580013	0.998	0.998
gene:TraesCS2B03G1165100	Chr2B	662156403	662158077	+	662157240	Chr2B	650934237	650935911	+	650935074	1.0	0.996
gene:TraesCS2B03G1165300	Chr2B	662187555	662189078	+	662188316	Chr2B	650953608	650955131	+	650954369	1.0	1.0
gene:TraesCS2B03G1165400	Chr2B	662190049	662193078	-	662191563	Chr2B	650956102	650959130	-	650957616	1.0	1.0
gene:TraesCS2B03G1165600	Chr2B	662206246	662207816	+	662207031	Chr2B	650965327	650966897	+	650966112	1.0	0.996
gene:TraesCS2B03G1165700	Chr2B	662253421	662253741	-	662253581	Chr2B	651013078	651013398	-	651013238	1.0	0.978
gene:TraesCS2B03G1166300	Chr2B	662410607	662410930	-	662410768	Chr2B	651095455	651095778	-	651095616	1.0	0.993
gene:TraesCS2B03G1166400	Chr2B	662428857	662429177	-	662429017	Chr2B	651113936	651114256	-	651114096	1.0	0.996
gene:TraesCS2B03G1166700	Chr2B	662470574	662470894	-	662470734	Chr2B	651164506	651164826	-	651164666	1.0	0.993
gene:TraesCS2B03G1166900	Chr2B	662530658	662530978	-	662530818	Chr2B	651241140	651241460	-	651241300	1.0	0.987
gene:TraesCS2B03G1167000	Chr2B	662534635	662534955	-	662534795	Chr2B	651223830	651224150	-	651223990	1.0	0.996
gene:TraesCS2B03G1167400	Chr2B	662580627	662580947	-	662580787	Chr2B	651268140	651268460	-	651268300	1.0	1.0
gene:TraesCS2B03G1167500	Chr2B	662584602	662584922	-	662584762	Chr2B	651245115	651245435	-	651245275	1.0	1.0
gene:TraesCS2B03G1167600	Chr2B	662587251	662587583	+	662587417	Chr2B	651247765	651248097	+	651247931	1.0	0.984
gene:TraesCS2B03G1167800	Chr2B	662613138	662613371	-	662613254	Chr2B	651273633	651273866	-	651273749	1.0	0.982
gene:TraesCS2B03G1168200	Chr2B	662884923	662889636	-	662887279	Chr2B	651579037	651583953	-	651581495	1.0	0.998
gene:TraesCS2B03G1168300	Chr2B	662890299	662892884	-	662891591	Chr2B	651584616	651587197	-	651585906	0.997	0.994
gene:TraesCS2B03G1168400	Chr2B	662894525	662897595	-	662896060	Chr2B	651588788	651591858	-	651590323	1.0	0.996
gene:TraesCS2B03G1168600	Chr2B	663092750	663093686	+	663093218	Chr2B	651799321	651800253	+	651799787	0.992	0.985
gene:TraesCS2B03G1168700	Chr2B	663094590	663096466	-	663095528	Chr2B	651801157	651803033	-	651802095	1.0	0.998
gene:TraesCS2B03G1169000	Chr2B	663180770	663182520	-	663181645	Chr2B	651873251	651875014	-	651874132	1.0	1.0
gene:TraesCS2B03G1169700	Chr2B	663471262	663475726	+	663473494	Chr2B	652160755	652165186	+	652162970	0.992	0.991
gene:TraesCS2B03G1170900	Chr2B	663560735	663562371	+	663561553	Chr2B	652247587	652249221	+	652248404	1.0	0.974
gene:TraesCS2B03G1171600	Chr2B	663714964	663715305	-	663715134	Chr2B	652401070	652401411	-	652401240	1.0	0.997
gene:TraesCS2B03G1171700	Chr2B	663855503	663858770	+	663857136	Chr2B	652549162	652552425	+	652550793	1.0	0.997
gene:TraesCS2B03G1171800	Chr2B	663859193	663873784	-	663866488	Chr2B	652552847	652566725	-	652559786	1.0	0.996
gene:TraesCS2B03G1172100	Chr2B	664098096	664113222	-	664105659	Chr2B	652843352	652858487	-	652850919	0.996	0.988
gene:TraesCS2B03G1172200	Chr2B	664122091	664125514	-	664123802	Chr2B	652867508	652870928	-	652869218	1.0	0.992
gene:TraesCS2B03G1172300	Chr2B	664219984	664232466	-	664226225	Chr2B	652944368	652957037	-	652950702	0.997	0.988
gene:TraesCS2B03G1172700	Chr2B	664380401	664383418	+	664381909	Chr2B	653107538	653110546	+	653109042	1.0	0.995
gene:TraesCS2B03G1173200	Chr2B	664469020	664481535	-	664475277	Chr2B	653185563	653198055	-	653191809	0.999	0.996
gene:TraesCS2B03G1173300	Chr2B	664807730	664813815	+	664810772	Chr2B	653575371	653581459	+	653578415	1.0	0.997
gene:TraesCS2B03G1173400	Chr2B	664814514	664820350	+	664817432	Chr2B	653582259	653588111	+	653585185	0.998	0.992
gene:TraesCS2B03G1173500	Chr2B	664821833	664843223	-	664832528	Chr2B	653589598	653607670	-	653598634	1.0	0.998
gene:TraesCS2B03G1173600	Chr2B	664918449	664921401	-	664919925	Chr2B	653682079	653685031	-	653683555	1.0	0.996
gene:TraesCS2B03G1173800	Chr2B	664934545	664948467	-	664941506	Chr2B	653698175	653712095	-	653705135	0.999	0.998
gene:TraesCS2B03G1173900	Chr2B	665061122	665065517	-	665063319	Chr2B	653849595	653853799	-	653851697	1.0	0.988
gene:TraesCS2B03G1174100	Chr2B	665165395	665167735	+	665166565	Chr2B	653934230	653936570	+	653935400	1.0	0.997
gene:TraesCS2B03G1175100	Chr2B	665651237	665654940	+	665653088	Chr2B	654432320	654436016	+	654434168	0.997	0.995
gene:TraesCS2B03G1175200	Chr2B	665673282	665679591	+	665676436	Chr2B	654454361	654460671	+	654457516	1.0	0.997
gene:TraesCS2B03G1175300	Chr2B	665703818	665706256	+	665705037	Chr2B	654482783	654485221	+	654484002	1.0	0.997
gene:TraesCS2B03G1175900	Chr2B	666057955	666061219	+	666059587	Chr2B	654645938	654649200	+	654647569	0.998	0.997
gene:TraesCS2B03G1176000	Chr2B	666068177	666070073	-	666069125	Chr2B	654656142	654658054	-	654657098	1.0	0.998
gene:TraesCS2B03G1176300	Chr2B	666457689	666460577	+	666459133	Chr2B	655047570	655050919	+	655049244	0.983	0.944
gene:TraesCS2B03G1176500	Chr2B	666465639	666473590	-	666469614	Chr2B	655118203	655125814	-	655122008	0.996	0.99
gene:TraesCS2B03G1176700	Chr2B	666853915	666856234	-	666855074	Chr2B	655508694	655511012	-	655509853	0.999	0.997
gene:TraesCS2B03G1176800	Chr2B	666916892	666922347	+	666919619	Chr2B	655571693	655577165	+	655574429	0.991	0.985
gene:TraesCS2B03G1176900	Chr2B	666934564	666937249	-	666935906	Chr2B	655589105	655591790	-	655590447	1.0	0.998
gene:TraesCS2B03G1177000	Chr2B	667376709	667381131	-	667378920	Chr2B	656016344	656020772	-	656018558	1.0	0.999
gene:TraesCS2B03G1177100	Chr2B	667584450	667588597	+	667586523	Chr2B	656173370	656177521	+	656175445	1.0	0.999
gene:TraesCS2B03G1177400	Chr2B	667962531	667968886	+	667965708	Chr2B	656569229	656575423	+	656572326	1.0	0.998
gene:TraesCS2B03G1177500	Chr2B	667969967	667976548	-	667973257	Chr2B	656576917	656583373	-	656580145	0.967	0.966
gene:TraesCS2B03G1178200	Chr2B	668306325	668310532	+	668308428	Chr2B	656930458	656934350	+	656932404	0.989	0.986
gene:TraesCS2B03G1178700	Chr2B	668522286	668525457	+	668523871	Chr2B	657146702	657149873	+	657148287	1.0	0.998
gene:TraesCS2B03G1178800	Chr2B	668540590	668545265	+	668542927	Chr2B	657165100	657169743	+	657167421	0.981	0.966
gene:TraesCS2B03G1178900	Chr2B	668829355	668830898	+	668830126	Chr2B	657382600	657384150	+	657383375	1.0	0.942
gene:TraesCS2B03G1179100	Chr2B	669020094	669022228	+	669021161	Chr2B	657523302	657524660	+	657523981	0.99	0.973
gene:TraesCS2B03G1179500	Chr2B	669302214	669304853	-	669303533	Chr2B	657710409	657713048	-	657711728	1.0	0.999
gene:TraesCS2B03G1179600	Chr2B	669614970	669618734	+	669616852	Chr2B	657992466	657996230	+	657994348	1.0	0.996
gene:TraesCS2B03G1179700	Chr2B	669619413	669619768	-	669619590	Chr2B	657996909	657997264	-	657997086	1.0	0.996
gene:TraesCS2B03G1179800	Chr2B	669673927	669674628	-	669674277	Chr2B	658051360	658052062	-	658051711	0.998	0.983
gene:TraesCS2B03G1180000	Chr2B	669691306	669692915	+	669692110	Chr2B	658070381	658071989	+	658071185	0.999	0.993
gene:TraesCS2B03G1180200	Chr2B	670211505	670213430	+	670212467	Chr2B	658609686	658611611	+	658610648	1.0	0.998
gene:TraesCS2B03G1180300	Chr2B	670214711	670217965	+	670216338	Chr2B	658612890	658616144	+	658614517	1.0	0.999
gene:TraesCS2B03G1180900	Chr2B	670505938	670509456	+	670507697	Chr2B	658852537	658856061	+	658854299	1.0	0.995
gene:TraesCS2B03G1181000	Chr2B	670515026	670517696	+	670516361	Chr2B	658861688	658864299	+	658862993	1.0	0.999
gene:TraesCS2B03G1181300	Chr2B	670581416	670582091	+	670581753	Chr2B	658876555	658877230	+	658876892	1.0	0.993
gene:TraesCS2B03G1181500	Chr2B	670612106	670613392	+	670612749	Chr2B	658906635	658907920	+	658907277	0.999	0.996
gene:TraesCS2B03G1181600	Chr2B	670612726	670617653	-	670615189	Chr2B	658907254	658912182	-	658909718	0.999	0.999
gene:TraesCS2B03G1181800	Chr2B	670722627	670727093	-	670724860	Chr2B	659016571	659021037	-	659018804	1.0	0.999
gene:TraesCS2B03G1183100	Chr2B	671055133	671059915	-	671057524	Chr2B	659371769	659376546	-	659374157	1.0	0.999
gene:TraesCS2B03G1183400	Chr2B	671066622	671069189	-	671067905	Chr2B	659383288	659385855	-	659384571	1.0	1.0
gene:TraesCS2B03G1183500	Chr2B	671257997	671258909	+	671258453	Chr2B	659569284	659570196	+	659569740	1.0	1.0
gene:TraesCS2B03G1184000	Chr2B	671751055	671752496	+	671751775	Chr2B	660075040	660076481	+	660075760	1.0	0.998
gene:TraesCS2B03G1184100	Chr2B	671760091	671761397	+	671760744	Chr2B	660084077	660085383	+	660084730	1.0	0.999
gene:TraesCS2B03G1184300	Chr2B	671807789	671809091	+	671808440	Chr2B	660129958	660131260	+	660130609	1.0	0.999
gene:TraesCS2B03G1184400	Chr2B	671820496	671822017	+	671821256	Chr2B	660142680	660144201	+	660143440	1.0	1.0
gene:TraesCS2B03G1184700	Chr2B	672047548	672053721	+	672050634	Chr2B	660369358	660375531	+	660372444	1.0	0.998
gene:TraesCS2B03G1184800	Chr2B	672131270	672134303	+	672132786	Chr2B	660449906	660452754	+	660451330	0.999	0.995
gene:TraesCS2B03G1184900	Chr2B	672134692	672138032	+	672136362	Chr2B	660453142	660456482	+	660454812	1.0	0.998
gene:TraesCS2B03G1185000	Chr2B	672139267	672142610	-	672140938	Chr2B	660457729	660461073	-	660459401	1.0	0.985
gene:TraesCS2B03G1185400	Chr2B	672278981	672290271	+	672284626	Chr2B	660572322	660583798	+	660578060	1.0	0.991
gene:TraesCS2B03G1185500	Chr2B	672301594	672301968	+	672301781	Chr2B	660594829	660595203	+	660595016	1.0	1.0
gene:TraesCS2B03G1186000	Chr2B	672332069	672333019	-	672332544	Chr2B	660612903	660613853	-	660613378	1.0	0.997
gene:TraesCS2B03G1186500	Chr2B	672849192	672851279	+	672850235	Chr2B	661130943	661133030	+	661131986	1.0	0.996
gene:TraesCS2B03G1186800	Chr2B	673101313	673103757	+	673102535	Chr2B	661383497	661385941	+	661384719	1.0	1.0
gene:TraesCS2B03G1187000	Chr2B	673333543	673334313	-	673333928	Chr2B	661615348	661616118	-	661615733	1.0	1.0
gene:TraesCS2B03G1187100	Chr2B	673436819	673437661	-	673437240	Chr2B	661715639	661716481	-	661716060	1.0	1.0
gene:TraesCS2B03G1187200	Chr2B	673657481	673661281	+	673659381	Chr2B	661929928	661933728	+	661931828	1.0	1.0
gene:TraesCS2B03G1187300	Chr2B	673846623	673849032	+	673847827	Chr2B	662118842	662121251	+	662120046	1.0	1.0
gene:TraesCS2B03G1187700	Chr2B	673926214	673927783	-	673926998	Chr2B	662198372	662199941	-	662199156	1.0	1.0
gene:TraesCS2B03G1188100	Chr2B	674089870	674093112	-	674091491	Chr2B	662347350	662350592	-	662348971	1.0	1.0
gene:TraesCS2B03G1188000	Chr2B	674089750	674093274	-	674091512	Chr2B	662347230	662350754	-	662348992	1.0	1.0
gene:TraesCS2B03G1188300	Chr2B	674393782	674420644	+	674407213	Chr2B	662652437	662679510	+	662665973	1.0	1.0
gene:TraesCS2B03G1188400	Chr2B	674422074	674426593	-	674424333	Chr2B	662680940	662685327	-	662683133	0.977	0.977
gene:TraesCS2B03G1188600	Chr2B	674483923	674488614	-	674486268	Chr2B	662742141	662746832	-	662744486	1.0	1.0
gene:TraesCS2B03G1189200	Chr2B	674629814	674633589	+	674631701	Chr2B	662888315	662892090	+	662890202	1.0	1.0
gene:TraesCS2B03G1189300	Chr2B	674634743	674643666	-	674639204	Chr2B	662893244	662902062	-	662897653	1.0	1.0
gene:TraesCS2B03G1189400	Chr2B	674650612	674654044	+	674652328	Chr2B	662908880	662912312	+	662910596	1.0	1.0
gene:TraesCS2B03G1189500	Chr2B	674654906	674655454	-	674655180	Chr2B	662913174	662913722	-	662913448	1.0	1.0
gene:TraesCS2B03G1190000	Chr2B	674934240	674935960	+	674935100	Chr2B	663193480	663195200	+	663194340	1.0	1.0
gene:TraesCS2B03G1190100	Chr2B	675126125	675127502	-	675126813	Chr2B	663385707	663387084	-	663386395	1.0	1.0
gene:TraesCS2B03G1190700	Chr2B	675248156	675266269	+	675257212	Chr2B	663477471	663495778	+	663486624	1.0	1.0
gene:TraesCS2B03G1191100	Chr2B	675407779	675411762	+	675409770	Chr2B	663637248	663641239	+	663639243	1.0	0.995
gene:TraesCS2B03G1191200	Chr2B	675419460	675419846	-	675419653	Chr2B	663648937	663649323	-	663649130	1.0	1.0
gene:TraesCS2B03G1192000	Chr2B	675779142	675788612	+	675783877	Chr2B	664009747	664019311	+	664014529	1.0	1.0
gene:TraesCS2B03G1192600	Chr2B	675891287	675891835	-	675891561	Chr2B	664123464	664124012	-	664123738	1.0	1.0
gene:TraesCS2B03G1192800	Chr2B	676003874	676004740	-	676004307	Chr2B	664235942	664236808	-	664236375	1.0	1.0
gene:TraesCS2B03G1192900	Chr2B	676007828	676015154	-	676011491	Chr2B	664239896	664247214	-	664243555	1.0	1.0
gene:TraesCS2B03G1193000	Chr2B	676021873	676022205	-	676022039	Chr2B	664253932	664254264	-	664254098	1.0	1.0
gene:TraesCS2B03G1193200	Chr2B	676039659	676040021	-	676039840	Chr2B	664271723	664272085	-	664271904	1.0	1.0
gene:TraesCS2B03G1193300	Chr2B	676043489	676044277	-	676043883	Chr2B	664275551	664276339	-	664275945	1.0	1.0
gene:TraesCS2B03G1193400	Chr2B	676161675	676162758	-	676162216	Chr2B	664395729	664396812	-	664396270	1.0	1.0
gene:TraesCS2B03G1193600	Chr2B	676376110	676377676	-	676376893	Chr2B	664566705	664568271	-	664567488	1.0	1.0
gene:TraesCS2B03G1193800	Chr2B	676380298	676383542	-	676381920	Chr2B	664570893	664574137	-	664572515	1.0	1.0
gene:TraesCS2B03G1193900	Chr2B	676568150	676570031	-	676569090	Chr2B	664758364	664760245	-	664759304	1.0	1.0
gene:TraesCS2B03G1194000	Chr2B	676681320	676683298	+	676682309	Chr2B	664870117	664872094	+	664871105	0.999	0.999
gene:TraesCS2B03G1194300	Chr2B	677092180	677093534	-	677092857	Chr2B	665279016	665280370	-	665279693	1.0	1.0
gene:TraesCS2B03G1194400	Chr2B	677142793	677144316	-	677143554	Chr2B	665329631	665331154	-	665330392	1.0	1.0
gene:TraesCS2B03G1194500	Chr2B	677189894	677192096	+	677190995	Chr2B	665376664	665378866	+	665377765	1.0	1.0
gene:TraesCS2B03G1194600	Chr2B	677194599	677197134	-	677195866	Chr2B	665381366	665383903	-	665382634	1.0	0.997
gene:TraesCS2B03G1195300	Chr2B	677343746	677346907	-	677345326	Chr2B	665522152	665525314	-	665523733	1.0	0.997
gene:TraesCS2B03G1196000	Chr2B	677434965	677443399	-	677439182	Chr2B	665584310	665592745	+	665588527	1.0	0.999
gene:TraesCS2B03G1196400	Chr2B	677646011	677647527	+	677646769	Chr2B	665806866	665808382	+	665807624	1.0	0.997
gene:TraesCS2B03G1196600	Chr2B	677660665	677667716	+	677664190	Chr2B	665821676	665828726	+	665825201	0.999	0.997
gene:TraesCS2B03G1197200	Chr2B	678140342	678151754	+	678146048	Chr2B	666337563	666348975	-	666343269	1.0	0.999
gene:TraesCS2B03G1197700	Chr2B	678430055	678431152	+	678430603	Chr2B	666118706	666119791	-	666119248	0.989	0.988
gene:TraesCS2B03G1197800	Chr2B	678577600	678580316	-	678578958	Chr2B	665970896	665973611	+	665972253	1.0	0.998
gene:TraesCS2B03G1197900	Chr2B	678732207	678737028	+	678734617	Chr2B	666822789	666827386	+	666825087	1.0	0.998
gene:TraesCS2B03G1198000	Chr2B	678817330	678820976	+	678819153	Chr2B	666909373	666913019	+	666911196	1.0	1.0
gene:TraesCS2B03G1198100	Chr2B	678825369	678827636	-	678826502	Chr2B	666919203	666921214	-	666920208	1.0	0.999
gene:TraesCS2B03G1198300	Chr2B	678836599	678838184	+	678837391	Chr2B	666930243	666931835	+	666931039	1.0	0.992
gene:TraesCS2B03G1198400	Chr2B	679029146	679030767	-	679029956	Chr2B	667060118	667061716	-	667060917	0.984	0.982
gene:TraesCS2B03G1198500	Chr2B	679075020	679076621	-	679075820	Chr2B	667116775	667118376	-	667117575	0.999	0.99
gene:TraesCS2B03G1198700	Chr2B	679200712	679201248	-	679200980	Chr2B	667232785	667233321	-	667233053	1.0	1.0
gene:TraesCS2B03G1198800	Chr2B	679203526	679204256	-	679203891	Chr2B	667235599	667236328	-	667235963	0.998	0.998
gene:TraesCS2B03G1198900	Chr2B	679344508	679345207	-	679344857	Chr2B	667356948	667357647	-	667357297	1.0	0.997
gene:TraesCS2B03G1199200	Chr2B	679581230	679582785	-	679582007	Chr2B	667601028	667602583	-	667601805	1.0	0.994
gene:TraesCS2B03G1199300	Chr2B	679761663	679763641	-	679762652	Chr2B	667769575	667771559	-	667770567	1.0	0.982
gene:TraesCS2B03G1199600	Chr2B	679911991	679912820	+	679912405	Chr2B	667857819	667858640	+	667858229	0.993	0.966
gene:TraesCS2B03G1199800	Chr2B	680033474	680034164	+	680033819	Chr2B	667878486	667879175	+	667878830	0.998	0.997
gene:TraesCS2B03G1200000	Chr2B	680069507	680070275	+	680069891	Chr2B	667930079	667930828	+	667930453	0.972	0.946
gene:TraesCS2B03G1200500	Chr2B	680529126	680529416	+	680529271	Chr2B	668211310	668211600	+	668211455	1.0	0.962
gene:TraesCS2B03G1201700	Chr2B	680794864	680795774	-	680795319	Chr2B	668302094	668303004	+	668302549	1.0	0.987
gene:TraesCS2B03G1202000	Chr2B	680823780	680824136	-	680823958	Chr2B	668292270	668292613	+	668292441	0.963	0.91
gene:TraesCS2B03G1202200	Chr2B	680856251	680856547	-	680856399	Chr2B	667961404	667961694	+	667961549	0.979	0.902
gene:TraesCS2B03G1202300	Chr2B	680858114	680858344	+	680858229	Chr2B	668317920	668318150	+	668318035	1.0	0.991
gene:TraesCS2B03G1202400	Chr2B	681000704	681000994	+	681000849	Chr2B	668516775	668517065	+	668516920	1.0	0.993
gene:TraesCS2B03G1202500	Chr2B	681047230	681047526	+	681047378	Chr2B	668575501	668575797	+	668575649	1.0	0.996
gene:TraesCS2B03G1202800	Chr2B	681165873	681166600	+	681166236	Chr2B	668672882	668673609	+	668673245	1.0	0.995
gene:TraesCS2B03G1203100	Chr2B	681236849	681237139	+	681236994	Chr2B	668738802	668739092	+	668738947	1.0	0.996
gene:TraesCS2B03G1203700	Chr2B	681620351	681620641	+	681620496	Chr2B	669096153	669096443	+	669096298	1.0	1.0
gene:TraesCS2B03G1203800	Chr2B	681698228	681699355	+	681698791	Chr2B	669185049	669186174	+	669185611	0.997	0.976
gene:TraesCS2B03G1203900	Chr2B	681701839	681702893	+	681702366	Chr2B	669188704	669189752	+	669189228	0.993	0.992
gene:TraesCS2B03G1204100	Chr2B	681914669	681916923	+	681915796	Chr2B	669422113	669424368	+	669423240	1.0	0.995
gene:TraesCS2B03G1204400	Chr2B	681948929	681951528	+	681950228	Chr2B	669467523	669470122	+	669468822	1.0	0.997
gene:TraesCS2B03G1205000	Chr2B	682016081	682018671	+	682017376	Chr2B	669533727	669536317	+	669535022	1.0	0.997
gene:TraesCS2B03G1205100	Chr2B	682018896	682025714	+	682022305	Chr2B	669536542	669543184	+	669539863	1.0	0.997
gene:TraesCS2B03G1205200	Chr2B	682026886	682031396	+	682029141	Chr2B	669544356	669548865	+	669546610	1.0	0.999
gene:TraesCS2B03G1205600	Chr2B	682289004	682295305	+	682292154	Chr2B	669773495	669779790	+	669776642	1.0	0.998
gene:TraesCS2B03G1205900	Chr2B	682707452	682708452	+	682707952	Chr2B	670200449	670201449	+	670200949	1.0	1.0
gene:TraesCS2B03G1206300	Chr2B	683314540	683316997	-	683315768	Chr2B	670770448	670772905	-	670771676	1.0	0.998
gene:TraesCS2B03G1206400	Chr2B	683319002	683323794	-	683321398	Chr2B	670774540	670779555	-	670777047	1.0	0.993
gene:TraesCS2B03G1206500	Chr2B	683324386	683327193	+	683325789	Chr2B	670780023	670782819	+	670781421	0.991	0.988
gene:TraesCS2B03G1206600	Chr2B	683327246	683330870	-	683329058	Chr2B	670782872	670786493	-	670784682	1.0	0.995
gene:TraesCS2B03G1206700	Chr2B	683330991	683333716	+	683332353	Chr2B	670786614	670789339	+	670787976	1.0	0.997
gene:TraesCS2B03G1206800	Chr2B	683333885	683338771	-	683336328	Chr2B	670789508	670794390	-	670791949	0.998	0.997
gene:TraesCS2B03G1207100	Chr2B	683346137	683347792	-	683346964	Chr2B	670801512	670803167	-	670802339	1.0	0.992
gene:TraesCS2B03G1207400	Chr2B	683438206	683442463	-	683440334	Chr2B	670901345	670905632	-	670903488	0.998	0.986
gene:TraesCS2B03G1207700	Chr2B	683495984	683498543	+	683497263	Chr2B	670959361	670961920	+	670960640	1.0	1.0
gene:TraesCS2B03G1208300	Chr2B	683515635	683517935	+	683516785	Chr2B	670979013	670981313	+	670980163	1.0	0.999
gene:TraesCS2B03G1209200	Chr2B	683939619	683941309	-	683940464	Chr2B	671416853	671418543	-	671417698	1.0	0.998
gene:TraesCS2B03G1209500	Chr2B	683997344	683999595	+	683998469	Chr2B	671474874	671477125	+	671475999	1.0	0.999
gene:TraesCS2B03G1209800	Chr2B	684098517	684104359	-	684101438	Chr2B	671567429	671573281	-	671570355	1.0	0.997
gene:TraesCS2B03G1210300	Chr2B	684163241	684167102	-	684165171	Chr2B	671632487	671636348	-	671634417	1.0	0.999
gene:TraesCS2B03G1210500	Chr2B	684445659	684449479	-	684447569	Chr2B	671905537	671909357	-	671907447	1.0	0.998
gene:TraesCS2B03G1210700	Chr2B	684558458	684562404	-	684560431	Chr2B	672031199	672035224	-	672033211	1.0	0.961
gene:TraesCS2B03G1210800	Chr2B	684647377	684651752	-	684649564	Chr2B	672116108	672120483	-	672118295	1.0	0.998
gene:TraesCS2B03G1211300	Chr2B	684717212	684719535	+	684718373	Chr2B	672186012	672188339	+	672187175	1.0	0.998
gene:TraesCS2B03G1211600	Chr2B	684734971	684738911	+	684736941	Chr2B	672203333	672207273	+	672205303	1.0	0.999
gene:TraesCS2B03G1211700	Chr2B	684982342	684986466	-	684984404	Chr2B	672450910	672455034	-	672452972	1.0	0.995
gene:TraesCS2B03G1211800	Chr2B	684989440	684992162	+	684990801	Chr2B	672458007	672460729	+	672459368	1.0	1.0
gene:TraesCS2B03G1212300	Chr2B	685186106	685187882	-	685186994	Chr2B	672661178	672662950	-	672662064	1.0	0.997
gene:TraesCS2B03G1212700	Chr2B	685299440	685308232	-	685303836	Chr2B	672794176	672802771	-	672798473	1.0	0.998
gene:TraesCS2B03G1212800	Chr2B	685310895	685316165	-	685313530	Chr2B	672805386	672810657	-	672808021	1.0	0.998
gene:TraesCS2B03G1212900	Chr2B	685322819	685324430	+	685323624	Chr2B	672817091	672818702	+	672817896	1.0	0.997
gene:TraesCS2B03G1213100	Chr2B	685768142	685775789	+	685771965	Chr2B	673291588	673299237	+	673295412	1.0	1.0
gene:TraesCS2B03G1213200	Chr2B	685776174	685778327	-	685777250	Chr2B	673299622	673301538	-	673300580	1.0	0.995
gene:TraesCS2B03G1213700	Chr2B	685818319	685822942	-	685820630	Chr2B	673341590	673346195	-	673343892	1.0	1.0
gene:TraesCS2B03G1213800	Chr2B	685917418	685919855	+	685918636	Chr2B	673457479	673459888	+	673458683	0.965	0.965
gene:TraesCS2B03G1214400	Chr2B	686160147	686162625	-	686161386	Chr2B	673711746	673714238	-	673712992	1.0	0.995
gene:TraesCS2B03G1214600	Chr2B	686337899	686339755	+	686338827	Chr2B	673870297	673872139	+	673871218	1.0	0.997
gene:TraesCS2B03G1215100	Chr2B	687102730	687104006	-	687103368	Chr2B	674533805	674535081	-	674534443	1.0	1.0
gene:TraesCS2B03G1215200	Chr2B	687142999	687144260	-	687143629	Chr2B	674573744	674575005	-	674574374	1.0	1.0
gene:TraesCS2B03G1215600	Chr2B	687743961	687758278	-	687751119	Chr2B	675097705	675112022	-	675104863	1.0	1.0
gene:TraesCS2B03G1215800	Chr2B	687790544	687791851	-	687791197	Chr2B	675143905	675145212	-	675144558	1.0	1.0
gene:TraesCS2B03G1216200	Chr2B	687852272	687854411	-	687853341	Chr2B	675204115	675206254	-	675205184	1.0	0.999
gene:TraesCS2B03G1216300	Chr2B	687855909	687861056	+	687858482	Chr2B	675207752	675212899	+	675210325	1.0	1.0
gene:TraesCS2B03G1216500	Chr2B	687887245	687889454	+	687888349	Chr2B	675238445	675240651	+	675239548	1.0	0.997
