gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS5B03G0994200	Chr5B	581148456	581154950	-	581151703	Chr5B	578487502	578493996	-	578490749	1.0	1.0
gene:TraesCS5B03G0994300	Chr5B	581301493	581304822	+	581303157	Chr5B	578639472	578642801	+	578641136	1.0	0.999
gene:TraesCS5B03G0994500	Chr5B	581390813	581395560	+	581393186	Chr5B	578728888	578733465	+	578731176	0.992	0.991
gene:TraesCS5B03G0994600	Chr5B	581396880	581404833	+	581400856	Chr5B	578734786	578742726	+	578738756	0.999	0.998
gene:TraesCS5B03G0994900	Chr5B	581531169	581536508	+	581533838	Chr5B	578865394	578870734	+	578868064	1.0	1.0
gene:TraesCS5B03G0995100	Chr5B	581812191	581818829	+	581815510	Chr5B	579145520	579152158	+	579148839	1.0	0.999
gene:TraesCS5B03G0995200	Chr5B	581899561	581900895	+	581900228	Chr5B	579232884	579234218	+	579233551	1.0	0.997
gene:TraesCS5B03G0995300	Chr5B	581978717	581984223	+	581981470	Chr5B	579312047	579317553	+	579314800	1.0	1.0
gene:TraesCS5B03G0995400	Chr5B	581984316	581986731	+	581985523	Chr5B	579317646	579320069	+	579318857	1.0	0.994
gene:TraesCS5B03G0995500	Chr5B	581988746	581997421	+	581993083	Chr5B	579322108	579330784	+	579326446	1.0	0.998
gene:TraesCS5B03G0995700	Chr5B	582038933	582042005	-	582040469	Chr5B	579380688	579383760	-	579382224	1.0	0.999
gene:TraesCS5B03G0995900	Chr5B	582049594	582051853	+	582050723	Chr5B	579390699	579392958	+	579391828	1.0	0.997
gene:TraesCS5B03G0996100	Chr5B	582054790	582057336	-	582056063	Chr5B	579395893	579398439	-	579397166	1.0	0.993
gene:TraesCS5B03G0996300	Chr5B	582156196	582158652	+	582157424	Chr5B	579497652	579500099	+	579498875	1.0	0.996
gene:TraesCS5B03G0996500	Chr5B	582262063	582263569	+	582262816	Chr5B	579612460	579613967	+	579613213	1.0	0.997
gene:TraesCS5B03G0996800	Chr5B	582485115	582486427	+	582485771	Chr5B	579847319	579848631	+	579847975	1.0	0.999
gene:TraesCS5B03G0996900	Chr5B	582524114	582525213	+	582524663	Chr5B	579886210	579887309	+	579886759	1.0	0.996
gene:TraesCS5B03G0997700	Chr5B	582826615	582828087	+	582827351	Chr5B	580185359	580186834	+	580186096	1.0	0.987
gene:TraesCS5B03G0997800	Chr5B	582848628	582850285	-	582849456	Chr5B	580194133	580195790	-	580194961	1.0	0.988
gene:TraesCS5B03G0998000	Chr5B	582963647	582965872	+	582964759	Chr5B	580213243	580215424	+	580214333	0.975	0.964
gene:TraesCS5B03G0998700	Chr5B	583244093	583247152	+	583245622	Chr5B	580397787	580400824	+	580399305	0.999	0.961
gene:TraesCS5B03G0998800	Chr5B	583509905	583512163	+	583511034	Chr5B	580620978	580623237	+	580622107	0.995	0.973
gene:TraesCS5B03G0998900	Chr5B	583513119	583516288	-	583514703	Chr5B	580624467	580627649	-	580626058	0.979	0.943
gene:TraesCS5B03G0999000	Chr5B	583519141	583524037	-	583521589	Chr5B	580631028	580635924	-	580633476	1.0	1.0
gene:TraesCS5B03G0999200	Chr5B	583537170	583540976	+	583539073	Chr5B	580641588	580645369	+	580643478	0.985	0.981
gene:TraesCS5B03G0999300	Chr5B	583552074	583552469	-	583552271	Chr5B	580654893	580655288	-	580655090	1.0	1.0
gene:TraesCS5B03G0999500	Chr5B	583560527	583561391	-	583560959	Chr5B	580663444	580664308	-	580663876	1.0	1.0
gene:TraesCS5B03G0999600	Chr5B	583600540	583602069	+	583601304	Chr5B	580703546	580705075	+	580704310	1.0	1.0
gene:TraesCS5B03G0999700	Chr5B	583714223	583721446	+	583717834	Chr5B	580817571	580824782	+	580821176	1.0	0.999
gene:TraesCS5B03G0999800	Chr5B	583723014	583724863	-	583723938	Chr5B	580826350	580828199	-	580827274	1.0	1.0
gene:TraesCS5B03G1000000	Chr5B	583798126	583800849	-	583799487	Chr5B	580901571	580904294	-	580902932	1.0	1.0
gene:TraesCS5B03G1000100	Chr5B	583805353	583811478	-	583808415	Chr5B	580908896	580915020	-	580911958	1.0	1.0
gene:TraesCS5B03G1000400	Chr5B	583860142	583861315	-	583860728	Chr5B	580963907	580965080	-	580964493	1.0	1.0
gene:TraesCS5B03G1000500	Chr5B	583864380	583865749	-	583865064	Chr5B	580968145	580969514	-	580968829	1.0	0.998
gene:TraesCS5B03G1000600	Chr5B	583923663	583925859	+	583924761	Chr5B	581014224	581016420	+	581015322	1.0	0.999
gene:TraesCS5B03G1001000	Chr5B	583946183	583948477	-	583947330	Chr5B	581049469	581051769	-	581050619	1.0	0.98
gene:TraesCS5B03G1001100	Chr5B	584103292	584106335	+	584104813	Chr5B	581216525	581219569	+	581218047	1.0	0.997
gene:TraesCS5B03G1001200	Chr5B	584113060	584117372	+	584115216	Chr5B	581226185	581230497	+	581228341	1.0	1.0
gene:TraesCS5B03G1001300	Chr5B	584117768	584124377	-	584121072	Chr5B	581230893	581237491	-	581234192	1.0	0.998
gene:TraesCS5B03G1001400	Chr5B	584163016	584165632	-	584164324	Chr5B	581284218	581286925	-	581285571	1.0	0.996
gene:TraesCS5B03G1001500	Chr5B	584170388	584172109	-	584171248	Chr5B	581291360	581293097	-	581292228	0.998	0.978
gene:TraesCS5B03G1001600	Chr5B	584261143	584271310	+	584266226	Chr5B	581406256	581416447	+	581411351	1.0	0.998
gene:TraesCS5B03G1001700	Chr5B	584274520	584276102	+	584275311	Chr5B	581420538	581422121	+	581421329	1.0	0.995
gene:TraesCS5B03G1001800	Chr5B	584279817	584282862	+	584281339	Chr5B	581425835	581428867	+	581427351	0.995	0.99
gene:TraesCS5B03G1002000	Chr5B	584363263	584364241	+	584363752	Chr5B	581515039	581516017	+	581515528	1.0	0.998
gene:TraesCS5B03G1002200	Chr5B	584565904	584570397	-	584568150	Chr5B	581710992	581715485	-	581713238	1.0	1.0
gene:TraesCS5B03G1002300	Chr5B	584570635	584576905	+	584573770	Chr5B	581715723	581721969	+	581718846	1.0	0.999
gene:TraesCS5B03G1003000	Chr5B	584870857	584872645	+	584871751	Chr5B	582024721	582026510	+	582025615	1.0	0.999
gene:TraesCS5B03G1003500	Chr5B	585263505	585264917	-	585264211	Chr5B	582392333	582393745	-	582393039	1.0	1.0
gene:TraesCS5B03G1003700	Chr5B	585582003	585583863	+	585582933	Chr5B	582710453	582712313	+	582711383	1.0	0.999
gene:TraesCS5B03G1004000	Chr5B	585820024	585825713	+	585822868	Chr5B	582956451	582962160	+	582959305	1.0	1.0
gene:TraesCS5B03G1004100	Chr5B	585854998	585857559	+	585856278	Chr5B	582991557	582994118	+	582992837	1.0	0.999
gene:TraesCS5B03G1004200	Chr5B	586007120	586013579	+	586010349	Chr5B	583143465	583149924	+	583146694	1.0	1.0
gene:TraesCS5B03G1004500	Chr5B	586202233	586203842	+	586203037	Chr5B	583338166	583339775	+	583338970	1.0	0.996
gene:TraesCS5B03G1004700	Chr5B	586261433	586265440	+	586263436	Chr5B	583397947	583401954	+	583399950	0.999	0.999
gene:TraesCS5B03G1004800	Chr5B	586312352	586312804	-	586312578	Chr5B	583448951	583449403	-	583449177	1.0	0.997
gene:TraesCS5B03G1005000	Chr5B	586317409	586320453	-	586318931	Chr5B	583454024	583457068	-	583455546	1.0	0.998
gene:TraesCS5B03G1005100	Chr5B	586321854	586326517	-	586324185	Chr5B	583458457	583463120	-	583460788	1.0	0.999
gene:TraesCS5B03G1005600	Chr5B	586400027	586402430	+	586401228	Chr5B	583540238	583542637	+	583541437	0.997	0.996
gene:TraesCS5B03G1005700	Chr5B	586402435	586404173	-	586403304	Chr5B	583542642	583544265	-	583543453	0.996	0.991
gene:TraesCS5B03G1006400	Chr5B	586602739	586606363	+	586604551	Chr5B	583738266	583741887	+	583740076	0.999	0.998
gene:TraesCS5B03G1006500	Chr5B	586629712	586630628	+	586630170	Chr5B	583756492	583757408	+	583756950	1.0	0.993
gene:TraesCS5B03G1006600	Chr5B	586630900	586636465	-	586633682	Chr5B	583757680	583763608	-	583760644	1.0	0.997
gene:TraesCS5B03G1006700	Chr5B	586724232	586730019	+	586727125	Chr5B	583851749	583857815	+	583854782	1.0	1.0
gene:TraesCS5B03G1007000	Chr5B	586901616	586902210	+	586901913	Chr5B	584029587	584030181	+	584029884	1.0	1.0
gene:TraesCS5B03G1007200	Chr5B	586903495	586903722	+	586903608	Chr5B	584031468	584031695	+	584031581	1.0	1.0
gene:TraesCS5B03G1007500	Chr5B	586940575	586945298	+	586942936	Chr5B	584067756	584072481	+	584070118	1.0	1.0
gene:TraesCS5B03G1007800	Chr5B	587006533	587008627	-	587007580	Chr5B	584134274	584136361	-	584135317	0.995	0.987
gene:TraesCS5B03G1008000	Chr5B	587138040	587141221	-	587139630	Chr5B	584218650	584221831	-	584220240	1.0	1.0
gene:TraesCS5B03G1008200	Chr5B	587339236	587343260	+	587341248	Chr5B	584423487	584427481	+	584425484	0.996	0.958
gene:TraesCS5B03G1008500	Chr5B	587495512	587497256	+	587496384	Chr5B	584556533	584558042	+	584557287	0.974	0.966
gene:TraesCS5B03G1008600	Chr5B	587498217	587500679	+	587499448	Chr5B	584558717	584561044	+	584559880	0.936	0.9
gene:TraesCS5B03G1008700	Chr5B	587513236	587524556	-	587518896	Chr5B	584617803	584619774	-	584618788	0.945	0.933
gene:TraesCS5B03G1009000	Chr5B	587541610	587542788	+	587542199	Chr5B	584632827	584634004	+	584633415	0.996	0.971
gene:TraesCS5B03G1009100	Chr5B	587554865	587571164	+	587563014	Chr5B	584655126	584671215	+	584663170	1.0	0.987
gene:TraesCS5B03G1009500	Chr5B	587703235	587703601	+	587703418	Chr5B	584696995	584697363	+	584697179	1.0	0.975
gene:TraesCS5B03G1009600	Chr5B	587719976	587720893	+	587720434	Chr5B	584713670	584714587	+	584714128	1.0	0.994
gene:TraesCS5B03G1009900	Chr5B	588038719	588043097	-	588040908	Chr5B	585123211	585127589	-	585125400	1.0	0.999
gene:TraesCS5B03G1010100	Chr5B	588241162	588241740	-	588241451	Chr5B	585328851	585329429	-	585329140	1.0	1.0
gene:TraesCS5B03G1010300	Chr5B	588246158	588250112	-	588248135	Chr5B	585333847	585337801	-	585335824	1.0	1.0
gene:TraesCS5B03G1010400	Chr5B	588250443	588252564	-	588251503	Chr5B	585338131	585340252	-	585339191	1.0	1.0
gene:TraesCS5B03G1010500	Chr5B	588277972	588281983	+	588279977	Chr5B	585365185	585369196	+	585367190	1.0	1.0
gene:TraesCS5B03G1010700	Chr5B	588292611	588293171	-	588292891	Chr5B	585379822	585380382	-	585380102	1.0	1.0
gene:TraesCS5B03G1010800	Chr5B	588309870	588312600	-	588311235	Chr5B	585397149	585399879	-	585398514	1.0	1.0
gene:TraesCS5B03G1011000	Chr5B	588324817	588325745	+	588325281	Chr5B	585412037	585412965	+	585412501	1.0	1.0
gene:TraesCS5B03G1011200	Chr5B	588425582	588426712	+	588426147	Chr5B	585512666	585513796	+	585513231	1.0	0.997
gene:TraesCS5B03G1011500	Chr5B	588448604	588449164	-	588448884	Chr5B	585539150	585539710	-	585539430	1.0	0.998
gene:TraesCS5B03G1011700	Chr5B	588468779	588472017	+	588470398	Chr5B	585559521	585562761	+	585561141	1.0	0.993
gene:TraesCS5B03G1012200	Chr5B	588891762	588895380	+	588893571	Chr5B	585984807	585988424	+	585986615	1.0	1.0
gene:TraesCS5B03G1012300	Chr5B	588913097	588914389	-	588913743	Chr5B	586006210	586007502	-	586006856	1.0	1.0
gene:TraesCS5B03G1012800	Chr5B	589171827	589174793	-	589173310	Chr5B	586264160	586267126	-	586265643	1.0	1.0
gene:TraesCS5B03G1013000	Chr5B	589253764	589255326	-	589254545	Chr5B	586339990	586341551	-	586340770	0.999	0.997
gene:TraesCS5B03G1013100	Chr5B	589690725	589696702	+	589693713	Chr5B	586825069	586831036	+	586828052	1.0	0.998
gene:TraesCS5B03G1013700	Chr5B	589711784	589712050	-	589711917	Chr5B	586846117	586846383	-	586846250	1.0	1.0
gene:TraesCS5B03G1013800	Chr5B	589766726	589771098	-	589768912	Chr5B	586900928	586905300	-	586903114	1.0	0.999
gene:TraesCS5B03G1013900	Chr5B	589772437	589775152	-	589773794	Chr5B	586906640	586909362	-	586908001	1.0	0.997
gene:TraesCS5B03G1014100	Chr5B	589875705	589878548	+	589877126	Chr5B	587009535	587012378	+	587010956	1.0	0.999
gene:TraesCS5B03G1014400	Chr5B	589963400	589965142	+	589964271	Chr5B	587084448	587086190	+	587085319	1.0	1.0
gene:TraesCS5B03G1014600	Chr5B	590048568	590050285	-	590049426	Chr5B	587167180	587168897	-	587168038	1.0	0.999
gene:TraesCS5B03G1014700	Chr5B	590139650	590144218	-	590141934	Chr5B	587258491	587263059	-	587260775	1.0	1.0
gene:TraesCS5B03G1014800	Chr5B	590155469	590160172	+	590157820	Chr5B	587274310	587279013	+	587276661	1.0	1.0
gene:TraesCS5B03G1015300	Chr5B	590244469	590247088	+	590245778	Chr5B	587352759	587355378	+	587354068	1.0	1.0
gene:TraesCS5B03G1015400	Chr5B	590248766	590251519	-	590250142	Chr5B	587356725	587359478	-	587358101	1.0	1.0
gene:TraesCS5B03G1015500	Chr5B	590293049	590294741	-	590293895	Chr5B	587401006	587402698	-	587401852	1.0	0.999
gene:TraesCS5B03G1015700	Chr5B	590302936	590304476	-	590303706	Chr5B	587410899	587412440	-	587411669	1.0	0.997
gene:TraesCS5B03G1016000	Chr5B	590343773	590344780	+	590344276	Chr5B	587451861	587452877	+	587452369	1.0	0.983
gene:TraesCS5B03G1016200	Chr5B	590496284	590500531	-	590498407	Chr5B	587608994	587613238	-	587611116	0.998	0.997
gene:TraesCS5B03G1016400	Chr5B	590547000	590555251	+	590551125	Chr5B	587690149	587698412	+	587694280	0.999	0.991
gene:TraesCS5B03G1016800	Chr5B	590766802	590771184	+	590768993	Chr5B	587900963	587905348	+	587903155	1.0	0.997
gene:TraesCS5B03G1017200	Chr5B	590896584	590900594	-	590898589	Chr5B	588009897	588013907	-	588011902	1.0	0.999
gene:TraesCS5B03G1017400	Chr5B	591023095	591025689	+	591024392	Chr5B	588136373	588138970	+	588137671	1.0	0.996
gene:TraesCS5B03G1017500	Chr5B	591209238	591211656	+	591210447	Chr5B	588353642	588356060	+	588354851	1.0	1.0
gene:TraesCS5B03G1017600	Chr5B	591215790	591218657	+	591217223	Chr5B	588385169	588388035	+	588386602	1.0	0.999
gene:TraesCS5B03G1017700	Chr5B	591221225	591224597	-	591222911	Chr5B	588390603	588393974	-	588392288	1.0	1.0
gene:TraesCS5B03G1017900	Chr5B	591581606	591591338	-	591586472	Chr5B	588747908	588757641	-	588752774	1.0	0.999
gene:TraesCS5B03G1018200	Chr5B	591816633	591818836	+	591817734	Chr5B	588973015	588975225	+	588974120	0.998	0.997
gene:TraesCS5B03G1018300	Chr5B	591818803	591822310	-	591820556	Chr5B	588975192	588978697	-	588976944	1.0	1.0
gene:TraesCS5B03G1018400	Chr5B	591920802	591924786	+	591922794	Chr5B	589077438	589081450	+	589079444	1.0	0.992
gene:TraesCS5B03G1018500	Chr5B	591925227	591929421	+	591927324	Chr5B	589081885	589086077	+	589083981	0.998	0.996
gene:TraesCS5B03G1018800	Chr5B	591934097	591936327	+	591935212	Chr5B	589090212	589092442	+	589091327	1.0	1.0
gene:TraesCS5B03G1018900	Chr5B	591941209	591945553	+	591943381	Chr5B	589097367	589101711	+	589099539	1.0	1.0
gene:TraesCS5B03G1019000	Chr5B	591946529	591951237	+	591948883	Chr5B	589102687	589107401	+	589105044	1.0	0.998
gene:TraesCS5B03G1019300	Chr5B	592063556	592067576	-	592065566	Chr5B	589209919	589213939	-	589211929	1.0	0.999
gene:TraesCS5B03G1019800	Chr5B	592106982	592111120	-	592109051	Chr5B	589253676	589257814	-	589255745	1.0	1.0
gene:TraesCS5B03G1020100	Chr5B	592193182	592195853	-	592194517	Chr5B	589340137	589342808	-	589341472	1.0	1.0
gene:TraesCS5B03G1020200	Chr5B	592195338	592197616	+	592196477	Chr5B	589342293	589344571	+	589343432	1.0	1.0
gene:TraesCS5B03G1020400	Chr5B	592247681	592249057	-	592248369	Chr5B	589395035	589396411	-	589395723	1.0	1.0
gene:TraesCS5B03G1020600	Chr5B	592249167	592251406	+	592250286	Chr5B	589396521	589398760	+	589397640	1.0	1.0
gene:TraesCS5B03G1020700	Chr5B	592330213	592331570	+	592330891	Chr5B	589477676	589479033	+	589478354	1.0	0.999
gene:TraesCS5B03G1020800	Chr5B	592349335	592350629	-	592349982	Chr5B	589496854	589498044	-	589497449	0.919	0.919
gene:TraesCS5B03G1021700	Chr5B	592539179	592545158	-	592542168	Chr5B	589683150	589689118	-	589686134	0.995	0.993
gene:TraesCS5B03G1022200	Chr5B	592644186	592647084	-	592645635	Chr5B	589832454	589835347	-	589833900	0.998	0.995
gene:TraesCS5B03G1022600	Chr5B	592786872	592791812	-	592789342	Chr5B	590003340	590008282	-	590005811	1.0	0.997
gene:TraesCS5B03G1023100	Chr5B	592879501	592880903	+	592880202	Chr5B	590067743	590068940	+	590068341	0.931	0.925
gene:TraesCS5B03G1023300	Chr5B	592983234	592984045	+	592983639	Chr5B	590195050	590195851	+	590195450	0.986	0.973
gene:TraesCS5B03G1023700	Chr5B	593092789	593094891	+	593093840	Chr5B	590311935	590314037	+	590312986	1.0	1.0
gene:TraesCS5B03G1024100	Chr5B	593309722	593311532	+	593310627	Chr5B	590542198	590544008	+	590543103	1.0	1.0
gene:TraesCS5B03G1024200	Chr5B	593412990	593414529	+	593413759	Chr5B	590646187	590647728	+	590646957	1.0	0.997
gene:TraesCS5B03G1024300	Chr5B	593416313	593419556	-	593417934	Chr5B	590649512	590652755	-	590651133	1.0	0.999
gene:TraesCS5B03G1024500	Chr5B	593484490	593491374	+	593487932	Chr5B	590713138	590720331	+	590716734	1.0	0.998
gene:TraesCS5B03G1024600	Chr5B	593596762	593599071	-	593597916	Chr5B	590803753	590806244	-	590804998	1.0	0.999
gene:TraesCS5B03G1024800	Chr5B	593669837	593670187	-	593670012	Chr5B	590878215	590878565	-	590878390	1.0	1.0
gene:TraesCS5B03G1025300	Chr5B	593784449	593787053	+	593785751	Chr5B	591006846	591009450	+	591008148	1.0	0.998
gene:TraesCS5B03G1026000	Chr5B	594213953	594216673	-	594215313	Chr5B	591452451	591455171	-	591453811	1.0	0.994
gene:TraesCS5B03G1026600	Chr5B	594514991	594517930	+	594516460	Chr5B	591846851	591849605	+	591848228	0.991	0.965
gene:TraesCS5B03G1026700	Chr5B	594549296	594553055	+	594551175	Chr5B	591881470	591885231	+	591883350	1.0	0.997
gene:TraesCS5B03G1028100	Chr5B	595248480	595254344	+	595251412	Chr5B	593322660	593328557	+	593325608	0.988	0.942
gene:TraesCS5B03G1028600	Chr5B	595304476	595305785	-	595305130	Chr5B	593377183	593378503	-	593377843	0.994	0.952
gene:TraesCS5B03G1030600	Chr5B	596296347	596297016	+	596296681	Chr5B	593827138	593827807	+	593827472	1.0	0.992
gene:TraesCS5B03G1030700	Chr5B	596449040	596449249	-	596449144	Chr5B	593896444	593896653	-	593896548	1.0	0.976
gene:TraesCS5B03G1031200	Chr5B	596754614	596759197	-	596756905	Chr5B	594160212	594164814	-	594162513	1.0	0.998
gene:TraesCS5B03G1031900	Chr5B	597276436	597279671	-	597278053	Chr5B	594615081	594618312	-	594616696	1.0	0.995
gene:TraesCS5B03G1032300	Chr5B	597556754	597559920	-	597558337	Chr5B	594880145	594883310	-	594881727	0.999	0.997
gene:TraesCS5B03G1032700	Chr5B	598497310	598498353	+	598497831	Chr5B	595674817	595675860	+	595675338	1.0	0.998
gene:TraesCS5B03G1032800	Chr5B	598499619	598500143	-	598499881	Chr5B	595677126	595677652	-	595677389	1.0	0.994
gene:TraesCS5B03G1033100	Chr5B	598524257	598524523	-	598524390	Chr5B	595695813	595696079	-	595695946	1.0	0.996
gene:TraesCS5B03G1033200	Chr5B	598631564	598636747	+	598634155	Chr5B	595802319	595807502	+	595804910	1.0	1.0
gene:TraesCS5B03G1033300	Chr5B	598637868	598640874	+	598639371	Chr5B	595808424	595811430	+	595809927	0.983	0.969
gene:TraesCS5B03G1033700	Chr5B	598671515	598673012	+	598672263	Chr5B	595894464	595895959	+	595895211	1.0	0.99
gene:TraesCS5B03G1033800	Chr5B	598673794	598676336	-	598675065	Chr5B	595896741	595899284	-	595898012	1.0	0.996
gene:TraesCS5B03G1033900	Chr5B	598678016	598681402	-	598679709	Chr5B	595900965	595904351	-	595902658	1.0	0.997
gene:TraesCS5B03G1034000	Chr5B	598681495	598684044	+	598682769	Chr5B	595904444	595906993	+	595905718	1.0	0.997
gene:TraesCS5B03G1034100	Chr5B	598685817	598686827	-	598686322	Chr5B	595908766	595909776	-	595909271	1.0	0.998
gene:TraesCS5B03G1034200	Chr5B	598687287	598689730	-	598688508	Chr5B	595910241	595912685	-	595911463	1.0	0.99
gene:TraesCS5B03G1034300	Chr5B	598773326	598775012	-	598774169	Chr5B	595994607	595996303	-	595995455	1.0	0.976
gene:TraesCS5B03G1034900	Chr5B	598886504	598886740	-	598886622	Chr5B	596111879	596112115	-	596111997	1.0	0.991
gene:TraesCS5B03G1035100	Chr5B	598926734	598926970	-	598926852	Chr5B	596303789	596304025	-	596303907	1.0	0.987
gene:TraesCS5B03G1035400	Chr5B	599102031	599107164	-	599104597	Chr5B	596493130	596498217	-	596495673	1.0	0.998
gene:TraesCS5B03G1035600	Chr5B	599383559	599384331	-	599383945	Chr5B	596778972	596779747	-	596779359	1.0	0.983
gene:TraesCS5B03G1035800	Chr5B	599392151	599394567	-	599393359	Chr5B	596788128	596790543	-	596789335	0.999	0.994
gene:TraesCS5B03G1036100	Chr5B	599418034	599421099	+	599419566	Chr5B	596815122	596818106	+	596816614	0.938	0.903
gene:TraesCS5B03G1036200	Chr5B	599421983	599422654	-	599422318	Chr5B	596818911	596819612	-	596819261	0.995	0.934
gene:TraesCS5B03G1036300	Chr5B	599423058	599426101	-	599424579	Chr5B	596820021	596823109	-	596821565	1.0	0.996
gene:TraesCS5B03G1036400	Chr5B	599437927	599446882	+	599442404	Chr5B	596834940	596843895	+	596839417	1.0	1.0
gene:TraesCS5B03G1036800	Chr5B	599498053	599499205	-	599498629	Chr5B	596869719	596870871	-	596870295	1.0	1.0
gene:TraesCS5B03G1036900	Chr5B	599503605	599504939	+	599504272	Chr5B	596875272	596876606	+	596875939	1.0	1.0
gene:TraesCS5B03G1037400	Chr5B	599879941	599885178	+	599882559	Chr5B	597245227	597250464	+	597247845	1.0	0.999
gene:TraesCS5B03G1037800	Chr5B	600026306	600041843	+	600034074	Chr5B	597367656	597383174	+	597375415	1.0	0.994
gene:TraesCS5B03G1039000	Chr5B	600633429	600635288	-	600634358	Chr5B	598100370	598102233	-	598101301	1.0	0.99
gene:TraesCS5B03G1039100	Chr5B	600636621	600637371	-	600636996	Chr5B	598103559	598104310	-	598103934	1.0	0.989
gene:TraesCS5B03G1039800	Chr5B	600715102	600715692	+	600715397	Chr5B	598223104	598223694	+	598223399	1.0	0.994
gene:TraesCS5B03G1040000	Chr5B	600728970	600729759	+	600729364	Chr5B	598237206	598237995	+	598237600	1.0	0.996
gene:TraesCS5B03G1039900	Chr5B	600724716	600744519	+	600734617	Chr5B	598232684	598253221	+	598242952	1.0	0.965
gene:TraesCS5B03G1040100	Chr5B	600751214	600751354	-	600751284	Chr5B	598259782	598259922	-	598259852	1.0	1.0
gene:TraesCS5B03G1040400	Chr5B	600782301	600783047	+	600782674	Chr5B	598282326	598283069	+	598282697	0.991	0.985
gene:TraesCS5B03G1040500	Chr5B	600791965	600792783	+	600792374	Chr5B	598292089	598292906	+	598292497	0.998	0.993
gene:TraesCS5B03G1040700	Chr5B	600889596	600889985	+	600889790	Chr5B	598381077	598381466	+	598381271	1.0	0.982
gene:TraesCS5B03G1040800	Chr5B	600893034	600911943	+	600902488	Chr5B	598384018	598402786	+	598393402	1.0	0.997
gene:TraesCS5B03G1040900	Chr5B	600955505	600956827	+	600956166	Chr5B	598436804	598438126	+	598437465	1.0	0.998
gene:TraesCS5B03G1041000	Chr5B	601026177	601030442	+	601028309	Chr5B	598508126	598512260	+	598510193	0.952	0.945
gene:TraesCS5B03G1041100	Chr5B	601035481	601038428	-	601036954	Chr5B	598517652	598520549	-	598519100	0.998	0.97
gene:TraesCS5B03G1041700	Chr5B	601092282	601093481	-	601092881	Chr5B	598539280	598540482	-	598539881	0.996	0.951
gene:TraesCS5B03G1041800	Chr5B	601093760	601094989	+	601094374	Chr5B	598540731	598541960	+	598541345	1.0	0.979
gene:TraesCS5B03G1042600	Chr5B	601656224	601659170	-	601657697	Chr5B	598799183	598802129	-	598800656	1.0	0.997
gene:TraesCS5B03G1042700	Chr5B	601662868	601670766	+	601666817	Chr5B	598805968	598813848	+	598809908	1.0	0.998
gene:TraesCS5B03G1044300	Chr5B	602457003	602460604	-	602458803	Chr5B	599590064	599593665	-	599591864	1.0	0.999
gene:TraesCS5B03G1044700	Chr5B	602553065	602557102	-	602555083	Chr5B	599685323	599689361	-	599687342	1.0	0.997
gene:TraesCS5B03G1045000	Chr5B	602919862	602923793	-	602921827	Chr5B	600022645	600026576	-	600024610	1.0	0.996
gene:TraesCS5B03G1046500	Chr5B	603447685	603448286	-	603447985	Chr5B	600526730	600527331	-	600527030	1.0	0.996
gene:TraesCS5B03G1046600	Chr5B	603448556	603452895	-	603450725	Chr5B	600527601	600531942	-	600529771	1.0	0.998
gene:TraesCS5B03G1046700	Chr5B	603545390	603545644	-	603545517	Chr5B	600635801	600636055	-	600635928	1.0	0.988
gene:TraesCS5B03G1046900	Chr5B	603551642	603552013	+	603551827	Chr5B	600648947	600649318	+	600649132	1.0	0.997
gene:TraesCS5B03G1047200	Chr5B	603750948	603753638	-	603752293	Chr5B	600846236	600848926	-	600847581	1.0	0.995
gene:TraesCS5B03G1047300	Chr5B	603847730	603850270	+	603849000	Chr5B	600906790	600909331	+	600908060	1.0	0.998
gene:TraesCS5B03G1047400	Chr5B	603912274	603916060	+	603914167	Chr5B	600969413	600973198	+	600971305	1.0	0.998
gene:TraesCS5B03G1047500	Chr5B	603926443	603928186	-	603927314	Chr5B	600983541	600985157	-	600984349	0.932	0.906
gene:TraesCS5B03G1047600	Chr5B	604094297	604094553	-	604094425	Chr5B	601138023	601138279	-	601138151	1.0	0.964
gene:TraesCS5B03G1047900	Chr5B	604129095	604130593	-	604129844	Chr5B	601173123	601174622	-	601173872	1.0	0.994
gene:TraesCS5B03G1048200	Chr5B	604173734	604174216	-	604173975	Chr5B	601218164	601218648	-	601218406	0.997	0.981
gene:TraesCS5B03G1049200	Chr5B	604278171	604281598	-	604279884	Chr5B	601295617	601299044	-	601297330	1.0	0.998
gene:TraesCS5B03G1049300	Chr5B	604282047	604287203	+	604284625	Chr5B	601299493	601304648	+	601302070	1.0	1.0
gene:TraesCS5B03G1049400	Chr5B	604289838	604295670	-	604292754	Chr5B	601307280	601313104	-	601310192	1.0	0.997
gene:TraesCS5B03G1049800	Chr5B	604505088	604508428	+	604506758	Chr5B	601530598	601533960	+	601532279	1.0	0.998
gene:TraesCS5B03G1049900	Chr5B	604513325	604513510	+	604513417	Chr5B	601538857	601539042	+	601538949	1.0	1.0
gene:TraesCS5B03G1050100	Chr5B	604739408	604742934	-	604741171	Chr5B	601753093	601756635	-	601754864	1.0	1.0
gene:TraesCS5B03G1050200	Chr5B	604745036	604749802	-	604747419	Chr5B	601758414	601763158	-	601760786	0.983	0.979
gene:TraesCS5B03G1050300	Chr5B	605133070	605135419	+	605134244	Chr5B	602111603	602113953	+	602112778	1.0	0.995
