gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS3D03G0880800	Chr3D	515314555	515317388	+	515315971	Chr3D	522253450	522256283	+	522254866	1.0	1.0
gene:TraesCS3D03G0881100	Chr3D	515320142	515320711	-	515320426	Chr3D	522259035	522259604	-	522259319	1.0	1.0
gene:TraesCS3D03G0881200	Chr3D	515322614	515328148	-	515325381	Chr3D	522261508	522267042	-	522264275	1.0	1.0
gene:TraesCS3D03G0881700	Chr3D	515348066	515351618	-	515349842	Chr3D	522286960	522290512	-	522288736	1.0	1.0
gene:TraesCS3D03G0881900	Chr3D	515579597	515585864	+	515582730	Chr3D	522518793	522525074	+	522521933	1.0	1.0
gene:TraesCS3D03G0882000	Chr3D	515662824	515668042	+	515665433	Chr3D	522601913	522607131	+	522604522	1.0	1.0
gene:TraesCS3D03G0882100	Chr3D	515669194	515670257	+	515669725	Chr3D	522608283	522609346	+	522608814	1.0	1.0
gene:TraesCS3D03G0882200	Chr3D	515674419	515676742	+	515675580	Chr3D	522613691	522616014	+	522614852	1.0	0.996
gene:TraesCS3D03G0882300	Chr3D	515890725	515891828	-	515891276	Chr3D	522829745	522830848	-	522830296	1.0	1.0
gene:TraesCS3D03G0882500	Chr3D	515917359	515920964	+	515919161	Chr3D	522856633	522860235	+	522858434	1.0	0.997
gene:TraesCS3D03G0882600	Chr3D	515923246	515924483	+	515923864	Chr3D	522862517	522863754	+	522863135	1.0	1.0
gene:TraesCS3D03G0883100	Chr3D	516333316	516335112	-	516334214	Chr3D	523271620	523273416	-	523272518	1.0	1.0
gene:TraesCS3D03G0883200	Chr3D	516335546	516338541	-	516337043	Chr3D	523273850	523276845	-	523275347	1.0	1.0
gene:TraesCS3D03G0883600	Chr3D	516356583	516360809	-	516358696	Chr3D	523295031	523299257	-	523297144	1.0	0.999
gene:TraesCS3D03G0883700	Chr3D	516363435	516364280	-	516363857	Chr3D	523301883	523302728	-	523302305	1.0	1.0
gene:TraesCS3D03G0883800	Chr3D	516364939	516366374	+	516365656	Chr3D	523303387	523304822	+	523304104	1.0	1.0
gene:TraesCS3D03G0884100	Chr3D	516416312	516427995	+	516422153	Chr3D	523354929	523366595	+	523360762	1.0	1.0
gene:TraesCS3D03G0884200	Chr3D	516433910	516436087	+	516434998	Chr3D	523372509	523374686	+	523373597	1.0	1.0
gene:TraesCS3D03G0884300	Chr3D	516615019	516620352	+	516617685	Chr3D	523554467	523559801	+	523557134	1.0	1.0
gene:TraesCS3D03G0884400	Chr3D	516621798	516625188	-	516623493	Chr3D	523561247	523564637	-	523562942	1.0	1.0
gene:TraesCS3D03G0885000	Chr3D	516851510	516860806	-	516856158	Chr3D	523787678	523797230	-	523792454	1.0	1.0
gene:TraesCS3D03G0885300	Chr3D	517036809	517038919	+	517037864	Chr3D	523972397	523974507	+	523973452	1.0	1.0
gene:TraesCS3D03G0885400	Chr3D	517039245	517041648	-	517040446	Chr3D	523974833	523977236	-	523976034	1.0	1.0
gene:TraesCS3D03G0885600	Chr3D	517056159	517056897	-	517056528	Chr3D	523991748	523992486	-	523992117	1.0	1.0
gene:TraesCS3D03G0885800	Chr3D	517076694	517079228	+	517077961	Chr3D	524012275	524014809	+	524013542	1.0	1.0
gene:TraesCS3D03G0886500	Chr3D	517316712	517319823	-	517318267	Chr3D	524253571	524256682	-	524255126	1.0	1.0
gene:TraesCS3D03G0886600	Chr3D	517323489	517325196	+	517324342	Chr3D	524260348	524262055	+	524261201	1.0	1.0
gene:TraesCS3D03G0886700	Chr3D	517506406	517508281	+	517507343	Chr3D	524443377	524445252	+	524444314	1.0	1.0
gene:TraesCS3D03G0886800	Chr3D	517515837	517520151	-	517517994	Chr3D	524452808	524457119	-	524454963	1.0	1.0
gene:TraesCS3D03G0886900	Chr3D	517527379	517528167	+	517527773	Chr3D	524464605	524465393	+	524464999	1.0	1.0
gene:TraesCS3D03G0887000	Chr3D	517528376	517529201	-	517528788	Chr3D	524465602	524466427	-	524466014	1.0	1.0
gene:TraesCS3D03G0887100	Chr3D	517529355	517533168	-	517531261	Chr3D	524466581	524470394	-	524468487	1.0	1.0
gene:TraesCS3D03G0887500	Chr3D	517610271	517614609	+	517612440	Chr3D	524547694	524552032	+	524549863	1.0	1.0
gene:TraesCS3D03G0887700	Chr3D	517647463	517651614	+	517649538	Chr3D	524580623	524584774	+	524582698	1.0	1.0
gene:TraesCS3D03G0887800	Chr3D	517656307	517658018	-	517657162	Chr3D	524589582	524591293	-	524590437	1.0	0.999
gene:TraesCS3D03G0887900	Chr3D	517922174	517925607	+	517923890	Chr3D	524856573	524860005	+	524858289	1.0	1.0
gene:TraesCS3D03G0888000	Chr3D	517926766	517932367	-	517929566	Chr3D	524861164	524866765	-	524863964	1.0	1.0
gene:TraesCS3D03G0888100	Chr3D	517933834	517936834	-	517935334	Chr3D	524868231	524871231	-	524869731	1.0	1.0
gene:TraesCS3D03G0888400	Chr3D	518130288	518134355	-	518132321	Chr3D	525063418	525067485	-	525065451	1.0	0.999
gene:TraesCS3D03G0888500	Chr3D	518135894	518137370	+	518136632	Chr3D	525069024	525070500	+	525069762	1.0	1.0
gene:TraesCS3D03G0888600	Chr3D	518183886	518194886	+	518189386	Chr3D	525117020	525128020	+	525122520	1.0	1.0
gene:TraesCS3D03G0888900	Chr3D	518456289	518458328	+	518457308	Chr3D	525389603	525391642	+	525390622	1.0	1.0
gene:TraesCS3D03G0889100	Chr3D	518458514	518460170	-	518459342	Chr3D	525391828	525393484	-	525392656	1.0	1.0
gene:TraesCS3D03G0889200	Chr3D	518528691	518533739	+	518531215	Chr3D	525462050	525467098	+	525464574	1.0	1.0
gene:TraesCS3D03G0889300	Chr3D	518536403	518539243	+	518537823	Chr3D	525469761	525472601	+	525471181	1.0	1.0
gene:TraesCS3D03G0889400	Chr3D	518798202	518803884	-	518801043	Chr3D	525731787	525737469	-	525734628	1.0	1.0
gene:TraesCS3D03G0889800	Chr3D	519210797	519211114	-	519210955	Chr3D	526143551	526143868	-	526143709	1.0	1.0
gene:TraesCS3D03G0890000	Chr3D	519236033	519237632	+	519236832	Chr3D	526168784	526170383	+	526169583	1.0	1.0
gene:TraesCS3D03G0890100	Chr3D	519385620	519388064	+	519386842	Chr3D	526318036	526320480	+	526319258	1.0	1.0
gene:TraesCS3D03G0890200	Chr3D	519390293	519390664	+	519390478	Chr3D	526322709	526323080	+	526322894	1.0	1.0
gene:TraesCS3D03G0890400	Chr3D	519397823	519398913	+	519398368	Chr3D	526330237	526331327	+	526330782	1.0	1.0
gene:TraesCS3D03G0890900	Chr3D	519889399	519896048	-	519892723	Chr3D	526807781	526814430	-	526811105	1.0	1.0
gene:TraesCS3D03G0892200	Chr3D	520031919	520035943	-	520033931	Chr3D	526949013	526953037	-	526951025	1.0	1.0
gene:TraesCS3D03G0892300	Chr3D	520240186	520242855	+	520241520	Chr3D	527157071	527159738	+	527158404	0.998	0.998
gene:TraesCS3D03G0892400	Chr3D	520285564	520286116	-	520285840	Chr3D	527202623	527203175	-	527202899	1.0	1.0
gene:TraesCS3D03G0892600	Chr3D	520310191	520312803	+	520311497	Chr3D	527227234	527229846	+	527228540	1.0	1.0
gene:TraesCS3D03G0892800	Chr3D	520324024	520326928	+	520325476	Chr3D	527241141	527244045	+	527242593	1.0	1.0
gene:TraesCS3D03G0892900	Chr3D	520354866	520355507	-	520355186	Chr3D	527272094	527272735	-	527272414	1.0	1.0
gene:TraesCS3D03G0893000	Chr3D	520522319	520524124	+	520523221	Chr3D	527439460	527441265	+	527440362	1.0	1.0
gene:TraesCS3D03G0893800	Chr3D	520792800	520794434	-	520793617	Chr3D	527704356	527705990	-	527705173	1.0	1.0
gene:TraesCS3D03G0893900	Chr3D	520798833	520800437	-	520799635	Chr3D	527710372	527711976	-	527711174	1.0	1.0
gene:TraesCS3D03G0894500	Chr3D	520829185	520830653	-	520829919	Chr3D	527740872	527742340	-	527741606	1.0	1.0
gene:TraesCS3D03G0894600	Chr3D	520857669	520861447	-	520859558	Chr3D	527769771	527773549	-	527771660	1.0	1.0
gene:TraesCS3D03G0895100	Chr3D	520928397	520928945	+	520928671	Chr3D	527840213	527840761	+	527840487	1.0	1.0
gene:TraesCS3D03G0895300	Chr3D	520951209	520952809	-	520952009	Chr3D	527863144	527864744	-	527863944	1.0	1.0
gene:TraesCS3D03G0895600	Chr3D	520955076	520955968	-	520955522	Chr3D	527867011	527867903	-	527867457	1.0	1.0
gene:TraesCS3D03G0895700	Chr3D	520957551	520960844	-	520959197	Chr3D	527869486	527872779	-	527871132	1.0	0.999
gene:TraesCS3D03G0896200	Chr3D	521055383	521056854	+	521056118	Chr3D	527967201	527968672	+	527967936	1.0	1.0
gene:TraesCS3D03G0896500	Chr3D	521223811	521224479	+	521224145	Chr3D	528135355	528136023	+	528135689	1.0	1.0
gene:TraesCS3D03G0896600	Chr3D	521238702	521239769	-	521239235	Chr3D	528149851	528150918	-	528150384	1.0	1.0
gene:TraesCS3D03G0896700	Chr3D	521270287	521273055	-	521271671	Chr3D	528179841	528182614	-	528181227	1.0	1.0
gene:TraesCS3D03G0897100	Chr3D	521309216	521310461	-	521309838	Chr3D	528218792	528220037	-	528219414	1.0	1.0
gene:TraesCS3D03G0897200	Chr3D	521314865	521316125	-	521315495	Chr3D	528224468	528225728	-	528225098	1.0	1.0
gene:TraesCS3D03G0897300	Chr3D	521335360	521336652	-	521336006	Chr3D	528243849	528245141	-	528244495	1.0	1.0
gene:TraesCS3D03G0897600	Chr3D	521346488	521351786	+	521349137	Chr3D	528254977	528260275	+	528257626	1.0	1.0
gene:TraesCS3D03G0897700	Chr3D	521351932	521358881	+	521355406	Chr3D	528260421	528267370	+	528263895	1.0	1.0
gene:TraesCS3D03G0897800	Chr3D	521449250	521453188	+	521451219	Chr3D	528357624	528361562	+	528359593	1.0	1.0
gene:TraesCS3D03G0897900	Chr3D	521456753	521458217	+	521457485	Chr3D	528365127	528366591	+	528365859	1.0	1.0
gene:TraesCS3D03G0898000	Chr3D	521495257	521496761	+	521496009	Chr3D	528403647	528405151	+	528404399	1.0	1.0
gene:TraesCS3D03G0898100	Chr3D	521570278	521573316	+	521571797	Chr3D	528478663	528481689	+	528480176	1.0	0.998
gene:TraesCS3D03G0898200	Chr3D	521937762	521942061	+	521939911	Chr3D	528844916	528849215	+	528847065	1.0	1.0
gene:TraesCS3D03G0898400	Chr3D	522830205	522834263	+	522832234	Chr3D	529700699	529704757	+	529702728	1.0	1.0
gene:TraesCS3D03G0898500	Chr3D	522837970	522841841	-	522839905	Chr3D	529708289	529712160	-	529710224	1.0	1.0
gene:TraesCS3D03G0898900	Chr3D	523414885	523417960	-	523416422	Chr3D	530265960	530269035	-	530267497	1.0	1.0
gene:TraesCS3D03G0899000	Chr3D	523419034	523421039	-	523420036	Chr3D	530270109	530272114	-	530271111	1.0	1.0
gene:TraesCS3D03G0899100	Chr3D	523589256	523591880	-	523590568	Chr3D	530440217	530442841	-	530441529	1.0	0.998
gene:TraesCS3D03G0899300	Chr3D	523593005	523597470	-	523595237	Chr3D	530443966	530448431	-	530446198	1.0	1.0
gene:TraesCS3D03G0899500	Chr3D	523794232	523800465	+	523797348	Chr3D	530639710	530645943	+	530642826	1.0	1.0
gene:TraesCS3D03G0899600	Chr3D	523800775	523807351	+	523804063	Chr3D	530646253	530652829	+	530649541	1.0	1.0
gene:TraesCS3D03G0899700	Chr3D	523810118	523812016	+	523811067	Chr3D	530655596	530657494	+	530656545	1.0	1.0
gene:TraesCS3D03G0899800	Chr3D	523812227	523816812	-	523814519	Chr3D	530657705	530662290	-	530659997	1.0	1.0
gene:TraesCS3D03G0900300	Chr3D	523957791	523959960	-	523958875	Chr3D	530803498	530805667	-	530804582	1.0	1.0
gene:TraesCS3D03G0900400	Chr3D	523963019	523968414	+	523965716	Chr3D	530808736	530814131	+	530811433	1.0	1.0
gene:TraesCS3D03G0900500	Chr3D	523971228	523972133	+	523971680	Chr3D	530816949	530817854	+	530817401	1.0	1.0
gene:TraesCS3D03G0900600	Chr3D	523972173	523972511	+	523972342	Chr3D	530817894	530818232	+	530818063	1.0	1.0
gene:TraesCS3D03G0900700	Chr3D	523977137	523978028	+	523977582	Chr3D	530822858	530823749	+	530823303	1.0	1.0
gene:TraesCS3D03G0900800	Chr3D	524019926	524021876	+	524020901	Chr3D	530865974	530867924	+	530866949	1.0	1.0
gene:TraesCS3D03G0900900	Chr3D	524040411	524041693	+	524041052	Chr3D	530886621	530887903	+	530887262	1.0	1.0
gene:TraesCS3D03G0901100	Chr3D	524048513	524049730	+	524049121	Chr3D	530894735	530895952	+	530895343	1.0	0.998
gene:TraesCS3D03G0901200	Chr3D	524056242	524057826	-	524057034	Chr3D	530902464	530904048	-	530903256	1.0	1.0
gene:TraesCS3D03G0901300	Chr3D	524080784	524085498	+	524083141	Chr3D	530927111	530931825	+	530929468	1.0	1.0
gene:TraesCS3D03G0901400	Chr3D	524189724	524191766	+	524190745	Chr3D	531036106	531038148	+	531037127	1.0	1.0
gene:TraesCS3D03G0902000	Chr3D	524208073	524210253	+	524209163	Chr3D	531054460	531056640	+	531055550	1.0	1.0
gene:TraesCS3D03G0902200	Chr3D	524271380	524273002	-	524272191	Chr3D	531117752	531119374	-	531118563	1.0	1.0
gene:TraesCS3D03G0902300	Chr3D	524340755	524344244	+	524342499	Chr3D	531186869	531190450	+	531188659	1.0	0.941
gene:TraesCS3D03G0902400	Chr3D	524345411	524348486	-	524346948	Chr3D	531191617	531194692	-	531193154	1.0	1.0
gene:TraesCS3D03G0902500	Chr3D	524351378	524351848	-	524351613	Chr3D	531197584	531198054	-	531197819	1.0	1.0
gene:TraesCS3D03G0902600	Chr3D	524377920	524379271	+	524378595	Chr3D	531224112	531225463	+	531224787	1.0	1.0
gene:TraesCS3D03G0902800	Chr3D	524387332	524391289	+	524389310	Chr3D	531233524	531237481	+	531235502	1.0	1.0
gene:TraesCS3D03G0902900	Chr3D	524390659	524390850	+	524390754	Chr3D	531236851	531237042	+	531236946	1.0	0.994
gene:TraesCS3D03G0903200	Chr3D	524396759	524397552	+	524397155	Chr3D	531242947	531243740	+	531243343	1.0	1.0
gene:TraesCS3D03G0903300	Chr3D	524402980	524404894	+	524403937	Chr3D	531249169	531251083	+	531250126	1.0	1.0
gene:TraesCS3D03G0903500	Chr3D	524418457	524420590	-	524419523	Chr3D	531264646	531266779	-	531265712	1.0	1.0
gene:TraesCS3D03G0903700	Chr3D	524438462	524448110	-	524443286	Chr3D	531284739	531294526	-	531289632	1.0	1.0
gene:TraesCS3D03G0903800	Chr3D	524464467	524464811	+	524464639	Chr3D	531310863	531311207	+	531311035	1.0	1.0
gene:TraesCS3D03G0903900	Chr3D	524469664	524471732	+	524470698	Chr3D	531316060	531318128	+	531317094	1.0	0.999
gene:TraesCS3D03G0904400	Chr3D	524827013	524827488	+	524827250	Chr3D	531674821	531675295	+	531675058	1.0	1.0
gene:TraesCS3D03G0904500	Chr3D	524828755	524830858	+	524829806	Chr3D	531676562	531678665	+	531677613	1.0	1.0
gene:TraesCS3D03G0904800	Chr3D	524925316	524926822	-	524926069	Chr3D	531772376	531773882	-	531773129	1.0	1.0
gene:TraesCS3D03G0904900	Chr3D	524933053	524936306	+	524934679	Chr3D	531780113	531783366	+	531781739	1.0	1.0
gene:TraesCS3D03G0905000	Chr3D	524936507	524938599	-	524937553	Chr3D	531783567	531785614	-	531784590	0.985	0.985
gene:TraesCS3D03G0905500	Chr3D	525273088	525274554	-	525273821	Chr3D	532118165	532119631	-	532118898	1.0	1.0
gene:TraesCS3D03G0905800	Chr3D	525332881	525341998	+	525337439	Chr3D	532178230	532187505	+	532182867	1.0	0.999
gene:TraesCS3D03G0905900	Chr3D	525383882	525397343	+	525390612	Chr3D	532229465	532242924	+	532236194	1.0	1.0
gene:TraesCS3D03G0906100	Chr3D	525399398	525399929	-	525399663	Chr3D	532244979	532245510	-	532245244	1.0	1.0
gene:TraesCS3D03G0906200	Chr3D	525406551	525411228	-	525408889	Chr3D	532252305	532256982	-	532254643	1.0	1.0
gene:TraesCS3D03G0906400	Chr3D	525489362	525495769	+	525492565	Chr3D	532342060	532348467	+	532345263	1.0	1.0
gene:TraesCS3D03G0906500	Chr3D	525496589	525501465	-	525499027	Chr3D	532349287	532354163	-	532351725	1.0	1.0
gene:TraesCS3D03G0906600	Chr3D	525955720	525959448	+	525957584	Chr3D	532808608	532812336	+	532810472	1.0	1.0
gene:TraesCS3D03G0906700	Chr3D	526092252	526096688	-	526094470	Chr3D	532945285	532949721	-	532947503	1.0	1.0
gene:TraesCS3D03G0906800	Chr3D	526158110	526161387	-	526159748	Chr3D	533010194	533013630	-	533011912	1.0	0.923
gene:TraesCS3D03G0906900	Chr3D	526254595	526257613	-	526256104	Chr3D	533105982	533109000	-	533107491	1.0	1.0
gene:TraesCS3D03G0907000	Chr3D	526262030	526263775	-	526262902	Chr3D	533113097	533114842	-	533113969	1.0	0.999
gene:TraesCS3D03G0907200	Chr3D	526346703	526353774	+	526350238	Chr3D	533196863	533203934	+	533200398	1.0	1.0
gene:TraesCS3D03G0907300	Chr3D	526353853	526360021	-	526356937	Chr3D	533204013	533210181	-	533207097	1.0	1.0
gene:TraesCS3D03G0907800	Chr3D	526366474	526372186	+	526369330	Chr3D	533216634	533222346	+	533219490	1.0	1.0
gene:TraesCS3D03G0907900	Chr3D	526373282	526375007	-	526374144	Chr3D	533223442	533225167	-	533224304	1.0	1.0
gene:TraesCS3D03G0908000	Chr3D	526447735	526449469	+	526448602	Chr3D	533297557	533299291	+	533298424	1.0	1.0
gene:TraesCS3D03G0908100	Chr3D	526539105	526540236	-	526539670	Chr3D	533387702	533388833	-	533388267	1.0	1.0
gene:TraesCS3D03G0908300	Chr3D	526665960	526669631	+	526667795	Chr3D	533514709	533518380	+	533516544	1.0	0.989
gene:TraesCS3D03G0908400	Chr3D	526670751	526672008	+	526671379	Chr3D	533519500	533520757	+	533520128	1.0	1.0
gene:TraesCS3D03G0908600	Chr3D	526672687	526674317	-	526673502	Chr3D	533521605	533523233	-	533522419	0.998	0.996
gene:TraesCS3D03G0908800	Chr3D	526690679	526691701	-	526691190	Chr3D	533539045	533540067	-	533539556	1.0	1.0
gene:TraesCS3D03G0908900	Chr3D	526793278	526794366	-	526793822	Chr3D	533640905	533641993	-	533641449	1.0	1.0
gene:TraesCS3D03G0909000	Chr3D	526813449	526829580	+	526821514	Chr3D	533661129	533676851	+	533668990	1.0	0.999
gene:TraesCS3D03G0909300	Chr3D	526894366	526898298	+	526896332	Chr3D	533741751	533745683	+	533743717	1.0	1.0
gene:TraesCS3D03G0909400	Chr3D	526895420	526903128	-	526899274	Chr3D	533742805	533750513	-	533746659	1.0	1.0
gene:TraesCS3D03G0909500	Chr3D	527078385	527092883	+	527085634	Chr3D	533926168	533940790	+	533933479	0.998	0.998
gene:TraesCS3D03G0909600	Chr3D	527086996	527091589	+	527089292	Chr3D	533934903	533939496	+	533937199	1.0	1.0
gene:TraesCS3D03G0909900	Chr3D	527099980	527100567	-	527100273	Chr3D	533947887	533948474	-	533948180	1.0	1.0
gene:TraesCS3D03G0910000	Chr3D	527585418	527587334	-	527586376	Chr3D	534433559	534435475	-	534434517	1.0	1.0
gene:TraesCS3D03G0910100	Chr3D	527587702	527589186	+	527588444	Chr3D	534435843	534437327	+	534436585	1.0	1.0
gene:TraesCS3D03G0910600	Chr3D	527608258	527608593	+	527608425	Chr3D	534456416	534456751	+	534456583	1.0	1.0
gene:TraesCS3D03G0910700	Chr3D	527613513	527620634	+	527617073	Chr3D	534461734	534468842	+	534465288	1.0	0.999
gene:TraesCS3D03G0911000	Chr3D	527739270	527739590	+	527739430	Chr3D	534588705	534589025	+	534588865	1.0	1.0
gene:TraesCS3D03G0911100	Chr3D	527748471	527748775	+	527748623	Chr3D	534597517	534597821	+	534597669	1.0	1.0
gene:TraesCS3D03G0911300	Chr3D	527759513	527760691	+	527760102	Chr3D	534608559	534609736	+	534609147	0.998	0.995
gene:TraesCS3D03G0911500	Chr3D	527763266	527765575	-	527764420	Chr3D	534612310	534614619	-	534613464	1.0	0.991
gene:TraesCS3D03G0911600	Chr3D	527778257	527781371	-	527779814	Chr3D	534627302	534630416	-	534628859	1.0	1.0
gene:TraesCS3D03G0911700	Chr3D	527820605	527825320	+	527822962	Chr3D	534669465	534674164	+	534671814	1.0	1.0
gene:TraesCS3D03G0911800	Chr3D	527829209	527834938	+	527832073	Chr3D	534678053	534683782	+	534680917	1.0	1.0
gene:TraesCS3D03G0912000	Chr3D	528093510	528096460	+	528094985	Chr3D	534942056	534945006	+	534943531	1.0	1.0
gene:TraesCS3D03G0912500	Chr3D	528161791	528164130	+	528162960	Chr3D	535012098	535014437	+	535013267	1.0	1.0
gene:TraesCS3D03G0912600	Chr3D	528164539	528167483	-	528166011	Chr3D	535014846	535017790	-	535016318	1.0	1.0
gene:TraesCS3D03G0912900	Chr3D	528273432	528277246	+	528275339	Chr3D	535122917	535126731	+	535124824	1.0	1.0
gene:TraesCS3D03G0913100	Chr3D	528282300	528283518	-	528282909	Chr3D	535131775	535132993	-	535132384	1.0	1.0
gene:TraesCS3D03G0913200	Chr3D	528342557	528343018	+	528342787	Chr3D	535191838	535192299	+	535192068	1.0	1.0
gene:TraesCS3D03G0913300	Chr3D	528690857	528691174	+	528691015	Chr3D	535539178	535539495	+	535539336	1.0	1.0
gene:TraesCS3D03G0913400	Chr3D	528700835	528701293	+	528701064	Chr3D	535549158	535549616	+	535549387	1.0	1.0
gene:TraesCS3D03G0913700	Chr3D	528737677	528738732	+	528738204	Chr3D	535586299	535587354	+	535586826	1.0	1.0
gene:TraesCS3D03G0914100	Chr3D	528789109	528795074	-	528792091	Chr3D	535629712	535635677	-	535632694	1.0	0.999
gene:TraesCS3D03G0914400	Chr3D	529211137	529216371	+	529213754	Chr3D	536050751	536055985	+	536053368	1.0	1.0
gene:TraesCS3D03G0914500	Chr3D	529219006	529226532	+	529222769	Chr3D	536058620	536065873	+	536062246	0.999	0.999
gene:TraesCS3D03G0915200	Chr3D	529556236	529559563	+	529557899	Chr3D	536396777	536400104	+	536398440	1.0	1.0
gene:TraesCS3D03G0915400	Chr3D	529737110	529740123	-	529738616	Chr3D	536575753	536578766	-	536577259	1.0	1.0
gene:TraesCS3D03G0915600	Chr3D	530081720	530085440	+	530083580	Chr3D	536918798	536922518	+	536920658	1.0	1.0
gene:TraesCS3D03G0915800	Chr3D	530093324	530094403	-	530093863	Chr3D	536930402	536931481	-	536930941	1.0	1.0
gene:TraesCS3D03G0915900	Chr3D	530101051	530101656	-	530101353	Chr3D	536937837	536938442	-	536938139	1.0	1.0
gene:TraesCS3D03G0916100	Chr3D	530354462	530369565	+	530362013	Chr3D	537190906	537206300	+	537198603	1.0	1.0
gene:TraesCS3D03G0916200	Chr3D	530371071	530371929	+	530371500	Chr3D	537207806	537208664	+	537208235	1.0	1.0
gene:TraesCS3D03G0916300	Chr3D	530373429	530394037	-	530383733	Chr3D	537210164	537230927	-	537220545	1.0	0.999
gene:TraesCS3D03G0916900	Chr3D	531010041	531013454	+	531011747	Chr3D	537848281	537851694	+	537849987	1.0	1.0
gene:TraesCS3D03G0917100	Chr3D	531636290	531639539	+	531637914	Chr3D	538481312	538484561	+	538482936	1.0	1.0
gene:TraesCS3D03G0917200	Chr3D	531642837	531643819	-	531643328	Chr3D	538487859	538488841	-	538488350	1.0	1.0
gene:TraesCS3D03G0917300	Chr3D	531644736	531650154	-	531647445	Chr3D	538489758	538495176	-	538492467	1.0	0.999
gene:TraesCS3D03G0918100	Chr3D	531941754	531943373	+	531942563	Chr3D	538789655	538791274	+	538790464	1.0	1.0
gene:TraesCS3D03G0918200	Chr3D	531945253	531947736	+	531946494	Chr3D	538793154	538795637	+	538794395	1.0	1.0
gene:TraesCS3D03G0918400	Chr3D	531955586	531958069	-	531956827	Chr3D	538803487	538805970	-	538804728	1.0	1.0
gene:TraesCS3D03G0918600	Chr3D	531959845	531963558	-	531961701	Chr3D	538807746	538811459	-	538809602	1.0	1.0
gene:TraesCS3D03G0919000	Chr3D	532269272	532270427	-	532269849	Chr3D	539117889	539119044	-	539118466	1.0	1.0
gene:TraesCS3D03G0919200	Chr3D	532283334	532286920	-	532285127	Chr3D	539131951	539135537	-	539133744	1.0	1.0
gene:TraesCS3D03G0919300	Chr3D	532294075	532296497	-	532295286	Chr3D	539142779	539145201	-	539143990	1.0	1.0
gene:TraesCS3D03G0919500	Chr3D	532436552	532438230	-	532437391	Chr3D	539284183	539285861	-	539285022	1.0	1.0
gene:TraesCS3D03G0919700	Chr3D	532693557	532695221	+	532694389	Chr3D	539541986	539543650	+	539542818	1.0	1.0
gene:TraesCS3D03G0919800	Chr3D	532696131	532702739	-	532699435	Chr3D	539544560	539551168	-	539547864	1.0	1.0
gene:TraesCS3D03G0920000	Chr3D	532712713	532714579	-	532713646	Chr3D	539561142	539563008	-	539562075	1.0	1.0
gene:TraesCS3D03G0920300	Chr3D	532758141	532759824	+	532758982	Chr3D	539606569	539608252	+	539607410	1.0	1.0
gene:TraesCS3D03G0920400	Chr3D	532761012	532764221	-	532762616	Chr3D	539609440	539612649	-	539611044	1.0	1.0
gene:TraesCS3D03G0921100	Chr3D	532792787	532793810	-	532793298	Chr3D	539643412	539644435	-	539643923	1.0	1.0
gene:TraesCS3D03G0921200	Chr3D	532825534	532826521	-	532826027	Chr3D	539676120	539677107	-	539676613	1.0	1.0
gene:TraesCS3D03G0921300	Chr3D	532925239	532925987	-	532925613	Chr3D	539772697	539773445	-	539773071	1.0	1.0
gene:TraesCS3D03G0921400	Chr3D	533163597	533163827	-	533163712	Chr3D	540010927	540011157	-	540011042	1.0	1.0
gene:TraesCS3D03G0921500	Chr3D	533267385	533273249	-	533270317	Chr3D	540114389	540120253	-	540117321	1.0	0.998
gene:TraesCS3D03G0921600	Chr3D	533353254	533356831	+	533355042	Chr3D	540200261	540203838	+	540202049	1.0	1.0
gene:TraesCS3D03G0921800	Chr3D	533433644	533436063	+	533434853	Chr3D	540280848	540283267	+	540282057	1.0	1.0
gene:TraesCS3D03G0921900	Chr3D	533448178	533450155	+	533449166	Chr3D	540295382	540297359	+	540296370	1.0	1.0
gene:TraesCS3D03G0922000	Chr3D	533534343	533535537	+	533534940	Chr3D	540381805	540382999	+	540382402	1.0	1.0
gene:TraesCS3D03G0922100	Chr3D	533569143	533570485	+	533569814	Chr3D	540415920	540417262	+	540416591	1.0	0.998
gene:TraesCS3D03G0922300	Chr3D	533968977	533971035	+	533970006	Chr3D	540813198	540815256	+	540814227	1.0	1.0
gene:TraesCS3D03G0922700	Chr3D	534243788	534246205	+	534244996	Chr3D	541086983	541089400	+	541088191	1.0	1.0
gene:TraesCS3D03G0922800	Chr3D	534248336	534250913	+	534249624	Chr3D	541091360	541093937	+	541092648	1.0	1.0
gene:TraesCS3D03G0922900	Chr3D	534251349	534253803	+	534252576	Chr3D	541094373	541096827	+	541095600	1.0	1.0
gene:TraesCS3D03G0923100	Chr3D	534299732	534301731	+	534300731	Chr3D	541143000	541144999	+	541143999	1.0	1.0
gene:TraesCS3D03G0923200	Chr3D	534356854	534357366	+	534357110	Chr3D	541200105	541200617	+	541200361	1.0	1.0
gene:TraesCS3D03G0923400	Chr3D	534442555	534447697	+	534445126	Chr3D	541285367	541290509	+	541287938	1.0	0.999
gene:TraesCS3D03G0923500	Chr3D	534445730	534450575	-	534448152	Chr3D	541288542	541293387	-	541290964	1.0	1.0
gene:TraesCS3D03G0923600	Chr3D	534456451	534461306	-	534458878	Chr3D	541299208	541304080	-	541301644	1.0	0.989
