gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS5D03G0945700	Chr5D	489264729	489271229	+	489267979	Chr5D	499689690	499696190	+	499692940	1.0	1.0
gene:TraesCS5D03G0946300	Chr5D	489636089	489636770	-	489636429	Chr5D	500053116	500053797	-	500053456	1.0	0.998
gene:TraesCS5D03G0946600	Chr5D	489711886	489715793	-	489713839	Chr5D	500127445	500131352	-	500129398	1.0	1.0
gene:TraesCS5D03G0946700	Chr5D	489722351	489725553	-	489723952	Chr5D	500137369	500140571	-	500138970	1.0	1.0
gene:TraesCS5D03G0946800	Chr5D	489819200	489822739	+	489820969	Chr5D	500233797	500237336	+	500235566	1.0	0.999
gene:TraesCS5D03G0947100	Chr5D	489986216	489990510	-	489988363	Chr5D	500400462	500404834	-	500402648	1.0	0.973
gene:TraesCS5D03G0947500	Chr5D	490101039	490101639	-	490101339	Chr5D	500513478	500514090	-	500513784	1.0	1.0
gene:TraesCS5D03G0947600	Chr5D	490101928	490106228	-	490104078	Chr5D	500514381	500518679	-	500516530	0.999	0.997
gene:TraesCS5D03G0947800	Chr5D	490226182	490228381	-	490227281	Chr5D	500638747	500640946	-	500639846	1.0	1.0
gene:TraesCS5D03G0948000	Chr5D	490279688	490282413	+	490281050	Chr5D	500692261	500694986	+	500693623	1.0	1.0
gene:TraesCS5D03G0948200	Chr5D	490389451	490392390	+	490390920	Chr5D	500798030	500800969	+	500799499	1.0	1.0
gene:TraesCS5D03G0948400	Chr5D	490410570	490412336	-	490411453	Chr5D	500819141	500820907	-	500820024	1.0	1.0
gene:TraesCS5D03G0948900	Chr5D	490641556	490644177	-	490642866	Chr5D	501050239	501052861	-	501051550	1.0	1.0
gene:TraesCS5D03G0949200	Chr5D	490686722	490690863	-	490688792	Chr5D	501095408	501099578	-	501097493	1.0	1.0
gene:TraesCS5D03G0949300	Chr5D	490691058	490696302	+	490693680	Chr5D	501099773	501105040	+	501102406	1.0	1.0
gene:TraesCS5D03G0949500	Chr5D	490718869	490723605	-	490721237	Chr5D	501127606	501132311	-	501129958	1.0	1.0
gene:TraesCS5D03G0950300	Chr5D	491038482	491040995	+	491039738	Chr5D	501445601	501448114	+	501446857	1.0	1.0
gene:TraesCS5D03G0950400	Chr5D	491044474	491045259	+	491044866	Chr5D	501451594	501452379	+	501451986	1.0	1.0
gene:TraesCS5D03G0950600	Chr5D	491061802	491062233	+	491062017	Chr5D	501468923	501469354	+	501469138	1.0	1.0
gene:TraesCS5D03G0950700	Chr5D	491063250	491066873	-	491065061	Chr5D	501470371	501473994	-	501472182	1.0	1.0
gene:TraesCS5D03G0950800	Chr5D	491072643	491076759	-	491074701	Chr5D	501479762	501483879	-	501481820	1.0	1.0
gene:TraesCS5D03G0950900	Chr5D	491078207	491078494	-	491078350	Chr5D	501485327	501485614	-	501485470	1.0	1.0
gene:TraesCS5D03G0951100	Chr5D	491181912	491184318	+	491183115	Chr5D	501589036	501591442	+	501590239	1.0	1.0
gene:TraesCS5D03G0951200	Chr5D	491184895	491187430	-	491186162	Chr5D	501592019	501594554	-	501593286	1.0	1.0
gene:TraesCS5D03G0951300	Chr5D	491187594	491194280	+	491190937	Chr5D	501594718	501601404	+	501598061	1.0	1.0
gene:TraesCS5D03G0951400	Chr5D	491195121	491195702	+	491195411	Chr5D	501602245	501602826	+	501602535	1.0	1.0
gene:TraesCS5D03G0951800	Chr5D	491264341	491265324	-	491264832	Chr5D	501668503	501669486	-	501668994	1.0	1.0
gene:TraesCS5D03G0951900	Chr5D	491265617	491272068	-	491268842	Chr5D	501669779	501676230	-	501673004	1.0	1.0
gene:TraesCS5D03G0952000	Chr5D	491272272	491275134	+	491273703	Chr5D	501676434	501679296	+	501677865	1.0	1.0
gene:TraesCS5D03G0952100	Chr5D	491417833	491418003	-	491417918	Chr5D	501821623	501821793	-	501821708	1.0	1.0
gene:TraesCS5D03G0952200	Chr5D	491514781	491516592	+	491515686	Chr5D	501918579	501920390	+	501919484	1.0	1.0
gene:TraesCS5D03G0952300	Chr5D	491620025	491620822	+	491620423	Chr5D	502072839	502073636	+	502073237	1.0	1.0
gene:TraesCS5D03G0952400	Chr5D	491673832	491675058	+	491674445	Chr5D	502125402	502126628	+	502126015	1.0	1.0
gene:TraesCS5D03G0952500	Chr5D	491689584	491692184	+	491690884	Chr5D	502141161	502143761	+	502142461	1.0	1.0
gene:TraesCS5D03G0952600	Chr5D	491693044	491700804	+	491696924	Chr5D	502144621	502152381	+	502148501	1.0	1.0
gene:TraesCS5D03G0952700	Chr5D	491700043	491700401	-	491700222	Chr5D	502151620	502151978	-	502151799	1.0	1.0
gene:TraesCS5D03G0952800	Chr5D	491736045	491737784	-	491736914	Chr5D	502187620	502189359	-	502188489	1.0	0.999
gene:TraesCS5D03G0953200	Chr5D	491848594	491849472	-	491849033	Chr5D	502300169	502301047	-	502300608	1.0	1.0
gene:TraesCS5D03G0953400	Chr5D	492000396	492001234	-	492000815	Chr5D	502451965	502452803	-	502452384	1.0	0.998
gene:TraesCS5D03G0953700	Chr5D	492022296	492023114	+	492022705	Chr5D	502473641	502474459	+	502474050	1.0	1.0
gene:TraesCS5D03G0953800	Chr5D	492135949	492136520	+	492136234	Chr5D	502586870	502587441	+	502587155	1.0	1.0
gene:TraesCS5D03G0953900	Chr5D	492141696	492147036	-	492144366	Chr5D	502592617	502597957	-	502595287	1.0	1.0
gene:TraesCS5D03G0954000	Chr5D	492182340	492191755	+	492187047	Chr5D	502633261	502642446	+	502637853	0.999	0.999
gene:TraesCS5D03G0954200	Chr5D	492661800	492665400	-	492663600	Chr5D	503111960	503115560	-	503113760	1.0	1.0
gene:TraesCS5D03G0954600	Chr5D	492679024	492683530	-	492681277	Chr5D	503129190	503133696	-	503131443	1.0	1.0
gene:TraesCS5D03G0954700	Chr5D	492690603	492691362	-	492690982	Chr5D	503140769	503141528	-	503141148	1.0	1.0
gene:TraesCS5D03G0954900	Chr5D	492711468	492714268	+	492712868	Chr5D	503161651	503164451	+	503163051	1.0	1.0
gene:TraesCS5D03G0955100	Chr5D	492743498	492744365	+	492743931	Chr5D	503193680	503194547	+	503194113	1.0	1.0
gene:TraesCS5D03G0955200	Chr5D	492827319	492829495	+	492828407	Chr5D	503277508	503279684	+	503278596	1.0	1.0
gene:TraesCS5D03G0955300	Chr5D	492833345	492839823	+	492836584	Chr5D	503283536	503290014	+	503286775	1.0	1.0
gene:TraesCS5D03G0955400	Chr5D	492840990	492845293	+	492843141	Chr5D	503291181	503295484	+	503293332	1.0	1.0
gene:TraesCS5D03G0955500	Chr5D	492939382	492943454	-	492941418	Chr5D	503389567	503393639	-	503391603	1.0	1.0
gene:TraesCS5D03G0955700	Chr5D	492943738	492948546	+	492946142	Chr5D	503393923	503398731	+	503396327	1.0	1.0
gene:TraesCS5D03G0955800	Chr5D	492962734	492971875	-	492967304	Chr5D	503410722	503419863	-	503415292	1.0	1.0
gene:TraesCS5D03G0956000	Chr5D	493101624	493102550	+	493102087	Chr5D	503548159	503549085	+	503548622	1.0	1.0
gene:TraesCS5D03G0956100	Chr5D	493113234	493116691	-	493114962	Chr5D	503559771	503563228	-	503561499	1.0	1.0
gene:TraesCS5D03G0956200	Chr5D	493453904	493454267	-	493454085	Chr5D	503889728	503890091	-	503889909	1.0	1.0
gene:TraesCS5D03G0956400	Chr5D	493460993	493462621	-	493461807	Chr5D	503896817	503898445	-	503897631	1.0	1.0
gene:TraesCS5D03G0956800	Chr5D	493516765	493517769	+	493517267	Chr5D	503952607	503953611	+	503953109	1.0	1.0
gene:TraesCS5D03G0956700	Chr5D	493516726	493517925	-	493517325	Chr5D	503952568	503953767	-	503953167	1.0	1.0
gene:TraesCS5D03G0956900	Chr5D	493523468	493524659	+	493524063	Chr5D	503959310	503960501	+	503959905	1.0	1.0
gene:TraesCS5D03G0957000	Chr5D	493525200	493531952	+	493528576	Chr5D	503961042	503967794	+	503964418	1.0	1.0
gene:TraesCS5D03G0957200	Chr5D	493533740	493541642	-	493537691	Chr5D	503969602	503977504	-	503973553	1.0	1.0
gene:TraesCS5D03G0957300	Chr5D	493616179	493628158	-	493622168	Chr5D	504052109	504064089	-	504058099	1.0	1.0
gene:TraesCS5D03G0957500	Chr5D	493777893	493787207	-	493782550	Chr5D	504213884	504223197	-	504218540	1.0	0.993
gene:TraesCS5D03G0957600	Chr5D	493792660	493803868	-	493798264	Chr5D	504228649	504239858	-	504234253	1.0	0.999
gene:TraesCS5D03G0957700	Chr5D	493889581	493890985	+	493890283	Chr5D	504325576	504326980	+	504326278	1.0	1.0
gene:TraesCS5D03G0957800	Chr5D	493953172	493961599	-	493957385	Chr5D	504389148	504397577	-	504393362	1.0	1.0
gene:TraesCS5D03G0957900	Chr5D	493974160	493974835	+	493974497	Chr5D	504410138	504410813	+	504410475	1.0	1.0
gene:TraesCS5D03G0958000	Chr5D	493988392	493988928	+	493988660	Chr5D	504424369	504424905	+	504424637	1.0	1.0
gene:TraesCS5D03G0958100	Chr5D	493992238	493992983	-	493992610	Chr5D	504428214	504428959	-	504428586	1.0	1.0
gene:TraesCS5D03G0958200	Chr5D	493995990	493996912	-	493996451	Chr5D	504431966	504432888	-	504432427	1.0	1.0
gene:TraesCS5D03G0958300	Chr5D	494000941	494001757	-	494001349	Chr5D	504436917	504437733	-	504437325	1.0	1.0
gene:TraesCS5D03G0958400	Chr5D	494016522	494017088	+	494016805	Chr5D	504452516	504453082	+	504452799	1.0	1.0
gene:TraesCS5D03G0958500	Chr5D	494017784	494022065	-	494019924	Chr5D	504453778	504458091	-	504455934	1.0	1.0
gene:TraesCS5D03G0959000	Chr5D	494112287	494116426	+	494114356	Chr5D	504548344	504552483	+	504550413	1.0	1.0
gene:TraesCS5D03G0959200	Chr5D	494116463	494120599	-	494118531	Chr5D	504552520	504556656	-	504554588	1.0	1.0
gene:TraesCS5D03G0959300	Chr5D	494125718	494127412	+	494126565	Chr5D	504561771	504563465	+	504562618	1.0	1.0
gene:TraesCS5D03G0959600	Chr5D	494423401	494434121	+	494428761	Chr5D	504858986	504869707	+	504864346	1.0	1.0
gene:TraesCS5D03G0959700	Chr5D	494435529	494458205	+	494446867	Chr5D	504871115	504893882	+	504882498	1.0	1.0
gene:TraesCS5D03G0959900	Chr5D	494446834	494454159	+	494450496	Chr5D	504882420	504889836	+	504886128	1.0	0.998
gene:TraesCS5D03G0960000	Chr5D	494459245	494463637	-	494461441	Chr5D	504894922	504899399	-	504897160	1.0	1.0
gene:TraesCS5D03G0960100	Chr5D	494541968	494544424	+	494543196	Chr5D	504977792	504980248	+	504979020	1.0	0.991
gene:TraesCS5D03G0960200	Chr5D	494545445	494545930	-	494545687	Chr5D	504981269	504981754	-	504981511	1.0	1.0
gene:TraesCS5D03G0960700	Chr5D	494682284	494682783	-	494682533	Chr5D	505118045	505118544	-	505118294	1.0	1.0
gene:TraesCS5D03G0961200	Chr5D	494741030	494741667	+	494741348	Chr5D	505176794	505177431	+	505177112	1.0	1.0
gene:TraesCS5D03G0961400	Chr5D	494800224	494800842	+	494800533	Chr5D	505235137	505235755	+	505235446	1.0	1.0
gene:TraesCS5D03G0961500	Chr5D	494805336	494806914	+	494806125	Chr5D	505240249	505241827	+	505241038	1.0	1.0
gene:TraesCS5D03G0961600	Chr5D	494809955	494810443	-	494810199	Chr5D	505244868	505245359	-	505245113	1.0	0.967
gene:TraesCS5D03G0961700	Chr5D	494818785	494819255	-	494819020	Chr5D	505253512	505253982	-	505253747	1.0	1.0
gene:TraesCS5D03G0961800	Chr5D	494859857	494860348	-	494860102	Chr5D	505289900	505290391	-	505290145	1.0	1.0
gene:TraesCS5D03G0962700	Chr5D	495297741	495298511	+	495298126	Chr5D	505725088	505725858	+	505725473	1.0	1.0
gene:TraesCS5D03G0962900	Chr5D	495569512	495576391	-	495572951	Chr5D	505996126	506003005	-	505999565	1.0	1.0
gene:TraesCS5D03G0963000	Chr5D	495577498	495581085	-	495579291	Chr5D	506004112	506007699	-	506005905	1.0	0.998
gene:TraesCS5D03G0963200	Chr5D	495602081	495603437	-	495602759	Chr5D	506028700	506030056	-	506029378	1.0	1.0
gene:TraesCS5D03G0963700	Chr5D	495729139	495733251	+	495731195	Chr5D	506155756	506159868	+	506157812	1.0	1.0
gene:TraesCS5D03G0963900	Chr5D	495735295	495739828	+	495737561	Chr5D	506161910	506166425	+	506164167	0.992	0.992
gene:TraesCS5D03G0964000	Chr5D	495753826	495755302	+	495754564	Chr5D	506180418	506181894	+	506181156	1.0	0.999
gene:TraesCS5D03G0964100	Chr5D	496122395	496124371	+	496123383	Chr5D	506567001	506568977	+	506567989	1.0	1.0
gene:TraesCS5D03G0964400	Chr5D	496131187	496134421	-	496132804	Chr5D	506575793	506579027	-	506577410	1.0	1.0
gene:TraesCS5D03G0964500	Chr5D	496258012	496264170	+	496261091	Chr5D	506701109	506707267	+	506704188	1.0	1.0
gene:TraesCS5D03G0964800	Chr5D	496293204	496294678	+	496293941	Chr5D	506736295	506737769	+	506737032	1.0	1.0
gene:TraesCS5D03G0965000	Chr5D	496348227	496350710	+	496349468	Chr5D	506791089	506793572	+	506792330	1.0	1.0
gene:TraesCS5D03G0965100	Chr5D	496380343	496385578	+	496382960	Chr5D	506826792	506832021	+	506829406	1.0	1.0
gene:TraesCS5D03G0965400	Chr5D	496454611	496456731	+	496455671	Chr5D	506901015	506903135	+	506902075	1.0	1.0
gene:TraesCS5D03G0965500	Chr5D	496457017	496462598	+	496459807	Chr5D	506903421	506909006	+	506906213	1.0	1.0
gene:TraesCS5D03G0965600	Chr5D	496466949	496467674	+	496467311	Chr5D	506913357	506914082	+	506913719	1.0	1.0
gene:TraesCS5D03G0965700	Chr5D	496527145	496527735	+	496527440	Chr5D	506973557	506974147	+	506973852	1.0	1.0
gene:TraesCS5D03G0965800	Chr5D	496713663	496714232	+	496713947	Chr5D	507160072	507160641	+	507160356	1.0	1.0
gene:TraesCS5D03G0965900	Chr5D	496736058	496736669	+	496736363	Chr5D	507174934	507175545	+	507175239	1.0	1.0
gene:TraesCS5D03G0966300	Chr5D	496741018	496741629	+	496741323	Chr5D	507187345	507187956	+	507187650	1.0	1.0
gene:TraesCS5D03G0966600	Chr5D	496825112	496825696	+	496825404	Chr5D	507271442	507272026	+	507271734	1.0	1.0
gene:TraesCS5D03G0966800	Chr5D	496848208	496849282	+	496848745	Chr5D	507294156	507295230	+	507294693	1.0	1.0
gene:TraesCS5D03G0966900	Chr5D	496849647	496850340	-	496849993	Chr5D	507295595	507296113	-	507295854	0.994	0.994
gene:TraesCS5D03G0967000	Chr5D	496926991	496929309	+	496928150	Chr5D	507371914	507374232	+	507373073	1.0	1.0
gene:TraesCS5D03G0967300	Chr5D	497011434	497012544	+	497011989	Chr5D	507456212	507457322	+	507456767	1.0	1.0
gene:TraesCS5D03G0967400	Chr5D	497046676	497047638	+	497047157	Chr5D	507491458	507492420	+	507491939	1.0	1.0
gene:TraesCS5D03G0967500	Chr5D	497055274	497056284	+	497055779	Chr5D	507500055	507501065	+	507500560	1.0	1.0
gene:TraesCS5D03G0967600	Chr5D	497065806	497066309	+	497066057	Chr5D	507510585	507511088	+	507510836	1.0	1.0
gene:TraesCS5D03G0967700	Chr5D	497071653	497086330	-	497078991	Chr5D	507516433	507531113	-	507523773	1.0	1.0
gene:TraesCS5D03G0967800	Chr5D	497090004	497091751	-	497090877	Chr5D	507534787	507536534	-	507535660	1.0	1.0
gene:TraesCS5D03G0967900	Chr5D	497193485	497194707	-	497194096	Chr5D	507638270	507639492	-	507638881	1.0	1.0
gene:TraesCS5D03G0968000	Chr5D	497195201	497195937	+	497195569	Chr5D	507639986	507640722	+	507640354	1.0	1.0
gene:TraesCS5D03G0968300	Chr5D	497201000	497202478	+	497201739	Chr5D	507645785	507647263	+	507646524	1.0	1.0
gene:TraesCS5D03G0968400	Chr5D	497226172	497230148	+	497228160	Chr5D	507670958	507674934	+	507672946	1.0	1.0
gene:TraesCS5D03G0968500	Chr5D	497227545	497231076	-	497229310	Chr5D	507672331	507675862	-	507674096	1.0	1.0
gene:TraesCS5D03G0968700	Chr5D	497245757	497247588	-	497246672	Chr5D	507690567	507692398	-	507691482	1.0	1.0
gene:TraesCS5D03G0969000	Chr5D	497469151	497479478	+	497474314	Chr5D	507913639	507923966	+	507918802	1.0	1.0
gene:TraesCS5D03G0969100	Chr5D	497480425	497484195	+	497482310	Chr5D	507924635	507928209	+	507926422	1.0	0.999
gene:TraesCS5D03G0969200	Chr5D	497656881	497657684	+	497657282	Chr5D	508095205	508096008	+	508095606	1.0	1.0
gene:TraesCS5D03G0969300	Chr5D	497661893	497663710	+	497662801	Chr5D	508100217	508102034	+	508101125	1.0	1.0
gene:TraesCS5D03G0969500	Chr5D	497668652	497669110	+	497668881	Chr5D	508106976	508107434	+	508107205	1.0	1.0
gene:TraesCS5D03G0969600	Chr5D	497690576	497692089	+	497691332	Chr5D	508130665	508132178	+	508131421	1.0	1.0
gene:TraesCS5D03G0969700	Chr5D	497695165	497696932	+	497696048	Chr5D	508135254	508137021	+	508136137	1.0	1.0
gene:TraesCS5D03G0969900	Chr5D	497771696	497773195	+	497772445	Chr5D	508211759	508213258	+	508212508	1.0	1.0
gene:TraesCS5D03G0970000	Chr5D	497778608	497780129	-	497779368	Chr5D	508218671	508220192	-	508219431	1.0	1.0
gene:TraesCS5D03G0970200	Chr5D	497793060	497794487	+	497793773	Chr5D	508233123	508234550	+	508233836	1.0	1.0
gene:TraesCS5D03G0970300	Chr5D	497794716	497796353	-	497795534	Chr5D	508234779	508236416	-	508235597	1.0	1.0
gene:TraesCS5D03G0970500	Chr5D	497813107	497817560	-	497815333	Chr5D	508253169	508257622	-	508255395	1.0	1.0
gene:TraesCS5D03G0970600	Chr5D	497819471	497824707	+	497822089	Chr5D	508259296	508264532	+	508261914	1.0	1.0
gene:TraesCS5D03G0970700	Chr5D	497825184	497828353	-	497826768	Chr5D	508265009	508268178	-	508266593	1.0	1.0
gene:TraesCS5D03G0971000	Chr5D	498034767	498036575	+	498035671	Chr5D	508473061	508474869	+	508473965	1.0	1.0
gene:TraesCS5D03G0971100	Chr5D	498040371	498042001	-	498041186	Chr5D	508478665	508480295	-	508479480	1.0	1.0
gene:TraesCS5D03G0971200	Chr5D	498070590	498072755	+	498071672	Chr5D	508508682	508510847	+	508509764	1.0	1.0
gene:TraesCS5D03G0971300	Chr5D	498072861	498076710	+	498074785	Chr5D	508510953	508514802	+	508512877	1.0	1.0
gene:TraesCS5D03G0972000	Chr5D	498207242	498207944	+	498207593	Chr5D	508645082	508645784	+	508645433	1.0	1.0
gene:TraesCS5D03G0972200	Chr5D	498288417	498291318	+	498289867	Chr5D	508725272	508728173	+	508726722	1.0	1.0
gene:TraesCS5D03G0972600	Chr5D	498314557	498315555	+	498315056	Chr5D	508751414	508752412	+	508751913	1.0	1.0
gene:TraesCS5D03G0972800	Chr5D	498349126	498350409	-	498349767	Chr5D	508785986	508787269	-	508786627	1.0	1.0
gene:TraesCS5D03G0972900	Chr5D	498371963	498373011	-	498372487	Chr5D	508808823	508809871	-	508809347	1.0	1.0
gene:TraesCS5D03G0973800	Chr5D	498471502	498477199	+	498474350	Chr5D	508911704	508917401	+	508914552	1.0	1.0
gene:TraesCS5D03G0973900	Chr5D	498482983	498483451	+	498483217	Chr5D	508923187	508923655	+	508923421	1.0	1.0
gene:TraesCS5D03G0974200	Chr5D	498552405	498556041	-	498554223	Chr5D	508992671	508996307	-	508994489	1.0	1.0
gene:TraesCS5D03G0974400	Chr5D	498618871	498622213	+	498620542	Chr5D	509059126	509062468	+	509060797	1.0	1.0
gene:TraesCS5D03G0974600	Chr5D	498622382	498623292	-	498622837	Chr5D	509062637	509063547	-	509063092	1.0	1.0
gene:TraesCS5D03G0974700	Chr5D	498624873	498629097	-	498626985	Chr5D	509065128	509069352	-	509067240	1.0	1.0
gene:TraesCS5D03G0974800	Chr5D	498629587	498633250	+	498631418	Chr5D	509069618	509073295	+	509071456	1.0	1.0
gene:TraesCS5D03G0975000	Chr5D	498633561	498634772	-	498634166	Chr5D	509073606	509074817	-	509074211	1.0	1.0
gene:TraesCS5D03G0975200	Chr5D	498748788	498752810	+	498750799	Chr5D	509188183	509192202	+	509190192	0.999	0.998
gene:TraesCS5D03G0975300	Chr5D	498782392	498783873	+	498783132	Chr5D	509221782	509223263	+	509222522	1.0	1.0
gene:TraesCS5D03G0975400	Chr5D	498786689	498788942	-	498787815	Chr5D	509226079	509228332	-	509227205	1.0	1.0
gene:TraesCS5D03G0975600	Chr5D	498796323	498796985	-	498796654	Chr5D	509235529	509236191	-	509235860	1.0	1.0
gene:TraesCS5D03G0976100	Chr5D	498890152	498896592	-	498893372	Chr5D	509329378	509335818	-	509332598	1.0	1.0
gene:TraesCS5D03G0977100	Chr5D	499078158	499079697	+	499078927	Chr5D	509517578	509519117	+	509518347	1.0	1.0
gene:TraesCS5D03G0977800	Chr5D	499320536	499322961	+	499321748	Chr5D	509759986	509762411	+	509761198	1.0	1.0
gene:TraesCS5D03G0978300	Chr5D	499545332	499546421	+	499545876	Chr5D	509983969	509985058	+	509984513	1.0	1.0
gene:TraesCS5D03G0978600	Chr5D	499558767	499559302	+	499559034	Chr5D	509997404	509997939	+	509997671	1.0	1.0
gene:TraesCS5D03G0978800	Chr5D	499565271	499568606	-	499566938	Chr5D	510003272	510006607	-	510004939	1.0	0.999
gene:TraesCS5D03G0978900	Chr5D	499584565	499587342	-	499585953	Chr5D	510022567	510025344	-	510023955	1.0	0.999
gene:TraesCS5D03G0979000	Chr5D	499835643	499837819	+	499836731	Chr5D	510274480	510276659	+	510275569	1.0	0.997
gene:TraesCS5D03G0979300	Chr5D	499897289	499899389	-	499898339	Chr5D	510335969	510338069	-	510337019	1.0	1.0
gene:TraesCS5D03G0979400	Chr5D	499899590	499906581	+	499903085	Chr5D	510338270	510345128	+	510341699	1.0	0.967
gene:TraesCS5D03G0980600	Chr5D	499939222	499940238	-	499939730	Chr5D	510377778	510378794	-	510378286	1.0	1.0
gene:TraesCS5D03G0980700	Chr5D	499944936	499945737	+	499945336	Chr5D	510383492	510384293	+	510383892	1.0	1.0
gene:TraesCS5D03G0980800	Chr5D	499966271	499967342	+	499966806	Chr5D	510404868	510405939	+	510405403	1.0	1.0
gene:TraesCS5D03G0981000	Chr5D	500025274	500025895	+	500025584	Chr5D	510463882	510464503	+	510464192	1.0	1.0
gene:TraesCS5D03G0981800	Chr5D	500355238	500355819	+	500355528	Chr5D	510838765	510839346	+	510839055	1.0	1.0
gene:TraesCS5D03G0981900	Chr5D	500356404	500357139	+	500356771	Chr5D	510839961	510840696	+	510840328	1.0	1.0
gene:TraesCS5D03G0983100	Chr5D	500793157	500795128	-	500794142	Chr5D	511202332	511204303	-	511203317	1.0	1.0
gene:TraesCS5D03G0983200	Chr5D	501075376	501084333	+	501079854	Chr5D	511483972	511492929	+	511488450	1.0	1.0
gene:TraesCS5D03G0983300	Chr5D	501084775	501088880	-	501086827	Chr5D	511493371	511497476	-	511495423	1.0	1.0
gene:TraesCS5D03G0983400	Chr5D	501121067	501123707	+	501122387	Chr5D	511529667	511532307	+	511530987	1.0	1.0
gene:TraesCS5D03G0983500	Chr5D	501125139	501129631	-	501127385	Chr5D	511533739	511538231	-	511535985	1.0	1.0
gene:TraesCS5D03G0983800	Chr5D	501133848	501139005	-	501136426	Chr5D	511542447	511547506	-	511544976	0.935	0.935
gene:TraesCS5D03G0983900	Chr5D	501143056	501145810	-	501144433	Chr5D	511551557	511554314	-	511552935	1.0	1.0
gene:TraesCS5D03G0984100	Chr5D	501162507	501168986	+	501165746	Chr5D	511571013	511577492	+	511574252	1.0	1.0
gene:TraesCS5D03G0984500	Chr5D	501256872	501258695	+	501257783	Chr5D	511665398	511667220	+	511666309	1.0	1.0
gene:TraesCS5D03G0984600	Chr5D	501261886	501263055	-	501262470	Chr5D	511670411	511671580	-	511670995	1.0	1.0
gene:TraesCS5D03G0984700	Chr5D	501307612	501309446	-	501308529	Chr5D	511716145	511717979	-	511717062	1.0	1.0
gene:TraesCS5D03G0984800	Chr5D	501325502	501327782	+	501326642	Chr5D	511734038	511736318	+	511735178	1.0	1.0
gene:TraesCS5D03G0985100	Chr5D	501382966	501385133	-	501384049	Chr5D	511791681	511793848	-	511792764	1.0	1.0
gene:TraesCS5D03G0985200	Chr5D	501406378	501409385	+	501407881	Chr5D	511815096	511818103	+	511816599	1.0	1.0
gene:TraesCS5D03G0985300	Chr5D	501468961	501471259	-	501470110	Chr5D	511877699	511879997	-	511878848	1.0	1.0
gene:TraesCS5D03G0985500	Chr5D	501483180	501484647	+	501483913	Chr5D	511891922	511893389	+	511892655	1.0	1.0
gene:TraesCS5D03G0985800	Chr5D	501584983	501587012	-	501585997	Chr5D	511993752	511995781	-	511994766	1.0	1.0
gene:TraesCS5D03G0985900	Chr5D	501597682	501599448	+	501598565	Chr5D	512005793	512007559	+	512006676	1.0	1.0
gene:TraesCS5D03G0986300	Chr5D	501675331	501678610	+	501676970	Chr5D	512083426	512086705	+	512085065	1.0	1.0
gene:TraesCS5D03G0986400	Chr5D	501692326	501697976	+	501695151	Chr5D	512100434	512106084	+	512103259	1.0	1.0
gene:TraesCS5D03G0986600	Chr5D	501698902	501700271	-	501699586	Chr5D	512107010	512108379	-	512107694	1.0	1.0
gene:TraesCS5D03G0987100	Chr5D	501778434	501781476	-	501779955	Chr5D	512186537	512189580	-	512188058	1.0	0.999
gene:TraesCS5D03G0987200	Chr5D	501782810	501789000	-	501785905	Chr5D	512190914	512197105	-	512194009	1.0	1.0
gene:TraesCS5D03G0987300	Chr5D	501789052	501795700	+	501792376	Chr5D	512197157	512203805	+	512200481	1.0	1.0
gene:TraesCS5D03G0987600	Chr5D	501850203	501851969	-	501851086	Chr5D	512258331	512260097	-	512259214	1.0	1.0
gene:TraesCS5D03G0987900	Chr5D	501916185	501920876	+	501918530	Chr5D	512324320	512329016	+	512326668	1.0	1.0
gene:TraesCS5D03G0988300	Chr5D	501965885	502018396	-	501992140	Chr5D	512373598	512426175	-	512399886	1.0	1.0
gene:TraesCS5D03G0988500	Chr5D	502022717	502027316	-	502025016	Chr5D	512430495	512435094	-	512432794	1.0	1.0
gene:TraesCS5D03G0988700	Chr5D	502060812	502061957	+	502061384	Chr5D	512468596	512469741	+	512469168	1.0	1.0
gene:TraesCS5D03G0988800	Chr5D	502062279	502068610	+	502065444	Chr5D	512470063	512476394	+	512473228	1.0	1.0
gene:TraesCS5D03G0988900	Chr5D	502069920	502071281	-	502070600	Chr5D	512477704	512479065	-	512478384	1.0	1.0
gene:TraesCS5D03G0989000	Chr5D	502218028	502221853	-	502219940	Chr5D	512625625	512629450	-	512627537	1.0	1.0
gene:TraesCS5D03G0989400	Chr5D	502514944	502516846	+	502515895	Chr5D	512919341	512921243	+	512920292	1.0	1.0
gene:TraesCS5D03G0989500	Chr5D	502517516	502518742	-	502518129	Chr5D	512921913	512923139	-	512922526	1.0	1.0
gene:TraesCS5D03G0989600	Chr5D	502536520	502537996	-	502537258	Chr5D	512940927	512942403	-	512941665	1.0	1.0
gene:TraesCS5D03G0989700	Chr5D	502699060	502701302	+	502700181	Chr5D	513103485	513105728	+	513104606	1.0	0.999
gene:TraesCS5D03G0989800	Chr5D	502716625	502719150	-	502717887	Chr5D	513121050	513123575	-	513122312	1.0	1.0
gene:TraesCS5D03G0989900	Chr5D	502736523	502737872	+	502737197	Chr5D	513140948	513142297	+	513141622	1.0	1.0
