gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS1A03G0746600	Chr1A	495960568	495963905	+	495962236	Chr1A	500499249	500502586	+	500500917	1.0	0.999
gene:TraesCS1A03G0746700	Chr1A	495965691	495971458	+	495968574	Chr1A	500504372	500510139	+	500507255	1.0	1.0
gene:TraesCS1A03G0747100	Chr1A	495972800	495975518	-	495974159	Chr1A	500511481	500514199	-	500512840	1.0	1.0
gene:TraesCS1A03G0747300	Chr1A	496197196	496197876	+	496197536	Chr1A	500735922	500736602	+	500736262	1.0	0.997
gene:TraesCS1A03G0747500	Chr1A	496223943	496224353	-	496224148	Chr1A	500773756	500774166	-	500773961	1.0	0.997
gene:TraesCS1A03G0747600	Chr1A	496237738	496241997	-	496239867	Chr1A	500787549	500791808	-	500789678	1.0	1.0
gene:TraesCS1A03G0747900	Chr1A	496322412	496324810	+	496323611	Chr1A	500872221	500874619	+	500873420	1.0	1.0
gene:TraesCS1A03G0748200	Chr1A	496651594	496653114	+	496652354	Chr1A	501201421	501202941	+	501202181	1.0	1.0
gene:TraesCS1A03G0748300	Chr1A	496713661	496715497	-	496714579	Chr1A	501263489	501265337	-	501264413	1.0	0.99
gene:TraesCS1A03G0748400	Chr1A	496806578	496806958	+	496806768	Chr1A	501356230	501356610	+	501356420	1.0	1.0
gene:TraesCS1A03G0748500	Chr1A	496828781	496829359	+	496829070	Chr1A	501378444	501379022	+	501378733	1.0	0.998
gene:TraesCS1A03G0748600	Chr1A	496842001	496842594	+	496842297	Chr1A	501391666	501392259	+	501391962	1.0	1.0
gene:TraesCS1A03G0748900	Chr1A	496854244	496854831	+	496854537	Chr1A	501403909	501404496	+	501404202	1.0	1.0
gene:TraesCS1A03G0749000	Chr1A	496855968	496856429	-	496856198	Chr1A	501405633	501406094	-	501405863	1.0	1.0
gene:TraesCS1A03G0749100	Chr1A	496965568	496968857	+	496967212	Chr1A	501522844	501526134	+	501524489	1.0	1.0
gene:TraesCS1A03G0749200	Chr1A	496976551	496977886	-	496977218	Chr1A	501533829	501535164	-	501534496	1.0	1.0
gene:TraesCS1A03G0749300	Chr1A	497008236	497011180	-	497009708	Chr1A	501565511	501568455	-	501566983	1.0	1.0
gene:TraesCS1A03G0749400	Chr1A	497099335	497100768	-	497100051	Chr1A	501656314	501657747	-	501657030	1.0	1.0
gene:TraesCS1A03G0749500	Chr1A	497112920	497115674	-	497114297	Chr1A	501669900	501672653	-	501671276	1.0	1.0
gene:TraesCS1A03G0749800	Chr1A	497215918	497218063	-	497216990	Chr1A	501775080	501777225	-	501776152	1.0	1.0
gene:TraesCS1A03G0749900	Chr1A	497220037	497223969	+	497222003	Chr1A	501779199	501783135	+	501781167	1.0	1.0
gene:TraesCS1A03G0750000	Chr1A	497224148	497225985	-	497225066	Chr1A	501783314	501785151	-	501784232	1.0	1.0
gene:TraesCS1A03G0750100	Chr1A	497227257	497229275	-	497228266	Chr1A	501786423	501788441	-	501787432	1.0	1.0
gene:TraesCS1A03G0750300	Chr1A	497254532	497255437	-	497254984	Chr1A	501812974	501813879	-	501813426	1.0	1.0
gene:TraesCS1A03G0750700	Chr1A	497560930	497567219	-	497564074	Chr1A	502118304	502124594	-	502121449	1.0	0.999
gene:TraesCS1A03G0751400	Chr1A	497606143	497607567	-	497606855	Chr1A	502163526	502164950	-	502164238	1.0	1.0
gene:TraesCS1A03G0752000	Chr1A	497639571	497641149	+	497640360	Chr1A	502196932	502198510	+	502197721	1.0	1.0
gene:TraesCS1A03G0752300	Chr1A	497659016	497660793	-	497659904	Chr1A	502216377	502218154	-	502217265	1.0	1.0
gene:TraesCS1A03G0752700	Chr1A	497686721	497688189	-	497687455	Chr1A	502243568	502245036	-	502244302	1.0	1.0
gene:TraesCS1A03G0752900	Chr1A	497810753	497814326	+	497812539	Chr1A	502367206	502370779	+	502368992	1.0	1.0
gene:TraesCS1A03G0753000	Chr1A	497820734	497829337	+	497825035	Chr1A	502377187	502385774	+	502381480	0.996	0.994
gene:TraesCS1A03G0753200	Chr1A	497829232	497832520	-	497830876	Chr1A	502385669	502388957	-	502387313	1.0	0.996
gene:TraesCS1A03G0753400	Chr1A	497954830	497958840	-	497956835	Chr1A	502514116	502518050	-	502516083	0.998	0.985
gene:TraesCS1A03G0753500	Chr1A	497991813	497994157	+	497992985	Chr1A	502545956	502548300	+	502547128	1.0	0.998
gene:TraesCS1A03G0753700	Chr1A	497995101	497997433	-	497996267	Chr1A	502549253	502551585	-	502550419	1.0	0.998
gene:TraesCS1A03G0753800	Chr1A	498145915	498153380	+	498149647	Chr1A	502695569	502703032	+	502699300	1.0	1.0
gene:TraesCS1A03G0753900	Chr1A	498159733	498160751	+	498160242	Chr1A	502709386	502710404	+	502709895	1.0	1.0
gene:TraesCS1A03G0754600	Chr1A	498586904	498591060	+	498588982	Chr1A	503135578	503139734	+	503137656	1.0	0.999
gene:TraesCS1A03G0754700	Chr1A	498597231	498598850	+	498598040	Chr1A	503145903	503147522	+	503146712	1.0	1.0
gene:TraesCS1A03G0754800	Chr1A	498695634	498696236	-	498695935	Chr1A	503244312	503244914	-	503244613	1.0	0.985
gene:TraesCS1A03G0754900	Chr1A	498705443	498706063	-	498705753	Chr1A	503254125	503254745	-	503254435	1.0	1.0
gene:TraesCS1A03G0755100	Chr1A	498737178	498737792	-	498737485	Chr1A	503285886	503286500	-	503286193	1.0	1.0
gene:TraesCS1A03G0755400	Chr1A	498752292	498755441	-	498753866	Chr1A	503300999	503304148	-	503302573	1.0	0.999
gene:TraesCS1A03G0755600	Chr1A	498792527	498794622	+	498793574	Chr1A	503341234	503343329	+	503342281	1.0	1.0
gene:TraesCS1A03G0755700	Chr1A	498854973	498856448	+	498855710	Chr1A	503411481	503412956	+	503412218	1.0	0.999
gene:TraesCS1A03G0756300	Chr1A	499005223	499007511	-	499006367	Chr1A	503568140	503570426	-	503569283	0.999	0.998
gene:TraesCS1A03G0756400	Chr1A	499012373	499018117	-	499015245	Chr1A	503575096	503580830	-	503577963	0.997	0.995
gene:TraesCS1A03G0756500	Chr1A	499019622	499022852	-	499021237	Chr1A	503582335	503585525	-	503583930	1.0	0.987
gene:TraesCS1A03G0756800	Chr1A	499025083	499031407	+	499028245	Chr1A	503587936	503594234	+	503591085	0.986	0.984
gene:TraesCS1A03G0757000	Chr1A	499087711	499088987	-	499088349	Chr1A	503642684	503643960	-	503643322	1.0	0.997
gene:TraesCS1A03G0757100	Chr1A	499092963	499093940	-	499093451	Chr1A	503647935	503648912	-	503648423	1.0	0.986
gene:TraesCS1A03G0757200	Chr1A	499125154	499130843	-	499127998	Chr1A	503677561	503683232	-	503680396	1.0	0.996
gene:TraesCS1A03G0757300	Chr1A	499256965	499260137	+	499258551	Chr1A	503785047	503788066	+	503786556	0.926	0.923
gene:TraesCS1A03G0757500	Chr1A	499267353	499269312	+	499268332	Chr1A	503795278	503797237	+	503796257	1.0	1.0
gene:TraesCS1A03G0758200	Chr1A	499369457	499375225	-	499372341	Chr1A	503897387	503903155	-	503900271	1.0	1.0
gene:TraesCS1A03G0758500	Chr1A	499408357	499409105	+	499408731	Chr1A	503936287	503937035	+	503936661	1.0	1.0
gene:TraesCS1A03G0759500	Chr1A	499552347	499553042	+	499552694	Chr1A	504080337	504081032	+	504080684	1.0	1.0
gene:TraesCS1A03G0759700	Chr1A	499553904	499556149	-	499555026	Chr1A	504081894	504084136	-	504083015	1.0	1.0
gene:TraesCS1A03G0759800	Chr1A	499558112	499560428	+	499559270	Chr1A	504086099	504088415	+	504087257	1.0	1.0
gene:TraesCS1A03G0760300	Chr1A	499644013	499647429	+	499645721	Chr1A	504171421	504174837	+	504173129	1.0	1.0
gene:TraesCS1A03G0760400	Chr1A	499668003	499673449	+	499670726	Chr1A	504195474	504200946	+	504198210	1.0	1.0
gene:TraesCS1A03G0760500	Chr1A	499675305	499678489	+	499676897	Chr1A	504202803	504205987	+	504204395	1.0	1.0
gene:TraesCS1A03G0760600	Chr1A	499679562	499681085	-	499680323	Chr1A	504207060	504208583	-	504207821	1.0	1.0
gene:TraesCS1A03G0760700	Chr1A	499682261	499685682	-	499683971	Chr1A	504209759	504213180	-	504211469	1.0	1.0
gene:TraesCS1A03G0761400	Chr1A	499954374	499957004	-	499955689	Chr1A	504481926	504484556	-	504483241	1.0	1.0
gene:TraesCS1A03G0761500	Chr1A	500035445	500039686	+	500037565	Chr1A	504563007	504567248	+	504565127	1.0	1.0
gene:TraesCS1A03G0761600	Chr1A	500039964	500044819	-	500042391	Chr1A	504567526	504572381	-	504569953	1.0	1.0
gene:TraesCS1A03G0761800	Chr1A	500095656	500098088	+	500096872	Chr1A	504623224	504625656	+	504624440	1.0	1.0
gene:TraesCS1A03G0761900	Chr1A	500099369	500100462	-	500099915	Chr1A	504626937	504628030	-	504627483	1.0	1.0
gene:TraesCS1A03G0762100	Chr1A	500169285	500171256	-	500170270	Chr1A	504696858	504698829	-	504697843	1.0	0.999
gene:TraesCS1A03G0763200	Chr1A	500297158	500298211	-	500297684	Chr1A	504824721	504825774	-	504825247	1.0	1.0
gene:TraesCS1A03G0763400	Chr1A	500303823	500307643	-	500305733	Chr1A	504831386	504835206	-	504833296	1.0	1.0
gene:TraesCS1A03G0763500	Chr1A	500308025	500310632	-	500309328	Chr1A	504835588	504838195	-	504836891	1.0	1.0
gene:TraesCS1A03G0763600	Chr1A	500310826	500313106	+	500311966	Chr1A	504838389	504840669	+	504839529	1.0	1.0
gene:TraesCS1A03G0763700	Chr1A	500673385	500674378	+	500673881	Chr1A	505192986	505193979	+	505193482	1.0	1.0
gene:TraesCS1A03G0763800	Chr1A	500676763	500677265	+	500677014	Chr1A	505196364	505196866	+	505196615	1.0	1.0
gene:TraesCS1A03G0764000	Chr1A	500681677	500688149	+	500684913	Chr1A	505201282	505207754	+	505204518	1.0	1.0
gene:TraesCS1A03G0764100	Chr1A	500692251	500694132	-	500693191	Chr1A	505211856	505213737	-	505212796	1.0	1.0
gene:TraesCS1A03G0764500	Chr1A	500935138	500937741	-	500936439	Chr1A	505454549	505457152	-	505455850	1.0	1.0
gene:TraesCS1A03G0764600	Chr1A	500939302	500941787	-	500940544	Chr1A	505458713	505461198	-	505459955	1.0	1.0
gene:TraesCS1A03G0764700	Chr1A	500942699	500947833	-	500945266	Chr1A	505462110	505467122	-	505464616	1.0	1.0
gene:TraesCS1A03G0764900	Chr1A	501111400	501112629	-	501112014	Chr1A	505630669	505631898	-	505631283	1.0	1.0
gene:TraesCS1A03G0765100	Chr1A	501115726	501121674	-	501118700	Chr1A	505634996	505640944	-	505637970	1.0	1.0
gene:TraesCS1A03G0765200	Chr1A	501126866	501130812	-	501128839	Chr1A	505646135	505650082	-	505648108	1.0	1.0
gene:TraesCS1A03G0765300	Chr1A	501230399	501231597	-	501230998	Chr1A	505749660	505750858	-	505750259	1.0	0.999
gene:TraesCS1A03G0765700	Chr1A	501277508	501278550	-	501278029	Chr1A	505801718	505802760	-	505802239	1.0	1.0
gene:TraesCS1A03G0765800	Chr1A	501279457	501279852	-	501279654	Chr1A	505803667	505804062	-	505803864	1.0	1.0
gene:TraesCS1A03G0765900	Chr1A	501289060	501292588	-	501290824	Chr1A	505813273	505816801	-	505815037	1.0	0.999
gene:TraesCS1A03G0766000	Chr1A	501301196	501302899	-	501302047	Chr1A	505825408	505827111	-	505826259	1.0	1.0
gene:TraesCS1A03G0766600	Chr1A	501419654	501421089	-	501420371	Chr1A	505943841	505945276	-	505944558	1.0	1.0
gene:TraesCS1A03G0766800	Chr1A	501472381	501476196	-	501474288	Chr1A	505989412	505993227	-	505991319	1.0	1.0
gene:TraesCS1A03G0767600	Chr1A	501777460	501778310	+	501777885	Chr1A	506293576	506294426	+	506294001	1.0	1.0
gene:TraesCS1A03G0767700	Chr1A	501832613	501834979	-	501833796	Chr1A	506348761	506351127	-	506349944	1.0	1.0
gene:TraesCS1A03G0768300	Chr1A	501854997	501859053	+	501857025	Chr1A	506371138	506375194	+	506373166	1.0	1.0
gene:TraesCS1A03G0768500	Chr1A	502050102	502052045	+	502051073	Chr1A	506565802	506567744	+	506566773	1.0	0.996
gene:TraesCS1A03G0768600	Chr1A	502052638	502056041	-	502054339	Chr1A	506568331	506571733	-	506570032	1.0	0.997
gene:TraesCS1A03G0768800	Chr1A	502152776	502154777	+	502153776	Chr1A	506656362	506658363	+	506657362	1.0	0.998
gene:TraesCS1A03G0769300	Chr1A	502309638	502311397	-	502310517	Chr1A	506789553	506791383	-	506790468	0.996	0.944
gene:TraesCS1A03G0769400	Chr1A	502313586	502315222	+	502314404	Chr1A	506793473	506795111	+	506794292	1.0	0.993
gene:TraesCS1A03G0769500	Chr1A	502315544	502320959	-	502318251	Chr1A	506795433	506800848	-	506798140	1.0	1.0
gene:TraesCS1A03G0769700	Chr1A	502328095	502329960	-	502329027	Chr1A	506807980	506809845	-	506808912	1.0	1.0
gene:TraesCS1A03G0770000	Chr1A	502444436	502446463	+	502445449	Chr1A	506924384	506926411	+	506925397	1.0	1.0
gene:TraesCS1A03G0770200	Chr1A	502469425	502473353	+	502471389	Chr1A	506949401	506953329	+	506951365	1.0	1.0
gene:TraesCS1A03G0770600	Chr1A	502509638	502514805	+	502512221	Chr1A	506989614	506994769	+	506992191	1.0	0.996
gene:TraesCS1A03G0770800	Chr1A	502518465	502522752	-	502520608	Chr1A	506997611	507001736	-	506999673	1.0	0.998
gene:TraesCS1A03G0771100	Chr1A	503183417	503189033	+	503186225	Chr1A	507695888	507701499	+	507698693	1.0	1.0
gene:TraesCS1A03G0771400	Chr1A	503367682	503368647	-	503368164	Chr1A	507964460	507965425	-	507964942	1.0	1.0
gene:TraesCS1A03G0771900	Chr1A	504154900	504156845	+	504155872	Chr1A	508812548	508814491	+	508813519	1.0	0.997
gene:TraesCS1A03G0772000	Chr1A	504280030	504282211	-	504281120	Chr1A	508966506	508968687	-	508967596	1.0	0.998
gene:TraesCS1A03G0772300	Chr1A	504298670	504299578	-	504299124	Chr1A	508985097	508986023	-	508985560	1.0	0.98
gene:TraesCS1A03G0772800	Chr1A	504316902	504317741	+	504317321	Chr1A	509003478	509004317	+	509003897	1.0	0.997
gene:TraesCS1A03G0773400	Chr1A	504788070	504796312	+	504792191	Chr1A	509505183	509513421	+	509509302	1.0	0.998
gene:TraesCS1A03G0773700	Chr1A	504806055	504806705	+	504806380	Chr1A	509517508	509518158	+	509517833	1.0	1.0
gene:TraesCS1A03G0773800	Chr1A	504812727	504813086	-	504812906	Chr1A	509524180	509524539	-	509524359	1.0	1.0
gene:TraesCS1A03G0773900	Chr1A	504849018	504853484	+	504851251	Chr1A	509573168	509577628	+	509575398	0.996	0.989
gene:TraesCS1A03G0774100	Chr1A	504856654	504858196	-	504857425	Chr1A	509584998	509586540	-	509585769	1.0	0.994
gene:TraesCS1A03G0774200	Chr1A	504860044	504861872	-	504860958	Chr1A	509588387	509590234	-	509589310	1.0	0.993
gene:TraesCS1A03G0775200	Chr1A	505722294	505722588	+	505722441	Chr1A	510217666	510217960	+	510217813	1.0	0.961
gene:TraesCS1A03G0775300	Chr1A	505738676	505740139	+	505739407	Chr1A	510234131	510235594	+	510234862	1.0	0.986
gene:TraesCS1A03G0775700	Chr1A	505790052	505803736	+	505796894	Chr1A	510287720	510298250	+	510292985	1.0	0.998
gene:TraesCS1A03G0775800	Chr1A	505831964	505834866	+	505833415	Chr1A	510326450	510329320	+	510327885	0.981	0.98
gene:TraesCS1A03G0776100	Chr1A	506095794	506098496	+	506097145	Chr1A	510557394	510560095	+	510558744	1.0	0.995
gene:TraesCS1A03G0776200	Chr1A	506129495	506133542	+	506131518	Chr1A	510591021	510595066	+	510593043	1.0	0.996
gene:TraesCS1A03G0776300	Chr1A	506149069	506150620	+	506149844	Chr1A	510602213	510603766	+	510602989	1.0	0.997
gene:TraesCS1A03G0776600	Chr1A	506219044	506219691	+	506219367	Chr1A	510718821	510719468	+	510719144	1.0	0.989
gene:TraesCS1A03G0776800	Chr1A	506256758	506256973	+	506256865	Chr1A	510986759	510986973	+	510986866	0.995	0.976
gene:TraesCS1A03G0776900	Chr1A	506356363	506356650	-	506356506	Chr1A	510806837	510807124	-	510806980	1.0	0.979
gene:TraesCS1A03G0778600	Chr1A	506784814	506787238	+	506786026	Chr1A	511196552	511198976	+	511197764	1.0	0.993
gene:TraesCS1A03G0778700	Chr1A	506787436	506790467	-	506788951	Chr1A	511199174	511202206	-	511200690	1.0	1.0
gene:TraesCS1A03G0778800	Chr1A	506790757	506795430	-	506793093	Chr1A	511202496	511207169	-	511204832	1.0	0.997
gene:TraesCS1A03G0778900	Chr1A	506798871	506802760	-	506800815	Chr1A	511210598	511214495	-	511212546	1.0	0.994
gene:TraesCS1A03G0779000	Chr1A	506853924	506855201	-	506854562	Chr1A	511261865	511263143	-	511262504	1.0	0.995
gene:TraesCS1A03G0779100	Chr1A	506983407	506991457	-	506987432	Chr1A	511399837	511407892	-	511403864	1.0	0.998
gene:TraesCS1A03G0779200	Chr1A	506995453	506996791	-	506996122	Chr1A	511411890	511413228	-	511412559	1.0	0.997
gene:TraesCS1A03G0779300	Chr1A	506996962	506999956	-	506998459	Chr1A	511413399	511416393	-	511414896	1.0	0.998
gene:TraesCS1A03G0779800	Chr1A	507053551	507056672	+	507055111	Chr1A	511472717	511475845	+	511474281	1.0	0.998
gene:TraesCS1A03G0779900	Chr1A	507183468	507194254	+	507188861	Chr1A	511602619	511613420	+	511608019	1.0	1.0
gene:TraesCS1A03G0780000	Chr1A	507195211	507195777	-	507195494	Chr1A	511614376	511614942	-	511614659	1.0	1.0
gene:TraesCS1A03G0780800	Chr1A	507433582	507434818	-	507434200	Chr1A	511851730	511852966	-	511852348	1.0	0.999
gene:TraesCS1A03G0781200	Chr1A	507787792	507792583	-	507790187	Chr1A	512205364	512210155	-	512207759	1.0	1.0
gene:TraesCS1A03G0781300	Chr1A	507794235	507800215	-	507797225	Chr1A	512211807	512217786	-	512214796	1.0	1.0
gene:TraesCS1A03G0781500	Chr1A	507813832	507814727	-	507814279	Chr1A	512231399	512232294	-	512231846	1.0	1.0
gene:TraesCS1A03G0781600	Chr1A	507814014	507814667	+	507814340	Chr1A	512231581	512232234	+	512231907	1.0	1.0
gene:TraesCS1A03G0781700	Chr1A	507978836	507979768	-	507979302	Chr1A	512396366	512397298	-	512396832	1.0	1.0
gene:TraesCS1A03G0781800	Chr1A	507993722	507998728	-	507996225	Chr1A	512410848	512415499	-	512413173	1.0	1.0
gene:TraesCS1A03G0781900	Chr1A	508027336	508028213	+	508027774	Chr1A	512444108	512444985	+	512444546	1.0	1.0
gene:TraesCS1A03G0782000	Chr1A	508046012	508047291	+	508046651	Chr1A	512462399	512463678	+	512463038	1.0	1.0
gene:TraesCS1A03G0782100	Chr1A	508058487	508063033	-	508060760	Chr1A	512474588	512479134	-	512476861	1.0	1.0
gene:TraesCS1A03G0782200	Chr1A	508358299	508360453	-	508359376	Chr1A	512774442	512776596	-	512775519	1.0	1.0
gene:TraesCS1A03G0782500	Chr1A	508501208	508506213	+	508503710	Chr1A	512917324	512922329	+	512919826	1.0	1.0
gene:TraesCS1A03G0782700	Chr1A	508579163	508581563	+	508580363	Chr1A	512994961	512997253	+	512996107	1.0	0.996
gene:TraesCS1A03G0782800	Chr1A	508581800	508587165	-	508584482	Chr1A	512997492	513002857	-	513000174	0.999	0.998
gene:TraesCS1A03G0784100	Chr1A	509457444	509458025	-	509457734	Chr1A	513779114	513779695	-	513779404	1.0	0.979
gene:TraesCS1A03G0784500	Chr1A	509630618	509650431	+	509640524	Chr1A	514001542	514020845	+	514011193	1.0	1.0
gene:TraesCS1A03G0784800	Chr1A	509687258	509698526	+	509692892	Chr1A	514057327	514068597	+	514062962	1.0	1.0
gene:TraesCS1A03G0785200	Chr1A	509711165	509711694	+	509711429	Chr1A	514081214	514081743	+	514081478	1.0	1.0
gene:TraesCS1A03G0785400	Chr1A	509770669	509771136	+	509770902	Chr1A	514140325	514140792	+	514140558	1.0	1.0
gene:TraesCS1A03G0785700	Chr1A	509778023	509778385	+	509778204	Chr1A	514147682	514148044	+	514147863	1.0	1.0
gene:TraesCS1A03G0785800	Chr1A	509783160	509783582	-	509783371	Chr1A	514152825	514153247	-	514153036	1.0	1.0
gene:TraesCS1A03G0786100	Chr1A	509805920	509806282	+	509806101	Chr1A	514174425	514174787	+	514174606	1.0	1.0
gene:TraesCS1A03G0786300	Chr1A	509829550	509831914	+	509830732	Chr1A	514193748	514196125	+	514194936	1.0	1.0
gene:TraesCS1A03G0786500	Chr1A	509837130	509837492	+	509837311	Chr1A	514201170	514201532	+	514201351	1.0	1.0
gene:TraesCS1A03G0786600	Chr1A	510022970	510024860	+	510023915	Chr1A	514386452	514388341	+	514387396	0.998	0.998
gene:TraesCS1A03G0787000	Chr1A	510051474	510054986	-	510053230	Chr1A	514414582	514418094	-	514416338	1.0	1.0
gene:TraesCS1A03G0787300	Chr1A	510124024	510129469	+	510126746	Chr1A	514485651	514491084	+	514488367	1.0	1.0
gene:TraesCS1A03G0787500	Chr1A	510136813	510140336	-	510138574	Chr1A	514498501	514502024	-	514500262	1.0	1.0
gene:TraesCS1A03G0787600	Chr1A	510216130	510218916	-	510217523	Chr1A	514577666	514580452	-	514579059	1.0	1.0
gene:TraesCS1A03G0787800	Chr1A	510220923	510221796	-	510221359	Chr1A	514582459	514583332	-	514582895	1.0	0.998
gene:TraesCS1A03G0787900	Chr1A	510333726	510334934	+	510334330	Chr1A	514694858	514696066	+	514695462	1.0	1.0
gene:TraesCS1A03G0788400	Chr1A	510423874	510424564	-	510424219	Chr1A	514784757	514785447	-	514785102	1.0	1.0
gene:TraesCS1A03G0788800	Chr1A	510456421	510456702	+	510456561	Chr1A	514817348	514817629	+	514817488	1.0	1.0
gene:TraesCS1A03G0789300	Chr1A	510506613	510510432	+	510508522	Chr1A	514867568	514871387	+	514869477	1.0	0.999
gene:TraesCS1A03G0789400	Chr1A	510529804	510531328	+	510530566	Chr1A	514890760	514892284	+	514891522	1.0	1.0
gene:TraesCS1A03G0789700	Chr1A	510981970	510983432	-	510982701	Chr1A	515342428	515343890	-	515343159	1.0	1.0
gene:TraesCS1A03G0789800	Chr1A	511030676	511030990	-	511030833	Chr1A	515391176	515391490	-	515391333	1.0	0.993
gene:TraesCS1A03G0789900	Chr1A	511189682	511191102	-	511190392	Chr1A	515550942	515552362	-	515551652	1.0	1.0
gene:TraesCS1A03G0790000	Chr1A	511205652	511207137	-	511206394	Chr1A	515566883	515568368	-	515567625	1.0	1.0
gene:TraesCS1A03G0790100	Chr1A	511262549	511263967	-	511263258	Chr1A	515622456	515623874	-	515623165	1.0	1.0
gene:TraesCS1A03G0790200	Chr1A	511279066	511280511	-	511279788	Chr1A	515638577	515640022	-	515639299	1.0	1.0
gene:TraesCS1A03G0790300	Chr1A	511334603	511336034	-	511335318	Chr1A	515694133	515695564	-	515694848	1.0	1.0
gene:TraesCS1A03G0790400	Chr1A	511399144	511400557	-	511399850	Chr1A	515758694	515760107	-	515759400	1.0	0.999
gene:TraesCS1A03G0790500	Chr1A	511589682	511589996	+	511589839	Chr1A	515949190	515949504	+	515949347	1.0	1.0
gene:TraesCS1A03G0790600	Chr1A	511662518	511663951	+	511663234	Chr1A	516022084	516023517	+	516022800	1.0	1.0
gene:TraesCS1A03G0790700	Chr1A	511757535	511759301	+	511758418	Chr1A	516117113	516118879	+	516117996	1.0	1.0
gene:TraesCS1A03G0790900	Chr1A	511759495	511763557	-	511761526	Chr1A	516119073	516123135	-	516121104	1.0	1.0
gene:TraesCS1A03G0791300	Chr1A	511817877	511819545	-	511818711	Chr1A	516177470	516179138	-	516178304	1.0	1.0
gene:TraesCS1A03G0791400	Chr1A	511829110	511830534	-	511829822	Chr1A	516188703	516190127	-	516189415	1.0	1.0
gene:TraesCS1A03G0791600	Chr1A	511842338	511843366	-	511842852	Chr1A	516201931	516202959	-	516202445	1.0	1.0
gene:TraesCS1A03G0791700	Chr1A	511849258	511849566	-	511849412	Chr1A	516208851	516209159	-	516209005	1.0	1.0
gene:TraesCS1A03G0791800	Chr1A	511854364	511856036	+	511855200	Chr1A	516213958	516215630	+	516214794	1.0	1.0
gene:TraesCS1A03G0791900	Chr1A	511921506	511923272	+	511922389	Chr1A	516280979	516282745	+	516281862	1.0	1.0
gene:TraesCS1A03G0792000	Chr1A	511925690	511926430	+	511926060	Chr1A	516285046	516285786	+	516285416	1.0	1.0
gene:TraesCS1A03G0792100	Chr1A	511932473	511932887	+	511932680	Chr1A	516291829	516292243	+	516292036	1.0	1.0
gene:TraesCS1A03G0793000	Chr1A	512145896	512147678	+	512146787	Chr1A	516505221	516507003	+	516506112	1.0	0.998
gene:TraesCS1A03G0793100	Chr1A	512276167	512277862	+	512277014	Chr1A	516635114	516636809	+	516635961	1.0	0.999
gene:TraesCS1A03G0793200	Chr1A	512301423	512303975	-	512302699	Chr1A	516660370	516662922	-	516661646	1.0	1.0
gene:TraesCS1A03G0793300	Chr1A	512476828	512479067	+	512477947	Chr1A	516835285	516837524	+	516836404	1.0	1.0
gene:TraesCS1A03G0793400	Chr1A	512480964	512486607	-	512483785	Chr1A	516839421	516845065	-	516842243	1.0	1.0
gene:TraesCS1A03G0793500	Chr1A	512570394	512574041	-	512572217	Chr1A	516928855	516932502	-	516930678	1.0	0.999
gene:TraesCS1A03G0793800	Chr1A	512616882	512617835	-	512617358	Chr1A	516975343	516976296	-	516975819	1.0	1.0
gene:TraesCS1A03G0794000	Chr1A	512628945	512629897	+	512629421	Chr1A	516987406	516988358	+	516987882	1.0	0.998
gene:TraesCS1A03G0794200	Chr1A	512745930	512747034	+	512746482	Chr1A	517104376	517105480	+	517104928	1.0	1.0
gene:TraesCS1A03G0794300	Chr1A	512874139	512880853	+	512877496	Chr1A	517232591	517239305	+	517235948	1.0	1.0
gene:TraesCS1A03G0794600	Chr1A	512951775	512954633	+	512953204	Chr1A	517310242	517313100	+	517311671	1.0	1.0
gene:TraesCS1A03G0794800	Chr1A	512969998	512972810	+	512971404	Chr1A	517328468	517331278	+	517329873	0.998	0.998
gene:TraesCS1A03G0795000	Chr1A	513090644	513091045	-	513090844	Chr1A	517446093	517446494	-	517446293	1.0	1.0
gene:TraesCS1A03G0795400	Chr1A	513105285	513106365	-	513105825	Chr1A	517460734	517461814	-	517461274	1.0	1.0
gene:TraesCS1A03G0795500	Chr1A	513508544	513509743	-	513509143	Chr1A	517861592	517862791	-	517862191	1.0	1.0
gene:TraesCS1A03G0795800	Chr1A	513925192	513926538	-	513925865	Chr1A	518278037	518279383	-	518278710	1.0	0.998
gene:TraesCS1A03G0796400	Chr1A	514105635	514113624	+	514109629	Chr1A	518465521	518473506	+	518469513	1.0	0.998
gene:TraesCS1A03G0796800	Chr1A	514116109	514120759	+	514118434	Chr1A	518474660	518479310	+	518476985	1.0	0.998
gene:TraesCS1A03G0796900	Chr1A	514127429	514128397	+	514127913	Chr1A	518486029	518486927	+	518486478	0.918	0.907
gene:TraesCS1A03G0797000	Chr1A	514328041	514331297	-	514329669	Chr1A	518669264	518672517	-	518670890	0.998	0.997
gene:TraesCS1A03G0797100	Chr1A	514332576	514335130	+	514333853	Chr1A	518673797	518676351	+	518675074	1.0	0.992
gene:TraesCS1A03G0797200	Chr1A	514336547	514345573	-	514341060	Chr1A	518677768	518686636	-	518682202	1.0	0.999
gene:TraesCS1A03G0797300	Chr1A	514345659	514347873	+	514346766	Chr1A	518686722	518688936	+	518687829	1.0	0.994
