gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS6B03G1133400	Chr6B	685132406	685133181	+	685132793	Chr6B	696023533	696024308	+	696023920	1.0	0.994
gene:TraesCS6B03G1134200	Chr6B	685500668	685501606	-	685501137	Chr6B	696360984	696361922	-	696361453	1.0	0.998
gene:TraesCS6B03G1134500	Chr6B	685738739	685739617	-	685739178	Chr6B	696561697	696562575	-	696562136	1.0	0.995
gene:TraesCS6B03G1134600	Chr6B	685873811	685874762	-	685874286	Chr6B	696695560	696696511	-	696696035	1.0	0.995
gene:TraesCS6B03G1134700	Chr6B	686052842	686053815	-	686053328	Chr6B	696888820	696889793	-	696889306	1.0	0.993
gene:TraesCS6B03G1134800	Chr6B	686095223	686096222	-	686095722	Chr6B	696937978	696939040	-	696938509	1.0	0.936
gene:TraesCS6B03G1135000	Chr6B	686342202	686343146	-	686342674	Chr6B	697196510	697197556	-	697197033	1.0	0.901
gene:TraesCS6B03G1135500	Chr6B	686816630	686817130	-	686816880	Chr6B	697675021	697675521	-	697675271	1.0	0.997
gene:TraesCS6B03G1135900	Chr6B	687092346	687092801	+	687092573	Chr6B	697986015	697986470	+	697986242	1.0	0.993
gene:TraesCS6B03G1135800	Chr6B	687092324	687092860	-	687092592	Chr6B	697985993	697986529	-	697986261	1.0	0.994
gene:TraesCS6B03G1136300	Chr6B	687176088	687176624	+	687176356	Chr6B	698068408	698068944	+	698068676	1.0	0.986
gene:TraesCS6B03G1136400	Chr6B	687176147	687176602	-	687176374	Chr6B	698068467	698068922	-	698068694	1.0	0.991
gene:TraesCS6B03G1136700	Chr6B	687314232	687314771	+	687314501	Chr6B	698258941	698259480	+	698259210	1.0	0.998
gene:TraesCS6B03G1137100	Chr6B	687357059	687358386	+	687357722	Chr6B	698322706	698323998	+	698323352	0.973	0.973
gene:TraesCS6B03G1137200	Chr6B	687542525	687543043	+	687542784	Chr6B	698496590	698497108	+	698496849	1.0	0.998
gene:TraesCS6B03G1137400	Chr6B	687548680	687548999	+	687548839	Chr6B	698502725	698503044	+	698502884	1.0	0.993
gene:TraesCS6B03G1137500	Chr6B	687627293	687630266	+	687628779	Chr6B	698581199	698584172	+	698582685	1.0	1.0
gene:TraesCS6B03G1137600	Chr6B	687660250	687665517	+	687662883	Chr6B	698614157	698619424	+	698616790	1.0	1.0
gene:TraesCS6B03G1137700	Chr6B	687680081	687683508	+	687681794	Chr6B	698633988	698637399	+	698635693	0.98	0.98
gene:TraesCS6B03G1137900	Chr6B	687734658	687739114	+	687736886	Chr6B	698688550	698693007	+	698690778	1.0	1.0
gene:TraesCS6B03G1138100	Chr6B	687744053	687745111	-	687744582	Chr6B	698697946	698699004	-	698698475	1.0	1.0
gene:TraesCS6B03G1138400	Chr6B	687787112	687788285	-	687787698	Chr6B	698741006	698742180	-	698741593	1.0	1.0
gene:TraesCS6B03G1138500	Chr6B	687789326	687789760	-	687789543	Chr6B	698743221	698743665	-	698743443	1.0	0.977
gene:TraesCS6B03G1138600	Chr6B	687795343	687796547	+	687795945	Chr6B	698749248	698750452	+	698749850	1.0	1.0
gene:TraesCS6B03G1138900	Chr6B	687806258	687807529	+	687806893	Chr6B	698760165	698761436	+	698760800	1.0	1.0
gene:TraesCS6B03G1139100	Chr6B	687840436	687841239	+	687840837	Chr6B	698827722	698828525	+	698828123	1.0	0.998
gene:TraesCS6B03G1139200	Chr6B	687879881	687881158	+	687880519	Chr6B	698867207	698868484	+	698867845	1.0	1.0
gene:TraesCS6B03G1139500	Chr6B	688238780	688241720	+	688240250	Chr6B	699224565	699227505	+	699226035	1.0	1.0
gene:TraesCS6B03G1139900	Chr6B	688250616	688250879	+	688250747	Chr6B	699235983	699236246	+	699236114	1.0	0.996
gene:TraesCS6B03G1140300	Chr6B	688283026	688284099	+	688283562	Chr6B	699269204	699270277	+	699269740	1.0	1.0
gene:TraesCS6B03G1140900	Chr6B	688327271	688328344	-	688327807	Chr6B	699313082	699314155	-	699313618	1.0	1.0
gene:TraesCS6B03G1141200	Chr6B	688382083	688383085	-	688382584	Chr6B	699467864	699468866	-	699468365	1.0	1.0
gene:TraesCS6B03G1141400	Chr6B	688678805	688695217	-	688687011	Chr6B	699775543	699777075	-	699776309	0.999	0.999
gene:TraesCS6B03G1142000	Chr6B	688767600	688768667	+	688768133	Chr6B	699849488	699850555	+	699850021	1.0	1.0
gene:TraesCS6B03G1142300	Chr6B	688799853	688800347	+	688800100	Chr6B	699881745	699882239	+	699881992	1.0	1.0
gene:TraesCS6B03G1142400	Chr6B	688865909	688866412	+	688866160	Chr6B	699947727	699948230	+	699947978	1.0	1.0
gene:TraesCS6B03G1142500	Chr6B	688875341	688876230	+	688875785	Chr6B	699957157	699958046	+	699957601	1.0	1.0
gene:TraesCS6B03G1142800	Chr6B	689104983	689105508	-	689105245	Chr6B	700186136	700186661	-	700186398	1.0	1.0
gene:TraesCS6B03G1142900	Chr6B	689202570	689206879	+	689204724	Chr6B	700283686	700287995	+	700285840	1.0	1.0
gene:TraesCS6B03G1143600	Chr6B	689426062	689430880	+	689428471	Chr6B	700532717	700537488	+	700535102	0.996	0.99
gene:TraesCS6B03G1143700	Chr6B	689432251	689434230	-	689433240	Chr6B	700566051	700568071	-	700567061	0.996	0.947
gene:TraesCS6B03G1143900	Chr6B	689590353	689593478	+	689591915	Chr6B	700713018	700716143	+	700714580	1.0	0.998
gene:TraesCS6B03G1144300	Chr6B	689647272	689650761	-	689649016	Chr6B	700769983	700773533	-	700771758	1.0	0.995
gene:TraesCS6B03G1144500	Chr6B	689658645	689668860	-	689663752	Chr6B	700781415	700791629	-	700786522	1.0	0.998
gene:TraesCS6B03G1144700	Chr6B	689816719	689819937	+	689818328	Chr6B	700892641	700895860	+	700894250	1.0	0.997
gene:TraesCS6B03G1144800	Chr6B	689820699	689823265	+	689821982	Chr6B	700896622	700899171	+	700897896	0.988	0.988
gene:TraesCS6B03G1144900	Chr6B	689840999	689841715	+	689841357	Chr6B	701092294	701093010	-	701092652	1.0	0.974
gene:TraesCS6B03G1145200	Chr6B	689877820	689880669	-	689879244	Chr6B	701633397	701636247	-	701634822	1.0	0.97
gene:TraesCS6B03G1145400	Chr6B	689893073	689893505	-	689893289	Chr6B	701773301	701773733	+	701773517	1.0	0.997
gene:TraesCS6B03G1145500	Chr6B	689893835	689894626	-	689894230	Chr6B	701772180	701772971	+	701772575	1.0	0.962
gene:TraesCS6B03G1145900	Chr6B	690016095	690018781	+	690017438	Chr6B	701602826	701605515	+	701604170	1.0	0.994
gene:TraesCS6B03G1146000	Chr6B	690016246	690018781	+	690017513	Chr6B	701602977	701605515	+	701604246	1.0	0.994
gene:TraesCS6B03G1146100	Chr6B	690019209	690025077	-	690022143	Chr6B	701605943	701611845	-	701608894	0.982	0.912
gene:TraesCS6B03G1146200	Chr6B	690019507	690024993	-	690022250	Chr6B	701606241	701611768	-	701609004	0.984	0.913
gene:TraesCS6B03G1146500	Chr6B	690052224	690054111	-	690053167	Chr6B	701638297	701640185	-	701639241	0.998	0.992
gene:TraesCS6B03G1146700	Chr6B	690063231	690067770	-	690065500	Chr6B	701649296	701653811	-	701651553	1.0	0.996
gene:TraesCS6B03G1146900	Chr6B	690081537	690084450	-	690082993	Chr6B	701667751	701670665	-	701669208	1.0	0.994
gene:TraesCS6B03G1147100	Chr6B	690094598	690099654	+	690097126	Chr6B	701681050	701686090	+	701683570	0.996	0.987
gene:TraesCS6B03G1147200	Chr6B	690142991	690147748	+	690145369	Chr6B	701703116	701707852	+	701705484	1.0	0.994
gene:TraesCS6B03G1147500	Chr6B	690178600	690180500	+	690179550	Chr6B	701736692	701738592	+	701737642	1.0	0.993
gene:TraesCS6B03G1147700	Chr6B	690247226	690249352	-	690248289	Chr6B	701819577	701821703	-	701820640	1.0	0.992
gene:TraesCS6B03G1147800	Chr6B	690271373	690276392	+	690273882	Chr6B	701843704	701848742	+	701846223	0.999	0.993
gene:TraesCS6B03G1148000	Chr6B	690368214	690372339	+	690370276	Chr6B	702188147	702192272	+	702190209	1.0	0.998
gene:TraesCS6B03G1148300	Chr6B	690503513	690536548	+	690520030	Chr6B	702348614	702369307	+	702358960	1.0	0.993
gene:TraesCS6B03G1148400	Chr6B	690591969	690645592	+	690618780	Chr6B	702555766	702609434	+	702582600	1.0	0.997
gene:TraesCS6B03G1148500	Chr6B	690648267	690648638	+	690648452	Chr6B	702612114	702612485	+	702612299	1.0	0.994
gene:TraesCS6B03G1149400	Chr6B	691106643	691109394	+	691108018	Chr6B	702297317	702300257	+	702298787	0.991	0.959
gene:TraesCS6B03G1149800	Chr6B	691191366	691196629	+	691193997	Chr6B	703122328	703127592	+	703124960	0.998	0.996
gene:TraesCS6B03G1150100	Chr6B	691390823	691394318	+	691392570	Chr6B	703291126	703294608	+	703292867	1.0	0.959
gene:TraesCS6B03G1150200	Chr6B	691407186	691408776	+	691407981	Chr6B	703298557	703300149	+	703299353	1.0	0.987
gene:TraesCS6B03G1150900	Chr6B	691686250	691688631	+	691687440	Chr6B	703694221	703696600	+	703695410	0.998	0.992
gene:TraesCS6B03G1151100	Chr6B	691815839	691821601	+	691818720	Chr6B	703817864	703823640	+	703820752	1.0	0.998
gene:TraesCS6B03G1151200	Chr6B	691824926	691827455	+	691826190	Chr6B	703826969	703829501	+	703828235	1.0	0.997
gene:TraesCS6B03G1151300	Chr6B	691827869	691831389	+	691829629	Chr6B	703829915	703833438	+	703831676	1.0	0.996
gene:TraesCS6B03G1151400	Chr6B	691855706	691856423	+	691856064	Chr6B	703855441	703856158	+	703855799	1.0	1.0
gene:TraesCS6B03G1151700	Chr6B	691923208	691923462	+	691923335	Chr6B	703922951	703923205	+	703923078	1.0	1.0
gene:TraesCS6B03G1151800	Chr6B	691926415	691929691	-	691928053	Chr6B	703926157	703929433	-	703927795	1.0	1.0
gene:TraesCS6B03G1151900	Chr6B	691936379	691936955	-	691936667	Chr6B	703936142	703936718	-	703936430	1.0	1.0
gene:TraesCS6B03G1152200	Chr6B	691946857	691949764	-	691948310	Chr6B	703946613	703949529	-	703948071	1.0	1.0
gene:TraesCS6B03G1152300	Chr6B	691982636	691985804	-	691984220	Chr6B	703982395	703985559	-	703983977	1.0	1.0
gene:TraesCS6B03G1152400	Chr6B	692006399	692008919	-	692007659	Chr6B	704006161	704008680	-	704007420	1.0	0.999
gene:TraesCS6B03G1153600	Chr6B	692636075	692637421	+	692636748	Chr6B	704624050	704625396	+	704624723	1.0	1.0
gene:TraesCS6B03G1154200	Chr6B	692770168	692771652	+	692770910	Chr6B	704765616	704767100	+	704766358	1.0	0.998
gene:TraesCS6B03G1155100	Chr6B	692920253	692925966	-	692923109	Chr6B	704926894	704932602	-	704929748	0.999	0.992
gene:TraesCS6B03G1155300	Chr6B	692929239	692930759	+	692929999	Chr6B	704935888	704937408	+	704936648	1.0	0.997
gene:TraesCS6B03G1155900	Chr6B	693436981	693440554	-	693438767	Chr6B	705348502	705352073	-	705350287	1.0	0.997
gene:TraesCS6B03G1156000	Chr6B	693496698	693498122	+	693497410	Chr6B	705398072	705399496	+	705398784	1.0	1.0
gene:TraesCS6B03G1156100	Chr6B	693550208	693552276	-	693551242	Chr6B	705451595	705453666	-	705452630	1.0	0.998
gene:TraesCS6B03G1156300	Chr6B	693651448	693651736	-	693651592	Chr6B	705546754	705547042	-	705546898	1.0	1.0
gene:TraesCS6B03G1156400	Chr6B	693652146	693654938	+	693653542	Chr6B	705547452	705550234	+	705548843	1.0	0.999
gene:TraesCS6B03G1156500	Chr6B	693676341	693678863	+	693677602	Chr6B	705571637	705574159	+	705572898	1.0	0.998
gene:TraesCS6B03G1156600	Chr6B	693683788	693698425	-	693691106	Chr6B	705584118	705598757	-	705591437	1.0	0.995
gene:TraesCS6B03G1156800	Chr6B	693702395	693709410	-	693705902	Chr6B	705602739	705609755	-	705606247	1.0	0.999
gene:TraesCS6B03G1157200	Chr6B	693768990	693769883	+	693769436	Chr6B	705669334	705670227	+	705669780	1.0	1.0
gene:TraesCS6B03G1157300	Chr6B	693769722	693778012	-	693773867	Chr6B	705670066	705678356	-	705674211	1.0	0.999
gene:TraesCS6B03G1157500	Chr6B	693922498	693925974	+	693924236	Chr6B	705822891	705826367	+	705824629	1.0	1.0
gene:TraesCS6B03G1157600	Chr6B	693933133	693938424	-	693935778	Chr6B	705833352	705838643	-	705835997	1.0	1.0
gene:TraesCS6B03G1159100	Chr6B	694243330	694255380	-	694249355	Chr6B	706157041	706169094	-	706163067	1.0	1.0
gene:TraesCS6B03G1159300	Chr6B	694330200	694331226	+	694330713	Chr6B	706269471	706270496	+	706269983	1.0	0.997
gene:TraesCS6B03G1159400	Chr6B	694464143	694466249	+	694465196	Chr6B	706402114	706404220	+	706403167	0.998	0.993
gene:TraesCS6B03G1159800	Chr6B	694473121	694475479	-	694474300	Chr6B	706411090	706413449	-	706412269	1.0	0.998
gene:TraesCS6B03G1159900	Chr6B	694511359	694514322	-	694512840	Chr6B	706456925	706459884	-	706458404	0.999	0.995
gene:TraesCS6B03G1160100	Chr6B	694615192	694616590	+	694615891	Chr6B	706560740	706562138	+	706561439	1.0	1.0
gene:TraesCS6B03G1160200	Chr6B	694616652	694619590	-	694618121	Chr6B	706562200	706565138	-	706563669	1.0	0.999
gene:TraesCS6B03G1160300	Chr6B	694642573	694644801	+	694643687	Chr6B	706588123	706590351	+	706589237	1.0	1.0
gene:TraesCS6B03G1160400	Chr6B	694647081	694649454	+	694648267	Chr6B	706592632	706595005	+	706593818	1.0	1.0
gene:TraesCS6B03G1160700	Chr6B	694652060	694656273	+	694654166	Chr6B	706597611	706601836	+	706599723	1.0	0.997
gene:TraesCS6B03G1160800	Chr6B	694656124	694662276	-	694659200	Chr6B	706601687	706607839	-	706604763	1.0	0.999
gene:TraesCS6B03G1161400	Chr6B	694934506	694937983	-	694936244	Chr6B	706921619	706925103	-	706923361	1.0	0.993
gene:TraesCS6B03G1161500	Chr6B	694939944	694941500	+	694940722	Chr6B	706927063	706928619	+	706927841	1.0	1.0
gene:TraesCS6B03G1161600	Chr6B	694969476	694973957	+	694971716	Chr6B	706956604	706961085	+	706958844	0.991	0.991
gene:TraesCS6B03G1161800	Chr6B	695267482	695272807	+	695270144	Chr6B	707253955	707259267	+	707256611	1.0	0.998
gene:TraesCS6B03G1162300	Chr6B	695281955	695290048	-	695286001	Chr6B	707270986	707280371	-	707275678	1.0	0.997
gene:TraesCS6B03G1162400	Chr6B	695473801	695477542	+	695475671	Chr6B	707447220	707450960	+	707449090	0.999	0.996
gene:TraesCS6B03G1162500	Chr6B	695481783	695485965	-	695483874	Chr6B	707455207	707459102	-	707457154	0.928	0.912
gene:TraesCS6B03G1163000	Chr6B	695666479	695667806	+	695667142	Chr6B	707519339	707520713	+	707520026	0.997	0.93
gene:TraesCS6B03G1163100	Chr6B	695667965	695673561	-	695670763	Chr6B	707520823	707526420	-	707523621	0.999	0.995
gene:TraesCS6B03G1163200	Chr6B	695717942	695725255	-	695721598	Chr6B	707567821	707575135	-	707571478	1.0	1.0
gene:TraesCS6B03G1163800	Chr6B	695976232	695981168	+	695978700	Chr6B	707824686	707829629	+	707827157	1.0	1.0
gene:TraesCS6B03G1164000	Chr6B	696089678	696100474	-	696095076	Chr6B	707938157	707948957	-	707943557	1.0	1.0
gene:TraesCS6B03G1164300	Chr6B	696150790	696152217	+	696151503	Chr6B	707999304	708000731	+	708000017	1.0	1.0
gene:TraesCS6B03G1164600	Chr6B	696297674	696299159	-	696298416	Chr6B	708146186	708147671	-	708146928	1.0	0.999
gene:TraesCS6B03G1165200	Chr6B	696364578	696365837	+	696365207	Chr6B	708213213	708214472	+	708213842	1.0	1.0
gene:TraesCS6B03G1165400	Chr6B	696377788	696380261	-	696379024	Chr6B	708226720	708229193	-	708227956	1.0	1.0
gene:TraesCS6B03G1165500	Chr6B	696381259	696383737	-	696382498	Chr6B	708230191	708232669	-	708231430	1.0	1.0
gene:TraesCS6B03G1165600	Chr6B	696385758	696386479	-	696386118	Chr6B	708234690	708235411	-	708235050	1.0	1.0
gene:TraesCS6B03G1166000	Chr6B	696414098	696416557	-	696415327	Chr6B	708263035	708265494	-	708264264	1.0	1.0
gene:TraesCS6B03G1166500	Chr6B	696459182	696461739	-	696460460	Chr6B	708307431	708309988	-	708308709	1.0	1.0
gene:TraesCS6B03G1166600	Chr6B	696464544	696466768	-	696465656	Chr6B	708312793	708315017	-	708313905	1.0	0.999
gene:TraesCS6B03G1167400	Chr6B	696585548	696588007	+	696586777	Chr6B	708446143	708448602	+	708447372	1.0	0.997
gene:TraesCS6B03G1167700	Chr6B	696597422	696597919	-	696597670	Chr6B	708453512	708454009	-	708453760	1.0	0.996
gene:TraesCS6B03G1168100	Chr6B	696645371	696645914	-	696645642	Chr6B	708505839	708506382	-	708506110	1.0	0.993
gene:TraesCS6B03G1168200	Chr6B	696650569	696650990	-	696650779	Chr6B	708511034	708511455	-	708511244	1.0	1.0
gene:TraesCS6B03G1168300	Chr6B	696691364	696692021	-	696691692	Chr6B	708534095	708534747	-	708534421	0.99	0.987
gene:TraesCS6B03G1168500	Chr6B	696799292	696800795	-	696800043	Chr6B	708640107	708641618	-	708640862	1.0	0.992
gene:TraesCS6B03G1168600	Chr6B	696828384	696831728	-	696830056	Chr6B	708669272	708672599	-	708670935	1.0	0.996
gene:TraesCS6B03G1168700	Chr6B	697003616	697006044	+	697004830	Chr6B	708814649	708817407	+	708816028	1.0	0.977
gene:TraesCS6B03G1169000	Chr6B	697143402	697146629	+	697145015	Chr6B	708947595	708950833	+	708949214	1.0	0.992
gene:TraesCS6B03G1169100	Chr6B	697224268	697226837	+	697225552	Chr6B	709033117	709035686	+	709034401	1.0	0.999
gene:TraesCS6B03G1169300	Chr6B	697295140	697296417	+	697295778	Chr6B	709055129	709056405	+	709055767	0.999	0.962
gene:TraesCS6B03G1169600	Chr6B	697328128	697345230	-	697336679	Chr6B	709105829	709122908	-	709114368	0.998	0.967
gene:TraesCS6B03G1169800	Chr6B	697464222	697467447	-	697465834	Chr6B	709177906	709181130	-	709179518	1.0	0.998
gene:TraesCS6B03G1169900	Chr6B	697467625	697471283	+	697469454	Chr6B	709181308	709184996	+	709183152	1.0	0.985
gene:TraesCS6B03G1170100	Chr6B	697556037	697560348	+	697558192	Chr6B	709237311	709241630	+	709239470	1.0	0.993
gene:TraesCS6B03G1170200	Chr6B	697560585	697565366	+	697562975	Chr6B	709241867	709246684	+	709244275	0.997	0.971
gene:TraesCS6B03G1170300	Chr6B	697565886	697570217	+	697568051	Chr6B	709247204	709251552	+	709249378	1.0	0.998
gene:TraesCS6B03G1170400	Chr6B	697634609	697635507	+	697635058	Chr6B	709315950	709316845	+	709316397	0.994	0.992
gene:TraesCS6B03G1170500	Chr6B	697731047	697733248	+	697732147	Chr6B	709412326	709414549	+	709413437	0.997	0.985
gene:TraesCS6B03G1171200	Chr6B	697837976	697840887	-	697839431	Chr6B	709519217	709522128	-	709520672	1.0	0.985
gene:TraesCS6B03G1171300	Chr6B	697865699	697868251	-	697866975	Chr6B	709547211	709549377	-	709548294	0.923	0.922
gene:TraesCS6B03G1171400	Chr6B	697923597	697926392	-	697924994	Chr6B	709610933	709613728	-	709612330	1.0	1.0
gene:TraesCS6B03G1171600	Chr6B	698014307	698016952	-	698015629	Chr6B	709701638	709704283	-	709702960	1.0	1.0
gene:TraesCS6B03G1171700	Chr6B	698037507	698038862	-	698038184	Chr6B	709724852	709726207	-	709725529	1.0	1.0
gene:TraesCS6B03G1172200	Chr6B	698191499	698199565	+	698195532	Chr6B	709878762	709886824	+	709882793	1.0	1.0
gene:TraesCS6B03G1172400	Chr6B	698216757	698219125	-	698217941	Chr6B	709904015	709906383	-	709905199	1.0	1.0
gene:TraesCS6B03G1172500	Chr6B	698285982	698288207	-	698287094	Chr6B	709973257	709975482	-	709974369	1.0	1.0
gene:TraesCS6B03G1173200	Chr6B	698319330	698323997	-	698321663	Chr6B	710007069	710011751	-	710009410	1.0	1.0
gene:TraesCS6B03G1173900	Chr6B	698526210	698532047	-	698529128	Chr6B	710275002	710280836	-	710277919	1.0	1.0
gene:TraesCS6B03G1174100	Chr6B	698554525	698579434	-	698566979	Chr6B	710303321	710328240	-	710315780	1.0	0.999
gene:TraesCS6B03G1174200	Chr6B	698626036	698631754	-	698628895	Chr6B	710374825	710380543	-	710377684	1.0	1.0
gene:TraesCS6B03G1174300	Chr6B	698646076	698646536	+	698646306	Chr6B	710394879	710395339	+	710395109	1.0	1.0
gene:TraesCS6B03G1174800	Chr6B	699010781	699014721	-	699012751	Chr6B	710776033	710779973	-	710778003	1.0	0.995
gene:TraesCS6B03G1174900	Chr6B	699271669	699275700	-	699273684	Chr6B	711036965	711040996	-	711038980	1.0	1.0
gene:TraesCS6B03G1175500	Chr6B	699397554	699397983	-	699397768	Chr6B	711163353	711163782	-	711163567	1.0	1.0
gene:TraesCS6B03G1176400	Chr6B	699777297	699777584	+	699777440	Chr6B	711542513	711542800	+	711542656	1.0	1.0
gene:TraesCS6B03G1176500	Chr6B	699783024	699788997	+	699786010	Chr6B	711548243	711554216	+	711551229	1.0	1.0
gene:TraesCS6B03G1176600	Chr6B	699792970	699797483	+	699795226	Chr6B	711558203	711562716	+	711560459	1.0	1.0
gene:TraesCS6B03G1177000	Chr6B	699823502	699824114	-	699823808	Chr6B	711588782	711589394	-	711589088	1.0	1.0
gene:TraesCS6B03G1177300	Chr6B	699904067	699907406	-	699905736	Chr6B	711669164	711672505	-	711670834	0.999	0.995
gene:TraesCS6B03G1177500	Chr6B	700073462	700079059	+	700076260	Chr6B	711837566	711843157	+	711840361	1.0	0.999
gene:TraesCS6B03G1177600	Chr6B	700077220	700082727	-	700079973	Chr6B	711841324	711846826	-	711844075	0.998	0.996
gene:TraesCS6B03G1177800	Chr6B	700101656	700102220	+	700101938	Chr6B	711865652	711866216	+	711865934	1.0	0.993
gene:TraesCS6B03G1178000	Chr6B	700238751	700239354	+	700239052	Chr6B	711997176	711997779	+	711997477	1.0	0.996
gene:TraesCS6B03G1178100	Chr6B	700299236	700304775	+	700302005	Chr6B	712057682	712063221	+	712060451	1.0	0.999
gene:TraesCS6B03G1178200	Chr6B	700305441	700310674	+	700308057	Chr6B	712063887	712069113	+	712066500	0.996	0.994
gene:TraesCS6B03G1178400	Chr6B	700316816	700322760	+	700319788	Chr6B	712080013	712086910	+	712083461	1.0	0.967
gene:TraesCS6B03G1178600	Chr6B	700369012	700369367	+	700369189	Chr6B	712128907	712129272	+	712129089	1.0	0.978
gene:TraesCS6B03G1179200	Chr6B	700480144	700482197	+	700481170	Chr6B	712178963	712181016	+	712179989	0.998	0.989
gene:TraesCS6B03G1179300	Chr6B	700679803	700681621	-	700680712	Chr6B	712249342	712251160	-	712250251	1.0	0.995
gene:TraesCS6B03G1179400	Chr6B	700683533	700684212	+	700683872	Chr6B	712253072	712253751	+	712253411	1.0	0.99
gene:TraesCS6B03G1179500	Chr6B	700683872	700684273	-	700684072	Chr6B	712253411	712253812	-	712253611	1.0	0.99
gene:TraesCS6B03G1179800	Chr6B	700959507	700969813	+	700964660	Chr6B	712532062	712544470	+	712538266	1.0	0.994
gene:TraesCS6B03G1179900	Chr6B	700974008	700975714	-	700974861	Chr6B	712548655	712550361	-	712549508	1.0	0.997
gene:TraesCS6B03G1180000	Chr6B	701089559	701090296	-	701089927	Chr6B	712664465	712665202	-	712664833	1.0	0.975
gene:TraesCS6B03G1180100	Chr6B	701122939	701124863	-	701123901	Chr6B	712697931	712699855	-	712698893	1.0	0.996
gene:TraesCS6B03G1180300	Chr6B	701130493	701131962	-	701131227	Chr6B	712704712	712706181	-	712705446	1.0	0.995
gene:TraesCS6B03G1180400	Chr6B	701134503	701135947	-	701135225	Chr6B	712708712	712710156	-	712709434	1.0	0.997
gene:TraesCS6B03G1181100	Chr6B	701204305	701206023	+	701205164	Chr6B	712778477	712780195	+	712779336	1.0	0.998
gene:TraesCS6B03G1181300	Chr6B	701285260	701286238	+	701285749	Chr6B	712859325	712860304	+	712859814	1.0	0.996
gene:TraesCS6B03G1181400	Chr6B	701371859	701372828	+	701372343	Chr6B	712904310	712905279	+	712904794	1.0	0.993
gene:TraesCS6B03G1181500	Chr6B	701386287	701388745	-	701387516	Chr6B	712918736	712921189	-	712919962	1.0	0.998
gene:TraesCS6B03G1182300	Chr6B	701419125	701427185	+	701423155	Chr6B	712952973	712961034	+	712957003	1.0	0.995
gene:TraesCS6B03G1182400	Chr6B	701430903	701432967	+	701431935	Chr6B	712964742	712966809	+	712965775	1.0	0.994
gene:TraesCS6B03G1182500	Chr6B	701438230	701439202	-	701438716	Chr6B	712972461	712973432	-	712972946	0.998	0.975
gene:TraesCS6B03G1182700	Chr6B	701486797	701487464	-	701487130	Chr6B	713020956	713021620	-	713021288	1.0	0.989
gene:TraesCS6B03G1183000	Chr6B	701585948	701587210	-	701586579	Chr6B	713126837	713128099	-	713127468	1.0	0.999
gene:TraesCS6B03G1183300	Chr6B	701625905	701628051	+	701626978	Chr6B	713169033	713171177	+	713170105	0.998	0.997
gene:TraesCS6B03G1183500	Chr6B	701651353	701653184	+	701652268	Chr6B	713194152	713195981	+	713195066	0.998	0.996
gene:TraesCS6B03G1183600	Chr6B	701729974	701732415	+	701731194	Chr6B	713279080	713281134	+	713280107	1.0	0.993
gene:TraesCS6B03G1183800	Chr6B	701819119	701821094	+	701820106	Chr6B	713382327	713384297	+	713383312	0.996	0.991
gene:TraesCS6B03G1184000	Chr6B	701879285	701880547	+	701879916	Chr6B	713450623	713451885	+	713451254	1.0	0.998
gene:TraesCS6B03G1184200	Chr6B	701960536	701961522	+	701961029	Chr6B	713521466	713522452	+	713521959	1.0	0.996
gene:TraesCS6B03G1184300	Chr6B	701964082	701965157	+	701964619	Chr6B	713524998	713526073	+	713525535	1.0	0.997
gene:TraesCS6B03G1184400	Chr6B	701968393	701970267	+	701969330	Chr6B	713529315	713531202	+	713530258	1.0	0.987
gene:TraesCS6B03G1184800	Chr6B	701997406	701998758	-	701998082	Chr6B	713556296	713557635	-	713556965	0.988	0.965
gene:TraesCS6B03G1185300	Chr6B	702148714	702158107	+	702153410	Chr6B	713616142	713625541	+	713620841	0.999	0.992
gene:TraesCS6B03G1185400	Chr6B	702159198	702164312	+	702161755	Chr6B	713626605	713631719	+	713629162	1.0	0.995
gene:TraesCS6B03G1185600	Chr6B	702395698	702396270	+	702395984	Chr6B	713857082	713857654	+	713857368	1.0	0.993
gene:TraesCS6B03G1186000	Chr6B	702434480	702435859	-	702435169	Chr6B	713915513	713916892	-	713916202	1.0	1.0
gene:TraesCS6B03G1186300	Chr6B	702490487	702496169	-	702493328	Chr6B	713945198	713950877	-	713948037	0.99	0.975
gene:TraesCS6B03G1186400	Chr6B	702500848	702503670	-	702502259	Chr6B	713955532	713958351	-	713956941	0.998	0.994
gene:TraesCS6B03G1186600	Chr6B	702668599	702671951	-	702670275	Chr6B	714140730	714144083	-	714142406	0.999	0.984
gene:TraesCS6B03G1186700	Chr6B	702689791	702692133	-	702690962	Chr6B	714203589	714205890	-	714204739	0.972	0.97
gene:TraesCS6B03G1186900	Chr6B	702840642	702841091	-	702840866	Chr6B	714365210	714365659	-	714365434	1.0	0.977
gene:TraesCS6B03G1188000	Chr6B	703157200	703160569	-	703158884	Chr6B	714658834	714662192	-	714660513	1.0	0.997
gene:TraesCS6B03G1188500	Chr6B	703284600	703291610	+	703288105	Chr6B	714796622	714803630	+	714800126	0.986	0.953
