gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS4D03G0681600	Chr4D	459488163	459488522	-	459488342	Chr4D	473120411	473120770	-	473120590	1.0	1.0
gene:TraesCS4D03G0681700	Chr4D	459497967	459498614	-	459498290	Chr4D	473130214	473130861	-	473130537	1.0	1.0
gene:TraesCS4D03G0681800	Chr4D	459503037	459506134	+	459504585	Chr4D	473135284	473138381	+	473136832	1.0	1.0
gene:TraesCS4D03G0681900	Chr4D	459506847	459509551	+	459508199	Chr4D	473139094	473141798	+	473140446	1.0	1.0
gene:TraesCS4D03G0682000	Chr4D	459569936	459572387	+	459571161	Chr4D	473202142	473204593	+	473203367	1.0	1.0
gene:TraesCS4D03G0682100	Chr4D	459575970	459609765	-	459592867	Chr4D	473208176	473241975	-	473225075	1.0	1.0
gene:TraesCS4D03G0683000	Chr4D	459614292	459617905	-	459616098	Chr4D	473246503	473250116	-	473248309	1.0	1.0
gene:TraesCS4D03G0683100	Chr4D	459622023	459622400	-	459622211	Chr4D	473254235	473254612	-	473254423	1.0	1.0
gene:TraesCS4D03G0683300	Chr4D	459740857	459745846	+	459743351	Chr4D	473372995	473377984	+	473375489	1.0	1.0
gene:TraesCS4D03G0683400	Chr4D	459769717	459773193	+	459771455	Chr4D	473401854	473405330	+	473403592	1.0	1.0
gene:TraesCS4D03G0683500	Chr4D	459774784	459776187	-	459775485	Chr4D	473406926	473408329	-	473407627	1.0	1.0
gene:TraesCS4D03G0683900	Chr4D	459871949	459873259	+	459872604	Chr4D	473500804	473502114	+	473501459	1.0	0.999
gene:TraesCS4D03G0684600	Chr4D	460245692	460249210	-	460247451	Chr4D	473873456	473876977	-	473875216	1.0	1.0
gene:TraesCS4D03G0684800	Chr4D	460668587	460673678	+	460671132	Chr4D	474295259	474300350	+	474297804	1.0	1.0
gene:TraesCS4D03G0684900	Chr4D	460676195	460677154	+	460676674	Chr4D	474302867	474303826	+	474303346	1.0	0.998
gene:TraesCS4D03G0685000	Chr4D	460677497	460680905	-	460679201	Chr4D	474304169	474307577	-	474305873	1.0	1.0
gene:TraesCS4D03G0685100	Chr4D	460756593	460760316	+	460758454	Chr4D	474383251	474386974	+	474385112	1.0	1.0
gene:TraesCS4D03G0686100	Chr4D	460896718	460897703	-	460897210	Chr4D	474525627	474526612	-	474526119	1.0	1.0
gene:TraesCS4D03G0686200	Chr4D	460899557	460902650	-	460901103	Chr4D	474528466	474531559	-	474530012	1.0	1.0
gene:TraesCS4D03G0686300	Chr4D	460964006	460964695	-	460964350	Chr4D	474592485	474593174	-	474592829	1.0	0.998
gene:TraesCS4D03G0686900	Chr4D	461147904	461150745	+	461149324	Chr4D	474772304	474775145	+	474773724	1.0	1.0
gene:TraesCS4D03G0687900	Chr4D	461411044	461412167	+	461411605	Chr4D	475034292	475035415	+	475034853	1.0	1.0
gene:TraesCS4D03G0688100	Chr4D	461416201	461419568	-	461417884	Chr4D	475039449	475042816	-	475041132	1.0	1.0
gene:TraesCS4D03G0688500	Chr4D	461473594	461475277	+	461474435	Chr4D	475096846	475098529	+	475097687	1.0	1.0
gene:TraesCS4D03G0689000	Chr4D	461605648	461606255	-	461605951	Chr4D	475228891	475229498	-	475229194	1.0	1.0
gene:TraesCS4D03G0689500	Chr4D	461662705	461662911	+	461662808	Chr4D	475285916	475286122	+	475286019	1.0	1.0
gene:TraesCS4D03G0689900	Chr4D	461686485	461689645	-	461688065	Chr4D	475316293	475319453	-	475317873	1.0	1.0
gene:TraesCS4D03G0690000	Chr4D	461706209	461707002	-	461706605	Chr4D	475336024	475336817	-	475336420	1.0	1.0
gene:TraesCS4D03G0690100	Chr4D	461753409	461754196	+	461753802	Chr4D	475383227	475384014	+	475383620	1.0	1.0
gene:TraesCS4D03G0690400	Chr4D	461768964	461771919	-	461770441	Chr4D	475398782	475401737	-	475400259	1.0	1.0
gene:TraesCS4D03G0690600	Chr4D	461975128	461980006	+	461977567	Chr4D	475604414	475609292	+	475606853	1.0	1.0
gene:TraesCS4D03G0691000	Chr4D	462005604	462006894	-	462006249	Chr4D	475634906	475636196	-	475635551	1.0	1.0
gene:TraesCS4D03G0691200	Chr4D	462687728	462692601	+	462690164	Chr4D	476323531	476328404	+	476325967	1.0	1.0
gene:TraesCS4D03G0691300	Chr4D	462738542	462738985	+	462738763	Chr4D	476374281	476374724	+	476374502	1.0	1.0
gene:TraesCS4D03G0691500	Chr4D	462930654	462934806	-	462932730	Chr4D	476566640	476570792	-	476568716	1.0	1.0
gene:TraesCS4D03G0691600	Chr4D	462974072	462975448	+	462974760	Chr4D	476610063	476611439	+	476610751	1.0	1.0
gene:TraesCS4D03G0691700	Chr4D	462975830	462977731	-	462976780	Chr4D	476611821	476613722	-	476612771	1.0	1.0
gene:TraesCS4D03G0691800	Chr4D	462982775	462983509	-	462983142	Chr4D	476618770	476619504	-	476619137	1.0	0.998
gene:TraesCS4D03G0692100	Chr4D	463016649	463020108	+	463018378	Chr4D	476652643	476656102	+	476654372	1.0	1.0
gene:TraesCS4D03G0692200	Chr4D	463021024	463024212	-	463022618	Chr4D	476657018	476660206	-	476658612	1.0	1.0
gene:TraesCS4D03G0692300	Chr4D	463514998	463523631	-	463519314	Chr4D	477149625	477158257	-	477153941	1.0	1.0
gene:TraesCS4D03G0692700	Chr4D	463577248	463581583	+	463579415	Chr4D	477208041	477212376	+	477210208	1.0	1.0
gene:TraesCS4D03G0692800	Chr4D	463581924	463582747	+	463582335	Chr4D	477212717	477213540	+	477213128	1.0	0.998
gene:TraesCS4D03G0692900	Chr4D	463582919	463583029	+	463582974	Chr4D	477213712	477213822	+	477213767	1.0	1.0
gene:TraesCS4D03G0693000	Chr4D	463583423	463590441	-	463586932	Chr4D	477214216	477221234	-	477217725	1.0	1.0
gene:TraesCS4D03G0693300	Chr4D	463643797	463645403	+	463644600	Chr4D	477274587	477276194	+	477275390	1.0	1.0
gene:TraesCS4D03G0693400	Chr4D	463645717	463647437	-	463646577	Chr4D	477276508	477278228	-	477277368	1.0	1.0
gene:TraesCS4D03G0693500	Chr4D	463855956	463857868	-	463856912	Chr4D	477486041	477487953	-	477486997	1.0	1.0
gene:TraesCS4D03G0693700	Chr4D	463866975	463869521	-	463868248	Chr4D	477497060	477499606	-	477498333	1.0	1.0
gene:TraesCS4D03G0694000	Chr4D	463879854	463884819	-	463882336	Chr4D	477509939	477514905	-	477512422	1.0	1.0
gene:TraesCS4D03G0694200	Chr4D	464097971	464104941	+	464101456	Chr4D	477722278	477729248	+	477725763	1.0	1.0
gene:TraesCS4D03G0694300	Chr4D	464105361	464106104	+	464105732	Chr4D	477729668	477730411	+	477730039	1.0	1.0
gene:TraesCS4D03G0694500	Chr4D	464265860	464266530	-	464266195	Chr4D	477886252	477886922	-	477886587	1.0	1.0
gene:TraesCS4D03G0694600	Chr4D	464338879	464343874	+	464341376	Chr4D	477972166	477977161	+	477974663	1.0	1.0
gene:TraesCS4D03G0694800	Chr4D	464369343	464369792	+	464369567	Chr4D	478001860	478002309	+	478002084	1.0	1.0
gene:TraesCS4D03G0694900	Chr4D	464390643	464392097	+	464391370	Chr4D	478023840	478025294	+	478024567	1.0	1.0
gene:TraesCS4D03G0695000	Chr4D	464420866	464422315	+	464421590	Chr4D	478053491	478054940	+	478054215	1.0	1.0
gene:TraesCS4D03G0695100	Chr4D	464424210	464425637	+	464424923	Chr4D	478056835	478058262	+	478057548	1.0	1.0
gene:TraesCS4D03G0695300	Chr4D	464485229	464486527	-	464485878	Chr4D	478117887	478119185	-	478118536	1.0	1.0
gene:TraesCS4D03G0695400	Chr4D	464493895	464494365	+	464494130	Chr4D	478126551	478127021	+	478126786	1.0	1.0
gene:TraesCS4D03G0695500	Chr4D	464548206	464549821	+	464549013	Chr4D	478180901	478182516	+	478181708	1.0	1.0
gene:TraesCS4D03G0695700	Chr4D	464578588	464579891	-	464579239	Chr4D	478211306	478212609	-	478211957	1.0	1.0
gene:TraesCS4D03G0696000	Chr4D	464714946	464722809	+	464718877	Chr4D	478347714	478355577	+	478351645	1.0	1.0
gene:TraesCS4D03G0696700	Chr4D	464844279	464844795	+	464844537	Chr4D	478476612	478477128	+	478476870	1.0	1.0
gene:TraesCS4D03G0697000	Chr4D	464937049	464940536	+	464938792	Chr4D	478569059	478572546	+	478570802	1.0	1.0
gene:TraesCS4D03G0697100	Chr4D	464978831	464979705	-	464979268	Chr4D	478610830	478611704	-	478611267	1.0	1.0
gene:TraesCS4D03G0697200	Chr4D	464980234	464981470	-	464980852	Chr4D	478612233	478613469	-	478612851	1.0	1.0
gene:TraesCS4D03G0697800	Chr4D	465170319	465172600	-	465171459	Chr4D	478801674	478803955	-	478802814	1.0	1.0
gene:TraesCS4D03G0697900	Chr4D	465192264	465193550	-	465192907	Chr4D	478823598	478824884	-	478824241	1.0	1.0
gene:TraesCS4D03G0698000	Chr4D	465226806	465228149	-	465227477	Chr4D	478858135	478859478	-	478858806	1.0	1.0
gene:TraesCS4D03G0698400	Chr4D	465248980	465251505	-	465250242	Chr4D	478879954	478882479	-	478881216	1.0	1.0
gene:TraesCS4D03G0698500	Chr4D	465300412	465307565	+	465303988	Chr4D	478930328	478937504	+	478933916	0.998	0.99
gene:TraesCS4D03G0698600	Chr4D	465341333	465342738	-	465342035	Chr4D	478971285	478972690	-	478971987	1.0	1.0
gene:TraesCS4D03G0698700	Chr4D	465364053	465366620	-	465365336	Chr4D	478992248	478994815	-	478993531	1.0	0.999
gene:TraesCS4D03G0699000	Chr4D	465529481	465530865	-	465530173	Chr4D	479156966	479158350	-	479157658	1.0	1.0
gene:TraesCS4D03G0699100	Chr4D	465536544	465537650	+	465537097	Chr4D	479164027	479165133	+	479164580	1.0	1.0
gene:TraesCS4D03G0699400	Chr4D	465539320	465542139	-	465540729	Chr4D	479166803	479169622	-	479168212	1.0	1.0
gene:TraesCS4D03G0699700	Chr4D	465614566	465615449	+	465615007	Chr4D	479242040	479242923	+	479242481	1.0	1.0
gene:TraesCS4D03G0699900	Chr4D	465734645	465737946	-	465736295	Chr4D	479360570	479363871	-	479362220	1.0	1.0
gene:TraesCS4D03G0700300	Chr4D	465775037	465775922	-	465775479	Chr4D	479400702	479401587	-	479401144	1.0	1.0
gene:TraesCS4D03G0700400	Chr4D	465779265	465781102	+	465780183	Chr4D	479404934	479406771	+	479405852	1.0	1.0
gene:TraesCS4D03G0700600	Chr4D	465792925	465793855	+	465793390	Chr4D	479418594	479419524	+	479419059	1.0	1.0
gene:TraesCS4D03G0700700	Chr4D	465931660	465932025	-	465931842	Chr4D	479557413	479557778	-	479557595	1.0	1.0
gene:TraesCS4D03G0700800	Chr4D	465933492	465935429	-	465934460	Chr4D	479559245	479561182	-	479560213	1.0	1.0
gene:TraesCS4D03G0700900	Chr4D	465935702	465938066	+	465936884	Chr4D	479561455	479563819	+	479562637	1.0	1.0
gene:TraesCS4D03G0701000	Chr4D	465943430	465947684	+	465945557	Chr4D	479569187	479573441	+	479571314	1.0	1.0
gene:TraesCS4D03G0701600	Chr4D	466080904	466081176	-	466081040	Chr4D	479705741	479706013	-	479705877	1.0	1.0
gene:TraesCS4D03G0701800	Chr4D	466125957	466126851	-	466126404	Chr4D	479750440	479751334	-	479750887	1.0	1.0
gene:TraesCS4D03G0702000	Chr4D	466133719	466138564	+	466136141	Chr4D	479758199	479763044	+	479760621	1.0	1.0
gene:TraesCS4D03G0702100	Chr4D	466141573	466144295	+	466142934	Chr4D	479766053	479768775	+	479767414	1.0	1.0
gene:TraesCS4D03G0702300	Chr4D	466187795	466193049	+	466190422	Chr4D	479812294	479817548	+	479814921	1.0	1.0
gene:TraesCS4D03G0702400	Chr4D	466297622	466302418	+	466300020	Chr4D	479922139	479926935	+	479924537	1.0	1.0
gene:TraesCS4D03G0702500	Chr4D	466457623	466457912	+	466457767	Chr4D	480081904	480082193	+	480082048	1.0	1.0
gene:TraesCS4D03G0702600	Chr4D	466459778	466462551	+	466461164	Chr4D	480084059	480086832	+	480085445	1.0	1.0
gene:TraesCS4D03G0702900	Chr4D	466501518	466504431	+	466502974	Chr4D	480125142	480128055	+	480126598	1.0	1.0
gene:TraesCS4D03G0703000	Chr4D	466570403	466573630	+	466572016	Chr4D	480192771	480195998	+	480194384	1.0	1.0
gene:TraesCS4D03G0703400	Chr4D	466893619	466897199	-	466895409	Chr4D	480515520	480519100	-	480517310	1.0	1.0
gene:TraesCS4D03G0703600	Chr4D	467281479	467284646	+	467283062	Chr4D	480902129	480905294	+	480903711	1.0	1.0
gene:TraesCS4D03G0703700	Chr4D	467378539	467386975	+	467382757	Chr4D	480998780	481007216	+	481002998	1.0	1.0
gene:TraesCS4D03G0703800	Chr4D	467388708	467389682	-	467389195	Chr4D	481008841	481009815	-	481009328	1.0	1.0
gene:TraesCS4D03G0703900	Chr4D	467596991	467599269	-	467598130	Chr4D	481217154	481219432	-	481218293	1.0	0.999
gene:TraesCS4D03G0704000	Chr4D	467599964	467603320	-	467601642	Chr4D	481220127	481223483	-	481221805	1.0	1.0
gene:TraesCS4D03G0704200	Chr4D	467747100	467747933	-	467747516	Chr4D	481366524	481367357	-	481366940	1.0	1.0
gene:TraesCS4D03G0705200	Chr4D	467777502	467778138	+	467777820	Chr4D	481395645	481396281	+	481395963	1.0	1.0
gene:TraesCS4D03G0705500	Chr4D	467796107	467797707	-	467796907	Chr4D	481413979	481415579	-	481414779	1.0	1.0
gene:TraesCS4D03G0705700	Chr4D	467980384	467981240	-	467980812	Chr4D	481598952	481599808	-	481599380	1.0	1.0
gene:TraesCS4D03G0706100	Chr4D	468107991	468109364	-	468108677	Chr4D	481726546	481727919	-	481727232	1.0	1.0
gene:TraesCS4D03G0706200	Chr4D	468162068	468163080	-	468162574	Chr4D	481780642	481781654	-	481781148	1.0	1.0
gene:TraesCS4D03G0706400	Chr4D	468369535	468375988	+	468372761	Chr4D	481986036	481992501	+	481989268	1.0	1.0
gene:TraesCS4D03G0706500	Chr4D	468375359	468380636	-	468377997	Chr4D	481991872	481997149	-	481994510	1.0	1.0
gene:TraesCS4D03G0706700	Chr4D	468425323	468430847	+	468428085	Chr4D	482041214	482046738	+	482043976	1.0	1.0
gene:TraesCS4D03G0706800	Chr4D	468432560	468434870	+	468433715	Chr4D	482048451	482050761	+	482049606	1.0	1.0
gene:TraesCS4D03G0707000	Chr4D	468452201	468460777	+	468456489	Chr4D	482068086	482076662	+	482072374	1.0	0.996
gene:TraesCS4D03G0707200	Chr4D	468521549	468525457	+	468523503	Chr4D	482137130	482141038	+	482139084	1.0	1.0
gene:TraesCS4D03G0707300	Chr4D	468578959	468583520	+	468581239	Chr4D	482194555	482199122	+	482196838	1.0	1.0
gene:TraesCS4D03G0707700	Chr4D	468749777	468756324	+	468753050	Chr4D	482365380	482371753	+	482368566	0.933	0.932
gene:TraesCS4D03G0707800	Chr4D	468757401	468760613	+	468759007	Chr4D	482372830	482376042	+	482374436	1.0	1.0
gene:TraesCS4D03G0707900	Chr4D	468760286	468762912	-	468761599	Chr4D	482375715	482378341	-	482377028	1.0	1.0
gene:TraesCS4D03G0708000	Chr4D	468763079	468765569	+	468764324	Chr4D	482378508	482380998	+	482379753	1.0	1.0
gene:TraesCS4D03G0708100	Chr4D	468765668	468768127	-	468766897	Chr4D	482381097	482383556	-	482382326	1.0	1.0
gene:TraesCS4D03G0708200	Chr4D	468786399	468787836	+	468787117	Chr4D	482401828	482403265	+	482402546	1.0	0.999
gene:TraesCS4D03G0708300	Chr4D	468853340	468860299	+	468856819	Chr4D	482468779	482475739	+	482472259	1.0	0.999
gene:TraesCS4D03G0708500	Chr4D	468863939	468864781	+	468864360	Chr4D	482479380	482480222	+	482479801	1.0	1.0
gene:TraesCS4D03G0708700	Chr4D	468986365	468987429	+	468986897	Chr4D	482601430	482602494	+	482601962	1.0	1.0
gene:TraesCS4D03G0708900	Chr4D	469057569	469059295	-	469058432	Chr4D	482672632	482674358	-	482673495	1.0	0.999
gene:TraesCS4D03G0709100	Chr4D	469229425	469231053	-	469230239	Chr4D	482846575	482848203	-	482847389	1.0	1.0
gene:TraesCS4D03G0709200	Chr4D	469259233	469260649	+	469259941	Chr4D	482875577	482876993	+	482876285	1.0	1.0
gene:TraesCS4D03G0709400	Chr4D	469298635	469299399	-	469299017	Chr4D	482914979	482915743	-	482915361	1.0	1.0
gene:TraesCS4D03G0709600	Chr4D	469320342	469321746	+	469321044	Chr4D	482936689	482938093	+	482937391	1.0	1.0
gene:TraesCS4D03G0709700	Chr4D	469327840	469330920	+	469329380	Chr4D	482943952	482947032	+	482945492	1.0	0.998
gene:TraesCS4D03G0709800	Chr4D	469454353	469459235	+	469456794	Chr4D	483070507	483075389	+	483072948	1.0	0.999
gene:TraesCS4D03G0709900	Chr4D	469459908	469475527	-	469467717	Chr4D	483076062	483091681	-	483083871	1.0	1.0
gene:TraesCS4D03G0710100	Chr4D	469580600	469585632	+	469583116	Chr4D	483196759	483201791	+	483199275	1.0	1.0
gene:TraesCS4D03G0710700	Chr4D	469716992	469718615	+	469717803	Chr4D	483332749	483334372	+	483333560	1.0	1.0
gene:TraesCS4D03G0710900	Chr4D	469722975	469725936	+	469724455	Chr4D	483338732	483341693	+	483340212	1.0	1.0
gene:TraesCS4D03G0711000	Chr4D	469729458	469738010	+	469733734	Chr4D	483345215	483353767	+	483349491	1.0	1.0
gene:TraesCS4D03G0711300	Chr4D	469756355	469765115	+	469760735	Chr4D	483372113	483380873	+	483376493	1.0	1.0
gene:TraesCS4D03G0711400	Chr4D	469767754	469769830	+	469768792	Chr4D	483383512	483385588	+	483384550	1.0	1.0
gene:TraesCS4D03G0711500	Chr4D	470020627	470023203	-	470021915	Chr4D	483636400	483638976	-	483637688	1.0	1.0
gene:TraesCS4D03G0711900	Chr4D	470262946	470265608	+	470264277	Chr4D	483878278	483880940	+	483879609	1.0	1.0
gene:TraesCS4D03G0712100	Chr4D	470271093	470272586	-	470271839	Chr4D	483886425	483887918	-	483887171	1.0	0.999
gene:TraesCS4D03G0712200	Chr4D	470279599	470280765	-	470280182	Chr4D	483894936	483896102	-	483895519	1.0	0.999
gene:TraesCS4D03G0712400	Chr4D	470297460	470298626	-	470298043	Chr4D	483912800	483913966	-	483913383	1.0	1.0
gene:TraesCS4D03G0712500	Chr4D	470333055	470334277	-	470333666	Chr4D	483948400	483949622	-	483949011	1.0	1.0
gene:TraesCS4D03G0712600	Chr4D	470345225	470345488	-	470345356	Chr4D	483960570	483960833	-	483960701	1.0	1.0
gene:TraesCS4D03G0712800	Chr4D	470376925	470382986	+	470379955	Chr4D	483992272	483998333	+	483995302	1.0	0.999
gene:TraesCS4D03G0713000	Chr4D	470408130	470409534	-	470408832	Chr4D	484023515	484024919	-	484024217	1.0	1.0
gene:TraesCS4D03G0713100	Chr4D	470652443	470655029	+	470653736	Chr4D	484267710	484270296	+	484269003	1.0	1.0
gene:TraesCS4D03G0713400	Chr4D	471001652	471002401	-	471002026	Chr4D	484613401	484614150	-	484613775	1.0	1.0
gene:TraesCS4D03G0713600	Chr4D	471293129	471294004	+	471293566	Chr4D	484903924	484904799	+	484904361	1.0	0.998
gene:TraesCS4D03G0714100	Chr4D	471357560	471357931	-	471357745	Chr4D	484967789	484968160	-	484967974	1.0	1.0
gene:TraesCS4D03G0714300	Chr4D	471361705	471362064	-	471361884	Chr4D	484971934	484972293	-	484972113	1.0	1.0
gene:TraesCS4D03G0714500	Chr4D	471373743	471374662	-	471374202	Chr4D	484983972	484984891	-	484984431	1.0	1.0
gene:TraesCS4D03G0714600	Chr4D	471406474	471406833	-	471406653	Chr4D	485016466	485016825	-	485016645	1.0	1.0
gene:TraesCS4D03G0714900	Chr4D	471415051	471415877	-	471415464	Chr4D	485025175	485026001	-	485025588	1.0	1.0
gene:TraesCS4D03G0715500	Chr4D	472104764	472106885	+	472105824	Chr4D	485699239	485701360	+	485700299	1.0	1.0
gene:TraesCS4D03G0715800	Chr4D	472303066	472303572	+	472303319	Chr4D	485895856	485896362	+	485896109	1.0	0.998
gene:TraesCS4D03G0715900	Chr4D	472307998	472309812	-	472308905	Chr4D	485900788	485902602	-	485901695	1.0	1.0
gene:TraesCS4D03G0716000	Chr4D	472309882	472313646	-	472311764	Chr4D	485902672	485906436	-	485904554	1.0	1.0
gene:TraesCS4D03G0716100	Chr4D	472351115	472353539	-	472352327	Chr4D	485943897	485946321	-	485945109	1.0	1.0
gene:TraesCS4D03G0716300	Chr4D	472485992	472489420	-	472487706	Chr4D	486078306	486081734	-	486080020	1.0	1.0
gene:TraesCS4D03G0716600	Chr4D	472630785	472634873	-	472632829	Chr4D	486222741	486226829	-	486224785	1.0	1.0
gene:TraesCS4D03G0716700	Chr4D	472654893	472655764	+	472655328	Chr4D	486246852	486247723	+	486247287	1.0	1.0
gene:TraesCS4D03G0717100	Chr4D	472662122	472665458	-	472663790	Chr4D	486254087	486257423	-	486255755	1.0	1.0
gene:TraesCS4D03G0718000	Chr4D	473066790	473071915	-	473069352	Chr4D	486663947	486669072	-	486666509	1.0	1.0
gene:TraesCS4D03G0718100	Chr4D	473073096	473082093	-	473077594	Chr4D	486670253	486679250	-	486674751	1.0	1.0
gene:TraesCS4D03G0718200	Chr4D	473271043	473277722	-	473274382	Chr4D	486867362	486874041	-	486870701	1.0	1.0
gene:TraesCS4D03G0718300	Chr4D	473302239	473303415	-	473302827	Chr4D	486898563	486899739	-	486899151	1.0	1.0
gene:TraesCS4D03G0718400	Chr4D	473890226	473893920	+	473892073	Chr4D	487641011	487644705	+	487642858	1.0	1.0
gene:TraesCS4D03G0718700	Chr4D	473903805	473904047	+	473903926	Chr4D	487654132	487654374	+	487654253	1.0	1.0
gene:TraesCS4D03G0718800	Chr4D	473904954	473913250	-	473909102	Chr4D	487655281	487663576	-	487659428	1.0	1.0
gene:TraesCS4D03G0718900	Chr4D	473949422	473951685	+	473950553	Chr4D	487698952	487701215	+	487700083	1.0	1.0
gene:TraesCS4D03G0719000	Chr4D	473953805	473957716	-	473955760	Chr4D	487703335	487707246	-	487705290	1.0	1.0
gene:TraesCS4D03G0719100	Chr4D	473964909	473965676	-	473965292	Chr4D	487714439	487715206	-	487714822	1.0	1.0
gene:TraesCS4D03G0719200	Chr4D	473974215	473979306	+	473976760	Chr4D	487723745	487728836	+	487726290	1.0	1.0
gene:TraesCS4D03G0719300	Chr4D	473995018	473997763	+	473996390	Chr4D	487744548	487747293	+	487745920	1.0	1.0
gene:TraesCS4D03G0719400	Chr4D	474108729	474109366	-	474109047	Chr4D	487858287	487858924	-	487858605	1.0	1.0
gene:TraesCS4D03G0719500	Chr4D	474151451	474156257	-	474153854	Chr4D	487901013	487905819	-	487903416	1.0	1.0
gene:TraesCS4D03G0719700	Chr4D	474507010	474508290	-	474507650	Chr4D	488256382	488257661	-	488257021	0.998	0.998
gene:TraesCS4D03G0720000	Chr4D	474562207	474567478	-	474564842	Chr4D	488311582	488316852	-	488314217	1.0	1.0
gene:TraesCS4D03G0720100	Chr4D	474567195	474572742	+	474569968	Chr4D	488316569	488321959	+	488319264	1.0	1.0
gene:TraesCS4D03G0720200	Chr4D	474685123	474689642	+	474687382	Chr4D	488433777	488438296	+	488436036	1.0	1.0
gene:TraesCS4D03G0720300	Chr4D	474700014	474719342	+	474709678	Chr4D	488448674	488468005	+	488458339	1.0	1.0
gene:TraesCS4D03G0720400	Chr4D	474727430	474731554	-	474729492	Chr4D	488476093	488480199	-	488478146	1.0	1.0
gene:TraesCS4D03G0720600	Chr4D	474829094	474829803	-	474829448	Chr4D	488577733	488578442	-	488578087	1.0	1.0
gene:TraesCS4D03G0720700	Chr4D	474983405	474988782	-	474986093	Chr4D	488732342	488737541	-	488734941	1.0	1.0
gene:TraesCS4D03G0720800	Chr4D	475043867	475044544	+	475044205	Chr4D	488792670	488793347	+	488793008	1.0	1.0
gene:TraesCS4D03G0720900	Chr4D	475046224	475046809	+	475046516	Chr4D	488795027	488795612	+	488795319	1.0	1.0
gene:TraesCS4D03G0721000	Chr4D	475048296	475049945	+	475049120	Chr4D	488797099	488798748	+	488797923	1.0	1.0
gene:TraesCS4D03G0721100	Chr4D	475069306	475071426	+	475070366	Chr4D	488818111	488820231	+	488819171	1.0	1.0
gene:TraesCS4D03G0721200	Chr4D	475075651	475077455	+	475076553	Chr4D	488824456	488826260	+	488825358	1.0	1.0
gene:TraesCS4D03G0721300	Chr4D	475103560	475105166	-	475104363	Chr4D	488852363	488853969	-	488853166	1.0	1.0
gene:TraesCS4D03G0722100	Chr4D	475274518	475277934	-	475276226	Chr4D	489021518	489024934	-	489023226	1.0	1.0
gene:TraesCS4D03G0722200	Chr4D	475303278	475306814	-	475305046	Chr4D	489050295	489053831	-	489052063	1.0	1.0
gene:TraesCS4D03G0722400	Chr4D	475328599	475329324	-	475328961	Chr4D	489075616	489076341	-	489075978	1.0	1.0
gene:TraesCS4D03G0722700	Chr4D	475996131	476000062	+	475998096	Chr4D	489737748	489741679	+	489739713	1.0	1.0
gene:TraesCS4D03G0722900	Chr4D	476075808	476078241	-	476077024	Chr4D	489817433	489819866	-	489818649	1.0	1.0
gene:TraesCS4D03G0723500	Chr4D	476319750	476322087	-	476320918	Chr4D	490059731	490062068	-	490060899	1.0	0.999
gene:TraesCS4D03G0723600	Chr4D	476324696	476333175	-	476328935	Chr4D	490064678	490073361	-	490069019	1.0	1.0
gene:TraesCS4D03G0723700	Chr4D	476350567	476352291	-	476351429	Chr4D	490090753	490092477	-	490091615	1.0	1.0
gene:TraesCS4D03G0723900	Chr4D	476424602	476428273	-	476426437	Chr4D	490164650	490168321	-	490166485	1.0	0.999
gene:TraesCS4D03G0724000	Chr4D	476431415	476433883	+	476432649	Chr4D	490171463	490173931	+	490172697	1.0	1.0
gene:TraesCS4D03G0724100	Chr4D	476434335	476435654	-	476434994	Chr4D	490174383	490175702	-	490175042	1.0	1.0
gene:TraesCS4D03G0724200	Chr4D	476436605	476439663	-	476438134	Chr4D	490176653	490179711	-	490178182	1.0	1.0
gene:TraesCS4D03G0724300	Chr4D	476441364	476442957	-	476442160	Chr4D	490181412	490183005	-	490182208	1.0	0.999
gene:TraesCS4D03G0725000	Chr4D	477026965	477032024	+	477029494	Chr4D	490763118	490768177	+	490765647	1.0	1.0
gene:TraesCS4D03G0725100	Chr4D	477036616	477037981	-	477037298	Chr4D	490772769	490774134	-	490773451	1.0	1.0
gene:TraesCS4D03G0725400	Chr4D	477167243	477168557	+	477167900	Chr4D	490903418	490904730	+	490904074	0.997	0.997
gene:TraesCS4D03G0725700	Chr4D	477172525	477177358	+	477174941	Chr4D	490908692	490913525	+	490911108	1.0	1.0
gene:TraesCS4D03G0725800	Chr4D	477190280	477190759	-	477190519	Chr4D	490926447	490926926	-	490926686	1.0	1.0
gene:TraesCS4D03G0726000	Chr4D	477194477	477203098	-	477198787	Chr4D	490930644	490939265	-	490934954	1.0	1.0
gene:TraesCS4D03G0726500	Chr4D	477247655	477249711	-	477248683	Chr4D	490983823	490985879	-	490984851	1.0	1.0
gene:TraesCS4D03G0726700	Chr4D	477258594	477261430	+	477260012	Chr4D	490994748	490997584	+	490996166	1.0	1.0
gene:TraesCS4D03G0726800	Chr4D	477262277	477282640	+	477272458	Chr4D	490998431	491018800	+	491008615	1.0	1.0
gene:TraesCS4D03G0727100	Chr4D	477309992	477311341	+	477310666	Chr4D	491046174	491047523	+	491046848	1.0	1.0
gene:TraesCS4D03G0727200	Chr4D	477323598	477325336	+	477324467	Chr4D	491059396	491061134	+	491060265	1.0	0.999
