gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS3A03G1142600	Chr3A	715348400	715348972	-	715348686	Chr3A	716238568	716239140	-	716238854	1.0	1.0
gene:TraesCS3A03G1142700	Chr3A	715426095	715427563	+	715426829	Chr3A	716316279	716317747	+	716317013	1.0	0.999
gene:TraesCS3A03G1142800	Chr3A	715456246	715457007	+	715456626	Chr3A	716346438	716347199	+	716346818	1.0	1.0
gene:TraesCS3A03G1142900	Chr3A	715465953	715467591	+	715466772	Chr3A	716356155	716357793	+	716356974	1.0	1.0
gene:TraesCS3A03G1143000	Chr3A	715474301	715480684	+	715477492	Chr3A	716364503	716370886	+	716367694	1.0	1.0
gene:TraesCS3A03G1143100	Chr3A	715485429	715487629	+	715486529	Chr3A	716375646	716377666	+	716376656	1.0	0.998
gene:TraesCS3A03G1143200	Chr3A	715634458	715635405	+	715634931	Chr3A	716523889	716524836	+	716524362	1.0	1.0
gene:TraesCS3A03G1143300	Chr3A	715639720	715646643	+	715643181	Chr3A	716529188	716536111	+	716532649	1.0	1.0
gene:TraesCS3A03G1143400	Chr3A	715837943	715838455	-	715838199	Chr3A	716726359	716726871	-	716726615	1.0	1.0
gene:TraesCS3A03G1143600	Chr3A	715908862	715909452	+	715909157	Chr3A	716793699	716794289	+	716793994	1.0	1.0
gene:TraesCS3A03G1143800	Chr3A	715969380	715970723	+	715970051	Chr3A	716854224	716855567	+	716854895	1.0	1.0
gene:TraesCS3A03G1144000	Chr3A	716116817	716117204	+	716117010	Chr3A	717001559	717001946	+	717001752	1.0	1.0
gene:TraesCS3A03G1144400	Chr3A	716281801	716282845	-	716282323	Chr3A	717166604	717167648	-	717167126	1.0	1.0
gene:TraesCS3A03G1144500	Chr3A	716333401	716335814	-	716334607	Chr3A	717218222	717220635	-	717219428	1.0	1.0
gene:TraesCS3A03G1144900	Chr3A	716454101	716454367	-	716454234	Chr3A	717339039	717339305	-	717339172	1.0	1.0
gene:TraesCS3A03G1145000	Chr3A	716658387	716659892	+	716659139	Chr3A	717548445	717549950	+	717549197	1.0	0.999
gene:TraesCS3A03G1145100	Chr3A	716762505	716766295	+	716764400	Chr3A	717654431	717658221	+	717656326	1.0	0.997
gene:TraesCS3A03G1145300	Chr3A	716792426	716793455	-	716792940	Chr3A	717684340	717685369	-	717684854	1.0	0.993
gene:TraesCS3A03G1145400	Chr3A	716800644	716801517	-	716801080	Chr3A	717692545	717693418	-	717692981	1.0	1.0
gene:TraesCS3A03G1145500	Chr3A	716953002	716953996	+	716953499	Chr3A	717866851	717867845	+	717867348	1.0	0.993
gene:TraesCS3A03G1145700	Chr3A	716958076	716959325	+	716958700	Chr3A	717871954	717873203	+	717872578	1.0	1.0
gene:TraesCS3A03G1145800	Chr3A	717058460	717064609	+	717061534	Chr3A	717971617	717977767	+	717974692	1.0	1.0
gene:TraesCS3A03G1146100	Chr3A	717215643	717216221	-	717215932	Chr3A	718128780	718129358	-	718129069	1.0	1.0
gene:TraesCS3A03G1146300	Chr3A	717250797	717255140	+	717252968	Chr3A	718163726	718168069	+	718165897	1.0	0.999
gene:TraesCS3A03G1146600	Chr3A	717279010	717291804	+	717285407	Chr3A	718199487	718212341	+	718205914	1.0	1.0
gene:TraesCS3A03G1146700	Chr3A	717447153	717450573	+	717448863	Chr3A	718398567	718401972	+	718400269	0.994	0.992
gene:TraesCS3A03G1146800	Chr3A	717467677	717468763	+	717468220	Chr3A	718419026	718420113	+	718419569	1.0	0.994
gene:TraesCS3A03G1146900	Chr3A	717475246	717475898	+	717475572	Chr3A	718426584	718427161	+	718426872	1.0	1.0
gene:TraesCS3A03G1147100	Chr3A	717567307	717568325	+	717567816	Chr3A	723654111	723655129	+	723654620	1.0	0.999
gene:TraesCS3A03G1147600	Chr3A	717634416	717636681	-	717635548	Chr3A	723723629	723725894	-	723724761	1.0	0.995
gene:TraesCS3A03G1147700	Chr3A	717651813	717654858	-	717653335	Chr3A	723741079	723744123	-	723742601	1.0	0.997
gene:TraesCS3A03G1148400	Chr3A	717695619	717699954	-	717697786	Chr3A	723781840	723786177	-	723784008	1.0	0.993
gene:TraesCS3A03G1148500	Chr3A	717977829	717981505	+	717979667	Chr3A	724034821	724038493	+	724036657	1.0	0.997
gene:TraesCS3A03G1148600	Chr3A	717984426	717986546	-	717985486	Chr3A	724041417	724043537	-	724042477	1.0	0.999
gene:TraesCS3A03G1149100	Chr3A	718168838	718171421	-	718170129	Chr3A	724225952	724228536	-	724227244	1.0	1.0
gene:TraesCS3A03G1149300	Chr3A	718300729	718303976	-	718302352	Chr3A	724352014	724355261	-	724353637	1.0	1.0
gene:TraesCS3A03G1150300	Chr3A	718526251	718529558	-	718527904	Chr3A	724556608	724559915	-	724558261	1.0	0.999
gene:TraesCS3A03G1150600	Chr3A	718574890	718575198	+	718575044	Chr3A	724606482	724606790	+	724606636	1.0	1.0
gene:TraesCS3A03G1150700	Chr3A	718576028	718578703	-	718577365	Chr3A	724607621	724610298	-	724608959	1.0	0.994
gene:TraesCS3A03G1151400	Chr3A	718618071	718618874	+	718618472	Chr3A	724638609	724639412	+	724639010	1.0	1.0
gene:TraesCS3A03G1152000	Chr3A	718679894	718680466	-	718680180	Chr3A	724692920	724693491	-	724693205	0.997	0.992
gene:TraesCS3A03G1152200	Chr3A	718722183	718725110	-	718723646	Chr3A	724735207	724738139	-	724736673	1.0	0.995
gene:TraesCS3A03G1152400	Chr3A	718733768	718735759	-	718734763	Chr3A	724741566	724743558	-	724742562	1.0	0.996
gene:TraesCS3A03G1152500	Chr3A	718757150	718758043	+	718757596	Chr3A	724776984	724777877	+	724777430	1.0	0.997
gene:TraesCS3A03G1152600	Chr3A	719022626	719024607	-	719023616	Chr3A	725053935	725055721	-	725054828	0.998	0.993
gene:TraesCS3A03G1152900	Chr3A	719040859	719042244	+	719041551	Chr3A	725063071	725064454	+	725063762	0.998	0.994
gene:TraesCS3A03G1153000	Chr3A	719044929	719046210	+	719045569	Chr3A	725080564	725081845	+	725081204	1.0	1.0
gene:TraesCS3A03G1153200	Chr3A	719055875	719056713	-	719056294	Chr3A	725091433	725092224	-	725091828	0.943	0.936
gene:TraesCS3A03G1153300	Chr3A	719069268	719071930	+	719070599	Chr3A	725116948	725119578	+	725118263	1.0	0.997
gene:TraesCS3A03G1153400	Chr3A	719222228	719224714	-	719223471	Chr3A	725259284	725261769	-	725260526	1.0	0.997
gene:TraesCS3A03G1153800	Chr3A	719491533	719495367	-	719493450	Chr3A	725495921	725499804	-	725497862	0.991	0.968
gene:TraesCS3A03G1153900	Chr3A	719518515	719532846	-	719525680	Chr3A	725519030	725533349	-	725526189	1.0	1.0
gene:TraesCS3A03G1154000	Chr3A	719601409	719602299	+	719601854	Chr3A	725602069	725602959	+	725602514	1.0	1.0
gene:TraesCS3A03G1155000	Chr3A	719765694	719767055	-	719766374	Chr3A	725766360	725767721	-	725767040	1.0	1.0
gene:TraesCS3A03G1155100	Chr3A	719849911	719851257	-	719850584	Chr3A	725850576	725851922	-	725851249	1.0	1.0
gene:TraesCS3A03G1155300	Chr3A	719955912	719960013	-	719957962	Chr3A	725956589	725960712	-	725958650	1.0	1.0
gene:TraesCS3A03G1155400	Chr3A	719990398	719991271	-	719990834	Chr3A	725991083	725991956	-	725991519	1.0	1.0
gene:TraesCS3A03G1155700	Chr3A	720003451	720003906	-	720003678	Chr3A	726004139	726004594	-	726004366	1.0	1.0
gene:TraesCS3A03G1155800	Chr3A	720007453	720007911	-	720007682	Chr3A	726008141	726008599	-	726008370	1.0	1.0
gene:TraesCS3A03G1155900	Chr3A	720014179	720014634	-	720014406	Chr3A	726014867	726015322	-	726015094	1.0	1.0
gene:TraesCS3A03G1156000	Chr3A	720053950	720054396	+	720054173	Chr3A	726054676	726055122	+	726054899	1.0	1.0
gene:TraesCS3A03G1156300	Chr3A	720145548	720145994	+	720145771	Chr3A	726146277	726146723	+	726146500	1.0	1.0
gene:TraesCS3A03G1156800	Chr3A	720300240	720306746	-	720303493	Chr3A	726301916	726308338	-	726305127	1.0	1.0
gene:TraesCS3A03G1157200	Chr3A	720422737	720423647	-	720423192	Chr3A	726424354	726425264	-	726424809	1.0	1.0
gene:TraesCS3A03G1157300	Chr3A	720434938	720438901	+	720436919	Chr3A	726436555	726440518	+	726438536	1.0	1.0
gene:TraesCS3A03G1157400	Chr3A	720479099	720480735	-	720479917	Chr3A	726480718	726482354	-	726481536	1.0	1.0
gene:TraesCS3A03G1157700	Chr3A	720494020	720497400	+	720495710	Chr3A	726495928	726499308	+	726497618	1.0	1.0
gene:TraesCS3A03G1157800	Chr3A	720504927	720505475	+	720505201	Chr3A	726506851	726507399	+	726507125	1.0	1.0
gene:TraesCS3A03G1158100	Chr3A	720589728	720595491	+	720592609	Chr3A	726591648	726597415	+	726594531	1.0	1.0
gene:TraesCS3A03G1158300	Chr3A	720595871	720601435	-	720598653	Chr3A	726597795	726603359	-	726600577	1.0	1.0
gene:TraesCS3A03G1158600	Chr3A	720647277	720652803	+	720650040	Chr3A	726649204	726654730	+	726651967	1.0	1.0
gene:TraesCS3A03G1158800	Chr3A	720728747	720732408	+	720730577	Chr3A	726730671	726734332	+	726732501	1.0	1.0
gene:TraesCS3A03G1159100	Chr3A	720861336	720871164	+	720866250	Chr3A	726863312	726873148	+	726868230	1.0	1.0
gene:TraesCS3A03G1159200	Chr3A	720875613	720878622	+	720877117	Chr3A	726877597	726880606	+	726879101	1.0	0.999
gene:TraesCS3A03G1159300	Chr3A	720878654	720879556	+	720879105	Chr3A	726880638	726881540	+	726881089	1.0	1.0
gene:TraesCS3A03G1159500	Chr3A	721038520	721040262	-	721039391	Chr3A	727037163	727038730	-	727037946	0.949	0.949
gene:TraesCS3A03G1159700	Chr3A	721061475	721063405	-	721062440	Chr3A	727059940	727061870	-	727060905	1.0	1.0
gene:TraesCS3A03G1159900	Chr3A	721080641	721082724	+	721081682	Chr3A	727079112	727081195	+	727080153	1.0	1.0
gene:TraesCS3A03G1160000	Chr3A	721094891	721096638	+	721095764	Chr3A	727093367	727095114	+	727094240	1.0	1.0
gene:TraesCS3A03G1160900	Chr3A	721339721	721340755	-	721340238	Chr3A	727355131	727356165	-	727355648	1.0	1.0
gene:TraesCS3A03G1161400	Chr3A	721489203	721500888	+	721495045	Chr3A	727504597	727516282	+	727510439	1.0	1.0
gene:TraesCS3A03G1162200	Chr3A	721731860	721733842	+	721732851	Chr3A	727740710	727742694	+	727741702	1.0	0.998
gene:TraesCS3A03G1162400	Chr3A	721867377	721869199	-	721868288	Chr3A	727866966	727868790	-	727867878	1.0	0.996
gene:TraesCS3A03G1162500	Chr3A	721886100	721887070	-	721886585	Chr3A	727885632	727886602	-	727886117	1.0	0.997
gene:TraesCS3A03G1162600	Chr3A	721900720	721906260	-	721903490	Chr3A	727900360	727916290	-	727908325	1.0	0.993
gene:TraesCS3A03G1162700	Chr3A	721940891	721941423	-	721941157	Chr3A	727982693	727983225	-	727982959	1.0	1.0
gene:TraesCS3A03G1162900	Chr3A	722005335	722010984	+	722008159	Chr3A	728031540	728037168	+	728034354	1.0	0.999
gene:TraesCS3A03G1163100	Chr3A	722011799	722015724	+	722013761	Chr3A	728037982	728041907	+	728039944	1.0	0.999
gene:TraesCS3A03G1163600	Chr3A	722108988	722113418	+	722111203	Chr3A	728143655	728148085	+	728145870	1.0	0.997
gene:TraesCS3A03G1163800	Chr3A	722169238	722169930	+	722169584	Chr3A	728203936	728204628	+	728204282	1.0	0.992
gene:TraesCS3A03G1164200	Chr3A	722241255	722243704	-	722242479	Chr3A	728279058	728281700	-	728280379	1.0	0.995
gene:TraesCS3A03G1165000	Chr3A	722322930	722325003	+	722323966	Chr3A	728375973	728378028	+	728377000	0.991	0.989
gene:TraesCS3A03G1165100	Chr3A	722325106	722328940	-	722327023	Chr3A	728378233	728382067	-	728380150	1.0	0.995
gene:TraesCS3A03G1165300	Chr3A	722579787	722581127	+	722580457	Chr3A	728545715	728547055	+	728546385	1.0	0.996
gene:TraesCS3A03G1165400	Chr3A	722646423	722647635	+	722647029	Chr3A	728602917	728604154	+	728603535	0.991	0.952
gene:TraesCS3A03G1166200	Chr3A	722706753	722707179	-	722706966	Chr3A	728632601	728633027	-	728632814	1.0	0.992
gene:TraesCS3A03G1166300	Chr3A	722777570	722777920	-	722777745	Chr3A	728715712	728716062	-	728715887	1.0	0.997
gene:TraesCS3A03G1166500	Chr3A	722803550	722810052	-	722806801	Chr3A	728731548	728738062	-	728734805	1.0	0.997
gene:TraesCS3A03G1166800	Chr3A	722858147	722876648	+	722867397	Chr3A	728785897	728804853	+	728795375	0.999	0.997
gene:TraesCS3A03G1167400	Chr3A	723407009	723409689	-	723408349	Chr3A	729302681	729305348	-	729304014	1.0	0.982
gene:TraesCS3A03G1167600	Chr3A	723940254	723940796	+	723940525	Chr3A	729707094	729707636	+	729707365	1.0	0.994
gene:TraesCS3A03G1167800	Chr3A	724095870	724097403	-	724096636	Chr3A	729849940	729851473	-	729850706	1.0	1.0
gene:TraesCS3A03G1167900	Chr3A	724102882	724104063	-	724103472	Chr3A	729858019	729859191	-	729858605	0.987	0.979
gene:TraesCS3A03G1168700	Chr3A	724417053	724418285	-	724417669	Chr3A	730228764	730229982	-	730229373	1.0	0.995
gene:TraesCS3A03G1169000	Chr3A	724428471	724430076	-	724429273	Chr3A	730240129	730241733	-	730240931	1.0	0.989
gene:TraesCS3A03G1169600	Chr3A	724594953	724595249	+	724595101	Chr3A	730378619	730378915	+	730378767	1.0	0.973
gene:TraesCS3A03G1169900	Chr3A	724777536	724780616	-	724779076	Chr3A	730560669	730563737	-	730562203	1.0	0.992
gene:TraesCS3A03G1170000	Chr3A	724787437	724788618	+	724788027	Chr3A	730570245	730571426	+	730570835	1.0	0.996
gene:TraesCS3A03G1170200	Chr3A	724799306	724808353	+	724803829	Chr3A	730604248	730613291	+	730608769	1.0	0.995
gene:TraesCS3A03G1170300	Chr3A	724808493	724812835	+	724810664	Chr3A	730613432	730617778	+	730615605	0.993	0.984
gene:TraesCS3A03G1170400	Chr3A	724812884	724815778	-	724814331	Chr3A	730617827	730620714	-	730619270	1.0	0.997
gene:TraesCS3A03G1170500	Chr3A	724821128	724822613	+	724821870	Chr3A	730631985	730633470	+	730632727	1.0	0.987
gene:TraesCS3A03G1171200	Chr3A	724893171	724894985	-	724894078	Chr3A	730701551	730703365	-	730702458	1.0	0.998
gene:TraesCS3A03G1171500	Chr3A	724955777	724957399	+	724956588	Chr3A	730764075	730765697	+	730764886	1.0	0.998
gene:TraesCS3A03G1172100	Chr3A	725056548	725057341	+	725056944	Chr3A	730915100	730915932	+	730915516	1.0	0.948
gene:TraesCS3A03G1172200	Chr3A	725061315	725063475	+	725062395	Chr3A	730919898	730921997	+	730920947	0.971	0.966
gene:TraesCS3A03G1172400	Chr3A	725070778	725076306	+	725073542	Chr3A	730929298	730934620	+	730931959	1.0	0.996
gene:TraesCS3A03G1172500	Chr3A	725131100	725137592	+	725134346	Chr3A	730989496	730995984	+	730992740	0.998	0.998
gene:TraesCS3A03G1172800	Chr3A	725236358	725240615	+	725238486	Chr3A	731082302	731086558	+	731084430	0.999	0.996
gene:TraesCS3A03G1172900	Chr3A	725244746	725250307	-	725247526	Chr3A	731090761	731096318	-	731093539	1.0	0.998
gene:TraesCS3A03G1173100	Chr3A	725268596	725270437	+	725269516	Chr3A	731104341	731106182	+	731105261	1.0	0.997
gene:TraesCS3A03G1173300	Chr3A	725272834	725274431	+	725273632	Chr3A	731122460	731124073	+	731123266	1.0	0.986
gene:TraesCS3A03G1173500	Chr3A	725294613	725297311	+	725295962	Chr3A	731144183	731146881	+	731145532	1.0	0.998
gene:TraesCS3A03G1173800	Chr3A	725313055	725315796	+	725314425	Chr3A	731162629	731165370	+	731163999	1.0	0.996
gene:TraesCS3A03G1173900	Chr3A	725343504	725351108	+	725347306	Chr3A	731193185	731200791	+	731196988	1.0	0.994
gene:TraesCS3A03G1174100	Chr3A	725386377	725388613	+	725387495	Chr3A	731227568	731229804	+	731228686	1.0	1.0
gene:TraesCS3A03G1174300	Chr3A	725397068	725405801	-	725401434	Chr3A	731238219	731246952	-	731242585	0.999	0.994
gene:TraesCS3A03G1174600	Chr3A	725448661	725450211	+	725449436	Chr3A	731276416	731277966	+	731277191	1.0	0.998
gene:TraesCS3A03G1174700	Chr3A	725493146	725497170	-	725495158	Chr3A	731316952	731322081	-	731319516	1.0	0.997
gene:TraesCS3A03G1175300	Chr3A	725579981	725582541	-	725581261	Chr3A	731385609	731388169	-	731386889	1.0	0.998
gene:TraesCS3A03G1175400	Chr3A	725621628	725627059	-	725624343	Chr3A	731427101	731432524	-	731429812	1.0	0.998
gene:TraesCS3A03G1175500	Chr3A	725627709	725633839	-	725630774	Chr3A	731433007	731439144	-	731436075	1.0	0.999
gene:TraesCS3A03G1175700	Chr3A	725651176	725654429	-	725652802	Chr3A	731456203	731459456	-	731457829	1.0	0.999
gene:TraesCS3A03G1176200	Chr3A	725894883	725896217	+	725895550	Chr3A	731697911	731699245	+	731698578	1.0	0.999
gene:TraesCS3A03G1176600	Chr3A	726013627	726015587	+	726014607	Chr3A	731838632	731840592	+	731839612	1.0	1.0
gene:TraesCS3A03G1177900	Chr3A	726239888	726240124	+	726240006	Chr3A	732138069	732138305	+	732138187	1.0	1.0
gene:TraesCS3A03G1178200	Chr3A	726248981	726249208	+	726249094	Chr3A	732147168	732147395	+	732147281	1.0	1.0
gene:TraesCS3A03G1178400	Chr3A	726302207	726302434	+	726302320	Chr3A	732200382	732200609	+	732200495	1.0	0.995
gene:TraesCS3A03G1178700	Chr3A	726331684	726331905	+	726331794	Chr3A	732229833	732230054	+	732229943	1.0	1.0
gene:TraesCS3A03G1178800	Chr3A	726331684	726331905	+	726331794	Chr3A	732229833	732230054	+	732229943	1.0	1.0
gene:TraesCS3A03G1179100	Chr3A	726334296	726334532	+	726334414	Chr3A	732232440	732232676	+	732232558	1.0	1.0
gene:TraesCS3A03G1178900	Chr3A	726334130	726334757	+	726334443	Chr3A	732232274	732232901	+	732232587	1.0	1.0
gene:TraesCS3A03G1179200	Chr3A	726341406	726341639	+	726341522	Chr3A	732239558	732239791	+	732239674	1.0	0.991
gene:TraesCS3A03G1179500	Chr3A	726485342	726494236	-	726489789	Chr3A	732316715	732325609	-	732321162	1.0	0.999
gene:TraesCS3A03G1179600	Chr3A	726514304	726515929	+	726515116	Chr3A	732348623	732350248	+	732349435	1.0	0.995
gene:TraesCS3A03G1181800	Chr3A	726613214	726616743	+	726614978	Chr3A	732455685	732459223	+	732457454	1.0	0.996
gene:TraesCS3A03G1181900	Chr3A	726617472	726618119	+	726617795	Chr3A	732459955	732460602	+	732460278	1.0	0.998
gene:TraesCS3A03G1182500	Chr3A	726679302	726680522	+	726679912	Chr3A	732521840	732523060	+	732522450	1.0	1.0
gene:TraesCS3A03G1183200	Chr3A	726789953	726793045	+	726791499	Chr3A	732632495	732635587	+	732634041	1.0	0.997
gene:TraesCS3A03G1183300	Chr3A	726790952	726799104	-	726795028	Chr3A	732633494	732641646	-	732637570	1.0	1.0
gene:TraesCS3A03G1183900	Chr3A	726875156	726880034	-	726877595	Chr3A	732717723	732722600	-	732720161	0.999	0.999
gene:TraesCS3A03G1184000	Chr3A	726886691	726890921	-	726888806	Chr3A	732729257	732733487	-	732731372	1.0	1.0
gene:TraesCS3A03G1184100	Chr3A	726901113	726905058	-	726903085	Chr3A	732743669	732747614	-	732745641	1.0	1.0
gene:TraesCS3A03G1184200	Chr3A	726909050	726913465	-	726911257	Chr3A	732751640	732756055	-	732753847	1.0	1.0
gene:TraesCS3A03G1184400	Chr3A	727011306	727013115	+	727012210	Chr3A	732853945	732855754	+	732854849	1.0	1.0
gene:TraesCS3A03G1184800	Chr3A	727069832	727070203	+	727070017	Chr3A	732913215	732913586	+	732913400	1.0	1.0
gene:TraesCS3A03G1184900	Chr3A	727100654	727100884	+	727100769	Chr3A	732944070	732944300	+	732944185	1.0	1.0
gene:TraesCS3A03G1185000	Chr3A	727151692	727162126	-	727156909	Chr3A	732995137	733005572	-	733000354	1.0	0.998
gene:TraesCS3A03G1185200	Chr3A	727181051	727181725	-	727181388	Chr3A	733024663	733025337	-	733025000	1.0	1.0
gene:TraesCS3A03G1185300	Chr3A	727213788	727214261	+	727214024	Chr3A	733057082	733057555	+	733057318	1.0	1.0
gene:TraesCS3A03G1185400	Chr3A	727215720	727216193	+	727215956	Chr3A	733059025	733059498	+	733059261	1.0	1.0
gene:TraesCS3A03G1185500	Chr3A	727230124	727230798	+	727230461	Chr3A	733073429	733074103	+	733073766	1.0	1.0
gene:TraesCS3A03G1185600	Chr3A	727283088	727288417	+	727285752	Chr3A	733125800	733131129	+	733128464	1.0	1.0
gene:TraesCS3A03G1185700	Chr3A	727308453	727311215	+	727309834	Chr3A	733151165	733153927	+	733152546	1.0	1.0
gene:TraesCS3A03G1186400	Chr3A	727512088	727515057	-	727513572	Chr3A	733362010	733364979	-	733363494	1.0	1.0
gene:TraesCS3A03G1186600	Chr3A	727605201	727606461	+	727605831	Chr3A	733452903	733454163	+	733453533	1.0	1.0
gene:TraesCS3A03G1186900	Chr3A	727764791	727766629	+	727765710	Chr3A	733612499	733614337	+	733613418	1.0	1.0
gene:TraesCS3A03G1187100	Chr3A	727840152	727842667	-	727841409	Chr3A	733687049	733689564	-	733688306	1.0	1.0
gene:TraesCS3A03G1187500	Chr3A	727949066	727950522	+	727949794	Chr3A	733795638	733797093	+	733796365	1.0	1.0
gene:TraesCS3A03G1187600	Chr3A	728042758	728044346	-	728043552	Chr3A	733857119	733858707	-	733857913	1.0	1.0
gene:TraesCS3A03G1188100	Chr3A	728171100	728172254	+	728171677	Chr3A	733984069	733985223	+	733984646	1.0	1.0
gene:TraesCS3A03G1188600	Chr3A	728216234	728219131	+	728217682	Chr3A	734028960	734031334	+	734030147	0.918	0.918
gene:TraesCS3A03G1189300	Chr3A	728288117	728291016	+	728289566	Chr3A	734098447	734101346	+	734099896	1.0	1.0
gene:TraesCS3A03G1189400	Chr3A	728297218	728297469	+	728297343	Chr3A	734107548	734107799	+	734107673	1.0	1.0
gene:TraesCS3A03G1191700	Chr3A	728692839	728694412	+	728693625	Chr3A	734504957	734506530	+	734505743	1.0	1.0
gene:TraesCS3A03G1191800	Chr3A	728719307	728719805	-	728719556	Chr3A	734531425	734531923	-	734531674	1.0	1.0
gene:TraesCS3A03G1191900	Chr3A	728805919	728809543	+	728807731	Chr3A	734618080	734621704	+	734619892	1.0	1.0
gene:TraesCS3A03G1192100	Chr3A	728823125	728828859	+	728825992	Chr3A	734635287	734641021	+	734638154	1.0	1.0
gene:TraesCS3A03G1192600	Chr3A	728910994	728917034	+	728914014	Chr3A	736216471	736222516	-	736219493	1.0	1.0
gene:TraesCS3A03G1192700	Chr3A	728921655	728922995	-	728922325	Chr3A	736210510	736211850	+	736211180	1.0	1.0
gene:TraesCS3A03G1192800	Chr3A	729040071	729040436	+	729040253	Chr3A	736094349	736094714	-	736094531	1.0	1.0
gene:TraesCS3A03G1193400	Chr3A	729070353	729071630	-	729070991	Chr3A	736063064	736064341	+	736063702	1.0	1.0
gene:TraesCS3A03G1193500	Chr3A	729135644	729138020	+	729136832	Chr3A	735996823	735999199	-	735998011	1.0	1.0
gene:TraesCS3A03G1193700	Chr3A	729168868	729171145	+	729170006	Chr3A	735964350	735966627	-	735965488	1.0	1.0
gene:TraesCS3A03G1194500	Chr3A	729272013	729273206	-	729272609	Chr3A	735863424	735864617	+	735864020	1.0	1.0
gene:TraesCS3A03G1195600	Chr3A	729592365	729596669	-	729594517	Chr3A	735545916	735550220	+	735548068	1.0	1.0
gene:TraesCS3A03G1196100	Chr3A	729798982	729801712	-	729800347	Chr3A	735341437	735344167	+	735342802	1.0	1.0
gene:TraesCS3A03G1196200	Chr3A	729801962	729806181	-	729804071	Chr3A	735336968	735341187	+	735339077	1.0	1.0
gene:TraesCS3A03G1196400	Chr3A	729982589	729983855	-	729983222	Chr3A	735159252	735160518	+	735159885	1.0	1.0
gene:TraesCS3A03G1196500	Chr3A	729992619	729996053	+	729994336	Chr3A	735147019	735150487	-	735148753	1.0	1.0
gene:TraesCS3A03G1196800	Chr3A	730119834	730122337	+	730121085	Chr3A	735020872	735023375	-	735022123	1.0	0.997
gene:TraesCS3A03G1196900	Chr3A	730123354	730125589	-	730124471	Chr3A	735017612	735019855	+	735018733	1.0	0.997
gene:TraesCS3A03G1197300	Chr3A	730199017	730200758	+	730199887	Chr3A	734939282	734941023	-	734940152	1.0	1.0
gene:TraesCS3A03G1197900	Chr3A	730380115	730383249	-	730381682	Chr3A	734756766	734759900	+	734758333	1.0	1.0
gene:TraesCS3A03G1198000	Chr3A	730394972	730395383	+	730395177	Chr3A	734744632	734745043	-	734744837	1.0	1.0
gene:TraesCS3A03G1198200	Chr3A	730484231	730484971	-	730484601	Chr3A	734655370	734656110	+	734655740	1.0	1.0
gene:TraesCS3A03G1198300	Chr3A	730493450	730495141	+	730494295	Chr3A	734645202	734646893	-	734646047	1.0	1.0
gene:TraesCS3A03G1198600	Chr3A	730556775	730559810	-	730558292	Chr3A	736377201	736380236	-	736378718	1.0	1.0
gene:TraesCS3A03G1199000	Chr3A	730675173	730678716	-	730676944	Chr3A	736495675	736499218	-	736497446	1.0	1.0
gene:TraesCS3A03G1199400	Chr3A	730749162	730751918	+	730750540	Chr3A	736569686	736572442	+	736571064	1.0	1.0
gene:TraesCS3A03G1199700	Chr3A	730756761	730758240	-	730757500	Chr3A	736577285	736578764	-	736578024	1.0	1.0
gene:TraesCS3A03G1200300	Chr3A	731156897	731158386	-	731157641	Chr3A	736975387	736976876	-	736976131	1.0	1.0
gene:TraesCS3A03G1200400	Chr3A	731169588	731170859	-	731170223	Chr3A	736988078	736989349	-	736988713	1.0	1.0
gene:TraesCS3A03G1200500	Chr3A	731175645	731176217	+	731175931	Chr3A	736994137	736994709	+	736994423	1.0	1.0
gene:TraesCS3A03G1201000	Chr3A	731206524	731209665	+	731208094	Chr3A	737025025	737028173	+	737026599	1.0	1.0
gene:TraesCS3A03G1201100	Chr3A	731225931	731227077	+	731226504	Chr3A	737044429	737045575	+	737045002	1.0	1.0
gene:TraesCS3A03G1201400	Chr3A	731273890	731275071	+	731274480	Chr3A	737092412	737093593	+	737093002	1.0	1.0
gene:TraesCS3A03G1201500	Chr3A	731286501	731286986	+	731286743	Chr3A	737105022	737105507	+	737105264	1.0	1.0
gene:TraesCS3A03G1201600	Chr3A	731344800	731345926	+	731345363	Chr3A	737163318	737164444	+	737163881	1.0	1.0
gene:TraesCS3A03G1201700	Chr3A	731375151	731376178	+	731375664	Chr3A	737193534	737194561	+	737194047	1.0	1.0
gene:TraesCS3A03G1201800	Chr3A	731400792	731401537	-	731401164	Chr3A	737219175	737219920	-	737219547	1.0	1.0
gene:TraesCS3A03G1201900	Chr3A	731435711	731437063	+	731436387	Chr3A	737254099	737255451	+	737254775	1.0	1.0
gene:TraesCS3A03G1202100	Chr3A	731460346	731460780	-	731460563	Chr3A	737430200	737430634	+	737430417	1.0	1.0
gene:TraesCS3A03G1202200	Chr3A	731460346	731460780	-	731460563	Chr3A	737430200	737430634	+	737430417	1.0	1.0
gene:TraesCS3A03G1202000	Chr3A	731460313	731460898	-	731460605	Chr3A	737430082	737430667	+	737430374	1.0	1.0
gene:TraesCS3A03G1202300	Chr3A	731466541	731467261	-	731466901	Chr3A	737284945	737285665	-	737285305	1.0	1.0
