gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS1D03G0855500	Chr1D	448938419	448938682	+	448938550	Chr1D	447359527	447359790	+	447359658	1.0	1.0
gene:TraesCS1D03G0856000	Chr1D	448955224	448955634	+	448955429	Chr1D	447363507	447363917	+	447363712	1.0	1.0
gene:TraesCS1D03G0856100	Chr1D	448994223	448995045	+	448994634	Chr1D	447402505	447403327	+	447402916	1.0	1.0
gene:TraesCS1D03G0856400	Chr1D	449075541	449076326	+	449075933	Chr1D	447483524	447484309	+	447483916	1.0	1.0
gene:TraesCS1D03G0856700	Chr1D	449157219	449161291	-	449159255	Chr1D	447565275	447569347	-	447567311	1.0	1.0
gene:TraesCS1D03G0856900	Chr1D	449218671	449224666	-	449221668	Chr1D	447626712	447632707	-	447629709	1.0	1.0
gene:TraesCS1D03G0857900	Chr1D	449301084	449312334	-	449306709	Chr1D	447699199	447710449	-	447704824	1.0	1.0
gene:TraesCS1D03G0858000	Chr1D	449324286	449325911	-	449325098	Chr1D	447722481	447724106	-	447723293	1.0	1.0
gene:TraesCS1D03G0858100	Chr1D	449337945	449342704	+	449340324	Chr1D	447736141	447740900	+	447738520	1.0	1.0
gene:TraesCS1D03G0858400	Chr1D	449743310	449745439	+	449744374	Chr1D	448140256	448142385	+	448141320	1.0	1.0
gene:TraesCS1D03G0858800	Chr1D	449776314	449779439	+	449777876	Chr1D	448173252	448176377	+	448174814	1.0	1.0
gene:TraesCS1D03G0858900	Chr1D	449780598	449782438	+	449781518	Chr1D	448177536	448179376	+	448178456	1.0	1.0
gene:TraesCS1D03G0859100	Chr1D	449869938	449870545	-	449870241	Chr1D	448265667	448266274	-	448265970	1.0	1.0
gene:TraesCS1D03G0859800	Chr1D	450049232	450055822	+	450052527	Chr1D	448444955	448451551	+	448448253	1.0	1.0
gene:TraesCS1D03G0859900	Chr1D	450070647	450072704	+	450071675	Chr1D	448466374	448468431	+	448467402	1.0	1.0
gene:TraesCS1D03G0860000	Chr1D	450079517	450083622	-	450081569	Chr1D	448475248	448479355	-	448477301	1.0	1.0
gene:TraesCS1D03G0860200	Chr1D	450189059	450190286	-	450189672	Chr1D	448587240	448588467	-	448587853	1.0	1.0
gene:TraesCS1D03G0860700	Chr1D	450278061	450278747	+	450278404	Chr1D	448676405	448677091	+	448676748	1.0	1.0
gene:TraesCS1D03G0860800	Chr1D	450279217	450283145	-	450281181	Chr1D	448677561	448681489	-	448679525	1.0	1.0
gene:TraesCS1D03G0860900	Chr1D	450295800	450299160	-	450297480	Chr1D	448694149	448697509	-	448695829	1.0	1.0
gene:TraesCS1D03G0861000	Chr1D	450379480	450385090	+	450382285	Chr1D	448777720	448783330	+	448780525	1.0	1.0
gene:TraesCS1D03G0861100	Chr1D	450431168	450432163	+	450431665	Chr1D	448828905	448829900	+	448829402	1.0	1.0
gene:TraesCS1D03G0861200	Chr1D	450433524	450434013	-	450433768	Chr1D	448831261	448831750	-	448831505	1.0	1.0
gene:TraesCS1D03G0861300	Chr1D	450438314	450439577	+	450438945	Chr1D	448836051	448837314	+	448836682	1.0	1.0
gene:TraesCS1D03G0861400	Chr1D	450443196	450445992	-	450444594	Chr1D	448840933	448843878	-	448842405	1.0	1.0
gene:TraesCS1D03G0861500	Chr1D	450533396	450536323	-	450534859	Chr1D	448930075	448933002	-	448931538	1.0	1.0
gene:TraesCS1D03G0861700	Chr1D	450539069	450543089	-	450541079	Chr1D	448935748	448939768	-	448937758	1.0	1.0
gene:TraesCS1D03G0861900	Chr1D	450758129	450759215	-	450758672	Chr1D	449179814	449180900	-	449180357	1.0	1.0
gene:TraesCS1D03G0862100	Chr1D	450780953	450798350	-	450789651	Chr1D	449202308	449219672	-	449210990	1.0	1.0
gene:TraesCS1D03G0862200	Chr1D	450801233	450802571	+	450801902	Chr1D	449222552	449223890	+	449223221	1.0	1.0
gene:TraesCS1D03G0862300	Chr1D	450894585	450895509	+	450895047	Chr1D	449315841	449316765	+	449316303	1.0	1.0
gene:TraesCS1D03G0862500	Chr1D	450906702	450907601	+	450907151	Chr1D	449327845	449328744	+	449328294	1.0	1.0
gene:TraesCS1D03G0862600	Chr1D	450941907	450942890	+	450942398	Chr1D	449363030	449364013	+	449363521	1.0	1.0
gene:TraesCS1D03G0862700	Chr1D	450946580	450951164	-	450948872	Chr1D	449367699	449372283	-	449369991	1.0	1.0
gene:TraesCS1D03G0862900	Chr1D	451118805	451119739	+	451119272	Chr1D	449530874	449531808	+	449531341	1.0	1.0
gene:TraesCS1D03G0863000	Chr1D	451156870	451157590	+	451157230	Chr1D	449568932	449569652	+	449569292	1.0	1.0
gene:TraesCS1D03G0863200	Chr1D	451158956	451162037	-	451160496	Chr1D	449571018	449574099	-	449572558	1.0	1.0
gene:TraesCS1D03G0863300	Chr1D	451168351	451173444	+	451170897	Chr1D	449580412	449585507	+	449582959	1.0	1.0
gene:TraesCS1D03G0863400	Chr1D	451174065	451174853	+	451174459	Chr1D	449586128	449586916	+	449586522	1.0	1.0
gene:TraesCS1D03G0863600	Chr1D	451270698	451271610	+	451271154	Chr1D	449682786	449683698	+	449683242	1.0	1.0
gene:TraesCS1D03G0863700	Chr1D	451302428	451306648	+	451304538	Chr1D	449714523	449718743	+	449716633	1.0	1.0
gene:TraesCS1D03G0863800	Chr1D	451712370	451716383	+	451714376	Chr1D	450124572	450128585	+	450126578	1.0	1.0
gene:TraesCS1D03G0864200	Chr1D	451738503	451742581	+	451740542	Chr1D	450150707	450154785	+	450152746	1.0	1.0
gene:TraesCS1D03G0864400	Chr1D	451779087	451784764	+	451781925	Chr1D	450191288	450196965	+	450194126	1.0	1.0
gene:TraesCS1D03G0864500	Chr1D	451786067	451788439	+	451787253	Chr1D	450198268	450200640	+	450199454	1.0	1.0
gene:TraesCS1D03G0864600	Chr1D	451814092	451816156	+	451815124	Chr1D	450226293	450228357	+	450227325	1.0	1.0
gene:TraesCS1D03G0864700	Chr1D	451817121	451817930	+	451817525	Chr1D	450229322	450230131	+	450229726	1.0	1.0
gene:TraesCS1D03G0865000	Chr1D	451958856	451962222	-	451960539	Chr1D	450370989	450374355	-	450372672	1.0	1.0
gene:TraesCS1D03G0865100	Chr1D	451964690	451973657	+	451969173	Chr1D	450376823	450385788	+	450381305	1.0	1.0
gene:TraesCS1D03G0865200	Chr1D	451974126	451978054	-	451976090	Chr1D	450386257	450390185	-	450388221	1.0	1.0
gene:TraesCS1D03G0865300	Chr1D	452151625	452152811	-	452152218	Chr1D	450563190	450564376	-	450563783	1.0	1.0
gene:TraesCS1D03G0865400	Chr1D	452163078	452164890	+	452163984	Chr1D	450574653	450576465	+	450575559	1.0	0.999
gene:TraesCS1D03G0865500	Chr1D	452177076	452178700	+	452177888	Chr1D	450588628	450590252	+	450589440	1.0	1.0
gene:TraesCS1D03G0865700	Chr1D	452253282	452254293	+	452253787	Chr1D	450664838	450665849	+	450665343	1.0	1.0
gene:TraesCS1D03G0865900	Chr1D	452346199	452347846	+	452347022	Chr1D	450757743	450759390	+	450758566	1.0	1.0
gene:TraesCS1D03G0866000	Chr1D	452431215	452432780	-	452431997	Chr1D	450842994	450844559	-	450843776	1.0	1.0
gene:TraesCS1D03G0866400	Chr1D	452615549	452619853	-	452617701	Chr1D	451026168	451030472	-	451028320	1.0	1.0
gene:TraesCS1D03G0866500	Chr1D	452650560	452652435	-	452651497	Chr1D	451060939	451062814	-	451061876	1.0	1.0
gene:TraesCS1D03G0866700	Chr1D	452726267	452732731	+	452729499	Chr1D	451136644	451143108	+	451139876	1.0	1.0
gene:TraesCS1D03G0866900	Chr1D	452733135	452739795	-	452736465	Chr1D	451143512	451150176	-	451146844	1.0	0.999
gene:TraesCS1D03G0867600	Chr1D	453085701	453087209	+	453086455	Chr1D	451495112	451496620	+	451495866	1.0	0.999
gene:TraesCS1D03G0867700	Chr1D	453244600	453246370	+	453245485	Chr1D	451652451	451654221	+	451653336	1.0	1.0
gene:TraesCS1D03G0867800	Chr1D	453261631	453263166	-	453262398	Chr1D	451669402	451670937	-	451670169	1.0	1.0
gene:TraesCS1D03G0867900	Chr1D	453538648	453540157	-	453539402	Chr1D	451945848	451947357	-	451946602	1.0	1.0
gene:TraesCS1D03G0868000	Chr1D	453544215	453548132	-	453546173	Chr1D	451953814	451957731	-	451955772	1.0	1.0
gene:TraesCS1D03G0868200	Chr1D	453566029	453567665	-	453566847	Chr1D	451975357	451976994	-	451976175	1.0	0.999
gene:TraesCS1D03G0868500	Chr1D	453629652	453633260	+	453631456	Chr1D	452039016	452042624	+	452040820	1.0	1.0
gene:TraesCS1D03G0868700	Chr1D	453639667	453641424	-	453640545	Chr1D	452049026	452050783	-	452049904	1.0	1.0
gene:TraesCS1D03G0868800	Chr1D	453641659	453643055	+	453642357	Chr1D	452051018	452052414	+	452051716	1.0	1.0
gene:TraesCS1D03G0868900	Chr1D	453695536	453697024	+	453696280	Chr1D	452104952	452106440	+	452105696	1.0	1.0
gene:TraesCS1D03G0869200	Chr1D	453742182	453743155	-	453742668	Chr1D	452151547	452152520	-	452152033	1.0	1.0
gene:TraesCS1D03G0869300	Chr1D	453743383	453744976	+	453744179	Chr1D	452152748	452154341	+	452153544	1.0	0.999
gene:TraesCS1D03G0870300	Chr1D	453883151	453884082	+	453883616	Chr1D	452291645	452292576	+	452292110	1.0	1.0
gene:TraesCS1D03G0870400	Chr1D	454023595	454024473	+	454024034	Chr1D	452431236	452432114	+	452431675	1.0	0.998
gene:TraesCS1D03G0870500	Chr1D	454123515	454123976	+	454123745	Chr1D	452530852	452531313	+	452531082	1.0	1.0
gene:TraesCS1D03G0870600	Chr1D	454125215	454127938	-	454126576	Chr1D	452532552	452535275	-	452533913	1.0	1.0
gene:TraesCS1D03G0870700	Chr1D	454128092	454129072	+	454128582	Chr1D	452535429	452536409	+	452535919	1.0	1.0
gene:TraesCS1D03G0872000	Chr1D	454362856	454364110	-	454363483	Chr1D	452770165	452771419	-	452770792	1.0	1.0
gene:TraesCS1D03G0872100	Chr1D	454370196	454376593	+	454373394	Chr1D	452777506	452783903	+	452780704	1.0	1.0
gene:TraesCS1D03G0872300	Chr1D	454433688	454434734	-	454434211	Chr1D	452841052	452842098	-	452841575	1.0	1.0
gene:TraesCS1D03G0872400	Chr1D	454445599	454447174	+	454446386	Chr1D	452852962	452854537	+	452853749	1.0	1.0
gene:TraesCS1D03G0872500	Chr1D	454447861	454450530	-	454449195	Chr1D	452855224	452857895	-	452856559	1.0	1.0
gene:TraesCS1D03G0872800	Chr1D	454492972	454494657	-	454493814	Chr1D	452900361	452902046	-	452901203	1.0	1.0
gene:TraesCS1D03G0873200	Chr1D	454720896	454721693	+	454721294	Chr1D	453129199	453129996	+	453129597	1.0	1.0
gene:TraesCS1D03G0873500	Chr1D	454772637	454773434	-	454773035	Chr1D	453180980	453181777	-	453181378	1.0	0.992
gene:TraesCS1D03G0873600	Chr1D	454775397	454776376	-	454775886	Chr1D	453183740	453184719	-	453184229	1.0	1.0
gene:TraesCS1D03G0873700	Chr1D	454780126	454781334	-	454780730	Chr1D	453188469	453189677	-	453189073	1.0	1.0
gene:TraesCS1D03G0874000	Chr1D	454847928	454848392	-	454848160	Chr1D	453256281	453256745	-	453256513	1.0	1.0
gene:TraesCS1D03G0874100	Chr1D	454851068	454855916	+	454853492	Chr1D	453259421	453264270	+	453261845	1.0	1.0
gene:TraesCS1D03G0874200	Chr1D	454857054	454859288	+	454858171	Chr1D	453265566	453267800	+	453266683	1.0	1.0
gene:TraesCS1D03G0874400	Chr1D	454938301	454941383	+	454939842	Chr1D	453346552	453349632	+	453348092	1.0	0.996
gene:TraesCS1D03G0874500	Chr1D	454966544	454969613	-	454968078	Chr1D	453374790	453377859	-	453376324	1.0	1.0
gene:TraesCS1D03G0874600	Chr1D	454988660	454994221	-	454991440	Chr1D	453396904	453402463	-	453399683	1.0	0.996
gene:TraesCS1D03G0874700	Chr1D	454996722	455004698	-	455000710	Chr1D	453404964	453412835	-	453408899	1.0	1.0
gene:TraesCS1D03G0874800	Chr1D	455009841	455010872	-	455010356	Chr1D	453417978	453419009	-	453418493	1.0	0.999
gene:TraesCS1D03G0874900	Chr1D	455012872	455017161	-	455015016	Chr1D	453421009	453425298	-	453423153	1.0	1.0
gene:TraesCS1D03G0875200	Chr1D	455130215	455133743	+	455131979	Chr1D	453538075	453541615	+	453539845	1.0	1.0
gene:TraesCS1D03G0875300	Chr1D	455133926	455135758	+	455134842	Chr1D	453541798	453543630	+	453542714	1.0	1.0
gene:TraesCS1D03G0875600	Chr1D	455138334	455140820	-	455139577	Chr1D	453546206	453548692	-	453547449	1.0	1.0
gene:TraesCS1D03G0876400	Chr1D	455621345	455623498	+	455622421	Chr1D	454028753	454030906	+	454029829	1.0	1.0
gene:TraesCS1D03G0876600	Chr1D	455642260	455643527	+	455642893	Chr1D	454049668	454050935	+	454050301	1.0	0.999
gene:TraesCS1D03G0876700	Chr1D	455688419	455689647	+	455689033	Chr1D	454095823	454097051	+	454096437	1.0	1.0
gene:TraesCS1D03G0876900	Chr1D	455706357	455707576	+	455706966	Chr1D	454113763	454114982	+	454114372	1.0	1.0
gene:TraesCS1D03G0877100	Chr1D	455716717	455718190	-	455717453	Chr1D	454124123	454125596	-	454124859	1.0	0.999
gene:TraesCS1D03G0877800	Chr1D	455780571	455784825	+	455782698	Chr1D	454187102	454191357	+	454189229	1.0	1.0
gene:TraesCS1D03G0878100	Chr1D	455797093	455799731	-	455798412	Chr1D	454203626	454206264	-	454204945	1.0	1.0
gene:TraesCS1D03G0878200	Chr1D	455915583	455916050	+	455915816	Chr1D	454322237	454322704	+	454322470	1.0	1.0
gene:TraesCS1D03G0878600	Chr1D	455985811	455986278	+	455986044	Chr1D	454392477	454392944	+	454392710	1.0	1.0
gene:TraesCS1D03G0878700	Chr1D	456062058	456062207	+	456062132	Chr1D	454468746	454468895	+	454468820	1.0	1.0
gene:TraesCS1D03G0878900	Chr1D	456079613	456079753	+	456079683	Chr1D	454486301	454486441	+	454486371	1.0	1.0
gene:TraesCS1D03G0879000	Chr1D	456082135	456082272	+	456082203	Chr1D	454488823	454488960	+	454488891	1.0	1.0
gene:TraesCS1D03G0879400	Chr1D	456268978	456270479	+	456269728	Chr1D	454675241	454676742	+	454675991	1.0	1.0
gene:TraesCS1D03G0879500	Chr1D	456328267	456333099	+	456330683	Chr1D	454759442	454764275	+	454761858	1.0	1.0
gene:TraesCS1D03G0880000	Chr1D	456652336	456653290	-	456652813	Chr1D	455081671	455082625	-	455082148	1.0	1.0
gene:TraesCS1D03G0880200	Chr1D	456671734	456673731	-	456672732	Chr1D	455101066	455103063	-	455102064	1.0	1.0
gene:TraesCS1D03G0880300	Chr1D	456677317	456678646	-	456677981	Chr1D	455106654	455107983	-	455107318	1.0	1.0
gene:TraesCS1D03G0880400	Chr1D	456678665	456680908	-	456679786	Chr1D	455108002	455110245	-	455109123	1.0	1.0
gene:TraesCS1D03G0880500	Chr1D	456722456	456728800	+	456725628	Chr1D	455151820	455158164	+	455154992	1.0	1.0
gene:TraesCS1D03G0880600	Chr1D	456729348	456732735	-	456731041	Chr1D	455158712	455162099	-	455160405	1.0	1.0
gene:TraesCS1D03G0881000	Chr1D	456954486	456956278	-	456955382	Chr1D	455383978	455385770	-	455384874	1.0	1.0
gene:TraesCS1D03G0881100	Chr1D	456989759	456991289	-	456990524	Chr1D	455419262	455420792	-	455420027	1.0	1.0
gene:TraesCS1D03G0881300	Chr1D	457060967	457062541	-	457061754	Chr1D	455489925	455491511	-	455490718	1.0	0.992
gene:TraesCS1D03G0881400	Chr1D	457063988	457066755	-	457065371	Chr1D	455492958	455495725	-	455494341	1.0	1.0
gene:TraesCS1D03G0881500	Chr1D	457263954	457265562	+	457264758	Chr1D	455693067	455694675	+	455693871	1.0	0.999
gene:TraesCS1D03G0881700	Chr1D	457307247	457308856	+	457308051	Chr1D	455736361	455737970	+	455737165	1.0	1.0
gene:TraesCS1D03G0882300	Chr1D	457571973	457576976	-	457574474	Chr1D	456001140	456006143	-	456003641	1.0	1.0
gene:TraesCS1D03G0882400	Chr1D	457594981	457599743	-	457597362	Chr1D	456024158	456028920	-	456026539	1.0	1.0
gene:TraesCS1D03G0882500	Chr1D	457603823	457605942	+	457604882	Chr1D	456032999	456035118	+	456034058	1.0	1.0
gene:TraesCS1D03G0882600	Chr1D	457611973	457614693	+	457613333	Chr1D	456041149	456043869	+	456042509	1.0	1.0
gene:TraesCS1D03G0883300	Chr1D	458139926	458142123	-	458141024	Chr1D	456562852	456565049	-	456563950	1.0	1.0
gene:TraesCS1D03G0883400	Chr1D	458237149	458239229	+	458238189	Chr1D	456660077	456662157	+	456661117	1.0	1.0
gene:TraesCS1D03G0883500	Chr1D	458241767	458244519	+	458243143	Chr1D	456664695	456667447	+	456666071	1.0	1.0
gene:TraesCS1D03G0883600	Chr1D	458248339	458249803	+	458249071	Chr1D	456671266	456672730	+	456671998	1.0	1.0
gene:TraesCS1D03G0883700	Chr1D	458254007	458255847	-	458254927	Chr1D	456676934	456678774	-	456677854	1.0	1.0
gene:TraesCS1D03G0883800	Chr1D	458261138	458264197	-	458262667	Chr1D	456684066	456687125	-	456685595	1.0	1.0
gene:TraesCS1D03G0883900	Chr1D	458271109	458273612	+	458272360	Chr1D	456694041	456696544	+	456695292	1.0	1.0
gene:TraesCS1D03G0884100	Chr1D	458273854	458275875	-	458274864	Chr1D	456696786	456698807	-	456697796	1.0	1.0
gene:TraesCS1D03G0884300	Chr1D	458276433	458280621	-	458278527	Chr1D	456699365	456703553	-	456701459	1.0	1.0
gene:TraesCS1D03G0884400	Chr1D	458283228	458289722	+	458286475	Chr1D	456706160	456712654	+	456709407	1.0	1.0
gene:TraesCS1D03G0884600	Chr1D	458291721	458293044	-	458292382	Chr1D	456714653	456715976	-	456715314	1.0	1.0
gene:TraesCS1D03G0884700	Chr1D	458482894	458483661	+	458483277	Chr1D	456905994	456906761	+	456906377	1.0	1.0
gene:TraesCS1D03G0885400	Chr1D	458517531	458521473	-	458519502	Chr1D	456940650	456944592	-	456942621	1.0	1.0
gene:TraesCS1D03G0885600	Chr1D	458546249	458550660	+	458548454	Chr1D	456969361	456973772	+	456971566	1.0	1.0
gene:TraesCS1D03G0885700	Chr1D	458618219	458618984	+	458618601	Chr1D	457041381	457042146	+	457041763	1.0	1.0
gene:TraesCS1D03G0885900	Chr1D	458661553	458662613	+	458662083	Chr1D	457084767	457085827	+	457085297	1.0	1.0
gene:TraesCS1D03G0886100	Chr1D	458681078	458681428	+	458681253	Chr1D	457104293	457104643	+	457104468	1.0	1.0
gene:TraesCS1D03G0886200	Chr1D	458684083	458684729	+	458684406	Chr1D	457110089	457110735	+	457110412	1.0	1.0
gene:TraesCS1D03G0886300	Chr1D	458687515	458688125	+	458687820	Chr1D	457113521	457114131	+	457113826	1.0	1.0
gene:TraesCS1D03G0886400	Chr1D	458735383	458736164	+	458735773	Chr1D	457161398	457162179	+	457161788	1.0	1.0
gene:TraesCS1D03G0886500	Chr1D	458764268	458772772	-	458768520	Chr1D	457190292	457198796	-	457194544	1.0	0.999
gene:TraesCS1D03G0886700	Chr1D	459131661	459140782	+	459136221	Chr1D	457557018	457566139	+	457561578	1.0	1.0
gene:TraesCS1D03G0887400	Chr1D	459512847	459513143	+	459512995	Chr1D	457933466	457933762	+	457933614	1.0	1.0
gene:TraesCS1D03G0887500	Chr1D	459527684	459530385	+	459529034	Chr1D	457948306	457951007	+	457949656	1.0	1.0
gene:TraesCS1D03G0887600	Chr1D	459548904	459554088	+	459551496	Chr1D	457969533	457974717	+	457972125	1.0	1.0
gene:TraesCS1D03G0887700	Chr1D	459622100	459631215	+	459626657	Chr1D	458042567	458051682	+	458047124	1.0	1.0
gene:TraesCS1D03G0887900	Chr1D	459654491	459659720	-	459657105	Chr1D	458074964	458080193	-	458077578	1.0	1.0
gene:TraesCS1D03G0888100	Chr1D	459724527	459725728	-	459725127	Chr1D	458144997	458146197	-	458145597	0.998	0.998
gene:TraesCS1D03G0888200	Chr1D	459734573	459735770	-	459735171	Chr1D	458155046	458156243	-	458155644	1.0	1.0
gene:TraesCS1D03G0888300	Chr1D	460007115	460009631	-	460008373	Chr1D	458425360	458427876	-	458426618	1.0	1.0
gene:TraesCS1D03G0888400	Chr1D	460017491	460019149	+	460018320	Chr1D	458435736	458437394	+	458436565	1.0	1.0
gene:TraesCS1D03G0888500	Chr1D	460023713	460027059	-	460025386	Chr1D	458441958	458445304	-	458443631	1.0	1.0
gene:TraesCS1D03G0888600	Chr1D	460054726	460055201	+	460054963	Chr1D	458472787	458473262	+	458473024	1.0	1.0
gene:TraesCS1D03G0888700	Chr1D	460058952	460061986	+	460060469	Chr1D	458477014	458480048	+	458478531	1.0	1.0
gene:TraesCS1D03G0889300	Chr1D	460447713	460450697	-	460449205	Chr1D	458864099	458867083	-	458865591	1.0	1.0
gene:TraesCS1D03G0889400	Chr1D	460471778	460474214	+	460472996	Chr1D	458888169	458890604	+	458889386	1.0	1.0
gene:TraesCS1D03G0889500	Chr1D	460476624	460479011	-	460477817	Chr1D	458893014	458895401	-	458894207	1.0	1.0
gene:TraesCS1D03G0889600	Chr1D	460533519	460537375	-	460535447	Chr1D	458949914	458953770	-	458951842	1.0	1.0
gene:TraesCS1D03G0889800	Chr1D	460539795	460543506	+	460541650	Chr1D	458956190	458959901	+	458958045	1.0	1.0
gene:TraesCS1D03G0889900	Chr1D	460569743	460574665	-	460572204	Chr1D	458986152	458991076	-	458988614	1.0	0.999
gene:TraesCS1D03G0890100	Chr1D	460713331	460717762	+	460715546	Chr1D	459128959	459133390	+	459131174	1.0	1.0
gene:TraesCS1D03G0890200	Chr1D	460729133	460730311	+	460729722	Chr1D	459144761	459145939	+	459145350	1.0	1.0
gene:TraesCS1D03G0890300	Chr1D	460732768	460737643	-	460735205	Chr1D	459148396	459153271	-	459150833	1.0	0.999
gene:TraesCS1D03G0890400	Chr1D	460739153	460743164	-	460741158	Chr1D	459154781	459158792	-	459156786	1.0	1.0
gene:TraesCS1D03G0890500	Chr1D	460757020	460757262	+	460757141	Chr1D	459172658	459172900	+	459172779	1.0	1.0
gene:TraesCS1D03G0890700	Chr1D	460762747	460762989	+	460762868	Chr1D	459178393	459178635	+	459178514	1.0	1.0
gene:TraesCS1D03G0890800	Chr1D	460802500	460802745	+	460802622	Chr1D	459218166	459218411	+	459218288	1.0	1.0
gene:TraesCS1D03G0891100	Chr1D	460824284	460824526	+	460824405	Chr1D	459239953	459240195	+	459240074	1.0	1.0
gene:TraesCS1D03G0891200	Chr1D	460827733	460828467	+	460828100	Chr1D	459243399	459244133	+	459243766	1.0	0.998
gene:TraesCS1D03G0891300	Chr1D	460850513	460851124	+	460850818	Chr1D	459266186	459266797	+	459266491	1.0	1.0
gene:TraesCS1D03G0891700	Chr1D	460873571	460874060	+	460873815	Chr1D	459289248	459289737	+	459289492	1.0	1.0
gene:TraesCS1D03G0891800	Chr1D	460879142	460879372	+	460879257	Chr1D	459294823	459295053	+	459294938	1.0	1.0
gene:TraesCS1D03G0892800	Chr1D	461006916	461017796	+	461012356	Chr1D	459422651	459433594	+	459428122	1.0	0.997
gene:TraesCS1D03G0892900	Chr1D	461023941	461025962	-	461024951	Chr1D	459439604	459441625	-	459440614	1.0	1.0
gene:TraesCS1D03G0893400	Chr1D	461069339	461070802	-	461070070	Chr1D	459485023	459486486	-	459485754	1.0	1.0
gene:TraesCS1D03G0893500	Chr1D	461071448	461073970	-	461072709	Chr1D	459487132	459489654	-	459488393	1.0	1.0
gene:TraesCS1D03G0893600	Chr1D	461263190	461264505	+	461263847	Chr1D	459678191	459679506	+	459678848	1.0	1.0
gene:TraesCS1D03G0893700	Chr1D	461264719	461269374	-	461267046	Chr1D	459679720	459684375	-	459682047	1.0	1.0
gene:TraesCS1D03G0893900	Chr1D	461314507	461316458	-	461315482	Chr1D	459729504	459731455	-	459730479	1.0	1.0
gene:TraesCS1D03G0894000	Chr1D	461370909	461371820	-	461371364	Chr1D	459786370	459787281	-	459786825	1.0	1.0
gene:TraesCS1D03G0894300	Chr1D	461391166	461394100	-	461392633	Chr1D	459806630	459809564	-	459808097	1.0	0.997
gene:TraesCS1D03G0894400	Chr1D	461410026	461415771	+	461412898	Chr1D	459825474	459831219	+	459828346	1.0	1.0
gene:TraesCS1D03G0894500	Chr1D	461417432	461417746	+	461417589	Chr1D	459832880	459833194	+	459833037	1.0	1.0
gene:TraesCS1D03G0894600	Chr1D	461457966	461459150	+	461458558	Chr1D	459873969	459875153	+	459874561	1.0	1.0
gene:TraesCS1D03G0894700	Chr1D	461458520	461458717	-	461458618	Chr1D	459874523	459874720	-	459874621	1.0	1.0
gene:TraesCS1D03G0894800	Chr1D	461461334	461462975	+	461462154	Chr1D	459877338	459878979	+	459878158	1.0	1.0
gene:TraesCS1D03G0895000	Chr1D	461463818	461467913	-	461465865	Chr1D	459879822	459883917	-	459881869	1.0	1.0
gene:TraesCS1D03G0895400	Chr1D	461612810	461617869	-	461615339	Chr1D	460027033	460032092	-	460029562	1.0	1.0
gene:TraesCS1D03G0895500	Chr1D	461624097	461627927	-	461626012	Chr1D	460038320	460042150	-	460040235	1.0	1.0
gene:TraesCS1D03G0895600	Chr1D	461630075	461633159	-	461631617	Chr1D	460044298	460047382	-	460045840	1.0	0.999
gene:TraesCS1D03G0895700	Chr1D	461634822	461639181	-	461637001	Chr1D	460049045	460053407	-	460051226	1.0	1.0
gene:TraesCS1D03G0896100	Chr1D	462103870	462108512	+	462106191	Chr1D	460513950	460518592	+	460516271	1.0	1.0
gene:TraesCS1D03G0896500	Chr1D	462208984	462212329	-	462210656	Chr1D	460619672	460623017	-	460621344	1.0	1.0
gene:TraesCS1D03G0896600	Chr1D	462402405	462403457	+	462402931	Chr1D	460809335	460810387	+	460809861	1.0	1.0
gene:TraesCS1D03G0896700	Chr1D	462403505	462404563	-	462404034	Chr1D	460810435	460811493	-	460810964	1.0	1.0
gene:TraesCS1D03G0896800	Chr1D	462417102	462424752	+	462420927	Chr1D	460823779	460831429	+	460827604	1.0	1.0
gene:TraesCS1D03G0896900	Chr1D	462465315	462466773	-	462466044	Chr1D	460871992	460873450	-	460872721	1.0	1.0
gene:TraesCS1D03G0897100	Chr1D	462472519	462476350	+	462474434	Chr1D	460879197	460883028	+	460881112	1.0	1.0
gene:TraesCS1D03G0897200	Chr1D	462477940	462481991	-	462479965	Chr1D	460884618	460888669	-	460886643	1.0	0.998
gene:TraesCS1D03G0897700	Chr1D	462489058	462489429	-	462489243	Chr1D	460895736	460896107	-	460895921	1.0	0.997
gene:TraesCS1D03G0898300	Chr1D	462725999	462728074	+	462727036	Chr1D	461132175	461134250	+	461133212	1.0	1.0
gene:TraesCS1D03G0898400	Chr1D	462730323	462734812	-	462732567	Chr1D	461136499	461140988	-	461138743	1.0	1.0
gene:TraesCS1D03G0898500	Chr1D	462736151	462742815	+	462739483	Chr1D	461142327	461148991	+	461145659	1.0	1.0
gene:TraesCS1D03G0898800	Chr1D	462749762	462752966	-	462751364	Chr1D	461155936	461159140	-	461157538	1.0	1.0
gene:TraesCS1D03G0899100	Chr1D	462760691	462761295	+	462760993	Chr1D	461166866	461167470	+	461167168	1.0	1.0
gene:TraesCS1D03G0899300	Chr1D	462773906	462776874	+	462775390	Chr1D	461180084	461183052	+	461181568	1.0	1.0
gene:TraesCS1D03G0899500	Chr1D	462834896	462840935	-	462837915	Chr1D	461241079	461247113	-	461244096	1.0	1.0
