gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS2D03G1092400	Chr2D	591222447	591227008	+	591224727	Chr2D	601562100	601566494	+	601564297	1.0	0.971
gene:TraesCS2D03G1092700	Chr2D	591428721	591431029	+	591429875	Chr2D	601708089	601710410	+	601709249	0.996	0.944
gene:TraesCS2D03G1092900	Chr2D	591474608	591476188	+	591475398	Chr2D	601717940	601719517	+	601718728	0.998	0.964
gene:TraesCS2D03G1093300	Chr2D	591515227	591516780	-	591516003	Chr2D	602031925	602033528	-	602032726	1.0	0.927
gene:TraesCS2D03G1093400	Chr2D	591651425	591652966	-	591652195	Chr2D	602118443	602119948	-	602119195	0.982	0.949
gene:TraesCS2D03G1093600	Chr2D	591711227	591712702	+	591711964	Chr2D	602158500	602159957	+	602159228	0.987	0.953
gene:TraesCS2D03G1093700	Chr2D	591765628	591768591	+	591767109	Chr2D	602164618	602167960	+	602166289	0.999	0.969
gene:TraesCS2D03G1094100	Chr2D	591975269	591978804	+	591977036	Chr2D	602179445	602183057	+	602181251	0.987	0.92
gene:TraesCS2D03G1094600	Chr2D	592163515	592165071	+	592164293	Chr2D	602204847	602206415	+	602205631	1.0	0.961
gene:TraesCS2D03G1095300	Chr2D	592468669	592471066	+	592469867	Chr2D	602503181	602505543	+	602504362	0.967	0.935
gene:TraesCS2D03G1095500	Chr2D	592475896	592477032	-	592476464	Chr2D	602508038	602509180	-	602508609	1.0	0.905
gene:TraesCS2D03G1095400	Chr2D	592473511	592479585	+	592476548	Chr2D	602505955	602511798	+	602508876	0.996	0.974
gene:TraesCS2D03G1095800	Chr2D	592596663	592598508	+	592597585	Chr2D	602561036	602562887	+	602561961	0.997	0.957
gene:TraesCS2D03G1096300	Chr2D	592651629	592653260	-	592652444	Chr2D	602582008	602583657	-	602582832	0.994	0.951
gene:TraesCS2D03G1096800	Chr2D	592938521	592944920	+	592941720	Chr2D	602931637	602938107	+	602934872	0.973	0.91
gene:TraesCS2D03G1096900	Chr2D	592945259	592948093	+	592946676	Chr2D	602938443	602941185	+	602939814	1.0	0.925
gene:TraesCS2D03G1097800	Chr2D	593040209	593041129	+	593040669	Chr2D	603012181	603013101	+	603012641	1.0	0.968
gene:TraesCS2D03G1097900	Chr2D	593046250	593047401	+	593046825	Chr2D	603093175	603094323	+	603093749	0.997	0.953
gene:TraesCS2D03G1098000	Chr2D	593049953	593050645	+	593050299	Chr2D	603096633	603097324	+	603096978	0.998	0.959
gene:TraesCS2D03G1098500	Chr2D	593122311	593127764	+	593125037	Chr2D	603249719	603255130	+	603252424	0.98	0.954
gene:TraesCS2D03G1099000	Chr2D	593203394	593208797	-	593206095	Chr2D	603276957	603282355	-	603279656	0.988	0.956
gene:TraesCS2D03G1099100	Chr2D	593295930	593302007	-	593298968	Chr2D	603366980	603373545	-	603370262	0.998	0.981
gene:TraesCS2D03G1099200	Chr2D	593330208	593331395	+	593330801	Chr2D	603441348	603442440	+	603441894	0.964	0.915
gene:TraesCS2D03G1099300	Chr2D	593331491	593336977	-	593334234	Chr2D	603442593	603447505	-	603445049	0.971	0.925
gene:TraesCS2D03G1099700	Chr2D	593369787	593379196	-	593374491	Chr2D	603564371	603573704	-	603569037	0.968	0.927
gene:TraesCS2D03G1099800	Chr2D	593634356	593638658	+	593636507	Chr2D	603577593	603581814	+	603579703	0.988	0.941
gene:TraesCS2D03G1100800	Chr2D	593947030	593949401	-	593948215	Chr2D	603894542	603896937	-	603895739	0.998	0.981
gene:TraesCS2D03G1101000	Chr2D	593978382	593982088	+	593980235	Chr2D	603986782	603990439	+	603988610	0.984	0.946
gene:TraesCS2D03G1101900	Chr2D	594232778	594233224	+	594233001	Chr2D	604039984	604040436	+	604040210	1.0	0.922
gene:TraesCS2D03G1102200	Chr2D	594277074	594277580	+	594277327	Chr2D	604522192	604522686	+	604522439	0.976	0.954
gene:TraesCS2D03G1102700	Chr2D	594504757	594505131	+	594504944	Chr2D	604638241	604638615	+	604638428	1.0	0.954
gene:TraesCS2D03G1103200	Chr2D	594558514	594558912	+	594558713	Chr2D	604725740	604726138	+	604725939	1.0	0.952
gene:TraesCS2D03G1103900	Chr2D	594908739	594925941	-	594917340	Chr2D	604844814	604862095	-	604853454	0.994	0.976
gene:TraesCS2D03G1105400	Chr2D	594983654	594984073	+	594983863	Chr2D	605031594	605032013	+	605031803	1.0	0.966
gene:TraesCS2D03G1105700	Chr2D	595043592	595043996	+	595043794	Chr2D	605378212	605378604	+	605378408	0.97	0.901
gene:TraesCS2D03G1105800	Chr2D	595066517	595066921	+	595066719	Chr2D	605266608	605267012	+	605266810	1.0	0.938
gene:TraesCS2D03G1106300	Chr2D	595224567	595225025	+	595224796	Chr2D	605580192	605580644	+	605580418	0.986	0.967
gene:TraesCS2D03G1107100	Chr2D	595563183	595565181	+	595564182	Chr2D	605969669	605971592	+	605970630	0.998	0.933
gene:TraesCS2D03G1107200	Chr2D	595566551	595570689	-	595568620	Chr2D	605972698	605976852	-	605974775	1.0	0.983
gene:TraesCS2D03G1107300	Chr2D	595572716	595575058	-	595573887	Chr2D	605979689	605982007	-	605980848	0.971	0.909
gene:TraesCS2D03G1107400	Chr2D	595575547	595580001	-	595577774	Chr2D	605982635	605987169	-	605984902	0.957	0.934
gene:TraesCS2D03G1107500	Chr2D	595580167	595582509	+	595581338	Chr2D	605987335	605989824	+	605988579	1.0	0.982
gene:TraesCS2D03G1107600	Chr2D	595582971	595587482	-	595585226	Chr2D	605990242	605994705	-	605992473	0.996	0.979
gene:TraesCS2D03G1107700	Chr2D	595729442	595736853	+	595733147	Chr2D	606030471	606037895	+	606034183	0.991	0.969
gene:TraesCS2D03G1107800	Chr2D	595737894	595739258	-	595738576	Chr2D	606039886	606041250	-	606040568	1.0	0.972
gene:TraesCS2D03G1108000	Chr2D	595941287	595942510	+	595941898	Chr2D	606450782	606452001	+	606451391	0.99	0.948
gene:TraesCS2D03G1108100	Chr2D	595950029	595951883	+	595950956	Chr2D	606148536	606149731	+	606149133	0.984	0.943
gene:TraesCS2D03G1108500	Chr2D	596082437	596084292	+	596083364	Chr2D	606944378	606946239	+	606945308	0.997	0.948
gene:TraesCS2D03G1109100	Chr2D	596160063	596162546	+	596161304	Chr2D	607305553	607307689	+	607306621	0.992	0.913
gene:TraesCS2D03G1109200	Chr2D	596163630	596165819	+	596164724	Chr2D	607309401	607311593	+	607310497	0.995	0.961
gene:TraesCS2D03G1109300	Chr2D	596168940	596176319	+	596172629	Chr2D	607344543	607356734	+	607350638	0.995	0.971
gene:TraesCS2D03G1109400	Chr2D	596214859	596220214	-	596217536	Chr2D	607373038	607378149	-	607375593	0.987	0.95
gene:TraesCS2D03G1109500	Chr2D	596299114	596302015	+	596300564	Chr2D	607621721	607624894	-	607623307	0.996	0.95
gene:TraesCS2D03G1109800	Chr2D	596351393	596353267	+	596352330	Chr2D	607506469	607508955	-	607507712	1.0	0.942
gene:TraesCS2D03G1110300	Chr2D	596446961	596452772	+	596449866	Chr2D	607688147	607693887	+	607691017	0.975	0.946
gene:TraesCS2D03G1110700	Chr2D	596625169	596637415	+	596631292	Chr2D	608203202	608215672	+	608209437	0.981	0.969
gene:TraesCS2D03G1110800	Chr2D	596668479	596676888	+	596672683	Chr2D	608355234	608362452	+	608358843	0.982	0.96
gene:TraesCS2D03G1111000	Chr2D	596738381	596745434	+	596741907	Chr2D	608432651	608439532	+	608436091	0.996	0.973
gene:TraesCS2D03G1111200	Chr2D	596792453	596793742	+	596793097	Chr2D	608695909	608697295	-	608696602	0.999	0.909
gene:TraesCS2D03G1111600	Chr2D	596855732	596857101	-	596856416	Chr2D	608520643	608521972	+	608521307	0.953	0.91
gene:TraesCS2D03G1111800	Chr2D	597005042	597006315	-	597005678	Chr2D	608838759	608840027	-	608839393	0.991	0.947
gene:TraesCS2D03G1111900	Chr2D	597038255	597039393	-	597038824	Chr2D	608883600	608884738	-	608884169	1.0	0.965
gene:TraesCS2D03G1112100	Chr2D	597039432	597040502	-	597039967	Chr2D	608884777	608885878	-	608885327	1.0	0.988
gene:TraesCS2D03G1112300	Chr2D	597124986	597129830	+	597127408	Chr2D	608926480	608931269	+	608928874	0.965	0.937
gene:TraesCS2D03G1112600	Chr2D	597385415	597389484	+	597387449	Chr2D	609072857	609076954	+	609074905	0.976	0.918
gene:TraesCS2D03G1112700	Chr2D	597392203	597392502	-	597392352	Chr2D	609080645	609080944	-	609080794	1.0	0.953
gene:TraesCS2D03G1113100	Chr2D	597471565	597478354	-	597474959	Chr2D	609475847	609483750	-	609479798	0.996	0.973
gene:TraesCS2D03G1113200	Chr2D	597478479	597481665	+	597480072	Chr2D	609483869	609487039	+	609485454	0.992	0.956
gene:TraesCS2D03G1113300	Chr2D	597481780	597485649	-	597483714	Chr2D	609487154	609491150	-	609489152	0.972	0.926
gene:TraesCS2D03G1114400	Chr2D	597510755	597512397	-	597511576	Chr2D	609606356	609608042	-	609607199	1.0	0.969
gene:TraesCS2D03G1114500	Chr2D	597514939	597529587	-	597522263	Chr2D	609623339	609632723	-	609628031	0.992	0.952
gene:TraesCS2D03G1115200	Chr2D	597582792	597584281	-	597583536	Chr2D	609645744	609647178	-	609646461	0.957	0.939
gene:TraesCS2D03G1115500	Chr2D	598107226	598111585	+	598109405	Chr2D	609762362	609766990	+	609764676	0.981	0.923
gene:TraesCS2D03G1115700	Chr2D	598119695	598123126	+	598121410	Chr2D	609770426	609773835	+	609772130	0.995	0.944
gene:TraesCS2D03G1115800	Chr2D	598123420	598127858	+	598125639	Chr2D	609774130	609778650	+	609776390	0.987	0.948
gene:TraesCS2D03G1116100	Chr2D	598250754	598252426	-	598251590	Chr2D	609934848	609936556	-	609935702	1.0	0.981
gene:TraesCS2D03G1117200	Chr2D	598515879	598516472	+	598516175	Chr2D	610346348	610346941	+	610346644	1.0	0.984
gene:TraesCS2D03G1117600	Chr2D	598957607	598963188	+	598960397	Chr2D	610613723	610619333	+	610616528	0.997	0.969
gene:TraesCS2D03G1117700	Chr2D	598986121	598987805	+	598986963	Chr2D	610626149	610627803	+	610626976	0.965	0.92
gene:TraesCS2D03G1117900	Chr2D	599075673	599077917	+	599076795	Chr2D	610671514	610673860	+	610672687	0.996	0.956
gene:TraesCS2D03G1118100	Chr2D	599079484	599081943	-	599080713	Chr2D	610675445	610677916	-	610676680	0.999	0.975
gene:TraesCS2D03G1118200	Chr2D	599109389	599114689	-	599112039	Chr2D	610737586	610742923	-	610740254	0.997	0.988
gene:TraesCS2D03G1118400	Chr2D	599149343	599149629	-	599149486	Chr2D	611107538	611107825	-	611107681	1.0	0.965
gene:TraesCS2D03G1118500	Chr2D	599150369	599152833	-	599151601	Chr2D	611108406	611110960	-	611109683	0.998	0.917
gene:TraesCS2D03G1118600	Chr2D	599159255	599165440	+	599162347	Chr2D	611115018	611118803	+	611116910	0.96	0.906
gene:TraesCS2D03G1118800	Chr2D	599167811	599168953	-	599168382	Chr2D	611125538	611126698	-	611126118	1.0	0.955
gene:TraesCS2D03G1118900	Chr2D	599203965	599207669	+	599205817	Chr2D	611273271	611277267	+	611275269	0.962	0.91
gene:TraesCS2D03G1119600	Chr2D	599504766	599509206	-	599506986	Chr2D	611511958	611516323	-	611514140	0.993	0.951
gene:TraesCS2D03G1119800	Chr2D	599865925	599872512	-	599869218	Chr2D	611883821	611890425	-	611887123	0.997	0.983
gene:TraesCS2D03G1120100	Chr2D	600276926	600277707	+	600277316	Chr2D	612186025	612186807	+	612186416	0.995	0.935
gene:TraesCS2D03G1123000	Chr2D	601659207	601660213	+	601659710	Chr2D	612423242	612424245	+	612423743	0.989	0.937
gene:TraesCS2D03G1123200	Chr2D	601660753	601666868	-	601663810	Chr2D	612424783	612430492	-	612427637	0.997	0.958
gene:TraesCS2D03G1124600	Chr2D	601845795	601847222	-	601846508	Chr2D	613710134	613711543	-	613710838	0.987	0.945
gene:TraesCS2D03G1124800	Chr2D	601878478	601879227	+	601878852	Chr2D	613720954	613721694	+	613721324	0.972	0.913
gene:TraesCS2D03G1125800	Chr2D	602099296	602101545	-	602100420	Chr2D	614040494	614042743	-	614041618	1.0	0.981
gene:TraesCS2D03G1126100	Chr2D	602234256	602236742	-	602235499	Chr2D	614169733	614172213	-	614170973	0.997	0.975
gene:TraesCS2D03G1126800	Chr2D	602729610	602733987	-	602731798	Chr2D	614296394	614300677	-	614298535	0.978	0.952
gene:TraesCS2D03G1126900	Chr2D	602739170	602739517	+	602739343	Chr2D	614320573	614320932	+	614320752	0.991	0.906
gene:TraesCS2D03G1127200	Chr2D	602834549	602838526	+	602836537	Chr2D	614524973	614528695	+	614526834	0.998	0.961
gene:TraesCS2D03G1127300	Chr2D	602856718	602859711	+	602858214	Chr2D	614571541	614574508	+	614573024	0.979	0.944
gene:TraesCS2D03G1127500	Chr2D	602866617	602870121	+	602868369	Chr2D	614604794	614608180	+	614606487	0.961	0.927
gene:TraesCS2D03G1127600	Chr2D	602884042	602890698	-	602887370	Chr2D	614661013	614667781	-	614664397	0.979	0.937
gene:TraesCS2D03G1129000	Chr2D	603067059	603070067	-	603068563	Chr2D	614997398	615000331	-	614998864	0.99	0.913
gene:TraesCS2D03G1129300	Chr2D	603253496	603257180	-	603255338	Chr2D	615254706	615258370	-	615256538	0.983	0.939
gene:TraesCS2D03G1129400	Chr2D	603277148	603284745	-	603280946	Chr2D	615305602	615313308	-	615309455	0.972	0.953
gene:TraesCS2D03G1129500	Chr2D	603337308	603341203	+	603339255	Chr2D	615361023	615364801	+	615362912	0.972	0.921
gene:TraesCS2D03G1129600	Chr2D	603341214	603346591	-	603343902	Chr2D	615364870	615369096	-	615366983	0.975	0.94
gene:TraesCS2D03G1129800	Chr2D	603368702	603369666	-	603369184	Chr2D	615478418	615479376	-	615478897	0.994	0.958
gene:TraesCS2D03G1131200	Chr2D	603704104	603708379	-	603706241	Chr2D	615613240	615617398	-	615615319	0.987	0.958
gene:TraesCS2D03G1131500	Chr2D	603921811	603926960	-	603924385	Chr2D	615700279	615705163	-	615702721	0.975	0.948
gene:TraesCS2D03G1132600	Chr2D	604123946	604130138	+	604127042	Chr2D	615950931	615957553	+	615954242	0.999	0.958
gene:TraesCS2D03G1132800	Chr2D	604146523	604150893	+	604148708	Chr2D	615959466	615963926	+	615961696	0.99	0.961
gene:TraesCS2D03G1133000	Chr2D	604156406	604159545	-	604157975	Chr2D	615988063	615991027	-	615989545	0.99	0.935
gene:TraesCS2D03G1133500	Chr2D	604189109	604191764	-	604190436	Chr2D	616034600	616037260	-	616035930	0.967	0.933
gene:TraesCS2D03G1133600	Chr2D	604198146	604199259	-	604198702	Chr2D	616041446	616042467	-	616041956	0.981	0.96
gene:TraesCS2D03G1133800	Chr2D	604206539	604208170	-	604207354	Chr2D	616055103	616056704	-	616055903	0.979	0.935
gene:TraesCS2D03G1134100	Chr2D	604348366	604350963	+	604349664	Chr2D	616104749	616107348	-	616106048	0.994	0.939
gene:TraesCS2D03G1134300	Chr2D	604370694	604371741	+	604371217	Chr2D	616163547	616164596	+	616164071	1.0	0.96
gene:TraesCS2D03G1134400	Chr2D	604538291	604544237	+	604541264	Chr2D	616422857	616429205	+	616426031	0.989	0.948
gene:TraesCS2D03G1134800	Chr2D	604598336	604634317	-	604616326	Chr2D	616604049	616607706	-	616605877	0.996	0.939
gene:TraesCS2D03G1135400	Chr2D	604901922	604910616	-	604906269	Chr2D	616735613	616747454	-	616741533	1.0	0.977
gene:TraesCS2D03G1135600	Chr2D	604921834	604923200	+	604922517	Chr2D	617445748	617447069	-	617446408	0.958	0.914
gene:TraesCS2D03G1137400	Chr2D	605190611	605192625	-	605191618	Chr2D	617220130	617221953	+	617221041	0.982	0.916
gene:TraesCS2D03G1137700	Chr2D	605387647	605390982	-	605389314	Chr2D	616778544	616782625	-	616780584	0.995	0.962
gene:TraesCS2D03G1138200	Chr2D	605571038	605571392	-	605571215	Chr2D	617122836	617123190	-	617123013	1.0	0.966
gene:TraesCS2D03G1138900	Chr2D	605631636	605639722	+	605635679	Chr2D	617428425	617444232	+	617436328	1.0	0.959
gene:TraesCS2D03G1139000	Chr2D	605645539	605646975	-	605646257	Chr2D	616767444	616768852	+	616768148	0.976	0.902
gene:TraesCS2D03G1139900	Chr2D	606059660	606063026	-	606061343	Chr2D	617494809	617497769	-	617496289	0.971	0.934
gene:TraesCS2D03G1140800	Chr2D	606472020	606474675	+	606473347	Chr2D	618020586	618023593	+	618022089	1.0	0.947
gene:TraesCS2D03G1141000	Chr2D	606532469	606536038	+	606534253	Chr2D	618087657	618091234	+	618089445	0.989	0.945
gene:TraesCS2D03G1141300	Chr2D	606578507	606579155	-	606578831	Chr2D	618122593	618123286	+	618122939	0.986	0.913
gene:TraesCS2D03G1141600	Chr2D	606624457	606626166	+	606625311	Chr2D	618166040	618167673	+	618166856	0.949	0.909
gene:TraesCS2D03G1142300	Chr2D	606851416	606855243	+	606853329	Chr2D	618349993	618353830	+	618351911	0.995	0.974
gene:TraesCS2D03G1142800	Chr2D	606978652	606983534	-	606981093	Chr2D	618528913	618532323	+	618530618	0.999	0.915
gene:TraesCS2D03G1146600	Chr2D	608632010	608635929	+	608633969	Chr2D	619365932	619369754	-	619367843	0.982	0.952
gene:TraesCS2D03G1147000	Chr2D	608830236	608831730	-	608830983	Chr2D	620926057	620927518	-	620926787	0.965	0.927
gene:TraesCS2D03G1147100	Chr2D	608855977	608859873	+	608857925	Chr2D	620958344	620962274	+	620960309	0.998	0.951
gene:TraesCS2D03G1148100	Chr2D	609113085	609114182	-	609113633	Chr2D	621356427	621357503	-	621356965	0.974	0.926
gene:TraesCS2D03G1148300	Chr2D	609170760	609171850	-	609171305	Chr2D	621363803	621364896	-	621364349	0.991	0.911
gene:TraesCS2D03G1148700	Chr2D	609509880	609510107	+	609509993	Chr2D	621504389	621504613	+	621504501	0.986	0.934
gene:TraesCS2D03G1149200	Chr2D	609587226	609587921	+	609587573	Chr2D	621821360	621822061	+	621821710	1.0	0.948
gene:TraesCS2D03G1149700	Chr2D	609602487	609602792	+	609602639	Chr2D	621837238	621837543	+	621837390	1.0	0.98
gene:TraesCS2D03G1149800	Chr2D	609613564	609614520	+	609614042	Chr2D	621947925	621948900	+	621948412	0.99	0.918
gene:TraesCS2D03G1150000	Chr2D	609648503	609649232	+	609648867	Chr2D	621982624	621983306	+	621982965	0.928	0.9
gene:TraesCS2D03G1150100	Chr2D	609662779	609663989	+	609663384	Chr2D	622085883	622087043	+	622086463	0.983	0.932
gene:TraesCS2D03G1150200	Chr2D	609668784	609674163	-	609671473	Chr2D	622091055	622096373	-	622093714	0.985	0.958
gene:TraesCS2D03G1150300	Chr2D	609706028	609709574	-	609707801	Chr2D	622147313	622150704	-	622149008	0.95	0.913
gene:TraesCS2D03G1151400	Chr2D	610233558	610235038	+	610234298	Chr2D	622450228	622451725	+	622450976	0.989	0.937
gene:TraesCS2D03G1151900	Chr2D	610368513	610375213	-	610371863	Chr2D	622694960	622700873	-	622697916	0.986	0.931
gene:TraesCS2D03G1152200	Chr2D	610582041	610583826	+	610582933	Chr2D	623053190	623054916	+	623054053	1.0	0.968
gene:TraesCS2D03G1153100	Chr2D	610616250	610623377	-	610619813	Chr2D	623098854	623105109	-	623101981	0.995	0.939
gene:TraesCS2D03G1154000	Chr2D	610900182	610903065	+	610901623	Chr2D	623294157	623296973	+	623295565	1.0	0.968
gene:TraesCS2D03G1154500	Chr2D	611125868	611129319	-	611127593	Chr2D	623304968	623308423	-	623306695	0.998	0.967
gene:TraesCS2D03G1154600	Chr2D	611138360	611142861	+	611140610	Chr2D	623374642	623378895	+	623376768	0.977	0.94
gene:TraesCS2D03G1155900	Chr2D	611419739	611423225	+	611421482	Chr2D	624444924	624448142	+	624446533	0.995	0.956
gene:TraesCS2D03G1156100	Chr2D	611429563	611430273	+	611429918	Chr2D	619547540	619548237	-	619547888	0.975	0.942
gene:TraesCS2D03G1156300	Chr2D	611453140	611454012	+	611453576	Chr2D	624657376	624658231	+	624657803	0.973	0.919
gene:TraesCS2D03G1156500	Chr2D	611478348	611482093	+	611480220	Chr2D	624903845	624907633	+	624905739	0.999	0.958
gene:TraesCS2D03G1156700	Chr2D	611498007	611499886	-	611498946	Chr2D	624950641	624952520	-	624951580	0.995	0.935
gene:TraesCS2D03G1156900	Chr2D	611517000	611518901	-	611517950	Chr2D	624998972	625000892	-	624999932	1.0	0.965
gene:TraesCS2D03G1157000	Chr2D	611600295	611600948	-	611600621	Chr2D	625068009	625068662	-	625068335	1.0	0.981
gene:TraesCS2D03G1157300	Chr2D	611685043	611686015	+	611685529	Chr2D	625192908	625193866	+	625193387	0.975	0.921
gene:TraesCS2D03G1157400	Chr2D	611694582	611706943	-	611700762	Chr2D	625278075	625293539	-	625285807	0.997	0.973
gene:TraesCS2D03G1157500	Chr2D	611711169	611716591	-	611713880	Chr2D	625330536	625335957	-	625333246	0.966	0.924
gene:TraesCS2D03G1157700	Chr2D	611738358	611742115	+	611740236	Chr2D	625366726	625370878	+	625368802	0.992	0.972
gene:TraesCS2D03G1157900	Chr2D	611854472	611862768	-	611858620	Chr2D	625605148	625614307	-	625609727	0.939	0.919
gene:TraesCS2D03G1158100	Chr2D	611918367	611918564	+	611918465	Chr2D	625628573	625628770	+	625628671	1.0	0.979
gene:TraesCS2D03G1158000	Chr2D	611917343	611919925	-	611918634	Chr2D	625627562	625629995	-	625628778	0.99	0.961
gene:TraesCS2D03G1159000	Chr2D	612354889	612359014	+	612356951	Chr2D	625917364	625921447	+	625919405	0.994	0.955
gene:TraesCS2D03G1159100	Chr2D	612360168	612360560	+	612360364	Chr2D	623392406	623392795	+	623392600	0.987	0.939
gene:TraesCS2D03G1159300	Chr2D	612366706	612367575	+	612367140	Chr2D	625931627	625932529	+	625932078	1.0	0.93
gene:TraesCS2D03G1159500	Chr2D	612370267	612371249	+	612370758	Chr2D	625935186	625936167	+	625935676	0.998	0.988
gene:TraesCS2D03G1159400	Chr2D	612368525	612374627	-	612371576	Chr2D	625933477	625939564	-	625936520	0.998	0.977
gene:TraesCS2D03G1159900	Chr2D	612414647	612421766	-	612418206	Chr2D	626048980	626056233	-	626052606	0.997	0.964
gene:TraesCS2D03G1160500	Chr2D	612510666	612513687	-	612512176	Chr2D	626345387	626348415	+	626346901	0.988	0.963
gene:TraesCS2D03G1161100	Chr2D	612705057	612707321	-	612706189	Chr2D	626506008	626508278	-	626507143	0.991	0.912
gene:TraesCS2D03G1161200	Chr2D	612707504	612714385	-	612710944	Chr2D	626508486	626515419	-	626511952	0.973	0.943
gene:TraesCS2D03G1162700	Chr2D	613215886	613220271	+	613218078	Chr2D	627853306	627857998	+	627855652	0.989	0.946
gene:TraesCS2D03G1165500	Chr2D	614092609	614097565	-	614095087	Chr2D	627992670	627998156	-	627995413	0.993	0.968
gene:TraesCS2D03G1165800	Chr2D	614154853	614160091	-	614157472	Chr2D	628088692	628093806	-	628091249	0.973	0.936
gene:TraesCS2D03G1166400	Chr2D	614800317	614803648	-	614801982	Chr2D	628265348	628268961	-	628267154	0.991	0.933
gene:TraesCS2D03G1166500	Chr2D	614821183	614827743	+	614824463	Chr2D	628370156	628376822	+	628373489	0.996	0.959
gene:TraesCS2D03G1166900	Chr2D	615267897	615271370	+	615269633	Chr2D	628725706	628728895	+	628727300	0.97	0.906
gene:TraesCS2D03G1167000	Chr2D	615271516	615273252	-	615272384	Chr2D	628729041	628730771	-	628729906	0.993	0.967
gene:TraesCS2D03G1167100	Chr2D	615292364	615295413	+	615293888	Chr2D	628819069	628822041	+	628820555	0.975	0.958
gene:TraesCS2D03G1167300	Chr2D	615365335	615368999	-	615367167	Chr2D	628833021	628836725	-	628834873	0.991	0.943
gene:TraesCS2D03G1167400	Chr2D	615382117	615382443	-	615382280	Chr2D	628871833	628872159	-	628871996	1.0	0.923
gene:TraesCS2D03G1169300	Chr2D	615907910	615908533	-	615908221	Chr2D	629170780	629171424	+	629171102	0.996	0.908
gene:TraesCS2D03G1169600	Chr2D	615927614	615928102	-	615927858	Chr2D	629007806	629008297	+	629008051	1.0	0.922
gene:TraesCS2D03G1169900	Chr2D	616021715	616032039	-	616026877	Chr2D	629617359	629626899	-	629622129	0.995	0.982
gene:TraesCS2D03G1170100	Chr2D	616046466	616047569	-	616047017	Chr2D	629634165	629635268	-	629634716	1.0	0.966
gene:TraesCS2D03G1170400	Chr2D	616156716	616157888	-	616157302	Chr2D	629814823	629816000	-	629815411	0.999	0.953
gene:TraesCS2D03G1170600	Chr2D	616243744	616243875	+	616243809	Chr2D	629846973	629847104	+	629847038	1.0	0.984
gene:TraesCS2D03G1170700	Chr2D	616243957	616245915	+	616244936	Chr2D	629847186	629849144	+	629848165	0.999	0.94
gene:TraesCS2D03G1170800	Chr2D	616246328	616247518	+	616246923	Chr2D	629849576	629850772	+	629850174	1.0	0.978
gene:TraesCS2D03G1170900	Chr2D	616252195	616255089	-	616253642	Chr2D	629855449	629858343	-	629856896	1.0	1.0
gene:TraesCS2D03G1171100	Chr2D	616263400	616270481	+	616266940	Chr2D	629866737	629873818	+	629870277	1.0	1.0
gene:TraesCS2D03G1171200	Chr2D	616341698	616342672	+	616342185	Chr2D	629944703	629945677	+	629945190	1.0	1.0
gene:TraesCS2D03G1171600	Chr2D	616353541	616357529	+	616355535	Chr2D	629956265	629960251	+	629958258	1.0	1.0
gene:TraesCS2D03G1171700	Chr2D	616356778	616367215	-	616361996	Chr2D	629959500	629969937	-	629964718	1.0	1.0
gene:TraesCS2D03G1171800	Chr2D	616367393	616369909	+	616368651	Chr2D	629970115	629972631	+	629971373	1.0	1.0
gene:TraesCS2D03G1172100	Chr2D	616735706	616737115	-	616736410	Chr2D	630338319	630339728	-	630339023	1.0	1.0
gene:TraesCS2D03G1173100	Chr2D	617577413	617578794	-	617578103	Chr2D	631168757	631170138	-	631169447	1.0	1.0
gene:TraesCS2D03G1173200	Chr2D	617581833	617583109	-	617582471	Chr2D	631173177	631174453	-	631173815	1.0	1.0
gene:TraesCS2D03G1173300	Chr2D	617667910	617668698	-	617668304	Chr2D	631259256	631260044	-	631259650	1.0	1.0
gene:TraesCS2D03G1173400	Chr2D	617684262	617684969	-	617684615	Chr2D	631275608	631276315	-	631275961	1.0	1.0
gene:TraesCS2D03G1173500	Chr2D	617737249	617737555	-	617737402	Chr2D	631328604	631328910	-	631328757	1.0	1.0
gene:TraesCS2D03G1173800	Chr2D	617742743	617743635	-	617743189	Chr2D	631334098	631334990	-	631334544	1.0	1.0
gene:TraesCS2D03G1173900	Chr2D	617743979	617744658	-	617744318	Chr2D	631335334	631336013	-	631335673	1.0	1.0
gene:TraesCS2D03G1174000	Chr2D	617751908	617752217	-	617752062	Chr2D	631343264	631343573	-	631343418	1.0	1.0
gene:TraesCS2D03G1174200	Chr2D	617776294	617777597	+	617776945	Chr2D	631367632	631368935	+	631368283	1.0	1.0
gene:TraesCS2D03G1174300	Chr2D	617779831	617783233	+	617781532	Chr2D	631371205	631374607	+	631372906	1.0	1.0
gene:TraesCS2D03G1174400	Chr2D	617785265	617787001	-	617786133	Chr2D	631376639	631378369	-	631377504	0.996	0.995
gene:TraesCS2D03G1174500	Chr2D	617801250	617807867	+	617804558	Chr2D	631392618	631399235	+	631395926	1.0	0.999
gene:TraesCS2D03G1174700	Chr2D	617953622	617953964	-	617953793	Chr2D	631544111	631544453	-	631544282	1.0	1.0
gene:TraesCS2D03G1174800	Chr2D	617986199	617986777	-	617986488	Chr2D	631576686	631577264	-	631576975	1.0	1.0
