gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS5D03G0954700	Chr5D	492690603	492691362	-	492690982	Chr5D	492102285	492103044	-	492102664	1.0	1.0
gene:TraesCS5D03G0954900	Chr5D	492711468	492714268	+	492712868	Chr5D	492123164	492125964	+	492124564	1.0	1.0
gene:TraesCS5D03G0955100	Chr5D	492743498	492744365	+	492743931	Chr5D	492155195	492156062	+	492155628	1.0	1.0
gene:TraesCS5D03G0955200	Chr5D	492827319	492829495	+	492828407	Chr5D	492239197	492241373	+	492240285	1.0	1.0
gene:TraesCS5D03G0955300	Chr5D	492833345	492839823	+	492836584	Chr5D	492245583	492252061	+	492248822	1.0	1.0
gene:TraesCS5D03G0955400	Chr5D	492840990	492845293	+	492843141	Chr5D	492253228	492257531	+	492255379	1.0	1.0
gene:TraesCS5D03G0955500	Chr5D	492939382	492943454	-	492941418	Chr5D	492351999	492356071	-	492354035	1.0	1.0
gene:TraesCS5D03G0955700	Chr5D	492943738	492948546	+	492946142	Chr5D	492356355	492361631	+	492358993	1.0	1.0
gene:TraesCS5D03G0955800	Chr5D	492962734	492971875	-	492967304	Chr5D	492373593	492382734	-	492378163	1.0	0.999
gene:TraesCS5D03G0956000	Chr5D	493101624	493102550	+	493102087	Chr5D	492511327	492512253	+	492511790	1.0	1.0
gene:TraesCS5D03G0956100	Chr5D	493113234	493116691	-	493114962	Chr5D	492522938	492526395	-	492524666	1.0	1.0
gene:TraesCS5D03G0956200	Chr5D	493453904	493454267	-	493454085	Chr5D	492766046	492766409	-	492766227	1.0	1.0
gene:TraesCS5D03G0956400	Chr5D	493460993	493462621	-	493461807	Chr5D	492773135	492774763	-	492773949	1.0	1.0
gene:TraesCS5D03G0956800	Chr5D	493516765	493517769	+	493517267	Chr5D	492830091	492831095	+	492830593	1.0	1.0
gene:TraesCS5D03G0956700	Chr5D	493516726	493517925	-	493517325	Chr5D	492830052	492831251	-	492830651	1.0	1.0
gene:TraesCS5D03G0956900	Chr5D	493523468	493524659	+	493524063	Chr5D	492836794	492837985	+	492837389	1.0	1.0
gene:TraesCS5D03G0957000	Chr5D	493525200	493531952	+	493528576	Chr5D	492838526	492845278	+	492841902	1.0	1.0
gene:TraesCS5D03G0957200	Chr5D	493533740	493541642	-	493537691	Chr5D	492847066	492854968	-	492851017	1.0	0.999
gene:TraesCS5D03G0957300	Chr5D	493616179	493628158	-	493622168	Chr5D	492930214	492942611	-	492936412	1.0	1.0
gene:TraesCS5D03G0957500	Chr5D	493777893	493787207	-	493782550	Chr5D	493092447	493102291	-	493097369	1.0	0.993
gene:TraesCS5D03G0957600	Chr5D	493792660	493803868	-	493798264	Chr5D	493108333	493119504	-	493113918	1.0	0.999
gene:TraesCS5D03G0957700	Chr5D	493889581	493890985	+	493890283	Chr5D	493204909	493206313	+	493205611	1.0	1.0
gene:TraesCS5D03G0957800	Chr5D	493953172	493961599	-	493957385	Chr5D	493268055	493276482	-	493272268	1.0	1.0
gene:TraesCS5D03G0957900	Chr5D	493974160	493974835	+	493974497	Chr5D	493289393	493290068	+	493289730	1.0	1.0
gene:TraesCS5D03G0958000	Chr5D	493988392	493988928	+	493988660	Chr5D	493303888	493304424	+	493304156	1.0	1.0
gene:TraesCS5D03G0958100	Chr5D	493992238	493992983	-	493992610	Chr5D	493307800	493308545	-	493308172	1.0	1.0
gene:TraesCS5D03G0958200	Chr5D	493995990	493996912	-	493996451	Chr5D	493311552	493312474	-	493312013	1.0	1.0
gene:TraesCS5D03G0958300	Chr5D	494000941	494001757	-	494001349	Chr5D	493316503	493317319	-	493316911	1.0	1.0
gene:TraesCS5D03G0958400	Chr5D	494016522	494017088	+	494016805	Chr5D	493332264	493332830	+	493332547	1.0	1.0
gene:TraesCS5D03G0958500	Chr5D	494017784	494022065	-	494019924	Chr5D	493333526	493338046	-	493335786	1.0	1.0
gene:TraesCS5D03G0959000	Chr5D	494112287	494116426	+	494114356	Chr5D	493428648	493432787	+	493430717	1.0	1.0
gene:TraesCS5D03G0959200	Chr5D	494116463	494120599	-	494118531	Chr5D	493432824	493436960	-	493434892	1.0	1.0
gene:TraesCS5D03G0959300	Chr5D	494125718	494127412	+	494126565	Chr5D	493442224	493443918	+	493443071	1.0	1.0
gene:TraesCS5D03G0959600	Chr5D	494423401	494434121	+	494428761	Chr5D	493745237	493755953	+	493750595	1.0	1.0
gene:TraesCS5D03G0959700	Chr5D	494435529	494458205	+	494446867	Chr5D	493757361	493780616	+	493768988	1.0	1.0
gene:TraesCS5D03G0959900	Chr5D	494446834	494454159	+	494450496	Chr5D	493768666	493776570	+	493772618	1.0	0.998
gene:TraesCS5D03G0960000	Chr5D	494459245	494463637	-	494461441	Chr5D	493781656	493786133	-	493783894	1.0	1.0
gene:TraesCS5D03G0960100	Chr5D	494541968	494544424	+	494543196	Chr5D	493864250	493866706	+	493865478	1.0	0.991
gene:TraesCS5D03G0960200	Chr5D	494545445	494545930	-	494545687	Chr5D	493867727	493868212	-	493867969	1.0	1.0
gene:TraesCS5D03G0960700	Chr5D	494682284	494682783	-	494682533	Chr5D	494011536	494012035	-	494011785	1.0	1.0
gene:TraesCS5D03G0961200	Chr5D	494741030	494741667	+	494741348	Chr5D	494070796	494071433	+	494071114	1.0	1.0
gene:TraesCS5D03G0961400	Chr5D	494800224	494800842	+	494800533	Chr5D	494128417	494129035	+	494128726	1.0	1.0
gene:TraesCS5D03G0961500	Chr5D	494805336	494806914	+	494806125	Chr5D	494133390	494134968	+	494134179	1.0	1.0
gene:TraesCS5D03G0961600	Chr5D	494809955	494810443	-	494810199	Chr5D	494138009	494138500	-	494138254	1.0	0.967
gene:TraesCS5D03G0961700	Chr5D	494818785	494819255	-	494819020	Chr5D	494146652	494147122	-	494146887	1.0	1.0
gene:TraesCS5D03G0961800	Chr5D	494859857	494860348	-	494860102	Chr5D	494185573	494186064	-	494185818	1.0	1.0
gene:TraesCS5D03G0962700	Chr5D	495297741	495298511	+	495298126	Chr5D	494623792	494624562	+	494624177	1.0	1.0
gene:TraesCS5D03G0962900	Chr5D	495569512	495576391	-	495572951	Chr5D	494894926	494901805	-	494898365	1.0	1.0
gene:TraesCS5D03G0963000	Chr5D	495577498	495581085	-	495579291	Chr5D	494903120	494906707	-	494904913	1.0	0.998
gene:TraesCS5D03G0963200	Chr5D	495602081	495603437	-	495602759	Chr5D	494927310	494928666	-	494927988	1.0	1.0
gene:TraesCS5D03G0963700	Chr5D	495729139	495733251	+	495731195	Chr5D	495055279	495059391	+	495057335	1.0	1.0
gene:TraesCS5D03G0963900	Chr5D	495735295	495739828	+	495737561	Chr5D	495061571	495066086	+	495063828	0.992	0.992
gene:TraesCS5D03G0964000	Chr5D	495753826	495755302	+	495754564	Chr5D	495080142	495081618	+	495080880	1.0	0.999
gene:TraesCS5D03G0964100	Chr5D	496122395	496124371	+	496123383	Chr5D	495433462	495435438	+	495434450	1.0	1.0
gene:TraesCS5D03G0964400	Chr5D	496131187	496134421	-	496132804	Chr5D	495442254	495445488	-	495443871	1.0	1.0
gene:TraesCS5D03G0964500	Chr5D	496258012	496264170	+	496261091	Chr5D	495568335	495574493	+	495571414	1.0	1.0
gene:TraesCS5D03G0964800	Chr5D	496293204	496294678	+	496293941	Chr5D	495603521	495604995	+	495604258	1.0	1.0
gene:TraesCS5D03G0965000	Chr5D	496348227	496350710	+	496349468	Chr5D	495658192	495660675	+	495659433	1.0	1.0
gene:TraesCS5D03G0965100	Chr5D	496380343	496385578	+	496382960	Chr5D	495690472	495695701	+	495693086	1.0	1.0
gene:TraesCS5D03G0965400	Chr5D	496454611	496456731	+	496455671	Chr5D	495765273	495767393	+	495766333	1.0	1.0
gene:TraesCS5D03G0965500	Chr5D	496457017	496462598	+	496459807	Chr5D	495767679	495773304	+	495770491	1.0	1.0
gene:TraesCS5D03G0965600	Chr5D	496466949	496467674	+	496467311	Chr5D	495777650	495778375	+	495778012	1.0	1.0
gene:TraesCS5D03G0965700	Chr5D	496527145	496527735	+	496527440	Chr5D	495838448	495839038	+	495838743	1.0	1.0
gene:TraesCS5D03G0965800	Chr5D	496713663	496714232	+	496713947	Chr5D	496029382	496029951	+	496029666	1.0	1.0
gene:TraesCS5D03G0966300	Chr5D	496741018	496741629	+	496741323	Chr5D	496042400	496043011	+	496042705	1.0	1.0
gene:TraesCS5D03G0966600	Chr5D	496825112	496825696	+	496825404	Chr5D	496126504	496127088	+	496126796	1.0	1.0
gene:TraesCS5D03G0966800	Chr5D	496848208	496849282	+	496848745	Chr5D	496149719	496150793	+	496150256	1.0	1.0
gene:TraesCS5D03G0966900	Chr5D	496849647	496850340	-	496849993	Chr5D	496151158	496151676	-	496151417	0.994	0.994
gene:TraesCS5D03G0967000	Chr5D	496926991	496929309	+	496928150	Chr5D	496228130	496230448	+	496229289	1.0	1.0
gene:TraesCS5D03G0967300	Chr5D	497011434	497012544	+	497011989	Chr5D	496313745	496314855	+	496314300	1.0	1.0
gene:TraesCS5D03G0967400	Chr5D	497046676	497047638	+	497047157	Chr5D	496349326	496350288	+	496349807	1.0	1.0
gene:TraesCS5D03G0967500	Chr5D	497055274	497056284	+	497055779	Chr5D	496358033	496359043	+	496358538	1.0	1.0
gene:TraesCS5D03G0967600	Chr5D	497065806	497066309	+	497066057	Chr5D	496368759	496369262	+	496369010	1.0	1.0
gene:TraesCS5D03G0967700	Chr5D	497071653	497086330	-	497078991	Chr5D	496374662	496389332	-	496381997	1.0	1.0
gene:TraesCS5D03G0967800	Chr5D	497090004	497091751	-	497090877	Chr5D	496393006	496394753	-	496393879	1.0	1.0
gene:TraesCS5D03G0967900	Chr5D	497193485	497194707	-	497194096	Chr5D	496495805	496497027	-	496496416	1.0	1.0
gene:TraesCS5D03G0968000	Chr5D	497195201	497195937	+	497195569	Chr5D	496497521	496498257	+	496497889	1.0	1.0
gene:TraesCS5D03G0968300	Chr5D	497201000	497202478	+	497201739	Chr5D	496503320	496504798	+	496504059	1.0	1.0
gene:TraesCS5D03G0968400	Chr5D	497226172	497230148	+	497228160	Chr5D	496528460	496532436	+	496530448	1.0	1.0
gene:TraesCS5D03G0968500	Chr5D	497227545	497231076	-	497229310	Chr5D	496529833	496533364	-	496531598	1.0	1.0
gene:TraesCS5D03G0968700	Chr5D	497245757	497247588	-	497246672	Chr5D	496548209	496550040	-	496549124	1.0	1.0
gene:TraesCS5D03G0969000	Chr5D	497469151	497479478	+	497474314	Chr5D	496769926	496780256	+	496775091	1.0	0.999
gene:TraesCS5D03G0969100	Chr5D	497480425	497484195	+	497482310	Chr5D	496781050	496784956	+	496783003	1.0	0.999
gene:TraesCS5D03G0969200	Chr5D	497656881	497657684	+	497657282	Chr5D	496959159	496959962	+	496959560	1.0	1.0
gene:TraesCS5D03G0969300	Chr5D	497661893	497663710	+	497662801	Chr5D	496964171	496965988	+	496965079	1.0	1.0
gene:TraesCS5D03G0969500	Chr5D	497668652	497669110	+	497668881	Chr5D	496970930	496971388	+	496971159	1.0	1.0
gene:TraesCS5D03G0969600	Chr5D	497690576	497692089	+	497691332	Chr5D	496991089	496992602	+	496991845	1.0	1.0
gene:TraesCS5D03G0969700	Chr5D	497695165	497696932	+	497696048	Chr5D	496995678	496997445	+	496996561	1.0	1.0
gene:TraesCS5D03G0969900	Chr5D	497771696	497773195	+	497772445	Chr5D	497072465	497073964	+	497073214	1.0	1.0
gene:TraesCS5D03G0970000	Chr5D	497778608	497780129	-	497779368	Chr5D	497079377	497080898	-	497080137	1.0	1.0
gene:TraesCS5D03G0970200	Chr5D	497793060	497794487	+	497793773	Chr5D	497093857	497095284	+	497094570	1.0	1.0
gene:TraesCS5D03G0970300	Chr5D	497794716	497796353	-	497795534	Chr5D	497095513	497097150	-	497096331	1.0	1.0
gene:TraesCS5D03G0970500	Chr5D	497813107	497817560	-	497815333	Chr5D	497113904	497118357	-	497116130	1.0	1.0
gene:TraesCS5D03G0970600	Chr5D	497819471	497824707	+	497822089	Chr5D	497120684	497125920	+	497123302	1.0	1.0
gene:TraesCS5D03G0970700	Chr5D	497825184	497828353	-	497826768	Chr5D	497126397	497129566	-	497127981	1.0	1.0
gene:TraesCS5D03G0971000	Chr5D	498034767	498036575	+	498035671	Chr5D	497341198	497343006	+	497342102	1.0	1.0
gene:TraesCS5D03G0971100	Chr5D	498040371	498042001	-	498041186	Chr5D	497346803	497348433	-	497347618	1.0	1.0
gene:TraesCS5D03G0971200	Chr5D	498070590	498072755	+	498071672	Chr5D	497377551	497379716	+	497378633	1.0	1.0
gene:TraesCS5D03G0971300	Chr5D	498072861	498076710	+	498074785	Chr5D	497379822	497383671	+	497381746	1.0	1.0
gene:TraesCS5D03G0972000	Chr5D	498207242	498207944	+	498207593	Chr5D	497520781	497521483	+	497521132	1.0	1.0
gene:TraesCS5D03G0972200	Chr5D	498288417	498291318	+	498289867	Chr5D	497603023	497605924	+	497604473	1.0	1.0
gene:TraesCS5D03G0972600	Chr5D	498314557	498315555	+	498315056	Chr5D	497629237	497630235	+	497629736	1.0	1.0
gene:TraesCS5D03G0972800	Chr5D	498349126	498350409	-	498349767	Chr5D	497664032	497665315	-	497664673	1.0	1.0
gene:TraesCS5D03G0972900	Chr5D	498371963	498373011	-	498372487	Chr5D	497687149	497688197	-	497687673	1.0	1.0
gene:TraesCS5D03G0973800	Chr5D	498471502	498477199	+	498474350	Chr5D	497789557	497795254	+	497792405	1.0	1.0
gene:TraesCS5D03G0973900	Chr5D	498482983	498483451	+	498483217	Chr5D	497801040	497801508	+	497801274	1.0	1.0
gene:TraesCS5D03G0974200	Chr5D	498552405	498556041	-	498554223	Chr5D	497871238	497874874	-	497873056	1.0	1.0
gene:TraesCS5D03G0974400	Chr5D	498618871	498622213	+	498620542	Chr5D	497938055	497941397	+	497939726	1.0	1.0
gene:TraesCS5D03G0974600	Chr5D	498622382	498623292	-	498622837	Chr5D	497941566	497942476	-	497942021	1.0	1.0
gene:TraesCS5D03G0974700	Chr5D	498624873	498629097	-	498626985	Chr5D	497944057	497948281	-	497946169	1.0	1.0
gene:TraesCS5D03G0974800	Chr5D	498629587	498633250	+	498631418	Chr5D	497948707	497952384	+	497950545	1.0	1.0
gene:TraesCS5D03G0975000	Chr5D	498633561	498634772	-	498634166	Chr5D	497952695	497953906	-	497953300	1.0	1.0
gene:TraesCS5D03G0975200	Chr5D	498748788	498752810	+	498750799	Chr5D	498074064	498078378	+	498076221	0.998	0.92
gene:TraesCS5D03G0975300	Chr5D	498782392	498783873	+	498783132	Chr5D	498108127	498109608	+	498108867	1.0	1.0
gene:TraesCS5D03G0975400	Chr5D	498786689	498788942	-	498787815	Chr5D	498112424	498114677	-	498113550	1.0	1.0
gene:TraesCS5D03G0975600	Chr5D	498796323	498796985	-	498796654	Chr5D	498122171	498122833	-	498122502	1.0	1.0
gene:TraesCS5D03G0976100	Chr5D	498890152	498896592	-	498893372	Chr5D	498219093	498225307	-	498222200	1.0	1.0
gene:TraesCS5D03G0977100	Chr5D	499078158	499079697	+	499078927	Chr5D	498410644	498412183	+	498411413	1.0	1.0
gene:TraesCS5D03G0977800	Chr5D	499320536	499322961	+	499321748	Chr5D	498655166	498657591	+	498656378	1.0	1.0
gene:TraesCS5D03G0978300	Chr5D	499545332	499546421	+	499545876	Chr5D	498879704	498880793	+	498880248	1.0	1.0
gene:TraesCS5D03G0978600	Chr5D	499558767	499559302	+	499559034	Chr5D	498893139	498893674	+	498893406	1.0	1.0
gene:TraesCS5D03G0978800	Chr5D	499565271	499568606	-	499566938	Chr5D	498899028	498902363	-	498900695	1.0	0.999
gene:TraesCS5D03G0978900	Chr5D	499584565	499587342	-	499585953	Chr5D	498918324	498921101	-	498919712	1.0	0.999
gene:TraesCS5D03G0979000	Chr5D	499835643	499837819	+	499836731	Chr5D	499175223	499177402	+	499176312	1.0	0.997
gene:TraesCS5D03G0979300	Chr5D	499897289	499899389	-	499898339	Chr5D	499242089	499244189	-	499243139	1.0	1.0
gene:TraesCS5D03G0979400	Chr5D	499899590	499906581	+	499903085	Chr5D	499244390	499251348	+	499247869	1.0	0.967
gene:TraesCS5D03G0980600	Chr5D	499939222	499940238	-	499939730	Chr5D	499284787	499285803	-	499285295	1.0	1.0
gene:TraesCS5D03G0980700	Chr5D	499944936	499945737	+	499945336	Chr5D	499290564	499291365	+	499290964	1.0	1.0
gene:TraesCS5D03G0980800	Chr5D	499966271	499967342	+	499966806	Chr5D	499312343	499313414	+	499312878	1.0	1.0
gene:TraesCS5D03G0981000	Chr5D	500025274	500025895	+	500025584	Chr5D	499371681	499372302	+	499371991	1.0	1.0
gene:TraesCS5D03G0981800	Chr5D	500355238	500355819	+	500355528	Chr5D	499567006	499567587	+	499567296	1.0	1.0
gene:TraesCS5D03G0981900	Chr5D	500356404	500357139	+	500356771	Chr5D	499568202	499568937	+	499568569	1.0	1.0
gene:TraesCS5D03G0983100	Chr5D	500793157	500795128	-	500794142	Chr5D	499902560	499904531	-	499903545	1.0	1.0
gene:TraesCS5D03G0983200	Chr5D	501075376	501084333	+	501079854	Chr5D	500185189	500194146	+	500189667	1.0	1.0
gene:TraesCS5D03G0983300	Chr5D	501084775	501088880	-	501086827	Chr5D	500194588	500198693	-	500196640	1.0	1.0
gene:TraesCS5D03G0983400	Chr5D	501121067	501123707	+	501122387	Chr5D	500230953	500233593	+	500232273	1.0	1.0
gene:TraesCS5D03G0983500	Chr5D	501125139	501129631	-	501127385	Chr5D	500235265	500239747	-	500237506	0.997	0.997
gene:TraesCS5D03G0983800	Chr5D	501133848	501139005	-	501136426	Chr5D	500244506	500249565	-	500247035	0.935	0.935
gene:TraesCS5D03G0983900	Chr5D	501143056	501145810	-	501144433	Chr5D	500253616	500256850	-	500255233	1.0	1.0
gene:TraesCS5D03G0984100	Chr5D	501162507	501168986	+	501165746	Chr5D	500273555	500280034	+	500276794	1.0	1.0
gene:TraesCS5D03G0984500	Chr5D	501256872	501258695	+	501257783	Chr5D	500369457	500371279	+	500370368	1.0	1.0
gene:TraesCS5D03G0984600	Chr5D	501261886	501263055	-	501262470	Chr5D	500374470	500375639	-	500375054	1.0	1.0
gene:TraesCS5D03G0984700	Chr5D	501307612	501309446	-	501308529	Chr5D	500417944	500419778	-	500418861	1.0	1.0
gene:TraesCS5D03G0984800	Chr5D	501325502	501327782	+	501326642	Chr5D	500435952	500438232	+	500437092	1.0	1.0
gene:TraesCS5D03G0985100	Chr5D	501382966	501385133	-	501384049	Chr5D	500493588	500495755	-	500494671	1.0	1.0
gene:TraesCS5D03G0985200	Chr5D	501406378	501409385	+	501407881	Chr5D	500517575	500520582	+	500519078	1.0	1.0
gene:TraesCS5D03G0985300	Chr5D	501468961	501471259	-	501470110	Chr5D	500579775	500582073	-	500580924	1.0	1.0
gene:TraesCS5D03G0985500	Chr5D	501483180	501484647	+	501483913	Chr5D	500594264	500595731	+	500594997	1.0	1.0
gene:TraesCS5D03G0985800	Chr5D	501584983	501587012	-	501585997	Chr5D	500696231	500698260	-	500697245	1.0	1.0
gene:TraesCS5D03G0985900	Chr5D	501597682	501599448	+	501598565	Chr5D	500708599	500710365	+	500709482	1.0	1.0
gene:TraesCS5D03G0986300	Chr5D	501675331	501678610	+	501676970	Chr5D	500786860	500790139	+	500788499	1.0	1.0
gene:TraesCS5D03G0986400	Chr5D	501692326	501697976	+	501695151	Chr5D	500803863	500809513	+	500806688	1.0	1.0
gene:TraesCS5D03G0986600	Chr5D	501698902	501700271	-	501699586	Chr5D	500810439	500811808	-	500811123	1.0	1.0
gene:TraesCS5D03G0987100	Chr5D	501778434	501781476	-	501779955	Chr5D	500894622	500897665	-	500896143	1.0	0.999
gene:TraesCS5D03G0987200	Chr5D	501782810	501789000	-	501785905	Chr5D	500898999	500905190	-	500902094	1.0	1.0
gene:TraesCS5D03G0987300	Chr5D	501789052	501795700	+	501792376	Chr5D	500905242	500911890	+	500908566	1.0	1.0
gene:TraesCS5D03G0987600	Chr5D	501850203	501851969	-	501851086	Chr5D	500967372	500969138	-	500968255	1.0	1.0
gene:TraesCS5D03G0987900	Chr5D	501916185	501920876	+	501918530	Chr5D	501035896	501040678	+	501038287	1.0	0.977
gene:TraesCS5D03G0988300	Chr5D	501965885	502018396	-	501992140	Chr5D	501085361	501138782	-	501112071	1.0	1.0
gene:TraesCS5D03G0988500	Chr5D	502022717	502027316	-	502025016	Chr5D	501143601	501148200	-	501145900	1.0	1.0
gene:TraesCS5D03G0988700	Chr5D	502060812	502061957	+	502061384	Chr5D	501181894	501183039	+	501182466	1.0	1.0
gene:TraesCS5D03G0988800	Chr5D	502062279	502068610	+	502065444	Chr5D	501183361	501189692	+	501186526	1.0	1.0
gene:TraesCS5D03G0988900	Chr5D	502069920	502071281	-	502070600	Chr5D	501191002	501192363	-	501191682	1.0	1.0
gene:TraesCS5D03G0989000	Chr5D	502218028	502221853	-	502219940	Chr5D	501338440	501342265	-	501340352	1.0	1.0
gene:TraesCS5D03G0989400	Chr5D	502514944	502516846	+	502515895	Chr5D	501634920	501636822	+	501635871	1.0	1.0
gene:TraesCS5D03G0989500	Chr5D	502517516	502518742	-	502518129	Chr5D	501637492	501638718	-	501638105	1.0	1.0
gene:TraesCS5D03G0989600	Chr5D	502536520	502537996	-	502537258	Chr5D	501657089	501658565	-	501657827	1.0	1.0
gene:TraesCS5D03G0989700	Chr5D	502699060	502701302	+	502700181	Chr5D	501822286	501824529	+	501823407	1.0	0.999
gene:TraesCS5D03G0989800	Chr5D	502716625	502719150	-	502717887	Chr5D	501839732	501842257	-	501840994	1.0	1.0
gene:TraesCS5D03G0989900	Chr5D	502736523	502737872	+	502737197	Chr5D	501859630	501860979	+	501860304	1.0	1.0
gene:TraesCS5D03G0990100	Chr5D	502940486	502941721	+	502941103	Chr5D	502065170	502066405	+	502065787	1.0	1.0
gene:TraesCS5D03G0990500	Chr5D	502992102	502992341	+	502992221	Chr5D	502117028	502117267	+	502117147	1.0	1.0
gene:TraesCS5D03G0991300	Chr5D	503142747	503143868	+	503143307	Chr5D	502267682	502268803	+	502268242	1.0	0.999
gene:TraesCS5D03G0991400	Chr5D	503149683	503151083	-	503150383	Chr5D	502274618	502276018	-	502275318	1.0	1.0
gene:TraesCS5D03G0991500	Chr5D	503153861	503156776	-	503155318	Chr5D	502278796	502281711	-	502280253	1.0	1.0
gene:TraesCS5D03G0991600	Chr5D	503157360	503162347	-	503159853	Chr5D	502282295	502287282	-	502284788	1.0	1.0
gene:TraesCS5D03G0991900	Chr5D	503240295	503241706	-	503241000	Chr5D	502367330	502368741	-	502368035	1.0	1.0
gene:TraesCS5D03G0992000	Chr5D	503413016	503415111	+	503414063	Chr5D	502542802	502544897	+	502543849	1.0	1.0
gene:TraesCS5D03G0992100	Chr5D	503415528	503419168	-	503417348	Chr5D	502545314	502548954	-	502547134	1.0	1.0
gene:TraesCS5D03G0992200	Chr5D	503420717	503424165	-	503422441	Chr5D	502550503	502553951	-	502552227	1.0	1.0
gene:TraesCS5D03G0992800	Chr5D	503723415	503732434	-	503727924	Chr5D	502853769	502862764	-	502858266	1.0	0.999
gene:TraesCS5D03G0992900	Chr5D	503772027	503774940	+	503773483	Chr5D	502902354	502905267	+	502903810	1.0	1.0
gene:TraesCS5D03G0993000	Chr5D	503775256	503779521	-	503777388	Chr5D	502905583	502909848	-	502907715	1.0	1.0
gene:TraesCS5D03G0993600	Chr5D	503956871	503959655	-	503958263	Chr5D	503068039	503070823	-	503069431	1.0	1.0
gene:TraesCS5D03G0993700	Chr5D	503959975	503962378	+	503961176	Chr5D	503071143	503073546	+	503072344	1.0	1.0
gene:TraesCS5D03G0993800	Chr5D	503964540	503966517	+	503965528	Chr5D	503075708	503077685	+	503076696	1.0	1.0
gene:TraesCS5D03G0993900	Chr5D	503967053	503968123	-	503967588	Chr5D	503078221	503079291	-	503078756	1.0	1.0
gene:TraesCS5D03G0994100	Chr5D	504138878	504142605	+	504140741	Chr5D	503252073	503255825	+	503253949	1.0	0.972
gene:TraesCS5D03G0994200	Chr5D	504142910	504148152	+	504145531	Chr5D	503256130	503261372	+	503258751	1.0	1.0
gene:TraesCS5D03G0994300	Chr5D	504148852	504150970	+	504149911	Chr5D	503262522	503264640	+	503263581	1.0	1.0
gene:TraesCS5D03G0994400	Chr5D	504256216	504261765	+	504258990	Chr5D	503369218	503374767	+	503371992	1.0	1.0
gene:TraesCS5D03G0994500	Chr5D	504310474	504313665	+	504312069	Chr5D	503423450	503426641	+	503425045	1.0	1.0
gene:TraesCS5D03G0994600	Chr5D	504314092	504316459	-	504315275	Chr5D	503427068	503429121	-	503428094	0.974	0.974
gene:TraesCS5D03G0994800	Chr5D	504376560	504379102	+	504377831	Chr5D	503489517	503492059	+	503490788	1.0	1.0
gene:TraesCS5D03G0994900	Chr5D	504380056	504385296	-	504382676	Chr5D	503493013	503498253	-	503495633	1.0	1.0
gene:TraesCS5D03G0995400	Chr5D	504430465	504433776	+	504432120	Chr5D	503551740	503555051	+	503553395	1.0	1.0
gene:TraesCS5D03G0995500	Chr5D	504480105	504487618	+	504483861	Chr5D	503645398	503652913	+	503649155	1.0	0.997
gene:TraesCS5D03G0995600	Chr5D	504488722	504497458	-	504493090	Chr5D	503654020	503662780	-	503658400	1.0	0.995
gene:TraesCS5D03G0995700	Chr5D	504619009	504626382	-	504622695	Chr5D	505548058	505555432	-	505551745	1.0	0.996
gene:TraesCS5D03G0996000	Chr5D	504716385	504717731	-	504717058	Chr5D	505662387	505663733	-	505663060	1.0	0.989
gene:TraesCS5D03G0996100	Chr5D	504726845	504727476	-	504727160	Chr5D	505722561	505723191	-	505722876	0.998	0.993
gene:TraesCS5D03G0996400	Chr5D	504791436	504796272	+	504793854	Chr5D	505781945	505786883	+	505784414	1.0	0.993
gene:TraesCS5D03G0996600	Chr5D	505046840	505049192	-	505048016	Chr5D	506071539	506073895	-	506072717	1.0	0.997
gene:TraesCS5D03G0996700	Chr5D	505050225	505060033	-	505055129	Chr5D	506074932	506084743	-	506079837	1.0	0.998
gene:TraesCS5D03G0996900	Chr5D	505291530	505300526	+	505296028	Chr5D	506297509	506306505	+	506302007	1.0	0.998
gene:TraesCS5D03G0997300	Chr5D	505300943	505304206	+	505302574	Chr5D	506306922	506310323	+	506308622	1.0	0.997
gene:TraesCS5D03G0997800	Chr5D	505447331	505457261	+	505452296	Chr5D	506459573	506469932	+	506464752	0.986	0.985
gene:TraesCS5D03G0998200	Chr5D	505629837	505632869	-	505631353	Chr5D	506649411	506652445	-	506650928	1.0	0.988
gene:TraesCS5D03G0998600	Chr5D	505800886	505803830	-	505802358	Chr5D	506829044	506831985	-	506830514	0.999	0.991
gene:TraesCS5D03G0998700	Chr5D	505811481	505812017	-	505811749	Chr5D	506839632	506840168	-	506839900	1.0	0.988
gene:TraesCS5D03G0998800	Chr5D	505812795	505815947	+	505814371	Chr5D	506840950	506844105	+	506842527	1.0	1.0
gene:TraesCS5D03G0998900	Chr5D	505862107	505864060	+	505863083	Chr5D	506869647	506871600	+	506870623	1.0	0.997
gene:TraesCS5D03G0999000	Chr5D	505862108	505945113	+	505903610	Chr5D	506869648	506916058	+	506892853	0.977	0.975
gene:TraesCS5D03G1000200	Chr5D	505998581	505999782	+	505999181	Chr5D	506984028	506985229	+	506984628	1.0	0.997
gene:TraesCS5D03G1000500	Chr5D	506140135	506140657	+	506140396	Chr5D	507130344	507130866	+	507130605	1.0	0.991
gene:TraesCS5D03G1000600	Chr5D	506142196	506149473	-	506145834	Chr5D	507132499	507139778	-	507136138	0.999	0.998
gene:TraesCS5D03G1000700	Chr5D	506314544	506316076	+	506315310	Chr5D	507314543	507316075	+	507315309	1.0	0.997
