gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS7D03G1133900	Chr7D	592271868	592273362	-	592272615	Chr7D	595010942	595012436	-	595011689	1.0	1.0
gene:TraesCS7D03G1134300	Chr7D	592425341	592425925	-	592425633	Chr7D	595165630	595166214	-	595165922	1.0	1.0
gene:TraesCS7D03G1135000	Chr7D	592623898	592625187	-	592624542	Chr7D	595369418	595370707	-	595370062	1.0	1.0
gene:TraesCS7D03G1135100	Chr7D	592635801	592637486	+	592636643	Chr7D	595381354	595383039	+	595382196	1.0	1.0
gene:TraesCS7D03G1135600	Chr7D	592654137	592661654	-	592657895	Chr7D	595399637	595407154	-	595403395	1.0	0.999
gene:TraesCS7D03G1136500	Chr7D	592851695	592852653	+	592852174	Chr7D	595599110	595600068	+	595599589	1.0	1.0
gene:TraesCS7D03G1136600	Chr7D	592856104	592857087	+	592856595	Chr7D	595603519	595604502	+	595604010	1.0	1.0
gene:TraesCS7D03G1136700	Chr7D	592876103	592876348	-	592876225	Chr7D	595623283	595623528	-	595623405	1.0	1.0
gene:TraesCS7D03G1136800	Chr7D	592936084	592937027	+	592936555	Chr7D	595682490	595683433	+	595682961	1.0	1.0
gene:TraesCS7D03G1137200	Chr7D	593020118	593023468	-	593021793	Chr7D	595766160	595769510	-	595767835	1.0	1.0
gene:TraesCS7D03G1137300	Chr7D	593058129	593059642	+	593058885	Chr7D	595804074	595805587	+	595804830	1.0	0.999
gene:TraesCS7D03G1137500	Chr7D	593206166	593208383	+	593207274	Chr7D	595953362	595955579	+	595954470	1.0	1.0
gene:TraesCS7D03G1137600	Chr7D	593208993	593212548	-	593210770	Chr7D	595956189	595959744	-	595957966	1.0	1.0
gene:TraesCS7D03G1137700	Chr7D	593400034	593401317	-	593400675	Chr7D	596147658	596148941	-	596148299	1.0	0.999
gene:TraesCS7D03G1137800	Chr7D	593402758	593405694	+	593404226	Chr7D	596150680	596153850	+	596152265	1.0	1.0
gene:TraesCS7D03G1137900	Chr7D	593409039	593416310	+	593412674	Chr7D	596157393	596164630	+	596161011	1.0	1.0
gene:TraesCS7D03G1138100	Chr7D	593445174	593449236	+	593447205	Chr7D	596193107	596197169	+	596195138	1.0	1.0
gene:TraesCS7D03G1138200	Chr7D	593475813	593480252	+	593478032	Chr7D	596223099	596227802	+	596225450	1.0	1.0
gene:TraesCS7D03G1138400	Chr7D	593485228	593488720	+	593486974	Chr7D	596232778	596236461	+	596234619	1.0	1.0
gene:TraesCS7D03G1138500	Chr7D	593490524	593491033	+	593490778	Chr7D	596238265	596238774	+	596238519	1.0	1.0
gene:TraesCS7D03G1139000	Chr7D	593643486	593647296	-	593645391	Chr7D	596393849	596397659	-	596395754	1.0	1.0
gene:TraesCS7D03G1139100	Chr7D	593648618	593652449	-	593650533	Chr7D	596398981	596402789	-	596400885	1.0	1.0
gene:TraesCS7D03G1139400	Chr7D	593857306	593858877	-	593858091	Chr7D	596610808	596612379	-	596611593	1.0	1.0
gene:TraesCS7D03G1139700	Chr7D	593972313	593979842	+	593976077	Chr7D	596726842	596734371	+	596730606	1.0	1.0
gene:TraesCS7D03G1139900	Chr7D	593995769	593998157	-	593996963	Chr7D	596750322	596752698	-	596751510	0.993	0.993
gene:TraesCS7D03G1140000	Chr7D	594004510	594006324	-	594005417	Chr7D	596759486	596761300	-	596760393	1.0	1.0
gene:TraesCS7D03G1140100	Chr7D	594040634	594041263	+	594040948	Chr7D	596795393	596796022	+	596795707	1.0	1.0
gene:TraesCS7D03G1140200	Chr7D	594045860	594048603	+	594047231	Chr7D	596800975	596803718	+	596802346	1.0	0.993
gene:TraesCS7D03G1140300	Chr7D	594109561	594109944	-	594109752	Chr7D	596865235	596865618	-	596865426	1.0	1.0
gene:TraesCS7D03G1140500	Chr7D	594260881	594272194	+	594266537	Chr7D	597022689	597034002	+	597028345	1.0	1.0
gene:TraesCS7D03G1140800	Chr7D	594502505	594504108	+	594503306	Chr7D	597267956	597269559	+	597268757	1.0	1.0
gene:TraesCS7D03G1141200	Chr7D	594816735	594818997	+	594817866	Chr7D	597582525	597584787	+	597583656	1.0	0.999
gene:TraesCS7D03G1141300	Chr7D	594860990	594863479	+	594862234	Chr7D	597627792	597630281	+	597629036	1.0	1.0
gene:TraesCS7D03G1141500	Chr7D	594994354	594997163	+	594995758	Chr7D	597762630	597765439	+	597764034	1.0	1.0
gene:TraesCS7D03G1141600	Chr7D	595035088	595037613	-	595036350	Chr7D	597803361	597805885	-	597804623	0.999	0.999
gene:TraesCS7D03G1142300	Chr7D	595203220	595204290	+	595203755	Chr7D	597972531	597973601	+	597973066	1.0	1.0
gene:TraesCS7D03G1142200	Chr7D	595200929	595211051	-	595205990	Chr7D	597970457	597980362	-	597975409	1.0	1.0
gene:TraesCS7D03G1142400	Chr7D	595291606	595294573	-	595293089	Chr7D	598060664	598063631	-	598062147	1.0	0.999
gene:TraesCS7D03G1142500	Chr7D	595294911	595298309	-	595296610	Chr7D	598063969	598067367	-	598065668	1.0	1.0
gene:TraesCS7D03G1142600	Chr7D	595348919	595352232	-	595350575	Chr7D	598116694	598120007	-	598118350	1.0	1.0
gene:TraesCS7D03G1142700	Chr7D	595358689	595360010	-	595359349	Chr7D	598126464	598127785	-	598127124	1.0	0.999
gene:TraesCS7D03G1142800	Chr7D	595414694	595417685	-	595416189	Chr7D	598181378	598184369	-	598182873	1.0	1.0
gene:TraesCS7D03G1142900	Chr7D	595446893	595448011	+	595447452	Chr7D	598213101	598214219	+	598213660	1.0	1.0
gene:TraesCS7D03G1143200	Chr7D	595548302	595548550	-	595548426	Chr7D	598314402	598314650	-	598314526	1.0	1.0
gene:TraesCS7D03G1143100	Chr7D	595547046	595552842	+	595549944	Chr7D	598313146	598318942	+	598316044	1.0	1.0
gene:TraesCS7D03G1143300	Chr7D	595553288	595556849	-	595555068	Chr7D	598319388	598322949	-	598321168	1.0	1.0
gene:TraesCS7D03G1143900	Chr7D	595841255	595842961	-	595842108	Chr7D	598623381	598625087	-	598624234	1.0	1.0
gene:TraesCS7D03G1144000	Chr7D	595842964	595846348	-	595844656	Chr7D	598625090	598628474	-	598626782	1.0	1.0
gene:TraesCS7D03G1144200	Chr7D	595858882	595860673	-	595859777	Chr7D	598640579	598642370	-	598641474	1.0	0.999
gene:TraesCS7D03G1145300	Chr7D	596220304	596222375	-	596221339	Chr7D	599007516	599009587	-	599008551	1.0	1.0
gene:TraesCS7D03G1145700	Chr7D	596327301	596328119	+	596327710	Chr7D	599114208	599115026	+	599114617	1.0	1.0
gene:TraesCS7D03G1145900	Chr7D	596345352	596345949	+	596345650	Chr7D	599132574	599133171	+	599132872	1.0	1.0
gene:TraesCS7D03G1146100	Chr7D	596739499	596740069	-	596739784	Chr7D	599527615	599528185	-	599527900	1.0	1.0
gene:TraesCS7D03G1146300	Chr7D	596923829	596925431	-	596924630	Chr7D	599711801	599713403	-	599712602	1.0	1.0
gene:TraesCS7D03G1146500	Chr7D	597176426	597178621	+	597177523	Chr7D	599962712	599964907	+	599963809	1.0	1.0
gene:TraesCS7D03G1146600	Chr7D	597257244	597258230	+	597257737	Chr7D	600043964	600044950	+	600044457	1.0	1.0
gene:TraesCS7D03G1146700	Chr7D	597259915	597260307	+	597260111	Chr7D	600046635	600047025	+	600046830	0.994	0.994
gene:TraesCS7D03G1146900	Chr7D	597496148	597498523	-	597497335	Chr7D	600283943	600286318	-	600285130	1.0	1.0
gene:TraesCS7D03G1147000	Chr7D	597513297	597514622	-	597513959	Chr7D	600301491	600302816	-	600302153	1.0	1.0
gene:TraesCS7D03G1147500	Chr7D	597694427	597695340	-	597694883	Chr7D	600484140	600485053	-	600484596	1.0	1.0
gene:TraesCS7D03G1147700	Chr7D	597698625	597699266	-	597698945	Chr7D	600488338	600488979	-	600488658	1.0	1.0
gene:TraesCS7D03G1148000	Chr7D	597769395	597770354	-	597769874	Chr7D	600560102	600561061	-	600560581	1.0	1.0
gene:TraesCS7D03G1148100	Chr7D	597849813	597851204	-	597850508	Chr7D	600641432	600642823	-	600642127	1.0	0.999
gene:TraesCS7D03G1148200	Chr7D	597905154	597912701	-	597908927	Chr7D	600697038	600704585	-	600700811	1.0	1.0
gene:TraesCS7D03G1148600	Chr7D	598183100	598190642	+	598186871	Chr7D	600974802	600982344	+	600978573	1.0	1.0
gene:TraesCS7D03G1148900	Chr7D	598272410	598272893	+	598272651	Chr7D	601064638	601065121	+	601064879	1.0	1.0
gene:TraesCS7D03G1149300	Chr7D	598289377	598291153	-	598290265	Chr7D	601082279	601084055	-	601083167	1.0	1.0
gene:TraesCS7D03G1149500	Chr7D	598302392	598304208	+	598303300	Chr7D	601095516	601097332	+	601096424	1.0	1.0
gene:TraesCS7D03G1149600	Chr7D	598395715	598413036	+	598404375	Chr7D	601186158	601203481	+	601194819	1.0	1.0
gene:TraesCS7D03G1150200	Chr7D	598602679	598604735	+	598603707	Chr7D	601394833	601396889	+	601395861	1.0	0.999
gene:TraesCS7D03G1150400	Chr7D	598840565	598842146	+	598841355	Chr7D	601635380	601636961	+	601636170	1.0	1.0
gene:TraesCS7D03G1150500	Chr7D	598865504	598868945	+	598867224	Chr7D	601667755	601671196	+	601669475	1.0	1.0
gene:TraesCS7D03G1150600	Chr7D	598871300	598877769	-	598874534	Chr7D	601673551	601680018	-	601676784	0.999	0.999
gene:TraesCS7D03G1150800	Chr7D	599041414	599043657	+	599042535	Chr7D	601843992	601846235	+	601845113	1.0	1.0
gene:TraesCS7D03G1151200	Chr7D	599062157	599064974	+	599063565	Chr7D	601864271	601867088	+	601865679	1.0	0.999
gene:TraesCS7D03G1153500	Chr7D	599700550	599704065	+	599702307	Chr7D	602399880	602403395	+	602401637	1.0	1.0
gene:TraesCS7D03G1154100	Chr7D	599762064	599764963	-	599763513	Chr7D	602461916	602464815	-	602463365	1.0	1.0
gene:TraesCS7D03G1154300	Chr7D	599808031	599810882	-	599809456	Chr7D	602508099	602510950	-	602509524	1.0	1.0
gene:TraesCS7D03G1155200	Chr7D	600043481	600044873	+	600044177	Chr7D	602743211	602744603	+	602743907	1.0	1.0
gene:TraesCS7D03G1155300	Chr7D	600050479	600052626	+	600051552	Chr7D	602750341	602752488	+	602751414	1.0	0.999
gene:TraesCS7D03G1155400	Chr7D	600073194	600074729	+	600073961	Chr7D	602772697	602774232	+	602773464	1.0	1.0
gene:TraesCS7D03G1155500	Chr7D	600106513	600107830	-	600107171	Chr7D	602806009	602807326	-	602806667	1.0	1.0
gene:TraesCS7D03G1155600	Chr7D	600147266	600153727	+	600150496	Chr7D	602847006	602853554	+	602850280	1.0	1.0
gene:TraesCS7D03G1155700	Chr7D	600157278	600158835	+	600158056	Chr7D	602857104	602858661	+	602857882	1.0	1.0
gene:TraesCS7D03G1155900	Chr7D	600181163	600182481	+	600181822	Chr7D	602880893	602882211	+	602881552	1.0	1.0
gene:TraesCS7D03G1156600	Chr7D	600479552	600481579	-	600480565	Chr7D	603059629	603061656	-	603060642	1.0	1.0
gene:TraesCS7D03G1157500	Chr7D	600564050	600564583	+	600564316	Chr7D	603143127	603143660	+	603143393	1.0	1.0
gene:TraesCS7D03G1157600	Chr7D	600610130	600612189	-	600611159	Chr7D	603167509	603169359	-	603168434	1.0	1.0
gene:TraesCS7D03G1157700	Chr7D	600612690	600615808	-	600614249	Chr7D	603169860	603172978	-	603171419	1.0	1.0
gene:TraesCS7D03G1158200	Chr7D	600739914	600740729	-	600740321	Chr7D	603294782	603295597	-	603295189	1.0	1.0
gene:TraesCS7D03G1158300	Chr7D	600751319	600752137	-	600751728	Chr7D	603305962	603306780	-	603306371	1.0	1.0
gene:TraesCS7D03G1158500	Chr7D	600867172	600869336	+	600868254	Chr7D	603421743	603423907	+	603422825	1.0	1.0
gene:TraesCS7D03G1158600	Chr7D	600877095	600881259	-	600879177	Chr7D	603431631	603435795	-	603433713	1.0	1.0
gene:TraesCS7D03G1158700	Chr7D	600918464	600920456	-	600919460	Chr7D	603472785	603474777	-	603473781	1.0	0.999
gene:TraesCS7D03G1158800	Chr7D	600949880	600951645	-	600950762	Chr7D	603504206	603505971	-	603505088	1.0	1.0
gene:TraesCS7D03G1158900	Chr7D	600977102	600979364	+	600978233	Chr7D	603531432	603533694	+	603532563	1.0	1.0
gene:TraesCS7D03G1159000	Chr7D	600981247	600983018	-	600982132	Chr7D	603535577	603537348	-	603536462	1.0	1.0
gene:TraesCS7D03G1159500	Chr7D	601434034	601438018	-	601436026	Chr7D	603988315	603992471	-	603990393	1.0	1.0
gene:TraesCS7D03G1159600	Chr7D	601489597	601489872	-	601489734	Chr7D	604044574	604044849	-	604044711	1.0	1.0
gene:TraesCS7D03G1159800	Chr7D	601493209	601497547	-	601495378	Chr7D	604048186	604052524	-	604050355	1.0	1.0
gene:TraesCS7D03G1159900	Chr7D	601505547	601505900	-	601505723	Chr7D	604059705	604060058	-	604059881	1.0	1.0
gene:TraesCS7D03G1160200	Chr7D	601644975	601646550	-	601645762	Chr7D	604200828	604202403	-	604201615	1.0	1.0
gene:TraesCS7D03G1160300	Chr7D	601728010	601731651	-	601729830	Chr7D	604283813	604287454	-	604285633	1.0	0.999
gene:TraesCS7D03G1160400	Chr7D	601744901	601746161	+	601745531	Chr7D	604300704	604301964	+	604301334	1.0	1.0
gene:TraesCS7D03G1160600	Chr7D	601961149	601961559	-	601961354	Chr7D	604525598	604526008	-	604525803	1.0	1.0
gene:TraesCS7D03G1160700	Chr7D	601963401	601965178	+	601964289	Chr7D	604527872	604529649	+	604528760	1.0	1.0
gene:TraesCS7D03G1160900	Chr7D	602038706	602040976	-	602039841	Chr7D	604604020	604606290	-	604605155	1.0	0.999
gene:TraesCS7D03G1161000	Chr7D	602050327	602051808	-	602051067	Chr7D	604615821	604617302	-	604616561	1.0	1.0
gene:TraesCS7D03G1161100	Chr7D	602123981	602126306	-	602125143	Chr7D	604689435	604691760	-	604690597	1.0	1.0
gene:TraesCS7D03G1161600	Chr7D	602288189	602294464	+	602291326	Chr7D	604853209	604859484	+	604856346	1.0	1.0
gene:TraesCS7D03G1162000	Chr7D	602467860	602471005	+	602469432	Chr7D	605033549	605036694	+	605035121	1.0	1.0
gene:TraesCS7D03G1162300	Chr7D	602682841	602684801	+	602683821	Chr7D	605248596	605250556	+	605249576	1.0	1.0
gene:TraesCS7D03G1162500	Chr7D	602700222	602700995	-	602700608	Chr7D	605265913	605266686	-	605266299	1.0	1.0
gene:TraesCS7D03G1162600	Chr7D	602734672	602735028	-	602734850	Chr7D	605300198	605300554	-	605300376	1.0	1.0
gene:TraesCS7D03G1162900	Chr7D	602932731	602934830	-	602933780	Chr7D	605470322	605472421	-	605471371	1.0	1.0
gene:TraesCS7D03G1163000	Chr7D	602979598	602985360	+	602982479	Chr7D	605517000	605523000	+	605520000	1.0	1.0
gene:TraesCS7D03G1163300	Chr7D	603067134	603069356	-	603068245	Chr7D	605605309	605607531	-	605606420	1.0	1.0
gene:TraesCS7D03G1163600	Chr7D	603078673	603079019	-	603078846	Chr7D	605617481	605617827	-	605617654	1.0	1.0
gene:TraesCS7D03G1163700	Chr7D	603086792	603091454	+	603089123	Chr7D	605625691	605630353	+	605628022	1.0	1.0
gene:TraesCS7D03G1163800	Chr7D	603092729	603094696	+	603093712	Chr7D	605631706	605633673	+	605632689	1.0	1.0
gene:TraesCS7D03G1163900	Chr7D	603094757	603094993	+	603094875	Chr7D	605633734	605633970	+	605633852	1.0	1.0
gene:TraesCS7D03G1164100	Chr7D	603103364	603105547	+	603104455	Chr7D	605642641	605644824	+	605643732	1.0	0.999
gene:TraesCS7D03G1164200	Chr7D	603112495	603117013	+	603114754	Chr7D	605651772	605656290	+	605654031	1.0	1.0
gene:TraesCS7D03G1164400	Chr7D	603195103	603196935	-	603196019	Chr7D	605736039	605737871	-	605736955	1.0	1.0
gene:TraesCS7D03G1164500	Chr7D	603198244	603201118	-	603199681	Chr7D	605739180	605742054	-	605740617	1.0	1.0
gene:TraesCS7D03G1164600	Chr7D	603200889	603202852	+	603201870	Chr7D	605741825	605743788	+	605742806	1.0	1.0
gene:TraesCS7D03G1164900	Chr7D	603299260	603304179	+	603301719	Chr7D	605840035	605844954	+	605842494	1.0	1.0
gene:TraesCS7D03G1165200	Chr7D	603350920	603354340	-	603352630	Chr7D	605891938	605895358	-	605893648	1.0	1.0
gene:TraesCS7D03G1165400	Chr7D	603455096	603455979	-	603455537	Chr7D	605998970	605999853	-	605999411	1.0	1.0
gene:TraesCS7D03G1165700	Chr7D	603511765	603513921	-	603512843	Chr7D	606055339	606057495	-	606056417	1.0	1.0
gene:TraesCS7D03G1166200	Chr7D	603530425	603530952	-	603530688	Chr7D	606074002	606074529	-	606074265	1.0	1.0
gene:TraesCS7D03G1166300	Chr7D	603534895	603537093	+	603535994	Chr7D	606078474	606080672	+	606079573	1.0	1.0
gene:TraesCS7D03G1166800	Chr7D	603614578	603616572	-	603615575	Chr7D	606160377	606162371	-	606161374	1.0	1.0
gene:TraesCS7D03G1167000	Chr7D	603662381	603664569	-	603663475	Chr7D	606208296	606210484	-	606209390	1.0	1.0
gene:TraesCS7D03G1167100	Chr7D	603686239	603688025	-	603687132	Chr7D	606232373	606234159	-	606233266	1.0	1.0
gene:TraesCS7D03G1167200	Chr7D	603717068	603719943	-	603718505	Chr7D	606263202	606266077	-	606264639	1.0	1.0
gene:TraesCS7D03G1167500	Chr7D	603910418	603911852	-	603911135	Chr7D	606463504	606464938	-	606464221	1.0	1.0
gene:TraesCS7D03G1167600	Chr7D	603996657	603999378	-	603998017	Chr7D	606550580	606553301	-	606551940	1.0	1.0
gene:TraesCS7D03G1168000	Chr7D	604229246	604231757	-	604230501	Chr7D	606784674	606787185	-	606785929	1.0	1.0
gene:TraesCS7D03G1168300	Chr7D	604250703	604251546	+	604251124	Chr7D	606806911	606807754	+	606807332	1.0	1.0
gene:TraesCS7D03G1168400	Chr7D	604280337	604280780	+	604280558	Chr7D	606837494	606837937	+	606837715	1.0	1.0
gene:TraesCS7D03G1168500	Chr7D	604282481	604283583	-	604283032	Chr7D	606839638	606840740	-	606840189	1.0	1.0
gene:TraesCS7D03G1168600	Chr7D	604283938	604287330	-	604285634	Chr7D	606841095	606844487	-	606842791	1.0	1.0
gene:TraesCS7D03G1168800	Chr7D	604296933	604299373	+	604298153	Chr7D	606854128	606856560	+	606855344	1.0	1.0
gene:TraesCS7D03G1168900	Chr7D	604302327	604304402	-	604303364	Chr7D	606859514	606861589	-	606860551	1.0	1.0
gene:TraesCS7D03G1169100	Chr7D	604389859	604390086	-	604389972	Chr7D	606948740	606948967	-	606948853	1.0	1.0
gene:TraesCS7D03G1169200	Chr7D	604391025	604395163	-	604393094	Chr7D	606949906	606954044	-	606951975	1.0	1.0
gene:TraesCS7D03G1169300	Chr7D	604399590	604399988	-	604399789	Chr7D	606958471	606958869	-	606958670	1.0	1.0
gene:TraesCS7D03G1169400	Chr7D	604402298	604402940	+	604402619	Chr7D	606961179	606961821	+	606961500	1.0	1.0
gene:TraesCS7D03G1169500	Chr7D	604467493	604468425	+	604467959	Chr7D	607027006	607027938	+	607027472	1.0	1.0
gene:TraesCS7D03G1169600	Chr7D	604490876	604494417	+	604492646	Chr7D	607050838	607054379	+	607052608	1.0	1.0
gene:TraesCS7D03G1169800	Chr7D	604498325	604499134	-	604498729	Chr7D	607058277	607059086	-	607058681	1.0	1.0
gene:TraesCS7D03G1169900	Chr7D	604505696	604506314	-	604506005	Chr7D	607065648	607066266	-	607065957	1.0	1.0
gene:TraesCS7D03G1170000	Chr7D	604602462	604609784	-	604606123	Chr7D	607163611	607170933	-	607167272	1.0	1.0
gene:TraesCS7D03G1170100	Chr7D	604611911	604612974	-	604612442	Chr7D	607173060	607174123	-	607173591	1.0	1.0
gene:TraesCS7D03G1170400	Chr7D	604827019	604830927	+	604828973	Chr7D	607389483	607393391	+	607391437	1.0	1.0
gene:TraesCS7D03G1170500	Chr7D	604862599	604873827	-	604868213	Chr7D	607425866	607437094	-	607431480	1.0	1.0
gene:TraesCS7D03G1171300	Chr7D	604969402	604971720	-	604970561	Chr7D	607532458	607534776	-	607533617	1.0	1.0
gene:TraesCS7D03G1171400	Chr7D	604975864	604976364	+	604976114	Chr7D	607539013	607539513	+	607539263	1.0	1.0
gene:TraesCS7D03G1171800	Chr7D	605046155	605048277	-	605047216	Chr7D	607609233	607611355	-	607610294	1.0	1.0
gene:TraesCS7D03G1171900	Chr7D	605103062	605108502	+	605105782	Chr7D	607659860	607665300	+	607662580	1.0	1.0
gene:TraesCS7D03G1172100	Chr7D	605118681	605121314	+	605119997	Chr7D	607676162	607678795	+	607677478	1.0	1.0
gene:TraesCS7D03G1172400	Chr7D	605359221	605361908	-	605360564	Chr7D	607917477	607920164	-	607918820	1.0	1.0
gene:TraesCS7D03G1172600	Chr7D	605557197	605558319	-	605557758	Chr7D	608118003	608119125	-	608118564	1.0	1.0
gene:TraesCS7D03G1172700	Chr7D	605561070	605577657	-	605569363	Chr7D	608121875	608138461	-	608130168	1.0	1.0
gene:TraesCS7D03G1173100	Chr7D	605700905	605701699	-	605701302	Chr7D	608261836	608262630	-	608262233	1.0	1.0
gene:TraesCS7D03G1173300	Chr7D	605785619	605786941	+	605786280	Chr7D	608346548	608347870	+	608347209	1.0	1.0
gene:TraesCS7D03G1173500	Chr7D	605851864	605853113	+	605852488	Chr7D	608416067	608417316	+	608416691	1.0	1.0
gene:TraesCS7D03G1173600	Chr7D	605867448	605872148	-	605869798	Chr7D	608431670	608436370	-	608434020	1.0	0.999
gene:TraesCS7D03G1174200	Chr7D	605902680	605903696	+	605903188	Chr7D	608467057	608468073	+	608467565	1.0	1.0
gene:TraesCS7D03G1174300	Chr7D	605929061	605929861	+	605929461	Chr7D	608494940	608495740	+	608495340	1.0	1.0
gene:TraesCS7D03G1174400	Chr7D	605993120	605996514	-	605994817	Chr7D	608559591	608562985	-	608561288	1.0	1.0
gene:TraesCS7D03G1174900	Chr7D	606047732	606049526	+	606048629	Chr7D	608614520	608616314	+	608615417	1.0	1.0
gene:TraesCS7D03G1175300	Chr7D	606182632	606184134	+	606183383	Chr7D	608750174	608751676	+	608750925	1.0	1.0
gene:TraesCS7D03G1175600	Chr7D	606696613	606698453	-	606697533	Chr7D	609207559	609209399	-	609208479	1.0	1.0
gene:TraesCS7D03G1176000	Chr7D	606752059	606753961	-	606753010	Chr7D	609262684	609264586	-	609263635	1.0	1.0
gene:TraesCS7D03G1176100	Chr7D	606767124	606780820	-	606773972	Chr7D	609278450	609292325	-	609285387	1.0	1.0
gene:TraesCS7D03G1176500	Chr7D	606901108	606902928	+	606902018	Chr7D	609414199	609416019	+	609415109	1.0	1.0
gene:TraesCS7D03G1176900	Chr7D	607060200	607060589	+	607060394	Chr7D	609576404	609576793	+	609576598	1.0	1.0
gene:TraesCS7D03G1177300	Chr7D	607079494	607079884	-	607079689	Chr7D	609596177	609596567	-	609596372	1.0	1.0
gene:TraesCS7D03G1177500	Chr7D	607081990	607096044	-	607089017	Chr7D	609598672	609612778	-	609605725	1.0	1.0
gene:TraesCS7D03G1177600	Chr7D	607098224	607099665	+	607098944	Chr7D	609614958	609616399	+	609615678	1.0	1.0
gene:TraesCS7D03G1178200	Chr7D	607173002	607187855	-	607180428	Chr7D	609690261	609705122	-	609697691	1.0	1.0
gene:TraesCS7D03G1178800	Chr7D	607334692	607341107	+	607337899	Chr7D	609842106	609848521	+	609845313	1.0	1.0
gene:TraesCS7D03G1179100	Chr7D	607354745	607358458	-	607356601	Chr7D	609861626	609865339	-	609863482	1.0	1.0
gene:TraesCS7D03G1179800	Chr7D	607411839	607426568	+	607419203	Chr7D	609919129	609934489	+	609926809	1.0	1.0
gene:TraesCS7D03G1180000	Chr7D	607728506	607730673	-	607729589	Chr7D	610219741	610221908	-	610220824	1.0	1.0
gene:TraesCS7D03G1180800	Chr7D	607828935	607831046	-	607829990	Chr7D	610317180	610319291	-	610318235	1.0	1.0
gene:TraesCS7D03G1180900	Chr7D	607861724	607864419	+	607863071	Chr7D	610349846	610352541	+	610351193	1.0	1.0
gene:TraesCS7D03G1181100	Chr7D	607918747	607926563	+	607922655	Chr7D	610418535	610426390	+	610422462	1.0	1.0
gene:TraesCS7D03G1181400	Chr7D	608008579	608012537	+	608010558	Chr7D	610505610	610509568	+	610507589	1.0	1.0
gene:TraesCS7D03G1181500	Chr7D	608038495	608046188	+	608042341	Chr7D	610534393	610542087	+	610538240	1.0	1.0
gene:TraesCS7D03G1181700	Chr7D	608084729	608090129	+	608087429	Chr7D	610580957	610586357	+	610583657	1.0	1.0
gene:TraesCS7D03G1182000	Chr7D	608281866	608286096	+	608283981	Chr7D	610784761	610788991	+	610786876	1.0	1.0
gene:TraesCS7D03G1182100	Chr7D	608470821	608471234	+	608471027	Chr7D	610974927	610975340	+	610975133	1.0	1.0
gene:TraesCS7D03G1182200	Chr7D	608483125	608484807	-	608483966	Chr7D	610987344	610989026	-	610988185	1.0	1.0
gene:TraesCS7D03G1182300	Chr7D	608486115	608490751	+	608488433	Chr7D	610990334	610994970	+	610992652	1.0	0.999
gene:TraesCS7D03G1182400	Chr7D	608501332	608512116	+	608506724	Chr7D	611005550	611016336	+	611010943	1.0	0.996
gene:TraesCS7D03G1182700	Chr7D	608724812	608728270	+	608726541	Chr7D	611231311	611234769	+	611233040	1.0	1.0
gene:TraesCS7D03G1182800	Chr7D	608803223	608806813	+	608805018	Chr7D	611309283	611312873	+	611311078	1.0	1.0
gene:TraesCS7D03G1182900	Chr7D	608812708	608816222	-	608814465	Chr7D	611318738	611322254	-	611320496	1.0	0.998
gene:TraesCS7D03G1183000	Chr7D	608825619	608828105	+	608826862	Chr7D	611331651	611334137	+	611332894	1.0	1.0
gene:TraesCS7D03G1183300	Chr7D	608853058	608853525	+	608853291	Chr7D	611359049	611359516	+	611359282	1.0	1.0
gene:TraesCS7D03G1183400	Chr7D	608867965	608872779	+	608870372	Chr7D	611374445	611379259	+	611376852	1.0	1.0
gene:TraesCS7D03G1183700	Chr7D	609217622	609222559	+	609220090	Chr7D	611699693	611704663	+	611702178	1.0	0.974
gene:TraesCS7D03G1183800	Chr7D	609289230	609293447	-	609291338	Chr7D	611771495	611775708	-	611773601	1.0	1.0
gene:TraesCS7D03G1184000	Chr7D	609384031	609386792	-	609385411	Chr7D	611866197	611868958	-	611867577	1.0	1.0
gene:TraesCS7D03G1184100	Chr7D	609390198	609391588	-	609390893	Chr7D	611872913	611874303	-	611873608	1.0	1.0
gene:TraesCS7D03G1184300	Chr7D	609408114	609415212	-	609411663	Chr7D	611891098	611898199	-	611894648	1.0	1.0
gene:TraesCS7D03G1184400	Chr7D	609419694	609421483	-	609420588	Chr7D	611902868	611904657	-	611903762	1.0	1.0
gene:TraesCS7D03G1184700	Chr7D	609469791	609473876	+	609471833	Chr7D	611952610	611956695	+	611954652	1.0	1.0
gene:TraesCS7D03G1184800	Chr7D	609474255	609480995	-	609477625	Chr7D	611957074	611963814	-	611960444	1.0	1.0
gene:TraesCS7D03G1185200	Chr7D	609550251	609556205	-	609553228	Chr7D	612038126	612044030	-	612041078	0.982	0.98
gene:TraesCS7D03G1187000	Chr7D	609688076	609692375	+	609690225	Chr7D	612176268	612180567	+	612178417	1.0	1.0
gene:TraesCS7D03G1187300	Chr7D	609761342	609761656	-	609761499	Chr7D	612228941	612229255	-	612229098	1.0	1.0
gene:TraesCS7D03G1187600	Chr7D	609782003	609786844	+	609784423	Chr7D	612249602	612254443	+	612252022	1.0	1.0
gene:TraesCS7D03G1188000	Chr7D	609811991	609813178	-	609812584	Chr7D	612279448	612280635	-	612280041	1.0	1.0
