gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS1B03G1155300	Chr1B	659784060	659788819	+	659786439	Chr1B	660626156	660631256	+	660628706	0.998	0.991
gene:TraesCS1B03G1155400	Chr1B	659789052	659790741	-	659789896	Chr1B	660631489	660633178	-	660632333	1.0	0.998
gene:TraesCS1B03G1155600	Chr1B	659794928	659796190	+	659795559	Chr1B	660640013	660641275	+	660640644	1.0	0.996
gene:TraesCS1B03G1155700	Chr1B	659798982	659800479	+	659799730	Chr1B	660644052	660645549	+	660644800	1.0	0.971
gene:TraesCS1B03G1155900	Chr1B	659816876	659818841	+	659817858	Chr1B	660660075	660662040	+	660661057	1.0	0.995
gene:TraesCS1B03G1156000	Chr1B	659849783	659851637	+	659850710	Chr1B	660706947	660708801	+	660707874	1.0	0.998
gene:TraesCS1B03G1156100	Chr1B	659895514	659897293	+	659896403	Chr1B	660740856	660742646	+	660741751	1.0	0.977
gene:TraesCS1B03G1156200	Chr1B	659898869	659902468	+	659900668	Chr1B	660744434	660748040	+	660746237	0.999	0.992
gene:TraesCS1B03G1156500	Chr1B	659963591	659965288	+	659964439	Chr1B	660784874	660786518	+	660785696	0.964	0.956
gene:TraesCS1B03G1156600	Chr1B	659969304	659971001	+	659970152	Chr1B	660790035	660791737	+	660790886	1.0	0.992
gene:TraesCS1B03G1156700	Chr1B	660112410	660116976	+	660114693	Chr1B	660933712	660938276	+	660935994	1.0	0.997
gene:TraesCS1B03G1156800	Chr1B	660255401	660256328	-	660255864	Chr1B	661016581	661017508	-	661017044	1.0	0.993
gene:TraesCS1B03G1157000	Chr1B	660368288	660369160	-	660368724	Chr1B	661099470	661100342	-	661099906	1.0	0.953
gene:TraesCS1B03G1157100	Chr1B	660374771	660377868	+	660376319	Chr1B	661109826	661112909	+	661111367	0.993	0.99
gene:TraesCS1B03G1157500	Chr1B	660410645	660414356	-	660412500	Chr1B	661152406	661156123	-	661154264	1.0	0.987
gene:TraesCS1B03G1157600	Chr1B	660512156	660514561	+	660513358	Chr1B	661267769	661270174	+	661268971	1.0	0.996
gene:TraesCS1B03G1158000	Chr1B	660562280	660564237	+	660563258	Chr1B	661319428	661321322	+	661320375	0.956	0.922
gene:TraesCS1B03G1158100	Chr1B	660564142	660566499	-	660565320	Chr1B	661321227	661323571	-	661322399	0.994	0.985
gene:TraesCS1B03G1158400	Chr1B	660811978	660813102	-	660812540	Chr1B	661470726	661471850	-	661471288	1.0	0.989
gene:TraesCS1B03G1159100	Chr1B	661007417	661008830	-	661008123	Chr1B	661651701	661653114	-	661652407	1.0	0.997
gene:TraesCS1B03G1159800	Chr1B	661163194	661164551	+	661163872	Chr1B	661769112	661770469	+	661769790	1.0	1.0
gene:TraesCS1B03G1160100	Chr1B	661170098	661170484	+	661170291	Chr1B	661776016	661776402	+	661776209	1.0	1.0
gene:TraesCS1B03G1160300	Chr1B	661200295	661203239	+	661201767	Chr1B	661806781	661809702	+	661808241	1.0	0.998
gene:TraesCS1B03G1160400	Chr1B	661205892	661215851	+	661210871	Chr1B	661812579	661822558	+	661817568	0.999	0.997
gene:TraesCS1B03G1160500	Chr1B	661216983	661219236	-	661218109	Chr1B	661823691	661825628	-	661824659	1.0	0.986
gene:TraesCS1B03G1160800	Chr1B	661349760	661352810	-	661351285	Chr1B	661922769	661925819	-	661924294	1.0	1.0
gene:TraesCS1B03G1160900	Chr1B	661353028	661354178	-	661353603	Chr1B	661926035	661927185	-	661926610	1.0	0.994
gene:TraesCS1B03G1161000	Chr1B	661354496	661354930	-	661354713	Chr1B	661927503	661927937	-	661927720	1.0	0.995
gene:TraesCS1B03G1161100	Chr1B	661370538	661372306	-	661371422	Chr1B	661948877	661950646	-	661949761	0.991	0.979
gene:TraesCS1B03G1161900	Chr1B	661561405	661562553	+	661561979	Chr1B	662145996	662147153	+	662146574	1.0	0.989
gene:TraesCS1B03G1162100	Chr1B	661569623	661572178	-	661570900	Chr1B	662154787	662157340	-	662156063	1.0	0.996
gene:TraesCS1B03G1162500	Chr1B	661595525	661598035	-	661596780	Chr1B	662179036	662181546	-	662180291	1.0	0.999
gene:TraesCS1B03G1163300	Chr1B	661701280	661704113	+	661702696	Chr1B	662286556	662289389	+	662287972	1.0	1.0
gene:TraesCS1B03G1163400	Chr1B	661822365	661824880	+	661823622	Chr1B	662408248	662410763	+	662409505	1.0	1.0
gene:TraesCS1B03G1163500	Chr1B	661841384	661841845	+	661841614	Chr1B	662427246	662427707	+	662427476	1.0	1.0
gene:TraesCS1B03G1163600	Chr1B	661842824	661843299	+	661843061	Chr1B	662428685	662429160	+	662428922	1.0	0.996
gene:TraesCS1B03G1164000	Chr1B	662003143	662003591	-	662003367	Chr1B	662598041	662598488	-	662598264	1.0	0.996
gene:TraesCS1B03G1164300	Chr1B	662124700	662126049	-	662125374	Chr1B	662717690	662719039	-	662718364	1.0	0.997
gene:TraesCS1B03G1164500	Chr1B	662175277	662177217	-	662176247	Chr1B	662743386	662745326	-	662744356	1.0	0.997
gene:TraesCS1B03G1164600	Chr1B	662181845	662182220	+	662182032	Chr1B	662750004	662750379	+	662750191	1.0	1.0
gene:TraesCS1B03G1164700	Chr1B	662236161	662237784	-	662236972	Chr1B	662812633	662814256	-	662813444	1.0	0.999
gene:TraesCS1B03G1165300	Chr1B	662415749	662417881	-	662416815	Chr1B	662996873	662999005	-	662997939	1.0	0.999
gene:TraesCS1B03G1165400	Chr1B	662560444	662562266	+	662561355	Chr1B	663137441	663139263	+	663138352	1.0	0.998
gene:TraesCS1B03G1166000	Chr1B	662904032	662904593	+	662904312	Chr1B	663934314	663934877	+	663934595	1.0	0.991
gene:TraesCS1B03G1166100	Chr1B	663068730	663073721	+	663071225	Chr1B	664111374	664116371	+	664113872	1.0	0.993
gene:TraesCS1B03G1166400	Chr1B	663090197	663095555	-	663092876	Chr1B	664124088	664129561	-	664126824	1.0	0.996
gene:TraesCS1B03G1166600	Chr1B	663153992	663158187	+	663156089	Chr1B	664169687	664173882	+	664171784	1.0	0.998
gene:TraesCS1B03G1166900	Chr1B	663403965	663407654	-	663405809	Chr1B	664410269	664413958	-	664412113	1.0	0.998
gene:TraesCS1B03G1167200	Chr1B	663486501	663488450	+	663487475	Chr1B	664497647	664499594	+	664498620	0.998	0.992
gene:TraesCS1B03G1167300	Chr1B	663538368	663543069	-	663540718	Chr1B	664550668	664555383	-	664553025	1.0	0.994
gene:TraesCS1B03G1167400	Chr1B	663724280	663725502	-	663724891	Chr1B	664741414	664742636	-	664742025	1.0	0.988
gene:TraesCS1B03G1168000	Chr1B	663957026	663960191	-	663958608	Chr1B	664989374	664992524	-	664990949	0.994	0.991
gene:TraesCS1B03G1168100	Chr1B	663965009	663965476	+	663965242	Chr1B	664997247	664997714	+	664997480	1.0	1.0
gene:TraesCS1B03G1168500	Chr1B	664468678	664470874	-	664469776	Chr1B	665494755	665496960	-	665495857	1.0	0.994
gene:TraesCS1B03G1168600	Chr1B	664471655	664473188	-	664472421	Chr1B	665497741	665499272	-	665498506	0.994	0.99
gene:TraesCS1B03G1168700	Chr1B	664475370	664479346	-	664477358	Chr1B	665501572	665505533	-	665503552	1.0	0.995
gene:TraesCS1B03G1168800	Chr1B	664481857	664482696	-	664482276	Chr1B	665507682	665508475	-	665508078	0.945	0.941
gene:TraesCS1B03G1168900	Chr1B	664486468	664490501	-	664488484	Chr1B	665512247	665516280	-	665514263	1.0	1.0
gene:TraesCS1B03G1169100	Chr1B	664570487	664571623	+	664571055	Chr1B	665594056	665595192	+	665594624	1.0	1.0
gene:TraesCS1B03G1169500	Chr1B	664617799	664620935	+	664619367	Chr1B	665641245	665644381	+	665642813	1.0	1.0
gene:TraesCS1B03G1169900	Chr1B	664640025	664641167	+	664640596	Chr1B	665662802	665663944	+	665663373	1.0	1.0
gene:TraesCS1B03G1170200	Chr1B	664702804	664709273	+	664706038	Chr1B	665723935	665730404	+	665727169	1.0	1.0
gene:TraesCS1B03G1170400	Chr1B	664803606	664804160	-	664803883	Chr1B	665823924	665824478	-	665824201	1.0	1.0
gene:TraesCS1B03G1170500	Chr1B	664805172	664805972	+	664805572	Chr1B	665825490	665826290	+	665825890	1.0	1.0
gene:TraesCS1B03G1170600	Chr1B	665359240	665367693	+	665363466	Chr1B	666367126	666375579	+	666371352	1.0	1.0
gene:TraesCS1B03G1170800	Chr1B	665486778	665488284	+	665487531	Chr1B	666495325	666496831	+	666496078	1.0	1.0
gene:TraesCS1B03G1171200	Chr1B	665734663	665736116	+	665735389	Chr1B	666747050	666748470	+	666747760	0.973	0.932
gene:TraesCS1B03G1171300	Chr1B	665742858	665743653	-	665743255	Chr1B	666779165	666779966	-	666779565	0.997	0.976
gene:TraesCS1B03G1171500	Chr1B	665787350	665794608	+	665790979	Chr1B	666824835	666840461	+	666832648	0.97	0.964
gene:TraesCS1B03G1171700	Chr1B	665821213	665826980	+	665824096	Chr1B	666931075	666936614	+	666933844	0.996	0.975
gene:TraesCS1B03G1172000	Chr1B	666005908	666009508	-	666007708	Chr1B	667002861	667006461	-	667004661	1.0	0.998
gene:TraesCS1B03G1172100	Chr1B	666040820	666041716	-	666041268	Chr1B	667033452	667034348	-	667033900	1.0	1.0
gene:TraesCS1B03G1172200	Chr1B	666045825	666050211	-	666048018	Chr1B	667038249	667042635	-	667040442	1.0	1.0
gene:TraesCS1B03G1172400	Chr1B	666267697	666270299	+	666268998	Chr1B	667205274	667207876	+	667206575	1.0	1.0
gene:TraesCS1B03G1172500	Chr1B	666270797	666274462	-	666272629	Chr1B	667208374	667212039	-	667210206	1.0	1.0
gene:TraesCS1B03G1172600	Chr1B	666274615	666279496	+	666277055	Chr1B	667212192	667217073	+	667214632	1.0	1.0
gene:TraesCS1B03G1172800	Chr1B	666282417	666283533	+	666282975	Chr1B	667219994	667221107	+	667220550	0.996	0.995
gene:TraesCS1B03G1173000	Chr1B	666335438	666336402	+	666335920	Chr1B	667250066	667251030	+	667250548	1.0	0.996
gene:TraesCS1B03G1173200	Chr1B	666369046	666370086	+	666369566	Chr1B	667305850	667306878	+	667306364	1.0	0.97
gene:TraesCS1B03G1173300	Chr1B	666400139	666400880	+	666400509	Chr1B	667282405	667283147	+	667282776	1.0	0.996
gene:TraesCS1B03G1173500	Chr1B	666439927	666440193	+	666440060	Chr1B	667345104	667345370	+	667345237	1.0	0.988
gene:TraesCS1B03G1173800	Chr1B	666646693	666647747	+	666647220	Chr1B	667540805	667541859	+	667541332	1.0	0.996
gene:TraesCS1B03G1174000	Chr1B	666655357	666656344	+	666655850	Chr1B	667549516	667550518	+	667550017	1.0	0.97
gene:TraesCS1B03G1174100	Chr1B	666677533	666677799	+	666677666	Chr1B	667576579	667576845	+	667576712	1.0	1.0
gene:TraesCS1B03G1174300	Chr1B	666682315	666682581	+	666682448	Chr1B	667581360	667581626	+	667581493	1.0	0.992
gene:TraesCS1B03G1174400	Chr1B	666687022	666687264	+	666687143	Chr1B	667586067	667586309	+	667586188	1.0	1.0
gene:TraesCS1B03G1174500	Chr1B	666688659	666689814	-	666689236	Chr1B	667587705	667588860	-	667588282	1.0	0.999
gene:TraesCS1B03G1175500	Chr1B	666914096	666918231	+	666916163	Chr1B	667717194	667721344	+	667719269	0.998	0.981
gene:TraesCS1B03G1175600	Chr1B	666927671	666928084	-	666927877	Chr1B	667731157	667731570	-	667731363	1.0	0.997
gene:TraesCS1B03G1175700	Chr1B	666929868	666930932	-	666930400	Chr1B	667733342	667734406	-	667733874	1.0	0.998
gene:TraesCS1B03G1176200	Chr1B	668149437	668149708	-	668149572	Chr1B	667855811	667856082	-	667855946	1.0	1.0
gene:TraesCS1B03G1176600	Chr1B	668155810	668158259	+	668157034	Chr1B	667862184	667864633	+	667863408	1.0	1.0
gene:TraesCS1B03G1176800	Chr1B	668167300	668167584	+	668167442	Chr1B	667873619	667873903	+	667873761	1.0	1.0
gene:TraesCS1B03G1177300	Chr1B	668197652	668199422	+	668198537	Chr1B	667904743	667906513	+	667905628	1.0	1.0
gene:TraesCS1B03G1177400	Chr1B	668208336	668208987	-	668208661	Chr1B	667916041	667916692	-	667916366	1.0	1.0
gene:TraesCS1B03G1177500	Chr1B	668209425	668210338	+	668209881	Chr1B	667917130	667918043	+	667917586	1.0	1.0
gene:TraesCS1B03G1177600	Chr1B	668211696	668212479	-	668212087	Chr1B	667919480	667920263	-	667919871	1.0	1.0
gene:TraesCS1B03G1177700	Chr1B	668373145	668373633	-	668373389	Chr1B	668085809	668086297	-	668086053	1.0	1.0
gene:TraesCS1B03G1177800	Chr1B	668375634	668376571	+	668376102	Chr1B	668088298	668089235	+	668088766	1.0	1.0
gene:TraesCS1B03G1178000	Chr1B	668415340	668416227	+	668415783	Chr1B	668128440	668129327	+	668128883	1.0	1.0
gene:TraesCS1B03G1178100	Chr1B	668437996	668440043	-	668439019	Chr1B	668150900	668152947	-	668151923	1.0	1.0
gene:TraesCS1B03G1178300	Chr1B	668509056	668509880	+	668509468	Chr1B	668228534	668229358	+	668228946	1.0	1.0
gene:TraesCS1B03G1178800	Chr1B	668525148	668526939	-	668526043	Chr1B	668242786	668244577	-	668243681	1.0	1.0
gene:TraesCS1B03G1178900	Chr1B	668529666	668531728	+	668530697	Chr1B	668247304	668249366	+	668248335	1.0	1.0
gene:TraesCS1B03G1179000	Chr1B	668532397	668535844	-	668534120	Chr1B	668250035	668253473	-	668251754	1.0	0.998
gene:TraesCS1B03G1179200	Chr1B	668875101	668877195	+	668876148	Chr1B	668595724	668597818	+	668596771	1.0	1.0
gene:TraesCS1B03G1179300	Chr1B	668881058	668882944	+	668882001	Chr1B	668601698	668603584	+	668602641	1.0	0.998
gene:TraesCS1B03G1179400	Chr1B	668886383	668887423	+	668886903	Chr1B	668607024	668608064	+	668607544	1.0	1.0
gene:TraesCS1B03G1179500	Chr1B	668888229	668888798	+	668888513	Chr1B	668608869	668609438	+	668609153	1.0	1.0
gene:TraesCS1B03G1179600	Chr1B	668948439	668949896	-	668949167	Chr1B	668670330	668671787	-	668671058	1.0	1.0
gene:TraesCS1B03G1179900	Chr1B	669058858	669060318	-	669059588	Chr1B	668780390	668781850	-	668781120	1.0	0.999
gene:TraesCS1B03G1180000	Chr1B	669069875	669072702	-	669071288	Chr1B	668791408	668794687	-	668793047	1.0	1.0
gene:TraesCS1B03G1180500	Chr1B	669135796	669136455	-	669136125	Chr1B	668857748	668858407	-	668858077	1.0	1.0
gene:TraesCS1B03G1180600	Chr1B	669136749	669140656	-	669138702	Chr1B	668858701	668862608	-	668860654	1.0	0.998
gene:TraesCS1B03G1180900	Chr1B	669157816	669163559	-	669160687	Chr1B	668880051	668885789	-	668882920	1.0	0.998
gene:TraesCS1B03G1182700	Chr1B	669546641	669548331	-	669547486	Chr1B	669010989	669012679	-	669011834	1.0	0.999
gene:TraesCS1B03G1182900	Chr1B	669999868	670011380	-	670005624	Chr1B	669437324	669448806	-	669443065	1.0	0.997
gene:TraesCS1B03G1183000	Chr1B	670012008	670013260	+	670012634	Chr1B	669449497	669450749	+	669450123	1.0	1.0
gene:TraesCS1B03G1183100	Chr1B	670017143	670020474	+	670018808	Chr1B	669458833	669462162	+	669460497	1.0	0.997
gene:TraesCS1B03G1183200	Chr1B	670062169	670065754	+	670063961	Chr1B	669527857	669531448	+	669529652	1.0	0.994
gene:TraesCS1B03G1183700	Chr1B	670130194	670130844	-	670130519	Chr1B	669595506	669596156	-	669595831	1.0	0.998
gene:TraesCS1B03G1183800	Chr1B	670134244	670135114	-	670134679	Chr1B	669599553	669600435	-	669599994	1.0	0.98
gene:TraesCS1B03G1184200	Chr1B	670451064	670452982	+	670452023	Chr1B	669872158	669874076	+	669873117	1.0	1.0
gene:TraesCS1B03G1184400	Chr1B	670485289	670486572	+	670485930	Chr1B	669906145	669907428	+	669906786	1.0	0.995
gene:TraesCS1B03G1184500	Chr1B	670545577	670551421	+	670548499	Chr1B	669955095	669962588	+	669958841	1.0	0.991
gene:TraesCS1B03G1184600	Chr1B	670560399	670561762	+	670561080	Chr1B	669972649	669974025	+	669973337	0.999	0.965
gene:TraesCS1B03G1184800	Chr1B	670571127	670572446	+	670571786	Chr1B	669982687	669984062	+	669983374	0.996	0.911
gene:TraesCS1B03G1185000	Chr1B	670574952	670575677	+	670575314	Chr1B	669988958	669989683	+	669989320	1.0	0.998
gene:TraesCS1B03G1184900	Chr1B	670574861	670577968	-	670576414	Chr1B	669988867	669991889	-	669990378	0.998	0.99
gene:TraesCS1B03G1185200	Chr1B	670592606	670593124	+	670592865	Chr1B	670010053	670010571	+	670010312	1.0	0.998
gene:TraesCS1B03G1186000	Chr1B	670707585	670708904	+	670708244	Chr1B	670117389	670118708	+	670118048	1.0	0.992
gene:TraesCS1B03G1186200	Chr1B	670729935	670730425	-	670730180	Chr1B	670151195	670151684	-	670151439	0.997	0.995
gene:TraesCS1B03G1186400	Chr1B	670747530	670748810	-	670748170	Chr1B	670168385	670169655	-	670169020	0.991	0.991
gene:TraesCS1B03G1186600	Chr1B	671072114	671073818	-	671072966	Chr1B	670508858	670510562	-	670509710	1.0	0.998
gene:TraesCS1B03G1186700	Chr1B	671087929	671097209	+	671092569	Chr1B	670557672	670560013	+	670558842	1.0	0.98
gene:TraesCS1B03G1187000	Chr1B	671102888	671105703	-	671104295	Chr1B	670561600	670564417	-	670563008	1.0	0.981
gene:TraesCS1B03G1187100	Chr1B	671106532	671109562	-	671108047	Chr1B	670565282	670568324	-	670566803	0.997	0.977
gene:TraesCS1B03G1187200	Chr1B	671164096	671167891	+	671165993	Chr1B	670682429	670686230	+	670684329	1.0	0.997
gene:TraesCS1B03G1187400	Chr1B	671213404	671219650	-	671216527	Chr1B	670733936	670740179	-	670737057	1.0	0.998
gene:TraesCS1B03G1187500	Chr1B	671331250	671333579	+	671332414	Chr1B	670846599	670848927	+	670847763	1.0	0.996
gene:TraesCS1B03G1187600	Chr1B	671335199	671335444	+	671335321	Chr1B	670850616	670850853	+	670850734	0.967	0.951
gene:TraesCS1B03G1187800	Chr1B	671384226	671390910	-	671387568	Chr1B	670903685	670904788	-	670904236	0.976	0.97
gene:TraesCS1B03G1188000	Chr1B	671456564	671459727	-	671458145	Chr1B	670976288	670979456	-	670977872	1.0	0.995
gene:TraesCS1B03G1188100	Chr1B	671487492	671489123	-	671488307	Chr1B	671007481	671009112	-	671008296	1.0	0.997
gene:TraesCS1B03G1188200	Chr1B	671589900	671594087	+	671591993	Chr1B	671135133	671139327	+	671137230	1.0	0.994
gene:TraesCS1B03G1188300	Chr1B	671625149	671628337	-	671626743	Chr1B	671139560	671142553	-	671141056	0.959	0.906
gene:TraesCS1B03G1189600	Chr1B	672555267	672556794	+	672556030	Chr1B	671234168	671235706	+	671234937	1.0	0.952
gene:TraesCS1B03G1189800	Chr1B	672587542	672588786	+	672588164	Chr1B	671261055	671262299	+	671261677	1.0	0.994
gene:TraesCS1B03G1189900	Chr1B	672587542	672588786	+	672588164	Chr1B	671261055	671262299	+	671261677	1.0	0.994
gene:TraesCS1B03G1190200	Chr1B	672840417	672843143	+	672841780	Chr1B	671595131	671597753	+	671596442	0.952	0.949
gene:TraesCS1B03G1190400	Chr1B	672852252	672857779	+	672855015	Chr1B	671606927	671612455	+	671609691	1.0	0.996
gene:TraesCS1B03G1190700	Chr1B	672872330	672875287	+	672873808	Chr1B	671626438	671629401	+	671627919	1.0	0.985
gene:TraesCS1B03G1191300	Chr1B	673316043	673317366	+	673316704	Chr1B	672130784	672132107	+	672131445	1.0	1.0
gene:TraesCS1B03G1191800	Chr1B	673339949	673343452	+	673341700	Chr1B	672153950	672157453	+	672155701	1.0	1.0
gene:TraesCS1B03G1192100	Chr1B	673353370	673359659	+	673356514	Chr1B	672167371	672173666	+	672170518	1.0	1.0
gene:TraesCS1B03G1192200	Chr1B	673361040	673362893	+	673361966	Chr1B	672175047	672176900	+	672175973	1.0	0.999
gene:TraesCS1B03G1192300	Chr1B	673505937	673509261	-	673507599	Chr1B	672323943	672327267	-	672325605	1.0	1.0
gene:TraesCS1B03G1192600	Chr1B	673529759	673530663	-	673530211	Chr1B	672347657	672348561	-	672348109	1.0	0.998
gene:TraesCS1B03G1192800	Chr1B	673575629	673576105	+	673575867	Chr1B	672394747	672395223	+	672394985	1.0	1.0
gene:TraesCS1B03G1192900	Chr1B	673580796	673581616	-	673581206	Chr1B	672399823	672400643	-	672400233	1.0	1.0
gene:TraesCS1B03G1193000	Chr1B	673585511	673586107	+	673585809	Chr1B	672404538	672405134	+	672404836	1.0	1.0
gene:TraesCS1B03G1193100	Chr1B	673602052	673603917	+	673602984	Chr1B	672421403	672423346	+	672422374	1.0	0.954
gene:TraesCS1B03G1193300	Chr1B	673613804	673615979	+	673614891	Chr1B	672433233	672435408	+	672434320	1.0	1.0
gene:TraesCS1B03G1193400	Chr1B	673618501	673620116	-	673619308	Chr1B	672437930	672439545	-	672438737	1.0	1.0
gene:TraesCS1B03G1193800	Chr1B	673652716	673653706	-	673653211	Chr1B	672470056	672471046	-	672470551	1.0	1.0
gene:TraesCS1B03G1193900	Chr1B	673666365	673667231	-	673666798	Chr1B	672483705	672484571	-	672484138	1.0	1.0
gene:TraesCS1B03G1194200	Chr1B	673684308	673685024	+	673684666	Chr1B	672502092	672502808	+	672502450	1.0	1.0
gene:TraesCS1B03G1195100	Chr1B	673867853	673872733	+	673870293	Chr1B	672621587	672626467	+	672624027	1.0	1.0
gene:TraesCS1B03G1195200	Chr1B	673885921	673886424	-	673886172	Chr1B	672639136	672639639	-	672639387	1.0	1.0
gene:TraesCS1B03G1195400	Chr1B	673903911	673908899	-	673906405	Chr1B	672657109	672662097	-	672659603	1.0	1.0
gene:TraesCS1B03G1195500	Chr1B	673991571	673996695	+	673994133	Chr1B	672743437	672748484	+	672745960	1.0	1.0
gene:TraesCS1B03G1195600	Chr1B	674001212	674004580	-	674002896	Chr1B	672753001	672756369	-	672754685	1.0	1.0
gene:TraesCS1B03G1195800	Chr1B	674032063	674033436	+	674032749	Chr1B	672784217	672785590	+	672784903	1.0	1.0
gene:TraesCS1B03G1195900	Chr1B	674046629	674049133	-	674047881	Chr1B	672798783	672801287	-	672800035	1.0	1.0
gene:TraesCS1B03G1196100	Chr1B	674389021	674392584	-	674390802	Chr1B	673141044	673144607	-	673142825	1.0	1.0
gene:TraesCS1B03G1196500	Chr1B	674448062	674449111	-	674448586	Chr1B	673199407	673200456	-	673199931	1.0	1.0
gene:TraesCS1B03G1196600	Chr1B	674596172	674596969	+	674596570	Chr1B	673347285	673348082	+	673347683	1.0	0.998
gene:TraesCS1B03G1197200	Chr1B	674671672	674673140	-	674672406	Chr1B	673423205	673424673	-	673423939	1.0	1.0
gene:TraesCS1B03G1197300	Chr1B	674855669	674859879	-	674857774	Chr1B	673592001	673596082	-	673594041	0.918	0.917
gene:TraesCS1B03G1197400	Chr1B	674865200	674869203	+	674867201	Chr1B	673601644	673605110	+	673603377	1.0	1.0
gene:TraesCS1B03G1197500	Chr1B	674869142	674872883	-	674871012	Chr1B	673605049	673608790	-	673606919	1.0	1.0
gene:TraesCS1B03G1197600	Chr1B	674944121	674945118	-	674944619	Chr1B	673679925	673680922	-	673680423	1.0	1.0
gene:TraesCS1B03G1197900	Chr1B	675146513	675150189	-	675148351	Chr1B	673883225	673890206	-	673886715	1.0	1.0
gene:TraesCS1B03G1198100	Chr1B	675182257	675182721	-	675182489	Chr1B	673923263	673923727	-	673923495	1.0	1.0
gene:TraesCS1B03G1198300	Chr1B	675423201	675428315	-	675425758	Chr1B	674166301	674171415	-	674168858	1.0	1.0
gene:TraesCS1B03G1198400	Chr1B	675431071	675433017	+	675432044	Chr1B	674174170	674176116	+	674175143	1.0	1.0
gene:TraesCS1B03G1198500	Chr1B	675434809	675435246	-	675435027	Chr1B	674177908	674178345	-	674178126	1.0	1.0
gene:TraesCS1B03G1199400	Chr1B	675523872	675537968	-	675530920	Chr1B	674268461	674282647	-	674275554	1.0	0.999
gene:TraesCS1B03G1199700	Chr1B	675610584	675616032	-	675613308	Chr1B	674360280	674365728	-	674363004	1.0	1.0
gene:TraesCS1B03G1200000	Chr1B	675673442	675677690	+	675675566	Chr1B	674424476	674428724	+	674426600	1.0	1.0
gene:TraesCS1B03G1200100	Chr1B	675681079	675681978	+	675681528	Chr1B	674432113	674433012	+	674432562	1.0	1.0
gene:TraesCS1B03G1200200	Chr1B	675686985	675709639	+	675698312	Chr1B	674438019	674461411	+	674449715	1.0	0.999
gene:TraesCS1B03G1200600	Chr1B	675801488	675806187	+	675803837	Chr1B	674519765	674524462	+	674522113	1.0	0.998
gene:TraesCS1B03G1200700	Chr1B	675810868	675818795	+	675814831	Chr1B	674529508	674537399	+	674533453	0.995	0.991
gene:TraesCS1B03G1200900	Chr1B	675849529	675851956	+	675850742	Chr1B	674568715	674571142	+	674569928	1.0	0.997
gene:TraesCS1B03G1201300	Chr1B	675893958	675895429	-	675894693	Chr1B	674686370	674687840	-	674687105	0.999	0.99
gene:TraesCS1B03G1201800	Chr1B	676009586	676015225	+	676012405	Chr1B	674862076	674867742	+	674864909	0.996	0.989
gene:TraesCS1B03G1202000	Chr1B	676074220	676076882	+	676075551	Chr1B	674923125	674925787	+	674924456	1.0	0.999
gene:TraesCS1B03G1202100	Chr1B	676077558	676080855	-	676079206	Chr1B	674926463	674929760	-	674928111	1.0	0.999
gene:TraesCS1B03G1202900	Chr1B	676204081	676205140	+	676204610	Chr1B	675028823	675029884	+	675029353	1.0	0.995
gene:TraesCS1B03G1203400	Chr1B	676261031	676265938	-	676263484	Chr1B	675221952	675226834	-	675224393	0.994	0.992
gene:TraesCS1B03G1203600	Chr1B	676299454	676300443	+	676299948	Chr1B	675253570	675254571	+	675254070	1.0	0.967
gene:TraesCS1B03G1203900	Chr1B	676321340	676323289	+	676322314	Chr1B	675273874	675275817	+	675274845	0.995	0.955
gene:TraesCS1B03G1204100	Chr1B	676333114	676333872	+	676333493	Chr1B	675353238	675354002	+	675353620	1.0	0.937
gene:TraesCS1B03G1204400	Chr1B	676402892	676406455	-	676404673	Chr1B	675410204	675413767	-	675411985	1.0	0.99
gene:TraesCS1B03G1204700	Chr1B	676413856	676416008	-	676414932	Chr1B	675420679	675422831	-	675421755	1.0	0.999
gene:TraesCS1B03G1205000	Chr1B	676512859	676513838	+	676513348	Chr1B	675516445	675517425	+	675516935	1.0	0.992
gene:TraesCS1B03G1205300	Chr1B	676547205	676548060	+	676547632	Chr1B	675558087	675558942	+	675558514	1.0	0.992
gene:TraesCS1B03G1205500	Chr1B	676577805	676578174	-	676577989	Chr1B	675589205	675589574	-	675589389	1.0	0.993
gene:TraesCS1B03G1205700	Chr1B	676610994	676611363	-	676611178	Chr1B	675643232	675643601	-	675643416	1.0	0.993
gene:TraesCS1B03G1205800	Chr1B	676633767	676636821	+	676635294	Chr1B	675666190	675669315	+	675667752	0.979	0.946
gene:TraesCS1B03G1205900	Chr1B	676697120	676706013	+	676701566	Chr1B	675729511	675738410	+	675733960	0.999	0.992
gene:TraesCS1B03G1206000	Chr1B	676707946	676712955	-	676710450	Chr1B	675740348	675745360	-	675742854	1.0	0.995
gene:TraesCS1B03G1206100	Chr1B	676718988	676722880	+	676720934	Chr1B	675751741	675755633	+	675753687	1.0	1.0
gene:TraesCS1B03G1206200	Chr1B	676761696	676762935	+	676762315	Chr1B	675800495	675801734	+	675801114	1.0	1.0
gene:TraesCS1B03G1206300	Chr1B	676765170	676766258	+	676765714	Chr1B	675803906	675804994	+	675804450	1.0	1.0
gene:TraesCS1B03G1206400	Chr1B	676778670	676780111	+	676779390	Chr1B	675817405	675818846	+	675818125	1.0	1.0
