gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS4D03G0656500	Chr4D	448593006	448594662	-	448593834	Chr4D	451405918	451407574	-	451406746	1.0	1.0
gene:TraesCS4D03G0656800	Chr4D	448716494	448719046	-	448717770	Chr4D	451530337	451532889	-	451531613	1.0	1.0
gene:TraesCS4D03G0657100	Chr4D	448810944	448811756	+	448811350	Chr4D	451624898	451625710	+	451625304	1.0	1.0
gene:TraesCS4D03G0657600	Chr4D	449249235	449250917	-	449250076	Chr4D	452063919	452065601	-	452064760	1.0	1.0
gene:TraesCS4D03G0658100	Chr4D	449396194	449399519	+	449397856	Chr4D	452210749	452214074	+	452212411	1.0	1.0
gene:TraesCS4D03G0658800	Chr4D	449652632	449657052	+	449654842	Chr4D	452470552	452474973	+	452472762	1.0	0.999
gene:TraesCS4D03G0659100	Chr4D	449919139	449923934	+	449921536	Chr4D	452736877	452741672	+	452739274	1.0	1.0
gene:TraesCS4D03G0659200	Chr4D	449924746	449928254	+	449926500	Chr4D	452742484	452745992	+	452744238	1.0	1.0
gene:TraesCS4D03G0659400	Chr4D	449933045	449933272	-	449933158	Chr4D	452750783	452751010	-	452750896	1.0	1.0
gene:TraesCS4D03G0659700	Chr4D	450058388	450058648	-	450058518	Chr4D	452876299	452876559	-	452876429	1.0	1.0
gene:TraesCS4D03G0659800	Chr4D	450063965	450064192	-	450064078	Chr4D	452881877	452882104	-	452881990	1.0	1.0
gene:TraesCS4D03G0659900	Chr4D	450079425	450079646	-	450079535	Chr4D	452897869	452898090	-	452897979	1.0	1.0
gene:TraesCS4D03G0660300	Chr4D	450171887	450172153	-	450172020	Chr4D	452987246	452987512	-	452987379	1.0	1.0
gene:TraesCS4D03G0660400	Chr4D	450172739	450176755	-	450174747	Chr4D	452988098	452992115	-	452990106	1.0	0.999
gene:TraesCS4D03G0660500	Chr4D	450179412	450182414	+	450180913	Chr4D	452994772	452997774	+	452996273	1.0	1.0
gene:TraesCS4D03G0660600	Chr4D	450183480	450186725	-	450185102	Chr4D	452998840	453002085	-	453000462	1.0	1.0
gene:TraesCS4D03G0660800	Chr4D	450217122	450218132	+	450217627	Chr4D	453033216	453034226	+	453033721	1.0	1.0
gene:TraesCS4D03G0661100	Chr4D	450335084	450341560	+	450338322	Chr4D	453151619	453158094	+	453154856	1.0	1.0
gene:TraesCS4D03G0661400	Chr4D	450346835	450348258	-	450347546	Chr4D	453163582	453165005	-	453164293	1.0	1.0
gene:TraesCS4D03G0661500	Chr4D	450351006	450352830	+	450351918	Chr4D	453167750	453169574	+	453168662	1.0	1.0
gene:TraesCS4D03G0661600	Chr4D	450352950	450356803	-	450354876	Chr4D	453169694	453173537	-	453171615	0.988	0.988
gene:TraesCS4D03G0661900	Chr4D	450408112	450408480	+	450408296	Chr4D	453229170	453229538	+	453229354	1.0	1.0
gene:TraesCS4D03G0662000	Chr4D	450416023	450419354	-	450417688	Chr4D	453237328	453240659	-	453238993	1.0	0.999
gene:TraesCS4D03G0662500	Chr4D	450518038	450524278	+	450521158	Chr4D	453339888	453346648	+	453343268	1.0	1.0
gene:TraesCS4D03G0662600	Chr4D	450524814	450528395	-	450526604	Chr4D	453347184	453350765	-	453348974	1.0	1.0
gene:TraesCS4D03G0663100	Chr4D	450703583	450709834	-	450706708	Chr4D	453525511	453531753	-	453528632	0.997	0.996
gene:TraesCS4D03G0663400	Chr4D	450877753	450880632	-	450879192	Chr4D	453697142	453700022	-	453698582	1.0	1.0
gene:TraesCS4D03G0664000	Chr4D	451090631	451090873	-	451090752	Chr4D	453912324	453912566	-	453912445	1.0	1.0
gene:TraesCS4D03G0664200	Chr4D	451092384	451092779	-	451092581	Chr4D	453914077	453914472	-	453914274	1.0	1.0
gene:TraesCS4D03G0664500	Chr4D	451242115	451243525	+	451242820	Chr4D	454064027	454065437	+	454064732	1.0	1.0
gene:TraesCS4D03G0664800	Chr4D	451259935	451261378	-	451260656	Chr4D	454081847	454083290	-	454082568	1.0	1.0
gene:TraesCS4D03G0665000	Chr4D	451369173	451370522	+	451369847	Chr4D	454191063	454192412	+	454191737	1.0	1.0
gene:TraesCS4D03G0665100	Chr4D	451371728	451382386	-	451377057	Chr4D	454193618	454204276	-	454198947	1.0	1.0
gene:TraesCS4D03G0665200	Chr4D	451480048	451481153	-	451480600	Chr4D	454301359	454302445	-	454301902	0.982	0.982
gene:TraesCS4D03G0665300	Chr4D	451483093	451485541	+	451484317	Chr4D	454304385	454306833	+	454305609	1.0	0.999
gene:TraesCS4D03G0665400	Chr4D	451490279	451493387	-	451491833	Chr4D	454311695	454314803	-	454313249	1.0	1.0
gene:TraesCS4D03G0665500	Chr4D	451499679	451503496	-	451501587	Chr4D	454320866	454324683	-	454322774	1.0	1.0
gene:TraesCS4D03G0665600	Chr4D	451905617	451906030	+	451905823	Chr4D	454736799	454737212	+	454737005	1.0	1.0
gene:TraesCS4D03G0665700	Chr4D	451907793	451909472	+	451908632	Chr4D	454738975	454740654	+	454739814	1.0	0.998
gene:TraesCS4D03G0665800	Chr4D	451909386	451911566	-	451910476	Chr4D	454740568	454742748	-	454741658	1.0	1.0
gene:TraesCS4D03G0666100	Chr4D	452026195	452027899	+	452027047	Chr4D	454858034	454859738	+	454858886	1.0	1.0
gene:TraesCS4D03G0666700	Chr4D	452531505	452535839	+	452533672	Chr4D	455363942	455368276	+	455366109	1.0	1.0
gene:TraesCS4D03G0666800	Chr4D	452601879	452610569	+	452606224	Chr4D	455435203	455443894	+	455439548	1.0	0.999
gene:TraesCS4D03G0667000	Chr4D	452766125	452771426	+	452768775	Chr4D	455608332	455613633	+	455610982	1.0	1.0
gene:TraesCS4D03G0667100	Chr4D	452772755	452775041	-	452773898	Chr4D	455614962	455617248	-	455616105	1.0	1.0
gene:TraesCS4D03G0667200	Chr4D	452776175	452780600	-	452778387	Chr4D	455618382	455622807	-	455620594	1.0	1.0
gene:TraesCS4D03G0667500	Chr4D	453011765	453015029	-	453013397	Chr4D	455855193	455858457	-	455856825	1.0	1.0
gene:TraesCS4D03G0667600	Chr4D	453019914	453026897	+	453023405	Chr4D	455863344	455870005	+	455866674	1.0	1.0
gene:TraesCS4D03G0667800	Chr4D	453262427	453266405	+	453264416	Chr4D	456106519	456110497	+	456108508	1.0	1.0
gene:TraesCS4D03G0668100	Chr4D	453433695	453436942	+	453435318	Chr4D	456273894	456277141	+	456275517	1.0	0.999
gene:TraesCS4D03G0668200	Chr4D	453436810	453441697	-	453439253	Chr4D	456277009	456281896	-	456279452	1.0	0.999
gene:TraesCS4D03G0668600	Chr4D	453519765	453534003	+	453526884	Chr4D	456361288	456375004	+	456368146	0.976	0.976
gene:TraesCS4D03G0668800	Chr4D	453543041	453545331	+	453544186	Chr4D	456383940	456386230	+	456385085	1.0	1.0
gene:TraesCS4D03G0668900	Chr4D	453545564	453547300	-	453546432	Chr4D	456386463	456388211	-	456387337	1.0	0.992
gene:TraesCS4D03G0669100	Chr4D	453666614	453669510	+	453668062	Chr4D	456507194	456510090	+	456508642	1.0	1.0
gene:TraesCS4D03G0669200	Chr4D	453669612	453671041	-	453670326	Chr4D	456510192	456511621	-	456510906	1.0	1.0
gene:TraesCS4D03G0669400	Chr4D	453678785	453680671	+	453679728	Chr4D	456519366	456521252	+	456520309	1.0	1.0
gene:TraesCS4D03G0670100	Chr4D	454645198	454647244	-	454646221	Chr4D	457488130	457490176	-	457489153	1.0	1.0
gene:TraesCS4D03G0670500	Chr4D	454866608	454868366	-	454867487	Chr4D	457709493	457711251	-	457710372	1.0	1.0
gene:TraesCS4D03G0671400	Chr4D	455304897	455305713	-	455305305	Chr4D	458150142	458150958	-	458150550	1.0	1.0
gene:TraesCS4D03G0671900	Chr4D	455451742	455455578	+	455453660	Chr4D	458297892	458301728	+	458299810	1.0	1.0
gene:TraesCS4D03G0672000	Chr4D	455452339	455455581	+	455453960	Chr4D	458298489	458301731	+	458300110	1.0	1.0
gene:TraesCS4D03G0672100	Chr4D	455457032	455459079	+	455458055	Chr4D	458303182	458305229	+	458304205	1.0	1.0
gene:TraesCS4D03G0672300	Chr4D	455462426	455463371	+	455462898	Chr4D	458308576	458309521	+	458309048	1.0	0.986
gene:TraesCS4D03G0673000	Chr4D	455522550	455532260	-	455527405	Chr4D	458369117	458378827	-	458373972	1.0	1.0
gene:TraesCS4D03G0673200	Chr4D	455537934	455540245	-	455539089	Chr4D	458384501	458386812	-	458385656	1.0	1.0
gene:TraesCS4D03G0673300	Chr4D	455541291	455543398	-	455542344	Chr4D	458387858	458389965	-	458388911	1.0	1.0
gene:TraesCS4D03G0673400	Chr4D	455544782	455549026	-	455546904	Chr4D	458391349	458395794	-	458393571	1.0	1.0
gene:TraesCS4D03G0673600	Chr4D	455686918	455689313	+	455688115	Chr4D	458521149	458523544	+	458522346	1.0	0.998
gene:TraesCS4D03G0673700	Chr4D	455689701	455693928	+	455691814	Chr4D	458523932	458528159	+	458526045	1.0	1.0
gene:TraesCS4D03G0673800	Chr4D	455731953	455734212	+	455733082	Chr4D	458566243	458568502	+	458567372	1.0	1.0
gene:TraesCS4D03G0673900	Chr4D	455800985	455803722	+	455802353	Chr4D	458643214	458645951	+	458644582	1.0	1.0
gene:TraesCS4D03G0674000	Chr4D	455819909	455820901	+	455820405	Chr4D	458662138	458663130	+	458662634	1.0	1.0
gene:TraesCS4D03G0674100	Chr4D	455825450	455828769	+	455827109	Chr4D	458667679	458670998	+	458669338	1.0	1.0
gene:TraesCS4D03G0674300	Chr4D	455848958	455851575	+	455850266	Chr4D	458691664	458694281	+	458692972	1.0	1.0
gene:TraesCS4D03G0674600	Chr4D	455894016	455896014	+	455895015	Chr4D	458736900	458738898	+	458737899	1.0	0.999
gene:TraesCS4D03G0674700	Chr4D	455899929	455901074	-	455900501	Chr4D	458742812	458743957	-	458743384	1.0	1.0
gene:TraesCS4D03G0674800	Chr4D	455902332	455903630	-	455902981	Chr4D	458745214	458746512	-	458745863	1.0	1.0
gene:TraesCS4D03G0675200	Chr4D	455944777	455946344	+	455945560	Chr4D	458787882	458789449	+	458788665	1.0	0.999
gene:TraesCS4D03G0675300	Chr4D	455946480	455949818	-	455948149	Chr4D	458789585	458792923	-	458791254	1.0	1.0
gene:TraesCS4D03G0675400	Chr4D	455957438	455959461	+	455958449	Chr4D	458800540	458802563	+	458801551	1.0	0.999
gene:TraesCS4D03G0675500	Chr4D	455963382	455965089	-	455964235	Chr4D	458806484	458808191	-	458807337	1.0	1.0
gene:TraesCS4D03G0675600	Chr4D	456091331	456093984	+	456092657	Chr4D	458925571	458928224	+	458926897	1.0	1.0
gene:TraesCS4D03G0675700	Chr4D	456096552	456098459	-	456097505	Chr4D	458930792	458932699	-	458931745	1.0	1.0
gene:TraesCS4D03G0676000	Chr4D	456246118	456248111	+	456247114	Chr4D	459081809	459083802	+	459082805	1.0	0.999
gene:TraesCS4D03G0676200	Chr4D	456248987	456254202	-	456251594	Chr4D	459084678	459089893	-	459087285	1.0	1.0
gene:TraesCS4D03G0676400	Chr4D	456286606	456289087	-	456287846	Chr4D	459122102	459124582	-	459123342	1.0	1.0
gene:TraesCS4D03G0676800	Chr4D	456323636	456323746	+	456323691	Chr4D	459165893	459166003	+	459165948	1.0	1.0
gene:TraesCS4D03G0677000	Chr4D	456327734	456328592	-	456328163	Chr4D	459169992	459170856	-	459170424	1.0	0.993
gene:TraesCS4D03G0678500	Chr4D	456686993	456690682	+	456688837	Chr4D	459528927	459532616	+	459530771	1.0	1.0
gene:TraesCS4D03G0678600	Chr4D	456690658	456694275	-	456692466	Chr4D	459532592	459536209	-	459534400	1.0	1.0
gene:TraesCS4D03G0678800	Chr4D	456702638	456703626	-	456703132	Chr4D	459544572	459545560	-	459545066	1.0	1.0
gene:TraesCS4D03G0679100	Chr4D	456886653	456887791	-	456887222	Chr4D	459729210	459730348	-	459729779	1.0	1.0
gene:TraesCS4D03G0679200	Chr4D	457270195	457272860	+	457271527	Chr4D	460112780	460115445	+	460114112	1.0	1.0
gene:TraesCS4D03G0679400	Chr4D	457696240	457701884	-	457699062	Chr4D	460537469	460543113	-	460540291	1.0	1.0
gene:TraesCS4D03G0679700	Chr4D	458284495	458285542	-	458285018	Chr4D	461125252	461126299	-	461125775	1.0	1.0
gene:TraesCS4D03G0679900	Chr4D	458577040	458578103	+	458577571	Chr4D	461419318	461420381	+	461419849	1.0	1.0
gene:TraesCS4D03G0680100	Chr4D	459181459	459182190	+	459181824	Chr4D	462025775	462026506	+	462026140	1.0	1.0
gene:TraesCS4D03G0680400	Chr4D	459212087	459215662	+	459213874	Chr4D	462056117	462059692	+	462057904	1.0	1.0
gene:TraesCS4D03G0680500	Chr4D	459242261	459247371	+	459244816	Chr4D	462086293	462091800	+	462089046	1.0	0.999
gene:TraesCS4D03G0680600	Chr4D	459247925	459248589	+	459248257	Chr4D	462092354	462093018	+	462092686	1.0	1.0
gene:TraesCS4D03G0680700	Chr4D	459253931	459254386	+	459254158	Chr4D	462098361	462098816	+	462098588	1.0	1.0
gene:TraesCS4D03G0680800	Chr4D	459256222	459256708	+	459256465	Chr4D	462100652	462101138	+	462100895	1.0	1.0
gene:TraesCS4D03G0680900	Chr4D	459262495	459268783	-	459265639	Chr4D	462106924	462113225	-	462110074	1.0	1.0
gene:TraesCS4D03G0681400	Chr4D	459442555	459443034	-	459442794	Chr4D	462287750	462288229	-	462287989	1.0	1.0
gene:TraesCS4D03G0681500	Chr4D	459455070	459455712	-	459455391	Chr4D	462300251	462300893	-	462300572	1.0	1.0
gene:TraesCS4D03G0681600	Chr4D	459488163	459488522	-	459488342	Chr4D	462333579	462333938	-	462333758	1.0	1.0
gene:TraesCS4D03G0681700	Chr4D	459497967	459498614	-	459498290	Chr4D	462343317	462343964	-	462343640	1.0	1.0
gene:TraesCS4D03G0681800	Chr4D	459503037	459506134	+	459504585	Chr4D	462348449	462351546	+	462349997	1.0	1.0
gene:TraesCS4D03G0681900	Chr4D	459506847	459509551	+	459508199	Chr4D	462352259	462354963	+	462353611	1.0	1.0
gene:TraesCS4D03G0682000	Chr4D	459569936	459572387	+	459571161	Chr4D	462408801	462411252	+	462410026	1.0	1.0
gene:TraesCS4D03G0683000	Chr4D	459614292	459617905	-	459616098	Chr4D	462455127	462458740	-	462456933	1.0	1.0
gene:TraesCS4D03G0683100	Chr4D	459622023	459622400	-	459622211	Chr4D	462462859	462463236	-	462463047	1.0	1.0
gene:TraesCS4D03G0683300	Chr4D	459740857	459745846	+	459743351	Chr4D	462582309	462587298	+	462584803	1.0	1.0
gene:TraesCS4D03G0683400	Chr4D	459769717	459773193	+	459771455	Chr4D	462611172	462614648	+	462612910	1.0	1.0
gene:TraesCS4D03G0683500	Chr4D	459774784	459776187	-	459775485	Chr4D	462616331	462617734	-	462617032	1.0	1.0
gene:TraesCS4D03G0683900	Chr4D	459871949	459873259	+	459872604	Chr4D	462710586	462711895	+	462711240	0.999	0.999
gene:TraesCS4D03G0684600	Chr4D	460245692	460249210	-	460247451	Chr4D	463067039	463070566	-	463068802	1.0	0.997
gene:TraesCS4D03G0684800	Chr4D	460668587	460673678	+	460671132	Chr4D	463481804	463486895	+	463484349	1.0	1.0
gene:TraesCS4D03G0684900	Chr4D	460676195	460677154	+	460676674	Chr4D	463489412	463490371	+	463489891	1.0	1.0
gene:TraesCS4D03G0685000	Chr4D	460677497	460680905	-	460679201	Chr4D	463490714	463494122	-	463492418	1.0	1.0
gene:TraesCS4D03G0685100	Chr4D	460756593	460760316	+	460758454	Chr4D	463571385	463575108	+	463573246	1.0	1.0
gene:TraesCS4D03G0686100	Chr4D	460896718	460897703	-	460897210	Chr4D	463713295	463714280	-	463713787	1.0	1.0
gene:TraesCS4D03G0686200	Chr4D	460899557	460902650	-	460901103	Chr4D	463716134	463719209	-	463717671	1.0	1.0
gene:TraesCS4D03G0686300	Chr4D	460964006	460964695	-	460964350	Chr4D	463780389	463781078	-	463780733	1.0	1.0
gene:TraesCS4D03G0686900	Chr4D	461147904	461150745	+	461149324	Chr4D	463977334	463980117	+	463978725	0.949	0.949
gene:TraesCS4D03G0687900	Chr4D	461411044	461412167	+	461411605	Chr4D	464245515	464246638	+	464246076	1.0	1.0
gene:TraesCS4D03G0688100	Chr4D	461416201	461419568	-	461417884	Chr4D	464250671	464254038	-	464252354	1.0	1.0
gene:TraesCS4D03G0688500	Chr4D	461473594	461475277	+	461474435	Chr4D	464308835	464310518	+	464309676	1.0	1.0
gene:TraesCS4D03G0689000	Chr4D	461605648	461606255	-	461605951	Chr4D	464441585	464442192	-	464441888	1.0	1.0
gene:TraesCS4D03G0689500	Chr4D	461662705	461662911	+	461662808	Chr4D	464498953	464499159	+	464499056	1.0	1.0
gene:TraesCS4D03G0689900	Chr4D	461686485	461689645	-	461688065	Chr4D	464535006	464538166	-	464536586	1.0	1.0
gene:TraesCS4D03G0690000	Chr4D	461706209	461707002	-	461706605	Chr4D	464555073	464555866	-	464555469	1.0	1.0
gene:TraesCS4D03G0690100	Chr4D	461753409	461754196	+	461753802	Chr4D	464602358	464603145	+	464602751	1.0	1.0
gene:TraesCS4D03G0690400	Chr4D	461768964	461771919	-	461770441	Chr4D	464617911	464620866	-	464619388	1.0	1.0
gene:TraesCS4D03G0690600	Chr4D	461975128	461980006	+	461977567	Chr4D	464823715	464828593	+	464826154	1.0	1.0
gene:TraesCS4D03G0691000	Chr4D	462005604	462006894	-	462006249	Chr4D	464855659	464856949	-	464856304	1.0	1.0
gene:TraesCS4D03G0691200	Chr4D	462687728	462692601	+	462690164	Chr4D	465560274	465565147	+	465562710	1.0	0.998
gene:TraesCS4D03G0691300	Chr4D	462738542	462738985	+	462738763	Chr4D	465611428	465611871	+	465611649	1.0	1.0
gene:TraesCS4D03G0691500	Chr4D	462930654	462934806	-	462932730	Chr4D	465812023	465816175	-	465814099	1.0	1.0
gene:TraesCS4D03G0691600	Chr4D	462974072	462975448	+	462974760	Chr4D	465855683	465857059	+	465856371	1.0	1.0
gene:TraesCS4D03G0691700	Chr4D	462975830	462977731	-	462976780	Chr4D	465857441	465859342	-	465858391	1.0	1.0
gene:TraesCS4D03G0691800	Chr4D	462982775	462983509	-	462983142	Chr4D	465864392	465865126	-	465864759	1.0	1.0
gene:TraesCS4D03G0692100	Chr4D	463016649	463020108	+	463018378	Chr4D	465900637	465904096	+	465902366	1.0	0.999
gene:TraesCS4D03G0692200	Chr4D	463021024	463024212	-	463022618	Chr4D	465905012	465908200	-	465906606	1.0	0.999
gene:TraesCS4D03G0692300	Chr4D	463514998	463523631	-	463519314	Chr4D	466399063	466407695	-	466403379	1.0	1.0
gene:TraesCS4D03G0692700	Chr4D	463577248	463581583	+	463579415	Chr4D	466461417	466465752	+	466463584	1.0	1.0
gene:TraesCS4D03G0692800	Chr4D	463581924	463582747	+	463582335	Chr4D	466466093	466466916	+	466466504	1.0	0.998
gene:TraesCS4D03G0692900	Chr4D	463582919	463583029	+	463582974	Chr4D	466467088	466467198	+	466467143	1.0	1.0
gene:TraesCS4D03G0693000	Chr4D	463583423	463590441	-	463586932	Chr4D	466467592	466474610	-	466471101	1.0	1.0
gene:TraesCS4D03G0693300	Chr4D	463643797	463645403	+	463644600	Chr4D	466527912	466529519	+	466528715	1.0	1.0
gene:TraesCS4D03G0693400	Chr4D	463645717	463647437	-	463646577	Chr4D	466529833	466531553	-	466530693	1.0	1.0
gene:TraesCS4D03G0693500	Chr4D	463855956	463857868	-	463856912	Chr4D	466739604	466741516	-	466740560	1.0	1.0
gene:TraesCS4D03G0693700	Chr4D	463866975	463869521	-	463868248	Chr4D	466750623	466753169	-	466751896	1.0	1.0
gene:TraesCS4D03G0694000	Chr4D	463879854	463884819	-	463882336	Chr4D	466763502	466768467	-	466765984	1.0	1.0
gene:TraesCS4D03G0694200	Chr4D	464097971	464104941	+	464101456	Chr4D	466971470	466978440	+	466974955	1.0	1.0
gene:TraesCS4D03G0694300	Chr4D	464105361	464106104	+	464105732	Chr4D	466978860	466979603	+	466979231	1.0	1.0
gene:TraesCS4D03G0694500	Chr4D	464265860	464266530	-	464266195	Chr4D	467135489	467136159	-	467135824	1.0	1.0
gene:TraesCS4D03G0694600	Chr4D	464338879	464343874	+	464341376	Chr4D	467221609	467226604	+	467224106	1.0	1.0
gene:TraesCS4D03G0694800	Chr4D	464369343	464369792	+	464369567	Chr4D	467251753	467252202	+	467251977	1.0	1.0
gene:TraesCS4D03G0694900	Chr4D	464390643	464392097	+	464391370	Chr4D	467274102	467275556	+	467274829	1.0	1.0
gene:TraesCS4D03G0695000	Chr4D	464420866	464422315	+	464421590	Chr4D	467317333	467318782	+	467318057	1.0	1.0
gene:TraesCS4D03G0695100	Chr4D	464424210	464425637	+	464424923	Chr4D	467320677	467322104	+	467321390	1.0	1.0
gene:TraesCS4D03G0695300	Chr4D	464485229	464486527	-	464485878	Chr4D	467381499	467382797	-	467382148	1.0	1.0
gene:TraesCS4D03G0695400	Chr4D	464493895	464494365	+	464494130	Chr4D	467390157	467390627	+	467390392	1.0	1.0
gene:TraesCS4D03G0695500	Chr4D	464548206	464549821	+	464549013	Chr4D	467444803	467446418	+	467445610	1.0	1.0
gene:TraesCS4D03G0695700	Chr4D	464578588	464579891	-	464579239	Chr4D	467475575	467476878	-	467476226	1.0	1.0
gene:TraesCS4D03G0696000	Chr4D	464714946	464722809	+	464718877	Chr4D	467613225	467621089	+	467617157	1.0	0.999
gene:TraesCS4D03G0696700	Chr4D	464844279	464844795	+	464844537	Chr4D	467742555	467743071	+	467742813	1.0	1.0
gene:TraesCS4D03G0697000	Chr4D	464937049	464940536	+	464938792	Chr4D	467835085	467838572	+	467836828	1.0	1.0
gene:TraesCS4D03G0697100	Chr4D	464978831	464979705	-	464979268	Chr4D	467877242	467878116	-	467877679	1.0	1.0
gene:TraesCS4D03G0697200	Chr4D	464980234	464981470	-	464980852	Chr4D	467878645	467879881	-	467879263	1.0	1.0
gene:TraesCS4D03G0697800	Chr4D	465170319	465172600	-	465171459	Chr4D	468069647	468071928	-	468070787	1.0	1.0
gene:TraesCS4D03G0697900	Chr4D	465192264	465193550	-	465192907	Chr4D	468091591	468092877	-	468092234	1.0	1.0
gene:TraesCS4D03G0698000	Chr4D	465226806	465228149	-	465227477	Chr4D	468126124	468127467	-	468126795	1.0	1.0
gene:TraesCS4D03G0698400	Chr4D	465248980	465251505	-	465250242	Chr4D	468148312	468150837	-	468149574	1.0	1.0
gene:TraesCS4D03G0698500	Chr4D	465300412	465307565	+	465303988	Chr4D	468198822	468205998	+	468202410	0.998	0.99
gene:TraesCS4D03G0698600	Chr4D	465341333	465342738	-	465342035	Chr4D	468240028	468241433	-	468240730	1.0	1.0
gene:TraesCS4D03G0698700	Chr4D	465364053	465366620	-	465365336	Chr4D	468262395	468264962	-	468263678	1.0	1.0
gene:TraesCS4D03G0699000	Chr4D	465529481	465530865	-	465530173	Chr4D	468429129	468430513	-	468429821	1.0	1.0
gene:TraesCS4D03G0699100	Chr4D	465536544	465537650	+	465537097	Chr4D	468436068	468437174	+	468436621	1.0	1.0
gene:TraesCS4D03G0699400	Chr4D	465539320	465542139	-	465540729	Chr4D	468438844	468441663	-	468440253	1.0	1.0
gene:TraesCS4D03G0699700	Chr4D	465614566	465615449	+	465615007	Chr4D	468513987	468514870	+	468514428	1.0	1.0
gene:TraesCS4D03G0699900	Chr4D	465734645	465737946	-	465736295	Chr4D	468633260	468636561	-	468634910	1.0	1.0
gene:TraesCS4D03G0700300	Chr4D	465775037	465775922	-	465775479	Chr4D	468673682	468674567	-	468674124	1.0	1.0
gene:TraesCS4D03G0700400	Chr4D	465779265	465781102	+	465780183	Chr4D	468678177	468680014	+	468679095	1.0	1.0
gene:TraesCS4D03G0700600	Chr4D	465792925	465793855	+	465793390	Chr4D	468691935	468692865	+	468692400	1.0	1.0
gene:TraesCS4D03G0700700	Chr4D	465931660	465932025	-	465931842	Chr4D	468831174	468831539	-	468831356	1.0	1.0
gene:TraesCS4D03G0700800	Chr4D	465933492	465935429	-	465934460	Chr4D	468833006	468834943	-	468833974	1.0	1.0
gene:TraesCS4D03G0700900	Chr4D	465935702	465938066	+	465936884	Chr4D	468835216	468837580	+	468836398	1.0	1.0
gene:TraesCS4D03G0701000	Chr4D	465943430	465947684	+	465945557	Chr4D	468842947	468847201	+	468845074	1.0	1.0
gene:TraesCS4D03G0701600	Chr4D	466080904	466081176	-	466081040	Chr4D	468981129	468981401	-	468981265	1.0	1.0
gene:TraesCS4D03G0701800	Chr4D	466125957	466126851	-	466126404	Chr4D	469025845	469026739	-	469026292	1.0	1.0
gene:TraesCS4D03G0702000	Chr4D	466133719	466138564	+	466136141	Chr4D	469033595	469038440	+	469036017	1.0	1.0
gene:TraesCS4D03G0702100	Chr4D	466141573	466144295	+	466142934	Chr4D	469041449	469044171	+	469042810	1.0	1.0
gene:TraesCS4D03G0702300	Chr4D	466187795	466193049	+	466190422	Chr4D	469087685	469092939	+	469090312	1.0	0.999
gene:TraesCS4D03G0702400	Chr4D	466297622	466302418	+	466300020	Chr4D	469198622	469203418	+	469201020	1.0	1.0
gene:TraesCS4D03G0702500	Chr4D	466457623	466457912	+	466457767	Chr4D	469359653	469359942	+	469359797	1.0	1.0
gene:TraesCS4D03G0702600	Chr4D	466459778	466462551	+	466461164	Chr4D	469361808	469364581	+	469363194	1.0	1.0
gene:TraesCS4D03G0702900	Chr4D	466501518	466504431	+	466502974	Chr4D	469403336	469406249	+	469404792	1.0	1.0
gene:TraesCS4D03G0703000	Chr4D	466570403	466573630	+	466572016	Chr4D	469471137	469474364	+	469472750	1.0	1.0
gene:TraesCS4D03G0703400	Chr4D	466893619	466897199	-	466895409	Chr4D	469796216	469799796	-	469798006	1.0	1.0
gene:TraesCS4D03G0703600	Chr4D	467281479	467284646	+	467283062	Chr4D	470185212	470188463	+	470186837	1.0	1.0
gene:TraesCS4D03G0703700	Chr4D	467378539	467386975	+	467382757	Chr4D	470283176	470291612	+	470287394	1.0	1.0
gene:TraesCS4D03G0703800	Chr4D	467388708	467389682	-	467389195	Chr4D	470293503	470294477	-	470293990	1.0	1.0
gene:TraesCS4D03G0703900	Chr4D	467596991	467599269	-	467598130	Chr4D	470502832	470505110	-	470503971	1.0	0.999
gene:TraesCS4D03G0704000	Chr4D	467599964	467603320	-	467601642	Chr4D	470505805	470509161	-	470507483	1.0	1.0
gene:TraesCS4D03G0704200	Chr4D	467747100	467747933	-	467747516	Chr4D	470652205	470653038	-	470652621	1.0	1.0
gene:TraesCS4D03G0705200	Chr4D	467777502	467778138	+	467777820	Chr4D	470681759	470682395	+	470682077	1.0	1.0
gene:TraesCS4D03G0705500	Chr4D	467796107	467797707	-	467796907	Chr4D	470700110	470701710	-	470700910	1.0	1.0
gene:TraesCS4D03G0705700	Chr4D	467980384	467981240	-	467980812	Chr4D	470885012	470885868	-	470885440	1.0	1.0
gene:TraesCS4D03G0706100	Chr4D	468107991	468109364	-	468108677	Chr4D	471012941	471014314	-	471013627	1.0	1.0
gene:TraesCS4D03G0706200	Chr4D	468162068	468163080	-	468162574	Chr4D	471067061	471068074	-	471067567	1.0	0.998
gene:TraesCS4D03G0706400	Chr4D	468369535	468375988	+	468372761	Chr4D	471272918	471279387	+	471276152	1.0	1.0
gene:TraesCS4D03G0706500	Chr4D	468375359	468380636	-	468377997	Chr4D	471278758	471284035	-	471281396	1.0	1.0
gene:TraesCS4D03G0706700	Chr4D	468425323	468430847	+	468428085	Chr4D	471328461	471333985	+	471331223	1.0	1.0
gene:TraesCS4D03G0706800	Chr4D	468432560	468434870	+	468433715	Chr4D	471335697	471338007	+	471336852	1.0	1.0
