gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS6D03G0656900	Chr6D	405681414	405688778	+	405685096	Chr6D	413588051	413595416	+	413591733	1.0	0.999
gene:TraesCS6D03G0657000	Chr6D	405691513	405693830	-	405692671	Chr6D	413598151	413600468	-	413599309	1.0	1.0
gene:TraesCS6D03G0657100	Chr6D	405694699	405696701	-	405695700	Chr6D	413601337	413603339	-	413602338	1.0	1.0
gene:TraesCS6D03G0657200	Chr6D	405701645	405702624	+	405702134	Chr6D	413608283	413609262	+	413608772	1.0	1.0
gene:TraesCS6D03G0657600	Chr6D	405761917	405763176	+	405762546	Chr6D	413668559	413669818	+	413669188	1.0	0.998
gene:TraesCS6D03G0658100	Chr6D	405826130	405829357	+	405827743	Chr6D	413732776	413736003	+	413734389	1.0	1.0
gene:TraesCS6D03G0658200	Chr6D	405831967	405833481	-	405832724	Chr6D	413738613	413740286	-	413739449	1.0	1.0
gene:TraesCS6D03G0658300	Chr6D	405839087	405842088	+	405840587	Chr6D	413745892	413748893	+	413747392	1.0	1.0
gene:TraesCS6D03G0658400	Chr6D	405845127	405846179	-	405845653	Chr6D	413751931	413752983	-	413752457	1.0	1.0
gene:TraesCS6D03G0658500	Chr6D	405933685	405934358	-	405934021	Chr6D	413840223	413840896	-	413840559	1.0	1.0
gene:TraesCS6D03G0658800	Chr6D	406563400	406565105	+	406564252	Chr6D	414609444	414611149	+	414610296	1.0	1.0
gene:TraesCS6D03G0659100	Chr6D	406620919	406622373	+	406621646	Chr6D	414666983	414668461	+	414667722	1.0	1.0
gene:TraesCS6D03G0659200	Chr6D	406626520	406630938	+	406628729	Chr6D	414672622	414677040	+	414674831	1.0	1.0
gene:TraesCS6D03G0659400	Chr6D	406631449	406632106	-	406631777	Chr6D	414677551	414678208	-	414677879	1.0	1.0
gene:TraesCS6D03G0659700	Chr6D	406864510	406866528	-	406865519	Chr6D	414901339	414903357	-	414902348	1.0	1.0
gene:TraesCS6D03G0660200	Chr6D	407028518	407030085	+	407029301	Chr6D	415065429	415066996	+	415066212	1.0	1.0
gene:TraesCS6D03G0660300	Chr6D	407055331	407058909	+	407057120	Chr6D	415091908	415095486	+	415093697	1.0	1.0
gene:TraesCS6D03G0660400	Chr6D	407087382	407089652	+	407088517	Chr6D	415123645	415125915	+	415124780	1.0	1.0
gene:TraesCS6D03G0660500	Chr6D	407092664	407098197	-	407095430	Chr6D	415128927	415134460	-	415131693	1.0	1.0
gene:TraesCS6D03G0660600	Chr6D	407178781	407180245	-	407179513	Chr6D	415214480	415215944	-	415215212	1.0	1.0
gene:TraesCS6D03G0660700	Chr6D	407347265	407348407	+	407347836	Chr6D	415382306	415383448	+	415382877	1.0	1.0
gene:TraesCS6D03G0661300	Chr6D	407552347	407554883	+	407553615	Chr6D	415587197	415589733	+	415588465	1.0	1.0
gene:TraesCS6D03G0661400	Chr6D	407567639	407570426	+	407569032	Chr6D	415602492	415605279	+	415603885	1.0	1.0
gene:TraesCS6D03G0661500	Chr6D	407575567	407576606	-	407576086	Chr6D	415610420	415611459	-	415610939	1.0	1.0
gene:TraesCS6D03G0661800	Chr6D	407609877	407613831	-	407611854	Chr6D	415644741	415648695	-	415646718	1.0	1.0
gene:TraesCS6D03G0661900	Chr6D	407668037	407669375	-	407668706	Chr6D	415702896	415704234	-	415703565	1.0	0.999
gene:TraesCS6D03G0662000	Chr6D	407673894	407678138	+	407676016	Chr6D	415708753	415712997	+	415710875	1.0	1.0
gene:TraesCS6D03G0662200	Chr6D	407819643	407823257	+	407821450	Chr6D	415854532	415858146	+	415856339	1.0	1.0
gene:TraesCS6D03G0662400	Chr6D	407827652	407830135	+	407828893	Chr6D	415862541	415865024	+	415863782	1.0	1.0
gene:TraesCS6D03G0662500	Chr6D	407830417	407833088	-	407831752	Chr6D	415865306	415867977	-	415866641	1.0	1.0
gene:TraesCS6D03G0662600	Chr6D	407853432	407855058	-	407854245	Chr6D	415888322	415889948	-	415889135	1.0	1.0
gene:TraesCS6D03G0662700	Chr6D	407863093	407869268	-	407866180	Chr6D	415897983	415904157	-	415901070	1.0	1.0
gene:TraesCS6D03G0662800	Chr6D	407907593	407907937	-	407907765	Chr6D	415942487	415942831	-	415942659	1.0	1.0
gene:TraesCS6D03G0663300	Chr6D	408311410	408318658	+	408315034	Chr6D	416346073	416353321	+	416349697	1.0	1.0
gene:TraesCS6D03G0663400	Chr6D	408331049	408337256	+	408334152	Chr6D	416365712	416371919	+	416368815	1.0	1.0
gene:TraesCS6D03G0663700	Chr6D	408423429	408429797	+	408426613	Chr6D	416458091	416464459	+	416461275	1.0	1.0
gene:TraesCS6D03G0663800	Chr6D	408429811	408434941	-	408432376	Chr6D	416464473	416469603	-	416467038	1.0	1.0
gene:TraesCS6D03G0664000	Chr6D	408483719	408488907	-	408486313	Chr6D	416518382	416523561	-	416520971	1.0	1.0
gene:TraesCS6D03G0664600	Chr6D	409018766	409020259	-	409019512	Chr6D	417056824	417058317	-	417057570	1.0	1.0
gene:TraesCS6D03G0664700	Chr6D	409022183	409028060	-	409025121	Chr6D	417060241	417066118	-	417063179	1.0	1.0
gene:TraesCS6D03G0664800	Chr6D	409028174	409036504	+	409032339	Chr6D	417066232	417074562	+	417070397	1.0	1.0
gene:TraesCS6D03G0664900	Chr6D	409037699	409040243	+	409038971	Chr6D	417075757	417078284	+	417077020	0.992	0.992
gene:TraesCS6D03G0665000	Chr6D	409108647	409112911	+	409110779	Chr6D	417146401	417150462	+	417148431	1.0	1.0
gene:TraesCS6D03G0665100	Chr6D	409116958	409118516	+	409117737	Chr6D	417154509	417156067	+	417155288	1.0	0.999
gene:TraesCS6D03G0665200	Chr6D	409122078	409122718	-	409122398	Chr6D	417159629	417160269	-	417159949	1.0	1.0
gene:TraesCS6D03G0665300	Chr6D	409168845	409169066	+	409168955	Chr6D	417206388	417206609	+	417206498	1.0	1.0
gene:TraesCS6D03G0666000	Chr6D	409290777	409290995	+	409290886	Chr6D	417332290	417332508	+	417332399	1.0	1.0
gene:TraesCS6D03G0666200	Chr6D	409291849	409296146	-	409293997	Chr6D	417333362	417337659	-	417335510	1.0	1.0
gene:TraesCS6D03G0666300	Chr6D	409504268	409506912	+	409505590	Chr6D	417545521	417548165	+	417546843	1.0	1.0
gene:TraesCS6D03G0666500	Chr6D	409523389	409525814	+	409524601	Chr6D	417564645	417567070	+	417565857	1.0	1.0
gene:TraesCS6D03G0666600	Chr6D	409526787	409529691	-	409528239	Chr6D	417568043	417570947	-	417569495	1.0	1.0
gene:TraesCS6D03G0666700	Chr6D	409532120	409540607	+	409536363	Chr6D	417573376	417581863	+	417577619	1.0	1.0
gene:TraesCS6D03G0666800	Chr6D	409543899	409544420	-	409544159	Chr6D	417585155	417585676	-	417585415	1.0	1.0
gene:TraesCS6D03G0666900	Chr6D	409557972	409559767	-	409558869	Chr6D	417599213	417601008	-	417600110	1.0	1.0
gene:TraesCS6D03G0667100	Chr6D	409726676	409728304	-	409727490	Chr6D	417764666	417766294	-	417765480	1.0	1.0
gene:TraesCS6D03G0667200	Chr6D	409738068	409739207	-	409738637	Chr6D	417776059	417777198	-	417776628	1.0	1.0
gene:TraesCS6D03G0667300	Chr6D	409741356	409743931	-	409742643	Chr6D	417779347	417781922	-	417780634	1.0	1.0
gene:TraesCS6D03G0667500	Chr6D	409940363	409943326	-	409941844	Chr6D	417978351	417981314	-	417979832	1.0	1.0
gene:TraesCS6D03G0667900	Chr6D	410349464	410351484	-	410350474	Chr6D	418387556	418389576	-	418388566	1.0	1.0
gene:TraesCS6D03G0668100	Chr6D	410369900	410372916	-	410371408	Chr6D	418408000	418411035	-	418409517	1.0	1.0
gene:TraesCS6D03G0669800	Chr6D	410690329	410695948	+	410693138	Chr6D	418728443	418734062	+	418731252	1.0	1.0
gene:TraesCS6D03G0670000	Chr6D	410754970	410762274	+	410758622	Chr6D	418793108	418800409	+	418796758	1.0	1.0
gene:TraesCS6D03G0670400	Chr6D	410968674	410973210	+	410970942	Chr6D	419006788	419011324	+	419009056	1.0	1.0
gene:TraesCS6D03G0670500	Chr6D	410973392	410976162	-	410974777	Chr6D	419011506	419014276	-	419012891	1.0	1.0
gene:TraesCS6D03G0670600	Chr6D	410978057	410982278	-	410980167	Chr6D	419016163	419020384	-	419018273	1.0	1.0
gene:TraesCS6D03G0670700	Chr6D	410986261	410987793	-	410987027	Chr6D	419024368	419025900	-	419025134	1.0	1.0
gene:TraesCS6D03G0670800	Chr6D	410995946	410998500	-	410997223	Chr6D	419034050	419036604	-	419035327	1.0	1.0
gene:TraesCS6D03G0670900	Chr6D	411039709	411041571	-	411040640	Chr6D	419077827	419079689	-	419078758	1.0	1.0
gene:TraesCS6D03G0671100	Chr6D	411086118	411087716	-	411086917	Chr6D	419124236	419125834	-	419125035	1.0	1.0
gene:TraesCS6D03G0671200	Chr6D	411087967	411092540	-	411090253	Chr6D	419126085	419130658	-	419128371	1.0	1.0
gene:TraesCS6D03G0671300	Chr6D	411304423	411305317	-	411304870	Chr6D	419334633	419335527	-	419335080	1.0	1.0
gene:TraesCS6D03G0671500	Chr6D	411358222	411361599	+	411359910	Chr6D	419388448	419391825	+	419390136	1.0	1.0
gene:TraesCS6D03G0671600	Chr6D	411362068	411364557	+	411363312	Chr6D	419392294	419394783	+	419393538	1.0	1.0
gene:TraesCS6D03G0671700	Chr6D	411367519	411371369	+	411369444	Chr6D	419397752	419401602	+	419399677	1.0	1.0
gene:TraesCS6D03G0671800	Chr6D	411369712	411373807	-	411371759	Chr6D	419399945	419404040	-	419401992	1.0	1.0
gene:TraesCS6D03G0672000	Chr6D	411410837	411411599	+	411411218	Chr6D	419441078	419441840	+	419441459	1.0	1.0
gene:TraesCS6D03G0672100	Chr6D	411547717	411547980	+	411547848	Chr6D	419577989	419578252	+	419578120	1.0	1.0
gene:TraesCS6D03G0672200	Chr6D	411551694	411555754	-	411553724	Chr6D	419581966	419586026	-	419583996	1.0	0.999
gene:TraesCS6D03G0672500	Chr6D	411618955	411620809	-	411619882	Chr6D	419648842	419650696	-	419649769	1.0	1.0
gene:TraesCS6D03G0673000	Chr6D	411867746	411869471	-	411868608	Chr6D	419897424	419899149	-	419898286	1.0	1.0
gene:TraesCS6D03G0673700	Chr6D	412105888	412111041	-	412108464	Chr6D	420135652	420140805	-	420138228	1.0	1.0
gene:TraesCS6D03G0673800	Chr6D	412160957	412162339	-	412161648	Chr6D	420190723	420192105	-	420191414	1.0	1.0
gene:TraesCS6D03G0674000	Chr6D	412214817	412217564	+	412216190	Chr6D	420244588	420247335	+	420245961	1.0	1.0
gene:TraesCS6D03G0674700	Chr6D	412715061	412716212	-	412715636	Chr6D	420743243	420744394	-	420743818	1.0	1.0
gene:TraesCS6D03G0674800	Chr6D	412915119	412916700	-	412915909	Chr6D	420942836	420944417	-	420943626	1.0	1.0
gene:TraesCS6D03G0674900	Chr6D	412940569	412943204	+	412941886	Chr6D	420968601	420971236	+	420969918	1.0	1.0
gene:TraesCS6D03G0675000	Chr6D	413070854	413073818	+	413072336	Chr6D	421096377	421099341	+	421097859	1.0	1.0
gene:TraesCS6D03G0675200	Chr6D	413267349	413271433	+	413269391	Chr6D	421290633	421294751	+	421292692	1.0	1.0
gene:TraesCS6D03G0675400	Chr6D	413300300	413315239	+	413307769	Chr6D	421323622	421338378	+	421331000	1.0	1.0
gene:TraesCS6D03G0675500	Chr6D	413317063	413319813	-	413318438	Chr6D	421340202	421342952	-	421341577	1.0	1.0
gene:TraesCS6D03G0675900	Chr6D	413646521	413658858	-	413652689	Chr6D	421668171	421680506	-	421674338	1.0	0.999
gene:TraesCS6D03G0676300	Chr6D	413887317	413890461	+	413888889	Chr6D	421907771	421910915	+	421909343	1.0	1.0
gene:TraesCS6D03G0676700	Chr6D	413897255	413897911	-	413897583	Chr6D	421917709	421918365	-	421918037	1.0	1.0
gene:TraesCS6D03G0676900	Chr6D	413959980	413960855	+	413960417	Chr6D	421980433	421981308	+	421980870	1.0	1.0
gene:TraesCS6D03G0677000	Chr6D	413991191	413993570	+	413992380	Chr6D	422011665	422014044	+	422012854	1.0	1.0
gene:TraesCS6D03G0677100	Chr6D	414248106	414251585	+	414249845	Chr6D	422268595	422272074	+	422270334	1.0	1.0
gene:TraesCS6D03G0677300	Chr6D	414261325	414266680	+	414264002	Chr6D	422281814	422287169	+	422284491	1.0	1.0
gene:TraesCS6D03G0677400	Chr6D	414663390	414664790	+	414664090	Chr6D	422683497	422684897	+	422684197	1.0	1.0
gene:TraesCS6D03G0677600	Chr6D	415013660	415018763	+	415016211	Chr6D	423033354	423038457	+	423035905	1.0	1.0
gene:TraesCS6D03G0677700	Chr6D	415019169	415022156	-	415020662	Chr6D	423038863	423041850	-	423040356	1.0	1.0
gene:TraesCS6D03G0677800	Chr6D	415296857	415298528	-	415297692	Chr6D	423315093	423316764	-	423315928	1.0	1.0
gene:TraesCS6D03G0678100	Chr6D	415900343	415900777	-	415900560	Chr6D	423917529	423917963	-	423917746	1.0	1.0
gene:TraesCS6D03G0678300	Chr6D	415914976	415918314	+	415916645	Chr6D	423932163	423935501	+	423933832	1.0	0.998
gene:TraesCS6D03G0678500	Chr6D	415948283	415952014	-	415950148	Chr6D	423965521	423969252	-	423967386	1.0	1.0
gene:TraesCS6D03G0678600	Chr6D	415975800	415978292	-	415977046	Chr6D	423993040	423995532	-	423994286	1.0	1.0
gene:TraesCS6D03G0678900	Chr6D	415978830	415984285	-	415981557	Chr6D	423996070	424001004	-	423998537	1.0	1.0
gene:TraesCS6D03G0679100	Chr6D	416082452	416084367	+	416083409	Chr6D	424098753	424100668	+	424099710	1.0	1.0
gene:TraesCS6D03G0679200	Chr6D	416184168	416186866	-	416185517	Chr6D	424200533	424203231	-	424201882	1.0	1.0
gene:TraesCS6D03G0679500	Chr6D	416277230	416280718	-	416278974	Chr6D	424293622	424297110	-	424295366	1.0	1.0
gene:TraesCS6D03G0679600	Chr6D	416290536	416294285	+	416292410	Chr6D	424306952	424310701	+	424308826	1.0	1.0
gene:TraesCS6D03G0680200	Chr6D	416723186	416724951	-	416724068	Chr6D	424737485	424739250	-	424738367	1.0	1.0
gene:TraesCS6D03G0680300	Chr6D	416744043	416745197	+	416744620	Chr6D	424758293	424759447	+	424758870	1.0	1.0
gene:TraesCS6D03G0680700	Chr6D	417014262	417016540	-	417015401	Chr6D	425028390	425030668	-	425029529	1.0	1.0
gene:TraesCS6D03G0680800	Chr6D	417054704	417061209	+	417057956	Chr6D	425068836	425075341	+	425072088	1.0	1.0
gene:TraesCS6D03G0680900	Chr6D	417368135	417369804	-	417368969	Chr6D	425381780	425383449	-	425382614	1.0	1.0
gene:TraesCS6D03G0681200	Chr6D	417812611	417815271	-	417813941	Chr6D	425824678	425827338	-	425826008	1.0	0.999
gene:TraesCS6D03G0681300	Chr6D	417898763	417899899	-	417899331	Chr6D	425909608	425910744	-	425910176	1.0	1.0
gene:TraesCS6D03G0681500	Chr6D	417971834	417975003	-	417973418	Chr6D	425981272	425984440	-	425982856	1.0	1.0
gene:TraesCS6D03G0681600	Chr6D	418198229	418205340	-	418201784	Chr6D	426206948	426214059	-	426210503	1.0	1.0
gene:TraesCS6D03G0681700	Chr6D	418274859	418276108	-	418275483	Chr6D	426283585	426284833	-	426284209	0.999	0.996
gene:TraesCS6D03G0681800	Chr6D	418276238	418287826	-	418282032	Chr6D	426284967	426296605	-	426290786	0.999	0.993
gene:TraesCS6D03G0682500	Chr6D	418440255	418442646	+	418441450	Chr6D	426449033	426451424	+	426450228	1.0	1.0
gene:TraesCS6D03G0682700	Chr6D	418696274	418710386	-	418703330	Chr6D	426703070	426716703	-	426709886	1.0	1.0
gene:TraesCS6D03G0683300	Chr6D	418983152	418983667	+	418983409	Chr6D	426975995	426976510	+	426976252	1.0	1.0
gene:TraesCS6D03G0683500	Chr6D	418993969	418998732	+	418996350	Chr6D	426986825	426991588	+	426989206	1.0	1.0
gene:TraesCS6D03G0683700	Chr6D	419193211	419199703	+	419196457	Chr6D	427184380	427190872	+	427187626	1.0	1.0
gene:TraesCS6D03G0683800	Chr6D	419528799	419532080	+	419530439	Chr6D	427519766	427523047	+	427521406	1.0	1.0
gene:TraesCS6D03G0684000	Chr6D	419577018	419586254	-	419581636	Chr6D	427567989	427577225	-	427572607	1.0	0.999
gene:TraesCS6D03G0684100	Chr6D	420081364	420088623	-	420084993	Chr6D	428109069	428116328	-	428112698	1.0	1.0
gene:TraesCS6D03G0684200	Chr6D	420356454	420362674	+	420359564	Chr6D	428384205	428390426	+	428387315	1.0	1.0
gene:TraesCS6D03G0684300	Chr6D	420373167	420378609	+	420375888	Chr6D	428400919	428406363	+	428403641	1.0	1.0
gene:TraesCS6D03G0684400	Chr6D	420560629	420563194	-	420561911	Chr6D	428588383	428590948	-	428589665	1.0	1.0
gene:TraesCS6D03G0684700	Chr6D	421100574	421102299	+	421101436	Chr6D	429125647	429127372	+	429126509	1.0	1.0
gene:TraesCS6D03G0684800	Chr6D	421394274	421415716	+	421404995	Chr6D	429418941	429440383	+	429429662	1.0	1.0
gene:TraesCS6D03G0684900	Chr6D	421416444	421417240	-	421416842	Chr6D	429441111	429441907	-	429441509	1.0	1.0
gene:TraesCS6D03G0685000	Chr6D	421418554	421423247	-	421420900	Chr6D	429443221	429447914	-	429445567	1.0	1.0
gene:TraesCS6D03G0685100	Chr6D	421428240	421429472	-	421428856	Chr6D	429452907	429454139	-	429453523	1.0	1.0
gene:TraesCS6D03G0685200	Chr6D	421428847	421429164	+	421429005	Chr6D	429453514	429453831	+	429453672	1.0	1.0
gene:TraesCS6D03G0685400	Chr6D	421876620	421881453	-	421879036	Chr6D	429897500	429902320	-	429899910	1.0	1.0
gene:TraesCS6D03G0685500	Chr6D	421884242	421888573	-	421886407	Chr6D	429905109	429909440	-	429907274	1.0	1.0
gene:TraesCS6D03G0686000	Chr6D	421986883	421987986	+	421987434	Chr6D	430007810	430008913	+	430008361	1.0	1.0
gene:TraesCS6D03G0686100	Chr6D	421989466	421990218	+	421989842	Chr6D	430010393	430011145	+	430010769	1.0	1.0
gene:TraesCS6D03G0686200	Chr6D	421991168	421992336	-	421991752	Chr6D	430012095	430013263	-	430012679	1.0	1.0
gene:TraesCS6D03G0686500	Chr6D	422038021	422041035	+	422039528	Chr6D	430058952	430061966	+	430060459	1.0	1.0
gene:TraesCS6D03G0686700	Chr6D	422051919	422055088	+	422053503	Chr6D	430072466	430075635	+	430074050	1.0	1.0
gene:TraesCS6D03G0686800	Chr6D	422055865	422064060	-	422059962	Chr6D	430076412	430084607	-	430080509	1.0	1.0
gene:TraesCS6D03G0687000	Chr6D	422122324	422123841	+	422123082	Chr6D	430142884	430144401	+	430143642	1.0	1.0
gene:TraesCS6D03G0687100	Chr6D	422130709	422132681	+	422131695	Chr6D	430151269	430153241	+	430152255	1.0	1.0
gene:TraesCS6D03G0687300	Chr6D	422472827	422481081	+	422476954	Chr6D	430492392	430500646	+	430496519	1.0	0.997
gene:TraesCS6D03G0687400	Chr6D	422485307	422486902	-	422486104	Chr6D	430504875	430506470	-	430505672	1.0	1.0
gene:TraesCS6D03G0687600	Chr6D	422511660	422518511	+	422515085	Chr6D	430531228	430538079	+	430534653	1.0	1.0
gene:TraesCS6D03G0687700	Chr6D	422532182	422535635	+	422533908	Chr6D	430551750	430555203	+	430553476	1.0	1.0
gene:TraesCS6D03G0687900	Chr6D	422628431	422630632	+	422629531	Chr6D	430648179	430650380	+	430649279	1.0	1.0
gene:TraesCS6D03G0688200	Chr6D	422635232	422638593	+	422636912	Chr6D	430654981	430658342	+	430656661	1.0	1.0
gene:TraesCS6D03G0688300	Chr6D	422640301	422644432	+	422642366	Chr6D	430660050	430664178	+	430662114	1.0	1.0
gene:TraesCS6D03G0688400	Chr6D	422672339	422673703	-	422673021	Chr6D	430692095	430693459	-	430692777	1.0	1.0
gene:TraesCS6D03G0688600	Chr6D	423067999	423069873	+	423068936	Chr6D	431087037	431088911	+	431087974	1.0	1.0
gene:TraesCS6D03G0688800	Chr6D	423445539	423449819	+	423447679	Chr6D	431464182	431468462	+	431466322	1.0	0.999
gene:TraesCS6D03G0689000	Chr6D	423449703	423462221	-	423455962	Chr6D	431468346	431480864	-	431474605	1.0	1.0
gene:TraesCS6D03G0689300	Chr6D	423464243	423465786	-	423465014	Chr6D	431482634	431484177	-	431483405	1.0	1.0
gene:TraesCS6D03G0689500	Chr6D	423668455	423678374	+	423673414	Chr6D	431685949	431695868	+	431690908	1.0	1.0
gene:TraesCS6D03G0689600	Chr6D	423678849	423682525	-	423680687	Chr6D	431696343	431700020	-	431698181	1.0	1.0
gene:TraesCS6D03G0689700	Chr6D	423818084	423825674	-	423821879	Chr6D	431835619	431843209	-	431839414	1.0	1.0
gene:TraesCS6D03G0690500	Chr6D	424206928	424208292	+	424207610	Chr6D	432226905	432228269	+	432227587	1.0	1.0
gene:TraesCS6D03G0690600	Chr6D	424289673	424289900	-	424289786	Chr6D	432309501	432309728	-	432309614	1.0	1.0
gene:TraesCS6D03G0691000	Chr6D	424381202	424386852	+	424384027	Chr6D	432400995	432406645	+	432403820	1.0	1.0
gene:TraesCS6D03G0691200	Chr6D	424390050	424393447	-	424391748	Chr6D	432409845	432413242	-	432411543	1.0	1.0
gene:TraesCS6D03G0691300	Chr6D	424645160	424645630	+	424645395	Chr6D	432657791	432658261	+	432658026	1.0	1.0
gene:TraesCS6D03G0691400	Chr6D	424645965	424653955	-	424649960	Chr6D	432658596	432666616	-	432662606	1.0	1.0
gene:TraesCS6D03G0691500	Chr6D	424725327	424726841	+	424726084	Chr6D	432737987	432739501	+	432738744	1.0	1.0
gene:TraesCS6D03G0691800	Chr6D	424975816	424977329	-	424976572	Chr6D	432983523	432985036	-	432984279	1.0	1.0
gene:TraesCS6D03G0692000	Chr6D	425120358	425123603	+	425121980	Chr6D	433128068	433131313	+	433129690	1.0	1.0
gene:TraesCS6D03G0692200	Chr6D	425127100	425131935	-	425129517	Chr6D	433134815	433139650	-	433137232	1.0	1.0
gene:TraesCS6D03G0692300	Chr6D	425294248	425300774	-	425297511	Chr6D	433301995	433308521	-	433305258	1.0	1.0
gene:TraesCS6D03G0692500	Chr6D	425540559	425542603	+	425541581	Chr6D	433546876	433548920	+	433547898	1.0	1.0
gene:TraesCS6D03G0692600	Chr6D	425542655	425546016	+	425544335	Chr6D	433548972	433552333	+	433550652	1.0	1.0
gene:TraesCS6D03G0692700	Chr6D	425547226	425553848	+	425550537	Chr6D	433553543	433560175	+	433556859	1.0	1.0
gene:TraesCS6D03G0692900	Chr6D	425555363	425556997	-	425556180	Chr6D	433561690	433563324	-	433562507	1.0	0.999
gene:TraesCS6D03G0693200	Chr6D	425646024	425655682	-	425650853	Chr6D	433652422	433662080	-	433657251	1.0	1.0
gene:TraesCS6D03G0693300	Chr6D	425914611	425918773	+	425916692	Chr6D	433920768	433924933	+	433922850	1.0	0.999
gene:TraesCS6D03G0693400	Chr6D	425917689	425919603	-	425918646	Chr6D	433923849	433925763	-	433924806	1.0	1.0
gene:TraesCS6D03G0693500	Chr6D	425920815	425925427	-	425923121	Chr6D	433926975	433931587	-	433929281	1.0	1.0
gene:TraesCS6D03G0693600	Chr6D	425929510	425932730	+	425931120	Chr6D	433935670	433938890	+	433937280	1.0	1.0
gene:TraesCS6D03G0693800	Chr6D	426433268	426441326	+	426437297	Chr6D	434440023	434448081	+	434444052	1.0	1.0
gene:TraesCS6D03G0693900	Chr6D	426440643	426440960	-	426440801	Chr6D	434447398	434447715	-	434447556	1.0	1.0
gene:TraesCS6D03G0694100	Chr6D	426788856	426791196	+	426790026	Chr6D	434803102	434805442	+	434804272	1.0	0.999
gene:TraesCS6D03G0694200	Chr6D	426797250	426802313	-	426799781	Chr6D	434811504	434816567	-	434814035	1.0	1.0
gene:TraesCS6D03G0694400	Chr6D	426900359	426903948	-	426902153	Chr6D	434914653	434918242	-	434916447	1.0	1.0
gene:TraesCS6D03G0694500	Chr6D	426966257	426967874	-	426967065	Chr6D	434980397	434982014	-	434981205	1.0	1.0
gene:TraesCS6D03G0694800	Chr6D	426988967	426991054	+	426990010	Chr6D	435003107	435005194	+	435004150	1.0	1.0
gene:TraesCS6D03G0695500	Chr6D	427419224	427420593	+	427419908	Chr6D	435432684	435434053	+	435433368	1.0	1.0
gene:TraesCS6D03G0695800	Chr6D	427481887	427482620	+	427482253	Chr6D	435495118	435495851	+	435495484	1.0	1.0
gene:TraesCS6D03G0695900	Chr6D	427509772	427510640	+	427510206	Chr6D	435523004	435523872	+	435523438	1.0	1.0
gene:TraesCS6D03G0696000	Chr6D	427513034	427521057	-	427517045	Chr6D	435526265	435534298	-	435530281	1.0	0.999
gene:TraesCS6D03G0696100	Chr6D	427529727	427531372	-	427530549	Chr6D	435542968	435544613	-	435543790	1.0	1.0
gene:TraesCS6D03G0696500	Chr6D	427645538	427646719	-	427646128	Chr6D	435658793	435659974	-	435659383	1.0	1.0
gene:TraesCS6D03G0696600	Chr6D	427646699	427651426	+	427649062	Chr6D	435659954	435664687	+	435662320	1.0	1.0
gene:TraesCS6D03G0696700	Chr6D	427652255	427653382	+	427652818	Chr6D	435665515	435666642	+	435666078	1.0	1.0
gene:TraesCS6D03G0697100	Chr6D	427929562	427930023	-	427929792	Chr6D	435942600	435943061	-	435942830	1.0	1.0
gene:TraesCS6D03G0697200	Chr6D	427930735	427935807	-	427933271	Chr6D	435943773	435948838	-	435946305	1.0	1.0
gene:TraesCS6D03G0697900	Chr6D	428514830	428516527	-	428515678	Chr6D	436526151	436527848	-	436526999	1.0	1.0
gene:TraesCS6D03G0698200	Chr6D	428775524	428777065	-	428776294	Chr6D	436785809	436787350	-	436786579	1.0	1.0
gene:TraesCS6D03G0698300	Chr6D	428828560	428829925	+	428829242	Chr6D	436838602	436839967	+	436839284	1.0	1.0
gene:TraesCS6D03G0698500	Chr6D	428832722	428833669	+	428833195	Chr6D	436842757	436843704	+	436843230	1.0	1.0
gene:TraesCS6D03G0698600	Chr6D	428884757	428885993	+	428885375	Chr6D	436894794	436896030	+	436895412	1.0	1.0
gene:TraesCS6D03G0698700	Chr6D	429131471	429132615	+	429132043	Chr6D	437141546	437142690	+	437142118	1.0	1.0
gene:TraesCS6D03G0698800	Chr6D	429448245	429448748	+	429448496	Chr6D	437460189	437460692	+	437460440	1.0	0.998
gene:TraesCS6D03G0699000	Chr6D	429451957	429452314	+	429452135	Chr6D	437463833	437464190	+	437464011	1.0	1.0
gene:TraesCS6D03G0699100	Chr6D	429454717	429456124	+	429455420	Chr6D	437466594	437468001	+	437467297	1.0	1.0
gene:TraesCS6D03G0699200	Chr6D	429456223	429458116	-	429457169	Chr6D	437468100	437469993	-	437469046	1.0	1.0
gene:TraesCS6D03G0699300	Chr6D	429483712	429485925	+	429484818	Chr6D	437496190	437498403	+	437497296	1.0	1.0
gene:TraesCS6D03G0699500	Chr6D	429514249	429516066	+	429515157	Chr6D	437526727	437528544	+	437527635	1.0	1.0
gene:TraesCS6D03G0699600	Chr6D	429514828	429515751	-	429515289	Chr6D	437527306	437528229	-	437527767	1.0	1.0
gene:TraesCS6D03G0699700	Chr6D	429516348	429523349	-	429519848	Chr6D	437528826	437535667	-	437532246	1.0	1.0
gene:TraesCS6D03G0700100	Chr6D	429949795	429951923	-	429950859	Chr6D	437959882	437962010	-	437960946	1.0	1.0
gene:TraesCS6D03G0700200	Chr6D	429952086	429955216	+	429953651	Chr6D	437962173	437965303	+	437963738	1.0	1.0
gene:TraesCS6D03G0700300	Chr6D	429966244	429972078	+	429969161	Chr6D	437975865	437981549	+	437978707	1.0	0.999
