gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS6A03G0918000	Chr6A	591241204	591244099	-	591242651	Chr6A	591532606	591535501	-	591534053	1.0	1.0
gene:TraesCS6A03G0918400	Chr6A	591298351	591300769	-	591299560	Chr6A	591589779	591592197	-	591590988	1.0	1.0
gene:TraesCS6A03G0918600	Chr6A	591344558	591348340	+	591346449	Chr6A	591635042	591638824	+	591636933	1.0	1.0
gene:TraesCS6A03G0918700	Chr6A	591348986	591352979	-	591350982	Chr6A	591639470	591643463	-	591641466	1.0	1.0
gene:TraesCS6A03G0919500	Chr6A	591454853	591456894	+	591455873	Chr6A	591745387	591747428	+	591746407	1.0	1.0
gene:TraesCS6A03G0919800	Chr6A	591488411	591493495	-	591490953	Chr6A	591778946	591784030	-	591781488	1.0	1.0
gene:TraesCS6A03G0920200	Chr6A	591641329	591644255	+	591642792	Chr6A	591931652	591934578	+	591933115	1.0	0.998
gene:TraesCS6A03G0920500	Chr6A	592075540	592076250	-	592075895	Chr6A	592365572	592366282	-	592365927	1.0	1.0
gene:TraesCS6A03G0920600	Chr6A	592130790	592134421	-	592132605	Chr6A	592420820	592424451	-	592422635	1.0	1.0
gene:TraesCS6A03G0921000	Chr6A	592918151	592918936	+	592918543	Chr6A	593208022	593208807	+	593208414	1.0	1.0
gene:TraesCS6A03G0921200	Chr6A	592948232	592953836	-	592951034	Chr6A	593238126	593243730	-	593240928	1.0	1.0
gene:TraesCS6A03G0922100	Chr6A	593545775	593547226	-	593546500	Chr6A	593824775	593826226	-	593825500	1.0	1.0
gene:TraesCS6A03G0922300	Chr6A	593764316	593765450	-	593764883	Chr6A	594043346	594044480	-	594043913	1.0	1.0
gene:TraesCS6A03G0922500	Chr6A	593883849	593889186	+	593886517	Chr6A	594151036	594156373	+	594153704	1.0	1.0
gene:TraesCS6A03G0922600	Chr6A	593890306	593891811	-	593891058	Chr6A	594157493	594158998	-	594158245	1.0	1.0
gene:TraesCS6A03G0922700	Chr6A	593960199	593960882	-	593960540	Chr6A	594227241	594227924	-	594227582	1.0	1.0
gene:TraesCS6A03G0922800	Chr6A	593962099	593967185	+	593964642	Chr6A	594229147	594234263	+	594231705	0.995	0.979
gene:TraesCS6A03G0922900	Chr6A	594088477	594091808	+	594090142	Chr6A	594354229	594357560	+	594355894	1.0	1.0
gene:TraesCS6A03G0923000	Chr6A	594132704	594136634	-	594134669	Chr6A	594398454	594402384	-	594400419	1.0	1.0
gene:TraesCS6A03G0923200	Chr6A	594199111	594207978	-	594203544	Chr6A	594463755	594472622	-	594468188	1.0	1.0
gene:TraesCS6A03G0923300	Chr6A	594209459	594211875	-	594210667	Chr6A	594474103	594476519	-	594475311	1.0	1.0
gene:TraesCS6A03G0923400	Chr6A	594248945	594250036	-	594249490	Chr6A	594513585	594514676	-	594514130	1.0	1.0
gene:TraesCS6A03G0923700	Chr6A	594296169	594296957	+	594296563	Chr6A	594560848	594561636	+	594561242	1.0	1.0
gene:TraesCS6A03G0923800	Chr6A	594304982	594308314	-	594306648	Chr6A	594569661	594572993	-	594571327	1.0	1.0
gene:TraesCS6A03G0924000	Chr6A	594327291	594332599	-	594329945	Chr6A	594591971	594597279	-	594594625	1.0	1.0
gene:TraesCS6A03G0924100	Chr6A	594334107	594338509	+	594336308	Chr6A	594598787	594603189	+	594600988	1.0	1.0
gene:TraesCS6A03G0924500	Chr6A	594592845	594593126	+	594592985	Chr6A	594856058	594856339	+	594856198	1.0	1.0
gene:TraesCS6A03G0924600	Chr6A	594594638	594596398	+	594595518	Chr6A	594857851	594859611	+	594858731	1.0	1.0
gene:TraesCS6A03G0924700	Chr6A	594598068	594600437	-	594599252	Chr6A	594861281	594863594	-	594862437	0.975	0.975
gene:TraesCS6A03G0924800	Chr6A	594664747	594666496	+	594665621	Chr6A	594920837	594922586	+	594921711	1.0	1.0
gene:TraesCS6A03G0924900	Chr6A	594670624	594671340	-	594670982	Chr6A	594926714	594927430	-	594927072	1.0	1.0
gene:TraesCS6A03G0925000	Chr6A	594700249	594705047	+	594702648	Chr6A	594956363	594961145	+	594958754	1.0	0.999
gene:TraesCS6A03G0925400	Chr6A	594762574	594764529	-	594763551	Chr6A	595018657	595020612	-	595019634	1.0	1.0
gene:TraesCS6A03G0925600	Chr6A	594811830	594813874	-	594812852	Chr6A	595067929	595069973	-	595068951	1.0	1.0
gene:TraesCS6A03G0925700	Chr6A	594843799	594847366	+	594845582	Chr6A	595099949	595103516	+	595101732	1.0	1.0
gene:TraesCS6A03G0925800	Chr6A	594871931	594874268	-	594873099	Chr6A	595128065	595130402	-	595129233	1.0	1.0
gene:TraesCS6A03G0925900	Chr6A	594890719	594890875	+	594890797	Chr6A	595146961	595147117	+	595147039	1.0	0.993
gene:TraesCS6A03G0926000	Chr6A	594890996	594895704	-	594893350	Chr6A	595147238	595151946	-	595149592	1.0	1.0
gene:TraesCS6A03G0926100	Chr6A	595064085	595064484	+	595064284	Chr6A	595319247	595319646	+	595319446	1.0	1.0
gene:TraesCS6A03G0926300	Chr6A	595080648	595081391	+	595081019	Chr6A	595335804	595336547	+	595336175	1.0	1.0
gene:TraesCS6A03G0926500	Chr6A	595132177	595132613	+	595132395	Chr6A	595387326	595387762	+	595387544	1.0	1.0
gene:TraesCS6A03G0926600	Chr6A	595143255	595145255	+	595144255	Chr6A	595398404	595400404	+	595399404	1.0	1.0
gene:TraesCS6A03G0927100	Chr6A	595195673	595201889	+	595198781	Chr6A	595450841	595457059	+	595453950	1.0	1.0
gene:TraesCS6A03G0927500	Chr6A	595290794	595296381	+	595293587	Chr6A	595545288	595550875	+	595548081	1.0	1.0
gene:TraesCS6A03G0927600	Chr6A	595298625	595305919	-	595302272	Chr6A	595553119	595560413	-	595556766	1.0	1.0
gene:TraesCS6A03G0927700	Chr6A	595313031	595315397	-	595314214	Chr6A	595567525	595569891	-	595568708	1.0	1.0
gene:TraesCS6A03G0927800	Chr6A	595318518	595319539	-	595319028	Chr6A	595573012	595574033	-	595573522	1.0	1.0
gene:TraesCS6A03G0928000	Chr6A	595322781	595325592	-	595324186	Chr6A	595577278	595580089	-	595578683	1.0	0.999
gene:TraesCS6A03G0928100	Chr6A	595331168	595334411	-	595332789	Chr6A	595585664	595588907	-	595587285	1.0	1.0
gene:TraesCS6A03G0928200	Chr6A	595347752	595351031	-	595349391	Chr6A	595602247	595605526	-	595603886	1.0	0.999
gene:TraesCS6A03G0928400	Chr6A	595354810	595357799	-	595356304	Chr6A	595609305	595612294	-	595610799	1.0	0.999
gene:TraesCS6A03G0928700	Chr6A	595391233	595394362	+	595392797	Chr6A	595645731	595648860	+	595647295	1.0	0.999
gene:TraesCS6A03G0928800	Chr6A	595404267	595406252	+	595405259	Chr6A	595658765	595660750	+	595659757	1.0	1.0
gene:TraesCS6A03G0929200	Chr6A	595453983	595455002	+	595454492	Chr6A	595708464	595709483	+	595708973	1.0	1.0
gene:TraesCS6A03G0929400	Chr6A	595465688	595467166	-	595466427	Chr6A	595720172	595721650	-	595720911	1.0	1.0
gene:TraesCS6A03G0929500	Chr6A	595471462	595474020	+	595472741	Chr6A	595725940	595728498	+	595727219	1.0	1.0
gene:TraesCS6A03G0929800	Chr6A	595538111	595542222	+	595540166	Chr6A	595792371	595796476	+	595794423	1.0	1.0
gene:TraesCS6A03G0930400	Chr6A	595655583	595659900	+	595657741	Chr6A	595909839	595914156	+	595911997	1.0	1.0
gene:TraesCS6A03G0930600	Chr6A	595665395	595667374	-	595666384	Chr6A	595919651	595921630	-	595920640	1.0	1.0
gene:TraesCS6A03G0930800	Chr6A	595785249	595785623	-	595785436	Chr6A	596039522	596039896	-	596039709	1.0	1.0
gene:TraesCS6A03G0930900	Chr6A	595853324	595857164	+	595855244	Chr6A	596107611	596111451	+	596109531	1.0	1.0
gene:TraesCS6A03G0931000	Chr6A	595870118	595872988	-	595871553	Chr6A	596124403	596127273	-	596125838	1.0	1.0
gene:TraesCS6A03G0931100	Chr6A	596078465	596079200	+	596078832	Chr6A	596332541	596333276	+	596332908	1.0	1.0
gene:TraesCS6A03G0931300	Chr6A	596083101	596083421	+	596083261	Chr6A	596337177	596337497	+	596337337	1.0	1.0
gene:TraesCS6A03G0931400	Chr6A	596130247	596130588	+	596130417	Chr6A	596382810	596383151	+	596382980	1.0	1.0
gene:TraesCS6A03G0931500	Chr6A	596143089	596143789	+	596143439	Chr6A	596395079	596395779	+	596395429	1.0	1.0
gene:TraesCS6A03G0931600	Chr6A	596145675	596146154	+	596145914	Chr6A	596397665	596398144	+	596397904	1.0	1.0
gene:TraesCS6A03G0931700	Chr6A	596198515	596198775	+	596198645	Chr6A	596450544	596450804	+	596450674	1.0	1.0
gene:TraesCS6A03G0931800	Chr6A	596203362	596206875	+	596205118	Chr6A	596455391	596458904	+	596457147	1.0	1.0
gene:TraesCS6A03G0932000	Chr6A	596251934	596252662	+	596252298	Chr6A	596504031	596504759	+	596504395	1.0	1.0
gene:TraesCS6A03G0932100	Chr6A	596287925	596293073	+	596290499	Chr6A	596526091	596531239	+	596528665	1.0	1.0
gene:TraesCS6A03G0932800	Chr6A	596430891	596431817	+	596431354	Chr6A	596670357	596671283	+	596670820	1.0	1.0
gene:TraesCS6A03G0933300	Chr6A	596587648	596588427	+	596588037	Chr6A	596827640	596828419	+	596828029	1.0	1.0
gene:TraesCS6A03G0933500	Chr6A	596632073	596632567	+	596632320	Chr6A	596872057	596872551	+	596872304	1.0	1.0
gene:TraesCS6A03G0933700	Chr6A	596640532	596641329	+	596640930	Chr6A	596880516	596881313	+	596880914	1.0	1.0
gene:TraesCS6A03G0933800	Chr6A	596647191	596647658	+	596647424	Chr6A	596887175	596887642	+	596887408	1.0	1.0
gene:TraesCS6A03G0934000	Chr6A	596662900	596663697	+	596663298	Chr6A	596902891	596903687	+	596903289	0.998	0.998
gene:TraesCS6A03G0934300	Chr6A	596783248	596784233	-	596783740	Chr6A	597021014	597021999	-	597021506	1.0	1.0
gene:TraesCS6A03G0934400	Chr6A	596846041	596846595	-	596846318	Chr6A	597083606	597084160	-	597083883	1.0	0.996
gene:TraesCS6A03G0934500	Chr6A	596928093	596928749	-	596928421	Chr6A	597165535	597166191	-	597165863	1.0	1.0
gene:TraesCS6A03G0934800	Chr6A	597107786	597108229	+	597108007	Chr6A	597083656	597084101	+	597083878	0.997	0.921
gene:TraesCS6A03G0935100	Chr6A	597132583	597132837	+	597132710	Chr6A	597332680	597332934	+	597332807	1.0	1.0
gene:TraesCS6A03G0935200	Chr6A	597172209	597173209	+	597172709	Chr6A	597372312	597373312	+	597372812	1.0	1.0
gene:TraesCS6A03G0935300	Chr6A	597217874	597218401	+	597218137	Chr6A	597415705	597416232	+	597415968	1.0	1.0
gene:TraesCS6A03G0935500	Chr6A	597219621	597220380	-	597220000	Chr6A	597417452	597418211	-	597417831	1.0	1.0
gene:TraesCS6A03G0935600	Chr6A	597257536	597260573	+	597259054	Chr6A	597455369	597458406	+	597456887	1.0	1.0
gene:TraesCS6A03G0935800	Chr6A	597282348	597287009	+	597284678	Chr6A	597480336	597484997	+	597482666	1.0	1.0
gene:TraesCS6A03G0935900	Chr6A	597291878	597295189	+	597293533	Chr6A	597489866	597493177	+	597491521	1.0	1.0
gene:TraesCS6A03G0936000	Chr6A	597342778	597347118	+	597344948	Chr6A	597540762	597545102	+	597542932	1.0	1.0
gene:TraesCS6A03G0936100	Chr6A	597348517	597349635	-	597349076	Chr6A	597546563	597547681	-	597547122	1.0	1.0
gene:TraesCS6A03G0936200	Chr6A	597353495	597354424	-	597353959	Chr6A	597551526	597552455	-	597551990	1.0	0.996
gene:TraesCS6A03G0936300	Chr6A	597354850	597356136	+	597355493	Chr6A	597552881	597554167	+	597553524	1.0	1.0
gene:TraesCS6A03G0936400	Chr6A	597365990	597366235	-	597366112	Chr6A	597564133	597564378	-	597564255	1.0	1.0
gene:TraesCS6A03G0936600	Chr6A	597370298	597371964	+	597371131	Chr6A	597568435	597570125	+	597569280	1.0	0.995
gene:TraesCS6A03G0936700	Chr6A	597379435	597381230	-	597380332	Chr6A	597577299	597579097	-	597578198	1.0	0.994
gene:TraesCS6A03G0936800	Chr6A	597382840	597385180	-	597384010	Chr6A	597579642	597581939	-	597580790	0.918	0.916
gene:TraesCS6A03G0936900	Chr6A	597386913	597388329	-	597387621	Chr6A	597583360	597584773	-	597584066	0.991	0.988
gene:TraesCS6A03G0937000	Chr6A	597458358	597459973	+	597459165	Chr6A	597665722	597667337	+	597666529	1.0	0.995
gene:TraesCS6A03G0937200	Chr6A	597491081	597493961	+	597492521	Chr6A	597707064	597709963	+	597708513	0.999	0.994
gene:TraesCS6A03G0937300	Chr6A	597501260	597502922	+	597502091	Chr6A	597717277	597718939	+	597718108	1.0	1.0
gene:TraesCS6A03G0937400	Chr6A	597510083	597511086	+	597510584	Chr6A	597726067	597727073	+	597726570	1.0	0.994
gene:TraesCS6A03G0937600	Chr6A	597577337	597581809	+	597579573	Chr6A	597960982	597965086	+	597963034	0.96	0.942
gene:TraesCS6A03G0937800	Chr6A	597596348	597601978	+	597599163	Chr6A	597980202	597985835	+	597983018	0.999	0.998
gene:TraesCS6A03G0937900	Chr6A	597602734	597604211	-	597603472	Chr6A	597986585	597988062	-	597987323	1.0	0.997
gene:TraesCS6A03G0938100	Chr6A	597666874	597669657	+	597668265	Chr6A	598050630	598053412	+	598052021	1.0	0.996
gene:TraesCS6A03G0938200	Chr6A	597671505	597682138	+	597676821	Chr6A	598055260	598065891	+	598060575	1.0	0.999
gene:TraesCS6A03G0938400	Chr6A	597701677	597704556	+	597703116	Chr6A	598095049	598097954	+	598096501	1.0	0.999
gene:TraesCS6A03G0938600	Chr6A	597793312	597796946	+	597795129	Chr6A	598185715	598189349	+	598187532	1.0	0.999
gene:TraesCS6A03G0938700	Chr6A	597803811	597805715	+	597804763	Chr6A	598196194	598198098	+	598197146	1.0	0.999
gene:TraesCS6A03G0938800	Chr6A	597821916	597823799	+	597822857	Chr6A	598214300	598216183	+	598215241	1.0	1.0
gene:TraesCS6A03G0938900	Chr6A	597825034	597828755	+	597826894	Chr6A	598217417	598221138	+	598219277	1.0	1.0
gene:TraesCS6A03G0939000	Chr6A	597832142	597836644	-	597834393	Chr6A	598224523	598229025	-	598226774	1.0	1.0
gene:TraesCS6A03G0939300	Chr6A	597848507	597850368	-	597849437	Chr6A	598240889	598242750	-	598241819	1.0	0.997
gene:TraesCS6A03G0939400	Chr6A	597869237	597875251	-	597872244	Chr6A	598253156	598259256	-	598256206	0.999	0.995
gene:TraesCS6A03G0939700	Chr6A	597903919	597906672	-	597905295	Chr6A	598287758	598290511	-	598289134	1.0	0.992
gene:TraesCS6A03G0939800	Chr6A	597910812	597911306	-	597911059	Chr6A	598294658	598295152	-	598294905	1.0	0.983
gene:TraesCS6A03G0939900	Chr6A	597915465	597921915	+	597918690	Chr6A	598299318	598305725	+	598302521	1.0	0.991
gene:TraesCS6A03G0940300	Chr6A	598021526	598025218	+	598023372	Chr6A	598384608	598388300	+	598386454	1.0	0.997
gene:TraesCS6A03G0940400	Chr6A	598026420	598030158	+	598028289	Chr6A	598389492	598393478	+	598391485	1.0	0.996
gene:TraesCS6A03G0940500	Chr6A	598170415	598172985	+	598171700	Chr6A	598509595	598512165	+	598510880	1.0	0.989
gene:TraesCS6A03G0941000	Chr6A	598315893	598320153	+	598318023	Chr6A	598646638	598650917	+	598648777	0.995	0.979
gene:TraesCS6A03G0941100	Chr6A	598320584	598322359	-	598321471	Chr6A	598651348	598653125	-	598652236	1.0	0.992
gene:TraesCS6A03G0941200	Chr6A	598327658	598331315	-	598329486	Chr6A	598658103	598661784	-	598659943	0.999	0.992
gene:TraesCS6A03G0941500	Chr6A	598402868	598403498	+	598403183	Chr6A	598750515	598751145	+	598750830	1.0	0.998
gene:TraesCS6A03G0941800	Chr6A	598444592	598450089	+	598447340	Chr6A	598809021	598814768	+	598811894	0.998	0.996
gene:TraesCS6A03G0941900	Chr6A	598458059	598460440	+	598459249	Chr6A	598823087	598825468	+	598824277	1.0	0.998
gene:TraesCS6A03G0942000	Chr6A	598460969	598464244	+	598462606	Chr6A	598825998	598829276	+	598827637	1.0	0.996
gene:TraesCS6A03G0942100	Chr6A	598484228	598484703	+	598484465	Chr6A	598858972	598859447	+	598859209	1.0	1.0
gene:TraesCS6A03G0942200	Chr6A	598495111	598495338	+	598495224	Chr6A	598870868	598871101	+	598870984	1.0	0.965
gene:TraesCS6A03G0942400	Chr6A	598506891	598509408	-	598508149	Chr6A	598888598	598891109	-	598889853	0.998	0.99
gene:TraesCS6A03G0942900	Chr6A	598610201	598613438	-	598611819	Chr6A	599014753	599017978	-	599016365	1.0	0.992
gene:TraesCS6A03G0943200	Chr6A	598725411	598726634	+	598726022	Chr6A	599068334	599069558	+	599068946	1.0	0.977
gene:TraesCS6A03G0943800	Chr6A	598915719	598919374	-	598917546	Chr6A	599271183	599274838	-	599273010	1.0	1.0
gene:TraesCS6A03G0943900	Chr6A	598960364	598961295	+	598960829	Chr6A	599313222	599314153	+	599313687	1.0	1.0
gene:TraesCS6A03G0944000	Chr6A	598993183	598993469	-	598993326	Chr6A	599346041	599346327	-	599346184	1.0	1.0
gene:TraesCS6A03G0944100	Chr6A	598993360	598996545	+	598994952	Chr6A	599346218	599349403	+	599347810	1.0	1.0
gene:TraesCS6A03G0944200	Chr6A	598999440	599001965	+	599000702	Chr6A	599352297	599354822	+	599353559	1.0	0.993
gene:TraesCS6A03G0944700	Chr6A	599117531	599124545	-	599121038	Chr6A	599470395	599477417	-	599473906	1.0	1.0
gene:TraesCS6A03G0946200	Chr6A	599245544	599246396	+	599245970	Chr6A	599596947	599597800	+	599597373	1.0	0.997
gene:TraesCS6A03G0946300	Chr6A	599246447	599254717	-	599250582	Chr6A	599597851	599606115	-	599601983	0.998	0.997
gene:TraesCS6A03G0946600	Chr6A	599327309	599329604	-	599328456	Chr6A	599678727	599681023	-	599679875	1.0	1.0
gene:TraesCS6A03G0946700	Chr6A	599338346	599338978	+	599338662	Chr6A	599689765	599690397	+	599690081	1.0	1.0
gene:TraesCS6A03G0946800	Chr6A	599343514	599348882	-	599346198	Chr6A	599694933	599700301	-	599697617	1.0	1.0
gene:TraesCS6A03G0947200	Chr6A	599370794	599395217	+	599383005	Chr6A	599722213	599746638	+	599734425	1.0	0.999
gene:TraesCS6A03G0947600	Chr6A	599403018	599412812	-	599407915	Chr6A	599754439	599764232	-	599759335	1.0	1.0
gene:TraesCS6A03G0948000	Chr6A	599560006	599561144	+	599560575	Chr6A	599910867	599912005	+	599911436	1.0	1.0
gene:TraesCS6A03G0948100	Chr6A	599564996	599567029	+	599566012	Chr6A	599915857	599917890	+	599916873	1.0	1.0
gene:TraesCS6A03G0948200	Chr6A	599568013	599571184	-	599569598	Chr6A	599918874	599922045	-	599920459	1.0	1.0
gene:TraesCS6A03G0948400	Chr6A	599596028	599598792	-	599597410	Chr6A	599946892	599949656	-	599948274	1.0	1.0
gene:TraesCS6A03G0948500	Chr6A	599709028	599710188	+	599709608	Chr6A	600059665	600060825	+	600060245	1.0	1.0
gene:TraesCS6A03G0948600	Chr6A	599710404	599713728	-	599712066	Chr6A	600061041	600064365	-	600062703	1.0	0.999
gene:TraesCS6A03G0948700	Chr6A	599715263	599717356	+	599716309	Chr6A	600065900	600067993	+	600066946	1.0	0.999
gene:TraesCS6A03G0948800	Chr6A	599717592	599719444	+	599718518	Chr6A	600068229	600070081	+	600069155	1.0	1.0
gene:TraesCS6A03G0949200	Chr6A	599725097	599732588	-	599728842	Chr6A	600075726	600083217	-	600079471	1.0	1.0
gene:TraesCS6A03G0949500	Chr6A	599843443	599847134	-	599845288	Chr6A	600193871	600197562	-	600195716	1.0	1.0
gene:TraesCS6A03G0950800	Chr6A	600064275	600064466	-	600064370	Chr6A	600413973	600414164	-	600414068	1.0	1.0
gene:TraesCS6A03G0951000	Chr6A	600097337	600098638	+	600097987	Chr6A	600447068	600448369	+	600447718	1.0	1.0
gene:TraesCS6A03G0951100	Chr6A	600101044	600105337	+	600103190	Chr6A	600450776	600455063	+	600452919	1.0	1.0
gene:TraesCS6A03G0951400	Chr6A	600152448	600155848	+	600154148	Chr6A	600502090	600505490	+	600503790	1.0	1.0
gene:TraesCS6A03G0951600	Chr6A	600162888	600170921	-	600166904	Chr6A	600512544	600520577	-	600516560	1.0	1.0
gene:TraesCS6A03G0951700	Chr6A	600174167	600174487	+	600174327	Chr6A	600523824	600524144	+	600523984	1.0	1.0
gene:TraesCS6A03G0953000	Chr6A	600496431	600500336	-	600498383	Chr6A	600845785	600849690	-	600847737	1.0	1.0
gene:TraesCS6A03G0953100	Chr6A	600509735	600511452	-	600510593	Chr6A	600859089	600860806	-	600859947	1.0	1.0
gene:TraesCS6A03G0953400	Chr6A	600592190	600594591	-	600593390	Chr6A	600941365	600943766	-	600942565	1.0	1.0
gene:TraesCS6A03G0953500	Chr6A	600598739	600600100	+	600599419	Chr6A	600947914	600949275	+	600948594	1.0	1.0
gene:TraesCS6A03G0953600	Chr6A	600600563	600605066	-	600602814	Chr6A	600949738	600954241	-	600951989	1.0	1.0
gene:TraesCS6A03G0953800	Chr6A	600641599	600647684	-	600644641	Chr6A	600990379	600996327	-	600993353	1.0	1.0
gene:TraesCS6A03G0953900	Chr6A	600667268	600672612	+	600669940	Chr6A	601013344	601018700	+	601016022	1.0	0.995
gene:TraesCS6A03G0954100	Chr6A	600702709	600704264	+	600703486	Chr6A	601055845	601057358	+	601056601	0.97	0.967
gene:TraesCS6A03G0954500	Chr6A	600769616	600771056	-	600770336	Chr6A	601111041	601112481	-	601111761	1.0	0.997
gene:TraesCS6A03G0955200	Chr6A	600849357	600850761	+	600850059	Chr6A	601195547	601196951	+	601196249	1.0	0.996
gene:TraesCS6A03G0955500	Chr6A	600876871	600879676	-	600878273	Chr6A	601207981	601210786	-	601209383	1.0	1.0
gene:TraesCS6A03G0955700	Chr6A	600891587	600892343	-	600891965	Chr6A	601223428	601224184	-	601223806	1.0	1.0
gene:TraesCS6A03G0956000	Chr6A	600974707	600977595	-	600976151	Chr6A	601306595	601309483	-	601308039	1.0	1.0
gene:TraesCS6A03G0956100	Chr6A	600984576	600986650	-	600985613	Chr6A	601316464	601318538	-	601317501	1.0	1.0
gene:TraesCS6A03G0956300	Chr6A	600999741	601000455	+	601000098	Chr6A	601331629	601332343	+	601331986	1.0	1.0
gene:TraesCS6A03G0956600	Chr6A	601009009	601011465	+	601010237	Chr6A	601340898	601343354	+	601342126	1.0	1.0
gene:TraesCS6A03G0956800	Chr6A	601070695	601071460	-	601071077	Chr6A	601404321	601405086	-	601404703	1.0	1.0
gene:TraesCS6A03G0956900	Chr6A	601144288	601144688	-	601144488	Chr6A	601477926	601478326	-	601478126	1.0	1.0
gene:TraesCS6A03G0957000	Chr6A	601278201	601278809	-	601278505	Chr6A	601896103	601896711	-	601896407	1.0	1.0
gene:TraesCS6A03G0957100	Chr6A	601338110	601338691	-	601338400	Chr6A	601667407	601667988	-	601667697	1.0	1.0
gene:TraesCS6A03G0957200	Chr6A	601386079	601386479	-	601386279	Chr6A	601714947	601715347	-	601715147	1.0	1.0
gene:TraesCS6A03G0957300	Chr6A	601393515	601393897	-	601393706	Chr6A	602049150	602049532	-	602049341	1.0	1.0
gene:TraesCS6A03G0957400	Chr6A	601436805	601438735	-	601437770	Chr6A	602089313	602091243	-	602090278	1.0	0.999
gene:TraesCS6A03G0957500	Chr6A	601452774	601456173	-	601454473	Chr6A	602106490	602109889	-	602108189	1.0	1.0
gene:TraesCS6A03G0957700	Chr6A	601606669	601609225	+	601607947	Chr6A	602260377	602262933	+	602261655	1.0	1.0
gene:TraesCS6A03G0957800	Chr6A	601675642	601678246	+	601676944	Chr6A	602329346	602331950	+	602330648	1.0	0.999
gene:TraesCS6A03G0958100	Chr6A	601740733	601743198	-	601741965	Chr6A	602394719	602397184	-	602395951	1.0	1.0
gene:TraesCS6A03G0958200	Chr6A	601844509	601847877	-	601846193	Chr6A	602496114	602499481	-	602497797	1.0	1.0
gene:TraesCS6A03G0958300	Chr6A	601848019	601851812	+	601849915	Chr6A	602499623	602503515	+	602501569	1.0	0.999
gene:TraesCS6A03G0958500	Chr6A	601858998	601863323	+	601861160	Chr6A	602510419	602514741	+	602512580	0.999	0.997
gene:TraesCS6A03G0958600	Chr6A	601863775	601868409	+	601866092	Chr6A	602515192	602519821	+	602517506	0.998	0.994
gene:TraesCS6A03G0958700	Chr6A	601869308	601873729	+	601871518	Chr6A	602520724	602525140	+	602522932	1.0	0.996
gene:TraesCS6A03G0958900	Chr6A	601981219	601982847	+	601982033	Chr6A	602630661	602632281	+	602631471	0.995	0.989
gene:TraesCS6A03G0959300	Chr6A	602033114	602056428	-	602044771	Chr6A	602689672	602713070	-	602701371	1.0	0.988
gene:TraesCS6A03G0959600	Chr6A	602074970	602077531	+	602076250	Chr6A	602735319	602737881	+	602736600	1.0	0.995
gene:TraesCS6A03G0960000	Chr6A	602523611	602526173	+	602524892	Chr6A	603445362	603447928	+	603446645	1.0	0.991
gene:TraesCS6A03G0960300	Chr6A	602637660	602640013	-	602638836	Chr6A	603981313	603983669	-	603982491	1.0	0.995
gene:TraesCS6A03G0960400	Chr6A	602651816	602658541	-	602655178	Chr6A	603998195	604004957	-	604001576	1.0	0.996
gene:TraesCS6A03G0960600	Chr6A	602717496	602723494	-	602720495	Chr6A	604056613	604062210	-	604059411	1.0	0.989
gene:TraesCS6A03G0961200	Chr6A	602788142	602790396	+	602789269	Chr6A	604086504	604088789	+	604087646	1.0	0.976
gene:TraesCS6A03G0961800	Chr6A	602934191	602939602	-	602936896	Chr6A	604283703	604289126	-	604286414	1.0	0.996
gene:TraesCS6A03G0961900	Chr6A	603058974	603065746	+	603062360	Chr6A	604314778	604321555	-	604318166	1.0	0.991
gene:TraesCS6A03G0962000	Chr6A	603080232	603084332	-	603082282	Chr6A	604422962	604427027	-	604424994	0.994	0.99
gene:TraesCS6A03G0962400	Chr6A	603194901	603200103	+	603197502	Chr6A	604532169	604537328	+	604534748	0.991	0.973
gene:TraesCS6A03G0962500	Chr6A	603206424	603209761	+	603208092	Chr6A	604543653	604546990	+	604545321	1.0	1.0
gene:TraesCS6A03G0962700	Chr6A	603256026	603259872	+	603257949	Chr6A	604593282	604597128	+	604595205	1.0	1.0
gene:TraesCS6A03G0962800	Chr6A	603259844	603265697	-	603262770	Chr6A	604597100	604602954	-	604600027	1.0	0.998
gene:TraesCS6A03G0963100	Chr6A	603472991	603478833	+	603475912	Chr6A	604808602	604814444	+	604811523	1.0	1.0
gene:TraesCS6A03G0963300	Chr6A	603495484	603500513	+	603497998	Chr6A	604831097	604836126	+	604833611	1.0	0.999
gene:TraesCS6A03G0963500	Chr6A	603546567	603547022	+	603546794	Chr6A	604882173	604882628	+	604882400	1.0	1.0
gene:TraesCS6A03G0963700	Chr6A	603616412	603618792	+	603617602	Chr6A	604952109	604953950	+	604953029	0.953	0.953
gene:TraesCS6A03G0963800	Chr6A	603684569	603686497	+	603685533	Chr6A	605019328	605021256	+	605020292	1.0	1.0
gene:TraesCS6A03G0964200	Chr6A	603713175	603713967	-	603713571	Chr6A	605047025	605047817	-	605047421	1.0	1.0
gene:TraesCS6A03G0964300	Chr6A	603750449	603754301	+	603752375	Chr6A	605084312	605088161	+	605086236	1.0	1.0
gene:TraesCS6A03G0964500	Chr6A	603803741	603804820	-	603804280	Chr6A	605133373	605134452	-	605133912	1.0	0.999
gene:TraesCS6A03G0964600	Chr6A	603829723	603830937	-	603830330	Chr6A	605159353	605160567	-	605159960	1.0	1.0
