gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS2B03G1347700	Chr2B	741443454	741444859	-	741444156	Chr2B	736771620	736773025	-	736772322	1.0	1.0
gene:TraesCS2B03G1348400	Chr2B	741545217	741553051	+	741549134	Chr2B	736873390	736881224	+	736877307	1.0	1.0
gene:TraesCS2B03G1348500	Chr2B	741632267	741633000	-	741632633	Chr2B	736960452	736961185	-	736960818	1.0	1.0
gene:TraesCS2B03G1348700	Chr2B	741834811	741839795	-	741837303	Chr2B	737164655	737168260	-	737166457	1.0	1.0
gene:TraesCS2B03G1348800	Chr2B	742006091	742010893	-	742008492	Chr2B	737333695	737338497	-	737336096	1.0	1.0
gene:TraesCS2B03G1349200	Chr2B	742077087	742080308	-	742078697	Chr2B	737404417	737407638	-	737406027	1.0	1.0
gene:TraesCS2B03G1349400	Chr2B	742094217	742095733	-	742094975	Chr2B	737421572	737423088	-	737422330	1.0	1.0
gene:TraesCS2B03G1349500	Chr2B	742095780	742096520	-	742096150	Chr2B	737423135	737423875	-	737423505	1.0	1.0
gene:TraesCS2B03G1349600	Chr2B	742106151	742110580	-	742108365	Chr2B	737433507	737437936	-	737435721	1.0	1.0
gene:TraesCS2B03G1350700	Chr2B	742252681	742255105	-	742253893	Chr2B	737578993	737581417	-	737580205	1.0	1.0
gene:TraesCS2B03G1350800	Chr2B	742332775	742335511	-	742334143	Chr2B	737659119	737661855	-	737660487	1.0	1.0
gene:TraesCS2B03G1351400	Chr2B	742429491	742429913	-	742429702	Chr2B	737747228	737747650	-	737747439	1.0	1.0
gene:TraesCS2B03G1351500	Chr2B	742502454	742506046	+	742504250	Chr2B	737820214	737823806	+	737822010	1.0	0.999
gene:TraesCS2B03G1351600	Chr2B	742563381	742563617	-	742563499	Chr2B	737881102	737881338	-	737881220	1.0	1.0
gene:TraesCS2B03G1351700	Chr2B	742577535	742578406	-	742577970	Chr2B	737895257	737896128	-	737895692	1.0	1.0
gene:TraesCS2B03G1352100	Chr2B	742774052	742775740	+	742774896	Chr2B	738091497	738093185	+	738092341	1.0	1.0
gene:TraesCS2B03G1352700	Chr2B	742828778	742833501	-	742831139	Chr2B	738146224	738150947	-	738148585	1.0	0.999
gene:TraesCS2B03G1352800	Chr2B	742834834	742836453	+	742835643	Chr2B	738152280	738153899	+	738153089	1.0	1.0
gene:TraesCS2B03G1352900	Chr2B	742869859	742874755	-	742872307	Chr2B	738187362	738192258	-	738189810	1.0	1.0
gene:TraesCS2B03G1353400	Chr2B	743091590	743098939	+	743095264	Chr2B	738401993	738409344	+	738405668	1.0	0.998
gene:TraesCS2B03G1353600	Chr2B	743226425	743228890	+	743227657	Chr2B	738536687	738539152	+	738537919	1.0	1.0
gene:TraesCS2B03G1353700	Chr2B	743287021	743290716	+	743288868	Chr2B	738597292	738600987	+	738599139	1.0	0.999
gene:TraesCS2B03G1353900	Chr2B	743882761	743886726	+	743884743	Chr2B	739193523	739197490	+	739195506	1.0	0.993
gene:TraesCS2B03G1354300	Chr2B	744295641	744296276	+	744295958	Chr2B	739602117	739602752	+	739602434	1.0	1.0
gene:TraesCS2B03G1355200	Chr2B	744604193	744608078	+	744606135	Chr2B	739910305	739914190	+	739912247	1.0	1.0
gene:TraesCS2B03G1356300	Chr2B	744768889	744770513	-	744769701	Chr2B	740072335	740073959	-	740073147	1.0	0.997
gene:TraesCS2B03G1357000	Chr2B	745114764	745116347	-	745115555	Chr2B	740479226	740480809	-	740480017	1.0	0.998
gene:TraesCS2B03G1357100	Chr2B	745145768	745150103	+	745147935	Chr2B	740509672	740513623	+	740511647	0.999	0.998
gene:TraesCS2B03G1358000	Chr2B	745453661	745454701	-	745454181	Chr2B	740843114	740844154	-	740843634	1.0	1.0
gene:TraesCS2B03G1358300	Chr2B	745464872	745465878	-	745465375	Chr2B	740854287	740855311	-	740854799	1.0	0.979
gene:TraesCS2B03G1359000	Chr2B	745582420	745583268	-	745582844	Chr2B	740956727	740957575	-	740957151	1.0	0.994
gene:TraesCS2B03G1359100	Chr2B	745600837	745602324	-	745601580	Chr2B	740975142	740976629	-	740975885	1.0	1.0
gene:TraesCS2B03G1359200	Chr2B	745627639	745628696	-	745628167	Chr2B	741002161	741003218	-	741002689	1.0	0.997
gene:TraesCS2B03G1359400	Chr2B	745805093	745805359	+	745805226	Chr2B	741168153	741168419	+	741168286	1.0	1.0
gene:TraesCS2B03G1359900	Chr2B	745989057	745990354	+	745989705	Chr2B	741351938	741353235	+	741352586	1.0	0.999
gene:TraesCS2B03G1360200	Chr2B	746042813	746043674	+	746043243	Chr2B	741400512	741401373	+	741400942	1.0	0.996
gene:TraesCS2B03G1360300	Chr2B	746048261	746048805	+	746048533	Chr2B	741405959	741406503	+	741406231	1.0	1.0
gene:TraesCS2B03G1361000	Chr2B	746287775	746289318	-	746288546	Chr2B	741644688	741646231	-	741645459	1.0	0.996
gene:TraesCS2B03G1361900	Chr2B	746524513	746525285	+	746524899	Chr2B	741844736	741845508	+	741845122	1.0	1.0
gene:TraesCS2B03G1362000	Chr2B	746527523	746533163	+	746530343	Chr2B	741847741	741853387	+	741850564	1.0	0.998
gene:TraesCS2B03G1362300	Chr2B	746681673	746682169	+	746681921	Chr2B	741989878	741990359	+	741990118	1.0	1.0
gene:TraesCS2B03G1362500	Chr2B	746753227	746753914	+	746753570	Chr2B	742061364	742062051	+	742061707	1.0	0.997
gene:TraesCS2B03G1362600	Chr2B	746824241	746826592	-	746825416	Chr2B	742125481	742127832	-	742126656	1.0	1.0
gene:TraesCS2B03G1362700	Chr2B	747017499	747025120	+	747021309	Chr2B	742317399	742324678	+	742321038	1.0	0.995
gene:TraesCS2B03G1363200	Chr2B	747702178	747704064	-	747703121	Chr2B	743009827	743011715	-	743010771	1.0	0.994
gene:TraesCS2B03G1363800	Chr2B	748539615	748542629	+	748541122	Chr2B	743623544	743626554	+	743625049	1.0	0.997
gene:TraesCS2B03G1364000	Chr2B	748632777	748638210	+	748635493	Chr2B	743716428	743721861	+	743719144	1.0	0.999
gene:TraesCS2B03G1364100	Chr2B	748642505	748643876	-	748643190	Chr2B	743734044	743735415	-	743734729	1.0	1.0
gene:TraesCS2B03G1364200	Chr2B	748882559	748885733	-	748884146	Chr2B	743960376	743963550	-	743961963	1.0	1.0
gene:TraesCS2B03G1364400	Chr2B	749051454	749052551	+	749052002	Chr2B	744128925	744130022	+	744129473	1.0	1.0
gene:TraesCS2B03G1364600	Chr2B	749063989	749070750	-	749067369	Chr2B	744141461	744148222	-	744144841	1.0	1.0
gene:TraesCS2B03G1364800	Chr2B	749118199	749119560	+	749118879	Chr2B	744195678	744197039	+	744196358	1.0	0.999
gene:TraesCS2B03G1364900	Chr2B	749121319	749128403	-	749124861	Chr2B	744198798	744205882	-	744202340	1.0	1.0
gene:TraesCS2B03G1365200	Chr2B	749324778	749325823	-	749325300	Chr2B	744401351	744402396	-	744401873	1.0	1.0
gene:TraesCS2B03G1365300	Chr2B	749332332	749336810	+	749334571	Chr2B	744408903	744413381	+	744411142	1.0	0.999
gene:TraesCS2B03G1365500	Chr2B	749432761	749436605	-	749434683	Chr2B	744509302	744513146	-	744511224	1.0	1.0
gene:TraesCS2B03G1365800	Chr2B	749464560	749466706	-	749465633	Chr2B	744541110	744543256	-	744542183	1.0	1.0
gene:TraesCS2B03G1365900	Chr2B	749469455	749472529	-	749470992	Chr2B	744546005	744549079	-	744547542	1.0	0.999
gene:TraesCS2B03G1366400	Chr2B	749529718	749536359	-	749533038	Chr2B	744605642	744612344	-	744608993	1.0	1.0
gene:TraesCS2B03G1366800	Chr2B	749559247	749566220	-	749562733	Chr2B	744635038	744642011	-	744638524	1.0	0.999
gene:TraesCS2B03G1367200	Chr2B	749699983	749703762	-	749701872	Chr2B	744775769	744779548	-	744777658	1.0	1.0
gene:TraesCS2B03G1367300	Chr2B	749705477	749706463	-	749705970	Chr2B	744781262	744782248	-	744781755	1.0	1.0
gene:TraesCS2B03G1367400	Chr2B	749706519	749708919	-	749707719	Chr2B	744782304	744784704	-	744783504	1.0	1.0
gene:TraesCS2B03G1367900	Chr2B	749757197	749761421	+	749759309	Chr2B	744832847	744837051	+	744834949	0.994	0.992
gene:TraesCS2B03G1368100	Chr2B	749788572	749789599	+	749789085	Chr2B	744858977	744860004	+	744859490	1.0	0.997
gene:TraesCS2B03G1368500	Chr2B	750028491	750029589	+	750029040	Chr2B	745098742	745099831	+	745099286	1.0	1.0
gene:TraesCS2B03G1368700	Chr2B	750055483	750056473	-	750055978	Chr2B	745126143	745127135	-	745126639	1.0	1.0
gene:TraesCS2B03G1369600	Chr2B	750154492	750156045	+	750155268	Chr2B	745226396	745227949	+	745227172	1.0	0.998
gene:TraesCS2B03G1369700	Chr2B	750164690	750168157	+	750166423	Chr2B	745236598	745240059	+	745238328	0.997	0.993
gene:TraesCS2B03G1369800	Chr2B	750168509	750170892	+	750169700	Chr2B	745240440	745242823	+	745241631	1.0	0.999
gene:TraesCS2B03G1370300	Chr2B	750387614	750392022	+	750389818	Chr2B	745457207	745461615	+	745459411	1.0	1.0
gene:TraesCS2B03G1370600	Chr2B	750418466	750420356	-	750419411	Chr2B	745488060	745489950	-	745489005	1.0	0.999
gene:TraesCS2B03G1370800	Chr2B	750480792	750482586	-	750481689	Chr2B	745550384	745552178	-	745551281	1.0	1.0
gene:TraesCS2B03G1371100	Chr2B	750740602	750742629	-	750741615	Chr2B	745812137	745814164	-	745813150	1.0	1.0
gene:TraesCS2B03G1371200	Chr2B	750776588	750777223	+	750776905	Chr2B	745848121	745848756	+	745848438	1.0	1.0
gene:TraesCS2B03G1371300	Chr2B	750787130	750799715	-	750793422	Chr2B	745858663	745871248	-	745864955	1.0	1.0
gene:TraesCS2B03G1371400	Chr2B	750845722	750851289	-	750848505	Chr2B	745917255	745922823	-	745920039	1.0	0.999
gene:TraesCS2B03G1371500	Chr2B	750868809	750869966	-	750869387	Chr2B	745940338	745941495	-	745940916	1.0	1.0
gene:TraesCS2B03G1371600	Chr2B	750965928	750967978	+	750966953	Chr2B	746037098	746039148	+	746038123	1.0	1.0
gene:TraesCS2B03G1372600	Chr2B	751134377	751142818	-	751138597	Chr2B	746205280	746213719	-	746209499	1.0	1.0
gene:TraesCS2B03G1372900	Chr2B	751213497	751213694	+	751213595	Chr2B	746284237	746284434	+	746284335	1.0	1.0
gene:TraesCS2B03G1372800	Chr2B	751212922	751214887	-	751213904	Chr2B	746283662	746284820	-	746284241	0.993	0.989
gene:TraesCS2B03G1373300	Chr2B	751646967	751649979	+	751648473	Chr2B	746696939	746699953	+	746698446	0.999	0.997
gene:TraesCS2B03G1373400	Chr2B	751656128	751677933	+	751667030	Chr2B	746706029	746727831	+	746716930	1.0	0.991
gene:TraesCS2B03G1373600	Chr2B	752005959	752010344	+	752008151	Chr2B	747061852	747066261	+	747064056	1.0	1.0
gene:TraesCS2B03G1373700	Chr2B	752011305	752011694	+	752011499	Chr2B	747068456	747068845	+	747068650	1.0	0.997
gene:TraesCS2B03G1373900	Chr2B	752042498	752043340	+	752042919	Chr2B	747097825	747098721	+	747098273	1.0	0.936
gene:TraesCS2B03G1374100	Chr2B	752045813	752047477	+	752046645	Chr2B	747101186	747102850	+	747102018	1.0	0.993
gene:TraesCS2B03G1374000	Chr2B	752043941	752050150	-	752047045	Chr2B	747099283	747105517	-	747102400	0.976	0.95
gene:TraesCS2B03G1374200	Chr2B	752052370	752059640	-	752056005	Chr2B	747236204	747243558	-	747239881	0.98	0.963
gene:TraesCS2B03G1374900	Chr2B	752371251	752372118	-	752371684	Chr2B	747455737	747456613	-	747456175	1.0	0.96
gene:TraesCS2B03G1375000	Chr2B	752394596	752397599	+	752396097	Chr2B	747496338	747499375	-	747497856	0.998	0.965
gene:TraesCS2B03G1375200	Chr2B	752433191	752435666	-	752434428	Chr2B	747702135	747704538	-	747703336	0.964	0.902
gene:TraesCS2B03G1375400	Chr2B	752476062	752478903	-	752477482	Chr2B	747716669	747719501	-	747718085	0.998	0.986
gene:TraesCS2B03G1375500	Chr2B	752479088	752485322	-	752482205	Chr2B	747719689	747726135	-	747722912	1.0	0.996
gene:TraesCS2B03G1375600	Chr2B	752490945	752492275	+	752491610	Chr2B	747731589	747732919	+	747732254	1.0	0.998
gene:TraesCS2B03G1375700	Chr2B	752497361	752498729	+	752498045	Chr2B	747738022	747739390	+	747738706	1.0	0.994
gene:TraesCS2B03G1375800	Chr2B	752501000	752502060	-	752501530	Chr2B	747741651	747742599	-	747742125	1.0	0.996
gene:TraesCS2B03G1376000	Chr2B	752510425	752511967	+	752511196	Chr2B	747750970	747752512	+	747751741	1.0	0.997
gene:TraesCS2B03G1376200	Chr2B	752537705	752538851	+	752538278	Chr2B	747775008	747776162	+	747775585	1.0	0.988
gene:TraesCS2B03G1376500	Chr2B	752628635	752629783	-	752629209	Chr2B	747873383	747874494	-	747873938	1.0	0.998
gene:TraesCS2B03G1376700	Chr2B	752682737	752685518	-	752684127	Chr2B	747927406	747930187	-	747928796	1.0	0.999
gene:TraesCS2B03G1376800	Chr2B	752691116	752697943	+	752694529	Chr2B	747935788	747942576	+	747939182	1.0	0.999
gene:TraesCS2B03G1376900	Chr2B	752698662	752700180	+	752699421	Chr2B	747943295	747944813	+	747944054	1.0	1.0
gene:TraesCS2B03G1377000	Chr2B	752721126	752722424	+	752721775	Chr2B	747965294	747966595	+	747965944	1.0	0.995
gene:TraesCS2B03G1377200	Chr2B	752828579	752829712	-	752829145	Chr2B	748072967	748074054	-	748073510	0.953	0.94
gene:TraesCS2B03G1377700	Chr2B	753163109	753164191	-	753163650	Chr2B	748078712	748079794	-	748079253	1.0	0.987
gene:TraesCS2B03G1378000	Chr2B	753339377	753340468	+	753339922	Chr2B	748672163	748673254	-	748672708	1.0	1.0
gene:TraesCS2B03G1378200	Chr2B	753442090	753442637	+	753442363	Chr2B	748563013	748563560	-	748563286	1.0	0.983
gene:TraesCS2B03G1378500	Chr2B	753881141	753882274	+	753881707	Chr2B	748144207	748145340	-	748144773	1.0	0.999
gene:TraesCS2B03G1379000	Chr2B	753977924	753982297	+	753980110	Chr2B	748858599	748862951	+	748860775	0.996	0.994
gene:TraesCS2B03G1379100	Chr2B	753999810	754004867	-	754002338	Chr2B	748881057	748886113	-	748883585	1.0	0.999
gene:TraesCS2B03G1379300	Chr2B	754014881	754019106	+	754016993	Chr2B	748896147	748900372	+	748898259	1.0	0.999
gene:TraesCS2B03G1379400	Chr2B	754019840	754025440	-	754022640	Chr2B	748901108	748906708	-	748903908	1.0	0.999
gene:TraesCS2B03G1379700	Chr2B	754071770	754073968	-	754072869	Chr2B	748959595	748961793	-	748960694	1.0	1.0
gene:TraesCS2B03G1380300	Chr2B	754331355	754332622	-	754331988	Chr2B	749219195	749220462	-	749219828	1.0	1.0
gene:TraesCS2B03G1380500	Chr2B	754335052	754340686	-	754337869	Chr2B	749222894	749228537	-	749225715	1.0	1.0
gene:TraesCS2B03G1380600	Chr2B	754379615	754380835	+	754380225	Chr2B	749257211	749258431	+	749257821	1.0	0.998
gene:TraesCS2B03G1380700	Chr2B	754400442	754401382	-	754400912	Chr2B	749278006	749278946	-	749278476	1.0	0.998
gene:TraesCS2B03G1380800	Chr2B	754406610	754414269	-	754410439	Chr2B	749287934	749295593	-	749291763	1.0	0.999
gene:TraesCS2B03G1381200	Chr2B	754457062	754462141	-	754459601	Chr2B	749356582	749361668	-	749359125	1.0	0.995
gene:TraesCS2B03G1381400	Chr2B	754470223	754474233	-	754472228	Chr2B	749372114	749376120	-	749374117	0.998	0.997
gene:TraesCS2B03G1381500	Chr2B	754558701	754562099	-	754560400	Chr2B	749458915	749462314	-	749460614	1.0	0.998
gene:TraesCS2B03G1381600	Chr2B	754612708	754621313	+	754617010	Chr2B	749512469	749521074	+	749516771	1.0	1.0
gene:TraesCS2B03G1382400	Chr2B	754972198	754972610	+	754972404	Chr2B	749872188	749872600	+	749872394	1.0	1.0
gene:TraesCS2B03G1382600	Chr2B	755366428	755367484	+	755366956	Chr2B	750266527	750267583	+	750267055	1.0	1.0
gene:TraesCS2B03G1383000	Chr2B	755403453	755405801	+	755404627	Chr2B	750303573	750305921	+	750304747	1.0	1.0
gene:TraesCS2B03G1383200	Chr2B	755465990	755469758	+	755467874	Chr2B	750366118	750369886	+	750368002	1.0	1.0
gene:TraesCS2B03G1383300	Chr2B	755469878	755471533	-	755470705	Chr2B	750370006	750371661	-	750370833	1.0	1.0
gene:TraesCS2B03G1383500	Chr2B	755525942	755529110	+	755527526	Chr2B	750426068	750429236	+	750427652	1.0	1.0
gene:TraesCS2B03G1383600	Chr2B	755598564	755601890	-	755600227	Chr2B	750498694	750502020	-	750500357	1.0	1.0
gene:TraesCS2B03G1385000	Chr2B	756063938	756064276	-	756064107	Chr2B	750975970	750976308	-	750976139	1.0	1.0
gene:TraesCS2B03G1385100	Chr2B	756097364	756098041	-	756097702	Chr2B	751009399	751010076	-	751009737	1.0	1.0
gene:TraesCS2B03G1385200	Chr2B	756126590	756127276	-	756126933	Chr2B	751038795	751039481	-	751039138	1.0	1.0
gene:TraesCS2B03G1385400	Chr2B	756137271	756147025	+	756142148	Chr2B	751049476	751059230	+	751054353	1.0	1.0
gene:TraesCS2B03G1385500	Chr2B	756192630	756192905	-	756192767	Chr2B	751104501	751104776	-	751104638	1.0	1.0
gene:TraesCS2B03G1385900	Chr2B	756470481	756482076	+	756476278	Chr2B	751381927	751393933	+	751387930	1.0	1.0
gene:TraesCS2B03G1386800	Chr2B	756623526	756632833	+	756628179	Chr2B	751533588	751542895	+	751538241	1.0	1.0
gene:TraesCS2B03G1387000	Chr2B	756692248	756701531	-	756696889	Chr2B	751602149	751611402	-	751606775	0.993	0.993
gene:TraesCS2B03G1387500	Chr2B	756757403	756758840	+	756758121	Chr2B	751667895	751669332	+	751668613	1.0	1.0
gene:TraesCS2B03G1387600	Chr2B	756781521	756783120	+	756782320	Chr2B	751692015	751693614	+	751692814	1.0	0.998
gene:TraesCS2B03G1387900	Chr2B	757038226	757038351	+	757038288	Chr2B	751947477	751947602	+	751947539	1.0	1.0
gene:TraesCS2B03G1388000	Chr2B	757038427	757040328	+	757039377	Chr2B	751947678	751949579	+	751948628	1.0	1.0
gene:TraesCS2B03G1388100	Chr2B	757040837	757041796	+	757041316	Chr2B	751950088	751951047	+	751950567	1.0	1.0
gene:TraesCS2B03G1388300	Chr2B	757045988	757049109	-	757047548	Chr2B	751955240	751958139	-	751956689	1.0	1.0
gene:TraesCS2B03G1388400	Chr2B	757058160	757064851	+	757061505	Chr2B	751967188	751973879	+	751970533	1.0	1.0
gene:TraesCS2B03G1388700	Chr2B	757275499	757276427	-	757275963	Chr2B	752192886	752193814	-	752193350	1.0	0.996
gene:TraesCS2B03G1388900	Chr2B	757300156	757303655	+	757301905	Chr2B	752217546	752221045	+	752219295	1.0	1.0
gene:TraesCS2B03G1389000	Chr2B	757302146	757311860	-	757307003	Chr2B	752219536	752229230	-	752224383	1.0	1.0
gene:TraesCS2B03G1389100	Chr2B	757312136	757314620	+	757313378	Chr2B	752229506	752231990	+	752230748	1.0	1.0
gene:TraesCS2B03G1389200	Chr2B	757355977	757357296	-	757356636	Chr2B	752273330	752274649	-	752273989	1.0	1.0
gene:TraesCS2B03G1389400	Chr2B	757372173	757372804	-	757372488	Chr2B	752289526	752290157	-	752289841	1.0	1.0
gene:TraesCS2B03G1389900	Chr2B	757465270	757465825	-	757465547	Chr2B	752382619	752383174	-	752382896	1.0	1.0
gene:TraesCS2B03G1390000	Chr2B	757474140	757474574	-	757474357	Chr2B	752391495	752391929	-	752391712	1.0	1.0
gene:TraesCS2B03G1390400	Chr2B	757549680	757550045	-	757549862	Chr2B	752467038	752467403	-	752467220	1.0	1.0
gene:TraesCS2B03G1390500	Chr2B	757555667	757556846	+	757556256	Chr2B	752473028	752474207	+	752473617	1.0	1.0
gene:TraesCS2B03G1390600	Chr2B	757562540	757564267	-	757563403	Chr2B	752479901	752481624	-	752480762	0.997	0.997
gene:TraesCS2B03G1391300	Chr2B	757742277	757745333	-	757743805	Chr2B	752659642	752662698	-	752661170	1.0	1.0
gene:TraesCS2B03G1391400	Chr2B	757777621	757778852	+	757778236	Chr2B	752694986	752696217	+	752695601	1.0	1.0
gene:TraesCS2B03G1391500	Chr2B	757894925	757897960	-	757896442	Chr2B	752811229	752814264	-	752812746	1.0	1.0
gene:TraesCS2B03G1391700	Chr2B	758008256	758009488	-	758008872	Chr2B	752924554	752925786	-	752925170	1.0	1.0
gene:TraesCS2B03G1391900	Chr2B	758117968	758120467	+	758119217	Chr2B	753033913	753036412	+	753035162	1.0	0.999
gene:TraesCS2B03G1392200	Chr2B	758170939	758172400	+	758171669	Chr2B	753086346	753087807	+	753087076	1.0	1.0
gene:TraesCS2B03G1392500	Chr2B	758205206	758211751	+	758208478	Chr2B	753120627	753127172	+	753123899	1.0	1.0
gene:TraesCS2B03G1392600	Chr2B	758239261	758240866	+	758240063	Chr2B	753154682	753156287	+	753155484	1.0	1.0
gene:TraesCS2B03G1392800	Chr2B	758302371	758304122	+	758303246	Chr2B	753217808	753219559	+	753218683	1.0	1.0
gene:TraesCS2B03G1392900	Chr2B	758317868	758320606	+	758319237	Chr2B	753233298	753236036	+	753234667	1.0	1.0
gene:TraesCS2B03G1393000	Chr2B	758326915	758330162	+	758328538	Chr2B	753242343	753245590	+	753243966	1.0	1.0
gene:TraesCS2B03G1393100	Chr2B	758328403	758335186	-	758331794	Chr2B	753243831	753250616	-	753247223	1.0	1.0
gene:TraesCS2B03G1393900	Chr2B	758467608	758468453	+	758468030	Chr2B	753383050	753383895	+	753383472	1.0	1.0
gene:TraesCS2B03G1394800	Chr2B	758646749	758647759	-	758647254	Chr2B	753561582	753562592	-	753562087	1.0	1.0
gene:TraesCS2B03G1395000	Chr2B	758765732	758766942	-	758766337	Chr2B	753680381	753681591	-	753680986	1.0	0.995
gene:TraesCS2B03G1395400	Chr2B	759495962	759497407	-	759496684	Chr2B	754406745	754408190	-	754407467	1.0	1.0
gene:TraesCS2B03G1395700	Chr2B	759565726	759566868	+	759566297	Chr2B	754476515	754477657	+	754477086	1.0	1.0
gene:TraesCS2B03G1395800	Chr2B	759567264	759575901	-	759571582	Chr2B	754478053	754486690	-	754482371	1.0	0.997
gene:TraesCS2B03G1395900	Chr2B	759580160	759580631	-	759580395	Chr2B	754490949	754491420	-	754491184	1.0	1.0
gene:TraesCS2B03G1396600	Chr2B	759623312	759623629	+	759623470	Chr2B	754534108	754534425	+	754534266	1.0	1.0
gene:TraesCS2B03G1396700	Chr2B	759627409	759633633	-	759630521	Chr2B	754538205	754544429	-	754541317	1.0	1.0
gene:TraesCS2B03G1396800	Chr2B	759840368	759845423	+	759842895	Chr2B	754750882	754755937	+	754753409	1.0	1.0
gene:TraesCS2B03G1396900	Chr2B	759848742	759850720	+	759849731	Chr2B	754759256	754761234	+	754760245	1.0	1.0
gene:TraesCS2B03G1397000	Chr2B	759880547	759881953	+	759881250	Chr2B	754790272	754791678	+	754790975	1.0	1.0
gene:TraesCS2B03G1397100	Chr2B	759884845	759891731	+	759888288	Chr2B	754794376	754801262	+	754797819	1.0	1.0
gene:TraesCS2B03G1397500	Chr2B	759911624	759914317	-	759912970	Chr2B	754821153	754823846	-	754822499	1.0	1.0
gene:TraesCS2B03G1397600	Chr2B	760119332	760122067	+	760120699	Chr2B	755028461	755031196	+	755029828	1.0	1.0
gene:TraesCS2B03G1397800	Chr2B	760149936	760152786	-	760151361	Chr2B	755059067	755061917	-	755060492	1.0	1.0
gene:TraesCS2B03G1398200	Chr2B	760248450	760249919	-	760249184	Chr2B	755156322	755157791	-	755157056	1.0	1.0
gene:TraesCS2B03G1398900	Chr2B	760605751	760606119	+	760605935	Chr2B	755526239	755526607	+	755526423	1.0	1.0
gene:TraesCS2B03G1399000	Chr2B	760701488	760702548	-	760702018	Chr2B	755620811	755621871	-	755621341	1.0	1.0
gene:TraesCS2B03G1399100	Chr2B	760709407	760711633	-	760710520	Chr2B	755628730	755630956	-	755629843	1.0	1.0
gene:TraesCS2B03G1399200	Chr2B	760711904	760714660	+	760713282	Chr2B	755631227	755633983	+	755632605	1.0	1.0
gene:TraesCS2B03G1399400	Chr2B	760717434	760721295	+	760719364	Chr2B	755636757	755640618	+	755638687	1.0	1.0
gene:TraesCS2B03G1399800	Chr2B	760783520	760785141	+	760784330	Chr2B	755701568	755703189	+	755702378	1.0	1.0
gene:TraesCS2B03G1399900	Chr2B	760786514	760790556	+	760788535	Chr2B	755704562	755708604	+	755706583	1.0	1.0
gene:TraesCS2B03G1400000	Chr2B	760790681	760796740	+	760793710	Chr2B	755708729	755714788	+	755711758	1.0	1.0
gene:TraesCS2B03G1400100	Chr2B	760795581	760799615	-	760797598	Chr2B	755713629	755717663	-	755715646	1.0	0.999
gene:TraesCS2B03G1400600	Chr2B	761088816	761091983	+	761090399	Chr2B	756005918	756009085	+	756007501	1.0	1.0
gene:TraesCS2B03G1400700	Chr2B	761132541	761134675	-	761133608	Chr2B	756049650	756051784	-	756050717	1.0	1.0
gene:TraesCS2B03G1400800	Chr2B	761135210	761138717	+	761136963	Chr2B	756052319	756055826	+	756054072	1.0	1.0
gene:TraesCS2B03G1401000	Chr2B	761161468	761162378	+	761161923	Chr2B	756078618	756079528	+	756079073	1.0	1.0
gene:TraesCS2B03G1401300	Chr2B	761226301	761233019	-	761229660	Chr2B	756143473	756150190	-	756146831	1.0	1.0
gene:TraesCS2B03G1401500	Chr2B	761370920	761371739	+	761371329	Chr2B	756288207	756289026	+	756288616	1.0	1.0
gene:TraesCS2B03G1401600	Chr2B	761390414	761393987	+	761392200	Chr2B	756307703	756311276	+	756309489	1.0	1.0
gene:TraesCS2B03G1401800	Chr2B	761393372	761399180	-	761396276	Chr2B	756310661	756316469	-	756313565	1.0	1.0
gene:TraesCS2B03G1401900	Chr2B	761399343	761401487	+	761400415	Chr2B	756316632	756318775	+	756317703	0.998	0.998
gene:TraesCS2B03G1402100	Chr2B	761625482	761629524	+	761627503	Chr2B	756542357	756546399	+	756544378	1.0	1.0
gene:TraesCS2B03G1402300	Chr2B	761928965	761930018	+	761929491	Chr2B	756837056	756838109	+	756837582	1.0	1.0
gene:TraesCS2B03G1402400	Chr2B	761931540	761933465	-	761932502	Chr2B	756839631	756841556	-	756840593	1.0	1.0
gene:TraesCS2B03G1403100	Chr2B	762044896	762047515	+	762046205	Chr2B	756951873	756954492	+	756953182	1.0	1.0
gene:TraesCS2B03G1403200	Chr2B	762063017	762063571	+	762063294	Chr2B	756969995	756970549	+	756970272	1.0	1.0
gene:TraesCS2B03G1403400	Chr2B	762081243	762081458	+	762081350	Chr2B	756988231	756988446	+	756988338	1.0	1.0
gene:TraesCS2B03G1403500	Chr2B	762082762	762084474	+	762083618	Chr2B	756989750	756991462	+	756990606	1.0	0.998
gene:TraesCS2B03G1403600	Chr2B	762089244	762090875	+	762090059	Chr2B	756996233	756997864	+	756997048	1.0	1.0
gene:TraesCS2B03G1403700	Chr2B	762095254	762097934	+	762096594	Chr2B	757002217	757004897	+	757003557	1.0	0.999
gene:TraesCS2B03G1403800	Chr2B	762098111	762101203	-	762099657	Chr2B	757005074	757008163	-	757006618	0.997	0.997
gene:TraesCS2B03G1403900	Chr2B	762102644	762104353	-	762103498	Chr2B	757009604	757011313	-	757010458	1.0	1.0
gene:TraesCS2B03G1404100	Chr2B	762123663	762126355	-	762125009	Chr2B	757031474	757034166	-	757032820	1.0	1.0
gene:TraesCS2B03G1404200	Chr2B	762130950	762132362	+	762131656	Chr2B	757038761	757040173	+	757039467	1.0	1.0
