gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS1D03G0910000	Chr1D	464870842	464872738	-	464871790	Chr1D	464901135	464903037	-	464902086	1.0	0.996
gene:TraesCS1D03G0910200	Chr1D	464881552	464882615	+	464882083	Chr1D	464911851	464912914	+	464912382	1.0	1.0
gene:TraesCS1D03G0910300	Chr1D	464889620	464890314	+	464889967	Chr1D	464919869	464920563	+	464920216	1.0	0.998
gene:TraesCS1D03G0910600	Chr1D	464914112	464917307	+	464915709	Chr1D	464944359	464947554	+	464945956	1.0	1.0
gene:TraesCS1D03G0910700	Chr1D	464938072	464938902	-	464938487	Chr1D	464968319	464969149	-	464968734	1.0	1.0
gene:TraesCS1D03G0910800	Chr1D	464968991	464974148	+	464971569	Chr1D	464999227	465004384	+	465001805	1.0	1.0
gene:TraesCS1D03G0911000	Chr1D	465048184	465051118	+	465049651	Chr1D	465078277	465081211	+	465079744	1.0	1.0
gene:TraesCS1D03G0911100	Chr1D	465061438	465064941	+	465063189	Chr1D	465091531	465095034	+	465093282	1.0	1.0
gene:TraesCS1D03G0911200	Chr1D	465073702	465075102	+	465074402	Chr1D	465103792	465105192	+	465104492	1.0	0.997
gene:TraesCS1D03G0911900	Chr1D	465254604	465256368	-	465255486	Chr1D	465283627	465285391	-	465284509	1.0	1.0
gene:TraesCS1D03G0912000	Chr1D	465298532	465300805	+	465299668	Chr1D	465327517	465329790	+	465328653	1.0	1.0
gene:TraesCS1D03G0912100	Chr1D	465302311	465308005	-	465305158	Chr1D	465331296	465337570	-	465334433	1.0	1.0
gene:TraesCS1D03G0912500	Chr1D	465323619	465331251	-	465327435	Chr1D	465353185	465360818	-	465357001	1.0	0.997
gene:TraesCS1D03G0912600	Chr1D	465338323	465339108	+	465338715	Chr1D	465367885	465368670	+	465368277	1.0	1.0
gene:TraesCS1D03G0913100	Chr1D	465548005	465551607	-	465549806	Chr1D	465577584	465581186	-	465579385	1.0	0.999
gene:TraesCS1D03G0913500	Chr1D	465573922	465580018	+	465576970	Chr1D	465603488	465609583	+	465606535	1.0	1.0
gene:TraesCS1D03G0913700	Chr1D	465598861	465601267	+	465600064	Chr1D	465628427	465630833	+	465629630	1.0	1.0
gene:TraesCS1D03G0913900	Chr1D	465644061	465644635	+	465644348	Chr1D	465673628	465674202	+	465673915	1.0	1.0
gene:TraesCS1D03G0914300	Chr1D	465654084	465657899	+	465655991	Chr1D	465683659	465687474	+	465685566	1.0	1.0
gene:TraesCS1D03G0915200	Chr1D	465860940	465862521	-	465861730	Chr1D	465889807	465891388	-	465890597	1.0	1.0
gene:TraesCS1D03G0915600	Chr1D	465918930	465920421	+	465919675	Chr1D	465942508	465943999	+	465943253	1.0	1.0
gene:TraesCS1D03G0915700	Chr1D	465996989	466015412	-	466006200	Chr1D	466020429	466038856	-	466029642	1.0	1.0
gene:TraesCS1D03G0915800	Chr1D	466022810	466023607	+	466023208	Chr1D	466046258	466047055	+	466046656	1.0	1.0
gene:TraesCS1D03G0915900	Chr1D	466033114	466034437	-	466033775	Chr1D	466056561	466057884	-	466057222	1.0	1.0
gene:TraesCS1D03G0916100	Chr1D	466048008	466054418	-	466051213	Chr1D	466071473	466077883	-	466074678	1.0	1.0
gene:TraesCS1D03G0916300	Chr1D	466066984	466071051	-	466069017	Chr1D	466090449	466094516	-	466092482	1.0	1.0
gene:TraesCS1D03G0916400	Chr1D	466072086	466073239	-	466072662	Chr1D	466095551	466096704	-	466096127	1.0	1.0
gene:TraesCS1D03G0917100	Chr1D	466121463	466138226	+	466129844	Chr1D	466144933	466161691	+	466153312	1.0	0.999
gene:TraesCS1D03G0917700	Chr1D	466428212	466428586	-	466428399	Chr1D	466415922	466416296	-	466416109	1.0	1.0
gene:TraesCS1D03G0917900	Chr1D	466435906	466436497	-	466436201	Chr1D	466423333	466423924	-	466423628	1.0	1.0
gene:TraesCS1D03G0918400	Chr1D	466492562	466493158	+	466492860	Chr1D	466479814	466480410	+	466480112	1.0	1.0
gene:TraesCS1D03G0918900	Chr1D	466629325	466633154	+	466631239	Chr1D	466616754	466620583	+	466618668	1.0	1.0
gene:TraesCS1D03G0919100	Chr1D	466663430	466664643	-	466664036	Chr1D	466650861	466652074	-	466651467	1.0	1.0
gene:TraesCS1D03G0919200	Chr1D	466667552	466667863	-	466667707	Chr1D	466654983	466655294	-	466655138	1.0	1.0
gene:TraesCS1D03G0919300	Chr1D	466672482	466673033	+	466672757	Chr1D	466659913	466660464	+	466660188	1.0	1.0
gene:TraesCS1D03G0919600	Chr1D	466773502	466775439	+	466774470	Chr1D	466760949	466762886	+	466761917	1.0	1.0
gene:TraesCS1D03G0919700	Chr1D	466774558	466781984	-	466778271	Chr1D	466762005	466769431	-	466765718	1.0	1.0
gene:TraesCS1D03G0919900	Chr1D	466799968	466801328	-	466800648	Chr1D	466787413	466788773	-	466788093	1.0	1.0
gene:TraesCS1D03G0920300	Chr1D	466950840	466954021	-	466952430	Chr1D	466938510	466941691	-	466940100	1.0	0.998
gene:TraesCS1D03G0920400	Chr1D	466954860	466959370	-	466957115	Chr1D	466942530	466947040	-	466944785	1.0	1.0
gene:TraesCS1D03G0920800	Chr1D	467068389	467071435	+	467069912	Chr1D	467056078	467059124	+	467057601	1.0	1.0
gene:TraesCS1D03G0921100	Chr1D	467079088	467082138	-	467080613	Chr1D	467066739	467069789	-	467068264	1.0	1.0
gene:TraesCS1D03G0922100	Chr1D	467222820	467230139	-	467226479	Chr1D	467225502	467232821	-	467229161	1.0	1.0
gene:TraesCS1D03G0922200	Chr1D	467256637	467259884	-	467258260	Chr1D	467258944	467261876	-	467260410	1.0	1.0
gene:TraesCS1D03G0922400	Chr1D	467421083	467425181	+	467423132	Chr1D	467422752	467426850	+	467424801	1.0	1.0
gene:TraesCS1D03G0922500	Chr1D	467429118	467429862	-	467429490	Chr1D	467430797	467431541	-	467431169	1.0	1.0
gene:TraesCS1D03G0922800	Chr1D	467447172	467451086	-	467449129	Chr1D	467448847	467452761	-	467450804	1.0	1.0
gene:TraesCS1D03G0922900	Chr1D	467462084	467465398	+	467463741	Chr1D	467463751	467467065	+	467465408	1.0	1.0
gene:TraesCS1D03G0923300	Chr1D	467483807	467485006	-	467484406	Chr1D	467485470	467486669	-	467486069	1.0	1.0
gene:TraesCS1D03G0923400	Chr1D	467488203	467490161	-	467489182	Chr1D	467489867	467491825	-	467490846	1.0	1.0
gene:TraesCS1D03G0923600	Chr1D	467490387	467491790	+	467491088	Chr1D	467492051	467493454	+	467492752	1.0	1.0
gene:TraesCS1D03G0924000	Chr1D	467555561	467557389	+	467556475	Chr1D	467557225	467559053	+	467558139	1.0	1.0
gene:TraesCS1D03G0924300	Chr1D	467700697	467704156	-	467702426	Chr1D	467702351	467705810	-	467704080	1.0	1.0
gene:TraesCS1D03G0924600	Chr1D	467721032	467724137	+	467722584	Chr1D	467722686	467725791	+	467724238	1.0	1.0
gene:TraesCS1D03G0924700	Chr1D	467725805	467739556	-	467732680	Chr1D	467727459	467741209	-	467734334	1.0	0.999
gene:TraesCS1D03G0925000	Chr1D	467749723	467753777	+	467751750	Chr1D	467751374	467755428	+	467753401	1.0	1.0
gene:TraesCS1D03G0925100	Chr1D	467754048	467757647	-	467755847	Chr1D	467755699	467759298	-	467757498	1.0	1.0
gene:TraesCS1D03G0925200	Chr1D	467768744	467771241	-	467769992	Chr1D	467770405	467772902	-	467771653	1.0	1.0
gene:TraesCS1D03G0925300	Chr1D	467796071	467799278	-	467797674	Chr1D	467796907	467800114	-	467798510	1.0	0.998
gene:TraesCS1D03G0925400	Chr1D	467882841	467883297	+	467883069	Chr1D	467882650	467883106	+	467882878	1.0	1.0
gene:TraesCS1D03G0925700	Chr1D	467972400	467973467	-	467972933	Chr1D	467972207	467973274	-	467972740	1.0	1.0
gene:TraesCS1D03G0925800	Chr1D	468024581	468033322	-	468028951	Chr1D	468024219	468032767	-	468028493	1.0	1.0
gene:TraesCS1D03G0926400	Chr1D	468057842	468069193	-	468063517	Chr1D	468056660	468067672	-	468062166	1.0	0.999
gene:TraesCS1D03G0926600	Chr1D	468141007	468145192	-	468143099	Chr1D	468139431	468143616	-	468141523	1.0	1.0
gene:TraesCS1D03G0926700	Chr1D	468152742	468157137	+	468154939	Chr1D	468151166	468155562	+	468153364	1.0	1.0
gene:TraesCS1D03G0926800	Chr1D	468158315	468161452	-	468159883	Chr1D	468156740	468159877	-	468158308	1.0	1.0
gene:TraesCS1D03G0927000	Chr1D	468204123	468205070	+	468204596	Chr1D	468201945	468202892	+	468202418	1.0	1.0
gene:TraesCS1D03G0927700	Chr1D	468429613	468431526	+	468430569	Chr1D	468427501	468429414	+	468428457	1.0	1.0
gene:TraesCS1D03G0927800	Chr1D	468438324	468440200	+	468439262	Chr1D	468436212	468438088	+	468437150	1.0	0.998
gene:TraesCS1D03G0927900	Chr1D	468502716	468506761	+	468504738	Chr1D	468500602	468504647	+	468502624	1.0	1.0
gene:TraesCS1D03G0928100	Chr1D	468517864	468520233	-	468519048	Chr1D	468515750	468518119	-	468516934	1.0	0.999
gene:TraesCS1D03G0928200	Chr1D	468520539	468521042	+	468520790	Chr1D	468518425	468518928	+	468518676	1.0	0.998
gene:TraesCS1D03G0928900	Chr1D	468559717	468571212	-	468565464	Chr1D	468557262	468568757	-	468563009	1.0	1.0
gene:TraesCS1D03G0929300	Chr1D	468595586	468597009	+	468596297	Chr1D	468593157	468594580	+	468593868	1.0	1.0
gene:TraesCS1D03G0929800	Chr1D	468718460	468720792	+	468719626	Chr1D	468716084	468718416	+	468717250	1.0	1.0
gene:TraesCS1D03G0929900	Chr1D	468736153	468737538	+	468736845	Chr1D	468733775	468735160	+	468734467	1.0	1.0
gene:TraesCS1D03G0930600	Chr1D	468971633	468977393	+	468974513	Chr1D	468968343	468974101	+	468971222	1.0	1.0
gene:TraesCS1D03G0930700	Chr1D	468979312	468989445	-	468984378	Chr1D	468976020	468986179	-	468981099	0.996	0.996
gene:TraesCS1D03G0930900	Chr1D	469002833	469004608	-	469003720	Chr1D	468999384	469001159	-	469000271	1.0	1.0
gene:TraesCS1D03G0931100	Chr1D	469041454	469045415	+	469043434	Chr1D	469038010	469041997	+	469040003	1.0	1.0
gene:TraesCS1D03G0931200	Chr1D	469095064	469096001	+	469095532	Chr1D	469091647	469092584	+	469092115	1.0	1.0
gene:TraesCS1D03G0931300	Chr1D	469096589	469099685	-	469098137	Chr1D	469093172	469096268	-	469094720	1.0	1.0
gene:TraesCS1D03G0931400	Chr1D	469108833	469109821	-	469109327	Chr1D	469105418	469106406	-	469105912	1.0	0.998
gene:TraesCS1D03G0931600	Chr1D	469218430	469219868	+	469219149	Chr1D	469215071	469216509	+	469215790	1.0	1.0
gene:TraesCS1D03G0931700	Chr1D	469616111	469617787	+	469616949	Chr1D	469609892	469611565	+	469610728	0.998	0.998
gene:TraesCS1D03G0931800	Chr1D	469644039	469648356	+	469646197	Chr1D	469637819	469642136	+	469639977	1.0	1.0
gene:TraesCS1D03G0931900	Chr1D	469719692	469721337	-	469720514	Chr1D	469713482	469715127	-	469714304	1.0	1.0
gene:TraesCS1D03G0932100	Chr1D	469910576	469912175	+	469911375	Chr1D	469904219	469905818	+	469905018	1.0	1.0
gene:TraesCS1D03G0933000	Chr1D	470048865	470050259	-	470049562	Chr1D	470042415	470043809	-	470043112	1.0	1.0
gene:TraesCS1D03G0933100	Chr1D	470067186	470067687	-	470067436	Chr1D	470060751	470061252	-	470061001	1.0	1.0
gene:TraesCS1D03G0933200	Chr1D	470078048	470078314	+	470078181	Chr1D	470071613	470071879	+	470071746	1.0	1.0
gene:TraesCS1D03G0933400	Chr1D	470082591	470082863	+	470082727	Chr1D	470076163	470076435	+	470076299	1.0	1.0
gene:TraesCS1D03G0933500	Chr1D	470098047	470102018	+	470100032	Chr1D	470091622	470095611	+	470093616	1.0	1.0
gene:TraesCS1D03G0933600	Chr1D	470105214	470105480	+	470105347	Chr1D	470098806	470099072	+	470098939	1.0	1.0
gene:TraesCS1D03G0933700	Chr1D	470112122	470112443	+	470112282	Chr1D	470105716	470106037	+	470105876	1.0	1.0
gene:TraesCS1D03G0933900	Chr1D	470120788	470121051	+	470120919	Chr1D	470114385	470114648	+	470114516	1.0	1.0
gene:TraesCS1D03G0934000	Chr1D	470128535	470131767	-	470130151	Chr1D	470122124	470125356	-	470123740	1.0	0.999
gene:TraesCS1D03G0934100	Chr1D	470134711	470142572	-	470138641	Chr1D	470128300	470136150	-	470132225	1.0	1.0
gene:TraesCS1D03G0934200	Chr1D	470205400	470209275	+	470207337	Chr1D	470198914	470202789	+	470200851	1.0	1.0
gene:TraesCS1D03G0934300	Chr1D	470215215	470217045	-	470216130	Chr1D	470208729	470210559	-	470209644	1.0	1.0
gene:TraesCS1D03G0934400	Chr1D	470219991	470221369	-	470220680	Chr1D	470213506	470214833	-	470214169	0.931	0.931
gene:TraesCS1D03G0934600	Chr1D	470235008	470235484	-	470235246	Chr1D	470228489	470228965	-	470228727	1.0	1.0
gene:TraesCS1D03G0934700	Chr1D	470238355	470238912	+	470238633	Chr1D	470231836	470232393	+	470232114	1.0	1.0
gene:TraesCS1D03G0934800	Chr1D	470259911	470263585	+	470261748	Chr1D	470253391	470257065	+	470255228	1.0	1.0
gene:TraesCS1D03G0934900	Chr1D	470270696	470271606	-	470271151	Chr1D	470264180	470265090	-	470264635	1.0	1.0
gene:TraesCS1D03G0935200	Chr1D	470400648	470402517	-	470401582	Chr1D	470392967	470394836	-	470393901	1.0	1.0
gene:TraesCS1D03G0935300	Chr1D	470409405	470410936	+	470410170	Chr1D	470401110	470402641	+	470401875	1.0	1.0
gene:TraesCS1D03G0935400	Chr1D	470420247	470421523	-	470420885	Chr1D	470412121	470413397	-	470412759	1.0	1.0
gene:TraesCS1D03G0935500	Chr1D	470426313	470427592	-	470426952	Chr1D	470418187	470419466	-	470418826	1.0	1.0
gene:TraesCS1D03G0935700	Chr1D	470457072	470459095	+	470458083	Chr1D	470448943	470450966	+	470449954	1.0	1.0
gene:TraesCS1D03G0935800	Chr1D	470461429	470463159	+	470462294	Chr1D	470453300	470455030	+	470454165	1.0	1.0
gene:TraesCS1D03G0936000	Chr1D	470470005	470472133	-	470471069	Chr1D	470461876	470464004	-	470462940	1.0	1.0
gene:TraesCS1D03G0936400	Chr1D	470532571	470537496	-	470535033	Chr1D	470523183	470528108	-	470525645	1.0	1.0
gene:TraesCS1D03G0936700	Chr1D	470544302	470547054	-	470545678	Chr1D	470534914	470537666	-	470536290	1.0	1.0
gene:TraesCS1D03G0937600	Chr1D	470950999	470956046	+	470953522	Chr1D	470940962	470946009	+	470943485	1.0	0.999
gene:TraesCS1D03G0938600	Chr1D	471069764	471081886	-	471075825	Chr1D	471059603	471071725	-	471065664	1.0	0.999
gene:TraesCS1D03G0939300	Chr1D	471357604	471358803	+	471358203	Chr1D	471346092	471347291	+	471346691	1.0	1.0
gene:TraesCS1D03G0939500	Chr1D	471384970	471385621	-	471385295	Chr1D	471373498	471374149	-	471373823	1.0	1.0
gene:TraesCS1D03G0940000	Chr1D	471645652	471654806	+	471650229	Chr1D	471633509	471642663	+	471638086	1.0	1.0
gene:TraesCS1D03G0940500	Chr1D	471668773	471675686	-	471672229	Chr1D	471656317	471663231	-	471659774	1.0	1.0
gene:TraesCS1D03G0940600	Chr1D	471686096	471687737	+	471686916	Chr1D	471673642	471675283	+	471674462	1.0	1.0
gene:TraesCS1D03G0940900	Chr1D	471849122	471854299	+	471851710	Chr1D	471834744	471839921	+	471837332	1.0	1.0
gene:TraesCS1D03G0941100	Chr1D	472190406	472193118	-	472191762	Chr1D	472179518	472182230	-	472180874	1.0	1.0
gene:TraesCS1D03G0941300	Chr1D	472219676	472220957	+	472220316	Chr1D	472208789	472210070	+	472209429	1.0	1.0
gene:TraesCS1D03G0941500	Chr1D	472240433	472241302	+	472240867	Chr1D	472229706	472230575	+	472230140	1.0	1.0
gene:TraesCS1D03G0941600	Chr1D	472426524	472427467	+	472426995	Chr1D	472415795	472416738	+	472416266	1.0	1.0
gene:TraesCS1D03G0941700	Chr1D	472432573	472437143	-	472434858	Chr1D	472421843	472426413	-	472424128	1.0	1.0
gene:TraesCS1D03G0941900	Chr1D	472437299	472437973	+	472437636	Chr1D	472426569	472427243	+	472426906	1.0	1.0
gene:TraesCS1D03G0942000	Chr1D	472440624	472443056	+	472441840	Chr1D	472429894	472432326	+	472431110	1.0	1.0
gene:TraesCS1D03G0942200	Chr1D	472445712	472446134	-	472445923	Chr1D	472434982	472435404	-	472435193	1.0	1.0
gene:TraesCS1D03G0942400	Chr1D	472462501	472465510	+	472464005	Chr1D	472451735	472454750	+	472453242	1.0	0.999
gene:TraesCS1D03G0942600	Chr1D	472516984	472518029	-	472517506	Chr1D	472505573	472506618	-	472506095	1.0	0.998
gene:TraesCS1D03G0942900	Chr1D	472607522	472612080	-	472609801	Chr1D	472596343	472600900	-	472598621	0.999	0.999
gene:TraesCS1D03G0943200	Chr1D	472663223	472664412	-	472663817	Chr1D	472649409	472650598	-	472650003	1.0	1.0
gene:TraesCS1D03G0943800	Chr1D	472672507	472674280	-	472673393	Chr1D	472658693	472660466	-	472659579	1.0	1.0
gene:TraesCS1D03G0943900	Chr1D	472698813	472703797	+	472701305	Chr1D	472684990	472689974	+	472687482	1.0	1.0
gene:TraesCS1D03G0944000	Chr1D	472704157	472705863	-	472705010	Chr1D	472690333	472692039	-	472691186	1.0	1.0
gene:TraesCS1D03G0944100	Chr1D	472705432	472705629	+	472705530	Chr1D	472691608	472691805	+	472691706	1.0	1.0
gene:TraesCS1D03G0944200	Chr1D	472706018	472708080	+	472707049	Chr1D	472692194	472694256	+	472693225	1.0	1.0
gene:TraesCS1D03G0944400	Chr1D	472713470	472715080	+	472714275	Chr1D	472699646	472701256	+	472700451	1.0	1.0
gene:TraesCS1D03G0944500	Chr1D	472752070	472754579	+	472753324	Chr1D	472738280	472740789	+	472739534	1.0	1.0
gene:TraesCS1D03G0944600	Chr1D	472764126	472765166	+	472764646	Chr1D	472750336	472751376	+	472750856	1.0	1.0
gene:TraesCS1D03G0944700	Chr1D	472808375	472810255	+	472809315	Chr1D	472794588	472796468	+	472795528	1.0	1.0
gene:TraesCS1D03G0944800	Chr1D	472812018	472813331	+	472812674	Chr1D	472798231	472799544	+	472798887	1.0	1.0
gene:TraesCS1D03G0944900	Chr1D	472818690	472820117	+	472819403	Chr1D	472804903	472806330	+	472805616	1.0	1.0
gene:TraesCS1D03G0945000	Chr1D	472826545	472828017	+	472827281	Chr1D	472812382	472813854	+	472813118	1.0	1.0
gene:TraesCS1D03G0945300	Chr1D	472847843	472852646	+	472850244	Chr1D	472833390	472838193	+	472835791	1.0	1.0
gene:TraesCS1D03G0945400	Chr1D	472938975	472939814	-	472939394	Chr1D	472924057	472924896	-	472924476	1.0	1.0
gene:TraesCS1D03G0945500	Chr1D	472965891	472967001	-	472966446	Chr1D	472950978	472952088	-	472951533	1.0	1.0
gene:TraesCS1D03G0945600	Chr1D	472972500	472973957	+	472973228	Chr1D	472957587	472959044	+	472958315	1.0	1.0
gene:TraesCS1D03G0945700	Chr1D	473037093	473040164	+	473038628	Chr1D	473021982	473025053	+	473023517	1.0	1.0
gene:TraesCS1D03G0945900	Chr1D	473047156	473050326	-	473048741	Chr1D	473032045	473035215	-	473033630	1.0	1.0
gene:TraesCS1D03G0946100	Chr1D	473106916	473109981	+	473108448	Chr1D	473091797	473094862	+	473093329	1.0	1.0
gene:TraesCS1D03G0946200	Chr1D	473148125	473150023	+	473149074	Chr1D	473131710	473133608	+	473132659	1.0	1.0
gene:TraesCS1D03G0946500	Chr1D	473150428	473152690	-	473151559	Chr1D	473134013	473136275	-	473135144	1.0	1.0
gene:TraesCS1D03G0946700	Chr1D	473170804	473171943	-	473171373	Chr1D	473154388	473155527	-	473154957	1.0	1.0
gene:TraesCS1D03G0946900	Chr1D	473196622	473197585	-	473197103	Chr1D	473180206	473181169	-	473180687	1.0	1.0
gene:TraesCS1D03G0947000	Chr1D	473231590	473234490	+	473233040	Chr1D	473215208	473218108	+	473216658	1.0	1.0
gene:TraesCS1D03G0947100	Chr1D	473240739	473250004	+	473245371	Chr1D	473222691	473231956	+	473227323	1.0	0.999
gene:TraesCS1D03G0947300	Chr1D	473282497	473283612	-	473283054	Chr1D	473263783	473264898	-	473264340	1.0	1.0
gene:TraesCS1D03G0947400	Chr1D	473355477	473358552	-	473357014	Chr1D	473336588	473339663	-	473338125	1.0	1.0
gene:TraesCS1D03G0947500	Chr1D	473358829	473360028	-	473359428	Chr1D	473339940	473341139	-	473340539	1.0	1.0
gene:TraesCS1D03G0947600	Chr1D	473360293	473360742	-	473360517	Chr1D	473341404	473341853	-	473341628	1.0	1.0
gene:TraesCS1D03G0948100	Chr1D	473440681	473456496	-	473448588	Chr1D	473421836	473437652	-	473429744	1.0	0.999
gene:TraesCS1D03G0948300	Chr1D	473463550	473470045	-	473466797	Chr1D	473444706	473451201	-	473447953	1.0	1.0
gene:TraesCS1D03G0948700	Chr1D	473510529	473518987	+	473514758	Chr1D	473492343	473500801	+	473496572	1.0	0.999
gene:TraesCS1D03G0949100	Chr1D	473540146	473540561	+	473540353	Chr1D	473521965	473522380	+	473522172	1.0	1.0
gene:TraesCS1D03G0949200	Chr1D	473546020	473549465	+	473547742	Chr1D	473527838	473531283	+	473529560	1.0	1.0
gene:TraesCS1D03G0949300	Chr1D	473553194	473554862	-	473554028	Chr1D	473535012	473536680	-	473535846	1.0	1.0
gene:TraesCS1D03G0949900	Chr1D	473734050	473735584	-	473734817	Chr1D	473715902	473717436	-	473716669	1.0	1.0
gene:TraesCS1D03G0950100	Chr1D	473752918	473755003	-	473753960	Chr1D	473734775	473736860	-	473735817	1.0	1.0
gene:TraesCS1D03G0950500	Chr1D	473920483	473922603	-	473921543	Chr1D	473968715	473970835	-	473969775	1.0	1.0
gene:TraesCS1D03G0950700	Chr1D	474024125	474027400	+	474025762	Chr1D	474071426	474074701	+	474073063	1.0	0.999
gene:TraesCS1D03G0951000	Chr1D	474257990	474262778	+	474260384	Chr1D	474269316	474274111	+	474271713	1.0	0.999
gene:TraesCS1D03G0951100	Chr1D	474263476	474272175	-	474267825	Chr1D	474274809	474283508	-	474279158	1.0	1.0
gene:TraesCS1D03G0951200	Chr1D	474273088	474275287	-	474274187	Chr1D	474284420	474286619	-	474285519	1.0	0.998
gene:TraesCS1D03G0951300	Chr1D	474277544	474280355	-	474278949	Chr1D	474288876	474291538	-	474290207	1.0	0.996
gene:TraesCS1D03G0951400	Chr1D	474286002	474291903	-	474288952	Chr1D	474297185	474302758	-	474299971	1.0	1.0
gene:TraesCS1D03G0951700	Chr1D	474501630	474505913	+	474503771	Chr1D	474512667	474516950	+	474514808	1.0	1.0
gene:TraesCS1D03G0952100	Chr1D	474644687	474647457	-	474646072	Chr1D	474655949	474658719	-	474657334	1.0	1.0
gene:TraesCS1D03G0952200	Chr1D	474842585	474843208	-	474842896	Chr1D	474853192	474853815	-	474853503	1.0	1.0
gene:TraesCS1D03G0952400	Chr1D	474860188	474861854	-	474861021	Chr1D	474870770	474872436	-	474871603	1.0	0.999
gene:TraesCS1D03G0952900	Chr1D	475054079	475057474	-	475055776	Chr1D	475059158	475062553	-	475060855	1.0	0.999
gene:TraesCS1D03G0953000	Chr1D	475060973	475062031	+	475061502	Chr1D	475066053	475067111	+	475066582	1.0	1.0
gene:TraesCS1D03G0953500	Chr1D	475179027	475181217	-	475180122	Chr1D	475184185	475186375	-	475185280	1.0	1.0
gene:TraesCS1D03G0953600	Chr1D	475181621	475185264	-	475183442	Chr1D	475186779	475190422	-	475188600	1.0	1.0
gene:TraesCS1D03G0953700	Chr1D	475186018	475189701	-	475187859	Chr1D	475191176	475194859	-	475193017	1.0	1.0
gene:TraesCS1D03G0953900	Chr1D	475193144	475193353	-	475193248	Chr1D	475198303	475198512	-	475198407	1.0	1.0
gene:TraesCS1D03G0954000	Chr1D	475196034	475200082	-	475198058	Chr1D	475201193	475204987	-	475203090	1.0	1.0
gene:TraesCS1D03G0954200	Chr1D	475219427	475220694	+	475220060	Chr1D	475224176	475225443	+	475224809	1.0	1.0
gene:TraesCS1D03G0954500	Chr1D	475561259	475567201	+	475564230	Chr1D	475564687	475570629	+	475567658	1.0	1.0
gene:TraesCS1D03G0954800	Chr1D	475688343	475688897	-	475688620	Chr1D	475691210	475691764	-	475691487	1.0	1.0
gene:TraesCS1D03G0954900	Chr1D	475689802	475691440	+	475690621	Chr1D	475692669	475694307	+	475693488	1.0	1.0
gene:TraesCS1D03G0955100	Chr1D	475915908	475924396	+	475920152	Chr1D	475919130	475927793	+	475923461	1.0	1.0
gene:TraesCS1D03G0955200	Chr1D	475991577	475992305	+	475991941	Chr1D	475994738	475995466	+	475995102	1.0	1.0
gene:TraesCS1D03G0955500	Chr1D	476057557	476060613	+	476059085	Chr1D	476060844	476063900	+	476062372	1.0	0.999
gene:TraesCS1D03G0955700	Chr1D	476169763	476171007	+	476170385	Chr1D	476173058	476174302	+	476173680	1.0	1.0
gene:TraesCS1D03G0955800	Chr1D	476176035	476176829	-	476176432	Chr1D	476179330	476180124	-	476179727	1.0	1.0
gene:TraesCS1D03G0955900	Chr1D	476273405	476275208	-	476274306	Chr1D	476276711	476278514	-	476277612	1.0	1.0
gene:TraesCS1D03G0956000	Chr1D	476285690	476291226	+	476288458	Chr1D	476288995	476294531	+	476291763	1.0	1.0
gene:TraesCS1D03G0956300	Chr1D	476355078	476358556	-	476356817	Chr1D	476358339	476361817	-	476360078	1.0	1.0
gene:TraesCS1D03G0956400	Chr1D	476406153	476410180	-	476408166	Chr1D	476409451	476413475	-	476411463	1.0	1.0
gene:TraesCS1D03G0956500	Chr1D	476502202	476505057	+	476503629	Chr1D	476505493	476508348	+	476506920	1.0	1.0
gene:TraesCS1D03G0956600	Chr1D	476505324	476508899	-	476507111	Chr1D	476508615	476512190	-	476510402	1.0	1.0
gene:TraesCS1D03G0956700	Chr1D	476509054	476513945	+	476511499	Chr1D	476512345	476517237	+	476514791	1.0	1.0
gene:TraesCS1D03G0956800	Chr1D	476518598	476519725	+	476519161	Chr1D	476521890	476523017	+	476522453	1.0	1.0
gene:TraesCS1D03G0956900	Chr1D	476526146	476527638	+	476526892	Chr1D	476529439	476530931	+	476530185	1.0	1.0
gene:TraesCS1D03G0957100	Chr1D	476607317	476608356	+	476607836	Chr1D	476610624	476611663	+	476611143	1.0	1.0
gene:TraesCS1D03G0957200	Chr1D	476612141	476613167	+	476612654	Chr1D	476615448	476616474	+	476615961	1.0	1.0
gene:TraesCS1D03G0957300	Chr1D	476631987	476632253	+	476632120	Chr1D	476635298	476635564	+	476635431	1.0	1.0
gene:TraesCS1D03G0957400	Chr1D	476636926	476637192	+	476637059	Chr1D	476640253	476640519	+	476640386	1.0	1.0
gene:TraesCS1D03G0957500	Chr1D	476641689	476641931	+	476641810	Chr1D	476645015	476645257	+	476645136	1.0	1.0
gene:TraesCS1D03G0957600	Chr1D	476643219	476644727	-	476643973	Chr1D	476646545	476648054	-	476647299	1.0	1.0
gene:TraesCS1D03G0957700	Chr1D	476654816	476659298	+	476657057	Chr1D	476658140	476662622	+	476660381	1.0	1.0
gene:TraesCS1D03G0958100	Chr1D	476696710	476701021	+	476698865	Chr1D	476700030	476704341	+	476702185	1.0	1.0
gene:TraesCS1D03G0958400	Chr1D	476710395	476711880	-	476711137	Chr1D	476713715	476715200	-	476714457	1.0	1.0
gene:TraesCS1D03G0958500	Chr1D	476754595	476755752	+	476755173	Chr1D	476757914	476759071	+	476758492	1.0	0.996
