gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS5A03G1040300	Chr5A	624047089	624049769	+	624048429	Chr5A	628965019	628967524	+	628966271	1.0	0.999
gene:TraesCS5A03G1040400	Chr5A	624055144	624061719	-	624058431	Chr5A	628972899	628979474	-	628976186	1.0	0.999
gene:TraesCS5A03G1040500	Chr5A	624078142	624080398	+	624079270	Chr5A	628995898	628998154	+	628997026	1.0	1.0
gene:TraesCS5A03G1040600	Chr5A	624085984	624088111	-	624087047	Chr5A	629003741	629005868	-	629004804	1.0	0.998
gene:TraesCS5A03G1040700	Chr5A	624149544	624152828	+	624151186	Chr5A	629067315	629070565	+	629068940	1.0	1.0
gene:TraesCS5A03G1041300	Chr5A	624245281	624247477	-	624246379	Chr5A	629160877	629163070	-	629161973	1.0	0.995
gene:TraesCS5A03G1041800	Chr5A	624317779	624319925	-	624318852	Chr5A	629223219	629225366	-	629224292	1.0	0.996
gene:TraesCS5A03G1042000	Chr5A	624399524	624400810	+	624400167	Chr5A	629313179	629314377	+	629313778	0.928	0.922
gene:TraesCS5A03G1042100	Chr5A	624402764	624407336	+	624405050	Chr5A	629323258	629327673	+	629325465	1.0	0.996
gene:TraesCS5A03G1042300	Chr5A	624409942	624414541	+	624412241	Chr5A	629329970	629334571	+	629332270	1.0	0.997
gene:TraesCS5A03G1042900	Chr5A	624621862	624623339	-	624622600	Chr5A	629549256	629550733	-	629549994	1.0	0.997
gene:TraesCS5A03G1043000	Chr5A	624625102	624630748	-	624627925	Chr5A	629552496	629558142	-	629555319	1.0	1.0
gene:TraesCS5A03G1043100	Chr5A	624630915	624637789	+	624634352	Chr5A	629558309	629565183	+	629561746	1.0	1.0
gene:TraesCS5A03G1043200	Chr5A	624637736	624640537	-	624639136	Chr5A	629565130	629567931	-	629566530	1.0	1.0
gene:TraesCS5A03G1043400	Chr5A	624843128	624847694	+	624845411	Chr5A	629788303	629792869	+	629790586	1.0	1.0
gene:TraesCS5A03G1043500	Chr5A	624848628	624849320	-	624848974	Chr5A	629793803	629794495	-	629794149	1.0	1.0
gene:TraesCS5A03G1043600	Chr5A	624854859	624857428	-	624856143	Chr5A	629800034	629802603	-	629801318	1.0	1.0
gene:TraesCS5A03G1043800	Chr5A	624879007	624883553	-	624881280	Chr5A	629824261	629828807	-	629826534	1.0	1.0
gene:TraesCS5A03G1043900	Chr5A	625059034	625060582	-	625059808	Chr5A	629994062	629995610	-	629994836	1.0	1.0
gene:TraesCS5A03G1044000	Chr5A	625060699	625066693	+	625063696	Chr5A	629995727	630001721	+	629998724	1.0	1.0
gene:TraesCS5A03G1044100	Chr5A	625067272	625069081	-	625068176	Chr5A	630002300	630004109	-	630003204	1.0	1.0
gene:TraesCS5A03G1044800	Chr5A	625337765	625342600	+	625340182	Chr5A	630274745	630279580	+	630277162	1.0	1.0
gene:TraesCS5A03G1044900	Chr5A	625343275	625344367	-	625343821	Chr5A	630280255	630281347	-	630280801	1.0	1.0
gene:TraesCS5A03G1045000	Chr5A	625353796	625355119	-	625354457	Chr5A	630290781	630292103	-	630291442	0.999	0.999
gene:TraesCS5A03G1045100	Chr5A	625402615	625406787	-	625404701	Chr5A	630339603	630343775	-	630341689	1.0	1.0
gene:TraesCS5A03G1045200	Chr5A	625415198	625417656	+	625416427	Chr5A	630352184	630354642	+	630353413	1.0	0.999
gene:TraesCS5A03G1045300	Chr5A	625421609	625424154	-	625422881	Chr5A	630358605	630361150	-	630359877	1.0	1.0
gene:TraesCS5A03G1045500	Chr5A	625534980	625536361	+	625535670	Chr5A	630471861	630473203	+	630472532	0.969	0.969
gene:TraesCS5A03G1045700	Chr5A	625803666	625804885	+	625804275	Chr5A	630739917	630741136	+	630740526	1.0	1.0
gene:TraesCS5A03G1045800	Chr5A	625805826	625806236	-	625806031	Chr5A	630742076	630742486	-	630742281	1.0	1.0
gene:TraesCS5A03G1046800	Chr5A	626056029	626058920	-	626057474	Chr5A	630992687	630995578	-	630994132	1.0	1.0
gene:TraesCS5A03G1046900	Chr5A	626059914	626063160	-	626061537	Chr5A	630996572	630999818	-	630998195	1.0	1.0
gene:TraesCS5A03G1047100	Chr5A	626314434	626315926	-	626315180	Chr5A	631251117	631252609	-	631251863	1.0	1.0
gene:TraesCS5A03G1047300	Chr5A	626517750	626521065	+	626519407	Chr5A	631454054	631457369	+	631455711	1.0	1.0
gene:TraesCS5A03G1047400	Chr5A	626546235	626548077	-	626547156	Chr5A	631482364	631484206	-	631483285	1.0	1.0
gene:TraesCS5A03G1047500	Chr5A	626550325	626553598	-	626551961	Chr5A	631486452	631489725	-	631488088	1.0	1.0
gene:TraesCS5A03G1047600	Chr5A	626561828	626565422	-	626563625	Chr5A	631497948	631501542	-	631499745	1.0	0.999
gene:TraesCS5A03G1047800	Chr5A	626573582	626575220	-	626574401	Chr5A	631509702	631511340	-	631510521	1.0	1.0
gene:TraesCS5A03G1047900	Chr5A	626578953	626583522	-	626581237	Chr5A	631515073	631519642	-	631517357	1.0	1.0
gene:TraesCS5A03G1048000	Chr5A	626583632	626597582	-	626590607	Chr5A	631519752	631533705	-	631526728	1.0	1.0
gene:TraesCS5A03G1048100	Chr5A	626625508	626630990	-	626628249	Chr5A	631561664	631567146	-	631564405	1.0	1.0
gene:TraesCS5A03G1048200	Chr5A	626631326	626635543	-	626633434	Chr5A	631567482	631571331	-	631569406	1.0	1.0
gene:TraesCS5A03G1048300	Chr5A	626637988	626640200	-	626639094	Chr5A	631573773	631575985	-	631574879	1.0	1.0
gene:TraesCS5A03G1049000	Chr5A	626802895	626804736	-	626803815	Chr5A	631738861	631740694	-	631739777	1.0	1.0
gene:TraesCS5A03G1049200	Chr5A	627255196	627255692	-	627255444	Chr5A	632210139	632210630	-	632210384	0.989	0.989
gene:TraesCS5A03G1049800	Chr5A	627549116	627549577	+	627549346	Chr5A	632502719	632503180	+	632502949	1.0	1.0
gene:TraesCS5A03G1049900	Chr5A	627565955	627571924	-	627568939	Chr5A	632519558	632525533	-	632522545	1.0	1.0
gene:TraesCS5A03G1050300	Chr5A	627741748	627742020	+	627741884	Chr5A	632694772	632695044	+	632694908	1.0	1.0
gene:TraesCS5A03G1050800	Chr5A	627856946	627863033	+	627859989	Chr5A	632810000	632816087	+	632813043	1.0	0.999
gene:TraesCS5A03G1050900	Chr5A	627892073	627900332	+	627896202	Chr5A	632845136	632853128	+	632849132	1.0	0.998
gene:TraesCS5A03G1051000	Chr5A	627901253	627909259	-	627905256	Chr5A	632854114	632862119	-	632858116	1.0	1.0
gene:TraesCS5A03G1051100	Chr5A	627916608	627921510	-	627919059	Chr5A	632869466	632874369	-	632871917	1.0	1.0
gene:TraesCS5A03G1051600	Chr5A	627943426	627949487	+	627946456	Chr5A	632895762	632901823	+	632898792	1.0	1.0
gene:TraesCS5A03G1051800	Chr5A	627951001	627953503	-	627952252	Chr5A	632903335	632905837	-	632904586	1.0	0.998
gene:TraesCS5A03G1052300	Chr5A	628059341	628063634	-	628061487	Chr5A	633011379	633015672	-	633013525	1.0	1.0
gene:TraesCS5A03G1053300	Chr5A	628103934	628106525	+	628105229	Chr5A	633055313	633057904	+	633056608	1.0	1.0
gene:TraesCS5A03G1053400	Chr5A	628106579	628110178	-	628108378	Chr5A	633057958	633061557	-	633059757	1.0	1.0
gene:TraesCS5A03G1053600	Chr5A	628116892	628119041	-	628117966	Chr5A	633068128	633070277	-	633069202	1.0	1.0
gene:TraesCS5A03G1054000	Chr5A	628436450	628440005	+	628438227	Chr5A	633382335	633385896	+	633384115	1.0	0.999
gene:TraesCS5A03G1054100	Chr5A	628517064	628530471	+	628523767	Chr5A	633461214	633474619	+	633467916	1.0	1.0
gene:TraesCS5A03G1054300	Chr5A	628792179	628801927	-	628797053	Chr5A	633736334	633746082	-	633741208	1.0	0.999
gene:TraesCS5A03G1054600	Chr5A	628815232	628818535	+	628816883	Chr5A	633758621	633761628	+	633760124	1.0	1.0
gene:TraesCS5A03G1054700	Chr5A	628818788	628823130	-	628820959	Chr5A	633761881	633766223	-	633764052	1.0	1.0
gene:TraesCS5A03G1055300	Chr5A	629337900	629338211	+	629338055	Chr5A	634277444	634277755	+	634277599	1.0	1.0
gene:TraesCS5A03G1055500	Chr5A	629488962	629490419	+	629489690	Chr5A	634428154	634429611	+	634428882	1.0	1.0
gene:TraesCS5A03G1055600	Chr5A	629605666	629607186	+	629606426	Chr5A	634544839	634546359	+	634545599	1.0	0.999
gene:TraesCS5A03G1055700	Chr5A	629605729	629607186	+	629606457	Chr5A	634544902	634546359	+	634545630	1.0	0.999
gene:TraesCS5A03G1056400	Chr5A	631054977	631058368	-	631056672	Chr5A	635991359	635994750	-	635993054	1.0	1.0
gene:TraesCS5A03G1056800	Chr5A	631179655	631183102	+	631181378	Chr5A	636116028	636119475	+	636117751	1.0	1.0
gene:TraesCS5A03G1057000	Chr5A	631504934	631506084	+	631505509	Chr5A	636439590	636440740	+	636440165	1.0	1.0
gene:TraesCS5A03G1057100	Chr5A	631507239	631515323	+	631511281	Chr5A	636441712	636449796	+	636445754	1.0	1.0
gene:TraesCS5A03G1057200	Chr5A	631516631	631520359	+	631518495	Chr5A	636451114	636454571	+	636452842	1.0	1.0
gene:TraesCS5A03G1057600	Chr5A	631673470	631674067	+	631673768	Chr5A	636607016	636607613	+	636607314	1.0	1.0
gene:TraesCS5A03G1058300	Chr5A	632719702	632728768	+	632724235	Chr5A	637651262	637659934	+	637655598	1.0	0.999
gene:TraesCS5A03G1058500	Chr5A	632729352	632730426	+	632729889	Chr5A	637660518	637661592	+	637661055	1.0	1.0
gene:TraesCS5A03G1058900	Chr5A	632849379	632858293	+	632853836	Chr5A	637780423	637789380	+	637784901	1.0	1.0
gene:TraesCS5A03G1059100	Chr5A	632879848	632882686	-	632881267	Chr5A	637810933	637813771	-	637812352	1.0	0.998
gene:TraesCS5A03G1059300	Chr5A	633053782	633056574	-	633055178	Chr5A	637984906	637987698	-	637986302	1.0	1.0
gene:TraesCS5A03G1059400	Chr5A	633057579	633061320	+	633059449	Chr5A	637988456	637992197	+	637990326	1.0	1.0
gene:TraesCS5A03G1059700	Chr5A	633126471	633127787	+	633127129	Chr5A	638057358	638058674	+	638058016	1.0	1.0
gene:TraesCS5A03G1060000	Chr5A	633168508	633170121	-	633169314	Chr5A	638099399	638101012	-	638100205	1.0	1.0
gene:TraesCS5A03G1060100	Chr5A	633259686	633260567	+	633260126	Chr5A	638190327	638191208	+	638190767	1.0	1.0
gene:TraesCS5A03G1060200	Chr5A	633261444	633270392	-	633265918	Chr5A	638192085	638201033	-	638196559	1.0	1.0
gene:TraesCS5A03G1060400	Chr5A	633299157	633301686	+	633300421	Chr5A	638229797	638232326	+	638231061	1.0	1.0
gene:TraesCS5A03G1060600	Chr5A	633303017	633309720	-	633306368	Chr5A	638233662	638240375	-	638237018	1.0	0.995
gene:TraesCS5A03G1060700	Chr5A	633311942	633317795	-	633314868	Chr5A	638242597	638248450	-	638245523	1.0	1.0
gene:TraesCS5A03G1060900	Chr5A	633326598	633327245	+	633326921	Chr5A	638257253	638257900	+	638257576	1.0	1.0
gene:TraesCS5A03G1061600	Chr5A	633436312	633440212	+	633438262	Chr5A	638366961	638370861	+	638368911	1.0	1.0
gene:TraesCS5A03G1061900	Chr5A	633459481	633463623	+	633461552	Chr5A	638390169	638394306	+	638392237	1.0	0.999
gene:TraesCS5A03G1062000	Chr5A	633468681	633469571	-	633469126	Chr5A	638399294	638400184	-	638399739	1.0	0.996
gene:TraesCS5A03G1062800	Chr5A	633647204	633648507	-	633647855	Chr5A	638567782	638569085	-	638568433	1.0	1.0
gene:TraesCS5A03G1063300	Chr5A	633833840	633835288	+	633834564	Chr5A	638755078	638756526	+	638755802	1.0	1.0
gene:TraesCS5A03G1063400	Chr5A	633834005	633835628	+	633834816	Chr5A	638755243	638756866	+	638756054	1.0	1.0
gene:TraesCS5A03G1063800	Chr5A	633980494	633981456	+	633980975	Chr5A	638901727	638902689	+	638902208	1.0	1.0
gene:TraesCS5A03G1064200	Chr5A	634034825	634035778	-	634035301	Chr5A	638956035	638956988	-	638956511	1.0	1.0
gene:TraesCS5A03G1064500	Chr5A	634050677	634052317	+	634051497	Chr5A	638971080	638972720	+	638971900	1.0	0.999
gene:TraesCS5A03G1064800	Chr5A	634137629	634139929	+	634138779	Chr5A	639061456	639063756	+	639062606	1.0	1.0
gene:TraesCS5A03G1065700	Chr5A	634437695	634438990	+	634438342	Chr5A	639361388	639362683	+	639362035	1.0	1.0
gene:TraesCS5A03G1066100	Chr5A	634536807	634542796	-	634539801	Chr5A	639460519	639466508	-	639463513	1.0	1.0
gene:TraesCS5A03G1066700	Chr5A	634608008	634610226	+	634609117	Chr5A	639525182	639527400	+	639526291	1.0	1.0
gene:TraesCS5A03G1066800	Chr5A	634646359	634647988	+	634647173	Chr5A	639562332	639563961	+	639563146	1.0	1.0
gene:TraesCS5A03G1067000	Chr5A	634676369	634677960	+	634677164	Chr5A	639591366	639592957	+	639592161	1.0	1.0
gene:TraesCS5A03G1067100	Chr5A	634765834	634767461	+	634766647	Chr5A	639679351	639680731	+	639680041	1.0	1.0
gene:TraesCS5A03G1067400	Chr5A	634794642	634796725	+	634795683	Chr5A	639707066	639709149	+	639708107	1.0	1.0
gene:TraesCS5A03G1067500	Chr5A	634798129	634801421	-	634799775	Chr5A	639711113	639714405	-	639712759	1.0	1.0
gene:TraesCS5A03G1067600	Chr5A	634821801	634823250	+	634822525	Chr5A	639734785	639736234	+	639735509	1.0	1.0
gene:TraesCS5A03G1067700	Chr5A	634921524	634922616	+	634922070	Chr5A	639834408	639835500	+	639834954	1.0	1.0
gene:TraesCS5A03G1067900	Chr5A	634959753	634986582	+	634973167	Chr5A	639872759	639899586	+	639886172	1.0	1.0
gene:TraesCS5A03G1068000	Chr5A	635040716	635042463	+	635041589	Chr5A	639953343	639955090	+	639954216	1.0	1.0
gene:TraesCS5A03G1068500	Chr5A	635404686	635406196	-	635405441	Chr5A	640320230	640321740	-	640320985	1.0	1.0
gene:TraesCS5A03G1068600	Chr5A	635413607	635418140	-	635415873	Chr5A	640329151	640333684	-	640331417	1.0	1.0
gene:TraesCS5A03G1069000	Chr5A	635522591	635522983	-	635522787	Chr5A	640438137	640438529	-	640438333	1.0	1.0
gene:TraesCS5A03G1069200	Chr5A	635631607	635635279	-	635633443	Chr5A	640547147	640550819	-	640548983	1.0	1.0
gene:TraesCS5A03G1069600	Chr5A	635789847	635790668	+	635790257	Chr5A	640705390	640706211	+	640705800	1.0	0.998
gene:TraesCS5A03G1069700	Chr5A	635826019	635828397	-	635827208	Chr5A	640741567	640743945	-	640742756	1.0	1.0
gene:TraesCS5A03G1069800	Chr5A	635828599	635831555	+	635830077	Chr5A	640744147	640747124	+	640745635	1.0	1.0
gene:TraesCS5A03G1069900	Chr5A	635844668	635846801	+	635845734	Chr5A	640760237	640762370	+	640761303	1.0	1.0
gene:TraesCS5A03G1070000	Chr5A	635853106	635855486	+	635854296	Chr5A	640768673	640771053	+	640769863	1.0	1.0
gene:TraesCS5A03G1070500	Chr5A	636123129	636124482	-	636123805	Chr5A	641038599	641039952	-	641039275	1.0	1.0
gene:TraesCS5A03G1070600	Chr5A	636232736	636233098	+	636232917	Chr5A	641147849	641148211	+	641148030	1.0	1.0
gene:TraesCS5A03G1070900	Chr5A	636255112	636256337	-	636255724	Chr5A	641170234	641171459	-	641170846	1.0	1.0
gene:TraesCS5A03G1071000	Chr5A	636262280	636263701	-	636262990	Chr5A	641177411	641178832	-	641178121	1.0	1.0
gene:TraesCS5A03G1071100	Chr5A	636378498	636384047	+	636381272	Chr5A	641293467	641299016	+	641296241	1.0	1.0
gene:TraesCS5A03G1071200	Chr5A	636385671	636386339	+	636386005	Chr5A	641300640	641301308	+	641300974	1.0	1.0
gene:TraesCS5A03G1071300	Chr5A	636387943	636388948	+	636388445	Chr5A	641302912	641303917	+	641303414	1.0	1.0
gene:TraesCS5A03G1071700	Chr5A	636749644	636750172	-	636749908	Chr5A	641664694	641665222	-	641664958	1.0	1.0
gene:TraesCS5A03G1071800	Chr5A	636880060	636881413	-	636880736	Chr5A	641794946	641796299	-	641795622	1.0	1.0
gene:TraesCS5A03G1071900	Chr5A	637054516	637061481	-	637057998	Chr5A	641968618	641975583	-	641972100	1.0	1.0
gene:TraesCS5A03G1072200	Chr5A	637075536	637077094	-	637076315	Chr5A	641989048	641990615	-	641989831	1.0	1.0
gene:TraesCS5A03G1072600	Chr5A	637115799	637116785	-	637116292	Chr5A	642029321	642030307	-	642029814	1.0	1.0
gene:TraesCS5A03G1072700	Chr5A	637120899	637122381	-	637121640	Chr5A	642034421	642035903	-	642035162	1.0	1.0
gene:TraesCS5A03G1073000	Chr5A	637163241	637165781	-	637164511	Chr5A	642076763	642079302	-	642078032	1.0	1.0
gene:TraesCS5A03G1073100	Chr5A	637191481	637192816	-	637192148	Chr5A	642105031	642106366	-	642105698	1.0	1.0
gene:TraesCS5A03G1073200	Chr5A	637194462	637195680	-	637195071	Chr5A	642108012	642109230	-	642108621	1.0	1.0
gene:TraesCS5A03G1073300	Chr5A	637198705	637199405	-	637199055	Chr5A	642112255	642112955	-	642112605	1.0	1.0
gene:TraesCS5A03G1073600	Chr5A	637282843	637288906	+	637285874	Chr5A	642196410	642202485	+	642199447	1.0	0.994
gene:TraesCS5A03G1073700	Chr5A	637290711	637295864	-	637293287	Chr5A	642204281	642209434	-	642206857	1.0	1.0
gene:TraesCS5A03G1073800	Chr5A	637337982	637340640	-	637339311	Chr5A	642247278	642249936	-	642248607	1.0	1.0
gene:TraesCS5A03G1074000	Chr5A	637375973	637376761	-	637376367	Chr5A	642283741	642284529	-	642284135	1.0	1.0
gene:TraesCS5A03G1074100	Chr5A	637379995	637382464	-	637381229	Chr5A	642287763	642290232	-	642288997	1.0	1.0
gene:TraesCS5A03G1074400	Chr5A	637558331	637561721	+	637560026	Chr5A	642464321	642467711	+	642466016	1.0	1.0
gene:TraesCS5A03G1074600	Chr5A	637563768	637566784	-	637565276	Chr5A	642469567	642472583	-	642471075	1.0	1.0
gene:TraesCS5A03G1075100	Chr5A	637690779	637691359	-	637691069	Chr5A	642596586	642597166	-	642596876	1.0	1.0
gene:TraesCS5A03G1075300	Chr5A	637719616	637724161	-	637721888	Chr5A	642625451	642629996	-	642627723	1.0	1.0
gene:TraesCS5A03G1075400	Chr5A	637732936	637737301	+	637735118	Chr5A	642638771	642643136	+	642640953	1.0	1.0
gene:TraesCS5A03G1075500	Chr5A	637742223	637744989	+	637743606	Chr5A	642648057	642650823	+	642649440	1.0	1.0
gene:TraesCS5A03G1075600	Chr5A	637746072	637750523	+	637748297	Chr5A	642651906	642656357	+	642654131	1.0	0.998
gene:TraesCS5A03G1076000	Chr5A	638084059	638086957	-	638085508	Chr5A	642989336	642992234	-	642990785	1.0	1.0
gene:TraesCS5A03G1076100	Chr5A	638090304	638091046	-	638090675	Chr5A	642995587	642996329	-	642995958	1.0	1.0
gene:TraesCS5A03G1076400	Chr5A	638189436	638191895	+	638190665	Chr5A	643094993	643097452	+	643096222	1.0	1.0
gene:TraesCS5A03G1076600	Chr5A	638191980	638196887	-	638194433	Chr5A	643097537	643102445	-	643099991	1.0	0.999
gene:TraesCS5A03G1076700	Chr5A	638201874	638206145	+	638204009	Chr5A	643107434	643111705	+	643109569	1.0	1.0
gene:TraesCS5A03G1076800	Chr5A	638206913	638208564	+	638207738	Chr5A	643112473	643114124	+	643113298	1.0	1.0
gene:TraesCS5A03G1077300	Chr5A	638249019	638250804	+	638249911	Chr5A	643154576	643156361	+	643155468	1.0	1.0
gene:TraesCS5A03G1077700	Chr5A	638404269	638405147	+	638404708	Chr5A	643309361	643310239	+	643309800	1.0	1.0
gene:TraesCS5A03G1078000	Chr5A	638421653	638423167	+	638422410	Chr5A	643325749	643327263	+	643326506	1.0	1.0
gene:TraesCS5A03G1078100	Chr5A	638425915	638426268	+	638426091	Chr5A	643330013	643330366	+	643330189	1.0	1.0
gene:TraesCS5A03G1078200	Chr5A	638447342	638450179	+	638448760	Chr5A	643351435	643354272	+	643352853	1.0	1.0
gene:TraesCS5A03G1078300	Chr5A	638698302	638701117	+	638699709	Chr5A	643601880	643604695	+	643603287	1.0	1.0
gene:TraesCS5A03G1078400	Chr5A	638702260	638704136	+	638703198	Chr5A	643605838	643607716	+	643606777	1.0	1.0
gene:TraesCS5A03G1078500	Chr5A	638705217	638707731	+	638706474	Chr5A	643608797	643611311	+	643610054	1.0	1.0
gene:TraesCS5A03G1078900	Chr5A	638832040	638835997	+	638834018	Chr5A	643735397	643739354	+	643737375	1.0	1.0
gene:TraesCS5A03G1079200	Chr5A	638870368	638871752	-	638871060	Chr5A	643773723	643775107	-	643774415	1.0	1.0
gene:TraesCS5A03G1079400	Chr5A	638904200	638906199	-	638905199	Chr5A	643807537	643809536	-	643808536	1.0	1.0
gene:TraesCS5A03G1079500	Chr5A	638943691	638944652	+	638944171	Chr5A	643847031	643847992	+	643847511	1.0	1.0
gene:TraesCS5A03G1080200	Chr5A	639390212	639394364	+	639392288	Chr5A	644342213	644346030	+	644344121	1.0	1.0
gene:TraesCS5A03G1080700	Chr5A	639742786	639746777	+	639744781	Chr5A	644694613	644698604	+	644696608	1.0	1.0
gene:TraesCS5A03G1080900	Chr5A	639839107	639840603	-	639839855	Chr5A	644790941	644792437	-	644791689	1.0	1.0
gene:TraesCS5A03G1081600	Chr5A	639902871	639904586	-	639903728	Chr5A	644854472	644856187	-	644855329	1.0	1.0
gene:TraesCS5A03G1081900	Chr5A	640150846	640152203	+	640151524	Chr5A	645102544	645103901	+	645103222	1.0	1.0
gene:TraesCS5A03G1082200	Chr5A	640372042	640373186	-	640372614	Chr5A	645323527	645324671	-	645324099	1.0	1.0
gene:TraesCS5A03G1083400	Chr5A	640579098	640581622	-	640580360	Chr5A	645528251	645530775	-	645529513	1.0	1.0
gene:TraesCS5A03G1083600	Chr5A	640585915	640587192	+	640586553	Chr5A	645535067	645536344	+	645535705	1.0	1.0
gene:TraesCS5A03G1084300	Chr5A	640840715	640842900	+	640841807	Chr5A	645789631	645791816	+	645790723	1.0	1.0
gene:TraesCS5A03G1084400	Chr5A	640860841	640863503	+	640862172	Chr5A	645809767	645812429	+	645811098	1.0	1.0
gene:TraesCS5A03G1084700	Chr5A	640945042	640946994	+	640946018	Chr5A	645893970	645895934	+	645894952	1.0	0.99
gene:TraesCS5A03G1085100	Chr5A	641054472	641055701	-	641055086	Chr5A	646003531	646004760	-	646004145	1.0	1.0
gene:TraesCS5A03G1085200	Chr5A	641062419	641063669	-	641063044	Chr5A	646011483	646012733	-	646012108	1.0	1.0
gene:TraesCS5A03G1085400	Chr5A	641068168	641069874	-	641069021	Chr5A	646017232	646018938	-	646018085	1.0	1.0
gene:TraesCS5A03G1086100	Chr5A	641849937	641852094	-	641851015	Chr5A	646798761	646800918	-	646799839	1.0	1.0
gene:TraesCS5A03G1086200	Chr5A	641922943	641928129	-	641925536	Chr5A	646871709	646876895	-	646874302	1.0	1.0
gene:TraesCS5A03G1086300	Chr5A	641932503	641933144	-	641932823	Chr5A	646881280	646881921	-	646881600	1.0	1.0
gene:TraesCS5A03G1086400	Chr5A	642027042	642028100	+	642027571	Chr5A	646975594	646976652	+	646976123	1.0	1.0
gene:TraesCS5A03G1086700	Chr5A	642123720	642125114	+	642124417	Chr5A	647063292	647064686	+	647063989	1.0	1.0
gene:TraesCS5A03G1086800	Chr5A	642153137	642157173	+	642155155	Chr5A	647092863	647096899	+	647094881	1.0	1.0
gene:TraesCS5A03G1086900	Chr5A	642352249	642355918	+	642354083	Chr5A	647291720	647295389	+	647293554	1.0	1.0
gene:TraesCS5A03G1087000	Chr5A	642369960	642371538	-	642370749	Chr5A	647309459	647311037	-	647310248	1.0	1.0
gene:TraesCS5A03G1087200	Chr5A	642373886	642374401	-	642374143	Chr5A	647313385	647313900	-	647313642	1.0	1.0
gene:TraesCS5A03G1087500	Chr5A	642432864	642435085	+	642433974	Chr5A	647372371	647374592	+	647373481	1.0	1.0
gene:TraesCS5A03G1087600	Chr5A	642475227	642476843	+	642476035	Chr5A	647416323	647417939	+	647417131	1.0	1.0
gene:TraesCS5A03G1087800	Chr5A	642479464	642483845	-	642481654	Chr5A	647420667	647425048	-	647422857	1.0	1.0
gene:TraesCS5A03G1088100	Chr5A	642674425	642676385	-	642675405	Chr5A	647615206	647617166	-	647616186	1.0	1.0
gene:TraesCS5A03G1088200	Chr5A	642688346	642693240	+	642690793	Chr5A	647628892	647633786	+	647631339	1.0	1.0
gene:TraesCS5A03G1088300	Chr5A	642695866	642698834	+	642697350	Chr5A	647636412	647639380	+	647637896	1.0	1.0
gene:TraesCS5A03G1089000	Chr5A	642865162	642868684	-	642866923	Chr5A	647805715	647809237	-	647807476	1.0	1.0
gene:TraesCS5A03G1089200	Chr5A	642899967	642904969	+	642902468	Chr5A	647840518	647845520	+	647843019	1.0	1.0
gene:TraesCS5A03G1089500	Chr5A	642965723	642968052	-	642966887	Chr5A	647906269	647908600	-	647907434	1.0	1.0
gene:TraesCS5A03G1090100	Chr5A	643334878	643337273	-	643336075	Chr5A	648275247	648277642	-	648276444	1.0	1.0
gene:TraesCS5A03G1090300	Chr5A	643416810	643417613	+	643417211	Chr5A	648357203	648358006	+	648357604	1.0	1.0
gene:TraesCS5A03G1090400	Chr5A	643464580	643467563	+	643466071	Chr5A	648404987	648407970	+	648406478	1.0	0.999
gene:TraesCS5A03G1090500	Chr5A	643469348	643473135	+	643471241	Chr5A	648409755	648413542	+	648411648	1.0	1.0
gene:TraesCS5A03G1090600	Chr5A	643473027	643474795	+	643473911	Chr5A	648413434	648415202	+	648414318	1.0	1.0
gene:TraesCS5A03G1090800	Chr5A	643505726	643508475	-	643507100	Chr5A	648446134	648448883	-	648447508	1.0	0.999
gene:TraesCS5A03G1090900	Chr5A	643512334	643513095	-	643512714	Chr5A	648452743	648453504	-	648453123	1.0	0.998
gene:TraesCS5A03G1091000	Chr5A	643520075	643521096	-	643520585	Chr5A	648460484	648461505	-	648460994	1.0	1.0
gene:TraesCS5A03G1091700	Chr5A	644394798	644397337	+	644396067	Chr5A	649333820	649336359	+	649335089	1.0	1.0
gene:TraesCS5A03G1091800	Chr5A	644644257	644645873	+	644645065	Chr5A	649583280	649584896	+	649584088	1.0	1.0
gene:TraesCS5A03G1092000	Chr5A	644657336	644658267	-	644657801	Chr5A	649596359	649597290	-	649596824	1.0	1.0
gene:TraesCS5A03G1092100	Chr5A	644765833	644766529	-	644766181	Chr5A	649704778	649705474	-	649705126	1.0	1.0
gene:TraesCS5A03G1092200	Chr5A	644770882	644771531	-	644771206	Chr5A	649709827	649710476	-	649710151	1.0	1.0
gene:TraesCS5A03G1092300	Chr5A	644776023	644776476	-	644776249	Chr5A	649714961	649715414	-	649715187	1.0	0.997
gene:TraesCS5A03G1092400	Chr5A	644778617	644779073	-	644778845	Chr5A	649717555	649718011	-	649717783	1.0	1.0
gene:TraesCS5A03G1092600	Chr5A	644940816	644941304	-	644941060	Chr5A	649879800	649880288	-	649880044	1.0	1.0
gene:TraesCS5A03G1092700	Chr5A	645034677	645035477	-	645035077	Chr5A	649973690	649974490	-	649974090	1.0	1.0
gene:TraesCS5A03G1092900	Chr5A	645046719	645047123	-	645046921	Chr5A	649985730	649986134	-	649985932	1.0	1.0
gene:TraesCS5A03G1093000	Chr5A	645056167	645057877	+	645057022	Chr5A	649995177	649996887	+	649996032	1.0	1.0
gene:TraesCS5A03G1093100	Chr5A	645059482	645060700	+	645060091	Chr5A	649998492	649999710	+	649999101	1.0	1.0
