gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS2D03G1164900	Chr2D	613799194	613800301	-	613799747	Chr2D	615851517	615852624	-	615852070	1.0	1.0
gene:TraesCS2D03G1165100	Chr2D	613865308	613865856	+	613865582	Chr2D	615917626	615918174	+	615917900	1.0	1.0
gene:TraesCS2D03G1165500	Chr2D	614092609	614097565	-	614095087	Chr2D	616144188	616149143	-	616146665	1.0	1.0
gene:TraesCS2D03G1165600	Chr2D	614144787	614145806	+	614145296	Chr2D	616196417	616197436	+	616196926	1.0	1.0
gene:TraesCS2D03G1165800	Chr2D	614154853	614160091	-	614157472	Chr2D	616206483	616211721	-	616209102	1.0	1.0
gene:TraesCS2D03G1165900	Chr2D	614164980	614169494	-	614167237	Chr2D	616216610	616221124	-	616218867	1.0	1.0
gene:TraesCS2D03G1166000	Chr2D	614177210	614178785	+	614177997	Chr2D	616228834	616230408	+	616229621	0.999	0.999
gene:TraesCS2D03G1166100	Chr2D	614457098	614460440	-	614458769	Chr2D	616508256	616511598	-	616509927	1.0	0.999
gene:TraesCS2D03G1166400	Chr2D	614800317	614803648	-	614801982	Chr2D	616850843	616854174	-	616852508	1.0	1.0
gene:TraesCS2D03G1166500	Chr2D	614821183	614827743	+	614824463	Chr2D	616871709	616878269	+	616874989	1.0	1.0
gene:TraesCS2D03G1166700	Chr2D	615113133	615114445	+	615113789	Chr2D	617161301	617162613	+	617161957	1.0	1.0
gene:TraesCS2D03G1166800	Chr2D	615253568	615254696	+	615254132	Chr2D	617301388	617302516	+	617301952	1.0	1.0
gene:TraesCS2D03G1166900	Chr2D	615267897	615271370	+	615269633	Chr2D	617315718	617319191	+	617317454	1.0	1.0
gene:TraesCS2D03G1167000	Chr2D	615271516	615273252	-	615272384	Chr2D	617319337	617321073	-	617320205	1.0	1.0
gene:TraesCS2D03G1167100	Chr2D	615292364	615295413	+	615293888	Chr2D	617340189	617343238	+	617341713	1.0	1.0
gene:TraesCS2D03G1167300	Chr2D	615365335	615368999	-	615367167	Chr2D	617413191	617416855	-	617415023	1.0	1.0
gene:TraesCS2D03G1167400	Chr2D	615382117	615382443	-	615382280	Chr2D	617429966	617430292	-	617430129	1.0	1.0
gene:TraesCS2D03G1167900	Chr2D	615461812	615463258	+	615462535	Chr2D	617509708	617511154	+	617510431	1.0	1.0
gene:TraesCS2D03G1168400	Chr2D	615622840	615623478	-	615623159	Chr2D	617670720	617671358	-	617671039	1.0	1.0
gene:TraesCS2D03G1169300	Chr2D	615907910	615908533	-	615908221	Chr2D	617957420	617958043	-	617957731	1.0	1.0
gene:TraesCS2D03G1169400	Chr2D	615916092	615916922	-	615916507	Chr2D	617965602	617966432	-	617966017	1.0	1.0
gene:TraesCS2D03G1169600	Chr2D	615927614	615928102	-	615927858	Chr2D	617977124	617977612	-	617977368	1.0	1.0
gene:TraesCS2D03G1169900	Chr2D	616021715	616032039	-	616026877	Chr2D	618068848	618079168	-	618074008	1.0	1.0
gene:TraesCS2D03G1170100	Chr2D	616046466	616047569	-	616047017	Chr2D	618093595	618094698	-	618094146	1.0	1.0
gene:TraesCS2D03G1170400	Chr2D	616156716	616157888	-	616157302	Chr2D	618202558	618203730	-	618203144	1.0	1.0
gene:TraesCS2D03G1170500	Chr2D	616159764	616160624	-	616160194	Chr2D	618205606	618206466	-	618206036	1.0	1.0
gene:TraesCS2D03G1170600	Chr2D	616243744	616243875	+	616243809	Chr2D	618288743	618288874	+	618288808	1.0	1.0
gene:TraesCS2D03G1170700	Chr2D	616243957	616245915	+	616244936	Chr2D	618288956	618290914	+	618289935	1.0	1.0
gene:TraesCS2D03G1170800	Chr2D	616246328	616247518	+	616246923	Chr2D	618291327	618292517	+	618291922	1.0	1.0
gene:TraesCS2D03G1170900	Chr2D	616252195	616255089	-	616253642	Chr2D	618297194	618300088	-	618298641	1.0	1.0
gene:TraesCS2D03G1171100	Chr2D	616263400	616270481	+	616266940	Chr2D	618308482	618315563	+	618312022	1.0	1.0
gene:TraesCS2D03G1171200	Chr2D	616341698	616342672	+	616342185	Chr2D	618386435	618387409	+	618386922	1.0	1.0
gene:TraesCS2D03G1171600	Chr2D	616353541	616357529	+	616355535	Chr2D	618397998	618401986	+	618399992	1.0	1.0
gene:TraesCS2D03G1171700	Chr2D	616356778	616367215	-	616361996	Chr2D	618401235	618411672	-	618406453	1.0	1.0
gene:TraesCS2D03G1171800	Chr2D	616367393	616369909	+	616368651	Chr2D	618411850	618414366	+	618413108	1.0	1.0
gene:TraesCS2D03G1172100	Chr2D	616735706	616737115	-	616736410	Chr2D	618780067	618781476	-	618780771	1.0	1.0
gene:TraesCS2D03G1173100	Chr2D	617577413	617578794	-	617578103	Chr2D	619619889	619621270	-	619620579	1.0	0.999
gene:TraesCS2D03G1173200	Chr2D	617581833	617583109	-	617582471	Chr2D	619624309	619625585	-	619624947	1.0	1.0
gene:TraesCS2D03G1173300	Chr2D	617667910	617668698	-	617668304	Chr2D	619710398	619711186	-	619710792	1.0	1.0
gene:TraesCS2D03G1173400	Chr2D	617684262	617684969	-	617684615	Chr2D	619726750	619727457	-	619727103	1.0	1.0
gene:TraesCS2D03G1173500	Chr2D	617737249	617737555	-	617737402	Chr2D	619779753	619780059	-	619779906	1.0	1.0
gene:TraesCS2D03G1173800	Chr2D	617742743	617743635	-	617743189	Chr2D	619785247	619786139	-	619785693	1.0	0.998
gene:TraesCS2D03G1173900	Chr2D	617743979	617744658	-	617744318	Chr2D	619786483	619787162	-	619786822	1.0	1.0
gene:TraesCS2D03G1174000	Chr2D	617751908	617752217	-	617752062	Chr2D	619794413	619794722	-	619794567	1.0	1.0
gene:TraesCS2D03G1174200	Chr2D	617776294	617777597	+	617776945	Chr2D	619818803	619820106	+	619819454	1.0	1.0
gene:TraesCS2D03G1174300	Chr2D	617779831	617783233	+	617781532	Chr2D	619822376	619825778	+	619824077	1.0	1.0
gene:TraesCS2D03G1174400	Chr2D	617785265	617787001	-	617786133	Chr2D	619827810	619829540	-	619828675	0.996	0.996
gene:TraesCS2D03G1174500	Chr2D	617801250	617807867	+	617804558	Chr2D	619843789	619850406	+	619847097	1.0	0.999
gene:TraesCS2D03G1174700	Chr2D	617953622	617953964	-	617953793	Chr2D	619995296	619995638	-	619995467	1.0	1.0
gene:TraesCS2D03G1174800	Chr2D	617986199	617986777	-	617986488	Chr2D	620027852	620028430	-	620028141	1.0	1.0
gene:TraesCS2D03G1174900	Chr2D	617990511	617993534	-	617992022	Chr2D	620032164	620035187	-	620033675	1.0	0.999
gene:TraesCS2D03G1175000	Chr2D	618049185	618049893	-	618049539	Chr2D	620090691	620091379	-	620091035	0.966	0.966
gene:TraesCS2D03G1175200	Chr2D	618078393	618079671	-	618079032	Chr2D	620119878	620121156	-	620120517	1.0	1.0
gene:TraesCS2D03G1175300	Chr2D	618309125	618311917	+	618310521	Chr2D	620350099	620352891	+	620351495	1.0	0.998
gene:TraesCS2D03G1175400	Chr2D	618327891	618329288	+	618328589	Chr2D	620368863	620370260	+	620369561	1.0	1.0
gene:TraesCS2D03G1175600	Chr2D	618394298	618399389	+	618396843	Chr2D	620435271	620440362	+	620437816	1.0	1.0
gene:TraesCS2D03G1175700	Chr2D	618430507	618432185	+	618431346	Chr2D	620471483	620473161	+	620472322	1.0	1.0
gene:TraesCS2D03G1175800	Chr2D	618437552	618438941	+	618438246	Chr2D	620478532	620479921	+	620479226	1.0	1.0
gene:TraesCS2D03G1176000	Chr2D	618499159	618501688	+	618500423	Chr2D	620540131	620542661	+	620541396	1.0	1.0
gene:TraesCS2D03G1176400	Chr2D	618517886	618520644	+	618519265	Chr2D	620558853	620561611	+	620560232	1.0	1.0
gene:TraesCS2D03G1176800	Chr2D	618640789	618644974	+	618642881	Chr2D	620681814	620685999	+	620683906	1.0	0.998
gene:TraesCS2D03G1177600	Chr2D	618981913	618997092	-	618989502	Chr2D	621019785	621034956	-	621027370	1.0	0.999
gene:TraesCS2D03G1177900	Chr2D	619071622	619076419	-	619074020	Chr2D	621109525	621114318	-	621111921	1.0	1.0
gene:TraesCS2D03G1178800	Chr2D	619393323	619393665	-	619393494	Chr2D	621428665	621429007	-	621428836	1.0	1.0
gene:TraesCS2D03G1179200	Chr2D	619439871	619443254	+	619441562	Chr2D	621475212	621478595	+	621476903	1.0	1.0
gene:TraesCS2D03G1179300	Chr2D	619441356	619449440	-	619445398	Chr2D	621476697	621484781	-	621480739	1.0	0.999
gene:TraesCS2D03G1179400	Chr2D	619453015	619453619	-	619453317	Chr2D	621487966	621488570	-	621488268	1.0	1.0
gene:TraesCS2D03G1179500	Chr2D	619463074	619468645	-	619465859	Chr2D	621497880	621503451	-	621500665	1.0	0.999
gene:TraesCS2D03G1179600	Chr2D	619507147	619512530	+	619509838	Chr2D	621538893	621544276	+	621541584	1.0	1.0
gene:TraesCS2D03G1179800	Chr2D	619514248	619517181	+	619515714	Chr2D	621545994	621548927	+	621547460	1.0	1.0
gene:TraesCS2D03G1179900	Chr2D	619536757	619538128	+	619537442	Chr2D	621568505	621569876	+	621569190	1.0	1.0
gene:TraesCS2D03G1180000	Chr2D	619540065	619547305	+	619543685	Chr2D	621571813	621579053	+	621575433	1.0	1.0
gene:TraesCS2D03G1180100	Chr2D	619563117	619565547	-	619564332	Chr2D	621594869	621597299	-	621596084	1.0	1.0
gene:TraesCS2D03G1180300	Chr2D	619571681	619574793	-	619573237	Chr2D	621603422	621606534	-	621604978	1.0	1.0
gene:TraesCS2D03G1180500	Chr2D	619692059	619692558	-	619692308	Chr2D	621723133	621723632	-	621723382	1.0	1.0
gene:TraesCS2D03G1180600	Chr2D	619860270	619861315	-	619860792	Chr2D	621930809	621931854	-	621931331	1.0	1.0
gene:TraesCS2D03G1180700	Chr2D	619864545	619865497	-	619865021	Chr2D	621935082	621936033	-	621935557	1.0	1.0
gene:TraesCS2D03G1181000	Chr2D	619872934	619874899	-	619873916	Chr2D	621943462	621945427	-	621944444	1.0	1.0
gene:TraesCS2D03G1181100	Chr2D	619875303	619878610	+	619876956	Chr2D	621945831	621948618	+	621947224	1.0	0.999
gene:TraesCS2D03G1181200	Chr2D	619879543	619883635	+	619881589	Chr2D	621949551	621953643	+	621951597	1.0	1.0
gene:TraesCS2D03G1181300	Chr2D	619886284	619889361	+	619887822	Chr2D	621956292	621959369	+	621957830	1.0	1.0
gene:TraesCS2D03G1181400	Chr2D	619889555	619892328	-	619890941	Chr2D	621959563	621962336	-	621960949	1.0	1.0
gene:TraesCS2D03G1182700	Chr2D	619987313	619990229	+	619988771	Chr2D	622056770	622059686	+	622058228	1.0	0.999
gene:TraesCS2D03G1182900	Chr2D	620007529	620009671	-	620008600	Chr2D	622076980	622079122	-	622078051	1.0	1.0
gene:TraesCS2D03G1183000	Chr2D	620010010	620010432	-	620010221	Chr2D	622079461	622079883	-	622079672	1.0	1.0
gene:TraesCS2D03G1183100	Chr2D	620010197	620013957	+	620012077	Chr2D	622079648	622083408	+	622081528	1.0	1.0
gene:TraesCS2D03G1183200	Chr2D	620016511	620025071	+	620020791	Chr2D	622085950	622094510	+	622090230	1.0	1.0
gene:TraesCS2D03G1183600	Chr2D	620028229	620028906	+	620028567	Chr2D	622099212	622099889	+	622099550	1.0	1.0
gene:TraesCS2D03G1184100	Chr2D	620068766	620069576	-	620069171	Chr2D	622139523	622140333	-	622139928	1.0	1.0
gene:TraesCS2D03G1184600	Chr2D	620142922	620145768	+	620144345	Chr2D	622213688	622216534	+	622215111	1.0	1.0
gene:TraesCS2D03G1184700	Chr2D	620145834	620155138	-	620150486	Chr2D	622216600	622225904	-	622221252	1.0	1.0
gene:TraesCS2D03G1185200	Chr2D	620314754	620322349	+	620318551	Chr2D	622385528	622393123	+	622389325	1.0	1.0
gene:TraesCS2D03G1185400	Chr2D	620317544	620323367	-	620320455	Chr2D	622388318	622394141	-	622391229	1.0	1.0
gene:TraesCS2D03G1185600	Chr2D	620323543	620325653	+	620324598	Chr2D	622394317	622396427	+	622395372	1.0	1.0
gene:TraesCS2D03G1185700	Chr2D	620332075	620336157	+	620334116	Chr2D	622402848	622406930	+	622404889	1.0	1.0
gene:TraesCS2D03G1186000	Chr2D	620340910	620344138	-	620342524	Chr2D	622411682	622414910	-	622413296	1.0	1.0
gene:TraesCS2D03G1186200	Chr2D	620390271	620390831	+	620390551	Chr2D	622461058	622461618	+	622461338	1.0	1.0
gene:TraesCS2D03G1186500	Chr2D	620448777	620462041	+	620455409	Chr2D	622518829	622532099	+	622525464	1.0	1.0
gene:TraesCS2D03G1186700	Chr2D	620464539	620466854	+	620465696	Chr2D	622534597	622536912	+	622535754	1.0	1.0
gene:TraesCS2D03G1186800	Chr2D	620471740	620473230	+	620472485	Chr2D	622541797	622543287	+	622542542	1.0	1.0
gene:TraesCS2D03G1186900	Chr2D	620473589	620474470	+	620474029	Chr2D	622543646	622544527	+	622544086	1.0	1.0
gene:TraesCS2D03G1187000	Chr2D	620558982	620562044	+	620560513	Chr2D	622629054	622632116	+	622630585	1.0	0.999
gene:TraesCS2D03G1187100	Chr2D	620655478	620657437	+	620656457	Chr2D	622725579	622727538	+	622726558	1.0	1.0
gene:TraesCS2D03G1187200	Chr2D	620684614	620687058	+	620685836	Chr2D	622754715	622757159	+	622755937	1.0	1.0
gene:TraesCS2D03G1187300	Chr2D	620807195	620810523	+	620808859	Chr2D	622877276	622880604	+	622878940	1.0	0.998
gene:TraesCS2D03G1187400	Chr2D	620811113	620814812	+	620812962	Chr2D	622881194	622884887	+	622883040	1.0	1.0
gene:TraesCS2D03G1187500	Chr2D	620814608	620817355	-	620815981	Chr2D	622884683	622887430	-	622886056	1.0	1.0
gene:TraesCS2D03G1187800	Chr2D	620827242	620829918	-	620828580	Chr2D	622897318	622899994	-	622898656	1.0	1.0
gene:TraesCS2D03G1188100	Chr2D	620861265	620861540	+	620861402	Chr2D	622931342	622931617	+	622931479	1.0	1.0
gene:TraesCS2D03G1188200	Chr2D	620876540	620877235	+	620876887	Chr2D	622946620	622947315	+	622946967	1.0	1.0
gene:TraesCS2D03G1188600	Chr2D	620892033	620892305	+	620892169	Chr2D	622959341	622959613	+	622959477	1.0	1.0
gene:TraesCS2D03G1188800	Chr2D	620911138	620911407	+	620911272	Chr2D	622978450	622978719	+	622978584	1.0	1.0
gene:TraesCS2D03G1188900	Chr2D	620914056	620914662	+	620914359	Chr2D	622981368	622981974	+	622981671	1.0	1.0
gene:TraesCS2D03G1189000	Chr2D	620922929	620923499	+	620923214	Chr2D	622990243	622990813	+	622990528	1.0	1.0
gene:TraesCS2D03G1189100	Chr2D	620979563	620980107	+	620979835	Chr2D	623049883	623050427	+	623050155	1.0	1.0
gene:TraesCS2D03G1189200	Chr2D	620981025	620981270	+	620981147	Chr2D	623051345	623051590	+	623051467	1.0	1.0
gene:TraesCS2D03G1189300	Chr2D	621002411	621003787	+	621003099	Chr2D	623072581	623073957	+	623073269	1.0	1.0
gene:TraesCS2D03G1189600	Chr2D	621047979	621048266	+	621048122	Chr2D	623118153	623118440	+	623118296	1.0	1.0
gene:TraesCS2D03G1189700	Chr2D	621051220	621051492	+	621051356	Chr2D	623121388	623121660	+	623121524	1.0	1.0
gene:TraesCS2D03G1189900	Chr2D	621055270	621055581	+	621055425	Chr2D	623125438	623125749	+	623125593	1.0	1.0
gene:TraesCS2D03G1190100	Chr2D	621057171	621061899	-	621059535	Chr2D	623127339	623132067	-	623129703	1.0	1.0
gene:TraesCS2D03G1190200	Chr2D	621066161	621066706	-	621066433	Chr2D	623136339	623136884	-	623136611	1.0	1.0
gene:TraesCS2D03G1190300	Chr2D	621067671	621073073	-	621070372	Chr2D	623137849	623143251	-	623140550	1.0	1.0
gene:TraesCS2D03G1190500	Chr2D	621121001	621121945	+	621121473	Chr2D	623191166	623192110	+	623191638	1.0	1.0
gene:TraesCS2D03G1190600	Chr2D	621164482	621166662	+	621165572	Chr2D	623234652	623236832	+	623235742	1.0	0.999
gene:TraesCS2D03G1190700	Chr2D	621167500	621168039	-	621167769	Chr2D	623237670	623238209	-	623237939	1.0	1.0
gene:TraesCS2D03G1190800	Chr2D	621168252	621170110	-	621169181	Chr2D	623238422	623240280	-	623239351	1.0	1.0
gene:TraesCS2D03G1190900	Chr2D	621204517	621206096	-	621205306	Chr2D	623274688	623276267	-	623275477	1.0	0.998
gene:TraesCS2D03G1191000	Chr2D	621205118	621205555	+	621205336	Chr2D	623275289	623275726	+	623275507	1.0	1.0
gene:TraesCS2D03G1191100	Chr2D	621213100	621213387	+	621213243	Chr2D	623283273	623283560	+	623283416	1.0	1.0
gene:TraesCS2D03G1191200	Chr2D	621218617	621219954	-	621219285	Chr2D	623288792	623290129	-	623289460	1.0	1.0
gene:TraesCS2D03G1191500	Chr2D	621250010	621254433	+	621252221	Chr2D	623320186	623324608	+	623322397	1.0	1.0
gene:TraesCS2D03G1192000	Chr2D	621443797	621445624	-	621444710	Chr2D	623514004	623515831	-	623514917	1.0	1.0
gene:TraesCS2D03G1192100	Chr2D	621556879	621558108	+	621557493	Chr2D	623627113	623628342	+	623627727	1.0	1.0
gene:TraesCS2D03G1192200	Chr2D	621567872	621570702	-	621569287	Chr2D	623638265	623641095	-	623639680	1.0	1.0
gene:TraesCS2D03G1192300	Chr2D	621604678	621604965	-	621604821	Chr2D	623675088	623675375	-	623675231	1.0	1.0
gene:TraesCS2D03G1192400	Chr2D	621606812	621608610	-	621607711	Chr2D	623677222	623679020	-	623678121	1.0	1.0
gene:TraesCS2D03G1192500	Chr2D	621611427	621612257	+	621611842	Chr2D	623681840	623682670	+	623682255	1.0	1.0
gene:TraesCS2D03G1192700	Chr2D	621759726	621764802	+	621762264	Chr2D	623831715	623836794	+	623834254	1.0	1.0
gene:TraesCS2D03G1193000	Chr2D	621804281	621804595	-	621804438	Chr2D	623876286	623876600	-	623876443	1.0	1.0
gene:TraesCS2D03G1193100	Chr2D	621811770	621815828	+	621813799	Chr2D	623883772	623887830	+	623885801	1.0	1.0
gene:TraesCS2D03G1193200	Chr2D	621820067	621820888	+	621820477	Chr2D	623892069	623892890	+	623892479	1.0	1.0
gene:TraesCS2D03G1193400	Chr2D	621837537	621841511	+	621839524	Chr2D	623909539	623913513	+	623911526	1.0	1.0
gene:TraesCS2D03G1193500	Chr2D	621978629	621979751	-	621979190	Chr2D	624050072	624051194	-	624050633	1.0	1.0
gene:TraesCS2D03G1193600	Chr2D	621990518	621991257	-	621990887	Chr2D	624061965	624062704	-	624062334	1.0	1.0
gene:TraesCS2D03G1193700	Chr2D	622021869	622025197	+	622023533	Chr2D	624093313	624096641	+	624094977	1.0	1.0
gene:TraesCS2D03G1193800	Chr2D	622025098	622030288	-	622027693	Chr2D	624096542	624101727	-	624099134	1.0	1.0
gene:TraesCS2D03G1193900	Chr2D	622076409	622080220	+	622078314	Chr2D	624147837	624151648	+	624149742	1.0	1.0
gene:TraesCS2D03G1194100	Chr2D	622174475	622182611	+	622178543	Chr2D	624245906	624254075	+	624249990	1.0	1.0
gene:TraesCS2D03G1194300	Chr2D	622184877	622185308	-	622185092	Chr2D	624256341	624256772	-	624256556	1.0	1.0
gene:TraesCS2D03G1194400	Chr2D	622195159	622195401	-	622195280	Chr2D	624266623	624266865	-	624266744	1.0	1.0
gene:TraesCS2D03G1194800	Chr2D	622261210	622267214	+	622264212	Chr2D	624328207	624334211	+	624331209	1.0	1.0
gene:TraesCS2D03G1195100	Chr2D	622300708	622300953	-	622300830	Chr2D	624367791	624368036	-	624367913	1.0	1.0
gene:TraesCS2D03G1195300	Chr2D	622321184	622322566	-	622321875	Chr2D	624388267	624389649	-	624388958	1.0	1.0
gene:TraesCS2D03G1195400	Chr2D	622326801	622327770	-	622327285	Chr2D	624393884	624394853	-	624394368	1.0	1.0
gene:TraesCS2D03G1195500	Chr2D	622359436	622361080	-	622360258	Chr2D	624426526	624428170	-	624427348	1.0	0.996
gene:TraesCS2D03G1195700	Chr2D	622389572	622394883	+	622392227	Chr2D	624456735	624462075	+	624459405	0.999	0.998
gene:TraesCS2D03G1195800	Chr2D	622396264	622399616	+	622397940	Chr2D	624463460	624466811	+	624465135	1.0	0.99
gene:TraesCS2D03G1195900	Chr2D	622399694	622404281	+	622401987	Chr2D	624466889	624471476	+	624469182	1.0	1.0
gene:TraesCS2D03G1196100	Chr2D	622414172	622415120	-	622414646	Chr2D	624481366	624482314	-	624481840	1.0	1.0
gene:TraesCS2D03G1196200	Chr2D	622423823	622424959	-	622424391	Chr2D	624491014	624492150	-	624491582	1.0	1.0
gene:TraesCS2D03G1196300	Chr2D	622480755	622486954	-	622483854	Chr2D	624547955	624554154	-	624551054	1.0	0.999
gene:TraesCS2D03G1196600	Chr2D	622541948	622546884	-	622544416	Chr2D	624609131	624614067	-	624611599	1.0	1.0
gene:TraesCS2D03G1196700	Chr2D	622549544	622553339	+	622551441	Chr2D	624616727	624620522	+	624618624	1.0	0.999
gene:TraesCS2D03G1196800	Chr2D	622555664	622560749	+	622558206	Chr2D	624622848	624627933	+	624625390	1.0	1.0
gene:TraesCS2D03G1196900	Chr2D	622581747	622582967	+	622582357	Chr2D	624648939	624650159	+	624649549	1.0	1.0
gene:TraesCS2D03G1197100	Chr2D	622587894	622589373	-	622588633	Chr2D	624655086	624656569	-	624655827	1.0	0.997
gene:TraesCS2D03G1197200	Chr2D	622624474	622625088	-	622624781	Chr2D	624691665	624692279	-	624691972	1.0	1.0
gene:TraesCS2D03G1197300	Chr2D	622646375	622649046	+	622647710	Chr2D	624713570	624716241	+	624714905	1.0	1.0
gene:TraesCS2D03G1197400	Chr2D	622650264	622651085	-	622650674	Chr2D	624717459	624718280	-	624717869	1.0	1.0
gene:TraesCS2D03G1197500	Chr2D	622689409	622693400	+	622691404	Chr2D	624756610	624760601	+	624758605	1.0	1.0
gene:TraesCS2D03G1197600	Chr2D	622695037	622696484	+	622695760	Chr2D	624762238	624763685	+	624762961	1.0	1.0
gene:TraesCS2D03G1197700	Chr2D	622697818	622700924	-	622699371	Chr2D	624765018	624768124	-	624766571	1.0	1.0
gene:TraesCS2D03G1197800	Chr2D	622721310	622723947	+	622722628	Chr2D	624788035	624790672	+	624789353	1.0	1.0
gene:TraesCS2D03G1198800	Chr2D	622843187	622843450	+	622843318	Chr2D	624909549	624909812	+	624909680	1.0	0.996
gene:TraesCS2D03G1199100	Chr2D	622857669	622859035	-	622858352	Chr2D	624924038	624925404	-	624924721	1.0	1.0
gene:TraesCS2D03G1199300	Chr2D	622941781	622945109	-	622943445	Chr2D	625007609	625010937	-	625009273	1.0	1.0
gene:TraesCS2D03G1199400	Chr2D	622949600	622950585	+	622950092	Chr2D	625015434	625016419	+	625015926	1.0	1.0
gene:TraesCS2D03G1199600	Chr2D	622992757	622993711	+	622993234	Chr2D	625058628	625059586	+	625059107	1.0	1.0
gene:TraesCS2D03G1199800	Chr2D	623160086	623161264	+	623160675	Chr2D	625225937	625227115	+	625226526	1.0	1.0
gene:TraesCS2D03G1199900	Chr2D	623166605	623167520	+	623167062	Chr2D	625232456	625233371	+	625232913	1.0	1.0
gene:TraesCS2D03G1200200	Chr2D	623168867	623168983	+	623168925	Chr2D	625234718	625234834	+	625234776	1.0	1.0
gene:TraesCS2D03G1200300	Chr2D	623196069	623197209	+	623196639	Chr2D	625261925	625263065	+	625262495	1.0	1.0
gene:TraesCS2D03G1200500	Chr2D	623201490	623202031	+	623201760	Chr2D	625267092	625267633	+	625267362	1.0	1.0
gene:TraesCS2D03G1200600	Chr2D	623226369	623227790	+	623227079	Chr2D	625291767	625293188	+	625292477	1.0	1.0
gene:TraesCS2D03G1200800	Chr2D	623272609	623274056	+	623273332	Chr2D	625337946	625339393	+	625338669	1.0	1.0
gene:TraesCS2D03G1200900	Chr2D	623298045	623299203	+	623298624	Chr2D	625363383	625364541	+	625363962	1.0	1.0
gene:TraesCS2D03G1201100	Chr2D	623312554	623313463	-	623313008	Chr2D	625377899	625378808	-	625378353	1.0	1.0
gene:TraesCS2D03G1201200	Chr2D	623322736	623323258	-	623322997	Chr2D	625388081	625388603	-	625388342	1.0	1.0
gene:TraesCS2D03G1201300	Chr2D	623324192	623329827	-	623327009	Chr2D	625389537	625395172	-	625392354	1.0	1.0
gene:TraesCS2D03G1201400	Chr2D	623390708	623400474	+	623395591	Chr2D	625456052	625465817	+	625460934	1.0	0.999
gene:TraesCS2D03G1201600	Chr2D	623448572	623449579	+	623449075	Chr2D	625513910	625514918	+	625514414	1.0	0.999
gene:TraesCS2D03G1201800	Chr2D	623504053	623509201	+	623506627	Chr2D	625569408	625574556	+	625571982	1.0	1.0
gene:TraesCS2D03G1201900	Chr2D	623511013	623513848	-	623512430	Chr2D	625576368	625579203	-	625577785	1.0	1.0
gene:TraesCS2D03G1202000	Chr2D	623526751	623528825	+	623527788	Chr2D	625591974	625594048	+	625593011	1.0	0.999
gene:TraesCS2D03G1202100	Chr2D	623529334	623532665	-	623530999	Chr2D	625594557	625597888	-	625596222	1.0	1.0
gene:TraesCS2D03G1202200	Chr2D	623535699	623537369	+	623536534	Chr2D	625600922	625602592	+	625601757	1.0	1.0
gene:TraesCS2D03G1202300	Chr2D	623540361	623543127	-	623541744	Chr2D	625605584	625608350	-	625606967	1.0	1.0
gene:TraesCS2D03G1202400	Chr2D	623546972	623551429	+	623549200	Chr2D	625612195	625616652	+	625614423	1.0	1.0
gene:TraesCS2D03G1202800	Chr2D	623637143	623638394	-	623637768	Chr2D	625702374	625703625	-	625702999	1.0	1.0
gene:TraesCS2D03G1203500	Chr2D	623681965	623683740	-	623682852	Chr2D	625746768	625748543	-	625747655	1.0	1.0
gene:TraesCS2D03G1203600	Chr2D	623738913	623740967	+	623739940	Chr2D	625803370	625805424	+	625804397	1.0	1.0
gene:TraesCS2D03G1204000	Chr2D	623879168	623880655	+	623879911	Chr2D	625942201	625943688	+	625942944	1.0	1.0
gene:TraesCS2D03G1204300	Chr2D	623916595	623918482	+	623917538	Chr2D	625979628	625981515	+	625980571	1.0	1.0
gene:TraesCS2D03G1204400	Chr2D	624014865	624016613	-	624015739	Chr2D	626079228	626080976	-	626080102	1.0	1.0
gene:TraesCS2D03G1204900	Chr2D	624054221	624057356	-	624055788	Chr2D	626118585	626121720	-	626120152	1.0	1.0
gene:TraesCS2D03G1205000	Chr2D	624057618	624061213	-	624059415	Chr2D	626121982	626125592	-	626123787	1.0	1.0
gene:TraesCS2D03G1205200	Chr2D	624107665	624108252	-	624107958	Chr2D	626172041	626172628	-	626172334	1.0	1.0
gene:TraesCS2D03G1205300	Chr2D	624116824	624117177	-	624117000	Chr2D	626181218	626181571	-	626181394	1.0	1.0
gene:TraesCS2D03G1205400	Chr2D	624118587	624119321	-	624118954	Chr2D	626182975	626183709	-	626183342	1.0	0.965
gene:TraesCS2D03G1205600	Chr2D	624129961	624130475	-	624130218	Chr2D	626194349	626194863	-	626194606	1.0	1.0
gene:TraesCS2D03G1206000	Chr2D	624147072	624148145	-	624147608	Chr2D	626211462	626212535	-	626211998	1.0	1.0
gene:TraesCS2D03G1206200	Chr2D	624253133	624253645	-	624253389	Chr2D	626326233	626326745	-	626326489	1.0	1.0
gene:TraesCS2D03G1206300	Chr2D	624255668	624256420	+	624256044	Chr2D	626328768	626329519	+	626329143	0.998	0.998
gene:TraesCS2D03G1206400	Chr2D	624300791	624301509	-	624301150	Chr2D	626373915	626374633	-	626374274	1.0	1.0
gene:TraesCS2D03G1206600	Chr2D	624331469	624332123	+	624331796	Chr2D	626403909	626404563	+	626404236	1.0	1.0
gene:TraesCS2D03G1206700	Chr2D	624346148	624347944	-	624347046	Chr2D	626418588	626420384	-	626419486	1.0	1.0
