gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS3D03G1005100	Chr3D	563866877	563867191	+	563867034	Chr3D	578545642	578545956	+	578545799	1.0	1.0
gene:TraesCS3D03G1005300	Chr3D	563887175	563888758	+	563887966	Chr3D	578565940	578567523	+	578566731	1.0	1.0
gene:TraesCS3D03G1005500	Chr3D	563894091	563895890	+	563894990	Chr3D	578572856	578574655	+	578573755	1.0	1.0
gene:TraesCS3D03G1005900	Chr3D	563930556	563930870	+	563930713	Chr3D	578609329	578609643	+	578609486	1.0	1.0
gene:TraesCS3D03G1006900	Chr3D	564043781	564048228	+	564046004	Chr3D	578722455	578726902	+	578724678	1.0	1.0
gene:TraesCS3D03G1007000	Chr3D	564054402	564057532	+	564055967	Chr3D	578733078	578736213	+	578734645	1.0	1.0
gene:TraesCS3D03G1007100	Chr3D	564058354	564058503	-	564058428	Chr3D	578737035	578737184	-	578737109	1.0	1.0
gene:TraesCS3D03G1007400	Chr3D	564759783	564762007	-	564760895	Chr3D	580300601	580302825	-	580301713	1.0	1.0
gene:TraesCS3D03G1007500	Chr3D	564767913	564770622	+	564769267	Chr3D	580308731	580311440	+	580310085	1.0	1.0
gene:TraesCS3D03G1007600	Chr3D	564777283	564778554	-	564777918	Chr3D	580318101	580319372	-	580318736	1.0	1.0
gene:TraesCS3D03G1007700	Chr3D	564788577	564789929	-	564789253	Chr3D	580329395	580330747	-	580330071	1.0	1.0
gene:TraesCS3D03G1007900	Chr3D	564914239	564914499	+	564914369	Chr3D	580453723	580453983	+	580453853	1.0	1.0
gene:TraesCS3D03G1008000	Chr3D	564935894	564938825	-	564937359	Chr3D	580475383	580478314	-	580476848	1.0	1.0
gene:TraesCS3D03G1008500	Chr3D	565022702	565024169	+	565023435	Chr3D	580562796	580564263	+	580563529	1.0	1.0
gene:TraesCS3D03G1008900	Chr3D	565171681	565174605	+	565173143	Chr3D	580711803	580714727	+	580713265	1.0	0.999
gene:TraesCS3D03G1009000	Chr3D	565198025	565201043	+	565199534	Chr3D	580737843	580741071	+	580739457	1.0	1.0
gene:TraesCS3D03G1009100	Chr3D	565202956	565207598	-	565205277	Chr3D	580742984	580747626	-	580745305	1.0	1.0
gene:TraesCS3D03G1009700	Chr3D	565391919	565392641	+	565392280	Chr3D	580931179	580931901	+	580931540	1.0	1.0
gene:TraesCS3D03G1009800	Chr3D	565466643	565467209	+	565466926	Chr3D	581005891	581006457	+	581006174	1.0	1.0
gene:TraesCS3D03G1009900	Chr3D	565481928	565483130	+	565482529	Chr3D	581021178	581022380	+	581021779	1.0	1.0
gene:TraesCS3D03G1010000	Chr3D	565645660	565650079	-	565647869	Chr3D	581184680	581189099	-	581186889	1.0	1.0
gene:TraesCS3D03G1010700	Chr3D	565858156	565858857	-	565858506	Chr3D	581397209	581397910	-	581397559	1.0	1.0
gene:TraesCS3D03G1011100	Chr3D	565941346	565944471	-	565942908	Chr3D	581480409	581483536	-	581481972	1.0	1.0
gene:TraesCS3D03G1011200	Chr3D	565966408	565969036	-	565967722	Chr3D	581505473	581508101	-	581506787	1.0	1.0
gene:TraesCS3D03G1011300	Chr3D	565974564	565976782	+	565975673	Chr3D	581513629	581515847	+	581514738	1.0	1.0
gene:TraesCS3D03G1011500	Chr3D	565990728	565990865	+	565990796	Chr3D	581529793	581529930	+	581529861	1.0	1.0
gene:TraesCS3D03G1012000	Chr3D	566243211	566244425	-	566243818	Chr3D	581782012	581783226	-	581782619	1.0	1.0
gene:TraesCS3D03G1012100	Chr3D	566253023	566254917	+	566253970	Chr3D	581791829	581793723	+	581792776	1.0	1.0
gene:TraesCS3D03G1012800	Chr3D	566370615	566371145	+	566370880	Chr3D	581909418	581909948	+	581909683	1.0	1.0
gene:TraesCS3D03G1013200	Chr3D	566514812	566517271	-	566516041	Chr3D	582052073	582054532	-	582053302	1.0	1.0
gene:TraesCS3D03G1013500	Chr3D	566699201	566706611	-	566702906	Chr3D	582235528	582242938	-	582239233	1.0	1.0
gene:TraesCS3D03G1013600	Chr3D	566708955	566725791	-	566717373	Chr3D	582245282	582261770	-	582253526	1.0	0.983
gene:TraesCS3D03G1013900	Chr3D	566765358	566770854	-	566768106	Chr3D	582300498	582305994	-	582303246	1.0	1.0
gene:TraesCS3D03G1014000	Chr3D	566782046	566783371	+	566782708	Chr3D	582316962	582318287	+	582317624	1.0	1.0
gene:TraesCS3D03G1014300	Chr3D	566887909	566891926	-	566889917	Chr3D	582422206	582426223	-	582424214	1.0	1.0
gene:TraesCS3D03G1014400	Chr3D	566932248	566933682	+	566932965	Chr3D	582466557	582467991	+	582467274	1.0	1.0
gene:TraesCS3D03G1014500	Chr3D	566934969	566938214	-	566936591	Chr3D	582469278	582472523	-	582470900	1.0	1.0
gene:TraesCS3D03G1014800	Chr3D	566969186	566970703	+	566969944	Chr3D	582503536	582505053	+	582504294	1.0	1.0
gene:TraesCS3D03G1015000	Chr3D	566981867	566995758	+	566988812	Chr3D	582516217	582530117	+	582523167	1.0	1.0
gene:TraesCS3D03G1015100	Chr3D	567002323	567003741	+	567003032	Chr3D	582536682	582538100	+	582537391	1.0	1.0
gene:TraesCS3D03G1015300	Chr3D	567145004	567146620	+	567145812	Chr3D	582679385	582681001	+	582680193	1.0	1.0
gene:TraesCS3D03G1015500	Chr3D	567155961	567157726	+	567156843	Chr3D	582690342	582692107	+	582691224	1.0	1.0
gene:TraesCS3D03G1015700	Chr3D	567393560	567395265	+	567394412	Chr3D	582926601	582928306	+	582927453	1.0	1.0
gene:TraesCS3D03G1015800	Chr3D	567398951	567400352	+	567399651	Chr3D	582931992	582933393	+	582932692	1.0	1.0
gene:TraesCS3D03G1016100	Chr3D	567418595	567421748	-	567420171	Chr3D	582951636	582954789	-	582953212	1.0	1.0
gene:TraesCS3D03G1016300	Chr3D	567446676	567456232	-	567451454	Chr3D	582979724	582989280	-	582984502	1.0	1.0
gene:TraesCS3D03G1016400	Chr3D	567615697	567616734	-	567616215	Chr3D	583148751	583149788	-	583149269	1.0	1.0
gene:TraesCS3D03G1016700	Chr3D	567705353	567708036	-	567706694	Chr3D	583238226	583240902	-	583239564	1.0	1.0
gene:TraesCS3D03G1017000	Chr3D	567737841	567739733	-	567738787	Chr3D	583270718	583272610	-	583271664	1.0	1.0
gene:TraesCS3D03G1017300	Chr3D	567796754	567801938	+	567799346	Chr3D	583329408	583334592	+	583332000	1.0	1.0
gene:TraesCS3D03G1017400	Chr3D	567863862	567865934	+	567864898	Chr3D	583396072	583398144	+	583397108	1.0	1.0
gene:TraesCS3D03G1017800	Chr3D	568263472	568264395	+	568263933	Chr3D	583798150	583799073	+	583798611	1.0	1.0
gene:TraesCS3D03G1018000	Chr3D	568371598	568373371	-	568372484	Chr3D	583904476	583906249	-	583905362	1.0	1.0
gene:TraesCS3D03G1018100	Chr3D	568374317	568384377	-	568379347	Chr3D	583907195	583917255	-	583912225	1.0	1.0
gene:TraesCS3D03G1018300	Chr3D	568444958	568445944	+	568445451	Chr3D	583977562	583978548	+	583978055	1.0	1.0
gene:TraesCS3D03G1019200	Chr3D	568497170	568498577	+	568497873	Chr3D	584029955	584031362	+	584030658	1.0	1.0
gene:TraesCS3D03G1019300	Chr3D	568503868	568506823	+	568505345	Chr3D	584036653	584039608	+	584038130	1.0	1.0
gene:TraesCS3D03G1019500	Chr3D	568521974	568522576	+	568522275	Chr3D	584054765	584055367	+	584055066	1.0	1.0
gene:TraesCS3D03G1019600	Chr3D	568525200	568526587	-	568525893	Chr3D	584057991	584059378	-	584058684	1.0	1.0
gene:TraesCS3D03G1019700	Chr3D	568529054	568530211	-	568529632	Chr3D	584061853	584063010	-	584062431	1.0	0.997
gene:TraesCS3D03G1019800	Chr3D	568537685	568539629	-	568538657	Chr3D	584070476	584072420	-	584071448	1.0	0.999
gene:TraesCS3D03G1020400	Chr3D	568605625	568606773	-	568606199	Chr3D	584138419	584139567	-	584138993	1.0	1.0
gene:TraesCS3D03G1021000	Chr3D	568963852	568965775	-	568964813	Chr3D	584496395	584498318	-	584497356	1.0	1.0
gene:TraesCS3D03G1021100	Chr3D	569041225	569046033	-	569043629	Chr3D	584573788	584578596	-	584576192	1.0	1.0
gene:TraesCS3D03G1021400	Chr3D	569141048	569153695	+	569147371	Chr3D	584673611	584686260	+	584679935	1.0	1.0
gene:TraesCS3D03G1021500	Chr3D	569153697	569166330	-	569160013	Chr3D	584686262	584698894	-	584692578	1.0	1.0
gene:TraesCS3D03G1021600	Chr3D	569200930	569202051	+	569201490	Chr3D	584733497	584734618	+	584734057	1.0	1.0
gene:TraesCS3D03G1022000	Chr3D	569302371	569303667	-	569303019	Chr3D	584869638	584870934	-	584870286	1.0	1.0
gene:TraesCS3D03G1022100	Chr3D	569305252	569308157	+	569306704	Chr3D	584872519	584875424	+	584873971	1.0	1.0
gene:TraesCS3D03G1022300	Chr3D	569337784	569338815	-	569338299	Chr3D	584905079	584906110	-	584905594	1.0	1.0
gene:TraesCS3D03G1022400	Chr3D	569382729	569385066	-	569383897	Chr3D	584950075	584952414	-	584951244	1.0	1.0
gene:TraesCS3D03G1022700	Chr3D	569476371	569477060	+	569476715	Chr3D	585043721	585044410	+	585044065	1.0	1.0
gene:TraesCS3D03G1022800	Chr3D	569529547	569530680	+	569530113	Chr3D	585096382	585097515	+	585096948	1.0	1.0
gene:TraesCS3D03G1023800	Chr3D	569843111	569845405	-	569844258	Chr3D	585409021	585411315	-	585410168	1.0	1.0
gene:TraesCS3D03G1023900	Chr3D	569848737	569849453	+	569849095	Chr3D	585414647	585415363	+	585415005	1.0	1.0
gene:TraesCS3D03G1024000	Chr3D	569858097	569859481	+	569858789	Chr3D	585424007	585425391	+	585424699	1.0	1.0
gene:TraesCS3D03G1024500	Chr3D	570126537	570133510	+	570130023	Chr3D	585692481	585699455	+	585695968	1.0	1.0
gene:TraesCS3D03G1024600	Chr3D	570138254	570139033	+	570138643	Chr3D	585704199	585704978	+	585704588	1.0	1.0
gene:TraesCS3D03G1024700	Chr3D	570318066	570319593	-	570318829	Chr3D	585882714	585884241	-	585883477	1.0	1.0
gene:TraesCS3D03G1024800	Chr3D	570362368	570363514	-	570362941	Chr3D	585926614	585927760	-	585927187	1.0	1.0
gene:TraesCS3D03G1024900	Chr3D	570369234	570375137	+	570372185	Chr3D	585933464	585938944	+	585936204	1.0	1.0
gene:TraesCS3D03G1025300	Chr3D	570477462	570480789	-	570479125	Chr3D	586040875	586044202	-	586042538	1.0	1.0
gene:TraesCS3D03G1026400	Chr3D	570789534	570790545	-	570790039	Chr3D	586352821	586353832	-	586353326	1.0	1.0
gene:TraesCS3D03G1026600	Chr3D	570844514	570849686	+	570847100	Chr3D	586407813	586413005	+	586410409	1.0	0.994
gene:TraesCS3D03G1026800	Chr3D	570868320	570870504	-	570869412	Chr3D	586431643	586433827	-	586432735	1.0	1.0
gene:TraesCS3D03G1026900	Chr3D	570876420	570877906	+	570877163	Chr3D	586439743	586441236	+	586440489	1.0	1.0
gene:TraesCS3D03G1027200	Chr3D	570890305	570893150	-	570891727	Chr3D	586453667	586456512	-	586455089	1.0	1.0
gene:TraesCS3D03G1027300	Chr3D	570995692	570996738	-	570996215	Chr3D	586559073	586560119	-	586559596	1.0	1.0
gene:TraesCS3D03G1027400	Chr3D	571097671	571106947	+	571102309	Chr3D	586661071	586670347	+	586665709	1.0	1.0
gene:TraesCS3D03G1028500	Chr3D	571215886	571217763	+	571216824	Chr3D	586779359	586781236	+	586780297	1.0	1.0
gene:TraesCS3D03G1028600	Chr3D	571247245	571247752	-	571247498	Chr3D	586810718	586811225	-	586810971	1.0	1.0
gene:TraesCS3D03G1028800	Chr3D	571291226	571292562	+	571291894	Chr3D	586854700	586856036	+	586855368	1.0	1.0
gene:TraesCS3D03G1029000	Chr3D	571349380	571351176	+	571350278	Chr3D	586912866	586914662	+	586913764	1.0	1.0
gene:TraesCS3D03G1029100	Chr3D	571354958	571357900	-	571356429	Chr3D	586918444	586921386	-	586919915	1.0	1.0
gene:TraesCS3D03G1029400	Chr3D	571423611	571424168	-	571423889	Chr3D	586987128	586987685	-	586987406	1.0	1.0
gene:TraesCS3D03G1029500	Chr3D	571512866	571516326	-	571514596	Chr3D	587054862	587058322	-	587056592	1.0	1.0
gene:TraesCS3D03G1029700	Chr3D	571526521	571527901	+	571527211	Chr3D	587068517	587069897	+	587069207	1.0	1.0
gene:TraesCS3D03G1029900	Chr3D	571635951	571637502	+	571636726	Chr3D	587180692	587182243	+	587181467	1.0	1.0
gene:TraesCS3D03G1030000	Chr3D	571641454	571642928	-	571642191	Chr3D	587186199	587187673	-	587186936	1.0	1.0
gene:TraesCS3D03G1030100	Chr3D	571645631	571647067	+	571646349	Chr3D	587190376	587191812	+	587191094	1.0	1.0
gene:TraesCS3D03G1030400	Chr3D	571676317	571676907	+	571676612	Chr3D	587221062	587221652	+	587221357	1.0	1.0
gene:TraesCS3D03G1030500	Chr3D	571692940	571694151	+	571693545	Chr3D	587237686	587238897	+	587238291	1.0	1.0
gene:TraesCS3D03G1030800	Chr3D	571743384	571746654	+	571745019	Chr3D	587288132	587291402	+	587289767	1.0	1.0
gene:TraesCS3D03G1030900	Chr3D	571757940	571759246	+	571758593	Chr3D	587302688	587303994	+	587303341	1.0	1.0
gene:TraesCS3D03G1031000	Chr3D	571764215	571765481	-	571764848	Chr3D	587308963	587310228	-	587309595	1.0	1.0
gene:TraesCS3D03G1031100	Chr3D	571857829	571859052	-	571858440	Chr3D	587402614	587403837	-	587403225	1.0	1.0
gene:TraesCS3D03G1031200	Chr3D	571892734	571897023	+	571894878	Chr3D	587437536	587441825	+	587439680	1.0	1.0
gene:TraesCS3D03G1031300	Chr3D	571921295	571922955	+	571922125	Chr3D	587466094	587467754	+	587466924	1.0	1.0
gene:TraesCS3D03G1031400	Chr3D	571932360	571933785	+	571933072	Chr3D	587477159	587478584	+	587477871	1.0	1.0
gene:TraesCS3D03G1031500	Chr3D	572134094	572135728	+	572134911	Chr3D	587677129	587678763	+	587677946	1.0	1.0
gene:TraesCS3D03G1031600	Chr3D	572161564	572163777	+	572162670	Chr3D	587704622	587706835	+	587705728	1.0	1.0
gene:TraesCS3D03G1031700	Chr3D	572164088	572167402	-	572165745	Chr3D	587707146	587710460	-	587708803	1.0	1.0
gene:TraesCS3D03G1031800	Chr3D	572198776	572200681	+	572199728	Chr3D	587741834	587743739	+	587742786	1.0	1.0
gene:TraesCS3D03G1031900	Chr3D	572373297	572373737	-	572373517	Chr3D	587915860	587916300	-	587916080	1.0	1.0
gene:TraesCS3D03G1032300	Chr3D	572489379	572495806	-	572492592	Chr3D	588031948	588038375	-	588035161	1.0	1.0
gene:TraesCS3D03G1032400	Chr3D	572564600	572567465	+	572566032	Chr3D	588107185	588110050	+	588108617	1.0	1.0
gene:TraesCS3D03G1032500	Chr3D	572568446	572569228	+	572568837	Chr3D	588111031	588111813	+	588111422	1.0	1.0
gene:TraesCS3D03G1032900	Chr3D	572592420	572597367	-	572594893	Chr3D	588134349	588139078	-	588136713	1.0	1.0
gene:TraesCS3D03G1033200	Chr3D	572717171	572732446	-	572724808	Chr3D	588259035	588274312	-	588266673	1.0	1.0
gene:TraesCS3D03G1033800	Chr3D	572848516	572858571	-	572853543	Chr3D	588390398	588400453	-	588395425	1.0	1.0
gene:TraesCS3D03G1033900	Chr3D	572868020	572869634	+	572868827	Chr3D	588409905	588411519	+	588410712	1.0	1.0
gene:TraesCS3D03G1034500	Chr3D	572915381	572926833	-	572921107	Chr3D	588457193	588468645	-	588462919	1.0	1.0
gene:TraesCS3D03G1034600	Chr3D	572950935	572951321	-	572951128	Chr3D	588492747	588493133	-	588492940	1.0	1.0
gene:TraesCS3D03G1034700	Chr3D	572950957	572951454	+	572951205	Chr3D	588492769	588493266	+	588493017	1.0	1.0
gene:TraesCS3D03G1034800	Chr3D	572951471	572952082	+	572951776	Chr3D	588493283	588493894	+	588493588	1.0	1.0
gene:TraesCS3D03G1035000	Chr3D	573036157	573036624	+	573036390	Chr3D	588577981	588578448	+	588578214	1.0	1.0
gene:TraesCS3D03G1035400	Chr3D	573179170	573180027	+	573179598	Chr3D	588721001	588721858	+	588721429	1.0	1.0
gene:TraesCS3D03G1036100	Chr3D	574319745	574321982	-	574320863	Chr3D	589859546	589861783	-	589860664	1.0	1.0
gene:TraesCS3D03G1036300	Chr3D	574368611	574373528	-	574371069	Chr3D	589904296	589909213	-	589906754	1.0	1.0
gene:TraesCS3D03G1036600	Chr3D	574600798	574603456	+	574602127	Chr3D	590136050	590138708	+	590137379	1.0	1.0
gene:TraesCS3D03G1036900	Chr3D	574620297	574623280	+	574621788	Chr3D	590155557	590158540	+	590157048	1.0	1.0
gene:TraesCS3D03G1037100	Chr3D	574682802	574683228	+	574683015	Chr3D	590218070	590218496	+	590218283	1.0	1.0
gene:TraesCS3D03G1037500	Chr3D	575002412	575004732	+	575003572	Chr3D	590537886	590540206	+	590539046	1.0	1.0
gene:TraesCS3D03G1037600	Chr3D	575056005	575060398	+	575058201	Chr3D	590591479	590595873	+	590593676	1.0	1.0
gene:TraesCS3D03G1037700	Chr3D	575109000	575113418	+	575111209	Chr3D	590644482	590648900	+	590646691	1.0	1.0
gene:TraesCS3D03G1038100	Chr3D	575397023	575400197	+	575398610	Chr3D	590931118	590934292	+	590932705	1.0	1.0
gene:TraesCS3D03G1039000	Chr3D	575677869	575679905	+	575678887	Chr3D	591229809	591231845	+	591230827	1.0	1.0
gene:TraesCS3D03G1040300	Chr3D	575957902	575960489	+	575959195	Chr3D	591507246	591509833	+	591508539	1.0	1.0
gene:TraesCS3D03G1040400	Chr3D	575965542	575967010	+	575966276	Chr3D	591514886	591516354	+	591515620	1.0	1.0
gene:TraesCS3D03G1040700	Chr3D	576060508	576061986	+	576061247	Chr3D	591608968	591610446	+	591609707	1.0	1.0
gene:TraesCS3D03G1040900	Chr3D	576098170	576102683	-	576100426	Chr3D	591645142	591649655	-	591647398	1.0	1.0
gene:TraesCS3D03G1041400	Chr3D	576203607	576205613	-	576204610	Chr3D	591748335	591750341	-	591749338	1.0	1.0
gene:TraesCS3D03G1041900	Chr3D	576239824	576241207	+	576240515	Chr3D	591784720	591786103	+	591785411	1.0	1.0
gene:TraesCS3D03G1042000	Chr3D	576241346	576243842	-	576242594	Chr3D	591786242	591788738	-	591787490	1.0	1.0
gene:TraesCS3D03G1042100	Chr3D	576252470	576254172	-	576253321	Chr3D	591797366	591799068	-	591798217	1.0	1.0
gene:TraesCS3D03G1042400	Chr3D	576299945	576300490	+	576300217	Chr3D	591843912	591844457	+	591844184	1.0	1.0
gene:TraesCS3D03G1042700	Chr3D	576560725	576563441	+	576562083	Chr3D	592102187	592104903	+	592103545	1.0	1.0
gene:TraesCS3D03G1042900	Chr3D	576571515	576572870	+	576572192	Chr3D	592112977	592114332	+	592113654	1.0	1.0
gene:TraesCS3D03G1043100	Chr3D	576573645	576575145	-	576574395	Chr3D	592115107	592116607	-	592115857	1.0	1.0
gene:TraesCS3D03G1043400	Chr3D	576757615	576760444	+	576759029	Chr3D	592293708	592296537	+	592295122	1.0	1.0
gene:TraesCS3D03G1043900	Chr3D	576817068	576818081	-	576817574	Chr3D	592352236	592353249	-	592352742	1.0	1.0
gene:TraesCS3D03G1044100	Chr3D	577100901	577101728	-	577101314	Chr3D	592634081	592634908	-	592634494	1.0	1.0
gene:TraesCS3D03G1044200	Chr3D	577101782	577104009	-	577102895	Chr3D	592634962	592637189	-	592636075	1.0	1.0
gene:TraesCS3D03G1044300	Chr3D	577112051	577112674	-	577112362	Chr3D	592645269	592645892	-	592645580	1.0	1.0
gene:TraesCS3D03G1044400	Chr3D	577113766	577115236	-	577114501	Chr3D	592646984	592648454	-	592647719	1.0	1.0
gene:TraesCS3D03G1044800	Chr3D	577153595	577159029	-	577156312	Chr3D	592686838	592692272	-	592689555	1.0	1.0
gene:TraesCS3D03G1044900	Chr3D	577186298	577188041	-	577187169	Chr3D	592719549	592721292	-	592720420	1.0	0.999
gene:TraesCS3D03G1045000	Chr3D	577188721	577190301	-	577189511	Chr3D	592721972	592723552	-	592722762	1.0	1.0
gene:TraesCS3D03G1045200	Chr3D	577219639	577220304	-	577219971	Chr3D	592752894	592753559	-	592753226	1.0	1.0
gene:TraesCS3D03G1045300	Chr3D	577247998	577251271	+	577249634	Chr3D	592781255	592784528	+	592782891	1.0	1.0
gene:TraesCS3D03G1045600	Chr3D	577314740	577315936	+	577315338	Chr3D	592847998	592849194	+	592848596	1.0	1.0
gene:TraesCS3D03G1045800	Chr3D	577455480	577459779	-	577457629	Chr3D	592988774	592993082	-	592990928	1.0	1.0
gene:TraesCS3D03G1046500	Chr3D	577804624	577808718	+	577806671	Chr3D	593337612	593341706	+	593339659	1.0	1.0
gene:TraesCS3D03G1046600	Chr3D	577813020	577815247	+	577814133	Chr3D	593346008	593348235	+	593347121	1.0	1.0
gene:TraesCS3D03G1046700	Chr3D	577815301	577816128	+	577815714	Chr3D	593348289	593349116	+	593348702	1.0	1.0
gene:TraesCS3D03G1046900	Chr3D	577851224	577855983	+	577853603	Chr3D	593384559	593389319	+	593386939	1.0	1.0
gene:TraesCS3D03G1047000	Chr3D	577860498	577861010	+	577860754	Chr3D	593393834	593394346	+	593394090	1.0	1.0
gene:TraesCS3D03G1047100	Chr3D	577861174	577862960	+	577862067	Chr3D	593394510	593396296	+	593395403	1.0	1.0
gene:TraesCS3D03G1047200	Chr3D	577870411	577874567	+	577872489	Chr3D	593403747	593407903	+	593405825	1.0	1.0
gene:TraesCS3D03G1047500	Chr3D	577913723	577921112	-	577917417	Chr3D	593447045	593454434	-	593450739	1.0	1.0
gene:TraesCS3D03G1047800	Chr3D	577939306	577940013	+	577939659	Chr3D	593472628	593473335	+	593472981	1.0	1.0
gene:TraesCS3D03G1047900	Chr3D	577952518	577954020	+	577953269	Chr3D	593485842	593487344	+	593486593	1.0	1.0
gene:TraesCS3D03G1048100	Chr3D	577994077	578001846	+	577997961	Chr3D	593527383	593535152	+	593531267	1.0	1.0
gene:TraesCS3D03G1048300	Chr3D	578046306	578047639	+	578046972	Chr3D	593579729	593581062	+	593580395	1.0	1.0
gene:TraesCS3D03G1048500	Chr3D	578052837	578054375	-	578053606	Chr3D	593586261	593587799	-	593587030	1.0	1.0
gene:TraesCS3D03G1048600	Chr3D	578056966	578058459	-	578057712	Chr3D	593590390	593591883	-	593591136	1.0	1.0
gene:TraesCS3D03G1048700	Chr3D	578059452	578060902	-	578060177	Chr3D	593592874	593594324	-	593593599	1.0	1.0
gene:TraesCS3D03G1048800	Chr3D	578078057	578079610	-	578078833	Chr3D	593611489	593613042	-	593612265	1.0	1.0
gene:TraesCS3D03G1049200	Chr3D	578155064	578159540	-	578157302	Chr3D	593688493	593692969	-	593690731	1.0	1.0
gene:TraesCS3D03G1049300	Chr3D	578166235	578171920	+	578169077	Chr3D	593699669	593705351	+	593702510	1.0	1.0
gene:TraesCS3D03G1049400	Chr3D	578171929	578172863	-	578172396	Chr3D	593705360	593706294	-	593705827	1.0	1.0
gene:TraesCS3D03G1050300	Chr3D	578880214	578887392	+	578883803	Chr3D	594406492	594413364	+	594409928	1.0	1.0
gene:TraesCS3D03G1050800	Chr3D	579072265	579075075	-	579073670	Chr3D	594596508	594599318	-	594597913	1.0	1.0
gene:TraesCS3D03G1051100	Chr3D	579185476	579186329	+	579185902	Chr3D	594708769	594709622	+	594709195	1.0	1.0
gene:TraesCS3D03G1051200	Chr3D	579190141	579190329	+	579190235	Chr3D	594713434	594713622	+	594713528	1.0	1.0
gene:TraesCS3D03G1051300	Chr3D	579196584	579198318	+	579197451	Chr3D	594719877	594721611	+	594720744	1.0	1.0
gene:TraesCS3D03G1051500	Chr3D	579316270	579319240	+	579317755	Chr3D	594838868	594841838	+	594840353	1.0	1.0
gene:TraesCS3D03G1051700	Chr3D	579440722	579452725	+	579446723	Chr3D	594962538	594974010	+	594968274	1.0	1.0
gene:TraesCS3D03G1051800	Chr3D	579527715	579530840	+	579529277	Chr3D	595047281	595050406	+	595048843	1.0	1.0
gene:TraesCS3D03G1052000	Chr3D	579588405	579590573	+	579589489	Chr3D	595108033	595110201	+	595109117	1.0	1.0
gene:TraesCS3D03G1052100	Chr3D	579599601	579601293	+	579600447	Chr3D	595119229	595120921	+	595120075	1.0	1.0
gene:TraesCS3D03G1052200	Chr3D	579604881	579605913	-	579605397	Chr3D	595124509	595125541	-	595125025	1.0	1.0
gene:TraesCS3D03G1052400	Chr3D	579613807	579614548	-	579614177	Chr3D	595133435	595134176	-	595133805	1.0	1.0
gene:TraesCS3D03G1052800	Chr3D	579632413	579633990	-	579633201	Chr3D	595152041	595153618	-	595152829	1.0	1.0
gene:TraesCS3D03G1053100	Chr3D	579687876	579690767	-	579689321	Chr3D	595207539	595210430	-	595208984	1.0	1.0
gene:TraesCS3D03G1053400	Chr3D	579729807	579731067	+	579730437	Chr3D	595249473	595250733	+	595250103	1.0	1.0
gene:TraesCS3D03G1053600	Chr3D	579756741	579758222	-	579757481	Chr3D	595276404	595277885	-	595277144	1.0	1.0
gene:TraesCS3D03G1053700	Chr3D	579760836	579762295	-	579761565	Chr3D	595280499	595281958	-	595281228	1.0	1.0
gene:TraesCS3D03G1053900	Chr3D	579778250	579779666	-	579778958	Chr3D	595297913	595299329	-	595298621	1.0	1.0
gene:TraesCS3D03G1054400	Chr3D	579837195	579838834	-	579838014	Chr3D	595356859	595358498	-	595357678	1.0	1.0
gene:TraesCS3D03G1054500	Chr3D	579846268	579846651	+	579846459	Chr3D	595365930	595366313	+	595366121	1.0	1.0
gene:TraesCS3D03G1055100	Chr3D	580001399	580005807	-	580003603	Chr3D	595520768	595525175	-	595522971	1.0	1.0
gene:TraesCS3D03G1055300	Chr3D	580012514	580012963	-	580012738	Chr3D	595531882	595532331	-	595532106	1.0	1.0
gene:TraesCS3D03G1055600	Chr3D	580096207	580096656	-	580096431	Chr3D	595615572	595616021	-	595615796	1.0	1.0
gene:TraesCS3D03G1055800	Chr3D	580132661	580134622	-	580133641	Chr3D	595652029	595653990	-	595653009	1.0	1.0
gene:TraesCS3D03G1056300	Chr3D	580213616	580215876	+	580214746	Chr3D	595732978	595735238	+	595734108	1.0	1.0
gene:TraesCS3D03G1056500	Chr3D	580234254	580235900	+	580235077	Chr3D	595753625	595755271	+	595754448	1.0	1.0
gene:TraesCS3D03G1056700	Chr3D	580310228	580311899	+	580311063	Chr3D	595829600	595831271	+	595830435	1.0	1.0
gene:TraesCS3D03G1056800	Chr3D	580382713	580383159	+	580382936	Chr3D	595896850	595897296	+	595897073	1.0	0.988
gene:TraesCS3D03G1057000	Chr3D	580393634	580394843	+	580394238	Chr3D	595907792	595909001	+	595908396	1.0	1.0
gene:TraesCS3D03G1057200	Chr3D	580404508	580408924	-	580406716	Chr3D	595918666	595923082	-	595920874	1.0	1.0
gene:TraesCS3D03G1057300	Chr3D	580445384	580449673	-	580447528	Chr3D	595959533	595963822	-	595961677	1.0	1.0
gene:TraesCS3D03G1058200	Chr3D	580582064	580584732	-	580583398	Chr3D	596095634	596098302	-	596096968	1.0	1.0
gene:TraesCS3D03G1058300	Chr3D	580598801	580601599	-	580600200	Chr3D	596112372	596115170	-	596113771	1.0	1.0
gene:TraesCS3D03G1058400	Chr3D	580608251	580613046	-	580610648	Chr3D	596121822	596126617	-	596124219	1.0	1.0
gene:TraesCS3D03G1058700	Chr3D	580750757	580752763	+	580751760	Chr3D	596262933	596264939	+	596263936	1.0	1.0
