gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS4A03G0924700	Chr4A	649586412	649588694	+	649587553	Chr4A	654720982	654723264	+	654722123	1.0	1.0
gene:TraesCS4A03G0924800	Chr4A	649596046	649599314	+	649597680	Chr4A	654730618	654733886	+	654732252	1.0	1.0
gene:TraesCS4A03G0924900	Chr4A	649599714	649602687	-	649601200	Chr4A	654734286	654737259	-	654735772	1.0	1.0
gene:TraesCS4A03G0925500	Chr4A	649651002	649653358	+	649652180	Chr4A	654785575	654787931	+	654786753	1.0	1.0
gene:TraesCS4A03G0925600	Chr4A	649655274	649656035	+	649655654	Chr4A	654789847	654790608	+	654790227	1.0	1.0
gene:TraesCS4A03G0926100	Chr4A	649712385	649714043	+	649713214	Chr4A	654846932	654848590	+	654847761	1.0	1.0
gene:TraesCS4A03G0926600	Chr4A	649848722	649850383	+	649849552	Chr4A	654983358	654985019	+	654984188	1.0	1.0
gene:TraesCS4A03G0927300	Chr4A	649877869	649878970	+	649878419	Chr4A	655012502	655013603	+	655013052	1.0	1.0
gene:TraesCS4A03G0927400	Chr4A	649887335	649888987	+	649888161	Chr4A	655021968	655023620	+	655022794	1.0	1.0
gene:TraesCS4A03G0927500	Chr4A	649904933	649908764	+	649906848	Chr4A	655039566	655043397	+	655041481	1.0	1.0
gene:TraesCS4A03G0927600	Chr4A	650126153	650127701	+	650126927	Chr4A	655260808	655262356	+	655261582	1.0	1.0
gene:TraesCS4A03G0928100	Chr4A	650494298	650502978	-	650498638	Chr4A	655628765	655637445	-	655633105	1.0	1.0
gene:TraesCS4A03G0928300	Chr4A	650584660	650588391	+	650586525	Chr4A	655719103	655722834	+	655720968	1.0	1.0
gene:TraesCS4A03G0928400	Chr4A	650589571	650593269	-	650591420	Chr4A	655724014	655727712	-	655725863	1.0	1.0
gene:TraesCS4A03G0928500	Chr4A	650594604	650599042	-	650596823	Chr4A	655729047	655733485	-	655731266	1.0	1.0
gene:TraesCS4A03G0928600	Chr4A	650731039	650735887	-	650733463	Chr4A	655865487	655870335	-	655867911	1.0	1.0
gene:TraesCS4A03G0928800	Chr4A	650747634	650747993	+	650747813	Chr4A	655882090	655882449	+	655882269	1.0	1.0
gene:TraesCS4A03G0929000	Chr4A	650755317	650761789	-	650758553	Chr4A	655889780	655896252	-	655893016	1.0	1.0
gene:TraesCS4A03G0929100	Chr4A	650763028	650765615	-	650764321	Chr4A	655897491	655900078	-	655898784	1.0	1.0
gene:TraesCS4A03G0929600	Chr4A	650988332	650993076	+	650990704	Chr4A	656123203	656127947	+	656125575	1.0	1.0
gene:TraesCS4A03G0929700	Chr4A	650998859	651001396	-	651000127	Chr4A	656133730	656136267	-	656134998	1.0	1.0
gene:TraesCS4A03G0930000	Chr4A	651054382	651056673	+	651055527	Chr4A	656189212	656191503	+	656190357	1.0	1.0
gene:TraesCS4A03G0930100	Chr4A	651060063	651062713	+	651061388	Chr4A	656194893	656197543	+	656196218	1.0	1.0
gene:TraesCS4A03G0930500	Chr4A	651284002	651287001	+	651285501	Chr4A	656418304	656421303	+	656419803	1.0	1.0
gene:TraesCS4A03G0930800	Chr4A	651341222	651343699	+	651342460	Chr4A	656475491	656477968	+	656476729	1.0	1.0
gene:TraesCS4A03G0931000	Chr4A	651523485	651528858	-	651526171	Chr4A	656657452	656662825	-	656660138	1.0	1.0
gene:TraesCS4A03G0931400	Chr4A	651551040	651552914	-	651551977	Chr4A	656685008	656686882	-	656685945	1.0	1.0
gene:TraesCS4A03G0933100	Chr4A	652113216	652118847	+	652116031	Chr4A	657241342	657246973	+	657244157	1.0	1.0
gene:TraesCS4A03G0933200	Chr4A	652132567	652136838	+	652134702	Chr4A	657260347	657264618	+	657262482	1.0	1.0
gene:TraesCS4A03G0933700	Chr4A	652327678	652329153	+	652328415	Chr4A	657455468	657456943	+	657456205	1.0	1.0
gene:TraesCS4A03G0933800	Chr4A	652382948	652387108	+	652385028	Chr4A	657510741	657514901	+	657512821	1.0	1.0
gene:TraesCS4A03G0934100	Chr4A	652396715	652397531	-	652397123	Chr4A	657524508	657525324	-	657524916	1.0	1.0
gene:TraesCS4A03G0934200	Chr4A	652788277	652788675	-	652788476	Chr4A	657914713	657915111	-	657914912	1.0	1.0
gene:TraesCS4A03G0934400	Chr4A	652986341	652989939	+	652988140	Chr4A	658139956	658143554	+	658141755	1.0	1.0
gene:TraesCS4A03G0935300	Chr4A	653858737	653861360	-	653860048	Chr4A	659539018	659541641	-	659540329	1.0	1.0
gene:TraesCS4A03G0935500	Chr4A	654073965	654083758	+	654078861	Chr4A	659753413	659763201	+	659758307	1.0	1.0
gene:TraesCS4A03G0936200	Chr4A	654940906	654943270	-	654942088	Chr4A	660593085	660595449	-	660594267	1.0	1.0
gene:TraesCS4A03G0936900	Chr4A	656114846	656118594	+	656116720	Chr4A	661773743	661777491	+	661775617	1.0	1.0
gene:TraesCS4A03G0937000	Chr4A	656118857	656121191	-	656120024	Chr4A	661777754	661780088	-	661778921	1.0	1.0
gene:TraesCS4A03G0937100	Chr4A	656122175	656124251	-	656123213	Chr4A	661781072	661783148	-	661782110	1.0	1.0
gene:TraesCS4A03G0937200	Chr4A	656124427	656127679	-	656126053	Chr4A	661783324	661786576	-	661784950	1.0	0.994
gene:TraesCS4A03G0937300	Chr4A	656294884	656300042	+	656297463	Chr4A	661953258	661958416	+	661955837	1.0	1.0
gene:TraesCS4A03G0937700	Chr4A	656483526	656487293	-	656485409	Chr4A	662142138	662145905	-	662144021	1.0	1.0
gene:TraesCS4A03G0938000	Chr4A	656889151	656891160	+	656890155	Chr4A	662545918	662547927	+	662546922	1.0	1.0
gene:TraesCS4A03G0938500	Chr4A	657007637	657008904	+	657008270	Chr4A	662663768	662665035	+	662664401	1.0	1.0
gene:TraesCS4A03G0938700	Chr4A	657108307	657108855	+	657108581	Chr4A	662764046	662764594	+	662764320	1.0	1.0
gene:TraesCS4A03G0938800	Chr4A	657108961	657109455	+	657109208	Chr4A	662764700	662765194	+	662764947	1.0	1.0
gene:TraesCS4A03G0940000	Chr4A	657338781	657339701	+	657339241	Chr4A	662994455	662995375	+	662994915	1.0	1.0
gene:TraesCS4A03G0940100	Chr4A	657356494	657358982	-	657357738	Chr4A	663012168	663014656	-	663013412	1.0	1.0
gene:TraesCS4A03G0940500	Chr4A	657565230	657565901	+	657565565	Chr4A	663220675	663221346	+	663221010	1.0	1.0
gene:TraesCS4A03G0940700	Chr4A	657604487	657606536	-	657605511	Chr4A	663259692	663261741	-	663260716	1.0	1.0
gene:TraesCS4A03G0941700	Chr4A	658168176	658169996	-	658169086	Chr4A	663881457	663883277	-	663882367	1.0	1.0
gene:TraesCS4A03G0942100	Chr4A	658371908	658373937	+	658372922	Chr4A	664085209	664087238	+	664086223	1.0	1.0
gene:TraesCS4A03G0942400	Chr4A	658404382	658406715	+	658405548	Chr4A	664117686	664120019	+	664118852	1.0	1.0
gene:TraesCS4A03G0942300	Chr4A	658403502	658409401	-	658406451	Chr4A	664116806	664122705	-	664119755	1.0	1.0
gene:TraesCS4A03G0942500	Chr4A	658501380	658503066	+	658502223	Chr4A	664214013	664215699	+	664214856	1.0	1.0
gene:TraesCS4A03G0942800	Chr4A	658507398	658510651	+	658509024	Chr4A	664220031	664223284	+	664221657	1.0	1.0
gene:TraesCS4A03G0943200	Chr4A	658613670	658615321	+	658614495	Chr4A	664326298	664327949	+	664327123	1.0	1.0
gene:TraesCS4A03G0943300	Chr4A	658673364	658675014	+	658674189	Chr4A	664385992	664387642	+	664386817	1.0	1.0
gene:TraesCS4A03G0943400	Chr4A	658794091	658796966	+	658795528	Chr4A	664506740	664509615	+	664508177	1.0	1.0
gene:TraesCS4A03G0943500	Chr4A	658802461	658804404	+	658803432	Chr4A	664515110	664517053	+	664516081	1.0	1.0
gene:TraesCS4A03G0943600	Chr4A	658803897	658807390	-	658805643	Chr4A	664516546	664520039	-	664518292	1.0	1.0
gene:TraesCS4A03G0943900	Chr4A	658971426	658971572	-	658971499	Chr4A	664683376	664683522	-	664683449	1.0	1.0
gene:TraesCS4A03G0944100	Chr4A	659254193	659255839	-	659255016	Chr4A	664966178	664967824	-	664967001	1.0	1.0
gene:TraesCS4A03G0944600	Chr4A	659522089	659525256	-	659523672	Chr4A	665233605	665236772	-	665235188	1.0	1.0
gene:TraesCS4A03G0944800	Chr4A	659640114	659640987	+	659640550	Chr4A	665351626	665352499	+	665352062	1.0	1.0
gene:TraesCS4A03G0944900	Chr4A	659648683	659649400	+	659649041	Chr4A	665360195	665360912	+	665360553	1.0	1.0
gene:TraesCS4A03G0945200	Chr4A	659678188	659678946	+	659678567	Chr4A	665389700	665390458	+	665390079	1.0	1.0
gene:TraesCS4A03G0945900	Chr4A	659904272	659905099	+	659904685	Chr4A	665615558	665616385	+	665615971	1.0	1.0
gene:TraesCS4A03G0947400	Chr4A	660121008	660121618	+	660121313	Chr4A	665830439	665831049	+	665830744	1.0	1.0
gene:TraesCS4A03G0947700	Chr4A	660192950	660193820	+	660193385	Chr4A	665901527	665902397	+	665901962	1.0	1.0
gene:TraesCS4A03G0947800	Chr4A	660295494	660296368	-	660295931	Chr4A	666005762	666006636	-	666006199	1.0	1.0
gene:TraesCS4A03G0947900	Chr4A	660323601	660329156	-	660326378	Chr4A	666031439	666036994	-	666034216	1.0	1.0
gene:TraesCS4A03G0948000	Chr4A	660330369	660335870	-	660333119	Chr4A	666038207	666043484	-	666040845	1.0	1.0
gene:TraesCS4A03G0948100	Chr4A	660336054	660342294	-	660339174	Chr4A	666043668	666049908	-	666046788	1.0	1.0
gene:TraesCS4A03G0948200	Chr4A	660343589	660349083	-	660346336	Chr4A	666051203	666056351	-	666053777	1.0	1.0
gene:TraesCS4A03G0948400	Chr4A	660388164	660391356	-	660389760	Chr4A	666095132	666098324	-	666096728	1.0	1.0
gene:TraesCS4A03G0948500	Chr4A	660459058	660461502	-	660460280	Chr4A	666166035	666168479	-	666167257	1.0	1.0
gene:TraesCS4A03G0948700	Chr4A	660496058	660500864	-	660498461	Chr4A	666203036	666207842	-	666205439	1.0	1.0
gene:TraesCS4A03G0951300	Chr4A	661371186	661372536	+	661371861	Chr4A	667074828	667076178	+	667075503	1.0	1.0
gene:TraesCS4A03G0951800	Chr4A	661820731	661822112	+	661821421	Chr4A	667523004	667524385	+	667523694	1.0	1.0
gene:TraesCS4A03G0952200	Chr4A	661991968	661993468	+	661992718	Chr4A	667694291	667695791	+	667695041	1.0	1.0
gene:TraesCS4A03G0952300	Chr4A	662020827	662022548	+	662021687	Chr4A	667723151	667724872	+	667724011	1.0	1.0
gene:TraesCS4A03G0952700	Chr4A	662118759	662121931	-	662120345	Chr4A	667821090	667824262	-	667822676	1.0	1.0
gene:TraesCS4A03G0952800	Chr4A	662290585	662293572	-	662292078	Chr4A	667992459	667995446	-	667993952	1.0	0.998
gene:TraesCS4A03G0953200	Chr4A	662313260	662318534	-	662315897	Chr4A	668015141	668020414	-	668017777	1.0	1.0
gene:TraesCS4A03G0953500	Chr4A	662399945	662400857	+	662400401	Chr4A	668101635	668102547	+	668102091	1.0	1.0
gene:TraesCS4A03G0953600	Chr4A	662439190	662444472	+	662441831	Chr4A	668140868	668146150	+	668143509	1.0	1.0
gene:TraesCS4A03G0953800	Chr4A	662445883	662449154	+	662447518	Chr4A	668147561	668150832	+	668149196	1.0	1.0
gene:TraesCS4A03G0953900	Chr4A	662506713	662508223	-	662507468	Chr4A	668208402	668209912	-	668209157	1.0	1.0
gene:TraesCS4A03G0954200	Chr4A	662543089	662544771	-	662543930	Chr4A	668244778	668246460	-	668245619	1.0	1.0
gene:TraesCS4A03G0954500	Chr4A	662570575	662572115	-	662571345	Chr4A	668272274	668273814	-	668273044	1.0	1.0
gene:TraesCS4A03G0954600	Chr4A	662642072	662665131	-	662653601	Chr4A	668343775	668366836	-	668355305	1.0	1.0
gene:TraesCS4A03G0954700	Chr4A	662663800	662664496	-	662664148	Chr4A	668365505	668366201	-	668365853	1.0	1.0
gene:TraesCS4A03G0954900	Chr4A	662800177	662801402	-	662800789	Chr4A	668501901	668503126	-	668502513	1.0	1.0
gene:TraesCS4A03G0955000	Chr4A	662821385	662822108	-	662821746	Chr4A	668523109	668523832	-	668523470	1.0	1.0
gene:TraesCS4A03G0955500	Chr4A	663140066	663140614	-	663140340	Chr4A	668832463	668833011	-	668832737	1.0	1.0
gene:TraesCS4A03G0955900	Chr4A	663334018	663335924	+	663334971	Chr4A	669026426	669028332	+	669027379	1.0	1.0
gene:TraesCS4A03G0956100	Chr4A	663341438	663342075	-	663341756	Chr4A	669033849	669034486	-	669034167	1.0	1.0
gene:TraesCS4A03G0956300	Chr4A	663482030	663482747	+	663482388	Chr4A	669175872	669176589	+	669176230	1.0	1.0
gene:TraesCS4A03G0956400	Chr4A	663486313	663486645	+	663486479	Chr4A	669179870	669180202	+	669180036	1.0	1.0
gene:TraesCS4A03G0957000	Chr4A	663564311	663565767	-	663565039	Chr4A	669255923	669257379	-	669256651	1.0	1.0
gene:TraesCS4A03G0957600	Chr4A	663644286	663644782	-	663644534	Chr4A	669334469	669334965	-	669334717	1.0	1.0
gene:TraesCS4A03G0957800	Chr4A	663660291	663662321	-	663661306	Chr4A	669350474	669352504	-	669351489	1.0	1.0
gene:TraesCS4A03G0958000	Chr4A	663712724	663715147	-	663713935	Chr4A	669402763	669405186	-	669403974	1.0	1.0
gene:TraesCS4A03G0958100	Chr4A	663744306	663746500	+	663745403	Chr4A	669429844	669432038	+	669430941	1.0	1.0
gene:TraesCS4A03G0958300	Chr4A	663791202	663804922	+	663798062	Chr4A	669475213	669488539	+	669481876	1.0	1.0
gene:TraesCS4A03G0958600	Chr4A	663837705	663839246	+	663838475	Chr4A	669521322	669522863	+	669522092	1.0	1.0
gene:TraesCS4A03G0958900	Chr4A	664152091	664153560	-	664152825	Chr4A	670043407	670044876	+	670044141	1.0	1.0
gene:TraesCS4A03G0959400	Chr4A	664214844	664215505	+	664215174	Chr4A	669981461	669982122	-	669981791	1.0	1.0
gene:TraesCS4A03G0959600	Chr4A	664260378	664262401	+	664261389	Chr4A	669931300	669933323	-	669932311	1.0	1.0
gene:TraesCS4A03G0959700	Chr4A	664313006	664314077	-	664313541	Chr4A	669879650	669880721	+	669880185	1.0	1.0
gene:TraesCS4A03G0959800	Chr4A	664317799	664319563	-	664318681	Chr4A	669874149	669875913	+	669875031	1.0	1.0
gene:TraesCS4A03G0960900	Chr4A	664507365	664508024	-	664507694	Chr4A	670897684	670898343	-	670898013	1.0	1.0
gene:TraesCS4A03G0961000	Chr4A	664651457	664652050	-	664651753	Chr4A	671039866	671040459	-	671040162	1.0	1.0
gene:TraesCS4A03G0961400	Chr4A	664894229	664894780	+	664894504	Chr4A	671276895	671277446	+	671277170	1.0	1.0
gene:TraesCS4A03G0961500	Chr4A	664902893	664903599	+	664903246	Chr4A	671285559	671286265	+	671285912	1.0	1.0
gene:TraesCS4A03G0961600	Chr4A	665194325	665201285	+	665197805	Chr4A	671584164	671591124	+	671587644	1.0	1.0
gene:TraesCS4A03G0961700	Chr4A	665201954	665208340	+	665205147	Chr4A	671591793	671598163	+	671594978	1.0	1.0
gene:TraesCS4A03G0962700	Chr4A	665607500	665608306	-	665607903	Chr4A	671997388	671998194	-	671997791	1.0	1.0
gene:TraesCS4A03G0963000	Chr4A	665894007	665895275	+	665894641	Chr4A	672283944	672285212	+	672284578	1.0	1.0
gene:TraesCS4A03G0963200	Chr4A	666060330	666061248	+	666060789	Chr4A	672450118	672451038	+	672450578	1.0	1.0
gene:TraesCS4A03G0964100	Chr4A	666129557	666131827	+	666130692	Chr4A	672519364	672521634	+	672520499	1.0	1.0
gene:TraesCS4A03G0964200	Chr4A	666141133	666142926	-	666142029	Chr4A	672530942	672532735	-	672531838	1.0	1.0
gene:TraesCS4A03G0964600	Chr4A	666342721	666345489	-	666344105	Chr4A	672732535	672735303	-	672733919	1.0	1.0
gene:TraesCS4A03G0964700	Chr4A	666377411	666380743	-	666379077	Chr4A	672767233	672770565	-	672768899	1.0	1.0
gene:TraesCS4A03G0964800	Chr4A	666383368	666388031	-	666385699	Chr4A	672773191	672777854	-	672775522	1.0	1.0
gene:TraesCS4A03G0965300	Chr4A	666400999	666402621	-	666401810	Chr4A	672790822	672792444	-	672791633	1.0	1.0
gene:TraesCS4A03G0965900	Chr4A	666827315	666827578	-	666827446	Chr4A	673266472	673266735	-	673266603	1.0	1.0
gene:TraesCS4A03G0967500	Chr4A	667078939	667079253	+	667079096	Chr4A	673514229	673514543	+	673514386	1.0	1.0
gene:TraesCS4A03G0967900	Chr4A	667213096	667214627	-	667213861	Chr4A	673648390	673649921	-	673649155	1.0	1.0
gene:TraesCS4A03G0968000	Chr4A	667334355	667339681	+	667337018	Chr4A	673769652	673774978	+	673772315	1.0	1.0
gene:TraesCS4A03G0968400	Chr4A	667393221	667398043	+	667395632	Chr4A	673828527	673833349	+	673830938	1.0	1.0
gene:TraesCS4A03G0968600	Chr4A	667492020	667495040	+	667493530	Chr4A	673927363	673930383	+	673928873	1.0	1.0
gene:TraesCS4A03G0968700	Chr4A	667496270	667499851	-	667498060	Chr4A	673931613	673935194	-	673933403	1.0	1.0
gene:TraesCS4A03G0968900	Chr4A	667514430	667519340	-	667516885	Chr4A	673949777	673954687	-	673952232	1.0	1.0
gene:TraesCS4A03G0969100	Chr4A	667525208	667527248	-	667526228	Chr4A	673960555	673962596	-	673961575	1.0	1.0
gene:TraesCS4A03G0969800	Chr4A	667749663	667758813	-	667754238	Chr4A	674185021	674194171	-	674189596	1.0	1.0
gene:TraesCS4A03G0970100	Chr4A	667810719	667814242	+	667812480	Chr4A	674246081	674249604	+	674247842	1.0	1.0
gene:TraesCS4A03G0970400	Chr4A	667941970	667946267	-	667944118	Chr4A	674372771	674376483	-	674374627	1.0	1.0
gene:TraesCS4A03G0970600	Chr4A	667998300	668001987	-	668000143	Chr4A	674428521	674432208	-	674430364	1.0	1.0
gene:TraesCS4A03G0970700	Chr4A	668032577	668035310	+	668033943	Chr4A	674462792	674465525	+	674464158	1.0	1.0
gene:TraesCS4A03G0971100	Chr4A	668359116	668361370	-	668360243	Chr4A	674790521	674792775	-	674791648	1.0	1.0
gene:TraesCS4A03G0971400	Chr4A	668415528	668417409	-	668416468	Chr4A	674846932	674848813	-	674847872	1.0	1.0
gene:TraesCS4A03G0971500	Chr4A	668518052	668523217	-	668520634	Chr4A	674949268	674954433	-	674951850	1.0	1.0
gene:TraesCS4A03G0971700	Chr4A	668689385	668691410	+	668690397	Chr4A	675120594	675122619	+	675121606	1.0	1.0
gene:TraesCS4A03G0971800	Chr4A	668800974	668804877	+	668802925	Chr4A	675232152	675236053	+	675234102	1.0	1.0
gene:TraesCS4A03G0971900	Chr4A	668814986	668817679	-	668816332	Chr4A	675246161	675248854	-	675247507	1.0	1.0
gene:TraesCS4A03G0972000	Chr4A	668824047	668825987	-	668825017	Chr4A	675255222	675257162	-	675256192	1.0	1.0
gene:TraesCS4A03G0972100	Chr4A	668826012	668829545	-	668827778	Chr4A	675257187	675260720	-	675258953	1.0	1.0
gene:TraesCS4A03G0972200	Chr4A	668856686	668860071	+	668858378	Chr4A	675287848	675291233	+	675289540	1.0	1.0
gene:TraesCS4A03G0972300	Chr4A	668860106	668860897	+	668860501	Chr4A	675291268	675292059	+	675291663	1.0	1.0
gene:TraesCS4A03G0972800	Chr4A	668938584	668939468	+	668939026	Chr4A	675369306	675370190	+	675369748	1.0	1.0
gene:TraesCS4A03G0973200	Chr4A	669048842	669049313	-	669049077	Chr4A	675479128	675479599	-	675479363	1.0	1.0
gene:TraesCS4A03G0973400	Chr4A	669099142	669100479	+	669099810	Chr4A	675529433	675530770	+	675530101	1.0	1.0
gene:TraesCS4A03G0974200	Chr4A	669231730	669232224	+	669231977	Chr4A	675662055	675662549	+	675662302	1.0	1.0
gene:TraesCS4A03G0974400	Chr4A	669245309	669246918	+	669246113	Chr4A	675675634	675677243	+	675676438	1.0	1.0
gene:TraesCS4A03G0974600	Chr4A	669250015	669251555	-	669250785	Chr4A	675680340	675681880	-	675681110	1.0	1.0
gene:TraesCS4A03G0974700	Chr4A	669252423	669255750	-	669254086	Chr4A	675682748	675686075	-	675684411	1.0	1.0
gene:TraesCS4A03G0974800	Chr4A	669280021	669281700	+	669280860	Chr4A	675710352	675712031	+	675711191	1.0	1.0
gene:TraesCS4A03G0974900	Chr4A	669327093	669328253	+	669327673	Chr4A	675766468	675767628	+	675767048	1.0	1.0
gene:TraesCS4A03G0975400	Chr4A	669748620	669751879	+	669750249	Chr4A	676183361	676186620	+	676184990	1.0	1.0
gene:TraesCS4A03G0975500	Chr4A	669752788	669755461	+	669754124	Chr4A	676187529	676190202	+	676188865	1.0	1.0
gene:TraesCS4A03G0975600	Chr4A	669755960	669757853	+	669756906	Chr4A	676190701	676192594	+	676191647	1.0	1.0
gene:TraesCS4A03G0975700	Chr4A	669758893	669761309	-	669760101	Chr4A	676193636	676196052	-	676194844	1.0	1.0
gene:TraesCS4A03G0975800	Chr4A	670043754	670046366	-	670045060	Chr4A	676477130	676479742	-	676478436	1.0	1.0
gene:TraesCS4A03G0975900	Chr4A	670054087	670056765	-	670055426	Chr4A	676487463	676490141	-	676488802	1.0	1.0
gene:TraesCS4A03G0976500	Chr4A	670068416	670070751	-	670069583	Chr4A	676501792	676504127	-	676502959	1.0	1.0
gene:TraesCS4A03G0976600	Chr4A	670106697	670109365	-	670108031	Chr4A	676539863	676542531	-	676541197	1.0	1.0
gene:TraesCS4A03G0976700	Chr4A	670113160	670114656	-	670113908	Chr4A	676546326	676547822	-	676547074	1.0	1.0
gene:TraesCS4A03G0976800	Chr4A	670120627	670123245	-	670121936	Chr4A	676553497	676556115	-	676554806	1.0	1.0
gene:TraesCS4A03G0976900	Chr4A	670127801	670128620	+	670128210	Chr4A	676560671	676561490	+	676561080	1.0	1.0
gene:TraesCS4A03G0977500	Chr4A	670178412	670186616	+	670182514	Chr4A	676609898	676618202	+	676614050	1.0	1.0
gene:TraesCS4A03G0978200	Chr4A	670238564	670239083	+	670238823	Chr4A	676662791	676663310	+	676663050	1.0	1.0
gene:TraesCS4A03G0978300	Chr4A	670245436	670246309	+	670245872	Chr4A	676669500	676670373	+	676669936	1.0	1.0
gene:TraesCS4A03G0978400	Chr4A	670248348	670249180	+	670248764	Chr4A	676672412	676673244	+	676672828	1.0	1.0
gene:TraesCS4A03G0978600	Chr4A	670266040	670266826	+	670266433	Chr4A	676690107	676690893	+	676690500	1.0	1.0
gene:TraesCS4A03G0978700	Chr4A	670278663	670279530	+	670279096	Chr4A	676702730	676703597	+	676703163	1.0	1.0
gene:TraesCS4A03G0978800	Chr4A	670282990	670283840	+	670283415	Chr4A	676707060	676707910	+	676707485	1.0	1.0
gene:TraesCS4A03G0978900	Chr4A	670296335	670297207	+	670296771	Chr4A	676720407	676721279	+	676720843	1.0	1.0
gene:TraesCS4A03G0979000	Chr4A	670311255	670312257	+	670311756	Chr4A	676735333	676736335	+	676735834	1.0	1.0
gene:TraesCS4A03G0979100	Chr4A	670327114	670329466	-	670328290	Chr4A	676751192	676753544	-	676752368	1.0	1.0
gene:TraesCS4A03G0979200	Chr4A	670400147	670401678	-	670400912	Chr4A	676824105	676825636	-	676824870	1.0	1.0
gene:TraesCS4A03G0979300	Chr4A	670604816	670605148	-	670604982	Chr4A	677028738	677029070	-	677028904	1.0	1.0
gene:TraesCS4A03G0979700	Chr4A	670609002	670610108	-	670609555	Chr4A	677032924	677034030	-	677033477	1.0	1.0
gene:TraesCS4A03G0979900	Chr4A	670710581	670714868	+	670712724	Chr4A	677134504	677138791	+	677136647	1.0	1.0
gene:TraesCS4A03G0980100	Chr4A	670814159	670815612	+	670814885	Chr4A	677238080	677239533	+	677238806	1.0	1.0
gene:TraesCS4A03G0980600	Chr4A	671102619	671107206	-	671104912	Chr4A	677524252	677528839	-	677526545	1.0	1.0
gene:TraesCS4A03G0980900	Chr4A	671196837	671197789	+	671197313	Chr4A	677618344	677619296	+	677618820	1.0	1.0
gene:TraesCS4A03G0981000	Chr4A	671201333	671204712	+	671203022	Chr4A	677622840	677626219	+	677624529	1.0	1.0
gene:TraesCS4A03G0981400	Chr4A	671343954	671345886	+	671344920	Chr4A	677765118	677767050	+	677766084	1.0	1.0
gene:TraesCS4A03G0981500	Chr4A	671351921	671354187	+	671353054	Chr4A	677773081	677775347	+	677774214	1.0	1.0
gene:TraesCS4A03G0981600	Chr4A	671358096	671359684	+	671358890	Chr4A	677779256	677780844	+	677780050	1.0	1.0
gene:TraesCS4A03G0982400	Chr4A	671590876	671591259	-	671591067	Chr4A	678012469	678012852	-	678012660	1.0	1.0
gene:TraesCS4A03G0982300	Chr4A	671590307	671591898	+	671591102	Chr4A	678011900	678013491	+	678012695	1.0	1.0
gene:TraesCS4A03G0982500	Chr4A	671596679	671598922	+	671597800	Chr4A	678018272	678020515	+	678019393	1.0	1.0
gene:TraesCS4A03G0982900	Chr4A	671612657	671615341	-	671613999	Chr4A	678034250	678036934	-	678035592	1.0	1.0
gene:TraesCS4A03G0983100	Chr4A	671684981	671687520	-	671686250	Chr4A	678106574	678109113	-	678107843	1.0	1.0
gene:TraesCS4A03G0983200	Chr4A	671837960	671840391	-	671839175	Chr4A	678259564	678261995	-	678260779	1.0	1.0
gene:TraesCS4A03G0983300	Chr4A	671906853	671908333	-	671907593	Chr4A	678328503	678329983	-	678329243	1.0	1.0
gene:TraesCS4A03G0983400	Chr4A	672018400	672019329	-	672018864	Chr4A	678439766	678440695	-	678440230	1.0	1.0
gene:TraesCS4A03G0983900	Chr4A	672532115	672536895	+	672534505	Chr4A	678953523	678958303	+	678955913	1.0	1.0
gene:TraesCS4A03G0984200	Chr4A	672626588	672628330	+	672627459	Chr4A	679047039	679048781	+	679047910	1.0	1.0
gene:TraesCS4A03G0984400	Chr4A	672632059	672633000	-	672632529	Chr4A	679052510	679053451	-	679052980	1.0	1.0
gene:TraesCS4A03G0984500	Chr4A	672662011	672664817	-	672663414	Chr4A	679082462	679085268	-	679083865	1.0	1.0
gene:TraesCS4A03G0984600	Chr4A	672667048	672669797	-	672668422	Chr4A	679087504	679090253	-	679088878	1.0	1.0
gene:TraesCS4A03G0985400	Chr4A	673201324	673205849	+	673203586	Chr4A	679620668	679625193	+	679622930	1.0	1.0
gene:TraesCS4A03G0985500	Chr4A	673275050	673280600	+	673277825	Chr4A	679694395	679699945	+	679697170	1.0	1.0
gene:TraesCS4A03G0985700	Chr4A	673317277	673321984	+	673319630	Chr4A	679736636	679741343	+	679738989	1.0	1.0
gene:TraesCS4A03G0985800	Chr4A	673320738	673325696	-	673323217	Chr4A	679740097	679745055	-	679742576	1.0	1.0
gene:TraesCS4A03G0985900	Chr4A	673326904	673329173	-	673328038	Chr4A	679746263	679748532	-	679747397	1.0	1.0
gene:TraesCS4A03G0986100	Chr4A	673596189	673598221	-	673597205	Chr4A	680015326	680017358	-	680016342	1.0	1.0
gene:TraesCS4A03G0986200	Chr4A	673603576	673607799	-	673605687	Chr4A	680022706	680026929	-	680024817	1.0	1.0
gene:TraesCS4A03G0986300	Chr4A	673611790	673612446	+	673612118	Chr4A	680030918	680031574	+	680031246	1.0	1.0
gene:TraesCS4A03G0986400	Chr4A	673615071	673618454	+	673616762	Chr4A	680034199	680037582	+	680035890	1.0	1.0
gene:TraesCS4A03G0987300	Chr4A	674091929	674094211	+	674093070	Chr4A	680510773	680513055	+	680511914	1.0	1.0
