gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS4B03G0841500	Chr4B	614178338	614181182	+	614179760	Chr4B	632870398	632873242	+	632871820	1.0	1.0
gene:TraesCS4B03G0841700	Chr4B	614396743	614403165	-	614399954	Chr4B	633088805	633095227	-	633092016	1.0	1.0
gene:TraesCS4B03G0842000	Chr4B	614549175	614549934	+	614549554	Chr4B	633239780	633240539	+	633240159	1.0	1.0
gene:TraesCS4B03G0842400	Chr4B	614611023	614611390	+	614611206	Chr4B	633301664	633302031	+	633301847	1.0	1.0
gene:TraesCS4B03G0842500	Chr4B	614611327	614620084	-	614615705	Chr4B	633301968	633310725	-	633306346	1.0	1.0
gene:TraesCS4B03G0842600	Chr4B	614620523	614622395	-	614621459	Chr4B	633311164	633313036	-	633312100	1.0	1.0
gene:TraesCS4B03G0842800	Chr4B	614667184	614672206	+	614669695	Chr4B	633357833	633362855	+	633360344	1.0	0.997
gene:TraesCS4B03G0843000	Chr4B	614672759	614673176	-	614672967	Chr4B	633363408	633363825	-	633363616	1.0	1.0
gene:TraesCS4B03G0843100	Chr4B	615101312	615106133	+	615103722	Chr4B	633784607	633789428	+	633787017	1.0	1.0
gene:TraesCS4B03G0843200	Chr4B	615134629	615140509	+	615137569	Chr4B	633817940	633823820	+	633820880	1.0	1.0
gene:TraesCS4B03G0843400	Chr4B	615143122	615143758	+	615143440	Chr4B	633826433	633827069	+	633826751	1.0	1.0
gene:TraesCS4B03G0843900	Chr4B	615160481	615161288	+	615160884	Chr4B	633843793	633844600	+	633844196	1.0	1.0
gene:TraesCS4B03G0844000	Chr4B	615161518	615167036	-	615164277	Chr4B	633844830	633850348	-	633847589	1.0	1.0
gene:TraesCS4B03G0844200	Chr4B	615599212	615600391	-	615599801	Chr4B	634282418	634283597	-	634283007	1.0	1.0
gene:TraesCS4B03G0844300	Chr4B	615830814	615832117	+	615831465	Chr4B	634513298	634514601	+	634513949	1.0	1.0
gene:TraesCS4B03G0844400	Chr4B	615850398	615854515	-	615852456	Chr4B	634532066	634536183	-	634534124	1.0	1.0
gene:TraesCS4B03G0844500	Chr4B	615860014	615867835	-	615863924	Chr4B	634541691	634549139	-	634545415	1.0	1.0
gene:TraesCS4B03G0844700	Chr4B	616142436	616147703	+	616145069	Chr4B	634823253	634828520	+	634825886	1.0	1.0
gene:TraesCS4B03G0844800	Chr4B	616148419	616151479	+	616149949	Chr4B	634829236	634832296	+	634830766	1.0	1.0
gene:TraesCS4B03G0845000	Chr4B	616187296	616195521	+	616191408	Chr4B	634868113	634876338	+	634872225	1.0	1.0
gene:TraesCS4B03G0845200	Chr4B	616241130	616244048	+	616242589	Chr4B	634921950	634924868	+	634923409	1.0	1.0
gene:TraesCS4B03G0845400	Chr4B	616263981	616264511	-	616264246	Chr4B	634944802	634945332	-	634945067	1.0	1.0
gene:TraesCS4B03G0845500	Chr4B	616283745	616284120	-	616283932	Chr4B	634964568	634964943	-	634964755	1.0	1.0
gene:TraesCS4B03G0845900	Chr4B	616296992	616298173	-	616297582	Chr4B	634977815	634978996	-	634978405	1.0	1.0
gene:TraesCS4B03G0846200	Chr4B	616483504	616487913	+	616485708	Chr4B	635163500	635167909	+	635165704	1.0	1.0
gene:TraesCS4B03G0846900	Chr4B	616624382	616626588	+	616625485	Chr4B	635303466	635305672	+	635304569	1.0	1.0
gene:TraesCS4B03G0847000	Chr4B	616715975	616718223	-	616717099	Chr4B	635394783	635397031	-	635395907	1.0	1.0
gene:TraesCS4B03G0847200	Chr4B	616932630	616934023	+	616933326	Chr4B	635610529	635611922	+	635611225	1.0	1.0
gene:TraesCS4B03G0847900	Chr4B	617015143	617018003	+	617016573	Chr4B	635693040	635695900	+	635694470	1.0	1.0
gene:TraesCS4B03G0848000	Chr4B	617082384	617083862	-	617083123	Chr4B	635760291	635761769	-	635761030	1.0	1.0
gene:TraesCS4B03G0848100	Chr4B	617106131	617107722	-	617106926	Chr4B	635784040	635785631	-	635784835	1.0	1.0
gene:TraesCS4B03G0848300	Chr4B	617202324	617203559	+	617202941	Chr4B	635884367	635885602	+	635884984	1.0	1.0
gene:TraesCS4B03G0848600	Chr4B	617440519	617441591	+	617441055	Chr4B	636122777	636123849	+	636123313	1.0	1.0
gene:TraesCS4B03G0848700	Chr4B	617440528	617448590	-	617444559	Chr4B	636122786	636130849	-	636126817	1.0	0.999
gene:TraesCS4B03G0848800	Chr4B	617467299	617467694	+	617467496	Chr4B	636149565	636149960	+	636149762	1.0	1.0
gene:TraesCS4B03G0849000	Chr4B	617499781	617500732	-	617500256	Chr4B	636181162	636182113	-	636181637	1.0	1.0
gene:TraesCS4B03G0849100	Chr4B	617507193	617507699	-	617507446	Chr4B	636188391	636188897	-	636188644	1.0	1.0
gene:TraesCS4B03G0849600	Chr4B	617926897	617932131	+	617929514	Chr4B	636605009	636610243	+	636607626	1.0	1.0
gene:TraesCS4B03G0850400	Chr4B	618071883	618074201	-	618073042	Chr4B	636750002	636752322	-	636751162	1.0	1.0
gene:TraesCS4B03G0850800	Chr4B	618212276	618216487	-	618214381	Chr4B	636890368	636894579	-	636892473	1.0	1.0
gene:TraesCS4B03G0851100	Chr4B	618292273	618298493	+	618295383	Chr4B	636970369	636976591	+	636973480	1.0	1.0
gene:TraesCS4B03G0851200	Chr4B	618435867	618437309	-	618436588	Chr4B	637113967	637115409	-	637114688	1.0	1.0
gene:TraesCS4B03G0851300	Chr4B	618504911	618506303	-	618505607	Chr4B	637183013	637184405	-	637183709	1.0	1.0
gene:TraesCS4B03G0851400	Chr4B	618618989	618620552	-	618619770	Chr4B	637296951	637298514	-	637297732	1.0	1.0
gene:TraesCS4B03G0851500	Chr4B	618631907	618633402	-	618632654	Chr4B	637309871	637311366	-	637310618	1.0	1.0
gene:TraesCS4B03G0851600	Chr4B	618653294	618654802	+	618654048	Chr4B	637331258	637332766	+	637332012	1.0	1.0
gene:TraesCS4B03G0851700	Chr4B	618778942	618780402	-	618779672	Chr4B	637456938	637458398	-	637457668	1.0	1.0
gene:TraesCS4B03G0852100	Chr4B	618833449	618834391	-	618833920	Chr4B	637511365	637512307	-	637511836	1.0	1.0
gene:TraesCS4B03G0852200	Chr4B	618873272	618873973	+	618873622	Chr4B	637551192	637551893	+	637551542	1.0	1.0
gene:TraesCS4B03G0852300	Chr4B	618893624	618898677	+	618896150	Chr4B	637571544	637576597	+	637574070	1.0	1.0
gene:TraesCS4B03G0852400	Chr4B	618899840	618905379	+	618902609	Chr4B	637577760	637583299	+	637580529	1.0	1.0
gene:TraesCS4B03G0855300	Chr4B	619783671	619785625	-	619784648	Chr4B	638459295	638461249	-	638460272	1.0	1.0
gene:TraesCS4B03G0855400	Chr4B	619804132	619806764	-	619805448	Chr4B	638479756	638482388	-	638481072	1.0	1.0
gene:TraesCS4B03G0855500	Chr4B	619807926	619809991	-	619808958	Chr4B	638483554	638485619	-	638484586	1.0	1.0
gene:TraesCS4B03G0855700	Chr4B	619911611	619934452	+	619923031	Chr4B	638587249	638610124	+	638598686	1.0	1.0
gene:TraesCS4B03G0855800	Chr4B	620027508	620029934	+	620028721	Chr4B	638702640	638705066	+	638703853	1.0	1.0
gene:TraesCS4B03G0855900	Chr4B	620117487	620119301	+	620118394	Chr4B	638792250	638794064	+	638793157	1.0	1.0
gene:TraesCS4B03G0856000	Chr4B	620164921	620170300	-	620167610	Chr4B	638839684	638845063	-	638842373	1.0	1.0
gene:TraesCS4B03G0856200	Chr4B	620266559	620274094	+	620270326	Chr4B	638941061	638948596	+	638944828	1.0	1.0
gene:TraesCS4B03G0856300	Chr4B	620275328	620277897	-	620276612	Chr4B	638949830	638952399	-	638951114	1.0	1.0
gene:TraesCS4B03G0856700	Chr4B	620502582	620505083	+	620503832	Chr4B	639176403	639178904	+	639177653	1.0	1.0
gene:TraesCS4B03G0856900	Chr4B	620506554	620508840	-	620507697	Chr4B	639180375	639182661	-	639181518	1.0	1.0
gene:TraesCS4B03G0857000	Chr4B	620509625	620511260	-	620510442	Chr4B	639183446	639185081	-	639184263	1.0	1.0
gene:TraesCS4B03G0857100	Chr4B	620514151	620515436	-	620514793	Chr4B	639187972	639189257	-	639188614	1.0	1.0
gene:TraesCS4B03G0857200	Chr4B	620541025	620542734	-	620541879	Chr4B	639214841	639216550	-	639215695	1.0	1.0
gene:TraesCS4B03G0857300	Chr4B	620547746	620548962	-	620548354	Chr4B	639221562	639222778	-	639222170	1.0	1.0
gene:TraesCS4B03G0857400	Chr4B	620585468	620586837	+	620586152	Chr4B	639259287	639260656	+	639259971	1.0	1.0
gene:TraesCS4B03G0857800	Chr4B	620652460	620655394	-	620653927	Chr4B	639326283	639329217	-	639327750	1.0	1.0
gene:TraesCS4B03G0858200	Chr4B	620776610	620781390	-	620779000	Chr4B	639450444	639455224	-	639452834	1.0	1.0
gene:TraesCS4B03G0858300	Chr4B	620783300	620797712	-	620790506	Chr4B	639457134	639471546	-	639464340	1.0	1.0
gene:TraesCS4B03G0858700	Chr4B	620816163	620816864	+	620816513	Chr4B	639489994	639490695	+	639490344	1.0	1.0
gene:TraesCS4B03G0858900	Chr4B	620943072	620947086	-	620945079	Chr4B	639616917	639620931	-	639618924	1.0	1.0
gene:TraesCS4B03G0859400	Chr4B	621163484	621164778	-	621164131	Chr4B	639836128	639837422	-	639836775	1.0	1.0
gene:TraesCS4B03G0859600	Chr4B	621403180	621405507	-	621404343	Chr4B	640073270	640075597	-	640074433	1.0	1.0
gene:TraesCS4B03G0859800	Chr4B	621415484	621415705	-	621415594	Chr4B	640085487	640085708	-	640085597	1.0	1.0
gene:TraesCS4B03G0859900	Chr4B	621428492	621429139	-	621428815	Chr4B	640098495	640099142	-	640098818	1.0	1.0
gene:TraesCS4B03G0860400	Chr4B	621697449	621710573	+	621704011	Chr4B	640366265	640379389	+	640372827	1.0	1.0
gene:TraesCS4B03G0861000	Chr4B	621948418	621950111	+	621949264	Chr4B	640617313	640619006	+	640618159	1.0	1.0
gene:TraesCS4B03G0861100	Chr4B	621986516	621988456	-	621987486	Chr4B	640655414	640657355	-	640656384	1.0	1.0
gene:TraesCS4B03G0861600	Chr4B	622088334	622091580	+	622089957	Chr4B	640757231	640760477	+	640758854	1.0	1.0
gene:TraesCS4B03G0861700	Chr4B	622148956	622149904	-	622149430	Chr4B	640817859	640818807	-	640818333	1.0	1.0
gene:TraesCS4B03G0861800	Chr4B	622150885	622151810	-	622151347	Chr4B	640819788	640820713	-	640820250	1.0	1.0
gene:TraesCS4B03G0861900	Chr4B	622240658	622241290	-	622240974	Chr4B	640909569	640910201	-	640909885	1.0	1.0
gene:TraesCS4B03G0862500	Chr4B	622269130	622269364	-	622269247	Chr4B	640938042	640938276	-	640938159	1.0	1.0
gene:TraesCS4B03G0863400	Chr4B	622560856	622564512	+	622562684	Chr4B	641229791	641233447	+	641231619	1.0	1.0
gene:TraesCS4B03G0863600	Chr4B	622703301	622705123	+	622704212	Chr4B	641371835	641373657	+	641372746	1.0	1.0
gene:TraesCS4B03G0863800	Chr4B	622868900	622872295	-	622870597	Chr4B	641537632	641541027	-	641539329	1.0	1.0
gene:TraesCS4B03G0865200	Chr4B	623432227	623437914	+	623435070	Chr4B	642100679	642106366	+	642103522	1.0	1.0
gene:TraesCS4B03G0865800	Chr4B	623644996	623646413	+	623645704	Chr4B	642312310	642313731	+	642313020	1.0	1.0
gene:TraesCS4B03G0865900	Chr4B	623768290	623770195	-	623769242	Chr4B	642435555	642437460	-	642436507	1.0	1.0
gene:TraesCS4B03G0866000	Chr4B	623777995	623778632	+	623778313	Chr4B	642445258	642445895	+	642445576	1.0	1.0
gene:TraesCS4B03G0866400	Chr4B	623978817	623981126	+	623979971	Chr4B	642646086	642648395	+	642647240	1.0	1.0
gene:TraesCS4B03G0866700	Chr4B	624024131	624024629	+	624024380	Chr4B	642691398	642691896	+	642691647	1.0	1.0
gene:TraesCS4B03G0866900	Chr4B	624025303	624027672	-	624026487	Chr4B	642692570	642694939	-	642693754	1.0	1.0
gene:TraesCS4B03G0867400	Chr4B	624128873	624130525	-	624129699	Chr4B	642796104	642797756	-	642796930	1.0	1.0
gene:TraesCS4B03G0868000	Chr4B	624228979	624232073	-	624230526	Chr4B	642895765	642898859	-	642897312	1.0	1.0
gene:TraesCS4B03G0868200	Chr4B	624232579	624235471	+	624234025	Chr4B	642899365	642902257	+	642900811	1.0	1.0
gene:TraesCS4B03G0868700	Chr4B	624278951	624281262	+	624280106	Chr4B	642944811	642947122	+	642945966	1.0	1.0
gene:TraesCS4B03G0868800	Chr4B	624299621	624300643	+	624300132	Chr4B	642965481	642966503	+	642965992	1.0	1.0
gene:TraesCS4B03G0868900	Chr4B	624428997	624430668	+	624429832	Chr4B	643093607	643095278	+	643094442	1.0	1.0
gene:TraesCS4B03G0869000	Chr4B	624856921	624859903	+	624858412	Chr4B	643520110	643523092	+	643521601	1.0	1.0
gene:TraesCS4B03G0869100	Chr4B	624867040	624872593	+	624869816	Chr4B	643530032	643535585	+	643532808	1.0	1.0
gene:TraesCS4B03G0869600	Chr4B	624902908	624907595	-	624905251	Chr4B	643565481	643570168	-	643567824	1.0	1.0
gene:TraesCS4B03G0869800	Chr4B	624963068	624964060	-	624963564	Chr4B	643625357	643626349	-	643625853	1.0	1.0
gene:TraesCS4B03G0869900	Chr4B	624966619	624969519	-	624968069	Chr4B	643628908	643631808	-	643630358	1.0	1.0
gene:TraesCS4B03G0870200	Chr4B	625302999	625304611	+	625303805	Chr4B	643964604	643966216	+	643965410	1.0	1.0
gene:TraesCS4B03G0871800	Chr4B	626194447	626198680	+	626196563	Chr4B	644854770	644859003	+	644856886	1.0	1.0
gene:TraesCS4B03G0872000	Chr4B	626199040	626203217	-	626201128	Chr4B	644859363	644863542	-	644861452	1.0	1.0
gene:TraesCS4B03G0872200	Chr4B	626392357	626397984	+	626395170	Chr4B	645051451	645057078	+	645054264	1.0	1.0
gene:TraesCS4B03G0872600	Chr4B	626426521	626428105	-	626427313	Chr4B	645085624	645087208	-	645086416	1.0	1.0
gene:TraesCS4B03G0872800	Chr4B	626681025	626682654	-	626681839	Chr4B	645340110	645341739	-	645340924	1.0	1.0
gene:TraesCS4B03G0872900	Chr4B	626808425	626813648	+	626811036	Chr4B	645467268	645472491	+	645469879	1.0	1.0
gene:TraesCS4B03G0873100	Chr4B	626938472	626940470	+	626939471	Chr4B	645597313	645599311	+	645598312	1.0	1.0
gene:TraesCS4B03G0873900	Chr4B	627441218	627445163	-	627443190	Chr4B	646097116	646101061	-	646099088	1.0	1.0
gene:TraesCS4B03G0874300	Chr4B	627525212	627526997	+	627526104	Chr4B	646181110	646182895	+	646182002	1.0	1.0
gene:TraesCS4B03G0874600	Chr4B	627573836	627575401	+	627574618	Chr4B	646229780	646231345	+	646230562	1.0	1.0
gene:TraesCS4B03G0874800	Chr4B	627904894	627905844	-	627905369	Chr4B	646560307	646561257	-	646560782	1.0	1.0
gene:TraesCS4B03G0875000	Chr4B	628082298	628083589	+	628082943	Chr4B	646737533	646738824	+	646738178	1.0	1.0
gene:TraesCS4B03G0875900	Chr4B	628361324	628363166	+	628362245	Chr4B	647016365	647018207	+	647017286	1.0	1.0
gene:TraesCS4B03G0876100	Chr4B	628624380	628627319	+	628625849	Chr4B	647277667	647280606	+	647279136	1.0	1.0
gene:TraesCS4B03G0876200	Chr4B	628706821	628707522	+	628707171	Chr4B	647360032	647360733	+	647360382	1.0	1.0
gene:TraesCS4B03G0876500	Chr4B	628761602	628762811	+	628762206	Chr4B	647414607	647415816	+	647415211	1.0	1.0
gene:TraesCS4B03G0876800	Chr4B	628800056	628804644	+	628802350	Chr4B	647453061	647457677	+	647455369	1.0	1.0
gene:TraesCS4B03G0876900	Chr4B	628806960	628807848	+	628807404	Chr4B	647459993	647460881	+	647460437	1.0	1.0
gene:TraesCS4B03G0877000	Chr4B	628814884	628816494	-	628815689	Chr4B	647467917	647469527	-	647468722	1.0	1.0
gene:TraesCS4B03G0877100	Chr4B	628838671	628843514	+	628841092	Chr4B	647491727	647496570	+	647494148	1.0	1.0
gene:TraesCS4B03G0877200	Chr4B	628866698	628868522	-	628867610	Chr4B	647519756	647521580	-	647520668	1.0	1.0
gene:TraesCS4B03G0877400	Chr4B	628894048	628896782	-	628895415	Chr4B	647547115	647549848	-	647548481	1.0	1.0
gene:TraesCS4B03G0879100	Chr4B	629440080	629442065	+	629441072	Chr4B	648090264	648092249	+	648091256	1.0	1.0
gene:TraesCS4B03G0879200	Chr4B	629536341	629540630	+	629538485	Chr4B	648186526	648190817	+	648188671	1.0	1.0
gene:TraesCS4B03G0879300	Chr4B	629541262	629542579	+	629541920	Chr4B	648191449	648192766	+	648192107	1.0	1.0
gene:TraesCS4B03G0879400	Chr4B	629545316	629548995	-	629547155	Chr4B	648195503	648199182	-	648197342	1.0	1.0
gene:TraesCS4B03G0881000	Chr4B	630048638	630051599	+	630050118	Chr4B	648698721	648701682	+	648700201	1.0	0.995
gene:TraesCS4B03G0881500	Chr4B	630387772	630402729	-	630395250	Chr4B	649037230	649052189	-	649044709	1.0	1.0
gene:TraesCS4B03G0881600	Chr4B	630502153	630507373	-	630504763	Chr4B	649151618	649156838	-	649154228	1.0	1.0
gene:TraesCS4B03G0881900	Chr4B	630545557	630550559	-	630548058	Chr4B	649195022	649200024	-	649197523	1.0	1.0
gene:TraesCS4B03G0882000	Chr4B	630582647	630583733	-	630583190	Chr4B	649232109	649233195	-	649232652	1.0	1.0
gene:TraesCS4B03G0882100	Chr4B	630810337	630813921	+	630812129	Chr4B	649459839	649463423	+	649461631	1.0	1.0
gene:TraesCS4B03G0882200	Chr4B	630866663	630871082	-	630868872	Chr4B	649516170	649520589	-	649518379	1.0	1.0
gene:TraesCS4B03G0882300	Chr4B	631091734	631096189	-	631093961	Chr4B	649740918	649745373	-	649743145	1.0	1.0
gene:TraesCS4B03G0882400	Chr4B	631291934	631293597	+	631292765	Chr4B	649933381	649935044	+	649934212	1.0	1.0
gene:TraesCS4B03G0882500	Chr4B	631298864	631300302	+	631299583	Chr4B	649940311	649941749	+	649941030	1.0	1.0
gene:TraesCS4B03G0882600	Chr4B	631469109	631470425	+	631469767	Chr4B	650110547	650111863	+	650111205	1.0	1.0
gene:TraesCS4B03G0882700	Chr4B	631628620	631630484	+	631629552	Chr4B	650270074	650271938	+	650271006	1.0	1.0
gene:TraesCS4B03G0882900	Chr4B	631670039	631672979	+	631671509	Chr4B	650311497	650314437	+	650312967	1.0	1.0
gene:TraesCS4B03G0883000	Chr4B	631828841	631840881	+	631834861	Chr4B	650470306	650482346	+	650476326	1.0	1.0
gene:TraesCS4B03G0883200	Chr4B	632104265	632112385	+	632108325	Chr4B	650745176	650753296	+	650749236	1.0	1.0
gene:TraesCS4B03G0883300	Chr4B	632244550	632251751	+	632248150	Chr4B	650885281	650892482	+	650888881	1.0	1.0
gene:TraesCS4B03G0883400	Chr4B	632267359	632267621	+	632267490	Chr4B	650908090	650908352	+	650908221	1.0	1.0
gene:TraesCS4B03G0883500	Chr4B	632287379	632291862	+	632289620	Chr4B	650928110	650932593	+	650930351	1.0	1.0
gene:TraesCS4B03G0883600	Chr4B	632360389	632361847	+	632361118	Chr4B	650999983	651001441	+	651000712	1.0	1.0
gene:TraesCS4B03G0883700	Chr4B	632426209	632427760	+	632426984	Chr4B	651065838	651067389	+	651066613	1.0	1.0
gene:TraesCS4B03G0883800	Chr4B	632580977	632590210	+	632585593	Chr4B	651220253	651229486	+	651224869	1.0	1.0
gene:TraesCS4B03G0883900	Chr4B	632590286	632596297	-	632593291	Chr4B	651229562	651235494	-	651232528	1.0	1.0
gene:TraesCS4B03G0884100	Chr4B	632719072	632720291	+	632719681	Chr4B	651358100	651359319	+	651358709	1.0	1.0
gene:TraesCS4B03G0884200	Chr4B	632721341	632724207	-	632722774	Chr4B	651360369	651363235	-	651361802	1.0	1.0
gene:TraesCS4B03G0884300	Chr4B	632736832	632743571	-	632740201	Chr4B	651375860	651382608	-	651379234	1.0	1.0
gene:TraesCS4B03G0884500	Chr4B	632867877	632868164	-	632868020	Chr4B	651506983	651507270	-	651507126	1.0	1.0
gene:TraesCS4B03G0884800	Chr4B	632889871	632894033	-	632891952	Chr4B	651528978	651533140	-	651531059	1.0	1.0
gene:TraesCS4B03G0884900	Chr4B	633032593	633036618	-	633034605	Chr4B	651670921	651674946	-	651672933	1.0	1.0
gene:TraesCS4B03G0885100	Chr4B	633139865	633148803	+	633144334	Chr4B	651778194	651787132	+	651782663	1.0	1.0
gene:TraesCS4B03G0885200	Chr4B	633237981	633246843	+	633242412	Chr4B	651876314	651885176	+	651880745	1.0	1.0
gene:TraesCS4B03G0885300	Chr4B	633254332	633261058	+	633257695	Chr4B	651892349	651899075	+	651895712	1.0	1.0
gene:TraesCS4B03G0885400	Chr4B	633261693	633267533	-	633264613	Chr4B	651899710	651905550	-	651902630	1.0	1.0
gene:TraesCS4B03G0885500	Chr4B	633269319	633273951	-	633271635	Chr4B	651907336	651911968	-	651909652	1.0	1.0
gene:TraesCS4B03G0885700	Chr4B	633387176	633389176	-	633388176	Chr4B	652025195	652027195	-	652026195	1.0	1.0
gene:TraesCS4B03G0885800	Chr4B	633393397	633394989	+	633394193	Chr4B	652529267	652530859	-	652530063	1.0	1.0
gene:TraesCS4B03G0886000	Chr4B	633656869	633659503	-	633658186	Chr4B	652294646	652297280	-	652295963	1.0	1.0
gene:TraesCS4B03G0886300	Chr4B	633696136	633697662	+	633696899	Chr4B	652333597	652335123	+	652334360	1.0	1.0
gene:TraesCS4B03G0886800	Chr4B	633910336	633912468	+	633911402	Chr4B	652548059	652550191	+	652549125	1.0	1.0
gene:TraesCS4B03G0886900	Chr4B	633957765	633958334	+	633958049	Chr4B	652595501	652596070	+	652595785	1.0	1.0
gene:TraesCS4B03G0887400	Chr4B	634385171	634386348	+	634385759	Chr4B	653022918	653024095	+	653023506	1.0	1.0
gene:TraesCS4B03G0887800	Chr4B	634789228	634790763	+	634789995	Chr4B	653426995	653428530	+	653427762	1.0	1.0
gene:TraesCS4B03G0888000	Chr4B	634866340	634868162	-	634867251	Chr4B	653504119	653505941	-	653505030	1.0	1.0
gene:TraesCS4B03G0889400	Chr4B	635527010	635528921	-	635527965	Chr4B	654169439	654171350	-	654170394	1.0	1.0
gene:TraesCS4B03G0889600	Chr4B	635553151	635602927	+	635578039	Chr4B	654195580	654245358	+	654220469	1.0	1.0
gene:TraesCS4B03G0889800	Chr4B	635605331	635617865	-	635611598	Chr4B	654247762	654260296	-	654254029	1.0	1.0
gene:TraesCS4B03G0890100	Chr4B	635653550	635654872	+	635654211	Chr4B	654295981	654297303	+	654296642	1.0	1.0
gene:TraesCS4B03G0890300	Chr4B	635696868	635698666	+	635697767	Chr4B	654339302	654341100	+	654340201	1.0	1.0
gene:TraesCS4B03G0890800	Chr4B	635713864	635716771	+	635715317	Chr4B	654356298	654359205	+	654357751	1.0	1.0
gene:TraesCS4B03G0891000	Chr4B	635842743	635845491	-	635844117	Chr4B	654485235	654487983	-	654486609	1.0	1.0
gene:TraesCS4B03G0891100	Chr4B	635847615	635858678	+	635853146	Chr4B	654490109	654501174	+	654495641	1.0	1.0
gene:TraesCS4B03G0891200	Chr4B	635896162	635896830	-	635896496	Chr4B	654538658	654539326	-	654538992	1.0	1.0
gene:TraesCS4B03G0891300	Chr4B	635897244	635897717	-	635897480	Chr4B	654539740	654540213	-	654539976	1.0	1.0
gene:TraesCS4B03G0891400	Chr4B	635907029	635907814	-	635907421	Chr4B	654549525	654550310	-	654549917	1.0	1.0
gene:TraesCS4B03G0891500	Chr4B	635907908	635908333	-	635908120	Chr4B	654550404	654550829	-	654550616	1.0	1.0
gene:TraesCS4B03G0891600	Chr4B	635908376	635911180	-	635909778	Chr4B	654550872	654553676	-	654552274	1.0	1.0
gene:TraesCS4B03G0892000	Chr4B	636256902	636260700	+	636258801	Chr4B	654899177	654902975	+	654901076	1.0	1.0
gene:TraesCS4B03G0892100	Chr4B	636269321	636269799	-	636269560	Chr4B	654911596	654912074	-	654911835	1.0	1.0
gene:TraesCS4B03G0892300	Chr4B	636308560	636311544	+	636310052	Chr4B	654950836	654953820	+	654952328	1.0	1.0
gene:TraesCS4B03G0892400	Chr4B	636312322	636319274	-	636315798	Chr4B	654954598	654961550	-	654958074	1.0	0.999
gene:TraesCS4B03G0892800	Chr4B	636542346	636543750	+	636543048	Chr4B	655184664	655186068	+	655185366	1.0	1.0
gene:TraesCS4B03G0893000	Chr4B	636544504	636548965	-	636546734	Chr4B	655186822	655191283	-	655189052	1.0	1.0
gene:TraesCS4B03G0894400	Chr4B	636642865	636645608	-	636644236	Chr4B	655285189	655287932	-	655286560	1.0	1.0
gene:TraesCS4B03G0894600	Chr4B	636657271	636660415	-	636658843	Chr4B	655299595	655302739	-	655301167	1.0	1.0
gene:TraesCS4B03G0894800	Chr4B	636898412	636900227	-	636899319	Chr4B	655540446	655542261	-	655541353	1.0	1.0
gene:TraesCS4B03G0895000	Chr4B	637032793	637037658	-	637035225	Chr4B	655674833	655679710	-	655677271	1.0	0.998
gene:TraesCS4B03G0895100	Chr4B	637037919	637039255	+	637038587	Chr4B	655679967	655681303	+	655680635	1.0	1.0
gene:TraesCS4B03G0895200	Chr4B	637039148	637042091	-	637040619	Chr4B	655681196	655684139	-	655682667	1.0	1.0
gene:TraesCS4B03G0895400	Chr4B	637063720	637065346	-	637064533	Chr4B	655705768	655707394	-	655706581	1.0	1.0
gene:TraesCS4B03G0895500	Chr4B	637092248	637098670	-	637095459	Chr4B	655734296	655740718	-	655737507	1.0	1.0
gene:TraesCS4B03G0896100	Chr4B	637223242	637223940	-	637223591	Chr4B	655901884	655902582	-	655902233	1.0	1.0
gene:TraesCS4B03G0897200	Chr4B	637490961	637492103	-	637491532	Chr4B	656169672	656170814	-	656170243	1.0	1.0
gene:TraesCS4B03G0897300	Chr4B	637500266	637502135	-	637501200	Chr4B	656178977	656180846	-	656179911	1.0	1.0
gene:TraesCS4B03G0897900	Chr4B	637753849	637755192	+	637754520	Chr4B	656432072	656433415	+	656432743	1.0	1.0
gene:TraesCS4B03G0898200	Chr4B	637895805	637898952	+	637897378	Chr4B	656574036	656577183	+	656575609	1.0	1.0
gene:TraesCS4B03G0898500	Chr4B	637919597	637922227	-	637920912	Chr4B	656597828	656600458	-	656599143	1.0	1.0
gene:TraesCS4B03G0899000	Chr4B	638029226	638034042	-	638031634	Chr4B	656707273	656712089	-	656709681	1.0	1.0
gene:TraesCS4B03G0899400	Chr4B	638056011	638058433	-	638057222	Chr4B	656734061	656736483	-	656735272	1.0	1.0
gene:TraesCS4B03G0900100	Chr4B	638358744	638359904	+	638359324	Chr4B	657036724	657037884	+	657037304	1.0	1.0
gene:TraesCS4B03G0900300	Chr4B	638380774	638387265	-	638384019	Chr4B	657058532	657064951	-	657061741	1.0	1.0
gene:TraesCS4B03G0900600	Chr4B	638807632	638811534	+	638809583	Chr4B	657483139	657487041	+	657485090	1.0	1.0
gene:TraesCS4B03G0900700	Chr4B	638811977	638817150	-	638814563	Chr4B	657487484	657492657	-	657490070	1.0	1.0
gene:TraesCS4B03G0900800	Chr4B	638971824	638976015	-	638973919	Chr4B	657646448	657650639	-	657648543	1.0	1.0
gene:TraesCS4B03G0900900	Chr4B	638982544	638984646	-	638983595	Chr4B	657656910	657659012	-	657657961	1.0	1.0
gene:TraesCS4B03G0901000	Chr4B	638990395	638992417	-	638991406	Chr4B	657664580	657666602	-	657665591	1.0	1.0
