gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS7D03G1084200	Chr7D	577477856	577479198	-	577478527	Chr7D	583299438	583300780	-	583300109	1.0	1.0
gene:TraesCS7D03G1084300	Chr7D	577520368	577520658	+	577520513	Chr7D	583341943	583342233	+	583342088	1.0	1.0
gene:TraesCS7D03G1084400	Chr7D	577553176	577553463	+	577553319	Chr7D	583374753	583375040	+	583374896	1.0	1.0
gene:TraesCS7D03G1084500	Chr7D	577612218	577621092	-	577616655	Chr7D	583435170	583444045	-	583439607	1.0	1.0
gene:TraesCS7D03G1084600	Chr7D	577645896	577647163	+	577646529	Chr7D	583468870	583470137	+	583469503	1.0	1.0
gene:TraesCS7D03G1084800	Chr7D	577703174	577706970	+	577705072	Chr7D	583531139	583534935	+	583533037	1.0	1.0
gene:TraesCS7D03G1085300	Chr7D	577787859	577793951	-	577790905	Chr7D	583624465	583630557	-	583627511	1.0	1.0
gene:TraesCS7D03G1085400	Chr7D	577798240	577800331	-	577799285	Chr7D	583634849	583636936	-	583635892	1.0	1.0
gene:TraesCS7D03G1085500	Chr7D	577848305	577850868	-	577849586	Chr7D	583684921	583687484	-	583686202	1.0	0.999
gene:TraesCS7D03G1085700	Chr7D	577879309	577881486	-	577880397	Chr7D	583715910	583718087	-	583716998	1.0	1.0
gene:TraesCS7D03G1085800	Chr7D	577925249	577927747	-	577926498	Chr7D	583761839	583764301	-	583763070	1.0	1.0
gene:TraesCS7D03G1085900	Chr7D	577967243	577970998	+	577969120	Chr7D	583806174	583809929	+	583808051	1.0	1.0
gene:TraesCS7D03G1086000	Chr7D	577971349	577977433	-	577974391	Chr7D	583810280	583816362	-	583813321	1.0	1.0
gene:TraesCS7D03G1086300	Chr7D	578030739	578035182	-	578032960	Chr7D	583869664	583874107	-	583871885	1.0	1.0
gene:TraesCS7D03G1086600	Chr7D	578051507	578060640	-	578056073	Chr7D	583890430	583899562	-	583894996	1.0	1.0
gene:TraesCS7D03G1086900	Chr7D	578161022	578161594	-	578161308	Chr7D	584003209	584003781	-	584003495	1.0	1.0
gene:TraesCS7D03G1087500	Chr7D	578277418	578281397	+	578279407	Chr7D	584120368	584124347	+	584122357	1.0	1.0
gene:TraesCS7D03G1087700	Chr7D	578297175	578303085	+	578300130	Chr7D	584140125	584146035	+	584143080	1.0	1.0
gene:TraesCS7D03G1087900	Chr7D	578385078	578389063	+	578387070	Chr7D	584244166	584248151	+	584246158	1.0	1.0
gene:TraesCS7D03G1088100	Chr7D	578392719	578403464	+	578398091	Chr7D	584251797	584262542	+	584257169	1.0	1.0
gene:TraesCS7D03G1088200	Chr7D	578405580	578407061	+	578406320	Chr7D	584264662	584266143	+	584265402	1.0	1.0
gene:TraesCS7D03G1088500	Chr7D	578435438	578438394	+	578436916	Chr7D	584294517	584297473	+	584295995	1.0	1.0
gene:TraesCS7D03G1088600	Chr7D	578439038	578441895	-	578440466	Chr7D	584298117	584300974	-	584299545	1.0	1.0
gene:TraesCS7D03G1088700	Chr7D	578443001	578443902	-	578443451	Chr7D	584302080	584302981	-	584302530	1.0	1.0
gene:TraesCS7D03G1089000	Chr7D	578686759	578703850	+	578695304	Chr7D	584549201	584567019	+	584558110	1.0	1.0
gene:TraesCS7D03G1089300	Chr7D	578707090	578708487	+	578707788	Chr7D	584570259	584571656	+	584570957	1.0	1.0
gene:TraesCS7D03G1089400	Chr7D	578733809	578735419	-	578734614	Chr7D	584601332	584602942	-	584602137	1.0	1.0
gene:TraesCS7D03G1089900	Chr7D	578773493	578773933	-	578773713	Chr7D	584641003	584641443	-	584641223	1.0	1.0
gene:TraesCS7D03G1090000	Chr7D	578786210	578786656	-	578786433	Chr7D	584653720	584654166	-	584653943	1.0	1.0
gene:TraesCS7D03G1090300	Chr7D	578793748	578795111	+	578794429	Chr7D	584661258	584662621	+	584661939	1.0	1.0
gene:TraesCS7D03G1090500	Chr7D	578834584	578841432	+	578838008	Chr7D	584702088	584708936	+	584705512	1.0	1.0
gene:TraesCS7D03G1090600	Chr7D	578846569	578848400	+	578847484	Chr7D	584714073	584715904	+	584714988	1.0	1.0
gene:TraesCS7D03G1090700	Chr7D	578849979	578850761	+	578850370	Chr7D	584717483	584718265	+	584717874	1.0	1.0
gene:TraesCS7D03G1090900	Chr7D	578852989	578853475	-	578853232	Chr7D	584720493	584720979	-	584720736	1.0	1.0
gene:TraesCS7D03G1091100	Chr7D	578854828	578855852	+	578855340	Chr7D	584722332	584723356	+	584722844	1.0	1.0
gene:TraesCS7D03G1091400	Chr7D	578910471	578911508	+	578910989	Chr7D	584774433	584775470	+	584774951	1.0	1.0
gene:TraesCS7D03G1091700	Chr7D	578992152	578994579	+	578993365	Chr7D	584856143	584858569	+	584857356	1.0	1.0
gene:TraesCS7D03G1092300	Chr7D	579051678	579053331	-	579052504	Chr7D	584919323	584920976	-	584920149	1.0	1.0
gene:TraesCS7D03G1092900	Chr7D	579292190	579294977	-	579293583	Chr7D	585157470	585160257	-	585158863	1.0	1.0
gene:TraesCS7D03G1093000	Chr7D	579297836	579298840	+	579298338	Chr7D	585163116	585164120	+	585163618	1.0	1.0
gene:TraesCS7D03G1093200	Chr7D	579433002	579434807	+	579433904	Chr7D	585229297	585231102	+	585230199	1.0	1.0
gene:TraesCS7D03G1093300	Chr7D	579443375	579446317	+	579444846	Chr7D	585239669	585242611	+	585241140	1.0	1.0
gene:TraesCS7D03G1093400	Chr7D	579446999	579450574	+	579448786	Chr7D	585243293	585246528	+	585244910	1.0	1.0
gene:TraesCS7D03G1093700	Chr7D	579507785	579510484	-	579509134	Chr7D	585304656	585307355	-	585306005	1.0	1.0
gene:TraesCS7D03G1093800	Chr7D	579515822	579517847	-	579516834	Chr7D	585312693	585314702	-	585313697	1.0	1.0
gene:TraesCS7D03G1094200	Chr7D	579695447	579695893	-	579695670	Chr7D	585495593	585496039	-	585495816	1.0	1.0
gene:TraesCS7D03G1094300	Chr7D	579778627	579780271	+	579779449	Chr7D	585579776	585581420	+	585580598	1.0	1.0
gene:TraesCS7D03G1094500	Chr7D	579819975	579821000	-	579820487	Chr7D	585625648	585626673	-	585626160	1.0	1.0
gene:TraesCS7D03G1094900	Chr7D	579844640	579845185	-	579844912	Chr7D	585650125	585650670	-	585650397	1.0	1.0
gene:TraesCS7D03G1095000	Chr7D	579885687	579887632	+	579886659	Chr7D	585692225	585694170	+	585693197	1.0	1.0
gene:TraesCS7D03G1095200	Chr7D	579889890	579892610	-	579891250	Chr7D	585696428	585699148	-	585697788	1.0	1.0
gene:TraesCS7D03G1095500	Chr7D	579928260	579929307	+	579928783	Chr7D	585734792	585735839	+	585735315	1.0	1.0
gene:TraesCS7D03G1095600	Chr7D	579959185	579961340	+	579960262	Chr7D	585765719	585767874	+	585766796	1.0	1.0
gene:TraesCS7D03G1095900	Chr7D	580024666	580029062	+	580026864	Chr7D	585831192	585835605	+	585833398	1.0	1.0
gene:TraesCS7D03G1096700	Chr7D	580101003	580103637	+	580102320	Chr7D	585908668	585911303	+	585909985	1.0	0.997
gene:TraesCS7D03G1097000	Chr7D	580141851	580144373	+	580143112	Chr7D	585949524	585952046	+	585950785	1.0	1.0
gene:TraesCS7D03G1097100	Chr7D	580163732	580164878	+	580164305	Chr7D	585973008	585974154	+	585973581	1.0	0.999
gene:TraesCS7D03G1097200	Chr7D	580191301	580192566	+	580191933	Chr7D	586000579	586001844	+	586001211	1.0	1.0
gene:TraesCS7D03G1097300	Chr7D	580219067	580220267	+	580219667	Chr7D	586040001	586041201	+	586040601	1.0	1.0
gene:TraesCS7D03G1097400	Chr7D	580228180	580229772	+	580228976	Chr7D	586054037	586055629	+	586054833	1.0	1.0
gene:TraesCS7D03G1097700	Chr7D	580243170	580244835	+	580244002	Chr7D	586069027	586070692	+	586069859	1.0	1.0
gene:TraesCS7D03G1097800	Chr7D	580302571	580303927	+	580303249	Chr7D	586128488	586129844	+	586129166	1.0	1.0
gene:TraesCS7D03G1097900	Chr7D	580310598	580311138	+	580310868	Chr7D	586136515	586137055	+	586136785	1.0	1.0
gene:TraesCS7D03G1098200	Chr7D	580321419	580322711	-	580322065	Chr7D	586147402	586148694	-	586148048	1.0	0.997
gene:TraesCS7D03G1098600	Chr7D	580354889	580356437	-	580355663	Chr7D	586180598	586182145	-	586181371	0.999	0.999
gene:TraesCS7D03G1098900	Chr7D	580635456	580642500	+	580638978	Chr7D	586495034	586502093	+	586498563	1.0	0.987
gene:TraesCS7D03G1099200	Chr7D	580663811	580666786	-	580665298	Chr7D	586523450	586526425	-	586524937	1.0	1.0
gene:TraesCS7D03G1099300	Chr7D	580669251	580672833	-	580671042	Chr7D	586528891	586532473	-	586530682	1.0	1.0
gene:TraesCS7D03G1099500	Chr7D	580698270	580699226	-	580698748	Chr7D	586557910	586558866	-	586558388	1.0	1.0
gene:TraesCS7D03G1099800	Chr7D	580888707	580896937	+	580892822	Chr7D	586750065	586758294	+	586754179	1.0	1.0
gene:TraesCS7D03G1100000	Chr7D	580963568	580966647	+	580965107	Chr7D	586829103	586832182	+	586830642	1.0	1.0
gene:TraesCS7D03G1100100	Chr7D	580975636	580979142	-	580977389	Chr7D	586841170	586844676	-	586842923	1.0	1.0
gene:TraesCS7D03G1100200	Chr7D	580983134	580983457	-	580983295	Chr7D	586849098	586849421	-	586849259	1.0	1.0
gene:TraesCS7D03G1100300	Chr7D	581083420	581083872	-	581083646	Chr7D	586960349	586960801	-	586960575	1.0	1.0
gene:TraesCS7D03G1100700	Chr7D	581162312	581162662	+	581162487	Chr7D	587041666	587042016	+	587041841	1.0	1.0
gene:TraesCS7D03G1101800	Chr7D	581188032	581188388	+	581188210	Chr7D	587067374	587067730	+	587067552	1.0	1.0
gene:TraesCS7D03G1102100	Chr7D	581190137	581190607	+	581190372	Chr7D	587069478	587069948	+	587069713	1.0	0.997
gene:TraesCS7D03G1102500	Chr7D	581198860	581199656	+	581199258	Chr7D	587078217	587079013	+	587078615	1.0	0.995
gene:TraesCS7D03G1103100	Chr7D	581219839	581222774	-	581221306	Chr7D	587099195	587102130	-	587100662	1.0	0.999
gene:TraesCS7D03G1103800	Chr7D	581269736	581271333	-	581270534	Chr7D	587154677	587156274	-	587155475	1.0	1.0
gene:TraesCS7D03G1103900	Chr7D	581311594	581314259	+	581312926	Chr7D	587196762	587199427	+	587198094	1.0	0.999
gene:TraesCS7D03G1104100	Chr7D	581319231	581323118	-	581321174	Chr7D	587204399	587208286	-	587206342	1.0	1.0
gene:TraesCS7D03G1104200	Chr7D	581365865	581368758	-	581367311	Chr7D	587251017	587253910	-	587252463	1.0	1.0
gene:TraesCS7D03G1104300	Chr7D	581417138	581423175	-	581420156	Chr7D	587302294	587308447	-	587305370	1.0	1.0
gene:TraesCS7D03G1104400	Chr7D	581493723	581496413	+	581495068	Chr7D	587378928	587381618	+	587380273	1.0	1.0
gene:TraesCS7D03G1104600	Chr7D	581511557	581512375	+	581511966	Chr7D	587396257	587397075	+	587396666	1.0	1.0
gene:TraesCS7D03G1105000	Chr7D	581531135	581531446	+	581531290	Chr7D	587415889	587416200	+	587416044	1.0	1.0
gene:TraesCS7D03G1105100	Chr7D	581703084	581704181	-	581703632	Chr7D	587588667	587589764	-	587589215	1.0	1.0
gene:TraesCS7D03G1105500	Chr7D	581915520	581921074	+	581918297	Chr7D	587804034	587809588	+	587806811	1.0	1.0
gene:TraesCS7D03G1105600	Chr7D	581922705	581923497	-	581923101	Chr7D	587811219	587812011	-	587811615	1.0	1.0
gene:TraesCS7D03G1105700	Chr7D	581925677	581927386	-	581926531	Chr7D	587814191	587815900	-	587815045	1.0	0.999
gene:TraesCS7D03G1105800	Chr7D	581927545	581930461	-	581929003	Chr7D	587816059	587818975	-	587817517	1.0	1.0
gene:TraesCS7D03G1105900	Chr7D	581955640	581965079	-	581960359	Chr7D	587844143	587853583	-	587848863	1.0	1.0
gene:TraesCS7D03G1106100	Chr7D	581989289	581997015	-	581993152	Chr7D	587878303	587886031	-	587882167	1.0	1.0
gene:TraesCS7D03G1106300	Chr7D	582123575	582124447	-	582124011	Chr7D	588012306	588013178	-	588012742	1.0	1.0
gene:TraesCS7D03G1106500	Chr7D	582165046	582168435	+	582166740	Chr7D	588053866	588057255	+	588055560	1.0	1.0
gene:TraesCS7D03G1106900	Chr7D	582273673	582273942	-	582273807	Chr7D	588161651	588161920	-	588161785	1.0	1.0
gene:TraesCS7D03G1107500	Chr7D	582425104	582429346	-	582427225	Chr7D	588310639	588314885	-	588312762	1.0	0.998
gene:TraesCS7D03G1107600	Chr7D	582477783	582481520	-	582479651	Chr7D	588365476	588369218	-	588367347	0.996	0.987
gene:TraesCS7D03G1107700	Chr7D	582548909	582550524	-	582549716	Chr7D	588432339	588433954	-	588433146	1.0	1.0
gene:TraesCS7D03G1107900	Chr7D	582645120	582646436	-	582645778	Chr7D	588529175	588530491	-	588529833	1.0	1.0
gene:TraesCS7D03G1108100	Chr7D	582648417	582651286	-	582649851	Chr7D	588532473	588535342	-	588533907	1.0	1.0
gene:TraesCS7D03G1108200	Chr7D	582657750	582660275	+	582659012	Chr7D	588542726	588545251	+	588543988	1.0	1.0
gene:TraesCS7D03G1108400	Chr7D	582713154	582716588	-	582714871	Chr7D	588601708	588605142	-	588603425	1.0	1.0
gene:TraesCS7D03G1108500	Chr7D	582730884	582737056	+	582733970	Chr7D	588619897	588626069	+	588622983	1.0	0.999
gene:TraesCS7D03G1108600	Chr7D	582737228	582737767	+	582737497	Chr7D	588626241	588626780	+	588626510	1.0	1.0
gene:TraesCS7D03G1109000	Chr7D	582899700	582901275	+	582900487	Chr7D	588795023	588796598	+	588795810	1.0	1.0
gene:TraesCS7D03G1109200	Chr7D	582921043	582922703	+	582921873	Chr7D	588816352	588818012	+	588817182	1.0	1.0
gene:TraesCS7D03G1109500	Chr7D	583010240	583011873	-	583011056	Chr7D	588906727	588907947	-	588907337	0.908	0.908
gene:TraesCS7D03G1109800	Chr7D	583196981	583197707	-	583197344	Chr7D	589068168	589068894	-	589068531	1.0	1.0
gene:TraesCS7D03G1109900	Chr7D	583214485	583216224	+	583215354	Chr7D	589085678	589087417	+	589086547	1.0	1.0
gene:TraesCS7D03G1110300	Chr7D	583443294	583445088	+	583444191	Chr7D	589332711	589334505	+	589333608	1.0	1.0
gene:TraesCS7D03G1110500	Chr7D	583456002	583457231	+	583456616	Chr7D	589345416	589346645	+	589346030	1.0	1.0
gene:TraesCS7D03G1110600	Chr7D	583461222	583462520	+	583461871	Chr7D	589350625	589351923	+	589351274	1.0	1.0
gene:TraesCS7D03G1111000	Chr7D	583555734	583557304	+	583556519	Chr7D	589447942	589449512	+	589448727	1.0	1.0
gene:TraesCS7D03G1111100	Chr7D	583623154	583624029	+	583623591	Chr7D	589516051	589516926	+	589516488	1.0	1.0
gene:TraesCS7D03G1111300	Chr7D	583807535	583808254	+	583807894	Chr7D	589694957	589695676	+	589695316	1.0	1.0
gene:TraesCS7D03G1112100	Chr7D	584211652	584223780	+	584217716	Chr7D	590102071	590114199	+	590108135	1.0	1.0
gene:TraesCS7D03G1112300	Chr7D	584257522	584258103	+	584257812	Chr7D	590148541	590149122	+	590148831	1.0	1.0
gene:TraesCS7D03G1112400	Chr7D	584284085	584288774	+	584286429	Chr7D	590179292	590183981	+	590181636	1.0	1.0
gene:TraesCS7D03G1112600	Chr7D	584304823	584306412	+	584305617	Chr7D	590200637	590202226	+	590201431	1.0	1.0
gene:TraesCS7D03G1112700	Chr7D	584330540	584331915	+	584331227	Chr7D	590226211	590227586	+	590226898	1.0	0.998
gene:TraesCS7D03G1112900	Chr7D	584465703	584468009	+	584466856	Chr7D	590361883	590364189	+	590363036	1.0	1.0
gene:TraesCS7D03G1113000	Chr7D	584468511	584470816	-	584469663	Chr7D	590364691	590366996	-	590365843	1.0	1.0
gene:TraesCS7D03G1113100	Chr7D	584471441	584475936	-	584473688	Chr7D	590367621	590372116	-	590369868	1.0	1.0
gene:TraesCS7D03G1113200	Chr7D	584624910	584625413	+	584625161	Chr7D	590523981	590524484	+	590524232	1.0	1.0
gene:TraesCS7D03G1113300	Chr7D	584629238	584665886	-	584647562	Chr7D	590528330	590566704	-	590547517	1.0	1.0
gene:TraesCS7D03G1113400	Chr7D	584708686	584709087	-	584708886	Chr7D	590612771	590613172	-	590612971	1.0	1.0
gene:TraesCS7D03G1113600	Chr7D	584724877	584725200	-	584725038	Chr7D	590628972	590629295	-	590629133	1.0	1.0
gene:TraesCS7D03G1113700	Chr7D	584816898	584817299	-	584817098	Chr7D	590714175	590714576	-	590714375	1.0	1.0
gene:TraesCS7D03G1113800	Chr7D	584832791	584833192	-	584832991	Chr7D	590730678	590731079	-	590730878	1.0	1.0
gene:TraesCS7D03G1113900	Chr7D	584913136	584913531	-	584913333	Chr7D	590810964	590811359	-	590811161	1.0	1.0
gene:TraesCS7D03G1114000	Chr7D	585192580	585195283	-	585193931	Chr7D	591122248	591124951	-	591123599	1.0	1.0
gene:TraesCS7D03G1114100	Chr7D	585198363	585198761	-	585198562	Chr7D	591128031	591128429	-	591128230	1.0	1.0
gene:TraesCS7D03G1114200	Chr7D	585223035	585225788	-	585224411	Chr7D	591153792	591156545	-	591155168	1.0	1.0
gene:TraesCS7D03G1114500	Chr7D	585265783	585268523	-	585267153	Chr7D	591196739	591199479	-	591198109	1.0	1.0
gene:TraesCS7D03G1114900	Chr7D	585603429	585609599	+	585606514	Chr7D	591561520	591567690	+	591564605	1.0	1.0
gene:TraesCS7D03G1115200	Chr7D	585633215	585634946	-	585634080	Chr7D	591591312	591593043	-	591592177	1.0	0.998
gene:TraesCS7D03G1115400	Chr7D	585703898	585704799	+	585704348	Chr7D	591666342	591667243	+	591666792	1.0	1.0
gene:TraesCS7D03G1115500	Chr7D	585708294	585709974	+	585709134	Chr7D	591670737	591672417	+	591671577	1.0	1.0
gene:TraesCS7D03G1115600	Chr7D	586127547	586137792	+	586132669	Chr7D	592091161	592101404	+	592096282	1.0	1.0
gene:TraesCS7D03G1115700	Chr7D	586140504	586144185	-	586142344	Chr7D	592104116	592107797	-	592105956	1.0	1.0
gene:TraesCS7D03G1115900	Chr7D	586367383	586371138	-	586369260	Chr7D	592332082	592335909	-	592333995	1.0	1.0
gene:TraesCS7D03G1116200	Chr7D	586697019	586699808	-	586698413	Chr7D	592667516	592670315	-	592668915	1.0	1.0
gene:TraesCS7D03G1116500	Chr7D	586832646	586845640	-	586839143	Chr7D	592746955	592759948	-	592753451	1.0	1.0
gene:TraesCS7D03G1116800	Chr7D	587091691	587092146	-	587091918	Chr7D	593012256	593012711	-	593012483	1.0	1.0
gene:TraesCS7D03G1116700	Chr7D	587091178	587094490	+	587092834	Chr7D	593011743	593015055	+	593013399	1.0	0.999
gene:TraesCS7D03G1116900	Chr7D	587094789	587099696	-	587097242	Chr7D	593015354	593020261	-	593017807	1.0	1.0
gene:TraesCS7D03G1117100	Chr7D	587427540	587428978	+	587428259	Chr7D	593368419	593369857	+	593369138	1.0	1.0
gene:TraesCS7D03G1117300	Chr7D	587532791	587534699	+	587533745	Chr7D	593473593	593475501	+	593474547	1.0	1.0
gene:TraesCS7D03G1117500	Chr7D	587545251	587547506	+	587546378	Chr7D	593486053	593488308	+	593487180	1.0	1.0
gene:TraesCS7D03G1117600	Chr7D	587547628	587552976	-	587550302	Chr7D	593488396	593493744	-	593491070	1.0	1.0
gene:TraesCS7D03G1118100	Chr7D	587696205	587696678	+	587696441	Chr7D	593641066	593641539	+	593641302	1.0	1.0
gene:TraesCS7D03G1118200	Chr7D	587728753	587736600	-	587732676	Chr7D	593673601	593681448	-	593677524	1.0	0.999
gene:TraesCS7D03G1118300	Chr7D	587781619	587783374	+	587782496	Chr7D	593729393	593731148	+	593730270	1.0	1.0
gene:TraesCS7D03G1118400	Chr7D	587784925	587785683	+	587785304	Chr7D	593732145	593732903	+	593732524	1.0	0.998
gene:TraesCS7D03G1118600	Chr7D	587789834	587795328	-	587792581	Chr7D	593737056	593742374	-	593739715	1.0	1.0
gene:TraesCS7D03G1118700	Chr7D	587799538	587803204	+	587801371	Chr7D	593746428	593750094	+	593748261	1.0	1.0
gene:TraesCS7D03G1119000	Chr7D	587805988	587807789	-	587806888	Chr7D	593752878	593754679	-	593753778	1.0	1.0
gene:TraesCS7D03G1119200	Chr7D	587842588	587843192	+	587842890	Chr7D	593794600	593795204	+	593794902	1.0	1.0
gene:TraesCS7D03G1119400	Chr7D	587894041	587895332	+	587894686	Chr7D	593850227	593851518	+	593850872	1.0	1.0
gene:TraesCS7D03G1119700	Chr7D	587909506	587910767	+	587910136	Chr7D	593865696	593866957	+	593866326	1.0	1.0
gene:TraesCS7D03G1120000	Chr7D	588143771	588144462	-	588144116	Chr7D	594107049	594107740	-	594107394	1.0	1.0
gene:TraesCS7D03G1120100	Chr7D	588265819	588266817	+	588266318	Chr7D	594229050	594230048	+	594229549	1.0	1.0
gene:TraesCS7D03G1120200	Chr7D	588354097	588357091	+	588355594	Chr7D	594319692	594322687	+	594321189	1.0	1.0
gene:TraesCS7D03G1120500	Chr7D	588631538	588632194	-	588631866	Chr7D	594600821	594601477	-	594601149	1.0	1.0
gene:TraesCS7D03G1120800	Chr7D	588717400	588721769	+	588719584	Chr7D	594686795	594691164	+	594688979	1.0	0.999
gene:TraesCS7D03G1120900	Chr7D	588722390	588725971	+	588724180	Chr7D	594691785	594695366	+	594693575	1.0	1.0
gene:TraesCS7D03G1121100	Chr7D	588730768	588731336	+	588731052	Chr7D	594700163	594700731	+	594700447	1.0	1.0
gene:TraesCS7D03G1121200	Chr7D	588732299	588734673	-	588733486	Chr7D	594701694	594704068	-	594702881	1.0	1.0
gene:TraesCS7D03G1121300	Chr7D	588740509	588741702	-	588741105	Chr7D	594709904	594711097	-	594710500	1.0	1.0
gene:TraesCS7D03G1121500	Chr7D	588927723	588928190	-	588927956	Chr7D	594874144	594874611	-	594874377	1.0	1.0
gene:TraesCS7D03G1121700	Chr7D	588931139	588931933	+	588931536	Chr7D	594877560	594878354	+	594877957	1.0	1.0
gene:TraesCS7D03G1121800	Chr7D	588938256	588939893	+	588939074	Chr7D	594884695	594886332	+	594885513	1.0	1.0
gene:TraesCS7D03G1121900	Chr7D	588975341	588976183	+	588975762	Chr7D	594928522	594929364	+	594928943	1.0	1.0
gene:TraesCS7D03G1122000	Chr7D	588983705	588987323	+	588985514	Chr7D	594937489	594941107	+	594939298	1.0	0.999
gene:TraesCS7D03G1122200	Chr7D	588994874	588995609	+	588995241	Chr7D	594948651	594949386	+	594949018	1.0	1.0
gene:TraesCS7D03G1122400	Chr7D	589012305	589013256	+	589012780	Chr7D	594966307	594967258	+	594966782	1.0	1.0
gene:TraesCS7D03G1122700	Chr7D	589059461	589061108	-	589060284	Chr7D	595020841	595022488	-	595021664	1.0	1.0
gene:TraesCS7D03G1122900	Chr7D	589111293	589114964	-	589113128	Chr7D	595072642	595076313	-	595074477	1.0	1.0
gene:TraesCS7D03G1123200	Chr7D	589295501	589298928	+	589297214	Chr7D	595260529	595263956	+	595262242	1.0	1.0
gene:TraesCS7D03G1123300	Chr7D	589299145	589300272	+	589299708	Chr7D	595264173	595265300	+	595264736	1.0	1.0
gene:TraesCS7D03G1123500	Chr7D	589306490	589306717	-	589306603	Chr7D	595271518	595271745	-	595271631	1.0	1.0
gene:TraesCS7D03G1123700	Chr7D	589327916	589330466	+	589329191	Chr7D	595293130	595295680	+	595294405	1.0	1.0
gene:TraesCS7D03G1123900	Chr7D	589344800	589346319	-	589345559	Chr7D	595310014	595311533	-	595310773	1.0	1.0
gene:TraesCS7D03G1124100	Chr7D	589378778	589383886	-	589381332	Chr7D	595347881	595352989	-	595350435	1.0	1.0
gene:TraesCS7D03G1125300	Chr7D	589524637	589526372	+	589525504	Chr7D	595493750	595495485	+	595494617	1.0	1.0
gene:TraesCS7D03G1125500	Chr7D	589614194	589617644	+	589615919	Chr7D	595588792	595592242	+	595590517	1.0	1.0
gene:TraesCS7D03G1126400	Chr7D	589776951	589778674	+	589777812	Chr7D	595760167	595761890	+	595761028	1.0	1.0
gene:TraesCS7D03G1126500	Chr7D	589949390	589951296	-	589950343	Chr7D	595950344	595952250	-	595951297	1.0	1.0
gene:TraesCS7D03G1126600	Chr7D	589964408	589964884	-	589964646	Chr7D	595965339	595965815	-	595965577	1.0	1.0
gene:TraesCS7D03G1126900	Chr7D	590028103	590034919	+	590031511	Chr7D	596029788	596036603	+	596033195	1.0	1.0
gene:TraesCS7D03G1127100	Chr7D	590054666	590058364	+	590056515	Chr7D	596056350	596060048	+	596058199	1.0	1.0
gene:TraesCS7D03G1127200	Chr7D	590060757	590067201	+	590063979	Chr7D	596062451	596068895	+	596065673	1.0	1.0
gene:TraesCS7D03G1127300	Chr7D	590068503	590072082	+	590070292	Chr7D	596070197	596073763	+	596071980	0.988	0.988
gene:TraesCS7D03G1127400	Chr7D	590072445	590074763	-	590073604	Chr7D	596074126	596076445	-	596075285	1.0	1.0
gene:TraesCS7D03G1127700	Chr7D	590144145	590147415	+	590145780	Chr7D	596164939	596168209	+	596166574	1.0	0.999
gene:TraesCS7D03G1127800	Chr7D	590239092	590250532	-	590244812	Chr7D	596262118	596273558	-	596267838	1.0	1.0
gene:TraesCS7D03G1127900	Chr7D	590252366	590257202	+	590254784	Chr7D	596275392	596280037	+	596277714	1.0	1.0
gene:TraesCS7D03G1128000	Chr7D	590257701	590259851	-	590258776	Chr7D	596280536	596282686	-	596281611	1.0	1.0
gene:TraesCS7D03G1128100	Chr7D	590281839	590283162	+	590282500	Chr7D	596304796	596306119	+	596305457	1.0	1.0
gene:TraesCS7D03G1128200	Chr7D	590281854	590287434	-	590284644	Chr7D	596304811	596310391	-	596307601	1.0	1.0
gene:TraesCS7D03G1128500	Chr7D	590299414	590304865	-	590302139	Chr7D	596322227	596327678	-	596324952	1.0	1.0
gene:TraesCS7D03G1128600	Chr7D	590378268	590378909	-	590378588	Chr7D	596401167	596401808	-	596401487	1.0	1.0
gene:TraesCS7D03G1128900	Chr7D	590636722	590637797	+	590637259	Chr7D	596663750	596664825	+	596664287	1.0	1.0
gene:TraesCS7D03G1129100	Chr7D	590649014	590649811	-	590649412	Chr7D	596675730	596676527	-	596676128	1.0	1.0
gene:TraesCS7D03G1129400	Chr7D	590764727	590765414	+	590765070	Chr7D	596792933	596793620	+	596793276	1.0	0.998
gene:TraesCS7D03G1129500	Chr7D	590766250	590773405	-	590769827	Chr7D	596794456	596801611	-	596798033	1.0	0.999
gene:TraesCS7D03G1129600	Chr7D	590777839	590781141	-	590779490	Chr7D	596806045	596809347	-	596807696	1.0	1.0
gene:TraesCS7D03G1130400	Chr7D	590865563	590869163	-	590867363	Chr7D	596898093	596901693	-	596899893	1.0	1.0
gene:TraesCS7D03G1130700	Chr7D	590901013	590901802	-	590901407	Chr7D	596936634	596937423	-	596937028	1.0	1.0
gene:TraesCS7D03G1130800	Chr7D	590919095	590920676	+	590919885	Chr7D	596954712	596956293	+	596955502	1.0	1.0
gene:TraesCS7D03G1131000	Chr7D	591008921	591011334	-	591010127	Chr7D	597044060	597046473	-	597045266	1.0	1.0
gene:TraesCS7D03G1131200	Chr7D	591271508	591272733	-	591272120	Chr7D	597309654	597310879	-	597310266	1.0	1.0
gene:TraesCS7D03G1131500	Chr7D	591302392	591303594	-	591302993	Chr7D	597340559	597341761	-	597341160	1.0	1.0
gene:TraesCS7D03G1132300	Chr7D	591465634	591465984	-	591465809	Chr7D	597508061	597508411	-	597508236	1.0	1.0
