gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS1D03G0775700	Chr1D	421271068	421271550	-	421271309	Chr1D	422068860	422069342	-	422069101	1.0	0.997
gene:TraesCS1D03G0776100	Chr1D	421452047	421459987	+	421456017	Chr1D	422262709	422270649	+	422266679	1.0	1.0
gene:TraesCS1D03G0776200	Chr1D	421461297	421463711	-	421462504	Chr1D	422271959	422274373	-	422273166	1.0	1.0
gene:TraesCS1D03G0776400	Chr1D	421563142	421563754	-	421563448	Chr1D	422375502	422376114	-	422375808	1.0	1.0
gene:TraesCS1D03G0776600	Chr1D	421592036	421592643	+	421592339	Chr1D	422419834	422420442	+	422420138	1.0	0.997
gene:TraesCS1D03G0776800	Chr1D	421602918	421603169	-	421603043	Chr1D	422430567	422430818	-	422430692	1.0	1.0
gene:TraesCS1D03G0776900	Chr1D	421685971	421686270	-	421686120	Chr1D	422520006	422520305	-	422520155	1.0	1.0
gene:TraesCS1D03G0777100	Chr1D	421851428	421855258	+	421853343	Chr1D	422686303	422690133	+	422688218	1.0	1.0
gene:TraesCS1D03G0777200	Chr1D	421856382	421859184	+	421857783	Chr1D	422691257	422694059	+	422692658	1.0	1.0
gene:TraesCS1D03G0777300	Chr1D	421860971	421862792	+	421861881	Chr1D	422695846	422697667	+	422696756	1.0	1.0
gene:TraesCS1D03G0777600	Chr1D	421868037	421869582	+	421868809	Chr1D	422702898	422704443	+	422703670	1.0	1.0
gene:TraesCS1D03G0777700	Chr1D	421991142	421991580	+	421991361	Chr1D	422831704	422832142	+	422831923	1.0	1.0
gene:TraesCS1D03G0777800	Chr1D	422106138	422112352	+	422109245	Chr1D	422951958	422958172	+	422955065	1.0	1.0
gene:TraesCS1D03G0777900	Chr1D	422113148	422117909	-	422115528	Chr1D	422958968	422963729	-	422961348	1.0	1.0
gene:TraesCS1D03G0778200	Chr1D	422122769	422133906	-	422128337	Chr1D	422968589	422979726	-	422974157	1.0	1.0
gene:TraesCS1D03G0778300	Chr1D	422353934	422356956	-	422355445	Chr1D	423209761	423212783	-	423211272	1.0	1.0
gene:TraesCS1D03G0778400	Chr1D	422373749	422381938	+	422377843	Chr1D	423229615	423237802	+	423233708	1.0	1.0
gene:TraesCS1D03G0778500	Chr1D	422382481	422383283	+	422382882	Chr1D	423238345	423239147	+	423238746	1.0	1.0
gene:TraesCS1D03G0778600	Chr1D	422387089	422388606	-	422387847	Chr1D	423242953	423244469	-	423243711	0.999	0.999
gene:TraesCS1D03G0778800	Chr1D	422397627	422398619	-	422398123	Chr1D	423253490	423254482	-	423253986	1.0	1.0
gene:TraesCS1D03G0778900	Chr1D	422463503	422468482	+	422465992	Chr1D	423319417	423324396	+	423321906	1.0	1.0
gene:TraesCS1D03G0779000	Chr1D	422466074	422466289	+	422466181	Chr1D	423321988	423322203	+	423322095	1.0	1.0
gene:TraesCS1D03G0779100	Chr1D	422469373	422470691	+	422470032	Chr1D	423325287	423326605	+	423325946	1.0	1.0
gene:TraesCS1D03G0779300	Chr1D	422491433	422491927	+	422491680	Chr1D	423347345	423347839	+	423347592	1.0	1.0
gene:TraesCS1D03G0779800	Chr1D	422624670	422625704	-	422625187	Chr1D	423483098	423484132	-	423483615	1.0	1.0
gene:TraesCS1D03G0779900	Chr1D	422759099	422759907	+	422759503	Chr1D	423618284	423619092	+	423618688	1.0	1.0
gene:TraesCS1D03G0780000	Chr1D	422765513	422766539	-	422766026	Chr1D	423624698	423625724	-	423625211	1.0	1.0
gene:TraesCS1D03G0780300	Chr1D	422921910	422925567	+	422923738	Chr1D	423782259	423785916	+	423784087	1.0	1.0
gene:TraesCS1D03G0780400	Chr1D	422926206	422932065	+	422929135	Chr1D	423786555	423792414	+	423789484	1.0	1.0
gene:TraesCS1D03G0780500	Chr1D	422932695	422935539	-	422934117	Chr1D	423793044	423795888	-	423794466	1.0	1.0
gene:TraesCS1D03G0780600	Chr1D	422939284	422952971	-	422946127	Chr1D	423799633	423813273	-	423806453	1.0	1.0
gene:TraesCS1D03G0780700	Chr1D	422982446	422987091	+	422984768	Chr1D	423842525	423847170	+	423844847	1.0	1.0
gene:TraesCS1D03G0780800	Chr1D	423026157	423026757	-	423026457	Chr1D	423890079	423890679	-	423890379	1.0	1.0
gene:TraesCS1D03G0781100	Chr1D	423034866	423035183	+	423035024	Chr1D	423898788	423899105	+	423898946	1.0	1.0
gene:TraesCS1D03G0781200	Chr1D	423036282	423037872	-	423037077	Chr1D	423900204	423901794	-	423900999	1.0	1.0
gene:TraesCS1D03G0781300	Chr1D	423042344	423046234	-	423044289	Chr1D	423906237	423910127	-	423908182	1.0	0.999
gene:TraesCS1D03G0781500	Chr1D	423127023	423127292	+	423127157	Chr1D	423990873	423991142	+	423991007	1.0	1.0
gene:TraesCS1D03G0781600	Chr1D	423131177	423131845	-	423131511	Chr1D	423995027	423995695	-	423995361	1.0	0.998
gene:TraesCS1D03G0782400	Chr1D	423229789	423236842	-	423233315	Chr1D	424109321	424116379	-	424112850	1.0	1.0
gene:TraesCS1D03G0782600	Chr1D	423239103	423244276	-	423241689	Chr1D	424121996	424127169	-	424124582	1.0	1.0
gene:TraesCS1D03G0782900	Chr1D	423275587	423283447	+	423279517	Chr1D	424158470	424166330	+	424162400	1.0	1.0
gene:TraesCS1D03G0783100	Chr1D	423306326	423312064	+	423309195	Chr1D	424189877	424195615	+	424192746	1.0	1.0
gene:TraesCS1D03G0783400	Chr1D	423403486	423404562	+	423404024	Chr1D	424310569	424311645	+	424311107	1.0	1.0
gene:TraesCS1D03G0783500	Chr1D	423405485	423411217	-	423408351	Chr1D	424312568	424318300	-	424315434	1.0	0.999
gene:TraesCS1D03G0783600	Chr1D	423413498	423418075	+	423415786	Chr1D	424320581	424325158	+	424322869	1.0	1.0
gene:TraesCS1D03G0784300	Chr1D	423466483	423466956	-	423466719	Chr1D	424373568	424374041	-	424373804	1.0	1.0
gene:TraesCS1D03G0784400	Chr1D	423595423	423604042	+	423599732	Chr1D	424508145	424516761	+	424512453	0.998	0.998
gene:TraesCS1D03G0784500	Chr1D	423605653	423606890	+	423606271	Chr1D	424518372	424519609	+	424518990	1.0	1.0
gene:TraesCS1D03G0784600	Chr1D	423842863	423843573	+	423843218	Chr1D	424759055	424759765	+	424759410	1.0	0.998
gene:TraesCS1D03G0785500	Chr1D	424426395	424433020	+	424429707	Chr1D	425343128	425349753	+	425346440	1.0	1.0
gene:TraesCS1D03G0785900	Chr1D	424663623	424666204	+	424664913	Chr1D	425586510	425589091	+	425587800	1.0	1.0
gene:TraesCS1D03G0786200	Chr1D	424669591	424696578	-	424683084	Chr1D	425592478	425619448	-	425605963	1.0	1.0
gene:TraesCS1D03G0786600	Chr1D	425046245	425047948	+	425047096	Chr1D	425984022	425985725	+	425984873	1.0	0.999
gene:TraesCS1D03G0786900	Chr1D	425051720	425056641	+	425054180	Chr1D	425989497	425994418	+	425991957	1.0	1.0
gene:TraesCS1D03G0787300	Chr1D	425108509	425108859	-	425108684	Chr1D	426045903	426046253	-	426046078	1.0	1.0
gene:TraesCS1D03G0787400	Chr1D	425191179	425191619	-	425191399	Chr1D	426128597	426129037	-	426128817	1.0	1.0
gene:TraesCS1D03G0787500	Chr1D	425212355	425213203	-	425212779	Chr1D	426153038	426153886	-	426153462	1.0	1.0
gene:TraesCS1D03G0787700	Chr1D	425220807	425221591	-	425221199	Chr1D	426161490	426162274	-	426161882	1.0	0.987
gene:TraesCS1D03G0787900	Chr1D	425239987	425244485	-	425242236	Chr1D	426180691	426185189	-	426182940	1.0	1.0
gene:TraesCS1D03G0788400	Chr1D	425363355	425363735	+	425363545	Chr1D	426306795	426307175	+	426306985	1.0	1.0
gene:TraesCS1D03G0789100	Chr1D	425404777	425408602	-	425406689	Chr1D	426347540	426351363	-	426349451	1.0	1.0
gene:TraesCS1D03G0789200	Chr1D	425411970	425414531	-	425413250	Chr1D	426355145	426357706	-	426356425	1.0	1.0
gene:TraesCS1D03G0789300	Chr1D	425415191	425421250	-	425418220	Chr1D	426358366	426364425	-	426361395	1.0	1.0
gene:TraesCS1D03G0789400	Chr1D	425428098	425430641	-	425429369	Chr1D	426371274	426373817	-	426372545	1.0	0.999
gene:TraesCS1D03G0789600	Chr1D	425620906	425629745	+	425625325	Chr1D	426564097	426572932	+	426568514	1.0	1.0
gene:TraesCS1D03G0789700	Chr1D	425632588	425641015	+	425636801	Chr1D	426575775	426584202	+	426579988	1.0	1.0
gene:TraesCS1D03G0789800	Chr1D	425646047	425649716	+	425647881	Chr1D	426589234	426592914	+	426591074	1.0	1.0
gene:TraesCS1D03G0790100	Chr1D	425965256	425974100	+	425969678	Chr1D	426913555	426922399	+	426917977	1.0	1.0
gene:TraesCS1D03G0790400	Chr1D	426011016	426012480	+	426011748	Chr1D	426959315	426960779	+	426960047	1.0	0.999
gene:TraesCS1D03G0790500	Chr1D	426013227	426015110	+	426014168	Chr1D	426961526	426963409	+	426962467	1.0	1.0
gene:TraesCS1D03G0790700	Chr1D	426037683	426038735	+	426038209	Chr1D	426985745	426986797	+	426986271	1.0	1.0
gene:TraesCS1D03G0790800	Chr1D	426100733	426101077	-	426100905	Chr1D	427048968	427049312	-	427049140	1.0	1.0
gene:TraesCS1D03G0790900	Chr1D	426104236	426105084	-	426104660	Chr1D	427052471	427053319	-	427052895	1.0	1.0
gene:TraesCS1D03G0791100	Chr1D	426131110	426134121	+	426132615	Chr1D	427079834	427082845	+	427081339	1.0	1.0
gene:TraesCS1D03G0791300	Chr1D	426223987	426230477	-	426227232	Chr1D	427173390	427179892	-	427176641	1.0	0.999
gene:TraesCS1D03G0791400	Chr1D	426248879	426249779	+	426249329	Chr1D	427198293	427199193	+	427198743	1.0	1.0
gene:TraesCS1D03G0791500	Chr1D	426249834	426250283	+	426250058	Chr1D	427199248	427199697	+	427199472	1.0	1.0
gene:TraesCS1D03G0791700	Chr1D	426285873	426290463	-	426288168	Chr1D	427235284	427239874	-	427237579	1.0	1.0
gene:TraesCS1D03G0791800	Chr1D	426293183	426295759	-	426294471	Chr1D	427242594	427245170	-	427243882	1.0	1.0
gene:TraesCS1D03G0792300	Chr1D	427093012	427096324	+	427094668	Chr1D	428059703	428063015	+	428061359	1.0	1.0
gene:TraesCS1D03G0792400	Chr1D	427098226	427098624	+	427098425	Chr1D	428064917	428065315	+	428065116	1.0	1.0
gene:TraesCS1D03G0792500	Chr1D	427101505	427108650	-	427105077	Chr1D	428068196	428075341	-	428071768	1.0	1.0
gene:TraesCS1D03G0792800	Chr1D	427232903	427233433	+	427233168	Chr1D	428198767	428199297	+	428199032	1.0	1.0
gene:TraesCS1D03G0792900	Chr1D	427352043	427355048	+	427353545	Chr1D	428317118	428320123	+	428318620	1.0	1.0
gene:TraesCS1D03G0793000	Chr1D	427356549	427357329	-	427356939	Chr1D	428321623	428322403	-	428322013	1.0	1.0
gene:TraesCS1D03G0793100	Chr1D	427402134	427403925	-	427403029	Chr1D	428367202	428368993	-	428368097	1.0	1.0
gene:TraesCS1D03G0793400	Chr1D	427407794	427412018	-	427409906	Chr1D	428372862	428377088	-	428374975	1.0	1.0
gene:TraesCS1D03G0793500	Chr1D	427418351	427420873	+	427419612	Chr1D	428383421	428385964	+	428384692	1.0	0.983
gene:TraesCS1D03G0793800	Chr1D	427689756	427690697	+	427690226	Chr1D	428645994	428646935	+	428646464	1.0	1.0
gene:TraesCS1D03G0794200	Chr1D	427958711	427963947	+	427961329	Chr1D	428915201	428920437	+	428917819	1.0	1.0
gene:TraesCS1D03G0794500	Chr1D	428063625	428067327	+	428065476	Chr1D	429022926	429026628	+	429024777	1.0	1.0
gene:TraesCS1D03G0794700	Chr1D	428317977	428318465	-	428318221	Chr1D	429278862	429279350	-	429279106	1.0	1.0
gene:TraesCS1D03G0794800	Chr1D	428552934	428558184	+	428555559	Chr1D	429513545	429518795	+	429516170	1.0	1.0
gene:TraesCS1D03G0794900	Chr1D	428559246	428562675	+	428560960	Chr1D	429519857	429523286	+	429521571	1.0	1.0
gene:TraesCS1D03G0795000	Chr1D	428565542	428569315	+	428567428	Chr1D	429526145	429529918	+	429528031	1.0	1.0
gene:TraesCS1D03G0795100	Chr1D	428570948	428572363	+	428571655	Chr1D	429531478	429532893	+	429532185	1.0	1.0
gene:TraesCS1D03G0795200	Chr1D	428572648	428574603	-	428573625	Chr1D	429533178	429535133	-	429534155	1.0	1.0
gene:TraesCS1D03G0795500	Chr1D	428795178	428797377	+	428796277	Chr1D	429755985	429758184	+	429757084	1.0	1.0
gene:TraesCS1D03G0796000	Chr1D	428984664	428989897	+	428987280	Chr1D	429955407	429960426	+	429957916	1.0	1.0
gene:TraesCS1D03G0796100	Chr1D	429005807	429007294	-	429006550	Chr1D	429976336	429977823	-	429977079	1.0	1.0
gene:TraesCS1D03G0796200	Chr1D	429041756	429042768	+	429042262	Chr1D	430012278	430013290	+	430012784	1.0	1.0
gene:TraesCS1D03G0796300	Chr1D	429136524	429137986	+	429137255	Chr1D	430107861	430109323	+	430108592	1.0	1.0
gene:TraesCS1D03G0796400	Chr1D	429144037	429144834	+	429144435	Chr1D	430115374	430116171	+	430115772	1.0	1.0
gene:TraesCS1D03G0796500	Chr1D	429259195	429260336	-	429259765	Chr1D	430244705	430245846	-	430245275	1.0	1.0
gene:TraesCS1D03G0796600	Chr1D	429309279	429309512	+	429309395	Chr1D	430295477	430295710	+	430295593	1.0	1.0
gene:TraesCS1D03G0796900	Chr1D	429366020	429367888	+	429366954	Chr1D	430352334	430354202	+	430353268	1.0	1.0
gene:TraesCS1D03G0797000	Chr1D	429374981	429378678	+	429376829	Chr1D	430361056	430364761	+	430362908	1.0	0.992
gene:TraesCS1D03G0797200	Chr1D	429426771	429428617	+	429427694	Chr1D	430415657	430417503	+	430416580	1.0	1.0
gene:TraesCS1D03G0797500	Chr1D	429535582	429540929	+	429538255	Chr1D	430531374	430536721	+	430534047	1.0	1.0
gene:TraesCS1D03G0797700	Chr1D	429536879	429546131	-	429541505	Chr1D	430532671	430541923	-	430537297	1.0	0.999
gene:TraesCS1D03G0797800	Chr1D	429621548	429624729	-	429623138	Chr1D	430615809	430618995	-	430617402	1.0	1.0
gene:TraesCS1D03G0797900	Chr1D	429695358	429696769	-	429696063	Chr1D	430691239	430692650	-	430691944	1.0	1.0
gene:TraesCS1D03G0798000	Chr1D	429703708	429705300	-	429704504	Chr1D	430699413	430701005	-	430700209	1.0	1.0
gene:TraesCS1D03G0798100	Chr1D	429716334	429717923	-	429717128	Chr1D	430712012	430713601	-	430712806	1.0	1.0
gene:TraesCS1D03G0798300	Chr1D	429756455	429757981	-	429757218	Chr1D	430752134	430753660	-	430752897	1.0	1.0
gene:TraesCS1D03G0798500	Chr1D	429863146	429871228	-	429867187	Chr1D	430862064	430870272	-	430866168	1.0	0.999
gene:TraesCS1D03G0798700	Chr1D	429980416	429981829	-	429981122	Chr1D	430979870	430981283	-	430980576	1.0	1.0
gene:TraesCS1D03G0798800	Chr1D	429999841	430003497	+	430001669	Chr1D	431002318	431005974	+	431004146	1.0	0.998
gene:TraesCS1D03G0798900	Chr1D	430003612	430008032	-	430005822	Chr1D	431006089	431010558	-	431008323	1.0	1.0
gene:TraesCS1D03G0799000	Chr1D	430012027	430015193	+	430013610	Chr1D	431014556	431017722	+	431016139	1.0	1.0
gene:TraesCS1D03G0799100	Chr1D	430081829	430082938	-	430082383	Chr1D	431085149	431086258	-	431085703	1.0	1.0
gene:TraesCS1D03G0799200	Chr1D	430089016	430090855	+	430089935	Chr1D	431092762	431094601	+	431093681	1.0	1.0
gene:TraesCS1D03G0800300	Chr1D	430294673	430297701	+	430296187	Chr1D	431296416	431299432	+	431297924	0.995	0.993
gene:TraesCS1D03G0800400	Chr1D	430341530	430350482	-	430346006	Chr1D	431330270	431339220	-	431334745	1.0	1.0
gene:TraesCS1D03G0801200	Chr1D	431010992	431011345	-	431011168	Chr1D	432002320	432002673	-	432002496	1.0	0.997
gene:TraesCS1D03G0801600	Chr1D	431061964	431062326	-	431062145	Chr1D	432053908	432054270	-	432054089	1.0	1.0
gene:TraesCS1D03G0802000	Chr1D	431417421	431418368	+	431417894	Chr1D	432414450	432415397	+	432414923	1.0	0.998
gene:TraesCS1D03G0802100	Chr1D	431422128	431423585	+	431422856	Chr1D	432419445	432420902	+	432420173	1.0	1.0
gene:TraesCS1D03G0802200	Chr1D	431422497	431423507	-	431423002	Chr1D	432419814	432420824	-	432420319	1.0	1.0
gene:TraesCS1D03G0802500	Chr1D	431888268	431889733	+	431889000	Chr1D	432881848	432883313	+	432882580	1.0	1.0
gene:TraesCS1D03G0802600	Chr1D	431903187	431903606	+	431903396	Chr1D	432896767	432897186	+	432896976	1.0	1.0
gene:TraesCS1D03G0803400	Chr1D	431994563	431996429	+	431995496	Chr1D	432988084	432989950	+	432989017	1.0	1.0
gene:TraesCS1D03G0803500	Chr1D	432090526	432094152	+	432092339	Chr1D	433083767	433087204	+	433085485	1.0	1.0
gene:TraesCS1D03G0803600	Chr1D	432096627	432097598	+	432097112	Chr1D	433089679	433090650	+	433090164	1.0	1.0
gene:TraesCS1D03G0803700	Chr1D	432431674	432432699	+	432432186	Chr1D	433430318	433431343	+	433430830	1.0	1.0
gene:TraesCS1D03G0804500	Chr1D	432612876	432615303	+	432614089	Chr1D	433618935	433621362	+	433620148	1.0	1.0
gene:TraesCS1D03G0804600	Chr1D	432706115	432707220	+	432706667	Chr1D	433701650	433702755	+	433702202	1.0	1.0
gene:TraesCS1D03G0804700	Chr1D	432717479	432718943	-	432718211	Chr1D	433713014	433714478	-	433713746	1.0	1.0
gene:TraesCS1D03G0804800	Chr1D	432804184	432809849	+	432807016	Chr1D	433799901	433805566	+	433802733	1.0	1.0
gene:TraesCS1D03G0804900	Chr1D	432810489	432814763	-	432812626	Chr1D	433806206	433810480	-	433808343	1.0	1.0
gene:TraesCS1D03G0805100	Chr1D	432846731	432848493	-	432847612	Chr1D	433842461	433844223	-	433843342	1.0	1.0
gene:TraesCS1D03G0805200	Chr1D	432860445	432861779	+	432861112	Chr1D	433856182	433857516	+	433856849	1.0	1.0
gene:TraesCS1D03G0805300	Chr1D	432861870	432863315	-	432862592	Chr1D	433857607	433859052	-	433858329	1.0	1.0
gene:TraesCS1D03G0805500	Chr1D	432875404	432876132	-	432875768	Chr1D	433871141	433871869	-	433871505	1.0	1.0
gene:TraesCS1D03G0805600	Chr1D	432958674	432967381	-	432963027	Chr1D	433955926	433964633	-	433960279	1.0	1.0
gene:TraesCS1D03G0805800	Chr1D	433368455	433375130	-	433371792	Chr1D	434377438	434384113	-	434380775	1.0	0.998
gene:TraesCS1D03G0806600	Chr1D	433816512	433821608	+	433819060	Chr1D	434825477	434830573	+	434828025	1.0	0.996
gene:TraesCS1D03G0806800	Chr1D	433818203	433823866	-	433821034	Chr1D	434827168	434832831	-	434829999	1.0	0.996
gene:TraesCS1D03G0807200	Chr1D	433906674	433913081	+	433909877	Chr1D	434917266	434923673	+	434920469	1.0	1.0
gene:TraesCS1D03G0807400	Chr1D	434093606	434096820	+	434095213	Chr1D	435102754	435105968	+	435104361	1.0	1.0
gene:TraesCS1D03G0807500	Chr1D	434099421	434101060	-	434100240	Chr1D	435108548	435110187	-	435109367	1.0	1.0
gene:TraesCS1D03G0808000	Chr1D	434188009	434193138	-	434190573	Chr1D	435200416	435205545	-	435202980	1.0	1.0
gene:TraesCS1D03G0808100	Chr1D	434196953	434204227	-	434200590	Chr1D	435209360	435216634	-	435212997	1.0	1.0
gene:TraesCS1D03G0808400	Chr1D	434207843	434213279	-	434210561	Chr1D	435220250	435226349	-	435223299	1.0	0.999
gene:TraesCS1D03G0808500	Chr1D	434215400	434218992	-	434217196	Chr1D	435228470	435232062	-	435230266	1.0	1.0
gene:TraesCS1D03G0809000	Chr1D	434344441	434347996	+	434346218	Chr1D	435357574	435361129	+	435359351	1.0	1.0
gene:TraesCS1D03G0809100	Chr1D	434348226	434357766	-	434352996	Chr1D	435361359	435371479	-	435366419	1.0	1.0
gene:TraesCS1D03G0809300	Chr1D	434405422	434410951	-	434408186	Chr1D	435419063	435424592	-	435421827	1.0	1.0
gene:TraesCS1D03G0809400	Chr1D	434587999	434589028	+	434588513	Chr1D	435602227	435603256	+	435602741	1.0	1.0
gene:TraesCS1D03G0809500	Chr1D	434589433	434592046	-	434590739	Chr1D	435603661	435606287	-	435604974	0.986	0.971
gene:TraesCS1D03G0809600	Chr1D	434592625	434596403	-	434594514	Chr1D	435606874	435610653	-	435608763	1.0	1.0
gene:TraesCS1D03G0809900	Chr1D	434614585	434618821	-	434616703	Chr1D	435629074	435633310	-	435631192	1.0	1.0
gene:TraesCS1D03G0810000	Chr1D	434693099	434694380	+	434693739	Chr1D	435708916	435710197	+	435709556	1.0	1.0
gene:TraesCS1D03G0810100	Chr1D	434703129	434705429	+	434704279	Chr1D	435718949	435721249	+	435720099	1.0	1.0
gene:TraesCS1D03G0810400	Chr1D	434721016	434721801	+	434721408	Chr1D	435736836	435737621	+	435737228	1.0	1.0
gene:TraesCS1D03G0810500	Chr1D	434722660	434724620	-	434723640	Chr1D	435738480	435740440	-	435739460	1.0	1.0
gene:TraesCS1D03G0811000	Chr1D	434772479	434773604	-	434773041	Chr1D	435788829	435789954	-	435789391	1.0	1.0
gene:TraesCS1D03G0811100	Chr1D	434790128	434793888	+	434792008	Chr1D	435806478	435810238	+	435808358	1.0	1.0
gene:TraesCS1D03G0811300	Chr1D	434933656	434935328	-	434934492	Chr1D	435949782	435951454	-	435950618	1.0	1.0
gene:TraesCS1D03G0811600	Chr1D	435017079	435019745	-	435018412	Chr1D	436034033	436036699	-	436035366	1.0	1.0
gene:TraesCS1D03G0811700	Chr1D	435083541	435085894	+	435084717	Chr1D	436100500	436102853	+	436101676	1.0	1.0
gene:TraesCS1D03G0811800	Chr1D	435088165	435095932	-	435092048	Chr1D	436105136	436112904	-	436109020	1.0	0.999
gene:TraesCS1D03G0812200	Chr1D	435166678	435169108	-	435167893	Chr1D	436185652	436188082	-	436186867	1.0	1.0
gene:TraesCS1D03G0812300	Chr1D	435172015	435177361	+	435174688	Chr1D	436190989	436196335	+	436193662	1.0	1.0
gene:TraesCS1D03G0812500	Chr1D	435178531	435182007	+	435180269	Chr1D	436197505	436201631	+	436199568	1.0	1.0
gene:TraesCS1D03G0812600	Chr1D	435187431	435189371	-	435188401	Chr1D	436207061	436209001	-	436208031	1.0	1.0
gene:TraesCS1D03G0812800	Chr1D	435501204	435501587	-	435501395	Chr1D	436466496	436466879	-	436466687	1.0	1.0
gene:TraesCS1D03G0812700	Chr1D	435500779	435502237	+	435501508	Chr1D	436466071	436467529	+	436466800	1.0	1.0
gene:TraesCS1D03G0812900	Chr1D	435532824	435534323	+	435533573	Chr1D	436498372	436499871	+	436499121	1.0	1.0
gene:TraesCS1D03G0813500	Chr1D	435647988	435653033	+	435650510	Chr1D	436614158	436619206	+	436616682	1.0	1.0
gene:TraesCS1D03G0813600	Chr1D	435652534	435656153	-	435654343	Chr1D	436618707	436622326	-	436620516	1.0	0.981
gene:TraesCS1D03G0813700	Chr1D	435690767	435693069	+	435691918	Chr1D	436656589	436658891	+	436657740	1.0	1.0
gene:TraesCS1D03G0813800	Chr1D	435696934	435698249	+	435697591	Chr1D	436662756	436664071	+	436663413	1.0	0.999
gene:TraesCS1D03G0813900	Chr1D	435705093	435708130	-	435706611	Chr1D	436670915	436673952	-	436672433	1.0	1.0
gene:TraesCS1D03G0814000	Chr1D	435713255	435719313	-	435716284	Chr1D	436679077	436685140	-	436682108	1.0	0.995
gene:TraesCS1D03G0814300	Chr1D	435801386	435806718	+	435804052	Chr1D	436771141	436776523	+	436773832	0.99	0.984
gene:TraesCS1D03G0814400	Chr1D	435809003	435814011	+	435811507	Chr1D	436778807	436783815	+	436781311	1.0	1.0
gene:TraesCS1D03G0814500	Chr1D	435831769	435834410	-	435833089	Chr1D	436801235	436803876	-	436802555	1.0	1.0
gene:TraesCS1D03G0814800	Chr1D	435948975	435950472	+	435949723	Chr1D	436923896	436925393	+	436924644	1.0	1.0
gene:TraesCS1D03G0814900	Chr1D	435953814	435956904	+	435955359	Chr1D	436928610	436931700	+	436930155	1.0	1.0
gene:TraesCS1D03G0815100	Chr1D	436024000	436024284	+	436024142	Chr1D	436950764	436951048	+	436950906	1.0	1.0
gene:TraesCS1D03G0815000	Chr1D	436024000	436024284	+	436024142	Chr1D	436950764	436951048	+	436950906	1.0	1.0
gene:TraesCS1D03G0815300	Chr1D	436295407	436295691	+	436295549	Chr1D	437221408	437221692	+	437221550	1.0	1.0
gene:TraesCS1D03G0815500	Chr1D	436380733	436386787	+	436383760	Chr1D	437306340	437312394	+	437309367	1.0	1.0
gene:TraesCS1D03G0815700	Chr1D	436392746	436398270	+	436395508	Chr1D	437318237	437323761	+	437320999	1.0	1.0
gene:TraesCS1D03G0816200	Chr1D	436433072	436433404	-	436433238	Chr1D	437358773	437359105	-	437358939	1.0	1.0
gene:TraesCS1D03G0816400	Chr1D	436450433	436462948	-	436456690	Chr1D	437377527	437390315	-	437383921	1.0	1.0
gene:TraesCS1D03G0816500	Chr1D	436515236	436517945	-	436516590	Chr1D	437440404	437443113	-	437441758	1.0	1.0
gene:TraesCS1D03G0816800	Chr1D	436715201	436716415	+	436715808	Chr1D	437639298	437640512	+	437639905	1.0	1.0
gene:TraesCS1D03G0816900	Chr1D	436720763	436725452	+	436723107	Chr1D	437644860	437650093	+	437647476	1.0	0.997
gene:TraesCS1D03G0817000	Chr1D	436725495	436725806	+	436725650	Chr1D	437650136	437650447	+	437650291	1.0	1.0
gene:TraesCS1D03G0817100	Chr1D	436747617	436749446	+	436748531	Chr1D	437672875	437674704	+	437673789	1.0	0.999
gene:TraesCS1D03G0817200	Chr1D	436754182	436758999	+	436756590	Chr1D	437679457	437684275	+	437681866	1.0	0.997
gene:TraesCS1D03G0817300	Chr1D	436761672	436765939	+	436763805	Chr1D	437686878	437691121	+	437688999	1.0	0.993
gene:TraesCS1D03G0817400	Chr1D	436800802	436802199	+	436801500	Chr1D	437711709	437713070	+	437712389	0.967	0.961
gene:TraesCS1D03G0817500	Chr1D	436816254	436818600	+	436817427	Chr1D	437715418	437717764	+	437716591	1.0	0.98
gene:TraesCS1D03G0817600	Chr1D	436845479	436850605	+	436848042	Chr1D	437733401	437737842	+	437735621	0.995	0.969
gene:TraesCS1D03G0819100	Chr1D	437519666	437522303	+	437520984	Chr1D	437844256	437846987	+	437845621	0.997	0.943
gene:TraesCS1D03G0819200	Chr1D	437525164	437526118	+	437525641	Chr1D	437849849	437850803	+	437850326	1.0	0.996
gene:TraesCS1D03G0819300	Chr1D	437619693	437623813	+	437621753	Chr1D	437937376	437941418	+	437939397	0.999	0.96
gene:TraesCS1D03G0819600	Chr1D	437710786	437726137	-	437718461	Chr1D	438172401	438187728	-	438180064	0.997	0.978
gene:TraesCS1D03G0819700	Chr1D	437734753	437740310	-	437737531	Chr1D	438196343	438201901	-	438199122	1.0	0.998
gene:TraesCS1D03G0819800	Chr1D	437747769	437748833	-	437748301	Chr1D	438214882	438215924	-	438215403	0.963	0.946
gene:TraesCS1D03G0819900	Chr1D	437749166	437752307	-	437750736	Chr1D	438216602	438219734	-	438218168	0.981	0.966
gene:TraesCS1D03G0820000	Chr1D	437768693	437768866	+	437768779	Chr1D	438229339	438229512	+	438229425	1.0	1.0
gene:TraesCS1D03G0820100	Chr1D	437769356	437771702	-	437770529	Chr1D	438230002	438232353	-	438231177	1.0	1.0
