gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS1A03G0896600	Chr1A	549015454	549020158	+	549017806	Chr1A	555646838	555651568	+	555649203	1.0	0.989
gene:TraesCS1A03G0896700	Chr1A	549036719	549038706	+	549037712	Chr1A	555671693	555677743	+	555674718	0.995	0.991
gene:TraesCS1A03G0896800	Chr1A	549059559	549065244	-	549062401	Chr1A	555691886	555697576	-	555694731	0.995	0.986
gene:TraesCS1A03G0896900	Chr1A	549072519	549079796	-	549076157	Chr1A	555704624	555711901	-	555708262	1.0	0.998
gene:TraesCS1A03G0897000	Chr1A	549085463	549094651	-	549090057	Chr1A	555717520	555726589	-	555722054	1.0	0.998
gene:TraesCS1A03G0897100	Chr1A	549141481	549144412	+	549142946	Chr1A	555778207	555781138	+	555779672	1.0	1.0
gene:TraesCS1A03G0897200	Chr1A	549144713	549145499	+	549145106	Chr1A	555781439	555782225	+	555781832	1.0	1.0
gene:TraesCS1A03G0897400	Chr1A	549151701	549155702	-	549153701	Chr1A	555788427	555792428	-	555790427	1.0	1.0
gene:TraesCS1A03G0897500	Chr1A	549170657	549177039	-	549173848	Chr1A	555807384	555813764	-	555810574	1.0	1.0
gene:TraesCS1A03G0898000	Chr1A	549262847	549271112	-	549266979	Chr1A	555900038	555908299	-	555904168	1.0	0.999
gene:TraesCS1A03G0927600	Chr1A	556228347	556229717	+	556229032	Chr1A	556285030	556286400	+	556285715	1.0	1.0
gene:TraesCS1A03G0928500	Chr1A	556310095	556313292	+	556311693	Chr1A	556405811	556408817	+	556407314	0.998	0.998
gene:TraesCS1A03G0928800	Chr1A	556452426	556452788	+	556452607	Chr1A	556530254	556530616	+	556530435	1.0	0.994
gene:TraesCS1A03G0929500	Chr1A	556463145	556463339	+	556463242	Chr1A	556538198	556538392	+	556538295	1.0	1.0
gene:TraesCS1A03G0929700	Chr1A	556463733	556463843	+	556463788	Chr1A	556538786	556538896	+	556538841	1.0	1.0
gene:TraesCS1A03G0930600	Chr1A	556468699	556468992	+	556468845	Chr1A	556543209	556543502	+	556543355	1.0	0.993
gene:TraesCS1A03G0938000	Chr1A	556888301	556890896	+	556889598	Chr1A	556936957	556939552	+	556938254	1.0	1.0
gene:TraesCS1A03G0939100	Chr1A	557129068	557130315	+	557129691	Chr1A	557188219	557189477	+	557188848	1.0	0.998
gene:TraesCS1A03G0940300	Chr1A	557478495	557480097	-	557479296	Chr1A	557546401	557548003	-	557547202	1.0	1.0
gene:TraesCS1A03G0940400	Chr1A	557507475	557508233	+	557507854	Chr1A	557575275	557576033	+	557575654	1.0	1.0
gene:TraesCS1A03G0940500	Chr1A	557516144	557517589	-	557516866	Chr1A	557583900	557585345	-	557584622	1.0	1.0
gene:TraesCS1A03G0940600	Chr1A	557527301	557528914	+	557528107	Chr1A	557595059	557596672	+	557595865	1.0	1.0
gene:TraesCS1A03G0940700	Chr1A	557531358	557548171	-	557539764	Chr1A	557599116	557616127	-	557607621	1.0	1.0
gene:TraesCS1A03G0940900	Chr1A	557628304	557630790	+	557629547	Chr1A	557696060	557698546	+	557697303	1.0	1.0
gene:TraesCS1A03G0941000	Chr1A	557631625	557635555	+	557633590	Chr1A	557699381	557703311	+	557701346	1.0	1.0
gene:TraesCS1A03G0941200	Chr1A	557648171	557653893	+	557651032	Chr1A	557712610	557718333	+	557715471	1.0	1.0
gene:TraesCS1A03G0941800	Chr1A	557727288	557728522	+	557727905	Chr1A	557792201	557793435	+	557792818	1.0	1.0
gene:TraesCS1A03G0941900	Chr1A	557791912	557792712	-	557792312	Chr1A	557856771	557857571	-	557857171	1.0	1.0
gene:TraesCS1A03G0942200	Chr1A	557811374	557811991	+	557811682	Chr1A	557876189	557876806	+	557876497	1.0	1.0
gene:TraesCS1A03G0942400	Chr1A	557818871	557820768	+	557819819	Chr1A	557883672	557885569	+	557884620	1.0	1.0
gene:TraesCS1A03G0943100	Chr1A	557943199	557943513	+	557943356	Chr1A	558007941	558008255	+	558008098	1.0	1.0
gene:TraesCS1A03G0944600	Chr1A	558177659	558177970	-	558177814	Chr1A	558261296	558261607	-	558261451	1.0	1.0
gene:TraesCS1A03G0945000	Chr1A	558286103	558288371	+	558287237	Chr1A	558379810	558382078	+	558380944	1.0	0.999
gene:TraesCS1A03G0945100	Chr1A	558286292	558294984	-	558290638	Chr1A	558379999	558388694	-	558384346	1.0	0.999
gene:TraesCS1A03G0946200	Chr1A	558778766	558782251	-	558780508	Chr1A	558872929	558876414	-	558874671	0.998	0.995
gene:TraesCS1A03G0946300	Chr1A	558782626	558787204	-	558784915	Chr1A	558877558	558882106	-	558879832	0.992	0.989
gene:TraesCS1A03G0947000	Chr1A	558922773	558930089	-	558926431	Chr1A	559024751	559032066	-	559028408	0.999	0.997
gene:TraesCS1A03G0947100	Chr1A	558941896	558947389	-	558944642	Chr1A	559043253	559048351	-	559045802	1.0	0.998
gene:TraesCS1A03G0948100	Chr1A	559086481	559090118	-	559088299	Chr1A	559196430	559199913	-	559198171	1.0	0.998
gene:TraesCS1A03G0948200	Chr1A	559101512	559104617	+	559103064	Chr1A	559210960	559214195	+	559212577	0.987	0.966
gene:TraesCS1A03G0948400	Chr1A	559123128	559124192	+	559123660	Chr1A	559248985	559250031	+	559249508	0.983	0.982
gene:TraesCS1A03G0948500	Chr1A	559136791	559138707	-	559137749	Chr1A	559262418	559264338	-	559263378	0.998	0.988
gene:TraesCS1A03G0948700	Chr1A	559138870	559140712	+	559139791	Chr1A	559264501	559266334	+	559265417	0.994	0.992
gene:TraesCS1A03G0948900	Chr1A	559174683	559177666	-	559176174	Chr1A	559286568	559289341	-	559287954	1.0	0.995
gene:TraesCS1A03G0949400	Chr1A	559405883	559408784	+	559407333	Chr1A	559562327	559565292	+	559563809	0.998	0.995
gene:TraesCS1A03G0949500	Chr1A	559411036	559463245	-	559437140	Chr1A	559567544	559610306	-	559588925	1.0	0.995
gene:TraesCS1A03G0949800	Chr1A	559469221	559473404	+	559471312	Chr1A	559616821	559621003	+	559618912	1.0	0.998
gene:TraesCS1A03G0950000	Chr1A	559473501	559477313	-	559475407	Chr1A	559621100	559624538	-	559622819	1.0	0.995
gene:TraesCS1A03G0950100	Chr1A	559532192	559534386	-	559533289	Chr1A	559673707	559675901	-	559674804	1.0	0.996
gene:TraesCS1A03G0950200	Chr1A	559537216	559540471	-	559538843	Chr1A	559678836	559682582	-	559680709	1.0	0.996
gene:TraesCS1A03G0950600	Chr1A	559851300	559852516	-	559851908	Chr1A	560034184	560035412	-	560034798	1.0	0.987
gene:TraesCS1A03G0950900	Chr1A	559892096	559894564	-	559893330	Chr1A	560080167	560082635	-	560081401	0.998	0.996
gene:TraesCS1A03G0951000	Chr1A	559911555	559916073	-	559913814	Chr1A	560099457	560103991	-	560101724	0.992	0.986
gene:TraesCS1A03G0951100	Chr1A	559926949	559931790	+	559929369	Chr1A	560114879	560119718	+	560117298	0.999	0.997
gene:TraesCS1A03G0951200	Chr1A	559932575	559936079	-	559934327	Chr1A	560120503	560124007	-	560122255	1.0	0.999
gene:TraesCS1A03G0951500	Chr1A	559968061	559969127	+	559968594	Chr1A	560154369	560155435	+	560154902	0.997	0.994
gene:TraesCS1A03G0951800	Chr1A	560092718	560093199	+	560092958	Chr1A	560415756	560416237	+	560415996	1.0	0.984
gene:TraesCS1A03G0951900	Chr1A	560094469	560094729	-	560094599	Chr1A	560417502	560417762	-	560417632	1.0	0.984
gene:TraesCS1A03G0952500	Chr1A	560208513	560211897	+	560210205	Chr1A	560535990	560539373	+	560537681	1.0	0.995
gene:TraesCS1A03G0952600	Chr1A	560226221	560228193	+	560227207	Chr1A	560553342	560555313	+	560554327	1.0	1.0
gene:TraesCS1A03G0952700	Chr1A	560262965	560267306	+	560265135	Chr1A	560615998	560620188	+	560618093	1.0	0.996
gene:TraesCS1A03G0953400	Chr1A	560399537	560400955	+	560400246	Chr1A	560741462	560742861	+	560742161	0.986	0.983
gene:TraesCS1A03G0953500	Chr1A	560410836	560412786	-	560411811	Chr1A	560753267	560755212	-	560754239	0.997	0.994
gene:TraesCS1A03G0954500	Chr1A	560578402	560583332	-	560580867	Chr1A	560918977	560924039	-	560921508	0.998	0.931
gene:TraesCS1A03G0954600	Chr1A	560584080	560595741	-	560589910	Chr1A	560924861	560936526	-	560930693	0.996	0.993
gene:TraesCS1A03G0954700	Chr1A	560616206	560617995	-	560617100	Chr1A	560956536	560958325	-	560957430	1.0	0.996
gene:TraesCS1A03G0954800	Chr1A	560618005	560619750	-	560618877	Chr1A	560958335	560960080	-	560959207	1.0	0.995
gene:TraesCS1A03G0954900	Chr1A	560628177	560632069	+	560630123	Chr1A	560968217	560972101	+	560970159	1.0	0.998
gene:TraesCS1A03G0955000	Chr1A	560669081	560669954	+	560669517	Chr1A	561008746	561009619	+	561009182	1.0	0.996
gene:TraesCS1A03G0955100	Chr1A	560670976	560674253	-	560672614	Chr1A	561010535	561013803	-	561012169	0.993	0.989
gene:TraesCS1A03G0955500	Chr1A	560782354	560783330	-	560782842	Chr1A	561128146	561129122	-	561128634	1.0	0.996
gene:TraesCS1A03G0956000	Chr1A	561032511	561033954	+	561033232	Chr1A	561379823	561381266	+	561380544	1.0	0.996
gene:TraesCS1A03G0956200	Chr1A	561054230	561057656	+	561055943	Chr1A	561398715	561402145	+	561400430	1.0	0.998
gene:TraesCS1A03G0956400	Chr1A	561122112	561123779	-	561122945	Chr1A	561464583	561466251	-	561465417	1.0	0.998
gene:TraesCS1A03G0956600	Chr1A	561426499	561428041	+	561427270	Chr1A	561769009	561770551	+	561769780	1.0	1.0
gene:TraesCS1A03G0956700	Chr1A	561666928	561667236	+	561667082	Chr1A	561973183	561973491	+	561973337	1.0	0.987
gene:TraesCS1A03G0956900	Chr1A	561780997	561783263	-	561782130	Chr1A	562084031	562086273	-	562085152	0.989	0.986
gene:TraesCS1A03G0957000	Chr1A	561797638	561797943	+	561797790	Chr1A	562100609	562100914	+	562100761	1.0	0.99
gene:TraesCS1A03G0957100	Chr1A	561875597	561875857	+	561875727	Chr1A	562202210	562202470	+	562202340	1.0	0.996
gene:TraesCS1A03G0957400	Chr1A	561911951	561912626	+	561912288	Chr1A	562217499	562218168	+	562217833	0.991	0.989
gene:TraesCS1A03G0957500	Chr1A	561916707	561917059	+	561916883	Chr1A	562222246	562222580	+	562222413	0.949	0.949
gene:TraesCS1A03G0957600	Chr1A	561956066	561956329	+	561956197	Chr1A	562243758	562244021	+	562243889	1.0	1.0
gene:TraesCS1A03G0957700	Chr1A	561961052	561961444	-	561961248	Chr1A	562266616	562267008	-	562266812	1.0	0.994
gene:TraesCS1A03G0958400	Chr1A	562015679	562016134	-	562015906	Chr1A	562295924	562296379	-	562296151	1.0	0.989
gene:TraesCS1A03G0958500	Chr1A	562052300	562052692	-	562052496	Chr1A	562345356	562345748	-	562345552	1.0	0.982
gene:TraesCS1A03G0958700	Chr1A	562578150	562579643	+	562578896	Chr1A	562695661	562697172	+	562696416	1.0	0.996
gene:TraesCS1A03G0959100	Chr1A	562649943	562654943	+	562652443	Chr1A	562775492	562780492	+	562777992	1.0	1.0
gene:TraesCS1A03G0959600	Chr1A	562660137	562661279	-	562660708	Chr1A	562785687	562786829	-	562786258	1.0	0.999
gene:TraesCS1A03G0959900	Chr1A	562741989	562742868	-	562742428	Chr1A	562869271	562870150	-	562869710	1.0	1.0
gene:TraesCS1A03G0960000	Chr1A	562746091	562746894	+	562746492	Chr1A	562873373	562874176	+	562873774	1.0	1.0
gene:TraesCS1A03G0960300	Chr1A	562793830	562796895	+	562795362	Chr1A	562921904	562924969	+	562923436	1.0	1.0
gene:TraesCS1A03G0960500	Chr1A	562807208	562808359	-	562807783	Chr1A	562935282	562936433	-	562935857	1.0	1.0
gene:TraesCS1A03G0960800	Chr1A	562859406	562861051	-	562860228	Chr1A	563006475	563008120	-	563007297	1.0	0.999
gene:TraesCS1A03G0961000	Chr1A	562874986	562879004	+	562876995	Chr1A	563022054	563026072	+	563024063	1.0	0.998
gene:TraesCS1A03G0978700	Chr1A	566944560	566948562	-	566946561	Chr1A	567201825	567205827	-	567203826	1.0	0.99
gene:TraesCS1A03G0978800	Chr1A	566954681	566957485	+	566956083	Chr1A	567211950	567214761	+	567213355	1.0	0.994
gene:TraesCS1A03G0979200	Chr1A	567205648	567206420	+	567206034	Chr1A	567443791	567444563	+	567444177	1.0	0.986
gene:TraesCS1A03G0979300	Chr1A	567217607	567218100	+	567217853	Chr1A	567508916	567509412	+	567509164	1.0	0.988
gene:TraesCS1A03G0980800	Chr1A	567484931	567488271	+	567486601	Chr1A	567726548	567730767	+	567728657	1.0	0.996
gene:TraesCS1A03G0981100	Chr1A	567610713	567613051	-	567611882	Chr1A	567869020	567871358	-	567870189	1.0	0.998
gene:TraesCS1A03G0981200	Chr1A	567705791	567707763	+	567706777	Chr1A	568202386	568204361	+	568203373	1.0	0.996
gene:TraesCS1A03G0982600	Chr1A	568067446	568067631	-	568067538	Chr1A	568488552	568488730	-	568488641	0.962	0.946
gene:TraesCS1A03G0982700	Chr1A	568079671	568083502	-	568081586	Chr1A	568500790	568504621	-	568502705	1.0	1.0
gene:TraesCS1A03G0983400	Chr1A	568175876	568181927	+	568178901	Chr1A	568574761	568580383	+	568577572	1.0	0.999
gene:TraesCS1A03G0983600	Chr1A	568185831	568194942	+	568190386	Chr1A	568583720	568592557	+	568588138	1.0	0.997
gene:TraesCS1A03G0983700	Chr1A	568198484	568201168	-	568199826	Chr1A	568596669	568599436	-	568598052	1.0	0.998
gene:TraesCS1A03G0985000	Chr1A	569423517	569425593	+	569424555	Chr1A	569668850	569670916	+	569669883	1.0	0.995
gene:TraesCS1A03G0985200	Chr1A	569472991	569474520	+	569473755	Chr1A	569698758	569700282	+	569699520	0.994	0.987
gene:TraesCS1A03G0985400	Chr1A	569482119	569483769	-	569482944	Chr1A	569730562	569732212	-	569731387	1.0	0.991
gene:TraesCS1A03G0985700	Chr1A	569564802	569568164	-	569566483	Chr1A	569814852	569818211	-	569816531	0.999	0.996
gene:TraesCS1A03G0986200	Chr1A	569658447	569660622	-	569659534	Chr1A	569942440	569944591	-	569943515	0.987	0.972
gene:TraesCS1A03G0986300	Chr1A	569661049	569664484	-	569662766	Chr1A	569945018	569948453	-	569946735	1.0	0.994
gene:TraesCS1A03G0986400	Chr1A	569665660	569669263	-	569667461	Chr1A	569949646	569953249	-	569951447	1.0	0.998
gene:TraesCS1A03G0986500	Chr1A	569673108	569673764	-	569673436	Chr1A	569956547	569957203	-	569956875	1.0	0.993
gene:TraesCS1A03G0986800	Chr1A	569678334	569682469	-	569680401	Chr1A	569961878	569966012	-	569963945	0.999	0.997
gene:TraesCS1A03G0986900	Chr1A	569744636	569745436	+	569745036	Chr1A	570026249	570027049	+	570026649	1.0	0.996
gene:TraesCS1A03G0987600	Chr1A	569778668	569783724	+	569781196	Chr1A	570065936	570070992	+	570068464	1.0	1.0
gene:TraesCS1A03G0987800	Chr1A	569814654	569832033	+	569823343	Chr1A	570101918	570119298	+	570110608	1.0	1.0
gene:TraesCS1A03G0987900	Chr1A	569859122	569864586	+	569861854	Chr1A	570149241	570154542	+	570151891	1.0	1.0
gene:TraesCS1A03G0988000	Chr1A	569866659	569867457	-	569867058	Chr1A	570156611	570157409	-	570157010	1.0	1.0
gene:TraesCS1A03G0988100	Chr1A	569868591	569869593	+	569869092	Chr1A	570158533	570159535	+	570159034	1.0	0.998
gene:TraesCS1A03G0988300	Chr1A	570496206	570505188	+	570500697	Chr1A	570783620	570792224	+	570787922	0.999	0.995
gene:TraesCS1A03G0989300	Chr1A	570821511	570822610	-	570822060	Chr1A	571100228	571101323	-	571100775	0.995	0.99
gene:TraesCS1A03G1005000	Chr1A	575759100	575761546	-	575760323	Chr1A	582416682	582419128	-	582417905	1.0	0.994
gene:TraesCS1A03G1005100	Chr1A	575776302	575787041	+	575781671	Chr1A	582432422	582451754	+	582442088	1.0	0.994
gene:TraesCS1A03G1005400	Chr1A	575788985	575791030	-	575790007	Chr1A	582453689	582455734	-	582454711	1.0	0.995
gene:TraesCS1A03G1005500	Chr1A	575791793	575795047	-	575793420	Chr1A	582456497	582459752	-	582458124	1.0	0.995
gene:TraesCS1A03G1005700	Chr1A	575978070	575984258	-	575981164	Chr1A	582637196	582643383	-	582640289	1.0	0.998
gene:TraesCS1A03G1006100	Chr1A	576104729	576106997	+	576105863	Chr1A	582773947	582776215	+	582775081	1.0	1.0
gene:TraesCS1A03G1006200	Chr1A	576108180	576108422	+	576108301	Chr1A	582777398	582777640	+	582777519	1.0	1.0
gene:TraesCS1A03G1006500	Chr1A	576120378	576124181	-	576122279	Chr1A	582789260	582793035	-	582791147	0.988	0.986
gene:TraesCS1A03G1006600	Chr1A	576129541	576131177	-	576130359	Chr1A	582798035	582799671	-	582798853	1.0	0.999
gene:TraesCS1A03G1006700	Chr1A	576339523	576343812	+	576341667	Chr1A	583007661	583011967	+	583009814	1.0	0.997
gene:TraesCS1A03G1006800	Chr1A	576343573	576346585	-	576345079	Chr1A	583011728	583014734	-	583013231	1.0	0.997
gene:TraesCS1A03G1007100	Chr1A	576443280	576444865	+	576444072	Chr1A	583111420	583113005	+	583112212	1.0	1.0
gene:TraesCS1A03G1007700	Chr1A	576626513	576629142	+	576627827	Chr1A	583302653	583305270	+	583303961	1.0	1.0
gene:TraesCS1A03G1007800	Chr1A	576646736	576651800	-	576649268	Chr1A	583323187	583328247	-	583325717	1.0	0.995
gene:TraesCS1A03G1007900	Chr1A	576649111	576649547	-	576649329	Chr1A	583325561	583325996	-	583325778	1.0	0.996
gene:TraesCS1A03G1008200	Chr1A	576658609	576659415	+	576659012	Chr1A	583334824	583335630	+	583335227	1.0	0.997
gene:TraesCS1A03G1008300	Chr1A	576796062	576799521	-	576797791	Chr1A	583605084	583608307	-	583606695	1.0	0.994
gene:TraesCS1A03G1008400	Chr1A	576826368	576831124	-	576828746	Chr1A	583624621	583629377	-	583626999	1.0	1.0
gene:TraesCS1A03G1008600	Chr1A	576834209	576836696	-	576835452	Chr1A	583632462	583634949	-	583633705	1.0	1.0
gene:TraesCS1A03G1008900	Chr1A	576948497	576985081	-	576966789	Chr1A	583746760	583783107	-	583764933	1.0	0.997
gene:TraesCS1A03G1009100	Chr1A	576972166	576973309	+	576972737	Chr1A	583770192	583771335	+	583770763	1.0	1.0
gene:TraesCS1A03G1009400	Chr1A	576996437	576999788	+	576998112	Chr1A	583794461	583797812	+	583796136	1.0	1.0
gene:TraesCS1A03G1009900	Chr1A	577008450	577010012	+	577009231	Chr1A	583806299	583807861	+	583807080	1.0	1.0
gene:TraesCS1A03G1010200	Chr1A	577080534	577081004	-	577080769	Chr1A	583877646	583878116	-	583877881	1.0	1.0
gene:TraesCS1A03G1010300	Chr1A	577085148	577089662	+	577087405	Chr1A	583882260	583886774	+	583884517	1.0	1.0
gene:TraesCS1A03G1010500	Chr1A	577093676	577099913	+	577096794	Chr1A	583890788	583897025	+	583893906	1.0	0.999
gene:TraesCS1A03G1011200	Chr1A	577207211	577208659	+	577207935	Chr1A	583981483	583982931	+	583982207	1.0	1.0
gene:TraesCS1A03G1011400	Chr1A	577269200	577272898	-	577271049	Chr1A	584028298	584031996	-	584030147	1.0	0.999
gene:TraesCS1A03G1011500	Chr1A	577402948	577403636	-	577403292	Chr1A	584161007	584161695	-	584161351	1.0	0.998
gene:TraesCS1A03G1011600	Chr1A	577457443	577457916	+	577457679	Chr1A	584215029	584215502	+	584215265	1.0	0.997
gene:TraesCS1A03G1011700	Chr1A	577460530	577461564	-	577461047	Chr1A	584218111	584219168	-	584218639	1.0	0.974
gene:TraesCS1A03G1012100	Chr1A	577583358	577584699	+	577584028	Chr1A	584345702	584347043	+	584346372	1.0	0.996
gene:TraesCS1A03G1012400	Chr1A	577686821	577688091	+	577687456	Chr1A	584430719	584431989	+	584431354	1.0	0.997
gene:TraesCS1A03G1012500	Chr1A	577691802	577693541	-	577692671	Chr1A	584435698	584437437	-	584436567	1.0	0.999
gene:TraesCS1A03G1012700	Chr1A	577696553	577697438	-	577696995	Chr1A	584440645	584441530	-	584441087	1.0	0.998
gene:TraesCS1A03G1012800	Chr1A	577710125	577710628	-	577710376	Chr1A	584453652	584454155	-	584453903	1.0	0.998
gene:TraesCS1A03G1012900	Chr1A	577714005	577715306	-	577714655	Chr1A	584465237	584466538	-	584465887	1.0	0.995
gene:TraesCS1A03G1013400	Chr1A	578017676	578018485	+	578018080	Chr1A	584779126	584779935	+	584779530	1.0	0.998
gene:TraesCS1A03G1013900	Chr1A	578097600	578098103	-	578097851	Chr1A	584883107	584883610	-	584883358	1.0	0.996
gene:TraesCS1A03G1014100	Chr1A	578102031	578107192	-	578104611	Chr1A	584887559	584892601	-	584890080	0.967	0.963
gene:TraesCS1A03G1014400	Chr1A	578117902	578123135	+	578120518	Chr1A	584902037	584907270	+	584904653	0.999	0.995
gene:TraesCS1A03G1014500	Chr1A	578124656	578127656	-	578126156	Chr1A	584909038	584912036	-	584910537	0.999	0.996
gene:TraesCS1A03G1015000	Chr1A	578158766	578160916	+	578159841	Chr1A	584918467	584920617	+	584919542	0.997	0.995
gene:TraesCS1A03G1015100	Chr1A	578161949	578164520	+	578163234	Chr1A	584921925	584924523	+	584923224	1.0	0.994
gene:TraesCS1A03G1015200	Chr1A	578238378	578249880	-	578244129	Chr1A	584986178	584997493	-	584991835	1.0	0.995
gene:TraesCS1A03G1015500	Chr1A	578264610	578266051	-	578265330	Chr1A	585011835	585013276	-	585012555	1.0	1.0
gene:TraesCS1A03G1015600	Chr1A	578303405	578307776	-	578305590	Chr1A	585050640	585055011	-	585052825	1.0	1.0
gene:TraesCS1A03G1015700	Chr1A	578404816	578409355	-	578407085	Chr1A	585151964	585156501	-	585154232	1.0	1.0
gene:TraesCS1A03G1015800	Chr1A	578422702	578423544	-	578423123	Chr1A	585169857	585170699	-	585170278	1.0	1.0
gene:TraesCS1A03G1016000	Chr1A	578430278	578434366	-	578432322	Chr1A	585177433	585181521	-	585179477	1.0	1.0
gene:TraesCS1A03G1016100	Chr1A	578446168	578446764	-	578446466	Chr1A	585190632	585191225	-	585190928	0.991	0.961
gene:TraesCS1A03G1016200	Chr1A	578491603	578492076	+	578491839	Chr1A	585234463	585234936	+	585234699	1.0	0.997
gene:TraesCS1A03G1017000	Chr1A	578589480	578595249	-	578592364	Chr1A	585332074	585337843	-	585334958	1.0	1.0
gene:TraesCS1A03G1017300	Chr1A	578695780	578697833	+	578696806	Chr1A	585435902	585437940	+	585436921	0.981	0.975
gene:TraesCS1A03G1017500	Chr1A	578700021	578700458	-	578700239	Chr1A	585440473	585440910	-	585440691	1.0	1.0
gene:TraesCS1A03G1017600	Chr1A	578759240	578764095	-	578761667	Chr1A	585497883	585502291	-	585500087	1.0	1.0
gene:TraesCS1A03G1017700	Chr1A	578881543	578887050	-	578884296	Chr1A	585620353	585625861	-	585623107	1.0	1.0
gene:TraesCS1A03G1018200	Chr1A	578968442	578973283	+	578970862	Chr1A	585713390	585718231	+	585715810	1.0	0.999
gene:TraesCS1A03G1018800	Chr1A	579123732	579132302	+	579128017	Chr1A	585864925	585873495	+	585869210	1.0	0.999
gene:TraesCS1A03G1018900	Chr1A	579145924	579148933	+	579147428	Chr1A	585887568	585890576	+	585889072	1.0	0.999
gene:TraesCS1A03G1019000	Chr1A	579160388	579162478	-	579161433	Chr1A	585901732	585903824	-	585902778	1.0	0.997
gene:TraesCS1A03G1019300	Chr1A	579227353	579228715	-	579228034	Chr1A	585967413	585968776	-	585968094	1.0	0.997
gene:TraesCS1A03G1019700	Chr1A	579343055	579348459	+	579345757	Chr1A	586084090	586089494	+	586086792	1.0	1.0
gene:TraesCS1A03G1019800	Chr1A	579352379	579354976	+	579353677	Chr1A	586093414	586096011	+	586094712	1.0	1.0
gene:TraesCS1A03G1020000	Chr1A	579356998	579357593	+	579357295	Chr1A	586098033	586098628	+	586098330	1.0	1.0
gene:TraesCS1A03G1019900	Chr1A	579356278	579359793	-	579358035	Chr1A	586097313	586100828	-	586099070	1.0	1.0
gene:TraesCS1A03G1020200	Chr1A	579433902	579435538	+	579434720	Chr1A	586175507	586177143	+	586176325	1.0	1.0
gene:TraesCS1A03G1020700	Chr1A	579498745	579503835	-	579501290	Chr1A	586253975	586259065	-	586256520	1.0	1.0
gene:TraesCS1A03G1021200	Chr1A	579538590	579540103	+	579539346	Chr1A	586298951	586300464	+	586299707	1.0	1.0
gene:TraesCS1A03G1021300	Chr1A	579560239	579562182	+	579561210	Chr1A	586320600	586322543	+	586321571	1.0	1.0
gene:TraesCS1A03G1021700	Chr1A	579569710	579570450	+	579570080	Chr1A	586330071	586330811	+	586330441	1.0	1.0
gene:TraesCS1A03G1021900	Chr1A	579629281	579632783	-	579631032	Chr1A	586389229	586392731	-	586390980	1.0	1.0
gene:TraesCS1A03G1022000	Chr1A	579634725	579635402	+	579635063	Chr1A	586394677	586395354	+	586395015	1.0	1.0
gene:TraesCS1A03G1022100	Chr1A	579727941	579730152	+	579729046	Chr1A	586488753	586490964	+	586489858	1.0	1.0
gene:TraesCS1A03G1022200	Chr1A	579825997	579826542	-	579826269	Chr1A	586591088	586591633	-	586591360	1.0	1.0
gene:TraesCS1A03G1022400	Chr1A	579837653	579838421	-	579838037	Chr1A	586602611	586603379	-	586602995	1.0	1.0
gene:TraesCS1A03G1023000	Chr1A	579898272	579898901	-	579898586	Chr1A	586663205	586663834	-	586663519	1.0	0.998
gene:TraesCS1A03G1023200	Chr1A	579961480	579962172	-	579961826	Chr1A	586726632	586727324	-	586726978	1.0	1.0
gene:TraesCS1A03G1023500	Chr1A	579977977	579980556	+	579979266	Chr1A	586743130	586745709	+	586744419	1.0	1.0
gene:TraesCS1A03G1024200	Chr1A	580099560	580108503	+	580104031	Chr1A	586865319	586874262	+	586869790	1.0	1.0
gene:TraesCS1A03G1024400	Chr1A	580128398	580133341	-	580130869	Chr1A	586894157	586899100	-	586896628	1.0	1.0
gene:TraesCS1A03G1024500	Chr1A	580246865	580247811	-	580247338	Chr1A	587017013	587017959	-	587017486	1.0	1.0
gene:TraesCS1A03G1024600	Chr1A	580287991	580292269	-	580290130	Chr1A	587058116	587062394	-	587060255	1.0	1.0
gene:TraesCS1A03G1024700	Chr1A	580317321	580318290	+	580317805	Chr1A	587087461	587088430	+	587087945	1.0	1.0
gene:TraesCS1A03G1024800	Chr1A	580364624	580371364	+	580367994	Chr1A	587136758	587143498	+	587140128	1.0	1.0
gene:TraesCS1A03G1025200	Chr1A	580391662	580393000	+	580392331	Chr1A	587163796	587165134	+	587164465	1.0	0.999
gene:TraesCS1A03G1025400	Chr1A	580421493	580425208	-	580423350	Chr1A	587193627	587197342	-	587195484	1.0	1.0
gene:TraesCS1A03G1025600	Chr1A	580532866	580539375	+	580536120	Chr1A	587305565	587312074	+	587308819	1.0	1.0
gene:TraesCS1A03G1026000	Chr1A	580616652	580617992	-	580617322	Chr1A	587400000	587401340	-	587400670	1.0	1.0
gene:TraesCS1A03G1026200	Chr1A	580646929	580651318	+	580649123	Chr1A	587432293	587436682	+	587434487	1.0	0.999
gene:TraesCS1A03G1026500	Chr1A	580832610	580834475	-	580833542	Chr1A	587618473	587620338	-	587619405	1.0	1.0
gene:TraesCS1A03G1026600	Chr1A	581027543	581029016	-	581028279	Chr1A	587822822	587824295	-	587823558	1.0	1.0
gene:TraesCS1A03G1026800	Chr1A	581060548	581066768	-	581063658	Chr1A	587855312	587861532	-	587858422	1.0	0.999
