gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS1B03G1119700	Chr1B	648010001	648012838	+	648011419	Chr1B	702518171	702521007	+	702519589	0.999	0.998
gene:TraesCS1B03G1120700	Chr1B	648245559	648252925	-	648249242	Chr1B	702826414	702834741	-	702830577	0.989	0.96
gene:TraesCS1B03G1120800	Chr1B	648264894	648267929	-	648266411	Chr1B	702848830	702851856	-	702850343	0.999	0.998
gene:TraesCS1B03G1121800	Chr1B	648595089	648602239	+	648598664	Chr1B	686849367	686856462	-	686852914	0.982	0.973
gene:TraesCS1B03G1121900	Chr1B	648610749	648611179	-	648610964	Chr1B	686839132	686839563	+	686839347	1.0	0.992
gene:TraesCS1B03G1122000	Chr1B	648671886	648672955	-	648672420	Chr1B	686775486	686776555	+	686776020	1.0	0.996
gene:TraesCS1B03G1123000	Chr1B	648916410	648916703	+	648916556	Chr1B	686521727	686522020	-	686521873	1.0	0.979
gene:TraesCS1B03G1123100	Chr1B	648920000	648920455	-	648920227	Chr1B	686519251	686519706	+	686519478	1.0	0.986
gene:TraesCS1B03G1123200	Chr1B	648925336	648931896	+	648928616	Chr1B	686507811	686514371	-	686511091	1.0	0.999
gene:TraesCS1B03G1123300	Chr1B	648936071	648939531	-	648937801	Chr1B	686500176	686503636	+	686501906	1.0	1.0
gene:TraesCS1B03G1123400	Chr1B	648945520	648946068	-	648945794	Chr1B	686493641	686494189	+	686493915	1.0	1.0
gene:TraesCS1B03G1123500	Chr1B	648946573	648949616	+	648948094	Chr1B	686490093	686493136	-	686491614	1.0	1.0
gene:TraesCS1B03G1123700	Chr1B	649026820	649028867	-	649027843	Chr1B	686410401	686412224	+	686411312	0.998	0.96
gene:TraesCS1B03G1123800	Chr1B	649029048	649030861	+	649029954	Chr1B	686408382	686410184	-	686409283	0.993	0.978
gene:TraesCS1B03G1124300	Chr1B	649081205	649081456	-	649081330	Chr1B	686336466	686336717	+	686336591	1.0	0.992
gene:TraesCS1B03G1124600	Chr1B	649265972	649266488	-	649266230	Chr1B	686160786	686161302	+	686161044	1.0	1.0
gene:TraesCS1B03G1125000	Chr1B	649319955	649321742	+	649320848	Chr1B	686105188	686106982	-	686106085	0.998	0.993
gene:TraesCS1B03G1125500	Chr1B	649461110	649463304	-	649462207	Chr1B	685978681	685980875	+	685979778	1.0	0.997
gene:TraesCS1B03G1125600	Chr1B	649467935	649471152	-	649469543	Chr1B	685970839	685974053	+	685972446	1.0	0.992
gene:TraesCS1B03G1125700	Chr1B	649517899	649519588	-	649518743	Chr1B	685919869	685921581	+	685920725	0.998	0.955
gene:TraesCS1B03G1126300	Chr1B	649785887	649788006	-	649786946	Chr1B	685626698	685629104	+	685627901	1.0	0.985
gene:TraesCS1B03G1126900	Chr1B	649865191	649869952	+	649867571	Chr1B	685545174	685549935	-	685547554	1.0	1.0
gene:TraesCS1B03G1127000	Chr1B	649870690	649873902	-	649872296	Chr1B	685541224	685544436	+	685542830	1.0	1.0
gene:TraesCS1B03G1127100	Chr1B	649883214	649884172	-	649883693	Chr1B	685531146	685532104	+	685531625	1.0	0.996
gene:TraesCS1B03G1127300	Chr1B	649890181	649891279	+	649890730	Chr1B	685524338	685525436	-	685524887	1.0	1.0
gene:TraesCS1B03G1128100	Chr1B	649924501	649926551	+	649925526	Chr1B	685494854	685496904	-	685495879	1.0	1.0
gene:TraesCS1B03G1128500	Chr1B	650032984	650035563	+	650034273	Chr1B	685380144	685382724	-	685381434	1.0	1.0
gene:TraesCS1B03G1128600	Chr1B	650070718	650075068	+	650072893	Chr1B	685340872	685345222	-	685343047	1.0	1.0
gene:TraesCS1B03G1128800	Chr1B	650094529	650097313	-	650095921	Chr1B	685318627	685321411	+	685320019	1.0	0.999
gene:TraesCS1B03G1130100	Chr1B	650186603	650188156	+	650187379	Chr1B	685219825	685221378	-	685220601	1.0	1.0
gene:TraesCS1B03G1130200	Chr1B	650197153	650205145	+	650201149	Chr1B	687206422	687215420	-	687210921	1.0	0.999
gene:TraesCS1B03G1131000	Chr1B	650352321	650355799	+	650354060	Chr1B	703040231	703043713	+	703041972	1.0	1.0
gene:TraesCS1B03G1131100	Chr1B	650376395	650376793	+	650376594	Chr1B	703064312	703064710	+	703064511	1.0	1.0
gene:TraesCS1B03G1131600	Chr1B	650438860	650442028	+	650440444	Chr1B	703164994	703168162	+	703166578	1.0	1.0
gene:TraesCS1B03G1131700	Chr1B	650473465	650484152	-	650478808	Chr1B	703199595	703210282	-	703204938	1.0	1.0
gene:TraesCS1B03G1131800	Chr1B	650491776	650494400	-	650493088	Chr1B	703217900	703220525	-	703219212	1.0	0.998
gene:TraesCS1B03G1132200	Chr1B	650553645	650557606	+	650555625	Chr1B	703282821	703286781	+	703284801	1.0	0.996
gene:TraesCS1B03G1132500	Chr1B	650626171	650629846	-	650628008	Chr1B	703358676	703362381	-	703360528	0.999	0.971
gene:TraesCS1B03G1133100	Chr1B	650657441	650658417	-	650657929	Chr1B	703390657	703391633	-	703391145	1.0	0.996
gene:TraesCS1B03G1133400	Chr1B	650920149	650928614	-	650924381	Chr1B	703597262	703606328	+	703601795	0.999	0.991
gene:TraesCS1B03G1133900	Chr1B	651263404	651265117	-	651264260	Chr1B	704027022	704028733	-	704027877	1.0	0.986
gene:TraesCS1B03G1134700	Chr1B	651880089	651882034	-	651881061	Chr1B	704606584	704608433	-	704607508	0.94	0.938
gene:TraesCS1B03G1134800	Chr1B	652149369	652150912	-	652150140	Chr1B	704861315	704862858	-	704862086	1.0	0.995
gene:TraesCS1B03G1135500	Chr1B	652491480	652493416	-	652492448	Chr1B	705274884	705276820	-	705275852	1.0	1.0
gene:TraesCS1B03G1135600	Chr1B	652593715	652594439	+	652594077	Chr1B	705377148	705377872	+	705377510	1.0	1.0
gene:TraesCS1B03G1136000	Chr1B	652624069	652624338	-	652624203	Chr1B	705407491	705407760	-	705407625	1.0	0.996
gene:TraesCS1B03G1136100	Chr1B	652629176	652629436	+	652629306	Chr1B	705412597	705412857	+	705412727	1.0	1.0
gene:TraesCS1B03G1136200	Chr1B	652642858	652643124	+	652642991	Chr1B	705426279	705426545	+	705426412	1.0	1.0
gene:TraesCS1B03G1136300	Chr1B	652652369	652652635	+	652652502	Chr1B	705435790	705436056	+	705435923	1.0	1.0
gene:TraesCS1B03G1136400	Chr1B	652656757	652657035	+	652656896	Chr1B	705440169	705440447	+	705440308	1.0	1.0
gene:TraesCS1B03G1136500	Chr1B	652668590	652668853	+	652668721	Chr1B	705451989	705452252	+	705452120	1.0	1.0
gene:TraesCS1B03G1136600	Chr1B	652670506	652671054	+	652670780	Chr1B	705453905	705454453	+	705454179	1.0	1.0
gene:TraesCS1B03G1136900	Chr1B	652689254	652689517	+	652689385	Chr1B	705472660	705472923	+	705472791	1.0	1.0
gene:TraesCS1B03G1137000	Chr1B	652695223	652698559	-	652696891	Chr1B	705478631	705481967	-	705480299	1.0	1.0
gene:TraesCS1B03G1137100	Chr1B	652705577	652717036	-	652711306	Chr1B	705488985	705500456	-	705494720	1.0	1.0
gene:TraesCS1B03G1137200	Chr1B	652722138	652722512	-	652722325	Chr1B	705505554	705505928	-	705505741	1.0	1.0
gene:TraesCS1B03G1137300	Chr1B	652857954	652861679	+	652859816	Chr1B	705653004	705656874	+	705654939	0.99	0.988
gene:TraesCS1B03G1137400	Chr1B	652869563	652870486	-	652870024	Chr1B	705660755	705661678	-	705661216	1.0	0.995
gene:TraesCS1B03G1137500	Chr1B	652881183	652881740	+	652881461	Chr1B	705672117	705672674	+	705672395	1.0	0.998
gene:TraesCS1B03G1137700	Chr1B	652898620	652903336	+	652900978	Chr1B	705696998	705700728	+	705698863	0.999	0.982
gene:TraesCS1B03G1137900	Chr1B	652921087	652922147	-	652921617	Chr1B	705704614	705705637	-	705705125	0.988	0.942
gene:TraesCS1B03G1138000	Chr1B	653055407	653059227	+	653057317	Chr1B	705952118	705955969	+	705954043	0.991	0.95
gene:TraesCS1B03G1138300	Chr1B	653111790	653113020	-	653112405	Chr1B	706016525	706017754	-	706017139	0.994	0.984
gene:TraesCS1B03G1138700	Chr1B	653234191	653236366	+	653235278	Chr1B	706140844	706143019	+	706141931	1.0	0.999
gene:TraesCS1B03G1138900	Chr1B	653242047	653244115	-	653243081	Chr1B	706148865	706150934	-	706149899	0.991	0.967
gene:TraesCS1B03G1139100	Chr1B	653252868	653253712	-	653253290	Chr1B	706168973	706169817	-	706169395	1.0	0.981
gene:TraesCS1B03G1139600	Chr1B	653520675	653526184	-	653523429	Chr1B	706300934	706306455	-	706303694	1.0	0.977
gene:TraesCS1B03G1140000	Chr1B	653542538	653545241	-	653543889	Chr1B	706323733	706326393	-	706325063	0.996	0.994
gene:TraesCS1B03G1140400	Chr1B	653813385	653813771	+	653813578	Chr1B	706362905	706363290	+	706363097	0.997	0.992
gene:TraesCS1B03G1141500	Chr1B	654028606	654033377	+	654030991	Chr1B	706625942	706630713	+	706628327	1.0	1.0
gene:TraesCS1B03G1142100	Chr1B	654119896	654121380	+	654120638	Chr1B	706717178	706718662	+	706717920	1.0	0.998
gene:TraesCS1B03G1143400	Chr1B	654478149	654480219	+	654479184	Chr1B	707081743	707083813	+	707082778	1.0	1.0
gene:TraesCS1B03G1144000	Chr1B	654562422	654574953	-	654568687	Chr1B	707166168	707178692	-	707172430	0.999	0.998
gene:TraesCS1B03G1144700	Chr1B	654780097	654781364	-	654780730	Chr1B	707388215	707389482	-	707388848	1.0	0.994
gene:TraesCS1B03G1147100	Chr1B	655362497	655365223	+	655363860	Chr1B	707966497	707969221	+	707967859	0.998	0.998
gene:TraesCS1B03G1148100	Chr1B	655772238	655781877	+	655777057	Chr1B	708359673	708369300	+	708364486	0.996	0.996
gene:TraesCS1B03G1148500	Chr1B	655920492	655921932	-	655921212	Chr1B	708509362	708510802	-	708510082	1.0	1.0
gene:TraesCS1B03G1149100	Chr1B	656137025	656137573	-	656137299	Chr1B	708738368	708738916	-	708738642	1.0	0.991
gene:TraesCS1B03G1149500	Chr1B	656371313	656376860	+	656374086	Chr1B	708964828	708970474	+	708967651	0.998	0.996
gene:TraesCS1B03G1149900	Chr1B	656620093	656620356	-	656620224	Chr1B	715113324	715113587	+	715113455	1.0	1.0
gene:TraesCS1B03G1150200	Chr1B	656648622	656651145	-	656649883	Chr1B	709239457	709241988	-	709240722	1.0	0.993
gene:TraesCS1B03G1150400	Chr1B	656687332	656688135	+	656687733	Chr1B	709289173	709289976	+	709289574	1.0	1.0
gene:TraesCS1B03G1150600	Chr1B	656744720	656746166	+	656745443	Chr1B	709346193	709347639	+	709346916	1.0	0.999
gene:TraesCS1B03G1150800	Chr1B	656747788	656748975	+	656748381	Chr1B	709349255	709350442	+	709349848	1.0	0.994
gene:TraesCS1B03G1151300	Chr1B	656987784	656988731	+	656988257	Chr1B	709581041	709581965	+	709581503	0.975	0.936
gene:TraesCS1B03G1152500	Chr1B	658590665	658593521	+	658592093	Chr1B	709592553	709595410	+	709593981	1.0	0.996
gene:TraesCS1B03G1152800	Chr1B	658598109	658598783	-	658598446	Chr1B	709605210	709605906	-	709605558	0.995	0.914
gene:TraesCS1B03G1153400	Chr1B	658851605	658854871	+	658853238	Chr1B	709842863	709846137	+	709844500	1.0	0.997
gene:TraesCS1B03G1153700	Chr1B	658867461	658869082	-	658868271	Chr1B	709858737	709860360	-	709859548	1.0	0.991
gene:TraesCS1B03G1155100	Chr1B	659630413	659631542	-	659630977	Chr1B	710366758	710367838	-	710367298	0.933	0.933
gene:TraesCS1B03G1155200	Chr1B	659633846	659635114	-	659634480	Chr1B	710370044	710371312	-	710370678	1.0	1.0
gene:TraesCS1B03G1155300	Chr1B	659784060	659788819	+	659786439	Chr1B	710527716	710532452	+	710530084	0.999	0.991
gene:TraesCS1B03G1155400	Chr1B	659789052	659790741	-	659789896	Chr1B	710532685	710534374	-	710533529	1.0	0.998
gene:TraesCS1B03G1155600	Chr1B	659794928	659796190	+	659795559	Chr1B	710539868	710541130	+	710540499	1.0	0.995
gene:TraesCS1B03G1155700	Chr1B	659798982	659800479	+	659799730	Chr1B	710543907	710545404	+	710544655	1.0	0.971
gene:TraesCS1B03G1155900	Chr1B	659816876	659818841	+	659817858	Chr1B	710558940	710560905	+	710559922	1.0	0.995
gene:TraesCS1B03G1156000	Chr1B	659849783	659851637	+	659850710	Chr1B	710603166	710605020	+	710604093	1.0	0.998
gene:TraesCS1B03G1156100	Chr1B	659895514	659897293	+	659896403	Chr1B	710636887	710638677	+	710637782	1.0	0.977
gene:TraesCS1B03G1156200	Chr1B	659898869	659902468	+	659900668	Chr1B	710640255	710643861	+	710642058	0.999	0.992
gene:TraesCS1B03G1156500	Chr1B	659963591	659965288	+	659964439	Chr1B	710680004	710681648	+	710680826	0.964	0.956
gene:TraesCS1B03G1156600	Chr1B	659969304	659971001	+	659970152	Chr1B	710685242	710686944	+	710686093	1.0	0.992
gene:TraesCS1B03G1156700	Chr1B	660112410	660116976	+	660114693	Chr1B	710828889	710833453	+	710831171	1.0	0.997
gene:TraesCS1B03G1156800	Chr1B	660255401	660256328	-	660255864	Chr1B	710906632	710907559	-	710907095	1.0	0.994
gene:TraesCS1B03G1157000	Chr1B	660368288	660369160	-	660368724	Chr1B	710988522	710989394	-	710988958	1.0	0.953
gene:TraesCS1B03G1157100	Chr1B	660374771	660377868	+	660376319	Chr1B	710998922	711002005	+	711000463	0.993	0.99
gene:TraesCS1B03G1157500	Chr1B	660410645	660414356	-	660412500	Chr1B	711040090	711043809	-	711041949	1.0	0.987
gene:TraesCS1B03G1157600	Chr1B	660512156	660514561	+	660513358	Chr1B	711163465	711165870	+	711164667	1.0	0.996
gene:TraesCS1B03G1158000	Chr1B	660562280	660564237	+	660563258	Chr1B	711214310	711216204	+	711215257	0.956	0.922
gene:TraesCS1B03G1158100	Chr1B	660564142	660566499	-	660565320	Chr1B	711216109	711218453	-	711217281	0.994	0.985
gene:TraesCS1B03G1158400	Chr1B	660811978	660813102	-	660812540	Chr1B	711370762	711371886	-	711371324	1.0	0.989
gene:TraesCS1B03G1159100	Chr1B	661007417	661008830	-	661008123	Chr1B	711550595	711552008	-	711551301	1.0	0.997
gene:TraesCS1B03G1159800	Chr1B	661163194	661164551	+	661163872	Chr1B	711672697	711674054	+	711673375	1.0	1.0
gene:TraesCS1B03G1160100	Chr1B	661170098	661170484	+	661170291	Chr1B	711679601	711679987	+	711679794	1.0	1.0
gene:TraesCS1B03G1160300	Chr1B	661200295	661203239	+	661201767	Chr1B	711709788	711712732	+	711711260	1.0	0.997
gene:TraesCS1B03G1160400	Chr1B	661205892	661215851	+	661210871	Chr1B	711715469	711725450	+	711720459	1.0	0.998
gene:TraesCS1B03G1160500	Chr1B	661216983	661219236	-	661218109	Chr1B	711726583	711728855	-	711727719	1.0	0.975
gene:TraesCS1B03G1160700	Chr1B	661260940	661262057	-	661261498	Chr1B	711742084	711743193	-	711742638	0.992	0.967
gene:TraesCS1B03G1160900	Chr1B	661353028	661354178	-	661353603	Chr1B	711792055	711793190	-	711792622	0.986	0.985
gene:TraesCS1B03G1161000	Chr1B	661354496	661354930	-	661354713	Chr1B	711793508	711793942	-	711793725	1.0	0.997
gene:TraesCS1B03G1161900	Chr1B	661561405	661562553	+	661561979	Chr1B	712008681	712009838	+	712009259	1.0	0.99
gene:TraesCS1B03G1162100	Chr1B	661569623	661572178	-	661570900	Chr1B	712016888	712019443	-	712018165	1.0	0.998
gene:TraesCS1B03G1162500	Chr1B	661595525	661598035	-	661596780	Chr1B	712042803	712045313	-	712044058	1.0	0.999
gene:TraesCS1B03G1163300	Chr1B	661701280	661704113	+	661702696	Chr1B	712151530	712154363	+	712152946	1.0	1.0
gene:TraesCS1B03G1163400	Chr1B	661822365	661824880	+	661823622	Chr1B	712273127	712275642	+	712274384	1.0	1.0
gene:TraesCS1B03G1163500	Chr1B	661841384	661841845	+	661841614	Chr1B	712292123	712292584	+	712292353	1.0	1.0
gene:TraesCS1B03G1163600	Chr1B	661842824	661843299	+	661843061	Chr1B	712293562	712294037	+	712293799	1.0	0.996
gene:TraesCS1B03G1164000	Chr1B	662003143	662003591	-	662003367	Chr1B	712472682	712473129	-	712472905	1.0	0.996
gene:TraesCS1B03G1164300	Chr1B	662124700	662126049	-	662125374	Chr1B	712595870	712597219	-	712596544	1.0	1.0
gene:TraesCS1B03G1164500	Chr1B	662175277	662177217	-	662176247	Chr1B	712653449	712655400	-	712654424	0.996	0.986
gene:TraesCS1B03G1164600	Chr1B	662181845	662182220	+	662182032	Chr1B	712665978	712666353	+	712666165	1.0	1.0
gene:TraesCS1B03G1164700	Chr1B	662236161	662237784	-	662236972	Chr1B	712720332	712721955	-	712721143	1.0	1.0
gene:TraesCS1B03G1165300	Chr1B	662415749	662417881	-	662416815	Chr1B	712900605	712902737	-	712901671	1.0	1.0
gene:TraesCS1B03G1165400	Chr1B	662560444	662562266	+	662561355	Chr1B	713042057	713043879	+	713042968	1.0	1.0
gene:TraesCS1B03G1165500	Chr1B	662586069	662590474	+	662588271	Chr1B	713067679	713072084	+	713069881	1.0	1.0
gene:TraesCS1B03G1166000	Chr1B	662904032	662904593	+	662904312	Chr1B	713402161	713402722	+	713402441	1.0	1.0
gene:TraesCS1B03G1166100	Chr1B	663068730	663073721	+	663071225	Chr1B	713569795	713574786	+	713572290	1.0	1.0
gene:TraesCS1B03G1166200	Chr1B	663074973	663085623	-	663080298	Chr1B	713576038	713586685	-	713581361	1.0	1.0
gene:TraesCS1B03G1166400	Chr1B	663090197	663095555	-	663092876	Chr1B	713591258	713596616	-	713593937	1.0	0.999
gene:TraesCS1B03G1166600	Chr1B	663153992	663158187	+	663156089	Chr1B	713655242	713659437	+	713657339	1.0	1.0
gene:TraesCS1B03G1167200	Chr1B	663486501	663488450	+	663487475	Chr1B	713974992	713976941	+	713975966	1.0	0.998
gene:TraesCS1B03G1167300	Chr1B	663538368	663543069	-	663540718	Chr1B	714026850	714031551	-	714029200	1.0	1.0
gene:TraesCS1B03G1167400	Chr1B	663724280	663725502	-	663724891	Chr1B	714216279	714217501	-	714216890	1.0	0.998
gene:TraesCS1B03G1168000	Chr1B	663957026	663960191	-	663958608	Chr1B	714456132	714459297	-	714457714	1.0	1.0
gene:TraesCS1B03G1168100	Chr1B	663965009	663965476	+	663965242	Chr1B	714464116	714464583	+	714464349	1.0	1.0
gene:TraesCS1B03G1168500	Chr1B	664468678	664470874	-	664469776	Chr1B	714967969	714970174	-	714969071	1.0	0.994
gene:TraesCS1B03G1168600	Chr1B	664471655	664473188	-	664472421	Chr1B	714970955	714972486	-	714971720	0.994	0.99
gene:TraesCS1B03G1168700	Chr1B	664475370	664479346	-	664477358	Chr1B	714974668	714978629	-	714976648	1.0	0.995
gene:TraesCS1B03G1168800	Chr1B	664481857	664482696	-	664482276	Chr1B	714980778	714981571	-	714981174	0.945	0.941
gene:TraesCS1B03G1168900	Chr1B	664486468	664490501	-	664488484	Chr1B	714985235	714989268	-	714987251	1.0	0.998
gene:TraesCS1B03G1169100	Chr1B	664570487	664571623	+	664571055	Chr1B	715056899	715058035	+	715057467	1.0	0.994
gene:TraesCS1B03G1169500	Chr1B	664617799	664620935	+	664619367	Chr1B	715104239	715108413	+	715106326	0.997	0.98
gene:TraesCS1B03G1169900	Chr1B	664640025	664641167	+	664640596	Chr1B	715231182	715232291	+	715231736	0.965	0.939
gene:TraesCS1B03G1170200	Chr1B	664702804	664709273	+	664706038	Chr1B	715267986	715274455	+	715271220	1.0	1.0
gene:TraesCS1B03G1170400	Chr1B	664803606	664804160	-	664803883	Chr1B	715368217	715368771	-	715368494	1.0	0.998
gene:TraesCS1B03G1170500	Chr1B	664805172	664805972	+	664805572	Chr1B	715369783	715370583	+	715370183	1.0	1.0
gene:TraesCS1B03G1170600	Chr1B	665359240	665367693	+	665363466	Chr1B	715913061	715921514	+	715917287	1.0	0.999
gene:TraesCS1B03G1170800	Chr1B	665486778	665488284	+	665487531	Chr1B	716043569	716045075	+	716044322	1.0	1.0
gene:TraesCS1B03G1171200	Chr1B	665734663	665736116	+	665735389	Chr1B	716297916	716299336	+	716298626	0.973	0.932
gene:TraesCS1B03G1171300	Chr1B	665742858	665743653	-	665743255	Chr1B	716350414	716351215	-	716350814	0.997	0.976
gene:TraesCS1B03G1171500	Chr1B	665787350	665794608	+	665790979	Chr1B	716399921	716407174	+	716403547	1.0	0.999
gene:TraesCS1B03G1171600	Chr1B	665799261	665799559	-	665799410	Chr1B	716411826	716412124	-	716411975	1.0	0.995
gene:TraesCS1B03G1171700	Chr1B	665821213	665826980	+	665824096	Chr1B	716433794	716439561	+	716436677	1.0	1.0
gene:TraesCS1B03G1172000	Chr1B	666005908	666009508	-	666007708	Chr1B	716619720	716623320	-	716621520	1.0	1.0
gene:TraesCS1B03G1172100	Chr1B	666040820	666041716	-	666041268	Chr1B	716643600	716644496	-	716644048	1.0	1.0
gene:TraesCS1B03G1172200	Chr1B	666045825	666050211	-	666048018	Chr1B	716648582	716652968	-	716650775	1.0	1.0
gene:TraesCS1B03G1172400	Chr1B	666267697	666270299	+	666268998	Chr1B	716798503	716801105	+	716799804	1.0	1.0
gene:TraesCS1B03G1172500	Chr1B	666270797	666274462	-	666272629	Chr1B	716801603	716805268	-	716803435	1.0	1.0
gene:TraesCS1B03G1172600	Chr1B	666274615	666279496	+	666277055	Chr1B	716805421	716810302	+	716807861	1.0	1.0
gene:TraesCS1B03G1172800	Chr1B	666282417	666283533	+	666282975	Chr1B	716813223	716814339	+	716813781	1.0	1.0
gene:TraesCS1B03G1173000	Chr1B	666335438	666336402	+	666335920	Chr1B	716865154	716866118	+	716865636	1.0	1.0
gene:TraesCS1B03G1173200	Chr1B	666369046	666370086	+	666369566	Chr1B	716898769	716899809	+	716899289	1.0	1.0
gene:TraesCS1B03G1173300	Chr1B	666400139	666400880	+	666400509	Chr1B	716929865	716930606	+	716930235	1.0	1.0
gene:TraesCS1B03G1173500	Chr1B	666439927	666440193	+	666440060	Chr1B	716969859	716970125	+	716969992	1.0	1.0
gene:TraesCS1B03G1173800	Chr1B	666646693	666647747	+	666647220	Chr1B	717191410	717192465	+	717191937	1.0	1.0
gene:TraesCS1B03G1174000	Chr1B	666655357	666656344	+	666655850	Chr1B	717200073	717201060	+	717200566	1.0	1.0
gene:TraesCS1B03G1174100	Chr1B	666677533	666677799	+	666677666	Chr1B	717222284	717222550	+	717222417	1.0	1.0
gene:TraesCS1B03G1174300	Chr1B	666682315	666682581	+	666682448	Chr1B	717227066	717227332	+	717227199	1.0	1.0
gene:TraesCS1B03G1174400	Chr1B	666687022	666687264	+	666687143	Chr1B	717231773	717232015	+	717231894	1.0	1.0
gene:TraesCS1B03G1174500	Chr1B	666688659	666689814	-	666689236	Chr1B	717233411	717234566	-	717233988	1.0	0.999
gene:TraesCS1B03G1175400	Chr1B	666907851	666908651	-	666908251	Chr1B	717308891	717309691	-	717309291	1.0	0.926
gene:TraesCS1B03G1175500	Chr1B	666914096	666918231	+	666916163	Chr1B	717371903	717376046	+	717373974	0.998	0.984
gene:TraesCS1B03G1175600	Chr1B	666927671	666928084	-	666927877	Chr1B	717385508	717385921	-	717385714	1.0	0.997
gene:TraesCS1B03G1175700	Chr1B	666929868	666930932	-	666930400	Chr1B	717387693	717388757	-	717388225	1.0	0.998
gene:TraesCS1B03G1176200	Chr1B	668149437	668149708	-	668149572	Chr1B	717487035	717487306	-	717487170	1.0	1.0
gene:TraesCS1B03G1176600	Chr1B	668155810	668158259	+	668157034	Chr1B	717493408	717495857	+	717494632	1.0	1.0
gene:TraesCS1B03G1176800	Chr1B	668167300	668167584	+	668167442	Chr1B	717504911	717505195	+	717505053	1.0	1.0
gene:TraesCS1B03G1177300	Chr1B	668197652	668199422	+	668198537	Chr1B	717535308	717537078	+	717536193	1.0	1.0
gene:TraesCS1B03G1177400	Chr1B	668208336	668208987	-	668208661	Chr1B	717545991	717546642	-	717546316	1.0	1.0
gene:TraesCS1B03G1177500	Chr1B	668209425	668210338	+	668209881	Chr1B	717547080	717547993	+	717547536	1.0	1.0
gene:TraesCS1B03G1177600	Chr1B	668211696	668212479	-	668212087	Chr1B	717549351	717550134	-	717549742	1.0	1.0
gene:TraesCS1B03G1177700	Chr1B	668373145	668373633	-	668373389	Chr1B	717722848	717723336	-	717723092	1.0	1.0
gene:TraesCS1B03G1177800	Chr1B	668375634	668376571	+	668376102	Chr1B	717725337	717726274	+	717725805	1.0	1.0
gene:TraesCS1B03G1178000	Chr1B	668415340	668416227	+	668415783	Chr1B	717765123	717766010	+	717765566	1.0	1.0
gene:TraesCS1B03G1178100	Chr1B	668437996	668440043	-	668439019	Chr1B	717787784	717789831	-	717788807	1.0	1.0
gene:TraesCS1B03G1178300	Chr1B	668509056	668509880	+	668509468	Chr1B	717863260	717864084	+	717863672	1.0	1.0
gene:TraesCS1B03G1178800	Chr1B	668525148	668526939	-	668526043	Chr1B	717877414	717879205	-	717878309	1.0	1.0
gene:TraesCS1B03G1178900	Chr1B	668529666	668531728	+	668530697	Chr1B	717881932	717883994	+	717882963	1.0	1.0
gene:TraesCS1B03G1179000	Chr1B	668532397	668535844	-	668534120	Chr1B	717884663	717888101	-	717886382	1.0	0.998
gene:TraesCS1B03G1179200	Chr1B	668875101	668877195	+	668876148	Chr1B	718240020	718242114	+	718241067	1.0	1.0
gene:TraesCS1B03G1179300	Chr1B	668881058	668882944	+	668882001	Chr1B	718246050	718247936	+	718246993	1.0	0.998
gene:TraesCS1B03G1179400	Chr1B	668886383	668887423	+	668886903	Chr1B	718251382	718252422	+	718251902	1.0	0.998
gene:TraesCS1B03G1179500	Chr1B	668888229	668888798	+	668888513	Chr1B	718253227	718253796	+	718253511	1.0	0.992
gene:TraesCS1B03G1179600	Chr1B	668948439	668949896	-	668949167	Chr1B	718317415	718318896	-	718318155	0.995	0.967
gene:TraesCS1B03G1180600	Chr1B	669136749	669140656	-	669138702	Chr1B	718372273	718376176	-	718374224	0.995	0.992
gene:TraesCS1B03G1180900	Chr1B	669157816	669163559	-	669160687	Chr1B	718393353	718399091	-	718396222	1.0	0.998
gene:TraesCS1B03G1181400	Chr1B	669307754	669310111	+	669308932	Chr1B	718362824	718365166	+	718363995	0.99	0.951
gene:TraesCS1B03G1182700	Chr1B	669546641	669548331	-	669547486	Chr1B	718537311	718539001	-	718538156	1.0	0.999
gene:TraesCS1B03G1182900	Chr1B	669999868	670011380	-	670005624	Chr1B	718937470	718948952	-	718943211	1.0	0.997
gene:TraesCS1B03G1183000	Chr1B	670012008	670013260	+	670012634	Chr1B	718949288	718950540	+	718949914	1.0	1.0
gene:TraesCS1B03G1183100	Chr1B	670017143	670020474	+	670018808	Chr1B	718958511	718961841	+	718960176	1.0	0.997
gene:TraesCS1B03G1183200	Chr1B	670062169	670065754	+	670063961	Chr1B	719027147	719030738	+	719028942	1.0	0.994
gene:TraesCS1B03G1183700	Chr1B	670130194	670130844	-	670130519	Chr1B	719093443	719094093	-	719093768	1.0	0.998
gene:TraesCS1B03G1183800	Chr1B	670134244	670135114	-	670134679	Chr1B	719097490	719098372	-	719097931	1.0	0.98
gene:TraesCS1B03G1184200	Chr1B	670451064	670452982	+	670452023	Chr1B	719394276	719396194	+	719395235	1.0	1.0
gene:TraesCS1B03G1184400	Chr1B	670485289	670486572	+	670485930	Chr1B	719427624	719428907	+	719428265	1.0	0.995
gene:TraesCS1B03G1184500	Chr1B	670545577	670551421	+	670548499	Chr1B	719476197	719483689	+	719479943	1.0	0.991
